,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8002,127,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8003,128,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8004,129,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8005,125,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8006,126,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8007,127,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8008,128,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8009,129,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8010,125,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8011,126,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8012,127,unweighted_fl,10,0.1300756369426751,0,18,None,66,1,5,False,1000,1000
8013,128,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8014,129,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8015,125,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8016,126,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8017,127,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8018,128,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8019,129,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8020,125,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8021,126,unweighted_fl,10,0.1091759554140127,0,20,None,66,1,5,False,1000,1000
8022,127,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8023,128,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8024,129,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8025,125,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8026,126,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8027,127,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8028,128,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8029,129,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8030,125,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8031,126,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8032,127,unweighted_fl,10,0.1845143312101911,0,22,None,66,1,5,False,1000,1000
8033,128,unweighted_fl,10,0.1556528662420382,0,22,None,66,1,5,False,1000,1000
8034,129,unweighted_fl,10,0.0998208598726114,0,22,None,66,1,5,False,1000,1000
8035,125,unweighted_fl,10,0.1183320063694267,0,23,None,66,1,5,False,1000,1000
8036,126,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8037,127,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8038,128,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8039,129,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8040,125,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8041,126,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8042,127,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8043,128,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8044,129,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8045,125,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8046,126,unweighted_fl,10,0.1186305732484076,0,25,None,66,1,5,False,1000,1000
8047,127,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8048,128,unweighted_fl,10,0.1465963375796178,0,25,None,66,1,5,False,1000,1000
8049,129,unweighted_fl,10,0.1846138535031847,0,25,None,66,1,5,False,1000,1000
8050,125,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8051,126,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8052,127,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8053,128,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8054,129,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8055,125,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8056,126,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8057,127,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8058,128,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8059,129,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8060,125,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8061,126,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8062,127,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8063,128,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8064,129,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8065,125,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8066,126,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8067,127,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8068,128,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8069,129,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8070,125,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8071,126,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8072,127,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8073,128,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8074,129,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8075,125,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8076,126,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8077,127,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8078,128,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8079,129,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8080,125,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8081,126,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8082,127,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8083,128,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8084,129,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8415,130,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8416,131,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8417,132,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8418,133,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8419,134,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8420,130,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8421,131,unweighted_fl,10,0.1440087579617834,0,0,None,66,1,5,False,1000,1000
8422,132,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8423,133,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8424,134,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8425,130,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
8426,131,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
8427,132,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
8428,133,unweighted_fl,10,0.1925756369426751,0,2,None,66,1,5,False,1000,1000
8429,134,unweighted_fl,10,0.1809315286624203,0,2,None,66,1,5,False,1000,1000
8430,130,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
8431,131,unweighted_fl,10,0.1302746815286624,0,4,None,66,1,5,False,1000,1000
8432,132,unweighted_fl,10,0.1866042993630573,0,4,None,66,1,5,False,1000,1000
8433,133,unweighted_fl,10,0.1918789808917197,0,4,None,66,1,5,False,1000,1000
8434,134,unweighted_fl,10,0.1880971337579617,0,4,None,66,1,5,False,1000,1000
8435,130,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8436,131,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8437,132,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8438,133,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8439,134,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8440,130,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8441,131,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8442,132,unweighted_fl,10,0.1005175159235668,0,5,None,66,1,5,False,1000,1000
8443,133,unweighted_fl,10,0.1323646496815286,0,5,None,66,1,5,False,1000,1000
8444,134,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8445,130,unweighted_fl,10,0.116640127388535,0,6,None,66,1,5,False,1000,1000
8446,131,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8447,132,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8448,133,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8449,134,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8450,130,unweighted_fl,10,0.1021098726114649,0,7,None,66,1,5,False,1000,1000
8451,131,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8452,132,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8453,133,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8454,134,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8455,130,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8456,131,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8457,132,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8458,133,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8459,134,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8460,130,unweighted_fl,10,0.1068869426751592,0,9,None,66,1,5,False,1000,1000
8461,131,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8462,132,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8463,133,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8464,134,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8465,130,unweighted_fl,10,0.112858280254777,0,10,None,66,1,5,False,1000,1000
8466,131,unweighted_fl,10,0.1155453821656051,0,10,None,66,1,5,False,1000,1000
8467,132,unweighted_fl,10,0.1194267515923566,0,10,None,66,1,5,False,1000,1000
8468,133,unweighted_fl,10,0.1217157643312101,0,10,None,66,1,5,False,1000,1000
8469,134,unweighted_fl,10,0.1245023885350318,0,10,None,66,1,5,False,1000,1000
8470,130,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8471,131,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8472,132,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8473,133,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8474,134,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8475,130,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8476,131,unweighted_fl,10,0.1000199044585987,0,11,None,66,1,5,False,1000,1000
8477,132,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8478,133,unweighted_fl,10,0.1443073248407643,0,11,None,66,1,5,False,1000,1000
8479,134,unweighted_fl,10,0.1086783439490445,0,11,None,66,1,5,False,1000,1000
8480,130,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8481,131,unweighted_fl,10,0.1280851910828025,0,14,None,66,1,5,False,1000,1000
8482,132,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8483,133,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8484,134,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8485,130,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8486,131,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8487,132,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8488,133,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8489,134,unweighted_fl,10,0.1271894904458598,0,13,None,66,1,5,False,1000,1000
8490,130,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8491,131,unweighted_fl,10,0.136046974522293,0,15,None,66,1,5,False,1000,1000
8492,132,unweighted_fl,10,0.1468949044585987,0,15,None,66,1,5,False,1000,1000
8493,133,unweighted_fl,10,0.1181329617834394,0,15,None,66,1,5,False,1000,1000
8494,134,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8495,130,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8496,131,unweighted_fl,10,0.0994227707006369,0,16,None,66,1,5,False,1000,1000
8497,132,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8498,133,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8499,134,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8500,130,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8501,131,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8502,132,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8503,133,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8504,134,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8505,130,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8506,131,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8507,132,unweighted_fl,10,0.1208200636942675,0,18,None,66,1,5,False,1000,1000
8508,133,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8509,134,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8510,130,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8511,131,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8512,132,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8513,133,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8514,134,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8515,130,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8516,131,unweighted_fl,10,0.1152468152866242,0,20,None,66,1,5,False,1000,1000
8517,132,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8518,133,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8519,134,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8520,130,unweighted_fl,10,0.1078821656050955,0,22,None,66,1,5,False,1000,1000
8521,131,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8522,132,unweighted_fl,10,0.1796377388535031,0,22,None,66,1,5,False,1000,1000
8523,133,unweighted_fl,10,0.168093152866242,0,22,None,66,1,5,False,1000,1000
8524,134,unweighted_fl,10,0.1258957006369426,0,22,None,66,1,5,False,1000,1000
8525,130,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8526,131,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8527,132,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8528,133,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8529,134,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8530,130,unweighted_fl,10,0.0996218152866242,0,23,None,66,1,5,False,1000,1000
8531,131,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8532,132,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8533,133,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8534,134,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8535,130,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8536,131,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8537,132,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8538,133,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8539,134,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8540,130,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8541,131,unweighted_fl,10,0.1002189490445859,0,25,None,66,1,5,False,1000,1000
8542,132,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8543,133,unweighted_fl,10,0.1299761146496815,0,25,None,66,1,5,False,1000,1000
8544,134,unweighted_fl,10,0.1770501592356688,0,25,None,66,1,5,False,1000,1000
8545,130,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8546,131,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8547,132,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8548,133,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8549,134,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8550,130,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8551,131,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8552,132,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8553,133,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8554,134,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8555,130,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8556,131,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8557,132,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8558,133,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8559,134,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8560,130,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8561,131,unweighted_fl,10,0.1150477707006369,0,29,None,66,1,5,False,1000,1000
8562,132,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8563,133,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8564,134,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8565,130,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8566,131,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8567,132,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8568,133,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8569,134,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8570,130,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8571,131,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8572,132,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8573,133,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8574,134,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8575,130,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8576,131,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8577,132,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8578,133,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8579,134,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8580,135,unweighted_fl,10,0.1007165605095541,0,0,None,66,1,5,False,1000,1000
8581,136,unweighted_fl,10,0.1348527070063694,0,0,None,66,1,5,False,1000,1000
8582,137,unweighted_fl,10,0.1039012738853503,0,0,None,66,1,5,False,1000,1000
8583,138,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8584,139,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8585,135,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8586,136,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8587,137,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8588,138,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8589,139,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8590,135,unweighted_fl,10,0.1071855095541401,0,2,None,66,1,5,False,1000,1000
8591,136,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
8592,137,unweighted_fl,10,0.0996218152866242,0,2,None,66,1,5,False,1000,1000
8593,138,unweighted_fl,10,0.1934713375796178,0,2,None,66,1,5,False,1000,1000
8594,139,unweighted_fl,10,0.1803343949044586,0,2,None,66,1,5,False,1000,1000
8595,135,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8596,136,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8597,137,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8598,138,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8599,139,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8600,135,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
8601,136,unweighted_fl,10,0.1508757961783439,0,4,None,66,1,5,False,1000,1000
8602,137,unweighted_fl,10,0.1875995222929936,0,4,None,66,1,5,False,1000,1000
8603,138,unweighted_fl,10,0.1922770700636942,0,4,None,66,1,5,False,1000,1000
8604,139,unweighted_fl,10,0.1898885350318471,0,4,None,66,1,5,False,1000,1000
8605,135,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8606,136,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8607,137,unweighted_fl,10,0.1006170382165605,0,5,None,66,1,5,False,1000,1000
8608,138,unweighted_fl,10,0.1205214968152866,0,5,None,66,1,5,False,1000,1000
8609,139,unweighted_fl,10,0.1089769108280254,0,5,None,66,1,5,False,1000,1000
8610,135,unweighted_fl,10,0.1031050955414012,0,7,None,66,1,5,False,1000,1000
8611,136,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8612,137,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8613,138,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8614,139,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8615,135,unweighted_fl,10,0.1168391719745222,0,6,None,66,1,5,False,1000,1000
8616,136,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8617,137,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8618,138,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8619,139,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8620,135,unweighted_fl,10,0.1183320063694267,0,9,None,66,1,5,False,1000,1000
8621,136,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8622,137,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8623,138,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8624,139,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8625,135,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8626,136,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8627,137,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8628,138,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8629,139,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8630,135,unweighted_fl,10,0.1040007961783439,0,10,None,66,1,5,False,1000,1000
8631,136,unweighted_fl,10,0.106389331210191,0,10,None,66,1,5,False,1000,1000
8632,137,unweighted_fl,10,0.1091759554140127,0,10,None,66,1,5,False,1000,1000
8633,138,unweighted_fl,10,0.1102707006369426,0,10,None,66,1,5,False,1000,1000
8634,139,unweighted_fl,10,0.1119625796178344,0,10,None,66,1,5,False,1000,1000
8635,135,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8636,136,unweighted_fl,10,0.1001194267515923,0,11,None,66,1,5,False,1000,1000
8637,137,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8638,138,unweighted_fl,10,0.1371417197452229,0,11,None,66,1,5,False,1000,1000
