,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8639,139,unweighted_fl,10,0.1325636942675159,0,11,None,66,1,5,False,1000,1000
8640,135,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8641,136,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8642,137,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8643,138,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8644,139,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8645,135,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8646,136,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8647,137,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8648,138,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8649,139,unweighted_fl,10,0.1275875796178344,0,13,None,66,1,5,False,1000,1000
8650,135,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8651,136,unweighted_fl,10,0.1483877388535031,0,14,None,66,1,5,False,1000,1000
8652,137,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8653,138,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8654,139,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8655,135,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8656,136,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8657,137,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8658,138,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8659,139,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8660,135,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8661,136,unweighted_fl,10,0.1204219745222929,0,15,None,66,1,5,False,1000,1000
8662,137,unweighted_fl,10,0.1288813694267516,0,15,None,66,1,5,False,1000,1000
8663,138,unweighted_fl,10,0.1033041401273885,0,15,None,66,1,5,False,1000,1000
8664,139,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8665,135,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8666,136,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8667,137,unweighted_fl,10,0.112858280254777,0,18,None,66,1,5,False,1000,1000
8668,138,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8669,139,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8670,135,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8671,136,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8672,137,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8673,138,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8674,139,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8675,135,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8676,136,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8677,137,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8678,138,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8679,139,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8680,135,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8681,136,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8682,137,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8683,138,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8684,139,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8685,135,unweighted_fl,10,0.1069864649681528,0,22,None,66,1,5,False,1000,1000
8686,136,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
8687,137,unweighted_fl,10,0.1748606687898089,0,22,None,66,1,5,False,1000,1000
8688,138,unweighted_fl,10,0.1759554140127388,0,22,None,66,1,5,False,1000,1000
8689,139,unweighted_fl,10,0.1525676751592356,0,22,None,66,1,5,False,1000,1000
8690,135,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8691,136,unweighted_fl,10,0.101811305732484,0,21,None,66,1,5,False,1000,1000
8692,137,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8693,138,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8694,139,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8695,135,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8696,136,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8697,137,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8698,138,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8699,139,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8700,135,unweighted_fl,10,0.1202229299363057,0,23,None,66,1,5,False,1000,1000
8701,136,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8702,137,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8703,138,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8704,139,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8705,135,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8706,136,unweighted_fl,10,0.0996218152866242,0,25,None,66,1,5,False,1000,1000
8707,137,unweighted_fl,10,0.1000199044585987,0,25,None,66,1,5,False,1000,1000
8708,138,unweighted_fl,10,0.1490843949044586,0,25,None,66,1,5,False,1000,1000
8709,139,unweighted_fl,10,0.1813296178343949,0,25,None,66,1,5,False,1000,1000
8710,135,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8711,136,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8712,137,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8713,138,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8714,139,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8715,135,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8716,136,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8717,137,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8718,138,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8719,139,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8720,135,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8721,136,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8722,137,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8723,138,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8724,139,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8725,135,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8726,136,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8727,137,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8728,138,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8729,139,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8730,135,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8731,136,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8732,137,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8733,138,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8734,139,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8735,135,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8736,136,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8737,137,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8738,138,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8739,139,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8740,135,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8741,136,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8742,137,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8743,138,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8744,139,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8745,140,unweighted_fl,10,0.1081807324840764,0,0,None,66,1,5,False,1000,1000
8746,141,unweighted_fl,10,0.1287818471337579,0,0,None,66,1,5,False,1000,1000
8747,142,unweighted_fl,10,0.1252985668789809,0,0,None,66,1,5,False,1000,1000
8748,143,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8749,144,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8750,140,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8751,141,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8752,142,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8753,143,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8754,144,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8755,140,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8756,141,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8757,142,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8758,143,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8759,144,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8760,140,unweighted_fl,10,0.1175358280254777,0,2,None,66,1,5,False,1000,1000
8761,141,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
8762,142,unweighted_fl,10,0.1453025477707006,0,2,None,66,1,5,False,1000,1000
8763,143,unweighted_fl,10,0.1933718152866242,0,2,None,66,1,5,False,1000,1000
8764,144,unweighted_fl,10,0.1814291401273885,0,2,None,66,1,5,False,1000,1000
8765,140,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
8766,141,unweighted_fl,10,0.1602308917197452,0,4,None,66,1,5,False,1000,1000
8767,142,unweighted_fl,10,0.1875995222929936,0,4,None,66,1,5,False,1000,1000
8768,143,unweighted_fl,10,0.192874203821656,0,4,None,66,1,5,False,1000,1000
8769,144,unweighted_fl,10,0.1918789808917197,0,4,None,66,1,5,False,1000,1000
8770,140,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8771,141,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8772,142,unweighted_fl,10,0.1006170382165605,0,5,None,66,1,5,False,1000,1000
8773,143,unweighted_fl,10,0.1110668789808917,0,5,None,66,1,5,False,1000,1000
8774,144,unweighted_fl,10,0.1311703821656051,0,5,None,66,1,5,False,1000,1000
8775,140,unweighted_fl,10,0.1031050955414012,0,7,None,66,1,5,False,1000,1000
8776,141,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8777,142,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8778,143,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8779,144,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8780,140,unweighted_fl,10,0.1140525477707006,0,6,None,66,1,5,False,1000,1000
8781,141,unweighted_fl,10,0.0999203821656051,0,6,None,66,1,5,False,1000,1000
8782,142,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8783,143,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8784,144,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8785,140,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8786,141,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8787,142,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8788,143,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8789,144,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8790,140,unweighted_fl,10,0.1190286624203821,0,9,None,66,1,5,False,1000,1000
8791,141,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8792,142,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8793,143,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8794,144,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8795,140,unweighted_fl,10,0.1098726114649681,0,10,None,66,1,5,False,1000,1000
8796,141,unweighted_fl,10,0.1114649681528662,0,10,None,66,1,5,False,1000,1000
8797,142,unweighted_fl,10,0.1126592356687898,0,10,None,66,1,5,False,1000,1000
8798,143,unweighted_fl,10,0.1138535031847133,0,10,None,66,1,5,False,1000,1000
8799,144,unweighted_fl,10,0.1145501592356687,0,10,None,66,1,5,False,1000,1000
8800,140,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8801,141,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8802,142,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8803,143,unweighted_fl,10,0.1280851910828025,0,11,None,66,1,5,False,1000,1000
8804,144,unweighted_fl,10,0.1529657643312102,0,11,None,66,1,5,False,1000,1000
8805,140,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8806,141,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8807,142,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8808,143,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8809,144,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8810,140,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8811,141,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8812,142,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8813,143,unweighted_fl,10,0.1031050955414012,0,13,None,66,1,5,False,1000,1000
8814,144,unweighted_fl,10,0.1549562101910828,0,13,None,66,1,5,False,1000,1000
8815,140,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8816,141,unweighted_fl,10,0.1372412420382165,0,14,None,66,1,5,False,1000,1000
8817,142,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8818,143,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8819,144,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8820,140,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8821,141,unweighted_fl,10,0.1241042993630573,0,15,None,66,1,5,False,1000,1000
8822,142,unweighted_fl,10,0.1351512738853503,0,15,None,66,1,5,False,1000,1000
8823,143,unweighted_fl,10,0.1403264331210191,0,15,None,66,1,5,False,1000,1000
8824,144,unweighted_fl,10,0.1339570063694267,0,15,None,66,1,5,False,1000,1000
8825,140,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8826,141,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8827,142,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8828,143,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8829,144,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8830,140,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8831,141,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8832,142,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8833,143,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8834,144,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8835,140,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8836,141,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8837,142,unweighted_fl,10,0.1098726114649681,0,18,None,66,1,5,False,1000,1000
8838,143,unweighted_fl,10,0.106389331210191,0,18,None,66,1,5,False,1000,1000
8839,144,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
8840,140,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8841,141,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8842,142,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8843,143,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8844,144,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
8845,140,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8846,141,unweighted_fl,10,0.0996218152866242,0,20,None,66,1,5,False,1000,1000
8847,142,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8848,143,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8849,144,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
8850,140,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8851,141,unweighted_fl,10,0.1237062101910828,0,21,None,66,1,5,False,1000,1000
8852,142,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8853,143,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8854,144,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
8855,140,unweighted_fl,10,0.110171178343949,0,22,None,66,1,5,False,1000,1000
8856,141,unweighted_fl,10,0.1038017515923566,0,22,None,66,1,5,False,1000,1000
8857,142,unweighted_fl,10,0.1730692675159235,0,22,None,66,1,5,False,1000,1000
8858,143,unweighted_fl,10,0.1784434713375796,0,22,None,66,1,5,False,1000,1000
8859,144,unweighted_fl,10,0.1656050955414012,0,22,None,66,1,5,False,1000,1000
8860,140,unweighted_fl,10,0.1023089171974522,0,23,None,66,1,5,False,1000,1000
8861,141,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8862,142,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8863,143,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8864,144,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
8865,140,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8866,141,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8867,142,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8868,143,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8869,144,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
8870,140,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8871,141,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
8872,142,unweighted_fl,10,0.1178343949044586,0,25,None,66,1,5,False,1000,1000
8873,143,unweighted_fl,10,0.1628184713375796,0,25,None,66,1,5,False,1000,1000
8874,144,unweighted_fl,10,0.1839171974522293,0,25,None,66,1,5,False,1000,1000
8875,140,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8876,141,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8877,142,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8878,143,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8879,144,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
8880,140,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8881,141,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8882,142,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8883,143,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8884,144,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
8885,140,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8886,141,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8887,142,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8888,143,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8889,144,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
8890,140,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8891,141,unweighted_fl,10,0.1024084394904458,0,29,None,66,1,5,False,1000,1000
8892,142,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8893,143,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8894,144,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
8895,140,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8896,141,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8897,142,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8898,143,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8899,144,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
8900,140,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8901,141,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8902,142,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8903,143,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8904,144,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
8905,140,unweighted_fl,10,0.1057921974522293,0,32,None,66,1,5,False,1000,1000
8906,141,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8907,142,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8908,143,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8909,144,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
8910,145,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8911,146,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8912,147,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8913,148,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8914,149,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
8915,145,unweighted_fl,10,0.1155453821656051,0,0,None,66,1,5,False,1000,1000
8916,146,unweighted_fl,10,0.1187300955414012,0,0,None,66,1,5,False,1000,1000
8917,147,unweighted_fl,10,0.1382364649681528,0,0,None,66,1,5,False,1000,1000
8918,148,unweighted_fl,10,0.1036027070063694,0,0,None,66,1,5,False,1000,1000
8919,149,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
8920,145,unweighted_fl,10,0.1144506369426751,0,2,None,66,1,5,False,1000,1000
8921,146,unweighted_fl,10,0.1041003184713375,0,2,None,66,1,5,False,1000,1000
8922,147,unweighted_fl,10,0.1771496815286624,0,2,None,66,1,5,False,1000,1000
8923,148,unweighted_fl,10,0.1935708598726114,0,2,None,66,1,5,False,1000,1000
8924,149,unweighted_fl,10,0.1859076433121019,0,2,None,66,1,5,False,1000,1000
8925,145,unweighted_fl,10,0.1106687898089172,0,4,None,66,1,5,False,1000,1000
8926,146,unweighted_fl,10,0.1787420382165605,0,4,None,66,1,5,False,1000,1000
8927,147,unweighted_fl,10,0.1890923566878981,0,4,None,66,1,5,False,1000,1000
8928,148,unweighted_fl,10,0.1931727707006369,0,4,None,66,1,5,False,1000,1000
8929,149,unweighted_fl,10,0.1918789808917197,0,4,None,66,1,5,False,1000,1000
8930,145,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8931,146,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
8932,147,unweighted_fl,10,0.1003184713375796,0,5,None,66,1,5,False,1000,1000
8933,148,unweighted_fl,10,0.1095740445859872,0,5,None,66,1,5,False,1000,1000
8934,149,unweighted_fl,10,0.1290804140127388,0,5,None,66,1,5,False,1000,1000
8935,145,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8936,146,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8937,147,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8938,148,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
8939,149,unweighted_fl,10,0.103702229299363,0,3,None,66,1,5,False,1000,1000
8940,145,unweighted_fl,10,0.1072850318471337,0,6,None,66,1,5,False,1000,1000
8941,146,unweighted_fl,10,0.1148487261146496,0,6,None,66,1,5,False,1000,1000
8942,147,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8943,148,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8944,149,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
8945,145,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
