,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8946,146,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8947,147,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8948,148,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8949,149,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
8950,145,unweighted_fl,10,0.1028065286624203,0,7,None,66,1,5,False,1000,1000
8951,146,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8952,147,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8953,148,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8954,149,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
8955,145,unweighted_fl,10,0.1173367834394904,0,9,None,66,1,5,False,1000,1000
8956,146,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8957,147,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8958,148,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
8959,149,unweighted_fl,10,0.0996218152866242,0,9,None,66,1,5,False,1000,1000
8960,145,unweighted_fl,10,0.1004179936305732,0,11,None,66,1,5,False,1000,1000
8961,146,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8962,147,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
8963,148,unweighted_fl,10,0.1182324840764331,0,11,None,66,1,5,False,1000,1000
8964,149,unweighted_fl,10,0.1614251592356688,0,11,None,66,1,5,False,1000,1000
8965,145,unweighted_fl,10,0.1046974522292993,0,10,None,66,1,5,False,1000,1000
8966,146,unweighted_fl,10,0.1064888535031847,0,10,None,66,1,5,False,1000,1000
8967,147,unweighted_fl,10,0.1080812101910828,0,10,None,66,1,5,False,1000,1000
8968,148,unweighted_fl,10,0.1087778662420382,0,10,None,66,1,5,False,1000,1000
8969,149,unweighted_fl,10,0.1094745222929936,0,10,None,66,1,5,False,1000,1000
8970,145,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8971,146,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8972,147,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8973,148,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8974,149,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
8975,145,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
8976,146,unweighted_fl,10,0.1197253184713375,0,13,None,66,1,5,False,1000,1000
8977,147,unweighted_fl,10,0.1008160828025477,0,13,None,66,1,5,False,1000,1000
8978,148,unweighted_fl,10,0.144108280254777,0,13,None,66,1,5,False,1000,1000
8979,149,unweighted_fl,10,0.1737659235668789,0,13,None,66,1,5,False,1000,1000
8980,145,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8981,146,unweighted_fl,10,0.1668988853503184,0,14,None,66,1,5,False,1000,1000
8982,147,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8983,148,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8984,149,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
8985,145,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8986,146,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8987,147,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8988,148,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8989,149,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
8990,145,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
8991,146,unweighted_fl,10,0.1266918789808917,0,15,None,66,1,5,False,1000,1000
8992,147,unweighted_fl,10,0.1214171974522293,0,15,None,66,1,5,False,1000,1000
8993,148,unweighted_fl,10,0.1311703821656051,0,15,None,66,1,5,False,1000,1000
8994,149,unweighted_fl,10,0.1346536624203821,0,15,None,66,1,5,False,1000,1000
8995,145,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8996,146,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8997,147,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8998,148,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
8999,149,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
9000,145,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9001,146,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9002,147,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9003,148,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9004,149,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9005,145,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
9006,146,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
9007,147,unweighted_fl,10,0.1088773885350318,0,18,None,66,1,5,False,1000,1000
9008,148,unweighted_fl,10,0.1317675159235669,0,18,None,66,1,5,False,1000,1000
9009,149,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
9010,145,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
9011,146,unweighted_fl,10,0.1143511146496815,0,20,None,66,1,5,False,1000,1000
9012,147,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
9013,148,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
9014,149,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
9015,145,unweighted_fl,10,0.1100716560509554,0,22,None,66,1,5,False,1000,1000
9016,146,unweighted_fl,10,0.1750597133757961,0,22,None,66,1,5,False,1000,1000
9017,147,unweighted_fl,10,0.1737659235668789,0,22,None,66,1,5,False,1000,1000
9018,148,unweighted_fl,10,0.1790406050955414,0,22,None,66,1,5,False,1000,1000
9019,149,unweighted_fl,10,0.1713773885350318,0,22,None,66,1,5,False,1000,1000
9020,145,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
9021,146,unweighted_fl,10,0.1342555732484076,0,21,None,66,1,5,False,1000,1000
9022,147,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
9023,148,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
9024,149,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
9025,145,unweighted_fl,10,0.1113654458598726,0,23,None,66,1,5,False,1000,1000
9026,146,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
9027,147,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
9028,148,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
9029,149,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
9030,145,unweighted_fl,10,0.1007165605095541,0,25,None,66,1,5,False,1000,1000
9031,146,unweighted_fl,10,0.0996218152866242,0,25,None,66,1,5,False,1000,1000
9032,147,unweighted_fl,10,0.1457006369426751,0,25,None,66,1,5,False,1000,1000
9033,148,unweighted_fl,10,0.1727707006369426,0,25,None,66,1,5,False,1000,1000
9034,149,unweighted_fl,10,0.1854100318471337,0,25,None,66,1,5,False,1000,1000
9035,145,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
9036,146,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
9037,147,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
9038,148,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
9039,149,unweighted_fl,10,0.1030055732484076,0,24,None,66,1,5,False,1000,1000
9040,145,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
9041,146,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
9042,147,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
9043,148,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
9044,149,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
9045,145,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
9046,146,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
9047,147,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
9048,148,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
9049,149,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
9050,145,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
9051,146,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
9052,147,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
9053,148,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
9054,149,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
9055,145,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
9056,146,unweighted_fl,10,0.1116640127388535,0,29,None,66,1,5,False,1000,1000
9057,147,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
9058,148,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
9059,149,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
9060,145,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
9061,146,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
9062,147,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
9063,148,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
9064,149,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
9065,145,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
9066,146,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
9067,147,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
9068,148,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
9069,149,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
9070,145,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
9071,146,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
9072,147,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
9073,148,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
9074,149,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
9075,150,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
9076,151,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
9077,152,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
9078,153,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
9079,154,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
9080,150,unweighted_fl,10,0.1189291401273885,0,0,None,66,1,5,False,1000,1000
9081,151,unweighted_fl,10,0.1140525477707006,0,0,None,66,1,5,False,1000,1000
9082,152,unweighted_fl,10,0.1293789808917197,0,0,None,66,1,5,False,1000,1000
9083,153,unweighted_fl,10,0.1346536624203821,0,0,None,66,1,5,False,1000,1000
9084,154,unweighted_fl,10,0.1054936305732484,0,0,None,66,1,5,False,1000,1000
9085,150,unweighted_fl,10,0.1158439490445859,0,2,None,66,1,5,False,1000,1000
9086,151,unweighted_fl,10,0.1323646496815286,0,2,None,66,1,5,False,1000,1000
9087,152,unweighted_fl,10,0.1876990445859872,0,2,None,66,1,5,False,1000,1000
9088,153,unweighted_fl,10,0.1941679936305732,0,2,None,66,1,5,False,1000,1000
9089,154,unweighted_fl,10,0.1893909235668789,0,2,None,66,1,5,False,1000,1000
9090,150,unweighted_fl,10,0.1094745222929936,0,4,None,66,1,5,False,1000,1000
9091,151,unweighted_fl,10,0.1820262738853503,0,4,None,66,1,5,False,1000,1000
9092,152,unweighted_fl,10,0.1893909235668789,0,4,None,66,1,5,False,1000,1000
9093,153,unweighted_fl,10,0.1925756369426751,0,4,None,66,1,5,False,1000,1000
9094,154,unweighted_fl,10,0.1933718152866242,0,4,None,66,1,5,False,1000,1000
9095,150,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
9096,151,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
9097,152,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
9098,153,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
9099,154,unweighted_fl,10,0.1171377388535031,0,3,None,66,1,5,False,1000,1000
9100,150,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
9101,151,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
9102,152,unweighted_fl,10,0.1006170382165605,0,5,None,66,1,5,False,1000,1000
9103,153,unweighted_fl,10,0.1086783439490445,0,5,None,66,1,5,False,1000,1000
9104,154,unweighted_fl,10,0.1151472929936305,0,5,None,66,1,5,False,1000,1000
9105,150,unweighted_fl,10,0.1046974522292993,0,7,None,66,1,5,False,1000,1000
9106,151,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
9107,152,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
9108,153,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
9109,154,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
9110,150,unweighted_fl,10,0.0999203821656051,0,6,None,66,1,5,False,1000,1000
9111,151,unweighted_fl,10,0.1329617834394904,0,6,None,66,1,5,False,1000,1000
9112,152,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
9113,153,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
9114,154,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
9115,150,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
9116,151,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
9117,152,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
9118,153,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
9119,154,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
9120,150,unweighted_fl,10,0.1044984076433121,0,10,None,66,1,5,False,1000,1000
9121,151,unweighted_fl,10,0.1052945859872611,0,10,None,66,1,5,False,1000,1000
9122,152,unweighted_fl,10,0.1058917197452229,0,10,None,66,1,5,False,1000,1000
9123,153,unweighted_fl,10,0.1066878980891719,0,10,None,66,1,5,False,1000,1000
9124,154,unweighted_fl,10,0.1069864649681528,0,10,None,66,1,5,False,1000,1000
9125,150,unweighted_fl,10,0.1023089171974522,0,9,None,66,1,5,False,1000,1000
9126,151,unweighted_fl,10,0.0996218152866242,0,9,None,66,1,5,False,1000,1000
9127,152,unweighted_fl,10,0.1014132165605095,0,9,None,66,1,5,False,1000,1000
9128,153,unweighted_fl,10,0.1097730891719745,0,9,None,66,1,5,False,1000,1000
9129,154,unweighted_fl,10,0.121218152866242,0,9,None,66,1,5,False,1000,1000
9130,150,unweighted_fl,10,0.1144506369426751,0,11,None,66,1,5,False,1000,1000
9131,151,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
9132,152,unweighted_fl,10,0.1006170382165605,0,11,None,66,1,5,False,1000,1000
9133,153,unweighted_fl,10,0.1125597133757961,0,11,None,66,1,5,False,1000,1000
9134,154,unweighted_fl,10,0.1502786624203821,0,11,None,66,1,5,False,1000,1000
9135,150,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
9136,151,unweighted_fl,10,0.1233081210191082,0,13,None,66,1,5,False,1000,1000
9137,152,unweighted_fl,10,0.1468949044585987,0,13,None,66,1,5,False,1000,1000
9138,153,unweighted_fl,10,0.1720740445859872,0,13,None,66,1,5,False,1000,1000
9139,154,unweighted_fl,10,0.182921974522293,0,13,None,66,1,5,False,1000,1000
9140,150,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
9141,151,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
9142,152,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
9143,153,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
9144,154,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
9145,150,unweighted_fl,10,0.0998208598726114,0,14,None,66,1,5,False,1000,1000
9146,151,unweighted_fl,10,0.1980493630573248,0,14,None,66,1,5,False,1000,1000
9147,152,unweighted_fl,10,0.1196257961783439,0,14,None,66,1,5,False,1000,1000
9148,153,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
9149,154,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
9150,150,unweighted_fl,10,0.0994227707006369,0,16,None,66,1,5,False,1000,1000
9151,151,unweighted_fl,10,0.0994227707006369,0,16,None,66,1,5,False,1000,1000
9152,152,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
9153,153,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
9154,154,unweighted_fl,10,0.0997213375796178,0,16,None,66,1,5,False,1000,1000
9155,150,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
9156,151,unweighted_fl,10,0.1232085987261146,0,15,None,66,1,5,False,1000,1000
9157,152,unweighted_fl,10,0.1170382165605095,0,15,None,66,1,5,False,1000,1000
9158,153,unweighted_fl,10,0.1210191082802547,0,15,None,66,1,5,False,1000,1000
9159,154,unweighted_fl,10,0.1249004777070063,0,15,None,66,1,5,False,1000,1000
9160,150,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
9161,151,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
9162,152,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
9163,153,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
9164,154,unweighted_fl,10,0.1047969745222929,0,17,None,66,1,5,False,1000,1000
9165,150,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9166,151,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9167,152,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9168,153,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9169,154,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
9170,150,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
9171,151,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
9172,152,unweighted_fl,10,0.1077826433121019,0,18,None,66,1,5,False,1000,1000
9173,153,unweighted_fl,10,0.1238057324840764,0,18,None,66,1,5,False,1000,1000
9174,154,unweighted_fl,10,0.1021098726114649,0,18,None,66,1,5,False,1000,1000
9175,150,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
9176,151,unweighted_fl,10,0.1123606687898089,0,20,None,66,1,5,False,1000,1000
9177,152,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
9178,153,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
9179,154,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
9180,150,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
9181,151,unweighted_fl,10,0.1340565286624203,0,21,None,66,1,5,False,1000,1000
9182,152,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
9183,153,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
9184,154,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
9185,150,unweighted_fl,10,0.1202229299363057,0,22,None,66,1,5,False,1000,1000
9186,151,unweighted_fl,10,0.168093152866242,0,22,None,66,1,5,False,1000,1000
9187,152,unweighted_fl,10,0.1697850318471337,0,22,None,66,1,5,False,1000,1000
9188,153,unweighted_fl,10,0.1779458598726114,0,22,None,66,1,5,False,1000,1000
9189,154,unweighted_fl,10,0.1773487261146497,0,22,None,66,1,5,False,1000,1000
9190,150,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
9191,151,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
9192,152,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
9193,153,unweighted_fl,10,0.1017117834394904,0,24,None,66,1,5,False,1000,1000
9194,154,unweighted_fl,10,0.1355493630573248,0,24,None,66,1,5,False,1000,1000
9195,150,unweighted_fl,10,0.1118630573248407,0,23,None,66,1,5,False,1000,1000
9196,151,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
9197,152,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
9198,153,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
9199,154,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
9200,150,unweighted_fl,10,0.0998208598726114,0,25,None,66,1,5,False,1000,1000
9201,151,unweighted_fl,10,0.1306727707006369,0,25,None,66,1,5,False,1000,1000
9202,152,unweighted_fl,10,0.1722730891719745,0,25,None,66,1,5,False,1000,1000
9203,153,unweighted_fl,10,0.1841162420382165,0,25,None,66,1,5,False,1000,1000
9204,154,unweighted_fl,10,0.1886942675159235,0,25,None,66,1,5,False,1000,1000
9205,150,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
9206,151,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
9207,152,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
9208,153,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
9209,154,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
9210,150,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
9211,151,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
9212,152,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
9213,153,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
9214,154,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
9215,150,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
9216,151,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
9217,152,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
9218,153,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
9219,154,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
9220,150,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
9221,151,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
9222,152,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
9223,153,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
9224,154,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
9225,150,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
9226,151,unweighted_fl,10,0.1144506369426751,0,29,None,66,1,5,False,1000,1000
9227,152,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
9228,153,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
9229,154,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
9230,150,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
9231,151,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
9232,152,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
9233,153,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
9234,154,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
9235,150,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
9236,151,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
9237,152,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
9238,153,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
9239,154,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
10230,155,unweighted_fl,10,0.1161425159235668,0,0,None,66,1,5,False,1000,1000
10231,156,unweighted_fl,10,0.1108678343949044,0,0,None,66,1,5,False,1000,1000
10232,157,unweighted_fl,10,0.1192277070063694,0,0,None,66,1,5,False,1000,1000
10233,158,unweighted_fl,10,0.1280851910828025,0,0,None,66,1,5,False,1000,1000
10234,159,unweighted_fl,10,0.1283837579617834,0,0,None,66,1,5,False,1000,1000
10235,155,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10236,156,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10237,157,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10238,158,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10239,159,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10240,155,unweighted_fl,10,0.1517714968152866,0,2,None,66,1,5,False,1000,1000
10241,156,unweighted_fl,10,0.1577428343949044,0,2,None,66,1,5,False,1000,1000
