,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10242,157,unweighted_fl,10,0.1929737261146497,0,2,None,66,1,5,False,1000,1000
10243,158,unweighted_fl,10,0.1942675159235669,0,2,None,66,1,5,False,1000,1000
10244,159,unweighted_fl,10,0.1914808917197452,0,2,None,66,1,5,False,1000,1000
10245,155,unweighted_fl,10,0.1379378980891719,0,4,None,66,1,5,False,1000,1000
10246,156,unweighted_fl,10,0.1836186305732484,0,4,None,66,1,5,False,1000,1000
10247,157,unweighted_fl,10,0.1894904458598726,0,4,None,66,1,5,False,1000,1000
10248,158,unweighted_fl,10,0.1912818471337579,0,4,None,66,1,5,False,1000,1000
10249,159,unweighted_fl,10,0.1932722929936305,0,4,None,66,1,5,False,1000,1000
10250,155,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10251,156,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10252,157,unweighted_fl,10,0.1058917197452229,0,5,None,66,1,5,False,1000,1000
10253,158,unweighted_fl,10,0.123109076433121,0,5,None,66,1,5,False,1000,1000
10254,159,unweighted_fl,10,0.1331608280254777,0,5,None,66,1,5,False,1000,1000
10255,155,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
10256,156,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
10257,157,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
10258,158,unweighted_fl,10,0.1255971337579617,0,3,None,66,1,5,False,1000,1000
10259,159,unweighted_fl,10,0.1794386942675159,0,3,None,66,1,5,False,1000,1000
10260,155,unweighted_fl,10,0.1073845541401273,0,6,None,66,1,5,False,1000,1000
10261,156,unweighted_fl,10,0.1448049363057325,0,6,None,66,1,5,False,1000,1000
10262,157,unweighted_fl,10,0.1002189490445859,0,6,None,66,1,5,False,1000,1000
10263,158,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10264,159,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10265,155,unweighted_fl,10,0.1043988853503184,0,7,None,66,1,5,False,1000,1000
10266,156,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10267,157,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10268,158,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10269,159,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10270,155,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10271,156,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10272,157,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10273,158,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10274,159,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10275,155,unweighted_fl,10,0.1043988853503184,0,10,None,66,1,5,False,1000,1000
10276,156,unweighted_fl,10,0.1044984076433121,0,10,None,66,1,5,False,1000,1000
10277,157,unweighted_fl,10,0.1047969745222929,0,10,None,66,1,5,False,1000,1000
10278,158,unweighted_fl,10,0.1050955414012738,0,10,None,66,1,5,False,1000,1000
10279,159,unweighted_fl,10,0.1054936305732484,0,10,None,66,1,5,False,1000,1000
10280,155,unweighted_fl,10,0.1071855095541401,0,9,None,66,1,5,False,1000,1000
10281,156,unweighted_fl,10,0.1225119426751592,0,9,None,66,1,5,False,1000,1000
10282,157,unweighted_fl,10,0.1336584394904458,0,9,None,66,1,5,False,1000,1000
10283,158,unweighted_fl,10,0.1408240445859872,0,9,None,66,1,5,False,1000,1000
10284,159,unweighted_fl,10,0.1498805732484076,0,9,None,66,1,5,False,1000,1000
10285,155,unweighted_fl,10,0.1087778662420382,0,11,None,66,1,5,False,1000,1000
10286,156,unweighted_fl,10,0.1164410828025477,0,11,None,66,1,5,False,1000,1000
10287,157,unweighted_fl,10,0.1396297770700637,0,11,None,66,1,5,False,1000,1000
10288,158,unweighted_fl,10,0.112858280254777,0,11,None,66,1,5,False,1000,1000
10289,159,unweighted_fl,10,0.1285828025477707,0,11,None,66,1,5,False,1000,1000
10290,155,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10291,156,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10292,157,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10293,158,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10294,159,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10295,155,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
10296,156,unweighted_fl,10,0.1491839171974522,0,13,None,66,1,5,False,1000,1000
10297,157,unweighted_fl,10,0.1644108280254777,0,13,None,66,1,5,False,1000,1000
10298,158,unweighted_fl,10,0.1774482484076433,0,13,None,66,1,5,False,1000,1000
10299,159,unweighted_fl,10,0.1848128980891719,0,13,None,66,1,5,False,1000,1000
10300,155,unweighted_fl,10,0.0996218152866242,0,15,None,66,1,5,False,1000,1000
10301,156,unweighted_fl,10,0.1200238853503184,0,15,None,66,1,5,False,1000,1000
10302,157,unweighted_fl,10,0.1138535031847133,0,15,None,66,1,5,False,1000,1000
10303,158,unweighted_fl,10,0.114749203821656,0,15,None,66,1,5,False,1000,1000
10304,159,unweighted_fl,10,0.116640127388535,0,15,None,66,1,5,False,1000,1000
10305,155,unweighted_fl,10,0.1130573248407643,0,14,None,66,1,5,False,1000,1000
10306,156,unweighted_fl,10,0.1933718152866242,0,14,None,66,1,5,False,1000,1000
10307,157,unweighted_fl,10,0.2065087579617834,0,14,None,66,1,5,False,1000,1000
10308,158,unweighted_fl,10,0.1006170382165605,0,14,None,66,1,5,False,1000,1000
10309,159,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
10310,155,unweighted_fl,10,0.1116640127388535,0,16,None,66,1,5,False,1000,1000
10311,156,unweighted_fl,10,0.1043988853503184,0,16,None,66,1,5,False,1000,1000
10312,157,unweighted_fl,10,0.1179339171974522,0,16,None,66,1,5,False,1000,1000
10313,158,unweighted_fl,10,0.1234076433121019,0,16,None,66,1,5,False,1000,1000
10314,159,unweighted_fl,10,0.1291799363057325,0,16,None,66,1,5,False,1000,1000
10315,155,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10316,156,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10317,157,unweighted_fl,10,0.1062898089171974,0,18,None,66,1,5,False,1000,1000
10318,158,unweighted_fl,10,0.1103702229299363,0,18,None,66,1,5,False,1000,1000
10319,159,unweighted_fl,10,0.1263933121019108,0,18,None,66,1,5,False,1000,1000
10320,155,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10321,156,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10322,157,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10323,158,unweighted_fl,10,0.0998208598726114,0,17,None,66,1,5,False,1000,1000
10324,159,unweighted_fl,10,0.1491839171974522,0,17,None,66,1,5,False,1000,1000
10325,155,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10326,156,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10327,157,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10328,158,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10329,159,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10330,155,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
10331,156,unweighted_fl,10,0.110171178343949,0,20,None,66,1,5,False,1000,1000
10332,157,unweighted_fl,10,0.1011146496815286,0,20,None,66,1,5,False,1000,1000
10333,158,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
10334,159,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
10335,155,unweighted_fl,10,0.1041998407643312,0,21,None,66,1,5,False,1000,1000
10336,156,unweighted_fl,10,0.1283837579617834,0,21,None,66,1,5,False,1000,1000
10337,157,unweighted_fl,10,0.1240047770700636,0,21,None,66,1,5,False,1000,1000
10338,158,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10339,159,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10340,155,unweighted_fl,10,0.1132563694267515,0,23,None,66,1,5,False,1000,1000
10341,156,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10342,157,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10343,158,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10344,159,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10345,155,unweighted_fl,10,0.1202229299363057,0,22,None,66,1,5,False,1000,1000
10346,156,unweighted_fl,10,0.1657046178343949,0,22,None,66,1,5,False,1000,1000
10347,157,unweighted_fl,10,0.1948646496815286,0,22,None,66,1,5,False,1000,1000
10348,158,unweighted_fl,10,0.1732683121019108,0,22,None,66,1,5,False,1000,1000
10349,159,unweighted_fl,10,0.1761544585987261,0,22,None,66,1,5,False,1000,1000
10350,155,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
10351,156,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
10352,157,unweighted_fl,10,0.1025079617834394,0,24,None,66,1,5,False,1000,1000
10353,158,unweighted_fl,10,0.1332603503184713,0,24,None,66,1,5,False,1000,1000
10354,159,unweighted_fl,10,0.1574442675159235,0,24,None,66,1,5,False,1000,1000
10355,155,unweighted_fl,10,0.0992237261146496,0,26,None,66,1,5,False,1000,1000
10356,156,unweighted_fl,10,0.1181329617834394,0,26,None,66,1,5,False,1000,1000
10357,157,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10358,158,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10359,159,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
10360,155,unweighted_fl,10,0.1175358280254777,0,25,None,66,1,5,False,1000,1000
10361,156,unweighted_fl,10,0.1474920382165605,0,25,None,66,1,5,False,1000,1000
10362,157,unweighted_fl,10,0.1724721337579617,0,25,None,66,1,5,False,1000,1000
10363,158,unweighted_fl,10,0.1814291401273885,0,25,None,66,1,5,False,1000,1000
10364,159,unweighted_fl,10,0.1867038216560509,0,25,None,66,1,5,False,1000,1000
10365,155,unweighted_fl,10,0.1025079617834394,0,27,None,66,1,5,False,1000,1000
10366,156,unweighted_fl,10,0.1194267515923566,0,27,None,66,1,5,False,1000,1000
10367,157,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10368,158,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10369,159,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10370,155,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10371,156,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10372,157,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10373,158,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10374,159,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10375,155,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10376,156,unweighted_fl,10,0.1121616242038216,0,29,None,66,1,5,False,1000,1000
10377,157,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10378,158,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10379,159,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10380,155,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10381,156,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10382,157,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10383,158,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10384,159,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10385,155,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10386,156,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10387,157,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10388,158,unweighted_fl,10,0.0996218152866242,0,30,None,66,1,5,False,1000,1000
10389,159,unweighted_fl,10,0.1003184713375796,0,30,None,66,1,5,False,1000,1000
10390,155,unweighted_fl,10,0.0998208598726114,0,32,None,66,1,5,False,1000,1000
10391,156,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
10392,157,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
10393,158,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
10394,159,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
10395,160,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10396,161,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10397,162,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10398,163,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10399,164,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10400,160,unweighted_fl,10,0.110967356687898,0,0,None,66,1,5,False,1000,1000
10401,161,unweighted_fl,10,0.1077826433121019,0,0,None,66,1,5,False,1000,1000
10402,162,unweighted_fl,10,0.1135549363057324,0,0,None,66,1,5,False,1000,1000
10403,163,unweighted_fl,10,0.1170382165605095,0,0,None,66,1,5,False,1000,1000
10404,164,unweighted_fl,10,0.1223128980891719,0,0,None,66,1,5,False,1000,1000
10405,160,unweighted_fl,10,0.1844148089171974,0,2,None,66,1,5,False,1000,1000
10406,161,unweighted_fl,10,0.1977507961783439,0,2,None,66,1,5,False,1000,1000
10407,162,unweighted_fl,10,0.1942675159235669,0,2,None,66,1,5,False,1000,1000
10408,163,unweighted_fl,10,0.1946656050955414,0,2,None,66,1,5,False,1000,1000
10409,164,unweighted_fl,10,0.1939689490445859,0,2,None,66,1,5,False,1000,1000
10410,160,unweighted_fl,10,0.1684912420382165,0,4,None,66,1,5,False,1000,1000
10411,161,unweighted_fl,10,0.1848128980891719,0,4,None,66,1,5,False,1000,1000
10412,162,unweighted_fl,10,0.1891918789808917,0,4,None,66,1,5,False,1000,1000
10413,163,unweighted_fl,10,0.1907842356687898,0,4,None,66,1,5,False,1000,1000
10414,164,unweighted_fl,10,0.1924761146496815,0,4,None,66,1,5,False,1000,1000
10415,160,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
10416,161,unweighted_fl,10,0.1020103503184713,0,3,None,66,1,5,False,1000,1000
10417,162,unweighted_fl,10,0.1161425159235668,0,3,None,66,1,5,False,1000,1000
10418,163,unweighted_fl,10,0.1541600318471337,0,3,None,66,1,5,False,1000,1000
10419,164,unweighted_fl,10,0.1839171974522293,0,3,None,66,1,5,False,1000,1000
10420,160,unweighted_fl,10,0.0997213375796178,0,5,None,66,1,5,False,1000,1000
10421,161,unweighted_fl,10,0.1216162420382165,0,5,None,66,1,5,False,1000,1000
10422,162,unweighted_fl,10,0.1442078025477707,0,5,None,66,1,5,False,1000,1000
10423,163,unweighted_fl,10,0.1556528662420382,0,5,None,66,1,5,False,1000,1000
10424,164,unweighted_fl,10,0.1629179936305732,0,5,None,66,1,5,False,1000,1000
10425,160,unweighted_fl,10,0.1353503184713375,0,6,None,66,1,5,False,1000,1000
10426,161,unweighted_fl,10,0.1625199044585987,0,6,None,66,1,5,False,1000,1000
10427,162,unweighted_fl,10,0.1261942675159235,0,6,None,66,1,5,False,1000,1000
10428,163,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10429,164,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
10430,160,unweighted_fl,10,0.1039012738853503,0,7,None,66,1,5,False,1000,1000
10431,161,unweighted_fl,10,0.0994227707006369,0,7,None,66,1,5,False,1000,1000
10432,162,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10433,163,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10434,164,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10435,160,unweighted_fl,10,0.1282842356687898,0,9,None,66,1,5,False,1000,1000
10436,161,unweighted_fl,10,0.1507762738853503,0,9,None,66,1,5,False,1000,1000
10437,162,unweighted_fl,10,0.1555533439490445,0,9,None,66,1,5,False,1000,1000
10438,163,unweighted_fl,10,0.1598328025477707,0,9,None,66,1,5,False,1000,1000
10439,164,unweighted_fl,10,0.1639132165605095,0,9,None,66,1,5,False,1000,1000
10440,160,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10441,161,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10442,162,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10443,163,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10444,164,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10445,160,unweighted_fl,10,0.1032046178343949,0,10,None,66,1,5,False,1000,1000
10446,161,unweighted_fl,10,0.1031050955414012,0,10,None,66,1,5,False,1000,1000
10447,162,unweighted_fl,10,0.1031050955414012,0,10,None,66,1,5,False,1000,1000
10448,163,unweighted_fl,10,0.1031050955414012,0,10,None,66,1,5,False,1000,1000
10449,164,unweighted_fl,10,0.1031050955414012,0,10,None,66,1,5,False,1000,1000
10450,160,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10451,161,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10452,162,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10453,163,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10454,164,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10455,160,unweighted_fl,10,0.1178343949044586,0,11,None,66,1,5,False,1000,1000
10456,161,unweighted_fl,10,0.1463972929936305,0,11,None,66,1,5,False,1000,1000
10457,162,unweighted_fl,10,0.1599323248407643,0,11,None,66,1,5,False,1000,1000
10458,163,unweighted_fl,10,0.1520700636942675,0,11,None,66,1,5,False,1000,1000
10459,164,unweighted_fl,10,0.1274880573248407,0,11,None,66,1,5,False,1000,1000
10460,160,unweighted_fl,10,0.1244028662420382,0,13,None,66,1,5,False,1000,1000
10461,161,unweighted_fl,10,0.1670979299363057,0,13,None,66,1,5,False,1000,1000
10462,162,unweighted_fl,10,0.1973527070063694,0,13,None,66,1,5,False,1000,1000
10463,163,unweighted_fl,10,0.1806329617834395,0,13,None,66,1,5,False,1000,1000
10464,164,unweighted_fl,10,0.1853105095541401,0,13,None,66,1,5,False,1000,1000
10465,160,unweighted_fl,10,0.1172372611464968,0,14,None,66,1,5,False,1000,1000
10466,161,unweighted_fl,10,0.1961584394904458,0,14,None,66,1,5,False,1000,1000
10467,162,unweighted_fl,10,0.2244227707006369,0,14,None,66,1,5,False,1000,1000
10468,163,unweighted_fl,10,0.1941679936305732,0,14,None,66,1,5,False,1000,1000
10469,164,unweighted_fl,10,0.1150477707006369,0,14,None,66,1,5,False,1000,1000
10470,160,unweighted_fl,10,0.1153463375796178,0,15,None,66,1,5,False,1000,1000
10471,161,unweighted_fl,10,0.1069864649681528,0,15,None,66,1,5,False,1000,1000
10472,162,unweighted_fl,10,0.10828025477707,0,15,None,66,1,5,False,1000,1000
10473,163,unweighted_fl,10,0.1089769108280254,0,15,None,66,1,5,False,1000,1000
10474,164,unweighted_fl,10,0.1103702229299363,0,15,None,66,1,5,False,1000,1000
10475,160,unweighted_fl,10,0.1181329617834394,0,16,None,66,1,5,False,1000,1000
10476,161,unweighted_fl,10,0.1380374203821656,0,16,None,66,1,5,False,1000,1000
10477,162,unweighted_fl,10,0.1457006369426751,0,16,None,66,1,5,False,1000,1000
10478,163,unweighted_fl,10,0.1511743630573248,0,16,None,66,1,5,False,1000,1000
10479,164,unweighted_fl,10,0.1544585987261146,0,16,None,66,1,5,False,1000,1000
10480,160,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10481,161,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
10482,162,unweighted_fl,10,0.1001194267515923,0,17,None,66,1,5,False,1000,1000
10483,163,unweighted_fl,10,0.1413216560509554,0,17,None,66,1,5,False,1000,1000
10484,164,unweighted_fl,10,0.1831210191082802,0,17,None,66,1,5,False,1000,1000
10485,160,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10486,161,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10487,162,unweighted_fl,10,0.1035031847133758,0,18,None,66,1,5,False,1000,1000
10488,163,unweighted_fl,10,0.1031050955414012,0,18,None,66,1,5,False,1000,1000
10489,164,unweighted_fl,10,0.1099721337579617,0,18,None,66,1,5,False,1000,1000
10490,160,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10491,161,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10492,162,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10493,163,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10494,164,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10495,160,unweighted_fl,10,0.1080812101910828,0,21,None,66,1,5,False,1000,1000
10496,161,unweighted_fl,10,0.1222133757961783,0,21,None,66,1,5,False,1000,1000
10497,162,unweighted_fl,10,0.1261942675159235,0,21,None,66,1,5,False,1000,1000
10498,163,unweighted_fl,10,0.1258957006369426,0,21,None,66,1,5,False,1000,1000
10499,164,unweighted_fl,10,0.1112659235668789,0,21,None,66,1,5,False,1000,1000
10500,160,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
10501,161,unweighted_fl,10,0.1072850318471337,0,20,None,66,1,5,False,1000,1000
10502,162,unweighted_fl,10,0.112858280254777,0,20,None,66,1,5,False,1000,1000
10503,163,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
10504,164,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
10505,160,unweighted_fl,10,0.122014331210191,0,22,None,66,1,5,False,1000,1000
10506,161,unweighted_fl,10,0.1584394904458598,0,22,None,66,1,5,False,1000,1000
10507,162,unweighted_fl,10,0.1838176751592356,0,22,None,66,1,5,False,1000,1000
10508,163,unweighted_fl,10,0.1938694267515923,0,22,None,66,1,5,False,1000,1000
10509,164,unweighted_fl,10,0.194765127388535,0,22,None,66,1,5,False,1000,1000
10510,160,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
10511,161,unweighted_fl,10,0.1113654458598726,0,24,None,66,1,5,False,1000,1000
10512,162,unweighted_fl,10,0.138734076433121,0,24,None,66,1,5,False,1000,1000
10513,163,unweighted_fl,10,0.1581409235668789,0,24,None,66,1,5,False,1000,1000
10514,164,unweighted_fl,10,0.17078025477707,0,24,None,66,1,5,False,1000,1000
10515,160,unweighted_fl,10,0.1046974522292993,0,23,None,66,1,5,False,1000,1000
10516,161,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10517,162,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10518,163,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10519,164,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10520,160,unweighted_fl,10,0.1247014331210191,0,25,None,66,1,5,False,1000,1000
10521,161,unweighted_fl,10,0.163515127388535,0,25,None,66,1,5,False,1000,1000
10522,162,unweighted_fl,10,0.1765525477707006,0,25,None,66,1,5,False,1000,1000
10523,163,unweighted_fl,10,0.1819267515923567,0,25,None,66,1,5,False,1000,1000
10524,164,unweighted_fl,10,0.185609076433121,0,25,None,66,1,5,False,1000,1000
10525,160,unweighted_fl,10,0.1156449044585987,0,26,None,66,1,5,False,1000,1000
10526,161,unweighted_fl,10,0.1272890127388535,0,26,None,66,1,5,False,1000,1000
10527,162,unweighted_fl,10,0.1221138535031847,0,26,None,66,1,5,False,1000,1000
10528,163,unweighted_fl,10,0.1045979299363057,0,26,None,66,1,5,False,1000,1000
10529,164,unweighted_fl,10,0.1004179936305732,0,26,None,66,1,5,False,1000,1000
10530,160,unweighted_fl,10,0.1156449044585987,0,27,None,66,1,5,False,1000,1000
10531,161,unweighted_fl,10,0.1275875796178344,0,27,None,66,1,5,False,1000,1000
10532,162,unweighted_fl,10,0.1246019108280254,0,27,None,66,1,5,False,1000,1000
10533,163,unweighted_fl,10,0.1107683121019108,0,27,None,66,1,5,False,1000,1000
10534,164,unweighted_fl,10,0.1003184713375796,0,27,None,66,1,5,False,1000,1000
10535,160,unweighted_fl,10,0.1067874203821656,0,29,None,66,1,5,False,1000,1000
10536,161,unweighted_fl,10,0.1235071656050955,0,29,None,66,1,5,False,1000,1000
10537,162,unweighted_fl,10,0.1265923566878981,0,29,None,66,1,5,False,1000,1000
10538,163,unweighted_fl,10,0.1140525477707006,0,29,None,66,1,5,False,1000,1000
10539,164,unweighted_fl,10,0.1004179936305732,0,29,None,66,1,5,False,1000,1000
10540,160,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10541,161,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10542,162,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10543,163,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
10544,164,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
