,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10545,160,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
10546,161,unweighted_fl,10,0.1002189490445859,0,30,None,66,1,5,False,1000,1000
10547,162,unweighted_fl,10,0.106389331210191,0,30,None,66,1,5,False,1000,1000
10548,163,unweighted_fl,10,0.1207205414012738,0,30,None,66,1,5,False,1000,1000
10549,164,unweighted_fl,10,0.1420183121019108,0,30,None,66,1,5,False,1000,1000
10550,160,unweighted_fl,10,0.1252985668789809,0,32,None,66,1,5,False,1000,1000
10551,161,unweighted_fl,10,0.1179339171974522,0,32,None,66,1,5,False,1000,1000
10552,162,unweighted_fl,10,0.1143511146496815,0,32,None,66,1,5,False,1000,1000
10553,163,unweighted_fl,10,0.1106687898089172,0,32,None,66,1,5,False,1000,1000
10554,164,unweighted_fl,10,0.109375,0,32,None,66,1,5,False,1000,1000
10555,160,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10556,161,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10557,162,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10558,163,unweighted_fl,10,0.1009156050955414,0,31,None,66,1,5,False,1000,1000
10559,164,unweighted_fl,10,0.1049960191082802,0,31,None,66,1,5,False,1000,1000
10560,165,unweighted_fl,10,0.1094745222929936,0,0,None,66,1,5,False,1000,1000
10561,166,unweighted_fl,10,0.1031050955414012,0,0,None,66,1,5,False,1000,1000
10562,167,unweighted_fl,10,0.1072850318471337,0,0,None,66,1,5,False,1000,1000
10563,168,unweighted_fl,10,0.1099721337579617,0,0,None,66,1,5,False,1000,1000
10564,169,unweighted_fl,10,0.112858280254777,0,0,None,66,1,5,False,1000,1000
10565,165,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10566,166,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10567,167,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10568,168,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10569,169,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10570,165,unweighted_fl,10,0.1927746815286624,0,2,None,66,1,5,False,1000,1000
10571,166,unweighted_fl,10,0.208499203821656,0,2,None,66,1,5,False,1000,1000
10572,167,unweighted_fl,10,0.2172571656050955,0,2,None,66,1,5,False,1000,1000
10573,168,unweighted_fl,10,0.2022292993630573,0,2,None,66,1,5,False,1000,1000
10574,169,unweighted_fl,10,0.1945660828025477,0,2,None,66,1,5,False,1000,1000
10575,165,unweighted_fl,10,0.1749601910828025,0,4,None,66,1,5,False,1000,1000
10576,166,unweighted_fl,10,0.1845143312101911,0,4,None,66,1,5,False,1000,1000
10577,167,unweighted_fl,10,0.1877985668789809,0,4,None,66,1,5,False,1000,1000
10578,168,unweighted_fl,10,0.1894904458598726,0,4,None,66,1,5,False,1000,1000
10579,169,unweighted_fl,10,0.1908837579617834,0,4,None,66,1,5,False,1000,1000
10580,165,unweighted_fl,10,0.1345541401273885,0,3,None,66,1,5,False,1000,1000
10581,166,unweighted_fl,10,0.1461982484076433,0,3,None,66,1,5,False,1000,1000
10582,167,unweighted_fl,10,0.1847133757961783,0,3,None,66,1,5,False,1000,1000
10583,168,unweighted_fl,10,0.1868033439490445,0,3,None,66,1,5,False,1000,1000
10584,169,unweighted_fl,10,0.1929737261146497,0,3,None,66,1,5,False,1000,1000
10585,165,unweighted_fl,10,0.1297770700636942,0,5,None,66,1,5,False,1000,1000
10586,166,unweighted_fl,10,0.1520700636942675,0,5,None,66,1,5,False,1000,1000
10587,167,unweighted_fl,10,0.1645103503184713,0,5,None,66,1,5,False,1000,1000
10588,168,unweighted_fl,10,0.1703821656050955,0,5,None,66,1,5,False,1000,1000
10589,169,unweighted_fl,10,0.1758558917197452,0,5,None,66,1,5,False,1000,1000
10590,165,unweighted_fl,10,0.1172372611464968,0,7,None,66,1,5,False,1000,1000
10591,166,unweighted_fl,10,0.1259952229299363,0,7,None,66,1,5,False,1000,1000
10592,167,unweighted_fl,10,0.1068869426751592,0,7,None,66,1,5,False,1000,1000
10593,168,unweighted_fl,10,0.0994227707006369,0,7,None,66,1,5,False,1000,1000
10594,169,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10595,165,unweighted_fl,10,0.154359076433121,0,6,None,66,1,5,False,1000,1000
10596,166,unweighted_fl,10,0.1442078025477707,0,6,None,66,1,5,False,1000,1000
10597,167,unweighted_fl,10,0.1708797770700637,0,6,None,66,1,5,False,1000,1000
10598,168,unweighted_fl,10,0.1460987261146497,0,6,None,66,1,5,False,1000,1000
10599,169,unweighted_fl,10,0.1116640127388535,0,6,None,66,1,5,False,1000,1000
10600,165,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10601,166,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10602,167,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10603,168,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10604,169,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10605,165,unweighted_fl,10,0.1041003184713375,0,10,None,66,1,5,False,1000,1000
10606,166,unweighted_fl,10,0.1028065286624203,0,10,None,66,1,5,False,1000,1000
10607,167,unweighted_fl,10,0.1028065286624203,0,10,None,66,1,5,False,1000,1000
10608,168,unweighted_fl,10,0.1024084394904458,0,10,None,66,1,5,False,1000,1000
10609,169,unweighted_fl,10,0.1022093949044586,0,10,None,66,1,5,False,1000,1000
10610,165,unweighted_fl,10,0.1449044585987261,0,11,None,66,1,5,False,1000,1000
10611,166,unweighted_fl,10,0.1651074840764331,0,11,None,66,1,5,False,1000,1000
10612,167,unweighted_fl,10,0.1685907643312102,0,11,None,66,1,5,False,1000,1000
10613,168,unweighted_fl,10,0.1642117834394904,0,11,None,66,1,5,False,1000,1000
10614,169,unweighted_fl,10,0.1496815286624203,0,11,None,66,1,5,False,1000,1000
10615,165,unweighted_fl,10,0.1495820063694267,0,9,None,66,1,5,False,1000,1000
10616,166,unweighted_fl,10,0.1642117834394904,0,9,None,66,1,5,False,1000,1000
10617,167,unweighted_fl,10,0.1659036624203821,0,9,None,66,1,5,False,1000,1000
10618,168,unweighted_fl,10,0.1683917197452229,0,9,None,66,1,5,False,1000,1000
10619,169,unweighted_fl,10,0.169984076433121,0,9,None,66,1,5,False,1000,1000
10620,165,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10621,166,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10622,167,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10623,168,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10624,169,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
10625,165,unweighted_fl,10,0.163515127388535,0,14,None,66,1,5,False,1000,1000
10626,166,unweighted_fl,10,0.1982484076433121,0,14,None,66,1,5,False,1000,1000
10627,167,unweighted_fl,10,0.2144705414012739,0,14,None,66,1,5,False,1000,1000
10628,168,unweighted_fl,10,0.2314888535031847,0,14,None,66,1,5,False,1000,1000
10629,169,unweighted_fl,10,0.2256170382165605,0,14,None,66,1,5,False,1000,1000
10630,165,unweighted_fl,10,0.1567476114649681,0,13,None,66,1,5,False,1000,1000
10631,166,unweighted_fl,10,0.175358280254777,0,13,None,66,1,5,False,1000,1000
10632,167,unweighted_fl,10,0.1922770700636942,0,13,None,66,1,5,False,1000,1000
10633,168,unweighted_fl,10,0.1841162420382165,0,13,None,66,1,5,False,1000,1000
10634,169,unweighted_fl,10,0.1843152866242038,0,13,None,66,1,5,False,1000,1000
10635,165,unweighted_fl,10,0.1146496815286624,0,15,None,66,1,5,False,1000,1000
10636,166,unweighted_fl,10,0.1066878980891719,0,15,None,66,1,5,False,1000,1000
10637,167,unweighted_fl,10,0.1067874203821656,0,15,None,66,1,5,False,1000,1000
10638,168,unweighted_fl,10,0.1090764331210191,0,15,None,66,1,5,False,1000,1000
10639,169,unweighted_fl,10,0.1103702229299363,0,15,None,66,1,5,False,1000,1000
10640,165,unweighted_fl,10,0.1009156050955414,0,17,None,66,1,5,False,1000,1000
10641,166,unweighted_fl,10,0.10828025477707,0,17,None,66,1,5,False,1000,1000
10642,167,unweighted_fl,10,0.152468152866242,0,17,None,66,1,5,False,1000,1000
10643,168,unweighted_fl,10,0.1836186305732484,0,17,None,66,1,5,False,1000,1000
10644,169,unweighted_fl,10,0.1932722929936305,0,17,None,66,1,5,False,1000,1000
10645,165,unweighted_fl,10,0.1451035031847133,0,16,None,66,1,5,False,1000,1000
10646,166,unweighted_fl,10,0.1615246815286624,0,16,None,66,1,5,False,1000,1000
10647,167,unweighted_fl,10,0.1664012738853503,0,16,None,66,1,5,False,1000,1000
10648,168,unweighted_fl,10,0.1683917197452229,0,16,None,66,1,5,False,1000,1000
10649,169,unweighted_fl,10,0.169984076433121,0,16,None,66,1,5,False,1000,1000
10650,165,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10651,166,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10652,167,unweighted_fl,10,0.1028065286624203,0,18,None,66,1,5,False,1000,1000
10653,168,unweighted_fl,10,0.1050955414012738,0,18,None,66,1,5,False,1000,1000
10654,169,unweighted_fl,10,0.1015127388535031,0,18,None,66,1,5,False,1000,1000
10655,165,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10656,166,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10657,167,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10658,168,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10659,169,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10660,165,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
10661,166,unweighted_fl,10,0.1039012738853503,0,20,None,66,1,5,False,1000,1000
10662,167,unweighted_fl,10,0.1096735668789808,0,20,None,66,1,5,False,1000,1000
10663,168,unweighted_fl,10,0.1119625796178344,0,20,None,66,1,5,False,1000,1000
10664,169,unweighted_fl,10,0.1094745222929936,0,20,None,66,1,5,False,1000,1000
10665,165,unweighted_fl,10,0.1245023885350318,0,22,None,66,1,5,False,1000,1000
10666,166,unweighted_fl,10,0.1506767515923567,0,22,None,66,1,5,False,1000,1000
10667,167,unweighted_fl,10,0.1676950636942675,0,22,None,66,1,5,False,1000,1000
10668,168,unweighted_fl,10,0.1766520700636942,0,22,None,66,1,5,False,1000,1000
10669,169,unweighted_fl,10,0.1830214968152866,0,22,None,66,1,5,False,1000,1000
10670,165,unweighted_fl,10,0.1179339171974522,0,21,None,66,1,5,False,1000,1000
10671,166,unweighted_fl,10,0.1162420382165605,0,21,None,66,1,5,False,1000,1000
10672,167,unweighted_fl,10,0.1152468152866242,0,21,None,66,1,5,False,1000,1000
10673,168,unweighted_fl,10,0.1194267515923566,0,21,None,66,1,5,False,1000,1000
10674,169,unweighted_fl,10,0.1222133757961783,0,21,None,66,1,5,False,1000,1000
10675,165,unweighted_fl,10,0.1195262738853503,0,23,None,66,1,5,False,1000,1000
10676,166,unweighted_fl,10,0.1181329617834394,0,23,None,66,1,5,False,1000,1000
10677,167,unweighted_fl,10,0.0997213375796178,0,23,None,66,1,5,False,1000,1000
10678,168,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10679,169,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
10680,165,unweighted_fl,10,0.1510748407643312,0,25,None,66,1,5,False,1000,1000
10681,166,unweighted_fl,10,0.1723726114649681,0,25,None,66,1,5,False,1000,1000
10682,167,unweighted_fl,10,0.1779458598726114,0,25,None,66,1,5,False,1000,1000
10683,168,unweighted_fl,10,0.1809315286624203,0,25,None,66,1,5,False,1000,1000
10684,169,unweighted_fl,10,0.1832205414012739,0,25,None,66,1,5,False,1000,1000
10685,165,unweighted_fl,10,0.1236066878980891,0,24,None,66,1,5,False,1000,1000
10686,166,unweighted_fl,10,0.1444068471337579,0,24,None,66,1,5,False,1000,1000
10687,167,unweighted_fl,10,0.1603304140127388,0,24,None,66,1,5,False,1000,1000
10688,168,unweighted_fl,10,0.1694864649681528,0,24,None,66,1,5,False,1000,1000
10689,169,unweighted_fl,10,0.1751592356687898,0,24,None,66,1,5,False,1000,1000
10690,165,unweighted_fl,10,0.1183320063694267,0,26,None,66,1,5,False,1000,1000
10691,166,unweighted_fl,10,0.1198248407643312,0,26,None,66,1,5,False,1000,1000
10692,167,unweighted_fl,10,0.1301751592356688,0,26,None,66,1,5,False,1000,1000
10693,168,unweighted_fl,10,0.1352507961783439,0,26,None,66,1,5,False,1000,1000
10694,169,unweighted_fl,10,0.13953025477707,0,26,None,66,1,5,False,1000,1000
10695,165,unweighted_fl,10,0.1131568471337579,0,28,None,66,1,5,False,1000,1000
10696,166,unweighted_fl,10,0.1130573248407643,0,28,None,66,1,5,False,1000,1000
10697,167,unweighted_fl,10,0.113953025477707,0,28,None,66,1,5,False,1000,1000
10698,168,unweighted_fl,10,0.1150477707006369,0,28,None,66,1,5,False,1000,1000
10699,169,unweighted_fl,10,0.1151472929936305,0,28,None,66,1,5,False,1000,1000
10700,165,unweighted_fl,10,0.1177348726114649,0,29,None,66,1,5,False,1000,1000
10701,166,unweighted_fl,10,0.1197253184713375,0,29,None,66,1,5,False,1000,1000
10702,167,unweighted_fl,10,0.1234076433121019,0,29,None,66,1,5,False,1000,1000
10703,168,unweighted_fl,10,0.1267914012738853,0,29,None,66,1,5,False,1000,1000
10704,169,unweighted_fl,10,0.1269904458598726,0,29,None,66,1,5,False,1000,1000
10705,165,unweighted_fl,10,0.1242038216560509,0,27,None,66,1,5,False,1000,1000
10706,166,unweighted_fl,10,0.118531050955414,0,27,None,66,1,5,False,1000,1000
10707,167,unweighted_fl,10,0.125,0,27,None,66,1,5,False,1000,1000
10708,168,unweighted_fl,10,0.1262937898089172,0,27,None,66,1,5,False,1000,1000
10709,169,unweighted_fl,10,0.1271894904458598,0,27,None,66,1,5,False,1000,1000
10710,165,unweighted_fl,10,0.1292794585987261,0,30,None,66,1,5,False,1000,1000
10711,166,unweighted_fl,10,0.1369426751592356,0,30,None,66,1,5,False,1000,1000
10712,167,unweighted_fl,10,0.1545581210191083,0,30,None,66,1,5,False,1000,1000
10713,168,unweighted_fl,10,0.1691878980891719,0,30,None,66,1,5,False,1000,1000
10714,169,unweighted_fl,10,0.1780453821656051,0,30,None,66,1,5,False,1000,1000
10715,165,unweighted_fl,10,0.1549562101910828,0,32,None,66,1,5,False,1000,1000
10716,166,unweighted_fl,10,0.157046178343949,0,32,None,66,1,5,False,1000,1000
10717,167,unweighted_fl,10,0.1548566878980891,0,32,None,66,1,5,False,1000,1000
10718,168,unweighted_fl,10,0.1521695859872611,0,32,None,66,1,5,False,1000,1000
10719,169,unweighted_fl,10,0.1500796178343949,0,32,None,66,1,5,False,1000,1000
10720,165,unweighted_fl,10,0.1052945859872611,0,31,None,66,1,5,False,1000,1000
10721,166,unweighted_fl,10,0.1150477707006369,0,31,None,66,1,5,False,1000,1000
10722,167,unweighted_fl,10,0.1238057324840764,0,31,None,66,1,5,False,1000,1000
10723,168,unweighted_fl,10,0.1315684713375796,0,31,None,66,1,5,False,1000,1000
10724,169,unweighted_fl,10,0.1384355095541401,0,31,None,66,1,5,False,1000,1000
10725,170,unweighted_fl,10,0.1446058917197452,0,0,None,66,1,5,False,1000,1000
10726,171,unweighted_fl,10,0.1205214968152866,0,0,None,66,1,5,False,1000,1000
10727,172,unweighted_fl,10,0.1064888535031847,0,0,None,66,1,5,False,1000,1000
10728,173,unweighted_fl,10,0.1044984076433121,0,0,None,66,1,5,False,1000,1000
10729,174,unweighted_fl,10,0.1047969745222929,0,0,None,66,1,5,False,1000,1000
10730,170,unweighted_fl,10,0.1843152866242038,0,2,None,66,1,5,False,1000,1000
10731,171,unweighted_fl,10,0.2008359872611465,0,2,None,66,1,5,False,1000,1000
10732,172,unweighted_fl,10,0.2139729299363057,0,2,None,66,1,5,False,1000,1000
10733,173,unweighted_fl,10,0.2206409235668789,0,2,None,66,1,5,False,1000,1000
10734,174,unweighted_fl,10,0.2227308917197452,0,2,None,66,1,5,False,1000,1000
10735,170,unweighted_fl,10,0.1258957006369426,0,1,None,66,1,5,False,1000,1000
10736,171,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10737,172,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10738,173,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10739,174,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
10740,170,unweighted_fl,10,0.1716759554140127,0,3,None,66,1,5,False,1000,1000
10741,171,unweighted_fl,10,0.1742635350318471,0,3,None,66,1,5,False,1000,1000
10742,172,unweighted_fl,10,0.2209394904458598,0,3,None,66,1,5,False,1000,1000
10743,173,unweighted_fl,10,0.1942675159235669,0,3,None,66,1,5,False,1000,1000
10744,174,unweighted_fl,10,0.1963574840764331,0,3,None,66,1,5,False,1000,1000
10745,170,unweighted_fl,10,0.1748606687898089,0,5,None,66,1,5,False,1000,1000
10746,171,unweighted_fl,10,0.1821257961783439,0,5,None,66,1,5,False,1000,1000
10747,172,unweighted_fl,10,0.1889928343949044,0,5,None,66,1,5,False,1000,1000
10748,173,unweighted_fl,10,0.1906847133757961,0,5,None,66,1,5,False,1000,1000
10749,174,unweighted_fl,10,0.1925756369426751,0,5,None,66,1,5,False,1000,1000
10750,170,unweighted_fl,10,0.1757563694267516,0,4,None,66,1,5,False,1000,1000
10751,171,unweighted_fl,10,0.182921974522293,0,4,None,66,1,5,False,1000,1000
10752,172,unweighted_fl,10,0.1858081210191083,0,4,None,66,1,5,False,1000,1000
10753,173,unweighted_fl,10,0.1871019108280254,0,4,None,66,1,5,False,1000,1000
10754,174,unweighted_fl,10,0.1874004777070063,0,4,None,66,1,5,False,1000,1000
10755,170,unweighted_fl,10,0.168093152866242,0,6,None,66,1,5,False,1000,1000
10756,171,unweighted_fl,10,0.1339570063694267,0,6,None,66,1,5,False,1000,1000
10757,172,unweighted_fl,10,0.1404259554140127,0,6,None,66,1,5,False,1000,1000
10758,173,unweighted_fl,10,0.1553542993630573,0,6,None,66,1,5,False,1000,1000
10759,174,unweighted_fl,10,0.1642117834394904,0,6,None,66,1,5,False,1000,1000
10760,170,unweighted_fl,10,0.1164410828025477,0,8,None,66,1,5,False,1000,1000
10761,171,unweighted_fl,10,0.0999203821656051,0,8,None,66,1,5,False,1000,1000
10762,172,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10763,173,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10764,174,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
10765,170,unweighted_fl,10,0.1471934713375796,0,7,None,66,1,5,False,1000,1000
10766,171,unweighted_fl,10,0.1237062101910828,0,7,None,66,1,5,False,1000,1000
10767,172,unweighted_fl,10,0.1253980891719745,0,7,None,66,1,5,False,1000,1000
10768,173,unweighted_fl,10,0.125796178343949,0,7,None,66,1,5,False,1000,1000
10769,174,unweighted_fl,10,0.1261942675159235,0,7,None,66,1,5,False,1000,1000
10770,170,unweighted_fl,10,0.1665007961783439,0,9,None,66,1,5,False,1000,1000
10771,171,unweighted_fl,10,0.1708797770700637,0,9,None,66,1,5,False,1000,1000
10772,172,unweighted_fl,10,0.1714769108280254,0,9,None,66,1,5,False,1000,1000
10773,173,unweighted_fl,10,0.1716759554140127,0,9,None,66,1,5,False,1000,1000
10774,174,unweighted_fl,10,0.1715764331210191,0,9,None,66,1,5,False,1000,1000
10775,170,unweighted_fl,10,0.1436106687898089,0,10,None,66,1,5,False,1000,1000
10776,171,unweighted_fl,10,0.1225119426751592,0,10,None,66,1,5,False,1000,1000
10777,172,unweighted_fl,10,0.1164410828025477,0,10,None,66,1,5,False,1000,1000
10778,173,unweighted_fl,10,0.1141520700636942,0,10,None,66,1,5,False,1000,1000
10779,174,unweighted_fl,10,0.1157444267515923,0,10,None,66,1,5,False,1000,1000
10780,170,unweighted_fl,10,0.1642117834394904,0,11,None,66,1,5,False,1000,1000
10781,171,unweighted_fl,10,0.1739649681528662,0,11,None,66,1,5,False,1000,1000
10782,172,unweighted_fl,10,0.174562101910828,0,11,None,66,1,5,False,1000,1000
10783,173,unweighted_fl,10,0.1734673566878981,0,11,None,66,1,5,False,1000,1000
10784,174,unweighted_fl,10,0.1688893312101911,0,11,None,66,1,5,False,1000,1000
10785,170,unweighted_fl,10,0.1798367834394904,0,13,None,66,1,5,False,1000,1000
10786,171,unweighted_fl,10,0.1808320063694267,0,13,None,66,1,5,False,1000,1000
10787,172,unweighted_fl,10,0.1803343949044586,0,13,None,66,1,5,False,1000,1000
10788,173,unweighted_fl,10,0.1887937898089172,0,13,None,66,1,5,False,1000,1000
10789,174,unweighted_fl,10,0.1943670382165605,0,13,None,66,1,5,False,1000,1000
10790,170,unweighted_fl,10,0.1838176751592356,0,14,None,66,1,5,False,1000,1000
10791,171,unweighted_fl,10,0.1956608280254777,0,14,None,66,1,5,False,1000,1000
10792,172,unweighted_fl,10,0.1998407643312102,0,14,None,66,1,5,False,1000,1000
10793,173,unweighted_fl,10,0.207703025477707,0,14,None,66,1,5,False,1000,1000
10794,174,unweighted_fl,10,0.2132762738853503,0,14,None,66,1,5,False,1000,1000
10795,170,unweighted_fl,10,0.1346536624203821,0,12,None,66,1,5,False,1000,1000
10796,171,unweighted_fl,10,0.1167396496815286,0,12,None,66,1,5,False,1000,1000
10797,172,unweighted_fl,10,0.1150477707006369,0,12,None,66,1,5,False,1000,1000
10798,173,unweighted_fl,10,0.1148487261146496,0,12,None,66,1,5,False,1000,1000
10799,174,unweighted_fl,10,0.1161425159235668,0,12,None,66,1,5,False,1000,1000
10800,170,unweighted_fl,10,0.1299761146496815,0,15,None,66,1,5,False,1000,1000
10801,171,unweighted_fl,10,0.1158439490445859,0,15,None,66,1,5,False,1000,1000
10802,172,unweighted_fl,10,0.1173367834394904,0,15,None,66,1,5,False,1000,1000
10803,173,unweighted_fl,10,0.1182324840764331,0,15,None,66,1,5,False,1000,1000
10804,174,unweighted_fl,10,0.1192277070063694,0,15,None,66,1,5,False,1000,1000
10805,170,unweighted_fl,10,0.1522691082802547,0,17,None,66,1,5,False,1000,1000
10806,171,unweighted_fl,10,0.1802348726114649,0,17,None,66,1,5,False,1000,1000
10807,172,unweighted_fl,10,0.1890923566878981,0,17,None,66,1,5,False,1000,1000
10808,173,unweighted_fl,10,0.1938694267515923,0,17,None,66,1,5,False,1000,1000
10809,174,unweighted_fl,10,0.1948646496815286,0,17,None,66,1,5,False,1000,1000
10810,170,unweighted_fl,10,0.1618232484076433,0,16,None,66,1,5,False,1000,1000
10811,171,unweighted_fl,10,0.1706807324840764,0,16,None,66,1,5,False,1000,1000
10812,172,unweighted_fl,10,0.1734673566878981,0,16,None,66,1,5,False,1000,1000
10813,173,unweighted_fl,10,0.1735668789808917,0,16,None,66,1,5,False,1000,1000
10814,174,unweighted_fl,10,0.1736664012738853,0,16,None,66,1,5,False,1000,1000
10815,170,unweighted_fl,10,0.1189291401273885,0,18,None,66,1,5,False,1000,1000
10816,171,unweighted_fl,10,0.1027070063694267,0,18,None,66,1,5,False,1000,1000
10817,172,unweighted_fl,10,0.0993232484076433,0,18,None,66,1,5,False,1000,1000
10818,173,unweighted_fl,10,0.1013136942675159,0,18,None,66,1,5,False,1000,1000
10819,174,unweighted_fl,10,0.1026074840764331,0,18,None,66,1,5,False,1000,1000
10820,170,unweighted_fl,10,0.116640127388535,0,20,None,66,1,5,False,1000,1000
10821,171,unweighted_fl,10,0.1070859872611465,0,20,None,66,1,5,False,1000,1000
10822,172,unweighted_fl,10,0.1092754777070063,0,20,None,66,1,5,False,1000,1000
10823,173,unweighted_fl,10,0.110967356687898,0,20,None,66,1,5,False,1000,1000
10824,174,unweighted_fl,10,0.1132563694267515,0,20,None,66,1,5,False,1000,1000
10825,170,unweighted_fl,10,0.110967356687898,0,21,None,66,1,5,False,1000,1000
10826,171,unweighted_fl,10,0.1100716560509554,0,21,None,66,1,5,False,1000,1000
10827,172,unweighted_fl,10,0.1122611464968152,0,21,None,66,1,5,False,1000,1000
10828,173,unweighted_fl,10,0.1132563694267515,0,21,None,66,1,5,False,1000,1000
10829,174,unweighted_fl,10,0.1133558917197452,0,21,None,66,1,5,False,1000,1000
10830,170,unweighted_fl,10,0.1191281847133758,0,19,None,66,1,5,False,1000,1000
10831,171,unweighted_fl,10,0.1143511146496815,0,19,None,66,1,5,False,1000,1000
10832,172,unweighted_fl,10,0.1117635350318471,0,19,None,66,1,5,False,1000,1000
10833,173,unweighted_fl,10,0.1121616242038216,0,19,None,66,1,5,False,1000,1000
10834,174,unweighted_fl,10,0.1135549363057324,0,19,None,66,1,5,False,1000,1000
10835,170,unweighted_fl,10,0.1265923566878981,0,22,None,66,1,5,False,1000,1000
10836,171,unweighted_fl,10,0.1416202229299363,0,22,None,66,1,5,False,1000,1000
10837,172,unweighted_fl,10,0.1499800955414012,0,22,None,66,1,5,False,1000,1000
10838,173,unweighted_fl,10,0.1571457006369426,0,22,None,66,1,5,False,1000,1000
10839,174,unweighted_fl,10,0.1598328025477707,0,22,None,66,1,5,False,1000,1000
10840,170,unweighted_fl,10,0.1511743630573248,0,24,None,66,1,5,False,1000,1000
10841,171,unweighted_fl,10,0.1620222929936305,0,24,None,66,1,5,False,1000,1000
10842,172,unweighted_fl,10,0.168093152866242,0,24,None,66,1,5,False,1000,1000
10843,173,unweighted_fl,10,0.1734673566878981,0,24,None,66,1,5,False,1000,1000
10844,174,unweighted_fl,10,0.1750597133757961,0,24,None,66,1,5,False,1000,1000
10845,170,unweighted_fl,10,0.1420183121019108,0,23,None,66,1,5,False,1000,1000
10846,171,unweighted_fl,10,0.1243033439490445,0,23,None,66,1,5,False,1000,1000
10847,172,unweighted_fl,10,0.1263933121019108,0,23,None,66,1,5,False,1000,1000
