,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10848,173,unweighted_fl,10,0.1252985668789809,0,23,None,66,1,5,False,1000,1000
10849,174,unweighted_fl,10,0.1208200636942675,0,23,None,66,1,5,False,1000,1000
10850,170,unweighted_fl,10,0.1666003184713375,0,25,None,66,1,5,False,1000,1000
10851,171,unweighted_fl,10,0.1754578025477707,0,25,None,66,1,5,False,1000,1000
10852,172,unweighted_fl,10,0.1789410828025477,0,25,None,66,1,5,False,1000,1000
10853,173,unweighted_fl,10,0.1800358280254777,0,25,None,66,1,5,False,1000,1000
10854,174,unweighted_fl,10,0.1805334394904458,0,25,None,66,1,5,False,1000,1000
10855,170,unweighted_fl,10,0.1580414012738853,0,26,None,66,1,5,False,1000,1000
10856,171,unweighted_fl,10,0.1228105095541401,0,26,None,66,1,5,False,1000,1000
10857,172,unweighted_fl,10,0.1292794585987261,0,26,None,66,1,5,False,1000,1000
10858,173,unweighted_fl,10,0.1342555732484076,0,26,None,66,1,5,False,1000,1000
10859,174,unweighted_fl,10,0.1382364649681528,0,26,None,66,1,5,False,1000,1000
10860,170,unweighted_fl,10,0.158937101910828,0,27,None,66,1,5,False,1000,1000
10861,171,unweighted_fl,10,0.1507762738853503,0,27,None,66,1,5,False,1000,1000
10862,172,unweighted_fl,10,0.1461982484076433,0,27,None,66,1,5,False,1000,1000
10863,173,unweighted_fl,10,0.143312101910828,0,27,None,66,1,5,False,1000,1000
10864,174,unweighted_fl,10,0.1500796178343949,0,27,None,66,1,5,False,1000,1000
10865,170,unweighted_fl,10,0.1234076433121019,0,29,None,66,1,5,False,1000,1000
10866,171,unweighted_fl,10,0.1080812101910828,0,29,None,66,1,5,False,1000,1000
10867,172,unweighted_fl,10,0.1114649681528662,0,29,None,66,1,5,False,1000,1000
10868,173,unweighted_fl,10,0.1129578025477707,0,29,None,66,1,5,False,1000,1000
10869,174,unweighted_fl,10,0.114749203821656,0,29,None,66,1,5,False,1000,1000
10870,170,unweighted_fl,10,0.1650079617834395,0,30,None,66,1,5,False,1000,1000
10871,171,unweighted_fl,10,0.1757563694267516,0,30,None,66,1,5,False,1000,1000
10872,172,unweighted_fl,10,0.1815286624203821,0,30,None,66,1,5,False,1000,1000
10873,173,unweighted_fl,10,0.1859076433121019,0,30,None,66,1,5,False,1000,1000
10874,174,unweighted_fl,10,0.1879976114649681,0,30,None,66,1,5,False,1000,1000
10875,170,unweighted_fl,10,0.1151472929936305,0,28,None,66,1,5,False,1000,1000
10876,171,unweighted_fl,10,0.1145501592356687,0,28,None,66,1,5,False,1000,1000
10877,172,unweighted_fl,10,0.1133558917197452,0,28,None,66,1,5,False,1000,1000
10878,173,unweighted_fl,10,0.110967356687898,0,28,None,66,1,5,False,1000,1000
10879,174,unweighted_fl,10,0.1084792993630573,0,28,None,66,1,5,False,1000,1000
10880,170,unweighted_fl,10,0.1438097133757961,0,31,None,66,1,5,False,1000,1000
10881,171,unweighted_fl,10,0.1482882165605095,0,31,None,66,1,5,False,1000,1000
10882,172,unweighted_fl,10,0.1527667197452229,0,31,None,66,1,5,False,1000,1000
10883,173,unweighted_fl,10,0.1557523885350318,0,31,None,66,1,5,False,1000,1000
10884,174,unweighted_fl,10,0.1575437898089172,0,31,None,66,1,5,False,1000,1000
10885,170,unweighted_fl,10,0.1668988853503184,0,32,None,66,1,5,False,1000,1000
10886,171,unweighted_fl,10,0.1676950636942675,0,32,None,66,1,5,False,1000,1000
10887,172,unweighted_fl,10,0.1659036624203821,0,32,None,66,1,5,False,1000,1000
10888,173,unweighted_fl,10,0.164311305732484,0,32,None,66,1,5,False,1000,1000
10889,174,unweighted_fl,10,0.1631170382165605,0,32,None,66,1,5,False,1000,1000
10890,175,unweighted_fl,10,0.1651074840764331,0,0,None,66,1,5,False,1000,1000
10891,176,unweighted_fl,10,0.18640525477707,0,0,None,66,1,5,False,1000,1000
10892,177,unweighted_fl,10,0.1677945859872611,0,0,None,66,1,5,False,1000,1000
10893,178,unweighted_fl,10,0.1676950636942675,0,0,None,66,1,5,False,1000,1000
10894,179,unweighted_fl,10,0.1700835987261146,0,0,None,66,1,5,False,1000,1000
10895,175,unweighted_fl,10,0.1821257961783439,0,2,None,66,1,5,False,1000,1000
10896,176,unweighted_fl,10,0.1910828025477707,0,2,None,66,1,5,False,1000,1000
10897,177,unweighted_fl,10,0.2098925159235669,0,2,None,66,1,5,False,1000,1000
10898,178,unweighted_fl,10,0.2030254777070063,0,2,None,66,1,5,False,1000,1000
10899,179,unweighted_fl,10,0.2040207006369426,0,2,None,66,1,5,False,1000,1000
10900,175,unweighted_fl,10,0.1599323248407643,0,1,None,66,1,5,False,1000,1000
10901,176,unweighted_fl,10,0.1359474522292993,0,1,None,66,1,5,False,1000,1000
10902,177,unweighted_fl,10,0.129578025477707,0,1,None,66,1,5,False,1000,1000
10903,178,unweighted_fl,10,0.1280851910828025,0,1,None,66,1,5,False,1000,1000
10904,179,unweighted_fl,10,0.1340565286624203,0,1,None,66,1,5,False,1000,1000
10905,175,unweighted_fl,10,0.1702826433121019,0,3,None,66,1,5,False,1000,1000
10906,176,unweighted_fl,10,0.1757563694267516,0,3,None,66,1,5,False,1000,1000
10907,177,unweighted_fl,10,0.2262141719745223,0,3,None,66,1,5,False,1000,1000
10908,178,unweighted_fl,10,0.2028264331210191,0,3,None,66,1,5,False,1000,1000
10909,179,unweighted_fl,10,0.2035230891719745,0,3,None,66,1,5,False,1000,1000
10910,175,unweighted_fl,10,0.174562101910828,0,5,None,66,1,5,False,1000,1000
10911,176,unweighted_fl,10,0.1795382165605095,0,5,None,66,1,5,False,1000,1000
10912,177,unweighted_fl,10,0.1823248407643312,0,5,None,66,1,5,False,1000,1000
10913,178,unweighted_fl,10,0.1834195859872611,0,5,None,66,1,5,False,1000,1000
10914,179,unweighted_fl,10,0.1841162420382165,0,5,None,66,1,5,False,1000,1000
10915,175,unweighted_fl,10,0.1756568471337579,0,4,None,66,1,5,False,1000,1000
10916,176,unweighted_fl,10,0.1807324840764331,0,4,None,66,1,5,False,1000,1000
10917,177,unweighted_fl,10,0.181827229299363,0,4,None,66,1,5,False,1000,1000
10918,178,unweighted_fl,10,0.1827229299363057,0,4,None,66,1,5,False,1000,1000
10919,179,unweighted_fl,10,0.1830214968152866,0,4,None,66,1,5,False,1000,1000
10920,175,unweighted_fl,10,0.1820262738853503,0,6,None,66,1,5,False,1000,1000
10921,176,unweighted_fl,10,0.1673964968152866,0,6,None,66,1,5,False,1000,1000
10922,177,unweighted_fl,10,0.1410230891719745,0,6,None,66,1,5,False,1000,1000
10923,178,unweighted_fl,10,0.1324641719745223,0,6,None,66,1,5,False,1000,1000
10924,179,unweighted_fl,10,0.1396297770700637,0,6,None,66,1,5,False,1000,1000
10925,175,unweighted_fl,10,0.158937101910828,0,8,None,66,1,5,False,1000,1000
10926,176,unweighted_fl,10,0.1477906050955414,0,8,None,66,1,5,False,1000,1000
10927,177,unweighted_fl,10,0.1324641719745223,0,8,None,66,1,5,False,1000,1000
10928,178,unweighted_fl,10,0.1207205414012738,0,8,None,66,1,5,False,1000,1000
10929,179,unweighted_fl,10,0.1225119426751592,0,8,None,66,1,5,False,1000,1000
10930,175,unweighted_fl,10,0.1704816878980891,0,9,None,66,1,5,False,1000,1000
10931,176,unweighted_fl,10,0.1716759554140127,0,9,None,66,1,5,False,1000,1000
10932,177,unweighted_fl,10,0.1711783439490445,0,9,None,66,1,5,False,1000,1000
10933,178,unweighted_fl,10,0.17078025477707,0,9,None,66,1,5,False,1000,1000
10934,179,unweighted_fl,10,0.1709792993630573,0,9,None,66,1,5,False,1000,1000
10935,175,unweighted_fl,10,0.1586385350318471,0,7,None,66,1,5,False,1000,1000
10936,176,unweighted_fl,10,0.1490843949044586,0,7,None,66,1,5,False,1000,1000
10937,177,unweighted_fl,10,0.1416202229299363,0,7,None,66,1,5,False,1000,1000
10938,178,unweighted_fl,10,0.1389331210191083,0,7,None,66,1,5,False,1000,1000
10939,179,unweighted_fl,10,0.1378383757961783,0,7,None,66,1,5,False,1000,1000
10940,175,unweighted_fl,10,0.1696855095541401,0,10,None,66,1,5,False,1000,1000
10941,176,unweighted_fl,10,0.1765525477707006,0,10,None,66,1,5,False,1000,1000
10942,177,unweighted_fl,10,0.1758558917197452,0,10,None,66,1,5,False,1000,1000
10943,178,unweighted_fl,10,0.1759554140127388,0,10,None,66,1,5,False,1000,1000
10944,179,unweighted_fl,10,0.1781449044585987,0,10,None,66,1,5,False,1000,1000
10945,175,unweighted_fl,10,0.1694864649681528,0,12,None,66,1,5,False,1000,1000
10946,176,unweighted_fl,10,0.1685907643312102,0,12,None,66,1,5,False,1000,1000
10947,177,unweighted_fl,10,0.1698845541401273,0,12,None,66,1,5,False,1000,1000
10948,178,unweighted_fl,10,0.1716759554140127,0,12,None,66,1,5,False,1000,1000
10949,179,unweighted_fl,10,0.1740644904458598,0,12,None,66,1,5,False,1000,1000
10950,175,unweighted_fl,10,0.1724721337579617,0,11,None,66,1,5,False,1000,1000
10951,176,unweighted_fl,10,0.1761544585987261,0,11,None,66,1,5,False,1000,1000
10952,177,unweighted_fl,10,0.1748606687898089,0,11,None,66,1,5,False,1000,1000
10953,178,unweighted_fl,10,0.1725716560509554,0,11,None,66,1,5,False,1000,1000
10954,179,unweighted_fl,10,0.1709792993630573,0,11,None,66,1,5,False,1000,1000
10955,175,unweighted_fl,10,0.1868033439490445,0,13,None,66,1,5,False,1000,1000
10956,176,unweighted_fl,10,0.1940684713375796,0,13,None,66,1,5,False,1000,1000
10957,177,unweighted_fl,10,0.1988455414012739,0,13,None,66,1,5,False,1000,1000
10958,178,unweighted_fl,10,0.196656050955414,0,13,None,66,1,5,False,1000,1000
10959,179,unweighted_fl,10,0.1935708598726114,0,13,None,66,1,5,False,1000,1000
10960,175,unweighted_fl,10,0.1578423566878981,0,15,None,66,1,5,False,1000,1000
10961,176,unweighted_fl,10,0.1365445859872611,0,15,None,66,1,5,False,1000,1000
10962,177,unweighted_fl,10,0.1218152866242038,0,15,None,66,1,5,False,1000,1000
10963,178,unweighted_fl,10,0.1215167197452229,0,15,None,66,1,5,False,1000,1000
10964,179,unweighted_fl,10,0.1232085987261146,0,15,None,66,1,5,False,1000,1000
10965,175,unweighted_fl,10,0.1877985668789809,0,14,None,66,1,5,False,1000,1000
10966,176,unweighted_fl,10,0.1943670382165605,0,14,None,66,1,5,False,1000,1000
10967,177,unweighted_fl,10,0.195561305732484,0,14,None,66,1,5,False,1000,1000
10968,178,unweighted_fl,10,0.1968550955414012,0,14,None,66,1,5,False,1000,1000
10969,179,unweighted_fl,10,0.1973527070063694,0,14,None,66,1,5,False,1000,1000
10970,175,unweighted_fl,10,0.1669984076433121,0,16,None,66,1,5,False,1000,1000
10971,176,unweighted_fl,10,0.1729697452229299,0,16,None,66,1,5,False,1000,1000
10972,177,unweighted_fl,10,0.1730692675159235,0,16,None,66,1,5,False,1000,1000
10973,178,unweighted_fl,10,0.1730692675159235,0,16,None,66,1,5,False,1000,1000
10974,179,unweighted_fl,10,0.1735668789808917,0,16,None,66,1,5,False,1000,1000
10975,175,unweighted_fl,10,0.1591361464968153,0,18,None,66,1,5,False,1000,1000
10976,176,unweighted_fl,10,0.1758558917197452,0,18,None,66,1,5,False,1000,1000
10977,177,unweighted_fl,10,0.1746616242038216,0,18,None,66,1,5,False,1000,1000
10978,178,unweighted_fl,10,0.1774482484076433,0,18,None,66,1,5,False,1000,1000
10979,179,unweighted_fl,10,0.1825238853503184,0,18,None,66,1,5,False,1000,1000
10980,175,unweighted_fl,10,0.1811305732484076,0,17,None,66,1,5,False,1000,1000
10981,176,unweighted_fl,10,0.232484076433121,0,17,None,66,1,5,False,1000,1000
10982,177,unweighted_fl,10,0.2112858280254777,0,17,None,66,1,5,False,1000,1000
10983,178,unweighted_fl,10,0.2132762738853503,0,17,None,66,1,5,False,1000,1000
10984,179,unweighted_fl,10,0.2124800955414012,0,17,None,66,1,5,False,1000,1000
10985,175,unweighted_fl,10,0.1727707006369426,0,19,None,66,1,5,False,1000,1000
10986,176,unweighted_fl,10,0.164311305732484,0,19,None,66,1,5,False,1000,1000
10987,177,unweighted_fl,10,0.1531648089171974,0,19,None,66,1,5,False,1000,1000
10988,178,unweighted_fl,10,0.1564490445859872,0,19,None,66,1,5,False,1000,1000
10989,179,unweighted_fl,10,0.1583399681528662,0,19,None,66,1,5,False,1000,1000
10990,175,unweighted_fl,10,0.1359474522292993,0,21,None,66,1,5,False,1000,1000
10991,176,unweighted_fl,10,0.1173367834394904,0,21,None,66,1,5,False,1000,1000
10992,177,unweighted_fl,10,0.1168391719745222,0,21,None,66,1,5,False,1000,1000
10993,178,unweighted_fl,10,0.117436305732484,0,21,None,66,1,5,False,1000,1000
10994,179,unweighted_fl,10,0.1199243630573248,0,21,None,66,1,5,False,1000,1000
10995,175,unweighted_fl,10,0.1611265923566879,0,22,None,66,1,5,False,1000,1000
10996,176,unweighted_fl,10,0.1327627388535031,0,22,None,66,1,5,False,1000,1000
10997,177,unweighted_fl,10,0.1389331210191083,0,22,None,66,1,5,False,1000,1000
10998,178,unweighted_fl,10,0.1413216560509554,0,22,None,66,1,5,False,1000,1000
10999,179,unweighted_fl,10,0.1427149681528662,0,22,None,66,1,5,False,1000,1000
11000,175,unweighted_fl,10,0.1653065286624203,0,20,None,66,1,5,False,1000,1000
11001,176,unweighted_fl,10,0.1675955414012739,0,20,None,66,1,5,False,1000,1000
11002,177,unweighted_fl,10,0.1693869426751592,0,20,None,66,1,5,False,1000,1000
11003,178,unweighted_fl,10,0.174562101910828,0,20,None,66,1,5,False,1000,1000
11004,179,unweighted_fl,10,0.179936305732484,0,20,None,66,1,5,False,1000,1000
11005,175,unweighted_fl,10,0.1595342356687898,0,23,None,66,1,5,False,1000,1000
11006,176,unweighted_fl,10,0.1519705414012739,0,23,None,66,1,5,False,1000,1000
11007,177,unweighted_fl,10,0.1463972929936305,0,23,None,66,1,5,False,1000,1000
11008,178,unweighted_fl,10,0.1584394904458598,0,23,None,66,1,5,False,1000,1000
11009,179,unweighted_fl,10,0.1665007961783439,0,23,None,66,1,5,False,1000,1000
11010,175,unweighted_fl,10,0.1688893312101911,0,25,None,66,1,5,False,1000,1000
11011,176,unweighted_fl,10,0.1740644904458598,0,25,None,66,1,5,False,1000,1000
11012,177,unweighted_fl,10,0.1758558917197452,0,25,None,66,1,5,False,1000,1000
11013,178,unweighted_fl,10,0.1759554140127388,0,25,None,66,1,5,False,1000,1000
11014,179,unweighted_fl,10,0.1761544585987261,0,25,None,66,1,5,False,1000,1000
11015,175,unweighted_fl,10,0.1838176751592356,0,24,None,66,1,5,False,1000,1000
11016,176,unweighted_fl,10,0.1770501592356688,0,24,None,66,1,5,False,1000,1000
11017,177,unweighted_fl,10,0.1723726114649681,0,24,None,66,1,5,False,1000,1000
11018,178,unweighted_fl,10,0.1734673566878981,0,24,None,66,1,5,False,1000,1000
11019,179,unweighted_fl,10,0.175358280254777,0,24,None,66,1,5,False,1000,1000
11020,175,unweighted_fl,10,0.1694864649681528,0,26,None,66,1,5,False,1000,1000
11021,176,unweighted_fl,10,0.1508757961783439,0,26,None,66,1,5,False,1000,1000
11022,177,unweighted_fl,10,0.1313694267515923,0,26,None,66,1,5,False,1000,1000
11023,178,unweighted_fl,10,0.1292794585987261,0,26,None,66,1,5,False,1000,1000
11024,179,unweighted_fl,10,0.1311703821656051,0,26,None,66,1,5,False,1000,1000
11025,175,unweighted_fl,10,0.1628184713375796,0,27,None,66,1,5,False,1000,1000
11026,176,unweighted_fl,10,0.1632165605095541,0,27,None,66,1,5,False,1000,1000
11027,177,unweighted_fl,10,0.1611265923566879,0,27,None,66,1,5,False,1000,1000
11028,178,unweighted_fl,10,0.1640127388535031,0,27,None,66,1,5,False,1000,1000
11029,179,unweighted_fl,10,0.203125,0,27,None,66,1,5,False,1000,1000
11030,175,unweighted_fl,10,0.1428144904458598,0,28,None,66,1,5,False,1000,1000
11031,176,unweighted_fl,10,0.1080812101910828,0,28,None,66,1,5,False,1000,1000
11032,177,unweighted_fl,10,0.10828025477707,0,28,None,66,1,5,False,1000,1000
11033,178,unweighted_fl,10,0.1092754777070063,0,28,None,66,1,5,False,1000,1000
11034,179,unweighted_fl,10,0.1119625796178344,0,28,None,66,1,5,False,1000,1000
11035,175,unweighted_fl,10,0.1997412420382165,0,30,None,66,1,5,False,1000,1000
11036,176,unweighted_fl,10,0.1874004777070063,0,30,None,66,1,5,False,1000,1000
11037,177,unweighted_fl,10,0.1897890127388535,0,30,None,66,1,5,False,1000,1000
11038,178,unweighted_fl,10,0.1911823248407643,0,30,None,66,1,5,False,1000,1000
11039,179,unweighted_fl,10,0.1927746815286624,0,30,None,66,1,5,False,1000,1000
11040,175,unweighted_fl,10,0.1475915605095541,0,29,None,66,1,5,False,1000,1000
11041,176,unweighted_fl,10,0.1416202229299363,0,29,None,66,1,5,False,1000,1000
11042,177,unweighted_fl,10,0.13953025477707,0,29,None,66,1,5,False,1000,1000
11043,178,unweighted_fl,10,0.1344546178343949,0,29,None,66,1,5,False,1000,1000
11044,179,unweighted_fl,10,0.1331608280254777,0,29,None,66,1,5,False,1000,1000
11045,175,unweighted_fl,10,0.1646098726114649,0,31,None,66,1,5,False,1000,1000
11046,176,unweighted_fl,10,0.1634156050955414,0,31,None,66,1,5,False,1000,1000
11047,177,unweighted_fl,10,0.164311305732484,0,31,None,66,1,5,False,1000,1000
11048,178,unweighted_fl,10,0.1653065286624203,0,31,None,66,1,5,False,1000,1000
11049,179,unweighted_fl,10,0.166202229299363,0,31,None,66,1,5,False,1000,1000
11050,175,unweighted_fl,10,0.1702826433121019,0,32,None,66,1,5,False,1000,1000
11051,176,unweighted_fl,10,0.1683917197452229,0,32,None,66,1,5,False,1000,1000
11052,177,unweighted_fl,10,0.1668988853503184,0,32,None,66,1,5,False,1000,1000
11053,178,unweighted_fl,10,0.1666998407643312,0,32,None,66,1,5,False,1000,1000
11054,179,unweighted_fl,10,0.1666998407643312,0,32,None,66,1,5,False,1000,1000
12870,180,unweighted_fl,10,0.1727707006369426,0,0,None,66,1,5,False,1000,1000
12871,181,unweighted_fl,10,0.1919785031847133,0,0,None,66,1,5,False,1000,1000
12872,182,unweighted_fl,10,0.1930732484076433,0,0,None,66,1,5,False,1000,1000
12873,183,unweighted_fl,10,0.1946656050955414,0,0,None,66,1,5,False,1000,1000
12874,184,unweighted_fl,10,0.1960589171974522,0,0,None,66,1,5,False,1000,1000
12875,180,unweighted_fl,10,0.1716759554140127,0,1,None,66,1,5,False,1000,1000
12876,181,unweighted_fl,10,0.1711783439490445,0,1,None,66,1,5,False,1000,1000
12877,182,unweighted_fl,10,0.1908837579617834,0,1,None,66,1,5,False,1000,1000
12878,183,unweighted_fl,10,0.1936703821656051,0,1,None,66,1,5,False,1000,1000
12879,184,unweighted_fl,10,0.1982484076433121,0,1,None,66,1,5,False,1000,1000
12880,180,unweighted_fl,10,0.1821257961783439,0,2,None,66,1,5,False,1000,1000
12881,181,unweighted_fl,10,0.1842157643312102,0,2,None,66,1,5,False,1000,1000
12882,182,unweighted_fl,10,0.2219347133757961,0,2,None,66,1,5,False,1000,1000
12883,183,unweighted_fl,10,0.1980493630573248,0,2,None,66,1,5,False,1000,1000
12884,184,unweighted_fl,10,0.1988455414012739,0,2,None,66,1,5,False,1000,1000
12885,180,unweighted_fl,10,0.1774482484076433,0,4,None,66,1,5,False,1000,1000
12886,181,unweighted_fl,10,0.1812300955414012,0,4,None,66,1,5,False,1000,1000
12887,182,unweighted_fl,10,0.1806329617834395,0,4,None,66,1,5,False,1000,1000
12888,183,unweighted_fl,10,0.1816281847133758,0,4,None,66,1,5,False,1000,1000
12889,184,unweighted_fl,10,0.1836186305732484,0,4,None,66,1,5,False,1000,1000
12890,180,unweighted_fl,10,0.1761544585987261,0,5,None,66,1,5,False,1000,1000
12891,181,unweighted_fl,10,0.179140127388535,0,5,None,66,1,5,False,1000,1000
12892,182,unweighted_fl,10,0.1797372611464968,0,5,None,66,1,5,False,1000,1000
12893,183,unweighted_fl,10,0.1797372611464968,0,5,None,66,1,5,False,1000,1000
12894,184,unweighted_fl,10,0.1820262738853503,0,5,None,66,1,5,False,1000,1000
12895,180,unweighted_fl,10,0.1715764331210191,0,3,None,66,1,5,False,1000,1000
12896,181,unweighted_fl,10,0.1738654458598726,0,3,None,66,1,5,False,1000,1000
12897,182,unweighted_fl,10,0.2153662420382165,0,3,None,66,1,5,False,1000,1000
12898,183,unweighted_fl,10,0.1963574840764331,0,3,None,66,1,5,False,1000,1000
12899,184,unweighted_fl,10,0.1967555732484076,0,3,None,66,1,5,False,1000,1000
12900,180,unweighted_fl,10,0.1824243630573248,0,6,None,66,1,5,False,1000,1000
12901,181,unweighted_fl,10,0.1809315286624203,0,6,None,66,1,5,False,1000,1000
12902,182,unweighted_fl,10,0.1847133757961783,0,6,None,66,1,5,False,1000,1000
12903,183,unweighted_fl,10,0.2051154458598726,0,6,None,66,1,5,False,1000,1000
12904,184,unweighted_fl,10,0.2049164012738853,0,6,None,66,1,5,False,1000,1000
12905,180,unweighted_fl,10,0.167296974522293,0,8,None,66,1,5,False,1000,1000
12906,181,unweighted_fl,10,0.1700835987261146,0,8,None,66,1,5,False,1000,1000
12907,182,unweighted_fl,10,0.1794386942675159,0,8,None,66,1,5,False,1000,1000
12908,183,unweighted_fl,10,0.1786425159235669,0,8,None,66,1,5,False,1000,1000
12909,184,unweighted_fl,10,0.171875,0,8,None,66,1,5,False,1000,1000
12910,180,unweighted_fl,10,0.1691878980891719,0,7,None,66,1,5,False,1000,1000
12911,181,unweighted_fl,10,0.1657046178343949,0,7,None,66,1,5,False,1000,1000
12912,182,unweighted_fl,10,0.1665007961783439,0,7,None,66,1,5,False,1000,1000
12913,183,unweighted_fl,10,0.1690883757961783,0,7,None,66,1,5,False,1000,1000
12914,184,unweighted_fl,10,0.1730692675159235,0,7,None,66,1,5,False,1000,1000
12915,180,unweighted_fl,10,0.1719745222929936,0,9,None,66,1,5,False,1000,1000
12916,181,unweighted_fl,10,0.172671178343949,0,9,None,66,1,5,False,1000,1000
12917,182,unweighted_fl,10,0.1744625796178344,0,9,None,66,1,5,False,1000,1000
12918,183,unweighted_fl,10,0.1763535031847133,0,9,None,66,1,5,False,1000,1000
12919,184,unweighted_fl,10,0.1782444267515923,0,9,None,66,1,5,False,1000,1000
12920,180,unweighted_fl,10,0.174562101910828,0,10,None,66,1,5,False,1000,1000
12921,181,unweighted_fl,10,0.21765525477707,0,10,None,66,1,5,False,1000,1000
12922,182,unweighted_fl,10,0.1969546178343949,0,10,None,66,1,5,False,1000,1000
12923,183,unweighted_fl,10,0.1983479299363057,0,10,None,66,1,5,False,1000,1000
12924,184,unweighted_fl,10,0.1998407643312102,0,10,None,66,1,5,False,1000,1000
12925,180,unweighted_fl,10,0.1750597133757961,0,11,None,66,1,5,False,1000,1000
12926,181,unweighted_fl,10,0.1787420382165605,0,11,None,66,1,5,False,1000,1000
12927,182,unweighted_fl,10,0.1805334394904458,0,11,None,66,1,5,False,1000,1000
12928,183,unweighted_fl,10,0.1779458598726114,0,11,None,66,1,5,False,1000,1000
12929,184,unweighted_fl,10,0.1773487261146497,0,11,None,66,1,5,False,1000,1000
12930,180,unweighted_fl,10,0.1750597133757961,0,13,None,66,1,5,False,1000,1000
12931,181,unweighted_fl,10,0.1781449044585987,0,13,None,66,1,5,False,1000,1000
12932,182,unweighted_fl,10,0.1825238853503184,0,13,None,66,1,5,False,1000,1000
12933,183,unweighted_fl,10,0.1869028662420382,0,13,None,66,1,5,False,1000,1000
12934,184,unweighted_fl,10,0.1926751592356688,0,13,None,66,1,5,False,1000,1000
12935,180,unweighted_fl,10,0.1695859872611465,0,12,None,66,1,5,False,1000,1000
12936,181,unweighted_fl,10,0.1708797770700637,0,12,None,66,1,5,False,1000,1000
12937,182,unweighted_fl,10,0.1728702229299363,0,12,None,66,1,5,False,1000,1000
12938,183,unweighted_fl,10,0.1758558917197452,0,12,None,66,1,5,False,1000,1000
12939,184,unweighted_fl,10,0.1800358280254777,0,12,None,66,1,5,False,1000,1000
12940,180,unweighted_fl,10,0.1943670382165605,0,14,None,66,1,5,False,1000,1000
12941,181,unweighted_fl,10,0.1954617834394904,0,14,None,66,1,5,False,1000,1000
12942,182,unweighted_fl,10,0.1954617834394904,0,14,None,66,1,5,False,1000,1000
12943,183,unweighted_fl,10,0.1957603503184713,0,14,None,66,1,5,False,1000,1000
12944,184,unweighted_fl,10,0.1965565286624203,0,14,None,66,1,5,False,1000,1000
12945,180,unweighted_fl,10,0.1739649681528662,0,16,None,66,1,5,False,1000,1000
12946,181,unweighted_fl,10,0.1765525477707006,0,16,None,66,1,5,False,1000,1000
12947,182,unweighted_fl,10,0.1773487261146497,0,16,None,66,1,5,False,1000,1000
12948,183,unweighted_fl,10,0.1776472929936305,0,16,None,66,1,5,False,1000,1000
12949,184,unweighted_fl,10,0.1801353503184713,0,16,None,66,1,5,False,1000,1000
12950,180,unweighted_fl,10,0.1757563694267516,0,17,None,66,1,5,False,1000,1000
12951,181,unweighted_fl,10,0.2270103503184713,0,17,None,66,1,5,False,1000,1000
12952,182,unweighted_fl,10,0.2030254777070063,0,17,None,66,1,5,False,1000,1000
12953,183,unweighted_fl,10,0.2025278662420382,0,17,None,66,1,5,False,1000,1000
12954,184,unweighted_fl,10,0.203125,0,17,None,66,1,5,False,1000,1000
12955,180,unweighted_fl,10,0.1733678343949044,0,15,None,66,1,5,False,1000,1000
12956,181,unweighted_fl,10,0.2007364649681528,0,15,None,66,1,5,False,1000,1000
12957,182,unweighted_fl,10,0.1970541401273885,0,15,None,66,1,5,False,1000,1000
12958,183,unweighted_fl,10,0.2023288216560509,0,15,None,66,1,5,False,1000,1000
12959,184,unweighted_fl,10,0.2072054140127388,0,15,None,66,1,5,False,1000,1000
12960,180,unweighted_fl,10,0.1728702229299363,0,19,None,66,1,5,False,1000,1000
12961,181,unweighted_fl,10,0.1840167197452229,0,19,None,66,1,5,False,1000,1000
12962,182,unweighted_fl,10,0.1902866242038216,0,19,None,66,1,5,False,1000,1000
12963,183,unweighted_fl,10,0.1861066878980891,0,19,None,66,1,5,False,1000,1000
12964,184,unweighted_fl,10,0.1785429936305732,0,19,None,66,1,5,False,1000,1000
12965,180,unweighted_fl,10,0.1689888535031847,0,18,None,66,1,5,False,1000,1000
12966,181,unweighted_fl,10,0.1916799363057325,0,18,None,66,1,5,False,1000,1000
