,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
12967,182,unweighted_fl,10,0.1936703821656051,0,18,None,66,1,5,False,1000,1000
12968,183,unweighted_fl,10,0.1964570063694267,0,18,None,66,1,5,False,1000,1000
12969,184,unweighted_fl,10,0.1983479299363057,0,18,None,66,1,5,False,1000,1000
12970,180,unweighted_fl,10,0.1677945859872611,0,21,None,66,1,5,False,1000,1000
12971,181,unweighted_fl,10,0.1575437898089172,0,21,None,66,1,5,False,1000,1000
12972,182,unweighted_fl,10,0.1760549363057325,0,21,None,66,1,5,False,1000,1000
12973,183,unweighted_fl,10,0.1883957006369426,0,21,None,66,1,5,False,1000,1000
12974,184,unweighted_fl,10,0.2015326433121019,0,21,None,66,1,5,False,1000,1000
12975,180,unweighted_fl,10,0.1737659235668789,0,20,None,66,1,5,False,1000,1000
12976,181,unweighted_fl,10,0.2062101910828025,0,20,None,66,1,5,False,1000,1000
12977,182,unweighted_fl,10,0.1926751592356688,0,20,None,66,1,5,False,1000,1000
12978,183,unweighted_fl,10,0.1945660828025477,0,20,None,66,1,5,False,1000,1000
12979,184,unweighted_fl,10,0.1960589171974522,0,20,None,66,1,5,False,1000,1000
12980,180,unweighted_fl,10,0.1766520700636942,0,22,None,66,1,5,False,1000,1000
12981,181,unweighted_fl,10,0.1708797770700637,0,22,None,66,1,5,False,1000,1000
12982,182,unweighted_fl,10,0.163515127388535,0,22,None,66,1,5,False,1000,1000
12983,183,unweighted_fl,10,0.1638136942675159,0,22,None,66,1,5,False,1000,1000
12984,184,unweighted_fl,10,0.1512738853503184,0,22,None,66,1,5,False,1000,1000
12985,180,unweighted_fl,10,0.1705812101910828,0,23,None,66,1,5,False,1000,1000
12986,181,unweighted_fl,10,0.1710788216560509,0,23,None,66,1,5,False,1000,1000
12987,182,unweighted_fl,10,0.1798367834394904,0,23,None,66,1,5,False,1000,1000
12988,183,unweighted_fl,10,0.2087977707006369,0,23,None,66,1,5,False,1000,1000
12989,184,unweighted_fl,10,0.2064092356687898,0,23,None,66,1,5,False,1000,1000
12990,180,unweighted_fl,10,0.1738654458598726,0,24,None,66,1,5,False,1000,1000
12991,181,unweighted_fl,10,0.1892914012738853,0,24,None,66,1,5,False,1000,1000
12992,182,unweighted_fl,10,0.1797372611464968,0,24,None,66,1,5,False,1000,1000
12993,183,unweighted_fl,10,0.1788415605095541,0,24,None,66,1,5,False,1000,1000
12994,184,unweighted_fl,10,0.1817277070063694,0,24,None,66,1,5,False,1000,1000
12995,180,unweighted_fl,10,0.1759554140127388,0,26,None,66,1,5,False,1000,1000
12996,181,unweighted_fl,10,0.1758558917197452,0,26,None,66,1,5,False,1000,1000
12997,182,unweighted_fl,10,0.175358280254777,0,26,None,66,1,5,False,1000,1000
12998,183,unweighted_fl,10,0.1784434713375796,0,26,None,66,1,5,False,1000,1000
12999,184,unweighted_fl,10,0.2251194267515923,0,26,None,66,1,5,False,1000,1000
13000,180,unweighted_fl,10,0.1688893312101911,0,27,None,66,1,5,False,1000,1000
13001,181,unweighted_fl,10,0.1700835987261146,0,27,None,66,1,5,False,1000,1000
13002,182,unweighted_fl,10,0.1704816878980891,0,27,None,66,1,5,False,1000,1000
13003,183,unweighted_fl,10,0.1757563694267516,0,27,None,66,1,5,False,1000,1000
13004,184,unweighted_fl,10,0.1961584394904458,0,27,None,66,1,5,False,1000,1000
13005,180,unweighted_fl,10,0.1716759554140127,0,25,None,66,1,5,False,1000,1000
13006,181,unweighted_fl,10,0.1747611464968153,0,25,None,66,1,5,False,1000,1000
13007,182,unweighted_fl,10,0.1762539808917197,0,25,None,66,1,5,False,1000,1000
13008,183,unweighted_fl,10,0.1776472929936305,0,25,None,66,1,5,False,1000,1000
13009,184,unweighted_fl,10,0.1796377388535031,0,25,None,66,1,5,False,1000,1000
13010,180,unweighted_fl,10,0.1652070063694267,0,28,None,66,1,5,False,1000,1000
13011,181,unweighted_fl,10,0.179936305732484,0,28,None,66,1,5,False,1000,1000
13012,182,unweighted_fl,10,0.1850119426751592,0,28,None,66,1,5,False,1000,1000
13013,183,unweighted_fl,10,0.1932722929936305,0,28,None,66,1,5,False,1000,1000
13014,184,unweighted_fl,10,0.2022292993630573,0,28,None,66,1,5,False,1000,1000
13015,180,unweighted_fl,10,0.1683917197452229,0,29,None,66,1,5,False,1000,1000
13016,181,unweighted_fl,10,0.2093949044585987,0,29,None,66,1,5,False,1000,1000
13017,182,unweighted_fl,10,0.190187101910828,0,29,None,66,1,5,False,1000,1000
13018,183,unweighted_fl,10,0.1944665605095541,0,29,None,66,1,5,False,1000,1000
13019,184,unweighted_fl,10,0.1964570063694267,0,29,None,66,1,5,False,1000,1000
13020,180,unweighted_fl,10,0.1950636942675159,0,30,None,66,1,5,False,1000,1000
13021,181,unweighted_fl,10,0.1944665605095541,0,30,None,66,1,5,False,1000,1000
13022,182,unweighted_fl,10,0.1950636942675159,0,30,None,66,1,5,False,1000,1000
13023,183,unweighted_fl,10,0.1958598726114649,0,30,None,66,1,5,False,1000,1000
13024,184,unweighted_fl,10,0.1965565286624203,0,30,None,66,1,5,False,1000,1000
13025,180,unweighted_fl,10,0.1717754777070063,0,32,None,66,1,5,False,1000,1000
13026,181,unweighted_fl,10,0.171875,0,32,None,66,1,5,False,1000,1000
13027,182,unweighted_fl,10,0.1735668789808917,0,32,None,66,1,5,False,1000,1000
13028,183,unweighted_fl,10,0.1746616242038216,0,32,None,66,1,5,False,1000,1000
13029,184,unweighted_fl,10,0.1774482484076433,0,32,None,66,1,5,False,1000,1000
13030,180,unweighted_fl,10,0.1842157643312102,0,31,None,66,1,5,False,1000,1000
13031,181,unweighted_fl,10,0.1700835987261146,0,31,None,66,1,5,False,1000,1000
13032,182,unweighted_fl,10,0.1711783439490445,0,31,None,66,1,5,False,1000,1000
13033,183,unweighted_fl,10,0.1736664012738853,0,31,None,66,1,5,False,1000,1000
13034,184,unweighted_fl,10,0.1760549363057325,0,31,None,66,1,5,False,1000,1000
13035,185,unweighted_fl,10,0.1841162420382165,0,0,None,66,1,5,False,1000,1000
13036,186,unweighted_fl,10,0.1943670382165605,0,0,None,66,1,5,False,1000,1000
13037,187,unweighted_fl,10,0.2061106687898089,0,0,None,66,1,5,False,1000,1000
13038,188,unweighted_fl,10,0.2048168789808917,0,0,None,66,1,5,False,1000,1000
13039,189,unweighted_fl,10,0.2052149681528662,0,0,None,66,1,5,False,1000,1000
13040,185,unweighted_fl,10,0.1854100318471337,0,2,None,66,1,5,False,1000,1000
13041,186,unweighted_fl,10,0.1888933121019108,0,2,None,66,1,5,False,1000,1000
13042,187,unweighted_fl,10,0.2220342356687898,0,2,None,66,1,5,False,1000,1000
13043,188,unweighted_fl,10,0.2072054140127388,0,2,None,66,1,5,False,1000,1000
13044,189,unweighted_fl,10,0.2040207006369426,0,2,None,66,1,5,False,1000,1000
13045,185,unweighted_fl,10,0.1851114649681528,0,1,None,66,1,5,False,1000,1000
13046,186,unweighted_fl,10,0.1873009554140127,0,1,None,66,1,5,False,1000,1000
13047,187,unweighted_fl,10,0.2138734076433121,0,1,None,66,1,5,False,1000,1000
13048,188,unweighted_fl,10,0.2047173566878981,0,1,None,66,1,5,False,1000,1000
13049,189,unweighted_fl,10,0.2048168789808917,0,1,None,66,1,5,False,1000,1000
13050,185,unweighted_fl,10,0.1800358280254777,0,3,None,66,1,5,False,1000,1000
13051,186,unweighted_fl,10,0.182921974522293,0,3,None,66,1,5,False,1000,1000
13052,187,unweighted_fl,10,0.2385549363057325,0,3,None,66,1,5,False,1000,1000
13053,188,unweighted_fl,10,0.2105891719745223,0,3,None,66,1,5,False,1000,1000
13054,189,unweighted_fl,10,0.2075039808917197,0,3,None,66,1,5,False,1000,1000
13055,185,unweighted_fl,10,0.1853105095541401,0,4,None,66,1,5,False,1000,1000
13056,186,unweighted_fl,10,0.188296178343949,0,4,None,66,1,5,False,1000,1000
13057,187,unweighted_fl,10,0.192078025477707,0,4,None,66,1,5,False,1000,1000
13058,188,unweighted_fl,10,0.1934713375796178,0,4,None,66,1,5,False,1000,1000
13059,189,unweighted_fl,10,0.1964570063694267,0,4,None,66,1,5,False,1000,1000
13060,185,unweighted_fl,10,0.1841162420382165,0,5,None,66,1,5,False,1000,1000
13061,186,unweighted_fl,10,0.1874004777070063,0,5,None,66,1,5,False,1000,1000
13062,187,unweighted_fl,10,0.1912818471337579,0,5,None,66,1,5,False,1000,1000
13063,188,unweighted_fl,10,0.1978503184713375,0,5,None,66,1,5,False,1000,1000
13064,189,unweighted_fl,10,0.2053144904458598,0,5,None,66,1,5,False,1000,1000
13065,185,unweighted_fl,10,0.1839171974522293,0,7,None,66,1,5,False,1000,1000
13066,186,unweighted_fl,10,0.1853105095541401,0,7,None,66,1,5,False,1000,1000
13067,187,unweighted_fl,10,0.1893909235668789,0,7,None,66,1,5,False,1000,1000
13068,188,unweighted_fl,10,0.1949641719745223,0,7,None,66,1,5,False,1000,1000
13069,189,unweighted_fl,10,0.201234076433121,0,7,None,66,1,5,False,1000,1000
13070,185,unweighted_fl,10,0.1838176751592356,0,8,None,66,1,5,False,1000,1000
13071,186,unweighted_fl,10,0.1969546178343949,0,8,None,66,1,5,False,1000,1000
13072,187,unweighted_fl,10,0.1865047770700637,0,8,None,66,1,5,False,1000,1000
13073,188,unweighted_fl,10,0.1881966560509554,0,8,None,66,1,5,False,1000,1000
13074,189,unweighted_fl,10,0.1906847133757961,0,8,None,66,1,5,False,1000,1000
13075,185,unweighted_fl,10,0.1860071656050955,0,6,None,66,1,5,False,1000,1000
13076,186,unweighted_fl,10,0.1842157643312102,0,6,None,66,1,5,False,1000,1000
13077,187,unweighted_fl,10,0.230593152866242,0,6,None,66,1,5,False,1000,1000
13078,188,unweighted_fl,10,0.2035230891719745,0,6,None,66,1,5,False,1000,1000
13079,189,unweighted_fl,10,0.2038216560509554,0,6,None,66,1,5,False,1000,1000
13080,185,unweighted_fl,10,0.1827229299363057,0,9,None,66,1,5,False,1000,1000
13081,186,unweighted_fl,10,0.1831210191082802,0,9,None,66,1,5,False,1000,1000
13082,187,unweighted_fl,10,0.1857085987261146,0,9,None,66,1,5,False,1000,1000
13083,188,unweighted_fl,10,0.188296178343949,0,9,None,66,1,5,False,1000,1000
13084,189,unweighted_fl,10,0.1907842356687898,0,9,None,66,1,5,False,1000,1000
13085,185,unweighted_fl,10,0.1849124203821656,0,11,None,66,1,5,False,1000,1000
13086,186,unweighted_fl,10,0.1868033439490445,0,11,None,66,1,5,False,1000,1000
13087,187,unweighted_fl,10,0.1868033439490445,0,11,None,66,1,5,False,1000,1000
13088,188,unweighted_fl,10,0.1892914012738853,0,11,None,66,1,5,False,1000,1000
13089,189,unweighted_fl,10,0.1914808917197452,0,11,None,66,1,5,False,1000,1000
13090,185,unweighted_fl,10,0.1852109872611465,0,10,None,66,1,5,False,1000,1000
13091,186,unweighted_fl,10,0.2393511146496815,0,10,None,66,1,5,False,1000,1000
13092,187,unweighted_fl,10,0.2044187898089172,0,10,None,66,1,5,False,1000,1000
13093,188,unweighted_fl,10,0.2029259554140127,0,10,None,66,1,5,False,1000,1000
13094,189,unweighted_fl,10,0.2018312101910828,0,10,None,66,1,5,False,1000,1000
13095,185,unweighted_fl,10,0.1838176751592356,0,12,None,66,1,5,False,1000,1000
13096,186,unweighted_fl,10,0.1875995222929936,0,12,None,66,1,5,False,1000,1000
13097,187,unweighted_fl,10,0.1911823248407643,0,12,None,66,1,5,False,1000,1000
13098,188,unweighted_fl,10,0.1970541401273885,0,12,None,66,1,5,False,1000,1000
13099,189,unweighted_fl,10,0.2060111464968153,0,12,None,66,1,5,False,1000,1000
13100,185,unweighted_fl,10,0.1830214968152866,0,13,None,66,1,5,False,1000,1000
13101,186,unweighted_fl,10,0.1863057324840764,0,13,None,66,1,5,False,1000,1000
13102,187,unweighted_fl,10,0.2006369426751592,0,13,None,66,1,5,False,1000,1000
13103,188,unweighted_fl,10,0.1877985668789809,0,13,None,66,1,5,False,1000,1000
13104,189,unweighted_fl,10,0.1899880573248407,0,13,None,66,1,5,False,1000,1000
13105,185,unweighted_fl,10,0.2017316878980891,0,14,None,66,1,5,False,1000,1000
13106,186,unweighted_fl,10,0.1979498407643312,0,14,None,66,1,5,False,1000,1000
13107,187,unweighted_fl,10,0.1983479299363057,0,14,None,66,1,5,False,1000,1000
13108,188,unweighted_fl,10,0.2008359872611465,0,14,None,66,1,5,False,1000,1000
13109,189,unweighted_fl,10,0.2042197452229299,0,14,None,66,1,5,False,1000,1000
13110,185,unweighted_fl,10,0.1846138535031847,0,16,None,66,1,5,False,1000,1000
13111,186,unweighted_fl,10,0.1876990445859872,0,16,None,66,1,5,False,1000,1000
13112,187,unweighted_fl,10,0.1910828025477707,0,16,None,66,1,5,False,1000,1000
13113,188,unweighted_fl,10,0.1927746815286624,0,16,None,66,1,5,False,1000,1000
13114,189,unweighted_fl,10,0.1946656050955414,0,16,None,66,1,5,False,1000,1000
13115,185,unweighted_fl,10,0.1858081210191083,0,17,None,66,1,5,False,1000,1000
13116,186,unweighted_fl,10,0.2256170382165605,0,17,None,66,1,5,False,1000,1000
13117,187,unweighted_fl,10,0.2045183121019108,0,17,None,66,1,5,False,1000,1000
13118,188,unweighted_fl,10,0.2064092356687898,0,17,None,66,1,5,False,1000,1000
13119,189,unweighted_fl,10,0.2063097133757961,0,17,None,66,1,5,False,1000,1000
13120,185,unweighted_fl,10,0.1867038216560509,0,15,None,66,1,5,False,1000,1000
13121,186,unweighted_fl,10,0.1888933121019108,0,15,None,66,1,5,False,1000,1000
13122,187,unweighted_fl,10,0.2193471337579617,0,15,None,66,1,5,False,1000,1000
13123,188,unweighted_fl,10,0.2064092356687898,0,15,None,66,1,5,False,1000,1000
13124,189,unweighted_fl,10,0.2073049363057325,0,15,None,66,1,5,False,1000,1000
13125,185,unweighted_fl,10,0.1839171974522293,0,18,None,66,1,5,False,1000,1000
13126,186,unweighted_fl,10,0.2196457006369426,0,18,None,66,1,5,False,1000,1000
13127,187,unweighted_fl,10,0.2029259554140127,0,18,None,66,1,5,False,1000,1000
13128,188,unweighted_fl,10,0.2041202229299363,0,18,None,66,1,5,False,1000,1000
13129,189,unweighted_fl,10,0.2089968152866242,0,18,None,66,1,5,False,1000,1000
13130,185,unweighted_fl,10,0.1869028662420382,0,20,None,66,1,5,False,1000,1000
13131,186,unweighted_fl,10,0.2019307324840764,0,20,None,66,1,5,False,1000,1000
13132,187,unweighted_fl,10,0.1997412420382165,0,20,None,66,1,5,False,1000,1000
13133,188,unweighted_fl,10,0.1996417197452229,0,20,None,66,1,5,False,1000,1000
13134,189,unweighted_fl,10,0.2002388535031847,0,20,None,66,1,5,False,1000,1000
13135,185,unweighted_fl,10,0.1851114649681528,0,19,None,66,1,5,False,1000,1000
13136,186,unweighted_fl,10,0.1990445859872611,0,19,None,66,1,5,False,1000,1000
13137,187,unweighted_fl,10,0.1885947452229299,0,19,None,66,1,5,False,1000,1000
13138,188,unweighted_fl,10,0.1898885350318471,0,19,None,66,1,5,False,1000,1000
13139,189,unweighted_fl,10,0.192078025477707,0,19,None,66,1,5,False,1000,1000
13140,185,unweighted_fl,10,0.1850119426751592,0,21,None,66,1,5,False,1000,1000
13141,186,unweighted_fl,10,0.1919785031847133,0,21,None,66,1,5,False,1000,1000
13142,187,unweighted_fl,10,0.2092953821656051,0,21,None,66,1,5,False,1000,1000
13143,188,unweighted_fl,10,0.2104896496815286,0,21,None,66,1,5,False,1000,1000
13144,189,unweighted_fl,10,0.2126791401273885,0,21,None,66,1,5,False,1000,1000
13145,185,unweighted_fl,10,0.1873009554140127,0,22,None,66,1,5,False,1000,1000
13146,186,unweighted_fl,10,0.1875995222929936,0,22,None,66,1,5,False,1000,1000
13147,187,unweighted_fl,10,0.1904856687898089,0,22,None,66,1,5,False,1000,1000
13148,188,unweighted_fl,10,0.1912818471337579,0,22,None,66,1,5,False,1000,1000
13149,189,unweighted_fl,10,0.197452229299363,0,22,None,66,1,5,False,1000,1000
13150,185,unweighted_fl,10,0.1848128980891719,0,23,None,66,1,5,False,1000,1000
13151,186,unweighted_fl,10,0.1872014331210191,0,23,None,66,1,5,False,1000,1000
13152,187,unweighted_fl,10,0.2035230891719745,0,23,None,66,1,5,False,1000,1000
13153,188,unweighted_fl,10,0.2140724522292993,0,23,None,66,1,5,False,1000,1000
13154,189,unweighted_fl,10,0.2125796178343949,0,23,None,66,1,5,False,1000,1000
13155,185,unweighted_fl,10,0.1804339171974522,0,25,None,66,1,5,False,1000,1000
13156,186,unweighted_fl,10,0.1835191082802547,0,25,None,66,1,5,False,1000,1000
13157,187,unweighted_fl,10,0.1873009554140127,0,25,None,66,1,5,False,1000,1000
13158,188,unweighted_fl,10,0.190187101910828,0,25,None,66,1,5,False,1000,1000
13159,189,unweighted_fl,10,0.1939689490445859,0,25,None,66,1,5,False,1000,1000
13160,185,unweighted_fl,10,0.183718152866242,0,24,None,66,1,5,False,1000,1000
13161,186,unweighted_fl,10,0.1851114649681528,0,24,None,66,1,5,False,1000,1000
13162,187,unweighted_fl,10,0.1888933121019108,0,24,None,66,1,5,False,1000,1000
13163,188,unweighted_fl,10,0.1918789808917197,0,24,None,66,1,5,False,1000,1000
13164,189,unweighted_fl,10,0.1939689490445859,0,24,None,66,1,5,False,1000,1000
13165,185,unweighted_fl,10,0.1855095541401273,0,26,None,66,1,5,False,1000,1000
13166,186,unweighted_fl,10,0.1874004777070063,0,26,None,66,1,5,False,1000,1000
13167,187,unweighted_fl,10,0.1904856687898089,0,26,None,66,1,5,False,1000,1000
13168,188,unweighted_fl,10,0.2119824840764331,0,26,None,66,1,5,False,1000,1000
13169,189,unweighted_fl,10,0.2182523885350318,0,26,None,66,1,5,False,1000,1000
13170,185,unweighted_fl,10,0.1844148089171974,0,28,None,66,1,5,False,1000,1000
13171,186,unweighted_fl,10,0.2102906050955414,0,28,None,66,1,5,False,1000,1000
13172,187,unweighted_fl,10,0.2072054140127388,0,28,None,66,1,5,False,1000,1000
13173,188,unweighted_fl,10,0.2076035031847133,0,28,None,66,1,5,False,1000,1000
13174,189,unweighted_fl,10,0.2091958598726114,0,28,None,66,1,5,False,1000,1000
13175,185,unweighted_fl,10,0.1802348726114649,0,27,None,66,1,5,False,1000,1000
13176,186,unweighted_fl,10,0.1826234076433121,0,27,None,66,1,5,False,1000,1000
13177,187,unweighted_fl,10,0.185609076433121,0,27,None,66,1,5,False,1000,1000
13178,188,unweighted_fl,10,0.190187101910828,0,27,None,66,1,5,False,1000,1000
13179,189,unweighted_fl,10,0.2217356687898089,0,27,None,66,1,5,False,1000,1000
13180,185,unweighted_fl,10,0.1840167197452229,0,29,None,66,1,5,False,1000,1000
13181,186,unweighted_fl,10,0.2201433121019108,0,29,None,66,1,5,False,1000,1000
13182,187,unweighted_fl,10,0.2038216560509554,0,29,None,66,1,5,False,1000,1000
13183,188,unweighted_fl,10,0.2045183121019108,0,29,None,66,1,5,False,1000,1000
13184,189,unweighted_fl,10,0.2064092356687898,0,29,None,66,1,5,False,1000,1000
13185,185,unweighted_fl,10,0.1781449044585987,0,31,None,66,1,5,False,1000,1000
13186,186,unweighted_fl,10,0.1816281847133758,0,31,None,66,1,5,False,1000,1000
13187,187,unweighted_fl,10,0.1853105095541401,0,31,None,66,1,5,False,1000,1000
13188,188,unweighted_fl,10,0.1893909235668789,0,31,None,66,1,5,False,1000,1000
13189,189,unweighted_fl,10,0.1921775477707006,0,31,None,66,1,5,False,1000,1000
13190,185,unweighted_fl,10,0.1812300955414012,0,32,None,66,1,5,False,1000,1000
13191,186,unweighted_fl,10,0.182921974522293,0,32,None,66,1,5,False,1000,1000
13192,187,unweighted_fl,10,0.1861066878980891,0,32,None,66,1,5,False,1000,1000
13193,188,unweighted_fl,10,0.1899880573248407,0,32,None,66,1,5,False,1000,1000
13194,189,unweighted_fl,10,0.1918789808917197,0,32,None,66,1,5,False,1000,1000
13195,185,unweighted_fl,10,0.1921775477707006,0,30,None,66,1,5,False,1000,1000
13196,186,unweighted_fl,10,0.2021297770700637,0,30,None,66,1,5,False,1000,1000
13197,187,unweighted_fl,10,0.1995421974522293,0,30,None,66,1,5,False,1000,1000
13198,188,unweighted_fl,10,0.1992436305732484,0,30,None,66,1,5,False,1000,1000
13199,189,unweighted_fl,10,0.1990445859872611,0,30,None,66,1,5,False,1000,1000
13200,190,unweighted_fl,10,0.1978503184713375,0,0,None,66,1,5,False,1000,1000
13201,191,unweighted_fl,10,0.2163614649681528,0,0,None,66,1,5,False,1000,1000
13202,192,unweighted_fl,10,0.2167595541401273,0,0,None,66,1,5,False,1000,1000
13203,193,unweighted_fl,10,0.2175557324840764,0,0,None,66,1,5,False,1000,1000
13204,194,unweighted_fl,10,0.2144705414012739,0,0,None,66,1,5,False,1000,1000
13205,190,unweighted_fl,10,0.1951632165605095,0,1,None,66,1,5,False,1000,1000
13206,191,unweighted_fl,10,0.2150676751592356,0,1,None,66,1,5,False,1000,1000
13207,192,unweighted_fl,10,0.205812101910828,0,1,None,66,1,5,False,1000,1000
13208,193,unweighted_fl,10,0.2040207006369426,0,1,None,66,1,5,False,1000,1000
13209,194,unweighted_fl,10,0.2068073248407643,0,1,None,66,1,5,False,1000,1000
13210,190,unweighted_fl,10,0.1967555732484076,0,2,None,66,1,5,False,1000,1000
13211,191,unweighted_fl,10,0.2177547770700637,0,2,None,66,1,5,False,1000,1000
13212,192,unweighted_fl,10,0.2078025477707006,0,2,None,66,1,5,False,1000,1000
13213,193,unweighted_fl,10,0.2108877388535031,0,2,None,66,1,5,False,1000,1000
13214,194,unweighted_fl,10,0.2140724522292993,0,2,None,66,1,5,False,1000,1000
13215,190,unweighted_fl,10,0.1954617834394904,0,3,None,66,1,5,False,1000,1000
13216,191,unweighted_fl,10,0.2322850318471337,0,3,None,66,1,5,False,1000,1000
13217,192,unweighted_fl,10,0.2171576433121019,0,3,None,66,1,5,False,1000,1000
13218,193,unweighted_fl,10,0.2201433121019108,0,3,None,66,1,5,False,1000,1000
13219,194,unweighted_fl,10,0.2196457006369426,0,3,None,66,1,5,False,1000,1000
13220,190,unweighted_fl,10,0.1953622611464968,0,4,None,66,1,5,False,1000,1000
13221,191,unweighted_fl,10,0.1967555732484076,0,4,None,66,1,5,False,1000,1000
13222,192,unweighted_fl,10,0.1984474522292993,0,4,None,66,1,5,False,1000,1000
13223,193,unweighted_fl,10,0.1997412420382165,0,4,None,66,1,5,False,1000,1000
13224,194,unweighted_fl,10,0.1995421974522293,0,4,None,66,1,5,False,1000,1000
13225,190,unweighted_fl,10,0.1963574840764331,0,6,None,66,1,5,False,1000,1000
13226,191,unweighted_fl,10,0.2401472929936305,0,6,None,66,1,5,False,1000,1000
13227,192,unweighted_fl,10,0.2208399681528662,0,6,None,66,1,5,False,1000,1000
13228,193,unweighted_fl,10,0.2517914012738853,0,6,None,66,1,5,False,1000,1000
13229,194,unweighted_fl,10,0.2046178343949044,0,6,None,66,1,5,False,1000,1000
13230,190,unweighted_fl,10,0.199343152866242,0,5,None,66,1,5,False,1000,1000
13231,191,unweighted_fl,10,0.2069068471337579,0,5,None,66,1,5,False,1000,1000
13232,192,unweighted_fl,10,0.1950636942675159,0,5,None,66,1,5,False,1000,1000
13233,193,unweighted_fl,10,0.1979498407643312,0,5,None,66,1,5,False,1000,1000
13234,194,unweighted_fl,10,0.1969546178343949,0,5,None,66,1,5,False,1000,1000
13235,190,unweighted_fl,10,0.198546974522293,0,7,None,66,1,5,False,1000,1000
13236,191,unweighted_fl,10,0.2036226114649681,0,7,None,66,1,5,False,1000,1000
13237,192,unweighted_fl,10,0.2125796178343949,0,7,None,66,1,5,False,1000,1000
13238,193,unweighted_fl,10,0.2211385350318471,0,7,None,66,1,5,False,1000,1000
13239,194,unweighted_fl,10,0.2240246815286624,0,7,None,66,1,5,False,1000,1000
13240,190,unweighted_fl,10,0.2114848726114649,0,8,None,66,1,5,False,1000,1000
13241,191,unweighted_fl,10,0.1951632165605095,0,8,None,66,1,5,False,1000,1000
13242,192,unweighted_fl,10,0.1961584394904458,0,8,None,66,1,5,False,1000,1000
13243,193,unweighted_fl,10,0.1960589171974522,0,8,None,66,1,5,False,1000,1000
13244,194,unweighted_fl,10,0.1987460191082802,0,8,None,66,1,5,False,1000,1000
13245,190,unweighted_fl,10,0.1943670382165605,0,9,None,66,1,5,False,1000,1000
13246,191,unweighted_fl,10,0.1943670382165605,0,9,None,66,1,5,False,1000,1000
13247,192,unweighted_fl,10,0.1949641719745223,0,9,None,66,1,5,False,1000,1000
13248,193,unweighted_fl,10,0.1949641719745223,0,9,None,66,1,5,False,1000,1000
13249,194,unweighted_fl,10,0.1956608280254777,0,9,None,66,1,5,False,1000,1000
13250,190,unweighted_fl,10,0.2387539808917197,0,10,None,66,1,5,False,1000,1000
13251,191,unweighted_fl,10,0.2062101910828025,0,10,None,66,1,5,False,1000,1000
13252,192,unweighted_fl,10,0.2041202229299363,0,10,None,66,1,5,False,1000,1000
13253,193,unweighted_fl,10,0.2049164012738853,0,10,None,66,1,5,False,1000,1000
13254,194,unweighted_fl,10,0.2044187898089172,0,10,None,66,1,5,False,1000,1000
13255,190,unweighted_fl,10,0.1952627388535031,0,11,None,66,1,5,False,1000,1000
13256,191,unweighted_fl,10,0.1971536624203821,0,11,None,66,1,5,False,1000,1000
13257,192,unweighted_fl,10,0.2016321656050955,0,11,None,66,1,5,False,1000,1000
13258,193,unweighted_fl,10,0.203125,0,11,None,66,1,5,False,1000,1000
13259,194,unweighted_fl,10,0.2054140127388535,0,11,None,66,1,5,False,1000,1000
13260,190,unweighted_fl,10,0.1963574840764331,0,12,None,66,1,5,False,1000,1000
13261,191,unweighted_fl,10,0.201234076433121,0,12,None,66,1,5,False,1000,1000
13262,192,unweighted_fl,10,0.2083001592356688,0,12,None,66,1,5,False,1000,1000
13263,193,unweighted_fl,10,0.2136743630573248,0,12,None,66,1,5,False,1000,1000
13264,194,unweighted_fl,10,0.2132762738853503,0,12,None,66,1,5,False,1000,1000
13265,190,unweighted_fl,10,0.2076035031847133,0,13,None,66,1,5,False,1000,1000
13266,191,unweighted_fl,10,0.1929737261146497,0,13,None,66,1,5,False,1000,1000
13267,192,unweighted_fl,10,0.1933718152866242,0,13,None,66,1,5,False,1000,1000
13268,193,unweighted_fl,10,0.1934713375796178,0,13,None,66,1,5,False,1000,1000
13269,194,unweighted_fl,10,0.1938694267515923,0,13,None,66,1,5,False,1000,1000
