,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13270,190,unweighted_fl,10,0.1976512738853503,0,15,None,66,1,5,False,1000,1000
13271,191,unweighted_fl,10,0.2192476114649681,0,15,None,66,1,5,False,1000,1000
13272,192,unweighted_fl,10,0.2102906050955414,0,15,None,66,1,5,False,1000,1000
13273,193,unweighted_fl,10,0.2087977707006369,0,15,None,66,1,5,False,1000,1000
13274,194,unweighted_fl,10,0.2110867834394904,0,15,None,66,1,5,False,1000,1000
13275,190,unweighted_fl,10,0.195561305732484,0,16,None,66,1,5,False,1000,1000
13276,191,unweighted_fl,10,0.1963574840764331,0,16,None,66,1,5,False,1000,1000
13277,192,unweighted_fl,10,0.1964570063694267,0,16,None,66,1,5,False,1000,1000
13278,193,unweighted_fl,10,0.1992436305732484,0,16,None,66,1,5,False,1000,1000
13279,194,unweighted_fl,10,0.1980493630573248,0,16,None,66,1,5,False,1000,1000
13280,190,unweighted_fl,10,0.2036226114649681,0,14,None,66,1,5,False,1000,1000
13281,191,unweighted_fl,10,0.2035230891719745,0,14,None,66,1,5,False,1000,1000
13282,192,unweighted_fl,10,0.2167595541401273,0,14,None,66,1,5,False,1000,1000
13283,193,unweighted_fl,10,0.2358678343949044,0,14,None,66,1,5,False,1000,1000
13284,194,unweighted_fl,10,0.2175557324840764,0,14,None,66,1,5,False,1000,1000
13285,190,unweighted_fl,10,0.2047173566878981,0,17,None,66,1,5,False,1000,1000
13286,191,unweighted_fl,10,0.2126791401273885,0,17,None,66,1,5,False,1000,1000
13287,192,unweighted_fl,10,0.2144705414012739,0,17,None,66,1,5,False,1000,1000
13288,193,unweighted_fl,10,0.2171576433121019,0,17,None,66,1,5,False,1000,1000
13289,194,unweighted_fl,10,0.213077229299363,0,17,None,66,1,5,False,1000,1000
13290,190,unweighted_fl,10,0.1992436305732484,0,18,None,66,1,5,False,1000,1000
13291,191,unweighted_fl,10,0.2147691082802547,0,18,None,66,1,5,False,1000,1000
13292,192,unweighted_fl,10,0.2143710191082802,0,18,None,66,1,5,False,1000,1000
13293,193,unweighted_fl,10,0.2094944267515923,0,18,None,66,1,5,False,1000,1000
13294,194,unweighted_fl,10,0.2014331210191083,0,18,None,66,1,5,False,1000,1000
13295,190,unweighted_fl,10,0.2090963375796178,0,19,None,66,1,5,False,1000,1000
13296,191,unweighted_fl,10,0.1960589171974522,0,19,None,66,1,5,False,1000,1000
13297,192,unweighted_fl,10,0.1959593949044586,0,19,None,66,1,5,False,1000,1000
13298,193,unweighted_fl,10,0.1984474522292993,0,19,None,66,1,5,False,1000,1000
13299,194,unweighted_fl,10,0.1982484076433121,0,19,None,66,1,5,False,1000,1000
13300,190,unweighted_fl,10,0.1995421974522293,0,20,None,66,1,5,False,1000,1000
13301,191,unweighted_fl,10,0.2051154458598726,0,20,None,66,1,5,False,1000,1000
13302,192,unweighted_fl,10,0.2028264331210191,0,20,None,66,1,5,False,1000,1000
13303,193,unweighted_fl,10,0.2045183121019108,0,20,None,66,1,5,False,1000,1000
13304,194,unweighted_fl,10,0.203921178343949,0,20,None,66,1,5,False,1000,1000
13305,190,unweighted_fl,10,0.1976512738853503,0,21,None,66,1,5,False,1000,1000
13306,191,unweighted_fl,10,0.2292993630573248,0,21,None,66,1,5,False,1000,1000
13307,192,unweighted_fl,10,0.2158638535031847,0,21,None,66,1,5,False,1000,1000
13308,193,unweighted_fl,10,0.2167595541401273,0,21,None,66,1,5,False,1000,1000
13309,194,unweighted_fl,10,0.2163614649681528,0,21,None,66,1,5,False,1000,1000
13310,190,unweighted_fl,10,0.1992436305732484,0,22,None,66,1,5,False,1000,1000
13311,191,unweighted_fl,10,0.2036226114649681,0,22,None,66,1,5,False,1000,1000
13312,192,unweighted_fl,10,0.210390127388535,0,22,None,66,1,5,False,1000,1000
13313,193,unweighted_fl,10,0.2048168789808917,0,22,None,66,1,5,False,1000,1000
13314,194,unweighted_fl,10,0.1986464968152866,0,22,None,66,1,5,False,1000,1000
13315,190,unweighted_fl,10,0.1999402866242038,0,23,None,66,1,5,False,1000,1000
13316,191,unweighted_fl,10,0.2178542993630573,0,23,None,66,1,5,False,1000,1000
13317,192,unweighted_fl,10,0.2186504777070063,0,23,None,66,1,5,False,1000,1000
13318,193,unweighted_fl,10,0.2192476114649681,0,23,None,66,1,5,False,1000,1000
13319,194,unweighted_fl,10,0.2205414012738853,0,23,None,66,1,5,False,1000,1000
13320,190,unweighted_fl,10,0.1957603503184713,0,24,None,66,1,5,False,1000,1000
13321,191,unweighted_fl,10,0.195561305732484,0,24,None,66,1,5,False,1000,1000
13322,192,unweighted_fl,10,0.1976512738853503,0,24,None,66,1,5,False,1000,1000
13323,193,unweighted_fl,10,0.1976512738853503,0,24,None,66,1,5,False,1000,1000
13324,194,unweighted_fl,10,0.2004378980891719,0,24,None,66,1,5,False,1000,1000
13325,190,unweighted_fl,10,0.1963574840764331,0,25,None,66,1,5,False,1000,1000
13326,191,unweighted_fl,10,0.1975517515923567,0,25,None,66,1,5,False,1000,1000
13327,192,unweighted_fl,10,0.2002388535031847,0,25,None,66,1,5,False,1000,1000
13328,193,unweighted_fl,10,0.2026273885350318,0,25,None,66,1,5,False,1000,1000
13329,194,unweighted_fl,10,0.2054140127388535,0,25,None,66,1,5,False,1000,1000
13330,190,unweighted_fl,10,0.1984474522292993,0,26,None,66,1,5,False,1000,1000
13331,191,unweighted_fl,10,0.2016321656050955,0,26,None,66,1,5,False,1000,1000
13332,192,unweighted_fl,10,0.2216361464968153,0,26,None,66,1,5,False,1000,1000
13333,193,unweighted_fl,10,0.2210390127388535,0,26,None,66,1,5,False,1000,1000
13334,194,unweighted_fl,10,0.2203423566878981,0,26,None,66,1,5,False,1000,1000
13335,190,unweighted_fl,10,0.1945660828025477,0,27,None,66,1,5,False,1000,1000
13336,191,unweighted_fl,10,0.1953622611464968,0,27,None,66,1,5,False,1000,1000
13337,192,unweighted_fl,10,0.2448248407643312,0,27,None,66,1,5,False,1000,1000
13338,193,unweighted_fl,10,0.2112858280254777,0,27,None,66,1,5,False,1000,1000
13339,194,unweighted_fl,10,0.2090963375796178,0,27,None,66,1,5,False,1000,1000
13340,190,unweighted_fl,10,0.214171974522293,0,28,None,66,1,5,False,1000,1000
13341,191,unweighted_fl,10,0.2062101910828025,0,28,None,66,1,5,False,1000,1000
13342,192,unweighted_fl,10,0.2083996815286624,0,28,None,66,1,5,False,1000,1000
13343,193,unweighted_fl,10,0.2104896496815286,0,28,None,66,1,5,False,1000,1000
13344,194,unweighted_fl,10,0.2147691082802547,0,28,None,66,1,5,False,1000,1000
13345,190,unweighted_fl,10,0.1960589171974522,0,29,None,66,1,5,False,1000,1000
13346,191,unweighted_fl,10,0.2117834394904458,0,29,None,66,1,5,False,1000,1000
13347,192,unweighted_fl,10,0.2112858280254777,0,29,None,66,1,5,False,1000,1000
13348,193,unweighted_fl,10,0.2162619426751592,0,29,None,66,1,5,False,1000,1000
13349,194,unweighted_fl,10,0.2199442675159235,0,29,None,66,1,5,False,1000,1000
13350,190,unweighted_fl,10,0.2096934713375796,0,30,None,66,1,5,False,1000,1000
13351,191,unweighted_fl,10,0.2004378980891719,0,30,None,66,1,5,False,1000,1000
13352,192,unweighted_fl,10,0.2008359872611465,0,30,None,66,1,5,False,1000,1000
13353,193,unweighted_fl,10,0.2000398089171974,0,30,None,66,1,5,False,1000,1000
13354,194,unweighted_fl,10,0.2010350318471337,0,30,None,66,1,5,False,1000,1000
13355,190,unweighted_fl,10,0.1936703821656051,0,31,None,66,1,5,False,1000,1000
13356,191,unweighted_fl,10,0.1938694267515923,0,31,None,66,1,5,False,1000,1000
13357,192,unweighted_fl,10,0.1945660828025477,0,31,None,66,1,5,False,1000,1000
13358,193,unweighted_fl,10,0.1953622611464968,0,31,None,66,1,5,False,1000,1000
13359,194,unweighted_fl,10,0.1963574840764331,0,31,None,66,1,5,False,1000,1000
13360,190,unweighted_fl,10,0.1962579617834395,0,32,None,66,1,5,False,1000,1000
13361,191,unweighted_fl,10,0.196656050955414,0,32,None,66,1,5,False,1000,1000
13362,192,unweighted_fl,10,0.1980493630573248,0,32,None,66,1,5,False,1000,1000
13363,193,unweighted_fl,10,0.2022292993630573,0,32,None,66,1,5,False,1000,1000
13364,194,unweighted_fl,10,0.2013335987261146,0,32,None,66,1,5,False,1000,1000
13365,195,unweighted_fl,10,0.2183519108280254,0,0,None,66,1,5,False,1000,1000
13366,196,unweighted_fl,10,0.2204418789808917,0,0,None,66,1,5,False,1000,1000
13367,197,unweighted_fl,10,0.2207404458598726,0,0,None,66,1,5,False,1000,1000
13368,198,unweighted_fl,10,0.2194466560509554,0,0,None,66,1,5,False,1000,1000
13369,199,unweighted_fl,10,0.2201433121019108,0,0,None,66,1,5,False,1000,1000
13370,195,unweighted_fl,10,0.2094944267515923,0,1,None,66,1,5,False,1000,1000
13371,196,unweighted_fl,10,0.2067078025477707,0,1,None,66,1,5,False,1000,1000
13372,197,unweighted_fl,10,0.2067078025477707,0,1,None,66,1,5,False,1000,1000
13373,198,unweighted_fl,10,0.2096934713375796,0,1,None,66,1,5,False,1000,1000
13374,199,unweighted_fl,10,0.2114848726114649,0,1,None,66,1,5,False,1000,1000
13375,195,unweighted_fl,10,0.21875,0,2,None,66,1,5,False,1000,1000
13376,196,unweighted_fl,10,0.21765525477707,0,2,None,66,1,5,False,1000,1000
13377,197,unweighted_fl,10,0.2225318471337579,0,2,None,66,1,5,False,1000,1000
13378,198,unweighted_fl,10,0.2282046178343949,0,2,None,66,1,5,False,1000,1000
13379,199,unweighted_fl,10,0.2307921974522293,0,2,None,66,1,5,False,1000,1000
13380,195,unweighted_fl,10,0.2235270700636942,0,3,None,66,1,5,False,1000,1000
13381,196,unweighted_fl,10,0.2264132165605095,0,3,None,66,1,5,False,1000,1000
13382,197,unweighted_fl,10,0.2267117834394904,0,3,None,66,1,5,False,1000,1000
13383,198,unweighted_fl,10,0.2274084394904458,0,3,None,66,1,5,False,1000,1000
13384,199,unweighted_fl,10,0.2275079617834395,0,3,None,66,1,5,False,1000,1000
13385,195,unweighted_fl,10,0.2004378980891719,0,4,None,66,1,5,False,1000,1000
13386,196,unweighted_fl,10,0.2044187898089172,0,4,None,66,1,5,False,1000,1000
13387,197,unweighted_fl,10,0.2071058917197452,0,4,None,66,1,5,False,1000,1000
13388,198,unweighted_fl,10,0.2095939490445859,0,4,None,66,1,5,False,1000,1000
13389,199,unweighted_fl,10,0.2121815286624203,0,4,None,66,1,5,False,1000,1000
13390,195,unweighted_fl,10,0.2438296178343949,0,6,None,66,1,5,False,1000,1000
13391,196,unweighted_fl,10,0.2457205414012739,0,6,None,66,1,5,False,1000,1000
13392,197,unweighted_fl,10,0.2026273885350318,0,6,None,66,1,5,False,1000,1000
13393,198,unweighted_fl,10,0.2022292993630573,0,6,None,66,1,5,False,1000,1000
13394,199,unweighted_fl,10,0.2022292993630573,0,6,None,66,1,5,False,1000,1000
13395,195,unweighted_fl,10,0.1980493630573248,0,5,None,66,1,5,False,1000,1000
13396,196,unweighted_fl,10,0.2008359872611465,0,5,None,66,1,5,False,1000,1000
13397,197,unweighted_fl,10,0.2027269108280254,0,5,None,66,1,5,False,1000,1000
13398,198,unweighted_fl,10,0.2032245222929936,0,5,None,66,1,5,False,1000,1000
13399,199,unweighted_fl,10,0.2046178343949044,0,5,None,66,1,5,False,1000,1000
13400,195,unweighted_fl,10,0.2083996815286624,0,7,None,66,1,5,False,1000,1000
13401,196,unweighted_fl,10,0.2224323248407643,0,7,None,66,1,5,False,1000,1000
13402,197,unweighted_fl,10,0.2292993630573248,0,7,None,66,1,5,False,1000,1000
13403,198,unweighted_fl,10,0.2319864649681528,0,7,None,66,1,5,False,1000,1000
13404,199,unweighted_fl,10,0.2325835987261146,0,7,None,66,1,5,False,1000,1000
13405,195,unweighted_fl,10,0.1992436305732484,0,9,None,66,1,5,False,1000,1000
13406,196,unweighted_fl,10,0.1998407643312102,0,9,None,66,1,5,False,1000,1000
13407,197,unweighted_fl,10,0.2028264331210191,0,9,None,66,1,5,False,1000,1000
13408,198,unweighted_fl,10,0.2045183121019108,0,9,None,66,1,5,False,1000,1000
13409,199,unweighted_fl,10,0.2052149681528662,0,9,None,66,1,5,False,1000,1000
13410,195,unweighted_fl,10,0.1992436305732484,0,8,None,66,1,5,False,1000,1000
13411,196,unweighted_fl,10,0.1995421974522293,0,8,None,66,1,5,False,1000,1000
13412,197,unweighted_fl,10,0.2008359872611465,0,8,None,66,1,5,False,1000,1000
13413,198,unweighted_fl,10,0.2034235668789809,0,8,None,66,1,5,False,1000,1000
13414,199,unweighted_fl,10,0.2052149681528662,0,8,None,66,1,5,False,1000,1000
13415,195,unweighted_fl,10,0.2071058917197452,0,10,None,66,1,5,False,1000,1000
13416,196,unweighted_fl,10,0.2034235668789809,0,10,None,66,1,5,False,1000,1000
13417,197,unweighted_fl,10,0.203921178343949,0,10,None,66,1,5,False,1000,1000
13418,198,unweighted_fl,10,0.2047173566878981,0,10,None,66,1,5,False,1000,1000
13419,199,unweighted_fl,10,0.2057125796178344,0,10,None,66,1,5,False,1000,1000
13420,195,unweighted_fl,10,0.2387539808917197,0,11,None,66,1,5,False,1000,1000
13421,196,unweighted_fl,10,0.2411425159235669,0,11,None,66,1,5,False,1000,1000
13422,197,unweighted_fl,10,0.2478105095541401,0,11,None,66,1,5,False,1000,1000
13423,198,unweighted_fl,10,0.2538813694267516,0,11,None,66,1,5,False,1000,1000
13424,199,unweighted_fl,10,0.2630374203821656,0,11,None,66,1,5,False,1000,1000
13425,195,unweighted_fl,10,0.2355692675159235,0,12,None,66,1,5,False,1000,1000
13426,196,unweighted_fl,10,0.2529856687898089,0,12,None,66,1,5,False,1000,1000
13427,197,unweighted_fl,10,0.2573646496815286,0,12,None,66,1,5,False,1000,1000
13428,198,unweighted_fl,10,0.2521894904458598,0,12,None,66,1,5,False,1000,1000
13429,199,unweighted_fl,10,0.235171178343949,0,12,None,66,1,5,False,1000,1000
13430,195,unweighted_fl,10,0.2327826433121019,0,13,None,66,1,5,False,1000,1000
13431,196,unweighted_fl,10,0.2394506369426751,0,13,None,66,1,5,False,1000,1000
13432,197,unweighted_fl,10,0.2377587579617834,0,13,None,66,1,5,False,1000,1000
13433,198,unweighted_fl,10,0.2299960191082802,0,13,None,66,1,5,False,1000,1000
13434,199,unweighted_fl,10,0.2134753184713375,0,13,None,66,1,5,False,1000,1000
13435,195,unweighted_fl,10,0.2132762738853503,0,14,None,66,1,5,False,1000,1000
13436,196,unweighted_fl,10,0.237858280254777,0,14,None,66,1,5,False,1000,1000
13437,197,unweighted_fl,10,0.2263136942675159,0,14,None,66,1,5,False,1000,1000
13438,198,unweighted_fl,10,0.2086982484076433,0,14,None,66,1,5,False,1000,1000
13439,199,unweighted_fl,10,0.2092953821656051,0,14,None,66,1,5,False,1000,1000
13440,195,unweighted_fl,10,0.2124800955414012,0,15,None,66,1,5,False,1000,1000
13441,196,unweighted_fl,10,0.213077229299363,0,15,None,66,1,5,False,1000,1000
13442,197,unweighted_fl,10,0.2145700636942675,0,15,None,66,1,5,False,1000,1000
13443,198,unweighted_fl,10,0.216859076433121,0,15,None,66,1,5,False,1000,1000
13444,199,unweighted_fl,10,0.21875,0,15,None,66,1,5,False,1000,1000
13445,195,unweighted_fl,10,0.1991441082802547,0,16,None,66,1,5,False,1000,1000
13446,196,unweighted_fl,10,0.2007364649681528,0,16,None,66,1,5,False,1000,1000
13447,197,unweighted_fl,10,0.2034235668789809,0,16,None,66,1,5,False,1000,1000
13448,198,unweighted_fl,10,0.2057125796178344,0,16,None,66,1,5,False,1000,1000
13449,199,unweighted_fl,10,0.2054140127388535,0,16,None,66,1,5,False,1000,1000
13450,195,unweighted_fl,10,0.2207404458598726,0,18,None,66,1,5,False,1000,1000
13451,196,unweighted_fl,10,0.2156648089171974,0,18,None,66,1,5,False,1000,1000
13452,197,unweighted_fl,10,0.2083001592356688,0,18,None,66,1,5,False,1000,1000
13453,198,unweighted_fl,10,0.2079020700636942,0,18,None,66,1,5,False,1000,1000
13454,199,unweighted_fl,10,0.2096934713375796,0,18,None,66,1,5,False,1000,1000
13455,195,unweighted_fl,10,0.1980493630573248,0,19,None,66,1,5,False,1000,1000
13456,196,unweighted_fl,10,0.1994426751592356,0,19,None,66,1,5,False,1000,1000
13457,197,unweighted_fl,10,0.2017316878980891,0,19,None,66,1,5,False,1000,1000
13458,198,unweighted_fl,10,0.2040207006369426,0,19,None,66,1,5,False,1000,1000
13459,199,unweighted_fl,10,0.2030254777070063,0,19,None,66,1,5,False,1000,1000
13460,195,unweighted_fl,10,0.2200437898089172,0,17,None,66,1,5,False,1000,1000
13461,196,unweighted_fl,10,0.2208399681528662,0,17,None,66,1,5,False,1000,1000
13462,197,unweighted_fl,10,0.2177547770700637,0,17,None,66,1,5,False,1000,1000
13463,198,unweighted_fl,10,0.2121815286624203,0,17,None,66,1,5,False,1000,1000
13464,199,unweighted_fl,10,0.2123805732484076,0,17,None,66,1,5,False,1000,1000
13465,195,unweighted_fl,10,0.2069068471337579,0,20,None,66,1,5,False,1000,1000
13466,196,unweighted_fl,10,0.2052149681528662,0,20,None,66,1,5,False,1000,1000
13467,197,unweighted_fl,10,0.2051154458598726,0,20,None,66,1,5,False,1000,1000
13468,198,unweighted_fl,10,0.2071058917197452,0,20,None,66,1,5,False,1000,1000
13469,199,unweighted_fl,10,0.2057125796178344,0,20,None,66,1,5,False,1000,1000
13470,195,unweighted_fl,10,0.2129777070063694,0,22,None,66,1,5,False,1000,1000
13471,196,unweighted_fl,10,0.2011345541401273,0,22,None,66,1,5,False,1000,1000
13472,197,unweighted_fl,10,0.2029259554140127,0,22,None,66,1,5,False,1000,1000
13473,198,unweighted_fl,10,0.2030254777070063,0,22,None,66,1,5,False,1000,1000
13474,199,unweighted_fl,10,0.2051154458598726,0,22,None,66,1,5,False,1000,1000
13475,195,unweighted_fl,10,0.2512937898089172,0,23,None,66,1,5,False,1000,1000
13476,196,unweighted_fl,10,0.2223328025477707,0,23,None,66,1,5,False,1000,1000
13477,197,unweighted_fl,10,0.2229299363057325,0,23,None,66,1,5,False,1000,1000
13478,198,unweighted_fl,10,0.2257165605095541,0,23,None,66,1,5,False,1000,1000
13479,199,unweighted_fl,10,0.2283041401273885,0,23,None,66,1,5,False,1000,1000
13480,195,unweighted_fl,10,0.2207404458598726,0,21,None,66,1,5,False,1000,1000
13481,196,unweighted_fl,10,0.2160628980891719,0,21,None,66,1,5,False,1000,1000
13482,197,unweighted_fl,10,0.2108877388535031,0,21,None,66,1,5,False,1000,1000
13483,198,unweighted_fl,10,0.2094944267515923,0,21,None,66,1,5,False,1000,1000
13484,199,unweighted_fl,10,0.206608280254777,0,21,None,66,1,5,False,1000,1000
13485,195,unweighted_fl,10,0.203125,0,24,None,66,1,5,False,1000,1000
13486,196,unweighted_fl,10,0.2061106687898089,0,24,None,66,1,5,False,1000,1000
13487,197,unweighted_fl,10,0.2083001592356688,0,24,None,66,1,5,False,1000,1000
13488,198,unweighted_fl,10,0.2074044585987261,0,24,None,66,1,5,False,1000,1000
13489,199,unweighted_fl,10,0.2087977707006369,0,24,None,66,1,5,False,1000,1000
13490,195,unweighted_fl,10,0.2421377388535031,0,26,None,66,1,5,False,1000,1000
13491,196,unweighted_fl,10,0.2231289808917197,0,26,None,66,1,5,False,1000,1000
13492,197,unweighted_fl,10,0.2275079617834395,0,26,None,66,1,5,False,1000,1000
13493,198,unweighted_fl,10,0.2311902866242038,0,26,None,66,1,5,False,1000,1000
13494,199,unweighted_fl,10,0.2333797770700637,0,26,None,66,1,5,False,1000,1000
13495,195,unweighted_fl,10,0.245421974522293,0,27,None,66,1,5,False,1000,1000
13496,196,unweighted_fl,10,0.2134753184713375,0,27,None,66,1,5,False,1000,1000
13497,197,unweighted_fl,10,0.2140724522292993,0,27,None,66,1,5,False,1000,1000
13498,198,unweighted_fl,10,0.2129777070063694,0,27,None,66,1,5,False,1000,1000
13499,199,unweighted_fl,10,0.2123805732484076,0,27,None,66,1,5,False,1000,1000
13500,195,unweighted_fl,10,0.2049164012738853,0,25,None,66,1,5,False,1000,1000
13501,196,unweighted_fl,10,0.2109872611464968,0,25,None,66,1,5,False,1000,1000
13502,197,unweighted_fl,10,0.2133757961783439,0,25,None,66,1,5,False,1000,1000
13503,198,unweighted_fl,10,0.2167595541401273,0,25,None,66,1,5,False,1000,1000
13504,199,unweighted_fl,10,0.2218351910828025,0,25,None,66,1,5,False,1000,1000
13505,195,unweighted_fl,10,0.2116839171974522,0,28,None,66,1,5,False,1000,1000
13506,196,unweighted_fl,10,0.2121815286624203,0,28,None,66,1,5,False,1000,1000
13507,197,unweighted_fl,10,0.214968152866242,0,28,None,66,1,5,False,1000,1000
13508,198,unweighted_fl,10,0.2166600318471337,0,28,None,66,1,5,False,1000,1000
13509,199,unweighted_fl,10,0.2212380573248407,0,28,None,66,1,5,False,1000,1000
13510,195,unweighted_fl,10,0.2065087579617834,0,30,None,66,1,5,False,1000,1000
13511,196,unweighted_fl,10,0.203921178343949,0,30,None,66,1,5,False,1000,1000
13512,197,unweighted_fl,10,0.2050159235668789,0,30,None,66,1,5,False,1000,1000
13513,198,unweighted_fl,10,0.2061106687898089,0,30,None,66,1,5,False,1000,1000
13514,199,unweighted_fl,10,0.2069068471337579,0,30,None,66,1,5,False,1000,1000
13515,195,unweighted_fl,10,0.1990445859872611,0,31,None,66,1,5,False,1000,1000
13516,196,unweighted_fl,10,0.2007364649681528,0,31,None,66,1,5,False,1000,1000
13517,197,unweighted_fl,10,0.2025278662420382,0,31,None,66,1,5,False,1000,1000
13518,198,unweighted_fl,10,0.2026273885350318,0,31,None,66,1,5,False,1000,1000
13519,199,unweighted_fl,10,0.2023288216560509,0,31,None,66,1,5,False,1000,1000
13520,195,unweighted_fl,10,0.2124800955414012,0,29,None,66,1,5,False,1000,1000
13521,196,unweighted_fl,10,0.2172571656050955,0,29,None,66,1,5,False,1000,1000
13522,197,unweighted_fl,10,0.2229299363057325,0,29,None,66,1,5,False,1000,1000
13523,198,unweighted_fl,10,0.2265127388535031,0,29,None,66,1,5,False,1000,1000
13524,199,unweighted_fl,10,0.2273089171974522,0,29,None,66,1,5,False,1000,1000
13525,195,unweighted_fl,10,0.2027269108280254,0,32,None,66,1,5,False,1000,1000
13526,196,unweighted_fl,10,0.2053144904458598,0,32,None,66,1,5,False,1000,1000
13527,197,unweighted_fl,10,0.2090963375796178,0,32,None,66,1,5,False,1000,1000
13528,198,unweighted_fl,10,0.2106886942675159,0,32,None,66,1,5,False,1000,1000
13529,199,unweighted_fl,10,0.2121815286624203,0,32,None,66,1,5,False,1000,1000
0,0,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
1,1,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2,2,random,10,0.1021098726114649,0,1,None,66,1,5,False,1000,1000
3,3,random,10,0.1522691082802547,0,1,None,66,1,5,False,1000,1000
4,4,random,10,0.176453025477707,0,1,None,66,1,5,False,1000,1000
5,0,random,10,0.2320859872611465,0,13,None,66,1,5,False,1000,1000
6,1,random,10,0.3603702229299363,0,13,None,66,1,5,False,1000,1000
7,2,random,10,0.4239649681528662,0,13,None,66,1,5,False,1000,1000
8,3,random,10,0.4538216560509554,0,13,None,66,1,5,False,1000,1000
9,4,random,10,0.4574044585987261,0,13,None,66,1,5,False,1000,1000
10,0,random,10,0.1931727707006369,0,16,None,66,1,5,False,1000,1000
11,1,random,10,0.2082006369426751,0,16,None,66,1,5,False,1000,1000
12,2,random,10,0.2213375796178344,0,16,None,66,1,5,False,1000,1000
13,3,random,10,0.245421974522293,0,16,None,66,1,5,False,1000,1000
14,4,random,10,0.2723925159235669,0,16,None,66,1,5,False,1000,1000
15,0,random,10,0.2067078025477707,0,8,None,66,1,5,False,1000,1000
16,1,random,10,0.192078025477707,0,8,None,66,1,5,False,1000,1000
17,2,random,10,0.2163614649681528,0,8,None,66,1,5,False,1000,1000
18,3,random,10,0.2786624203821656,0,8,None,66,1,5,False,1000,1000
19,4,random,10,0.3228503184713376,0,8,None,66,1,5,False,1000,1000
20,0,random,10,0.1436106687898089,0,14,None,66,1,5,False,1000,1000
21,1,random,10,0.2236265923566879,0,14,None,66,1,5,False,1000,1000
22,2,random,10,0.3486265923566879,0,14,None,66,1,5,False,1000,1000
23,3,random,10,0.3984872611464968,0,14,None,66,1,5,False,1000,1000
24,4,random,10,0.4285429936305732,0,14,None,66,1,5,False,1000,1000
25,0,random,10,0.1081807324840764,0,22,None,66,1,5,False,1000,1000
26,1,random,10,0.1723726114649681,0,22,None,66,1,5,False,1000,1000
27,2,random,10,0.322452229299363,0,22,None,66,1,5,False,1000,1000
28,3,random,10,0.376890923566879,0,22,None,66,1,5,False,1000,1000
29,4,random,10,0.3974920382165605,0,22,None,66,1,5,False,1000,1000
30,0,random,10,0.1102707006369426,0,25,None,66,1,5,False,1000,1000
31,1,random,10,0.1701831210191083,0,25,None,66,1,5,False,1000,1000
32,2,random,10,0.1916799363057325,0,25,None,66,1,5,False,1000,1000
33,3,random,10,0.2745820063694267,0,25,None,66,1,5,False,1000,1000
34,4,random,10,0.3340963375796178,0,25,None,66,1,5,False,1000,1000
35,0,random,10,0.2781648089171974,0,26,None,66,1,5,False,1000,1000
36,1,random,10,0.3960987261146497,0,26,None,66,1,5,False,1000,1000
37,2,random,10,0.4542197452229299,0,26,None,66,1,5,False,1000,1000
38,3,random,10,0.4852707006369426,0,26,None,66,1,5,False,1000,1000
39,4,random,10,0.5132364649681529,0,26,None,66,1,5,False,1000,1000
40,0,random,10,0.1306727707006369,0,29,None,66,1,5,False,1000,1000
41,1,random,10,0.2302945859872611,0,29,None,66,1,5,False,1000,1000
42,2,random,10,0.3202627388535032,0,29,None,66,1,5,False,1000,1000
43,3,random,10,0.3296178343949044,0,29,None,66,1,5,False,1000,1000
44,4,random,10,0.3255374203821656,0,29,None,66,1,5,False,1000,1000
45,0,random,10,0.2158638535031847,0,30,None,66,1,5,False,1000,1000
46,1,random,10,0.1775477707006369,0,30,None,66,1,5,False,1000,1000
47,2,random,10,0.1634156050955414,0,30,None,66,1,5,False,1000,1000
48,3,random,10,0.2368630573248407,0,30,None,66,1,5,False,1000,1000
49,4,random,10,0.3013535031847134,0,30,None,66,1,5,False,1000,1000
50,0,random,10,0.1940684713375796,0,6,None,66,1,5,False,1000,1000
