,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
51,1,random,10,0.2887141719745223,0,6,None,66,1,5,False,1000,1000
52,2,random,10,0.3130971337579618,0,6,None,66,1,5,False,1000,1000
53,3,random,10,0.3123009554140127,0,6,None,66,1,5,False,1000,1000
54,4,random,10,0.3045382165605095,0,6,None,66,1,5,False,1000,1000
55,0,random,10,0.1533638535031847,0,27,None,66,1,5,False,1000,1000
56,1,random,10,0.2120820063694267,0,27,None,66,1,5,False,1000,1000
57,2,random,10,0.2855294585987261,0,27,None,66,1,5,False,1000,1000
58,3,random,10,0.3326035031847134,0,27,None,66,1,5,False,1000,1000
59,4,random,10,0.3684315286624204,0,27,None,66,1,5,False,1000,1000
60,0,random,10,0.1134554140127388,0,31,None,66,1,5,False,1000,1000
61,1,random,10,0.1348527070063694,0,31,None,66,1,5,False,1000,1000
62,2,random,10,0.1648089171974522,0,31,None,66,1,5,False,1000,1000
63,3,random,10,0.1779458598726114,0,31,None,66,1,5,False,1000,1000
64,4,random,10,0.1976512738853503,0,31,None,66,1,5,False,1000,1000
65,0,random,10,0.123109076433121,0,32,None,66,1,5,False,1000,1000
66,1,random,10,0.1285828025477707,0,32,None,66,1,5,False,1000,1000
67,2,random,10,0.185609076433121,0,32,None,66,1,5,False,1000,1000
68,3,random,10,0.2225318471337579,0,32,None,66,1,5,False,1000,1000
69,4,random,10,0.279359076433121,0,32,None,66,1,5,False,1000,1000
70,0,random,10,0.2430334394904458,0,5,None,66,1,5,False,1000,1000
71,1,random,10,0.3096138535031847,0,5,None,66,1,5,False,1000,1000
72,2,random,10,0.4381966560509554,0,5,None,66,1,5,False,1000,1000
73,3,random,10,0.4845740445859872,0,5,None,66,1,5,False,1000,1000
74,4,random,10,0.5032842356687898,0,5,None,66,1,5,False,1000,1000
75,0,random,10,0.2905055732484076,0,2,None,66,1,5,False,1000,1000
76,1,random,10,0.3187699044585987,0,2,None,66,1,5,False,1000,1000
77,2,random,10,0.3302149681528662,0,2,None,66,1,5,False,1000,1000
78,3,random,10,0.3575835987261146,0,2,None,66,1,5,False,1000,1000
79,4,random,10,0.3829617834394904,0,2,None,66,1,5,False,1000,1000
80,0,random,10,0.2004378980891719,0,7,None,66,1,5,False,1000,1000
81,1,random,10,0.2256170382165605,0,7,None,66,1,5,False,1000,1000
82,2,random,10,0.2701035031847134,0,7,None,66,1,5,False,1000,1000
83,3,random,10,0.3648487261146497,0,7,None,66,1,5,False,1000,1000
84,4,random,10,0.4333200636942675,0,7,None,66,1,5,False,1000,1000
85,0,random,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
86,1,random,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
87,2,random,10,0.1158439490445859,0,9,None,66,1,5,False,1000,1000
88,3,random,10,0.1600318471337579,0,9,None,66,1,5,False,1000,1000
89,4,random,10,0.183718152866242,0,9,None,66,1,5,False,1000,1000
90,0,random,10,0.2230294585987261,0,12,None,66,1,5,False,1000,1000
91,1,random,10,0.2916003184713376,0,12,None,66,1,5,False,1000,1000
92,2,random,10,0.3341958598726114,0,12,None,66,1,5,False,1000,1000
93,3,random,10,0.3654458598726114,0,12,None,66,1,5,False,1000,1000
94,4,random,10,0.3894307324840764,0,12,None,66,1,5,False,1000,1000
95,0,random,10,0.2069068471337579,0,15,None,66,1,5,False,1000,1000
96,1,random,10,0.3137937898089172,0,15,None,66,1,5,False,1000,1000
97,2,random,10,0.388734076433121,0,15,None,66,1,5,False,1000,1000
98,3,random,10,0.4330214968152866,0,15,None,66,1,5,False,1000,1000
99,4,random,10,0.4385947452229299,0,15,None,66,1,5,False,1000,1000
100,0,random,10,0.1279856687898089,0,18,None,66,1,5,False,1000,1000
101,1,random,10,0.1979498407643312,0,18,None,66,1,5,False,1000,1000
102,2,random,10,0.3335987261146497,0,18,None,66,1,5,False,1000,1000
103,3,random,10,0.3972929936305732,0,18,None,66,1,5,False,1000,1000
104,4,random,10,0.4225716560509554,0,18,None,66,1,5,False,1000,1000
105,0,random,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
106,1,random,10,0.1115644904458598,0,20,None,66,1,5,False,1000,1000
107,2,random,10,0.1581409235668789,0,20,None,66,1,5,False,1000,1000
108,3,random,10,0.1749601910828025,0,20,None,66,1,5,False,1000,1000
109,4,random,10,0.1910828025477707,0,20,None,66,1,5,False,1000,1000
110,0,random,10,0.2971735668789809,0,28,None,66,1,5,False,1000,1000
111,1,random,10,0.2887141719745223,0,28,None,66,1,5,False,1000,1000
112,2,random,10,0.3061305732484076,0,28,None,66,1,5,False,1000,1000
113,3,random,10,0.3401671974522293,0,28,None,66,1,5,False,1000,1000
114,4,random,10,0.3715167197452229,0,28,None,66,1,5,False,1000,1000
115,0,random,10,0.1028065286624203,0,10,None,66,1,5,False,1000,1000
116,1,random,10,0.1650079617834395,0,10,None,66,1,5,False,1000,1000
117,2,random,10,0.3083200636942675,0,10,None,66,1,5,False,1000,1000
118,3,random,10,0.3479299363057325,0,10,None,66,1,5,False,1000,1000
119,4,random,10,0.3713176751592357,0,10,None,66,1,5,False,1000,1000
120,0,random,10,0.1170382165605095,0,11,None,66,1,5,False,1000,1000
121,1,random,10,0.2863256369426751,0,11,None,66,1,5,False,1000,1000
122,2,random,10,0.3713176751592357,0,11,None,66,1,5,False,1000,1000
123,3,random,10,0.5101512738853503,0,11,None,66,1,5,False,1000,1000
124,4,random,10,0.5744426751592356,0,11,None,66,1,5,False,1000,1000
125,0,random,10,0.2486066878980891,0,17,None,66,1,5,False,1000,1000
126,1,random,10,0.3769904458598726,0,17,None,66,1,5,False,1000,1000
127,2,random,10,0.4601910828025478,0,17,None,66,1,5,False,1000,1000
128,3,random,10,0.4934315286624204,0,17,None,66,1,5,False,1000,1000
129,4,random,10,0.480593152866242,0,17,None,66,1,5,False,1000,1000
130,0,random,10,0.1657046178343949,0,19,None,66,1,5,False,1000,1000
131,1,random,10,0.1696855095541401,0,19,None,66,1,5,False,1000,1000
132,2,random,10,0.2586584394904458,0,19,None,66,1,5,False,1000,1000
133,3,random,10,0.3252388535031847,0,19,None,66,1,5,False,1000,1000
134,4,random,10,0.3680334394904458,0,19,None,66,1,5,False,1000,1000
135,0,random,10,0.1710788216560509,0,3,None,66,1,5,False,1000,1000
136,1,random,10,0.274781050955414,0,3,None,66,1,5,False,1000,1000
137,2,random,10,0.3436504777070063,0,3,None,66,1,5,False,1000,1000
138,3,random,10,0.4186902866242038,0,3,None,66,1,5,False,1000,1000
139,4,random,10,0.4529259554140127,0,3,None,66,1,5,False,1000,1000
140,0,random,10,0.2105891719745223,0,21,None,66,1,5,False,1000,1000
141,1,random,10,0.282046178343949,0,21,None,66,1,5,False,1000,1000
142,2,random,10,0.3276273885350318,0,21,None,66,1,5,False,1000,1000
143,3,random,10,0.3348925159235669,0,21,None,66,1,5,False,1000,1000
144,4,random,10,0.3449442675159235,0,21,None,66,1,5,False,1000,1000
145,0,random,10,0.1694864649681528,0,24,None,66,1,5,False,1000,1000
146,1,random,10,0.1815286624203821,0,24,None,66,1,5,False,1000,1000
147,2,random,10,0.3055334394904458,0,24,None,66,1,5,False,1000,1000
148,3,random,10,0.3725119426751592,0,24,None,66,1,5,False,1000,1000
149,4,random,10,0.3816679936305732,0,24,None,66,1,5,False,1000,1000
150,0,random,10,0.1188296178343949,0,0,None,66,1,5,False,1000,1000
151,1,random,10,0.2519904458598726,0,0,None,66,1,5,False,1000,1000
152,2,random,10,0.3245421974522293,0,0,None,66,1,5,False,1000,1000
153,3,random,10,0.3905254777070063,0,0,None,66,1,5,False,1000,1000
154,4,random,10,0.4403861464968153,0,0,None,66,1,5,False,1000,1000
155,0,random,10,0.211186305732484,0,23,None,66,1,5,False,1000,1000
156,1,random,10,0.3460390127388535,0,23,None,66,1,5,False,1000,1000
157,2,random,10,0.3633558917197452,0,23,None,66,1,5,False,1000,1000
158,3,random,10,0.3535031847133758,0,23,None,66,1,5,False,1000,1000
159,4,random,10,0.3607683121019108,0,23,None,66,1,5,False,1000,1000
160,0,random,10,0.112858280254777,0,4,None,66,1,5,False,1000,1000
161,1,random,10,0.2017316878980891,0,4,None,66,1,5,False,1000,1000
162,2,random,10,0.3915207006369426,0,4,None,66,1,5,False,1000,1000
163,3,random,10,0.4244625796178344,0,4,None,66,1,5,False,1000,1000
164,4,random,10,0.4249601910828025,0,4,None,66,1,5,False,1000,1000
165,5,random,10,0.1991441082802547,0,18,None,66,1,5,False,1000,1000
166,6,random,10,0.2381568471337579,0,18,None,66,1,5,False,1000,1000
167,7,random,10,0.2876194267515923,0,18,None,66,1,5,False,1000,1000
168,8,random,10,0.3303144904458598,0,18,None,66,1,5,False,1000,1000
169,9,random,10,0.384156050955414,0,18,None,66,1,5,False,1000,1000
170,5,random,10,0.3299164012738853,0,25,None,66,1,5,False,1000,1000
171,6,random,10,0.3375796178343949,0,25,None,66,1,5,False,1000,1000
172,7,random,10,0.3493232484076433,0,25,None,66,1,5,False,1000,1000
173,8,random,10,0.3760947452229299,0,25,None,66,1,5,False,1000,1000
174,9,random,10,0.4220740445859872,0,25,None,66,1,5,False,1000,1000
175,5,random,10,0.2918988853503185,0,19,None,66,1,5,False,1000,1000
176,6,random,10,0.2377587579617834,0,19,None,66,1,5,False,1000,1000
177,7,random,10,0.2125796178343949,0,19,None,66,1,5,False,1000,1000
178,8,random,10,0.2107882165605095,0,19,None,66,1,5,False,1000,1000
179,9,random,10,0.2110867834394904,0,19,None,66,1,5,False,1000,1000
180,5,random,10,0.1763535031847133,0,31,None,66,1,5,False,1000,1000
181,6,random,10,0.1903861464968153,0,31,None,66,1,5,False,1000,1000
182,7,random,10,0.2201433121019108,0,31,None,66,1,5,False,1000,1000
183,8,random,10,0.2360668789808917,0,31,None,66,1,5,False,1000,1000
184,9,random,10,0.2358678343949044,0,31,None,66,1,5,False,1000,1000
185,5,random,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
186,6,random,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
187,7,random,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
188,8,random,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
189,9,random,10,0.1015127388535031,0,24,None,66,1,5,False,1000,1000
190,5,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
191,6,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
192,7,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
193,8,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
194,9,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
195,5,random,10,0.3999800955414013,0,2,None,66,1,5,False,1000,1000
196,6,random,10,0.4052547770700637,0,2,None,66,1,5,False,1000,1000
197,7,random,10,0.3998805732484076,0,2,None,66,1,5,False,1000,1000
198,8,random,10,0.3920183121019108,0,2,None,66,1,5,False,1000,1000
199,9,random,10,0.38953025477707,0,2,None,66,1,5,False,1000,1000
200,5,random,10,0.28015525477707,0,8,None,66,1,5,False,1000,1000
201,6,random,10,0.2900079617834395,0,8,None,66,1,5,False,1000,1000
202,7,random,10,0.325139331210191,0,8,None,66,1,5,False,1000,1000
203,8,random,10,0.3447452229299363,0,8,None,66,1,5,False,1000,1000
204,9,random,10,0.3864450636942675,0,8,None,66,1,5,False,1000,1000
205,5,random,10,0.4646695859872611,0,13,None,66,1,5,False,1000,1000
206,6,random,10,0.4548168789808917,0,13,None,66,1,5,False,1000,1000
207,7,random,10,0.4486464968152866,0,13,None,66,1,5,False,1000,1000
208,8,random,10,0.4475517515923566,0,13,None,66,1,5,False,1000,1000
209,9,random,10,0.4662619426751592,0,13,None,66,1,5,False,1000,1000
210,5,random,10,0.3375796178343949,0,9,None,66,1,5,False,1000,1000
211,6,random,10,0.339968152866242,0,9,None,66,1,5,False,1000,1000
212,7,random,10,0.3108081210191082,0,9,None,66,1,5,False,1000,1000
213,8,random,10,0.2998606687898089,0,9,None,66,1,5,False,1000,1000
214,9,random,10,0.3093152866242038,0,9,None,66,1,5,False,1000,1000
215,5,random,10,0.2773686305732484,0,21,None,66,1,5,False,1000,1000
216,6,random,10,0.2992635350318471,0,21,None,66,1,5,False,1000,1000
217,7,random,10,0.3152866242038216,0,21,None,66,1,5,False,1000,1000
218,8,random,10,0.328921178343949,0,21,None,66,1,5,False,1000,1000
219,9,random,10,0.3419585987261146,0,21,None,66,1,5,False,1000,1000
220,5,random,10,0.3557921974522293,0,23,None,66,1,5,False,1000,1000
221,6,random,10,0.3295183121019108,0,23,None,66,1,5,False,1000,1000
222,7,random,10,0.3225517515923566,0,23,None,66,1,5,False,1000,1000
223,8,random,10,0.3248407643312102,0,23,None,66,1,5,False,1000,1000
224,9,random,10,0.3332006369426751,0,23,None,66,1,5,False,1000,1000
225,5,random,10,0.2196457006369426,0,27,None,66,1,5,False,1000,1000
226,6,random,10,0.2569665605095541,0,27,None,66,1,5,False,1000,1000
227,7,random,10,0.2935907643312102,0,27,None,66,1,5,False,1000,1000
228,8,random,10,0.3286226114649681,0,27,None,66,1,5,False,1000,1000
229,9,random,10,0.3654458598726114,0,27,None,66,1,5,False,1000,1000
230,5,random,10,0.1979498407643312,0,29,None,66,1,5,False,1000,1000
231,6,random,10,0.2048168789808917,0,29,None,66,1,5,False,1000,1000
232,7,random,10,0.2165605095541401,0,29,None,66,1,5,False,1000,1000
233,8,random,10,0.2836385350318471,0,29,None,66,1,5,False,1000,1000
234,9,random,10,0.3599721337579618,0,29,None,66,1,5,False,1000,1000
235,5,random,10,0.5004976114649682,0,5,None,66,1,5,False,1000,1000
236,6,random,10,0.5043789808917197,0,5,None,66,1,5,False,1000,1000
237,7,random,10,0.5078622611464968,0,5,None,66,1,5,False,1000,1000
238,8,random,10,0.509952229299363,0,5,None,66,1,5,False,1000,1000
239,9,random,10,0.4901472929936306,0,5,None,66,1,5,False,1000,1000
240,5,random,10,0.3067277070063694,0,26,None,66,1,5,False,1000,1000
241,6,random,10,0.346437101910828,0,26,None,66,1,5,False,1000,1000
242,7,random,10,0.35828025477707,0,26,None,66,1,5,False,1000,1000
243,8,random,10,0.3485270700636942,0,26,None,66,1,5,False,1000,1000
244,9,random,10,0.3257364649681528,0,26,None,66,1,5,False,1000,1000
245,5,random,10,0.3363853503184713,0,12,None,66,1,5,False,1000,1000
246,6,random,10,0.3507165605095541,0,12,None,66,1,5,False,1000,1000
247,7,random,10,0.3985867834394904,0,12,None,66,1,5,False,1000,1000
248,8,random,10,0.4498407643312102,0,12,None,66,1,5,False,1000,1000
249,9,random,10,0.4658638535031847,0,12,None,66,1,5,False,1000,1000
250,5,random,10,0.3896297770700637,0,30,None,66,1,5,False,1000,1000
251,6,random,10,0.4033638535031847,0,30,None,66,1,5,False,1000,1000
252,7,random,10,0.4151074840764331,0,30,None,66,1,5,False,1000,1000
253,8,random,10,0.4295382165605095,0,30,None,66,1,5,False,1000,1000
254,9,random,10,0.4551154458598726,0,30,None,66,1,5,False,1000,1000
255,5,random,10,0.237062101910828,0,15,None,66,1,5,False,1000,1000
256,6,random,10,0.2431329617834395,0,15,None,66,1,5,False,1000,1000
257,7,random,10,0.2479100318471337,0,15,None,66,1,5,False,1000,1000
258,8,random,10,0.2531847133757962,0,15,None,66,1,5,False,1000,1000
259,9,random,10,0.261843152866242,0,15,None,66,1,5,False,1000,1000
260,5,random,10,0.498109076433121,0,20,None,66,1,5,False,1000,1000
261,6,random,10,0.4918391719745223,0,20,None,66,1,5,False,1000,1000
262,7,random,10,0.4685509554140127,0,20,None,66,1,5,False,1000,1000
263,8,random,10,0.464171974522293,0,20,None,66,1,5,False,1000,1000
264,9,random,10,0.4617834394904458,0,20,None,66,1,5,False,1000,1000
265,5,random,10,0.402468152866242,0,22,None,66,1,5,False,1000,1000
266,6,random,10,0.4011743630573248,0,22,None,66,1,5,False,1000,1000
267,7,random,10,0.3927149681528662,0,22,None,66,1,5,False,1000,1000
268,8,random,10,0.3856488853503185,0,22,None,66,1,5,False,1000,1000
269,9,random,10,0.3881369426751592,0,22,None,66,1,5,False,1000,1000
270,5,random,10,0.3522093949044586,0,14,None,66,1,5,False,1000,1000
271,6,random,10,0.3909235668789809,0,14,None,66,1,5,False,1000,1000
272,7,random,10,0.4332205414012738,0,14,None,66,1,5,False,1000,1000
273,8,random,10,0.4453622611464968,0,14,None,66,1,5,False,1000,1000
274,9,random,10,0.4486464968152866,0,14,None,66,1,5,False,1000,1000
275,5,random,10,0.2791600318471338,0,4,None,66,1,5,False,1000,1000
276,6,random,10,0.3004578025477707,0,4,None,66,1,5,False,1000,1000
277,7,random,10,0.3039410828025478,0,4,None,66,1,5,False,1000,1000
278,8,random,10,0.2964769108280254,0,4,None,66,1,5,False,1000,1000
279,9,random,10,0.2936902866242038,0,4,None,66,1,5,False,1000,1000
280,5,random,10,0.4424761146496815,0,11,None,66,1,5,False,1000,1000
281,6,random,10,0.3974920382165605,0,11,None,66,1,5,False,1000,1000
282,7,random,10,0.3730095541401274,0,11,None,66,1,5,False,1000,1000
283,8,random,10,0.3489251592356688,0,11,None,66,1,5,False,1000,1000
284,9,random,10,0.3315087579617834,0,11,None,66,1,5,False,1000,1000
285,5,random,10,0.4613853503184713,0,17,None,66,1,5,False,1000,1000
286,6,random,10,0.4358081210191082,0,17,None,66,1,5,False,1000,1000
287,7,random,10,0.4159036624203822,0,17,None,66,1,5,False,1000,1000
288,8,random,10,0.4072452229299363,0,17,None,66,1,5,False,1000,1000
289,9,random,10,0.4098328025477707,0,17,None,66,1,5,False,1000,1000
290,5,random,10,0.1761544585987261,0,10,None,66,1,5,False,1000,1000
291,6,random,10,0.1898885350318471,0,10,None,66,1,5,False,1000,1000
292,7,random,10,0.2026273885350318,0,10,None,66,1,5,False,1000,1000
293,8,random,10,0.2123805732484076,0,10,None,66,1,5,False,1000,1000
294,9,random,10,0.2146695859872611,0,10,None,66,1,5,False,1000,1000
295,5,random,10,0.3672372611464968,0,28,None,66,1,5,False,1000,1000
296,6,random,10,0.4009753184713376,0,28,None,66,1,5,False,1000,1000
297,7,random,10,0.4160031847133758,0,28,None,66,1,5,False,1000,1000
298,8,random,10,0.4206807324840764,0,28,None,66,1,5,False,1000,1000
299,9,random,10,0.4213773885350318,0,28,None,66,1,5,False,1000,1000
300,5,random,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
301,6,random,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
302,7,random,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
303,8,random,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
304,9,random,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
305,5,random,10,0.4209792993630573,0,6,None,66,1,5,False,1000,1000
306,6,random,10,0.4611863057324841,0,6,None,66,1,5,False,1000,1000
307,7,random,10,0.4784036624203822,0,6,None,66,1,5,False,1000,1000
308,8,random,10,0.4452627388535032,0,6,None,66,1,5,False,1000,1000
309,9,random,10,0.3900278662420382,0,6,None,66,1,5,False,1000,1000
310,5,random,10,0.2829418789808917,0,7,None,66,1,5,False,1000,1000
311,6,random,10,0.2985668789808917,0,7,None,66,1,5,False,1000,1000
312,7,random,10,0.3254378980891719,0,7,None,66,1,5,False,1000,1000
313,8,random,10,0.3467356687898089,0,7,None,66,1,5,False,1000,1000
314,9,random,10,0.3607683121019108,0,7,None,66,1,5,False,1000,1000
315,5,random,10,0.2862261146496815,0,16,None,66,1,5,False,1000,1000
316,6,random,10,0.290406050955414,0,16,None,66,1,5,False,1000,1000
317,7,random,10,0.2899084394904458,0,16,None,66,1,5,False,1000,1000
318,8,random,10,0.2899084394904458,0,16,None,66,1,5,False,1000,1000
319,9,random,10,0.2978702229299363,0,16,None,66,1,5,False,1000,1000
320,5,random,10,0.2434315286624203,0,32,None,66,1,5,False,1000,1000
321,6,random,10,0.2412420382165605,0,32,None,66,1,5,False,1000,1000
322,7,random,10,0.2358678343949044,0,32,None,66,1,5,False,1000,1000
323,8,random,10,0.2333797770700637,0,32,None,66,1,5,False,1000,1000
324,9,random,10,0.2307921974522293,0,32,None,66,1,5,False,1000,1000
325,5,random,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
326,6,random,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
327,7,random,10,0.1026074840764331,0,3,None,66,1,5,False,1000,1000
328,8,random,10,0.1831210191082802,0,3,None,66,1,5,False,1000,1000
329,9,random,10,0.1991441082802547,0,3,None,66,1,5,False,1000,1000
330,10,random,10,0.3503184713375796,0,30,None,66,1,5,False,1000,1000
331,11,random,10,0.3755971337579618,0,30,None,66,1,5,False,1000,1000
332,12,random,10,0.3404657643312102,0,30,None,66,1,5,False,1000,1000
333,13,random,10,0.3623606687898089,0,30,None,66,1,5,False,1000,1000
334,14,random,10,0.4165007961783439,0,30,None,66,1,5,False,1000,1000
335,10,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
336,11,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
337,12,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
338,13,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
339,14,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
340,10,random,10,0.4053542993630573,0,2,None,66,1,5,False,1000,1000
341,11,random,10,0.4416799363057325,0,2,None,66,1,5,False,1000,1000
342,12,random,10,0.4800955414012738,0,2,None,66,1,5,False,1000,1000
343,13,random,10,0.5067675159235668,0,2,None,66,1,5,False,1000,1000
344,14,random,10,0.5335390127388535,0,2,None,66,1,5,False,1000,1000
345,10,random,10,0.3263335987261146,0,21,None,66,1,5,False,1000,1000
346,11,random,10,0.3279259554140127,0,21,None,66,1,5,False,1000,1000
347,12,random,10,0.3376791401273885,0,21,None,66,1,5,False,1000,1000
348,13,random,10,0.3474323248407643,0,21,None,66,1,5,False,1000,1000
349,14,random,10,0.3548964968152866,0,21,None,66,1,5,False,1000,1000
350,10,random,10,0.4681528662420382,0,5,None,66,1,5,False,1000,1000
351,11,random,10,0.4673566878980891,0,5,None,66,1,5,False,1000,1000
352,12,random,10,0.5014928343949044,0,5,None,66,1,5,False,1000,1000
353,13,random,10,0.5295581210191083,0,5,None,66,1,5,False,1000,1000
354,14,random,10,0.5417993630573248,0,5,None,66,1,5,False,1000,1000
355,10,random,10,0.3256369426751592,0,23,None,66,1,5,False,1000,1000
356,11,random,10,0.3222531847133758,0,23,None,66,1,5,False,1000,1000
357,12,random,10,0.3333001592356688,0,23,None,66,1,5,False,1000,1000
358,13,random,10,0.3516122611464968,0,23,None,66,1,5,False,1000,1000
359,14,random,10,0.3737062101910828,0,23,None,66,1,5,False,1000,1000
360,10,random,10,0.3551950636942675,0,27,None,66,1,5,False,1000,1000
361,11,random,10,0.4093351910828025,0,27,None,66,1,5,False,1000,1000
362,12,random,10,0.4726313694267516,0,27,None,66,1,5,False,1000,1000
363,13,random,10,0.5039808917197452,0,27,None,66,1,5,False,1000,1000
364,14,random,10,0.5226910828025477,0,27,None,66,1,5,False,1000,1000
365,10,random,10,0.4659633757961783,0,9,None,66,1,5,False,1000,1000
366,11,random,10,0.5456807324840764,0,9,None,66,1,5,False,1000,1000
367,12,random,10,0.5777269108280255,0,9,None,66,1,5,False,1000,1000
368,13,random,10,0.5691679936305732,0,9,None,66,1,5,False,1000,1000
369,14,random,10,0.5589171974522293,0,9,None,66,1,5,False,1000,1000
370,10,random,10,0.5038813694267515,0,29,None,66,1,5,False,1000,1000
371,11,random,10,0.5835987261146497,0,29,None,66,1,5,False,1000,1000
372,12,random,10,0.5768312101910829,0,29,None,66,1,5,False,1000,1000
373,13,random,10,0.5467754777070064,0,29,None,66,1,5,False,1000,1000
374,14,random,10,0.5342356687898089,0,29,None,66,1,5,False,1000,1000
375,10,random,10,0.4506369426751592,0,6,None,66,1,5,False,1000,1000
376,11,random,10,0.3944068471337579,0,6,None,66,1,5,False,1000,1000
377,12,random,10,0.3545979299363057,0,6,None,66,1,5,False,1000,1000
378,13,random,10,0.3209593949044586,0,6,None,66,1,5,False,1000,1000
379,14,random,10,0.302249203821656,0,6,None,66,1,5,False,1000,1000
380,10,random,10,0.469546178343949,0,12,None,66,1,5,False,1000,1000
381,11,random,10,0.5564291401273885,0,12,None,66,1,5,False,1000,1000
382,12,random,10,0.5523487261146497,0,12,None,66,1,5,False,1000,1000
383,13,random,10,0.5153264331210191,0,12,None,66,1,5,False,1000,1000
384,14,random,10,0.5088574840764332,0,12,None,66,1,5,False,1000,1000
385,10,random,10,0.4336186305732484,0,13,None,66,1,5,False,1000,1000
386,11,random,10,0.4543192675159235,0,13,None,66,1,5,False,1000,1000
387,12,random,10,0.4891520700636942,0,13,None,66,1,5,False,1000,1000
388,13,random,10,0.5019904458598726,0,13,None,66,1,5,False,1000,1000
389,14,random,10,0.508359872611465,0,13,None,66,1,5,False,1000,1000
390,10,random,10,0.4694466560509554,0,25,None,66,1,5,False,1000,1000
391,11,random,10,0.521297770700637,0,25,None,66,1,5,False,1000,1000
392,12,random,10,0.5644904458598726,0,25,None,66,1,5,False,1000,1000
393,13,random,10,0.5965366242038217,0,25,None,66,1,5,False,1000,1000
394,14,random,10,0.6157444267515924,0,25,None,66,1,5,False,1000,1000
395,10,random,10,0.165406050955414,0,26,None,66,1,5,False,1000,1000
396,11,random,10,0.2327826433121019,0,26,None,66,1,5,False,1000,1000
397,12,random,10,0.2688097133757962,0,26,None,66,1,5,False,1000,1000
398,13,random,10,0.2816480891719745,0,26,None,66,1,5,False,1000,1000
399,14,random,10,0.2810509554140127,0,26,None,66,1,5,False,1000,1000
400,10,random,10,0.2097929936305732,0,15,None,66,1,5,False,1000,1000
401,11,random,10,0.2157643312101911,0,15,None,66,1,5,False,1000,1000
402,12,random,10,0.2219347133757961,0,15,None,66,1,5,False,1000,1000
