,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
403,13,random,10,0.2271098726114649,0,15,None,66,1,5,False,1000,1000
404,14,random,10,0.2302945859872611,0,15,None,66,1,5,False,1000,1000
405,10,random,10,0.1722730891719745,0,10,None,66,1,5,False,1000,1000
406,11,random,10,0.1549562101910828,0,10,None,66,1,5,False,1000,1000
407,12,random,10,0.1325636942675159,0,10,None,66,1,5,False,1000,1000
408,13,random,10,0.1202229299363057,0,10,None,66,1,5,False,1000,1000
409,14,random,10,0.1152468152866242,0,10,None,66,1,5,False,1000,1000
410,10,random,10,0.345640923566879,0,11,None,66,1,5,False,1000,1000
411,11,random,10,0.3072253184713376,0,11,None,66,1,5,False,1000,1000
412,12,random,10,0.306031050955414,0,11,None,66,1,5,False,1000,1000
413,13,random,10,0.3105095541401274,0,11,None,66,1,5,False,1000,1000
414,14,random,10,0.3196656050955414,0,11,None,66,1,5,False,1000,1000
415,10,random,10,0.4217754777070063,0,17,None,66,1,5,False,1000,1000
416,11,random,10,0.4541202229299363,0,17,None,66,1,5,False,1000,1000
417,12,random,10,0.4937300955414013,0,17,None,66,1,5,False,1000,1000
418,13,random,10,0.5475716560509554,0,17,None,66,1,5,False,1000,1000
419,14,random,10,0.5805135350318471,0,17,None,66,1,5,False,1000,1000
420,10,random,10,0.3171775477707006,0,24,None,66,1,5,False,1000,1000
421,11,random,10,0.3347929936305732,0,24,None,66,1,5,False,1000,1000
422,12,random,10,0.3193670382165605,0,24,None,66,1,5,False,1000,1000
423,13,random,10,0.2907046178343949,0,24,None,66,1,5,False,1000,1000
424,14,random,10,0.2706011146496815,0,24,None,66,1,5,False,1000,1000
425,10,random,10,0.3123009554140127,0,20,None,66,1,5,False,1000,1000
426,11,random,10,0.3232484076433121,0,20,None,66,1,5,False,1000,1000
427,12,random,10,0.3348925159235669,0,20,None,66,1,5,False,1000,1000
428,13,random,10,0.3765923566878981,0,20,None,66,1,5,False,1000,1000
429,14,random,10,0.3619625796178344,0,20,None,66,1,5,False,1000,1000
430,10,random,10,0.3018511146496815,0,18,None,66,1,5,False,1000,1000
431,11,random,10,0.330812101910828,0,18,None,66,1,5,False,1000,1000
432,12,random,10,0.3936106687898089,0,18,None,66,1,5,False,1000,1000
433,13,random,10,0.43640525477707,0,18,None,66,1,5,False,1000,1000
434,14,random,10,0.4892515923566879,0,18,None,66,1,5,False,1000,1000
435,10,random,10,0.2721934713375796,0,19,None,66,1,5,False,1000,1000
436,11,random,10,0.2126791401273885,0,19,None,66,1,5,False,1000,1000
437,12,random,10,0.2043192675159235,0,19,None,66,1,5,False,1000,1000
438,13,random,10,0.2070063694267516,0,19,None,66,1,5,False,1000,1000
439,14,random,10,0.2129777070063694,0,19,None,66,1,5,False,1000,1000
440,10,random,10,0.2380573248407643,0,31,None,66,1,5,False,1000,1000
441,11,random,10,0.2585589171974522,0,31,None,66,1,5,False,1000,1000
442,12,random,10,0.2994625796178344,0,31,None,66,1,5,False,1000,1000
443,13,random,10,0.3183718152866242,0,31,None,66,1,5,False,1000,1000
444,14,random,10,0.3470342356687898,0,31,None,66,1,5,False,1000,1000
445,10,random,10,0.3034434713375796,0,3,None,66,1,5,False,1000,1000
446,11,random,10,0.2751791401273885,0,3,None,66,1,5,False,1000,1000
447,12,random,10,0.2734872611464968,0,3,None,66,1,5,False,1000,1000
448,13,random,10,0.2875199044585987,0,3,None,66,1,5,False,1000,1000
449,14,random,10,0.3027468152866242,0,3,None,66,1,5,False,1000,1000
450,10,random,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
451,11,random,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
452,12,random,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
453,13,random,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
454,14,random,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
455,10,random,10,0.2118829617834395,0,0,None,66,1,5,False,1000,1000
456,11,random,10,0.2552746815286624,0,0,None,66,1,5,False,1000,1000
457,12,random,10,0.2935907643312102,0,0,None,66,1,5,False,1000,1000
458,13,random,10,0.3070262738853503,0,0,None,66,1,5,False,1000,1000
459,14,random,10,0.2990644904458598,0,0,None,66,1,5,False,1000,1000
460,10,random,10,0.3708200636942675,0,14,None,66,1,5,False,1000,1000
461,11,random,10,0.3659434713375796,0,14,None,66,1,5,False,1000,1000
462,12,random,10,0.3816679936305732,0,14,None,66,1,5,False,1000,1000
463,13,random,10,0.4348128980891719,0,14,None,66,1,5,False,1000,1000
464,14,random,10,0.4688495222929936,0,14,None,66,1,5,False,1000,1000
465,10,random,10,0.395203025477707,0,22,None,66,1,5,False,1000,1000
466,11,random,10,0.413515127388535,0,22,None,66,1,5,False,1000,1000
467,12,random,10,0.4481488853503185,0,22,None,66,1,5,False,1000,1000
468,13,random,10,0.4772093949044586,0,22,None,66,1,5,False,1000,1000
469,14,random,10,0.5240843949044586,0,22,None,66,1,5,False,1000,1000
470,10,random,10,0.1727707006369426,0,32,None,66,1,5,False,1000,1000
471,11,random,10,0.1593351910828025,0,32,None,66,1,5,False,1000,1000
472,12,random,10,0.1529657643312102,0,32,None,66,1,5,False,1000,1000
473,13,random,10,0.1611265923566879,0,32,None,66,1,5,False,1000,1000
474,14,random,10,0.1756568471337579,0,32,None,66,1,5,False,1000,1000
475,10,random,10,0.4022691082802547,0,4,None,66,1,5,False,1000,1000
476,11,random,10,0.3683320063694267,0,4,None,66,1,5,False,1000,1000
477,12,random,10,0.320859872611465,0,4,None,66,1,5,False,1000,1000
478,13,random,10,0.293889331210191,0,4,None,66,1,5,False,1000,1000
479,14,random,10,0.2811504777070063,0,4,None,66,1,5,False,1000,1000
480,10,random,10,0.4159036624203822,0,8,None,66,1,5,False,1000,1000
481,11,random,10,0.416202229299363,0,8,None,66,1,5,False,1000,1000
482,12,random,10,0.424562101910828,0,8,None,66,1,5,False,1000,1000
483,13,random,10,0.4499402866242038,0,8,None,66,1,5,False,1000,1000
484,14,random,10,0.4910429936305732,0,8,None,66,1,5,False,1000,1000
485,10,random,10,0.3608678343949044,0,7,None,66,1,5,False,1000,1000
486,11,random,10,0.4206807324840764,0,7,None,66,1,5,False,1000,1000
487,12,random,10,0.4798964968152866,0,7,None,66,1,5,False,1000,1000
488,13,random,10,0.511843152866242,0,7,None,66,1,5,False,1000,1000
489,14,random,10,0.5521496815286624,0,7,None,66,1,5,False,1000,1000
490,10,random,10,0.3487261146496815,0,16,None,66,1,5,False,1000,1000
491,11,random,10,0.4232683121019108,0,16,None,66,1,5,False,1000,1000
492,12,random,10,0.4894506369426751,0,16,None,66,1,5,False,1000,1000
493,13,random,10,0.5447850318471338,0,16,None,66,1,5,False,1000,1000
494,14,random,10,0.5720541401273885,0,16,None,66,1,5,False,1000,1000
990,15,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
991,16,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
992,17,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
993,18,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
994,19,random,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
995,15,random,10,0.5035828025477707,0,13,None,66,1,5,False,1000,1000
996,16,random,10,0.5050756369426752,0,13,None,66,1,5,False,1000,1000
997,17,random,10,0.503781847133758,0,13,None,66,1,5,False,1000,1000
998,18,random,10,0.5042794585987261,0,13,None,66,1,5,False,1000,1000
999,19,random,10,0.5075636942675159,0,13,None,66,1,5,False,1000,1000
1000,15,random,10,0.5862858280254777,0,16,None,66,1,5,False,1000,1000
1001,16,random,10,0.5972332802547771,0,16,None,66,1,5,False,1000,1000
1002,17,random,10,0.6068869426751592,0,16,None,66,1,5,False,1000,1000
1003,18,random,10,0.6119625796178344,0,16,None,66,1,5,False,1000,1000
1004,19,random,10,0.618531050955414,0,16,None,66,1,5,False,1000,1000
1005,15,random,10,0.5625,0,22,None,66,1,5,False,1000,1000
1006,16,random,10,0.5945461783439491,0,22,None,66,1,5,False,1000,1000
1007,17,random,10,0.61046974522293,0,22,None,66,1,5,False,1000,1000
1008,18,random,10,0.6190286624203821,0,22,None,66,1,5,False,1000,1000
1009,19,random,10,0.6254976114649682,0,22,None,66,1,5,False,1000,1000
1010,15,random,10,0.345640923566879,0,23,None,66,1,5,False,1000,1000
1011,16,random,10,0.338077229299363,0,23,None,66,1,5,False,1000,1000
1012,17,random,10,0.3390724522292994,0,23,None,66,1,5,False,1000,1000
1013,18,random,10,0.4001791401273885,0,23,None,66,1,5,False,1000,1000
1014,19,random,10,0.4267515923566879,0,23,None,66,1,5,False,1000,1000
1015,15,random,10,0.3473328025477707,0,21,None,66,1,5,False,1000,1000
1016,16,random,10,0.3495222929936306,0,21,None,66,1,5,False,1000,1000
1017,17,random,10,0.3539012738853503,0,21,None,66,1,5,False,1000,1000
1018,18,random,10,0.3549960191082802,0,21,None,66,1,5,False,1000,1000
1019,19,random,10,0.3659434713375796,0,21,None,66,1,5,False,1000,1000
1020,15,random,10,0.3968949044585987,0,26,None,66,1,5,False,1000,1000
1021,16,random,10,0.3194665605095541,0,26,None,66,1,5,False,1000,1000
1022,17,random,10,0.2833399681528662,0,26,None,66,1,5,False,1000,1000
1023,18,random,10,0.2760748407643312,0,26,None,66,1,5,False,1000,1000
1024,19,random,10,0.2894108280254777,0,26,None,66,1,5,False,1000,1000
1025,15,random,10,0.4125199044585987,0,24,None,66,1,5,False,1000,1000
1026,16,random,10,0.3339968152866242,0,24,None,66,1,5,False,1000,1000
1027,17,random,10,0.304140127388535,0,24,None,66,1,5,False,1000,1000
1028,18,random,10,0.3253383757961783,0,24,None,66,1,5,False,1000,1000
1029,19,random,10,0.3487261146496815,0,24,None,66,1,5,False,1000,1000
1030,15,random,10,0.4867635350318471,0,30,None,66,1,5,False,1000,1000
1031,16,random,10,0.4887539808917197,0,30,None,66,1,5,False,1000,1000
1032,17,random,10,0.4967157643312102,0,30,None,66,1,5,False,1000,1000
1033,18,random,10,0.5059713375796179,0,30,None,66,1,5,False,1000,1000
1034,19,random,10,0.51453025477707,0,30,None,66,1,5,False,1000,1000
1035,15,random,10,0.445859872611465,0,6,None,66,1,5,False,1000,1000
1036,16,random,10,0.375,0,6,None,66,1,5,False,1000,1000
1037,17,random,10,0.356389331210191,0,6,None,66,1,5,False,1000,1000
1038,18,random,10,0.3655453821656051,0,6,None,66,1,5,False,1000,1000
1039,19,random,10,0.3827627388535032,0,6,None,66,1,5,False,1000,1000
1040,15,random,10,0.5438893312101911,0,27,None,66,1,5,False,1000,1000
1041,16,random,10,0.5750398089171974,0,27,None,66,1,5,False,1000,1000
1042,17,random,10,0.582703025477707,0,27,None,66,1,5,False,1000,1000
1043,18,random,10,0.5820063694267515,0,27,None,66,1,5,False,1000,1000
1044,19,random,10,0.5833996815286624,0,27,None,66,1,5,False,1000,1000
1045,15,random,10,0.2296974522292993,0,32,None,66,1,5,False,1000,1000
1046,16,random,10,0.2179538216560509,0,32,None,66,1,5,False,1000,1000
1047,17,random,10,0.2115843949044586,0,32,None,66,1,5,False,1000,1000
1048,18,random,10,0.2081011146496815,0,32,None,66,1,5,False,1000,1000
1049,19,random,10,0.2055135350318471,0,32,None,66,1,5,False,1000,1000
1050,15,random,10,0.5601114649681529,0,2,None,66,1,5,False,1000,1000
1051,16,random,10,0.5804140127388535,0,2,None,66,1,5,False,1000,1000
1052,17,random,10,0.5911624203821656,0,2,None,66,1,5,False,1000,1000
1053,18,random,10,0.5979299363057324,0,2,None,66,1,5,False,1000,1000
1054,19,random,10,0.6033041401273885,0,2,None,66,1,5,False,1000,1000
1055,15,random,10,0.54796974522293,0,5,None,66,1,5,False,1000,1000
1056,16,random,10,0.5604100318471338,0,5,None,66,1,5,False,1000,1000
1057,17,random,10,0.5711584394904459,0,5,None,66,1,5,False,1000,1000
1058,18,random,10,0.5802149681528662,0,5,None,66,1,5,False,1000,1000
1059,19,random,10,0.5882762738853503,0,5,None,66,1,5,False,1000,1000
1060,15,random,10,0.585390127388535,0,7,None,66,1,5,False,1000,1000
1061,16,random,10,0.59265525477707,0,7,None,66,1,5,False,1000,1000
1062,17,random,10,0.602109872611465,0,7,None,66,1,5,False,1000,1000
1063,18,random,10,0.60828025477707,0,7,None,66,1,5,False,1000,1000
1064,19,random,10,0.6138535031847133,0,7,None,66,1,5,False,1000,1000
1065,15,random,10,0.4359076433121019,0,4,None,66,1,5,False,1000,1000
1066,16,random,10,0.4175955414012738,0,4,None,66,1,5,False,1000,1000
1067,17,random,10,0.4194864649681528,0,4,None,66,1,5,False,1000,1000
1068,18,random,10,0.4332205414012738,0,4,None,66,1,5,False,1000,1000
1069,19,random,10,0.4561106687898089,0,4,None,66,1,5,False,1000,1000
1070,15,random,10,0.1815286624203821,0,10,None,66,1,5,False,1000,1000
1071,16,random,10,0.1748606687898089,0,10,None,66,1,5,False,1000,1000
1072,17,random,10,0.169984076433121,0,10,None,66,1,5,False,1000,1000
1073,18,random,10,0.168093152866242,0,10,None,66,1,5,False,1000,1000
1074,19,random,10,0.168093152866242,0,10,None,66,1,5,False,1000,1000
1075,15,random,10,0.4309315286624204,0,11,None,66,1,5,False,1000,1000
1076,16,random,10,0.410828025477707,0,11,None,66,1,5,False,1000,1000
1077,17,random,10,0.4434713375796178,0,11,None,66,1,5,False,1000,1000
1078,18,random,10,0.4957205414012738,0,11,None,66,1,5,False,1000,1000
1079,19,random,10,0.5367237261146497,0,11,None,66,1,5,False,1000,1000
1080,15,random,10,0.5747412420382165,0,12,None,66,1,5,False,1000,1000
1081,16,random,10,0.5454816878980892,0,12,None,66,1,5,False,1000,1000
1082,17,random,10,0.5466759554140127,0,12,None,66,1,5,False,1000,1000
1083,18,random,10,0.5521496815286624,0,12,None,66,1,5,False,1000,1000
1084,19,random,10,0.5570262738853503,0,12,None,66,1,5,False,1000,1000
1085,15,random,10,0.192078025477707,0,15,None,66,1,5,False,1000,1000
1086,16,random,10,0.1925756369426751,0,15,None,66,1,5,False,1000,1000
1087,17,random,10,0.194765127388535,0,15,None,66,1,5,False,1000,1000
1088,18,random,10,0.1991441082802547,0,15,None,66,1,5,False,1000,1000
1089,19,random,10,0.2052149681528662,0,15,None,66,1,5,False,1000,1000
1090,15,random,10,0.5923566878980892,0,17,None,66,1,5,False,1000,1000
1091,16,random,10,0.6039012738853503,0,17,None,66,1,5,False,1000,1000
1092,17,random,10,0.6102707006369427,0,17,None,66,1,5,False,1000,1000
1093,18,random,10,0.6141520700636943,0,17,None,66,1,5,False,1000,1000
1094,19,random,10,0.6167396496815286,0,17,None,66,1,5,False,1000,1000
1095,15,random,10,0.3834593949044586,0,20,None,66,1,5,False,1000,1000
1096,16,random,10,0.3842555732484076,0,20,None,66,1,5,False,1000,1000
1097,17,random,10,0.3618630573248407,0,20,None,66,1,5,False,1000,1000
1098,18,random,10,0.3617635350318471,0,20,None,66,1,5,False,1000,1000
1099,19,random,10,0.3703224522292994,0,20,None,66,1,5,False,1000,1000
1100,15,random,10,0.5765326433121019,0,14,None,66,1,5,False,1000,1000
1101,16,random,10,0.5707603503184714,0,14,None,66,1,5,False,1000,1000
1102,17,random,10,0.5766321656050956,0,14,None,66,1,5,False,1000,1000
1103,18,random,10,0.5870820063694268,0,14,None,66,1,5,False,1000,1000
1104,19,random,10,0.5966361464968153,0,14,None,66,1,5,False,1000,1000
1105,15,random,10,0.5868829617834395,0,9,None,66,1,5,False,1000,1000
1106,16,random,10,0.5844944267515924,0,9,None,66,1,5,False,1000,1000
1107,17,random,10,0.5968351910828026,0,9,None,66,1,5,False,1000,1000
1108,18,random,10,0.61046974522293,0,9,None,66,1,5,False,1000,1000
1109,19,random,10,0.6205214968152867,0,9,None,66,1,5,False,1000,1000
1110,15,random,10,0.6236066878980892,0,25,None,66,1,5,False,1000,1000
1111,16,random,10,0.6256966560509554,0,25,None,66,1,5,False,1000,1000
1112,17,random,10,0.6263933121019108,0,25,None,66,1,5,False,1000,1000
1113,18,random,10,0.6288813694267515,0,25,None,66,1,5,False,1000,1000
1114,19,random,10,0.6321656050955414,0,25,None,66,1,5,False,1000,1000
1115,15,random,10,0.5578224522292994,0,29,None,66,1,5,False,1000,1000
1116,16,random,10,0.5470740445859873,0,29,None,66,1,5,False,1000,1000
1117,17,random,10,0.5499601910828026,0,29,None,66,1,5,False,1000,1000
1118,18,random,10,0.5569267515923567,0,29,None,66,1,5,False,1000,1000
1119,19,random,10,0.5644904458598726,0,29,None,66,1,5,False,1000,1000
1120,15,random,10,0.5109474522292994,0,18,None,66,1,5,False,1000,1000
1121,16,random,10,0.5529458598726115,0,18,None,66,1,5,False,1000,1000
1122,17,random,10,0.5690684713375797,0,18,None,66,1,5,False,1000,1000
1123,18,random,10,0.5784235668789809,0,18,None,66,1,5,False,1000,1000
1124,19,random,10,0.5842953821656051,0,18,None,66,1,5,False,1000,1000
1125,15,random,10,0.5270700636942676,0,8,None,66,1,5,False,1000,1000
1126,16,random,10,0.5343351910828026,0,8,None,66,1,5,False,1000,1000
1127,17,random,10,0.5445859872611465,0,8,None,66,1,5,False,1000,1000
1128,18,random,10,0.5572253184713376,0,8,None,66,1,5,False,1000,1000
1129,19,random,10,0.5700636942675159,0,8,None,66,1,5,False,1000,1000
1130,15,random,10,0.2700039808917197,0,19,None,66,1,5,False,1000,1000
1131,16,random,10,0.2021297770700637,0,19,None,66,1,5,False,1000,1000
1132,17,random,10,0.2026273885350318,0,19,None,66,1,5,False,1000,1000
1133,18,random,10,0.2064092356687898,0,19,None,66,1,5,False,1000,1000
1134,19,random,10,0.214171974522293,0,19,None,66,1,5,False,1000,1000
1135,15,random,10,0.4041600318471338,0,31,None,66,1,5,False,1000,1000
1136,16,random,10,0.4679538216560509,0,31,None,66,1,5,False,1000,1000
1137,17,random,10,0.5080613057324841,0,31,None,66,1,5,False,1000,1000
1138,18,random,10,0.5257762738853503,0,31,None,66,1,5,False,1000,1000
1139,19,random,10,0.538515127388535,0,31,None,66,1,5,False,1000,1000
1140,15,random,10,0.208499203821656,0,0,None,66,1,5,False,1000,1000
1141,16,random,10,0.3112062101910828,0,0,None,66,1,5,False,1000,1000
1142,17,random,10,0.378483280254777,0,0,None,66,1,5,False,1000,1000
1143,18,random,10,0.422671178343949,0,0,None,66,1,5,False,1000,1000
1144,19,random,10,0.4244625796178344,0,0,None,66,1,5,False,1000,1000
1145,15,random,10,0.3030453821656051,0,28,None,66,1,5,False,1000,1000
1146,16,random,10,0.3275278662420382,0,28,None,66,1,5,False,1000,1000
1147,17,random,10,0.3368829617834395,0,28,None,66,1,5,False,1000,1000
1148,18,random,10,0.3096138535031847,0,28,None,66,1,5,False,1000,1000
1149,19,random,10,0.3000597133757962,0,28,None,66,1,5,False,1000,1000
1150,15,random,10,0.3904259554140127,0,3,None,66,1,5,False,1000,1000
1151,16,random,10,0.4205812101910828,0,3,None,66,1,5,False,1000,1000
1152,17,random,10,0.3969944267515923,0,3,None,66,1,5,False,1000,1000
1153,18,random,10,0.3690286624203822,0,3,None,66,1,5,False,1000,1000
1154,19,random,10,0.352906050955414,0,3,None,66,1,5,False,1000,1000
1155,20,random,10,0.621218152866242,0,16,None,66,1,5,False,1000,1000
1156,21,random,10,0.6296775477707006,0,16,None,66,1,5,False,1000,1000
1157,22,random,10,0.6361464968152867,0,16,None,66,1,5,False,1000,1000
1158,23,random,10,0.6424164012738853,0,16,None,66,1,5,False,1000,1000
1159,24,random,10,0.6485867834394905,0,16,None,66,1,5,False,1000,1000
1160,20,random,10,0.5919585987261147,0,7,None,66,1,5,False,1000,1000
1161,21,random,10,0.5380175159235668,0,7,None,66,1,5,False,1000,1000
1162,22,random,10,0.4773089171974522,0,7,None,66,1,5,False,1000,1000
1163,23,random,10,0.4591958598726114,0,7,None,66,1,5,False,1000,1000
1164,24,random,10,0.4623805732484076,0,7,None,66,1,5,False,1000,1000
1165,20,random,10,0.2051154458598726,0,32,None,66,1,5,False,1000,1000
1166,21,random,10,0.2008359872611465,0,32,None,66,1,5,False,1000,1000
1167,22,random,10,0.1989450636942675,0,32,None,66,1,5,False,1000,1000
1168,23,random,10,0.1983479299363057,0,32,None,66,1,5,False,1000,1000
1169,24,random,10,0.2054140127388535,0,32,None,66,1,5,False,1000,1000
1170,20,random,10,0.3223527070063694,0,1,None,66,1,5,False,1000,1000
1171,21,random,10,0.2490047770700637,0,1,None,66,1,5,False,1000,1000
1172,22,random,10,0.2007364649681528,0,1,None,66,1,5,False,1000,1000
1173,23,random,10,0.1914808917197452,0,1,None,66,1,5,False,1000,1000
1174,24,random,10,0.1923765923566879,0,1,None,66,1,5,False,1000,1000
1175,20,random,10,0.5242834394904459,0,2,None,66,1,5,False,1000,1000
1176,21,random,10,0.517515923566879,0,2,None,66,1,5,False,1000,1000
1177,22,random,10,0.5276671974522293,0,2,None,66,1,5,False,1000,1000
1178,23,random,10,0.5450835987261147,0,2,None,66,1,5,False,1000,1000
1179,24,random,10,0.5627985668789809,0,2,None,66,1,5,False,1000,1000
1180,20,random,10,0.5707603503184714,0,9,None,66,1,5,False,1000,1000
1181,21,random,10,0.535031847133758,0,9,None,66,1,5,False,1000,1000
1182,22,random,10,0.4579020700636942,0,9,None,66,1,5,False,1000,1000
1183,23,random,10,0.4335191082802547,0,9,None,66,1,5,False,1000,1000
1184,24,random,10,0.4424761146496815,0,9,None,66,1,5,False,1000,1000
1185,20,random,10,0.3755971337579618,0,21,None,66,1,5,False,1000,1000
1186,21,random,10,0.3450437898089172,0,21,None,66,1,5,False,1000,1000
1187,22,random,10,0.3455414012738853,0,21,None,66,1,5,False,1000,1000
1188,23,random,10,0.3473328025477707,0,21,None,66,1,5,False,1000,1000
1189,24,random,10,0.3479299363057325,0,21,None,66,1,5,False,1000,1000
1190,20,random,10,0.3826632165605095,0,23,None,66,1,5,False,1000,1000
1191,21,random,10,0.3237460191082802,0,23,None,66,1,5,False,1000,1000
1192,22,random,10,0.2746815286624204,0,23,None,66,1,5,False,1000,1000
1193,23,random,10,0.2565684713375796,0,23,None,66,1,5,False,1000,1000
1194,24,random,10,0.2528861464968153,0,23,None,66,1,5,False,1000,1000
1195,20,random,10,0.3811703821656051,0,29,None,66,1,5,False,1000,1000
1196,21,random,10,0.3347929936305732,0,29,None,66,1,5,False,1000,1000
1197,22,random,10,0.2910031847133758,0,29,None,66,1,5,False,1000,1000
1198,23,random,10,0.2704020700636942,0,29,None,66,1,5,False,1000,1000
1199,24,random,10,0.3265326433121019,0,29,None,66,1,5,False,1000,1000
1200,20,random,10,0.1725716560509554,0,10,None,66,1,5,False,1000,1000
1201,21,random,10,0.1741640127388535,0,10,None,66,1,5,False,1000,1000
1202,22,random,10,0.1765525477707006,0,10,None,66,1,5,False,1000,1000
1203,23,random,10,0.1782444267515923,0,10,None,66,1,5,False,1000,1000
1204,24,random,10,0.1807324840764331,0,10,None,66,1,5,False,1000,1000
1205,20,random,10,0.1773487261146497,0,15,None,66,1,5,False,1000,1000
1206,21,random,10,0.1793391719745223,0,15,None,66,1,5,False,1000,1000
1207,22,random,10,0.1812300955414012,0,15,None,66,1,5,False,1000,1000
1208,23,random,10,0.1834195859872611,0,15,None,66,1,5,False,1000,1000
1209,24,random,10,0.1855095541401273,0,15,None,66,1,5,False,1000,1000
1210,20,random,10,0.403264331210191,0,12,None,66,1,5,False,1000,1000
1211,21,random,10,0.4849721337579618,0,12,None,66,1,5,False,1000,1000
1212,22,random,10,0.4697452229299363,0,12,None,66,1,5,False,1000,1000
1213,23,random,10,0.384952229299363,0,12,None,66,1,5,False,1000,1000
1214,24,random,10,0.363953025477707,0,12,None,66,1,5,False,1000,1000
1215,20,random,10,0.440187101910828,0,13,None,66,1,5,False,1000,1000
1216,21,random,10,0.409733280254777,0,13,None,66,1,5,False,1000,1000
1217,22,random,10,0.3866441082802547,0,13,None,66,1,5,False,1000,1000
1218,23,random,10,0.365843949044586,0,13,None,66,1,5,False,1000,1000
1219,24,random,10,0.3517117834394904,0,13,None,66,1,5,False,1000,1000
1220,20,random,10,0.3692277070063694,0,25,None,66,1,5,False,1000,1000
1221,21,random,10,0.3526074840764331,0,25,None,66,1,5,False,1000,1000
1222,22,random,10,0.3560907643312102,0,25,None,66,1,5,False,1000,1000
1223,23,random,10,0.4054538216560509,0,25,None,66,1,5,False,1000,1000
1224,24,random,10,0.408937101910828,0,25,None,66,1,5,False,1000,1000
1225,20,random,10,0.4423765923566879,0,26,None,66,1,5,False,1000,1000
1226,21,random,10,0.4448646496815286,0,26,None,66,1,5,False,1000,1000
1227,22,random,10,0.4613853503184713,0,26,None,66,1,5,False,1000,1000
1228,23,random,10,0.4910429936305732,0,26,None,66,1,5,False,1000,1000
1229,24,random,10,0.5128383757961783,0,26,None,66,1,5,False,1000,1000
1230,20,random,10,0.4299363057324841,0,11,None,66,1,5,False,1000,1000
1231,21,random,10,0.3770899681528662,0,11,None,66,1,5,False,1000,1000
1232,22,random,10,0.3661425159235669,0,11,None,66,1,5,False,1000,1000
1233,23,random,10,0.4047571656050955,0,11,None,66,1,5,False,1000,1000
1234,24,random,10,0.4568073248407643,0,11,None,66,1,5,False,1000,1000
1235,20,random,10,0.3953025477707006,0,24,None,66,1,5,False,1000,1000
1236,21,random,10,0.4153065286624204,0,24,None,66,1,5,False,1000,1000
1237,22,random,10,0.3737062101910828,0,24,None,66,1,5,False,1000,1000
1238,23,random,10,0.3436504777070063,0,24,None,66,1,5,False,1000,1000
1239,24,random,10,0.3433519108280254,0,24,None,66,1,5,False,1000,1000
1240,20,random,10,0.6195262738853503,0,17,None,66,1,5,False,1000,1000
1241,21,random,10,0.622312898089172,0,17,None,66,1,5,False,1000,1000
