,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1242,22,random,10,0.6258957006369427,0,17,None,66,1,5,False,1000,1000
1243,23,random,10,0.6293789808917197,0,17,None,66,1,5,False,1000,1000
1244,24,random,10,0.6329617834394905,0,17,None,66,1,5,False,1000,1000
1245,20,random,10,0.3636544585987261,0,20,None,66,1,5,False,1000,1000
1246,21,random,10,0.3618630573248407,0,20,None,66,1,5,False,1000,1000
1247,22,random,10,0.3691281847133758,0,20,None,66,1,5,False,1000,1000
1248,23,random,10,0.381468949044586,0,20,None,66,1,5,False,1000,1000
1249,24,random,10,0.3998805732484076,0,20,None,66,1,5,False,1000,1000
1250,20,random,10,0.5952428343949044,0,18,None,66,1,5,False,1000,1000
1251,21,random,10,0.6009156050955414,0,18,None,66,1,5,False,1000,1000
1252,22,random,10,0.6057921974522293,0,18,None,66,1,5,False,1000,1000
1253,23,random,10,0.6122611464968153,0,18,None,66,1,5,False,1000,1000
1254,24,random,10,0.6171377388535032,0,18,None,66,1,5,False,1000,1000
1255,20,random,10,0.4339171974522293,0,19,None,66,1,5,False,1000,1000
1256,21,random,10,0.3440485668789809,0,19,None,66,1,5,False,1000,1000
1257,22,random,10,0.2897093949044586,0,19,None,66,1,5,False,1000,1000
1258,23,random,10,0.2697054140127388,0,19,None,66,1,5,False,1000,1000
1259,24,random,10,0.261843152866242,0,19,None,66,1,5,False,1000,1000
1260,20,random,10,0.5280652866242038,0,31,None,66,1,5,False,1000,1000
1261,21,random,10,0.3954020700636942,0,31,None,66,1,5,False,1000,1000
1262,22,random,10,0.3469347133757962,0,31,None,66,1,5,False,1000,1000
1263,23,random,10,0.3589769108280254,0,31,None,66,1,5,False,1000,1000
1264,24,random,10,0.4012738853503185,0,31,None,66,1,5,False,1000,1000
1265,20,random,10,0.5161226114649682,0,8,None,66,1,5,False,1000,1000
1266,21,random,10,0.4556130573248407,0,8,None,66,1,5,False,1000,1000
1267,22,random,10,0.4429737261146497,0,8,None,66,1,5,False,1000,1000
1268,23,random,10,0.4534235668789809,0,8,None,66,1,5,False,1000,1000
1269,24,random,10,0.4724323248407643,0,8,None,66,1,5,False,1000,1000
1270,20,random,10,0.5163216560509554,0,27,None,66,1,5,False,1000,1000
1271,21,random,10,0.5223925159235668,0,27,None,66,1,5,False,1000,1000
1272,22,random,10,0.519406847133758,0,27,None,66,1,5,False,1000,1000
1273,23,random,10,0.5187101910828026,0,27,None,66,1,5,False,1000,1000
1274,24,random,10,0.5179140127388535,0,27,None,66,1,5,False,1000,1000
1275,20,random,10,0.507265127388535,0,30,None,66,1,5,False,1000,1000
1276,21,random,10,0.5013933121019108,0,30,None,66,1,5,False,1000,1000
1277,22,random,10,0.5081608280254777,0,30,None,66,1,5,False,1000,1000
1278,23,random,10,0.5143312101910829,0,30,None,66,1,5,False,1000,1000
1279,24,random,10,0.5209992038216561,0,30,None,66,1,5,False,1000,1000
1280,20,random,10,0.5981289808917197,0,14,None,66,1,5,False,1000,1000
1281,21,random,10,0.6075835987261147,0,14,None,66,1,5,False,1000,1000
1282,22,random,10,0.615843949044586,0,14,None,66,1,5,False,1000,1000
1283,23,random,10,0.6233081210191083,0,14,None,66,1,5,False,1000,1000
1284,24,random,10,0.627687101910828,0,14,None,66,1,5,False,1000,1000
1285,20,random,10,0.2159633757961783,0,4,None,66,1,5,False,1000,1000
1286,21,random,10,0.2436305732484076,0,4,None,66,1,5,False,1000,1000
1287,22,random,10,0.2578622611464968,0,4,None,66,1,5,False,1000,1000
1288,23,random,10,0.2617436305732484,0,4,None,66,1,5,False,1000,1000
1289,24,random,10,0.2576632165605095,0,4,None,66,1,5,False,1000,1000
1290,20,random,10,0.6206210191082803,0,22,None,66,1,5,False,1000,1000
1291,21,random,10,0.6240047770700637,0,22,None,66,1,5,False,1000,1000
1292,22,random,10,0.6291799363057324,0,22,None,66,1,5,False,1000,1000
1293,23,random,10,0.6331608280254777,0,22,None,66,1,5,False,1000,1000
1294,24,random,10,0.6365445859872612,0,22,None,66,1,5,False,1000,1000
1295,20,random,10,0.3725119426751592,0,5,None,66,1,5,False,1000,1000
1296,21,random,10,0.3672372611464968,0,5,None,66,1,5,False,1000,1000
1297,22,random,10,0.3501194267515923,0,5,None,66,1,5,False,1000,1000
1298,23,random,10,0.3619625796178344,0,5,None,66,1,5,False,1000,1000
1299,24,random,10,0.3621616242038216,0,5,None,66,1,5,False,1000,1000
1300,20,random,10,0.5477707006369427,0,6,None,66,1,5,False,1000,1000
1301,21,random,10,0.5439888535031847,0,6,None,66,1,5,False,1000,1000
1302,22,random,10,0.5511544585987261,0,6,None,66,1,5,False,1000,1000
1303,23,random,10,0.5585191082802548,0,6,None,66,1,5,False,1000,1000
1304,24,random,10,0.5676751592356688,0,6,None,66,1,5,False,1000,1000
1305,20,random,10,0.4149084394904458,0,0,None,66,1,5,False,1000,1000
1306,21,random,10,0.4130175159235669,0,0,None,66,1,5,False,1000,1000
1307,22,random,10,0.3676353503184713,0,0,None,66,1,5,False,1000,1000
1308,23,random,10,0.3231488853503185,0,0,None,66,1,5,False,1000,1000
1309,24,random,10,0.2842356687898089,0,0,None,66,1,5,False,1000,1000
1310,20,random,10,0.4160031847133758,0,28,None,66,1,5,False,1000,1000
1311,21,random,10,0.397093949044586,0,28,None,66,1,5,False,1000,1000
1312,22,random,10,0.3142914012738853,0,28,None,66,1,5,False,1000,1000
1313,23,random,10,0.2568670382165605,0,28,None,66,1,5,False,1000,1000
1314,24,random,10,0.2426353503184713,0,28,None,66,1,5,False,1000,1000
1315,20,random,10,0.3485270700636942,0,3,None,66,1,5,False,1000,1000
1316,21,random,10,0.3474323248407643,0,3,None,66,1,5,False,1000,1000
1317,22,random,10,0.3227507961783439,0,3,None,66,1,5,False,1000,1000
1318,23,random,10,0.2971735668789809,0,3,None,66,1,5,False,1000,1000
1319,24,random,10,0.2827428343949044,0,3,None,66,1,5,False,1000,1000
2145,25,random,10,0.2154657643312102,0,1,None,66,1,5,False,1000,1000
2146,26,random,10,0.2048168789808917,0,1,None,66,1,5,False,1000,1000
2147,27,random,10,0.2052149681528662,0,1,None,66,1,5,False,1000,1000
2148,28,random,10,0.2137738853503184,0,1,None,66,1,5,False,1000,1000
2149,29,random,10,0.292296974522293,0,1,None,66,1,5,False,1000,1000
2150,25,random,10,0.3705214968152866,0,5,None,66,1,5,False,1000,1000
2151,26,random,10,0.3453423566878981,0,5,None,66,1,5,False,1000,1000
2152,27,random,10,0.3190684713375796,0,5,None,66,1,5,False,1000,1000
2153,28,random,10,0.301453025477707,0,5,None,66,1,5,False,1000,1000
2154,29,random,10,0.291202229299363,0,5,None,66,1,5,False,1000,1000
2155,25,random,10,0.3128980891719745,0,13,None,66,1,5,False,1000,1000
2156,26,random,10,0.2794585987261146,0,13,None,66,1,5,False,1000,1000
2157,27,random,10,0.2595541401273885,0,13,None,66,1,5,False,1000,1000
2158,28,random,10,0.2568670382165605,0,13,None,66,1,5,False,1000,1000
2159,29,random,10,0.3342953821656051,0,13,None,66,1,5,False,1000,1000
2160,25,random,10,0.1824243630573248,0,10,None,66,1,5,False,1000,1000
2161,26,random,10,0.1861066878980891,0,10,None,66,1,5,False,1000,1000
2162,27,random,10,0.1903861464968153,0,10,None,66,1,5,False,1000,1000
2163,28,random,10,0.1957603503184713,0,10,None,66,1,5,False,1000,1000
2164,29,random,10,0.2069068471337579,0,10,None,66,1,5,False,1000,1000
2165,25,random,10,0.1852109872611465,0,15,None,66,1,5,False,1000,1000
2166,26,random,10,0.1881966560509554,0,15,None,66,1,5,False,1000,1000
2167,27,random,10,0.1911823248407643,0,15,None,66,1,5,False,1000,1000
2168,28,random,10,0.1937699044585987,0,15,None,66,1,5,False,1000,1000
2169,29,random,10,0.1959593949044586,0,15,None,66,1,5,False,1000,1000
2170,25,random,10,0.6321656050955414,0,16,None,66,1,5,False,1000,1000
2171,26,random,10,0.6376393312101911,0,16,None,66,1,5,False,1000,1000
2172,27,random,10,0.646297770700637,0,16,None,66,1,5,False,1000,1000
2173,28,random,10,0.650577229299363,0,16,None,66,1,5,False,1000,1000
2174,29,random,10,0.6570461783439491,0,16,None,66,1,5,False,1000,1000
2175,25,random,10,0.3848527070063694,0,20,None,66,1,5,False,1000,1000
2176,26,random,10,0.3824641719745223,0,20,None,66,1,5,False,1000,1000
2177,27,random,10,0.3942078025477707,0,20,None,66,1,5,False,1000,1000
2178,28,random,10,0.4187898089171974,0,20,None,66,1,5,False,1000,1000
2179,29,random,10,0.4471536624203822,0,20,None,66,1,5,False,1000,1000
2180,25,random,10,0.6345541401273885,0,22,None,66,1,5,False,1000,1000
2181,26,random,10,0.6375398089171974,0,22,None,66,1,5,False,1000,1000
2182,27,random,10,0.6394307324840764,0,22,None,66,1,5,False,1000,1000
2183,28,random,10,0.64171974522293,0,22,None,66,1,5,False,1000,1000
2184,29,random,10,0.644406847133758,0,22,None,66,1,5,False,1000,1000
2185,25,random,10,0.6266918789808917,0,14,None,66,1,5,False,1000,1000
2186,26,random,10,0.6297770700636943,0,14,None,66,1,5,False,1000,1000
2187,27,random,10,0.6335589171974523,0,14,None,66,1,5,False,1000,1000
2188,28,random,10,0.634156050955414,0,14,None,66,1,5,False,1000,1000
2189,29,random,10,0.6359474522292994,0,14,None,66,1,5,False,1000,1000
2190,25,random,10,0.244327229299363,0,23,None,66,1,5,False,1000,1000
2191,26,random,10,0.2398487261146497,0,23,None,66,1,5,False,1000,1000
2192,27,random,10,0.2450238853503184,0,23,None,66,1,5,False,1000,1000
2193,28,random,10,0.2722929936305732,0,23,None,66,1,5,False,1000,1000
2194,29,random,10,0.3045382165605095,0,23,None,66,1,5,False,1000,1000
2195,25,random,10,0.2600517515923566,0,21,None,66,1,5,False,1000,1000
2196,26,random,10,0.2657245222929936,0,21,None,66,1,5,False,1000,1000
2197,27,random,10,0.266421178343949,0,21,None,66,1,5,False,1000,1000
2198,28,random,10,0.2660230891719745,0,21,None,66,1,5,False,1000,1000
2199,29,random,10,0.3241441082802547,0,21,None,66,1,5,False,1000,1000
2200,25,random,10,0.4951234076433121,0,25,None,66,1,5,False,1000,1000
2201,26,random,10,0.5250796178343949,0,25,None,66,1,5,False,1000,1000
2202,27,random,10,0.5467754777070064,0,25,None,66,1,5,False,1000,1000
2203,28,random,10,0.5744426751592356,0,25,None,66,1,5,False,1000,1000
2204,29,random,10,0.5882762738853503,0,25,None,66,1,5,False,1000,1000
2205,25,random,10,0.5669785031847133,0,26,None,66,1,5,False,1000,1000
2206,26,random,10,0.5745421974522293,0,26,None,66,1,5,False,1000,1000
2207,27,random,10,0.5804140127388535,0,26,None,66,1,5,False,1000,1000
2208,28,random,10,0.5866839171974523,0,26,None,66,1,5,False,1000,1000
2209,29,random,10,0.5906648089171974,0,26,None,66,1,5,False,1000,1000
2210,25,random,10,0.5688694267515924,0,12,None,66,1,5,False,1000,1000
2211,26,random,10,0.4753184713375796,0,12,None,66,1,5,False,1000,1000
2212,27,random,10,0.4159036624203822,0,12,None,66,1,5,False,1000,1000
2213,28,random,10,0.4027667197452229,0,12,None,66,1,5,False,1000,1000
2214,29,random,10,0.4151074840764331,0,12,None,66,1,5,False,1000,1000
2215,25,random,10,0.2727906050955414,0,28,None,66,1,5,False,1000,1000
2216,26,random,10,0.2467157643312102,0,28,None,66,1,5,False,1000,1000
2217,27,random,10,0.2446257961783439,0,28,None,66,1,5,False,1000,1000
2218,28,random,10,0.2627388535031847,0,28,None,66,1,5,False,1000,1000
2219,29,random,10,0.3104100318471338,0,28,None,66,1,5,False,1000,1000
2220,25,random,10,0.2549761146496815,0,29,None,66,1,5,False,1000,1000
2221,26,random,10,0.2510947452229299,0,29,None,66,1,5,False,1000,1000
2222,27,random,10,0.3415605095541401,0,29,None,66,1,5,False,1000,1000
2223,28,random,10,0.3453423566878981,0,29,None,66,1,5,False,1000,1000
2224,29,random,10,0.3527070063694267,0,29,None,66,1,5,False,1000,1000
2225,25,random,10,0.5746417197452229,0,9,None,66,1,5,False,1000,1000
2226,26,random,10,0.5176154458598726,0,9,None,66,1,5,False,1000,1000
2227,27,random,10,0.5070660828025477,0,9,None,66,1,5,False,1000,1000
2228,28,random,10,0.5208996815286624,0,9,None,66,1,5,False,1000,1000
2229,29,random,10,0.5401074840764332,0,9,None,66,1,5,False,1000,1000
2230,25,random,10,0.4529259554140127,0,30,None,66,1,5,False,1000,1000
2231,26,random,10,0.3973925159235669,0,30,None,66,1,5,False,1000,1000
2232,27,random,10,0.3919187898089172,0,30,None,66,1,5,False,1000,1000
2233,28,random,10,0.4013734076433121,0,30,None,66,1,5,False,1000,1000
2234,29,random,10,0.4141122611464968,0,30,None,66,1,5,False,1000,1000
2235,25,random,10,0.5967356687898089,0,6,None,66,1,5,False,1000,1000
2236,26,random,10,0.6007165605095541,0,6,None,66,1,5,False,1000,1000
2237,27,random,10,0.6057921974522293,0,6,None,66,1,5,False,1000,1000
2238,28,random,10,0.6094745222929936,0,6,None,66,1,5,False,1000,1000
2239,29,random,10,0.6144506369426752,0,6,None,66,1,5,False,1000,1000
2240,25,random,10,0.3699243630573248,0,27,None,66,1,5,False,1000,1000
2241,26,random,10,0.3758957006369426,0,27,None,66,1,5,False,1000,1000
2242,27,random,10,0.4054538216560509,0,27,None,66,1,5,False,1000,1000
2243,28,random,10,0.4949243630573248,0,27,None,66,1,5,False,1000,1000
2244,29,random,10,0.5035828025477707,0,27,None,66,1,5,False,1000,1000
2245,25,random,10,0.2689092356687898,0,4,None,66,1,5,False,1000,1000
2246,26,random,10,0.2561703821656051,0,4,None,66,1,5,False,1000,1000
2247,27,random,10,0.2442277070063694,0,4,None,66,1,5,False,1000,1000
2248,28,random,10,0.2335788216560509,0,4,None,66,1,5,False,1000,1000
2249,29,random,10,0.2253184713375796,0,4,None,66,1,5,False,1000,1000
2250,25,random,10,0.6209195859872612,0,7,None,66,1,5,False,1000,1000
2251,26,random,10,0.5583200636942676,0,7,None,66,1,5,False,1000,1000
2252,27,random,10,0.5314490445859873,0,7,None,66,1,5,False,1000,1000
2253,28,random,10,0.5188097133757962,0,7,None,66,1,5,False,1000,1000
2254,29,random,10,0.5249800955414012,0,7,None,66,1,5,False,1000,1000
2255,25,random,10,0.2433320063694267,0,32,None,66,1,5,False,1000,1000
2256,26,random,10,0.2661226114649681,0,32,None,66,1,5,False,1000,1000
2257,27,random,10,0.2736863057324841,0,32,None,66,1,5,False,1000,1000
2258,28,random,10,0.2854299363057325,0,32,None,66,1,5,False,1000,1000
2259,29,random,10,0.3001592356687898,0,32,None,66,1,5,False,1000,1000
2260,25,random,10,0.4915406050955414,0,2,None,66,1,5,False,1000,1000
2261,26,random,10,0.4953224522292994,0,2,None,66,1,5,False,1000,1000
2262,27,random,10,0.5011942675159236,0,2,None,66,1,5,False,1000,1000
2263,28,random,10,0.5163216560509554,0,2,None,66,1,5,False,1000,1000
2264,29,random,10,0.5334394904458599,0,2,None,66,1,5,False,1000,1000
2265,25,random,10,0.3171775477707006,0,0,None,66,1,5,False,1000,1000
2266,26,random,10,0.2973726114649681,0,0,None,66,1,5,False,1000,1000
2267,27,random,10,0.2959792993630573,0,0,None,66,1,5,False,1000,1000
2268,28,random,10,0.300358280254777,0,0,None,66,1,5,False,1000,1000
2269,29,random,10,0.3063296178343949,0,0,None,66,1,5,False,1000,1000
2270,25,random,10,0.484375,0,8,None,66,1,5,False,1000,1000
2271,26,random,10,0.4402866242038216,0,8,None,66,1,5,False,1000,1000
2272,27,random,10,0.4419785031847134,0,8,None,66,1,5,False,1000,1000
2273,28,random,10,0.4519307324840764,0,8,None,66,1,5,False,1000,1000
2274,29,random,10,0.4698447452229299,0,8,None,66,1,5,False,1000,1000
2275,25,random,10,0.3294187898089172,0,3,None,66,1,5,False,1000,1000
2276,26,random,10,0.3166799363057325,0,3,None,66,1,5,False,1000,1000
2277,27,random,10,0.3181727707006369,0,3,None,66,1,5,False,1000,1000
2278,28,random,10,0.3229498407643312,0,3,None,66,1,5,False,1000,1000
2279,29,random,10,0.3318073248407643,0,3,None,66,1,5,False,1000,1000
2280,25,random,10,0.51671974522293,0,18,None,66,1,5,False,1000,1000
2281,26,random,10,0.5357285031847133,0,18,None,66,1,5,False,1000,1000
2282,27,random,10,0.5447850318471338,0,18,None,66,1,5,False,1000,1000
2283,28,random,10,0.553343949044586,0,18,None,66,1,5,False,1000,1000
2284,29,random,10,0.5583200636942676,0,18,None,66,1,5,False,1000,1000
2285,25,random,10,0.300358280254777,0,19,None,66,1,5,False,1000,1000
2286,26,random,10,0.2790605095541401,0,19,None,66,1,5,False,1000,1000
2287,27,random,10,0.2617436305732484,0,19,None,66,1,5,False,1000,1000
2288,28,random,10,0.2569665605095541,0,19,None,66,1,5,False,1000,1000
2289,29,random,10,0.2548765923566879,0,19,None,66,1,5,False,1000,1000
2290,25,random,10,0.4057523885350318,0,31,None,66,1,5,False,1000,1000
2291,26,random,10,0.4355095541401274,0,31,None,66,1,5,False,1000,1000
2292,27,random,10,0.4788017515923566,0,31,None,66,1,5,False,1000,1000
2293,28,random,10,0.5084593949044586,0,31,None,66,1,5,False,1000,1000
2294,29,random,10,0.5201035031847133,0,31,None,66,1,5,False,1000,1000
2295,25,random,10,0.5310509554140127,0,11,None,66,1,5,False,1000,1000
2296,26,random,10,0.5176154458598726,0,11,None,66,1,5,False,1000,1000
2297,27,random,10,0.5177149681528662,0,11,None,66,1,5,False,1000,1000
2298,28,random,10,0.5329418789808917,0,11,None,66,1,5,False,1000,1000
2299,29,random,10,0.5500597133757962,0,11,None,66,1,5,False,1000,1000
2300,25,random,10,0.4046576433121019,0,24,None,66,1,5,False,1000,1000
2301,26,random,10,0.3569864649681528,0,24,None,66,1,5,False,1000,1000
2302,27,random,10,0.3127985668789809,0,24,None,66,1,5,False,1000,1000
2303,28,random,10,0.3091162420382166,0,24,None,66,1,5,False,1000,1000
2304,29,random,10,0.3348925159235669,0,24,None,66,1,5,False,1000,1000
2305,25,random,10,0.6347531847133758,0,17,None,66,1,5,False,1000,1000
2306,26,random,10,0.6375398089171974,0,17,None,66,1,5,False,1000,1000
2307,27,random,10,0.6410230891719745,0,17,None,66,1,5,False,1000,1000
2308,28,random,10,0.645203025477707,0,17,None,66,1,5,False,1000,1000
2309,29,random,10,0.6499800955414012,0,17,None,66,1,5,False,1000,1000
2310,30,random,10,0.3247412420382166,0,1,None,66,1,5,False,1000,1000
2311,31,random,10,0.3351910828025478,0,1,None,66,1,5,False,1000,1000
2312,32,random,10,0.3428542993630573,0,1,None,66,1,5,False,1000,1000
2313,33,random,10,0.3487261146496815,0,1,None,66,1,5,False,1000,1000
2314,34,random,10,0.3511146496815286,0,1,None,66,1,5,False,1000,1000
2315,30,random,10,0.3221536624203822,0,2,None,66,1,5,False,1000,1000
2316,31,random,10,0.3310111464968153,0,2,None,66,1,5,False,1000,1000
2317,32,random,10,0.3451433121019108,0,2,None,66,1,5,False,1000,1000
2318,33,random,10,0.4017714968152866,0,2,None,66,1,5,False,1000,1000
2319,34,random,10,0.4249601910828025,0,2,None,66,1,5,False,1000,1000
2320,30,random,10,0.5677746815286624,0,5,None,66,1,5,False,1000,1000
2321,31,random,10,0.5216958598726115,0,5,None,66,1,5,False,1000,1000
2322,32,random,10,0.5236863057324841,0,5,None,66,1,5,False,1000,1000
2323,33,random,10,0.5338375796178344,0,5,None,66,1,5,False,1000,1000
2324,34,random,10,0.5423964968152867,0,5,None,66,1,5,False,1000,1000
2325,30,random,10,0.219546178343949,0,23,None,66,1,5,False,1000,1000
2326,31,random,10,0.2175557324840764,0,23,None,66,1,5,False,1000,1000
2327,32,random,10,0.2210390127388535,0,23,None,66,1,5,False,1000,1000
2328,33,random,10,0.2243232484076433,0,23,None,66,1,5,False,1000,1000
2329,34,random,10,0.2304936305732484,0,23,None,66,1,5,False,1000,1000
2330,30,random,10,0.2269108280254777,0,22,None,66,1,5,False,1000,1000
2331,31,random,10,0.2700039808917197,0,22,None,66,1,5,False,1000,1000
2332,32,random,10,0.2732882165605095,0,22,None,66,1,5,False,1000,1000
2333,33,random,10,0.2832404458598726,0,22,None,66,1,5,False,1000,1000
2334,34,random,10,0.3443471337579618,0,22,None,66,1,5,False,1000,1000
2335,30,random,10,0.2875199044585987,0,7,None,66,1,5,False,1000,1000
2336,31,random,10,0.3581807324840764,0,7,None,66,1,5,False,1000,1000
2337,32,random,10,0.4155055732484076,0,7,None,66,1,5,False,1000,1000
2338,33,random,10,0.4205812101910828,0,7,None,66,1,5,False,1000,1000
2339,34,random,10,0.4204816878980891,0,7,None,66,1,5,False,1000,1000
2340,30,random,10,0.2218351910828025,0,32,None,66,1,5,False,1000,1000
2341,31,random,10,0.2121815286624203,0,32,None,66,1,5,False,1000,1000
2342,32,random,10,0.2054140127388535,0,32,None,66,1,5,False,1000,1000
2343,33,random,10,0.2026273885350318,0,32,None,66,1,5,False,1000,1000
2344,34,random,10,0.2177547770700637,0,32,None,66,1,5,False,1000,1000
2345,30,random,10,0.4008757961783439,0,29,None,66,1,5,False,1000,1000
2346,31,random,10,0.3957006369426751,0,29,None,66,1,5,False,1000,1000
2347,32,random,10,0.3878383757961783,0,29,None,66,1,5,False,1000,1000
2348,33,random,10,0.3922173566878981,0,29,None,66,1,5,False,1000,1000
2349,34,random,10,0.4011743630573248,0,29,None,66,1,5,False,1000,1000
2350,30,random,10,0.6385350318471338,0,14,None,66,1,5,False,1000,1000
2351,31,random,10,0.6432125796178344,0,14,None,66,1,5,False,1000,1000
2352,32,random,10,0.6460987261146497,0,14,None,66,1,5,False,1000,1000
2353,33,random,10,0.6480891719745223,0,14,None,66,1,5,False,1000,1000
2354,34,random,10,0.6514729299363057,0,14,None,66,1,5,False,1000,1000
2355,30,random,10,0.384952229299363,0,13,None,66,1,5,False,1000,1000
2356,31,random,10,0.4054538216560509,0,13,None,66,1,5,False,1000,1000
2357,32,random,10,0.4166003184713376,0,13,None,66,1,5,False,1000,1000
2358,33,random,10,0.4244625796178344,0,13,None,66,1,5,False,1000,1000
2359,34,random,10,0.4331210191082802,0,13,None,66,1,5,False,1000,1000
2360,30,random,10,0.2190485668789809,0,20,None,66,1,5,False,1000,1000
2361,31,random,10,0.2181528662420382,0,20,None,66,1,5,False,1000,1000
2362,32,random,10,0.2162619426751592,0,20,None,66,1,5,False,1000,1000
2363,33,random,10,0.2261146496815286,0,20,None,66,1,5,False,1000,1000
2364,34,random,10,0.2951831210191082,0,20,None,66,1,5,False,1000,1000
2365,30,random,10,0.3220541401273885,0,28,None,66,1,5,False,1000,1000
2366,31,random,10,0.4095342356687898,0,28,None,66,1,5,False,1000,1000
2367,32,random,10,0.4213773885350318,0,28,None,66,1,5,False,1000,1000
2368,33,random,10,0.4252587579617834,0,28,None,66,1,5,False,1000,1000
2369,34,random,10,0.4307324840764331,0,28,None,66,1,5,False,1000,1000
2370,30,random,10,0.2563694267515923,0,8,None,66,1,5,False,1000,1000
2371,31,random,10,0.2512937898089172,0,8,None,66,1,5,False,1000,1000
2372,32,random,10,0.2693073248407643,0,8,None,66,1,5,False,1000,1000
2373,33,random,10,0.2429339171974522,0,8,None,66,1,5,False,1000,1000
2374,34,random,10,0.2654259554140127,0,8,None,66,1,5,False,1000,1000
2375,30,random,10,0.5343351910828026,0,16,None,66,1,5,False,1000,1000
2376,31,random,10,0.554140127388535,0,16,None,66,1,5,False,1000,1000
2377,32,random,10,0.5664808917197452,0,16,None,66,1,5,False,1000,1000
2378,33,random,10,0.5744426751592356,0,16,None,66,1,5,False,1000,1000
2379,34,random,10,0.581906847133758,0,16,None,66,1,5,False,1000,1000
2380,30,random,10,0.4945262738853503,0,19,None,66,1,5,False,1000,1000
2381,31,random,10,0.4910429936305732,0,19,None,66,1,5,False,1000,1000
2382,32,random,10,0.5025875796178344,0,19,None,66,1,5,False,1000,1000
2383,33,random,10,0.5120421974522293,0,19,None,66,1,5,False,1000,1000
2384,34,random,10,0.522093949044586,0,19,None,66,1,5,False,1000,1000
2385,30,random,10,0.4191878980891719,0,30,None,66,1,5,False,1000,1000
2386,31,random,10,0.386046974522293,0,30,None,66,1,5,False,1000,1000
2387,32,random,10,0.3786823248407643,0,30,None,66,1,5,False,1000,1000
2388,33,random,10,0.3828622611464968,0,30,None,66,1,5,False,1000,1000
2389,34,random,10,0.3903264331210191,0,30,None,66,1,5,False,1000,1000
2390,30,random,10,0.2924960191082802,0,0,None,66,1,5,False,1000,1000
2391,31,random,10,0.2985668789808917,0,0,None,66,1,5,False,1000,1000
2392,32,random,10,0.2945859872611465,0,0,None,66,1,5,False,1000,1000
2393,33,random,10,0.2903065286624204,0,0,None,66,1,5,False,1000,1000
2394,34,random,10,0.2950835987261146,0,0,None,66,1,5,False,1000,1000
2395,30,random,10,0.5652866242038217,0,17,None,66,1,5,False,1000,1000
2396,31,random,10,0.5592157643312102,0,17,None,66,1,5,False,1000,1000
2397,32,random,10,0.5637937898089171,0,17,None,66,1,5,False,1000,1000
2398,33,random,10,0.5688694267515924,0,17,None,66,1,5,False,1000,1000
2399,34,random,10,0.572452229299363,0,17,None,66,1,5,False,1000,1000
2400,30,random,10,0.3009554140127388,0,21,None,66,1,5,False,1000,1000
2401,31,random,10,0.3164808917197452,0,21,None,66,1,5,False,1000,1000
2402,32,random,10,0.379578025477707,0,21,None,66,1,5,False,1000,1000
2403,33,random,10,0.3900278662420382,0,21,None,66,1,5,False,1000,1000
2404,34,random,10,0.3957006369426751,0,21,None,66,1,5,False,1000,1000
2405,30,random,10,0.3702229299363057,0,24,None,66,1,5,False,1000,1000
2406,31,random,10,0.3631568471337579,0,24,None,66,1,5,False,1000,1000
2407,32,random,10,0.3476313694267516,0,24,None,66,1,5,False,1000,1000
2408,33,random,10,0.3533041401273885,0,24,None,66,1,5,False,1000,1000
2409,34,random,10,0.3633558917197452,0,24,None,66,1,5,False,1000,1000
