,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2410,30,random,10,0.5897691082802548,0,25,None,66,1,5,False,1000,1000
2411,31,random,10,0.5931528662420382,0,25,None,66,1,5,False,1000,1000
2412,32,random,10,0.5958399681528662,0,25,None,66,1,5,False,1000,1000
2413,33,random,10,0.5988256369426752,0,25,None,66,1,5,False,1000,1000
2414,34,random,10,0.6013136942675159,0,25,None,66,1,5,False,1000,1000
2415,30,random,10,0.6380374203821656,0,9,None,66,1,5,False,1000,1000
2416,31,random,10,0.6401273885350318,0,9,None,66,1,5,False,1000,1000
2417,32,random,10,0.6411226114649682,0,9,None,66,1,5,False,1000,1000
2418,33,random,10,0.6426154458598726,0,9,None,66,1,5,False,1000,1000
2419,34,random,10,0.6460987261146497,0,9,None,66,1,5,False,1000,1000
2420,30,random,10,0.3655453821656051,0,6,None,66,1,5,False,1000,1000
2421,31,random,10,0.332703025477707,0,6,None,66,1,5,False,1000,1000
2422,32,random,10,0.3037420382165605,0,6,None,66,1,5,False,1000,1000
2423,33,random,10,0.3024482484076433,0,6,None,66,1,5,False,1000,1000
2424,34,random,10,0.3097133757961783,0,6,None,66,1,5,False,1000,1000
2425,30,random,10,0.61046974522293,0,26,None,66,1,5,False,1000,1000
2426,31,random,10,0.6141520700636943,0,26,None,66,1,5,False,1000,1000
2427,32,random,10,0.6186305732484076,0,26,None,66,1,5,False,1000,1000
2428,33,random,10,0.6219148089171974,0,26,None,66,1,5,False,1000,1000
2429,34,random,10,0.6235071656050956,0,26,None,66,1,5,False,1000,1000
2430,30,random,10,0.4002786624203822,0,12,None,66,1,5,False,1000,1000
2431,31,random,10,0.3540007961783439,0,12,None,66,1,5,False,1000,1000
2432,32,random,10,0.3427547770700637,0,12,None,66,1,5,False,1000,1000
2433,33,random,10,0.3506170382165605,0,12,None,66,1,5,False,1000,1000
2434,34,random,10,0.3621616242038216,0,12,None,66,1,5,False,1000,1000
2435,30,random,10,0.2469148089171974,0,3,None,66,1,5,False,1000,1000
2436,31,random,10,0.2575636942675159,0,3,None,66,1,5,False,1000,1000
2437,32,random,10,0.2799562101910828,0,3,None,66,1,5,False,1000,1000
2438,33,random,10,0.2859275477707006,0,3,None,66,1,5,False,1000,1000
2439,34,random,10,0.2816480891719745,0,3,None,66,1,5,False,1000,1000
2440,30,random,10,0.228702229299363,0,10,None,66,1,5,False,1000,1000
2441,31,random,10,0.2194466560509554,0,10,None,66,1,5,False,1000,1000
2442,32,random,10,0.2083001592356688,0,10,None,66,1,5,False,1000,1000
2443,33,random,10,0.2023288216560509,0,10,None,66,1,5,False,1000,1000
2444,34,random,10,0.2071058917197452,0,10,None,66,1,5,False,1000,1000
2445,30,random,10,0.222233280254777,0,4,None,66,1,5,False,1000,1000
2446,31,random,10,0.2117834394904458,0,4,None,66,1,5,False,1000,1000
2447,32,random,10,0.2073049363057325,0,4,None,66,1,5,False,1000,1000
2448,33,random,10,0.2079020700636942,0,4,None,66,1,5,False,1000,1000
2449,34,random,10,0.2116839171974522,0,4,None,66,1,5,False,1000,1000
2450,30,random,10,0.5623009554140127,0,11,None,66,1,5,False,1000,1000
2451,31,random,10,0.5746417197452229,0,11,None,66,1,5,False,1000,1000
2452,32,random,10,0.5858877388535032,0,11,None,66,1,5,False,1000,1000
2453,33,random,10,0.5930533439490446,0,11,None,66,1,5,False,1000,1000
2454,34,random,10,0.5967356687898089,0,11,None,66,1,5,False,1000,1000
2455,30,random,10,0.2478105095541401,0,15,None,66,1,5,False,1000,1000
2456,31,random,10,0.2778662420382166,0,15,None,66,1,5,False,1000,1000
2457,32,random,10,0.2906050955414013,0,15,None,66,1,5,False,1000,1000
2458,33,random,10,0.3081210191082802,0,15,None,66,1,5,False,1000,1000
2459,34,random,10,0.3674363057324841,0,15,None,66,1,5,False,1000,1000
2460,30,random,10,0.5490644904458599,0,18,None,66,1,5,False,1000,1000
2461,31,random,10,0.5499601910828026,0,18,None,66,1,5,False,1000,1000
2462,32,random,10,0.5556329617834395,0,18,None,66,1,5,False,1000,1000
2463,33,random,10,0.5624004777070064,0,18,None,66,1,5,False,1000,1000
2464,34,random,10,0.5678742038216561,0,18,None,66,1,5,False,1000,1000
2465,30,random,10,0.3486265923566879,0,31,None,66,1,5,False,1000,1000
2466,31,random,10,0.3408638535031847,0,31,None,66,1,5,False,1000,1000
2467,32,random,10,0.3147890127388535,0,31,None,66,1,5,False,1000,1000
2468,33,random,10,0.3283240445859872,0,31,None,66,1,5,False,1000,1000
2469,34,random,10,0.3619625796178344,0,31,None,66,1,5,False,1000,1000
2470,30,random,10,0.4825835987261146,0,27,None,66,1,5,False,1000,1000
2471,31,random,10,0.4929339171974522,0,27,None,66,1,5,False,1000,1000
2472,32,random,10,0.5021894904458599,0,27,None,66,1,5,False,1000,1000
2473,33,random,10,0.5031847133757962,0,27,None,66,1,5,False,1000,1000
2474,34,random,10,0.5046775477707006,0,27,None,66,1,5,False,1000,1000
3630,35,random,10,0.3176751592356688,0,1,None,66,1,5,False,1000,1000
3631,36,random,10,0.3277269108280254,0,1,None,66,1,5,False,1000,1000
3632,37,random,10,0.3358877388535032,0,1,None,66,1,5,False,1000,1000
3633,38,random,10,0.3427547770700637,0,1,None,66,1,5,False,1000,1000
3634,39,random,10,0.3479299363057325,0,1,None,66,1,5,False,1000,1000
3635,35,random,10,0.4376990445859872,0,13,None,66,1,5,False,1000,1000
3636,36,random,10,0.4451632165605095,0,13,None,66,1,5,False,1000,1000
3637,37,random,10,0.4523288216560509,0,13,None,66,1,5,False,1000,1000
3638,38,random,10,0.4574044585987261,0,13,None,66,1,5,False,1000,1000
3639,39,random,10,0.4648686305732484,0,13,None,66,1,5,False,1000,1000
3640,35,random,10,0.3272292993630573,0,16,None,66,1,5,False,1000,1000
3641,36,random,10,0.3203622611464968,0,16,None,66,1,5,False,1000,1000
3642,37,random,10,0.3343949044585987,0,16,None,66,1,5,False,1000,1000
3643,38,random,10,0.3496218152866242,0,16,None,66,1,5,False,1000,1000
3644,39,random,10,0.3625597133757962,0,16,None,66,1,5,False,1000,1000
3645,35,random,10,0.6426154458598726,0,14,None,66,1,5,False,1000,1000
3646,36,random,10,0.6451035031847133,0,14,None,66,1,5,False,1000,1000
3647,37,random,10,0.6483877388535032,0,14,None,66,1,5,False,1000,1000
3648,38,random,10,0.649781050955414,0,14,None,66,1,5,False,1000,1000
3649,39,random,10,0.6514729299363057,0,14,None,66,1,5,False,1000,1000
3650,35,random,10,0.6040007961783439,0,25,None,66,1,5,False,1000,1000
3651,36,random,10,0.6075835987261147,0,25,None,66,1,5,False,1000,1000
3652,37,random,10,0.6101711783439491,0,25,None,66,1,5,False,1000,1000
3653,38,random,10,0.6127587579617835,0,25,None,66,1,5,False,1000,1000
3654,39,random,10,0.6163415605095541,0,25,None,66,1,5,False,1000,1000
3655,35,random,10,0.3509156050955414,0,26,None,66,1,5,False,1000,1000
3656,36,random,10,0.4001791401273885,0,26,None,66,1,5,False,1000,1000
3657,37,random,10,0.4098328025477707,0,26,None,66,1,5,False,1000,1000
3658,38,random,10,0.4230692675159235,0,26,None,66,1,5,False,1000,1000
3659,39,random,10,0.430234872611465,0,26,None,66,1,5,False,1000,1000
3660,35,random,10,0.3760947452229299,0,24,None,66,1,5,False,1000,1000
3661,36,random,10,0.3870421974522293,0,24,None,66,1,5,False,1000,1000
3662,37,random,10,0.4055533439490446,0,24,None,66,1,5,False,1000,1000
3663,38,random,10,0.4298367834394904,0,24,None,66,1,5,False,1000,1000
3664,39,random,10,0.4639729299363057,0,24,None,66,1,5,False,1000,1000
3665,35,random,10,0.4052547770700637,0,29,None,66,1,5,False,1000,1000
3666,36,random,10,0.3805732484076433,0,29,None,66,1,5,False,1000,1000
3667,37,random,10,0.3771894904458598,0,29,None,66,1,5,False,1000,1000
3668,38,random,10,0.383359872611465,0,29,None,66,1,5,False,1000,1000
3669,39,random,10,0.3900278662420382,0,29,None,66,1,5,False,1000,1000
3670,35,random,10,0.4018710191082802,0,30,None,66,1,5,False,1000,1000
3671,36,random,10,0.3949044585987261,0,30,None,66,1,5,False,1000,1000
3672,37,random,10,0.4013734076433121,0,30,None,66,1,5,False,1000,1000
3673,38,random,10,0.4119227707006369,0,30,None,66,1,5,False,1000,1000
3674,39,random,10,0.4258558917197452,0,30,None,66,1,5,False,1000,1000
3675,35,random,10,0.5062699044585988,0,27,None,66,1,5,False,1000,1000
3676,36,random,10,0.505672770700637,0,27,None,66,1,5,False,1000,1000
3677,37,random,10,0.5055732484076433,0,27,None,66,1,5,False,1000,1000
3678,38,random,10,0.5067675159235668,0,27,None,66,1,5,False,1000,1000
3679,39,random,10,0.5108479299363057,0,27,None,66,1,5,False,1000,1000
3680,35,random,10,0.4197850318471338,0,31,None,66,1,5,False,1000,1000
3681,36,random,10,0.3565883757961783,0,31,None,66,1,5,False,1000,1000
3682,37,random,10,0.3823646496815286,0,31,None,66,1,5,False,1000,1000
3683,38,random,10,0.4210788216560509,0,31,None,66,1,5,False,1000,1000
3684,39,random,10,0.4534235668789809,0,31,None,66,1,5,False,1000,1000
3685,35,random,10,0.3078224522292994,0,2,None,66,1,5,False,1000,1000
3686,36,random,10,0.3119028662420382,0,2,None,66,1,5,False,1000,1000
3687,37,random,10,0.3194665605095541,0,2,None,66,1,5,False,1000,1000
3688,38,random,10,0.328921178343949,0,2,None,66,1,5,False,1000,1000
3689,39,random,10,0.3366839171974522,0,2,None,66,1,5,False,1000,1000
3690,35,random,10,0.4396894904458598,0,5,None,66,1,5,False,1000,1000
3691,36,random,10,0.4460589171974522,0,5,None,66,1,5,False,1000,1000
3692,37,random,10,0.4633757961783439,0,5,None,66,1,5,False,1000,1000
3693,38,random,10,0.487858280254777,0,5,None,66,1,5,False,1000,1000
3694,39,random,10,0.5090565286624203,0,5,None,66,1,5,False,1000,1000
3695,35,random,10,0.6384355095541401,0,9,None,66,1,5,False,1000,1000
3696,36,random,10,0.6413216560509554,0,9,None,66,1,5,False,1000,1000
3697,37,random,10,0.6420183121019108,0,9,None,66,1,5,False,1000,1000
3698,38,random,10,0.6447054140127388,0,9,None,66,1,5,False,1000,1000
3699,39,random,10,0.6471934713375797,0,9,None,66,1,5,False,1000,1000
3700,35,random,10,0.3926154458598726,0,7,None,66,1,5,False,1000,1000
3701,36,random,10,0.4273487261146497,0,7,None,66,1,5,False,1000,1000
3702,37,random,10,0.4350119426751592,0,7,None,66,1,5,False,1000,1000
3703,38,random,10,0.4411823248407643,0,7,None,66,1,5,False,1000,1000
3704,39,random,10,0.450139331210191,0,7,None,66,1,5,False,1000,1000
3705,35,random,10,0.5995222929936306,0,11,None,66,1,5,False,1000,1000
3706,36,random,10,0.6043988853503185,0,11,None,66,1,5,False,1000,1000
3707,37,random,10,0.6086783439490446,0,11,None,66,1,5,False,1000,1000
3708,38,random,10,0.613953025477707,0,11,None,66,1,5,False,1000,1000
3709,39,random,10,0.615843949044586,0,11,None,66,1,5,False,1000,1000
3710,35,random,10,0.3993829617834395,0,15,None,66,1,5,False,1000,1000
3711,36,random,10,0.4110270700636942,0,15,None,66,1,5,False,1000,1000
3712,37,random,10,0.4145103503184713,0,15,None,66,1,5,False,1000,1000
3713,38,random,10,0.4158041401273885,0,15,None,66,1,5,False,1000,1000
3714,39,random,10,0.4191878980891719,0,15,None,66,1,5,False,1000,1000
3715,35,random,10,0.384952229299363,0,12,None,66,1,5,False,1000,1000
3716,36,random,10,0.3909235668789809,0,12,None,66,1,5,False,1000,1000
3717,37,random,10,0.4017714968152866,0,12,None,66,1,5,False,1000,1000
3718,38,random,10,0.412718949044586,0,12,None,66,1,5,False,1000,1000
3719,39,random,10,0.4232683121019108,0,12,None,66,1,5,False,1000,1000
3720,35,random,10,0.578125,0,17,None,66,1,5,False,1000,1000
3721,36,random,10,0.5680732484076433,0,17,None,66,1,5,False,1000,1000
3722,37,random,10,0.5720541401273885,0,17,None,66,1,5,False,1000,1000
3723,38,random,10,0.576234076433121,0,17,None,66,1,5,False,1000,1000
3724,39,random,10,0.5803144904458599,0,17,None,66,1,5,False,1000,1000
3725,35,random,10,0.3005573248407643,0,28,None,66,1,5,False,1000,1000
3726,36,random,10,0.3067277070063694,0,28,None,66,1,5,False,1000,1000
3727,37,random,10,0.3192675159235669,0,28,None,66,1,5,False,1000,1000
3728,38,random,10,0.3632563694267516,0,28,None,66,1,5,False,1000,1000
3729,39,random,10,0.4085390127388535,0,28,None,66,1,5,False,1000,1000
3730,35,random,10,0.3193670382165605,0,0,None,66,1,5,False,1000,1000
3731,36,random,10,0.3053343949044586,0,0,None,66,1,5,False,1000,1000
3732,37,random,10,0.3090167197452229,0,0,None,66,1,5,False,1000,1000
3733,38,random,10,0.3427547770700637,0,0,None,66,1,5,False,1000,1000
3734,39,random,10,0.3992834394904458,0,0,None,66,1,5,False,1000,1000
3735,35,random,10,0.3226512738853503,0,6,None,66,1,5,False,1000,1000
3736,36,random,10,0.314390923566879,0,6,None,66,1,5,False,1000,1000
3737,37,random,10,0.3229498407643312,0,6,None,66,1,5,False,1000,1000
3738,38,random,10,0.3355891719745223,0,6,None,66,1,5,False,1000,1000
3739,39,random,10,0.3485270700636942,0,6,None,66,1,5,False,1000,1000
3740,35,random,10,0.2267117834394904,0,10,None,66,1,5,False,1000,1000
3741,36,random,10,0.2568670382165605,0,10,None,66,1,5,False,1000,1000
3742,37,random,10,0.332703025477707,0,10,None,66,1,5,False,1000,1000
3743,38,random,10,0.3608678343949044,0,10,None,66,1,5,False,1000,1000
3744,39,random,10,0.3526074840764331,0,10,None,66,1,5,False,1000,1000
3745,35,random,10,0.3220541401273885,0,22,None,66,1,5,False,1000,1000
3746,36,random,10,0.3501194267515923,0,22,None,66,1,5,False,1000,1000
3747,37,random,10,0.3855493630573248,0,22,None,66,1,5,False,1000,1000
3748,38,random,10,0.4018710191082802,0,22,None,66,1,5,False,1000,1000
3749,39,random,10,0.4136146496815286,0,22,None,66,1,5,False,1000,1000
3750,35,random,10,0.2308917197452229,0,23,None,66,1,5,False,1000,1000
3751,36,random,10,0.2993630573248407,0,23,None,66,1,5,False,1000,1000
3752,37,random,10,0.3740047770700637,0,23,None,66,1,5,False,1000,1000
3753,38,random,10,0.3774880573248407,0,23,None,66,1,5,False,1000,1000
3754,39,random,10,0.379578025477707,0,23,None,66,1,5,False,1000,1000
3755,35,random,10,0.2219347133757961,0,32,None,66,1,5,False,1000,1000
3756,36,random,10,0.2803542993630573,0,32,None,66,1,5,False,1000,1000
3757,37,random,10,0.2963773885350318,0,32,None,66,1,5,False,1000,1000
3758,38,random,10,0.3093152866242038,0,32,None,66,1,5,False,1000,1000
3759,39,random,10,0.3230493630573248,0,32,None,66,1,5,False,1000,1000
3760,35,random,10,0.250796178343949,0,8,None,66,1,5,False,1000,1000
3761,36,random,10,0.3045382165605095,0,8,None,66,1,5,False,1000,1000
3762,37,random,10,0.3545979299363057,0,8,None,66,1,5,False,1000,1000
3763,38,random,10,0.3848527070063694,0,8,None,66,1,5,False,1000,1000
3764,39,random,10,0.395999203821656,0,8,None,66,1,5,False,1000,1000
3765,35,random,10,0.5577229299363057,0,18,None,66,1,5,False,1000,1000
3766,36,random,10,0.5617038216560509,0,18,None,66,1,5,False,1000,1000
3767,37,random,10,0.5672770700636943,0,18,None,66,1,5,False,1000,1000
3768,38,random,10,0.5730493630573248,0,18,None,66,1,5,False,1000,1000
3769,39,random,10,0.5791202229299363,0,18,None,66,1,5,False,1000,1000
3770,35,random,10,0.511046974522293,0,19,None,66,1,5,False,1000,1000
3771,36,random,10,0.5134355095541401,0,19,None,66,1,5,False,1000,1000
3772,37,random,10,0.522093949044586,0,19,None,66,1,5,False,1000,1000
3773,38,random,10,0.526671974522293,0,19,None,66,1,5,False,1000,1000
3774,39,random,10,0.5340366242038217,0,19,None,66,1,5,False,1000,1000
3775,35,random,10,0.4114251592356688,0,21,None,66,1,5,False,1000,1000
3776,36,random,10,0.4136146496815286,0,21,None,66,1,5,False,1000,1000
3777,37,random,10,0.4194864649681528,0,21,None,66,1,5,False,1000,1000
3778,38,random,10,0.4262539808917197,0,21,None,66,1,5,False,1000,1000
3779,39,random,10,0.4347133757961783,0,21,None,66,1,5,False,1000,1000
3780,35,random,10,0.2267117834394904,0,4,None,66,1,5,False,1000,1000
3781,36,random,10,0.3097133757961783,0,4,None,66,1,5,False,1000,1000
3782,37,random,10,0.3569864649681528,0,4,None,66,1,5,False,1000,1000
3783,38,random,10,0.3718152866242038,0,4,None,66,1,5,False,1000,1000
3784,39,random,10,0.3792794585987261,0,4,None,66,1,5,False,1000,1000
3785,35,random,10,0.3385748407643312,0,20,None,66,1,5,False,1000,1000
3786,36,random,10,0.3565883757961783,0,20,None,66,1,5,False,1000,1000
3787,37,random,10,0.365843949044586,0,20,None,66,1,5,False,1000,1000
3788,38,random,10,0.3769904458598726,0,20,None,66,1,5,False,1000,1000
3789,39,random,10,0.3875398089171974,0,20,None,66,1,5,False,1000,1000
3790,35,random,10,0.2696058917197452,0,3,None,66,1,5,False,1000,1000
3791,36,random,10,0.2575636942675159,0,3,None,66,1,5,False,1000,1000
3792,37,random,10,0.2906050955414013,0,3,None,66,1,5,False,1000,1000
3793,38,random,10,0.3331011146496815,0,3,None,66,1,5,False,1000,1000
3794,39,random,10,0.362062101910828,0,3,None,66,1,5,False,1000,1000
3795,40,random,10,0.5847929936305732,0,31,None,66,1,5,False,1000,1000
3796,41,random,10,0.603702229299363,0,31,None,66,1,5,False,1000,1000
3797,42,random,10,0.6097730891719745,0,31,None,66,1,5,False,1000,1000
3798,43,random,10,0.6086783439490446,0,31,None,66,1,5,False,1000,1000
3799,44,random,10,0.6045979299363057,0,31,None,66,1,5,False,1000,1000
3800,40,random,10,0.4710390127388535,0,18,None,66,1,5,False,1000,1000
3801,41,random,10,0.4661624203821656,0,18,None,66,1,5,False,1000,1000
3802,42,random,10,0.4781050955414013,0,18,None,66,1,5,False,1000,1000
3803,43,random,10,0.4925358280254777,0,18,None,66,1,5,False,1000,1000
3804,44,random,10,0.5094546178343949,0,18,None,66,1,5,False,1000,1000
3805,40,random,10,0.3525079617834395,0,1,None,66,1,5,False,1000,1000
3806,41,random,10,0.356389331210191,0,1,None,66,1,5,False,1000,1000
3807,42,random,10,0.3634554140127388,0,1,None,66,1,5,False,1000,1000
3808,43,random,10,0.3699243630573248,0,1,None,66,1,5,False,1000,1000
3809,44,random,10,0.3769904458598726,0,1,None,66,1,5,False,1000,1000
3810,40,random,10,0.5085589171974523,0,27,None,66,1,5,False,1000,1000
3811,41,random,10,0.5084593949044586,0,27,None,66,1,5,False,1000,1000
3812,42,random,10,0.5101512738853503,0,27,None,66,1,5,False,1000,1000
3813,43,random,10,0.5130374203821656,0,27,None,66,1,5,False,1000,1000
3814,44,random,10,0.5166202229299363,0,27,None,66,1,5,False,1000,1000
3815,40,random,10,0.4210788216560509,0,30,None,66,1,5,False,1000,1000
3816,41,random,10,0.4324243630573248,0,30,None,66,1,5,False,1000,1000
3817,42,random,10,0.4452627388535032,0,30,None,66,1,5,False,1000,1000
3818,43,random,10,0.4571058917197452,0,30,None,66,1,5,False,1000,1000
3819,44,random,10,0.4709394904458598,0,30,None,66,1,5,False,1000,1000
3820,40,random,10,0.3314092356687898,0,2,None,66,1,5,False,1000,1000
3821,41,random,10,0.328125,0,2,None,66,1,5,False,1000,1000
3822,42,random,10,0.3484275477707006,0,2,None,66,1,5,False,1000,1000
3823,43,random,10,0.4093351910828025,0,2,None,66,1,5,False,1000,1000
3824,44,random,10,0.4221735668789809,0,2,None,66,1,5,False,1000,1000
3825,40,random,10,0.4105294585987261,0,5,None,66,1,5,False,1000,1000
3826,41,random,10,0.4153065286624204,0,5,None,66,1,5,False,1000,1000
3827,42,random,10,0.4234673566878981,0,5,None,66,1,5,False,1000,1000
3828,43,random,10,0.4307324840764331,0,5,None,66,1,5,False,1000,1000
3829,44,random,10,0.4385947452229299,0,5,None,66,1,5,False,1000,1000
3830,40,random,10,0.3979896496815286,0,16,None,66,1,5,False,1000,1000
3831,41,random,10,0.410828025477707,0,16,None,66,1,5,False,1000,1000
3832,42,random,10,0.4241640127388535,0,16,None,66,1,5,False,1000,1000
3833,43,random,10,0.4378980891719745,0,16,None,66,1,5,False,1000,1000
3834,44,random,10,0.4484474522292994,0,16,None,66,1,5,False,1000,1000
3835,40,random,10,0.6509753184713376,0,14,None,66,1,5,False,1000,1000
3836,41,random,10,0.654359076433121,0,14,None,66,1,5,False,1000,1000
3837,42,random,10,0.6554538216560509,0,14,None,66,1,5,False,1000,1000
3838,43,random,10,0.6578423566878981,0,14,None,66,1,5,False,1000,1000
3839,44,random,10,0.6588375796178344,0,14,None,66,1,5,False,1000,1000
3840,40,random,10,0.4381966560509554,0,13,None,66,1,5,False,1000,1000
3841,41,random,10,0.4457603503184713,0,13,None,66,1,5,False,1000,1000
3842,42,random,10,0.45203025477707,0,13,None,66,1,5,False,1000,1000
3843,43,random,10,0.4576035031847134,0,13,None,66,1,5,False,1000,1000
3844,44,random,10,0.4624800955414013,0,13,None,66,1,5,False,1000,1000
3845,40,random,10,0.4321257961783439,0,26,None,66,1,5,False,1000,1000
3846,41,random,10,0.4372014331210191,0,26,None,66,1,5,False,1000,1000
3847,42,random,10,0.4451632165605095,0,26,None,66,1,5,False,1000,1000
3848,43,random,10,0.4530254777070063,0,26,None,66,1,5,False,1000,1000
3849,44,random,10,0.4619824840764331,0,26,None,66,1,5,False,1000,1000
3850,40,random,10,0.3790804140127388,0,15,None,66,1,5,False,1000,1000
3851,41,random,10,0.40625,0,15,None,66,1,5,False,1000,1000
3852,42,random,10,0.412718949044586,0,15,None,66,1,5,False,1000,1000
3853,43,random,10,0.4164012738853503,0,15,None,66,1,5,False,1000,1000
3854,44,random,10,0.4203821656050955,0,15,None,66,1,5,False,1000,1000
3855,40,random,10,0.3479299363057325,0,17,None,66,1,5,False,1000,1000
3856,41,random,10,0.3804737261146497,0,17,None,66,1,5,False,1000,1000
3857,42,random,10,0.4317277070063694,0,17,None,66,1,5,False,1000,1000
3858,43,random,10,0.4500398089171974,0,17,None,66,1,5,False,1000,1000
3859,44,random,10,0.4553144904458598,0,17,None,66,1,5,False,1000,1000
3860,40,random,10,0.3457404458598726,0,11,None,66,1,5,False,1000,1000
3861,41,random,10,0.3792794585987261,0,11,None,66,1,5,False,1000,1000
3862,42,random,10,0.4100318471337579,0,11,None,66,1,5,False,1000,1000
3863,43,random,10,0.4158041401273885,0,11,None,66,1,5,False,1000,1000
3864,44,random,10,0.422671178343949,0,11,None,66,1,5,False,1000,1000
3865,40,random,10,0.3470342356687898,0,28,None,66,1,5,False,1000,1000
3866,41,random,10,0.3996815286624204,0,28,None,66,1,5,False,1000,1000
3867,42,random,10,0.413515127388535,0,28,None,66,1,5,False,1000,1000
3868,43,random,10,0.42078025477707,0,28,None,66,1,5,False,1000,1000
3869,44,random,10,0.4251592356687898,0,28,None,66,1,5,False,1000,1000
3870,40,random,10,0.6545581210191083,0,25,None,66,1,5,False,1000,1000
3871,41,random,10,0.6574442675159236,0,25,None,66,1,5,False,1000,1000
3872,42,random,10,0.6618232484076433,0,25,None,66,1,5,False,1000,1000
3873,43,random,10,0.6647093949044586,0,25,None,66,1,5,False,1000,1000
3874,44,random,10,0.6676950636942676,0,25,None,66,1,5,False,1000,1000
3875,40,random,10,0.3697253184713376,0,12,None,66,1,5,False,1000,1000
3876,41,random,10,0.3484275477707006,0,12,None,66,1,5,False,1000,1000
3877,42,random,10,0.3542993630573248,0,12,None,66,1,5,False,1000,1000
3878,43,random,10,0.366640127388535,0,12,None,66,1,5,False,1000,1000
3879,44,random,10,0.3792794585987261,0,12,None,66,1,5,False,1000,1000
3880,40,random,10,0.5418988853503185,0,29,None,66,1,5,False,1000,1000
3881,41,random,10,0.5216958598726115,0,29,None,66,1,5,False,1000,1000
3882,42,random,10,0.5309514331210191,0,29,None,66,1,5,False,1000,1000
3883,43,random,10,0.5420979299363057,0,29,None,66,1,5,False,1000,1000
3884,44,random,10,0.5546377388535032,0,29,None,66,1,5,False,1000,1000
3885,40,random,10,0.5954418789808917,0,9,None,66,1,5,False,1000,1000
3886,41,random,10,0.6174363057324841,0,9,None,66,1,5,False,1000,1000
3887,42,random,10,0.6254976114649682,0,9,None,66,1,5,False,1000,1000
3888,43,random,10,0.6257961783439491,0,9,None,66,1,5,False,1000,1000
3889,44,random,10,0.6275875796178344,0,9,None,66,1,5,False,1000,1000
3890,40,random,10,0.390625,0,6,None,66,1,5,False,1000,1000
3891,41,random,10,0.4028662420382166,0,6,None,66,1,5,False,1000,1000
3892,42,random,10,0.4238654458598726,0,6,None,66,1,5,False,1000,1000
3893,43,random,10,0.4443670382165605,0,6,None,66,1,5,False,1000,1000
3894,44,random,10,0.4615843949044586,0,6,None,66,1,5,False,1000,1000
3895,40,random,10,0.4069466560509554,0,8,None,66,1,5,False,1000,1000
3896,41,random,10,0.407046178343949,0,8,None,66,1,5,False,1000,1000
3897,42,random,10,0.4120222929936306,0,8,None,66,1,5,False,1000,1000
3898,43,random,10,0.4163017515923566,0,8,None,66,1,5,False,1000,1000
3899,44,random,10,0.4212778662420382,0,8,None,66,1,5,False,1000,1000
3900,40,random,10,0.3855493630573248,0,10,None,66,1,5,False,1000,1000
3901,41,random,10,0.3843550955414013,0,10,None,66,1,5,False,1000,1000
3902,42,random,10,0.3866441082802547,0,10,None,66,1,5,False,1000,1000
3903,43,random,10,0.3938097133757962,0,10,None,66,1,5,False,1000,1000
3904,44,random,10,0.4028662420382166,0,10,None,66,1,5,False,1000,1000
3905,40,random,10,0.3965963375796178,0,20,None,66,1,5,False,1000,1000
3906,41,random,10,0.4054538216560509,0,20,None,66,1,5,False,1000,1000
3907,42,random,10,0.4170979299363057,0,20,None,66,1,5,False,1000,1000
