,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3908,43,random,10,0.4304339171974522,0,20,None,66,1,5,False,1000,1000
3909,44,random,10,0.4434713375796178,0,20,None,66,1,5,False,1000,1000
3910,40,random,10,0.4601910828025478,0,22,None,66,1,5,False,1000,1000
3911,41,random,10,0.4735270700636942,0,22,None,66,1,5,False,1000,1000
3912,42,random,10,0.495421974522293,0,22,None,66,1,5,False,1000,1000
3913,43,random,10,0.5179140127388535,0,22,None,66,1,5,False,1000,1000
3914,44,random,10,0.5363256369426752,0,22,None,66,1,5,False,1000,1000
3915,40,random,10,0.3808718152866242,0,23,None,66,1,5,False,1000,1000
3916,41,random,10,0.3882364649681528,0,23,None,66,1,5,False,1000,1000
3917,42,random,10,0.3949044585987261,0,23,None,66,1,5,False,1000,1000
3918,43,random,10,0.4066480891719745,0,23,None,66,1,5,False,1000,1000
3919,44,random,10,0.4250597133757962,0,23,None,66,1,5,False,1000,1000
3920,40,random,10,0.4734275477707006,0,3,None,66,1,5,False,1000,1000
3921,41,random,10,0.4995023885350318,0,3,None,66,1,5,False,1000,1000
3922,42,random,10,0.4928343949044586,0,3,None,66,1,5,False,1000,1000
3923,43,random,10,0.4885549363057325,0,3,None,66,1,5,False,1000,1000
3924,44,random,10,0.4860668789808917,0,3,None,66,1,5,False,1000,1000
3925,40,random,10,0.3761942675159235,0,4,None,66,1,5,False,1000,1000
3926,41,random,10,0.3857484076433121,0,4,None,66,1,5,False,1000,1000
3927,42,random,10,0.3950039808917197,0,4,None,66,1,5,False,1000,1000
3928,43,random,10,0.4014729299363057,0,4,None,66,1,5,False,1000,1000
3929,44,random,10,0.4076433121019108,0,4,None,66,1,5,False,1000,1000
3930,40,random,10,0.4246616242038216,0,7,None,66,1,5,False,1000,1000
3931,41,random,10,0.4111265923566879,0,7,None,66,1,5,False,1000,1000
3932,42,random,10,0.4064490445859872,0,7,None,66,1,5,False,1000,1000
3933,43,random,10,0.4101313694267516,0,7,None,66,1,5,False,1000,1000
3934,44,random,10,0.4173964968152866,0,7,None,66,1,5,False,1000,1000
3935,40,random,10,0.3566878980891719,0,32,None,66,1,5,False,1000,1000
3936,41,random,10,0.3824641719745223,0,32,None,66,1,5,False,1000,1000
3937,42,random,10,0.4352109872611465,0,32,None,66,1,5,False,1000,1000
3938,43,random,10,0.464968152866242,0,32,None,66,1,5,False,1000,1000
3939,44,random,10,0.4968152866242038,0,32,None,66,1,5,False,1000,1000
3940,40,random,10,0.4980095541401274,0,19,None,66,1,5,False,1000,1000
3941,41,random,10,0.5032842356687898,0,19,None,66,1,5,False,1000,1000
3942,42,random,10,0.5142316878980892,0,19,None,66,1,5,False,1000,1000
3943,43,random,10,0.5231886942675159,0,19,None,66,1,5,False,1000,1000
3944,44,random,10,0.5291600318471338,0,19,None,66,1,5,False,1000,1000
3945,40,random,10,0.5575238853503185,0,21,None,66,1,5,False,1000,1000
3946,41,random,10,0.5655851910828026,0,21,None,66,1,5,False,1000,1000
3947,42,random,10,0.5738455414012739,0,21,None,66,1,5,False,1000,1000
3948,43,random,10,0.5817078025477707,0,21,None,66,1,5,False,1000,1000
3949,44,random,10,0.588077229299363,0,21,None,66,1,5,False,1000,1000
3950,40,random,10,0.5829020700636943,0,24,None,66,1,5,False,1000,1000
3951,41,random,10,0.5862858280254777,0,24,None,66,1,5,False,1000,1000
3952,42,random,10,0.5914609872611465,0,24,None,66,1,5,False,1000,1000
3953,43,random,10,0.5944466560509554,0,24,None,66,1,5,False,1000,1000
3954,44,random,10,0.5982285031847133,0,24,None,66,1,5,False,1000,1000
3955,40,random,10,0.4095342356687898,0,0,None,66,1,5,False,1000,1000
3956,41,random,10,0.4129179936305732,0,0,None,66,1,5,False,1000,1000
3957,42,random,10,0.4205812101910828,0,0,None,66,1,5,False,1000,1000
3958,43,random,10,0.4281449044585987,0,0,None,66,1,5,False,1000,1000
3959,44,random,10,0.4359076433121019,0,0,None,66,1,5,False,1000,1000
5445,45,random,10,0.3834593949044586,0,1,None,66,1,5,False,1000,1000
5446,46,random,10,0.3929140127388535,0,1,None,66,1,5,False,1000,1000
5447,47,random,10,0.4002786624203822,0,1,None,66,1,5,False,1000,1000
5448,48,random,10,0.4101313694267516,0,1,None,66,1,5,False,1000,1000
5449,49,random,10,0.4200835987261146,0,1,None,66,1,5,False,1000,1000
5450,45,random,10,0.4378980891719745,0,2,None,66,1,5,False,1000,1000
5451,46,random,10,0.4417794585987261,0,2,None,66,1,5,False,1000,1000
5452,47,random,10,0.4504378980891719,0,2,None,66,1,5,False,1000,1000
5453,48,random,10,0.4582006369426751,0,2,None,66,1,5,False,1000,1000
5454,49,random,10,0.4690485668789809,0,2,None,66,1,5,False,1000,1000
5455,45,random,10,0.4605891719745223,0,5,None,66,1,5,False,1000,1000
5456,46,random,10,0.4718351910828025,0,5,None,66,1,5,False,1000,1000
5457,47,random,10,0.4838773885350318,0,5,None,66,1,5,False,1000,1000
5458,48,random,10,0.4917396496815286,0,5,None,66,1,5,False,1000,1000
5459,49,random,10,0.4983081210191082,0,5,None,66,1,5,False,1000,1000
5460,45,random,10,0.4475517515923566,0,13,None,66,1,5,False,1000,1000
5461,46,random,10,0.4526273885350318,0,13,None,66,1,5,False,1000,1000
5462,47,random,10,0.4582006369426751,0,13,None,66,1,5,False,1000,1000
5463,48,random,10,0.463077229299363,0,13,None,66,1,5,False,1000,1000
5464,49,random,10,0.470640923566879,0,13,None,66,1,5,False,1000,1000
5465,45,random,10,0.4235668789808917,0,8,None,66,1,5,False,1000,1000
5466,46,random,10,0.4258558917197452,0,8,None,66,1,5,False,1000,1000
5467,47,random,10,0.430234872611465,0,8,None,66,1,5,False,1000,1000
5468,48,random,10,0.4339171974522293,0,8,None,66,1,5,False,1000,1000
5469,49,random,10,0.4383957006369426,0,8,None,66,1,5,False,1000,1000
5470,45,random,10,0.4505374203821656,0,20,None,66,1,5,False,1000,1000
5471,46,random,10,0.4611863057324841,0,20,None,66,1,5,False,1000,1000
5472,47,random,10,0.4710390127388535,0,20,None,66,1,5,False,1000,1000
5473,48,random,10,0.4830812101910828,0,20,None,66,1,5,False,1000,1000
5474,49,random,10,0.4947253184713376,0,20,None,66,1,5,False,1000,1000
5475,45,random,10,0.6577428343949044,0,14,None,66,1,5,False,1000,1000
5476,46,random,10,0.6595342356687898,0,14,None,66,1,5,False,1000,1000
5477,47,random,10,0.6614251592356688,0,14,None,66,1,5,False,1000,1000
5478,48,random,10,0.6621218152866242,0,14,None,66,1,5,False,1000,1000
5479,49,random,10,0.6636146496815286,0,14,None,66,1,5,False,1000,1000
5480,45,random,10,0.4992038216560509,0,22,None,66,1,5,False,1000,1000
5481,46,random,10,0.513734076433121,0,22,None,66,1,5,False,1000,1000
5482,47,random,10,0.5313495222929936,0,22,None,66,1,5,False,1000,1000
5483,48,random,10,0.5485668789808917,0,22,None,66,1,5,False,1000,1000
5484,49,random,10,0.56140525477707,0,22,None,66,1,5,False,1000,1000
5485,45,random,10,0.4348128980891719,0,23,None,66,1,5,False,1000,1000
5486,46,random,10,0.4535230891719745,0,23,None,66,1,5,False,1000,1000
5487,47,random,10,0.4700437898089172,0,23,None,66,1,5,False,1000,1000
5488,48,random,10,0.4845740445859872,0,23,None,66,1,5,False,1000,1000
5489,49,random,10,0.4980095541401274,0,23,None,66,1,5,False,1000,1000
5490,45,random,10,0.4621815286624204,0,17,None,66,1,5,False,1000,1000
5491,46,random,10,0.4619824840764331,0,17,None,66,1,5,False,1000,1000
5492,47,random,10,0.4624800955414013,0,17,None,66,1,5,False,1000,1000
5493,48,random,10,0.4650676751592357,0,17,None,66,1,5,False,1000,1000
5494,49,random,10,0.4686504777070063,0,17,None,66,1,5,False,1000,1000
5495,45,random,10,0.636843152866242,0,25,None,66,1,5,False,1000,1000
5496,46,random,10,0.6405254777070064,0,25,None,66,1,5,False,1000,1000
5497,47,random,10,0.6429140127388535,0,25,None,66,1,5,False,1000,1000
5498,48,random,10,0.6460987261146497,0,25,None,66,1,5,False,1000,1000
5499,49,random,10,0.6491839171974523,0,25,None,66,1,5,False,1000,1000
5500,45,random,10,0.5062699044585988,0,26,None,66,1,5,False,1000,1000
5501,46,random,10,0.5174164012738853,0,26,None,66,1,5,False,1000,1000
5502,47,random,10,0.5273686305732485,0,26,None,66,1,5,False,1000,1000
5503,48,random,10,0.5378184713375797,0,26,None,66,1,5,False,1000,1000
5504,49,random,10,0.5480692675159236,0,26,None,66,1,5,False,1000,1000
5505,45,random,10,0.4073447452229299,0,12,None,66,1,5,False,1000,1000
5506,46,random,10,0.4194864649681528,0,12,None,66,1,5,False,1000,1000
5507,47,random,10,0.431827229299363,0,12,None,66,1,5,False,1000,1000
5508,48,random,10,0.4418789808917197,0,12,None,66,1,5,False,1000,1000
5509,49,random,10,0.4521297770700637,0,12,None,66,1,5,False,1000,1000
5510,45,random,10,0.4508359872611465,0,28,None,66,1,5,False,1000,1000
5511,46,random,10,0.4604896496815286,0,28,None,66,1,5,False,1000,1000
5512,47,random,10,0.4648686305732484,0,28,None,66,1,5,False,1000,1000
5513,48,random,10,0.4721337579617834,0,28,None,66,1,5,False,1000,1000
5514,49,random,10,0.4764132165605095,0,28,None,66,1,5,False,1000,1000
5515,45,random,10,0.5741441082802548,0,29,None,66,1,5,False,1000,1000
5516,46,random,10,0.580015923566879,0,29,None,66,1,5,False,1000,1000
5517,47,random,10,0.5870820063694268,0,29,None,66,1,5,False,1000,1000
5518,48,random,10,0.5925557324840764,0,29,None,66,1,5,False,1000,1000
5519,49,random,10,0.5962380573248408,0,29,None,66,1,5,False,1000,1000
5520,45,random,10,0.6167396496815286,0,9,None,66,1,5,False,1000,1000
5521,46,random,10,0.6202229299363057,0,9,None,66,1,5,False,1000,1000
5522,47,random,10,0.6244028662420382,0,9,None,66,1,5,False,1000,1000
5523,48,random,10,0.6266918789808917,0,9,None,66,1,5,False,1000,1000
5524,49,random,10,0.627687101910828,0,9,None,66,1,5,False,1000,1000
5525,45,random,10,0.4619824840764331,0,30,None,66,1,5,False,1000,1000
5526,46,random,10,0.4727308917197452,0,30,None,66,1,5,False,1000,1000
5527,47,random,10,0.4855692675159235,0,30,None,66,1,5,False,1000,1000
5528,48,random,10,0.4987062101910828,0,30,None,66,1,5,False,1000,1000
5529,49,random,10,0.5067675159235668,0,30,None,66,1,5,False,1000,1000
5530,45,random,10,0.5242834394904459,0,27,None,66,1,5,False,1000,1000
5531,46,random,10,0.529359076433121,0,27,None,66,1,5,False,1000,1000
5532,47,random,10,0.5317476114649682,0,27,None,66,1,5,False,1000,1000
5533,48,random,10,0.5365246815286624,0,27,None,66,1,5,False,1000,1000
5534,49,random,10,0.541202229299363,0,27,None,66,1,5,False,1000,1000
5535,45,random,10,0.4984076433121019,0,18,None,66,1,5,False,1000,1000
5536,46,random,10,0.4959195859872611,0,18,None,66,1,5,False,1000,1000
5537,47,random,10,0.492734872611465,0,18,None,66,1,5,False,1000,1000
5538,48,random,10,0.4845740445859872,0,18,None,66,1,5,False,1000,1000
5539,49,random,10,0.4803941082802547,0,18,None,66,1,5,False,1000,1000
5540,45,random,10,0.4330214968152866,0,31,None,66,1,5,False,1000,1000
5541,46,random,10,0.459593949044586,0,31,None,66,1,5,False,1000,1000
5542,47,random,10,0.4840764331210191,0,31,None,66,1,5,False,1000,1000
5543,48,random,10,0.4895501592356688,0,31,None,66,1,5,False,1000,1000
5544,49,random,10,0.4890525477707006,0,31,None,66,1,5,False,1000,1000
5545,45,random,10,0.426453025477707,0,7,None,66,1,5,False,1000,1000
5546,46,random,10,0.4301353503184713,0,7,None,66,1,5,False,1000,1000
5547,47,random,10,0.4365047770700637,0,7,None,66,1,5,False,1000,1000
5548,48,random,10,0.439390923566879,0,7,None,66,1,5,False,1000,1000
5549,49,random,10,0.4431727707006369,0,7,None,66,1,5,False,1000,1000
5550,45,random,10,0.4095342356687898,0,16,None,66,1,5,False,1000,1000
5551,46,random,10,0.4197850318471338,0,16,None,66,1,5,False,1000,1000
5552,47,random,10,0.4263535031847134,0,16,None,66,1,5,False,1000,1000
5553,48,random,10,0.4303343949044586,0,16,None,66,1,5,False,1000,1000
5554,49,random,10,0.4338176751592357,0,16,None,66,1,5,False,1000,1000
5555,45,random,10,0.4300358280254777,0,6,None,66,1,5,False,1000,1000
5556,46,random,10,0.4464570063694267,0,6,None,66,1,5,False,1000,1000
5557,47,random,10,0.4606886942675159,0,6,None,66,1,5,False,1000,1000
5558,48,random,10,0.4751194267515923,0,6,None,66,1,5,False,1000,1000
5559,49,random,10,0.4865644904458598,0,6,None,66,1,5,False,1000,1000
5560,45,random,10,0.511843152866242,0,32,None,66,1,5,False,1000,1000
5561,46,random,10,0.5279657643312102,0,32,None,66,1,5,False,1000,1000
5562,47,random,10,0.5371218152866242,0,32,None,66,1,5,False,1000,1000
5563,48,random,10,0.5384156050955414,0,32,None,66,1,5,False,1000,1000
5564,49,random,10,0.5411027070063694,0,32,None,66,1,5,False,1000,1000
5565,45,random,10,0.4830812101910828,0,19,None,66,1,5,False,1000,1000
5566,46,random,10,0.4890525477707006,0,19,None,66,1,5,False,1000,1000
5567,47,random,10,0.5002985668789809,0,19,None,66,1,5,False,1000,1000
5568,48,random,10,0.5108479299363057,0,19,None,66,1,5,False,1000,1000
5569,49,random,10,0.5189092356687898,0,19,None,66,1,5,False,1000,1000
5570,45,random,10,0.4915406050955414,0,21,None,66,1,5,False,1000,1000
5571,46,random,10,0.5040804140127388,0,21,None,66,1,5,False,1000,1000
5572,47,random,10,0.5176154458598726,0,21,None,66,1,5,False,1000,1000
5573,48,random,10,0.5300557324840764,0,21,None,66,1,5,False,1000,1000
5574,49,random,10,0.5428941082802548,0,21,None,66,1,5,False,1000,1000
5575,45,random,10,0.3766918789808917,0,24,None,66,1,5,False,1000,1000
5576,46,random,10,0.3867436305732484,0,24,None,66,1,5,False,1000,1000
5577,47,random,10,0.4009753184713376,0,24,None,66,1,5,False,1000,1000
5578,48,random,10,0.4152070063694267,0,24,None,66,1,5,False,1000,1000
5579,49,random,10,0.4497412420382166,0,24,None,66,1,5,False,1000,1000
5580,45,random,10,0.4454617834394904,0,0,None,66,1,5,False,1000,1000
5581,46,random,10,0.4524283439490446,0,0,None,66,1,5,False,1000,1000
5582,47,random,10,0.4607882165605095,0,0,None,66,1,5,False,1000,1000
5583,48,random,10,0.4694466560509554,0,0,None,66,1,5,False,1000,1000
5584,49,random,10,0.4763136942675159,0,0,None,66,1,5,False,1000,1000
5585,45,random,10,0.4958200636942675,0,3,None,66,1,5,False,1000,1000
5586,46,random,10,0.493531050955414,0,3,None,66,1,5,False,1000,1000
5587,47,random,10,0.4965167197452229,0,3,None,66,1,5,False,1000,1000
5588,48,random,10,0.4990047770700637,0,3,None,66,1,5,False,1000,1000
5589,49,random,10,0.5033837579617835,0,3,None,66,1,5,False,1000,1000
5590,45,random,10,0.4167993630573248,0,4,None,66,1,5,False,1000,1000
5591,46,random,10,0.4235668789808917,0,4,None,66,1,5,False,1000,1000
5592,47,random,10,0.4281449044585987,0,4,None,66,1,5,False,1000,1000
5593,48,random,10,0.4362062101910828,0,4,None,66,1,5,False,1000,1000
5594,49,random,10,0.4431727707006369,0,4,None,66,1,5,False,1000,1000
5595,45,random,10,0.4144108280254777,0,10,None,66,1,5,False,1000,1000
5596,46,random,10,0.4198845541401274,0,10,None,66,1,5,False,1000,1000
5597,47,random,10,0.4258558917197452,0,10,None,66,1,5,False,1000,1000
5598,48,random,10,0.4327229299363057,0,10,None,66,1,5,False,1000,1000
5599,49,random,10,0.4394904458598726,0,10,None,66,1,5,False,1000,1000
5600,45,random,10,0.4377985668789809,0,15,None,66,1,5,False,1000,1000
5601,46,random,10,0.4407842356687898,0,15,None,66,1,5,False,1000,1000
5602,47,random,10,0.445859872611465,0,15,None,66,1,5,False,1000,1000
5603,48,random,10,0.4504378980891719,0,15,None,66,1,5,False,1000,1000
5604,49,random,10,0.4547173566878981,0,15,None,66,1,5,False,1000,1000
5605,45,random,10,0.4528264331210191,0,11,None,66,1,5,False,1000,1000
5606,46,random,10,0.4634753184713376,0,11,None,66,1,5,False,1000,1000
5607,47,random,10,0.4751194267515923,0,11,None,66,1,5,False,1000,1000
5608,48,random,10,0.4792993630573248,0,11,None,66,1,5,False,1000,1000
5609,49,random,10,0.4803941082802547,0,11,None,66,1,5,False,1000,1000
5610,50,random,10,0.4623805732484076,0,21,None,66,1,5,False,1000,1000
5611,51,random,10,0.4794984076433121,0,21,None,66,1,5,False,1000,1000
5612,52,random,10,0.4940286624203822,0,21,None,66,1,5,False,1000,1000
5613,53,random,10,0.5097531847133758,0,21,None,66,1,5,False,1000,1000
5614,54,random,10,0.5251791401273885,0,21,None,66,1,5,False,1000,1000
5615,50,random,10,0.3972929936305732,0,1,None,66,1,5,False,1000,1000
5616,51,random,10,0.4059514331210191,0,1,None,66,1,5,False,1000,1000
5617,52,random,10,0.4129179936305732,0,1,None,66,1,5,False,1000,1000
5618,53,random,10,0.4206807324840764,0,1,None,66,1,5,False,1000,1000
5619,54,random,10,0.4288415605095541,0,1,None,66,1,5,False,1000,1000
5620,50,random,10,0.5021894904458599,0,27,None,66,1,5,False,1000,1000
5621,51,random,10,0.5030851910828026,0,27,None,66,1,5,False,1000,1000
5622,52,random,10,0.5024880573248408,0,27,None,66,1,5,False,1000,1000
5623,53,random,10,0.5027866242038217,0,27,None,66,1,5,False,1000,1000
5624,54,random,10,0.5057722929936306,0,27,None,66,1,5,False,1000,1000
5625,50,random,10,0.4576035031847134,0,2,None,66,1,5,False,1000,1000
5626,51,random,10,0.4671576433121019,0,2,None,66,1,5,False,1000,1000
5627,52,random,10,0.4762141719745223,0,2,None,66,1,5,False,1000,1000
5628,53,random,10,0.4877587579617834,0,2,None,66,1,5,False,1000,1000
5629,54,random,10,0.4974124203821656,0,2,None,66,1,5,False,1000,1000
5630,50,random,10,0.5236863057324841,0,29,None,66,1,5,False,1000,1000
5631,51,random,10,0.5320461783439491,0,29,None,66,1,5,False,1000,1000
5632,52,random,10,0.5409036624203821,0,29,None,66,1,5,False,1000,1000
5633,53,random,10,0.5486664012738853,0,29,None,66,1,5,False,1000,1000
5634,54,random,10,0.5556329617834395,0,29,None,66,1,5,False,1000,1000
5635,50,random,10,0.5860867834394905,0,9,None,66,1,5,False,1000,1000
5636,51,random,10,0.5882762738853503,0,9,None,66,1,5,False,1000,1000
5637,52,random,10,0.5917595541401274,0,9,None,66,1,5,False,1000,1000
5638,53,random,10,0.5974323248407644,0,9,None,66,1,5,False,1000,1000
5639,54,random,10,0.6032046178343949,0,9,None,66,1,5,False,1000,1000
5640,50,random,10,0.4817874203821656,0,11,None,66,1,5,False,1000,1000
5641,51,random,10,0.4895501592356688,0,11,None,66,1,5,False,1000,1000
5642,52,random,10,0.494327229299363,0,11,None,66,1,5,False,1000,1000
5643,53,random,10,0.4968152866242038,0,11,None,66,1,5,False,1000,1000
5644,54,random,10,0.5005971337579618,0,11,None,66,1,5,False,1000,1000
5645,50,random,10,0.4719347133757962,0,17,None,66,1,5,False,1000,1000
5646,51,random,10,0.4774084394904458,0,17,None,66,1,5,False,1000,1000
5647,52,random,10,0.4829816878980891,0,17,None,66,1,5,False,1000,1000
5648,53,random,10,0.4887539808917197,0,17,None,66,1,5,False,1000,1000
5649,54,random,10,0.4978105095541401,0,17,None,66,1,5,False,1000,1000
5650,50,random,10,0.4792993630573248,0,24,None,66,1,5,False,1000,1000
5651,51,random,10,0.4923367834394904,0,24,None,66,1,5,False,1000,1000
5652,52,random,10,0.5061703821656051,0,24,None,66,1,5,False,1000,1000
5653,53,random,10,0.5173168789808917,0,24,None,66,1,5,False,1000,1000
5654,54,random,10,0.5224920382165605,0,24,None,66,1,5,False,1000,1000
5655,50,random,10,0.3804737261146497,0,31,None,66,1,5,False,1000,1000
5656,51,random,10,0.3839570063694267,0,31,None,66,1,5,False,1000,1000
5657,52,random,10,0.3862460191082802,0,31,None,66,1,5,False,1000,1000
5658,53,random,10,0.3878383757961783,0,31,None,66,1,5,False,1000,1000
5659,54,random,10,0.3882364649681528,0,31,None,66,1,5,False,1000,1000
5660,50,random,10,0.4876592356687898,0,20,None,66,1,5,False,1000,1000
5661,51,random,10,0.5009952229299363,0,20,None,66,1,5,False,1000,1000
5662,52,random,10,0.511046974522293,0,20,None,66,1,5,False,1000,1000
5663,53,random,10,0.5182125796178344,0,20,None,66,1,5,False,1000,1000
5664,54,random,10,0.5245820063694268,0,20,None,66,1,5,False,1000,1000
5665,50,random,10,0.4816878980891719,0,28,None,66,1,5,False,1000,1000
5666,51,random,10,0.4867635350318471,0,28,None,66,1,5,False,1000,1000
5667,52,random,10,0.4931329617834395,0,28,None,66,1,5,False,1000,1000
5668,53,random,10,0.4965167197452229,0,28,None,66,1,5,False,1000,1000
5669,54,random,10,0.5005971337579618,0,28,None,66,1,5,False,1000,1000
5670,50,random,10,0.4600915605095541,0,30,None,66,1,5,False,1000,1000
5671,51,random,10,0.4800955414012738,0,30,None,66,1,5,False,1000,1000
5672,52,random,10,0.4977109872611465,0,30,None,66,1,5,False,1000,1000
5673,53,random,10,0.5120421974522293,0,30,None,66,1,5,False,1000,1000
5674,54,random,10,0.5248805732484076,0,30,None,66,1,5,False,1000,1000
5675,50,random,10,0.497014331210191,0,5,None,66,1,5,False,1000,1000
5676,51,random,10,0.506468949044586,0,5,None,66,1,5,False,1000,1000
5677,52,random,10,0.5130374203821656,0,5,None,66,1,5,False,1000,1000
5678,53,random,10,0.5206011146496815,0,5,None,66,1,5,False,1000,1000
5679,54,random,10,0.5258757961783439,0,5,None,66,1,5,False,1000,1000
5680,50,random,10,0.4405851910828025,0,8,None,66,1,5,False,1000,1000
5681,51,random,10,0.4427746815286624,0,8,None,66,1,5,False,1000,1000
5682,52,random,10,0.4479498407643312,0,8,None,66,1,5,False,1000,1000
5683,53,random,10,0.4515326433121019,0,8,None,66,1,5,False,1000,1000
5684,54,random,10,0.4570063694267516,0,8,None,66,1,5,False,1000,1000
5685,50,random,10,0.444765127388535,0,16,None,66,1,5,False,1000,1000
5686,51,random,10,0.4494426751592357,0,16,None,66,1,5,False,1000,1000
5687,52,random,10,0.4536226114649681,0,16,None,66,1,5,False,1000,1000
5688,53,random,10,0.4634753184713376,0,16,None,66,1,5,False,1000,1000
5689,54,random,10,0.4727308917197452,0,16,None,66,1,5,False,1000,1000
5690,50,random,10,0.5854896496815286,0,18,None,66,1,5,False,1000,1000
5691,51,random,10,0.5892714968152867,0,18,None,66,1,5,False,1000,1000
5692,52,random,10,0.5970342356687898,0,18,None,66,1,5,False,1000,1000
5693,53,random,10,0.6033041401273885,0,18,None,66,1,5,False,1000,1000
5694,54,random,10,0.6128582802547771,0,18,None,66,1,5,False,1000,1000
5695,50,random,10,0.523984872611465,0,19,None,66,1,5,False,1000,1000
5696,51,random,10,0.5279657643312102,0,19,None,66,1,5,False,1000,1000
5697,52,random,10,0.5321457006369427,0,19,None,66,1,5,False,1000,1000
5698,53,random,10,0.5370222929936306,0,19,None,66,1,5,False,1000,1000
5699,54,random,10,0.5407046178343949,0,19,None,66,1,5,False,1000,1000
5700,50,random,10,0.6205214968152867,0,14,None,66,1,5,False,1000,1000
5701,51,random,10,0.6269904458598726,0,14,None,66,1,5,False,1000,1000
5702,52,random,10,0.6320660828025477,0,14,None,66,1,5,False,1000,1000
5703,53,random,10,0.6380374203821656,0,14,None,66,1,5,False,1000,1000
5704,54,random,10,0.6415207006369427,0,14,None,66,1,5,False,1000,1000
5705,50,random,10,0.6663017515923567,0,22,None,66,1,5,False,1000,1000
5706,51,random,10,0.6692874203821656,0,22,None,66,1,5,False,1000,1000
5707,52,random,10,0.67296974522293,0,22,None,66,1,5,False,1000,1000
5708,53,random,10,0.6751592356687898,0,22,None,66,1,5,False,1000,1000
5709,54,random,10,0.6785429936305732,0,22,None,66,1,5,False,1000,1000
5710,50,random,10,0.48328025477707,0,23,None,66,1,5,False,1000,1000
5711,51,random,10,0.495421974522293,0,23,None,66,1,5,False,1000,1000
5712,52,random,10,0.5053742038216561,0,23,None,66,1,5,False,1000,1000
5713,53,random,10,0.5127388535031847,0,23,None,66,1,5,False,1000,1000
5714,54,random,10,0.5205015923566879,0,23,None,66,1,5,False,1000,1000
5715,50,random,10,0.4828821656050955,0,0,None,66,1,5,False,1000,1000
5716,51,random,10,0.4869625796178344,0,0,None,66,1,5,False,1000,1000
5717,52,random,10,0.4941281847133758,0,0,None,66,1,5,False,1000,1000
5718,53,random,10,0.5009952229299363,0,0,None,66,1,5,False,1000,1000
5719,54,random,10,0.5070660828025477,0,0,None,66,1,5,False,1000,1000
5720,50,random,10,0.4492436305732484,0,7,None,66,1,5,False,1000,1000
5721,51,random,10,0.4523288216560509,0,7,None,66,1,5,False,1000,1000
5722,52,random,10,0.4586982484076433,0,7,None,66,1,5,False,1000,1000
5723,53,random,10,0.4639729299363057,0,7,None,66,1,5,False,1000,1000
5724,54,random,10,0.4718351910828025,0,7,None,66,1,5,False,1000,1000
5725,50,random,10,0.5445859872611465,0,32,None,66,1,5,False,1000,1000
5726,51,random,10,0.5405055732484076,0,32,None,66,1,5,False,1000,1000
5727,52,random,10,0.5402070063694268,0,32,None,66,1,5,False,1000,1000
5728,53,random,10,0.5400079617834395,0,32,None,66,1,5,False,1000,1000
5729,54,random,10,0.5389132165605095,0,32,None,66,1,5,False,1000,1000
5730,50,random,10,0.4445660828025478,0,4,None,66,1,5,False,1000,1000
5731,51,random,10,0.45203025477707,0,4,None,66,1,5,False,1000,1000
5732,52,random,10,0.4580015923566879,0,4,None,66,1,5,False,1000,1000
5733,53,random,10,0.4666600318471338,0,4,None,66,1,5,False,1000,1000
5734,54,random,10,0.4753184713375796,0,4,None,66,1,5,False,1000,1000
5735,50,random,10,0.4708399681528662,0,6,None,66,1,5,False,1000,1000
