,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5736,51,random,10,0.4826831210191082,0,6,None,66,1,5,False,1000,1000
5737,52,random,10,0.4947253184713376,0,6,None,66,1,5,False,1000,1000
5738,53,random,10,0.504578025477707,0,6,None,66,1,5,False,1000,1000
5739,54,random,10,0.5132364649681529,0,6,None,66,1,5,False,1000,1000
5740,50,random,10,0.4739251592356688,0,13,None,66,1,5,False,1000,1000
5741,51,random,10,0.4791003184713376,0,13,None,66,1,5,False,1000,1000
5742,52,random,10,0.484375,0,13,None,66,1,5,False,1000,1000
5743,53,random,10,0.4891520700636942,0,13,None,66,1,5,False,1000,1000
5744,54,random,10,0.4945262738853503,0,13,None,66,1,5,False,1000,1000
5745,50,random,10,0.4568073248407643,0,12,None,66,1,5,False,1000,1000
5746,51,random,10,0.4713375796178344,0,12,None,66,1,5,False,1000,1000
5747,52,random,10,0.4835788216560509,0,12,None,66,1,5,False,1000,1000
5748,53,random,10,0.4924363057324841,0,12,None,66,1,5,False,1000,1000
5749,54,random,10,0.4995023885350318,0,12,None,66,1,5,False,1000,1000
5750,50,random,10,0.6472929936305732,0,25,None,66,1,5,False,1000,1000
5751,51,random,10,0.6491839171974523,0,25,None,66,1,5,False,1000,1000
5752,52,random,10,0.6533638535031847,0,25,None,66,1,5,False,1000,1000
5753,53,random,10,0.6563495222929936,0,25,None,66,1,5,False,1000,1000
5754,54,random,10,0.660031847133758,0,25,None,66,1,5,False,1000,1000
5755,50,random,10,0.5283638535031847,0,26,None,66,1,5,False,1000,1000
5756,51,random,10,0.5394108280254777,0,26,None,66,1,5,False,1000,1000
5757,52,random,10,0.5470740445859873,0,26,None,66,1,5,False,1000,1000
5758,53,random,10,0.5558320063694268,0,26,None,66,1,5,False,1000,1000
5759,54,random,10,0.56359474522293,0,26,None,66,1,5,False,1000,1000
5760,50,random,10,0.4446656050955414,0,10,None,66,1,5,False,1000,1000
5761,51,random,10,0.4536226114649681,0,10,None,66,1,5,False,1000,1000
5762,52,random,10,0.4619824840764331,0,10,None,66,1,5,False,1000,1000
5763,53,random,10,0.4736265923566879,0,10,None,66,1,5,False,1000,1000
5764,54,random,10,0.4818869426751592,0,10,None,66,1,5,False,1000,1000
5765,50,random,10,0.4590963375796178,0,15,None,66,1,5,False,1000,1000
5766,51,random,10,0.4642714968152866,0,15,None,66,1,5,False,1000,1000
5767,52,random,10,0.4717356687898089,0,15,None,66,1,5,False,1000,1000
5768,53,random,10,0.478702229299363,0,15,None,66,1,5,False,1000,1000
5769,54,random,10,0.4840764331210191,0,15,None,66,1,5,False,1000,1000
5770,50,random,10,0.5109474522292994,0,3,None,66,1,5,False,1000,1000
5771,51,random,10,0.5131369426751592,0,3,None,66,1,5,False,1000,1000
5772,52,random,10,0.5189092356687898,0,3,None,66,1,5,False,1000,1000
5773,53,random,10,0.523984872611465,0,3,None,66,1,5,False,1000,1000
5774,54,random,10,0.5286624203821656,0,3,None,66,1,5,False,1000,1000
7590,55,random,10,0.4740246815286624,0,16,None,66,1,5,False,1000,1000
7591,56,random,10,0.4827826433121019,0,16,None,66,1,5,False,1000,1000
7592,57,random,10,0.494327229299363,0,16,None,66,1,5,False,1000,1000
7593,58,random,10,0.5053742038216561,0,16,None,66,1,5,False,1000,1000
7594,59,random,10,0.5154259554140127,0,16,None,66,1,5,False,1000,1000
7595,55,random,10,0.518312101910828,0,20,None,66,1,5,False,1000,1000
7596,56,random,10,0.526671974522293,0,20,None,66,1,5,False,1000,1000
7597,57,random,10,0.53234474522293,0,20,None,66,1,5,False,1000,1000
7598,58,random,10,0.5372213375796179,0,20,None,66,1,5,False,1000,1000
7599,59,random,10,0.5433917197452229,0,20,None,66,1,5,False,1000,1000
7600,55,random,10,0.6427149681528662,0,22,None,66,1,5,False,1000,1000
7601,56,random,10,0.6451035031847133,0,22,None,66,1,5,False,1000,1000
7602,57,random,10,0.6474920382165605,0,22,None,66,1,5,False,1000,1000
7603,58,random,10,0.6503781847133758,0,22,None,66,1,5,False,1000,1000
7604,59,random,10,0.6525676751592356,0,22,None,66,1,5,False,1000,1000
7605,55,random,10,0.5179140127388535,0,14,None,66,1,5,False,1000,1000
7606,56,random,10,0.5262738853503185,0,14,None,66,1,5,False,1000,1000
7607,57,random,10,0.537718949044586,0,14,None,66,1,5,False,1000,1000
7608,58,random,10,0.5499601910828026,0,14,None,66,1,5,False,1000,1000
7609,59,random,10,0.5647890127388535,0,14,None,66,1,5,False,1000,1000
7610,55,random,10,0.6101711783439491,0,25,None,66,1,5,False,1000,1000
7611,56,random,10,0.6145501592356688,0,25,None,66,1,5,False,1000,1000
7612,57,random,10,0.6186305732484076,0,25,None,66,1,5,False,1000,1000
7613,58,random,10,0.6211186305732485,0,25,None,66,1,5,False,1000,1000
7614,59,random,10,0.6255971337579618,0,25,None,66,1,5,False,1000,1000
7615,55,random,10,0.5055732484076433,0,17,None,66,1,5,False,1000,1000
7616,56,random,10,0.5151273885350318,0,17,None,66,1,5,False,1000,1000
7617,57,random,10,0.522890127388535,0,17,None,66,1,5,False,1000,1000
7618,58,random,10,0.53015525477707,0,17,None,66,1,5,False,1000,1000
7619,59,random,10,0.5367237261146497,0,17,None,66,1,5,False,1000,1000
7620,55,random,10,0.5243829617834395,0,26,None,66,1,5,False,1000,1000
7621,56,random,10,0.5320461783439491,0,26,None,66,1,5,False,1000,1000
7622,57,random,10,0.5399084394904459,0,26,None,66,1,5,False,1000,1000
7623,58,random,10,0.5476711783439491,0,26,None,66,1,5,False,1000,1000
7624,59,random,10,0.5536425159235668,0,26,None,66,1,5,False,1000,1000
7625,55,random,10,0.5116441082802548,0,12,None,66,1,5,False,1000,1000
7626,56,random,10,0.5191082802547771,0,12,None,66,1,5,False,1000,1000
7627,57,random,10,0.5226910828025477,0,12,None,66,1,5,False,1000,1000
7628,58,random,10,0.5276671974522293,0,12,None,66,1,5,False,1000,1000
7629,59,random,10,0.5286624203821656,0,12,None,66,1,5,False,1000,1000
7630,55,random,10,0.5305533439490446,0,30,None,66,1,5,False,1000,1000
7631,56,random,10,0.5438893312101911,0,30,None,66,1,5,False,1000,1000
7632,57,random,10,0.5529458598726115,0,30,None,66,1,5,False,1000,1000
7633,58,random,10,0.560609076433121,0,30,None,66,1,5,False,1000,1000
7634,59,random,10,0.5685708598726115,0,30,None,66,1,5,False,1000,1000
7635,55,random,10,0.4821855095541401,0,6,None,66,1,5,False,1000,1000
7636,56,random,10,0.4909434713375796,0,6,None,66,1,5,False,1000,1000
7637,57,random,10,0.4991042993630573,0,6,None,66,1,5,False,1000,1000
7638,58,random,10,0.5071656050955414,0,6,None,66,1,5,False,1000,1000
7639,59,random,10,0.5131369426751592,0,6,None,66,1,5,False,1000,1000
7640,55,random,10,0.5415007961783439,0,32,None,66,1,5,False,1000,1000
7641,56,random,10,0.5418988853503185,0,32,None,66,1,5,False,1000,1000
7642,57,random,10,0.5438893312101911,0,32,None,66,1,5,False,1000,1000
7643,58,random,10,0.5471735668789809,0,32,None,66,1,5,False,1000,1000
7644,59,random,10,0.5508558917197452,0,32,None,66,1,5,False,1000,1000
7645,55,random,10,0.4945262738853503,0,7,None,66,1,5,False,1000,1000
7646,56,random,10,0.502687101910828,0,7,None,66,1,5,False,1000,1000
7647,57,random,10,0.5077627388535032,0,7,None,66,1,5,False,1000,1000
7648,58,random,10,0.513734076433121,0,7,None,66,1,5,False,1000,1000
7649,59,random,10,0.5201035031847133,0,7,None,66,1,5,False,1000,1000
7650,55,random,10,0.4228702229299363,0,1,None,66,1,5,False,1000,1000
7651,56,random,10,0.431827229299363,0,1,None,66,1,5,False,1000,1000
7652,57,random,10,0.4394904458598726,0,1,None,66,1,5,False,1000,1000
7653,58,random,10,0.4453622611464968,0,1,None,66,1,5,False,1000,1000
7654,59,random,10,0.4502388535031847,0,1,None,66,1,5,False,1000,1000
7655,55,random,10,0.5124402866242038,0,2,None,66,1,5,False,1000,1000
7656,56,random,10,0.5210987261146497,0,2,None,66,1,5,False,1000,1000
7657,57,random,10,0.5298566878980892,0,2,None,66,1,5,False,1000,1000
7658,58,random,10,0.5356289808917197,0,2,None,66,1,5,False,1000,1000
7659,59,random,10,0.5418988853503185,0,2,None,66,1,5,False,1000,1000
7660,55,random,10,0.5271695859872612,0,5,None,66,1,5,False,1000,1000
7661,56,random,10,0.5308519108280255,0,5,None,66,1,5,False,1000,1000
7662,57,random,10,0.5334394904458599,0,5,None,66,1,5,False,1000,1000
7663,58,random,10,0.535828025477707,0,5,None,66,1,5,False,1000,1000
7664,59,random,10,0.541202229299363,0,5,None,66,1,5,False,1000,1000
7665,55,random,10,0.4790007961783439,0,8,None,66,1,5,False,1000,1000
7666,56,random,10,0.4875597133757962,0,8,None,66,1,5,False,1000,1000
7667,57,random,10,0.4982085987261146,0,8,None,66,1,5,False,1000,1000
7668,58,random,10,0.5097531847133758,0,8,None,66,1,5,False,1000,1000
7669,59,random,10,0.5199044585987261,0,8,None,66,1,5,False,1000,1000
7670,55,random,10,0.5012937898089171,0,13,None,66,1,5,False,1000,1000
7671,56,random,10,0.5049761146496815,0,13,None,66,1,5,False,1000,1000
7672,57,random,10,0.508359872611465,0,13,None,66,1,5,False,1000,1000
7673,58,random,10,0.5123407643312102,0,13,None,66,1,5,False,1000,1000
7674,59,random,10,0.5163216560509554,0,13,None,66,1,5,False,1000,1000
7675,55,random,10,0.5284633757961783,0,23,None,66,1,5,False,1000,1000
7676,56,random,10,0.5314490445859873,0,23,None,66,1,5,False,1000,1000
7677,57,random,10,0.5351313694267515,0,23,None,66,1,5,False,1000,1000
7678,58,random,10,0.5388136942675159,0,23,None,66,1,5,False,1000,1000
7679,59,random,10,0.5443869426751592,0,23,None,66,1,5,False,1000,1000
7680,55,random,10,0.5867834394904459,0,9,None,66,1,5,False,1000,1000
7681,56,random,10,0.5931528662420382,0,9,None,66,1,5,False,1000,1000
7682,57,random,10,0.5990246815286624,0,9,None,66,1,5,False,1000,1000
7683,58,random,10,0.6027070063694268,0,9,None,66,1,5,False,1000,1000
7684,59,random,10,0.6062898089171974,0,9,None,66,1,5,False,1000,1000
7685,55,random,10,0.5058718152866242,0,28,None,66,1,5,False,1000,1000
7686,56,random,10,0.5094546178343949,0,28,None,66,1,5,False,1000,1000
7687,57,random,10,0.5115445859872612,0,28,None,66,1,5,False,1000,1000
7688,58,random,10,0.5138335987261147,0,28,None,66,1,5,False,1000,1000
7689,59,random,10,0.5160230891719745,0,28,None,66,1,5,False,1000,1000
7690,55,random,10,0.5368232484076433,0,29,None,66,1,5,False,1000,1000
7691,56,random,10,0.5429936305732485,0,29,None,66,1,5,False,1000,1000
7692,57,random,10,0.549562101910828,0,29,None,66,1,5,False,1000,1000
7693,58,random,10,0.556827229299363,0,29,None,66,1,5,False,1000,1000
7694,59,random,10,0.5604100318471338,0,29,None,66,1,5,False,1000,1000
7695,55,random,10,0.5351313694267515,0,3,None,66,1,5,False,1000,1000
7696,56,random,10,0.5406050955414012,0,3,None,66,1,5,False,1000,1000
7697,57,random,10,0.5493630573248408,0,3,None,66,1,5,False,1000,1000
7698,58,random,10,0.5570262738853503,0,3,None,66,1,5,False,1000,1000
7699,59,random,10,0.5645899681528662,0,3,None,66,1,5,False,1000,1000
7700,55,random,10,0.4860668789808917,0,10,None,66,1,5,False,1000,1000
7701,56,random,10,0.4937300955414013,0,10,None,66,1,5,False,1000,1000
7702,57,random,10,0.5009952229299363,0,10,None,66,1,5,False,1000,1000
7703,58,random,10,0.5081608280254777,0,10,None,66,1,5,False,1000,1000
7704,59,random,10,0.5148288216560509,0,10,None,66,1,5,False,1000,1000
7705,55,random,10,0.4976114649681528,0,4,None,66,1,5,False,1000,1000
7706,56,random,10,0.5078622611464968,0,4,None,66,1,5,False,1000,1000
7707,57,random,10,0.5158240445859873,0,4,None,66,1,5,False,1000,1000
7708,58,random,10,0.5246815286624203,0,4,None,66,1,5,False,1000,1000
7709,59,random,10,0.53234474522293,0,4,None,66,1,5,False,1000,1000
7710,55,random,10,0.5041799363057324,0,11,None,66,1,5,False,1000,1000
7711,56,random,10,0.5071656050955414,0,11,None,66,1,5,False,1000,1000
7712,57,random,10,0.5095541401273885,0,11,None,66,1,5,False,1000,1000
7713,58,random,10,0.5114450636942676,0,11,None,66,1,5,False,1000,1000
7714,59,random,10,0.5139331210191083,0,11,None,66,1,5,False,1000,1000
7715,55,random,10,0.4924363057324841,0,15,None,66,1,5,False,1000,1000
7716,56,random,10,0.5002985668789809,0,15,None,66,1,5,False,1000,1000
7717,57,random,10,0.5090565286624203,0,15,None,66,1,5,False,1000,1000
7718,58,random,10,0.5172173566878981,0,15,None,66,1,5,False,1000,1000
7719,59,random,10,0.5238853503184714,0,15,None,66,1,5,False,1000,1000
7720,55,random,10,0.5192078025477707,0,19,None,66,1,5,False,1000,1000
7721,56,random,10,0.5251791401273885,0,19,None,66,1,5,False,1000,1000
7722,57,random,10,0.5277667197452229,0,19,None,66,1,5,False,1000,1000
7723,58,random,10,0.5337380573248408,0,19,None,66,1,5,False,1000,1000
7724,59,random,10,0.5393113057324841,0,19,None,66,1,5,False,1000,1000
7725,55,random,10,0.5221934713375797,0,21,None,66,1,5,False,1000,1000
7726,56,random,10,0.5351313694267515,0,21,None,66,1,5,False,1000,1000
7727,57,random,10,0.5470740445859873,0,21,None,66,1,5,False,1000,1000
7728,58,random,10,0.5563296178343949,0,21,None,66,1,5,False,1000,1000
7729,59,random,10,0.56359474522293,0,21,None,66,1,5,False,1000,1000
7730,55,random,10,0.5153264331210191,0,0,None,66,1,5,False,1000,1000
7731,56,random,10,0.5218949044585988,0,0,None,66,1,5,False,1000,1000
7732,57,random,10,0.5260748407643312,0,0,None,66,1,5,False,1000,1000
7733,58,random,10,0.53015525477707,0,0,None,66,1,5,False,1000,1000
7734,59,random,10,0.5342356687898089,0,0,None,66,1,5,False,1000,1000
7735,55,random,10,0.5258757961783439,0,24,None,66,1,5,False,1000,1000
7736,56,random,10,0.5261743630573248,0,24,None,66,1,5,False,1000,1000
7737,57,random,10,0.5250796178343949,0,24,None,66,1,5,False,1000,1000
7738,58,random,10,0.5233877388535032,0,24,None,66,1,5,False,1000,1000
7739,59,random,10,0.5208001592356688,0,24,None,66,1,5,False,1000,1000
7740,60,random,10,0.5626990445859873,0,26,None,66,1,5,False,1000,1000
7741,61,random,10,0.5699641719745223,0,26,None,66,1,5,False,1000,1000
7742,62,random,10,0.5766321656050956,0,26,None,66,1,5,False,1000,1000
7743,63,random,10,0.581906847133758,0,26,None,66,1,5,False,1000,1000
7744,64,random,10,0.5862858280254777,0,26,None,66,1,5,False,1000,1000
7745,55,random,10,0.5089570063694268,0,27,None,66,1,5,False,1000,1000
7746,56,random,10,0.5114450636942676,0,27,None,66,1,5,False,1000,1000
7747,57,random,10,0.5133359872611465,0,27,None,66,1,5,False,1000,1000
7748,58,random,10,0.515625,0,27,None,66,1,5,False,1000,1000
7749,59,random,10,0.517515923566879,0,27,None,66,1,5,False,1000,1000
7750,55,random,10,0.6237062101910829,0,18,None,66,1,5,False,1000,1000
7751,56,random,10,0.6301751592356688,0,18,None,66,1,5,False,1000,1000
7752,57,random,10,0.6339570063694268,0,18,None,66,1,5,False,1000,1000
7753,58,random,10,0.6385350318471338,0,18,None,66,1,5,False,1000,1000
7754,59,random,10,0.6405254777070064,0,18,None,66,1,5,False,1000,1000
7755,55,random,10,0.3804737261146497,0,31,None,66,1,5,False,1000,1000
7756,56,random,10,0.3835589171974522,0,31,None,66,1,5,False,1000,1000
7757,57,random,10,0.3870421974522293,0,31,None,66,1,5,False,1000,1000
7758,58,random,10,0.3885350318471338,0,31,None,66,1,5,False,1000,1000
7759,59,random,10,0.3905254777070063,0,31,None,66,1,5,False,1000,1000
7760,60,random,10,0.6284832802547771,0,25,None,66,1,5,False,1000,1000
7761,61,random,10,0.6311703821656051,0,25,None,66,1,5,False,1000,1000
7762,62,random,10,0.6327627388535032,0,25,None,66,1,5,False,1000,1000
7763,63,random,10,0.6345541401273885,0,25,None,66,1,5,False,1000,1000
7764,64,random,10,0.6373407643312102,0,25,None,66,1,5,False,1000,1000
7765,60,random,10,0.5039808917197452,0,6,None,66,1,5,False,1000,1000
7766,61,random,10,0.5107484076433121,0,6,None,66,1,5,False,1000,1000
7767,62,random,10,0.5163216560509554,0,6,None,66,1,5,False,1000,1000
7768,63,random,10,0.521297770700637,0,6,None,66,1,5,False,1000,1000
7769,64,random,10,0.5250796178343949,0,6,None,66,1,5,False,1000,1000
7770,60,random,10,0.5311504777070064,0,30,None,66,1,5,False,1000,1000
7771,61,random,10,0.5376194267515924,0,30,None,66,1,5,False,1000,1000
7772,62,random,10,0.5444864649681529,0,30,None,66,1,5,False,1000,1000
7773,63,random,10,0.5482683121019108,0,30,None,66,1,5,False,1000,1000
7774,64,random,10,0.554140127388535,0,30,None,66,1,5,False,1000,1000
7775,60,random,10,0.4521297770700637,0,1,None,66,1,5,False,1000,1000
7776,61,random,10,0.455015923566879,0,1,None,66,1,5,False,1000,1000
7777,62,random,10,0.4589968152866242,0,1,None,66,1,5,False,1000,1000
7778,63,random,10,0.4610867834394904,0,1,None,66,1,5,False,1000,1000
7779,64,random,10,0.4633757961783439,0,1,None,66,1,5,False,1000,1000
7780,60,random,10,0.5199044585987261,0,13,None,66,1,5,False,1000,1000
7781,61,random,10,0.5235867834394905,0,13,None,66,1,5,False,1000,1000
7782,62,random,10,0.525577229299363,0,13,None,66,1,5,False,1000,1000
7783,63,random,10,0.5275676751592356,0,13,None,66,1,5,False,1000,1000
7784,64,random,10,0.5306528662420382,0,13,None,66,1,5,False,1000,1000
7785,60,random,10,0.5478702229299363,0,23,None,66,1,5,False,1000,1000
7786,61,random,10,0.551453025477707,0,23,None,66,1,5,False,1000,1000
7787,62,random,10,0.5517515923566879,0,23,None,66,1,5,False,1000,1000
7788,63,random,10,0.5556329617834395,0,23,None,66,1,5,False,1000,1000
7789,64,random,10,0.5574243630573248,0,23,None,66,1,5,False,1000,1000
7790,60,random,10,0.5799164012738853,0,29,None,66,1,5,False,1000,1000
7791,61,random,10,0.583797770700637,0,29,None,66,1,5,False,1000,1000
7792,62,random,10,0.5869824840764332,0,29,None,66,1,5,False,1000,1000
7793,63,random,10,0.5890724522292994,0,29,None,66,1,5,False,1000,1000
7794,64,random,10,0.5911624203821656,0,29,None,66,1,5,False,1000,1000
7795,60,random,10,0.5617038216560509,0,2,None,66,1,5,False,1000,1000
7796,61,random,10,0.5661823248407644,0,2,None,66,1,5,False,1000,1000
7797,62,random,10,0.5703622611464968,0,2,None,66,1,5,False,1000,1000
7798,63,random,10,0.5738455414012739,0,2,None,66,1,5,False,1000,1000
7799,64,random,10,0.5760350318471338,0,2,None,66,1,5,False,1000,1000
7800,60,random,10,0.5562300955414012,0,5,None,66,1,5,False,1000,1000
7801,61,random,10,0.5649880573248408,0,5,None,66,1,5,False,1000,1000
7802,62,random,10,0.571656050955414,0,5,None,66,1,5,False,1000,1000
7803,63,random,10,0.5779259554140127,0,5,None,66,1,5,False,1000,1000
7804,64,random,10,0.5841958598726115,0,5,None,66,1,5,False,1000,1000
7805,60,random,10,0.6087778662420382,0,9,None,66,1,5,False,1000,1000
7806,61,random,10,0.6110668789808917,0,9,None,66,1,5,False,1000,1000
7807,62,random,10,0.6136544585987261,0,9,None,66,1,5,False,1000,1000
7808,63,random,10,0.6153463375796179,0,9,None,66,1,5,False,1000,1000
7809,64,random,10,0.6170382165605095,0,9,None,66,1,5,False,1000,1000
7810,60,random,10,0.5199044585987261,0,10,None,66,1,5,False,1000,1000
7811,61,random,10,0.5246815286624203,0,10,None,66,1,5,False,1000,1000
7812,62,random,10,0.5267714968152867,0,10,None,66,1,5,False,1000,1000
7813,63,random,10,0.5309514331210191,0,10,None,66,1,5,False,1000,1000
7814,64,random,10,0.5347332802547771,0,10,None,66,1,5,False,1000,1000
7815,60,random,10,0.5162221337579618,0,11,None,66,1,5,False,1000,1000
7816,61,random,10,0.5187101910828026,0,11,None,66,1,5,False,1000,1000
7817,62,random,10,0.5196058917197452,0,11,None,66,1,5,False,1000,1000
7818,63,random,10,0.5218949044585988,0,11,None,66,1,5,False,1000,1000
7819,64,random,10,0.5240843949044586,0,11,None,66,1,5,False,1000,1000
7820,60,random,10,0.5322452229299363,0,15,None,66,1,5,False,1000,1000
7821,61,random,10,0.5372213375796179,0,15,None,66,1,5,False,1000,1000
7822,62,random,10,0.5428941082802548,0,15,None,66,1,5,False,1000,1000
7823,63,random,10,0.5492635350318471,0,15,None,66,1,5,False,1000,1000
7824,64,random,10,0.5517515923566879,0,15,None,66,1,5,False,1000,1000
7825,60,random,10,0.5836982484076433,0,12,None,66,1,5,False,1000,1000
7826,61,random,10,0.5869824840764332,0,12,None,66,1,5,False,1000,1000
7827,62,random,10,0.5893710191082803,0,12,None,66,1,5,False,1000,1000
7828,63,random,10,0.5904657643312102,0,12,None,66,1,5,False,1000,1000
7829,64,random,10,0.5913614649681529,0,12,None,66,1,5,False,1000,1000
7830,60,random,10,0.5476711783439491,0,20,None,66,1,5,False,1000,1000
7831,61,random,10,0.5521496815286624,0,20,None,66,1,5,False,1000,1000
7832,62,random,10,0.5567277070063694,0,20,None,66,1,5,False,1000,1000
7833,63,random,10,0.5595143312101911,0,20,None,66,1,5,False,1000,1000
7834,64,random,10,0.5625995222929936,0,20,None,66,1,5,False,1000,1000
7835,60,random,10,0.5208996815286624,0,28,None,66,1,5,False,1000,1000
7836,61,random,10,0.5235867834394905,0,28,None,66,1,5,False,1000,1000
7837,62,random,10,0.525577229299363,0,28,None,66,1,5,False,1000,1000
7838,63,random,10,0.5289609872611465,0,28,None,66,1,5,False,1000,1000
7839,64,random,10,0.5338375796178344,0,28,None,66,1,5,False,1000,1000
7840,60,random,10,0.542296974522293,0,16,None,66,1,5,False,1000,1000
7841,61,random,10,0.5482683121019108,0,16,None,66,1,5,False,1000,1000
7842,62,random,10,0.5553343949044586,0,16,None,66,1,5,False,1000,1000
7843,63,random,10,0.5631966560509554,0,16,None,66,1,5,False,1000,1000
7844,64,random,10,0.5705613057324841,0,16,None,66,1,5,False,1000,1000
7845,60,random,10,0.5381170382165605,0,0,None,66,1,5,False,1000,1000
7846,61,random,10,0.5418988853503185,0,0,None,66,1,5,False,1000,1000
7847,62,random,10,0.5461783439490446,0,0,None,66,1,5,False,1000,1000
7848,63,random,10,0.5498606687898089,0,0,None,66,1,5,False,1000,1000
7849,64,random,10,0.5530453821656051,0,0,None,66,1,5,False,1000,1000
7850,60,random,10,0.3774880573248407,0,31,None,66,1,5,False,1000,1000
7851,61,random,10,0.3823646496815286,0,31,None,66,1,5,False,1000,1000
7852,62,random,10,0.3863455414012738,0,31,None,66,1,5,False,1000,1000
7853,63,random,10,0.3909235668789809,0,31,None,66,1,5,False,1000,1000
7854,64,random,10,0.3928144904458598,0,31,None,66,1,5,False,1000,1000
7855,60,random,10,0.5732484076433121,0,3,None,66,1,5,False,1000,1000
7856,61,random,10,0.5788216560509554,0,3,None,66,1,5,False,1000,1000
7857,62,random,10,0.583797770700637,0,3,None,66,1,5,False,1000,1000
7858,63,random,10,0.5878781847133758,0,3,None,66,1,5,False,1000,1000
7859,64,random,10,0.5928542993630573,0,3,None,66,1,5,False,1000,1000
7860,60,random,10,0.5308519108280255,0,8,None,66,1,5,False,1000,1000
7861,61,random,10,0.5416998407643312,0,8,None,66,1,5,False,1000,1000
7862,62,random,10,0.5505573248407644,0,8,None,66,1,5,False,1000,1000
7863,63,random,10,0.5592157643312102,0,8,None,66,1,5,False,1000,1000
7864,64,random,10,0.5673765923566879,0,8,None,66,1,5,False,1000,1000
7865,60,random,10,0.5483678343949044,0,18,None,66,1,5,False,1000,1000
7866,61,random,10,0.5562300955414012,0,18,None,66,1,5,False,1000,1000
7867,62,random,10,0.5653861464968153,0,18,None,66,1,5,False,1000,1000
7868,63,random,10,0.5718550955414012,0,18,None,66,1,5,False,1000,1000
7869,64,random,10,0.576234076433121,0,18,None,66,1,5,False,1000,1000
7870,60,random,10,0.4589968152866242,0,19,None,66,1,5,False,1000,1000
7871,61,random,10,0.4683519108280254,0,19,None,66,1,5,False,1000,1000
7872,62,random,10,0.4789012738853503,0,19,None,66,1,5,False,1000,1000
7873,63,random,10,0.4882563694267516,0,19,None,66,1,5,False,1000,1000
7874,64,random,10,0.4968152866242038,0,19,None,66,1,5,False,1000,1000
7875,60,random,10,0.6553542993630573,0,22,None,66,1,5,False,1000,1000
7876,61,random,10,0.6566480891719745,0,22,None,66,1,5,False,1000,1000
7877,62,random,10,0.6593351910828026,0,22,None,66,1,5,False,1000,1000
7878,63,random,10,0.6615246815286624,0,22,None,66,1,5,False,1000,1000
7879,64,random,10,0.6639132165605095,0,22,None,66,1,5,False,1000,1000
7880,60,random,10,0.6191281847133758,0,14,None,66,1,5,False,1000,1000
7881,61,random,10,0.6252985668789809,0,14,None,66,1,5,False,1000,1000
7882,62,random,10,0.6330613057324841,0,14,None,66,1,5,False,1000,1000
7883,63,random,10,0.6375398089171974,0,14,None,66,1,5,False,1000,1000
7884,64,random,10,0.6412221337579618,0,14,None,66,1,5,False,1000,1000
7885,60,random,10,0.5405055732484076,0,7,None,66,1,5,False,1000,1000
7886,61,random,10,0.544187898089172,0,7,None,66,1,5,False,1000,1000
7887,62,random,10,0.5475716560509554,0,7,None,66,1,5,False,1000,1000
7888,63,random,10,0.5532444267515924,0,7,None,66,1,5,False,1000,1000
7889,64,random,10,0.5575238853503185,0,7,None,66,1,5,False,1000,1000
7890,60,random,10,0.6084792993630573,0,4,None,66,1,5,False,1000,1000
7891,61,random,10,0.613953025477707,0,4,None,66,1,5,False,1000,1000
7892,62,random,10,0.620421974522293,0,4,None,66,1,5,False,1000,1000
7893,63,random,10,0.6252985668789809,0,4,None,66,1,5,False,1000,1000
