,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7894,64,random,10,0.6300756369426752,0,4,None,66,1,5,False,1000,1000
7895,60,random,10,0.5544386942675159,0,32,None,66,1,5,False,1000,1000
7896,61,random,10,0.5559315286624203,0,32,None,66,1,5,False,1000,1000
7897,62,random,10,0.5608081210191083,0,32,None,66,1,5,False,1000,1000
7898,63,random,10,0.564390923566879,0,32,None,66,1,5,False,1000,1000
7899,64,random,10,0.5696656050955414,0,32,None,66,1,5,False,1000,1000
7900,60,random,10,0.5413017515923567,0,17,None,66,1,5,False,1000,1000
7901,61,random,10,0.5443869426751592,0,17,None,66,1,5,False,1000,1000
7902,62,random,10,0.5483678343949044,0,17,None,66,1,5,False,1000,1000
7903,63,random,10,0.5508558917197452,0,17,None,66,1,5,False,1000,1000
7904,64,random,10,0.5530453821656051,0,17,None,66,1,5,False,1000,1000
7905,60,random,10,0.5727507961783439,0,21,None,66,1,5,False,1000,1000
7906,61,random,10,0.578125,0,21,None,66,1,5,False,1000,1000
7907,62,random,10,0.5816082802547771,0,21,None,66,1,5,False,1000,1000
7908,63,random,10,0.5842953821656051,0,21,None,66,1,5,False,1000,1000
7909,64,random,10,0.5902667197452229,0,21,None,66,1,5,False,1000,1000
7910,60,random,10,0.5165207006369427,0,24,None,66,1,5,False,1000,1000
7911,61,random,10,0.5149283439490446,0,24,None,66,1,5,False,1000,1000
7912,62,random,10,0.5141321656050956,0,24,None,66,1,5,False,1000,1000
7913,63,random,10,0.5147292993630573,0,24,None,66,1,5,False,1000,1000
7914,64,random,10,0.5150278662420382,0,24,None,66,1,5,False,1000,1000
7915,60,random,10,0.5271695859872612,0,27,None,66,1,5,False,1000,1000
7916,61,random,10,0.5287619426751592,0,27,None,66,1,5,False,1000,1000
7917,62,random,10,0.53234474522293,0,27,None,66,1,5,False,1000,1000
7918,63,random,10,0.5349323248407644,0,27,None,66,1,5,False,1000,1000
7919,64,random,10,0.536922770700637,0,27,None,66,1,5,False,1000,1000
10065,65,random,10,0.5838972929936306,0,5,None,66,1,5,False,1000,1000
10066,66,random,10,0.5890724522292994,0,5,None,66,1,5,False,1000,1000
10067,67,random,10,0.5941480891719745,0,5,None,66,1,5,False,1000,1000
10068,68,random,10,0.5988256369426752,0,5,None,66,1,5,False,1000,1000
10069,69,random,10,0.6015127388535032,0,5,None,66,1,5,False,1000,1000
10070,65,random,10,0.5571257961783439,0,15,None,66,1,5,False,1000,1000
10071,66,random,10,0.5574243630573248,0,15,None,66,1,5,False,1000,1000
10072,67,random,10,0.5590167197452229,0,15,None,66,1,5,False,1000,1000
10073,68,random,10,0.560609076433121,0,15,None,66,1,5,False,1000,1000
10074,69,random,10,0.5601114649681529,0,15,None,66,1,5,False,1000,1000
10075,65,random,10,0.5783240445859873,0,16,None,66,1,5,False,1000,1000
10076,66,random,10,0.5824044585987261,0,16,None,66,1,5,False,1000,1000
10077,67,random,10,0.5869824840764332,0,16,None,66,1,5,False,1000,1000
10078,68,random,10,0.5887738853503185,0,16,None,66,1,5,False,1000,1000
10079,69,random,10,0.5931528662420382,0,16,None,66,1,5,False,1000,1000
10080,65,random,10,0.5748407643312102,0,8,None,66,1,5,False,1000,1000
10081,66,random,10,0.5829020700636943,0,8,None,66,1,5,False,1000,1000
10082,67,random,10,0.5909633757961783,0,8,None,66,1,5,False,1000,1000
10083,68,random,10,0.5963375796178344,0,8,None,66,1,5,False,1000,1000
10084,69,random,10,0.600218949044586,0,8,None,66,1,5,False,1000,1000
10085,65,random,10,0.5677746815286624,0,20,None,66,1,5,False,1000,1000
10086,66,random,10,0.5705613057324841,0,20,None,66,1,5,False,1000,1000
10087,67,random,10,0.5721536624203821,0,20,None,66,1,5,False,1000,1000
10088,68,random,10,0.5758359872611465,0,20,None,66,1,5,False,1000,1000
10089,69,random,10,0.5793192675159236,0,20,None,66,1,5,False,1000,1000
10090,65,random,10,0.5035828025477707,0,19,None,66,1,5,False,1000,1000
10091,66,random,10,0.5131369426751592,0,19,None,66,1,5,False,1000,1000
10092,67,random,10,0.5221934713375797,0,19,None,66,1,5,False,1000,1000
10093,68,random,10,0.5277667197452229,0,19,None,66,1,5,False,1000,1000
10094,69,random,10,0.53234474522293,0,19,None,66,1,5,False,1000,1000
10095,65,random,10,0.6663017515923567,0,22,None,66,1,5,False,1000,1000
10096,66,random,10,0.6679936305732485,0,22,None,66,1,5,False,1000,1000
10097,67,random,10,0.6696855095541401,0,22,None,66,1,5,False,1000,1000
10098,68,random,10,0.6727707006369427,0,22,None,66,1,5,False,1000,1000
10099,69,random,10,0.6746616242038217,0,22,None,66,1,5,False,1000,1000
10100,65,random,10,0.6401273885350318,0,14,None,66,1,5,False,1000,1000
10101,66,random,10,0.6442078025477707,0,14,None,66,1,5,False,1000,1000
10102,67,random,10,0.6477906050955414,0,14,None,66,1,5,False,1000,1000
10103,68,random,10,0.6501791401273885,0,14,None,66,1,5,False,1000,1000
10104,69,random,10,0.6518710191082803,0,14,None,66,1,5,False,1000,1000
10105,65,random,10,0.5607085987261147,0,23,None,66,1,5,False,1000,1000
10106,66,random,10,0.5647890127388535,0,23,None,66,1,5,False,1000,1000
10107,67,random,10,0.5676751592356688,0,23,None,66,1,5,False,1000,1000
10108,68,random,10,0.569765127388535,0,23,None,66,1,5,False,1000,1000
10109,69,random,10,0.5718550955414012,0,23,None,66,1,5,False,1000,1000
10110,65,random,10,0.5921576433121019,0,21,None,66,1,5,False,1000,1000
10111,66,random,10,0.5925557324840764,0,21,None,66,1,5,False,1000,1000
10112,67,random,10,0.5911624203821656,0,21,None,66,1,5,False,1000,1000
10113,68,random,10,0.5877786624203821,0,21,None,66,1,5,False,1000,1000
10114,69,random,10,0.5859872611464968,0,21,None,66,1,5,False,1000,1000
10115,65,random,10,0.5170183121019108,0,24,None,66,1,5,False,1000,1000
10116,66,random,10,0.5181130573248408,0,24,None,66,1,5,False,1000,1000
10117,67,random,10,0.5192078025477707,0,24,None,66,1,5,False,1000,1000
10118,68,random,10,0.5213972929936306,0,24,None,66,1,5,False,1000,1000
10119,69,random,10,0.5238853503184714,0,24,None,66,1,5,False,1000,1000
10120,65,random,10,0.5386146496815286,0,28,None,66,1,5,False,1000,1000
10121,66,random,10,0.5429936305732485,0,28,None,66,1,5,False,1000,1000
10122,67,random,10,0.54796974522293,0,28,None,66,1,5,False,1000,1000
10123,68,random,10,0.5520501592356688,0,28,None,66,1,5,False,1000,1000
10124,69,random,10,0.5570262738853503,0,28,None,66,1,5,False,1000,1000
10125,65,random,10,0.597531847133758,0,29,None,66,1,5,False,1000,1000
10126,66,random,10,0.6000199044585988,0,29,None,66,1,5,False,1000,1000
10127,67,random,10,0.6039012738853503,0,29,None,66,1,5,False,1000,1000
10128,68,random,10,0.6072850318471338,0,29,None,66,1,5,False,1000,1000
10129,69,random,10,0.6108678343949044,0,29,None,66,1,5,False,1000,1000
10130,65,random,10,0.618531050955414,0,9,None,66,1,5,False,1000,1000
10131,66,random,10,0.6200238853503185,0,9,None,66,1,5,False,1000,1000
10132,67,random,10,0.6215167197452229,0,9,None,66,1,5,False,1000,1000
10133,68,random,10,0.6230095541401274,0,9,None,66,1,5,False,1000,1000
10134,69,random,10,0.6246019108280255,0,9,None,66,1,5,False,1000,1000
10135,65,random,10,0.5436902866242038,0,30,None,66,1,5,False,1000,1000
10136,66,random,10,0.5494625796178344,0,30,None,66,1,5,False,1000,1000
10137,67,random,10,0.552547770700637,0,30,None,66,1,5,False,1000,1000
10138,68,random,10,0.5571257961783439,0,30,None,66,1,5,False,1000,1000
10139,69,random,10,0.5618033439490446,0,30,None,66,1,5,False,1000,1000
10140,65,random,10,0.5831011146496815,0,2,None,66,1,5,False,1000,1000
10141,66,random,10,0.5858877388535032,0,2,None,66,1,5,False,1000,1000
10142,67,random,10,0.5875796178343949,0,2,None,66,1,5,False,1000,1000
10143,68,random,10,0.5906648089171974,0,2,None,66,1,5,False,1000,1000
10144,69,random,10,0.5935509554140127,0,2,None,66,1,5,False,1000,1000
10145,65,random,10,0.4651671974522293,0,1,None,66,1,5,False,1000,1000
10146,66,random,10,0.4669585987261146,0,1,None,66,1,5,False,1000,1000
10147,67,random,10,0.4686504777070063,0,1,None,66,1,5,False,1000,1000
10148,68,random,10,0.4700437898089172,0,1,None,66,1,5,False,1000,1000
10149,69,random,10,0.4728304140127388,0,1,None,66,1,5,False,1000,1000
10150,65,random,10,0.5565286624203821,0,0,None,66,1,5,False,1000,1000
10151,66,random,10,0.5601114649681529,0,0,None,66,1,5,False,1000,1000
10152,67,random,10,0.5652866242038217,0,0,None,66,1,5,False,1000,1000
10153,68,random,10,0.5700636942675159,0,0,None,66,1,5,False,1000,1000
10154,69,random,10,0.5760350318471338,0,0,None,66,1,5,False,1000,1000
10155,65,random,10,0.5278662420382165,0,11,None,66,1,5,False,1000,1000
10156,66,random,10,0.5290605095541401,0,11,None,66,1,5,False,1000,1000
10157,67,random,10,0.5314490445859873,0,11,None,66,1,5,False,1000,1000
10158,68,random,10,0.533937101910828,0,11,None,66,1,5,False,1000,1000
10159,69,random,10,0.5356289808917197,0,11,None,66,1,5,False,1000,1000
10160,65,random,10,0.5353304140127388,0,10,None,66,1,5,False,1000,1000
10161,66,random,10,0.5376194267515924,0,10,None,66,1,5,False,1000,1000
10162,67,random,10,0.539609872611465,0,10,None,66,1,5,False,1000,1000
10163,68,random,10,0.5420979299363057,0,10,None,66,1,5,False,1000,1000
10164,69,random,10,0.5446855095541401,0,10,None,66,1,5,False,1000,1000
10165,65,random,10,0.5549363057324841,0,17,None,66,1,5,False,1000,1000
10166,66,random,10,0.5575238853503185,0,17,None,66,1,5,False,1000,1000
10167,67,random,10,0.5595143312101911,0,17,None,66,1,5,False,1000,1000
10168,68,random,10,0.5619028662420382,0,17,None,66,1,5,False,1000,1000
10169,69,random,10,0.5644904458598726,0,17,None,66,1,5,False,1000,1000
10170,65,random,10,0.5253781847133758,0,6,None,66,1,5,False,1000,1000
10171,66,random,10,0.5287619426751592,0,6,None,66,1,5,False,1000,1000
10172,67,random,10,0.53234474522293,0,6,None,66,1,5,False,1000,1000
10173,68,random,10,0.5355294585987261,0,6,None,66,1,5,False,1000,1000
10174,69,random,10,0.5384156050955414,0,6,None,66,1,5,False,1000,1000
10175,65,random,10,0.5991242038216561,0,3,None,66,1,5,False,1000,1000
10176,66,random,10,0.6041998407643312,0,3,None,66,1,5,False,1000,1000
10177,67,random,10,0.6084792993630573,0,3,None,66,1,5,False,1000,1000
10178,68,random,10,0.6117635350318471,0,3,None,66,1,5,False,1000,1000
10179,69,random,10,0.6160429936305732,0,3,None,66,1,5,False,1000,1000
10180,65,random,10,0.5357285031847133,0,13,None,66,1,5,False,1000,1000
10181,66,random,10,0.5395103503184714,0,13,None,66,1,5,False,1000,1000
10182,67,random,10,0.5443869426751592,0,13,None,66,1,5,False,1000,1000
10183,68,random,10,0.5508558917197452,0,13,None,66,1,5,False,1000,1000
10184,69,random,10,0.5556329617834395,0,13,None,66,1,5,False,1000,1000
10185,65,random,10,0.5952428343949044,0,12,None,66,1,5,False,1000,1000
10186,66,random,10,0.5955414012738853,0,12,None,66,1,5,False,1000,1000
10187,67,random,10,0.5978304140127388,0,12,None,66,1,5,False,1000,1000
10188,68,random,10,0.5988256369426752,0,12,None,66,1,5,False,1000,1000
10189,69,random,10,0.6006170382165605,0,12,None,66,1,5,False,1000,1000
10190,65,random,10,0.6381369426751592,0,25,None,66,1,5,False,1000,1000
10191,66,random,10,0.6401273885350318,0,25,None,66,1,5,False,1000,1000
10192,67,random,10,0.6431130573248408,0,25,None,66,1,5,False,1000,1000
10193,68,random,10,0.6456011146496815,0,25,None,66,1,5,False,1000,1000
10194,69,random,10,0.6490843949044586,0,25,None,66,1,5,False,1000,1000
10195,65,random,10,0.5846934713375797,0,26,None,66,1,5,False,1000,1000
10196,66,random,10,0.5881767515923567,0,26,None,66,1,5,False,1000,1000
10197,67,random,10,0.5922571656050956,0,26,None,66,1,5,False,1000,1000
10198,68,random,10,0.5967356687898089,0,26,None,66,1,5,False,1000,1000
10199,69,random,10,0.6009156050955414,0,26,None,66,1,5,False,1000,1000
10200,70,random,10,0.6084792993630573,0,25,None,66,1,5,False,1000,1000
10201,71,random,10,0.6100716560509554,0,25,None,66,1,5,False,1000,1000
10202,72,random,10,0.6123606687898089,0,25,None,66,1,5,False,1000,1000
10203,73,random,10,0.6167396496815286,0,25,None,66,1,5,False,1000,1000
10204,74,random,10,0.6195262738853503,0,25,None,66,1,5,False,1000,1000
10205,65,random,10,0.5857882165605095,0,18,None,66,1,5,False,1000,1000
10206,66,random,10,0.5897691082802548,0,18,None,66,1,5,False,1000,1000
10207,67,random,10,0.5958399681528662,0,18,None,66,1,5,False,1000,1000
10208,68,random,10,0.6012141719745223,0,18,None,66,1,5,False,1000,1000
10209,69,random,10,0.6062898089171974,0,18,None,66,1,5,False,1000,1000
10210,65,random,10,0.5424960191082803,0,27,None,66,1,5,False,1000,1000
10211,66,random,10,0.5453821656050956,0,27,None,66,1,5,False,1000,1000
10212,67,random,10,0.54796974522293,0,27,None,66,1,5,False,1000,1000
10213,68,random,10,0.5508558917197452,0,27,None,66,1,5,False,1000,1000
10214,69,random,10,0.5547372611464968,0,27,None,66,1,5,False,1000,1000
10215,65,random,10,0.3738057324840764,0,31,None,66,1,5,False,1000,1000
10216,66,random,10,0.3810708598726114,0,31,None,66,1,5,False,1000,1000
10217,67,random,10,0.387639331210191,0,31,None,66,1,5,False,1000,1000
10218,68,random,10,0.3907245222929936,0,31,None,66,1,5,False,1000,1000
10219,69,random,10,0.3951035031847134,0,31,None,66,1,5,False,1000,1000
10220,65,random,10,0.5595143312101911,0,7,None,66,1,5,False,1000,1000
10221,66,random,10,0.5623009554140127,0,7,None,66,1,5,False,1000,1000
10222,67,random,10,0.566281847133758,0,7,None,66,1,5,False,1000,1000
10223,68,random,10,0.5698646496815286,0,7,None,66,1,5,False,1000,1000
10224,69,random,10,0.574343152866242,0,7,None,66,1,5,False,1000,1000
10225,65,random,10,0.5756369426751592,0,32,None,66,1,5,False,1000,1000
10226,66,random,10,0.5794187898089171,0,32,None,66,1,5,False,1000,1000
10227,67,random,10,0.5836982484076433,0,32,None,66,1,5,False,1000,1000
10228,68,random,10,0.5877786624203821,0,32,None,66,1,5,False,1000,1000
10229,69,random,10,0.5924562101910829,0,32,None,66,1,5,False,1000,1000
10230,65,random,10,0.6279856687898089,0,4,None,66,1,5,False,1000,1000
10231,66,random,10,0.6325636942675159,0,4,None,66,1,5,False,1000,1000
10232,67,random,10,0.6357484076433121,0,4,None,66,1,5,False,1000,1000
10233,68,random,10,0.6394307324840764,0,4,None,66,1,5,False,1000,1000
10234,69,random,10,0.6418192675159236,0,4,None,66,1,5,False,1000,1000
10235,70,random,10,0.455015923566879,0,1,None,66,1,5,False,1000,1000
10236,71,random,10,0.4640724522292994,0,1,None,66,1,5,False,1000,1000
10237,72,random,10,0.4702428343949044,0,1,None,66,1,5,False,1000,1000
10238,73,random,10,0.4769108280254777,0,1,None,66,1,5,False,1000,1000
10239,74,random,10,0.481389331210191,0,1,None,66,1,5,False,1000,1000
10240,70,random,10,0.5589171974522293,0,13,None,66,1,5,False,1000,1000
10241,71,random,10,0.5646894904458599,0,13,None,66,1,5,False,1000,1000
10242,72,random,10,0.5702627388535032,0,13,None,66,1,5,False,1000,1000
10243,73,random,10,0.5755374203821656,0,13,None,66,1,5,False,1000,1000
10244,74,random,10,0.5795183121019108,0,13,None,66,1,5,False,1000,1000
10245,70,random,10,0.5813097133757962,0,21,None,66,1,5,False,1000,1000
10246,71,random,10,0.580015923566879,0,21,None,66,1,5,False,1000,1000
10247,72,random,10,0.5831011146496815,0,21,None,66,1,5,False,1000,1000
10248,73,random,10,0.5858877388535032,0,21,None,66,1,5,False,1000,1000
10249,74,random,10,0.5879777070063694,0,21,None,66,1,5,False,1000,1000
10250,70,random,10,0.578125,0,29,None,66,1,5,False,1000,1000
10251,71,random,10,0.5811106687898089,0,29,None,66,1,5,False,1000,1000
10252,72,random,10,0.5834992038216561,0,29,None,66,1,5,False,1000,1000
10253,73,random,10,0.5865843949044586,0,29,None,66,1,5,False,1000,1000
10254,74,random,10,0.5906648089171974,0,29,None,66,1,5,False,1000,1000
10255,70,random,10,0.6025079617834395,0,2,None,66,1,5,False,1000,1000
10256,71,random,10,0.6051950636942676,0,2,None,66,1,5,False,1000,1000
10257,72,random,10,0.6073845541401274,0,2,None,66,1,5,False,1000,1000
10258,73,random,10,0.6099721337579618,0,2,None,66,1,5,False,1000,1000
10259,74,random,10,0.612062101910828,0,2,None,66,1,5,False,1000,1000
10260,70,random,10,0.6052945859872612,0,9,None,66,1,5,False,1000,1000
10261,71,random,10,0.60828025477707,0,9,None,66,1,5,False,1000,1000
10262,72,random,10,0.6105692675159236,0,9,None,66,1,5,False,1000,1000
10263,73,random,10,0.6133558917197452,0,9,None,66,1,5,False,1000,1000
10264,74,random,10,0.6160429936305732,0,9,None,66,1,5,False,1000,1000
10265,70,random,10,0.5890724522292994,0,17,None,66,1,5,False,1000,1000
10266,71,random,10,0.5917595541401274,0,17,None,66,1,5,False,1000,1000
10267,72,random,10,0.5942476114649682,0,17,None,66,1,5,False,1000,1000
10268,73,random,10,0.5970342356687898,0,17,None,66,1,5,False,1000,1000
10269,74,random,10,0.6000199044585988,0,17,None,66,1,5,False,1000,1000
10270,70,random,10,0.5721536624203821,0,28,None,66,1,5,False,1000,1000
10271,71,random,10,0.5750398089171974,0,28,None,66,1,5,False,1000,1000
10272,72,random,10,0.5795183121019108,0,28,None,66,1,5,False,1000,1000
10273,73,random,10,0.5834992038216561,0,28,None,66,1,5,False,1000,1000
10274,74,random,10,0.589171974522293,0,28,None,66,1,5,False,1000,1000
10275,70,random,10,0.5939490445859873,0,5,None,66,1,5,False,1000,1000
10276,71,random,10,0.5984275477707006,0,5,None,66,1,5,False,1000,1000
10277,72,random,10,0.6018113057324841,0,5,None,66,1,5,False,1000,1000
10278,73,random,10,0.6056926751592356,0,5,None,66,1,5,False,1000,1000
10279,74,random,10,0.6084792993630573,0,5,None,66,1,5,False,1000,1000
10280,70,random,10,0.5869824840764332,0,26,None,66,1,5,False,1000,1000
10281,71,random,10,0.5914609872611465,0,26,None,66,1,5,False,1000,1000
10282,72,random,10,0.5951433121019108,0,26,None,66,1,5,False,1000,1000
10283,73,random,10,0.598328025477707,0,26,None,66,1,5,False,1000,1000
10284,74,random,10,0.6025079617834395,0,26,None,66,1,5,False,1000,1000
10285,70,random,10,0.5684713375796179,0,12,None,66,1,5,False,1000,1000
10286,71,random,10,0.5713574840764332,0,12,None,66,1,5,False,1000,1000
10287,72,random,10,0.573546974522293,0,12,None,66,1,5,False,1000,1000
10288,73,random,10,0.5765326433121019,0,12,None,66,1,5,False,1000,1000
10289,74,random,10,0.5805135350318471,0,12,None,66,1,5,False,1000,1000
10290,70,random,10,0.5947452229299363,0,8,None,66,1,5,False,1000,1000
10291,71,random,10,0.599422770700637,0,8,None,66,1,5,False,1000,1000
10292,72,random,10,0.602906050955414,0,8,None,66,1,5,False,1000,1000
10293,73,random,10,0.6058917197452229,0,8,None,66,1,5,False,1000,1000
10294,74,random,10,0.60828025477707,0,8,None,66,1,5,False,1000,1000
10295,70,random,10,0.6062898089171974,0,18,None,66,1,5,False,1000,1000
10296,71,random,10,0.6094745222929936,0,18,None,66,1,5,False,1000,1000
10297,72,random,10,0.6142515923566879,0,18,None,66,1,5,False,1000,1000
10298,73,random,10,0.6189291401273885,0,18,None,66,1,5,False,1000,1000
10299,74,random,10,0.6242038216560509,0,18,None,66,1,5,False,1000,1000
10300,70,random,10,0.5295581210191083,0,19,None,66,1,5,False,1000,1000
10301,71,random,10,0.5341361464968153,0,19,None,66,1,5,False,1000,1000
10302,72,random,10,0.5392117834394905,0,19,None,66,1,5,False,1000,1000
10303,73,random,10,0.5453821656050956,0,19,None,66,1,5,False,1000,1000
10304,74,random,10,0.5493630573248408,0,19,None,66,1,5,False,1000,1000
10305,70,random,10,0.5463773885350318,0,11,None,66,1,5,False,1000,1000
10306,71,random,10,0.5544386942675159,0,11,None,66,1,5,False,1000,1000
10307,72,random,10,0.5636942675159236,0,11,None,66,1,5,False,1000,1000
10308,73,random,10,0.5715565286624203,0,11,None,66,1,5,False,1000,1000
10309,74,random,10,0.5787221337579618,0,11,None,66,1,5,False,1000,1000
10310,70,random,10,0.5480692675159236,0,10,None,66,1,5,False,1000,1000
10311,71,random,10,0.5497611464968153,0,10,None,66,1,5,False,1000,1000
10312,72,random,10,0.551453025477707,0,10,None,66,1,5,False,1000,1000
10313,73,random,10,0.5529458598726115,0,10,None,66,1,5,False,1000,1000
10314,74,random,10,0.5547372611464968,0,10,None,66,1,5,False,1000,1000
10315,70,random,10,0.5883757961783439,0,15,None,66,1,5,False,1000,1000
10316,71,random,10,0.5917595541401274,0,15,None,66,1,5,False,1000,1000
10317,72,random,10,0.5927547770700637,0,15,None,66,1,5,False,1000,1000
10318,73,random,10,0.5942476114649682,0,15,None,66,1,5,False,1000,1000
10319,74,random,10,0.5954418789808917,0,15,None,66,1,5,False,1000,1000
10320,70,random,10,0.5963375796178344,0,20,None,66,1,5,False,1000,1000
10321,71,random,10,0.5988256369426752,0,20,None,66,1,5,False,1000,1000
10322,72,random,10,0.602109872611465,0,20,None,66,1,5,False,1000,1000
10323,73,random,10,0.6062898089171974,0,20,None,66,1,5,False,1000,1000
10324,74,random,10,0.6098726114649682,0,20,None,66,1,5,False,1000,1000
10325,70,random,10,0.5573248407643312,0,14,None,66,1,5,False,1000,1000
10326,71,random,10,0.5755374203821656,0,14,None,66,1,5,False,1000,1000
10327,72,random,10,0.5889729299363057,0,14,None,66,1,5,False,1000,1000
10328,73,random,10,0.5993232484076433,0,14,None,66,1,5,False,1000,1000
10329,74,random,10,0.6067874203821656,0,14,None,66,1,5,False,1000,1000
10330,70,random,10,0.6272890127388535,0,22,None,66,1,5,False,1000,1000
10331,71,random,10,0.6301751592356688,0,22,None,66,1,5,False,1000,1000
10332,72,random,10,0.6315684713375797,0,22,None,66,1,5,False,1000,1000
10333,73,random,10,0.6342555732484076,0,22,None,66,1,5,False,1000,1000
10334,74,random,10,0.636843152866242,0,22,None,66,1,5,False,1000,1000
10335,70,random,10,0.6121616242038217,0,23,None,66,1,5,False,1000,1000
10336,71,random,10,0.6241042993630573,0,23,None,66,1,5,False,1000,1000
10337,72,random,10,0.6303742038216561,0,23,None,66,1,5,False,1000,1000
10338,73,random,10,0.6327627388535032,0,23,None,66,1,5,False,1000,1000
10339,74,random,10,0.6347531847133758,0,23,None,66,1,5,False,1000,1000
10340,70,random,10,0.6094745222929936,0,4,None,66,1,5,False,1000,1000
10341,71,random,10,0.6159434713375797,0,4,None,66,1,5,False,1000,1000
10342,72,random,10,0.6213176751592356,0,4,None,66,1,5,False,1000,1000
10343,73,random,10,0.6241042993630573,0,4,None,66,1,5,False,1000,1000
10344,74,random,10,0.627687101910828,0,4,None,66,1,5,False,1000,1000
10345,70,random,10,0.5237858280254777,0,24,None,66,1,5,False,1000,1000
10346,71,random,10,0.5282643312101911,0,24,None,66,1,5,False,1000,1000
10347,72,random,10,0.5316480891719745,0,24,None,66,1,5,False,1000,1000
10348,73,random,10,0.5349323248407644,0,24,None,66,1,5,False,1000,1000
10349,74,random,10,0.5399084394904459,0,24,None,66,1,5,False,1000,1000
10350,70,random,10,0.5642914012738853,0,27,None,66,1,5,False,1000,1000
10351,71,random,10,0.5675756369426752,0,27,None,66,1,5,False,1000,1000
10352,72,random,10,0.5726512738853503,0,27,None,66,1,5,False,1000,1000
10353,73,random,10,0.57703025477707,0,27,None,66,1,5,False,1000,1000
10354,74,random,10,0.5814092356687898,0,27,None,66,1,5,False,1000,1000
10355,70,random,10,0.5788216560509554,0,0,None,66,1,5,False,1000,1000
10356,71,random,10,0.5848925159235668,0,0,None,66,1,5,False,1000,1000
10357,72,random,10,0.5933519108280255,0,0,None,66,1,5,False,1000,1000
10358,73,random,10,0.6019108280254777,0,0,None,66,1,5,False,1000,1000
10359,74,random,10,0.6103702229299363,0,0,None,66,1,5,False,1000,1000
10360,70,random,10,0.5634952229299363,0,30,None,66,1,5,False,1000,1000
10361,71,random,10,0.5687699044585988,0,30,None,66,1,5,False,1000,1000
10362,72,random,10,0.5730493630573248,0,30,None,66,1,5,False,1000,1000
10363,73,random,10,0.5755374203821656,0,30,None,66,1,5,False,1000,1000
10364,74,random,10,0.5796178343949044,0,30,None,66,1,5,False,1000,1000
10365,70,random,10,0.3882364649681528,0,31,None,66,1,5,False,1000,1000
10366,71,random,10,0.3999800955414013,0,31,None,66,1,5,False,1000,1000
10367,72,random,10,0.4115246815286624,0,31,None,66,1,5,False,1000,1000
10368,73,random,10,0.4174960191082802,0,31,None,66,1,5,False,1000,1000
10369,74,random,10,0.4268511146496815,0,31,None,66,1,5,False,1000,1000
10370,70,random,10,0.5343351910828026,0,6,None,66,1,5,False,1000,1000
10371,71,random,10,0.5368232484076433,0,6,None,66,1,5,False,1000,1000
10372,72,random,10,0.5402070063694268,0,6,None,66,1,5,False,1000,1000
10373,73,random,10,0.5431926751592356,0,6,None,66,1,5,False,1000,1000
10374,74,random,10,0.5508558917197452,0,6,None,66,1,5,False,1000,1000
10375,70,random,10,0.6143511146496815,0,3,None,66,1,5,False,1000,1000
10376,71,random,10,0.6201234076433121,0,3,None,66,1,5,False,1000,1000
