,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10377,72,random,10,0.6265923566878981,0,3,None,66,1,5,False,1000,1000
10378,73,random,10,0.6327627388535032,0,3,None,66,1,5,False,1000,1000
10379,74,random,10,0.6362460191082803,0,3,None,66,1,5,False,1000,1000
10380,70,random,10,0.575437898089172,0,7,None,66,1,5,False,1000,1000
10381,71,random,10,0.5803144904458599,0,7,None,66,1,5,False,1000,1000
10382,72,random,10,0.5847929936305732,0,7,None,66,1,5,False,1000,1000
10383,73,random,10,0.589171974522293,0,7,None,66,1,5,False,1000,1000
10384,74,random,10,0.5922571656050956,0,7,None,66,1,5,False,1000,1000
10385,70,random,10,0.5739450636942676,0,16,None,66,1,5,False,1000,1000
10386,71,random,10,0.5756369426751592,0,16,None,66,1,5,False,1000,1000
10387,72,random,10,0.5778264331210191,0,16,None,66,1,5,False,1000,1000
10388,73,random,10,0.5806130573248408,0,16,None,66,1,5,False,1000,1000
10389,74,random,10,0.5826035031847133,0,16,None,66,1,5,False,1000,1000
10390,70,random,10,0.6015127388535032,0,32,None,66,1,5,False,1000,1000
10391,71,random,10,0.6050955414012739,0,32,None,66,1,5,False,1000,1000
10392,72,random,10,0.6089769108280255,0,32,None,66,1,5,False,1000,1000
10393,73,random,10,0.6129578025477707,0,32,None,66,1,5,False,1000,1000
10394,74,random,10,0.6151472929936306,0,32,None,66,1,5,False,1000,1000
12870,75,random,10,0.4484474522292994,0,1,None,66,1,5,False,1000,1000
12871,76,random,10,0.4618829617834395,0,1,None,66,1,5,False,1000,1000
12872,77,random,10,0.4738256369426751,0,1,None,66,1,5,False,1000,1000
12873,78,random,10,0.4820859872611465,0,1,None,66,1,5,False,1000,1000
12874,79,random,10,0.4877587579617834,0,1,None,66,1,5,False,1000,1000
12875,75,random,10,0.5794187898089171,0,13,None,66,1,5,False,1000,1000
12876,76,random,10,0.5841958598726115,0,13,None,66,1,5,False,1000,1000
12877,77,random,10,0.5894705414012739,0,13,None,66,1,5,False,1000,1000
12878,78,random,10,0.5943471337579618,0,13,None,66,1,5,False,1000,1000
12879,79,random,10,0.5991242038216561,0,13,None,66,1,5,False,1000,1000
12880,75,random,10,0.60828025477707,0,15,None,66,1,5,False,1000,1000
12881,76,random,10,0.6111664012738853,0,15,None,66,1,5,False,1000,1000
12882,77,random,10,0.6152468152866242,0,15,None,66,1,5,False,1000,1000
12883,78,random,10,0.6186305732484076,0,15,None,66,1,5,False,1000,1000
12884,79,random,10,0.6197253184713376,0,15,None,66,1,5,False,1000,1000
12885,75,random,10,0.5861863057324841,0,16,None,66,1,5,False,1000,1000
12886,76,random,10,0.5875796178343949,0,16,None,66,1,5,False,1000,1000
12887,77,random,10,0.5883757961783439,0,16,None,66,1,5,False,1000,1000
12888,78,random,10,0.5898686305732485,0,16,None,66,1,5,False,1000,1000
12889,79,random,10,0.5912619426751592,0,16,None,66,1,5,False,1000,1000
12890,75,random,10,0.6067874203821656,0,8,None,66,1,5,False,1000,1000
12891,76,random,10,0.6088773885350318,0,8,None,66,1,5,False,1000,1000
12892,77,random,10,0.6115644904458599,0,8,None,66,1,5,False,1000,1000
12893,78,random,10,0.6140525477707006,0,8,None,66,1,5,False,1000,1000
12894,79,random,10,0.6160429936305732,0,8,None,66,1,5,False,1000,1000
12895,75,random,10,0.6107683121019108,0,20,None,66,1,5,False,1000,1000
12896,76,random,10,0.6134554140127388,0,20,None,66,1,5,False,1000,1000
12897,77,random,10,0.6159434713375797,0,20,None,66,1,5,False,1000,1000
12898,78,random,10,0.617734872611465,0,20,None,66,1,5,False,1000,1000
12899,79,random,10,0.6205214968152867,0,20,None,66,1,5,False,1000,1000
12900,75,random,10,0.5395103503184714,0,19,None,66,1,5,False,1000,1000
12901,76,random,10,0.5440883757961783,0,19,None,66,1,5,False,1000,1000
12902,77,random,10,0.5480692675159236,0,19,None,66,1,5,False,1000,1000
12903,78,random,10,0.552547770700637,0,19,None,66,1,5,False,1000,1000
12904,79,random,10,0.556827229299363,0,19,None,66,1,5,False,1000,1000
12905,75,random,10,0.6354498407643312,0,23,None,66,1,5,False,1000,1000
12906,76,random,10,0.6392316878980892,0,23,None,66,1,5,False,1000,1000
12907,77,random,10,0.6405254777070064,0,23,None,66,1,5,False,1000,1000
12908,78,random,10,0.643312101910828,0,23,None,66,1,5,False,1000,1000
12909,79,random,10,0.6448049363057324,0,23,None,66,1,5,False,1000,1000
12910,75,random,10,0.5873805732484076,0,21,None,66,1,5,False,1000,1000
12911,76,random,10,0.5892714968152867,0,21,None,66,1,5,False,1000,1000
12912,77,random,10,0.591062898089172,0,21,None,66,1,5,False,1000,1000
12913,78,random,10,0.5922571656050956,0,21,None,66,1,5,False,1000,1000
12914,79,random,10,0.5939490445859873,0,21,None,66,1,5,False,1000,1000
12915,75,random,10,0.621218152866242,0,25,None,66,1,5,False,1000,1000
12916,76,random,10,0.6247014331210191,0,25,None,66,1,5,False,1000,1000
12917,77,random,10,0.6279856687898089,0,25,None,66,1,5,False,1000,1000
12918,78,random,10,0.6307722929936306,0,25,None,66,1,5,False,1000,1000
12919,79,random,10,0.6354498407643312,0,25,None,66,1,5,False,1000,1000
12920,75,random,10,0.5477707006369427,0,24,None,66,1,5,False,1000,1000
12921,76,random,10,0.5545382165605095,0,24,None,66,1,5,False,1000,1000
12922,77,random,10,0.5622014331210191,0,24,None,66,1,5,False,1000,1000
12923,78,random,10,0.5748407643312102,0,24,None,66,1,5,False,1000,1000
12924,79,random,10,0.5875796178343949,0,24,None,66,1,5,False,1000,1000
12925,75,random,10,0.6031050955414012,0,28,None,66,1,5,False,1000,1000
12926,76,random,10,0.6079816878980892,0,28,None,66,1,5,False,1000,1000
12927,77,random,10,0.6133558917197452,0,28,None,66,1,5,False,1000,1000
12928,78,random,10,0.6184315286624203,0,28,None,66,1,5,False,1000,1000
12929,79,random,10,0.6228105095541401,0,28,None,66,1,5,False,1000,1000
12930,75,random,10,0.5896695859872612,0,29,None,66,1,5,False,1000,1000
12931,76,random,10,0.5920581210191083,0,29,None,66,1,5,False,1000,1000
12932,77,random,10,0.5961385350318471,0,29,None,66,1,5,False,1000,1000
12933,78,random,10,0.5982285031847133,0,29,None,66,1,5,False,1000,1000
12934,79,random,10,0.601015127388535,0,29,None,66,1,5,False,1000,1000
12935,75,random,10,0.6178343949044586,0,9,None,66,1,5,False,1000,1000
12936,76,random,10,0.618531050955414,0,9,None,66,1,5,False,1000,1000
12937,77,random,10,0.6199243630573248,0,9,None,66,1,5,False,1000,1000
12938,78,random,10,0.6209195859872612,0,9,None,66,1,5,False,1000,1000
12939,79,random,10,0.6227109872611465,0,9,None,66,1,5,False,1000,1000
12940,75,random,10,0.5889729299363057,0,27,None,66,1,5,False,1000,1000
12941,76,random,10,0.59265525477707,0,27,None,66,1,5,False,1000,1000
12942,77,random,10,0.5987261146496815,0,27,None,66,1,5,False,1000,1000
12943,78,random,10,0.6035031847133758,0,27,None,66,1,5,False,1000,1000
12944,79,random,10,0.6103702229299363,0,27,None,66,1,5,False,1000,1000
12945,75,random,10,0.6282842356687898,0,18,None,66,1,5,False,1000,1000
12946,76,random,10,0.631468949044586,0,18,None,66,1,5,False,1000,1000
12947,77,random,10,0.6363455414012739,0,18,None,66,1,5,False,1000,1000
12948,78,random,10,0.6418192675159236,0,18,None,66,1,5,False,1000,1000
12949,79,random,10,0.6455015923566879,0,18,None,66,1,5,False,1000,1000
12950,75,random,10,0.3986863057324841,0,31,None,66,1,5,False,1000,1000
12951,76,random,10,0.4151074840764331,0,31,None,66,1,5,False,1000,1000
12952,77,random,10,0.4260549363057325,0,31,None,66,1,5,False,1000,1000
12953,78,random,10,0.4370023885350318,0,31,None,66,1,5,False,1000,1000
12954,79,random,10,0.442874203821656,0,31,None,66,1,5,False,1000,1000
12955,75,random,10,0.6161425159235668,0,2,None,66,1,5,False,1000,1000
12956,76,random,10,0.6184315286624203,0,2,None,66,1,5,False,1000,1000
12957,77,random,10,0.6203224522292994,0,2,None,66,1,5,False,1000,1000
12958,78,random,10,0.6215167197452229,0,2,None,66,1,5,False,1000,1000
12959,79,random,10,0.6226114649681529,0,2,None,66,1,5,False,1000,1000
12960,75,random,10,0.6236066878980892,0,0,None,66,1,5,False,1000,1000
12961,76,random,10,0.6351512738853503,0,0,None,66,1,5,False,1000,1000
12962,77,random,10,0.6438097133757962,0,0,None,66,1,5,False,1000,1000
12963,78,random,10,0.6483877388535032,0,0,None,66,1,5,False,1000,1000
12964,79,random,10,0.6514729299363057,0,0,None,66,1,5,False,1000,1000
12965,75,random,10,0.6117635350318471,0,5,None,66,1,5,False,1000,1000
12966,76,random,10,0.6149482484076433,0,5,None,66,1,5,False,1000,1000
12967,77,random,10,0.6173367834394905,0,5,None,66,1,5,False,1000,1000
12968,78,random,10,0.619327229299363,0,5,None,66,1,5,False,1000,1000
12969,79,random,10,0.6225119426751592,0,5,None,66,1,5,False,1000,1000
12970,75,random,10,0.5477707006369427,0,6,None,66,1,5,False,1000,1000
12971,76,random,10,0.5557324840764332,0,6,None,66,1,5,False,1000,1000
12972,77,random,10,0.571656050955414,0,6,None,66,1,5,False,1000,1000
12973,78,random,10,0.588077229299363,0,6,None,66,1,5,False,1000,1000
12974,79,random,10,0.5995222929936306,0,6,None,66,1,5,False,1000,1000
12975,75,random,10,0.6038017515923567,0,26,None,66,1,5,False,1000,1000
12976,76,random,10,0.6078821656050956,0,26,None,66,1,5,False,1000,1000
12977,77,random,10,0.6106687898089171,0,26,None,66,1,5,False,1000,1000
12978,78,random,10,0.613953025477707,0,26,None,66,1,5,False,1000,1000
12979,79,random,10,0.6160429936305732,0,26,None,66,1,5,False,1000,1000
12980,75,random,10,0.5887738853503185,0,12,None,66,1,5,False,1000,1000
12981,76,random,10,0.5901671974522293,0,12,None,66,1,5,False,1000,1000
12982,77,random,10,0.5932523885350318,0,12,None,66,1,5,False,1000,1000
12983,78,random,10,0.5961385350318471,0,12,None,66,1,5,False,1000,1000
12984,79,random,10,0.5995222929936306,0,12,None,66,1,5,False,1000,1000
12985,75,random,10,0.5826035031847133,0,30,None,66,1,5,False,1000,1000
12986,76,random,10,0.5855891719745223,0,30,None,66,1,5,False,1000,1000
12987,77,random,10,0.5882762738853503,0,30,None,66,1,5,False,1000,1000
12988,78,random,10,0.5905652866242038,0,30,None,66,1,5,False,1000,1000
12989,79,random,10,0.5932523885350318,0,30,None,66,1,5,False,1000,1000
12990,75,random,10,0.5627985668789809,0,10,None,66,1,5,False,1000,1000
12991,76,random,10,0.5704617834394905,0,10,None,66,1,5,False,1000,1000
12992,77,random,10,0.5796178343949044,0,10,None,66,1,5,False,1000,1000
12993,78,random,10,0.5874800955414012,0,10,None,66,1,5,False,1000,1000
12994,79,random,10,0.5943471337579618,0,10,None,66,1,5,False,1000,1000
12995,75,random,10,0.5962380573248408,0,11,None,66,1,5,False,1000,1000
12996,76,random,10,0.6008160828025477,0,11,None,66,1,5,False,1000,1000
12997,77,random,10,0.604796974522293,0,11,None,66,1,5,False,1000,1000
12998,78,random,10,0.6072850318471338,0,11,None,66,1,5,False,1000,1000
12999,79,random,10,0.61046974522293,0,11,None,66,1,5,False,1000,1000
13000,75,random,10,0.6361464968152867,0,3,None,66,1,5,False,1000,1000
13001,76,random,10,0.6388335987261147,0,3,None,66,1,5,False,1000,1000
13002,77,random,10,0.6420183121019108,0,3,None,66,1,5,False,1000,1000
13003,78,random,10,0.6451035031847133,0,3,None,66,1,5,False,1000,1000
13004,79,random,10,0.6490843949044586,0,3,None,66,1,5,False,1000,1000
13005,75,random,10,0.6200238853503185,0,17,None,66,1,5,False,1000,1000
13006,76,random,10,0.6225119426751592,0,17,None,66,1,5,False,1000,1000
13007,77,random,10,0.6258957006369427,0,17,None,66,1,5,False,1000,1000
13008,78,random,10,0.6284832802547771,0,17,None,66,1,5,False,1000,1000
13009,79,random,10,0.6300756369426752,0,17,None,66,1,5,False,1000,1000
13010,75,random,10,0.5677746815286624,0,14,None,66,1,5,False,1000,1000
13011,76,random,10,0.5829020700636943,0,14,None,66,1,5,False,1000,1000
13012,77,random,10,0.5957404458598726,0,14,None,66,1,5,False,1000,1000
13013,78,random,10,0.6030055732484076,0,14,None,66,1,5,False,1000,1000
13014,79,random,10,0.6090764331210191,0,14,None,66,1,5,False,1000,1000
13015,75,random,10,0.6079816878980892,0,22,None,66,1,5,False,1000,1000
13016,76,random,10,0.6094745222929936,0,22,None,66,1,5,False,1000,1000
13017,77,random,10,0.6118630573248408,0,22,None,66,1,5,False,1000,1000
13018,78,random,10,0.6140525477707006,0,22,None,66,1,5,False,1000,1000
13019,79,random,10,0.6154458598726115,0,22,None,66,1,5,False,1000,1000
13020,80,random,10,0.6367436305732485,0,25,None,66,1,5,False,1000,1000
13021,81,random,10,0.640625,0,25,None,66,1,5,False,1000,1000
13022,82,random,10,0.643312101910828,0,25,None,66,1,5,False,1000,1000
13023,83,random,10,0.6464968152866242,0,25,None,66,1,5,False,1000,1000
13024,84,random,10,0.6507762738853503,0,25,None,66,1,5,False,1000,1000
13025,80,random,10,0.581906847133758,0,24,None,66,1,5,False,1000,1000
13026,81,random,10,0.589968152866242,0,24,None,66,1,5,False,1000,1000
13027,82,random,10,0.6014132165605095,0,24,None,66,1,5,False,1000,1000
13028,83,random,10,0.61046974522293,0,24,None,66,1,5,False,1000,1000
13029,84,random,10,0.6208200636942676,0,24,None,66,1,5,False,1000,1000
13030,75,random,10,0.5945461783439491,0,7,None,66,1,5,False,1000,1000
13031,76,random,10,0.5972332802547771,0,7,None,66,1,5,False,1000,1000
13032,77,random,10,0.6008160828025477,0,7,None,66,1,5,False,1000,1000
13033,78,random,10,0.605593152866242,0,7,None,66,1,5,False,1000,1000
13034,79,random,10,0.6077826433121019,0,7,None,66,1,5,False,1000,1000
13035,75,random,10,0.6309713375796179,0,4,None,66,1,5,False,1000,1000
13036,76,random,10,0.6342555732484076,0,4,None,66,1,5,False,1000,1000
13037,77,random,10,0.6363455414012739,0,4,None,66,1,5,False,1000,1000
13038,78,random,10,0.6400278662420382,0,4,None,66,1,5,False,1000,1000
13039,79,random,10,0.6426154458598726,0,4,None,66,1,5,False,1000,1000
13040,75,random,10,0.6206210191082803,0,32,None,66,1,5,False,1000,1000
13041,76,random,10,0.6217157643312102,0,32,None,66,1,5,False,1000,1000
13042,77,random,10,0.6251990445859873,0,32,None,66,1,5,False,1000,1000
13043,78,random,10,0.6281847133757962,0,32,None,66,1,5,False,1000,1000
13044,79,random,10,0.6311703821656051,0,32,None,66,1,5,False,1000,1000
13045,80,random,10,0.4648686305732484,0,1,None,66,1,5,False,1000,1000
13046,81,random,10,0.4801950636942675,0,1,None,66,1,5,False,1000,1000
13047,82,random,10,0.4913415605095541,0,1,None,66,1,5,False,1000,1000
13048,83,random,10,0.49890525477707,0,1,None,66,1,5,False,1000,1000
13049,84,random,10,0.5068670382165605,0,1,None,66,1,5,False,1000,1000
13050,80,random,10,0.6018113057324841,0,13,None,66,1,5,False,1000,1000
13051,81,random,10,0.6054936305732485,0,13,None,66,1,5,False,1000,1000
13052,82,random,10,0.6099721337579618,0,13,None,66,1,5,False,1000,1000
13053,83,random,10,0.6133558917197452,0,13,None,66,1,5,False,1000,1000
13054,84,random,10,0.6159434713375797,0,13,None,66,1,5,False,1000,1000
13055,80,random,10,0.5922571656050956,0,21,None,66,1,5,False,1000,1000
13056,81,random,10,0.5946457006369427,0,21,None,66,1,5,False,1000,1000
13057,82,random,10,0.5963375796178344,0,21,None,66,1,5,False,1000,1000
13058,83,random,10,0.5980294585987261,0,21,None,66,1,5,False,1000,1000
13059,84,random,10,0.6003184713375797,0,21,None,66,1,5,False,1000,1000
13060,80,random,10,0.6078821656050956,0,29,None,66,1,5,False,1000,1000
13061,81,random,10,0.61046974522293,0,29,None,66,1,5,False,1000,1000
13062,82,random,10,0.6142515923566879,0,29,None,66,1,5,False,1000,1000
13063,83,random,10,0.618531050955414,0,29,None,66,1,5,False,1000,1000
13064,84,random,10,0.6203224522292994,0,29,None,66,1,5,False,1000,1000
13065,80,random,10,0.6241042993630573,0,27,None,66,1,5,False,1000,1000
13066,81,random,10,0.6288813694267515,0,27,None,66,1,5,False,1000,1000
13067,82,random,10,0.634156050955414,0,27,None,66,1,5,False,1000,1000
13068,83,random,10,0.6393312101910829,0,27,None,66,1,5,False,1000,1000
13069,84,random,10,0.6420183121019108,0,27,None,66,1,5,False,1000,1000
13070,80,random,10,0.6263933121019108,0,2,None,66,1,5,False,1000,1000
13071,81,random,10,0.6269904458598726,0,2,None,66,1,5,False,1000,1000
13072,82,random,10,0.6279856687898089,0,2,None,66,1,5,False,1000,1000
13073,83,random,10,0.6293789808917197,0,2,None,66,1,5,False,1000,1000
13074,84,random,10,0.6305732484076433,0,2,None,66,1,5,False,1000,1000
13075,80,random,10,0.6241042993630573,0,9,None,66,1,5,False,1000,1000
13076,81,random,10,0.6252985668789809,0,9,None,66,1,5,False,1000,1000
13077,82,random,10,0.6269904458598726,0,9,None,66,1,5,False,1000,1000
13078,83,random,10,0.6296775477707006,0,9,None,66,1,5,False,1000,1000
13079,84,random,10,0.6305732484076433,0,9,None,66,1,5,False,1000,1000
13080,80,random,10,0.6356488853503185,0,17,None,66,1,5,False,1000,1000
13081,81,random,10,0.6374402866242038,0,17,None,66,1,5,False,1000,1000
13082,82,random,10,0.6398288216560509,0,17,None,66,1,5,False,1000,1000
13083,83,random,10,0.6416202229299363,0,17,None,66,1,5,False,1000,1000
13084,84,random,10,0.6422173566878981,0,17,None,66,1,5,False,1000,1000
13085,80,random,10,0.6282842356687898,0,28,None,66,1,5,False,1000,1000
13086,81,random,10,0.6350517515923567,0,28,None,66,1,5,False,1000,1000
13087,82,random,10,0.6403264331210191,0,28,None,66,1,5,False,1000,1000
13088,83,random,10,0.6457006369426752,0,28,None,66,1,5,False,1000,1000
13089,84,random,10,0.6486863057324841,0,28,None,66,1,5,False,1000,1000
13090,80,random,10,0.6258957006369427,0,5,None,66,1,5,False,1000,1000
13091,81,random,10,0.626890923566879,0,5,None,66,1,5,False,1000,1000
13092,82,random,10,0.628781847133758,0,5,None,66,1,5,False,1000,1000
13093,83,random,10,0.630672770700637,0,5,None,66,1,5,False,1000,1000
13094,84,random,10,0.6312699044585988,0,5,None,66,1,5,False,1000,1000
13095,80,random,10,0.6020103503184714,0,12,None,66,1,5,False,1000,1000
13096,81,random,10,0.6041003184713376,0,12,None,66,1,5,False,1000,1000
13097,82,random,10,0.6065883757961783,0,12,None,66,1,5,False,1000,1000
13098,83,random,10,0.6086783439490446,0,12,None,66,1,5,False,1000,1000
13099,84,random,10,0.6095740445859873,0,12,None,66,1,5,False,1000,1000
13100,80,random,10,0.6172372611464968,0,26,None,66,1,5,False,1000,1000
13101,81,random,10,0.6196257961783439,0,26,None,66,1,5,False,1000,1000
13102,82,random,10,0.6217157643312102,0,26,None,66,1,5,False,1000,1000
13103,83,random,10,0.6225119426751592,0,26,None,66,1,5,False,1000,1000
13104,84,random,10,0.6249004777070064,0,26,None,66,1,5,False,1000,1000
13105,80,random,10,0.595640923566879,0,30,None,66,1,5,False,1000,1000
13106,81,random,10,0.5974323248407644,0,30,None,66,1,5,False,1000,1000
13107,82,random,10,0.5982285031847133,0,30,None,66,1,5,False,1000,1000
13108,83,random,10,0.6000199044585988,0,30,None,66,1,5,False,1000,1000
13109,84,random,10,0.601015127388535,0,30,None,66,1,5,False,1000,1000
13110,80,random,10,0.6015127388535032,0,10,None,66,1,5,False,1000,1000
13111,81,random,10,0.6057921974522293,0,10,None,66,1,5,False,1000,1000
13112,82,random,10,0.61046974522293,0,10,None,66,1,5,False,1000,1000
13113,83,random,10,0.6134554140127388,0,10,None,66,1,5,False,1000,1000
13114,84,random,10,0.6161425159235668,0,10,None,66,1,5,False,1000,1000
13115,80,random,10,0.6117635350318471,0,11,None,66,1,5,False,1000,1000
13116,81,random,10,0.6132563694267515,0,11,None,66,1,5,False,1000,1000
13117,82,random,10,0.6142515923566879,0,11,None,66,1,5,False,1000,1000
13118,83,random,10,0.6161425159235668,0,11,None,66,1,5,False,1000,1000
13119,84,random,10,0.6170382165605095,0,11,None,66,1,5,False,1000,1000
13120,80,random,10,0.6228105095541401,0,15,None,66,1,5,False,1000,1000
13121,81,random,10,0.6250995222929936,0,15,None,66,1,5,False,1000,1000
13122,82,random,10,0.6278861464968153,0,15,None,66,1,5,False,1000,1000
13123,83,random,10,0.6299761146496815,0,15,None,66,1,5,False,1000,1000
13124,84,random,10,0.6312699044585988,0,15,None,66,1,5,False,1000,1000
13125,80,random,10,0.6228105095541401,0,20,None,66,1,5,False,1000,1000
13126,81,random,10,0.6244028662420382,0,20,None,66,1,5,False,1000,1000
13127,82,random,10,0.6274880573248408,0,20,None,66,1,5,False,1000,1000
13128,83,random,10,0.6290804140127388,0,20,None,66,1,5,False,1000,1000
13129,84,random,10,0.6303742038216561,0,20,None,66,1,5,False,1000,1000
13130,80,random,10,0.6113654458598726,0,14,None,66,1,5,False,1000,1000
13131,81,random,10,0.6149482484076433,0,14,None,66,1,5,False,1000,1000
13132,82,random,10,0.6192277070063694,0,14,None,66,1,5,False,1000,1000
13133,83,random,10,0.6216162420382165,0,14,None,66,1,5,False,1000,1000
13134,84,random,10,0.6244028662420382,0,14,None,66,1,5,False,1000,1000
13135,80,random,10,0.6141520700636943,0,22,None,66,1,5,False,1000,1000
13136,81,random,10,0.6159434713375797,0,22,None,66,1,5,False,1000,1000
13137,82,random,10,0.6175358280254777,0,22,None,66,1,5,False,1000,1000
13138,83,random,10,0.6187300955414012,0,22,None,66,1,5,False,1000,1000
13139,84,random,10,0.6202229299363057,0,22,None,66,1,5,False,1000,1000
13140,80,random,10,0.642515923566879,0,23,None,66,1,5,False,1000,1000
13141,81,random,10,0.6455015923566879,0,23,None,66,1,5,False,1000,1000
13142,82,random,10,0.6480891719745223,0,23,None,66,1,5,False,1000,1000
13143,83,random,10,0.6510748407643312,0,23,None,66,1,5,False,1000,1000
13144,84,random,10,0.6523686305732485,0,23,None,66,1,5,False,1000,1000
13145,80,random,10,0.6105692675159236,0,6,None,66,1,5,False,1000,1000
13146,81,random,10,0.6157444267515924,0,6,None,66,1,5,False,1000,1000
13147,82,random,10,0.6176353503184714,0,6,None,66,1,5,False,1000,1000
13148,83,random,10,0.618531050955414,0,6,None,66,1,5,False,1000,1000
13149,84,random,10,0.622312898089172,0,6,None,66,1,5,False,1000,1000
13150,80,random,10,0.63953025477707,0,32,None,66,1,5,False,1000,1000
13151,81,random,10,0.6428144904458599,0,32,None,66,1,5,False,1000,1000
13152,82,random,10,0.6457006369426752,0,32,None,66,1,5,False,1000,1000
13153,83,random,10,0.6466958598726115,0,32,None,66,1,5,False,1000,1000
13154,84,random,10,0.6480891719745223,0,32,None,66,1,5,False,1000,1000
13155,80,random,10,0.6161425159235668,0,7,None,66,1,5,False,1000,1000
13156,81,random,10,0.6238057324840764,0,7,None,66,1,5,False,1000,1000
13157,82,random,10,0.629578025477707,0,7,None,66,1,5,False,1000,1000
13158,83,random,10,0.6323646496815286,0,7,None,66,1,5,False,1000,1000
13159,84,random,10,0.6369426751592356,0,7,None,66,1,5,False,1000,1000
13160,80,random,10,0.6469944267515924,0,4,None,66,1,5,False,1000,1000
13161,81,random,10,0.6496815286624203,0,4,None,66,1,5,False,1000,1000
13162,82,random,10,0.6526671974522293,0,4,None,66,1,5,False,1000,1000
13163,83,random,10,0.6550557324840764,0,4,None,66,1,5,False,1000,1000
13164,84,random,10,0.6565485668789809,0,4,None,66,1,5,False,1000,1000
13165,80,random,10,0.6537619426751592,0,0,None,66,1,5,False,1000,1000
13166,81,random,10,0.6564490445859873,0,0,None,66,1,5,False,1000,1000
13167,82,random,10,0.6566480891719745,0,0,None,66,1,5,False,1000,1000
13168,83,random,10,0.6575437898089171,0,0,None,66,1,5,False,1000,1000
13169,84,random,10,0.6598328025477707,0,0,None,66,1,5,False,1000,1000
13170,80,random,10,0.5952428343949044,0,16,None,66,1,5,False,1000,1000
13171,81,random,10,0.597531847133758,0,16,None,66,1,5,False,1000,1000
13172,82,random,10,0.5991242038216561,0,16,None,66,1,5,False,1000,1000
13173,83,random,10,0.6023089171974523,0,16,None,66,1,5,False,1000,1000
13174,84,random,10,0.604796974522293,0,16,None,66,1,5,False,1000,1000
13175,80,random,10,0.613953025477707,0,8,None,66,1,5,False,1000,1000
13176,81,random,10,0.6165406050955414,0,8,None,66,1,5,False,1000,1000
13177,82,random,10,0.6191281847133758,0,8,None,66,1,5,False,1000,1000
13178,83,random,10,0.6206210191082803,0,8,None,66,1,5,False,1000,1000
13179,84,random,10,0.6226114649681529,0,8,None,66,1,5,False,1000,1000
13180,80,random,10,0.6494824840764332,0,18,None,66,1,5,False,1000,1000
13181,81,random,10,0.6533638535031847,0,18,None,66,1,5,False,1000,1000
13182,82,random,10,0.6552547770700637,0,18,None,66,1,5,False,1000,1000
13183,83,random,10,0.6576433121019108,0,18,None,66,1,5,False,1000,1000
13184,84,random,10,0.6596337579617835,0,18,None,66,1,5,False,1000,1000
13185,80,random,10,0.6471934713375797,0,3,None,66,1,5,False,1000,1000
13186,81,random,10,0.6510748407643312,0,3,None,66,1,5,False,1000,1000
13187,82,random,10,0.6527667197452229,0,3,None,66,1,5,False,1000,1000
13188,83,random,10,0.6556528662420382,0,3,None,66,1,5,False,1000,1000
13189,84,random,10,0.6570461783439491,0,3,None,66,1,5,False,1000,1000
