,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13190,80,random,10,0.5581210191082803,0,19,None,66,1,5,False,1000,1000
13191,81,random,10,0.5604100318471338,0,19,None,66,1,5,False,1000,1000
13192,82,random,10,0.5647890127388535,0,19,None,66,1,5,False,1000,1000
13193,83,random,10,0.5672770700636943,0,19,None,66,1,5,False,1000,1000
13194,84,random,10,0.5692675159235668,0,19,None,66,1,5,False,1000,1000
13195,80,random,10,0.4514331210191082,0,31,None,66,1,5,False,1000,1000
13196,81,random,10,0.4555135350318471,0,31,None,66,1,5,False,1000,1000
13197,82,random,10,0.4582006369426751,0,31,None,66,1,5,False,1000,1000
13198,83,random,10,0.4644705414012738,0,31,None,66,1,5,False,1000,1000
13199,84,random,10,0.4694466560509554,0,31,None,66,1,5,False,1000,1000
16005,85,random,10,0.473328025477707,0,1,None,66,1,5,False,1000,1000
16006,86,random,10,0.491640127388535,0,1,None,66,1,5,False,1000,1000
16007,87,random,10,0.5030851910828026,0,1,None,66,1,5,False,1000,1000
16008,88,random,10,0.5109474522292994,0,1,None,66,1,5,False,1000,1000
16009,89,random,10,0.5179140127388535,0,1,None,66,1,5,False,1000,1000
16010,85,random,10,0.6346536624203821,0,2,None,66,1,5,False,1000,1000
16011,86,random,10,0.6358479299363057,0,2,None,66,1,5,False,1000,1000
16012,87,random,10,0.6380374203821656,0,2,None,66,1,5,False,1000,1000
16013,88,random,10,0.6396297770700637,0,2,None,66,1,5,False,1000,1000
16014,89,random,10,0.6423168789808917,0,2,None,66,1,5,False,1000,1000
16015,85,random,10,0.6382364649681529,0,5,None,66,1,5,False,1000,1000
16016,86,random,10,0.6386345541401274,0,5,None,66,1,5,False,1000,1000
16017,87,random,10,0.638734076433121,0,5,None,66,1,5,False,1000,1000
16018,88,random,10,0.6393312101910829,0,5,None,66,1,5,False,1000,1000
16019,89,random,10,0.6404259554140127,0,5,None,66,1,5,False,1000,1000
16020,85,random,10,0.6320660828025477,0,15,None,66,1,5,False,1000,1000
16021,86,random,10,0.6325636942675159,0,15,None,66,1,5,False,1000,1000
16022,87,random,10,0.6331608280254777,0,15,None,66,1,5,False,1000,1000
16023,88,random,10,0.6328622611464968,0,15,None,66,1,5,False,1000,1000
16024,89,random,10,0.6343550955414012,0,15,None,66,1,5,False,1000,1000
16025,85,random,10,0.6214171974522293,0,16,None,66,1,5,False,1000,1000
16026,86,random,10,0.6267914012738853,0,16,None,66,1,5,False,1000,1000
16027,87,random,10,0.631468949044586,0,16,None,66,1,5,False,1000,1000
16028,88,random,10,0.6370421974522293,0,16,None,66,1,5,False,1000,1000
16029,89,random,10,0.6422173566878981,0,16,None,66,1,5,False,1000,1000
16030,85,random,10,0.6261942675159236,0,8,None,66,1,5,False,1000,1000
16031,86,random,10,0.6277866242038217,0,8,None,66,1,5,False,1000,1000
16032,87,random,10,0.6300756369426752,0,8,None,66,1,5,False,1000,1000
16033,88,random,10,0.6321656050955414,0,8,None,66,1,5,False,1000,1000
16034,89,random,10,0.6338574840764332,0,8,None,66,1,5,False,1000,1000
16035,85,random,10,0.6323646496815286,0,20,None,66,1,5,False,1000,1000
16036,86,random,10,0.6340565286624203,0,20,None,66,1,5,False,1000,1000
16037,87,random,10,0.6356488853503185,0,20,None,66,1,5,False,1000,1000
16038,88,random,10,0.6373407643312102,0,20,None,66,1,5,False,1000,1000
16039,89,random,10,0.6399283439490446,0,20,None,66,1,5,False,1000,1000
16040,85,random,10,0.6186305732484076,0,22,None,66,1,5,False,1000,1000
16041,86,random,10,0.6219148089171974,0,22,None,66,1,5,False,1000,1000
16042,87,random,10,0.6227109872611465,0,22,None,66,1,5,False,1000,1000
16043,88,random,10,0.6235071656050956,0,22,None,66,1,5,False,1000,1000
16044,89,random,10,0.6242038216560509,0,22,None,66,1,5,False,1000,1000
16045,85,random,10,0.6235071656050956,0,14,None,66,1,5,False,1000,1000
16046,86,random,10,0.6257961783439491,0,14,None,66,1,5,False,1000,1000
16047,87,random,10,0.6290804140127388,0,14,None,66,1,5,False,1000,1000
16048,88,random,10,0.6307722929936306,0,14,None,66,1,5,False,1000,1000
16049,89,random,10,0.6332603503184714,0,14,None,66,1,5,False,1000,1000
16050,85,random,10,0.5718550955414012,0,19,None,66,1,5,False,1000,1000
16051,86,random,10,0.5744426751592356,0,19,None,66,1,5,False,1000,1000
16052,87,random,10,0.5765326433121019,0,19,None,66,1,5,False,1000,1000
16053,88,random,10,0.57921974522293,0,19,None,66,1,5,False,1000,1000
16054,89,random,10,0.5823049363057324,0,19,None,66,1,5,False,1000,1000
16055,85,random,10,0.6527667197452229,0,23,None,66,1,5,False,1000,1000
16056,86,random,10,0.6545581210191083,0,23,None,66,1,5,False,1000,1000
16057,87,random,10,0.6558519108280255,0,23,None,66,1,5,False,1000,1000
16058,88,random,10,0.6580414012738853,0,23,None,66,1,5,False,1000,1000
16059,89,random,10,0.6592356687898089,0,23,None,66,1,5,False,1000,1000
16060,85,random,10,0.6017117834394905,0,21,None,66,1,5,False,1000,1000
16061,86,random,10,0.6033041401273885,0,21,None,66,1,5,False,1000,1000
16062,87,random,10,0.6046974522292994,0,21,None,66,1,5,False,1000,1000
16063,88,random,10,0.6059912420382165,0,21,None,66,1,5,False,1000,1000
16064,89,random,10,0.6073845541401274,0,21,None,66,1,5,False,1000,1000
16065,85,random,10,0.62390525477707,0,24,None,66,1,5,False,1000,1000
16066,86,random,10,0.6290804140127388,0,24,None,66,1,5,False,1000,1000
16067,87,random,10,0.634156050955414,0,24,None,66,1,5,False,1000,1000
16068,88,random,10,0.6380374203821656,0,24,None,66,1,5,False,1000,1000
16069,89,random,10,0.6423168789808917,0,24,None,66,1,5,False,1000,1000
16070,85,random,10,0.6512738853503185,0,28,None,66,1,5,False,1000,1000
16071,86,random,10,0.653562898089172,0,28,None,66,1,5,False,1000,1000
16072,87,random,10,0.6553542993630573,0,28,None,66,1,5,False,1000,1000
16073,88,random,10,0.6554538216560509,0,28,None,66,1,5,False,1000,1000
16074,89,random,10,0.65734474522293,0,28,None,66,1,5,False,1000,1000
16075,85,random,10,0.6305732484076433,0,9,None,66,1,5,False,1000,1000
16076,86,random,10,0.6319665605095541,0,9,None,66,1,5,False,1000,1000
16077,87,random,10,0.6327627388535032,0,9,None,66,1,5,False,1000,1000
16078,88,random,10,0.6344546178343949,0,9,None,66,1,5,False,1000,1000
16079,89,random,10,0.6353503184713376,0,9,None,66,1,5,False,1000,1000
16080,85,random,10,0.625,0,29,None,66,1,5,False,1000,1000
16081,86,random,10,0.629578025477707,0,29,None,66,1,5,False,1000,1000
16082,87,random,10,0.6338574840764332,0,29,None,66,1,5,False,1000,1000
16083,88,random,10,0.6392316878980892,0,29,None,66,1,5,False,1000,1000
16084,89,random,10,0.6427149681528662,0,29,None,66,1,5,False,1000,1000
16085,85,random,10,0.6622213375796179,0,0,None,66,1,5,False,1000,1000
16086,86,random,10,0.6637141719745223,0,0,None,66,1,5,False,1000,1000
16087,87,random,10,0.6639132165605095,0,0,None,66,1,5,False,1000,1000
16088,88,random,10,0.6653065286624203,0,0,None,66,1,5,False,1000,1000
16089,89,random,10,0.6655055732484076,0,0,None,66,1,5,False,1000,1000
16090,85,random,10,0.6026074840764332,0,30,None,66,1,5,False,1000,1000
16091,86,random,10,0.6040007961783439,0,30,None,66,1,5,False,1000,1000
16092,87,random,10,0.6056926751592356,0,30,None,66,1,5,False,1000,1000
16093,88,random,10,0.6064888535031847,0,30,None,66,1,5,False,1000,1000
16094,89,random,10,0.60828025477707,0,30,None,66,1,5,False,1000,1000
16095,85,random,10,0.6141520700636943,0,12,None,66,1,5,False,1000,1000
16096,86,random,10,0.6145501592356688,0,12,None,66,1,5,False,1000,1000
16097,87,random,10,0.6156449044585988,0,12,None,66,1,5,False,1000,1000
16098,88,random,10,0.6167396496815286,0,12,None,66,1,5,False,1000,1000
16099,89,random,10,0.6174363057324841,0,12,None,66,1,5,False,1000,1000
16100,85,random,10,0.6273885350318471,0,6,None,66,1,5,False,1000,1000
16101,86,random,10,0.6296775477707006,0,6,None,66,1,5,False,1000,1000
16102,87,random,10,0.633359872611465,0,6,None,66,1,5,False,1000,1000
16103,88,random,10,0.6377388535031847,0,6,None,66,1,5,False,1000,1000
16104,89,random,10,0.6420183121019108,0,6,None,66,1,5,False,1000,1000
16105,85,random,10,0.6183320063694268,0,13,None,66,1,5,False,1000,1000
16106,86,random,10,0.620421974522293,0,13,None,66,1,5,False,1000,1000
16107,87,random,10,0.6222133757961783,0,13,None,66,1,5,False,1000,1000
16108,88,random,10,0.6236066878980892,0,13,None,66,1,5,False,1000,1000
16109,89,random,10,0.6261942675159236,0,13,None,66,1,5,False,1000,1000
16110,85,random,10,0.6560509554140127,0,25,None,66,1,5,False,1000,1000
16111,86,random,10,0.6585390127388535,0,25,None,66,1,5,False,1000,1000
16112,87,random,10,0.6606289808917197,0,25,None,66,1,5,False,1000,1000
16113,88,random,10,0.6623208598726115,0,25,None,66,1,5,False,1000,1000
16114,89,random,10,0.6649084394904459,0,25,None,66,1,5,False,1000,1000
16115,85,random,10,0.6251990445859873,0,26,None,66,1,5,False,1000,1000
16116,86,random,10,0.6269904458598726,0,26,None,66,1,5,False,1000,1000
16117,87,random,10,0.6288813694267515,0,26,None,66,1,5,False,1000,1000
16118,88,random,10,0.6292794585987261,0,26,None,66,1,5,False,1000,1000
16119,89,random,10,0.6302746815286624,0,26,None,66,1,5,False,1000,1000
16120,85,random,10,0.6156449044585988,0,10,None,66,1,5,False,1000,1000
16121,86,random,10,0.6176353503184714,0,10,None,66,1,5,False,1000,1000
16122,87,random,10,0.6200238853503185,0,10,None,66,1,5,False,1000,1000
16123,88,random,10,0.6211186305732485,0,10,None,66,1,5,False,1000,1000
16124,89,random,10,0.6221138535031847,0,10,None,66,1,5,False,1000,1000
16125,85,random,10,0.618531050955414,0,11,None,66,1,5,False,1000,1000
16126,86,random,10,0.6199243630573248,0,11,None,66,1,5,False,1000,1000
16127,87,random,10,0.6208200636942676,0,11,None,66,1,5,False,1000,1000
16128,88,random,10,0.6215167197452229,0,11,None,66,1,5,False,1000,1000
16129,89,random,10,0.6225119426751592,0,11,None,66,1,5,False,1000,1000
16130,85,random,10,0.658937101910828,0,3,None,66,1,5,False,1000,1000
16131,86,random,10,0.6620222929936306,0,3,None,66,1,5,False,1000,1000
16132,87,random,10,0.664609872611465,0,3,None,66,1,5,False,1000,1000
16133,88,random,10,0.666202229299363,0,3,None,66,1,5,False,1000,1000
16134,89,random,10,0.668093152866242,0,3,None,66,1,5,False,1000,1000
16135,85,random,10,0.6472929936305732,0,17,None,66,1,5,False,1000,1000
16136,86,random,10,0.6481886942675159,0,17,None,66,1,5,False,1000,1000
16137,87,random,10,0.6493829617834395,0,17,None,66,1,5,False,1000,1000
16138,88,random,10,0.650577229299363,0,17,None,66,1,5,False,1000,1000
16139,89,random,10,0.6520700636942676,0,17,None,66,1,5,False,1000,1000
16140,90,random,10,0.6582404458598726,0,25,None,66,1,5,False,1000,1000
16141,91,random,10,0.6599323248407644,0,25,None,66,1,5,False,1000,1000
16142,92,random,10,0.6625199044585988,0,25,None,66,1,5,False,1000,1000
16143,93,random,10,0.6645103503184714,0,25,None,66,1,5,False,1000,1000
16144,94,random,10,0.6663017515923567,0,25,None,66,1,5,False,1000,1000
16145,85,random,10,0.6656050955414012,0,18,None,66,1,5,False,1000,1000
16146,86,random,10,0.6675955414012739,0,18,None,66,1,5,False,1000,1000
16147,87,random,10,0.6696855095541401,0,18,None,66,1,5,False,1000,1000
16148,88,random,10,0.67078025477707,0,18,None,66,1,5,False,1000,1000
16149,89,random,10,0.6722730891719745,0,18,None,66,1,5,False,1000,1000
16150,85,random,10,0.6434116242038217,0,27,None,66,1,5,False,1000,1000
16151,86,random,10,0.6487858280254777,0,27,None,66,1,5,False,1000,1000
16152,87,random,10,0.6525676751592356,0,27,None,66,1,5,False,1000,1000
16153,88,random,10,0.6548566878980892,0,27,None,66,1,5,False,1000,1000
16154,89,random,10,0.65734474522293,0,27,None,66,1,5,False,1000,1000
16155,85,random,10,0.4712380573248407,0,31,None,66,1,5,False,1000,1000
16156,86,random,10,0.4825835987261146,0,31,None,66,1,5,False,1000,1000
16157,87,random,10,0.4931329617834395,0,31,None,66,1,5,False,1000,1000
16158,88,random,10,0.5007961783439491,0,31,None,66,1,5,False,1000,1000
16159,89,random,10,0.5095541401273885,0,31,None,66,1,5,False,1000,1000
16160,85,random,10,0.6396297770700637,0,7,None,66,1,5,False,1000,1000
16161,86,random,10,0.643312101910828,0,7,None,66,1,5,False,1000,1000
16162,87,random,10,0.6457006369426752,0,7,None,66,1,5,False,1000,1000
16163,88,random,10,0.6475915605095541,0,7,None,66,1,5,False,1000,1000
16164,89,random,10,0.6502786624203821,0,7,None,66,1,5,False,1000,1000
16165,85,random,10,0.6501791401273885,0,32,None,66,1,5,False,1000,1000
16166,86,random,10,0.654359076433121,0,32,None,66,1,5,False,1000,1000
16167,87,random,10,0.6568471337579618,0,32,None,66,1,5,False,1000,1000
16168,88,random,10,0.6584394904458599,0,32,None,66,1,5,False,1000,1000
16169,89,random,10,0.6615246815286624,0,32,None,66,1,5,False,1000,1000
16170,85,random,10,0.6578423566878981,0,4,None,66,1,5,False,1000,1000
16171,86,random,10,0.6601313694267515,0,4,None,66,1,5,False,1000,1000
16172,87,random,10,0.662718949044586,0,4,None,66,1,5,False,1000,1000
16173,88,random,10,0.6643113057324841,0,4,None,66,1,5,False,1000,1000
16174,89,random,10,0.6660031847133758,0,4,None,66,1,5,False,1000,1000
16175,90,random,10,0.5147292993630573,0,31,None,66,1,5,False,1000,1000
16176,91,random,10,0.5203025477707006,0,31,None,66,1,5,False,1000,1000
16177,92,random,10,0.5267714968152867,0,31,None,66,1,5,False,1000,1000
16178,93,random,10,0.5321457006369427,0,31,None,66,1,5,False,1000,1000
16179,94,random,10,0.5399084394904459,0,31,None,66,1,5,False,1000,1000
16180,90,random,10,0.6432125796178344,0,24,None,66,1,5,False,1000,1000
16181,91,random,10,0.6466958598726115,0,24,None,66,1,5,False,1000,1000
16182,92,random,10,0.6518710191082803,0,24,None,66,1,5,False,1000,1000
16183,93,random,10,0.65515525477707,0,24,None,66,1,5,False,1000,1000
16184,94,random,10,0.658140923566879,0,24,None,66,1,5,False,1000,1000
16185,90,random,10,0.521297770700637,0,1,None,66,1,5,False,1000,1000
16186,91,random,10,0.5254777070063694,0,1,None,66,1,5,False,1000,1000
16187,92,random,10,0.5296576433121019,0,1,None,66,1,5,False,1000,1000
16188,93,random,10,0.5335390127388535,0,1,None,66,1,5,False,1000,1000
16189,94,random,10,0.5360270700636943,0,1,None,66,1,5,False,1000,1000
16190,90,random,10,0.6282842356687898,0,13,None,66,1,5,False,1000,1000
16191,91,random,10,0.6300756369426752,0,13,None,66,1,5,False,1000,1000
16192,92,random,10,0.6317675159235668,0,13,None,66,1,5,False,1000,1000
16193,93,random,10,0.6330613057324841,0,13,None,66,1,5,False,1000,1000
16194,94,random,10,0.6353503184713376,0,13,None,66,1,5,False,1000,1000
16195,90,random,10,0.6570461783439491,0,27,None,66,1,5,False,1000,1000
16196,91,random,10,0.6609275477707006,0,27,None,66,1,5,False,1000,1000
16197,92,random,10,0.6637141719745223,0,27,None,66,1,5,False,1000,1000
16198,93,random,10,0.664609872611465,0,27,None,66,1,5,False,1000,1000
16199,94,random,10,0.6667993630573248,0,27,None,66,1,5,False,1000,1000
16200,90,random,10,0.6439092356687898,0,29,None,66,1,5,False,1000,1000
16201,91,random,10,0.6465963375796179,0,29,None,66,1,5,False,1000,1000
16202,92,random,10,0.649781050955414,0,29,None,66,1,5,False,1000,1000
16203,93,random,10,0.6530652866242038,0,29,None,66,1,5,False,1000,1000
16204,94,random,10,0.6544585987261147,0,29,None,66,1,5,False,1000,1000
16205,90,random,10,0.6457006369426752,0,2,None,66,1,5,False,1000,1000
16206,91,random,10,0.6495820063694268,0,2,None,66,1,5,False,1000,1000
16207,92,random,10,0.6534633757961783,0,2,None,66,1,5,False,1000,1000
16208,93,random,10,0.6560509554140127,0,2,None,66,1,5,False,1000,1000
16209,94,random,10,0.6597332802547771,0,2,None,66,1,5,False,1000,1000
16210,90,random,10,0.6350517515923567,0,9,None,66,1,5,False,1000,1000
16211,91,random,10,0.636843152866242,0,9,None,66,1,5,False,1000,1000
16212,92,random,10,0.6380374203821656,0,9,None,66,1,5,False,1000,1000
16213,93,random,10,0.6390326433121019,0,9,None,66,1,5,False,1000,1000
16214,94,random,10,0.6407245222929936,0,9,None,66,1,5,False,1000,1000
16215,90,random,10,0.6574442675159236,0,17,None,66,1,5,False,1000,1000
16216,91,random,10,0.6585390127388535,0,17,None,66,1,5,False,1000,1000
16217,92,random,10,0.658937101910828,0,17,None,66,1,5,False,1000,1000
16218,93,random,10,0.660031847133758,0,17,None,66,1,5,False,1000,1000
16219,94,random,10,0.6617237261146497,0,17,None,66,1,5,False,1000,1000
16220,90,random,10,0.6596337579617835,0,28,None,66,1,5,False,1000,1000
16221,91,random,10,0.6601313694267515,0,28,None,66,1,5,False,1000,1000
16222,92,random,10,0.6604299363057324,0,28,None,66,1,5,False,1000,1000
16223,93,random,10,0.6615246815286624,0,28,None,66,1,5,False,1000,1000
16224,94,random,10,0.6631170382165605,0,28,None,66,1,5,False,1000,1000
16225,90,random,10,0.6443073248407644,0,5,None,66,1,5,False,1000,1000
16226,91,random,10,0.6439092356687898,0,5,None,66,1,5,False,1000,1000
16227,92,random,10,0.6443073248407644,0,5,None,66,1,5,False,1000,1000
16228,93,random,10,0.6451035031847133,0,5,None,66,1,5,False,1000,1000
16229,94,random,10,0.646297770700637,0,5,None,66,1,5,False,1000,1000
16230,90,random,10,0.6496815286624203,0,7,None,66,1,5,False,1000,1000
16231,91,random,10,0.6531648089171974,0,7,None,66,1,5,False,1000,1000
16232,92,random,10,0.6540605095541401,0,7,None,66,1,5,False,1000,1000
16233,93,random,10,0.6569466560509554,0,7,None,66,1,5,False,1000,1000
16234,94,random,10,0.6586385350318471,0,7,None,66,1,5,False,1000,1000
16235,90,random,10,0.6188296178343949,0,12,None,66,1,5,False,1000,1000
16236,91,random,10,0.6209195859872612,0,12,None,66,1,5,False,1000,1000
16237,92,random,10,0.6216162420382165,0,12,None,66,1,5,False,1000,1000
16238,93,random,10,0.6227109872611465,0,12,None,66,1,5,False,1000,1000
16239,94,random,10,0.6226114649681529,0,12,None,66,1,5,False,1000,1000
16240,90,random,10,0.6311703821656051,0,26,None,66,1,5,False,1000,1000
16241,91,random,10,0.6329617834394905,0,26,None,66,1,5,False,1000,1000
16242,92,random,10,0.6345541401273885,0,26,None,66,1,5,False,1000,1000
16243,93,random,10,0.6357484076433121,0,26,None,66,1,5,False,1000,1000
16244,94,random,10,0.6374402866242038,0,26,None,66,1,5,False,1000,1000
16245,90,random,10,0.6076831210191083,0,30,None,66,1,5,False,1000,1000
16246,91,random,10,0.6092754777070064,0,30,None,66,1,5,False,1000,1000
16247,92,random,10,0.6115644904458599,0,30,None,66,1,5,False,1000,1000
16248,93,random,10,0.6126592356687898,0,30,None,66,1,5,False,1000,1000
16249,94,random,10,0.6134554140127388,0,30,None,66,1,5,False,1000,1000
16250,90,random,10,0.647093949044586,0,16,None,66,1,5,False,1000,1000
16251,91,random,10,0.6510748407643312,0,16,None,66,1,5,False,1000,1000
16252,92,random,10,0.65515525477707,0,16,None,66,1,5,False,1000,1000
16253,93,random,10,0.6576433121019108,0,16,None,66,1,5,False,1000,1000
16254,94,random,10,0.6611265923566879,0,16,None,66,1,5,False,1000,1000
16255,90,random,10,0.6402269108280255,0,15,None,66,1,5,False,1000,1000
16256,91,random,10,0.6402269108280255,0,15,None,66,1,5,False,1000,1000
16257,92,random,10,0.6412221337579618,0,15,None,66,1,5,False,1000,1000
16258,93,random,10,0.640625,0,15,None,66,1,5,False,1000,1000
16259,94,random,10,0.6402269108280255,0,15,None,66,1,5,False,1000,1000
16260,90,random,10,0.6232085987261147,0,11,None,66,1,5,False,1000,1000
16261,91,random,10,0.6245023885350318,0,11,None,66,1,5,False,1000,1000
16262,92,random,10,0.6254976114649682,0,11,None,66,1,5,False,1000,1000
16263,93,random,10,0.6264928343949044,0,11,None,66,1,5,False,1000,1000
16264,94,random,10,0.6277866242038217,0,11,None,66,1,5,False,1000,1000
16265,90,random,10,0.6358479299363057,0,14,None,66,1,5,False,1000,1000
16266,91,random,10,0.6376393312101911,0,14,None,66,1,5,False,1000,1000
16267,92,random,10,0.6389331210191083,0,14,None,66,1,5,False,1000,1000
16268,93,random,10,0.6411226114649682,0,14,None,66,1,5,False,1000,1000
16269,94,random,10,0.643312101910828,0,14,None,66,1,5,False,1000,1000
16270,90,random,10,0.6760549363057324,0,18,None,66,1,5,False,1000,1000
16271,91,random,10,0.6762539808917197,0,18,None,66,1,5,False,1000,1000
16272,92,random,10,0.6777468152866242,0,18,None,66,1,5,False,1000,1000
16273,93,random,10,0.6777468152866242,0,18,None,66,1,5,False,1000,1000
16274,94,random,10,0.678343949044586,0,18,None,66,1,5,False,1000,1000
16275,90,random,10,0.5820063694267515,0,19,None,66,1,5,False,1000,1000
16276,91,random,10,0.583797770700637,0,19,None,66,1,5,False,1000,1000
16277,92,random,10,0.5870820063694268,0,19,None,66,1,5,False,1000,1000
16278,93,random,10,0.5885748407643312,0,19,None,66,1,5,False,1000,1000
16279,94,random,10,0.5898686305732485,0,19,None,66,1,5,False,1000,1000
16280,90,random,10,0.6105692675159236,0,21,None,66,1,5,False,1000,1000
16281,91,random,10,0.6127587579617835,0,21,None,66,1,5,False,1000,1000
16282,92,random,10,0.6149482484076433,0,21,None,66,1,5,False,1000,1000
16283,93,random,10,0.6165406050955414,0,21,None,66,1,5,False,1000,1000
16284,94,random,10,0.6172372611464968,0,21,None,66,1,5,False,1000,1000
16285,90,random,10,0.6705812101910829,0,3,None,66,1,5,False,1000,1000
16286,91,random,10,0.6715764331210191,0,3,None,66,1,5,False,1000,1000
16287,92,random,10,0.6742635350318471,0,3,None,66,1,5,False,1000,1000
16288,93,random,10,0.675656847133758,0,3,None,66,1,5,False,1000,1000
16289,94,random,10,0.677547770700637,0,3,None,66,1,5,False,1000,1000
16290,90,random,10,0.6688893312101911,0,0,None,66,1,5,False,1000,1000
16291,91,random,10,0.6690883757961783,0,0,None,66,1,5,False,1000,1000
16292,92,random,10,0.6694864649681529,0,0,None,66,1,5,False,1000,1000
16293,93,random,10,0.6701831210191083,0,0,None,66,1,5,False,1000,1000
16294,94,random,10,0.6701831210191083,0,0,None,66,1,5,False,1000,1000
16295,90,random,10,0.6674960191082803,0,4,None,66,1,5,False,1000,1000
16296,91,random,10,0.6698845541401274,0,4,None,66,1,5,False,1000,1000
16297,92,random,10,0.6715764331210191,0,4,None,66,1,5,False,1000,1000
16298,93,random,10,0.67296974522293,0,4,None,66,1,5,False,1000,1000
16299,94,random,10,0.6749601910828026,0,4,None,66,1,5,False,1000,1000
16300,90,random,10,0.6443073248407644,0,6,None,66,1,5,False,1000,1000
16301,91,random,10,0.6471934713375797,0,6,None,66,1,5,False,1000,1000
16302,92,random,10,0.6513734076433121,0,6,None,66,1,5,False,1000,1000
16303,93,random,10,0.6547571656050956,0,6,None,66,1,5,False,1000,1000
16304,94,random,10,0.6568471337579618,0,6,None,66,1,5,False,1000,1000
16305,90,random,10,0.6356488853503185,0,8,None,66,1,5,False,1000,1000
16306,91,random,10,0.6377388535031847,0,8,None,66,1,5,False,1000,1000
16307,92,random,10,0.6389331210191083,0,8,None,66,1,5,False,1000,1000
16308,93,random,10,0.6405254777070064,0,8,None,66,1,5,False,1000,1000
16309,94,random,10,0.6420183121019108,0,8,None,66,1,5,False,1000,1000
16310,90,random,10,0.6225119426751592,0,10,None,66,1,5,False,1000,1000
16311,91,random,10,0.6244028662420382,0,10,None,66,1,5,False,1000,1000
16312,92,random,10,0.6269904458598726,0,10,None,66,1,5,False,1000,1000
16313,93,random,10,0.6296775477707006,0,10,None,66,1,5,False,1000,1000
16314,94,random,10,0.6311703821656051,0,10,None,66,1,5,False,1000,1000
16315,90,random,10,0.6412221337579618,0,20,None,66,1,5,False,1000,1000
16316,91,random,10,0.6427149681528662,0,20,None,66,1,5,False,1000,1000
16317,92,random,10,0.6439092356687898,0,20,None,66,1,5,False,1000,1000
16318,93,random,10,0.6463972929936306,0,20,None,66,1,5,False,1000,1000
16319,94,random,10,0.6468949044585988,0,20,None,66,1,5,False,1000,1000
16320,90,random,10,0.6588375796178344,0,23,None,66,1,5,False,1000,1000
16321,91,random,10,0.6599323248407644,0,23,None,66,1,5,False,1000,1000
16322,92,random,10,0.6612261146496815,0,23,None,66,1,5,False,1000,1000
16323,93,random,10,0.6637141719745223,0,23,None,66,1,5,False,1000,1000
16324,94,random,10,0.6639132165605095,0,23,None,66,1,5,False,1000,1000
16325,90,random,10,0.6225119426751592,0,22,None,66,1,5,False,1000,1000
16326,91,random,10,0.6244028662420382,0,22,None,66,1,5,False,1000,1000
16327,92,random,10,0.6261942675159236,0,22,None,66,1,5,False,1000,1000
16328,93,random,10,0.6271894904458599,0,22,None,66,1,5,False,1000,1000
16329,94,random,10,0.6289808917197452,0,22,None,66,1,5,False,1000,1000
16330,90,random,10,0.6645103503184714,0,32,None,66,1,5,False,1000,1000
16331,91,random,10,0.6669984076433121,0,32,None,66,1,5,False,1000,1000
16332,92,random,10,0.6693869426751592,0,32,None,66,1,5,False,1000,1000
