,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16333,93,random,10,0.6709792993630573,0,32,None,66,1,5,False,1000,1000
16334,94,random,10,0.6728702229299363,0,32,None,66,1,5,False,1000,1000
19470,95,random,10,0.5375199044585988,0,1,None,66,1,5,False,1000,1000
19471,96,random,10,0.5421974522292994,0,1,None,66,1,5,False,1000,1000
19472,97,random,10,0.5469745222929936,0,1,None,66,1,5,False,1000,1000
19473,98,random,10,0.550656847133758,0,1,None,66,1,5,False,1000,1000
19474,99,random,10,0.5544386942675159,0,1,None,66,1,5,False,1000,1000
19475,95,random,10,0.6599323248407644,0,2,None,66,1,5,False,1000,1000
19476,96,random,10,0.6645103503184714,0,2,None,66,1,5,False,1000,1000
19477,97,random,10,0.6664012738853503,0,2,None,66,1,5,False,1000,1000
19478,98,random,10,0.6686902866242038,0,2,None,66,1,5,False,1000,1000
19479,99,random,10,0.6711783439490446,0,2,None,66,1,5,False,1000,1000
19480,95,random,10,0.6493829617834395,0,5,None,66,1,5,False,1000,1000
19481,96,random,10,0.650577229299363,0,5,None,66,1,5,False,1000,1000
19482,97,random,10,0.6518710191082803,0,5,None,66,1,5,False,1000,1000
19483,98,random,10,0.6520700636942676,0,5,None,66,1,5,False,1000,1000
19484,99,random,10,0.6531648089171974,0,5,None,66,1,5,False,1000,1000
19485,95,random,10,0.6486863057324841,0,15,None,66,1,5,False,1000,1000
19486,96,random,10,0.6496815286624203,0,15,None,66,1,5,False,1000,1000
19487,97,random,10,0.6501791401273885,0,15,None,66,1,5,False,1000,1000
19488,98,random,10,0.6500796178343949,0,15,None,66,1,5,False,1000,1000
19489,99,random,10,0.6499800955414012,0,15,None,66,1,5,False,1000,1000
19490,95,random,10,0.6318670382165605,0,10,None,66,1,5,False,1000,1000
19491,96,random,10,0.6337579617834395,0,10,None,66,1,5,False,1000,1000
19492,97,random,10,0.6358479299363057,0,10,None,66,1,5,False,1000,1000
19493,98,random,10,0.6381369426751592,0,10,None,66,1,5,False,1000,1000
19494,99,random,10,0.6408240445859873,0,10,None,66,1,5,False,1000,1000
19495,95,random,10,0.628781847133758,0,11,None,66,1,5,False,1000,1000
19496,96,random,10,0.6303742038216561,0,11,None,66,1,5,False,1000,1000
19497,97,random,10,0.6319665605095541,0,11,None,66,1,5,False,1000,1000
19498,98,random,10,0.6328622611464968,0,11,None,66,1,5,False,1000,1000
19499,99,random,10,0.6335589171974523,0,11,None,66,1,5,False,1000,1000
19500,95,random,10,0.649781050955414,0,20,None,66,1,5,False,1000,1000
19501,96,random,10,0.6501791401273885,0,20,None,66,1,5,False,1000,1000
19502,97,random,10,0.6512738853503185,0,20,None,66,1,5,False,1000,1000
19503,98,random,10,0.6522691082802548,0,20,None,66,1,5,False,1000,1000
19504,99,random,10,0.6537619426751592,0,20,None,66,1,5,False,1000,1000
19505,95,random,10,0.6453025477707006,0,14,None,66,1,5,False,1000,1000
19506,96,random,10,0.6469944267515924,0,14,None,66,1,5,False,1000,1000
19507,97,random,10,0.6488853503184714,0,14,None,66,1,5,False,1000,1000
19508,98,random,10,0.6503781847133758,0,14,None,66,1,5,False,1000,1000
19509,99,random,10,0.6515724522292994,0,14,None,66,1,5,False,1000,1000
19510,95,random,10,0.6297770700636943,0,22,None,66,1,5,False,1000,1000
19511,96,random,10,0.6317675159235668,0,22,None,66,1,5,False,1000,1000
19512,97,random,10,0.6326632165605095,0,22,None,66,1,5,False,1000,1000
19513,98,random,10,0.6346536624203821,0,22,None,66,1,5,False,1000,1000
19514,99,random,10,0.6372412420382165,0,22,None,66,1,5,False,1000,1000
19515,95,random,10,0.6643113057324841,0,23,None,66,1,5,False,1000,1000
19516,96,random,10,0.6656050955414012,0,23,None,66,1,5,False,1000,1000
19517,97,random,10,0.6675955414012739,0,23,None,66,1,5,False,1000,1000
19518,98,random,10,0.6681926751592356,0,23,None,66,1,5,False,1000,1000
19519,99,random,10,0.669984076433121,0,23,None,66,1,5,False,1000,1000
19520,95,random,10,0.6673964968152867,0,25,None,66,1,5,False,1000,1000
19521,96,random,10,0.6703821656050956,0,25,None,66,1,5,False,1000,1000
19522,97,random,10,0.6724721337579618,0,25,None,66,1,5,False,1000,1000
19523,98,random,10,0.6746616242038217,0,25,None,66,1,5,False,1000,1000
19524,99,random,10,0.6773487261146497,0,25,None,66,1,5,False,1000,1000
19525,95,random,10,0.6353503184713376,0,26,None,66,1,5,False,1000,1000
19526,96,random,10,0.6371417197452229,0,26,None,66,1,5,False,1000,1000
19527,97,random,10,0.6397292993630573,0,26,None,66,1,5,False,1000,1000
19528,98,random,10,0.6412221337579618,0,26,None,66,1,5,False,1000,1000
19529,99,random,10,0.6421178343949044,0,26,None,66,1,5,False,1000,1000
19530,95,random,10,0.6636146496815286,0,28,None,66,1,5,False,1000,1000
19531,96,random,10,0.6648089171974523,0,28,None,66,1,5,False,1000,1000
19532,97,random,10,0.6656050955414012,0,28,None,66,1,5,False,1000,1000
19533,98,random,10,0.6659036624203821,0,28,None,66,1,5,False,1000,1000
19534,99,random,10,0.6668988853503185,0,28,None,66,1,5,False,1000,1000
19535,95,random,10,0.6799363057324841,0,3,None,66,1,5,False,1000,1000
19536,96,random,10,0.6824243630573248,0,3,None,66,1,5,False,1000,1000
19537,97,random,10,0.6853105095541401,0,3,None,66,1,5,False,1000,1000
19538,98,random,10,0.6862062101910829,0,3,None,66,1,5,False,1000,1000
19539,99,random,10,0.6874004777070064,0,3,None,66,1,5,False,1000,1000
19540,95,random,10,0.6553542993630573,0,29,None,66,1,5,False,1000,1000
19541,96,random,10,0.6570461783439491,0,29,None,66,1,5,False,1000,1000
19542,97,random,10,0.6584394904458599,0,29,None,66,1,5,False,1000,1000
19543,98,random,10,0.6588375796178344,0,29,None,66,1,5,False,1000,1000
19544,99,random,10,0.6609275477707006,0,29,None,66,1,5,False,1000,1000
19545,95,random,10,0.6383359872611465,0,9,None,66,1,5,False,1000,1000
19546,96,random,10,0.6403264331210191,0,9,None,66,1,5,False,1000,1000
19547,97,random,10,0.6423168789808917,0,9,None,66,1,5,False,1000,1000
19548,98,random,10,0.6436106687898089,0,9,None,66,1,5,False,1000,1000
19549,99,random,10,0.6458001592356688,0,9,None,66,1,5,False,1000,1000
19550,95,random,10,0.6126592356687898,0,30,None,66,1,5,False,1000,1000
19551,96,random,10,0.6147492038216561,0,30,None,66,1,5,False,1000,1000
19552,97,random,10,0.6153463375796179,0,30,None,66,1,5,False,1000,1000
19553,98,random,10,0.617734872611465,0,30,None,66,1,5,False,1000,1000
19554,99,random,10,0.6191281847133758,0,30,None,66,1,5,False,1000,1000
19555,95,random,10,0.658937101910828,0,6,None,66,1,5,False,1000,1000
19556,96,random,10,0.6613256369426752,0,6,None,66,1,5,False,1000,1000
19557,97,random,10,0.6645103503184714,0,6,None,66,1,5,False,1000,1000
19558,98,random,10,0.6660031847133758,0,6,None,66,1,5,False,1000,1000
19559,99,random,10,0.6685907643312102,0,6,None,66,1,5,False,1000,1000
19560,95,random,10,0.5399084394904459,0,31,None,66,1,5,False,1000,1000
19561,96,random,10,0.5474721337579618,0,31,None,66,1,5,False,1000,1000
19562,97,random,10,0.5524482484076433,0,31,None,66,1,5,False,1000,1000
19563,98,random,10,0.5592157643312102,0,31,None,66,1,5,False,1000,1000
19564,99,random,10,0.5677746815286624,0,31,None,66,1,5,False,1000,1000
19565,95,random,10,0.6697850318471338,0,32,None,66,1,5,False,1000,1000
19566,96,random,10,0.6725716560509554,0,32,None,66,1,5,False,1000,1000
19567,97,random,10,0.674562101910828,0,32,None,66,1,5,False,1000,1000
19568,98,random,10,0.6771496815286624,0,32,None,66,1,5,False,1000,1000
19569,99,random,10,0.6788415605095541,0,32,None,66,1,5,False,1000,1000
19570,95,random,10,0.6591361464968153,0,7,None,66,1,5,False,1000,1000
19571,96,random,10,0.6607285031847133,0,7,None,66,1,5,False,1000,1000
19572,97,random,10,0.6625199044585988,0,7,None,66,1,5,False,1000,1000
19573,98,random,10,0.6643113057324841,0,7,None,66,1,5,False,1000,1000
19574,99,random,10,0.6658041401273885,0,7,None,66,1,5,False,1000,1000
19575,95,random,10,0.6447054140127388,0,8,None,66,1,5,False,1000,1000
19576,96,random,10,0.647093949044586,0,8,None,66,1,5,False,1000,1000
19577,97,random,10,0.6488853503184714,0,8,None,66,1,5,False,1000,1000
19578,98,random,10,0.6504777070063694,0,8,None,66,1,5,False,1000,1000
19579,99,random,10,0.6529657643312102,0,8,None,66,1,5,False,1000,1000
19580,95,random,10,0.6771496815286624,0,4,None,66,1,5,False,1000,1000
19581,96,random,10,0.6782444267515924,0,4,None,66,1,5,False,1000,1000
19582,97,random,10,0.6795382165605095,0,4,None,66,1,5,False,1000,1000
19583,98,random,10,0.6801353503184714,0,4,None,66,1,5,False,1000,1000
19584,99,random,10,0.680234872611465,0,4,None,66,1,5,False,1000,1000
19585,95,random,10,0.6640127388535032,0,16,None,66,1,5,False,1000,1000
19586,96,random,10,0.665406050955414,0,16,None,66,1,5,False,1000,1000
19587,97,random,10,0.6666998407643312,0,16,None,66,1,5,False,1000,1000
19588,98,random,10,0.668093152866242,0,16,None,66,1,5,False,1000,1000
19589,99,random,10,0.6703821656050956,0,16,None,66,1,5,False,1000,1000
19590,95,random,10,0.5938495222929936,0,19,None,66,1,5,False,1000,1000
19591,96,random,10,0.5947452229299363,0,19,None,66,1,5,False,1000,1000
19592,97,random,10,0.5960390127388535,0,19,None,66,1,5,False,1000,1000
19593,98,random,10,0.5973328025477707,0,19,None,66,1,5,False,1000,1000
19594,99,random,10,0.5979299363057324,0,19,None,66,1,5,False,1000,1000
19595,95,random,10,0.681031050955414,0,18,None,66,1,5,False,1000,1000
19596,96,random,10,0.681031050955414,0,18,None,66,1,5,False,1000,1000
19597,97,random,10,0.6821257961783439,0,18,None,66,1,5,False,1000,1000
19598,98,random,10,0.6825238853503185,0,18,None,66,1,5,False,1000,1000
19599,99,random,10,0.6839171974522293,0,18,None,66,1,5,False,1000,1000
19600,95,random,10,0.6256966560509554,0,12,None,66,1,5,False,1000,1000
19601,96,random,10,0.626890923566879,0,12,None,66,1,5,False,1000,1000
19602,97,random,10,0.627687101910828,0,12,None,66,1,5,False,1000,1000
19603,98,random,10,0.6286823248407644,0,12,None,66,1,5,False,1000,1000
19604,99,random,10,0.6296775477707006,0,12,None,66,1,5,False,1000,1000
19605,95,random,10,0.636046974522293,0,13,None,66,1,5,False,1000,1000
19606,96,random,10,0.6388335987261147,0,13,None,66,1,5,False,1000,1000
19607,97,random,10,0.6404259554140127,0,13,None,66,1,5,False,1000,1000
19608,98,random,10,0.6426154458598726,0,13,None,66,1,5,False,1000,1000
19609,99,random,10,0.6439092356687898,0,13,None,66,1,5,False,1000,1000
19610,95,random,10,0.6730692675159236,0,0,None,66,1,5,False,1000,1000
19611,96,random,10,0.6739649681528662,0,0,None,66,1,5,False,1000,1000
19612,97,random,10,0.6744625796178344,0,0,None,66,1,5,False,1000,1000
19613,98,random,10,0.6749601910828026,0,0,None,66,1,5,False,1000,1000
19614,99,random,10,0.676453025477707,0,0,None,66,1,5,False,1000,1000
19615,100,random,10,0.6725716560509554,0,16,None,66,1,5,False,1000,1000
19616,101,random,10,0.6740644904458599,0,16,None,66,1,5,False,1000,1000
19617,102,random,10,0.675656847133758,0,16,None,66,1,5,False,1000,1000
19618,103,random,10,0.6759554140127388,0,16,None,66,1,5,False,1000,1000
19619,104,random,10,0.6773487261146497,0,16,None,66,1,5,False,1000,1000
19620,95,random,10,0.6628184713375797,0,17,None,66,1,5,False,1000,1000
19621,96,random,10,0.6641122611464968,0,17,None,66,1,5,False,1000,1000
19622,97,random,10,0.6653065286624203,0,17,None,66,1,5,False,1000,1000
19623,98,random,10,0.6667993630573248,0,17,None,66,1,5,False,1000,1000
19624,99,random,10,0.668093152866242,0,17,None,66,1,5,False,1000,1000
19625,95,random,10,0.6224124203821656,0,21,None,66,1,5,False,1000,1000
19626,96,random,10,0.623109076433121,0,21,None,66,1,5,False,1000,1000
19627,97,random,10,0.6249004777070064,0,21,None,66,1,5,False,1000,1000
19628,98,random,10,0.6253980891719745,0,21,None,66,1,5,False,1000,1000
19629,99,random,10,0.6262937898089171,0,21,None,66,1,5,False,1000,1000
19630,95,random,10,0.6592356687898089,0,24,None,66,1,5,False,1000,1000
19631,96,random,10,0.6623208598726115,0,24,None,66,1,5,False,1000,1000
19632,97,random,10,0.6652070063694268,0,24,None,66,1,5,False,1000,1000
19633,98,random,10,0.6681926751592356,0,24,None,66,1,5,False,1000,1000
19634,99,random,10,0.6704816878980892,0,24,None,66,1,5,False,1000,1000
19635,95,random,10,0.6663017515923567,0,27,None,66,1,5,False,1000,1000
19636,96,random,10,0.6690883757961783,0,27,None,66,1,5,False,1000,1000
19637,97,random,10,0.6704816878980892,0,27,None,66,1,5,False,1000,1000
19638,98,random,10,0.6714769108280255,0,27,None,66,1,5,False,1000,1000
19639,99,random,10,0.6721735668789809,0,27,None,66,1,5,False,1000,1000
19640,100,random,10,0.6424164012738853,0,26,None,66,1,5,False,1000,1000
19641,101,random,10,0.6442078025477707,0,26,None,66,1,5,False,1000,1000
19642,102,random,10,0.6447054140127388,0,26,None,66,1,5,False,1000,1000
19643,103,random,10,0.6459992038216561,0,26,None,66,1,5,False,1000,1000
19644,104,random,10,0.6468949044585988,0,26,None,66,1,5,False,1000,1000
19645,100,random,10,0.6801353503184714,0,25,None,66,1,5,False,1000,1000
19646,101,random,10,0.6830214968152867,0,25,None,66,1,5,False,1000,1000
19647,102,random,10,0.6845143312101911,0,25,None,66,1,5,False,1000,1000
19648,103,random,10,0.6860071656050956,0,25,None,66,1,5,False,1000,1000
19649,104,random,10,0.6880971337579618,0,25,None,66,1,5,False,1000,1000
19650,100,random,10,0.6546576433121019,0,14,None,66,1,5,False,1000,1000
19651,101,random,10,0.6568471337579618,0,14,None,66,1,5,False,1000,1000
19652,102,random,10,0.6586385350318471,0,14,None,66,1,5,False,1000,1000
19653,103,random,10,0.6613256369426752,0,14,None,66,1,5,False,1000,1000
19654,104,random,10,0.661922770700637,0,14,None,66,1,5,False,1000,1000
19655,100,random,10,0.667296974522293,0,7,None,66,1,5,False,1000,1000
19656,101,random,10,0.6679936305732485,0,7,None,66,1,5,False,1000,1000
19657,102,random,10,0.6702826433121019,0,7,None,66,1,5,False,1000,1000
19658,103,random,10,0.6713773885350318,0,7,None,66,1,5,False,1000,1000
19659,104,random,10,0.6726711783439491,0,7,None,66,1,5,False,1000,1000
19660,100,random,10,0.630672770700637,0,12,None,66,1,5,False,1000,1000
19661,101,random,10,0.6326632165605095,0,12,None,66,1,5,False,1000,1000
19662,102,random,10,0.633359872611465,0,12,None,66,1,5,False,1000,1000
19663,103,random,10,0.6342555732484076,0,12,None,66,1,5,False,1000,1000
19664,104,random,10,0.6355493630573248,0,12,None,66,1,5,False,1000,1000
19665,100,random,10,0.6511743630573248,0,15,None,66,1,5,False,1000,1000
19666,101,random,10,0.6521695859872612,0,15,None,66,1,5,False,1000,1000
19667,102,random,10,0.6528662420382165,0,15,None,66,1,5,False,1000,1000
19668,103,random,10,0.6532643312101911,0,15,None,66,1,5,False,1000,1000
19669,104,random,10,0.6542595541401274,0,15,None,66,1,5,False,1000,1000
19670,100,random,10,0.6311703821656051,0,11,None,66,1,5,False,1000,1000
19671,101,random,10,0.6326632165605095,0,11,None,66,1,5,False,1000,1000
19672,102,random,10,0.6343550955414012,0,11,None,66,1,5,False,1000,1000
19673,103,random,10,0.636046974522293,0,11,None,66,1,5,False,1000,1000
19674,104,random,10,0.6385350318471338,0,11,None,66,1,5,False,1000,1000
19675,100,random,10,0.669984076433121,0,17,None,66,1,5,False,1000,1000
19676,101,random,10,0.6714769108280255,0,17,None,66,1,5,False,1000,1000
19677,102,random,10,0.6726711783439491,0,17,None,66,1,5,False,1000,1000
19678,103,random,10,0.6732683121019108,0,17,None,66,1,5,False,1000,1000
19679,104,random,10,0.6738654458598726,0,17,None,66,1,5,False,1000,1000
19680,100,random,10,0.5463773885350318,0,1,None,66,1,5,False,1000,1000
19681,101,random,10,0.5512539808917197,0,1,None,66,1,5,False,1000,1000
19682,102,random,10,0.5558320063694268,0,1,None,66,1,5,False,1000,1000
19683,103,random,10,0.5603105095541401,0,1,None,66,1,5,False,1000,1000
19684,104,random,10,0.5653861464968153,0,1,None,66,1,5,False,1000,1000
19685,100,random,10,0.6578423566878981,0,5,None,66,1,5,False,1000,1000
19686,101,random,10,0.6588375796178344,0,5,None,66,1,5,False,1000,1000
19687,102,random,10,0.6607285031847133,0,5,None,66,1,5,False,1000,1000
19688,103,random,10,0.6613256369426752,0,5,None,66,1,5,False,1000,1000
19689,104,random,10,0.6631170382165605,0,5,None,66,1,5,False,1000,1000
19690,100,random,10,0.6432125796178344,0,13,None,66,1,5,False,1000,1000
19691,101,random,10,0.6447054140127388,0,13,None,66,1,5,False,1000,1000
19692,102,random,10,0.6468949044585988,0,13,None,66,1,5,False,1000,1000
19693,103,random,10,0.648984872611465,0,13,None,66,1,5,False,1000,1000
19694,104,random,10,0.650577229299363,0,13,None,66,1,5,False,1000,1000
19695,100,random,10,0.6499800955414012,0,9,None,66,1,5,False,1000,1000
19696,101,random,10,0.6511743630573248,0,9,None,66,1,5,False,1000,1000
19697,102,random,10,0.6528662420382165,0,9,None,66,1,5,False,1000,1000
19698,103,random,10,0.6542595541401274,0,9,None,66,1,5,False,1000,1000
19699,104,random,10,0.6567476114649682,0,9,None,66,1,5,False,1000,1000
19700,100,random,10,0.6678941082802548,0,28,None,66,1,5,False,1000,1000
19701,101,random,10,0.6692874203821656,0,28,None,66,1,5,False,1000,1000
19702,102,random,10,0.6709792993630573,0,28,None,66,1,5,False,1000,1000
19703,103,random,10,0.6717754777070064,0,28,None,66,1,5,False,1000,1000
19704,104,random,10,0.6725716560509554,0,28,None,66,1,5,False,1000,1000
19705,100,random,10,0.6616242038216561,0,29,None,66,1,5,False,1000,1000
19706,101,random,10,0.6634156050955414,0,29,None,66,1,5,False,1000,1000
19707,102,random,10,0.6648089171974523,0,29,None,66,1,5,False,1000,1000
19708,103,random,10,0.6661027070063694,0,29,None,66,1,5,False,1000,1000
19709,104,random,10,0.6674960191082803,0,29,None,66,1,5,False,1000,1000
19710,100,random,10,0.6172372611464968,0,30,None,66,1,5,False,1000,1000
19711,101,random,10,0.6186305732484076,0,30,None,66,1,5,False,1000,1000
19712,102,random,10,0.6197253184713376,0,30,None,66,1,5,False,1000,1000
19713,103,random,10,0.6210191082802548,0,30,None,66,1,5,False,1000,1000
19714,104,random,10,0.6233081210191083,0,30,None,66,1,5,False,1000,1000
19715,100,random,10,0.6894904458598726,0,18,None,66,1,5,False,1000,1000
19716,101,random,10,0.6909832802547771,0,18,None,66,1,5,False,1000,1000
19717,102,random,10,0.6921775477707006,0,18,None,66,1,5,False,1000,1000
19718,103,random,10,0.6933718152866242,0,18,None,66,1,5,False,1000,1000
19719,104,random,10,0.6944665605095541,0,18,None,66,1,5,False,1000,1000
19720,100,random,10,0.6734673566878981,0,27,None,66,1,5,False,1000,1000
19721,101,random,10,0.6749601910828026,0,27,None,66,1,5,False,1000,1000
19722,102,random,10,0.6758558917197452,0,27,None,66,1,5,False,1000,1000
19723,103,random,10,0.6772492038216561,0,27,None,66,1,5,False,1000,1000
19724,104,random,10,0.6787420382165605,0,27,None,66,1,5,False,1000,1000
19725,100,random,10,0.5378184713375797,0,31,None,66,1,5,False,1000,1000
19726,101,random,10,0.5486664012738853,0,31,None,66,1,5,False,1000,1000
19727,102,random,10,0.5566281847133758,0,31,None,66,1,5,False,1000,1000
19728,103,random,10,0.5673765923566879,0,31,None,66,1,5,False,1000,1000
19729,104,random,10,0.5739450636942676,0,31,None,66,1,5,False,1000,1000
19730,100,random,10,0.6733678343949044,0,2,None,66,1,5,False,1000,1000
19731,101,random,10,0.6753582802547771,0,2,None,66,1,5,False,1000,1000
19732,102,random,10,0.6781449044585988,0,2,None,66,1,5,False,1000,1000
19733,103,random,10,0.6795382165605095,0,2,None,66,1,5,False,1000,1000
19734,104,random,10,0.6815286624203821,0,2,None,66,1,5,False,1000,1000
19735,100,random,10,0.6867038216560509,0,4,None,66,1,5,False,1000,1000
19736,101,random,10,0.6877985668789809,0,4,None,66,1,5,False,1000,1000
19737,102,random,10,0.6880971337579618,0,4,None,66,1,5,False,1000,1000
19738,103,random,10,0.6879976114649682,0,4,None,66,1,5,False,1000,1000
19739,104,random,10,0.6880971337579618,0,4,None,66,1,5,False,1000,1000
19740,100,random,10,0.6880971337579618,0,3,None,66,1,5,False,1000,1000
19741,101,random,10,0.6896894904458599,0,3,None,66,1,5,False,1000,1000
19742,102,random,10,0.6906847133757962,0,3,None,66,1,5,False,1000,1000
19743,103,random,10,0.6913813694267515,0,3,None,66,1,5,False,1000,1000
19744,104,random,10,0.6934713375796179,0,3,None,66,1,5,False,1000,1000
19745,100,random,10,0.6673964968152867,0,6,None,66,1,5,False,1000,1000
19746,101,random,10,0.6702826433121019,0,6,None,66,1,5,False,1000,1000
19747,102,random,10,0.6720740445859873,0,6,None,66,1,5,False,1000,1000
19748,103,random,10,0.6740644904458599,0,6,None,66,1,5,False,1000,1000
19749,104,random,10,0.6751592356687898,0,6,None,66,1,5,False,1000,1000
19750,100,random,10,0.653562898089172,0,8,None,66,1,5,False,1000,1000
19751,101,random,10,0.6558519108280255,0,8,None,66,1,5,False,1000,1000
19752,102,random,10,0.6577428343949044,0,8,None,66,1,5,False,1000,1000
19753,103,random,10,0.6594347133757962,0,8,None,66,1,5,False,1000,1000
19754,104,random,10,0.6611265923566879,0,8,None,66,1,5,False,1000,1000
19755,100,random,10,0.6411226114649682,0,10,None,66,1,5,False,1000,1000
19756,101,random,10,0.6434116242038217,0,10,None,66,1,5,False,1000,1000
19757,102,random,10,0.6457006369426752,0,10,None,66,1,5,False,1000,1000
19758,103,random,10,0.6469944267515924,0,10,None,66,1,5,False,1000,1000
19759,104,random,10,0.6493829617834395,0,10,None,66,1,5,False,1000,1000
19760,100,random,10,0.6550557324840764,0,20,None,66,1,5,False,1000,1000
19761,101,random,10,0.6560509554140127,0,20,None,66,1,5,False,1000,1000
19762,102,random,10,0.6575437898089171,0,20,None,66,1,5,False,1000,1000
19763,103,random,10,0.658937101910828,0,20,None,66,1,5,False,1000,1000
19764,104,random,10,0.6599323248407644,0,20,None,66,1,5,False,1000,1000
19765,100,random,10,0.6390326433121019,0,22,None,66,1,5,False,1000,1000
19766,101,random,10,0.6408240445859873,0,22,None,66,1,5,False,1000,1000
19767,102,random,10,0.6424164012738853,0,22,None,66,1,5,False,1000,1000
19768,103,random,10,0.6438097133757962,0,22,None,66,1,5,False,1000,1000
19769,104,random,10,0.6458996815286624,0,22,None,66,1,5,False,1000,1000
19770,100,random,10,0.6711783439490446,0,23,None,66,1,5,False,1000,1000
19771,101,random,10,0.6727707006369427,0,23,None,66,1,5,False,1000,1000
19772,102,random,10,0.6743630573248408,0,23,None,66,1,5,False,1000,1000
19773,103,random,10,0.6753582802547771,0,23,None,66,1,5,False,1000,1000
19774,104,random,10,0.6767515923566879,0,23,None,66,1,5,False,1000,1000
19775,100,random,10,0.6769506369426752,0,32,None,66,1,5,False,1000,1000
19776,101,random,10,0.6792396496815286,0,32,None,66,1,5,False,1000,1000
19777,102,random,10,0.6812300955414012,0,32,None,66,1,5,False,1000,1000
19778,103,random,10,0.6825238853503185,0,32,None,66,1,5,False,1000,1000
19779,104,random,10,0.6842157643312102,0,32,None,66,1,5,False,1000,1000
19780,100,random,10,0.5976313694267515,0,19,None,66,1,5,False,1000,1000
19781,101,random,10,0.5999203821656051,0,19,None,66,1,5,False,1000,1000
19782,102,random,10,0.6017117834394905,0,19,None,66,1,5,False,1000,1000
19783,103,random,10,0.6031050955414012,0,19,None,66,1,5,False,1000,1000
19784,104,random,10,0.6042993630573248,0,19,None,66,1,5,False,1000,1000
19785,100,random,10,0.6305732484076433,0,21,None,66,1,5,False,1000,1000
19786,101,random,10,0.631468949044586,0,21,None,66,1,5,False,1000,1000
19787,102,random,10,0.6327627388535032,0,21,None,66,1,5,False,1000,1000
19788,103,random,10,0.6337579617834395,0,21,None,66,1,5,False,1000,1000
19789,104,random,10,0.6354498407643312,0,21,None,66,1,5,False,1000,1000
19790,100,random,10,0.6763535031847133,0,0,None,66,1,5,False,1000,1000
19791,101,random,10,0.6780453821656051,0,0,None,66,1,5,False,1000,1000
19792,102,random,10,0.6794386942675159,0,0,None,66,1,5,False,1000,1000
19793,103,random,10,0.6801353503184714,0,0,None,66,1,5,False,1000,1000
19794,104,random,10,0.6817277070063694,0,0,None,66,1,5,False,1000,1000
19795,100,random,10,0.6719745222929936,0,24,None,66,1,5,False,1000,1000
19796,101,random,10,0.6736664012738853,0,24,None,66,1,5,False,1000,1000
19797,102,random,10,0.6740644904458599,0,24,None,66,1,5,False,1000,1000
19798,103,random,10,0.6757563694267515,0,24,None,66,1,5,False,1000,1000
19799,104,random,10,0.6772492038216561,0,24,None,66,1,5,False,1000,1000
23265,105,random,10,0.555234872611465,0,1,None,66,1,5,False,1000,1000
23266,106,random,10,0.5615047770700637,0,1,None,66,1,5,False,1000,1000
23267,107,random,10,0.5672770700636943,0,1,None,66,1,5,False,1000,1000
