,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23268,108,random,10,0.5726512738853503,0,1,None,66,1,5,False,1000,1000
23269,109,random,10,0.5779259554140127,0,1,None,66,1,5,False,1000,1000
23270,105,random,10,0.6830214968152867,0,2,None,66,1,5,False,1000,1000
23271,106,random,10,0.6847133757961783,0,2,None,66,1,5,False,1000,1000
23272,107,random,10,0.6859076433121019,0,2,None,66,1,5,False,1000,1000
23273,108,random,10,0.6873009554140127,0,2,None,66,1,5,False,1000,1000
23274,109,random,10,0.68859474522293,0,2,None,66,1,5,False,1000,1000
23275,105,random,10,0.660031847133758,0,5,None,66,1,5,False,1000,1000
23276,106,random,10,0.6626194267515924,0,5,None,66,1,5,False,1000,1000
23277,107,random,10,0.6644108280254777,0,5,None,66,1,5,False,1000,1000
23278,108,random,10,0.666202229299363,0,5,None,66,1,5,False,1000,1000
23279,109,random,10,0.6676950636942676,0,5,None,66,1,5,False,1000,1000
23280,105,random,10,0.6568471337579618,0,15,None,66,1,5,False,1000,1000
23281,106,random,10,0.6577428343949044,0,15,None,66,1,5,False,1000,1000
23282,107,random,10,0.6587380573248408,0,15,None,66,1,5,False,1000,1000
23283,108,random,10,0.6585390127388535,0,15,None,66,1,5,False,1000,1000
23284,109,random,10,0.6588375796178344,0,15,None,66,1,5,False,1000,1000
23285,105,random,10,0.6496815286624203,0,10,None,66,1,5,False,1000,1000
23286,106,random,10,0.6513734076433121,0,10,None,66,1,5,False,1000,1000
23287,107,random,10,0.6530652866242038,0,10,None,66,1,5,False,1000,1000
23288,108,random,10,0.6546576433121019,0,10,None,66,1,5,False,1000,1000
23289,109,random,10,0.6572452229299363,0,10,None,66,1,5,False,1000,1000
23290,105,random,10,0.6373407643312102,0,11,None,66,1,5,False,1000,1000
23291,106,random,10,0.6386345541401274,0,11,None,66,1,5,False,1000,1000
23292,107,random,10,0.6400278662420382,0,11,None,66,1,5,False,1000,1000
23293,108,random,10,0.6401273885350318,0,11,None,66,1,5,False,1000,1000
23294,109,random,10,0.6409235668789809,0,11,None,66,1,5,False,1000,1000
23295,105,random,10,0.6611265923566879,0,20,None,66,1,5,False,1000,1000
23296,106,random,10,0.6621218152866242,0,20,None,66,1,5,False,1000,1000
23297,107,random,10,0.6626194267515924,0,20,None,66,1,5,False,1000,1000
23298,108,random,10,0.6633160828025477,0,20,None,66,1,5,False,1000,1000
23299,109,random,10,0.663515127388535,0,20,None,66,1,5,False,1000,1000
23300,105,random,10,0.6623208598726115,0,8,None,66,1,5,False,1000,1000
23301,106,random,10,0.663515127388535,0,8,None,66,1,5,False,1000,1000
23302,107,random,10,0.6645103503184714,0,8,None,66,1,5,False,1000,1000
23303,108,random,10,0.6658041401273885,0,8,None,66,1,5,False,1000,1000
23304,109,random,10,0.6671974522292994,0,8,None,66,1,5,False,1000,1000
23305,105,random,10,0.6041003184713376,0,19,None,66,1,5,False,1000,1000
23306,106,random,10,0.6059912420382165,0,19,None,66,1,5,False,1000,1000
23307,107,random,10,0.6072850318471338,0,19,None,66,1,5,False,1000,1000
23308,108,random,10,0.6088773885350318,0,19,None,66,1,5,False,1000,1000
23309,109,random,10,0.6106687898089171,0,19,None,66,1,5,False,1000,1000
23310,105,random,10,0.6480891719745223,0,22,None,66,1,5,False,1000,1000
23311,106,random,10,0.6499800955414012,0,22,None,66,1,5,False,1000,1000
23312,107,random,10,0.6514729299363057,0,22,None,66,1,5,False,1000,1000
23313,108,random,10,0.6534633757961783,0,22,None,66,1,5,False,1000,1000
23314,109,random,10,0.6559514331210191,0,22,None,66,1,5,False,1000,1000
23315,105,random,10,0.6653065286624203,0,14,None,66,1,5,False,1000,1000
23316,106,random,10,0.6684912420382165,0,14,None,66,1,5,False,1000,1000
23317,107,random,10,0.67078025477707,0,14,None,66,1,5,False,1000,1000
23318,108,random,10,0.6721735668789809,0,14,None,66,1,5,False,1000,1000
23319,109,random,10,0.673765923566879,0,14,None,66,1,5,False,1000,1000
23320,105,random,10,0.6770501592356688,0,17,None,66,1,5,False,1000,1000
23321,106,random,10,0.6781449044585988,0,17,None,66,1,5,False,1000,1000
23322,107,random,10,0.6795382165605095,0,17,None,66,1,5,False,1000,1000
23323,108,random,10,0.6804339171974523,0,17,None,66,1,5,False,1000,1000
23324,109,random,10,0.681827229299363,0,17,None,66,1,5,False,1000,1000
23325,105,random,10,0.6388335987261147,0,21,None,66,1,5,False,1000,1000
23326,106,random,10,0.6393312101910829,0,21,None,66,1,5,False,1000,1000
23327,107,random,10,0.6404259554140127,0,21,None,66,1,5,False,1000,1000
23328,108,random,10,0.640625,0,21,None,66,1,5,False,1000,1000
23329,109,random,10,0.64171974522293,0,21,None,66,1,5,False,1000,1000
23330,105,random,10,0.6782444267515924,0,24,None,66,1,5,False,1000,1000
23331,106,random,10,0.6800358280254777,0,24,None,66,1,5,False,1000,1000
23332,107,random,10,0.6814291401273885,0,24,None,66,1,5,False,1000,1000
23333,108,random,10,0.6828224522292994,0,24,None,66,1,5,False,1000,1000
23334,109,random,10,0.6836186305732485,0,24,None,66,1,5,False,1000,1000
23335,105,random,10,0.6739649681528662,0,28,None,66,1,5,False,1000,1000
23336,106,random,10,0.674562101910828,0,28,None,66,1,5,False,1000,1000
23337,107,random,10,0.6765525477707006,0,28,None,66,1,5,False,1000,1000
23338,108,random,10,0.6778463375796179,0,28,None,66,1,5,False,1000,1000
23339,109,random,10,0.6784434713375797,0,28,None,66,1,5,False,1000,1000
23340,105,random,10,0.65515525477707,0,9,None,66,1,5,False,1000,1000
23341,106,random,10,0.6580414012738853,0,9,None,66,1,5,False,1000,1000
23342,107,random,10,0.6599323248407644,0,9,None,66,1,5,False,1000,1000
23343,108,random,10,0.6622213375796179,0,9,None,66,1,5,False,1000,1000
23344,109,random,10,0.6647093949044586,0,9,None,66,1,5,False,1000,1000
23345,105,random,10,0.6671974522292994,0,29,None,66,1,5,False,1000,1000
23346,106,random,10,0.6682921974522293,0,29,None,66,1,5,False,1000,1000
23347,107,random,10,0.6701831210191083,0,29,None,66,1,5,False,1000,1000
23348,108,random,10,0.6711783439490446,0,29,None,66,1,5,False,1000,1000
23349,109,random,10,0.6726711783439491,0,29,None,66,1,5,False,1000,1000
23350,105,random,10,0.6228105095541401,0,30,None,66,1,5,False,1000,1000
23351,106,random,10,0.6238057324840764,0,30,None,66,1,5,False,1000,1000
23352,107,random,10,0.6252985668789809,0,30,None,66,1,5,False,1000,1000
23353,108,random,10,0.6272890127388535,0,30,None,66,1,5,False,1000,1000
23354,109,random,10,0.6289808917197452,0,30,None,66,1,5,False,1000,1000
23355,105,random,10,0.6967555732484076,0,18,None,66,1,5,False,1000,1000
23356,106,random,10,0.6969546178343949,0,18,None,66,1,5,False,1000,1000
23357,107,random,10,0.697452229299363,0,18,None,66,1,5,False,1000,1000
23358,108,random,10,0.6983479299363057,0,18,None,66,1,5,False,1000,1000
23359,109,random,10,0.699343152866242,0,18,None,66,1,5,False,1000,1000
23360,105,random,10,0.6792396496815286,0,27,None,66,1,5,False,1000,1000
23361,106,random,10,0.6814291401273885,0,27,None,66,1,5,False,1000,1000
23362,107,random,10,0.6817277070063694,0,27,None,66,1,5,False,1000,1000
23363,108,random,10,0.6830214968152867,0,27,None,66,1,5,False,1000,1000
23364,109,random,10,0.6841162420382165,0,27,None,66,1,5,False,1000,1000
23365,105,random,10,0.5186106687898089,0,31,None,66,1,5,False,1000,1000
23366,106,random,10,0.5332404458598726,0,31,None,66,1,5,False,1000,1000
23367,107,random,10,0.5443869426751592,0,31,None,66,1,5,False,1000,1000
23368,108,random,10,0.5571257961783439,0,31,None,66,1,5,False,1000,1000
23369,109,random,10,0.5655851910828026,0,31,None,66,1,5,False,1000,1000
23370,105,random,10,0.6735668789808917,0,7,None,66,1,5,False,1000,1000
23371,106,random,10,0.6741640127388535,0,7,None,66,1,5,False,1000,1000
23372,107,random,10,0.6751592356687898,0,7,None,66,1,5,False,1000,1000
23373,108,random,10,0.6773487261146497,0,7,None,66,1,5,False,1000,1000
23374,109,random,10,0.678343949044586,0,7,None,66,1,5,False,1000,1000
23375,105,random,10,0.6809315286624203,0,16,None,66,1,5,False,1000,1000
23376,106,random,10,0.6826234076433121,0,16,None,66,1,5,False,1000,1000
23377,107,random,10,0.6828224522292994,0,16,None,66,1,5,False,1000,1000
23378,108,random,10,0.6839171974522293,0,16,None,66,1,5,False,1000,1000
23379,109,random,10,0.6841162420382165,0,16,None,66,1,5,False,1000,1000
23380,105,random,10,0.6816281847133758,0,32,None,66,1,5,False,1000,1000
23381,106,random,10,0.684812898089172,0,32,None,66,1,5,False,1000,1000
23382,107,random,10,0.6862062101910829,0,32,None,66,1,5,False,1000,1000
23383,108,random,10,0.6877985668789809,0,32,None,66,1,5,False,1000,1000
23384,109,random,10,0.6888933121019108,0,32,None,66,1,5,False,1000,1000
23385,105,random,10,0.693968949044586,0,4,None,66,1,5,False,1000,1000
23386,106,random,10,0.6943670382165605,0,4,None,66,1,5,False,1000,1000
23387,107,random,10,0.694765127388535,0,4,None,66,1,5,False,1000,1000
23388,108,random,10,0.6952627388535032,0,4,None,66,1,5,False,1000,1000
23389,109,random,10,0.6962579617834395,0,4,None,66,1,5,False,1000,1000
23390,105,random,10,0.6793391719745223,0,0,None,66,1,5,False,1000,1000
23391,106,random,10,0.6805334394904459,0,0,None,66,1,5,False,1000,1000
23392,107,random,10,0.6816281847133758,0,0,None,66,1,5,False,1000,1000
23393,108,random,10,0.6835191082802548,0,0,None,66,1,5,False,1000,1000
23394,109,random,10,0.6846138535031847,0,0,None,66,1,5,False,1000,1000
23395,105,random,10,0.6793391719745223,0,23,None,66,1,5,False,1000,1000
23396,106,random,10,0.6787420382165605,0,23,None,66,1,5,False,1000,1000
23397,107,random,10,0.6793391719745223,0,23,None,66,1,5,False,1000,1000
23398,108,random,10,0.681031050955414,0,23,None,66,1,5,False,1000,1000
23399,109,random,10,0.6823248407643312,0,23,None,66,1,5,False,1000,1000
23400,105,random,10,0.6727707006369427,0,6,None,66,1,5,False,1000,1000
23401,106,random,10,0.6749601910828026,0,6,None,66,1,5,False,1000,1000
23402,107,random,10,0.6765525477707006,0,6,None,66,1,5,False,1000,1000
23403,108,random,10,0.6782444267515924,0,6,None,66,1,5,False,1000,1000
23404,109,random,10,0.6796377388535032,0,6,None,66,1,5,False,1000,1000
23405,105,random,10,0.6941679936305732,0,3,None,66,1,5,False,1000,1000
23406,106,random,10,0.6949641719745223,0,3,None,66,1,5,False,1000,1000
23407,107,random,10,0.6955613057324841,0,3,None,66,1,5,False,1000,1000
23408,108,random,10,0.696656050955414,0,3,None,66,1,5,False,1000,1000
23409,109,random,10,0.6979498407643312,0,3,None,66,1,5,False,1000,1000
23410,105,random,10,0.6373407643312102,0,12,None,66,1,5,False,1000,1000
23411,106,random,10,0.6375398089171974,0,12,None,66,1,5,False,1000,1000
23412,107,random,10,0.6386345541401274,0,12,None,66,1,5,False,1000,1000
23413,108,random,10,0.6403264331210191,0,12,None,66,1,5,False,1000,1000
23414,109,random,10,0.6415207006369427,0,12,None,66,1,5,False,1000,1000
23415,105,random,10,0.6899880573248408,0,25,None,66,1,5,False,1000,1000
23416,106,random,10,0.692078025477707,0,25,None,66,1,5,False,1000,1000
23417,107,random,10,0.6930732484076433,0,25,None,66,1,5,False,1000,1000
23418,108,random,10,0.6953622611464968,0,25,None,66,1,5,False,1000,1000
23419,109,random,10,0.6969546178343949,0,25,None,66,1,5,False,1000,1000
23420,105,random,10,0.6466958598726115,0,13,None,66,1,5,False,1000,1000
23421,106,random,10,0.6491839171974523,0,13,None,66,1,5,False,1000,1000
23422,107,random,10,0.6515724522292994,0,13,None,66,1,5,False,1000,1000
23423,108,random,10,0.6529657643312102,0,13,None,66,1,5,False,1000,1000
23424,109,random,10,0.6544585987261147,0,13,None,66,1,5,False,1000,1000
23425,105,random,10,0.6474920382165605,0,26,None,66,1,5,False,1000,1000
23426,106,random,10,0.648984872611465,0,26,None,66,1,5,False,1000,1000
23427,107,random,10,0.6494824840764332,0,26,None,66,1,5,False,1000,1000
23428,108,random,10,0.6500796178343949,0,26,None,66,1,5,False,1000,1000
23429,109,random,10,0.6508757961783439,0,26,None,66,1,5,False,1000,1000
23430,110,random,10,0.5087579617834395,0,1,None,66,1,5,False,1000,1000
23431,111,random,10,0.5324442675159236,0,1,None,66,1,5,False,1000,1000
23432,112,random,10,0.5446855095541401,0,1,None,66,1,5,False,1000,1000
23433,113,random,10,0.5516520700636943,0,1,None,66,1,5,False,1000,1000
23434,114,random,10,0.556827229299363,0,1,None,66,1,5,False,1000,1000
23435,110,random,10,0.6854100318471338,0,27,None,66,1,5,False,1000,1000
23436,111,random,10,0.685609076433121,0,27,None,66,1,5,False,1000,1000
23437,112,random,10,0.6862062101910829,0,27,None,66,1,5,False,1000,1000
23438,113,random,10,0.6869028662420382,0,27,None,66,1,5,False,1000,1000
23439,114,random,10,0.6870023885350318,0,27,None,66,1,5,False,1000,1000
23440,110,random,10,0.6407245222929936,0,21,None,66,1,5,False,1000,1000
23441,111,random,10,0.6428144904458599,0,21,None,66,1,5,False,1000,1000
23442,112,random,10,0.6438097133757962,0,21,None,66,1,5,False,1000,1000
23443,113,random,10,0.6454020700636943,0,21,None,66,1,5,False,1000,1000
23444,114,random,10,0.6464968152866242,0,21,None,66,1,5,False,1000,1000
23445,110,random,10,0.6906847133757962,0,2,None,66,1,5,False,1000,1000
23446,111,random,10,0.6917794585987261,0,2,None,66,1,5,False,1000,1000
23447,112,random,10,0.6925756369426752,0,2,None,66,1,5,False,1000,1000
23448,113,random,10,0.6930732484076433,0,2,None,66,1,5,False,1000,1000
23449,114,random,10,0.6941679936305732,0,2,None,66,1,5,False,1000,1000
23450,110,random,10,0.654359076433121,0,22,None,66,1,5,False,1000,1000
23451,111,random,10,0.65625,0,22,None,66,1,5,False,1000,1000
23452,112,random,10,0.6586385350318471,0,22,None,66,1,5,False,1000,1000
23453,113,random,10,0.6593351910828026,0,22,None,66,1,5,False,1000,1000
23454,114,random,10,0.6622213375796179,0,22,None,66,1,5,False,1000,1000
23455,110,random,10,0.6825238853503185,0,23,None,66,1,5,False,1000,1000
23456,111,random,10,0.683718152866242,0,23,None,66,1,5,False,1000,1000
23457,112,random,10,0.6844148089171974,0,23,None,66,1,5,False,1000,1000
23458,113,random,10,0.6849124203821656,0,23,None,66,1,5,False,1000,1000
23459,114,random,10,0.6858081210191083,0,23,None,66,1,5,False,1000,1000
23460,110,random,10,0.6859076433121019,0,16,None,66,1,5,False,1000,1000
23461,111,random,10,0.6875995222929936,0,16,None,66,1,5,False,1000,1000
23462,112,random,10,0.6884952229299363,0,16,None,66,1,5,False,1000,1000
23463,113,random,10,0.6886942675159236,0,16,None,66,1,5,False,1000,1000
23464,114,random,10,0.6896894904458599,0,16,None,66,1,5,False,1000,1000
23465,110,random,10,0.6891918789808917,0,32,None,66,1,5,False,1000,1000
23466,111,random,10,0.6909832802547771,0,32,None,66,1,5,False,1000,1000
23467,112,random,10,0.6904856687898089,0,32,None,66,1,5,False,1000,1000
23468,113,random,10,0.691281847133758,0,32,None,66,1,5,False,1000,1000
23469,114,random,10,0.6915804140127388,0,32,None,66,1,5,False,1000,1000
23470,110,random,10,0.674562101910828,0,29,None,66,1,5,False,1000,1000
23471,111,random,10,0.6750597133757962,0,29,None,66,1,5,False,1000,1000
23472,112,random,10,0.6759554140127388,0,29,None,66,1,5,False,1000,1000
23473,113,random,10,0.6765525477707006,0,29,None,66,1,5,False,1000,1000
23474,114,random,10,0.6772492038216561,0,29,None,66,1,5,False,1000,1000
23475,110,random,10,0.6593351910828026,0,15,None,66,1,5,False,1000,1000
23476,111,random,10,0.6598328025477707,0,15,None,66,1,5,False,1000,1000
23477,112,random,10,0.6607285031847133,0,15,None,66,1,5,False,1000,1000
23478,113,random,10,0.6614251592356688,0,15,None,66,1,5,False,1000,1000
23479,114,random,10,0.6621218152866242,0,15,None,66,1,5,False,1000,1000
23480,110,random,10,0.6570461783439491,0,10,None,66,1,5,False,1000,1000
23481,111,random,10,0.658937101910828,0,10,None,66,1,5,False,1000,1000
23482,112,random,10,0.6617237261146497,0,10,None,66,1,5,False,1000,1000
23483,113,random,10,0.6632165605095541,0,10,None,66,1,5,False,1000,1000
23484,114,random,10,0.6649084394904459,0,10,None,66,1,5,False,1000,1000
23485,110,random,10,0.6394307324840764,0,11,None,66,1,5,False,1000,1000
23486,111,random,10,0.6408240445859873,0,11,None,66,1,5,False,1000,1000
23487,112,random,10,0.6418192675159236,0,11,None,66,1,5,False,1000,1000
23488,113,random,10,0.642515923566879,0,11,None,66,1,5,False,1000,1000
23489,114,random,10,0.6439092356687898,0,11,None,66,1,5,False,1000,1000
23490,110,random,10,0.6833200636942676,0,17,None,66,1,5,False,1000,1000
23491,111,random,10,0.6841162420382165,0,17,None,66,1,5,False,1000,1000
23492,112,random,10,0.6850119426751592,0,17,None,66,1,5,False,1000,1000
23493,113,random,10,0.6857085987261147,0,17,None,66,1,5,False,1000,1000
23494,114,random,10,0.6861066878980892,0,17,None,66,1,5,False,1000,1000
23495,110,random,10,0.6862062101910829,0,24,None,66,1,5,False,1000,1000
23496,111,random,10,0.6866042993630573,0,24,None,66,1,5,False,1000,1000
23497,112,random,10,0.6884952229299363,0,24,None,66,1,5,False,1000,1000
23498,113,random,10,0.6896894904458599,0,24,None,66,1,5,False,1000,1000
23499,114,random,10,0.691281847133758,0,24,None,66,1,5,False,1000,1000
23500,110,random,10,0.6664012738853503,0,8,None,66,1,5,False,1000,1000
23501,111,random,10,0.6682921974522293,0,8,None,66,1,5,False,1000,1000
23502,112,random,10,0.6693869426751592,0,8,None,66,1,5,False,1000,1000
23503,113,random,10,0.6704816878980892,0,8,None,66,1,5,False,1000,1000
23504,114,random,10,0.67078025477707,0,8,None,66,1,5,False,1000,1000
23505,110,random,10,0.6979498407643312,0,18,None,66,1,5,False,1000,1000
23506,111,random,10,0.6990445859872612,0,18,None,66,1,5,False,1000,1000
23507,112,random,10,0.700437898089172,0,18,None,66,1,5,False,1000,1000
23508,113,random,10,0.7019307324840764,0,18,None,66,1,5,False,1000,1000
23509,114,random,10,0.7026273885350318,0,18,None,66,1,5,False,1000,1000
23510,110,random,10,0.4936305732484076,0,31,None,66,1,5,False,1000,1000
23511,111,random,10,0.5100517515923567,0,31,None,66,1,5,False,1000,1000
23512,112,random,10,0.5244824840764332,0,31,None,66,1,5,False,1000,1000
23513,113,random,10,0.5401074840764332,0,31,None,66,1,5,False,1000,1000
23514,114,random,10,0.5505573248407644,0,31,None,66,1,5,False,1000,1000
23515,110,random,10,0.6117635350318471,0,19,None,66,1,5,False,1000,1000
23516,111,random,10,0.6124601910828026,0,19,None,66,1,5,False,1000,1000
23517,112,random,10,0.6140525477707006,0,19,None,66,1,5,False,1000,1000
23518,113,random,10,0.6147492038216561,0,19,None,66,1,5,False,1000,1000
23519,114,random,10,0.6157444267515924,0,19,None,66,1,5,False,1000,1000
23520,110,random,10,0.6666003184713376,0,20,None,66,1,5,False,1000,1000
23521,111,random,10,0.6666998407643312,0,20,None,66,1,5,False,1000,1000
23522,112,random,10,0.6666998407643312,0,20,None,66,1,5,False,1000,1000
23523,113,random,10,0.667296974522293,0,20,None,66,1,5,False,1000,1000
23524,114,random,10,0.6682921974522293,0,20,None,66,1,5,False,1000,1000
23525,110,random,10,0.6804339171974523,0,28,None,66,1,5,False,1000,1000
23526,111,random,10,0.6813296178343949,0,28,None,66,1,5,False,1000,1000
23527,112,random,10,0.6820262738853503,0,28,None,66,1,5,False,1000,1000
23528,113,random,10,0.6819267515923567,0,28,None,66,1,5,False,1000,1000
23529,114,random,10,0.6828224522292994,0,28,None,66,1,5,False,1000,1000
23530,110,random,10,0.6984474522292994,0,3,None,66,1,5,False,1000,1000
23531,111,random,10,0.6990445859872612,0,3,None,66,1,5,False,1000,1000
23532,112,random,10,0.7005374203821656,0,3,None,66,1,5,False,1000,1000
23533,113,random,10,0.701234076433121,0,3,None,66,1,5,False,1000,1000
23534,114,random,10,0.7027269108280255,0,3,None,66,1,5,False,1000,1000
23535,110,random,10,0.6549562101910829,0,13,None,66,1,5,False,1000,1000
23536,111,random,10,0.6567476114649682,0,13,None,66,1,5,False,1000,1000
23537,112,random,10,0.6580414012738853,0,13,None,66,1,5,False,1000,1000
23538,113,random,10,0.6598328025477707,0,13,None,66,1,5,False,1000,1000
23539,114,random,10,0.6609275477707006,0,13,None,66,1,5,False,1000,1000
23540,110,random,10,0.6899880573248408,0,0,None,66,1,5,False,1000,1000
23541,111,random,10,0.6902866242038217,0,0,None,66,1,5,False,1000,1000
23542,112,random,10,0.6908837579617835,0,0,None,66,1,5,False,1000,1000
23543,113,random,10,0.6913813694267515,0,0,None,66,1,5,False,1000,1000
23544,114,random,10,0.6927746815286624,0,0,None,66,1,5,False,1000,1000
23545,110,random,10,0.6950636942675159,0,25,None,66,1,5,False,1000,1000
23546,111,random,10,0.6965565286624203,0,25,None,66,1,5,False,1000,1000
23547,112,random,10,0.698546974522293,0,25,None,66,1,5,False,1000,1000
23548,113,random,10,0.6997412420382165,0,25,None,66,1,5,False,1000,1000
23549,114,random,10,0.7010350318471338,0,25,None,66,1,5,False,1000,1000
23550,110,random,10,0.6618232484076433,0,9,None,66,1,5,False,1000,1000
23551,111,random,10,0.6633160828025477,0,9,None,66,1,5,False,1000,1000
23552,112,random,10,0.6658041401273885,0,9,None,66,1,5,False,1000,1000
23553,113,random,10,0.6683917197452229,0,9,None,66,1,5,False,1000,1000
23554,114,random,10,0.6697850318471338,0,9,None,66,1,5,False,1000,1000
23555,110,random,10,0.6694864649681529,0,5,None,66,1,5,False,1000,1000
23556,111,random,10,0.6720740445859873,0,5,None,66,1,5,False,1000,1000
23557,112,random,10,0.6741640127388535,0,5,None,66,1,5,False,1000,1000
23558,113,random,10,0.6780453821656051,0,5,None,66,1,5,False,1000,1000
23559,114,random,10,0.6801353503184714,0,5,None,66,1,5,False,1000,1000
23560,110,random,10,0.6980493630573248,0,4,None,66,1,5,False,1000,1000
23561,111,random,10,0.6976512738853503,0,4,None,66,1,5,False,1000,1000
23562,112,random,10,0.6975517515923567,0,4,None,66,1,5,False,1000,1000
23563,113,random,10,0.6981488853503185,0,4,None,66,1,5,False,1000,1000
23564,114,random,10,0.697452229299363,0,4,None,66,1,5,False,1000,1000
23565,110,random,10,0.6808320063694268,0,6,None,66,1,5,False,1000,1000
23566,111,random,10,0.6826234076433121,0,6,None,66,1,5,False,1000,1000
23567,112,random,10,0.6850119426751592,0,6,None,66,1,5,False,1000,1000
23568,113,random,10,0.6861066878980892,0,6,None,66,1,5,False,1000,1000
23569,114,random,10,0.6870023885350318,0,6,None,66,1,5,False,1000,1000
23570,110,random,10,0.6772492038216561,0,7,None,66,1,5,False,1000,1000
23571,111,random,10,0.6789410828025477,0,7,None,66,1,5,False,1000,1000
23572,112,random,10,0.6814291401273885,0,7,None,66,1,5,False,1000,1000
23573,113,random,10,0.6823248407643312,0,7,None,66,1,5,False,1000,1000
23574,114,random,10,0.6836186305732485,0,7,None,66,1,5,False,1000,1000
23575,110,random,10,0.642515923566879,0,12,None,66,1,5,False,1000,1000
23576,111,random,10,0.6426154458598726,0,12,None,66,1,5,False,1000,1000
23577,112,random,10,0.6428144904458599,0,12,None,66,1,5,False,1000,1000
23578,113,random,10,0.6439092356687898,0,12,None,66,1,5,False,1000,1000
23579,114,random,10,0.6450039808917197,0,12,None,66,1,5,False,1000,1000
23580,110,random,10,0.6723726114649682,0,14,None,66,1,5,False,1000,1000
23581,111,random,10,0.6741640127388535,0,14,None,66,1,5,False,1000,1000
23582,112,random,10,0.6771496815286624,0,14,None,66,1,5,False,1000,1000
23583,113,random,10,0.6781449044585988,0,14,None,66,1,5,False,1000,1000
23584,114,random,10,0.6805334394904459,0,14,None,66,1,5,False,1000,1000
23585,110,random,10,0.6517714968152867,0,26,None,66,1,5,False,1000,1000
23586,111,random,10,0.6517714968152867,0,26,None,66,1,5,False,1000,1000
23587,112,random,10,0.6528662420382165,0,26,None,66,1,5,False,1000,1000
23588,113,random,10,0.6534633757961783,0,26,None,66,1,5,False,1000,1000
23589,114,random,10,0.6540605095541401,0,26,None,66,1,5,False,1000,1000
23590,110,random,10,0.627687101910828,0,30,None,66,1,5,False,1000,1000
23591,111,random,10,0.6285828025477707,0,30,None,66,1,5,False,1000,1000
23592,112,random,10,0.6313694267515924,0,30,None,66,1,5,False,1000,1000
23593,113,random,10,0.6320660828025477,0,30,None,66,1,5,False,1000,1000
23594,114,random,10,0.6334593949044586,0,30,None,66,1,5,False,1000,1000
27390,115,random,10,0.6637141719745223,0,15,None,66,1,5,False,1000,1000
27391,116,random,10,0.664609872611465,0,15,None,66,1,5,False,1000,1000
27392,117,random,10,0.6650079617834395,0,15,None,66,1,5,False,1000,1000
27393,118,random,10,0.6649084394904459,0,15,None,66,1,5,False,1000,1000
27394,119,random,10,0.6647093949044586,0,15,None,66,1,5,False,1000,1000
27395,115,random,10,0.662718949044586,0,10,None,66,1,5,False,1000,1000
