,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27396,116,random,10,0.6656050955414012,0,10,None,66,1,5,False,1000,1000
27397,117,random,10,0.6668988853503185,0,10,None,66,1,5,False,1000,1000
27398,118,random,10,0.6692874203821656,0,10,None,66,1,5,False,1000,1000
27399,119,random,10,0.6712778662420382,0,10,None,66,1,5,False,1000,1000
27400,115,random,10,0.642515923566879,0,11,None,66,1,5,False,1000,1000
27401,116,random,10,0.6436106687898089,0,11,None,66,1,5,False,1000,1000
27402,117,random,10,0.6448049363057324,0,11,None,66,1,5,False,1000,1000
27403,118,random,10,0.645203025477707,0,11,None,66,1,5,False,1000,1000
27404,119,random,10,0.646297770700637,0,11,None,66,1,5,False,1000,1000
27405,115,random,10,0.6695859872611465,0,20,None,66,1,5,False,1000,1000
27406,116,random,10,0.6697850318471338,0,20,None,66,1,5,False,1000,1000
27407,117,random,10,0.6709792993630573,0,20,None,66,1,5,False,1000,1000
27408,118,random,10,0.6716759554140127,0,20,None,66,1,5,False,1000,1000
27409,119,random,10,0.6723726114649682,0,20,None,66,1,5,False,1000,1000
27410,115,random,10,0.6180334394904459,0,19,None,66,1,5,False,1000,1000
27411,116,random,10,0.6178343949044586,0,19,None,66,1,5,False,1000,1000
27412,117,random,10,0.6184315286624203,0,19,None,66,1,5,False,1000,1000
27413,118,random,10,0.6192277070063694,0,19,None,66,1,5,False,1000,1000
27414,119,random,10,0.6201234076433121,0,19,None,66,1,5,False,1000,1000
27415,115,random,10,0.6584394904458599,0,22,None,66,1,5,False,1000,1000
27416,116,random,10,0.6611265923566879,0,22,None,66,1,5,False,1000,1000
27417,117,random,10,0.6628184713375797,0,22,None,66,1,5,False,1000,1000
27418,118,random,10,0.6644108280254777,0,22,None,66,1,5,False,1000,1000
27419,119,random,10,0.6664012738853503,0,22,None,66,1,5,False,1000,1000
27420,115,random,10,0.6776472929936306,0,14,None,66,1,5,False,1000,1000
27421,116,random,10,0.680234872611465,0,14,None,66,1,5,False,1000,1000
27422,117,random,10,0.6827229299363057,0,14,None,66,1,5,False,1000,1000
27423,118,random,10,0.6842157643312102,0,14,None,66,1,5,False,1000,1000
27424,119,random,10,0.684812898089172,0,14,None,66,1,5,False,1000,1000
27425,115,random,10,0.6887937898089171,0,17,None,66,1,5,False,1000,1000
27426,116,random,10,0.689390923566879,0,17,None,66,1,5,False,1000,1000
27427,117,random,10,0.6902866242038217,0,17,None,66,1,5,False,1000,1000
27428,118,random,10,0.6910828025477707,0,17,None,66,1,5,False,1000,1000
27429,119,random,10,0.6911823248407644,0,17,None,66,1,5,False,1000,1000
27430,115,random,10,0.6908837579617835,0,24,None,66,1,5,False,1000,1000
27431,116,random,10,0.6927746815286624,0,24,None,66,1,5,False,1000,1000
27432,117,random,10,0.6940684713375797,0,24,None,66,1,5,False,1000,1000
27433,118,random,10,0.6952627388535032,0,24,None,66,1,5,False,1000,1000
27434,119,random,10,0.6971536624203821,0,24,None,66,1,5,False,1000,1000
27435,115,random,10,0.6309713375796179,0,30,None,66,1,5,False,1000,1000
27436,116,random,10,0.6328622611464968,0,30,None,66,1,5,False,1000,1000
27437,117,random,10,0.6345541401273885,0,30,None,66,1,5,False,1000,1000
27438,118,random,10,0.636046974522293,0,30,None,66,1,5,False,1000,1000
27439,119,random,10,0.6369426751592356,0,30,None,66,1,5,False,1000,1000
27440,115,random,10,0.4964171974522293,0,31,None,66,1,5,False,1000,1000
27441,116,random,10,0.5121417197452229,0,31,None,66,1,5,False,1000,1000
27442,117,random,10,0.5271695859872612,0,31,None,66,1,5,False,1000,1000
27443,118,random,10,0.5442874203821656,0,31,None,66,1,5,False,1000,1000
27444,119,random,10,0.5561305732484076,0,31,None,66,1,5,False,1000,1000
27445,115,random,10,0.7048168789808917,0,18,None,66,1,5,False,1000,1000
27446,116,random,10,0.7063097133757962,0,18,None,66,1,5,False,1000,1000
27447,117,random,10,0.7070063694267515,0,18,None,66,1,5,False,1000,1000
27448,118,random,10,0.7072054140127388,0,18,None,66,1,5,False,1000,1000
27449,119,random,10,0.7074044585987261,0,18,None,66,1,5,False,1000,1000
27450,115,random,10,0.6906847133757962,0,16,None,66,1,5,False,1000,1000
27451,116,random,10,0.691281847133758,0,16,None,66,1,5,False,1000,1000
27452,117,random,10,0.6937699044585988,0,16,None,66,1,5,False,1000,1000
27453,118,random,10,0.695859872611465,0,16,None,66,1,5,False,1000,1000
27454,119,random,10,0.6963574840764332,0,16,None,66,1,5,False,1000,1000
27455,115,random,10,0.6838176751592356,0,7,None,66,1,5,False,1000,1000
27456,116,random,10,0.6858081210191083,0,7,None,66,1,5,False,1000,1000
27457,117,random,10,0.6872014331210191,0,7,None,66,1,5,False,1000,1000
27458,118,random,10,0.6875,0,7,None,66,1,5,False,1000,1000
27459,119,random,10,0.68859474522293,0,7,None,66,1,5,False,1000,1000
27460,115,random,10,0.691281847133758,0,32,None,66,1,5,False,1000,1000
27461,116,random,10,0.6928742038216561,0,32,None,66,1,5,False,1000,1000
27462,117,random,10,0.693172770700637,0,32,None,66,1,5,False,1000,1000
27463,118,random,10,0.6937699044585988,0,32,None,66,1,5,False,1000,1000
27464,119,random,10,0.6949641719745223,0,32,None,66,1,5,False,1000,1000
27465,115,random,10,0.6471934713375797,0,12,None,66,1,5,False,1000,1000
27466,116,random,10,0.6473925159235668,0,12,None,66,1,5,False,1000,1000
27467,117,random,10,0.6480891719745223,0,12,None,66,1,5,False,1000,1000
27468,118,random,10,0.6504777070063694,0,12,None,66,1,5,False,1000,1000
27469,119,random,10,0.652468152866242,0,12,None,66,1,5,False,1000,1000
27470,115,random,10,0.6876990445859873,0,6,None,66,1,5,False,1000,1000
27471,116,random,10,0.6887937898089171,0,6,None,66,1,5,False,1000,1000
27472,117,random,10,0.6906847133757962,0,6,None,66,1,5,False,1000,1000
27473,118,random,10,0.692078025477707,0,6,None,66,1,5,False,1000,1000
27474,119,random,10,0.6929737261146497,0,6,None,66,1,5,False,1000,1000
27475,115,random,10,0.7038216560509554,0,25,None,66,1,5,False,1000,1000
27476,116,random,10,0.70421974522293,0,25,None,66,1,5,False,1000,1000
27477,117,random,10,0.7049164012738853,0,25,None,66,1,5,False,1000,1000
27478,118,random,10,0.7064092356687898,0,25,None,66,1,5,False,1000,1000
27479,119,random,10,0.7075039808917197,0,25,None,66,1,5,False,1000,1000
27480,115,random,10,0.6536624203821656,0,26,None,66,1,5,False,1000,1000
27481,116,random,10,0.6547571656050956,0,26,None,66,1,5,False,1000,1000
27482,117,random,10,0.6556528662420382,0,26,None,66,1,5,False,1000,1000
27483,118,random,10,0.6559514331210191,0,26,None,66,1,5,False,1000,1000
27484,119,random,10,0.6563495222929936,0,26,None,66,1,5,False,1000,1000
27485,115,random,10,0.5136345541401274,0,1,None,66,1,5,False,1000,1000
27486,116,random,10,0.5367237261146497,0,1,None,66,1,5,False,1000,1000
27487,117,random,10,0.5465764331210191,0,1,None,66,1,5,False,1000,1000
27488,118,random,10,0.5543391719745223,0,1,None,66,1,5,False,1000,1000
27489,119,random,10,0.5600119426751592,0,1,None,66,1,5,False,1000,1000
27490,115,random,10,0.6983479299363057,0,2,None,66,1,5,False,1000,1000
27491,116,random,10,0.6980493630573248,0,2,None,66,1,5,False,1000,1000
27492,117,random,10,0.6989450636942676,0,2,None,66,1,5,False,1000,1000
27493,118,random,10,0.6989450636942676,0,2,None,66,1,5,False,1000,1000
27494,119,random,10,0.6989450636942676,0,2,None,66,1,5,False,1000,1000
27495,115,random,10,0.695859872611465,0,0,None,66,1,5,False,1000,1000
27496,116,random,10,0.6955613057324841,0,0,None,66,1,5,False,1000,1000
27497,117,random,10,0.6951632165605095,0,0,None,66,1,5,False,1000,1000
27498,118,random,10,0.6957603503184714,0,0,None,66,1,5,False,1000,1000
27499,119,random,10,0.6964570063694268,0,0,None,66,1,5,False,1000,1000
27500,115,random,10,0.7010350318471338,0,4,None,66,1,5,False,1000,1000
27501,116,random,10,0.7015326433121019,0,4,None,66,1,5,False,1000,1000
27502,117,random,10,0.7005374203821656,0,4,None,66,1,5,False,1000,1000
27503,118,random,10,0.7007364649681529,0,4,None,66,1,5,False,1000,1000
27504,119,random,10,0.6998407643312102,0,4,None,66,1,5,False,1000,1000
27505,115,random,10,0.7036226114649682,0,3,None,66,1,5,False,1000,1000
27506,116,random,10,0.7043192675159236,0,3,None,66,1,5,False,1000,1000
27507,117,random,10,0.7051154458598726,0,3,None,66,1,5,False,1000,1000
27508,118,random,10,0.7061106687898089,0,3,None,66,1,5,False,1000,1000
27509,119,random,10,0.7070063694267515,0,3,None,66,1,5,False,1000,1000
27510,115,random,10,0.6815286624203821,0,5,None,66,1,5,False,1000,1000
27511,116,random,10,0.6835191082802548,0,5,None,66,1,5,False,1000,1000
27512,117,random,10,0.6854100318471338,0,5,None,66,1,5,False,1000,1000
27513,118,random,10,0.6874004777070064,0,5,None,66,1,5,False,1000,1000
27514,119,random,10,0.6883957006369427,0,5,None,66,1,5,False,1000,1000
27515,115,random,10,0.6702826433121019,0,8,None,66,1,5,False,1000,1000
27516,116,random,10,0.6723726114649682,0,8,None,66,1,5,False,1000,1000
27517,117,random,10,0.67296974522293,0,8,None,66,1,5,False,1000,1000
27518,118,random,10,0.6735668789808917,0,8,None,66,1,5,False,1000,1000
27519,119,random,10,0.6752587579617835,0,8,None,66,1,5,False,1000,1000
27520,115,random,10,0.6655055732484076,0,9,None,66,1,5,False,1000,1000
27521,116,random,10,0.6675955414012739,0,9,None,66,1,5,False,1000,1000
27522,117,random,10,0.6698845541401274,0,9,None,66,1,5,False,1000,1000
27523,118,random,10,0.6722730891719745,0,9,None,66,1,5,False,1000,1000
27524,119,random,10,0.6736664012738853,0,9,None,66,1,5,False,1000,1000
27525,115,random,10,0.6592356687898089,0,13,None,66,1,5,False,1000,1000
27526,116,random,10,0.6614251592356688,0,13,None,66,1,5,False,1000,1000
27527,117,random,10,0.6622213375796179,0,13,None,66,1,5,False,1000,1000
27528,118,random,10,0.6639132165605095,0,13,None,66,1,5,False,1000,1000
27529,119,random,10,0.664609872611465,0,13,None,66,1,5,False,1000,1000
27530,115,random,10,0.6468949044585988,0,21,None,66,1,5,False,1000,1000
27531,116,random,10,0.6477906050955414,0,21,None,66,1,5,False,1000,1000
27532,117,random,10,0.6491839171974523,0,21,None,66,1,5,False,1000,1000
27533,118,random,10,0.6494824840764332,0,21,None,66,1,5,False,1000,1000
27534,119,random,10,0.6499800955414012,0,21,None,66,1,5,False,1000,1000
27535,115,random,10,0.68640525477707,0,23,None,66,1,5,False,1000,1000
27536,116,random,10,0.6874004777070064,0,23,None,66,1,5,False,1000,1000
27537,117,random,10,0.6883957006369427,0,23,None,66,1,5,False,1000,1000
27538,118,random,10,0.6890923566878981,0,23,None,66,1,5,False,1000,1000
27539,119,random,10,0.6895899681528662,0,23,None,66,1,5,False,1000,1000
27540,115,random,10,0.6860071656050956,0,28,None,66,1,5,False,1000,1000
27541,116,random,10,0.6861066878980892,0,28,None,66,1,5,False,1000,1000
27542,117,random,10,0.6867038216560509,0,28,None,66,1,5,False,1000,1000
27543,118,random,10,0.6873009554140127,0,28,None,66,1,5,False,1000,1000
27544,119,random,10,0.6879976114649682,0,28,None,66,1,5,False,1000,1000
27545,115,random,10,0.690187101910828,0,27,None,66,1,5,False,1000,1000
27546,116,random,10,0.6909832802547771,0,27,None,66,1,5,False,1000,1000
27547,117,random,10,0.692078025477707,0,27,None,66,1,5,False,1000,1000
27548,118,random,10,0.6925756369426752,0,27,None,66,1,5,False,1000,1000
27549,119,random,10,0.6930732484076433,0,27,None,66,1,5,False,1000,1000
27550,115,random,10,0.6792396496815286,0,29,None,66,1,5,False,1000,1000
27551,116,random,10,0.679140127388535,0,29,None,66,1,5,False,1000,1000
27552,117,random,10,0.6800358280254777,0,29,None,66,1,5,False,1000,1000
27553,118,random,10,0.6815286624203821,0,29,None,66,1,5,False,1000,1000
27554,119,random,10,0.6823248407643312,0,29,None,66,1,5,False,1000,1000
27555,120,random,10,0.5494625796178344,0,1,None,66,1,5,False,1000,1000
27556,121,random,10,0.5578224522292994,0,1,None,66,1,5,False,1000,1000
27557,122,random,10,0.5630971337579618,0,1,None,66,1,5,False,1000,1000
27558,123,random,10,0.5695660828025477,0,1,None,66,1,5,False,1000,1000
27559,124,random,10,0.5748407643312102,0,1,None,66,1,5,False,1000,1000
27560,120,random,10,0.6905851910828026,0,23,None,66,1,5,False,1000,1000
27561,121,random,10,0.6913813694267515,0,23,None,66,1,5,False,1000,1000
27562,122,random,10,0.6918789808917197,0,23,None,66,1,5,False,1000,1000
27563,123,random,10,0.6932722929936306,0,23,None,66,1,5,False,1000,1000
27564,124,random,10,0.693968949044586,0,23,None,66,1,5,False,1000,1000
27565,120,random,10,0.6213176751592356,0,19,None,66,1,5,False,1000,1000
27566,121,random,10,0.6216162420382165,0,19,None,66,1,5,False,1000,1000
27567,122,random,10,0.6225119426751592,0,19,None,66,1,5,False,1000,1000
27568,123,random,10,0.6233081210191083,0,19,None,66,1,5,False,1000,1000
27569,124,random,10,0.6236066878980892,0,19,None,66,1,5,False,1000,1000
27570,120,random,10,0.6767515923566879,0,8,None,66,1,5,False,1000,1000
27571,121,random,10,0.678343949044586,0,8,None,66,1,5,False,1000,1000
27572,122,random,10,0.6793391719745223,0,8,None,66,1,5,False,1000,1000
27573,123,random,10,0.6801353503184714,0,8,None,66,1,5,False,1000,1000
27574,124,random,10,0.6808320063694268,0,8,None,66,1,5,False,1000,1000
27575,120,random,10,0.6689888535031847,0,22,None,66,1,5,False,1000,1000
27576,121,random,10,0.6700835987261147,0,22,None,66,1,5,False,1000,1000
27577,122,random,10,0.6713773885350318,0,22,None,66,1,5,False,1000,1000
27578,123,random,10,0.6722730891719745,0,22,None,66,1,5,False,1000,1000
27579,124,random,10,0.6735668789808917,0,22,None,66,1,5,False,1000,1000
27580,120,random,10,0.6527667197452229,0,21,None,66,1,5,False,1000,1000
27581,121,random,10,0.6531648089171974,0,21,None,66,1,5,False,1000,1000
27582,122,random,10,0.6544585987261147,0,21,None,66,1,5,False,1000,1000
27583,123,random,10,0.6552547770700637,0,21,None,66,1,5,False,1000,1000
27584,124,random,10,0.6557523885350318,0,21,None,66,1,5,False,1000,1000
27585,120,random,10,0.6762539808917197,0,24,None,66,1,5,False,1000,1000
27586,121,random,10,0.6794386942675159,0,24,None,66,1,5,False,1000,1000
27587,122,random,10,0.6831210191082803,0,24,None,66,1,5,False,1000,1000
27588,123,random,10,0.68640525477707,0,24,None,66,1,5,False,1000,1000
27589,124,random,10,0.6888933121019108,0,24,None,66,1,5,False,1000,1000
27590,120,random,10,0.6376393312101911,0,30,None,66,1,5,False,1000,1000
27591,121,random,10,0.6393312101910829,0,30,None,66,1,5,False,1000,1000
27592,122,random,10,0.640625,0,30,None,66,1,5,False,1000,1000
27593,123,random,10,0.6419187898089171,0,30,None,66,1,5,False,1000,1000
27594,124,random,10,0.6427149681528662,0,30,None,66,1,5,False,1000,1000
27595,120,random,10,0.5601114649681529,0,31,None,66,1,5,False,1000,1000
27596,121,random,10,0.5731488853503185,0,31,None,66,1,5,False,1000,1000
27597,122,random,10,0.5867834394904459,0,31,None,66,1,5,False,1000,1000
27598,123,random,10,0.5966361464968153,0,31,None,66,1,5,False,1000,1000
27599,124,random,10,0.6088773885350318,0,31,None,66,1,5,False,1000,1000
27600,120,random,10,0.6929737261146497,0,27,None,66,1,5,False,1000,1000
27601,121,random,10,0.6932722929936306,0,27,None,66,1,5,False,1000,1000
27602,122,random,10,0.6934713375796179,0,27,None,66,1,5,False,1000,1000
27603,123,random,10,0.6948646496815286,0,27,None,66,1,5,False,1000,1000
27604,124,random,10,0.6953622611464968,0,27,None,66,1,5,False,1000,1000
27605,120,random,10,0.7007364649681529,0,2,None,66,1,5,False,1000,1000
27606,121,random,10,0.701234076433121,0,2,None,66,1,5,False,1000,1000
27607,122,random,10,0.7018312101910829,0,2,None,66,1,5,False,1000,1000
27608,123,random,10,0.7022292993630573,0,2,None,66,1,5,False,1000,1000
27609,124,random,10,0.703125,0,2,None,66,1,5,False,1000,1000
27610,120,random,10,0.6878980891719745,0,5,None,66,1,5,False,1000,1000
27611,121,random,10,0.6898885350318471,0,5,None,66,1,5,False,1000,1000
27612,122,random,10,0.6913813694267515,0,5,None,66,1,5,False,1000,1000
27613,123,random,10,0.6930732484076433,0,5,None,66,1,5,False,1000,1000
27614,124,random,10,0.6954617834394905,0,5,None,66,1,5,False,1000,1000
27615,120,random,10,0.7053144904458599,0,4,None,66,1,5,False,1000,1000
27616,121,random,10,0.7044187898089171,0,4,None,66,1,5,False,1000,1000
27617,122,random,10,0.7041202229299363,0,4,None,66,1,5,False,1000,1000
27618,123,random,10,0.7041202229299363,0,4,None,66,1,5,False,1000,1000
27619,124,random,10,0.7034235668789809,0,4,None,66,1,5,False,1000,1000
27620,120,random,10,0.6450039808917197,0,11,None,66,1,5,False,1000,1000
27621,121,random,10,0.6459992038216561,0,11,None,66,1,5,False,1000,1000
27622,122,random,10,0.6464968152866242,0,11,None,66,1,5,False,1000,1000
27623,123,random,10,0.6472929936305732,0,11,None,66,1,5,False,1000,1000
27624,124,random,10,0.6487858280254777,0,11,None,66,1,5,False,1000,1000
27625,120,random,10,0.6706807324840764,0,10,None,66,1,5,False,1000,1000
27626,121,random,10,0.6725716560509554,0,10,None,66,1,5,False,1000,1000
27627,122,random,10,0.674562101910828,0,10,None,66,1,5,False,1000,1000
27628,123,random,10,0.675656847133758,0,10,None,66,1,5,False,1000,1000
27629,124,random,10,0.6765525477707006,0,10,None,66,1,5,False,1000,1000
27630,120,random,10,0.6676950636942676,0,15,None,66,1,5,False,1000,1000
27631,121,random,10,0.6679936305732485,0,15,None,66,1,5,False,1000,1000
27632,122,random,10,0.669187898089172,0,15,None,66,1,5,False,1000,1000
27633,123,random,10,0.669187898089172,0,15,None,66,1,5,False,1000,1000
27634,124,random,10,0.6689888535031847,0,15,None,66,1,5,False,1000,1000
27635,120,random,10,0.6899880573248408,0,17,None,66,1,5,False,1000,1000
27636,121,random,10,0.6911823248407644,0,17,None,66,1,5,False,1000,1000
27637,122,random,10,0.6910828025477707,0,17,None,66,1,5,False,1000,1000
27638,123,random,10,0.6921775477707006,0,17,None,66,1,5,False,1000,1000
27639,124,random,10,0.6928742038216561,0,17,None,66,1,5,False,1000,1000
27640,120,random,10,0.7093949044585988,0,18,None,66,1,5,False,1000,1000
27641,121,random,10,0.7097929936305732,0,18,None,66,1,5,False,1000,1000
27642,122,random,10,0.7101910828025477,0,18,None,66,1,5,False,1000,1000
27643,123,random,10,0.7107882165605095,0,18,None,66,1,5,False,1000,1000
27644,124,random,10,0.7108877388535032,0,18,None,66,1,5,False,1000,1000
27645,120,random,10,0.6736664012738853,0,20,None,66,1,5,False,1000,1000
27646,121,random,10,0.6735668789808917,0,20,None,66,1,5,False,1000,1000
27647,122,random,10,0.6746616242038217,0,20,None,66,1,5,False,1000,1000
27648,123,random,10,0.6751592356687898,0,20,None,66,1,5,False,1000,1000
27649,124,random,10,0.6758558917197452,0,20,None,66,1,5,False,1000,1000
27650,120,random,10,0.6941679936305732,0,28,None,66,1,5,False,1000,1000
27651,121,random,10,0.6945660828025477,0,28,None,66,1,5,False,1000,1000
27652,122,random,10,0.6946656050955414,0,28,None,66,1,5,False,1000,1000
27653,123,random,10,0.6955613057324841,0,28,None,66,1,5,False,1000,1000
27654,124,random,10,0.695859872611465,0,28,None,66,1,5,False,1000,1000
27655,120,random,10,0.6738654458598726,0,9,None,66,1,5,False,1000,1000
27656,121,random,10,0.6750597133757962,0,9,None,66,1,5,False,1000,1000
27657,122,random,10,0.676453025477707,0,9,None,66,1,5,False,1000,1000
27658,123,random,10,0.6776472929936306,0,9,None,66,1,5,False,1000,1000
27659,124,random,10,0.6784434713375797,0,9,None,66,1,5,False,1000,1000
27660,120,random,10,0.6898885350318471,0,14,None,66,1,5,False,1000,1000
27661,121,random,10,0.6907842356687898,0,14,None,66,1,5,False,1000,1000
27662,122,random,10,0.691281847133758,0,14,None,66,1,5,False,1000,1000
27663,123,random,10,0.6922770700636943,0,14,None,66,1,5,False,1000,1000
27664,124,random,10,0.6936703821656051,0,14,None,66,1,5,False,1000,1000
27665,120,random,10,0.6998407643312102,0,0,None,66,1,5,False,1000,1000
27666,121,random,10,0.7001393312101911,0,0,None,66,1,5,False,1000,1000
27667,122,random,10,0.700437898089172,0,0,None,66,1,5,False,1000,1000
27668,123,random,10,0.7014331210191083,0,0,None,66,1,5,False,1000,1000
27669,124,random,10,0.7016321656050956,0,0,None,66,1,5,False,1000,1000
27670,120,random,10,0.6855095541401274,0,29,None,66,1,5,False,1000,1000
27671,121,random,10,0.6868033439490446,0,29,None,66,1,5,False,1000,1000
27672,122,random,10,0.6871019108280255,0,29,None,66,1,5,False,1000,1000
27673,123,random,10,0.6873009554140127,0,29,None,66,1,5,False,1000,1000
27674,124,random,10,0.6876990445859873,0,29,None,66,1,5,False,1000,1000
27675,120,random,10,0.6879976114649682,0,7,None,66,1,5,False,1000,1000
27676,121,random,10,0.6903861464968153,0,7,None,66,1,5,False,1000,1000
27677,122,random,10,0.6914808917197452,0,7,None,66,1,5,False,1000,1000
27678,123,random,10,0.6922770700636943,0,7,None,66,1,5,False,1000,1000
27679,124,random,10,0.6933718152866242,0,7,None,66,1,5,False,1000,1000
27680,120,random,10,0.6988455414012739,0,16,None,66,1,5,False,1000,1000
27681,121,random,10,0.6998407643312102,0,16,None,66,1,5,False,1000,1000
27682,122,random,10,0.7010350318471338,0,16,None,66,1,5,False,1000,1000
27683,123,random,10,0.7014331210191083,0,16,None,66,1,5,False,1000,1000
27684,124,random,10,0.7021297770700637,0,16,None,66,1,5,False,1000,1000
27685,120,random,10,0.692078025477707,0,32,None,66,1,5,False,1000,1000
27686,121,random,10,0.6930732484076433,0,32,None,66,1,5,False,1000,1000
27687,122,random,10,0.6942675159235668,0,32,None,66,1,5,False,1000,1000
27688,123,random,10,0.6957603503184714,0,32,None,66,1,5,False,1000,1000
27689,124,random,10,0.6960589171974523,0,32,None,66,1,5,False,1000,1000
27690,120,random,10,0.6930732484076433,0,6,None,66,1,5,False,1000,1000
27691,121,random,10,0.6944665605095541,0,6,None,66,1,5,False,1000,1000
27692,122,random,10,0.6952627388535032,0,6,None,66,1,5,False,1000,1000
27693,123,random,10,0.6956608280254777,0,6,None,66,1,5,False,1000,1000
27694,124,random,10,0.6967555732484076,0,6,None,66,1,5,False,1000,1000
27695,120,random,10,0.6549562101910829,0,12,None,66,1,5,False,1000,1000
27696,121,random,10,0.65515525477707,0,12,None,66,1,5,False,1000,1000
27697,122,random,10,0.6566480891719745,0,12,None,66,1,5,False,1000,1000
27698,123,random,10,0.6588375796178344,0,12,None,66,1,5,False,1000,1000
27699,124,random,10,0.6605294585987261,0,12,None,66,1,5,False,1000,1000
27700,120,random,10,0.7073049363057324,0,3,None,66,1,5,False,1000,1000
27701,121,random,10,0.7093949044585988,0,3,None,66,1,5,False,1000,1000
27702,122,random,10,0.7104896496815286,0,3,None,66,1,5,False,1000,1000
27703,123,random,10,0.7115843949044586,0,3,None,66,1,5,False,1000,1000
27704,124,random,10,0.7119824840764332,0,3,None,66,1,5,False,1000,1000
27705,120,random,10,0.6655055732484076,0,13,None,66,1,5,False,1000,1000
27706,121,random,10,0.6661027070063694,0,13,None,66,1,5,False,1000,1000
27707,122,random,10,0.6683917197452229,0,13,None,66,1,5,False,1000,1000
27708,123,random,10,0.6685907643312102,0,13,None,66,1,5,False,1000,1000
27709,124,random,10,0.6689888535031847,0,13,None,66,1,5,False,1000,1000
27710,120,random,10,0.7066082802547771,0,25,None,66,1,5,False,1000,1000
27711,121,random,10,0.7081011146496815,0,25,None,66,1,5,False,1000,1000
27712,122,random,10,0.7084992038216561,0,25,None,66,1,5,False,1000,1000
27713,123,random,10,0.7108877388535032,0,25,None,66,1,5,False,1000,1000
27714,124,random,10,0.7116839171974523,0,25,None,66,1,5,False,1000,1000
27715,120,random,10,0.65515525477707,0,26,None,66,1,5,False,1000,1000
27716,121,random,10,0.6563495222929936,0,26,None,66,1,5,False,1000,1000
27717,122,random,10,0.6572452229299363,0,26,None,66,1,5,False,1000,1000
27718,123,random,10,0.6580414012738853,0,26,None,66,1,5,False,1000,1000
27719,124,random,10,0.6583399681528662,0,26,None,66,1,5,False,1000,1000
31845,125,random,10,0.7054140127388535,0,2,None,66,1,5,False,1000,1000
31846,126,random,10,0.7061106687898089,0,2,None,66,1,5,False,1000,1000
31847,127,random,10,0.705812101910828,0,2,None,66,1,5,False,1000,1000
31848,128,random,10,0.7074044585987261,0,2,None,66,1,5,False,1000,1000
31849,129,random,10,0.7083996815286624,0,2,None,66,1,5,False,1000,1000
31850,125,random,10,0.6945660828025477,0,5,None,66,1,5,False,1000,1000
31851,126,random,10,0.6964570063694268,0,5,None,66,1,5,False,1000,1000
31852,127,random,10,0.6978503184713376,0,5,None,66,1,5,False,1000,1000
31853,128,random,10,0.6989450636942676,0,5,None,66,1,5,False,1000,1000
31854,129,random,10,0.7008359872611465,0,5,None,66,1,5,False,1000,1000
