,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
31855,125,random,10,0.669187898089172,0,13,None,66,1,5,False,1000,1000
31856,126,random,10,0.6697850318471338,0,13,None,66,1,5,False,1000,1000
31857,127,random,10,0.6698845541401274,0,13,None,66,1,5,False,1000,1000
31858,128,random,10,0.6715764331210191,0,13,None,66,1,5,False,1000,1000
31859,129,random,10,0.6722730891719745,0,13,None,66,1,5,False,1000,1000
31860,125,random,10,0.7034235668789809,0,16,None,66,1,5,False,1000,1000
31861,126,random,10,0.7054140127388535,0,16,None,66,1,5,False,1000,1000
31862,127,random,10,0.7061106687898089,0,16,None,66,1,5,False,1000,1000
31863,128,random,10,0.7060111464968153,0,16,None,66,1,5,False,1000,1000
31864,129,random,10,0.706906847133758,0,16,None,66,1,5,False,1000,1000
31865,125,random,10,0.6816281847133758,0,8,None,66,1,5,False,1000,1000
31866,126,random,10,0.682921974522293,0,8,None,66,1,5,False,1000,1000
31867,127,random,10,0.6834195859872612,0,8,None,66,1,5,False,1000,1000
31868,128,random,10,0.6840167197452229,0,8,None,66,1,5,False,1000,1000
31869,129,random,10,0.684812898089172,0,8,None,66,1,5,False,1000,1000
31870,125,random,10,0.677547770700637,0,20,None,66,1,5,False,1000,1000
31871,126,random,10,0.678343949044586,0,20,None,66,1,5,False,1000,1000
31872,127,random,10,0.6790406050955414,0,20,None,66,1,5,False,1000,1000
31873,128,random,10,0.6803343949044586,0,20,None,66,1,5,False,1000,1000
31874,129,random,10,0.6806329617834395,0,20,None,66,1,5,False,1000,1000
31875,125,random,10,0.623109076433121,0,19,None,66,1,5,False,1000,1000
31876,126,random,10,0.6242038216560509,0,19,None,66,1,5,False,1000,1000
31877,127,random,10,0.625,0,19,None,66,1,5,False,1000,1000
31878,128,random,10,0.6259952229299363,0,19,None,66,1,5,False,1000,1000
31879,129,random,10,0.6273885350318471,0,19,None,66,1,5,False,1000,1000
31880,125,random,10,0.6748606687898089,0,22,None,66,1,5,False,1000,1000
31881,126,random,10,0.6761544585987261,0,22,None,66,1,5,False,1000,1000
31882,127,random,10,0.6770501592356688,0,22,None,66,1,5,False,1000,1000
31883,128,random,10,0.677547770700637,0,22,None,66,1,5,False,1000,1000
31884,129,random,10,0.6786425159235668,0,22,None,66,1,5,False,1000,1000
31885,125,random,10,0.6960589171974523,0,23,None,66,1,5,False,1000,1000
31886,126,random,10,0.6970541401273885,0,23,None,66,1,5,False,1000,1000
31887,127,random,10,0.6979498407643312,0,23,None,66,1,5,False,1000,1000
31888,128,random,10,0.698546974522293,0,23,None,66,1,5,False,1000,1000
31889,129,random,10,0.6988455414012739,0,23,None,66,1,5,False,1000,1000
31890,125,random,10,0.6960589171974523,0,17,None,66,1,5,False,1000,1000
31891,126,random,10,0.696656050955414,0,17,None,66,1,5,False,1000,1000
31892,127,random,10,0.6977507961783439,0,17,None,66,1,5,False,1000,1000
31893,128,random,10,0.6987460191082803,0,17,None,66,1,5,False,1000,1000
31894,129,random,10,0.7001393312101911,0,17,None,66,1,5,False,1000,1000
31895,125,random,10,0.6585390127388535,0,21,None,66,1,5,False,1000,1000
31896,126,random,10,0.6586385350318471,0,21,None,66,1,5,False,1000,1000
31897,127,random,10,0.6594347133757962,0,21,None,66,1,5,False,1000,1000
31898,128,random,10,0.6595342356687898,0,21,None,66,1,5,False,1000,1000
31899,129,random,10,0.6603304140127388,0,21,None,66,1,5,False,1000,1000
31900,125,random,10,0.6582404458598726,0,26,None,66,1,5,False,1000,1000
31901,126,random,10,0.6582404458598726,0,26,None,66,1,5,False,1000,1000
31902,127,random,10,0.6588375796178344,0,26,None,66,1,5,False,1000,1000
31903,128,random,10,0.6596337579617835,0,26,None,66,1,5,False,1000,1000
31904,129,random,10,0.6606289808917197,0,26,None,66,1,5,False,1000,1000
31905,125,random,10,0.6620222929936306,0,12,None,66,1,5,False,1000,1000
31906,126,random,10,0.6633160828025477,0,12,None,66,1,5,False,1000,1000
31907,127,random,10,0.6651074840764332,0,12,None,66,1,5,False,1000,1000
31908,128,random,10,0.6665007961783439,0,12,None,66,1,5,False,1000,1000
31909,129,random,10,0.6681926751592356,0,12,None,66,1,5,False,1000,1000
31910,125,random,10,0.6999402866242038,0,28,None,66,1,5,False,1000,1000
31911,126,random,10,0.6995421974522293,0,28,None,66,1,5,False,1000,1000
31912,127,random,10,0.700437898089172,0,28,None,66,1,5,False,1000,1000
31913,128,random,10,0.7007364649681529,0,28,None,66,1,5,False,1000,1000
31914,129,random,10,0.7013335987261147,0,28,None,66,1,5,False,1000,1000
31915,125,random,10,0.6961584394904459,0,6,None,66,1,5,False,1000,1000
31916,126,random,10,0.6973527070063694,0,6,None,66,1,5,False,1000,1000
31917,127,random,10,0.6994426751592356,0,6,None,66,1,5,False,1000,1000
31918,128,random,10,0.7009355095541401,0,6,None,66,1,5,False,1000,1000
31919,129,random,10,0.7011345541401274,0,6,None,66,1,5,False,1000,1000
31920,125,random,10,0.7115843949044586,0,18,None,66,1,5,False,1000,1000
31921,126,random,10,0.7118829617834395,0,18,None,66,1,5,False,1000,1000
31922,127,random,10,0.7125796178343949,0,18,None,66,1,5,False,1000,1000
31923,128,random,10,0.7133757961783439,0,18,None,66,1,5,False,1000,1000
31924,129,random,10,0.7144705414012739,0,18,None,66,1,5,False,1000,1000
31925,125,random,10,0.5577229299363057,0,1,None,66,1,5,False,1000,1000
31926,126,random,10,0.5658837579617835,0,1,None,66,1,5,False,1000,1000
31927,127,random,10,0.5733479299363057,0,1,None,66,1,5,False,1000,1000
31928,128,random,10,0.5804140127388535,0,1,None,66,1,5,False,1000,1000
31929,129,random,10,0.5865843949044586,0,1,None,66,1,5,False,1000,1000
31930,125,random,10,0.6926751592356688,0,7,None,66,1,5,False,1000,1000
31931,126,random,10,0.6946656050955414,0,7,None,66,1,5,False,1000,1000
31932,127,random,10,0.6962579617834395,0,7,None,66,1,5,False,1000,1000
31933,128,random,10,0.6968550955414012,0,7,None,66,1,5,False,1000,1000
31934,129,random,10,0.6979498407643312,0,7,None,66,1,5,False,1000,1000
31935,125,random,10,0.6984474522292994,0,32,None,66,1,5,False,1000,1000
31936,126,random,10,0.6991441082802548,0,32,None,66,1,5,False,1000,1000
31937,127,random,10,0.6996417197452229,0,32,None,66,1,5,False,1000,1000
31938,128,random,10,0.7000398089171974,0,32,None,66,1,5,False,1000,1000
31939,129,random,10,0.7009355095541401,0,32,None,66,1,5,False,1000,1000
31940,125,random,10,0.6766520700636943,0,10,None,66,1,5,False,1000,1000
31941,126,random,10,0.6776472929936306,0,10,None,66,1,5,False,1000,1000
31942,127,random,10,0.6785429936305732,0,10,None,66,1,5,False,1000,1000
31943,128,random,10,0.6805334394904459,0,10,None,66,1,5,False,1000,1000
31944,129,random,10,0.6820262738853503,0,10,None,66,1,5,False,1000,1000
31945,125,random,10,0.7094944267515924,0,4,None,66,1,5,False,1000,1000
31946,126,random,10,0.7091958598726115,0,4,None,66,1,5,False,1000,1000
31947,127,random,10,0.707703025477707,0,4,None,66,1,5,False,1000,1000
31948,128,random,10,0.7076035031847133,0,4,None,66,1,5,False,1000,1000
31949,129,random,10,0.7078025477707006,0,4,None,66,1,5,False,1000,1000
31950,125,random,10,0.648984872611465,0,11,None,66,1,5,False,1000,1000
31951,126,random,10,0.6507762738853503,0,11,None,66,1,5,False,1000,1000
31952,127,random,10,0.6508757961783439,0,11,None,66,1,5,False,1000,1000
31953,128,random,10,0.6512738853503185,0,11,None,66,1,5,False,1000,1000
31954,129,random,10,0.6527667197452229,0,11,None,66,1,5,False,1000,1000
31955,125,random,10,0.6727707006369427,0,15,None,66,1,5,False,1000,1000
31956,126,random,10,0.6723726114649682,0,15,None,66,1,5,False,1000,1000
31957,127,random,10,0.6727707006369427,0,15,None,66,1,5,False,1000,1000
31958,128,random,10,0.6730692675159236,0,15,None,66,1,5,False,1000,1000
31959,129,random,10,0.6732683121019108,0,15,None,66,1,5,False,1000,1000
31960,125,random,10,0.6964570063694268,0,14,None,66,1,5,False,1000,1000
31961,126,random,10,0.6955613057324841,0,14,None,66,1,5,False,1000,1000
31962,127,random,10,0.6973527070063694,0,14,None,66,1,5,False,1000,1000
31963,128,random,10,0.6976512738853503,0,14,None,66,1,5,False,1000,1000
31964,129,random,10,0.6976512738853503,0,14,None,66,1,5,False,1000,1000
31965,125,random,10,0.7107882165605095,0,25,None,66,1,5,False,1000,1000
31966,126,random,10,0.7128781847133758,0,25,None,66,1,5,False,1000,1000
31967,127,random,10,0.7138734076433121,0,25,None,66,1,5,False,1000,1000
31968,128,random,10,0.7158638535031847,0,25,None,66,1,5,False,1000,1000
31969,129,random,10,0.7171576433121019,0,25,None,66,1,5,False,1000,1000
31970,125,random,10,0.7126791401273885,0,3,None,66,1,5,False,1000,1000
31971,126,random,10,0.7139729299363057,0,3,None,66,1,5,False,1000,1000
31972,127,random,10,0.714968152866242,0,3,None,66,1,5,False,1000,1000
31973,128,random,10,0.7159633757961783,0,3,None,66,1,5,False,1000,1000
31974,129,random,10,0.7163614649681529,0,3,None,66,1,5,False,1000,1000
31975,125,random,10,0.6778463375796179,0,24,None,66,1,5,False,1000,1000
31976,126,random,10,0.6813296178343949,0,24,None,66,1,5,False,1000,1000
31977,127,random,10,0.6854100318471338,0,24,None,66,1,5,False,1000,1000
31978,128,random,10,0.6879976114649682,0,24,None,66,1,5,False,1000,1000
31979,129,random,10,0.6911823248407644,0,24,None,66,1,5,False,1000,1000
31980,125,random,10,0.6968550955414012,0,27,None,66,1,5,False,1000,1000
31981,126,random,10,0.6975517515923567,0,27,None,66,1,5,False,1000,1000
31982,127,random,10,0.6975517515923567,0,27,None,66,1,5,False,1000,1000
31983,128,random,10,0.6979498407643312,0,27,None,66,1,5,False,1000,1000
31984,129,random,10,0.6978503184713376,0,27,None,66,1,5,False,1000,1000
31985,125,random,10,0.6423168789808917,0,30,None,66,1,5,False,1000,1000
31986,126,random,10,0.6441082802547771,0,30,None,66,1,5,False,1000,1000
31987,127,random,10,0.6457006369426752,0,30,None,66,1,5,False,1000,1000
31988,128,random,10,0.6464968152866242,0,30,None,66,1,5,False,1000,1000
31989,129,random,10,0.647890127388535,0,30,None,66,1,5,False,1000,1000
31990,125,random,10,0.6039012738853503,0,31,None,66,1,5,False,1000,1000
31991,126,random,10,0.6142515923566879,0,31,None,66,1,5,False,1000,1000
31992,127,random,10,0.6214171974522293,0,31,None,66,1,5,False,1000,1000
31993,128,random,10,0.6329617834394905,0,31,None,66,1,5,False,1000,1000
31994,129,random,10,0.6393312101910829,0,31,None,66,1,5,False,1000,1000
31995,125,random,10,0.6782444267515924,0,9,None,66,1,5,False,1000,1000
31996,126,random,10,0.6797372611464968,0,9,None,66,1,5,False,1000,1000
31997,127,random,10,0.6808320063694268,0,9,None,66,1,5,False,1000,1000
31998,128,random,10,0.6833200636942676,0,9,None,66,1,5,False,1000,1000
31999,129,random,10,0.6844148089171974,0,9,None,66,1,5,False,1000,1000
32000,125,random,10,0.6935708598726115,0,29,None,66,1,5,False,1000,1000
32001,126,random,10,0.6935708598726115,0,29,None,66,1,5,False,1000,1000
32002,127,random,10,0.6938694267515924,0,29,None,66,1,5,False,1000,1000
32003,128,random,10,0.6934713375796179,0,29,None,66,1,5,False,1000,1000
32004,129,random,10,0.6924761146496815,0,29,None,66,1,5,False,1000,1000
32005,125,random,10,0.7029259554140127,0,0,None,66,1,5,False,1000,1000
32006,126,random,10,0.7035230891719745,0,0,None,66,1,5,False,1000,1000
32007,127,random,10,0.7037221337579618,0,0,None,66,1,5,False,1000,1000
32008,128,random,10,0.7033240445859873,0,0,None,66,1,5,False,1000,1000
32009,129,random,10,0.7034235668789809,0,0,None,66,1,5,False,1000,1000
32010,130,random,10,0.6384355095541401,0,30,None,66,1,5,False,1000,1000
32011,131,random,10,0.6411226114649682,0,30,None,66,1,5,False,1000,1000
32012,132,random,10,0.6435111464968153,0,30,None,66,1,5,False,1000,1000
32013,133,random,10,0.6460987261146497,0,30,None,66,1,5,False,1000,1000
32014,134,random,10,0.6468949044585988,0,30,None,66,1,5,False,1000,1000
32015,130,random,10,0.5668789808917197,0,31,None,66,1,5,False,1000,1000
32016,131,random,10,0.5892714968152867,0,31,None,66,1,5,False,1000,1000
32017,132,random,10,0.6058917197452229,0,31,None,66,1,5,False,1000,1000
32018,133,random,10,0.6192277070063694,0,31,None,66,1,5,False,1000,1000
32019,134,random,10,0.6296775477707006,0,31,None,66,1,5,False,1000,1000
32020,130,random,10,0.6577428343949044,0,26,None,66,1,5,False,1000,1000
32021,131,random,10,0.6585390127388535,0,26,None,66,1,5,False,1000,1000
32022,132,random,10,0.6591361464968153,0,26,None,66,1,5,False,1000,1000
32023,133,random,10,0.6598328025477707,0,26,None,66,1,5,False,1000,1000
32024,134,random,10,0.6604299363057324,0,26,None,66,1,5,False,1000,1000
32025,130,random,10,0.7032245222929936,0,27,None,66,1,5,False,1000,1000
32026,131,random,10,0.7032245222929936,0,27,None,66,1,5,False,1000,1000
32027,132,random,10,0.7029259554140127,0,27,None,66,1,5,False,1000,1000
32028,133,random,10,0.7037221337579618,0,27,None,66,1,5,False,1000,1000
32029,134,random,10,0.7044187898089171,0,27,None,66,1,5,False,1000,1000
32030,130,random,10,0.6814291401273885,0,15,None,66,1,5,False,1000,1000
32031,131,random,10,0.6825238853503185,0,15,None,66,1,5,False,1000,1000
32032,132,random,10,0.6827229299363057,0,15,None,66,1,5,False,1000,1000
32033,133,random,10,0.6825238853503185,0,15,None,66,1,5,False,1000,1000
32034,134,random,10,0.6820262738853503,0,15,None,66,1,5,False,1000,1000
32035,130,random,10,0.6998407643312102,0,7,None,66,1,5,False,1000,1000
32036,131,random,10,0.7010350318471338,0,7,None,66,1,5,False,1000,1000
32037,132,random,10,0.70203025477707,0,7,None,66,1,5,False,1000,1000
32038,133,random,10,0.7028264331210191,0,7,None,66,1,5,False,1000,1000
32039,134,random,10,0.7034235668789809,0,7,None,66,1,5,False,1000,1000
32040,130,random,10,0.6980493630573248,0,14,None,66,1,5,False,1000,1000
32041,131,random,10,0.6983479299363057,0,14,None,66,1,5,False,1000,1000
32042,132,random,10,0.7010350318471338,0,14,None,66,1,5,False,1000,1000
32043,133,random,10,0.7027269108280255,0,14,None,66,1,5,False,1000,1000
32044,134,random,10,0.7036226114649682,0,14,None,66,1,5,False,1000,1000
32045,130,random,10,0.7128781847133758,0,25,None,66,1,5,False,1000,1000
32046,131,random,10,0.7148686305732485,0,25,None,66,1,5,False,1000,1000
32047,132,random,10,0.7167595541401274,0,25,None,66,1,5,False,1000,1000
32048,133,random,10,0.7189490445859873,0,25,None,66,1,5,False,1000,1000
32049,134,random,10,0.7199442675159236,0,25,None,66,1,5,False,1000,1000
32050,130,random,10,0.522890127388535,0,1,None,66,1,5,False,1000,1000
32051,131,random,10,0.5454816878980892,0,1,None,66,1,5,False,1000,1000
32052,132,random,10,0.5583200636942676,0,1,None,66,1,5,False,1000,1000
32053,133,random,10,0.5669785031847133,0,1,None,66,1,5,False,1000,1000
32054,134,random,10,0.5745421974522293,0,1,None,66,1,5,False,1000,1000
32055,130,random,10,0.681031050955414,0,20,None,66,1,5,False,1000,1000
32056,131,random,10,0.6817277070063694,0,20,None,66,1,5,False,1000,1000
32057,132,random,10,0.6825238853503185,0,20,None,66,1,5,False,1000,1000
32058,133,random,10,0.6831210191082803,0,20,None,66,1,5,False,1000,1000
32059,134,random,10,0.6840167197452229,0,20,None,66,1,5,False,1000,1000
32060,130,random,10,0.6777468152866242,0,10,None,66,1,5,False,1000,1000
32061,131,random,10,0.6788415605095541,0,10,None,66,1,5,False,1000,1000
32062,132,random,10,0.6812300955414012,0,10,None,66,1,5,False,1000,1000
32063,133,random,10,0.6840167197452229,0,10,None,66,1,5,False,1000,1000
32064,134,random,10,0.6858081210191083,0,10,None,66,1,5,False,1000,1000
32065,130,random,10,0.676453025477707,0,22,None,66,1,5,False,1000,1000
32066,131,random,10,0.6773487261146497,0,22,None,66,1,5,False,1000,1000
32067,132,random,10,0.6788415605095541,0,22,None,66,1,5,False,1000,1000
32068,133,random,10,0.6806329617834395,0,22,None,66,1,5,False,1000,1000
32069,134,random,10,0.6816281847133758,0,22,None,66,1,5,False,1000,1000
32070,130,random,10,0.6969546178343949,0,32,None,66,1,5,False,1000,1000
32071,131,random,10,0.6978503184713376,0,32,None,66,1,5,False,1000,1000
32072,132,random,10,0.6989450636942676,0,32,None,66,1,5,False,1000,1000
32073,133,random,10,0.6997412420382165,0,32,None,66,1,5,False,1000,1000
32074,134,random,10,0.7008359872611465,0,32,None,66,1,5,False,1000,1000
32075,130,random,10,0.6995421974522293,0,5,None,66,1,5,False,1000,1000
32076,131,random,10,0.7022292993630573,0,5,None,66,1,5,False,1000,1000
32077,132,random,10,0.7038216560509554,0,5,None,66,1,5,False,1000,1000
32078,133,random,10,0.7057125796178344,0,5,None,66,1,5,False,1000,1000
32079,134,random,10,0.7063097133757962,0,5,None,66,1,5,False,1000,1000
32080,130,random,10,0.6986464968152867,0,6,None,66,1,5,False,1000,1000
32081,131,random,10,0.7008359872611465,0,6,None,66,1,5,False,1000,1000
32082,132,random,10,0.7026273885350318,0,6,None,66,1,5,False,1000,1000
32083,133,random,10,0.7039211783439491,0,6,None,66,1,5,False,1000,1000
32084,134,random,10,0.7039211783439491,0,6,None,66,1,5,False,1000,1000
32085,130,random,10,0.6845143312101911,0,8,None,66,1,5,False,1000,1000
32086,131,random,10,0.685609076433121,0,8,None,66,1,5,False,1000,1000
32087,132,random,10,0.6865047770700637,0,8,None,66,1,5,False,1000,1000
32088,133,random,10,0.6869028662420382,0,8,None,66,1,5,False,1000,1000
32089,134,random,10,0.6875995222929936,0,8,None,66,1,5,False,1000,1000
32090,130,random,10,0.7075039808917197,0,16,None,66,1,5,False,1000,1000
32091,131,random,10,0.7081011146496815,0,16,None,66,1,5,False,1000,1000
32092,132,random,10,0.7090963375796179,0,16,None,66,1,5,False,1000,1000
32093,133,random,10,0.7108877388535032,0,16,None,66,1,5,False,1000,1000
32094,134,random,10,0.7113853503184714,0,16,None,66,1,5,False,1000,1000
32095,130,random,10,0.7156648089171974,0,18,None,66,1,5,False,1000,1000
32096,131,random,10,0.7155652866242038,0,18,None,66,1,5,False,1000,1000
32097,132,random,10,0.7164609872611465,0,18,None,66,1,5,False,1000,1000
32098,133,random,10,0.7166600318471338,0,18,None,66,1,5,False,1000,1000
32099,134,random,10,0.7179538216560509,0,18,None,66,1,5,False,1000,1000
32100,130,random,10,0.6721735668789809,0,13,None,66,1,5,False,1000,1000
32101,131,random,10,0.6731687898089171,0,13,None,66,1,5,False,1000,1000
32102,132,random,10,0.6740644904458599,0,13,None,66,1,5,False,1000,1000
32103,133,random,10,0.6752587579617835,0,13,None,66,1,5,False,1000,1000
32104,134,random,10,0.6758558917197452,0,13,None,66,1,5,False,1000,1000
32105,130,random,10,0.6689888535031847,0,12,None,66,1,5,False,1000,1000
32106,131,random,10,0.6705812101910829,0,12,None,66,1,5,False,1000,1000
32107,132,random,10,0.67078025477707,0,12,None,66,1,5,False,1000,1000
32108,133,random,10,0.6715764331210191,0,12,None,66,1,5,False,1000,1000
32109,134,random,10,0.6731687898089171,0,12,None,66,1,5,False,1000,1000
32110,130,random,10,0.6991441082802548,0,23,None,66,1,5,False,1000,1000
32111,131,random,10,0.6995421974522293,0,23,None,66,1,5,False,1000,1000
32112,132,random,10,0.7003383757961783,0,23,None,66,1,5,False,1000,1000
32113,133,random,10,0.7011345541401274,0,23,None,66,1,5,False,1000,1000
32114,134,random,10,0.7019307324840764,0,23,None,66,1,5,False,1000,1000
32115,130,random,10,0.710390127388535,0,4,None,66,1,5,False,1000,1000
32116,131,random,10,0.7094944267515924,0,4,None,66,1,5,False,1000,1000
32117,132,random,10,0.7092953821656051,0,4,None,66,1,5,False,1000,1000
32118,133,random,10,0.7089968152866242,0,4,None,66,1,5,False,1000,1000
32119,134,random,10,0.7088972929936306,0,4,None,66,1,5,False,1000,1000
32120,130,random,10,0.6247014331210191,0,19,None,66,1,5,False,1000,1000
32121,131,random,10,0.6261942675159236,0,19,None,66,1,5,False,1000,1000
32122,132,random,10,0.6271894904458599,0,19,None,66,1,5,False,1000,1000
32123,133,random,10,0.6279856687898089,0,19,None,66,1,5,False,1000,1000
32124,134,random,10,0.6293789808917197,0,19,None,66,1,5,False,1000,1000
32125,130,random,10,0.6633160828025477,0,21,None,66,1,5,False,1000,1000
32126,131,random,10,0.6634156050955414,0,21,None,66,1,5,False,1000,1000
32127,132,random,10,0.6636146496815286,0,21,None,66,1,5,False,1000,1000
32128,133,random,10,0.6644108280254777,0,21,None,66,1,5,False,1000,1000
32129,134,random,10,0.6650079617834395,0,21,None,66,1,5,False,1000,1000
32130,130,random,10,0.7055135350318471,0,28,None,66,1,5,False,1000,1000
32131,131,random,10,0.7053144904458599,0,28,None,66,1,5,False,1000,1000
32132,132,random,10,0.7057125796178344,0,28,None,66,1,5,False,1000,1000
32133,133,random,10,0.7056130573248408,0,28,None,66,1,5,False,1000,1000
32134,134,random,10,0.7056130573248408,0,28,None,66,1,5,False,1000,1000
32135,130,random,10,0.6534633757961783,0,11,None,66,1,5,False,1000,1000
32136,131,random,10,0.654359076433121,0,11,None,66,1,5,False,1000,1000
32137,132,random,10,0.6547571656050956,0,11,None,66,1,5,False,1000,1000
32138,133,random,10,0.6550557324840764,0,11,None,66,1,5,False,1000,1000
32139,134,random,10,0.6561504777070064,0,11,None,66,1,5,False,1000,1000
32140,130,random,10,0.7008359872611465,0,17,None,66,1,5,False,1000,1000
32141,131,random,10,0.7013335987261147,0,17,None,66,1,5,False,1000,1000
32142,132,random,10,0.7021297770700637,0,17,None,66,1,5,False,1000,1000
32143,133,random,10,0.7033240445859873,0,17,None,66,1,5,False,1000,1000
32144,134,random,10,0.7041202229299363,0,17,None,66,1,5,False,1000,1000
32145,130,random,10,0.6907842356687898,0,24,None,66,1,5,False,1000,1000
32146,131,random,10,0.694765127388535,0,24,None,66,1,5,False,1000,1000
32147,132,random,10,0.6970541401273885,0,24,None,66,1,5,False,1000,1000
32148,133,random,10,0.6986464968152867,0,24,None,66,1,5,False,1000,1000
32149,134,random,10,0.7005374203821656,0,24,None,66,1,5,False,1000,1000
32150,130,random,10,0.7117834394904459,0,2,None,66,1,5,False,1000,1000
32151,131,random,10,0.7133757961783439,0,2,None,66,1,5,False,1000,1000
32152,132,random,10,0.7142714968152867,0,2,None,66,1,5,False,1000,1000
32153,133,random,10,0.7143710191082803,0,2,None,66,1,5,False,1000,1000
32154,134,random,10,0.7148686305732485,0,2,None,66,1,5,False,1000,1000
32155,130,random,10,0.7172571656050956,0,3,None,66,1,5,False,1000,1000
32156,131,random,10,0.7174562101910829,0,3,None,66,1,5,False,1000,1000
32157,132,random,10,0.7194466560509554,0,3,None,66,1,5,False,1000,1000
32158,133,random,10,0.7202428343949044,0,3,None,66,1,5,False,1000,1000
32159,134,random,10,0.7203423566878981,0,3,None,66,1,5,False,1000,1000
32160,130,random,10,0.6774482484076433,0,9,None,66,1,5,False,1000,1000
32161,131,random,10,0.6796377388535032,0,9,None,66,1,5,False,1000,1000
32162,132,random,10,0.681827229299363,0,9,None,66,1,5,False,1000,1000
32163,133,random,10,0.6849124203821656,0,9,None,66,1,5,False,1000,1000
32164,134,random,10,0.6855095541401274,0,9,None,66,1,5,False,1000,1000
32165,130,random,10,0.6952627388535032,0,29,None,66,1,5,False,1000,1000
32166,131,random,10,0.6969546178343949,0,29,None,66,1,5,False,1000,1000
32167,132,random,10,0.6967555732484076,0,29,None,66,1,5,False,1000,1000
32168,133,random,10,0.6970541401273885,0,29,None,66,1,5,False,1000,1000
32169,134,random,10,0.6967555732484076,0,29,None,66,1,5,False,1000,1000
32170,130,random,10,0.7044187898089171,0,0,None,66,1,5,False,1000,1000
32171,131,random,10,0.7057125796178344,0,0,None,66,1,5,False,1000,1000
32172,132,random,10,0.7068073248407644,0,0,None,66,1,5,False,1000,1000
32173,133,random,10,0.706906847133758,0,0,None,66,1,5,False,1000,1000
32174,134,random,10,0.7071058917197452,0,0,None,66,1,5,False,1000,1000
36630,135,random,10,0.7162619426751592,0,2,None,66,1,5,False,1000,1000
36631,136,random,10,0.7170581210191083,0,2,None,66,1,5,False,1000,1000
36632,137,random,10,0.7177547770700637,0,2,None,66,1,5,False,1000,1000
36633,138,random,10,0.7185509554140127,0,2,None,66,1,5,False,1000,1000
36634,139,random,10,0.7188495222929936,0,2,None,66,1,5,False,1000,1000
36635,135,random,10,0.7055135350318471,0,5,None,66,1,5,False,1000,1000
36636,136,random,10,0.7074044585987261,0,5,None,66,1,5,False,1000,1000
36637,137,random,10,0.7083996815286624,0,5,None,66,1,5,False,1000,1000
36638,138,random,10,0.7097929936305732,0,5,None,66,1,5,False,1000,1000
36639,139,random,10,0.7108877388535032,0,5,None,66,1,5,False,1000,1000
36640,135,random,10,0.6881966560509554,0,15,None,66,1,5,False,1000,1000
36641,136,random,10,0.6892914012738853,0,15,None,66,1,5,False,1000,1000
36642,137,random,10,0.6886942675159236,0,15,None,66,1,5,False,1000,1000
