,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36643,138,random,10,0.6882961783439491,0,15,None,66,1,5,False,1000,1000
36644,139,random,10,0.689390923566879,0,15,None,66,1,5,False,1000,1000
36645,135,random,10,0.6831210191082803,0,10,None,66,1,5,False,1000,1000
36646,136,random,10,0.6845143312101911,0,10,None,66,1,5,False,1000,1000
36647,137,random,10,0.6867038216560509,0,10,None,66,1,5,False,1000,1000
36648,138,random,10,0.6881966560509554,0,10,None,66,1,5,False,1000,1000
36649,139,random,10,0.6903861464968153,0,10,None,66,1,5,False,1000,1000
36650,135,random,10,0.7128781847133758,0,16,None,66,1,5,False,1000,1000
36651,136,random,10,0.7128781847133758,0,16,None,66,1,5,False,1000,1000
36652,137,random,10,0.713077229299363,0,16,None,66,1,5,False,1000,1000
36653,138,random,10,0.7135748407643312,0,16,None,66,1,5,False,1000,1000
36654,139,random,10,0.714968152866242,0,16,None,66,1,5,False,1000,1000
36655,135,random,10,0.6548566878980892,0,11,None,66,1,5,False,1000,1000
36656,136,random,10,0.6547571656050956,0,11,None,66,1,5,False,1000,1000
36657,137,random,10,0.6556528662420382,0,11,None,66,1,5,False,1000,1000
36658,138,random,10,0.6572452229299363,0,11,None,66,1,5,False,1000,1000
36659,139,random,10,0.65734474522293,0,11,None,66,1,5,False,1000,1000
36660,135,random,10,0.68640525477707,0,8,None,66,1,5,False,1000,1000
36661,136,random,10,0.6883957006369427,0,8,None,66,1,5,False,1000,1000
36662,137,random,10,0.6897890127388535,0,8,None,66,1,5,False,1000,1000
36663,138,random,10,0.6906847133757962,0,8,None,66,1,5,False,1000,1000
36664,139,random,10,0.691281847133758,0,8,None,66,1,5,False,1000,1000
36665,135,random,10,0.6843152866242038,0,20,None,66,1,5,False,1000,1000
36666,136,random,10,0.6853105095541401,0,20,None,66,1,5,False,1000,1000
36667,137,random,10,0.6865047770700637,0,20,None,66,1,5,False,1000,1000
36668,138,random,10,0.6876990445859873,0,20,None,66,1,5,False,1000,1000
36669,139,random,10,0.6884952229299363,0,20,None,66,1,5,False,1000,1000
36670,135,random,10,0.7045183121019108,0,14,None,66,1,5,False,1000,1000
36671,136,random,10,0.7055135350318471,0,14,None,66,1,5,False,1000,1000
36672,137,random,10,0.7060111464968153,0,14,None,66,1,5,False,1000,1000
36673,138,random,10,0.7083001592356688,0,14,None,66,1,5,False,1000,1000
36674,139,random,10,0.7091958598726115,0,14,None,66,1,5,False,1000,1000
36675,135,random,10,0.678343949044586,0,22,None,66,1,5,False,1000,1000
36676,136,random,10,0.6806329617834395,0,22,None,66,1,5,False,1000,1000
36677,137,random,10,0.6823248407643312,0,22,None,66,1,5,False,1000,1000
36678,138,random,10,0.6833200636942676,0,22,None,66,1,5,False,1000,1000
36679,139,random,10,0.6849124203821656,0,22,None,66,1,5,False,1000,1000
36680,135,random,10,0.7021297770700637,0,23,None,66,1,5,False,1000,1000
36681,136,random,10,0.7027269108280255,0,23,None,66,1,5,False,1000,1000
36682,137,random,10,0.7032245222929936,0,23,None,66,1,5,False,1000,1000
36683,138,random,10,0.7044187898089171,0,23,None,66,1,5,False,1000,1000
36684,139,random,10,0.7049164012738853,0,23,None,66,1,5,False,1000,1000
36685,135,random,10,0.7047173566878981,0,17,None,66,1,5,False,1000,1000
36686,136,random,10,0.7055135350318471,0,17,None,66,1,5,False,1000,1000
36687,137,random,10,0.7066082802547771,0,17,None,66,1,5,False,1000,1000
36688,138,random,10,0.7071058917197452,0,17,None,66,1,5,False,1000,1000
36689,139,random,10,0.7071058917197452,0,17,None,66,1,5,False,1000,1000
36690,135,random,10,0.716859076433121,0,25,None,66,1,5,False,1000,1000
36691,136,random,10,0.7193471337579618,0,25,None,66,1,5,False,1000,1000
36692,137,random,10,0.7210390127388535,0,25,None,66,1,5,False,1000,1000
36693,138,random,10,0.7224323248407644,0,25,None,66,1,5,False,1000,1000
36694,139,random,10,0.7237261146496815,0,25,None,66,1,5,False,1000,1000
36695,135,random,10,0.6592356687898089,0,26,None,66,1,5,False,1000,1000
36696,136,random,10,0.6592356687898089,0,26,None,66,1,5,False,1000,1000
36697,137,random,10,0.6606289808917197,0,26,None,66,1,5,False,1000,1000
36698,138,random,10,0.6612261146496815,0,26,None,66,1,5,False,1000,1000
36699,139,random,10,0.6620222929936306,0,26,None,66,1,5,False,1000,1000
36700,135,random,10,0.7083001592356688,0,28,None,66,1,5,False,1000,1000
36701,136,random,10,0.7084992038216561,0,28,None,66,1,5,False,1000,1000
36702,137,random,10,0.7082006369426752,0,28,None,66,1,5,False,1000,1000
36703,138,random,10,0.709593949044586,0,28,None,66,1,5,False,1000,1000
36704,139,random,10,0.7094944267515924,0,28,None,66,1,5,False,1000,1000
36705,135,random,10,0.720640923566879,0,3,None,66,1,5,False,1000,1000
36706,136,random,10,0.7223328025477707,0,3,None,66,1,5,False,1000,1000
36707,137,random,10,0.7232285031847133,0,3,None,66,1,5,False,1000,1000
36708,138,random,10,0.7238256369426752,0,3,None,66,1,5,False,1000,1000
36709,139,random,10,0.7249203821656051,0,3,None,66,1,5,False,1000,1000
36710,135,random,10,0.6994426751592356,0,29,None,66,1,5,False,1000,1000
36711,136,random,10,0.7014331210191083,0,29,None,66,1,5,False,1000,1000
36712,137,random,10,0.7011345541401274,0,29,None,66,1,5,False,1000,1000
36713,138,random,10,0.6999402866242038,0,29,None,66,1,5,False,1000,1000
36714,139,random,10,0.6996417197452229,0,29,None,66,1,5,False,1000,1000
36715,135,random,10,0.6803343949044586,0,9,None,66,1,5,False,1000,1000
36716,136,random,10,0.6835191082802548,0,9,None,66,1,5,False,1000,1000
36717,137,random,10,0.6850119426751592,0,9,None,66,1,5,False,1000,1000
36718,138,random,10,0.6881966560509554,0,9,None,66,1,5,False,1000,1000
36719,139,random,10,0.6895899681528662,0,9,None,66,1,5,False,1000,1000
36720,135,random,10,0.6416202229299363,0,30,None,66,1,5,False,1000,1000
36721,136,random,10,0.6436106687898089,0,30,None,66,1,5,False,1000,1000
36722,137,random,10,0.6464968152866242,0,30,None,66,1,5,False,1000,1000
36723,138,random,10,0.6484872611464968,0,30,None,66,1,5,False,1000,1000
36724,139,random,10,0.6499800955414012,0,30,None,66,1,5,False,1000,1000
36725,135,random,10,0.7024283439490446,0,6,None,66,1,5,False,1000,1000
36726,136,random,10,0.7046178343949044,0,6,None,66,1,5,False,1000,1000
36727,137,random,10,0.7052149681528662,0,6,None,66,1,5,False,1000,1000
36728,138,random,10,0.7065087579617835,0,6,None,66,1,5,False,1000,1000
36729,139,random,10,0.7080015923566879,0,6,None,66,1,5,False,1000,1000
36730,135,random,10,0.7039211783439491,0,7,None,66,1,5,False,1000,1000
36731,136,random,10,0.70421974522293,0,7,None,66,1,5,False,1000,1000
36732,137,random,10,0.7048168789808917,0,7,None,66,1,5,False,1000,1000
36733,138,random,10,0.7061106687898089,0,7,None,66,1,5,False,1000,1000
36734,139,random,10,0.7066082802547771,0,7,None,66,1,5,False,1000,1000
36735,135,random,10,0.6988455414012739,0,32,None,66,1,5,False,1000,1000
36736,136,random,10,0.6996417197452229,0,32,None,66,1,5,False,1000,1000
36737,137,random,10,0.7019307324840764,0,32,None,66,1,5,False,1000,1000
36738,138,random,10,0.7035230891719745,0,32,None,66,1,5,False,1000,1000
36739,139,random,10,0.7037221337579618,0,32,None,66,1,5,False,1000,1000
36740,135,random,10,0.7129777070063694,0,4,None,66,1,5,False,1000,1000
36741,136,random,10,0.7123805732484076,0,4,None,66,1,5,False,1000,1000
36742,137,random,10,0.7120820063694268,0,4,None,66,1,5,False,1000,1000
36743,138,random,10,0.7111863057324841,0,4,None,66,1,5,False,1000,1000
36744,139,random,10,0.711484872611465,0,4,None,66,1,5,False,1000,1000
36745,135,random,10,0.5244824840764332,0,1,None,66,1,5,False,1000,1000
36746,136,random,10,0.5484673566878981,0,1,None,66,1,5,False,1000,1000
36747,137,random,10,0.5611066878980892,0,1,None,66,1,5,False,1000,1000
36748,138,random,10,0.5693670382165605,0,1,None,66,1,5,False,1000,1000
36749,139,random,10,0.5780254777070064,0,1,None,66,1,5,False,1000,1000
36750,135,random,10,0.6765525477707006,0,13,None,66,1,5,False,1000,1000
36751,136,random,10,0.6766520700636943,0,13,None,66,1,5,False,1000,1000
36752,137,random,10,0.6771496815286624,0,13,None,66,1,5,False,1000,1000
36753,138,random,10,0.6787420382165605,0,13,None,66,1,5,False,1000,1000
36754,139,random,10,0.6790406050955414,0,13,None,66,1,5,False,1000,1000
36755,135,random,10,0.6732683121019108,0,12,None,66,1,5,False,1000,1000
36756,136,random,10,0.6747611464968153,0,12,None,66,1,5,False,1000,1000
36757,137,random,10,0.6770501592356688,0,12,None,66,1,5,False,1000,1000
36758,138,random,10,0.6781449044585988,0,12,None,66,1,5,False,1000,1000
36759,139,random,10,0.6787420382165605,0,12,None,66,1,5,False,1000,1000
36760,135,random,10,0.6288813694267515,0,19,None,66,1,5,False,1000,1000
36761,136,random,10,0.6304737261146497,0,19,None,66,1,5,False,1000,1000
36762,137,random,10,0.6308718152866242,0,19,None,66,1,5,False,1000,1000
36763,138,random,10,0.6315684713375797,0,19,None,66,1,5,False,1000,1000
36764,139,random,10,0.6319665605095541,0,19,None,66,1,5,False,1000,1000
36765,135,random,10,0.7089968152866242,0,0,None,66,1,5,False,1000,1000
36766,136,random,10,0.7100915605095541,0,0,None,66,1,5,False,1000,1000
36767,137,random,10,0.7097929936305732,0,0,None,66,1,5,False,1000,1000
36768,138,random,10,0.7093949044585988,0,0,None,66,1,5,False,1000,1000
36769,139,random,10,0.7094944267515924,0,0,None,66,1,5,False,1000,1000
36770,135,random,10,0.6694864649681529,0,21,None,66,1,5,False,1000,1000
36771,136,random,10,0.6688893312101911,0,21,None,66,1,5,False,1000,1000
36772,137,random,10,0.6688893312101911,0,21,None,66,1,5,False,1000,1000
36773,138,random,10,0.6688893312101911,0,21,None,66,1,5,False,1000,1000
36774,139,random,10,0.6695859872611465,0,21,None,66,1,5,False,1000,1000
36775,135,random,10,0.6999402866242038,0,24,None,66,1,5,False,1000,1000
36776,136,random,10,0.7023288216560509,0,24,None,66,1,5,False,1000,1000
36777,137,random,10,0.7024283439490446,0,24,None,66,1,5,False,1000,1000
36778,138,random,10,0.7046178343949044,0,24,None,66,1,5,False,1000,1000
36779,139,random,10,0.705812101910828,0,24,None,66,1,5,False,1000,1000
36780,140,random,10,0.6602308917197452,0,26,None,66,1,5,False,1000,1000
36781,141,random,10,0.6618232484076433,0,26,None,66,1,5,False,1000,1000
36782,142,random,10,0.6634156050955414,0,26,None,66,1,5,False,1000,1000
36783,143,random,10,0.6643113057324841,0,26,None,66,1,5,False,1000,1000
36784,144,random,10,0.6655055732484076,0,26,None,66,1,5,False,1000,1000
36785,135,random,10,0.7189490445859873,0,18,None,66,1,5,False,1000,1000
36786,136,random,10,0.7197452229299363,0,18,None,66,1,5,False,1000,1000
36787,137,random,10,0.7204418789808917,0,18,None,66,1,5,False,1000,1000
36788,138,random,10,0.7215366242038217,0,18,None,66,1,5,False,1000,1000
36789,139,random,10,0.7219347133757962,0,18,None,66,1,5,False,1000,1000
36790,135,random,10,0.7089968152866242,0,27,None,66,1,5,False,1000,1000
36791,136,random,10,0.7086982484076433,0,27,None,66,1,5,False,1000,1000
36792,137,random,10,0.7075039808917197,0,27,None,66,1,5,False,1000,1000
36793,138,random,10,0.7082006369426752,0,27,None,66,1,5,False,1000,1000
36794,139,random,10,0.7089968152866242,0,27,None,66,1,5,False,1000,1000
36795,135,random,10,0.5545382165605095,0,31,None,66,1,5,False,1000,1000
36796,136,random,10,0.5832006369426752,0,31,None,66,1,5,False,1000,1000
36797,137,random,10,0.6034036624203821,0,31,None,66,1,5,False,1000,1000
36798,138,random,10,0.6187300955414012,0,31,None,66,1,5,False,1000,1000
36799,139,random,10,0.6312699044585988,0,31,None,66,1,5,False,1000,1000
36800,140,random,10,0.7029259554140127,0,32,None,66,1,5,False,1000,1000
36801,141,random,10,0.7047173566878981,0,32,None,66,1,5,False,1000,1000
36802,142,random,10,0.7060111464968153,0,32,None,66,1,5,False,1000,1000
36803,143,random,10,0.706906847133758,0,32,None,66,1,5,False,1000,1000
36804,144,random,10,0.7078025477707006,0,32,None,66,1,5,False,1000,1000
36805,140,random,10,0.6887937898089171,0,22,None,66,1,5,False,1000,1000
36806,141,random,10,0.6898885350318471,0,22,None,66,1,5,False,1000,1000
36807,142,random,10,0.6898885350318471,0,22,None,66,1,5,False,1000,1000
36808,143,random,10,0.6906847133757962,0,22,None,66,1,5,False,1000,1000
36809,144,random,10,0.6909832802547771,0,22,None,66,1,5,False,1000,1000
36810,140,random,10,0.7128781847133758,0,14,None,66,1,5,False,1000,1000
36811,141,random,10,0.7135748407643312,0,14,None,66,1,5,False,1000,1000
36812,142,random,10,0.7143710191082803,0,14,None,66,1,5,False,1000,1000
36813,143,random,10,0.7137738853503185,0,14,None,66,1,5,False,1000,1000
36814,144,random,10,0.7147691082802548,0,14,None,66,1,5,False,1000,1000
36815,140,random,10,0.7219347133757962,0,25,None,66,1,5,False,1000,1000
36816,141,random,10,0.7229299363057324,0,25,None,66,1,5,False,1000,1000
36817,142,random,10,0.7249203821656051,0,25,None,66,1,5,False,1000,1000
36818,143,random,10,0.7267117834394905,0,25,None,66,1,5,False,1000,1000
36819,144,random,10,0.7286027070063694,0,25,None,66,1,5,False,1000,1000
36820,140,random,10,0.7151671974522293,0,16,None,66,1,5,False,1000,1000
36821,141,random,10,0.7152667197452229,0,16,None,66,1,5,False,1000,1000
36822,142,random,10,0.7159633757961783,0,16,None,66,1,5,False,1000,1000
36823,143,random,10,0.7163614649681529,0,16,None,66,1,5,False,1000,1000
36824,144,random,10,0.7169585987261147,0,16,None,66,1,5,False,1000,1000
36825,140,random,10,0.7067078025477707,0,7,None,66,1,5,False,1000,1000
36826,141,random,10,0.7078025477707006,0,7,None,66,1,5,False,1000,1000
36827,142,random,10,0.7079020700636943,0,7,None,66,1,5,False,1000,1000
36828,143,random,10,0.7086982484076433,0,7,None,66,1,5,False,1000,1000
36829,144,random,10,0.7097929936305732,0,7,None,66,1,5,False,1000,1000
36830,140,random,10,0.6926751592356688,0,10,None,66,1,5,False,1000,1000
36831,141,random,10,0.6937699044585988,0,10,None,66,1,5,False,1000,1000
36832,142,random,10,0.6945660828025477,0,10,None,66,1,5,False,1000,1000
36833,143,random,10,0.6960589171974523,0,10,None,66,1,5,False,1000,1000
36834,144,random,10,0.696656050955414,0,10,None,66,1,5,False,1000,1000
36835,140,random,10,0.6915804140127388,0,15,None,66,1,5,False,1000,1000
36836,141,random,10,0.6916799363057324,0,15,None,66,1,5,False,1000,1000
36837,142,random,10,0.6928742038216561,0,15,None,66,1,5,False,1000,1000
36838,143,random,10,0.6923765923566879,0,15,None,66,1,5,False,1000,1000
36839,144,random,10,0.6930732484076433,0,15,None,66,1,5,False,1000,1000
36840,140,random,10,0.6787420382165605,0,12,None,66,1,5,False,1000,1000
36841,141,random,10,0.6799363057324841,0,12,None,66,1,5,False,1000,1000
36842,142,random,10,0.6807324840764332,0,12,None,66,1,5,False,1000,1000
36843,143,random,10,0.6813296178343949,0,12,None,66,1,5,False,1000,1000
36844,144,random,10,0.6819267515923567,0,12,None,66,1,5,False,1000,1000
36845,140,random,10,0.6890923566878981,0,20,None,66,1,5,False,1000,1000
36846,141,random,10,0.6904856687898089,0,20,None,66,1,5,False,1000,1000
36847,142,random,10,0.6908837579617835,0,20,None,66,1,5,False,1000,1000
36848,143,random,10,0.6915804140127388,0,20,None,66,1,5,False,1000,1000
36849,144,random,10,0.6925756369426752,0,20,None,66,1,5,False,1000,1000
36850,140,random,10,0.6330613057324841,0,19,None,66,1,5,False,1000,1000
36851,141,random,10,0.6336584394904459,0,19,None,66,1,5,False,1000,1000
36852,142,random,10,0.6344546178343949,0,19,None,66,1,5,False,1000,1000
36853,143,random,10,0.634952229299363,0,19,None,66,1,5,False,1000,1000
36854,144,random,10,0.6357484076433121,0,19,None,66,1,5,False,1000,1000
36855,140,random,10,0.7191480891719745,0,18,None,66,1,5,False,1000,1000
36856,141,random,10,0.7211385350318471,0,18,None,66,1,5,False,1000,1000
36857,142,random,10,0.7222332802547771,0,18,None,66,1,5,False,1000,1000
36858,143,random,10,0.7227308917197452,0,18,None,66,1,5,False,1000,1000
36859,144,random,10,0.7242237261146497,0,18,None,66,1,5,False,1000,1000
36860,140,random,10,0.6405254777070064,0,31,None,66,1,5,False,1000,1000
36861,141,random,10,0.6514729299363057,0,31,None,66,1,5,False,1000,1000
36862,142,random,10,0.6584394904458599,0,31,None,66,1,5,False,1000,1000
36863,143,random,10,0.6641122611464968,0,31,None,66,1,5,False,1000,1000
36864,144,random,10,0.67078025477707,0,31,None,66,1,5,False,1000,1000
36865,140,random,10,0.7188495222929936,0,2,None,66,1,5,False,1000,1000
36866,141,random,10,0.7193471337579618,0,2,None,66,1,5,False,1000,1000
36867,142,random,10,0.7204418789808917,0,2,None,66,1,5,False,1000,1000
36868,143,random,10,0.7210390127388535,0,2,None,66,1,5,False,1000,1000
36869,144,random,10,0.7217356687898089,0,2,None,66,1,5,False,1000,1000
36870,140,random,10,0.7099920382165605,0,5,None,66,1,5,False,1000,1000
36871,141,random,10,0.7121815286624203,0,5,None,66,1,5,False,1000,1000
36872,142,random,10,0.7137738853503185,0,5,None,66,1,5,False,1000,1000
36873,143,random,10,0.7154657643312102,0,5,None,66,1,5,False,1000,1000
36874,144,random,10,0.7165605095541401,0,5,None,66,1,5,False,1000,1000
36875,140,random,10,0.7143710191082803,0,4,None,66,1,5,False,1000,1000
36876,141,random,10,0.7138734076433121,0,4,None,66,1,5,False,1000,1000
36877,142,random,10,0.7143710191082803,0,4,None,66,1,5,False,1000,1000
36878,143,random,10,0.7136743630573248,0,4,None,66,1,5,False,1000,1000
36879,144,random,10,0.7134753184713376,0,4,None,66,1,5,False,1000,1000
36880,140,random,10,0.6917794585987261,0,8,None,66,1,5,False,1000,1000
36881,141,random,10,0.6927746815286624,0,8,None,66,1,5,False,1000,1000
36882,142,random,10,0.6945660828025477,0,8,None,66,1,5,False,1000,1000
36883,143,random,10,0.6953622611464968,0,8,None,66,1,5,False,1000,1000
36884,144,random,10,0.696656050955414,0,8,None,66,1,5,False,1000,1000
36885,140,random,10,0.6860071656050956,0,9,None,66,1,5,False,1000,1000
36886,141,random,10,0.6884952229299363,0,9,None,66,1,5,False,1000,1000
36887,142,random,10,0.6906847133757962,0,9,None,66,1,5,False,1000,1000
36888,143,random,10,0.6918789808917197,0,9,None,66,1,5,False,1000,1000
36889,144,random,10,0.6929737261146497,0,9,None,66,1,5,False,1000,1000
36890,140,random,10,0.6800358280254777,0,13,None,66,1,5,False,1000,1000
36891,141,random,10,0.6801353503184714,0,13,None,66,1,5,False,1000,1000
36892,142,random,10,0.6806329617834395,0,13,None,66,1,5,False,1000,1000
36893,143,random,10,0.6813296178343949,0,13,None,66,1,5,False,1000,1000
36894,144,random,10,0.6827229299363057,0,13,None,66,1,5,False,1000,1000
36895,140,random,10,0.6773487261146497,0,21,None,66,1,5,False,1000,1000
36896,141,random,10,0.6772492038216561,0,21,None,66,1,5,False,1000,1000
36897,142,random,10,0.6769506369426752,0,21,None,66,1,5,False,1000,1000
36898,143,random,10,0.6766520700636943,0,21,None,66,1,5,False,1000,1000
36899,144,random,10,0.6754578025477707,0,21,None,66,1,5,False,1000,1000
36900,140,random,10,0.7066082802547771,0,23,None,66,1,5,False,1000,1000
36901,141,random,10,0.7074044585987261,0,23,None,66,1,5,False,1000,1000
36902,142,random,10,0.7076035031847133,0,23,None,66,1,5,False,1000,1000
36903,143,random,10,0.7081011146496815,0,23,None,66,1,5,False,1000,1000
36904,144,random,10,0.7082006369426752,0,23,None,66,1,5,False,1000,1000
36905,140,random,10,0.7096934713375797,0,28,None,66,1,5,False,1000,1000
36906,141,random,10,0.7098925159235668,0,28,None,66,1,5,False,1000,1000
36907,142,random,10,0.7108877388535032,0,28,None,66,1,5,False,1000,1000
36908,143,random,10,0.7110867834394905,0,28,None,66,1,5,False,1000,1000
36909,144,random,10,0.7119824840764332,0,28,None,66,1,5,False,1000,1000
36910,140,random,10,0.7013335987261147,0,29,None,66,1,5,False,1000,1000
36911,141,random,10,0.7003383757961783,0,29,None,66,1,5,False,1000,1000
36912,142,random,10,0.6999402866242038,0,29,None,66,1,5,False,1000,1000
36913,143,random,10,0.6994426751592356,0,29,None,66,1,5,False,1000,1000
36914,144,random,10,0.6998407643312102,0,29,None,66,1,5,False,1000,1000
36915,140,random,10,0.5571257961783439,0,1,None,66,1,5,False,1000,1000
36916,141,random,10,0.5680732484076433,0,1,None,66,1,5,False,1000,1000
36917,142,random,10,0.5802149681528662,0,1,None,66,1,5,False,1000,1000
36918,143,random,10,0.5882762738853503,0,1,None,66,1,5,False,1000,1000
36919,144,random,10,0.5959394904458599,0,1,None,66,1,5,False,1000,1000
36920,140,random,10,0.7094944267515924,0,0,None,66,1,5,False,1000,1000
36921,141,random,10,0.7101910828025477,0,0,None,66,1,5,False,1000,1000
36922,142,random,10,0.7100915605095541,0,0,None,66,1,5,False,1000,1000
36923,143,random,10,0.7110867834394905,0,0,None,66,1,5,False,1000,1000
36924,144,random,10,0.711484872611465,0,0,None,66,1,5,False,1000,1000
36925,140,random,10,0.709593949044586,0,27,None,66,1,5,False,1000,1000
36926,141,random,10,0.7099920382165605,0,27,None,66,1,5,False,1000,1000
36927,142,random,10,0.710390127388535,0,27,None,66,1,5,False,1000,1000
36928,143,random,10,0.7109872611464968,0,27,None,66,1,5,False,1000,1000
36929,144,random,10,0.7116839171974523,0,27,None,66,1,5,False,1000,1000
36930,140,random,10,0.7074044585987261,0,6,None,66,1,5,False,1000,1000
36931,141,random,10,0.7093949044585988,0,6,None,66,1,5,False,1000,1000
36932,142,random,10,0.7104896496815286,0,6,None,66,1,5,False,1000,1000
36933,143,random,10,0.7111863057324841,0,6,None,66,1,5,False,1000,1000
36934,144,random,10,0.7106886942675159,0,6,None,66,1,5,False,1000,1000
36935,140,random,10,0.6475915605095541,0,30,None,66,1,5,False,1000,1000
36936,141,random,10,0.6492834394904459,0,30,None,66,1,5,False,1000,1000
36937,142,random,10,0.6511743630573248,0,30,None,66,1,5,False,1000,1000
36938,143,random,10,0.6527667197452229,0,30,None,66,1,5,False,1000,1000
36939,144,random,10,0.653562898089172,0,30,None,66,1,5,False,1000,1000
36940,140,random,10,0.6585390127388535,0,11,None,66,1,5,False,1000,1000
36941,141,random,10,0.6593351910828026,0,11,None,66,1,5,False,1000,1000
36942,142,random,10,0.6597332802547771,0,11,None,66,1,5,False,1000,1000
36943,143,random,10,0.6607285031847133,0,11,None,66,1,5,False,1000,1000
36944,144,random,10,0.6611265923566879,0,11,None,66,1,5,False,1000,1000
36945,140,random,10,0.7074044585987261,0,17,None,66,1,5,False,1000,1000
36946,141,random,10,0.7081011146496815,0,17,None,66,1,5,False,1000,1000
36947,142,random,10,0.7094944267515924,0,17,None,66,1,5,False,1000,1000
36948,143,random,10,0.7101910828025477,0,17,None,66,1,5,False,1000,1000
36949,144,random,10,0.7111863057324841,0,17,None,66,1,5,False,1000,1000
36950,140,random,10,0.7230294585987261,0,3,None,66,1,5,False,1000,1000
36951,141,random,10,0.7245222929936306,0,3,None,66,1,5,False,1000,1000
36952,142,random,10,0.7258160828025477,0,3,None,66,1,5,False,1000,1000
36953,143,random,10,0.7269108280254777,0,3,None,66,1,5,False,1000,1000
36954,144,random,10,0.7283041401273885,0,3,None,66,1,5,False,1000,1000
36955,140,random,10,0.695859872611465,0,24,None,66,1,5,False,1000,1000
36956,141,random,10,0.7005374203821656,0,24,None,66,1,5,False,1000,1000
36957,142,random,10,0.7037221337579618,0,24,None,66,1,5,False,1000,1000
36958,143,random,10,0.7052149681528662,0,24,None,66,1,5,False,1000,1000
36959,144,random,10,0.7072054140127388,0,24,None,66,1,5,False,1000,1000
41745,145,random,10,0.5669785031847133,0,1,None,66,1,5,False,1000,1000
41746,146,random,10,0.5788216560509554,0,1,None,66,1,5,False,1000,1000
41747,147,random,10,0.5902667197452229,0,1,None,66,1,5,False,1000,1000
41748,148,random,10,0.598328025477707,0,1,None,66,1,5,False,1000,1000
41749,149,random,10,0.6046974522292994,0,1,None,66,1,5,False,1000,1000
41750,145,random,10,0.714171974522293,0,5,None,66,1,5,False,1000,1000
41751,146,random,10,0.7169585987261147,0,5,None,66,1,5,False,1000,1000
41752,147,random,10,0.7174562101910829,0,5,None,66,1,5,False,1000,1000
41753,148,random,10,0.7185509554140127,0,5,None,66,1,5,False,1000,1000
41754,149,random,10,0.7195461783439491,0,5,None,66,1,5,False,1000,1000
41755,145,random,10,0.6853105095541401,0,13,None,66,1,5,False,1000,1000
41756,146,random,10,0.6846138535031847,0,13,None,66,1,5,False,1000,1000
41757,147,random,10,0.6858081210191083,0,13,None,66,1,5,False,1000,1000
41758,148,random,10,0.6863057324840764,0,13,None,66,1,5,False,1000,1000
41759,149,random,10,0.6861066878980892,0,13,None,66,1,5,False,1000,1000
41760,145,random,10,0.6621218152866242,0,11,None,66,1,5,False,1000,1000
