,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
41761,146,random,10,0.6629179936305732,0,11,None,66,1,5,False,1000,1000
41762,147,random,10,0.6641122611464968,0,11,None,66,1,5,False,1000,1000
41763,148,random,10,0.6652070063694268,0,11,None,66,1,5,False,1000,1000
41764,149,random,10,0.6659036624203821,0,11,None,66,1,5,False,1000,1000
41765,145,random,10,0.6942675159235668,0,8,None,66,1,5,False,1000,1000
41766,146,random,10,0.6964570063694268,0,8,None,66,1,5,False,1000,1000
41767,147,random,10,0.6986464968152867,0,8,None,66,1,5,False,1000,1000
41768,148,random,10,0.7007364649681529,0,8,None,66,1,5,False,1000,1000
41769,149,random,10,0.7016321656050956,0,8,None,66,1,5,False,1000,1000
41770,145,random,10,0.6934713375796179,0,20,None,66,1,5,False,1000,1000
41771,146,random,10,0.693968949044586,0,20,None,66,1,5,False,1000,1000
41772,147,random,10,0.6950636942675159,0,20,None,66,1,5,False,1000,1000
41773,148,random,10,0.6959593949044586,0,20,None,66,1,5,False,1000,1000
41774,149,random,10,0.6968550955414012,0,20,None,66,1,5,False,1000,1000
41775,145,random,10,0.6399283439490446,0,19,None,66,1,5,False,1000,1000
41776,146,random,10,0.6404259554140127,0,19,None,66,1,5,False,1000,1000
41777,147,random,10,0.6403264331210191,0,19,None,66,1,5,False,1000,1000
41778,148,random,10,0.6398288216560509,0,19,None,66,1,5,False,1000,1000
41779,149,random,10,0.6408240445859873,0,19,None,66,1,5,False,1000,1000
41780,145,random,10,0.6934713375796179,0,22,None,66,1,5,False,1000,1000
41781,146,random,10,0.6943670382165605,0,22,None,66,1,5,False,1000,1000
41782,147,random,10,0.6940684713375797,0,22,None,66,1,5,False,1000,1000
41783,148,random,10,0.6955613057324841,0,22,None,66,1,5,False,1000,1000
41784,149,random,10,0.6965565286624203,0,22,None,66,1,5,False,1000,1000
41785,145,random,10,0.7169585987261147,0,14,None,66,1,5,False,1000,1000
41786,146,random,10,0.7170581210191083,0,14,None,66,1,5,False,1000,1000
41787,147,random,10,0.7174562101910829,0,14,None,66,1,5,False,1000,1000
41788,148,random,10,0.7171576433121019,0,14,None,66,1,5,False,1000,1000
41789,149,random,10,0.7177547770700637,0,14,None,66,1,5,False,1000,1000
41790,145,random,10,0.7089968152866242,0,23,None,66,1,5,False,1000,1000
41791,146,random,10,0.7092953821656051,0,23,None,66,1,5,False,1000,1000
41792,147,random,10,0.709593949044586,0,23,None,66,1,5,False,1000,1000
41793,148,random,10,0.7110867834394905,0,23,None,66,1,5,False,1000,1000
41794,149,random,10,0.7113853503184714,0,23,None,66,1,5,False,1000,1000
41795,145,random,10,0.7104896496815286,0,17,None,66,1,5,False,1000,1000
41796,146,random,10,0.7120820063694268,0,17,None,66,1,5,False,1000,1000
41797,147,random,10,0.7118829617834395,0,17,None,66,1,5,False,1000,1000
41798,148,random,10,0.7128781847133758,0,17,None,66,1,5,False,1000,1000
41799,149,random,10,0.7138734076433121,0,17,None,66,1,5,False,1000,1000
41800,145,random,10,0.6805334394904459,0,21,None,66,1,5,False,1000,1000
41801,146,random,10,0.6800358280254777,0,21,None,66,1,5,False,1000,1000
41802,147,random,10,0.6804339171974523,0,21,None,66,1,5,False,1000,1000
41803,148,random,10,0.6804339171974523,0,21,None,66,1,5,False,1000,1000
41804,149,random,10,0.680234872611465,0,21,None,66,1,5,False,1000,1000
41805,145,random,10,0.6639132165605095,0,26,None,66,1,5,False,1000,1000
41806,146,random,10,0.6655055732484076,0,26,None,66,1,5,False,1000,1000
41807,147,random,10,0.6668988853503185,0,26,None,66,1,5,False,1000,1000
41808,148,random,10,0.6674960191082803,0,26,None,66,1,5,False,1000,1000
41809,149,random,10,0.6682921974522293,0,26,None,66,1,5,False,1000,1000
41810,145,random,10,0.6982484076433121,0,24,None,66,1,5,False,1000,1000
41811,146,random,10,0.7030254777070064,0,24,None,66,1,5,False,1000,1000
41812,147,random,10,0.7054140127388535,0,24,None,66,1,5,False,1000,1000
41813,148,random,10,0.7081011146496815,0,24,None,66,1,5,False,1000,1000
41814,149,random,10,0.7092953821656051,0,24,None,66,1,5,False,1000,1000
41815,145,random,10,0.7119824840764332,0,28,None,66,1,5,False,1000,1000
41816,146,random,10,0.7127786624203821,0,28,None,66,1,5,False,1000,1000
41817,147,random,10,0.7134753184713376,0,28,None,66,1,5,False,1000,1000
41818,148,random,10,0.714171974522293,0,28,None,66,1,5,False,1000,1000
41819,149,random,10,0.7140724522292994,0,28,None,66,1,5,False,1000,1000
41820,145,random,10,0.7023288216560509,0,29,None,66,1,5,False,1000,1000
41821,146,random,10,0.7017316878980892,0,29,None,66,1,5,False,1000,1000
41822,147,random,10,0.7016321656050956,0,29,None,66,1,5,False,1000,1000
41823,148,random,10,0.7006369426751592,0,29,None,66,1,5,False,1000,1000
41824,149,random,10,0.700437898089172,0,29,None,66,1,5,False,1000,1000
41825,145,random,10,0.6514729299363057,0,30,None,66,1,5,False,1000,1000
41826,146,random,10,0.6526671974522293,0,30,None,66,1,5,False,1000,1000
41827,147,random,10,0.6552547770700637,0,30,None,66,1,5,False,1000,1000
41828,148,random,10,0.6563495222929936,0,30,None,66,1,5,False,1000,1000
41829,149,random,10,0.6570461783439491,0,30,None,66,1,5,False,1000,1000
41830,145,random,10,0.7212380573248408,0,18,None,66,1,5,False,1000,1000
41831,146,random,10,0.7224323248407644,0,18,None,66,1,5,False,1000,1000
41832,147,random,10,0.7249203821656051,0,18,None,66,1,5,False,1000,1000
41833,148,random,10,0.7256170382165605,0,18,None,66,1,5,False,1000,1000
41834,149,random,10,0.7257165605095541,0,18,None,66,1,5,False,1000,1000
41835,145,random,10,0.7148686305732485,0,27,None,66,1,5,False,1000,1000
41836,146,random,10,0.7138734076433121,0,27,None,66,1,5,False,1000,1000
41837,147,random,10,0.7145700636942676,0,27,None,66,1,5,False,1000,1000
41838,148,random,10,0.714968152866242,0,27,None,66,1,5,False,1000,1000
41839,149,random,10,0.7159633757961783,0,27,None,66,1,5,False,1000,1000
41840,145,random,10,0.6747611464968153,0,31,None,66,1,5,False,1000,1000
41841,146,random,10,0.6785429936305732,0,31,None,66,1,5,False,1000,1000
41842,147,random,10,0.6801353503184714,0,31,None,66,1,5,False,1000,1000
41843,148,random,10,0.6841162420382165,0,31,None,66,1,5,False,1000,1000
41844,149,random,10,0.6852109872611465,0,31,None,66,1,5,False,1000,1000
41845,145,random,10,0.7188495222929936,0,4,None,66,1,5,False,1000,1000
41846,146,random,10,0.7180533439490446,0,4,None,66,1,5,False,1000,1000
41847,147,random,10,0.7173566878980892,0,4,None,66,1,5,False,1000,1000
41848,148,random,10,0.7172571656050956,0,4,None,66,1,5,False,1000,1000
41849,149,random,10,0.7174562101910829,0,4,None,66,1,5,False,1000,1000
41850,145,random,10,0.7123805732484076,0,0,None,66,1,5,False,1000,1000
41851,146,random,10,0.7126791401273885,0,0,None,66,1,5,False,1000,1000
41852,147,random,10,0.7133757961783439,0,0,None,66,1,5,False,1000,1000
41853,148,random,10,0.7145700636942676,0,0,None,66,1,5,False,1000,1000
41854,149,random,10,0.7147691082802548,0,0,None,66,1,5,False,1000,1000
41855,145,random,10,0.7228304140127388,0,2,None,66,1,5,False,1000,1000
41856,146,random,10,0.7229299363057324,0,2,None,66,1,5,False,1000,1000
41857,147,random,10,0.7232285031847133,0,2,None,66,1,5,False,1000,1000
41858,148,random,10,0.7238256369426752,0,2,None,66,1,5,False,1000,1000
41859,149,random,10,0.7251194267515924,0,2,None,66,1,5,False,1000,1000
41860,145,random,10,0.7098925159235668,0,7,None,66,1,5,False,1000,1000
41861,146,random,10,0.7099920382165605,0,7,None,66,1,5,False,1000,1000
41862,147,random,10,0.7104896496815286,0,7,None,66,1,5,False,1000,1000
41863,148,random,10,0.7108877388535032,0,7,None,66,1,5,False,1000,1000
41864,149,random,10,0.711484872611465,0,7,None,66,1,5,False,1000,1000
41865,145,random,10,0.7121815286624203,0,6,None,66,1,5,False,1000,1000
41866,146,random,10,0.7132762738853503,0,6,None,66,1,5,False,1000,1000
41867,147,random,10,0.7137738853503185,0,6,None,66,1,5,False,1000,1000
41868,148,random,10,0.7134753184713376,0,6,None,66,1,5,False,1000,1000
41869,149,random,10,0.7138734076433121,0,6,None,66,1,5,False,1000,1000
41870,145,random,10,0.71765525477707,0,16,None,66,1,5,False,1000,1000
41871,146,random,10,0.7181528662420382,0,16,None,66,1,5,False,1000,1000
41872,147,random,10,0.7186504777070064,0,16,None,66,1,5,False,1000,1000
41873,148,random,10,0.7189490445859873,0,16,None,66,1,5,False,1000,1000
41874,149,random,10,0.7196457006369427,0,16,None,66,1,5,False,1000,1000
41875,145,random,10,0.7044187898089171,0,32,None,66,1,5,False,1000,1000
41876,146,random,10,0.7062101910828026,0,32,None,66,1,5,False,1000,1000
41877,147,random,10,0.7078025477707006,0,32,None,66,1,5,False,1000,1000
41878,148,random,10,0.7091958598726115,0,32,None,66,1,5,False,1000,1000
41879,149,random,10,0.709593949044586,0,32,None,66,1,5,False,1000,1000
41880,145,random,10,0.6961584394904459,0,10,None,66,1,5,False,1000,1000
41881,146,random,10,0.697452229299363,0,10,None,66,1,5,False,1000,1000
41882,147,random,10,0.6984474522292994,0,10,None,66,1,5,False,1000,1000
41883,148,random,10,0.6997412420382165,0,10,None,66,1,5,False,1000,1000
41884,149,random,10,0.7010350318471338,0,10,None,66,1,5,False,1000,1000
41885,145,random,10,0.6950636942675159,0,15,None,66,1,5,False,1000,1000
41886,146,random,10,0.696656050955414,0,15,None,66,1,5,False,1000,1000
41887,147,random,10,0.6968550955414012,0,15,None,66,1,5,False,1000,1000
41888,148,random,10,0.6971536624203821,0,15,None,66,1,5,False,1000,1000
41889,149,random,10,0.6984474522292994,0,15,None,66,1,5,False,1000,1000
41890,145,random,10,0.7261146496815286,0,3,None,66,1,5,False,1000,1000
41891,146,random,10,0.7278065286624203,0,3,None,66,1,5,False,1000,1000
41892,147,random,10,0.7293988853503185,0,3,None,66,1,5,False,1000,1000
41893,148,random,10,0.7299960191082803,0,3,None,66,1,5,False,1000,1000
41894,149,random,10,0.7311902866242038,0,3,None,66,1,5,False,1000,1000
41895,145,random,10,0.6895899681528662,0,9,None,66,1,5,False,1000,1000
41896,146,random,10,0.6919785031847133,0,9,None,66,1,5,False,1000,1000
41897,147,random,10,0.6941679936305732,0,9,None,66,1,5,False,1000,1000
41898,148,random,10,0.6962579617834395,0,9,None,66,1,5,False,1000,1000
41899,149,random,10,0.6988455414012739,0,9,None,66,1,5,False,1000,1000
41900,145,random,10,0.6852109872611465,0,12,None,66,1,5,False,1000,1000
41901,146,random,10,0.6849124203821656,0,12,None,66,1,5,False,1000,1000
41902,147,random,10,0.6859076433121019,0,12,None,66,1,5,False,1000,1000
41903,148,random,10,0.6872014331210191,0,12,None,66,1,5,False,1000,1000
41904,149,random,10,0.6878980891719745,0,12,None,66,1,5,False,1000,1000
41905,145,random,10,0.726015127388535,0,25,None,66,1,5,False,1000,1000
41906,146,random,10,0.7276074840764332,0,25,None,66,1,5,False,1000,1000
41907,147,random,10,0.7296974522292994,0,25,None,66,1,5,False,1000,1000
41908,148,random,10,0.7318869426751592,0,25,None,66,1,5,False,1000,1000
41909,149,random,10,0.7331807324840764,0,25,None,66,1,5,False,1000,1000
41910,150,random,10,0.720640923566879,0,16,None,66,1,5,False,1000,1000
41911,151,random,10,0.7210390127388535,0,16,None,66,1,5,False,1000,1000
41912,152,random,10,0.7213375796178344,0,16,None,66,1,5,False,1000,1000
41913,153,random,10,0.7222332802547771,0,16,None,66,1,5,False,1000,1000
41914,154,random,10,0.722531847133758,0,16,None,66,1,5,False,1000,1000
41915,150,random,10,0.7106886942675159,0,32,None,66,1,5,False,1000,1000
41916,151,random,10,0.7115843949044586,0,32,None,66,1,5,False,1000,1000
41917,152,random,10,0.7124800955414012,0,32,None,66,1,5,False,1000,1000
41918,153,random,10,0.713077229299363,0,32,None,66,1,5,False,1000,1000
41919,154,random,10,0.7135748407643312,0,32,None,66,1,5,False,1000,1000
41920,150,random,10,0.6984474522292994,0,24,None,66,1,5,False,1000,1000
41921,151,random,10,0.701234076433121,0,24,None,66,1,5,False,1000,1000
41922,152,random,10,0.7039211783439491,0,24,None,66,1,5,False,1000,1000
41923,153,random,10,0.7073049363057324,0,24,None,66,1,5,False,1000,1000
41924,154,random,10,0.7100915605095541,0,24,None,66,1,5,False,1000,1000
41925,150,random,10,0.5989251592356688,0,1,None,66,1,5,False,1000,1000
41926,151,random,10,0.6059912420382165,0,1,None,66,1,5,False,1000,1000
41927,152,random,10,0.611265923566879,0,1,None,66,1,5,False,1000,1000
41928,153,random,10,0.6159434713375797,0,1,None,66,1,5,False,1000,1000
41929,154,random,10,0.6203224522292994,0,1,None,66,1,5,False,1000,1000
41930,150,random,10,0.6814291401273885,0,21,None,66,1,5,False,1000,1000
41931,151,random,10,0.6817277070063694,0,21,None,66,1,5,False,1000,1000
41932,152,random,10,0.682921974522293,0,21,None,66,1,5,False,1000,1000
41933,153,random,10,0.6838176751592356,0,21,None,66,1,5,False,1000,1000
41934,154,random,10,0.6839171974522293,0,21,None,66,1,5,False,1000,1000
41935,150,random,10,0.7116839171974523,0,23,None,66,1,5,False,1000,1000
41936,151,random,10,0.7126791401273885,0,23,None,66,1,5,False,1000,1000
41937,152,random,10,0.7128781847133758,0,23,None,66,1,5,False,1000,1000
41938,153,random,10,0.7131767515923567,0,23,None,66,1,5,False,1000,1000
41939,154,random,10,0.7128781847133758,0,23,None,66,1,5,False,1000,1000
41940,150,random,10,0.7268113057324841,0,2,None,66,1,5,False,1000,1000
41941,151,random,10,0.7267117834394905,0,2,None,66,1,5,False,1000,1000
41942,152,random,10,0.727109872611465,0,2,None,66,1,5,False,1000,1000
41943,153,random,10,0.7278065286624203,0,2,None,66,1,5,False,1000,1000
41944,154,random,10,0.7275079617834395,0,2,None,66,1,5,False,1000,1000
41945,150,random,10,0.7000398089171974,0,10,None,66,1,5,False,1000,1000
41946,151,random,10,0.7013335987261147,0,10,None,66,1,5,False,1000,1000
41947,152,random,10,0.7030254777070064,0,10,None,66,1,5,False,1000,1000
41948,153,random,10,0.7043192675159236,0,10,None,66,1,5,False,1000,1000
41949,154,random,10,0.7052149681528662,0,10,None,66,1,5,False,1000,1000
41950,150,random,10,0.6641122611464968,0,11,None,66,1,5,False,1000,1000
41951,151,random,10,0.6651074840764332,0,11,None,66,1,5,False,1000,1000
41952,152,random,10,0.6663017515923567,0,11,None,66,1,5,False,1000,1000
41953,153,random,10,0.6667993630573248,0,11,None,66,1,5,False,1000,1000
41954,154,random,10,0.6670979299363057,0,11,None,66,1,5,False,1000,1000
41955,150,random,10,0.6992436305732485,0,15,None,66,1,5,False,1000,1000
41956,151,random,10,0.6994426751592356,0,15,None,66,1,5,False,1000,1000
41957,152,random,10,0.7002388535031847,0,15,None,66,1,5,False,1000,1000
41958,153,random,10,0.7007364649681529,0,15,None,66,1,5,False,1000,1000
41959,154,random,10,0.7011345541401274,0,15,None,66,1,5,False,1000,1000
41960,150,random,10,0.7155652866242038,0,17,None,66,1,5,False,1000,1000
41961,151,random,10,0.7163614649681529,0,17,None,66,1,5,False,1000,1000
41962,152,random,10,0.716859076433121,0,17,None,66,1,5,False,1000,1000
41963,153,random,10,0.7167595541401274,0,17,None,66,1,5,False,1000,1000
41964,154,random,10,0.7170581210191083,0,17,None,66,1,5,False,1000,1000
41965,150,random,10,0.6950636942675159,0,20,None,66,1,5,False,1000,1000
41966,151,random,10,0.6959593949044586,0,20,None,66,1,5,False,1000,1000
41967,152,random,10,0.6968550955414012,0,20,None,66,1,5,False,1000,1000
41968,153,random,10,0.6976512738853503,0,20,None,66,1,5,False,1000,1000
41969,154,random,10,0.6989450636942676,0,20,None,66,1,5,False,1000,1000
41970,150,random,10,0.7181528662420382,0,28,None,66,1,5,False,1000,1000
41971,151,random,10,0.7189490445859873,0,28,None,66,1,5,False,1000,1000
41972,152,random,10,0.7189490445859873,0,28,None,66,1,5,False,1000,1000
41973,153,random,10,0.71875,0,28,None,66,1,5,False,1000,1000
41974,154,random,10,0.7196457006369427,0,28,None,66,1,5,False,1000,1000
41975,150,random,10,0.6945660828025477,0,22,None,66,1,5,False,1000,1000
41976,151,random,10,0.6970541401273885,0,22,None,66,1,5,False,1000,1000
41977,152,random,10,0.6984474522292994,0,22,None,66,1,5,False,1000,1000
41978,153,random,10,0.6994426751592356,0,22,None,66,1,5,False,1000,1000
41979,154,random,10,0.7002388535031847,0,22,None,66,1,5,False,1000,1000
41980,150,random,10,0.7075039808917197,0,29,None,66,1,5,False,1000,1000
41981,151,random,10,0.7076035031847133,0,29,None,66,1,5,False,1000,1000
41982,152,random,10,0.7074044585987261,0,29,None,66,1,5,False,1000,1000
41983,153,random,10,0.7072054140127388,0,29,None,66,1,5,False,1000,1000
41984,154,random,10,0.7078025477707006,0,29,None,66,1,5,False,1000,1000
41985,150,random,10,0.6969546178343949,0,9,None,66,1,5,False,1000,1000
41986,151,random,10,0.6991441082802548,0,9,None,66,1,5,False,1000,1000
41987,152,random,10,0.7005374203821656,0,9,None,66,1,5,False,1000,1000
41988,153,random,10,0.70203025477707,0,9,None,66,1,5,False,1000,1000
41989,154,random,10,0.70421974522293,0,9,None,66,1,5,False,1000,1000
41990,150,random,10,0.7216361464968153,0,5,None,66,1,5,False,1000,1000
41991,151,random,10,0.7228304140127388,0,5,None,66,1,5,False,1000,1000
41992,152,random,10,0.7240246815286624,0,5,None,66,1,5,False,1000,1000
41993,153,random,10,0.7248208598726115,0,5,None,66,1,5,False,1000,1000
41994,154,random,10,0.7254179936305732,0,5,None,66,1,5,False,1000,1000
41995,150,random,10,0.7205414012738853,0,4,None,66,1,5,False,1000,1000
41996,151,random,10,0.7205414012738853,0,4,None,66,1,5,False,1000,1000
41997,152,random,10,0.7200437898089171,0,4,None,66,1,5,False,1000,1000
41998,153,random,10,0.7196457006369427,0,4,None,66,1,5,False,1000,1000
41999,154,random,10,0.7192476114649682,0,4,None,66,1,5,False,1000,1000
42000,150,random,10,0.7140724522292994,0,7,None,66,1,5,False,1000,1000
42001,151,random,10,0.714968152866242,0,7,None,66,1,5,False,1000,1000
42002,152,random,10,0.7152667197452229,0,7,None,66,1,5,False,1000,1000
42003,153,random,10,0.7156648089171974,0,7,None,66,1,5,False,1000,1000
42004,154,random,10,0.716859076433121,0,7,None,66,1,5,False,1000,1000
42005,150,random,10,0.7224323248407644,0,14,None,66,1,5,False,1000,1000
42006,151,random,10,0.7226313694267515,0,14,None,66,1,5,False,1000,1000
42007,152,random,10,0.7228304140127388,0,14,None,66,1,5,False,1000,1000
42008,153,random,10,0.723328025477707,0,14,None,66,1,5,False,1000,1000
42009,154,random,10,0.7230294585987261,0,14,None,66,1,5,False,1000,1000
42010,150,random,10,0.6469944267515924,0,30,None,66,1,5,False,1000,1000
42011,151,random,10,0.6502786624203821,0,30,None,66,1,5,False,1000,1000
42012,152,random,10,0.653562898089172,0,30,None,66,1,5,False,1000,1000
42013,153,random,10,0.6555533439490446,0,30,None,66,1,5,False,1000,1000
42014,154,random,10,0.6579418789808917,0,30,None,66,1,5,False,1000,1000
42015,150,random,10,0.7291003184713376,0,25,None,66,1,5,False,1000,1000
42016,151,random,10,0.7295979299363057,0,25,None,66,1,5,False,1000,1000
42017,152,random,10,0.7311902866242038,0,25,None,66,1,5,False,1000,1000
42018,153,random,10,0.7325835987261147,0,25,None,66,1,5,False,1000,1000
42019,154,random,10,0.7353702229299363,0,25,None,66,1,5,False,1000,1000
42020,150,random,10,0.689390923566879,0,13,None,66,1,5,False,1000,1000
42021,151,random,10,0.689390923566879,0,13,None,66,1,5,False,1000,1000
42022,152,random,10,0.6897890127388535,0,13,None,66,1,5,False,1000,1000
42023,153,random,10,0.6908837579617835,0,13,None,66,1,5,False,1000,1000
42024,154,random,10,0.6914808917197452,0,13,None,66,1,5,False,1000,1000
42025,150,random,10,0.7174562101910829,0,0,None,66,1,5,False,1000,1000
42026,151,random,10,0.71765525477707,0,0,None,66,1,5,False,1000,1000
42027,152,random,10,0.7184514331210191,0,0,None,66,1,5,False,1000,1000
42028,153,random,10,0.7189490445859873,0,0,None,66,1,5,False,1000,1000
42029,154,random,10,0.7192476114649682,0,0,None,66,1,5,False,1000,1000
42030,150,random,10,0.7166600318471338,0,27,None,66,1,5,False,1000,1000
42031,151,random,10,0.7171576433121019,0,27,None,66,1,5,False,1000,1000
42032,152,random,10,0.7185509554140127,0,27,None,66,1,5,False,1000,1000
42033,153,random,10,0.7186504777070064,0,27,None,66,1,5,False,1000,1000
42034,154,random,10,0.71984474522293,0,27,None,66,1,5,False,1000,1000
42035,150,random,10,0.6890923566878981,0,12,None,66,1,5,False,1000,1000
42036,151,random,10,0.6891918789808917,0,12,None,66,1,5,False,1000,1000
42037,152,random,10,0.6899880573248408,0,12,None,66,1,5,False,1000,1000
42038,153,random,10,0.6918789808917197,0,12,None,66,1,5,False,1000,1000
42039,154,random,10,0.6922770700636943,0,12,None,66,1,5,False,1000,1000
42040,150,random,10,0.7145700636942676,0,6,None,66,1,5,False,1000,1000
42041,151,random,10,0.7159633757961783,0,6,None,66,1,5,False,1000,1000
42042,152,random,10,0.7166600318471338,0,6,None,66,1,5,False,1000,1000
42043,153,random,10,0.7170581210191083,0,6,None,66,1,5,False,1000,1000
42044,154,random,10,0.71765525477707,0,6,None,66,1,5,False,1000,1000
42045,150,random,10,0.668093152866242,0,26,None,66,1,5,False,1000,1000
42046,151,random,10,0.6686902866242038,0,26,None,66,1,5,False,1000,1000
42047,152,random,10,0.669187898089172,0,26,None,66,1,5,False,1000,1000
42048,153,random,10,0.6703821656050956,0,26,None,66,1,5,False,1000,1000
42049,154,random,10,0.6714769108280255,0,26,None,66,1,5,False,1000,1000
42050,150,random,10,0.6988455414012739,0,8,None,66,1,5,False,1000,1000
42051,151,random,10,0.7008359872611465,0,8,None,66,1,5,False,1000,1000
42052,152,random,10,0.7028264331210191,0,8,None,66,1,5,False,1000,1000
42053,153,random,10,0.70421974522293,0,8,None,66,1,5,False,1000,1000
42054,154,random,10,0.7057125796178344,0,8,None,66,1,5,False,1000,1000
42055,150,random,10,0.7311902866242038,0,3,None,66,1,5,False,1000,1000
42056,151,random,10,0.7326831210191083,0,3,None,66,1,5,False,1000,1000
42057,152,random,10,0.7327826433121019,0,3,None,66,1,5,False,1000,1000
42058,153,random,10,0.7336783439490446,0,3,None,66,1,5,False,1000,1000
42059,154,random,10,0.7344745222929936,0,3,None,66,1,5,False,1000,1000
42060,150,random,10,0.7299960191082803,0,18,None,66,1,5,False,1000,1000
42061,151,random,10,0.7307921974522293,0,18,None,66,1,5,False,1000,1000
42062,152,random,10,0.7306926751592356,0,18,None,66,1,5,False,1000,1000
42063,153,random,10,0.7313893312101911,0,18,None,66,1,5,False,1000,1000
42064,154,random,10,0.731687898089172,0,18,None,66,1,5,False,1000,1000
42065,150,random,10,0.6413216560509554,0,19,None,66,1,5,False,1000,1000
42066,151,random,10,0.6414211783439491,0,19,None,66,1,5,False,1000,1000
42067,152,random,10,0.6420183121019108,0,19,None,66,1,5,False,1000,1000
42068,153,random,10,0.6430135350318471,0,19,None,66,1,5,False,1000,1000
42069,154,random,10,0.644406847133758,0,19,None,66,1,5,False,1000,1000
42070,150,random,10,0.567078025477707,0,31,None,66,1,5,False,1000,1000
42071,151,random,10,0.605593152866242,0,31,None,66,1,5,False,1000,1000
42072,152,random,10,0.6275875796178344,0,31,None,66,1,5,False,1000,1000
42073,153,random,10,0.644406847133758,0,31,None,66,1,5,False,1000,1000
42074,154,random,10,0.6592356687898089,0,31,None,66,1,5,False,1000,1000
47190,155,random,10,0.6121616242038217,0,1,None,66,1,5,False,1000,1000
47191,156,random,10,0.6180334394904459,0,1,None,66,1,5,False,1000,1000
47192,157,random,10,0.6222133757961783,0,1,None,66,1,5,False,1000,1000
47193,158,random,10,0.6261942675159236,0,1,None,66,1,5,False,1000,1000
47194,159,random,10,0.6293789808917197,0,1,None,66,1,5,False,1000,1000
47195,155,random,10,0.7300955414012739,0,2,None,66,1,5,False,1000,1000
47196,156,random,10,0.7308917197452229,0,2,None,66,1,5,False,1000,1000
47197,157,random,10,0.7308917197452229,0,2,None,66,1,5,False,1000,1000
47198,158,random,10,0.7301950636942676,0,2,None,66,1,5,False,1000,1000
47199,159,random,10,0.7303941082802548,0,2,None,66,1,5,False,1000,1000
47200,155,random,10,0.6944665605095541,0,13,None,66,1,5,False,1000,1000
47201,156,random,10,0.6946656050955414,0,13,None,66,1,5,False,1000,1000
47202,157,random,10,0.6941679936305732,0,13,None,66,1,5,False,1000,1000
47203,158,random,10,0.6949641719745223,0,13,None,66,1,5,False,1000,1000
47204,159,random,10,0.6962579617834395,0,13,None,66,1,5,False,1000,1000
47205,155,random,10,0.7032245222929936,0,15,None,66,1,5,False,1000,1000
47206,156,random,10,0.7036226114649682,0,15,None,66,1,5,False,1000,1000
47207,157,random,10,0.7044187898089171,0,15,None,66,1,5,False,1000,1000
47208,158,random,10,0.7051154458598726,0,15,None,66,1,5,False,1000,1000
