,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47209,159,random,10,0.7056130573248408,0,15,None,66,1,5,False,1000,1000
47210,155,random,10,0.7231289808917197,0,16,None,66,1,5,False,1000,1000
47211,156,random,10,0.7238256369426752,0,16,None,66,1,5,False,1000,1000
47212,157,random,10,0.7237261146496815,0,16,None,66,1,5,False,1000,1000
47213,158,random,10,0.7242237261146497,0,16,None,66,1,5,False,1000,1000
47214,159,random,10,0.7250199044585988,0,16,None,66,1,5,False,1000,1000
47215,155,random,10,0.7041202229299363,0,8,None,66,1,5,False,1000,1000
47216,156,random,10,0.705812101910828,0,8,None,66,1,5,False,1000,1000
47217,157,random,10,0.7076035031847133,0,8,None,66,1,5,False,1000,1000
47218,158,random,10,0.7091958598726115,0,8,None,66,1,5,False,1000,1000
47219,159,random,10,0.7105891719745223,0,8,None,66,1,5,False,1000,1000
47220,155,random,10,0.6451035031847133,0,19,None,66,1,5,False,1000,1000
47221,156,random,10,0.6455015923566879,0,19,None,66,1,5,False,1000,1000
47222,157,random,10,0.6461982484076433,0,19,None,66,1,5,False,1000,1000
47223,158,random,10,0.6467953821656051,0,19,None,66,1,5,False,1000,1000
47224,159,random,10,0.6475915605095541,0,19,None,66,1,5,False,1000,1000
47225,155,random,10,0.6983479299363057,0,22,None,66,1,5,False,1000,1000
47226,156,random,10,0.7002388535031847,0,22,None,66,1,5,False,1000,1000
47227,157,random,10,0.70203025477707,0,22,None,66,1,5,False,1000,1000
47228,158,random,10,0.7038216560509554,0,22,None,66,1,5,False,1000,1000
47229,159,random,10,0.7051154458598726,0,22,None,66,1,5,False,1000,1000
47230,155,random,10,0.7265127388535032,0,14,None,66,1,5,False,1000,1000
47231,156,random,10,0.7261146496815286,0,14,None,66,1,5,False,1000,1000
47232,157,random,10,0.7269108280254777,0,14,None,66,1,5,False,1000,1000
47233,158,random,10,0.7262141719745223,0,14,None,66,1,5,False,1000,1000
47234,159,random,10,0.7257165605095541,0,14,None,66,1,5,False,1000,1000
47235,155,random,10,0.7137738853503185,0,23,None,66,1,5,False,1000,1000
47236,156,random,10,0.7150676751592356,0,23,None,66,1,5,False,1000,1000
47237,157,random,10,0.7159633757961783,0,23,None,66,1,5,False,1000,1000
47238,158,random,10,0.7166600318471338,0,23,None,66,1,5,False,1000,1000
47239,159,random,10,0.7170581210191083,0,23,None,66,1,5,False,1000,1000
47240,155,random,10,0.6855095541401274,0,21,None,66,1,5,False,1000,1000
47241,156,random,10,0.6865047770700637,0,21,None,66,1,5,False,1000,1000
47242,157,random,10,0.6873009554140127,0,21,None,66,1,5,False,1000,1000
47243,158,random,10,0.6873009554140127,0,21,None,66,1,5,False,1000,1000
47244,159,random,10,0.6881966560509554,0,21,None,66,1,5,False,1000,1000
47245,155,random,10,0.7295979299363057,0,25,None,66,1,5,False,1000,1000
47246,156,random,10,0.7321855095541401,0,25,None,66,1,5,False,1000,1000
47247,157,random,10,0.7339769108280255,0,25,None,66,1,5,False,1000,1000
47248,158,random,10,0.7364649681528662,0,25,None,66,1,5,False,1000,1000
47249,159,random,10,0.7383558917197452,0,25,None,66,1,5,False,1000,1000
47250,155,random,10,0.6708797770700637,0,26,None,66,1,5,False,1000,1000
47251,156,random,10,0.6713773885350318,0,26,None,66,1,5,False,1000,1000
47252,157,random,10,0.6722730891719745,0,26,None,66,1,5,False,1000,1000
47253,158,random,10,0.6730692675159236,0,26,None,66,1,5,False,1000,1000
47254,159,random,10,0.6730692675159236,0,26,None,66,1,5,False,1000,1000
47255,155,random,10,0.6917794585987261,0,12,None,66,1,5,False,1000,1000
47256,156,random,10,0.6929737261146497,0,12,None,66,1,5,False,1000,1000
47257,157,random,10,0.6943670382165605,0,12,None,66,1,5,False,1000,1000
47258,158,random,10,0.6948646496815286,0,12,None,66,1,5,False,1000,1000
47259,159,random,10,0.6963574840764332,0,12,None,66,1,5,False,1000,1000
47260,155,random,10,0.6990445859872612,0,24,None,66,1,5,False,1000,1000
47261,156,random,10,0.7037221337579618,0,24,None,66,1,5,False,1000,1000
47262,157,random,10,0.7083001592356688,0,24,None,66,1,5,False,1000,1000
47263,158,random,10,0.7105891719745223,0,24,None,66,1,5,False,1000,1000
47264,159,random,10,0.7145700636942676,0,24,None,66,1,5,False,1000,1000
47265,155,random,10,0.7221337579617835,0,28,None,66,1,5,False,1000,1000
47266,156,random,10,0.7231289808917197,0,28,None,66,1,5,False,1000,1000
47267,157,random,10,0.7234275477707006,0,28,None,66,1,5,False,1000,1000
47268,158,random,10,0.724422770700637,0,28,None,66,1,5,False,1000,1000
47269,159,random,10,0.7248208598726115,0,28,None,66,1,5,False,1000,1000
47270,155,random,10,0.6476910828025477,0,30,None,66,1,5,False,1000,1000
47271,156,random,10,0.6515724522292994,0,30,None,66,1,5,False,1000,1000
47272,157,random,10,0.6558519108280255,0,30,None,66,1,5,False,1000,1000
47273,158,random,10,0.6586385350318471,0,30,None,66,1,5,False,1000,1000
47274,159,random,10,0.6617237261146497,0,30,None,66,1,5,False,1000,1000
47275,155,random,10,0.7204418789808917,0,27,None,66,1,5,False,1000,1000
47276,156,random,10,0.7209394904458599,0,27,None,66,1,5,False,1000,1000
47277,157,random,10,0.7221337579617835,0,27,None,66,1,5,False,1000,1000
47278,158,random,10,0.7227308917197452,0,27,None,66,1,5,False,1000,1000
47279,159,random,10,0.7231289808917197,0,27,None,66,1,5,False,1000,1000
47280,155,random,10,0.7335788216560509,0,18,None,66,1,5,False,1000,1000
47281,156,random,10,0.7339769108280255,0,18,None,66,1,5,False,1000,1000
47282,157,random,10,0.734375,0,18,None,66,1,5,False,1000,1000
47283,158,random,10,0.7347730891719745,0,18,None,66,1,5,False,1000,1000
47284,159,random,10,0.7349721337579618,0,18,None,66,1,5,False,1000,1000
47285,155,random,10,0.5611066878980892,0,31,None,66,1,5,False,1000,1000
47286,156,random,10,0.602906050955414,0,31,None,66,1,5,False,1000,1000
47287,157,random,10,0.631468949044586,0,31,None,66,1,5,False,1000,1000
47288,158,random,10,0.6486863057324841,0,31,None,66,1,5,False,1000,1000
47289,159,random,10,0.6610270700636943,0,31,None,66,1,5,False,1000,1000
47290,155,random,10,0.7086982484076433,0,32,None,66,1,5,False,1000,1000
47291,156,random,10,0.7110867834394905,0,32,None,66,1,5,False,1000,1000
47292,157,random,10,0.7129777070063694,0,32,None,66,1,5,False,1000,1000
47293,158,random,10,0.7142714968152867,0,32,None,66,1,5,False,1000,1000
47294,159,random,10,0.7148686305732485,0,32,None,66,1,5,False,1000,1000
47295,155,random,10,0.7181528662420382,0,7,None,66,1,5,False,1000,1000
47296,156,random,10,0.71875,0,7,None,66,1,5,False,1000,1000
47297,157,random,10,0.71984474522293,0,7,None,66,1,5,False,1000,1000
47298,158,random,10,0.7202428343949044,0,7,None,66,1,5,False,1000,1000
47299,159,random,10,0.7207404458598726,0,7,None,66,1,5,False,1000,1000
47300,155,random,10,0.7266122611464968,0,5,None,66,1,5,False,1000,1000
47301,156,random,10,0.7270103503184714,0,5,None,66,1,5,False,1000,1000
47302,157,random,10,0.7281050955414012,0,5,None,66,1,5,False,1000,1000
47303,158,random,10,0.7285031847133758,0,5,None,66,1,5,False,1000,1000
47304,159,random,10,0.728702229299363,0,5,None,66,1,5,False,1000,1000
47305,155,random,10,0.7170581210191083,0,6,None,66,1,5,False,1000,1000
47306,156,random,10,0.71875,0,6,None,66,1,5,False,1000,1000
47307,157,random,10,0.7193471337579618,0,6,None,66,1,5,False,1000,1000
47308,158,random,10,0.7199442675159236,0,6,None,66,1,5,False,1000,1000
47309,159,random,10,0.7203423566878981,0,6,None,66,1,5,False,1000,1000
47310,155,random,10,0.7026273885350318,0,10,None,66,1,5,False,1000,1000
47311,156,random,10,0.7043192675159236,0,10,None,66,1,5,False,1000,1000
47312,157,random,10,0.7062101910828026,0,10,None,66,1,5,False,1000,1000
47313,158,random,10,0.7070063694267515,0,10,None,66,1,5,False,1000,1000
47314,159,random,10,0.707703025477707,0,10,None,66,1,5,False,1000,1000
47315,155,random,10,0.6665007961783439,0,11,None,66,1,5,False,1000,1000
47316,156,random,10,0.667296974522293,0,11,None,66,1,5,False,1000,1000
47317,157,random,10,0.6685907643312102,0,11,None,66,1,5,False,1000,1000
47318,158,random,10,0.6702826433121019,0,11,None,66,1,5,False,1000,1000
47319,159,random,10,0.6712778662420382,0,11,None,66,1,5,False,1000,1000
47320,155,random,10,0.71875,0,17,None,66,1,5,False,1000,1000
47321,156,random,10,0.7179538216560509,0,17,None,66,1,5,False,1000,1000
47322,157,random,10,0.7186504777070064,0,17,None,66,1,5,False,1000,1000
47323,158,random,10,0.7193471337579618,0,17,None,66,1,5,False,1000,1000
47324,159,random,10,0.7194466560509554,0,17,None,66,1,5,False,1000,1000
47325,155,random,10,0.7339769108280255,0,3,None,66,1,5,False,1000,1000
47326,156,random,10,0.7345740445859873,0,3,None,66,1,5,False,1000,1000
47327,157,random,10,0.73546974522293,0,3,None,66,1,5,False,1000,1000
47328,158,random,10,0.7364649681528662,0,3,None,66,1,5,False,1000,1000
47329,159,random,10,0.7369625796178344,0,3,None,66,1,5,False,1000,1000
47330,155,random,10,0.7248208598726115,0,4,None,66,1,5,False,1000,1000
47331,156,random,10,0.723328025477707,0,4,None,66,1,5,False,1000,1000
47332,157,random,10,0.7227308917197452,0,4,None,66,1,5,False,1000,1000
47333,158,random,10,0.722531847133758,0,4,None,66,1,5,False,1000,1000
47334,159,random,10,0.7228304140127388,0,4,None,66,1,5,False,1000,1000
47335,155,random,10,0.6976512738853503,0,20,None,66,1,5,False,1000,1000
47336,156,random,10,0.6984474522292994,0,20,None,66,1,5,False,1000,1000
47337,157,random,10,0.6995421974522293,0,20,None,66,1,5,False,1000,1000
47338,158,random,10,0.7008359872611465,0,20,None,66,1,5,False,1000,1000
47339,159,random,10,0.7023288216560509,0,20,None,66,1,5,False,1000,1000
47340,160,random,10,0.6731687898089171,0,26,None,66,1,5,False,1000,1000
47341,161,random,10,0.6747611464968153,0,26,None,66,1,5,False,1000,1000
47342,162,random,10,0.675656847133758,0,26,None,66,1,5,False,1000,1000
47343,163,random,10,0.676453025477707,0,26,None,66,1,5,False,1000,1000
47344,164,random,10,0.6774482484076433,0,26,None,66,1,5,False,1000,1000
47345,155,random,10,0.7003383757961783,0,9,None,66,1,5,False,1000,1000
47346,156,random,10,0.7021297770700637,0,9,None,66,1,5,False,1000,1000
47347,157,random,10,0.7055135350318471,0,9,None,66,1,5,False,1000,1000
47348,158,random,10,0.7071058917197452,0,9,None,66,1,5,False,1000,1000
47349,159,random,10,0.7081011146496815,0,9,None,66,1,5,False,1000,1000
47350,155,random,10,0.7195461783439491,0,0,None,66,1,5,False,1000,1000
47351,156,random,10,0.7210390127388535,0,0,None,66,1,5,False,1000,1000
47352,157,random,10,0.7222332802547771,0,0,None,66,1,5,False,1000,1000
47353,158,random,10,0.722531847133758,0,0,None,66,1,5,False,1000,1000
47354,159,random,10,0.7229299363057324,0,0,None,66,1,5,False,1000,1000
47355,155,random,10,0.7128781847133758,0,29,None,66,1,5,False,1000,1000
47356,156,random,10,0.7128781847133758,0,29,None,66,1,5,False,1000,1000
47357,157,random,10,0.713077229299363,0,29,None,66,1,5,False,1000,1000
47358,158,random,10,0.7143710191082803,0,29,None,66,1,5,False,1000,1000
47359,159,random,10,0.7139729299363057,0,29,None,66,1,5,False,1000,1000
47360,160,random,10,0.6307722929936306,0,1,None,66,1,5,False,1000,1000
47361,161,random,10,0.6337579617834395,0,1,None,66,1,5,False,1000,1000
47362,162,random,10,0.6346536624203821,0,1,None,66,1,5,False,1000,1000
47363,163,random,10,0.637937898089172,0,1,None,66,1,5,False,1000,1000
47364,164,random,10,0.6397292993630573,0,1,None,66,1,5,False,1000,1000
47365,160,random,10,0.7320859872611465,0,2,None,66,1,5,False,1000,1000
47366,161,random,10,0.731687898089172,0,2,None,66,1,5,False,1000,1000
47367,162,random,10,0.7322850318471338,0,2,None,66,1,5,False,1000,1000
47368,163,random,10,0.732484076433121,0,2,None,66,1,5,False,1000,1000
47369,164,random,10,0.7337778662420382,0,2,None,66,1,5,False,1000,1000
47370,160,random,10,0.7195461783439491,0,7,None,66,1,5,False,1000,1000
47371,161,random,10,0.7213375796178344,0,7,None,66,1,5,False,1000,1000
47372,162,random,10,0.7217356687898089,0,7,None,66,1,5,False,1000,1000
47373,163,random,10,0.7216361464968153,0,7,None,66,1,5,False,1000,1000
47374,164,random,10,0.7224323248407644,0,7,None,66,1,5,False,1000,1000
47375,160,random,10,0.6719745222929936,0,11,None,66,1,5,False,1000,1000
47376,161,random,10,0.6724721337579618,0,11,None,66,1,5,False,1000,1000
47377,162,random,10,0.6735668789808917,0,11,None,66,1,5,False,1000,1000
47378,163,random,10,0.6746616242038217,0,11,None,66,1,5,False,1000,1000
47379,164,random,10,0.6748606687898089,0,11,None,66,1,5,False,1000,1000
47380,160,random,10,0.7081011146496815,0,15,None,66,1,5,False,1000,1000
47381,161,random,10,0.7090963375796179,0,15,None,66,1,5,False,1000,1000
47382,162,random,10,0.7091958598726115,0,15,None,66,1,5,False,1000,1000
47383,163,random,10,0.7096934713375797,0,15,None,66,1,5,False,1000,1000
47384,164,random,10,0.7097929936305732,0,15,None,66,1,5,False,1000,1000
47385,160,random,10,0.7217356687898089,0,17,None,66,1,5,False,1000,1000
47386,161,random,10,0.7232285031847133,0,17,None,66,1,5,False,1000,1000
47387,162,random,10,0.7249203821656051,0,17,None,66,1,5,False,1000,1000
47388,163,random,10,0.7262141719745223,0,17,None,66,1,5,False,1000,1000
47389,164,random,10,0.7270103503184714,0,17,None,66,1,5,False,1000,1000
47390,160,random,10,0.7029259554140127,0,20,None,66,1,5,False,1000,1000
47391,161,random,10,0.7034235668789809,0,20,None,66,1,5,False,1000,1000
47392,162,random,10,0.70421974522293,0,20,None,66,1,5,False,1000,1000
47393,163,random,10,0.7054140127388535,0,20,None,66,1,5,False,1000,1000
47394,164,random,10,0.706906847133758,0,20,None,66,1,5,False,1000,1000
47395,160,random,10,0.706906847133758,0,10,None,66,1,5,False,1000,1000
47396,161,random,10,0.7083996815286624,0,10,None,66,1,5,False,1000,1000
47397,162,random,10,0.7094944267515924,0,10,None,66,1,5,False,1000,1000
47398,163,random,10,0.7112858280254777,0,10,None,66,1,5,False,1000,1000
47399,164,random,10,0.712281050955414,0,10,None,66,1,5,False,1000,1000
47400,160,random,10,0.7018312101910829,0,22,None,66,1,5,False,1000,1000
47401,161,random,10,0.7047173566878981,0,22,None,66,1,5,False,1000,1000
47402,162,random,10,0.7062101910828026,0,22,None,66,1,5,False,1000,1000
47403,163,random,10,0.707703025477707,0,22,None,66,1,5,False,1000,1000
47404,164,random,10,0.7093949044585988,0,22,None,66,1,5,False,1000,1000
47405,160,random,10,0.7128781847133758,0,32,None,66,1,5,False,1000,1000
47406,161,random,10,0.7158638535031847,0,32,None,66,1,5,False,1000,1000
47407,162,random,10,0.7170581210191083,0,32,None,66,1,5,False,1000,1000
47408,163,random,10,0.7180533439490446,0,32,None,66,1,5,False,1000,1000
47409,164,random,10,0.7180533439490446,0,32,None,66,1,5,False,1000,1000
47410,160,random,10,0.7307921974522293,0,5,None,66,1,5,False,1000,1000
47411,161,random,10,0.7311902866242038,0,5,None,66,1,5,False,1000,1000
47412,162,random,10,0.7318869426751592,0,5,None,66,1,5,False,1000,1000
47413,163,random,10,0.7325835987261147,0,5,None,66,1,5,False,1000,1000
47414,164,random,10,0.7330812101910829,0,5,None,66,1,5,False,1000,1000
47415,160,random,10,0.720640923566879,0,6,None,66,1,5,False,1000,1000
47416,161,random,10,0.7221337579617835,0,6,None,66,1,5,False,1000,1000
47417,162,random,10,0.7218351910828026,0,6,None,66,1,5,False,1000,1000
47418,163,random,10,0.7226313694267515,0,6,None,66,1,5,False,1000,1000
47419,164,random,10,0.722531847133758,0,6,None,66,1,5,False,1000,1000
47420,160,random,10,0.6973527070063694,0,13,None,66,1,5,False,1000,1000
47421,161,random,10,0.6990445859872612,0,13,None,66,1,5,False,1000,1000
47422,162,random,10,0.6995421974522293,0,13,None,66,1,5,False,1000,1000
47423,163,random,10,0.7008359872611465,0,13,None,66,1,5,False,1000,1000
47424,164,random,10,0.7024283439490446,0,13,None,66,1,5,False,1000,1000
47425,160,random,10,0.6910828025477707,0,21,None,66,1,5,False,1000,1000
47426,161,random,10,0.6906847133757962,0,21,None,66,1,5,False,1000,1000
47427,162,random,10,0.6903861464968153,0,21,None,66,1,5,False,1000,1000
47428,163,random,10,0.6902866242038217,0,21,None,66,1,5,False,1000,1000
47429,164,random,10,0.6907842356687898,0,21,None,66,1,5,False,1000,1000
47430,160,random,10,0.7156648089171974,0,23,None,66,1,5,False,1000,1000
47431,161,random,10,0.7169585987261147,0,23,None,66,1,5,False,1000,1000
47432,162,random,10,0.7177547770700637,0,23,None,66,1,5,False,1000,1000
47433,163,random,10,0.7184514331210191,0,23,None,66,1,5,False,1000,1000
47434,164,random,10,0.7188495222929936,0,23,None,66,1,5,False,1000,1000
47435,160,random,10,0.7091958598726115,0,24,None,66,1,5,False,1000,1000
47436,161,random,10,0.713077229299363,0,24,None,66,1,5,False,1000,1000
47437,162,random,10,0.7152667197452229,0,24,None,66,1,5,False,1000,1000
47438,163,random,10,0.7167595541401274,0,24,None,66,1,5,False,1000,1000
47439,164,random,10,0.7180533439490446,0,24,None,66,1,5,False,1000,1000
47440,160,random,10,0.7256170382165605,0,27,None,66,1,5,False,1000,1000
47441,161,random,10,0.726015127388535,0,27,None,66,1,5,False,1000,1000
47442,162,random,10,0.7263136942675159,0,27,None,66,1,5,False,1000,1000
47443,163,random,10,0.7262141719745223,0,27,None,66,1,5,False,1000,1000
47444,164,random,10,0.7264132165605095,0,27,None,66,1,5,False,1000,1000
47445,160,random,10,0.6548566878980892,0,30,None,66,1,5,False,1000,1000
47446,161,random,10,0.6571457006369427,0,30,None,66,1,5,False,1000,1000
47447,162,random,10,0.6595342356687898,0,30,None,66,1,5,False,1000,1000
47448,163,random,10,0.6613256369426752,0,30,None,66,1,5,False,1000,1000
47449,164,random,10,0.6632165605095541,0,30,None,66,1,5,False,1000,1000
47450,160,random,10,0.6720740445859873,0,31,None,66,1,5,False,1000,1000
47451,161,random,10,0.6797372611464968,0,31,None,66,1,5,False,1000,1000
47452,162,random,10,0.6846138535031847,0,31,None,66,1,5,False,1000,1000
47453,163,random,10,0.6889928343949044,0,31,None,66,1,5,False,1000,1000
47454,164,random,10,0.6902866242038217,0,31,None,66,1,5,False,1000,1000
47455,160,random,10,0.7258160828025477,0,28,None,66,1,5,False,1000,1000
47456,161,random,10,0.727109872611465,0,28,None,66,1,5,False,1000,1000
47457,162,random,10,0.7266122611464968,0,28,None,66,1,5,False,1000,1000
47458,163,random,10,0.7270103503184714,0,28,None,66,1,5,False,1000,1000
47459,164,random,10,0.7275079617834395,0,28,None,66,1,5,False,1000,1000
47460,160,random,10,0.7014331210191083,0,12,None,66,1,5,False,1000,1000
47461,161,random,10,0.7011345541401274,0,12,None,66,1,5,False,1000,1000
47462,162,random,10,0.7011345541401274,0,12,None,66,1,5,False,1000,1000
47463,163,random,10,0.7017316878980892,0,12,None,66,1,5,False,1000,1000
47464,164,random,10,0.7023288216560509,0,12,None,66,1,5,False,1000,1000
47465,160,random,10,0.7023288216560509,0,9,None,66,1,5,False,1000,1000
47466,161,random,10,0.7053144904458599,0,9,None,66,1,5,False,1000,1000
47467,162,random,10,0.7076035031847133,0,9,None,66,1,5,False,1000,1000
47468,163,random,10,0.7091958598726115,0,9,None,66,1,5,False,1000,1000
47469,164,random,10,0.710390127388535,0,9,None,66,1,5,False,1000,1000
47470,160,random,10,0.729796974522293,0,14,None,66,1,5,False,1000,1000
47471,161,random,10,0.7308917197452229,0,14,None,66,1,5,False,1000,1000
47472,162,random,10,0.7310907643312102,0,14,None,66,1,5,False,1000,1000
47473,163,random,10,0.7310907643312102,0,14,None,66,1,5,False,1000,1000
47474,164,random,10,0.7320859872611465,0,14,None,66,1,5,False,1000,1000
47475,160,random,10,0.7368630573248408,0,3,None,66,1,5,False,1000,1000
47476,161,random,10,0.7377587579617835,0,3,None,66,1,5,False,1000,1000
47477,162,random,10,0.7382563694267515,0,3,None,66,1,5,False,1000,1000
47478,163,random,10,0.7379578025477707,0,3,None,66,1,5,False,1000,1000
47479,164,random,10,0.7385549363057324,0,3,None,66,1,5,False,1000,1000
47480,160,random,10,0.7392515923566879,0,25,None,66,1,5,False,1000,1000
47481,161,random,10,0.7414410828025477,0,25,None,66,1,5,False,1000,1000
47482,162,random,10,0.7424363057324841,0,25,None,66,1,5,False,1000,1000
47483,163,random,10,0.7439291401273885,0,25,None,66,1,5,False,1000,1000
47484,164,random,10,0.7451234076433121,0,25,None,66,1,5,False,1000,1000
47485,160,random,10,0.7152667197452229,0,29,None,66,1,5,False,1000,1000
47486,161,random,10,0.7152667197452229,0,29,None,66,1,5,False,1000,1000
47487,162,random,10,0.7148686305732485,0,29,None,66,1,5,False,1000,1000
47488,163,random,10,0.7135748407643312,0,29,None,66,1,5,False,1000,1000
47489,164,random,10,0.7126791401273885,0,29,None,66,1,5,False,1000,1000
47490,160,random,10,0.7291998407643312,0,4,None,66,1,5,False,1000,1000
47491,161,random,10,0.7283041401273885,0,4,None,66,1,5,False,1000,1000
47492,162,random,10,0.727906050955414,0,4,None,66,1,5,False,1000,1000
47493,163,random,10,0.7278065286624203,0,4,None,66,1,5,False,1000,1000
47494,164,random,10,0.7272093949044586,0,4,None,66,1,5,False,1000,1000
47495,160,random,10,0.7266122611464968,0,0,None,66,1,5,False,1000,1000
47496,161,random,10,0.7267117834394905,0,0,None,66,1,5,False,1000,1000
47497,162,random,10,0.727109872611465,0,0,None,66,1,5,False,1000,1000
47498,163,random,10,0.7272093949044586,0,0,None,66,1,5,False,1000,1000
47499,164,random,10,0.7275079617834395,0,0,None,66,1,5,False,1000,1000
47500,160,random,10,0.7301950636942676,0,16,None,66,1,5,False,1000,1000
47501,161,random,10,0.7298964968152867,0,16,None,66,1,5,False,1000,1000
47502,162,random,10,0.7308917197452229,0,16,None,66,1,5,False,1000,1000
47503,163,random,10,0.7310907643312102,0,16,None,66,1,5,False,1000,1000
47504,164,random,10,0.7311902866242038,0,16,None,66,1,5,False,1000,1000
47505,160,random,10,0.7104896496815286,0,8,None,66,1,5,False,1000,1000
47506,161,random,10,0.7119824840764332,0,8,None,66,1,5,False,1000,1000
47507,162,random,10,0.714171974522293,0,8,None,66,1,5,False,1000,1000
47508,163,random,10,0.7148686305732485,0,8,None,66,1,5,False,1000,1000
47509,164,random,10,0.7153662420382165,0,8,None,66,1,5,False,1000,1000
47510,160,random,10,0.7342754777070064,0,18,None,66,1,5,False,1000,1000
47511,161,random,10,0.7350716560509554,0,18,None,66,1,5,False,1000,1000
47512,162,random,10,0.7361664012738853,0,18,None,66,1,5,False,1000,1000
47513,163,random,10,0.7371616242038217,0,18,None,66,1,5,False,1000,1000
47514,164,random,10,0.7377587579617835,0,18,None,66,1,5,False,1000,1000
47515,160,random,10,0.6456011146496815,0,19,None,66,1,5,False,1000,1000
47516,161,random,10,0.6467953821656051,0,19,None,66,1,5,False,1000,1000
47517,162,random,10,0.647093949044586,0,19,None,66,1,5,False,1000,1000
47518,163,random,10,0.6475915605095541,0,19,None,66,1,5,False,1000,1000
47519,164,random,10,0.6483877388535032,0,19,None,66,1,5,False,1000,1000
52965,165,random,10,0.64171974522293,0,1,None,66,1,5,False,1000,1000
52966,166,random,10,0.6427149681528662,0,1,None,66,1,5,False,1000,1000
52967,167,random,10,0.644406847133758,0,1,None,66,1,5,False,1000,1000
52968,168,random,10,0.6467953821656051,0,1,None,66,1,5,False,1000,1000
52969,169,random,10,0.6499800955414012,0,1,None,66,1,5,False,1000,1000
52970,165,random,10,0.7352707006369427,0,2,None,66,1,5,False,1000,1000
52971,166,random,10,0.7348726114649682,0,2,None,66,1,5,False,1000,1000
52972,167,random,10,0.73546974522293,0,2,None,66,1,5,False,1000,1000
52973,168,random,10,0.736265923566879,0,2,None,66,1,5,False,1000,1000
52974,169,random,10,0.7364649681528662,0,2,None,66,1,5,False,1000,1000
52975,165,random,10,0.7349721337579618,0,5,None,66,1,5,False,1000,1000
52976,166,random,10,0.7356687898089171,0,5,None,66,1,5,False,1000,1000
52977,167,random,10,0.7352707006369427,0,5,None,66,1,5,False,1000,1000
52978,168,random,10,0.7349721337579618,0,5,None,66,1,5,False,1000,1000
52979,169,random,10,0.7355692675159236,0,5,None,66,1,5,False,1000,1000
52980,165,random,10,0.7033240445859873,0,13,None,66,1,5,False,1000,1000
52981,166,random,10,0.7044187898089171,0,13,None,66,1,5,False,1000,1000
52982,167,random,10,0.7057125796178344,0,13,None,66,1,5,False,1000,1000
52983,168,random,10,0.7065087579617835,0,13,None,66,1,5,False,1000,1000
52984,169,random,10,0.7075039808917197,0,13,None,66,1,5,False,1000,1000
52985,165,random,10,0.7129777070063694,0,15,None,66,1,5,False,1000,1000
52986,166,random,10,0.713077229299363,0,15,None,66,1,5,False,1000,1000
52987,167,random,10,0.7132762738853503,0,15,None,66,1,5,False,1000,1000
