,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
52988,168,random,10,0.7137738853503185,0,15,None,66,1,5,False,1000,1000
52989,169,random,10,0.714968152866242,0,15,None,66,1,5,False,1000,1000
52990,165,random,10,0.7310907643312102,0,16,None,66,1,5,False,1000,1000
52991,166,random,10,0.7320859872611465,0,16,None,66,1,5,False,1000,1000
52992,167,random,10,0.7335788216560509,0,16,None,66,1,5,False,1000,1000
52993,168,random,10,0.734375,0,16,None,66,1,5,False,1000,1000
52994,169,random,10,0.7342754777070064,0,16,None,66,1,5,False,1000,1000
52995,165,random,10,0.6753582802547771,0,11,None,66,1,5,False,1000,1000
52996,166,random,10,0.6762539808917197,0,11,None,66,1,5,False,1000,1000
52997,167,random,10,0.6771496815286624,0,11,None,66,1,5,False,1000,1000
52998,168,random,10,0.6769506369426752,0,11,None,66,1,5,False,1000,1000
52999,169,random,10,0.6774482484076433,0,11,None,66,1,5,False,1000,1000
53000,165,random,10,0.6472929936305732,0,19,None,66,1,5,False,1000,1000
53001,166,random,10,0.647890127388535,0,19,None,66,1,5,False,1000,1000
53002,167,random,10,0.6491839171974523,0,19,None,66,1,5,False,1000,1000
53003,168,random,10,0.6507762738853503,0,19,None,66,1,5,False,1000,1000
53004,169,random,10,0.651671974522293,0,19,None,66,1,5,False,1000,1000
53005,165,random,10,0.7263136942675159,0,17,None,66,1,5,False,1000,1000
53006,166,random,10,0.7276074840764332,0,17,None,66,1,5,False,1000,1000
53007,167,random,10,0.7292993630573248,0,17,None,66,1,5,False,1000,1000
53008,168,random,10,0.7296974522292994,0,17,None,66,1,5,False,1000,1000
53009,169,random,10,0.7303941082802548,0,17,None,66,1,5,False,1000,1000
53010,165,random,10,0.6937699044585988,0,21,None,66,1,5,False,1000,1000
53011,166,random,10,0.6942675159235668,0,21,None,66,1,5,False,1000,1000
53012,167,random,10,0.6942675159235668,0,21,None,66,1,5,False,1000,1000
53013,168,random,10,0.6952627388535032,0,21,None,66,1,5,False,1000,1000
53014,169,random,10,0.6951632165605095,0,21,None,66,1,5,False,1000,1000
53015,165,random,10,0.7458200636942676,0,25,None,66,1,5,False,1000,1000
53016,166,random,10,0.746218152866242,0,25,None,66,1,5,False,1000,1000
53017,167,random,10,0.7470143312101911,0,25,None,66,1,5,False,1000,1000
53018,168,random,10,0.747312898089172,0,25,None,66,1,5,False,1000,1000
53019,169,random,10,0.7478105095541401,0,25,None,66,1,5,False,1000,1000
53020,165,random,10,0.7159633757961783,0,24,None,66,1,5,False,1000,1000
53021,166,random,10,0.7174562101910829,0,24,None,66,1,5,False,1000,1000
53022,167,random,10,0.7193471337579618,0,24,None,66,1,5,False,1000,1000
53023,168,random,10,0.7207404458598726,0,24,None,66,1,5,False,1000,1000
53024,169,random,10,0.7226313694267515,0,24,None,66,1,5,False,1000,1000
53025,165,random,10,0.7291998407643312,0,28,None,66,1,5,False,1000,1000
53026,166,random,10,0.729796974522293,0,28,None,66,1,5,False,1000,1000
53027,167,random,10,0.7295979299363057,0,28,None,66,1,5,False,1000,1000
53028,168,random,10,0.7296974522292994,0,28,None,66,1,5,False,1000,1000
53029,169,random,10,0.7294984076433121,0,28,None,66,1,5,False,1000,1000
53030,165,random,10,0.7169585987261147,0,29,None,66,1,5,False,1000,1000
53031,166,random,10,0.7166600318471338,0,29,None,66,1,5,False,1000,1000
53032,167,random,10,0.7155652866242038,0,29,None,66,1,5,False,1000,1000
53033,168,random,10,0.7140724522292994,0,29,None,66,1,5,False,1000,1000
53034,169,random,10,0.7127786624203821,0,29,None,66,1,5,False,1000,1000
53035,165,random,10,0.6577428343949044,0,30,None,66,1,5,False,1000,1000
53036,166,random,10,0.6617237261146497,0,30,None,66,1,5,False,1000,1000
53037,167,random,10,0.6632165605095541,0,30,None,66,1,5,False,1000,1000
53038,168,random,10,0.6655055732484076,0,30,None,66,1,5,False,1000,1000
53039,169,random,10,0.6681926751592356,0,30,None,66,1,5,False,1000,1000
53040,165,random,10,0.7368630573248408,0,18,None,66,1,5,False,1000,1000
53041,166,random,10,0.7378582802547771,0,18,None,66,1,5,False,1000,1000
53042,167,random,10,0.7383558917197452,0,18,None,66,1,5,False,1000,1000
53043,168,random,10,0.7386544585987261,0,18,None,66,1,5,False,1000,1000
53044,169,random,10,0.7392515923566879,0,18,None,66,1,5,False,1000,1000
53045,165,random,10,0.7315883757961783,0,27,None,66,1,5,False,1000,1000
53046,166,random,10,0.7321855095541401,0,27,None,66,1,5,False,1000,1000
53047,167,random,10,0.7323845541401274,0,27,None,66,1,5,False,1000,1000
53048,168,random,10,0.7327826433121019,0,27,None,66,1,5,False,1000,1000
53049,169,random,10,0.7326831210191083,0,27,None,66,1,5,False,1000,1000
53050,165,random,10,0.6921775477707006,0,31,None,66,1,5,False,1000,1000
53051,166,random,10,0.6940684713375797,0,31,None,66,1,5,False,1000,1000
53052,167,random,10,0.6969546178343949,0,31,None,66,1,5,False,1000,1000
53053,168,random,10,0.6996417197452229,0,31,None,66,1,5,False,1000,1000
53054,169,random,10,0.7006369426751592,0,31,None,66,1,5,False,1000,1000
53055,165,random,10,0.7223328025477707,0,7,None,66,1,5,False,1000,1000
53056,166,random,10,0.7238256369426752,0,7,None,66,1,5,False,1000,1000
53057,167,random,10,0.7240246815286624,0,7,None,66,1,5,False,1000,1000
53058,168,random,10,0.7248208598726115,0,7,None,66,1,5,False,1000,1000
53059,169,random,10,0.7256170382165605,0,7,None,66,1,5,False,1000,1000
53060,165,random,10,0.7380573248407644,0,3,None,66,1,5,False,1000,1000
53061,166,random,10,0.7386544585987261,0,3,None,66,1,5,False,1000,1000
53062,167,random,10,0.7397492038216561,0,3,None,66,1,5,False,1000,1000
53063,168,random,10,0.7410429936305732,0,3,None,66,1,5,False,1000,1000
53064,169,random,10,0.7414410828025477,0,3,None,66,1,5,False,1000,1000
53065,165,random,10,0.729796974522293,0,0,None,66,1,5,False,1000,1000
53066,166,random,10,0.7300955414012739,0,0,None,66,1,5,False,1000,1000
53067,167,random,10,0.7302945859872612,0,0,None,66,1,5,False,1000,1000
53068,168,random,10,0.7295979299363057,0,0,None,66,1,5,False,1000,1000
53069,169,random,10,0.7298964968152867,0,0,None,66,1,5,False,1000,1000
53070,165,random,10,0.7331807324840764,0,4,None,66,1,5,False,1000,1000
53071,166,random,10,0.73328025477707,0,4,None,66,1,5,False,1000,1000
53072,167,random,10,0.7326831210191083,0,4,None,66,1,5,False,1000,1000
53073,168,random,10,0.7323845541401274,0,4,None,66,1,5,False,1000,1000
53074,169,random,10,0.7311902866242038,0,4,None,66,1,5,False,1000,1000
53075,165,random,10,0.716859076433121,0,8,None,66,1,5,False,1000,1000
53076,166,random,10,0.7175557324840764,0,8,None,66,1,5,False,1000,1000
53077,167,random,10,0.7184514331210191,0,8,None,66,1,5,False,1000,1000
53078,168,random,10,0.7185509554140127,0,8,None,66,1,5,False,1000,1000
53079,169,random,10,0.7194466560509554,0,8,None,66,1,5,False,1000,1000
53080,165,random,10,0.7067078025477707,0,20,None,66,1,5,False,1000,1000
53081,166,random,10,0.7075039808917197,0,20,None,66,1,5,False,1000,1000
53082,167,random,10,0.7083001592356688,0,20,None,66,1,5,False,1000,1000
53083,168,random,10,0.709593949044586,0,20,None,66,1,5,False,1000,1000
53084,169,random,10,0.710390127388535,0,20,None,66,1,5,False,1000,1000
53085,165,random,10,0.7085987261146497,0,10,None,66,1,5,False,1000,1000
53086,166,random,10,0.710390127388535,0,10,None,66,1,5,False,1000,1000
53087,167,random,10,0.7115843949044586,0,10,None,66,1,5,False,1000,1000
53088,168,random,10,0.712281050955414,0,10,None,66,1,5,False,1000,1000
53089,169,random,10,0.7139729299363057,0,10,None,66,1,5,False,1000,1000
53090,165,random,10,0.7229299363057324,0,23,None,66,1,5,False,1000,1000
53091,166,random,10,0.723328025477707,0,23,None,66,1,5,False,1000,1000
53092,167,random,10,0.7242237261146497,0,23,None,66,1,5,False,1000,1000
53093,168,random,10,0.7240246815286624,0,23,None,66,1,5,False,1000,1000
53094,169,random,10,0.7240246815286624,0,23,None,66,1,5,False,1000,1000
53095,165,random,10,0.7215366242038217,0,32,None,66,1,5,False,1000,1000
53096,166,random,10,0.7231289808917197,0,32,None,66,1,5,False,1000,1000
53097,167,random,10,0.7236265923566879,0,32,None,66,1,5,False,1000,1000
53098,168,random,10,0.7232285031847133,0,32,None,66,1,5,False,1000,1000
53099,169,random,10,0.7236265923566879,0,32,None,66,1,5,False,1000,1000
53100,165,random,10,0.7317874203821656,0,14,None,66,1,5,False,1000,1000
53101,166,random,10,0.7335788216560509,0,14,None,66,1,5,False,1000,1000
53102,167,random,10,0.7335788216560509,0,14,None,66,1,5,False,1000,1000
53103,168,random,10,0.7344745222929936,0,14,None,66,1,5,False,1000,1000
53104,169,random,10,0.7344745222929936,0,14,None,66,1,5,False,1000,1000
53105,165,random,10,0.7082006369426752,0,9,None,66,1,5,False,1000,1000
53106,166,random,10,0.7104896496815286,0,9,None,66,1,5,False,1000,1000
53107,167,random,10,0.7123805732484076,0,9,None,66,1,5,False,1000,1000
53108,168,random,10,0.7127786624203821,0,9,None,66,1,5,False,1000,1000
53109,169,random,10,0.714171974522293,0,9,None,66,1,5,False,1000,1000
53110,165,random,10,0.7076035031847133,0,22,None,66,1,5,False,1000,1000
53111,166,random,10,0.7101910828025477,0,22,None,66,1,5,False,1000,1000
53112,167,random,10,0.7109872611464968,0,22,None,66,1,5,False,1000,1000
53113,168,random,10,0.7120820063694268,0,22,None,66,1,5,False,1000,1000
53114,169,random,10,0.7127786624203821,0,22,None,66,1,5,False,1000,1000
53115,165,random,10,0.7053144904458599,0,12,None,66,1,5,False,1000,1000
53116,166,random,10,0.7066082802547771,0,12,None,66,1,5,False,1000,1000
53117,167,random,10,0.7066082802547771,0,12,None,66,1,5,False,1000,1000
53118,168,random,10,0.7075039808917197,0,12,None,66,1,5,False,1000,1000
53119,169,random,10,0.7078025477707006,0,12,None,66,1,5,False,1000,1000
53120,165,random,10,0.6765525477707006,0,26,None,66,1,5,False,1000,1000
53121,166,random,10,0.6780453821656051,0,26,None,66,1,5,False,1000,1000
53122,167,random,10,0.6788415605095541,0,26,None,66,1,5,False,1000,1000
53123,168,random,10,0.6797372611464968,0,26,None,66,1,5,False,1000,1000
53124,169,random,10,0.6812300955414012,0,26,None,66,1,5,False,1000,1000
53125,165,random,10,0.723328025477707,0,6,None,66,1,5,False,1000,1000
53126,166,random,10,0.7238256369426752,0,6,None,66,1,5,False,1000,1000
53127,167,random,10,0.7245222929936306,0,6,None,66,1,5,False,1000,1000
53128,168,random,10,0.7247213375796179,0,6,None,66,1,5,False,1000,1000
53129,169,random,10,0.7256170382165605,0,6,None,66,1,5,False,1000,1000
53130,170,random,10,0.6511743630573248,0,1,None,66,1,5,False,1000,1000
53131,171,random,10,0.6522691082802548,0,1,None,66,1,5,False,1000,1000
53132,172,random,10,0.654359076433121,0,1,None,66,1,5,False,1000,1000
53133,173,random,10,0.6558519108280255,0,1,None,66,1,5,False,1000,1000
53134,174,random,10,0.6569466560509554,0,1,None,66,1,5,False,1000,1000
53135,170,random,10,0.556827229299363,0,31,None,66,1,5,False,1000,1000
53136,171,random,10,0.6123606687898089,0,31,None,66,1,5,False,1000,1000
53137,172,random,10,0.6442078025477707,0,31,None,66,1,5,False,1000,1000
53138,173,random,10,0.6633160828025477,0,31,None,66,1,5,False,1000,1000
53139,174,random,10,0.6765525477707006,0,31,None,66,1,5,False,1000,1000
53140,170,random,10,0.7179538216560509,0,29,None,66,1,5,False,1000,1000
53141,171,random,10,0.7173566878980892,0,29,None,66,1,5,False,1000,1000
53142,172,random,10,0.7159633757961783,0,29,None,66,1,5,False,1000,1000
53143,173,random,10,0.7144705414012739,0,29,None,66,1,5,False,1000,1000
53144,174,random,10,0.7138734076433121,0,29,None,66,1,5,False,1000,1000
53145,170,random,10,0.7377587579617835,0,2,None,66,1,5,False,1000,1000
53146,171,random,10,0.7375597133757962,0,2,None,66,1,5,False,1000,1000
53147,172,random,10,0.7383558917197452,0,2,None,66,1,5,False,1000,1000
53148,173,random,10,0.7379578025477707,0,2,None,66,1,5,False,1000,1000
53149,174,random,10,0.7380573248407644,0,2,None,66,1,5,False,1000,1000
53150,170,random,10,0.679140127388535,0,11,None,66,1,5,False,1000,1000
53151,171,random,10,0.6794386942675159,0,11,None,66,1,5,False,1000,1000
53152,172,random,10,0.6795382165605095,0,11,None,66,1,5,False,1000,1000
53153,173,random,10,0.6798367834394905,0,11,None,66,1,5,False,1000,1000
53154,174,random,10,0.6799363057324841,0,11,None,66,1,5,False,1000,1000
53155,170,random,10,0.7218351910828026,0,15,None,66,1,5,False,1000,1000
53156,171,random,10,0.7221337579617835,0,15,None,66,1,5,False,1000,1000
53157,172,random,10,0.7217356687898089,0,15,None,66,1,5,False,1000,1000
53158,173,random,10,0.7223328025477707,0,15,None,66,1,5,False,1000,1000
53159,174,random,10,0.7228304140127388,0,15,None,66,1,5,False,1000,1000
53160,170,random,10,0.7302945859872612,0,17,None,66,1,5,False,1000,1000
53161,171,random,10,0.7308917197452229,0,17,None,66,1,5,False,1000,1000
53162,172,random,10,0.7319864649681529,0,17,None,66,1,5,False,1000,1000
53163,173,random,10,0.732484076433121,0,17,None,66,1,5,False,1000,1000
53164,174,random,10,0.73328025477707,0,17,None,66,1,5,False,1000,1000
53165,170,random,10,0.7326831210191083,0,28,None,66,1,5,False,1000,1000
53166,171,random,10,0.7321855095541401,0,28,None,66,1,5,False,1000,1000
53167,172,random,10,0.7326831210191083,0,28,None,66,1,5,False,1000,1000
53168,173,random,10,0.7323845541401274,0,28,None,66,1,5,False,1000,1000
53169,174,random,10,0.7330812101910829,0,28,None,66,1,5,False,1000,1000
53170,170,random,10,0.6794386942675159,0,26,None,66,1,5,False,1000,1000
53171,171,random,10,0.6812300955414012,0,26,None,66,1,5,False,1000,1000
53172,172,random,10,0.6822253184713376,0,26,None,66,1,5,False,1000,1000
53173,173,random,10,0.6838176751592356,0,26,None,66,1,5,False,1000,1000
53174,174,random,10,0.6844148089171974,0,26,None,66,1,5,False,1000,1000
53175,170,random,10,0.7113853503184714,0,12,None,66,1,5,False,1000,1000
53176,171,random,10,0.7107882165605095,0,12,None,66,1,5,False,1000,1000
53177,172,random,10,0.7118829617834395,0,12,None,66,1,5,False,1000,1000
53178,173,random,10,0.7123805732484076,0,12,None,66,1,5,False,1000,1000
53179,174,random,10,0.7125796178343949,0,12,None,66,1,5,False,1000,1000
53180,170,random,10,0.7092953821656051,0,13,None,66,1,5,False,1000,1000
53181,171,random,10,0.7098925159235668,0,13,None,66,1,5,False,1000,1000
53182,172,random,10,0.7091958598726115,0,13,None,66,1,5,False,1000,1000
53183,173,random,10,0.7100915605095541,0,13,None,66,1,5,False,1000,1000
53184,174,random,10,0.7113853503184714,0,13,None,66,1,5,False,1000,1000
53185,170,random,10,0.7275079617834395,0,6,None,66,1,5,False,1000,1000
53186,171,random,10,0.7278065286624203,0,6,None,66,1,5,False,1000,1000
53187,172,random,10,0.7288017515923567,0,6,None,66,1,5,False,1000,1000
53188,173,random,10,0.7294984076433121,0,6,None,66,1,5,False,1000,1000
53189,174,random,10,0.7293988853503185,0,6,None,66,1,5,False,1000,1000
53190,170,random,10,0.7406449044585988,0,3,None,66,1,5,False,1000,1000
53191,171,random,10,0.7405453821656051,0,3,None,66,1,5,False,1000,1000
53192,172,random,10,0.7409434713375797,0,3,None,66,1,5,False,1000,1000
53193,173,random,10,0.7413415605095541,0,3,None,66,1,5,False,1000,1000
53194,174,random,10,0.7424363057324841,0,3,None,66,1,5,False,1000,1000
53195,170,random,10,0.7470143312101911,0,25,None,66,1,5,False,1000,1000
53196,171,random,10,0.7470143312101911,0,25,None,66,1,5,False,1000,1000
53197,172,random,10,0.7474124203821656,0,25,None,66,1,5,False,1000,1000
53198,173,random,10,0.7487062101910829,0,25,None,66,1,5,False,1000,1000
53199,174,random,10,0.7495023885350318,0,25,None,66,1,5,False,1000,1000
53200,170,random,10,0.7143710191082803,0,9,None,66,1,5,False,1000,1000
53201,171,random,10,0.7147691082802548,0,9,None,66,1,5,False,1000,1000
53202,172,random,10,0.7158638535031847,0,9,None,66,1,5,False,1000,1000
53203,173,random,10,0.7170581210191083,0,9,None,66,1,5,False,1000,1000
53204,174,random,10,0.7189490445859873,0,9,None,66,1,5,False,1000,1000
53205,170,random,10,0.7327826433121019,0,0,None,66,1,5,False,1000,1000
53206,171,random,10,0.731687898089172,0,0,None,66,1,5,False,1000,1000
53207,172,random,10,0.7310907643312102,0,0,None,66,1,5,False,1000,1000
53208,173,random,10,0.7314888535031847,0,0,None,66,1,5,False,1000,1000
53209,174,random,10,0.732484076433121,0,0,None,66,1,5,False,1000,1000
53210,170,random,10,0.7342754777070064,0,4,None,66,1,5,False,1000,1000
53211,171,random,10,0.7341759554140127,0,4,None,66,1,5,False,1000,1000
53212,172,random,10,0.7335788216560509,0,4,None,66,1,5,False,1000,1000
53213,173,random,10,0.7315883757961783,0,4,None,66,1,5,False,1000,1000
53214,174,random,10,0.7322850318471338,0,4,None,66,1,5,False,1000,1000
53215,170,random,10,0.7151671974522293,0,10,None,66,1,5,False,1000,1000
53216,171,random,10,0.7154657643312102,0,10,None,66,1,5,False,1000,1000
53217,172,random,10,0.7173566878980892,0,10,None,66,1,5,False,1000,1000
53218,173,random,10,0.7180533439490446,0,10,None,66,1,5,False,1000,1000
53219,174,random,10,0.7180533439490446,0,10,None,66,1,5,False,1000,1000
53220,170,random,10,0.7158638535031847,0,8,None,66,1,5,False,1000,1000
53221,171,random,10,0.7177547770700637,0,8,None,66,1,5,False,1000,1000
53222,172,random,10,0.7194466560509554,0,8,None,66,1,5,False,1000,1000
53223,173,random,10,0.7204418789808917,0,8,None,66,1,5,False,1000,1000
53224,174,random,10,0.7212380573248408,0,8,None,66,1,5,False,1000,1000
53225,170,random,10,0.7079020700636943,0,20,None,66,1,5,False,1000,1000
53226,171,random,10,0.7088972929936306,0,20,None,66,1,5,False,1000,1000
53227,172,random,10,0.7097929936305732,0,20,None,66,1,5,False,1000,1000
53228,173,random,10,0.7108877388535032,0,20,None,66,1,5,False,1000,1000
53229,174,random,10,0.7113853503184714,0,20,None,66,1,5,False,1000,1000
53230,170,random,10,0.71875,0,22,None,66,1,5,False,1000,1000
53231,171,random,10,0.7195461783439491,0,22,None,66,1,5,False,1000,1000
53232,172,random,10,0.7215366242038217,0,22,None,66,1,5,False,1000,1000
53233,173,random,10,0.7217356687898089,0,22,None,66,1,5,False,1000,1000
53234,174,random,10,0.7221337579617835,0,22,None,66,1,5,False,1000,1000
53235,170,random,10,0.7247213375796179,0,23,None,66,1,5,False,1000,1000
53236,171,random,10,0.7256170382165605,0,23,None,66,1,5,False,1000,1000
53237,172,random,10,0.7262141719745223,0,23,None,66,1,5,False,1000,1000
53238,173,random,10,0.7262141719745223,0,23,None,66,1,5,False,1000,1000
53239,174,random,10,0.7266122611464968,0,23,None,66,1,5,False,1000,1000
53240,170,random,10,0.7262141719745223,0,32,None,66,1,5,False,1000,1000
53241,171,random,10,0.7275079617834395,0,32,None,66,1,5,False,1000,1000
53242,172,random,10,0.727906050955414,0,32,None,66,1,5,False,1000,1000
53243,173,random,10,0.727906050955414,0,32,None,66,1,5,False,1000,1000
53244,174,random,10,0.7283041401273885,0,32,None,66,1,5,False,1000,1000
53245,170,random,10,0.7383558917197452,0,5,None,66,1,5,False,1000,1000
53246,171,random,10,0.738953025477707,0,5,None,66,1,5,False,1000,1000
53247,172,random,10,0.7382563694267515,0,5,None,66,1,5,False,1000,1000
53248,173,random,10,0.7388535031847133,0,5,None,66,1,5,False,1000,1000
53249,174,random,10,0.738953025477707,0,5,None,66,1,5,False,1000,1000
53250,170,random,10,0.7261146496815286,0,7,None,66,1,5,False,1000,1000
53251,171,random,10,0.7266122611464968,0,7,None,66,1,5,False,1000,1000
53252,172,random,10,0.7269108280254777,0,7,None,66,1,5,False,1000,1000
53253,173,random,10,0.7278065286624203,0,7,None,66,1,5,False,1000,1000
53254,174,random,10,0.7288017515923567,0,7,None,66,1,5,False,1000,1000
53255,170,random,10,0.7350716560509554,0,16,None,66,1,5,False,1000,1000
53256,171,random,10,0.7350716560509554,0,16,None,66,1,5,False,1000,1000
53257,172,random,10,0.7353702229299363,0,16,None,66,1,5,False,1000,1000
53258,173,random,10,0.7358678343949044,0,16,None,66,1,5,False,1000,1000
53259,174,random,10,0.7364649681528662,0,16,None,66,1,5,False,1000,1000
53260,170,random,10,0.740047770700637,0,14,None,66,1,5,False,1000,1000
53261,171,random,10,0.7404458598726115,0,14,None,66,1,5,False,1000,1000
53262,172,random,10,0.7398487261146497,0,14,None,66,1,5,False,1000,1000
53263,173,random,10,0.7398487261146497,0,14,None,66,1,5,False,1000,1000
53264,174,random,10,0.7402468152866242,0,14,None,66,1,5,False,1000,1000
53265,170,random,10,0.7335788216560509,0,27,None,66,1,5,False,1000,1000
53266,171,random,10,0.7338773885350318,0,27,None,66,1,5,False,1000,1000
53267,172,random,10,0.7344745222929936,0,27,None,66,1,5,False,1000,1000
53268,173,random,10,0.7349721337579618,0,27,None,66,1,5,False,1000,1000
53269,174,random,10,0.7355692675159236,0,27,None,66,1,5,False,1000,1000
53270,170,random,10,0.6609275477707006,0,30,None,66,1,5,False,1000,1000
53271,171,random,10,0.6650079617834395,0,30,None,66,1,5,False,1000,1000
53272,172,random,10,0.6679936305732485,0,30,None,66,1,5,False,1000,1000
53273,173,random,10,0.6689888535031847,0,30,None,66,1,5,False,1000,1000
53274,174,random,10,0.6722730891719745,0,30,None,66,1,5,False,1000,1000
53275,170,random,10,0.7428343949044586,0,18,None,66,1,5,False,1000,1000
53276,171,random,10,0.7432324840764332,0,18,None,66,1,5,False,1000,1000
53277,172,random,10,0.7429339171974523,0,18,None,66,1,5,False,1000,1000
53278,173,random,10,0.7433320063694268,0,18,None,66,1,5,False,1000,1000
53279,174,random,10,0.7446257961783439,0,18,None,66,1,5,False,1000,1000
53280,170,random,10,0.6522691082802548,0,19,None,66,1,5,False,1000,1000
53281,171,random,10,0.6531648089171974,0,19,None,66,1,5,False,1000,1000
53282,172,random,10,0.6548566878980892,0,19,None,66,1,5,False,1000,1000
53283,173,random,10,0.6553542993630573,0,19,None,66,1,5,False,1000,1000
53284,174,random,10,0.6569466560509554,0,19,None,66,1,5,False,1000,1000
53285,170,random,10,0.703125,0,21,None,66,1,5,False,1000,1000
53286,171,random,10,0.7024283439490446,0,21,None,66,1,5,False,1000,1000
53287,172,random,10,0.7023288216560509,0,21,None,66,1,5,False,1000,1000
53288,173,random,10,0.70203025477707,0,21,None,66,1,5,False,1000,1000
53289,174,random,10,0.7027269108280255,0,21,None,66,1,5,False,1000,1000
53290,170,random,10,0.7232285031847133,0,24,None,66,1,5,False,1000,1000
53291,171,random,10,0.7247213375796179,0,24,None,66,1,5,False,1000,1000
53292,172,random,10,0.7247213375796179,0,24,None,66,1,5,False,1000,1000
53293,173,random,10,0.7267117834394905,0,24,None,66,1,5,False,1000,1000
53294,174,random,10,0.7278065286624203,0,24,None,66,1,5,False,1000,1000
59070,175,random,10,0.6577428343949044,0,1,None,66,1,5,False,1000,1000
59071,176,random,10,0.6583399681528662,0,1,None,66,1,5,False,1000,1000
59072,177,random,10,0.6599323248407644,0,1,None,66,1,5,False,1000,1000
59073,178,random,10,0.6607285031847133,0,1,None,66,1,5,False,1000,1000
59074,179,random,10,0.6624203821656051,0,1,None,66,1,5,False,1000,1000
59075,175,random,10,0.7414410828025477,0,2,None,66,1,5,False,1000,1000
59076,176,random,10,0.7411425159235668,0,2,None,66,1,5,False,1000,1000
59077,177,random,10,0.7410429936305732,0,2,None,66,1,5,False,1000,1000
59078,178,random,10,0.740843949044586,0,2,None,66,1,5,False,1000,1000
59079,179,random,10,0.7407444267515924,0,2,None,66,1,5,False,1000,1000
59080,175,random,10,0.7406449044585988,0,5,None,66,1,5,False,1000,1000
59081,176,random,10,0.7406449044585988,0,5,None,66,1,5,False,1000,1000
59082,177,random,10,0.7412420382165605,0,5,None,66,1,5,False,1000,1000
59083,178,random,10,0.7409434713375797,0,5,None,66,1,5,False,1000,1000
59084,179,random,10,0.7409434713375797,0,5,None,66,1,5,False,1000,1000
59085,175,random,10,0.7121815286624203,0,13,None,66,1,5,False,1000,1000
59086,176,random,10,0.7117834394904459,0,13,None,66,1,5,False,1000,1000
59087,177,random,10,0.7120820063694268,0,13,None,66,1,5,False,1000,1000
59088,178,random,10,0.7124800955414012,0,13,None,66,1,5,False,1000,1000
59089,179,random,10,0.7124800955414012,0,13,None,66,1,5,False,1000,1000
59090,175,random,10,0.7367635350318471,0,16,None,66,1,5,False,1000,1000
59091,176,random,10,0.7377587579617835,0,16,None,66,1,5,False,1000,1000
59092,177,random,10,0.738156847133758,0,16,None,66,1,5,False,1000,1000
59093,178,random,10,0.7386544585987261,0,16,None,66,1,5,False,1000,1000
59094,179,random,10,0.738953025477707,0,16,None,66,1,5,False,1000,1000
59095,175,random,10,0.7207404458598726,0,8,None,66,1,5,False,1000,1000
