,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
59096,176,random,10,0.722531847133758,0,8,None,66,1,5,False,1000,1000
59097,177,random,10,0.722531847133758,0,8,None,66,1,5,False,1000,1000
59098,178,random,10,0.7239251592356688,0,8,None,66,1,5,False,1000,1000
59099,179,random,10,0.7254179936305732,0,8,None,66,1,5,False,1000,1000
59100,175,random,10,0.7107882165605095,0,20,None,66,1,5,False,1000,1000
59101,176,random,10,0.7112858280254777,0,20,None,66,1,5,False,1000,1000
59102,177,random,10,0.7123805732484076,0,20,None,66,1,5,False,1000,1000
59103,178,random,10,0.7129777070063694,0,20,None,66,1,5,False,1000,1000
59104,179,random,10,0.7138734076433121,0,20,None,66,1,5,False,1000,1000
59105,175,random,10,0.6580414012738853,0,19,None,66,1,5,False,1000,1000
59106,176,random,10,0.6597332802547771,0,19,None,66,1,5,False,1000,1000
59107,177,random,10,0.6611265923566879,0,19,None,66,1,5,False,1000,1000
59108,178,random,10,0.6613256369426752,0,19,None,66,1,5,False,1000,1000
59109,179,random,10,0.6620222929936306,0,19,None,66,1,5,False,1000,1000
59110,175,random,10,0.7230294585987261,0,22,None,66,1,5,False,1000,1000
59111,176,random,10,0.7240246815286624,0,22,None,66,1,5,False,1000,1000
59112,177,random,10,0.724422770700637,0,22,None,66,1,5,False,1000,1000
59113,178,random,10,0.7257165605095541,0,22,None,66,1,5,False,1000,1000
59114,179,random,10,0.7262141719745223,0,22,None,66,1,5,False,1000,1000
59115,175,random,10,0.7270103503184714,0,23,None,66,1,5,False,1000,1000
59116,176,random,10,0.727906050955414,0,23,None,66,1,5,False,1000,1000
59117,177,random,10,0.7291003184713376,0,23,None,66,1,5,False,1000,1000
59118,178,random,10,0.7302945859872612,0,23,None,66,1,5,False,1000,1000
59119,179,random,10,0.7307921974522293,0,23,None,66,1,5,False,1000,1000
59120,175,random,10,0.7342754777070064,0,17,None,66,1,5,False,1000,1000
59121,176,random,10,0.7355692675159236,0,17,None,66,1,5,False,1000,1000
59122,177,random,10,0.7360668789808917,0,17,None,66,1,5,False,1000,1000
59123,178,random,10,0.7376592356687898,0,17,None,66,1,5,False,1000,1000
59124,179,random,10,0.7378582802547771,0,17,None,66,1,5,False,1000,1000
59125,175,random,10,0.7051154458598726,0,21,None,66,1,5,False,1000,1000
59126,176,random,10,0.7051154458598726,0,21,None,66,1,5,False,1000,1000
59127,177,random,10,0.7060111464968153,0,21,None,66,1,5,False,1000,1000
59128,178,random,10,0.7056130573248408,0,21,None,66,1,5,False,1000,1000
59129,179,random,10,0.7056130573248408,0,21,None,66,1,5,False,1000,1000
59130,175,random,10,0.7353702229299363,0,28,None,66,1,5,False,1000,1000
59131,176,random,10,0.7351711783439491,0,28,None,66,1,5,False,1000,1000
59132,177,random,10,0.7351711783439491,0,28,None,66,1,5,False,1000,1000
59133,178,random,10,0.7363654458598726,0,28,None,66,1,5,False,1000,1000
59134,179,random,10,0.7365644904458599,0,28,None,66,1,5,False,1000,1000
59135,175,random,10,0.7459195859872612,0,18,None,66,1,5,False,1000,1000
59136,176,random,10,0.7457205414012739,0,18,None,66,1,5,False,1000,1000
59137,177,random,10,0.7464171974522293,0,18,None,66,1,5,False,1000,1000
59138,178,random,10,0.7466162420382165,0,18,None,66,1,5,False,1000,1000
59139,179,random,10,0.7477109872611465,0,18,None,66,1,5,False,1000,1000
59140,175,random,10,0.7258160828025477,0,32,None,66,1,5,False,1000,1000
59141,176,random,10,0.7272093949044586,0,32,None,66,1,5,False,1000,1000
59142,177,random,10,0.7276074840764332,0,32,None,66,1,5,False,1000,1000
59143,178,random,10,0.7288017515923567,0,32,None,66,1,5,False,1000,1000
59144,179,random,10,0.7293988853503185,0,32,None,66,1,5,False,1000,1000
59145,175,random,10,0.7299960191082803,0,7,None,66,1,5,False,1000,1000
59146,176,random,10,0.7306926751592356,0,7,None,66,1,5,False,1000,1000
59147,177,random,10,0.7314888535031847,0,7,None,66,1,5,False,1000,1000
59148,178,random,10,0.7320859872611465,0,7,None,66,1,5,False,1000,1000
59149,179,random,10,0.7331807324840764,0,7,None,66,1,5,False,1000,1000
59150,175,random,10,0.7190485668789809,0,9,None,66,1,5,False,1000,1000
59151,176,random,10,0.7199442675159236,0,9,None,66,1,5,False,1000,1000
59152,177,random,10,0.721437101910828,0,9,None,66,1,5,False,1000,1000
59153,178,random,10,0.7232285031847133,0,9,None,66,1,5,False,1000,1000
59154,179,random,10,0.7247213375796179,0,9,None,66,1,5,False,1000,1000
59155,175,random,10,0.7413415605095541,0,14,None,66,1,5,False,1000,1000
59156,176,random,10,0.7415406050955414,0,14,None,66,1,5,False,1000,1000
59157,177,random,10,0.7423367834394905,0,14,None,66,1,5,False,1000,1000
59158,178,random,10,0.7426353503184714,0,14,None,66,1,5,False,1000,1000
59159,179,random,10,0.7415406050955414,0,14,None,66,1,5,False,1000,1000
59160,175,random,10,0.7469148089171974,0,25,None,66,1,5,False,1000,1000
59161,176,random,10,0.74890525477707,0,25,None,66,1,5,False,1000,1000
59162,177,random,10,0.7493033439490446,0,25,None,66,1,5,False,1000,1000
59163,178,random,10,0.7507961783439491,0,25,None,66,1,5,False,1000,1000
59164,179,random,10,0.7523885350318471,0,25,None,66,1,5,False,1000,1000
59165,175,random,10,0.7196457006369427,0,29,None,66,1,5,False,1000,1000
59166,176,random,10,0.71875,0,29,None,66,1,5,False,1000,1000
59167,177,random,10,0.7178542993630573,0,29,None,66,1,5,False,1000,1000
59168,178,random,10,0.7156648089171974,0,29,None,66,1,5,False,1000,1000
59169,179,random,10,0.7161624203821656,0,29,None,66,1,5,False,1000,1000
59170,175,random,10,0.736265923566879,0,4,None,66,1,5,False,1000,1000
59171,176,random,10,0.7352707006369427,0,4,None,66,1,5,False,1000,1000
59172,177,random,10,0.7348726114649682,0,4,None,66,1,5,False,1000,1000
59173,178,random,10,0.7351711783439491,0,4,None,66,1,5,False,1000,1000
59174,179,random,10,0.7347730891719745,0,4,None,66,1,5,False,1000,1000
59175,175,random,10,0.7425358280254777,0,3,None,66,1,5,False,1000,1000
59176,176,random,10,0.7424363057324841,0,3,None,66,1,5,False,1000,1000
59177,177,random,10,0.743531050955414,0,3,None,66,1,5,False,1000,1000
59178,178,random,10,0.7445262738853503,0,3,None,66,1,5,False,1000,1000
59179,179,random,10,0.7452229299363057,0,3,None,66,1,5,False,1000,1000
59180,175,random,10,0.7183519108280255,0,10,None,66,1,5,False,1000,1000
59181,176,random,10,0.7192476114649682,0,10,None,66,1,5,False,1000,1000
59182,177,random,10,0.7196457006369427,0,10,None,66,1,5,False,1000,1000
59183,178,random,10,0.7203423566878981,0,10,None,66,1,5,False,1000,1000
59184,179,random,10,0.7208399681528662,0,10,None,66,1,5,False,1000,1000
59185,175,random,10,0.680234872611465,0,11,None,66,1,5,False,1000,1000
59186,176,random,10,0.6803343949044586,0,11,None,66,1,5,False,1000,1000
59187,177,random,10,0.6807324840764332,0,11,None,66,1,5,False,1000,1000
59188,178,random,10,0.6809315286624203,0,11,None,66,1,5,False,1000,1000
59189,179,random,10,0.681827229299363,0,11,None,66,1,5,False,1000,1000
59190,175,random,10,0.7266122611464968,0,15,None,66,1,5,False,1000,1000
59191,176,random,10,0.7277070063694268,0,15,None,66,1,5,False,1000,1000
59192,177,random,10,0.7277070063694268,0,15,None,66,1,5,False,1000,1000
59193,178,random,10,0.7284036624203821,0,15,None,66,1,5,False,1000,1000
59194,179,random,10,0.7291998407643312,0,15,None,66,1,5,False,1000,1000
59195,175,random,10,0.7153662420382165,0,12,None,66,1,5,False,1000,1000
59196,176,random,10,0.7152667197452229,0,12,None,66,1,5,False,1000,1000
59197,177,random,10,0.7155652866242038,0,12,None,66,1,5,False,1000,1000
59198,178,random,10,0.7159633757961783,0,12,None,66,1,5,False,1000,1000
59199,179,random,10,0.716859076433121,0,12,None,66,1,5,False,1000,1000
59200,175,random,10,0.7293988853503185,0,6,None,66,1,5,False,1000,1000
59201,176,random,10,0.7303941082802548,0,6,None,66,1,5,False,1000,1000
59202,177,random,10,0.7312898089171974,0,6,None,66,1,5,False,1000,1000
59203,178,random,10,0.7317874203821656,0,6,None,66,1,5,False,1000,1000
59204,179,random,10,0.7319864649681529,0,6,None,66,1,5,False,1000,1000
59205,175,random,10,0.6836186305732485,0,26,None,66,1,5,False,1000,1000
59206,176,random,10,0.6844148089171974,0,26,None,66,1,5,False,1000,1000
59207,177,random,10,0.6850119426751592,0,26,None,66,1,5,False,1000,1000
59208,178,random,10,0.6858081210191083,0,26,None,66,1,5,False,1000,1000
59209,179,random,10,0.6862062101910829,0,26,None,66,1,5,False,1000,1000
59210,175,random,10,0.7212380573248408,0,24,None,66,1,5,False,1000,1000
59211,176,random,10,0.7242237261146497,0,24,None,66,1,5,False,1000,1000
59212,177,random,10,0.7272093949044586,0,24,None,66,1,5,False,1000,1000
59213,178,random,10,0.7283041401273885,0,24,None,66,1,5,False,1000,1000
59214,179,random,10,0.729796974522293,0,24,None,66,1,5,False,1000,1000
59215,175,random,10,0.7359673566878981,0,27,None,66,1,5,False,1000,1000
59216,176,random,10,0.737062101910828,0,27,None,66,1,5,False,1000,1000
59217,177,random,10,0.7376592356687898,0,27,None,66,1,5,False,1000,1000
59218,178,random,10,0.7391520700636943,0,27,None,66,1,5,False,1000,1000
59219,179,random,10,0.7399482484076433,0,27,None,66,1,5,False,1000,1000
59220,175,random,10,0.7335788216560509,0,0,None,66,1,5,False,1000,1000
59221,176,random,10,0.7340764331210191,0,0,None,66,1,5,False,1000,1000
59222,177,random,10,0.7346735668789809,0,0,None,66,1,5,False,1000,1000
59223,178,random,10,0.7352707006369427,0,0,None,66,1,5,False,1000,1000
59224,179,random,10,0.734375,0,0,None,66,1,5,False,1000,1000
59225,175,random,10,0.6653065286624203,0,30,None,66,1,5,False,1000,1000
59226,176,random,10,0.6681926751592356,0,30,None,66,1,5,False,1000,1000
59227,177,random,10,0.6711783439490446,0,30,None,66,1,5,False,1000,1000
59228,178,random,10,0.6726711783439491,0,30,None,66,1,5,False,1000,1000
59229,179,random,10,0.6754578025477707,0,30,None,66,1,5,False,1000,1000
59230,175,random,10,0.555234872611465,0,31,None,66,1,5,False,1000,1000
59231,176,random,10,0.6114649681528662,0,31,None,66,1,5,False,1000,1000
59232,177,random,10,0.6458001592356688,0,31,None,66,1,5,False,1000,1000
59233,178,random,10,0.6668988853503185,0,31,None,66,1,5,False,1000,1000
59234,179,random,10,0.6814291401273885,0,31,None,66,1,5,False,1000,1000
59235,180,random,10,0.6590366242038217,0,1,None,66,1,5,False,1000,1000
59236,181,random,10,0.6602308917197452,0,1,None,66,1,5,False,1000,1000
59237,182,random,10,0.6621218152866242,0,1,None,66,1,5,False,1000,1000
59238,183,random,10,0.6633160828025477,0,1,None,66,1,5,False,1000,1000
59239,184,random,10,0.6643113057324841,0,1,None,66,1,5,False,1000,1000
59240,180,random,10,0.707703025477707,0,21,None,66,1,5,False,1000,1000
59241,181,random,10,0.7072054140127388,0,21,None,66,1,5,False,1000,1000
59242,182,random,10,0.706906847133758,0,21,None,66,1,5,False,1000,1000
59243,183,random,10,0.707703025477707,0,21,None,66,1,5,False,1000,1000
59244,184,random,10,0.7079020700636943,0,21,None,66,1,5,False,1000,1000
59245,180,random,10,0.7412420382165605,0,2,None,66,1,5,False,1000,1000
59246,181,random,10,0.741640127388535,0,2,None,66,1,5,False,1000,1000
59247,182,random,10,0.741640127388535,0,2,None,66,1,5,False,1000,1000
59248,183,random,10,0.7417396496815286,0,2,None,66,1,5,False,1000,1000
59249,184,random,10,0.7418391719745223,0,2,None,66,1,5,False,1000,1000
59250,180,random,10,0.6821257961783439,0,11,None,66,1,5,False,1000,1000
59251,181,random,10,0.6832205414012739,0,11,None,66,1,5,False,1000,1000
59252,182,random,10,0.683718152866242,0,11,None,66,1,5,False,1000,1000
59253,183,random,10,0.6836186305732485,0,11,None,66,1,5,False,1000,1000
59254,184,random,10,0.6841162420382165,0,11,None,66,1,5,False,1000,1000
59255,180,random,10,0.7257165605095541,0,10,None,66,1,5,False,1000,1000
59256,181,random,10,0.7267117834394905,0,10,None,66,1,5,False,1000,1000
59257,182,random,10,0.7270103503184714,0,10,None,66,1,5,False,1000,1000
59258,183,random,10,0.7267117834394905,0,10,None,66,1,5,False,1000,1000
59259,184,random,10,0.7268113057324841,0,10,None,66,1,5,False,1000,1000
59260,180,random,10,0.7388535031847133,0,15,None,66,1,5,False,1000,1000
59261,181,random,10,0.738156847133758,0,15,None,66,1,5,False,1000,1000
59262,182,random,10,0.738156847133758,0,15,None,66,1,5,False,1000,1000
59263,183,random,10,0.7392515923566879,0,15,None,66,1,5,False,1000,1000
59264,184,random,10,0.7391520700636943,0,15,None,66,1,5,False,1000,1000
59265,180,random,10,0.7374601910828026,0,17,None,66,1,5,False,1000,1000
59266,181,random,10,0.7397492038216561,0,17,None,66,1,5,False,1000,1000
59267,182,random,10,0.7404458598726115,0,17,None,66,1,5,False,1000,1000
59268,183,random,10,0.7404458598726115,0,17,None,66,1,5,False,1000,1000
59269,184,random,10,0.7409434713375797,0,17,None,66,1,5,False,1000,1000
59270,180,random,10,0.7147691082802548,0,20,None,66,1,5,False,1000,1000
59271,181,random,10,0.7154657643312102,0,20,None,66,1,5,False,1000,1000
59272,182,random,10,0.7167595541401274,0,20,None,66,1,5,False,1000,1000
59273,183,random,10,0.7173566878980892,0,20,None,66,1,5,False,1000,1000
59274,184,random,10,0.7177547770700637,0,20,None,66,1,5,False,1000,1000
59275,180,random,10,0.7387539808917197,0,28,None,66,1,5,False,1000,1000
59276,181,random,10,0.738953025477707,0,28,None,66,1,5,False,1000,1000
59277,182,random,10,0.7393511146496815,0,28,None,66,1,5,False,1000,1000
59278,183,random,10,0.7396496815286624,0,28,None,66,1,5,False,1000,1000
59279,184,random,10,0.7398487261146497,0,28,None,66,1,5,False,1000,1000
59280,180,random,10,0.7175557324840764,0,22,None,66,1,5,False,1000,1000
59281,181,random,10,0.7191480891719745,0,22,None,66,1,5,False,1000,1000
59282,182,random,10,0.7199442675159236,0,22,None,66,1,5,False,1000,1000
59283,183,random,10,0.7212380573248408,0,22,None,66,1,5,False,1000,1000
59284,184,random,10,0.7227308917197452,0,22,None,66,1,5,False,1000,1000
59285,180,random,10,0.7327826433121019,0,23,None,66,1,5,False,1000,1000
59286,181,random,10,0.7336783439490446,0,23,None,66,1,5,False,1000,1000
59287,182,random,10,0.7338773885350318,0,23,None,66,1,5,False,1000,1000
59288,183,random,10,0.7340764331210191,0,23,None,66,1,5,False,1000,1000
59289,184,random,10,0.7345740445859873,0,23,None,66,1,5,False,1000,1000
59290,180,random,10,0.7264132165605095,0,32,None,66,1,5,False,1000,1000
59291,181,random,10,0.7272093949044586,0,32,None,66,1,5,False,1000,1000
59292,182,random,10,0.7291998407643312,0,32,None,66,1,5,False,1000,1000
59293,183,random,10,0.7301950636942676,0,32,None,66,1,5,False,1000,1000
59294,184,random,10,0.7302945859872612,0,32,None,66,1,5,False,1000,1000
59295,180,random,10,0.7411425159235668,0,16,None,66,1,5,False,1000,1000
59296,181,random,10,0.7414410828025477,0,16,None,66,1,5,False,1000,1000
59297,182,random,10,0.7413415605095541,0,16,None,66,1,5,False,1000,1000
59298,183,random,10,0.7419386942675159,0,16,None,66,1,5,False,1000,1000
59299,184,random,10,0.7420382165605095,0,16,None,66,1,5,False,1000,1000
59300,180,random,10,0.7212380573248408,0,8,None,66,1,5,False,1000,1000
59301,181,random,10,0.7229299363057324,0,8,None,66,1,5,False,1000,1000
59302,182,random,10,0.7240246815286624,0,8,None,66,1,5,False,1000,1000
59303,183,random,10,0.7254179936305732,0,8,None,66,1,5,False,1000,1000
59304,184,random,10,0.7275079617834395,0,8,None,66,1,5,False,1000,1000
59305,180,random,10,0.7477109872611465,0,18,None,66,1,5,False,1000,1000
59306,181,random,10,0.7482085987261147,0,18,None,66,1,5,False,1000,1000
59307,182,random,10,0.7495023885350318,0,18,None,66,1,5,False,1000,1000
59308,183,random,10,0.7498009554140127,0,18,None,66,1,5,False,1000,1000
59309,184,random,10,0.7502985668789809,0,18,None,66,1,5,False,1000,1000
59310,180,random,10,0.6624203821656051,0,19,None,66,1,5,False,1000,1000
59311,181,random,10,0.6629179936305732,0,19,None,66,1,5,False,1000,1000
59312,182,random,10,0.6645103503184714,0,19,None,66,1,5,False,1000,1000
59313,183,random,10,0.6655055732484076,0,19,None,66,1,5,False,1000,1000
59314,184,random,10,0.6666998407643312,0,19,None,66,1,5,False,1000,1000
59315,180,random,10,0.7134753184713376,0,13,None,66,1,5,False,1000,1000
59316,181,random,10,0.7137738853503185,0,13,None,66,1,5,False,1000,1000
59317,182,random,10,0.7142714968152867,0,13,None,66,1,5,False,1000,1000
59318,183,random,10,0.7151671974522293,0,13,None,66,1,5,False,1000,1000
59319,184,random,10,0.7154657643312102,0,13,None,66,1,5,False,1000,1000
59320,180,random,10,0.6877985668789809,0,31,None,66,1,5,False,1000,1000
59321,181,random,10,0.6924761146496815,0,31,None,66,1,5,False,1000,1000
59322,182,random,10,0.6982484076433121,0,31,None,66,1,5,False,1000,1000
59323,183,random,10,0.703125,0,31,None,66,1,5,False,1000,1000
59324,184,random,10,0.7048168789808917,0,31,None,66,1,5,False,1000,1000
59325,180,random,10,0.7219347133757962,0,24,None,66,1,5,False,1000,1000
59326,181,random,10,0.724422770700637,0,24,None,66,1,5,False,1000,1000
59327,182,random,10,0.727906050955414,0,24,None,66,1,5,False,1000,1000
59328,183,random,10,0.7293988853503185,0,24,None,66,1,5,False,1000,1000
59329,184,random,10,0.7320859872611465,0,24,None,66,1,5,False,1000,1000
59330,180,random,10,0.7391520700636943,0,27,None,66,1,5,False,1000,1000
59331,181,random,10,0.740047770700637,0,27,None,66,1,5,False,1000,1000
59332,182,random,10,0.7412420382165605,0,27,None,66,1,5,False,1000,1000
59333,183,random,10,0.7417396496815286,0,27,None,66,1,5,False,1000,1000
59334,184,random,10,0.7417396496815286,0,27,None,66,1,5,False,1000,1000
59335,180,random,10,0.7432324840764332,0,5,None,66,1,5,False,1000,1000
59336,181,random,10,0.7434315286624203,0,5,None,66,1,5,False,1000,1000
59337,182,random,10,0.7430334394904459,0,5,None,66,1,5,False,1000,1000
59338,183,random,10,0.7440286624203821,0,5,None,66,1,5,False,1000,1000
59339,184,random,10,0.7441281847133758,0,5,None,66,1,5,False,1000,1000
59340,180,random,10,0.738156847133758,0,4,None,66,1,5,False,1000,1000
59341,181,random,10,0.7369625796178344,0,4,None,66,1,5,False,1000,1000
59342,182,random,10,0.7363654458598726,0,4,None,66,1,5,False,1000,1000
59343,183,random,10,0.7360668789808917,0,4,None,66,1,5,False,1000,1000
59344,184,random,10,0.7365644904458599,0,4,None,66,1,5,False,1000,1000
59345,180,random,10,0.7341759554140127,0,7,None,66,1,5,False,1000,1000
59346,181,random,10,0.7347730891719745,0,7,None,66,1,5,False,1000,1000
59347,182,random,10,0.7355692675159236,0,7,None,66,1,5,False,1000,1000
59348,183,random,10,0.7357683121019108,0,7,None,66,1,5,False,1000,1000
59349,184,random,10,0.736265923566879,0,7,None,66,1,5,False,1000,1000
59350,180,random,10,0.7318869426751592,0,6,None,66,1,5,False,1000,1000
59351,181,random,10,0.7333797770700637,0,6,None,66,1,5,False,1000,1000
59352,182,random,10,0.7335788216560509,0,6,None,66,1,5,False,1000,1000
59353,183,random,10,0.7340764331210191,0,6,None,66,1,5,False,1000,1000
59354,184,random,10,0.7348726114649682,0,6,None,66,1,5,False,1000,1000
59355,180,random,10,0.6858081210191083,0,26,None,66,1,5,False,1000,1000
59356,181,random,10,0.6870023885350318,0,26,None,66,1,5,False,1000,1000
59357,182,random,10,0.6880971337579618,0,26,None,66,1,5,False,1000,1000
59358,183,random,10,0.6882961783439491,0,26,None,66,1,5,False,1000,1000
59359,184,random,10,0.6890923566878981,0,26,None,66,1,5,False,1000,1000
59360,180,random,10,0.7135748407643312,0,12,None,66,1,5,False,1000,1000
59361,181,random,10,0.7131767515923567,0,12,None,66,1,5,False,1000,1000
59362,182,random,10,0.7154657643312102,0,12,None,66,1,5,False,1000,1000
59363,183,random,10,0.7159633757961783,0,12,None,66,1,5,False,1000,1000
59364,184,random,10,0.7154657643312102,0,12,None,66,1,5,False,1000,1000
59365,180,random,10,0.6702826433121019,0,30,None,66,1,5,False,1000,1000
59366,181,random,10,0.6725716560509554,0,30,None,66,1,5,False,1000,1000
59367,182,random,10,0.6754578025477707,0,30,None,66,1,5,False,1000,1000
59368,183,random,10,0.6770501592356688,0,30,None,66,1,5,False,1000,1000
59369,184,random,10,0.678343949044586,0,30,None,66,1,5,False,1000,1000
59370,180,random,10,0.7392515923566879,0,0,None,66,1,5,False,1000,1000
59371,181,random,10,0.7391520700636943,0,0,None,66,1,5,False,1000,1000
59372,182,random,10,0.7393511146496815,0,0,None,66,1,5,False,1000,1000
59373,183,random,10,0.7399482484076433,0,0,None,66,1,5,False,1000,1000
59374,184,random,10,0.7403463375796179,0,0,None,66,1,5,False,1000,1000
59375,180,random,10,0.7461186305732485,0,3,None,66,1,5,False,1000,1000
59376,181,random,10,0.7477109872611465,0,3,None,66,1,5,False,1000,1000
59377,182,random,10,0.7475119426751592,0,3,None,66,1,5,False,1000,1000
59378,183,random,10,0.7482085987261147,0,3,None,66,1,5,False,1000,1000
59379,184,random,10,0.7493033439490446,0,3,None,66,1,5,False,1000,1000
59380,180,random,10,0.7164609872611465,0,9,None,66,1,5,False,1000,1000
59381,181,random,10,0.71875,0,9,None,66,1,5,False,1000,1000
59382,182,random,10,0.7194466560509554,0,9,None,66,1,5,False,1000,1000
59383,183,random,10,0.7211385350318471,0,9,None,66,1,5,False,1000,1000
59384,184,random,10,0.7226313694267515,0,9,None,66,1,5,False,1000,1000
59385,180,random,10,0.7432324840764332,0,25,None,66,1,5,False,1000,1000
59386,181,random,10,0.7461186305732485,0,25,None,66,1,5,False,1000,1000
59387,182,random,10,0.7478105095541401,0,25,None,66,1,5,False,1000,1000
59388,183,random,10,0.75,0,25,None,66,1,5,False,1000,1000
59389,184,random,10,0.7511942675159236,0,25,None,66,1,5,False,1000,1000
59390,180,random,10,0.7432324840764332,0,14,None,66,1,5,False,1000,1000
59391,181,random,10,0.7422372611464968,0,14,None,66,1,5,False,1000,1000
59392,182,random,10,0.7432324840764332,0,14,None,66,1,5,False,1000,1000
59393,183,random,10,0.742734872611465,0,14,None,66,1,5,False,1000,1000
59394,184,random,10,0.7422372611464968,0,14,None,66,1,5,False,1000,1000
59395,180,random,10,0.7232285031847133,0,29,None,66,1,5,False,1000,1000
59396,181,random,10,0.7186504777070064,0,29,None,66,1,5,False,1000,1000
59397,182,random,10,0.716859076433121,0,29,None,66,1,5,False,1000,1000
59398,183,random,10,0.7158638535031847,0,29,None,66,1,5,False,1000,1000
59399,184,random,10,0.7152667197452229,0,29,None,66,1,5,False,1000,1000
59565,185,random,10,0.7216361464968153,0,22,None,66,1,5,False,1000,1000
59566,186,random,10,0.7229299363057324,0,22,None,66,1,5,False,1000,1000
59567,187,random,10,0.7247213375796179,0,22,None,66,1,5,False,1000,1000
59568,188,random,10,0.7261146496815286,0,22,None,66,1,5,False,1000,1000
59569,189,random,10,0.7277070063694268,0,22,None,66,1,5,False,1000,1000
59570,185,random,10,0.6897890127388535,0,26,None,66,1,5,False,1000,1000
59571,186,random,10,0.6902866242038217,0,26,None,66,1,5,False,1000,1000
59572,187,random,10,0.6911823248407644,0,26,None,66,1,5,False,1000,1000
59573,188,random,10,0.6921775477707006,0,26,None,66,1,5,False,1000,1000
59574,189,random,10,0.6922770700636943,0,26,None,66,1,5,False,1000,1000
59575,185,random,10,0.7437300955414012,0,16,None,66,1,5,False,1000,1000
59576,186,random,10,0.7432324840764332,0,16,None,66,1,5,False,1000,1000
59577,187,random,10,0.7445262738853503,0,16,None,66,1,5,False,1000,1000
59578,188,random,10,0.7446257961783439,0,16,None,66,1,5,False,1000,1000
59579,189,random,10,0.7450238853503185,0,16,None,66,1,5,False,1000,1000
59580,185,random,10,0.7273089171974523,0,8,None,66,1,5,False,1000,1000
59581,186,random,10,0.7289012738853503,0,8,None,66,1,5,False,1000,1000
59582,187,random,10,0.7301950636942676,0,8,None,66,1,5,False,1000,1000
59583,188,random,10,0.7312898089171974,0,8,None,66,1,5,False,1000,1000
59584,189,random,10,0.7328821656050956,0,8,None,66,1,5,False,1000,1000
59585,185,random,10,0.7527866242038217,0,18,None,66,1,5,False,1000,1000
59586,186,random,10,0.752687101910828,0,18,None,66,1,5,False,1000,1000
59587,187,random,10,0.7523885350318471,0,18,None,66,1,5,False,1000,1000
59588,188,random,10,0.7522890127388535,0,18,None,66,1,5,False,1000,1000
59589,189,random,10,0.7525875796178344,0,18,None,66,1,5,False,1000,1000
59590,185,random,10,0.71875,0,20,None,66,1,5,False,1000,1000
59591,186,random,10,0.7192476114649682,0,20,None,66,1,5,False,1000,1000
59592,187,random,10,0.720640923566879,0,20,None,66,1,5,False,1000,1000
59593,188,random,10,0.7215366242038217,0,20,None,66,1,5,False,1000,1000
59594,189,random,10,0.7229299363057324,0,20,None,66,1,5,False,1000,1000
