,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
59595,185,random,10,0.740843949044586,0,23,None,66,1,5,False,1000,1000
59596,186,random,10,0.7406449044585988,0,23,None,66,1,5,False,1000,1000
59597,187,random,10,0.7410429936305732,0,23,None,66,1,5,False,1000,1000
59598,188,random,10,0.7407444267515924,0,23,None,66,1,5,False,1000,1000
59599,189,random,10,0.7397492038216561,0,23,None,66,1,5,False,1000,1000
59600,185,random,10,0.7338773885350318,0,7,None,66,1,5,False,1000,1000
59601,186,random,10,0.7351711783439491,0,7,None,66,1,5,False,1000,1000
59602,187,random,10,0.7359673566878981,0,7,None,66,1,5,False,1000,1000
59603,188,random,10,0.7365644904458599,0,7,None,66,1,5,False,1000,1000
59604,189,random,10,0.7367635350318471,0,7,None,66,1,5,False,1000,1000
59605,185,random,10,0.7432324840764332,0,4,None,66,1,5,False,1000,1000
59606,186,random,10,0.7413415605095541,0,4,None,66,1,5,False,1000,1000
59607,187,random,10,0.7409434713375797,0,4,None,66,1,5,False,1000,1000
59608,188,random,10,0.7410429936305732,0,4,None,66,1,5,False,1000,1000
59609,189,random,10,0.741640127388535,0,4,None,66,1,5,False,1000,1000
59610,185,random,10,0.7243232484076433,0,32,None,66,1,5,False,1000,1000
59611,186,random,10,0.7254179936305732,0,32,None,66,1,5,False,1000,1000
59612,187,random,10,0.7265127388535032,0,32,None,66,1,5,False,1000,1000
59613,188,random,10,0.7266122611464968,0,32,None,66,1,5,False,1000,1000
59614,189,random,10,0.7281050955414012,0,32,None,66,1,5,False,1000,1000
59615,185,random,10,0.6220143312101911,0,1,None,66,1,5,False,1000,1000
59616,186,random,10,0.6381369426751592,0,1,None,66,1,5,False,1000,1000
59617,187,random,10,0.6481886942675159,0,1,None,66,1,5,False,1000,1000
59618,188,random,10,0.6531648089171974,0,1,None,66,1,5,False,1000,1000
59619,189,random,10,0.6576433121019108,0,1,None,66,1,5,False,1000,1000
59620,185,random,10,0.7189490445859873,0,13,None,66,1,5,False,1000,1000
59621,186,random,10,0.7195461783439491,0,13,None,66,1,5,False,1000,1000
59622,187,random,10,0.71984474522293,0,13,None,66,1,5,False,1000,1000
59623,188,random,10,0.7201433121019108,0,13,None,66,1,5,False,1000,1000
59624,189,random,10,0.7212380573248408,0,13,None,66,1,5,False,1000,1000
59625,185,random,10,0.7186504777070064,0,12,None,66,1,5,False,1000,1000
59626,186,random,10,0.7192476114649682,0,12,None,66,1,5,False,1000,1000
59627,187,random,10,0.7190485668789809,0,12,None,66,1,5,False,1000,1000
59628,188,random,10,0.7197452229299363,0,12,None,66,1,5,False,1000,1000
59629,189,random,10,0.7200437898089171,0,12,None,66,1,5,False,1000,1000
59630,185,random,10,0.746218152866242,0,14,None,66,1,5,False,1000,1000
59631,186,random,10,0.7467157643312102,0,14,None,66,1,5,False,1000,1000
59632,187,random,10,0.7470143312101911,0,14,None,66,1,5,False,1000,1000
59633,188,random,10,0.7472133757961783,0,14,None,66,1,5,False,1000,1000
59634,189,random,10,0.747312898089172,0,14,None,66,1,5,False,1000,1000
59635,185,random,10,0.7530851910828026,0,25,None,66,1,5,False,1000,1000
59636,186,random,10,0.7533837579617835,0,25,None,66,1,5,False,1000,1000
59637,187,random,10,0.754578025477707,0,25,None,66,1,5,False,1000,1000
59638,188,random,10,0.7558718152866242,0,25,None,66,1,5,False,1000,1000
59639,189,random,10,0.7570660828025477,0,25,None,66,1,5,False,1000,1000
59640,185,random,10,0.7138734076433121,0,21,None,66,1,5,False,1000,1000
59641,186,random,10,0.7131767515923567,0,21,None,66,1,5,False,1000,1000
59642,187,random,10,0.7126791401273885,0,21,None,66,1,5,False,1000,1000
59643,188,random,10,0.7125796178343949,0,21,None,66,1,5,False,1000,1000
59644,189,random,10,0.7126791401273885,0,21,None,66,1,5,False,1000,1000
59645,185,random,10,0.6701831210191083,0,19,None,66,1,5,False,1000,1000
59646,186,random,10,0.6701831210191083,0,19,None,66,1,5,False,1000,1000
59647,187,random,10,0.67078025477707,0,19,None,66,1,5,False,1000,1000
59648,188,random,10,0.6714769108280255,0,19,None,66,1,5,False,1000,1000
59649,189,random,10,0.671875,0,19,None,66,1,5,False,1000,1000
59650,185,random,10,0.7428343949044586,0,28,None,66,1,5,False,1000,1000
59651,186,random,10,0.7421377388535032,0,28,None,66,1,5,False,1000,1000
59652,187,random,10,0.7418391719745223,0,28,None,66,1,5,False,1000,1000
59653,188,random,10,0.7424363057324841,0,28,None,66,1,5,False,1000,1000
59654,189,random,10,0.742734872611465,0,28,None,66,1,5,False,1000,1000
59655,185,random,10,0.6779458598726115,0,30,None,66,1,5,False,1000,1000
59656,186,random,10,0.6790406050955414,0,30,None,66,1,5,False,1000,1000
59657,187,random,10,0.681031050955414,0,30,None,66,1,5,False,1000,1000
59658,188,random,10,0.6819267515923567,0,30,None,66,1,5,False,1000,1000
59659,189,random,10,0.6827229299363057,0,30,None,66,1,5,False,1000,1000
59660,185,random,10,0.7426353503184714,0,27,None,66,1,5,False,1000,1000
59661,186,random,10,0.7431329617834395,0,27,None,66,1,5,False,1000,1000
59662,187,random,10,0.7448248407643312,0,27,None,66,1,5,False,1000,1000
59663,188,random,10,0.745421974522293,0,27,None,66,1,5,False,1000,1000
59664,189,random,10,0.7453224522292994,0,27,None,66,1,5,False,1000,1000
59665,185,random,10,0.6068869426751592,0,31,None,66,1,5,False,1000,1000
59666,186,random,10,0.6550557324840764,0,31,None,66,1,5,False,1000,1000
59667,187,random,10,0.6796377388535032,0,31,None,66,1,5,False,1000,1000
59668,188,random,10,0.6929737261146497,0,31,None,66,1,5,False,1000,1000
59669,189,random,10,0.6979498407643312,0,31,None,66,1,5,False,1000,1000
59670,185,random,10,0.7241242038216561,0,29,None,66,1,5,False,1000,1000
59671,186,random,10,0.7210390127388535,0,29,None,66,1,5,False,1000,1000
59672,187,random,10,0.7202428343949044,0,29,None,66,1,5,False,1000,1000
59673,188,random,10,0.7195461783439491,0,29,None,66,1,5,False,1000,1000
59674,189,random,10,0.7185509554140127,0,29,None,66,1,5,False,1000,1000
59675,185,random,10,0.71984474522293,0,9,None,66,1,5,False,1000,1000
59676,186,random,10,0.7217356687898089,0,9,None,66,1,5,False,1000,1000
59677,187,random,10,0.7249203821656051,0,9,None,66,1,5,False,1000,1000
59678,188,random,10,0.726015127388535,0,9,None,66,1,5,False,1000,1000
59679,189,random,10,0.7272093949044586,0,9,None,66,1,5,False,1000,1000
59680,185,random,10,0.7412420382165605,0,15,None,66,1,5,False,1000,1000
59681,186,random,10,0.7418391719745223,0,15,None,66,1,5,False,1000,1000
59682,187,random,10,0.7414410828025477,0,15,None,66,1,5,False,1000,1000
59683,188,random,10,0.7422372611464968,0,15,None,66,1,5,False,1000,1000
59684,189,random,10,0.7425358280254777,0,15,None,66,1,5,False,1000,1000
59685,185,random,10,0.7286027070063694,0,10,None,66,1,5,False,1000,1000
59686,186,random,10,0.7285031847133758,0,10,None,66,1,5,False,1000,1000
59687,187,random,10,0.7281050955414012,0,10,None,66,1,5,False,1000,1000
59688,188,random,10,0.7282046178343949,0,10,None,66,1,5,False,1000,1000
59689,189,random,10,0.7289012738853503,0,10,None,66,1,5,False,1000,1000
59690,185,random,10,0.6803343949044586,0,11,None,66,1,5,False,1000,1000
59691,186,random,10,0.6807324840764332,0,11,None,66,1,5,False,1000,1000
59692,187,random,10,0.6825238853503185,0,11,None,66,1,5,False,1000,1000
59693,188,random,10,0.6835191082802548,0,11,None,66,1,5,False,1000,1000
59694,189,random,10,0.6841162420382165,0,11,None,66,1,5,False,1000,1000
59695,185,random,10,0.7421377388535032,0,17,None,66,1,5,False,1000,1000
59696,186,random,10,0.7423367834394905,0,17,None,66,1,5,False,1000,1000
59697,187,random,10,0.7436305732484076,0,17,None,66,1,5,False,1000,1000
59698,188,random,10,0.7431329617834395,0,17,None,66,1,5,False,1000,1000
59699,189,random,10,0.7431329617834395,0,17,None,66,1,5,False,1000,1000
59700,185,random,10,0.7274084394904459,0,24,None,66,1,5,False,1000,1000
59701,186,random,10,0.7308917197452229,0,24,None,66,1,5,False,1000,1000
59702,187,random,10,0.7307921974522293,0,24,None,66,1,5,False,1000,1000
59703,188,random,10,0.7335788216560509,0,24,None,66,1,5,False,1000,1000
59704,189,random,10,0.7355692675159236,0,24,None,66,1,5,False,1000,1000
59705,185,random,10,0.7441281847133758,0,2,None,66,1,5,False,1000,1000
59706,186,random,10,0.7438296178343949,0,2,None,66,1,5,False,1000,1000
59707,187,random,10,0.7440286624203821,0,2,None,66,1,5,False,1000,1000
59708,188,random,10,0.7444267515923567,0,2,None,66,1,5,False,1000,1000
59709,189,random,10,0.7444267515923567,0,2,None,66,1,5,False,1000,1000
59710,185,random,10,0.7407444267515924,0,0,None,66,1,5,False,1000,1000
59711,186,random,10,0.7420382165605095,0,0,None,66,1,5,False,1000,1000
59712,187,random,10,0.7412420382165605,0,0,None,66,1,5,False,1000,1000
59713,188,random,10,0.7407444267515924,0,0,None,66,1,5,False,1000,1000
59714,189,random,10,0.7411425159235668,0,0,None,66,1,5,False,1000,1000
59715,185,random,10,0.7479100318471338,0,3,None,66,1,5,False,1000,1000
59716,186,random,10,0.7485071656050956,0,3,None,66,1,5,False,1000,1000
59717,187,random,10,0.7491042993630573,0,3,None,66,1,5,False,1000,1000
59718,188,random,10,0.7496019108280255,0,3,None,66,1,5,False,1000,1000
59719,189,random,10,0.7509952229299363,0,3,None,66,1,5,False,1000,1000
59720,185,random,10,0.7450238853503185,0,5,None,66,1,5,False,1000,1000
59721,186,random,10,0.7449243630573248,0,5,None,66,1,5,False,1000,1000
59722,187,random,10,0.7459195859872612,0,5,None,66,1,5,False,1000,1000
59723,188,random,10,0.7463176751592356,0,5,None,66,1,5,False,1000,1000
59724,189,random,10,0.7469148089171974,0,5,None,66,1,5,False,1000,1000
59725,185,random,10,0.7357683121019108,0,6,None,66,1,5,False,1000,1000
59726,186,random,10,0.7359673566878981,0,6,None,66,1,5,False,1000,1000
59727,187,random,10,0.736265923566879,0,6,None,66,1,5,False,1000,1000
59728,188,random,10,0.737062101910828,0,6,None,66,1,5,False,1000,1000
59729,189,random,10,0.7379578025477707,0,6,None,66,1,5,False,1000,1000
59730,190,random,10,0.7449243630573248,0,16,None,66,1,5,False,1000,1000
59731,191,random,10,0.7452229299363057,0,16,None,66,1,5,False,1000,1000
59732,192,random,10,0.7465167197452229,0,16,None,66,1,5,False,1000,1000
59733,193,random,10,0.7468152866242038,0,16,None,66,1,5,False,1000,1000
59734,194,random,10,0.7469148089171974,0,16,None,66,1,5,False,1000,1000
59735,190,random,10,0.7269108280254777,0,32,None,66,1,5,False,1000,1000
59736,191,random,10,0.7288017515923567,0,32,None,66,1,5,False,1000,1000
59737,192,random,10,0.7308917197452229,0,32,None,66,1,5,False,1000,1000
59738,193,random,10,0.7311902866242038,0,32,None,66,1,5,False,1000,1000
59739,194,random,10,0.7323845541401274,0,32,None,66,1,5,False,1000,1000
59740,190,random,10,0.6154458598726115,0,1,None,66,1,5,False,1000,1000
59741,191,random,10,0.6327627388535032,0,1,None,66,1,5,False,1000,1000
59742,192,random,10,0.6450039808917197,0,1,None,66,1,5,False,1000,1000
59743,193,random,10,0.6512738853503185,0,1,None,66,1,5,False,1000,1000
59744,194,random,10,0.6561504777070064,0,1,None,66,1,5,False,1000,1000
59745,190,random,10,0.7485071656050956,0,2,None,66,1,5,False,1000,1000
59746,191,random,10,0.7479100318471338,0,2,None,66,1,5,False,1000,1000
59747,192,random,10,0.748109076433121,0,2,None,66,1,5,False,1000,1000
59748,193,random,10,0.7482085987261147,0,2,None,66,1,5,False,1000,1000
59749,194,random,10,0.7477109872611465,0,2,None,66,1,5,False,1000,1000
59750,190,random,10,0.7458200636942676,0,28,None,66,1,5,False,1000,1000
59751,191,random,10,0.7475119426751592,0,28,None,66,1,5,False,1000,1000
59752,192,random,10,0.7470143312101911,0,28,None,66,1,5,False,1000,1000
59753,193,random,10,0.7474124203821656,0,28,None,66,1,5,False,1000,1000
59754,194,random,10,0.7466162420382165,0,28,None,66,1,5,False,1000,1000
59755,190,random,10,0.71875,0,29,None,66,1,5,False,1000,1000
59756,191,random,10,0.7183519108280255,0,29,None,66,1,5,False,1000,1000
59757,192,random,10,0.7186504777070064,0,29,None,66,1,5,False,1000,1000
59758,193,random,10,0.7178542993630573,0,29,None,66,1,5,False,1000,1000
59759,194,random,10,0.7173566878980892,0,29,None,66,1,5,False,1000,1000
59760,190,random,10,0.730593152866242,0,10,None,66,1,5,False,1000,1000
59761,191,random,10,0.7312898089171974,0,10,None,66,1,5,False,1000,1000
59762,192,random,10,0.731687898089172,0,10,None,66,1,5,False,1000,1000
59763,193,random,10,0.7319864649681529,0,10,None,66,1,5,False,1000,1000
59764,194,random,10,0.7323845541401274,0,10,None,66,1,5,False,1000,1000
59765,190,random,10,0.7445262738853503,0,15,None,66,1,5,False,1000,1000
59766,191,random,10,0.7450238853503185,0,15,None,66,1,5,False,1000,1000
59767,192,random,10,0.7447253184713376,0,15,None,66,1,5,False,1000,1000
59768,193,random,10,0.7456210191082803,0,15,None,66,1,5,False,1000,1000
59769,194,random,10,0.7466162420382165,0,15,None,66,1,5,False,1000,1000
59770,190,random,10,0.721437101910828,0,13,None,66,1,5,False,1000,1000
59771,191,random,10,0.7219347133757962,0,13,None,66,1,5,False,1000,1000
59772,192,random,10,0.7222332802547771,0,13,None,66,1,5,False,1000,1000
59773,193,random,10,0.7231289808917197,0,13,None,66,1,5,False,1000,1000
59774,194,random,10,0.7256170382165605,0,13,None,66,1,5,False,1000,1000
59775,190,random,10,0.7566679936305732,0,25,None,66,1,5,False,1000,1000
59776,191,random,10,0.7575636942675159,0,25,None,66,1,5,False,1000,1000
59777,192,random,10,0.7581608280254777,0,25,None,66,1,5,False,1000,1000
59778,193,random,10,0.7592555732484076,0,25,None,66,1,5,False,1000,1000
59779,194,random,10,0.7596536624203821,0,25,None,66,1,5,False,1000,1000
59780,190,random,10,0.6814291401273885,0,11,None,66,1,5,False,1000,1000
59781,191,random,10,0.6830214968152867,0,11,None,66,1,5,False,1000,1000
59782,192,random,10,0.6835191082802548,0,11,None,66,1,5,False,1000,1000
59783,193,random,10,0.6841162420382165,0,11,None,66,1,5,False,1000,1000
59784,194,random,10,0.685609076433121,0,11,None,66,1,5,False,1000,1000
59785,190,random,10,0.7434315286624203,0,17,None,66,1,5,False,1000,1000
59786,191,random,10,0.7440286624203821,0,17,None,66,1,5,False,1000,1000
59787,192,random,10,0.7445262738853503,0,17,None,66,1,5,False,1000,1000
59788,193,random,10,0.7446257961783439,0,17,None,66,1,5,False,1000,1000
59789,194,random,10,0.7450238853503185,0,17,None,66,1,5,False,1000,1000
59790,190,random,10,0.7533837579617835,0,18,None,66,1,5,False,1000,1000
59791,191,random,10,0.7536823248407644,0,18,None,66,1,5,False,1000,1000
59792,192,random,10,0.7543789808917197,0,18,None,66,1,5,False,1000,1000
59793,193,random,10,0.7538813694267515,0,18,None,66,1,5,False,1000,1000
59794,194,random,10,0.7548765923566879,0,18,None,66,1,5,False,1000,1000
59795,190,random,10,0.7328821656050956,0,8,None,66,1,5,False,1000,1000
59796,191,random,10,0.734375,0,8,None,66,1,5,False,1000,1000
59797,192,random,10,0.7353702229299363,0,8,None,66,1,5,False,1000,1000
59798,193,random,10,0.7360668789808917,0,8,None,66,1,5,False,1000,1000
59799,194,random,10,0.7365644904458599,0,8,None,66,1,5,False,1000,1000
59800,190,random,10,0.5270700636942676,0,31,None,66,1,5,False,1000,1000
59801,191,random,10,0.5942476114649682,0,31,None,66,1,5,False,1000,1000
59802,192,random,10,0.638734076433121,0,31,None,66,1,5,False,1000,1000
59803,193,random,10,0.6681926751592356,0,31,None,66,1,5,False,1000,1000
59804,194,random,10,0.6825238853503185,0,31,None,66,1,5,False,1000,1000
59805,190,random,10,0.7239251592356688,0,20,None,66,1,5,False,1000,1000
59806,191,random,10,0.7253184713375797,0,20,None,66,1,5,False,1000,1000
59807,192,random,10,0.7263136942675159,0,20,None,66,1,5,False,1000,1000
59808,193,random,10,0.727109872611465,0,20,None,66,1,5,False,1000,1000
59809,194,random,10,0.7288017515923567,0,20,None,66,1,5,False,1000,1000
59810,190,random,10,0.75,0,3,None,66,1,5,False,1000,1000
59811,191,random,10,0.7508957006369427,0,3,None,66,1,5,False,1000,1000
59812,192,random,10,0.751890923566879,0,3,None,66,1,5,False,1000,1000
59813,193,random,10,0.751890923566879,0,3,None,66,1,5,False,1000,1000
59814,194,random,10,0.7527866242038217,0,3,None,66,1,5,False,1000,1000
59815,190,random,10,0.7250199044585988,0,9,None,66,1,5,False,1000,1000
59816,191,random,10,0.7258160828025477,0,9,None,66,1,5,False,1000,1000
59817,192,random,10,0.7280055732484076,0,9,None,66,1,5,False,1000,1000
59818,193,random,10,0.7295979299363057,0,9,None,66,1,5,False,1000,1000
59819,194,random,10,0.730593152866242,0,9,None,66,1,5,False,1000,1000
59820,190,random,10,0.7243232484076433,0,22,None,66,1,5,False,1000,1000
59821,191,random,10,0.7254179936305732,0,22,None,66,1,5,False,1000,1000
59822,192,random,10,0.727906050955414,0,22,None,66,1,5,False,1000,1000
59823,193,random,10,0.7294984076433121,0,22,None,66,1,5,False,1000,1000
59824,194,random,10,0.730593152866242,0,22,None,66,1,5,False,1000,1000
59825,190,random,10,0.7484076433121019,0,27,None,66,1,5,False,1000,1000
59826,191,random,10,0.7486066878980892,0,27,None,66,1,5,False,1000,1000
59827,192,random,10,0.7494028662420382,0,27,None,66,1,5,False,1000,1000
59828,193,random,10,0.7495023885350318,0,27,None,66,1,5,False,1000,1000
59829,194,random,10,0.7505971337579618,0,27,None,66,1,5,False,1000,1000
59830,190,random,10,0.6774482484076433,0,19,None,66,1,5,False,1000,1000
59831,191,random,10,0.6763535031847133,0,19,None,66,1,5,False,1000,1000
59832,192,random,10,0.6765525477707006,0,19,None,66,1,5,False,1000,1000
59833,193,random,10,0.6771496815286624,0,19,None,66,1,5,False,1000,1000
59834,194,random,10,0.6785429936305732,0,19,None,66,1,5,False,1000,1000
59835,190,random,10,0.7161624203821656,0,21,None,66,1,5,False,1000,1000
59836,191,random,10,0.716062898089172,0,21,None,66,1,5,False,1000,1000
59837,192,random,10,0.7153662420382165,0,21,None,66,1,5,False,1000,1000
59838,193,random,10,0.7161624203821656,0,21,None,66,1,5,False,1000,1000
59839,194,random,10,0.7166600318471338,0,21,None,66,1,5,False,1000,1000
59840,190,random,10,0.7286027070063694,0,24,None,66,1,5,False,1000,1000
59841,191,random,10,0.7330812101910829,0,24,None,66,1,5,False,1000,1000
59842,192,random,10,0.7359673566878981,0,24,None,66,1,5,False,1000,1000
59843,193,random,10,0.7371616242038217,0,24,None,66,1,5,False,1000,1000
59844,194,random,10,0.7391520700636943,0,24,None,66,1,5,False,1000,1000
59845,190,random,10,0.7418391719745223,0,23,None,66,1,5,False,1000,1000
59846,191,random,10,0.7422372611464968,0,23,None,66,1,5,False,1000,1000
59847,192,random,10,0.7417396496815286,0,23,None,66,1,5,False,1000,1000
59848,193,random,10,0.7428343949044586,0,23,None,66,1,5,False,1000,1000
59849,194,random,10,0.7424363057324841,0,23,None,66,1,5,False,1000,1000
59850,190,random,10,0.7434315286624203,0,0,None,66,1,5,False,1000,1000
59851,191,random,10,0.7430334394904459,0,0,None,66,1,5,False,1000,1000
59852,192,random,10,0.742734872611465,0,0,None,66,1,5,False,1000,1000
59853,193,random,10,0.7420382165605095,0,0,None,66,1,5,False,1000,1000
59854,194,random,10,0.7420382165605095,0,0,None,66,1,5,False,1000,1000
59855,190,random,10,0.7468152866242038,0,5,None,66,1,5,False,1000,1000
59856,191,random,10,0.7474124203821656,0,5,None,66,1,5,False,1000,1000
59857,192,random,10,0.7482085987261147,0,5,None,66,1,5,False,1000,1000
59858,193,random,10,0.7487062101910829,0,5,None,66,1,5,False,1000,1000
59859,194,random,10,0.7486066878980892,0,5,None,66,1,5,False,1000,1000
59860,190,random,10,0.7460191082802548,0,4,None,66,1,5,False,1000,1000
59861,191,random,10,0.7447253184713376,0,4,None,66,1,5,False,1000,1000
59862,192,random,10,0.7437300955414012,0,4,None,66,1,5,False,1000,1000
59863,193,random,10,0.7438296178343949,0,4,None,66,1,5,False,1000,1000
59864,194,random,10,0.7434315286624203,0,4,None,66,1,5,False,1000,1000
59865,190,random,10,0.738953025477707,0,6,None,66,1,5,False,1000,1000
59866,191,random,10,0.7396496815286624,0,6,None,66,1,5,False,1000,1000
59867,192,random,10,0.738953025477707,0,6,None,66,1,5,False,1000,1000
59868,193,random,10,0.7391520700636943,0,6,None,66,1,5,False,1000,1000
59869,194,random,10,0.7398487261146497,0,6,None,66,1,5,False,1000,1000
59870,190,random,10,0.7352707006369427,0,7,None,66,1,5,False,1000,1000
59871,191,random,10,0.7371616242038217,0,7,None,66,1,5,False,1000,1000
59872,192,random,10,0.7380573248407644,0,7,None,66,1,5,False,1000,1000
59873,193,random,10,0.7391520700636943,0,7,None,66,1,5,False,1000,1000
59874,194,random,10,0.7397492038216561,0,7,None,66,1,5,False,1000,1000
59875,190,random,10,0.7502985668789809,0,14,None,66,1,5,False,1000,1000
59876,191,random,10,0.7506966560509554,0,14,None,66,1,5,False,1000,1000
59877,192,random,10,0.75109474522293,0,14,None,66,1,5,False,1000,1000
59878,193,random,10,0.7516918789808917,0,14,None,66,1,5,False,1000,1000
59879,194,random,10,0.7523885350318471,0,14,None,66,1,5,False,1000,1000
59880,190,random,10,0.7230294585987261,0,12,None,66,1,5,False,1000,1000
59881,191,random,10,0.722531847133758,0,12,None,66,1,5,False,1000,1000
59882,192,random,10,0.7224323248407644,0,12,None,66,1,5,False,1000,1000
59883,193,random,10,0.7222332802547771,0,12,None,66,1,5,False,1000,1000
59884,194,random,10,0.7231289808917197,0,12,None,66,1,5,False,1000,1000
59885,190,random,10,0.6924761146496815,0,26,None,66,1,5,False,1000,1000
59886,191,random,10,0.6926751592356688,0,26,None,66,1,5,False,1000,1000
59887,192,random,10,0.6924761146496815,0,26,None,66,1,5,False,1000,1000
59888,193,random,10,0.6929737261146497,0,26,None,66,1,5,False,1000,1000
59889,194,random,10,0.6935708598726115,0,26,None,66,1,5,False,1000,1000
59890,190,random,10,0.6817277070063694,0,30,None,66,1,5,False,1000,1000
59891,191,random,10,0.6822253184713376,0,30,None,66,1,5,False,1000,1000
59892,192,random,10,0.6836186305732485,0,30,None,66,1,5,False,1000,1000
59893,193,random,10,0.6849124203821656,0,30,None,66,1,5,False,1000,1000
59894,194,random,10,0.6849124203821656,0,30,None,66,1,5,False,1000,1000
59895,195,random,10,0.6176353503184714,0,1,None,66,1,5,False,1000,1000
59896,196,random,10,0.6354498407643312,0,1,None,66,1,5,False,1000,1000
59897,197,random,10,0.6454020700636943,0,1,None,66,1,5,False,1000,1000
59898,198,random,10,0.6538614649681529,0,1,None,66,1,5,False,1000,1000
59899,199,random,10,0.6582404458598726,0,1,None,66,1,5,False,1000,1000
59900,195,random,10,0.7202428343949044,0,21,None,66,1,5,False,1000,1000
59901,196,random,10,0.7182523885350318,0,21,None,66,1,5,False,1000,1000
59902,197,random,10,0.7191480891719745,0,21,None,66,1,5,False,1000,1000
59903,198,random,10,0.7193471337579618,0,21,None,66,1,5,False,1000,1000
59904,199,random,10,0.7197452229299363,0,21,None,66,1,5,False,1000,1000
59905,195,random,10,0.7511942675159236,0,2,None,66,1,5,False,1000,1000
59906,196,random,10,0.7509952229299363,0,2,None,66,1,5,False,1000,1000
59907,197,random,10,0.7507961783439491,0,2,None,66,1,5,False,1000,1000
59908,198,random,10,0.7513933121019108,0,2,None,66,1,5,False,1000,1000
59909,199,random,10,0.75109474522293,0,2,None,66,1,5,False,1000,1000
59910,195,random,10,0.7455214968152867,0,17,None,66,1,5,False,1000,1000
59911,196,random,10,0.7461186305732485,0,17,None,66,1,5,False,1000,1000
59912,197,random,10,0.7465167197452229,0,17,None,66,1,5,False,1000,1000
59913,198,random,10,0.7464171974522293,0,17,None,66,1,5,False,1000,1000
59914,199,random,10,0.7467157643312102,0,17,None,66,1,5,False,1000,1000
59915,195,random,10,0.7476114649681529,0,28,None,66,1,5,False,1000,1000
59916,196,random,10,0.7479100318471338,0,28,None,66,1,5,False,1000,1000
59917,197,random,10,0.7491042993630573,0,28,None,66,1,5,False,1000,1000
59918,198,random,10,0.7488057324840764,0,28,None,66,1,5,False,1000,1000
59919,199,random,10,0.74890525477707,0,28,None,66,1,5,False,1000,1000
59920,195,random,10,0.7336783439490446,0,10,None,66,1,5,False,1000,1000
59921,196,random,10,0.7344745222929936,0,10,None,66,1,5,False,1000,1000
59922,197,random,10,0.7349721337579618,0,10,None,66,1,5,False,1000,1000
59923,198,random,10,0.7351711783439491,0,10,None,66,1,5,False,1000,1000
59924,199,random,10,0.7353702229299363,0,10,None,66,1,5,False,1000,1000
59925,195,random,10,0.6835191082802548,0,11,None,66,1,5,False,1000,1000
59926,196,random,10,0.6847133757961783,0,11,None,66,1,5,False,1000,1000
59927,197,random,10,0.6859076433121019,0,11,None,66,1,5,False,1000,1000
59928,198,random,10,0.6872014331210191,0,11,None,66,1,5,False,1000,1000
