,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1043,18,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1044,19,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1045,15,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1046,16,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1047,17,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1048,18,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1049,19,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1050,15,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1051,16,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1052,17,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1053,18,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1054,19,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1055,15,weighted,10,0.1900875796178344,0,10,None,66,1,5,False,1000,1000
1056,16,weighted,10,0.171875,0,10,None,66,1,5,False,1000,1000
1057,17,weighted,10,0.1038017515923566,0,10,None,66,1,5,False,1000,1000
1058,18,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1059,19,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1060,15,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1061,16,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1062,17,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1063,18,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1064,19,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1065,15,weighted,10,0.1899880573248407,0,11,None,66,1,5,False,1000,1000
1066,16,weighted,10,0.1866042993630573,0,11,None,66,1,5,False,1000,1000
1067,17,weighted,10,0.1171377388535031,0,11,None,66,1,5,False,1000,1000
1068,18,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1069,19,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
1070,15,weighted,10,0.1763535031847133,0,15,None,66,1,5,False,1000,1000
1071,16,weighted,10,0.1850119426751592,0,15,None,66,1,5,False,1000,1000
1072,17,weighted,10,0.256468949044586,0,15,None,66,1,5,False,1000,1000
1073,18,weighted,10,0.3119028662420382,0,15,None,66,1,5,False,1000,1000
1074,19,weighted,10,0.3125,0,15,None,66,1,5,False,1000,1000
1075,15,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1076,16,weighted,10,0.1041003184713375,0,17,None,66,1,5,False,1000,1000
1077,17,weighted,10,0.1301751592356688,0,17,None,66,1,5,False,1000,1000
1078,18,weighted,10,0.1546576433121019,0,17,None,66,1,5,False,1000,1000
1079,19,weighted,10,0.1724721337579617,0,17,None,66,1,5,False,1000,1000
1080,15,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1081,16,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1082,17,weighted,10,0.1177348726114649,0,18,None,66,1,5,False,1000,1000
1083,18,weighted,10,0.1399283439490445,0,18,None,66,1,5,False,1000,1000
1084,19,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1085,15,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1086,16,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1087,17,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1088,18,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1089,19,weighted,10,0.1023089171974522,0,20,None,66,1,5,False,1000,1000
1090,15,weighted,10,0.1702826433121019,0,28,None,66,1,5,False,1000,1000
1091,16,weighted,10,0.1636146496815286,0,28,None,66,1,5,False,1000,1000
1092,17,weighted,10,0.1580414012738853,0,28,None,66,1,5,False,1000,1000
1093,18,weighted,10,0.1540605095541401,0,28,None,66,1,5,False,1000,1000
1094,19,weighted,10,0.1507762738853503,0,28,None,66,1,5,False,1000,1000
1095,15,weighted,10,0.1510748407643312,0,5,None,66,1,5,False,1000,1000
1096,16,weighted,10,0.1310708598726114,0,5,None,66,1,5,False,1000,1000
1097,17,weighted,10,0.1141520700636942,0,5,None,66,1,5,False,1000,1000
1098,18,weighted,10,0.1025079617834394,0,5,None,66,1,5,False,1000,1000
1099,19,weighted,10,0.0996218152866242,0,5,None,66,1,5,False,1000,1000
1100,15,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1101,16,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1102,17,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1103,18,weighted,10,0.1432125796178344,0,4,None,66,1,5,False,1000,1000
1104,19,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1105,15,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1106,16,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1107,17,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1108,18,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1109,19,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1110,15,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1111,16,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1112,17,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1113,18,weighted,10,0.1113654458598726,0,6,None,66,1,5,False,1000,1000
1114,19,weighted,10,0.1005175159235668,0,6,None,66,1,5,False,1000,1000
1115,15,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
1116,16,weighted,10,0.1091759554140127,0,12,None,66,1,5,False,1000,1000
1117,17,weighted,10,0.1790406050955414,0,12,None,66,1,5,False,1000,1000
1118,18,weighted,10,0.2514928343949044,0,12,None,66,1,5,False,1000,1000
1119,19,weighted,10,0.2628383757961783,0,12,None,66,1,5,False,1000,1000
1120,15,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1121,16,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1122,17,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1123,18,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1124,19,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1125,15,weighted,10,0.1982484076433121,0,26,None,66,1,5,False,1000,1000
1126,16,weighted,10,0.1980493630573248,0,26,None,66,1,5,False,1000,1000
1127,17,weighted,10,0.1976512738853503,0,26,None,66,1,5,False,1000,1000
1128,18,weighted,10,0.1973527070063694,0,26,None,66,1,5,False,1000,1000
1129,19,weighted,10,0.1971536624203821,0,26,None,66,1,5,False,1000,1000
1130,15,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
1131,16,weighted,10,0.192078025477707,0,30,None,66,1,5,False,1000,1000
1132,17,weighted,10,0.1619227707006369,0,30,None,66,1,5,False,1000,1000
1133,18,weighted,10,0.1246019108280254,0,30,None,66,1,5,False,1000,1000
1134,19,weighted,10,0.1008160828025477,0,30,None,66,1,5,False,1000,1000
1135,15,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1136,16,weighted,10,0.1652070063694267,0,8,None,66,1,5,False,1000,1000
1137,17,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1138,18,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1139,19,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1140,15,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1141,16,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1142,17,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1143,18,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1144,19,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1145,15,weighted,10,0.1199243630573248,0,25,None,66,1,5,False,1000,1000
1146,16,weighted,10,0.1390326433121019,0,25,None,66,1,5,False,1000,1000
1147,17,weighted,10,0.1558519108280254,0,25,None,66,1,5,False,1000,1000
1148,18,weighted,10,0.1659036624203821,0,25,None,66,1,5,False,1000,1000
1149,19,weighted,10,0.1735668789808917,0,25,None,66,1,5,False,1000,1000
1150,15,weighted,10,0.1848128980891719,0,9,None,66,1,5,False,1000,1000
1151,16,weighted,10,0.15625,0,9,None,66,1,5,False,1000,1000
1152,17,weighted,10,0.1088773885350318,0,9,None,66,1,5,False,1000,1000
1153,18,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1154,19,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1155,20,weighted,10,0.1855095541401273,0,15,None,66,1,5,False,1000,1000
1156,21,weighted,10,0.2973726114649681,0,15,None,66,1,5,False,1000,1000
1157,22,weighted,10,0.2347730891719745,0,15,None,66,1,5,False,1000,1000
1158,23,weighted,10,0.190983280254777,0,15,None,66,1,5,False,1000,1000
1159,24,weighted,10,0.1888933121019108,0,15,None,66,1,5,False,1000,1000
1160,20,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1161,21,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1162,22,weighted,10,0.101811305732484,0,7,None,66,1,5,False,1000,1000
1163,23,weighted,10,0.2362659235668789,0,7,None,66,1,5,False,1000,1000
1164,24,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
1165,20,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1166,21,weighted,10,0.1328622611464968,0,20,None,66,1,5,False,1000,1000
1167,22,weighted,10,0.1895899681528662,0,20,None,66,1,5,False,1000,1000
1168,23,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1169,24,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
1170,20,weighted,10,0.1907842356687898,0,10,None,66,1,5,False,1000,1000
1171,21,weighted,10,0.1684912420382165,0,10,None,66,1,5,False,1000,1000
1172,22,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1173,23,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1174,24,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
1175,20,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1176,21,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1177,22,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1178,23,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1179,24,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
1180,20,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1181,21,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1182,22,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1183,23,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1184,24,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1185,20,weighted,10,0.2979697452229299,0,26,None,66,1,5,False,1000,1000
1186,21,weighted,10,0.2609474522292994,0,26,None,66,1,5,False,1000,1000
1187,22,weighted,10,0.2452229299363057,0,26,None,66,1,5,False,1000,1000
1188,23,weighted,10,0.219546178343949,0,26,None,66,1,5,False,1000,1000
1189,24,weighted,10,0.1923765923566879,0,26,None,66,1,5,False,1000,1000
1190,20,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1191,21,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1192,22,weighted,10,0.1312699044585987,0,6,None,66,1,5,False,1000,1000
1193,23,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1194,24,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
1195,20,weighted,10,0.1363455414012739,0,12,None,66,1,5,False,1000,1000
1196,21,weighted,10,0.2372611464968153,0,12,None,66,1,5,False,1000,1000
1197,22,weighted,10,0.2524880573248407,0,12,None,66,1,5,False,1000,1000
1198,23,weighted,10,0.1926751592356688,0,12,None,66,1,5,False,1000,1000
1199,24,weighted,10,0.1924761146496815,0,12,None,66,1,5,False,1000,1000
1200,20,weighted,10,0.10828025477707,0,25,None,66,1,5,False,1000,1000
1201,21,weighted,10,0.1233081210191082,0,25,None,66,1,5,False,1000,1000
1202,22,weighted,10,0.1379378980891719,0,25,None,66,1,5,False,1000,1000
1203,23,weighted,10,0.1504777070063694,0,25,None,66,1,5,False,1000,1000
1204,24,weighted,10,0.1612261146496815,0,25,None,66,1,5,False,1000,1000
1205,20,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1206,21,weighted,10,0.1004179936305732,0,14,None,66,1,5,False,1000,1000
1207,22,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1208,23,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1209,24,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
1210,20,weighted,10,0.1823248407643312,0,30,None,66,1,5,False,1000,1000
1211,21,weighted,10,0.1621218152866242,0,30,None,66,1,5,False,1000,1000
1212,22,weighted,10,0.1413216560509554,0,30,None,66,1,5,False,1000,1000
1213,23,weighted,10,0.1248009554140127,0,30,None,66,1,5,False,1000,1000
1214,24,weighted,10,0.1106687898089172,0,30,None,66,1,5,False,1000,1000
1215,20,weighted,10,0.2153662420382165,0,31,None,66,1,5,False,1000,1000
1216,21,weighted,10,0.2138734076433121,0,31,None,66,1,5,False,1000,1000
1217,22,weighted,10,0.2018312101910828,0,31,None,66,1,5,False,1000,1000
1218,23,weighted,10,0.1995421974522293,0,31,None,66,1,5,False,1000,1000
1219,24,weighted,10,0.2033240445859872,0,31,None,66,1,5,False,1000,1000
1220,20,weighted,10,0.1913813694267516,0,11,None,66,1,5,False,1000,1000
1221,21,weighted,10,0.0996218152866242,0,11,None,66,1,5,False,1000,1000
1222,22,weighted,10,0.1016122611464968,0,11,None,66,1,5,False,1000,1000
1223,23,weighted,10,0.1091759554140127,0,11,None,66,1,5,False,1000,1000
1224,24,weighted,10,0.1207205414012738,0,11,None,66,1,5,False,1000,1000
1225,20,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1226,21,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1227,22,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,1000,1000
1228,23,weighted,10,0.1013136942675159,0,17,None,66,1,5,False,1000,1000
1229,24,weighted,10,0.1324641719745223,0,17,None,66,1,5,False,1000,1000
1230,20,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1231,21,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1232,22,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
1233,23,weighted,10,0.0996218152866242,0,24,None,66,1,5,False,1000,1000
1234,24,weighted,10,0.1000199044585987,0,24,None,66,1,5,False,1000,1000
1235,20,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1236,21,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1237,22,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1238,23,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1239,24,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1240,20,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1241,21,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1242,22,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1243,23,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1244,24,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
1245,20,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1246,21,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1247,22,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1248,23,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1249,24,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
1250,20,weighted,10,0.3185708598726114,0,1,None,66,1,5,False,1000,1000
1251,21,weighted,10,0.2740843949044586,0,1,None,66,1,5,False,1000,1000
1252,22,weighted,10,0.2221337579617834,0,1,None,66,1,5,False,1000,1000
1253,23,weighted,10,0.1705812101910828,0,1,None,66,1,5,False,1000,1000
1254,24,weighted,10,0.1555533439490445,0,1,None,66,1,5,False,1000,1000
1255,20,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1256,21,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1257,22,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1258,23,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1259,24,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
1260,20,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1261,21,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1262,22,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1263,23,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1264,24,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
1265,20,weighted,10,0.1820262738853503,0,4,None,66,1,5,False,1000,1000
1266,21,weighted,10,0.1975517515923567,0,4,None,66,1,5,False,1000,1000
1267,22,weighted,10,0.1072850318471337,0,4,None,66,1,5,False,1000,1000
1268,23,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1269,24,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
1270,20,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1271,21,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1272,22,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1273,23,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1274,24,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
1275,20,weighted,10,0.1519705414012739,0,5,None,66,1,5,False,1000,1000
1276,21,weighted,10,0.1319665605095541,0,5,None,66,1,5,False,1000,1000
1277,22,weighted,10,0.1146496815286624,0,5,None,66,1,5,False,1000,1000
1278,23,weighted,10,0.102906050955414,0,5,None,66,1,5,False,1000,1000
1279,24,weighted,10,0.0996218152866242,0,5,None,66,1,5,False,1000,1000
1280,20,weighted,10,0.0998208598726114,0,8,None,66,1,5,False,1000,1000
1281,21,weighted,10,0.1024084394904458,0,8,None,66,1,5,False,1000,1000
1282,22,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1283,23,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1284,24,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1285,20,weighted,10,0.1331608280254777,0,9,None,66,1,5,False,1000,1000
1286,21,weighted,10,0.1019108280254777,0,9,None,66,1,5,False,1000,1000
1287,22,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1288,23,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1289,24,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
1290,20,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1291,21,weighted,10,0.0999203821656051,0,13,None,66,1,5,False,1000,1000
1292,22,weighted,10,0.1629179936305732,0,13,None,66,1,5,False,1000,1000
1293,23,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1294,24,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
1295,20,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1296,21,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1297,22,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1298,23,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
1299,24,weighted,10,0.0998208598726114,0,21,None,66,1,5,False,1000,1000
1300,20,weighted,10,0.1746616242038216,0,23,None,66,1,5,False,1000,1000
1301,21,weighted,10,0.1839171974522293,0,23,None,66,1,5,False,1000,1000
1302,22,weighted,10,0.1750597133757961,0,23,None,66,1,5,False,1000,1000
1303,23,weighted,10,0.1603304140127388,0,23,None,66,1,5,False,1000,1000
1304,24,weighted,10,0.1344546178343949,0,23,None,66,1,5,False,1000,1000
1305,20,weighted,10,0.2298964968152866,0,27,None,66,1,5,False,1000,1000
1306,21,weighted,10,0.235171178343949,0,27,None,66,1,5,False,1000,1000
1307,22,weighted,10,0.2290007961783439,0,27,None,66,1,5,False,1000,1000
1308,23,weighted,10,0.2193471337579617,0,27,None,66,1,5,False,1000,1000
1309,24,weighted,10,0.2101910828025477,0,27,None,66,1,5,False,1000,1000
1310,20,weighted,10,0.2418391719745223,0,28,None,66,1,5,False,1000,1000
1311,21,weighted,10,0.1877985668789809,0,28,None,66,1,5,False,1000,1000
1312,22,weighted,10,0.1688893312101911,0,28,None,66,1,5,False,1000,1000
1313,23,weighted,10,0.1621218152866242,0,28,None,66,1,5,False,1000,1000
1314,24,weighted,10,0.1573447452229299,0,28,None,66,1,5,False,1000,1000
1315,20,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1316,21,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1317,22,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1318,23,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
1319,24,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2145,25,weighted,10,0.2608479299363057,0,1,None,66,1,5,False,1000,1000
2146,26,weighted,10,0.1685907643312102,0,1,None,66,1,5,False,1000,1000
2147,27,weighted,10,0.1073845541401273,0,1,None,66,1,5,False,1000,1000
2148,28,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2149,29,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2150,25,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2151,26,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2152,27,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2153,28,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2154,29,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
2155,25,weighted,10,0.1927746815286624,0,15,None,66,1,5,False,1000,1000
2156,26,weighted,10,0.2790605095541401,0,15,None,66,1,5,False,1000,1000
2157,27,weighted,10,0.1729697452229299,0,15,None,66,1,5,False,1000,1000
2158,28,weighted,10,0.145203025477707,0,15,None,66,1,5,False,1000,1000
2159,29,weighted,10,0.1116640127388535,0,15,None,66,1,5,False,1000,1000
2160,25,weighted,10,0.1877985668789809,0,10,None,66,1,5,False,1000,1000
2161,26,weighted,10,0.1404259554140127,0,10,None,66,1,5,False,1000,1000
2162,27,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2163,28,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2164,29,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2165,25,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2166,26,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2167,27,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2168,28,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2169,29,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2170,25,weighted,10,0.164311305732484,0,11,None,66,1,5,False,1000,1000
2171,26,weighted,10,0.1887937898089172,0,11,None,66,1,5,False,1000,1000
2172,27,weighted,10,0.1942675159235669,0,11,None,66,1,5,False,1000,1000
2173,28,weighted,10,0.1215167197452229,0,11,None,66,1,5,False,1000,1000
2174,29,weighted,10,0.1102707006369426,0,11,None,66,1,5,False,1000,1000
2175,25,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2176,26,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2177,27,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2178,28,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2179,29,weighted,10,0.123109076433121,0,20,None,66,1,5,False,1000,1000
2180,25,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2181,26,weighted,10,0.1462977707006369,0,8,None,66,1,5,False,1000,1000
2182,27,weighted,10,0.1402269108280254,0,8,None,66,1,5,False,1000,1000
2183,28,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2184,29,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2185,25,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2186,26,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2187,27,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2188,28,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2189,29,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2190,25,weighted,10,0.1807324840764331,0,23,None,66,1,5,False,1000,1000
2191,26,weighted,10,0.167296974522293,0,23,None,66,1,5,False,1000,1000
2192,27,weighted,10,0.1307722929936305,0,23,None,66,1,5,False,1000,1000
2193,28,weighted,10,0.0996218152866242,0,23,None,66,1,5,False,1000,1000
2194,29,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2195,25,weighted,10,0.1922770700636942,0,17,None,66,1,5,False,1000,1000
2196,26,weighted,10,0.2096934713375796,0,17,None,66,1,5,False,1000,1000
2197,27,weighted,10,0.2221337579617834,0,17,None,66,1,5,False,1000,1000
2198,28,weighted,10,0.1749601910828025,0,17,None,66,1,5,False,1000,1000
2199,29,weighted,10,0.1824243630573248,0,17,None,66,1,5,False,1000,1000
2200,25,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
