,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2201,26,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2202,27,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2203,28,weighted,10,0.0988256369426751,0,21,None,66,1,5,False,1000,1000
2204,29,weighted,10,0.0971337579617834,0,21,None,66,1,5,False,1000,1000
2205,25,weighted,10,0.1000199044585987,0,24,None,66,1,5,False,1000,1000
2206,26,weighted,10,0.1012141719745222,0,24,None,66,1,5,False,1000,1000
2207,27,weighted,10,0.1057921974522293,0,24,None,66,1,5,False,1000,1000
2208,28,weighted,10,0.1151472929936305,0,24,None,66,1,5,False,1000,1000
2209,29,weighted,10,0.1264928343949044,0,24,None,66,1,5,False,1000,1000
2210,25,weighted,10,0.2574641719745223,0,28,None,66,1,5,False,1000,1000
2211,26,weighted,10,0.2126791401273885,0,28,None,66,1,5,False,1000,1000
2212,27,weighted,10,0.1792396496815286,0,28,None,66,1,5,False,1000,1000
2213,28,weighted,10,0.169984076433121,0,28,None,66,1,5,False,1000,1000
2214,29,weighted,10,0.166202229299363,0,28,None,66,1,5,False,1000,1000
2215,25,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2216,26,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2217,27,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2218,28,weighted,10,0.0968351910828025,0,29,None,66,1,5,False,1000,1000
2219,29,weighted,10,0.1380374203821656,0,29,None,66,1,5,False,1000,1000
2220,25,weighted,10,0.1427149681528662,0,9,None,66,1,5,False,1000,1000
2221,26,weighted,10,0.1175358280254777,0,9,None,66,1,5,False,1000,1000
2222,27,weighted,10,0.1024084394904458,0,9,None,66,1,5,False,1000,1000
2223,28,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2224,29,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
2225,25,weighted,10,0.1951632165605095,0,30,None,66,1,5,False,1000,1000
2226,26,weighted,10,0.192874203821656,0,30,None,66,1,5,False,1000,1000
2227,27,weighted,10,0.1884952229299363,0,30,None,66,1,5,False,1000,1000
2228,28,weighted,10,0.1821257961783439,0,30,None,66,1,5,False,1000,1000
2229,29,weighted,10,0.1767515923566879,0,30,None,66,1,5,False,1000,1000
2230,25,weighted,10,0.1668988853503184,0,18,None,66,1,5,False,1000,1000
2231,26,weighted,10,0.1000199044585987,0,18,None,66,1,5,False,1000,1000
2232,27,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2233,28,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2234,29,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
2235,25,weighted,10,0.2286027070063694,0,27,None,66,1,5,False,1000,1000
2236,26,weighted,10,0.2400477707006369,0,27,None,66,1,5,False,1000,1000
2237,27,weighted,10,0.2365644904458598,0,27,None,66,1,5,False,1000,1000
2238,28,weighted,10,0.2061106687898089,0,27,None,66,1,5,False,1000,1000
2239,29,weighted,10,0.1881966560509554,0,27,None,66,1,5,False,1000,1000
2240,25,weighted,10,0.2139729299363057,0,31,None,66,1,5,False,1000,1000
2241,26,weighted,10,0.2019307324840764,0,31,None,66,1,5,False,1000,1000
2242,27,weighted,10,0.2004378980891719,0,31,None,66,1,5,False,1000,1000
2243,28,weighted,10,0.2022292993630573,0,31,None,66,1,5,False,1000,1000
2244,29,weighted,10,0.2072054140127388,0,31,None,66,1,5,False,1000,1000
2245,25,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2246,26,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2247,27,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2248,28,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2249,29,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2250,25,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2251,26,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2252,27,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2253,28,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2254,29,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2255,25,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2256,26,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2257,27,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2258,28,weighted,10,0.1583399681528662,0,14,None,66,1,5,False,1000,1000
2259,29,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2260,25,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2261,26,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2262,27,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2263,28,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2264,29,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2265,25,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2266,26,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2267,27,weighted,10,0.1012141719745222,0,6,None,66,1,5,False,1000,1000
2268,28,weighted,10,0.1561504777070063,0,6,None,66,1,5,False,1000,1000
2269,29,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2270,25,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2271,26,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2272,27,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2273,28,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2274,29,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2275,25,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2276,26,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2277,27,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2278,28,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2279,29,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2280,25,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2281,26,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2282,27,weighted,10,0.1041003184713375,0,12,None,66,1,5,False,1000,1000
2283,28,weighted,10,0.1622213375796178,0,12,None,66,1,5,False,1000,1000
2284,29,weighted,10,0.2289012738853503,0,12,None,66,1,5,False,1000,1000
2285,25,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2286,26,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,1000,1000
2287,27,weighted,10,0.101015127388535,0,25,None,66,1,5,False,1000,1000
2288,28,weighted,10,0.1100716560509554,0,25,None,66,1,5,False,1000,1000
2289,29,weighted,10,0.1244028662420382,0,25,None,66,1,5,False,1000,1000
2290,25,weighted,10,0.0996218152866242,0,26,None,66,1,5,False,1000,1000
2291,26,weighted,10,0.1401273885350318,0,26,None,66,1,5,False,1000,1000
2292,27,weighted,10,0.1850119426751592,0,26,None,66,1,5,False,1000,1000
2293,28,weighted,10,0.1965565286624203,0,26,None,66,1,5,False,1000,1000
2294,29,weighted,10,0.1979498407643312,0,26,None,66,1,5,False,1000,1000
2295,30,weighted,10,0.1338574840764331,0,24,None,66,1,5,False,1000,1000
2296,31,weighted,10,0.1321656050955414,0,24,None,66,1,5,False,1000,1000
2297,32,weighted,10,0.1315684713375796,0,24,None,66,1,5,False,1000,1000
2298,33,weighted,10,0.1307722929936305,0,24,None,66,1,5,False,1000,1000
2299,34,weighted,10,0.1280851910828025,0,24,None,66,1,5,False,1000,1000
2300,30,weighted,10,0.2059116242038216,0,31,None,66,1,5,False,1000,1000
2301,31,weighted,10,0.2035230891719745,0,31,None,66,1,5,False,1000,1000
2302,32,weighted,10,0.2060111464968153,0,31,None,66,1,5,False,1000,1000
2303,33,weighted,10,0.2113853503184713,0,31,None,66,1,5,False,1000,1000
2304,34,weighted,10,0.2232285031847133,0,31,None,66,1,5,False,1000,1000
2305,30,weighted,10,0.134156050955414,0,25,None,66,1,5,False,1000,1000
2306,31,weighted,10,0.145999203821656,0,25,None,66,1,5,False,1000,1000
2307,32,weighted,10,0.1569466560509554,0,25,None,66,1,5,False,1000,1000
2308,33,weighted,10,0.1650079617834395,0,25,None,66,1,5,False,1000,1000
2309,34,weighted,10,0.1705812101910828,0,25,None,66,1,5,False,1000,1000
2310,25,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2311,26,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2312,27,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2313,28,weighted,10,0.1514729299363057,0,7,None,66,1,5,False,1000,1000
2314,29,weighted,10,0.1880971337579617,0,7,None,66,1,5,False,1000,1000
2315,25,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2316,26,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2317,27,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2318,28,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2319,29,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2320,25,weighted,10,0.1834195859872611,0,4,None,66,1,5,False,1000,1000
2321,26,weighted,10,0.1825238853503184,0,4,None,66,1,5,False,1000,1000
2322,27,weighted,10,0.2226313694267516,0,4,None,66,1,5,False,1000,1000
2323,28,weighted,10,0.1777468152866242,0,4,None,66,1,5,False,1000,1000
2324,29,weighted,10,0.1084792993630573,0,4,None,66,1,5,False,1000,1000
2325,30,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2326,31,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2327,32,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2328,33,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2329,34,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2330,30,weighted,10,0.1761544585987261,0,1,None,66,1,5,False,1000,1000
2331,31,weighted,10,0.1009156050955414,0,1,None,66,1,5,False,1000,1000
2332,32,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2333,33,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2334,34,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2335,30,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2336,31,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2337,32,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2338,33,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2339,34,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2340,30,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2341,31,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2342,32,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2343,33,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2344,34,weighted,10,0.0993232484076433,0,21,None,66,1,5,False,1000,1000
2345,30,weighted,10,0.2186504777070063,0,27,None,66,1,5,False,1000,1000
2346,31,weighted,10,0.2054140127388535,0,27,None,66,1,5,False,1000,1000
2347,32,weighted,10,0.2033240445859872,0,27,None,66,1,5,False,1000,1000
2348,33,weighted,10,0.2030254777070063,0,27,None,66,1,5,False,1000,1000
2349,34,weighted,10,0.203125,0,27,None,66,1,5,False,1000,1000
2350,30,weighted,10,0.1028065286624203,0,29,None,66,1,5,False,1000,1000
2351,31,weighted,10,0.1352507961783439,0,29,None,66,1,5,False,1000,1000
2352,32,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2353,33,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2354,34,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2355,30,weighted,10,0.1888933121019108,0,6,None,66,1,5,False,1000,1000
2356,31,weighted,10,0.2105891719745223,0,6,None,66,1,5,False,1000,1000
2357,32,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2358,33,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2359,34,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2360,30,weighted,10,0.1835191082802547,0,26,None,66,1,5,False,1000,1000
2361,31,weighted,10,0.255374203821656,0,26,None,66,1,5,False,1000,1000
2362,32,weighted,10,0.3221536624203822,0,26,None,66,1,5,False,1000,1000
2363,33,weighted,10,0.3026472929936306,0,26,None,66,1,5,False,1000,1000
2364,34,weighted,10,0.2705015923566879,0,26,None,66,1,5,False,1000,1000
2365,30,weighted,10,0.1907842356687898,0,30,None,66,1,5,False,1000,1000
2366,31,weighted,10,0.1875995222929936,0,30,None,66,1,5,False,1000,1000
2367,32,weighted,10,0.1839171974522293,0,30,None,66,1,5,False,1000,1000
2368,33,weighted,10,0.181031050955414,0,30,None,66,1,5,False,1000,1000
2369,34,weighted,10,0.1786425159235669,0,30,None,66,1,5,False,1000,1000
2370,30,weighted,10,0.1385350318471337,0,16,None,66,1,5,False,1000,1000
2371,31,weighted,10,0.1762539808917197,0,16,None,66,1,5,False,1000,1000
2372,32,weighted,10,0.1336584394904458,0,16,None,66,1,5,False,1000,1000
2373,33,weighted,10,0.1065883757961783,0,16,None,66,1,5,False,1000,1000
2374,34,weighted,10,0.1098726114649681,0,16,None,66,1,5,False,1000,1000
2375,30,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2376,31,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2377,32,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
2378,33,weighted,10,0.103702229299363,0,8,None,66,1,5,False,1000,1000
2379,34,weighted,10,0.1607285031847133,0,8,None,66,1,5,False,1000,1000
2380,30,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2381,31,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2382,32,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2383,33,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2384,34,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2385,30,weighted,10,0.1498805732484076,0,23,None,66,1,5,False,1000,1000
2386,31,weighted,10,0.1687898089171974,0,23,None,66,1,5,False,1000,1000
2387,32,weighted,10,0.1780453821656051,0,23,None,66,1,5,False,1000,1000
2388,33,weighted,10,0.1728702229299363,0,23,None,66,1,5,False,1000,1000
2389,34,weighted,10,0.1598328025477707,0,23,None,66,1,5,False,1000,1000
2390,30,weighted,10,0.1008160828025477,0,2,None,66,1,5,False,1000,1000
2391,31,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2392,32,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2393,33,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2394,34,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2395,30,weighted,10,0.1300756369426751,0,0,None,66,1,5,False,1000,1000
2396,31,weighted,10,0.1024084394904458,0,0,None,66,1,5,False,1000,1000
2397,32,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2398,33,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2399,34,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
2400,30,weighted,10,0.1061902866242038,0,5,None,66,1,5,False,1000,1000
2401,31,weighted,10,0.1096735668789808,0,5,None,66,1,5,False,1000,1000
2402,32,weighted,10,0.1131568471337579,0,5,None,66,1,5,False,1000,1000
2403,33,weighted,10,0.1182324840764331,0,5,None,66,1,5,False,1000,1000
2404,34,weighted,10,0.1229100318471337,0,5,None,66,1,5,False,1000,1000
2405,30,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2406,31,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2407,32,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2408,33,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2409,34,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
2410,30,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
2411,31,weighted,10,0.1230095541401273,0,7,None,66,1,5,False,1000,1000
2412,32,weighted,10,0.1777468152866242,0,7,None,66,1,5,False,1000,1000
2413,33,weighted,10,0.1883957006369426,0,7,None,66,1,5,False,1000,1000
2414,34,weighted,10,0.1376393312101911,0,7,None,66,1,5,False,1000,1000
2415,30,weighted,10,0.188296178343949,0,9,None,66,1,5,False,1000,1000
2416,31,weighted,10,0.1879976114649681,0,9,None,66,1,5,False,1000,1000
2417,32,weighted,10,0.1848128980891719,0,9,None,66,1,5,False,1000,1000
2418,33,weighted,10,0.1785429936305732,0,9,None,66,1,5,False,1000,1000
2419,34,weighted,10,0.1721735668789809,0,9,None,66,1,5,False,1000,1000
2420,30,weighted,10,0.1850119426751592,0,10,None,66,1,5,False,1000,1000
2421,31,weighted,10,0.1340565286624203,0,10,None,66,1,5,False,1000,1000
2422,32,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2423,33,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2424,34,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2425,30,weighted,10,0.1530652866242038,0,11,None,66,1,5,False,1000,1000
2426,31,weighted,10,0.1827229299363057,0,11,None,66,1,5,False,1000,1000
2427,32,weighted,10,0.1904856687898089,0,11,None,66,1,5,False,1000,1000
2428,33,weighted,10,0.1795382165605095,0,11,None,66,1,5,False,1000,1000
2429,34,weighted,10,0.1095740445859872,0,11,None,66,1,5,False,1000,1000
2430,30,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2431,31,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
2432,32,weighted,10,0.1040007961783439,0,12,None,66,1,5,False,1000,1000
2433,33,weighted,10,0.134156050955414,0,12,None,66,1,5,False,1000,1000
2434,34,weighted,10,0.1886942675159235,0,12,None,66,1,5,False,1000,1000
2435,30,weighted,10,0.1874004777070063,0,15,None,66,1,5,False,1000,1000
2436,31,weighted,10,0.242436305732484,0,15,None,66,1,5,False,1000,1000
2437,32,weighted,10,0.2658240445859872,0,15,None,66,1,5,False,1000,1000
2438,33,weighted,10,0.1688893312101911,0,15,None,66,1,5,False,1000,1000
2439,34,weighted,10,0.1389331210191083,0,15,None,66,1,5,False,1000,1000
2440,30,weighted,10,0.1792396496815286,0,17,None,66,1,5,False,1000,1000
2441,31,weighted,10,0.2063097133757961,0,17,None,66,1,5,False,1000,1000
2442,32,weighted,10,0.2387539808917197,0,17,None,66,1,5,False,1000,1000
2443,33,weighted,10,0.2524880573248407,0,17,None,66,1,5,False,1000,1000
2444,34,weighted,10,0.2325835987261146,0,17,None,66,1,5,False,1000,1000
2445,30,weighted,10,0.2030254777070063,0,18,None,66,1,5,False,1000,1000
2446,31,weighted,10,0.1945660828025477,0,18,None,66,1,5,False,1000,1000
2447,32,weighted,10,0.1927746815286624,0,18,None,66,1,5,False,1000,1000
2448,33,weighted,10,0.192874203821656,0,18,None,66,1,5,False,1000,1000
2449,34,weighted,10,0.1906847133757961,0,18,None,66,1,5,False,1000,1000
2450,30,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2451,31,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2452,32,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2453,33,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2454,34,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2455,30,weighted,10,0.1979498407643312,0,28,None,66,1,5,False,1000,1000
2456,31,weighted,10,0.1935708598726114,0,28,None,66,1,5,False,1000,1000
2457,32,weighted,10,0.1910828025477707,0,28,None,66,1,5,False,1000,1000
2458,33,weighted,10,0.1880971337579617,0,28,None,66,1,5,False,1000,1000
2459,34,weighted,10,0.1844148089171974,0,28,None,66,1,5,False,1000,1000
2460,30,weighted,10,0.0998208598726114,0,14,None,66,1,5,False,1000,1000
2461,31,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2462,32,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2463,33,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2464,34,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
2465,30,weighted,10,0.1873009554140127,0,4,None,66,1,5,False,1000,1000
2466,31,weighted,10,0.1858081210191083,0,4,None,66,1,5,False,1000,1000
2467,32,weighted,10,0.2182523885350318,0,4,None,66,1,5,False,1000,1000
2468,33,weighted,10,0.1705812101910828,0,4,None,66,1,5,False,1000,1000
2469,34,weighted,10,0.1192277070063694,0,4,None,66,1,5,False,1000,1000
2470,30,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2471,31,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2472,32,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2473,33,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2474,34,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2640,35,weighted,10,0.1617237261146497,0,1,None,66,1,5,False,1000,1000
2641,36,weighted,10,0.105593152866242,0,1,None,66,1,5,False,1000,1000
2642,37,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2643,38,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2644,39,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
2645,35,weighted,10,0.1577428343949044,0,2,None,66,1,5,False,1000,1000
2646,36,weighted,10,0.1008160828025477,0,2,None,66,1,5,False,1000,1000
2647,37,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2648,38,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2649,39,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2650,35,weighted,10,0.183718152866242,0,11,None,66,1,5,False,1000,1000
2651,36,weighted,10,0.1895899681528662,0,11,None,66,1,5,False,1000,1000
2652,37,weighted,10,0.1871019108280254,0,11,None,66,1,5,False,1000,1000
2653,38,weighted,10,0.1649084394904458,0,11,None,66,1,5,False,1000,1000
2654,39,weighted,10,0.1072850318471337,0,11,None,66,1,5,False,1000,1000
2655,35,weighted,10,0.1885947452229299,0,15,None,66,1,5,False,1000,1000
2656,36,weighted,10,0.2217356687898089,0,15,None,66,1,5,False,1000,1000
2657,37,weighted,10,0.2668192675159235,0,15,None,66,1,5,False,1000,1000
2658,38,weighted,10,0.1755573248407643,0,15,None,66,1,5,False,1000,1000
2659,39,weighted,10,0.1599323248407643,0,15,None,66,1,5,False,1000,1000
2660,35,weighted,10,0.2106886942675159,0,17,None,66,1,5,False,1000,1000
2661,36,weighted,10,0.2170581210191083,0,17,None,66,1,5,False,1000,1000
2662,37,weighted,10,0.2387539808917197,0,17,None,66,1,5,False,1000,1000
2663,38,weighted,10,0.2474124203821656,0,17,None,66,1,5,False,1000,1000
2664,39,weighted,10,0.2415406050955414,0,17,None,66,1,5,False,1000,1000
2665,35,weighted,10,0.2050159235668789,0,28,None,66,1,5,False,1000,1000
2666,36,weighted,10,0.2477109872611465,0,28,None,66,1,5,False,1000,1000
2667,37,weighted,10,0.237858280254777,0,28,None,66,1,5,False,1000,1000
2668,38,weighted,10,0.2178542993630573,0,28,None,66,1,5,False,1000,1000
2669,39,weighted,10,0.2017316878980891,0,28,None,66,1,5,False,1000,1000
2670,35,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2671,36,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2672,37,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2673,38,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2674,39,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
2675,35,weighted,10,0.1884952229299363,0,10,None,66,1,5,False,1000,1000
2676,36,weighted,10,0.1890923566878981,0,10,None,66,1,5,False,1000,1000
2677,37,weighted,10,0.1782444267515923,0,10,None,66,1,5,False,1000,1000
2678,38,weighted,10,0.1329617834394904,0,10,None,66,1,5,False,1000,1000
2679,39,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
2680,35,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2681,36,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2682,37,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2683,38,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2684,39,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2685,35,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2686,36,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2687,37,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2688,38,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2689,39,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2690,35,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2691,36,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2692,37,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2693,38,weighted,10,0.157046178343949,0,16,None,66,1,5,False,1000,1000
2694,39,weighted,10,0.2255175159235669,0,16,None,66,1,5,False,1000,1000
2695,35,weighted,10,0.1663017515923567,0,8,None,66,1,5,False,1000,1000
2696,36,weighted,10,0.1576433121019108,0,8,None,66,1,5,False,1000,1000
2697,37,weighted,10,0.1445063694267516,0,8,None,66,1,5,False,1000,1000
2698,38,weighted,10,0.1291799363057325,0,8,None,66,1,5,False,1000,1000
