,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2699,39,weighted,10,0.1146496815286624,0,8,None,66,1,5,False,1000,1000
2700,35,weighted,10,0.2327826433121019,0,18,None,66,1,5,False,1000,1000
2701,36,weighted,10,0.2069068471337579,0,18,None,66,1,5,False,1000,1000
2702,37,weighted,10,0.2007364649681528,0,18,None,66,1,5,False,1000,1000
2703,38,weighted,10,0.1967555732484076,0,18,None,66,1,5,False,1000,1000
2704,39,weighted,10,0.1940684713375796,0,18,None,66,1,5,False,1000,1000
2705,35,weighted,10,0.143312101910828,0,25,None,66,1,5,False,1000,1000
2706,36,weighted,10,0.1553542993630573,0,25,None,66,1,5,False,1000,1000
2707,37,weighted,10,0.1637141719745223,0,25,None,66,1,5,False,1000,1000
2708,38,weighted,10,0.1702826433121019,0,25,None,66,1,5,False,1000,1000
2709,39,weighted,10,0.1758558917197452,0,25,None,66,1,5,False,1000,1000
2710,35,weighted,10,0.1560509554140127,0,3,None,66,1,5,False,1000,1000
2711,36,weighted,10,0.1500796178343949,0,3,None,66,1,5,False,1000,1000
2712,37,weighted,10,0.1472929936305732,0,3,None,66,1,5,False,1000,1000
2713,38,weighted,10,0.1473925159235669,0,3,None,66,1,5,False,1000,1000
2714,39,weighted,10,0.1495820063694267,0,3,None,66,1,5,False,1000,1000
2715,35,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2716,36,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2717,37,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2718,38,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2719,39,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2720,35,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2721,36,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2722,37,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2723,38,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2724,39,weighted,10,0.0994227707006369,0,21,None,66,1,5,False,1000,1000
2725,35,weighted,10,0.1583399681528662,0,23,None,66,1,5,False,1000,1000
2726,36,weighted,10,0.1218152866242038,0,23,None,66,1,5,False,1000,1000
2727,37,weighted,10,0.1003184713375796,0,23,None,66,1,5,False,1000,1000
2728,38,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2729,39,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
2730,35,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2731,36,weighted,10,0.1046974522292993,0,29,None,66,1,5,False,1000,1000
2732,37,weighted,10,0.1504777070063694,0,29,None,66,1,5,False,1000,1000
2733,38,weighted,10,0.1012141719745222,0,29,None,66,1,5,False,1000,1000
2734,39,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2735,35,weighted,10,0.188296178343949,0,9,None,66,1,5,False,1000,1000
2736,36,weighted,10,0.1860071656050955,0,9,None,66,1,5,False,1000,1000
2737,37,weighted,10,0.1843152866242038,0,9,None,66,1,5,False,1000,1000
2738,38,weighted,10,0.181827229299363,0,9,None,66,1,5,False,1000,1000
2739,39,weighted,10,0.228702229299363,0,9,None,66,1,5,False,1000,1000
2740,35,weighted,10,0.1457006369426751,0,5,None,66,1,5,False,1000,1000
2741,36,weighted,10,0.1490843949044586,0,5,None,66,1,5,False,1000,1000
2742,37,weighted,10,0.1539609872611465,0,5,None,66,1,5,False,1000,1000
2743,38,weighted,10,0.1587380573248407,0,5,None,66,1,5,False,1000,1000
2744,39,weighted,10,0.1620222929936305,0,5,None,66,1,5,False,1000,1000
2745,35,weighted,10,0.1248009554140127,0,4,None,66,1,5,False,1000,1000
2746,36,weighted,10,0.1237062101910828,0,4,None,66,1,5,False,1000,1000
2747,37,weighted,10,0.1611265923566879,0,4,None,66,1,5,False,1000,1000
2748,38,weighted,10,0.1827229299363057,0,4,None,66,1,5,False,1000,1000
2749,39,weighted,10,0.1783439490445859,0,4,None,66,1,5,False,1000,1000
2750,35,weighted,10,0.1834195859872611,0,6,None,66,1,5,False,1000,1000
2751,36,weighted,10,0.2573646496815286,0,6,None,66,1,5,False,1000,1000
2752,37,weighted,10,0.2908041401273885,0,6,None,66,1,5,False,1000,1000
2753,38,weighted,10,0.1926751592356688,0,6,None,66,1,5,False,1000,1000
2754,39,weighted,10,0.1738654458598726,0,6,None,66,1,5,False,1000,1000
2755,35,weighted,10,0.1095740445859872,0,7,None,66,1,5,False,1000,1000
2756,36,weighted,10,0.1610270700636942,0,7,None,66,1,5,False,1000,1000
2757,37,weighted,10,0.1841162420382165,0,7,None,66,1,5,False,1000,1000
2758,38,weighted,10,0.1893909235668789,0,7,None,66,1,5,False,1000,1000
2759,39,weighted,10,0.1755573248407643,0,7,None,66,1,5,False,1000,1000
2760,35,weighted,10,0.1665007961783439,0,14,None,66,1,5,False,1000,1000
2761,36,weighted,10,0.1529657643312102,0,14,None,66,1,5,False,1000,1000
2762,37,weighted,10,0.1391321656050955,0,14,None,66,1,5,False,1000,1000
2763,38,weighted,10,0.1269904458598726,0,14,None,66,1,5,False,1000,1000
2764,39,weighted,10,0.1172372611464968,0,14,None,66,1,5,False,1000,1000
2765,35,weighted,10,0.2094944267515923,0,26,None,66,1,5,False,1000,1000
2766,36,weighted,10,0.1929737261146497,0,26,None,66,1,5,False,1000,1000
2767,37,weighted,10,0.1099721337579617,0,26,None,66,1,5,False,1000,1000
2768,38,weighted,10,0.1232085987261146,0,26,None,66,1,5,False,1000,1000
2769,39,weighted,10,0.1831210191082802,0,26,None,66,1,5,False,1000,1000
2770,35,weighted,10,0.1770501592356688,0,13,None,66,1,5,False,1000,1000
2771,36,weighted,10,0.1353503184713375,0,13,None,66,1,5,False,1000,1000
2772,37,weighted,10,0.1009156050955414,0,13,None,66,1,5,False,1000,1000
2773,38,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2774,39,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
2775,35,weighted,10,0.109375,0,12,None,66,1,5,False,1000,1000
2776,36,weighted,10,0.1168391719745222,0,12,None,66,1,5,False,1000,1000
2777,37,weighted,10,0.1719745222929936,0,12,None,66,1,5,False,1000,1000
2778,38,weighted,10,0.2087977707006369,0,12,None,66,1,5,False,1000,1000
2779,39,weighted,10,0.183718152866242,0,12,None,66,1,5,False,1000,1000
2780,35,weighted,10,0.1251990445859872,0,24,None,66,1,5,False,1000,1000
2781,36,weighted,10,0.1232085987261146,0,24,None,66,1,5,False,1000,1000
2782,37,weighted,10,0.1242038216560509,0,24,None,66,1,5,False,1000,1000
2783,38,weighted,10,0.1270899681528662,0,24,None,66,1,5,False,1000,1000
2784,39,weighted,10,0.1344546178343949,0,24,None,66,1,5,False,1000,1000
2785,35,weighted,10,0.2412420382165605,0,27,None,66,1,5,False,1000,1000
2786,36,weighted,10,0.2175557324840764,0,27,None,66,1,5,False,1000,1000
2787,37,weighted,10,0.2062101910828025,0,27,None,66,1,5,False,1000,1000
2788,38,weighted,10,0.2044187898089172,0,27,None,66,1,5,False,1000,1000
2789,39,weighted,10,0.2033240445859872,0,27,None,66,1,5,False,1000,1000
2790,35,weighted,10,0.1870023885350318,0,0,None,66,1,5,False,1000,1000
2791,36,weighted,10,0.2218351910828025,0,0,None,66,1,5,False,1000,1000
2792,37,weighted,10,0.2087977707006369,0,0,None,66,1,5,False,1000,1000
2793,38,weighted,10,0.1714769108280254,0,0,None,66,1,5,False,1000,1000
2794,39,weighted,10,0.1407245222929936,0,0,None,66,1,5,False,1000,1000
2795,35,weighted,10,0.1833200636942675,0,30,None,66,1,5,False,1000,1000
2796,36,weighted,10,0.1845143312101911,0,30,None,66,1,5,False,1000,1000
2797,37,weighted,10,0.18640525477707,0,30,None,66,1,5,False,1000,1000
2798,38,weighted,10,0.1885947452229299,0,30,None,66,1,5,False,1000,1000
2799,39,weighted,10,0.1897890127388535,0,30,None,66,1,5,False,1000,1000
2800,35,weighted,10,0.2123805732484076,0,31,None,66,1,5,False,1000,1000
2801,36,weighted,10,0.2134753184713375,0,31,None,66,1,5,False,1000,1000
2802,37,weighted,10,0.2205414012738853,0,31,None,66,1,5,False,1000,1000
2803,38,weighted,10,0.2505971337579618,0,31,None,66,1,5,False,1000,1000
2804,39,weighted,10,0.2805533439490446,0,31,None,66,1,5,False,1000,1000
2805,40,weighted,10,0.1660031847133758,0,24,None,66,1,5,False,1000,1000
2806,41,weighted,10,0.1626194267515923,0,24,None,66,1,5,False,1000,1000
2807,42,weighted,10,0.1611265923566879,0,24,None,66,1,5,False,1000,1000
2808,43,weighted,10,0.1631170382165605,0,24,None,66,1,5,False,1000,1000
2809,44,weighted,10,0.1687898089171974,0,24,None,66,1,5,False,1000,1000
2810,40,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2811,41,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2812,42,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
2813,43,weighted,10,0.1016122611464968,0,21,None,66,1,5,False,1000,1000
2814,44,weighted,10,0.1140525477707006,0,21,None,66,1,5,False,1000,1000
2815,40,weighted,10,0.2681130573248407,0,27,None,66,1,5,False,1000,1000
2816,41,weighted,10,0.2394506369426751,0,27,None,66,1,5,False,1000,1000
2817,42,weighted,10,0.2261146496815286,0,27,None,66,1,5,False,1000,1000
2818,43,weighted,10,0.2172571656050955,0,27,None,66,1,5,False,1000,1000
2819,44,weighted,10,0.2133757961783439,0,27,None,66,1,5,False,1000,1000
2820,40,weighted,10,0.1944665605095541,0,1,None,66,1,5,False,1000,1000
2821,41,weighted,10,0.1445063694267516,0,1,None,66,1,5,False,1000,1000
2822,42,weighted,10,0.1343550955414012,0,1,None,66,1,5,False,1000,1000
2823,43,weighted,10,0.1254976114649681,0,1,None,66,1,5,False,1000,1000
2824,44,weighted,10,0.1209195859872611,0,1,None,66,1,5,False,1000,1000
2825,40,weighted,10,0.1838176751592356,0,2,None,66,1,5,False,1000,1000
2826,41,weighted,10,0.164311305732484,0,2,None,66,1,5,False,1000,1000
2827,42,weighted,10,0.1317675159235669,0,2,None,66,1,5,False,1000,1000
2828,43,weighted,10,0.1039012738853503,0,2,None,66,1,5,False,1000,1000
2829,44,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
2830,40,weighted,10,0.1892914012738853,0,11,None,66,1,5,False,1000,1000
2831,41,weighted,10,0.1915804140127388,0,11,None,66,1,5,False,1000,1000
2832,42,weighted,10,0.1869028662420382,0,11,None,66,1,5,False,1000,1000
2833,43,weighted,10,0.1732683121019108,0,11,None,66,1,5,False,1000,1000
2834,44,weighted,10,0.1413216560509554,0,11,None,66,1,5,False,1000,1000
2835,40,weighted,10,0.1895899681528662,0,15,None,66,1,5,False,1000,1000
2836,41,weighted,10,0.2078025477707006,0,15,None,66,1,5,False,1000,1000
2837,42,weighted,10,0.2551751592356688,0,15,None,66,1,5,False,1000,1000
2838,43,weighted,10,0.1804339171974522,0,15,None,66,1,5,False,1000,1000
2839,44,weighted,10,0.1744625796178344,0,15,None,66,1,5,False,1000,1000
2840,40,weighted,10,0.2064092356687898,0,17,None,66,1,5,False,1000,1000
2841,41,weighted,10,0.2419386942675159,0,17,None,66,1,5,False,1000,1000
2842,42,weighted,10,0.2536823248407643,0,17,None,66,1,5,False,1000,1000
2843,43,weighted,10,0.2487062101910828,0,17,None,66,1,5,False,1000,1000
2844,44,weighted,10,0.2307921974522293,0,17,None,66,1,5,False,1000,1000
2845,40,weighted,10,0.1296775477707006,0,20,None,66,1,5,False,1000,1000
2846,41,weighted,10,0.1145501592356687,0,20,None,66,1,5,False,1000,1000
2847,42,weighted,10,0.1038017515923566,0,20,None,66,1,5,False,1000,1000
2848,43,weighted,10,0.1095740445859872,0,20,None,66,1,5,False,1000,1000
2849,44,weighted,10,0.1187300955414012,0,20,None,66,1,5,False,1000,1000
2850,40,weighted,10,0.1908837579617834,0,10,None,66,1,5,False,1000,1000
2851,41,weighted,10,0.1874004777070063,0,10,None,66,1,5,False,1000,1000
2852,42,weighted,10,0.1787420382165605,0,10,None,66,1,5,False,1000,1000
2853,43,weighted,10,0.1503781847133758,0,10,None,66,1,5,False,1000,1000
2854,44,weighted,10,0.1133558917197452,0,10,None,66,1,5,False,1000,1000
2855,40,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2856,41,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2857,42,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2858,43,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2859,44,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2860,40,weighted,10,0.1302746815286624,0,32,None,66,1,5,False,1000,1000
2861,41,weighted,10,0.1116640127388535,0,32,None,66,1,5,False,1000,1000
2862,42,weighted,10,0.1026074840764331,0,32,None,66,1,5,False,1000,1000
2863,43,weighted,10,0.1000199044585987,0,32,None,66,1,5,False,1000,1000
2864,44,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
2865,40,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
2866,41,weighted,10,0.1097730891719745,0,16,None,66,1,5,False,1000,1000
2867,42,weighted,10,0.1416202229299363,0,16,None,66,1,5,False,1000,1000
2868,43,weighted,10,0.2093949044585987,0,16,None,66,1,5,False,1000,1000
2869,44,weighted,10,0.2466162420382165,0,16,None,66,1,5,False,1000,1000
2870,40,weighted,10,0.2224323248407643,0,13,None,66,1,5,False,1000,1000
2871,41,weighted,10,0.1739649681528662,0,13,None,66,1,5,False,1000,1000
2872,42,weighted,10,0.1481886942675159,0,13,None,66,1,5,False,1000,1000
2873,43,weighted,10,0.1223128980891719,0,13,None,66,1,5,False,1000,1000
2874,44,weighted,10,0.1036027070063694,0,13,None,66,1,5,False,1000,1000
2875,40,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
2876,41,weighted,10,0.1006170382165605,0,29,None,66,1,5,False,1000,1000
2877,42,weighted,10,0.1599323248407643,0,29,None,66,1,5,False,1000,1000
2878,43,weighted,10,0.1371417197452229,0,29,None,66,1,5,False,1000,1000
2879,44,weighted,10,0.1023089171974522,0,29,None,66,1,5,False,1000,1000
2880,40,weighted,10,0.2684116242038216,0,5,None,66,1,5,False,1000,1000
2881,41,weighted,10,0.2641321656050955,0,5,None,66,1,5,False,1000,1000
2882,42,weighted,10,0.2473128980891719,0,5,None,66,1,5,False,1000,1000
2883,43,weighted,10,0.2267117834394904,0,5,None,66,1,5,False,1000,1000
2884,44,weighted,10,0.2062101910828025,0,5,None,66,1,5,False,1000,1000
2885,40,weighted,10,0.1887937898089172,0,7,None,66,1,5,False,1000,1000
2886,41,weighted,10,0.1892914012738853,0,7,None,66,1,5,False,1000,1000
2887,42,weighted,10,0.1731687898089172,0,7,None,66,1,5,False,1000,1000
2888,43,weighted,10,0.1249004777070063,0,7,None,66,1,5,False,1000,1000
2889,44,weighted,10,0.1479896496815286,0,7,None,66,1,5,False,1000,1000
2890,40,weighted,10,0.1668988853503184,0,14,None,66,1,5,False,1000,1000
2891,41,weighted,10,0.1735668789808917,0,14,None,66,1,5,False,1000,1000
2892,42,weighted,10,0.177249203821656,0,14,None,66,1,5,False,1000,1000
2893,43,weighted,10,0.1819267515923567,0,14,None,66,1,5,False,1000,1000
2894,44,weighted,10,0.1850119426751592,0,14,None,66,1,5,False,1000,1000
2895,40,weighted,10,0.226015127388535,0,30,None,66,1,5,False,1000,1000
2896,41,weighted,10,0.2359673566878981,0,30,None,66,1,5,False,1000,1000
2897,42,weighted,10,0.2438296178343949,0,30,None,66,1,5,False,1000,1000
2898,43,weighted,10,0.238953025477707,0,30,None,66,1,5,False,1000,1000
2899,44,weighted,10,0.2323845541401273,0,30,None,66,1,5,False,1000,1000
2900,40,weighted,10,0.1016122611464968,0,8,None,66,1,5,False,1000,1000
2901,41,weighted,10,0.1097730891719745,0,8,None,66,1,5,False,1000,1000
2902,42,weighted,10,0.1204219745222929,0,8,None,66,1,5,False,1000,1000
2903,43,weighted,10,0.1291799363057325,0,8,None,66,1,5,False,1000,1000
2904,44,weighted,10,0.1385350318471337,0,8,None,66,1,5,False,1000,1000
2905,40,weighted,10,0.2132762738853503,0,18,None,66,1,5,False,1000,1000
2906,41,weighted,10,0.2059116242038216,0,18,None,66,1,5,False,1000,1000
2907,42,weighted,10,0.2019307324840764,0,18,None,66,1,5,False,1000,1000
2908,43,weighted,10,0.2014331210191083,0,18,None,66,1,5,False,1000,1000
2909,44,weighted,10,0.2042197452229299,0,18,None,66,1,5,False,1000,1000
2910,40,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2911,41,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2912,42,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2913,43,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2914,44,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
2915,40,weighted,10,0.2469148089171974,0,31,None,66,1,5,False,1000,1000
2916,41,weighted,10,0.2835390127388535,0,31,None,66,1,5,False,1000,1000
2917,42,weighted,10,0.2513933121019108,0,31,None,66,1,5,False,1000,1000
2918,43,weighted,10,0.2250199044585987,0,31,None,66,1,5,False,1000,1000
2919,44,weighted,10,0.2273089171974522,0,31,None,66,1,5,False,1000,1000
2920,40,weighted,10,0.1261942675159235,0,12,None,66,1,5,False,1000,1000
2921,41,weighted,10,0.1832205414012739,0,12,None,66,1,5,False,1000,1000
2922,42,weighted,10,0.2457205414012739,0,12,None,66,1,5,False,1000,1000
2923,43,weighted,10,0.2464171974522293,0,12,None,66,1,5,False,1000,1000
2924,44,weighted,10,0.2001393312101911,0,12,None,66,1,5,False,1000,1000
2925,40,weighted,10,0.1789410828025477,0,9,None,66,1,5,False,1000,1000
2926,41,weighted,10,0.185609076433121,0,9,None,66,1,5,False,1000,1000
2927,42,weighted,10,0.1879976114649681,0,9,None,66,1,5,False,1000,1000
2928,43,weighted,10,0.2352707006369426,0,9,None,66,1,5,False,1000,1000
2929,44,weighted,10,0.2445262738853503,0,9,None,66,1,5,False,1000,1000
2930,40,weighted,10,0.1729697452229299,0,25,None,66,1,5,False,1000,1000
2931,41,weighted,10,0.1769506369426751,0,25,None,66,1,5,False,1000,1000
2932,42,weighted,10,0.1814291401273885,0,25,None,66,1,5,False,1000,1000
2933,43,weighted,10,0.1842157643312102,0,25,None,66,1,5,False,1000,1000
2934,44,weighted,10,0.1860071656050955,0,25,None,66,1,5,False,1000,1000
2935,40,weighted,10,0.0996218152866242,0,26,None,66,1,5,False,1000,1000
2936,41,weighted,10,0.0997213375796178,0,26,None,66,1,5,False,1000,1000
2937,42,weighted,10,0.1005175159235668,0,26,None,66,1,5,False,1000,1000
2938,43,weighted,10,0.1016122611464968,0,26,None,66,1,5,False,1000,1000
2939,44,weighted,10,0.1077826433121019,0,26,None,66,1,5,False,1000,1000
2940,40,weighted,10,0.1487858280254777,0,6,None,66,1,5,False,1000,1000
2941,41,weighted,10,0.1832205414012739,0,6,None,66,1,5,False,1000,1000
2942,42,weighted,10,0.1625199044585987,0,6,None,66,1,5,False,1000,1000
2943,43,weighted,10,0.107484076433121,0,6,None,66,1,5,False,1000,1000
2944,44,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
2945,40,weighted,10,0.1709792993630573,0,23,None,66,1,5,False,1000,1000
2946,41,weighted,10,0.1740644904458598,0,23,None,66,1,5,False,1000,1000
2947,42,weighted,10,0.1704816878980891,0,23,None,66,1,5,False,1000,1000
2948,43,weighted,10,0.1630175159235669,0,23,None,66,1,5,False,1000,1000
2949,44,weighted,10,0.1496815286624203,0,23,None,66,1,5,False,1000,1000
2950,40,weighted,10,0.1669984076433121,0,4,None,66,1,5,False,1000,1000
2951,41,weighted,10,0.1720740445859872,0,4,None,66,1,5,False,1000,1000
2952,42,weighted,10,0.1629179936305732,0,4,None,66,1,5,False,1000,1000
2953,43,weighted,10,0.1756568471337579,0,4,None,66,1,5,False,1000,1000
2954,44,weighted,10,0.1836186305732484,0,4,None,66,1,5,False,1000,1000
2955,40,weighted,10,0.1527667197452229,0,0,None,66,1,5,False,1000,1000
2956,41,weighted,10,0.1458001592356688,0,0,None,66,1,5,False,1000,1000
2957,42,weighted,10,0.1560509554140127,0,0,None,66,1,5,False,1000,1000
2958,43,weighted,10,0.1676950636942675,0,0,None,66,1,5,False,1000,1000
2959,44,weighted,10,0.1682921974522293,0,0,None,66,1,5,False,1000,1000
2960,40,weighted,10,0.1736664012738853,0,3,None,66,1,5,False,1000,1000
2961,41,weighted,10,0.1741640127388535,0,3,None,66,1,5,False,1000,1000
2962,42,weighted,10,0.1761544585987261,0,3,None,66,1,5,False,1000,1000
2963,43,weighted,10,0.1781449044585987,0,3,None,66,1,5,False,1000,1000
2964,44,weighted,10,0.1813296178343949,0,3,None,66,1,5,False,1000,1000
2965,40,weighted,10,0.1823248407643312,0,28,None,66,1,5,False,1000,1000
2966,41,weighted,10,0.1960589171974522,0,28,None,66,1,5,False,1000,1000
2967,42,weighted,10,0.1977507961783439,0,28,None,66,1,5,False,1000,1000
2968,43,weighted,10,0.1959593949044586,0,28,None,66,1,5,False,1000,1000
2969,44,weighted,10,0.1946656050955414,0,28,None,66,1,5,False,1000,1000
2970,45,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2971,46,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2972,47,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2973,48,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2974,49,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
2975,45,weighted,10,0.1364450636942675,0,14,None,66,1,5,False,1000,1000
2976,46,weighted,10,0.1500796178343949,0,14,None,66,1,5,False,1000,1000
2977,47,weighted,10,0.1580414012738853,0,14,None,66,1,5,False,1000,1000
2978,48,weighted,10,0.1638136942675159,0,14,None,66,1,5,False,1000,1000
2979,49,weighted,10,0.1667993630573248,0,14,None,66,1,5,False,1000,1000
2980,45,weighted,10,0.2658240445859872,0,30,None,66,1,5,False,1000,1000
2981,46,weighted,10,0.2432324840764331,0,30,None,66,1,5,False,1000,1000
2982,47,weighted,10,0.2270103503184713,0,30,None,66,1,5,False,1000,1000
2983,48,weighted,10,0.2156648089171974,0,30,None,66,1,5,False,1000,1000
2984,49,weighted,10,0.2079020700636942,0,30,None,66,1,5,False,1000,1000
2985,45,weighted,10,0.1510748407643312,0,16,None,66,1,5,False,1000,1000
2986,46,weighted,10,0.1644108280254777,0,16,None,66,1,5,False,1000,1000
2987,47,weighted,10,0.168093152866242,0,16,None,66,1,5,False,1000,1000
2988,48,weighted,10,0.1660031847133758,0,16,None,66,1,5,False,1000,1000
2989,49,weighted,10,0.1838176751592356,0,16,None,66,1,5,False,1000,1000
2990,45,weighted,10,0.1838176751592356,0,32,None,66,1,5,False,1000,1000
2991,46,weighted,10,0.1794386942675159,0,32,None,66,1,5,False,1000,1000
2992,47,weighted,10,0.1756568471337579,0,32,None,66,1,5,False,1000,1000
2993,48,weighted,10,0.1729697452229299,0,32,None,66,1,5,False,1000,1000
2994,49,weighted,10,0.1708797770700637,0,32,None,66,1,5,False,1000,1000
2995,45,weighted,10,0.2018312101910828,0,1,None,66,1,5,False,1000,1000
2996,46,weighted,10,0.171875,0,1,None,66,1,5,False,1000,1000
2997,47,weighted,10,0.1671974522292993,0,1,None,66,1,5,False,1000,1000
2998,48,weighted,10,0.1665007961783439,0,1,None,66,1,5,False,1000,1000
2999,49,weighted,10,0.1689888535031847,0,1,None,66,1,5,False,1000,1000
3000,45,weighted,10,0.194765127388535,0,23,None,66,1,5,False,1000,1000
3001,46,weighted,10,0.1712778662420382,0,23,None,66,1,5,False,1000,1000
3002,47,weighted,10,0.1658041401273885,0,23,None,66,1,5,False,1000,1000
3003,48,weighted,10,0.1569466560509554,0,23,None,66,1,5,False,1000,1000
3004,49,weighted,10,0.1443073248407643,0,23,None,66,1,5,False,1000,1000
3005,45,weighted,10,0.2503980891719745,0,27,None,66,1,5,False,1000,1000
3006,46,weighted,10,0.2480095541401273,0,27,None,66,1,5,False,1000,1000
3007,47,weighted,10,0.2283041401273885,0,27,None,66,1,5,False,1000,1000
3008,48,weighted,10,0.2282046178343949,0,27,None,66,1,5,False,1000,1000
3009,49,weighted,10,0.2250199044585987,0,27,None,66,1,5,False,1000,1000
3010,45,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3011,46,weighted,10,0.0976313694267515,0,29,None,66,1,5,False,1000,1000
3012,47,weighted,10,0.1130573248407643,0,29,None,66,1,5,False,1000,1000
3013,48,weighted,10,0.1560509554140127,0,29,None,66,1,5,False,1000,1000
3014,49,weighted,10,0.1472929936305732,0,29,None,66,1,5,False,1000,1000
3015,45,weighted,10,0.2080015923566879,0,13,None,66,1,5,False,1000,1000
3016,46,weighted,10,0.1926751592356688,0,13,None,66,1,5,False,1000,1000
3017,47,weighted,10,0.1827229299363057,0,13,None,66,1,5,False,1000,1000
3018,48,weighted,10,0.1730692675159235,0,13,None,66,1,5,False,1000,1000
3019,49,weighted,10,0.160828025477707,0,13,None,66,1,5,False,1000,1000
3020,45,weighted,10,0.1900875796178344,0,6,None,66,1,5,False,1000,1000
3021,46,weighted,10,0.2200437898089172,0,6,None,66,1,5,False,1000,1000
3022,47,weighted,10,0.2566679936305732,0,6,None,66,1,5,False,1000,1000
3023,48,weighted,10,0.2078025477707006,0,6,None,66,1,5,False,1000,1000
3024,49,weighted,10,0.2178542993630573,0,6,None,66,1,5,False,1000,1000
3025,45,weighted,10,0.1897890127388535,0,25,None,66,1,5,False,1000,1000
3026,46,weighted,10,0.1900875796178344,0,25,None,66,1,5,False,1000,1000
3027,47,weighted,10,0.1910828025477707,0,25,None,66,1,5,False,1000,1000
3028,48,weighted,10,0.1912818471337579,0,25,None,66,1,5,False,1000,1000
3029,49,weighted,10,0.1915804140127388,0,25,None,66,1,5,False,1000,1000
3030,45,weighted,10,0.2694068471337579,0,26,None,66,1,5,False,1000,1000
3031,46,weighted,10,0.2550756369426751,0,26,None,66,1,5,False,1000,1000
