,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3032,47,weighted,10,0.2108877388535031,0,26,None,66,1,5,False,1000,1000
3033,48,weighted,10,0.2301950636942675,0,26,None,66,1,5,False,1000,1000
3034,49,weighted,10,0.2508957006369426,0,26,None,66,1,5,False,1000,1000
3035,45,weighted,10,0.2327826433121019,0,31,None,66,1,5,False,1000,1000
3036,46,weighted,10,0.2275079617834395,0,31,None,66,1,5,False,1000,1000
3037,47,weighted,10,0.2367635350318471,0,31,None,66,1,5,False,1000,1000
3038,48,weighted,10,0.3296178343949044,0,31,None,66,1,5,False,1000,1000
3039,49,weighted,10,0.3541998407643312,0,31,None,66,1,5,False,1000,1000
3040,45,weighted,10,0.1026074840764331,0,8,None,66,1,5,False,1000,1000
3041,46,weighted,10,0.1024084394904458,0,8,None,66,1,5,False,1000,1000
3042,47,weighted,10,0.103702229299363,0,8,None,66,1,5,False,1000,1000
3043,48,weighted,10,0.1048964968152866,0,8,None,66,1,5,False,1000,1000
3044,49,weighted,10,0.1058917197452229,0,8,None,66,1,5,False,1000,1000
3045,45,weighted,10,0.1363455414012739,0,19,None,66,1,5,False,1000,1000
3046,46,weighted,10,0.1350517515923567,0,19,None,66,1,5,False,1000,1000
3047,47,weighted,10,0.147890127388535,0,19,None,66,1,5,False,1000,1000
3048,48,weighted,10,0.1779458598726114,0,19,None,66,1,5,False,1000,1000
3049,49,weighted,10,0.2013335987261146,0,19,None,66,1,5,False,1000,1000
3050,45,weighted,10,0.1142515923566879,0,21,None,66,1,5,False,1000,1000
3051,46,weighted,10,0.1245023885350318,0,21,None,66,1,5,False,1000,1000
3052,47,weighted,10,0.138734076433121,0,21,None,66,1,5,False,1000,1000
3053,48,weighted,10,0.1578423566878981,0,21,None,66,1,5,False,1000,1000
3054,49,weighted,10,0.1790406050955414,0,21,None,66,1,5,False,1000,1000
3055,45,weighted,10,0.1744625796178344,0,24,None,66,1,5,False,1000,1000
3056,46,weighted,10,0.1770501592356688,0,24,None,66,1,5,False,1000,1000
3057,47,weighted,10,0.179140127388535,0,24,None,66,1,5,False,1000,1000
3058,48,weighted,10,0.1845143312101911,0,24,None,66,1,5,False,1000,1000
3059,49,weighted,10,0.1889928343949044,0,24,None,66,1,5,False,1000,1000
3060,45,weighted,10,0.192078025477707,0,2,None,66,1,5,False,1000,1000
3061,46,weighted,10,0.1889928343949044,0,2,None,66,1,5,False,1000,1000
3062,47,weighted,10,0.1844148089171974,0,2,None,66,1,5,False,1000,1000
3063,48,weighted,10,0.1796377388535031,0,2,None,66,1,5,False,1000,1000
3064,49,weighted,10,0.1735668789808917,0,2,None,66,1,5,False,1000,1000
3065,45,weighted,10,0.1204219745222929,0,0,None,66,1,5,False,1000,1000
3066,46,weighted,10,0.1171377388535031,0,0,None,66,1,5,False,1000,1000
3067,47,weighted,10,0.1131568471337579,0,0,None,66,1,5,False,1000,1000
3068,48,weighted,10,0.1098726114649681,0,0,None,66,1,5,False,1000,1000
3069,49,weighted,10,0.107484076433121,0,0,None,66,1,5,False,1000,1000
3070,45,weighted,10,0.1902866242038216,0,3,None,66,1,5,False,1000,1000
3071,46,weighted,10,0.1908837579617834,0,3,None,66,1,5,False,1000,1000
3072,47,weighted,10,0.1915804140127388,0,3,None,66,1,5,False,1000,1000
3073,48,weighted,10,0.1921775477707006,0,3,None,66,1,5,False,1000,1000
3074,49,weighted,10,0.1924761146496815,0,3,None,66,1,5,False,1000,1000
3075,45,weighted,10,0.1821257961783439,0,4,None,66,1,5,False,1000,1000
3076,46,weighted,10,0.1809315286624203,0,4,None,66,1,5,False,1000,1000
3077,47,weighted,10,0.1979498407643312,0,4,None,66,1,5,False,1000,1000
3078,48,weighted,10,0.1833200636942675,0,4,None,66,1,5,False,1000,1000
3079,49,weighted,10,0.1642117834394904,0,4,None,66,1,5,False,1000,1000
3080,45,weighted,10,0.2874203821656051,0,5,None,66,1,5,False,1000,1000
3081,46,weighted,10,0.2229299363057325,0,5,None,66,1,5,False,1000,1000
3082,47,weighted,10,0.1986464968152866,0,5,None,66,1,5,False,1000,1000
3083,48,weighted,10,0.1940684713375796,0,5,None,66,1,5,False,1000,1000
3084,49,weighted,10,0.1930732484076433,0,5,None,66,1,5,False,1000,1000
3085,45,weighted,10,0.1910828025477707,0,7,None,66,1,5,False,1000,1000
3086,46,weighted,10,0.1875995222929936,0,7,None,66,1,5,False,1000,1000
3087,47,weighted,10,0.1817277070063694,0,7,None,66,1,5,False,1000,1000
3088,48,weighted,10,0.1161425159235668,0,7,None,66,1,5,False,1000,1000
3089,49,weighted,10,0.1142515923566879,0,7,None,66,1,5,False,1000,1000
3090,45,weighted,10,0.1911823248407643,0,10,None,66,1,5,False,1000,1000
3091,46,weighted,10,0.1880971337579617,0,10,None,66,1,5,False,1000,1000
3092,47,weighted,10,0.1830214968152866,0,10,None,66,1,5,False,1000,1000
3093,48,weighted,10,0.1690883757961783,0,10,None,66,1,5,False,1000,1000
3094,49,weighted,10,0.1508757961783439,0,10,None,66,1,5,False,1000,1000
3095,45,weighted,10,0.1879976114649681,0,9,None,66,1,5,False,1000,1000
3096,46,weighted,10,0.1889928343949044,0,9,None,66,1,5,False,1000,1000
3097,47,weighted,10,0.1902866242038216,0,9,None,66,1,5,False,1000,1000
3098,48,weighted,10,0.1907842356687898,0,9,None,66,1,5,False,1000,1000
3099,49,weighted,10,0.1908837579617834,0,9,None,66,1,5,False,1000,1000
3100,45,weighted,10,0.1918789808917197,0,11,None,66,1,5,False,1000,1000
3101,46,weighted,10,0.1891918789808917,0,11,None,66,1,5,False,1000,1000
3102,47,weighted,10,0.1869028662420382,0,11,None,66,1,5,False,1000,1000
3103,48,weighted,10,0.1780453821656051,0,11,None,66,1,5,False,1000,1000
3104,49,weighted,10,0.1625199044585987,0,11,None,66,1,5,False,1000,1000
3105,45,weighted,10,0.1854100318471337,0,12,None,66,1,5,False,1000,1000
3106,46,weighted,10,0.272890127388535,0,12,None,66,1,5,False,1000,1000
3107,47,weighted,10,0.3271297770700637,0,12,None,66,1,5,False,1000,1000
3108,48,weighted,10,0.3274283439490446,0,12,None,66,1,5,False,1000,1000
3109,49,weighted,10,0.3055334394904458,0,12,None,66,1,5,False,1000,1000
3110,45,weighted,10,0.1916799363057325,0,15,None,66,1,5,False,1000,1000
3111,46,weighted,10,0.2069068471337579,0,15,None,66,1,5,False,1000,1000
3112,47,weighted,10,0.2270103503184713,0,15,None,66,1,5,False,1000,1000
3113,48,weighted,10,0.2106886942675159,0,15,None,66,1,5,False,1000,1000
3114,49,weighted,10,0.1734673566878981,0,15,None,66,1,5,False,1000,1000
3115,45,weighted,10,0.1919785031847133,0,17,None,66,1,5,False,1000,1000
3116,46,weighted,10,0.1954617834394904,0,17,None,66,1,5,False,1000,1000
3117,47,weighted,10,0.2011345541401273,0,17,None,66,1,5,False,1000,1000
3118,48,weighted,10,0.201234076433121,0,17,None,66,1,5,False,1000,1000
3119,49,weighted,10,0.1982484076433121,0,17,None,66,1,5,False,1000,1000
3120,45,weighted,10,0.2649283439490446,0,18,None,66,1,5,False,1000,1000
3121,46,weighted,10,0.2578622611464968,0,18,None,66,1,5,False,1000,1000
3122,47,weighted,10,0.2571656050955414,0,18,None,66,1,5,False,1000,1000
3123,48,weighted,10,0.2555732484076433,0,18,None,66,1,5,False,1000,1000
3124,49,weighted,10,0.2513933121019108,0,18,None,66,1,5,False,1000,1000
3125,45,weighted,10,0.1767515923566879,0,20,None,66,1,5,False,1000,1000
3126,46,weighted,10,0.1733678343949044,0,20,None,66,1,5,False,1000,1000
3127,47,weighted,10,0.1969546178343949,0,20,None,66,1,5,False,1000,1000
3128,48,weighted,10,0.172671178343949,0,20,None,66,1,5,False,1000,1000
3129,49,weighted,10,0.1770501592356688,0,20,None,66,1,5,False,1000,1000
3130,45,weighted,10,0.2352707006369426,0,28,None,66,1,5,False,1000,1000
3131,46,weighted,10,0.2296974522292993,0,28,None,66,1,5,False,1000,1000
3132,47,weighted,10,0.2205414012738853,0,28,None,66,1,5,False,1000,1000
3133,48,weighted,10,0.2151671974522293,0,28,None,66,1,5,False,1000,1000
3134,49,weighted,10,0.2132762738853503,0,28,None,66,1,5,False,1000,1000
3135,50,weighted,10,0.1960589171974522,0,2,None,66,1,5,False,1000,1000
3136,51,weighted,10,0.1954617834394904,0,2,None,66,1,5,False,1000,1000
3137,52,weighted,10,0.194765127388535,0,2,None,66,1,5,False,1000,1000
3138,53,weighted,10,0.1937699044585987,0,2,None,66,1,5,False,1000,1000
3139,54,weighted,10,0.1933718152866242,0,2,None,66,1,5,False,1000,1000
3140,50,weighted,10,0.1845143312101911,0,1,None,66,1,5,False,1000,1000
3141,51,weighted,10,0.1861066878980891,0,1,None,66,1,5,False,1000,1000
3142,52,weighted,10,0.1860071656050955,0,1,None,66,1,5,False,1000,1000
3143,53,weighted,10,0.1845143312101911,0,1,None,66,1,5,False,1000,1000
3144,54,weighted,10,0.1834195859872611,0,1,None,66,1,5,False,1000,1000
3145,50,weighted,10,0.1854100318471337,0,23,None,66,1,5,False,1000,1000
3146,51,weighted,10,0.1731687898089172,0,23,None,66,1,5,False,1000,1000
3147,52,weighted,10,0.1529657643312102,0,23,None,66,1,5,False,1000,1000
3148,53,weighted,10,0.1310708598726114,0,23,None,66,1,5,False,1000,1000
3149,54,weighted,10,0.1192277070063694,0,23,None,66,1,5,False,1000,1000
3150,50,weighted,10,0.2087977707006369,0,28,None,66,1,5,False,1000,1000
3151,51,weighted,10,0.2155652866242038,0,28,None,66,1,5,False,1000,1000
3152,52,weighted,10,0.2147691082802547,0,28,None,66,1,5,False,1000,1000
3153,53,weighted,10,0.2126791401273885,0,28,None,66,1,5,False,1000,1000
3154,54,weighted,10,0.2118829617834395,0,28,None,66,1,5,False,1000,1000
3155,50,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3156,51,weighted,10,0.098328025477707,0,29,None,66,1,5,False,1000,1000
3157,52,weighted,10,0.0966361464968152,0,29,None,66,1,5,False,1000,1000
3158,53,weighted,10,0.1003184713375796,0,29,None,66,1,5,False,1000,1000
3159,54,weighted,10,0.1105692675159235,0,29,None,66,1,5,False,1000,1000
3160,50,weighted,10,0.1951632165605095,0,15,None,66,1,5,False,1000,1000
3161,51,weighted,10,0.1888933121019108,0,15,None,66,1,5,False,1000,1000
3162,52,weighted,10,0.1668988853503184,0,15,None,66,1,5,False,1000,1000
3163,53,weighted,10,0.1372412420382165,0,15,None,66,1,5,False,1000,1000
3164,54,weighted,10,0.1415207006369426,0,15,None,66,1,5,False,1000,1000
3165,50,weighted,10,0.181031050955414,0,10,None,66,1,5,False,1000,1000
3166,51,weighted,10,0.1700835987261146,0,10,None,66,1,5,False,1000,1000
3167,52,weighted,10,0.1567476114649681,0,10,None,66,1,5,False,1000,1000
3168,53,weighted,10,0.1289808917197452,0,10,None,66,1,5,False,1000,1000
3169,54,weighted,10,0.1016122611464968,0,10,None,66,1,5,False,1000,1000
3170,50,weighted,10,0.2183519108280254,0,13,None,66,1,5,False,1000,1000
3171,51,weighted,10,0.2092953821656051,0,13,None,66,1,5,False,1000,1000
3172,52,weighted,10,0.1930732484076433,0,13,None,66,1,5,False,1000,1000
3173,53,weighted,10,0.1900875796178344,0,13,None,66,1,5,False,1000,1000
3174,54,weighted,10,0.2025278662420382,0,13,None,66,1,5,False,1000,1000
3175,50,weighted,10,0.1889928343949044,0,11,None,66,1,5,False,1000,1000
3176,51,weighted,10,0.185609076433121,0,11,None,66,1,5,False,1000,1000
3177,52,weighted,10,0.1797372611464968,0,11,None,66,1,5,False,1000,1000
3178,53,weighted,10,0.1720740445859872,0,11,None,66,1,5,False,1000,1000
3179,54,weighted,10,0.1627189490445859,0,11,None,66,1,5,False,1000,1000
3180,50,weighted,10,0.2219347133757961,0,20,None,66,1,5,False,1000,1000
3181,51,weighted,10,0.2190485668789809,0,20,None,66,1,5,False,1000,1000
3182,52,weighted,10,0.2243232484076433,0,20,None,66,1,5,False,1000,1000
3183,53,weighted,10,0.2204418789808917,0,20,None,66,1,5,False,1000,1000
3184,54,weighted,10,0.1921775477707006,0,20,None,66,1,5,False,1000,1000
3185,50,weighted,10,0.1918789808917197,0,25,None,66,1,5,False,1000,1000
3186,51,weighted,10,0.1919785031847133,0,25,None,66,1,5,False,1000,1000
3187,52,weighted,10,0.1908837579617834,0,25,None,66,1,5,False,1000,1000
3188,53,weighted,10,0.1890923566878981,0,25,None,66,1,5,False,1000,1000
3189,54,weighted,10,0.1886942675159235,0,25,None,66,1,5,False,1000,1000
3190,50,weighted,10,0.2422372611464968,0,26,None,66,1,5,False,1000,1000
3191,51,weighted,10,0.2099920382165605,0,26,None,66,1,5,False,1000,1000
3192,52,weighted,10,0.1779458598726114,0,26,None,66,1,5,False,1000,1000
3193,53,weighted,10,0.1874004777070063,0,26,None,66,1,5,False,1000,1000
3194,54,weighted,10,0.2151671974522293,0,26,None,66,1,5,False,1000,1000
3195,50,weighted,10,0.267515923566879,0,12,None,66,1,5,False,1000,1000
3196,51,weighted,10,0.2969745222929936,0,12,None,66,1,5,False,1000,1000
3197,52,weighted,10,0.2971735668789809,0,12,None,66,1,5,False,1000,1000
3198,53,weighted,10,0.2816480891719745,0,12,None,66,1,5,False,1000,1000
3199,54,weighted,10,0.2428343949044586,0,12,None,66,1,5,False,1000,1000
3200,50,weighted,10,0.2070063694267516,0,17,None,66,1,5,False,1000,1000
3201,51,weighted,10,0.2108877388535031,0,17,None,66,1,5,False,1000,1000
3202,52,weighted,10,0.2070063694267516,0,17,None,66,1,5,False,1000,1000
3203,53,weighted,10,0.2047173566878981,0,17,None,66,1,5,False,1000,1000
3204,54,weighted,10,0.2009355095541401,0,17,None,66,1,5,False,1000,1000
3205,50,weighted,10,0.1886942675159235,0,24,None,66,1,5,False,1000,1000
3206,51,weighted,10,0.1938694267515923,0,24,None,66,1,5,False,1000,1000
3207,52,weighted,10,0.1988455414012739,0,24,None,66,1,5,False,1000,1000
3208,53,weighted,10,0.2056130573248407,0,24,None,66,1,5,False,1000,1000
3209,54,weighted,10,0.2148686305732484,0,24,None,66,1,5,False,1000,1000
3210,50,weighted,10,0.2473128980891719,0,21,None,66,1,5,False,1000,1000
3211,51,weighted,10,0.2236265923566879,0,21,None,66,1,5,False,1000,1000
3212,52,weighted,10,0.214968152866242,0,21,None,66,1,5,False,1000,1000
3213,53,weighted,10,0.2200437898089172,0,21,None,66,1,5,False,1000,1000
3214,54,weighted,10,0.245421974522293,0,21,None,66,1,5,False,1000,1000
3215,50,weighted,10,0.3314092356687898,0,31,None,66,1,5,False,1000,1000
3216,51,weighted,10,0.3413614649681528,0,31,None,66,1,5,False,1000,1000
3217,52,weighted,10,0.3581807324840764,0,31,None,66,1,5,False,1000,1000
3218,53,weighted,10,0.3665406050955414,0,31,None,66,1,5,False,1000,1000
3219,54,weighted,10,0.3837579617834395,0,31,None,66,1,5,False,1000,1000
3220,50,weighted,10,0.2102906050955414,0,30,None,66,1,5,False,1000,1000
3221,51,weighted,10,0.2062101910828025,0,30,None,66,1,5,False,1000,1000
3222,52,weighted,10,0.2041202229299363,0,30,None,66,1,5,False,1000,1000
3223,53,weighted,10,0.2021297770700637,0,30,None,66,1,5,False,1000,1000
3224,54,weighted,10,0.2015326433121019,0,30,None,66,1,5,False,1000,1000
3225,50,weighted,10,0.2736863057324841,0,27,None,66,1,5,False,1000,1000
3226,51,weighted,10,0.2748805732484076,0,27,None,66,1,5,False,1000,1000
3227,52,weighted,10,0.282046178343949,0,27,None,66,1,5,False,1000,1000
3228,53,weighted,10,0.2727906050955414,0,27,None,66,1,5,False,1000,1000
3229,54,weighted,10,0.2453224522292993,0,27,None,66,1,5,False,1000,1000
3230,50,weighted,10,0.1458001592356688,0,16,None,66,1,5,False,1000,1000
3231,51,weighted,10,0.1316679936305732,0,16,None,66,1,5,False,1000,1000
3232,52,weighted,10,0.1364450636942675,0,16,None,66,1,5,False,1000,1000
3233,53,weighted,10,0.1519705414012739,0,16,None,66,1,5,False,1000,1000
3234,54,weighted,10,0.1614251592356688,0,16,None,66,1,5,False,1000,1000
3235,50,weighted,10,0.1493829617834395,0,8,None,66,1,5,False,1000,1000
3236,51,weighted,10,0.1279856687898089,0,8,None,66,1,5,False,1000,1000
3237,52,weighted,10,0.1145501592356687,0,8,None,66,1,5,False,1000,1000
3238,53,weighted,10,0.1089769108280254,0,8,None,66,1,5,False,1000,1000
3239,54,weighted,10,0.1095740445859872,0,8,None,66,1,5,False,1000,1000
3240,50,weighted,10,0.2674164012738853,0,18,None,66,1,5,False,1000,1000
3241,51,weighted,10,0.2671178343949044,0,18,None,66,1,5,False,1000,1000
3242,52,weighted,10,0.2621417197452229,0,18,None,66,1,5,False,1000,1000
3243,53,weighted,10,0.2478105095541401,0,18,None,66,1,5,False,1000,1000
3244,54,weighted,10,0.2414410828025477,0,18,None,66,1,5,False,1000,1000
3245,50,weighted,10,0.2199442675159235,0,19,None,66,1,5,False,1000,1000
3246,51,weighted,10,0.2262141719745223,0,19,None,66,1,5,False,1000,1000
3247,52,weighted,10,0.2276074840764331,0,19,None,66,1,5,False,1000,1000
3248,53,weighted,10,0.2289012738853503,0,19,None,66,1,5,False,1000,1000
3249,54,weighted,10,0.2395501592356688,0,19,None,66,1,5,False,1000,1000
3250,50,weighted,10,0.2109872611464968,0,0,None,66,1,5,False,1000,1000
3251,51,weighted,10,0.190187101910828,0,0,None,66,1,5,False,1000,1000
3252,52,weighted,10,0.1729697452229299,0,0,None,66,1,5,False,1000,1000
3253,53,weighted,10,0.1621218152866242,0,0,None,66,1,5,False,1000,1000
3254,54,weighted,10,0.1561504777070063,0,0,None,66,1,5,False,1000,1000
3255,50,weighted,10,0.1926751592356688,0,3,None,66,1,5,False,1000,1000
3256,51,weighted,10,0.1914808917197452,0,3,None,66,1,5,False,1000,1000
3257,52,weighted,10,0.1910828025477707,0,3,None,66,1,5,False,1000,1000
3258,53,weighted,10,0.1904856687898089,0,3,None,66,1,5,False,1000,1000
3259,54,weighted,10,0.1892914012738853,0,3,None,66,1,5,False,1000,1000
3260,50,weighted,10,0.2948845541401274,0,5,None,66,1,5,False,1000,1000
3261,51,weighted,10,0.3378781847133758,0,5,None,66,1,5,False,1000,1000
3262,52,weighted,10,0.3310111464968153,0,5,None,66,1,5,False,1000,1000
3263,53,weighted,10,0.2625398089171974,0,5,None,66,1,5,False,1000,1000
3264,54,weighted,10,0.2166600318471337,0,5,None,66,1,5,False,1000,1000
3265,50,weighted,10,0.1898885350318471,0,7,None,66,1,5,False,1000,1000
3266,51,weighted,10,0.1631170382165605,0,7,None,66,1,5,False,1000,1000
3267,52,weighted,10,0.1162420382165605,0,7,None,66,1,5,False,1000,1000
3268,53,weighted,10,0.117436305732484,0,7,None,66,1,5,False,1000,1000
3269,54,weighted,10,0.118531050955414,0,7,None,66,1,5,False,1000,1000
3270,50,weighted,10,0.1869028662420382,0,4,None,66,1,5,False,1000,1000
3271,51,weighted,10,0.1895899681528662,0,4,None,66,1,5,False,1000,1000
3272,52,weighted,10,0.2132762738853503,0,4,None,66,1,5,False,1000,1000
3273,53,weighted,10,0.2099920382165605,0,4,None,66,1,5,False,1000,1000
3274,54,weighted,10,0.1933718152866242,0,4,None,66,1,5,False,1000,1000
3275,50,weighted,10,0.1910828025477707,0,32,None,66,1,5,False,1000,1000
3276,51,weighted,10,0.190187101910828,0,32,None,66,1,5,False,1000,1000
3277,52,weighted,10,0.190187101910828,0,32,None,66,1,5,False,1000,1000
3278,53,weighted,10,0.1900875796178344,0,32,None,66,1,5,False,1000,1000
3279,54,weighted,10,0.1900875796178344,0,32,None,66,1,5,False,1000,1000
3280,50,weighted,10,0.2170581210191083,0,6,None,66,1,5,False,1000,1000
3281,51,weighted,10,0.2861265923566879,0,6,None,66,1,5,False,1000,1000
3282,52,weighted,10,0.2845342356687898,0,6,None,66,1,5,False,1000,1000
3283,53,weighted,10,0.2639331210191082,0,6,None,66,1,5,False,1000,1000
3284,54,weighted,10,0.2673168789808917,0,6,None,66,1,5,False,1000,1000
3285,50,weighted,10,0.1887937898089172,0,9,None,66,1,5,False,1000,1000
3286,51,weighted,10,0.1888933121019108,0,9,None,66,1,5,False,1000,1000
3287,52,weighted,10,0.1905851910828025,0,9,None,66,1,5,False,1000,1000
3288,53,weighted,10,0.1977507961783439,0,9,None,66,1,5,False,1000,1000
3289,54,weighted,10,0.2011345541401273,0,9,None,66,1,5,False,1000,1000
3290,50,weighted,10,0.1656050955414012,0,14,None,66,1,5,False,1000,1000
3291,51,weighted,10,0.1666998407643312,0,14,None,66,1,5,False,1000,1000
3292,52,weighted,10,0.1669984076433121,0,14,None,66,1,5,False,1000,1000
3293,53,weighted,10,0.1673964968152866,0,14,None,66,1,5,False,1000,1000
3294,54,weighted,10,0.167296974522293,0,14,None,66,1,5,False,1000,1000
3295,50,weighted,10,0.1070859872611465,0,22,None,66,1,5,False,1000,1000
3296,51,weighted,10,0.1003184713375796,0,22,None,66,1,5,False,1000,1000
3297,52,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3298,53,weighted,10,0.0997213375796178,0,22,None,66,1,5,False,1000,1000
3299,54,weighted,10,0.1059912420382165,0,22,None,66,1,5,False,1000,1000
4125,55,weighted,10,0.1510748407643312,0,1,None,66,1,5,False,1000,1000
4126,56,weighted,10,0.1499800955414012,0,1,None,66,1,5,False,1000,1000
4127,57,weighted,10,0.1498805732484076,0,1,None,66,1,5,False,1000,1000
4128,58,weighted,10,0.1500796178343949,0,1,None,66,1,5,False,1000,1000
4129,59,weighted,10,0.1507762738853503,0,1,None,66,1,5,False,1000,1000
4130,55,weighted,10,0.1959593949044586,0,2,None,66,1,5,False,1000,1000
4131,56,weighted,10,0.1968550955414012,0,2,None,66,1,5,False,1000,1000
4132,57,weighted,10,0.1970541401273885,0,2,None,66,1,5,False,1000,1000
4133,58,weighted,10,0.1973527070063694,0,2,None,66,1,5,False,1000,1000
4134,59,weighted,10,0.1976512738853503,0,2,None,66,1,5,False,1000,1000
4135,55,weighted,10,0.2135748407643312,0,5,None,66,1,5,False,1000,1000
4136,56,weighted,10,0.2132762738853503,0,5,None,66,1,5,False,1000,1000
4137,57,weighted,10,0.2169585987261146,0,5,None,66,1,5,False,1000,1000
4138,58,weighted,10,0.2273089171974522,0,5,None,66,1,5,False,1000,1000
4139,59,weighted,10,0.2358678343949044,0,5,None,66,1,5,False,1000,1000
4140,55,weighted,10,0.2152667197452229,0,13,None,66,1,5,False,1000,1000
4141,56,weighted,10,0.219546178343949,0,13,None,66,1,5,False,1000,1000
4142,57,weighted,10,0.2163614649681528,0,13,None,66,1,5,False,1000,1000
4143,58,weighted,10,0.2035230891719745,0,13,None,66,1,5,False,1000,1000
4144,59,weighted,10,0.1970541401273885,0,13,None,66,1,5,False,1000,1000
4145,55,weighted,10,0.1806329617834395,0,15,None,66,1,5,False,1000,1000
4146,56,weighted,10,0.1738654458598726,0,15,None,66,1,5,False,1000,1000
4147,57,weighted,10,0.1632165605095541,0,15,None,66,1,5,False,1000,1000
4148,58,weighted,10,0.1506767515923567,0,15,None,66,1,5,False,1000,1000
4149,59,weighted,10,0.1388335987261146,0,15,None,66,1,5,False,1000,1000
4150,55,weighted,10,0.177249203821656,0,10,None,66,1,5,False,1000,1000
4151,56,weighted,10,0.1708797770700637,0,10,None,66,1,5,False,1000,1000
4152,57,weighted,10,0.164311305732484,0,10,None,66,1,5,False,1000,1000
4153,58,weighted,10,0.1592356687898089,0,10,None,66,1,5,False,1000,1000
4154,59,weighted,10,0.1549562101910828,0,10,None,66,1,5,False,1000,1000
4155,55,weighted,10,0.1853105095541401,0,11,None,66,1,5,False,1000,1000
4156,56,weighted,10,0.1815286624203821,0,11,None,66,1,5,False,1000,1000
4157,57,weighted,10,0.1783439490445859,0,11,None,66,1,5,False,1000,1000
4158,58,weighted,10,0.1757563694267516,0,11,None,66,1,5,False,1000,1000
4159,59,weighted,10,0.1747611464968153,0,11,None,66,1,5,False,1000,1000
4160,55,weighted,10,0.1907842356687898,0,20,None,66,1,5,False,1000,1000
4161,56,weighted,10,0.1907842356687898,0,20,None,66,1,5,False,1000,1000
4162,57,weighted,10,0.2004378980891719,0,20,None,66,1,5,False,1000,1000
4163,58,weighted,10,0.2137738853503184,0,20,None,66,1,5,False,1000,1000
4164,59,weighted,10,0.2221337579617834,0,20,None,66,1,5,False,1000,1000
4165,55,weighted,10,0.140625,0,23,None,66,1,5,False,1000,1000
4166,56,weighted,10,0.1306727707006369,0,23,None,66,1,5,False,1000,1000
4167,57,weighted,10,0.129578025477707,0,23,None,66,1,5,False,1000,1000
4168,58,weighted,10,0.1329617834394904,0,23,None,66,1,5,False,1000,1000
4169,59,weighted,10,0.1417197452229299,0,23,None,66,1,5,False,1000,1000
4170,55,weighted,10,0.2144705414012739,0,17,None,66,1,5,False,1000,1000
4171,56,weighted,10,0.2125796178343949,0,17,None,66,1,5,False,1000,1000
4172,57,weighted,10,0.2180533439490445,0,17,None,66,1,5,False,1000,1000
4173,58,weighted,10,0.2294984076433121,0,17,None,66,1,5,False,1000,1000
4174,59,weighted,10,0.2023288216560509,0,17,None,66,1,5,False,1000,1000
4175,55,weighted,10,0.1885947452229299,0,25,None,66,1,5,False,1000,1000
4176,56,weighted,10,0.1878980891719745,0,25,None,66,1,5,False,1000,1000
4177,57,weighted,10,0.1860071656050955,0,25,None,66,1,5,False,1000,1000
4178,58,weighted,10,0.1838176751592356,0,25,None,66,1,5,False,1000,1000
4179,59,weighted,10,0.1811305732484076,0,25,None,66,1,5,False,1000,1000
4180,55,weighted,10,0.1777468152866242,0,26,None,66,1,5,False,1000,1000
4181,56,weighted,10,0.1600318471337579,0,26,None,66,1,5,False,1000,1000
4182,57,weighted,10,0.1588375796178344,0,26,None,66,1,5,False,1000,1000
4183,58,weighted,10,0.1591361464968153,0,26,None,66,1,5,False,1000,1000
4184,59,weighted,10,0.1574442675159235,0,26,None,66,1,5,False,1000,1000
4185,55,weighted,10,0.1941679936305732,0,12,None,66,1,5,False,1000,1000
4186,56,weighted,10,0.1873009554140127,0,12,None,66,1,5,False,1000,1000
4187,57,weighted,10,0.1766520700636942,0,12,None,66,1,5,False,1000,1000
4188,58,weighted,10,0.1657046178343949,0,12,None,66,1,5,False,1000,1000
4189,59,weighted,10,0.1564490445859872,0,12,None,66,1,5,False,1000,1000
