,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4190,55,weighted,10,0.1831210191082802,0,28,None,66,1,5,False,1000,1000
4191,56,weighted,10,0.1883957006369426,0,28,None,66,1,5,False,1000,1000
4192,57,weighted,10,0.192078025477707,0,28,None,66,1,5,False,1000,1000
4193,58,weighted,10,0.1944665605095541,0,28,None,66,1,5,False,1000,1000
4194,59,weighted,10,0.1961584394904458,0,28,None,66,1,5,False,1000,1000
4195,55,weighted,10,0.1887937898089172,0,3,None,66,1,5,False,1000,1000
4196,56,weighted,10,0.1873009554140127,0,3,None,66,1,5,False,1000,1000
4197,57,weighted,10,0.185609076433121,0,3,None,66,1,5,False,1000,1000
4198,58,weighted,10,0.1842157643312102,0,3,None,66,1,5,False,1000,1000
4199,59,weighted,10,0.1841162420382165,0,3,None,66,1,5,False,1000,1000
4200,55,weighted,10,0.1641122611464968,0,29,None,66,1,5,False,1000,1000
4201,56,weighted,10,0.1345541401273885,0,29,None,66,1,5,False,1000,1000
4202,57,weighted,10,0.1279856687898089,0,29,None,66,1,5,False,1000,1000
4203,58,weighted,10,0.1252985668789809,0,29,None,66,1,5,False,1000,1000
4204,59,weighted,10,0.1218152866242038,0,29,None,66,1,5,False,1000,1000
4205,55,weighted,10,0.1850119426751592,0,9,None,66,1,5,False,1000,1000
4206,56,weighted,10,0.1832205414012739,0,9,None,66,1,5,False,1000,1000
4207,57,weighted,10,0.1809315286624203,0,9,None,66,1,5,False,1000,1000
4208,58,weighted,10,0.1798367834394904,0,9,None,66,1,5,False,1000,1000
4209,59,weighted,10,0.1784434713375796,0,9,None,66,1,5,False,1000,1000
4210,55,weighted,10,0.2106886942675159,0,30,None,66,1,5,False,1000,1000
4211,56,weighted,10,0.2085987261146497,0,30,None,66,1,5,False,1000,1000
4212,57,weighted,10,0.2076035031847133,0,30,None,66,1,5,False,1000,1000
4213,58,weighted,10,0.2087977707006369,0,30,None,66,1,5,False,1000,1000
4214,59,weighted,10,0.2133757961783439,0,30,None,66,1,5,False,1000,1000
4215,55,weighted,10,0.2374601910828025,0,6,None,66,1,5,False,1000,1000
4216,56,weighted,10,0.2304936305732484,0,6,None,66,1,5,False,1000,1000
4217,57,weighted,10,0.2061106687898089,0,6,None,66,1,5,False,1000,1000
4218,58,weighted,10,0.1815286624203821,0,6,None,66,1,5,False,1000,1000
4219,59,weighted,10,0.1855095541401273,0,6,None,66,1,5,False,1000,1000
4220,55,weighted,10,0.3581807324840764,0,31,None,66,1,5,False,1000,1000
4221,56,weighted,10,0.3641520700636942,0,31,None,66,1,5,False,1000,1000
4222,57,weighted,10,0.3847531847133758,0,31,None,66,1,5,False,1000,1000
4223,58,weighted,10,0.4028662420382166,0,31,None,66,1,5,False,1000,1000
4224,59,weighted,10,0.4194864649681528,0,31,None,66,1,5,False,1000,1000
4225,55,weighted,10,0.2521894904458598,0,27,None,66,1,5,False,1000,1000
4226,56,weighted,10,0.2713972929936306,0,27,None,66,1,5,False,1000,1000
4227,57,weighted,10,0.2954816878980891,0,27,None,66,1,5,False,1000,1000
4228,58,weighted,10,0.3073248407643312,0,27,None,66,1,5,False,1000,1000
4229,59,weighted,10,0.3140923566878981,0,27,None,66,1,5,False,1000,1000
4230,55,weighted,10,0.192874203821656,0,32,None,66,1,5,False,1000,1000
4231,56,weighted,10,0.1927746815286624,0,32,None,66,1,5,False,1000,1000
4232,57,weighted,10,0.1918789808917197,0,32,None,66,1,5,False,1000,1000
4233,58,weighted,10,0.1911823248407643,0,32,None,66,1,5,False,1000,1000
4234,59,weighted,10,0.1904856687898089,0,32,None,66,1,5,False,1000,1000
4235,55,weighted,10,0.1888933121019108,0,7,None,66,1,5,False,1000,1000
4236,56,weighted,10,0.1851114649681528,0,7,None,66,1,5,False,1000,1000
4237,57,weighted,10,0.1788415605095541,0,7,None,66,1,5,False,1000,1000
4238,58,weighted,10,0.1623208598726114,0,7,None,66,1,5,False,1000,1000
4239,59,weighted,10,0.1424164012738853,0,7,None,66,1,5,False,1000,1000
4240,55,weighted,10,0.1328622611464968,0,16,None,66,1,5,False,1000,1000
4241,56,weighted,10,0.1462977707006369,0,16,None,66,1,5,False,1000,1000
4242,57,weighted,10,0.1566480891719745,0,16,None,66,1,5,False,1000,1000
4243,58,weighted,10,0.163515127388535,0,16,None,66,1,5,False,1000,1000
4244,59,weighted,10,0.1683917197452229,0,16,None,66,1,5,False,1000,1000
4245,55,weighted,10,0.2189490445859872,0,8,None,66,1,5,False,1000,1000
4246,56,weighted,10,0.1918789808917197,0,8,None,66,1,5,False,1000,1000
4247,57,weighted,10,0.1843152866242038,0,8,None,66,1,5,False,1000,1000
4248,58,weighted,10,0.1838176751592356,0,8,None,66,1,5,False,1000,1000
4249,59,weighted,10,0.1866042993630573,0,8,None,66,1,5,False,1000,1000
4250,55,weighted,10,0.2736863057324841,0,18,None,66,1,5,False,1000,1000
4251,56,weighted,10,0.2933917197452229,0,18,None,66,1,5,False,1000,1000
4252,57,weighted,10,0.2836385350318471,0,18,None,66,1,5,False,1000,1000
4253,58,weighted,10,0.2577627388535032,0,18,None,66,1,5,False,1000,1000
4254,59,weighted,10,0.2420382165605095,0,18,None,66,1,5,False,1000,1000
4255,55,weighted,10,0.2318869426751592,0,19,None,66,1,5,False,1000,1000
4256,56,weighted,10,0.2445262738853503,0,19,None,66,1,5,False,1000,1000
4257,57,weighted,10,0.2562699044585987,0,19,None,66,1,5,False,1000,1000
4258,58,weighted,10,0.2473128980891719,0,19,None,66,1,5,False,1000,1000
4259,59,weighted,10,0.2170581210191083,0,19,None,66,1,5,False,1000,1000
4260,55,weighted,10,0.2162619426751592,0,21,None,66,1,5,False,1000,1000
4261,56,weighted,10,0.2285031847133758,0,21,None,66,1,5,False,1000,1000
4262,57,weighted,10,0.2569665605095541,0,21,None,66,1,5,False,1000,1000
4263,58,weighted,10,0.2163614649681528,0,21,None,66,1,5,False,1000,1000
4264,59,weighted,10,0.1899880573248407,0,21,None,66,1,5,False,1000,1000
4265,55,weighted,10,0.1900875796178344,0,0,None,66,1,5,False,1000,1000
4266,56,weighted,10,0.1986464968152866,0,0,None,66,1,5,False,1000,1000
4267,57,weighted,10,0.2013335987261146,0,0,None,66,1,5,False,1000,1000
4268,58,weighted,10,0.2091958598726114,0,0,None,66,1,5,False,1000,1000
4269,59,weighted,10,0.2197452229299363,0,0,None,66,1,5,False,1000,1000
4270,55,weighted,10,0.2110867834394904,0,24,None,66,1,5,False,1000,1000
4271,56,weighted,10,0.2235270700636942,0,24,None,66,1,5,False,1000,1000
4272,57,weighted,10,0.248109076433121,0,24,None,66,1,5,False,1000,1000
4273,58,weighted,10,0.3005573248407643,0,24,None,66,1,5,False,1000,1000
4274,59,weighted,10,0.3173765923566879,0,24,None,66,1,5,False,1000,1000
4275,55,weighted,10,0.1691878980891719,0,14,None,66,1,5,False,1000,1000
4276,56,weighted,10,0.1667993630573248,0,14,None,66,1,5,False,1000,1000
4277,57,weighted,10,0.1644108280254777,0,14,None,66,1,5,False,1000,1000
4278,58,weighted,10,0.161624203821656,0,14,None,66,1,5,False,1000,1000
4279,59,weighted,10,0.1580414012738853,0,14,None,66,1,5,False,1000,1000
4280,55,weighted,10,0.1840167197452229,0,22,None,66,1,5,False,1000,1000
4281,56,weighted,10,0.2137738853503184,0,22,None,66,1,5,False,1000,1000
4282,57,weighted,10,0.2047173566878981,0,22,None,66,1,5,False,1000,1000
4283,58,weighted,10,0.1771496815286624,0,22,None,66,1,5,False,1000,1000
4284,59,weighted,10,0.1768511146496815,0,22,None,66,1,5,False,1000,1000
4285,55,weighted,10,0.2167595541401273,0,4,None,66,1,5,False,1000,1000
4286,56,weighted,10,0.2086982484076433,0,4,None,66,1,5,False,1000,1000
4287,57,weighted,10,0.1948646496815286,0,4,None,66,1,5,False,1000,1000
4288,58,weighted,10,0.1806329617834395,0,4,None,66,1,5,False,1000,1000
4289,59,weighted,10,0.1670979299363057,0,4,None,66,1,5,False,1000,1000
4290,60,weighted,10,0.372014331210191,0,31,None,66,1,5,False,1000,1000
4291,61,weighted,10,0.3919187898089172,0,31,None,66,1,5,False,1000,1000
4292,62,weighted,10,0.4128184713375796,0,31,None,66,1,5,False,1000,1000
4293,63,weighted,10,0.4293391719745223,0,31,None,66,1,5,False,1000,1000
4294,64,weighted,10,0.4430732484076433,0,31,None,66,1,5,False,1000,1000
4295,60,weighted,10,0.2981687898089172,0,24,None,66,1,5,False,1000,1000
4296,61,weighted,10,0.3101114649681528,0,24,None,66,1,5,False,1000,1000
4297,62,weighted,10,0.3250398089171974,0,24,None,66,1,5,False,1000,1000
4298,63,weighted,10,0.3142914012738853,0,24,None,66,1,5,False,1000,1000
4299,64,weighted,10,0.3177746815286624,0,24,None,66,1,5,False,1000,1000
4300,60,weighted,10,0.221437101910828,0,1,None,66,1,5,False,1000,1000
4301,61,weighted,10,0.2251194267515923,0,1,None,66,1,5,False,1000,1000
4302,62,weighted,10,0.224124203821656,0,1,None,66,1,5,False,1000,1000
4303,63,weighted,10,0.2221337579617834,0,1,None,66,1,5,False,1000,1000
4304,64,weighted,10,0.2209394904458598,0,1,None,66,1,5,False,1000,1000
4305,60,weighted,10,0.2075039808917197,0,13,None,66,1,5,False,1000,1000
4306,61,weighted,10,0.1831210191082802,0,13,None,66,1,5,False,1000,1000
4307,62,weighted,10,0.1852109872611465,0,13,None,66,1,5,False,1000,1000
4308,63,weighted,10,0.1845143312101911,0,13,None,66,1,5,False,1000,1000
4309,64,weighted,10,0.1848128980891719,0,13,None,66,1,5,False,1000,1000
4310,60,weighted,10,0.2165605095541401,0,21,None,66,1,5,False,1000,1000
4311,61,weighted,10,0.2000398089171974,0,21,None,66,1,5,False,1000,1000
4312,62,weighted,10,0.203125,0,21,None,66,1,5,False,1000,1000
4313,63,weighted,10,0.2238256369426751,0,21,None,66,1,5,False,1000,1000
4314,64,weighted,10,0.2852308917197452,0,21,None,66,1,5,False,1000,1000
4315,60,weighted,10,0.1592356687898089,0,26,None,66,1,5,False,1000,1000
4316,61,weighted,10,0.1577428343949044,0,26,None,66,1,5,False,1000,1000
4317,62,weighted,10,0.15515525477707,0,26,None,66,1,5,False,1000,1000
4318,63,weighted,10,0.1502786624203821,0,26,None,66,1,5,False,1000,1000
4319,64,weighted,10,0.1475915605095541,0,26,None,66,1,5,False,1000,1000
4320,60,weighted,10,0.1973527070063694,0,2,None,66,1,5,False,1000,1000
4321,61,weighted,10,0.1981488853503184,0,2,None,66,1,5,False,1000,1000
4322,62,weighted,10,0.1983479299363057,0,2,None,66,1,5,False,1000,1000
4323,63,weighted,10,0.1984474522292993,0,2,None,66,1,5,False,1000,1000
4324,64,weighted,10,0.1984474522292993,0,2,None,66,1,5,False,1000,1000
4325,60,weighted,10,0.1867038216560509,0,5,None,66,1,5,False,1000,1000
4326,61,weighted,10,0.1918789808917197,0,5,None,66,1,5,False,1000,1000
4327,62,weighted,10,0.2019307324840764,0,5,None,66,1,5,False,1000,1000
4328,63,weighted,10,0.185609076433121,0,5,None,66,1,5,False,1000,1000
4329,64,weighted,10,0.1872014331210191,0,5,None,66,1,5,False,1000,1000
4330,60,weighted,10,0.1796377388535031,0,12,None,66,1,5,False,1000,1000
4331,61,weighted,10,0.1767515923566879,0,12,None,66,1,5,False,1000,1000
4332,62,weighted,10,0.1760549363057325,0,12,None,66,1,5,False,1000,1000
4333,63,weighted,10,0.1775477707006369,0,12,None,66,1,5,False,1000,1000
4334,64,weighted,10,0.1806329617834395,0,12,None,66,1,5,False,1000,1000
4335,60,weighted,10,0.2394506369426751,0,17,None,66,1,5,False,1000,1000
4336,61,weighted,10,0.2209394904458598,0,17,None,66,1,5,False,1000,1000
4337,62,weighted,10,0.2244227707006369,0,17,None,66,1,5,False,1000,1000
4338,63,weighted,10,0.2349721337579617,0,17,None,66,1,5,False,1000,1000
4339,64,weighted,10,0.2625398089171974,0,17,None,66,1,5,False,1000,1000
4340,60,weighted,10,0.1990445859872611,0,28,None,66,1,5,False,1000,1000
4341,61,weighted,10,0.2005374203821656,0,28,None,66,1,5,False,1000,1000
4342,62,weighted,10,0.2029259554140127,0,28,None,66,1,5,False,1000,1000
4343,63,weighted,10,0.2045183121019108,0,28,None,66,1,5,False,1000,1000
4344,64,weighted,10,0.2078025477707006,0,28,None,66,1,5,False,1000,1000
4345,60,weighted,10,0.2654259554140127,0,8,None,66,1,5,False,1000,1000
4346,61,weighted,10,0.2613455414012738,0,8,None,66,1,5,False,1000,1000
4347,62,weighted,10,0.2571656050955414,0,8,None,66,1,5,False,1000,1000
4348,63,weighted,10,0.2704020700636942,0,8,None,66,1,5,False,1000,1000
4349,64,weighted,10,0.2798566878980891,0,8,None,66,1,5,False,1000,1000
4350,60,weighted,10,0.2854299363057325,0,18,None,66,1,5,False,1000,1000
4351,61,weighted,10,0.2469148089171974,0,18,None,66,1,5,False,1000,1000
4352,62,weighted,10,0.2356687898089172,0,18,None,66,1,5,False,1000,1000
4353,63,weighted,10,0.2366640127388535,0,18,None,66,1,5,False,1000,1000
4354,64,weighted,10,0.2501990445859872,0,18,None,66,1,5,False,1000,1000
4355,60,weighted,10,0.2209394904458598,0,19,None,66,1,5,False,1000,1000
4356,61,weighted,10,0.2014331210191083,0,19,None,66,1,5,False,1000,1000
4357,62,weighted,10,0.198546974522293,0,19,None,66,1,5,False,1000,1000
4358,63,weighted,10,0.2034235668789809,0,19,None,66,1,5,False,1000,1000
4359,64,weighted,10,0.2096934713375796,0,19,None,66,1,5,False,1000,1000
4360,60,weighted,10,0.1775477707006369,0,10,None,66,1,5,False,1000,1000
4361,61,weighted,10,0.1765525477707006,0,10,None,66,1,5,False,1000,1000
4362,62,weighted,10,0.1770501592356688,0,10,None,66,1,5,False,1000,1000
4363,63,weighted,10,0.1782444267515923,0,10,None,66,1,5,False,1000,1000
4364,64,weighted,10,0.1789410828025477,0,10,None,66,1,5,False,1000,1000
4365,60,weighted,10,0.1872014331210191,0,11,None,66,1,5,False,1000,1000
4366,61,weighted,10,0.1869028662420382,0,11,None,66,1,5,False,1000,1000
4367,62,weighted,10,0.1878980891719745,0,11,None,66,1,5,False,1000,1000
4368,63,weighted,10,0.190187101910828,0,11,None,66,1,5,False,1000,1000
4369,64,weighted,10,0.1918789808917197,0,11,None,66,1,5,False,1000,1000
4370,60,weighted,10,0.1802348726114649,0,15,None,66,1,5,False,1000,1000
4371,61,weighted,10,0.1789410828025477,0,15,None,66,1,5,False,1000,1000
4372,62,weighted,10,0.1780453821656051,0,15,None,66,1,5,False,1000,1000
4373,63,weighted,10,0.1782444267515923,0,15,None,66,1,5,False,1000,1000
4374,64,weighted,10,0.1787420382165605,0,15,None,66,1,5,False,1000,1000
4375,60,weighted,10,0.1861066878980891,0,20,None,66,1,5,False,1000,1000
4376,61,weighted,10,0.185609076433121,0,20,None,66,1,5,False,1000,1000
4377,62,weighted,10,0.1875,0,20,None,66,1,5,False,1000,1000
4378,63,weighted,10,0.1990445859872611,0,20,None,66,1,5,False,1000,1000
4379,64,weighted,10,0.182921974522293,0,20,None,66,1,5,False,1000,1000
4380,60,weighted,10,0.2265127388535031,0,30,None,66,1,5,False,1000,1000
4381,61,weighted,10,0.227906050955414,0,30,None,66,1,5,False,1000,1000
4382,62,weighted,10,0.2323845541401273,0,30,None,66,1,5,False,1000,1000
4383,63,weighted,10,0.2480095541401273,0,30,None,66,1,5,False,1000,1000
4384,64,weighted,10,0.2873208598726114,0,30,None,66,1,5,False,1000,1000
4385,60,weighted,10,0.3503184713375796,0,27,None,66,1,5,False,1000,1000
4386,61,weighted,10,0.3457404458598726,0,27,None,66,1,5,False,1000,1000
4387,62,weighted,10,0.338077229299363,0,27,None,66,1,5,False,1000,1000
4388,63,weighted,10,0.3307125796178344,0,27,None,66,1,5,False,1000,1000
4389,64,weighted,10,0.3231488853503185,0,27,None,66,1,5,False,1000,1000
4390,60,weighted,10,0.1822253184713375,0,16,None,66,1,5,False,1000,1000
4391,61,weighted,10,0.1833200636942675,0,16,None,66,1,5,False,1000,1000
4392,62,weighted,10,0.185609076433121,0,16,None,66,1,5,False,1000,1000
4393,63,weighted,10,0.1877985668789809,0,16,None,66,1,5,False,1000,1000
4394,64,weighted,10,0.1902866242038216,0,16,None,66,1,5,False,1000,1000
4395,60,weighted,10,0.1788415605095541,0,25,None,66,1,5,False,1000,1000
4396,61,weighted,10,0.1771496815286624,0,25,None,66,1,5,False,1000,1000
4397,62,weighted,10,0.1762539808917197,0,25,None,66,1,5,False,1000,1000
4398,63,weighted,10,0.1763535031847133,0,25,None,66,1,5,False,1000,1000
4399,64,weighted,10,0.1775477707006369,0,25,None,66,1,5,False,1000,1000
4400,60,weighted,10,0.1873009554140127,0,3,None,66,1,5,False,1000,1000
4401,61,weighted,10,0.1883957006369426,0,3,None,66,1,5,False,1000,1000
4402,62,weighted,10,0.1913813694267516,0,3,None,66,1,5,False,1000,1000
4403,63,weighted,10,0.1946656050955414,0,3,None,66,1,5,False,1000,1000
4404,64,weighted,10,0.1953622611464968,0,3,None,66,1,5,False,1000,1000
4405,60,weighted,10,0.1736664012738853,0,29,None,66,1,5,False,1000,1000
4406,61,weighted,10,0.1698845541401273,0,29,None,66,1,5,False,1000,1000
4407,62,weighted,10,0.1683917197452229,0,29,None,66,1,5,False,1000,1000
4408,63,weighted,10,0.168093152866242,0,29,None,66,1,5,False,1000,1000
4409,64,weighted,10,0.1693869426751592,0,29,None,66,1,5,False,1000,1000
4410,60,weighted,10,0.2171576433121019,0,6,None,66,1,5,False,1000,1000
4411,61,weighted,10,0.2078025477707006,0,6,None,66,1,5,False,1000,1000
4412,62,weighted,10,0.1945660828025477,0,6,None,66,1,5,False,1000,1000
4413,63,weighted,10,0.1817277070063694,0,6,None,66,1,5,False,1000,1000
4414,64,weighted,10,0.1876990445859872,0,6,None,66,1,5,False,1000,1000
4415,60,weighted,10,0.1779458598726114,0,9,None,66,1,5,False,1000,1000
4416,61,weighted,10,0.1777468152866242,0,9,None,66,1,5,False,1000,1000
4417,62,weighted,10,0.1798367834394904,0,9,None,66,1,5,False,1000,1000
4418,63,weighted,10,0.1821257961783439,0,9,None,66,1,5,False,1000,1000
4419,64,weighted,10,0.1851114649681528,0,9,None,66,1,5,False,1000,1000
4420,60,weighted,10,0.1509753184713375,0,14,None,66,1,5,False,1000,1000
4421,61,weighted,10,0.1467953821656051,0,14,None,66,1,5,False,1000,1000
4422,62,weighted,10,0.1432125796178344,0,14,None,66,1,5,False,1000,1000
4423,63,weighted,10,0.1412221337579617,0,14,None,66,1,5,False,1000,1000
4424,64,weighted,10,0.1398288216560509,0,14,None,66,1,5,False,1000,1000
4425,60,weighted,10,0.1670979299363057,0,22,None,66,1,5,False,1000,1000
4426,61,weighted,10,0.1715764331210191,0,22,None,66,1,5,False,1000,1000
4427,62,weighted,10,0.1739649681528662,0,22,None,66,1,5,False,1000,1000
4428,63,weighted,10,0.1724721337579617,0,22,None,66,1,5,False,1000,1000
4429,64,weighted,10,0.1714769108280254,0,22,None,66,1,5,False,1000,1000
4430,60,weighted,10,0.1457006369426751,0,23,None,66,1,5,False,1000,1000
4431,61,weighted,10,0.1525676751592356,0,23,None,66,1,5,False,1000,1000
4432,62,weighted,10,0.1641122611464968,0,23,None,66,1,5,False,1000,1000
4433,63,weighted,10,0.1849124203821656,0,23,None,66,1,5,False,1000,1000
4434,64,weighted,10,0.1924761146496815,0,23,None,66,1,5,False,1000,1000
4435,60,weighted,10,0.2223328025477707,0,0,None,66,1,5,False,1000,1000
4436,61,weighted,10,0.2290007961783439,0,0,None,66,1,5,False,1000,1000
4437,62,weighted,10,0.242436305732484,0,0,None,66,1,5,False,1000,1000
4438,63,weighted,10,0.2107882165605095,0,0,None,66,1,5,False,1000,1000
4439,64,weighted,10,0.2097929936305732,0,0,None,66,1,5,False,1000,1000
4440,60,weighted,10,0.1838176751592356,0,7,None,66,1,5,False,1000,1000
4441,61,weighted,10,0.181031050955414,0,7,None,66,1,5,False,1000,1000
4442,62,weighted,10,0.1788415605095541,0,7,None,66,1,5,False,1000,1000
4443,63,weighted,10,0.1758558917197452,0,7,None,66,1,5,False,1000,1000
4444,64,weighted,10,0.1736664012738853,0,7,None,66,1,5,False,1000,1000
4445,60,weighted,10,0.2089968152866242,0,4,None,66,1,5,False,1000,1000
4446,61,weighted,10,0.2074044585987261,0,4,None,66,1,5,False,1000,1000
4447,62,weighted,10,0.2051154458598726,0,4,None,66,1,5,False,1000,1000
4448,63,weighted,10,0.2049164012738853,0,4,None,66,1,5,False,1000,1000
4449,64,weighted,10,0.2045183121019108,0,4,None,66,1,5,False,1000,1000
4450,60,weighted,10,0.1846138535031847,0,32,None,66,1,5,False,1000,1000
4451,61,weighted,10,0.1828224522292993,0,32,None,66,1,5,False,1000,1000
4452,62,weighted,10,0.1816281847133758,0,32,None,66,1,5,False,1000,1000
4453,63,weighted,10,0.1805334394904458,0,32,None,66,1,5,False,1000,1000
4454,64,weighted,10,0.1804339171974522,0,32,None,66,1,5,False,1000,1000
4455,65,weighted,10,0.1865047770700637,0,25,None,66,1,5,False,1000,1000
4456,66,weighted,10,0.1896894904458598,0,25,None,66,1,5,False,1000,1000
4457,67,weighted,10,0.192078025477707,0,25,None,66,1,5,False,1000,1000
4458,68,weighted,10,0.195561305732484,0,25,None,66,1,5,False,1000,1000
4459,69,weighted,10,0.198546974522293,0,25,None,66,1,5,False,1000,1000
4460,65,weighted,10,0.3134952229299363,0,24,None,66,1,5,False,1000,1000
4461,66,weighted,10,0.3342953821656051,0,24,None,66,1,5,False,1000,1000
4462,67,weighted,10,0.4038614649681528,0,24,None,66,1,5,False,1000,1000
4463,68,weighted,10,0.3938097133757962,0,24,None,66,1,5,False,1000,1000
4464,69,weighted,10,0.4053542993630573,0,24,None,66,1,5,False,1000,1000
4465,65,weighted,10,0.3999800955414013,0,31,None,66,1,5,False,1000,1000
4466,66,weighted,10,0.4206807324840764,0,31,None,66,1,5,False,1000,1000
4467,67,weighted,10,0.4349124203821656,0,31,None,66,1,5,False,1000,1000
4468,68,weighted,10,0.4476512738853503,0,31,None,66,1,5,False,1000,1000
4469,69,weighted,10,0.4570063694267516,0,31,None,66,1,5,False,1000,1000
4470,65,weighted,10,0.3527070063694267,0,17,None,66,1,5,False,1000,1000
4471,66,weighted,10,0.3225517515923566,0,17,None,66,1,5,False,1000,1000
4472,67,weighted,10,0.2842356687898089,0,17,None,66,1,5,False,1000,1000
4473,68,weighted,10,0.2824442675159235,0,17,None,66,1,5,False,1000,1000
4474,69,weighted,10,0.2966759554140127,0,17,None,66,1,5,False,1000,1000
4475,65,weighted,10,0.1948646496815286,0,26,None,66,1,5,False,1000,1000
4476,66,weighted,10,0.1944665605095541,0,26,None,66,1,5,False,1000,1000
4477,67,weighted,10,0.1943670382165605,0,26,None,66,1,5,False,1000,1000
4478,68,weighted,10,0.1944665605095541,0,26,None,66,1,5,False,1000,1000
4479,69,weighted,10,0.1952627388535031,0,26,None,66,1,5,False,1000,1000
4480,65,weighted,10,0.1902866242038216,0,12,None,66,1,5,False,1000,1000
4481,66,weighted,10,0.1942675159235669,0,12,None,66,1,5,False,1000,1000
4482,67,weighted,10,0.2017316878980891,0,12,None,66,1,5,False,1000,1000
4483,68,weighted,10,0.2249203821656051,0,12,None,66,1,5,False,1000,1000
4484,69,weighted,10,0.2523885350318471,0,12,None,66,1,5,False,1000,1000
4485,65,weighted,10,0.3634554140127388,0,30,None,66,1,5,False,1000,1000
4486,66,weighted,10,0.346437101910828,0,30,None,66,1,5,False,1000,1000
4487,67,weighted,10,0.320859872611465,0,30,None,66,1,5,False,1000,1000
4488,68,weighted,10,0.3097133757961783,0,30,None,66,1,5,False,1000,1000
4489,69,weighted,10,0.309514331210191,0,30,None,66,1,5,False,1000,1000
4490,65,weighted,10,0.1892914012738853,0,7,None,66,1,5,False,1000,1000
4491,66,weighted,10,0.1902866242038216,0,7,None,66,1,5,False,1000,1000
4492,67,weighted,10,0.1919785031847133,0,7,None,66,1,5,False,1000,1000
4493,68,weighted,10,0.1945660828025477,0,7,None,66,1,5,False,1000,1000
4494,69,weighted,10,0.1980493630573248,0,7,None,66,1,5,False,1000,1000
4495,65,weighted,10,0.2147691082802547,0,1,None,66,1,5,False,1000,1000
4496,66,weighted,10,0.2183519108280254,0,1,None,66,1,5,False,1000,1000
4497,67,weighted,10,0.2271098726114649,0,1,None,66,1,5,False,1000,1000
4498,68,weighted,10,0.2576632165605095,0,1,None,66,1,5,False,1000,1000
4499,69,weighted,10,0.2711982484076433,0,1,None,66,1,5,False,1000,1000
4500,65,weighted,10,0.1950636942675159,0,5,None,66,1,5,False,1000,1000
4501,66,weighted,10,0.1954617834394904,0,5,None,66,1,5,False,1000,1000
4502,67,weighted,10,0.2202428343949044,0,5,None,66,1,5,False,1000,1000
4503,68,weighted,10,0.1990445859872611,0,5,None,66,1,5,False,1000,1000
4504,69,weighted,10,0.2021297770700637,0,5,None,66,1,5,False,1000,1000
4505,65,weighted,10,0.1960589171974522,0,9,None,66,1,5,False,1000,1000
4506,66,weighted,10,0.196656050955414,0,9,None,66,1,5,False,1000,1000
4507,67,weighted,10,0.2063097133757961,0,9,None,66,1,5,False,1000,1000
4508,68,weighted,10,0.2552746815286624,0,9,None,66,1,5,False,1000,1000
4509,69,weighted,10,0.1995421974522293,0,9,None,66,1,5,False,1000,1000
4510,65,weighted,10,0.1883957006369426,0,13,None,66,1,5,False,1000,1000
4511,66,weighted,10,0.1919785031847133,0,13,None,66,1,5,False,1000,1000
4512,67,weighted,10,0.1944665605095541,0,13,None,66,1,5,False,1000,1000
4513,68,weighted,10,0.1964570063694267,0,13,None,66,1,5,False,1000,1000
4514,69,weighted,10,0.1977507961783439,0,13,None,66,1,5,False,1000,1000
4515,65,weighted,10,0.2651273885350318,0,21,None,66,1,5,False,1000,1000
4516,66,weighted,10,0.3284235668789809,0,21,None,66,1,5,False,1000,1000
4517,67,weighted,10,0.331608280254777,0,21,None,66,1,5,False,1000,1000
4518,68,weighted,10,0.3492237261146497,0,21,None,66,1,5,False,1000,1000
4519,69,weighted,10,0.3727109872611465,0,21,None,66,1,5,False,1000,1000
4520,65,weighted,10,0.3253383757961783,0,27,None,66,1,5,False,1000,1000
4521,66,weighted,10,0.318968949044586,0,27,None,66,1,5,False,1000,1000
4522,67,weighted,10,0.3183718152866242,0,27,None,66,1,5,False,1000,1000
