,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4523,68,weighted,10,0.3519108280254777,0,27,None,66,1,5,False,1000,1000
4524,69,weighted,10,0.3909235668789809,0,27,None,66,1,5,False,1000,1000
4525,65,weighted,10,0.2080015923566879,0,29,None,66,1,5,False,1000,1000
4526,66,weighted,10,0.2356687898089172,0,29,None,66,1,5,False,1000,1000
4527,67,weighted,10,0.1939689490445859,0,29,None,66,1,5,False,1000,1000
4528,68,weighted,10,0.1964570063694267,0,29,None,66,1,5,False,1000,1000
4529,69,weighted,10,0.2182523885350318,0,29,None,66,1,5,False,1000,1000
4530,65,weighted,10,0.211186305732484,0,16,None,66,1,5,False,1000,1000
4531,66,weighted,10,0.2342754777070063,0,16,None,66,1,5,False,1000,1000
4532,67,weighted,10,0.2455214968152866,0,16,None,66,1,5,False,1000,1000
4533,68,weighted,10,0.229796974522293,0,16,None,66,1,5,False,1000,1000
4534,69,weighted,10,0.2209394904458598,0,16,None,66,1,5,False,1000,1000
4535,65,weighted,10,0.2521894904458598,0,18,None,66,1,5,False,1000,1000
4536,66,weighted,10,0.2884156050955414,0,18,None,66,1,5,False,1000,1000
4537,67,weighted,10,0.3652468152866242,0,18,None,66,1,5,False,1000,1000
4538,68,weighted,10,0.3832603503184713,0,18,None,66,1,5,False,1000,1000
4539,69,weighted,10,0.3883359872611465,0,18,None,66,1,5,False,1000,1000
4540,65,weighted,10,0.2186504777070063,0,19,None,66,1,5,False,1000,1000
4541,66,weighted,10,0.2335788216560509,0,19,None,66,1,5,False,1000,1000
4542,67,weighted,10,0.2616441082802547,0,19,None,66,1,5,False,1000,1000
4543,68,weighted,10,0.3525079617834395,0,19,None,66,1,5,False,1000,1000
4544,69,weighted,10,0.3713176751592357,0,19,None,66,1,5,False,1000,1000
4545,65,weighted,10,0.2550756369426751,0,8,None,66,1,5,False,1000,1000
4546,66,weighted,10,0.2330812101910828,0,8,None,66,1,5,False,1000,1000
4547,67,weighted,10,0.2281050955414012,0,8,None,66,1,5,False,1000,1000
4548,68,weighted,10,0.2318869426751592,0,8,None,66,1,5,False,1000,1000
4549,69,weighted,10,0.2414410828025477,0,8,None,66,1,5,False,1000,1000
4550,65,weighted,10,0.2096934713375796,0,6,None,66,1,5,False,1000,1000
4551,66,weighted,10,0.2115843949044586,0,6,None,66,1,5,False,1000,1000
4552,67,weighted,10,0.232484076433121,0,6,None,66,1,5,False,1000,1000
4553,68,weighted,10,0.2392515923566879,0,6,None,66,1,5,False,1000,1000
4554,69,weighted,10,0.2330812101910828,0,6,None,66,1,5,False,1000,1000
4555,65,weighted,10,0.1874004777070063,0,32,None,66,1,5,False,1000,1000
4556,66,weighted,10,0.1894904458598726,0,32,None,66,1,5,False,1000,1000
4557,67,weighted,10,0.1912818471337579,0,32,None,66,1,5,False,1000,1000
4558,68,weighted,10,0.1946656050955414,0,32,None,66,1,5,False,1000,1000
4559,69,weighted,10,0.2577627388535032,0,32,None,66,1,5,False,1000,1000
4560,65,weighted,10,0.1995421974522293,0,11,None,66,1,5,False,1000,1000
4561,66,weighted,10,0.2028264331210191,0,11,None,66,1,5,False,1000,1000
4562,67,weighted,10,0.2055135350318471,0,11,None,66,1,5,False,1000,1000
4563,68,weighted,10,0.2183519108280254,0,11,None,66,1,5,False,1000,1000
4564,69,weighted,10,0.2457205414012739,0,11,None,66,1,5,False,1000,1000
4565,65,weighted,10,0.1916799363057325,0,10,None,66,1,5,False,1000,1000
4566,66,weighted,10,0.1929737261146497,0,10,None,66,1,5,False,1000,1000
4567,67,weighted,10,0.1950636942675159,0,10,None,66,1,5,False,1000,1000
4568,68,weighted,10,0.1953622611464968,0,10,None,66,1,5,False,1000,1000
4569,69,weighted,10,0.1976512738853503,0,10,None,66,1,5,False,1000,1000
4570,65,weighted,10,0.1959593949044586,0,15,None,66,1,5,False,1000,1000
4571,66,weighted,10,0.1971536624203821,0,15,None,66,1,5,False,1000,1000
4572,67,weighted,10,0.1991441082802547,0,15,None,66,1,5,False,1000,1000
4573,68,weighted,10,0.2000398089171974,0,15,None,66,1,5,False,1000,1000
4574,69,weighted,10,0.2041202229299363,0,15,None,66,1,5,False,1000,1000
4575,65,weighted,10,0.1946656050955414,0,20,None,66,1,5,False,1000,1000
4576,66,weighted,10,0.1940684713375796,0,20,None,66,1,5,False,1000,1000
4577,67,weighted,10,0.1940684713375796,0,20,None,66,1,5,False,1000,1000
4578,68,weighted,10,0.1954617834394904,0,20,None,66,1,5,False,1000,1000
4579,69,weighted,10,0.1987460191082802,0,20,None,66,1,5,False,1000,1000
4580,65,weighted,10,0.15625,0,14,None,66,1,5,False,1000,1000
4581,66,weighted,10,0.1592356687898089,0,14,None,66,1,5,False,1000,1000
4582,67,weighted,10,0.1613256369426751,0,14,None,66,1,5,False,1000,1000
4583,68,weighted,10,0.1649084394904458,0,14,None,66,1,5,False,1000,1000
4584,69,weighted,10,0.1683917197452229,0,14,None,66,1,5,False,1000,1000
4585,65,weighted,10,0.1559514331210191,0,22,None,66,1,5,False,1000,1000
4586,66,weighted,10,0.1587380573248407,0,22,None,66,1,5,False,1000,1000
4587,67,weighted,10,0.1632165605095541,0,22,None,66,1,5,False,1000,1000
4588,68,weighted,10,0.1717754777070063,0,22,None,66,1,5,False,1000,1000
4589,69,weighted,10,0.1939689490445859,0,22,None,66,1,5,False,1000,1000
4590,65,weighted,10,0.2580613057324841,0,23,None,66,1,5,False,1000,1000
4591,66,weighted,10,0.2512937898089172,0,23,None,66,1,5,False,1000,1000
4592,67,weighted,10,0.2155652866242038,0,23,None,66,1,5,False,1000,1000
4593,68,weighted,10,0.2108877388535031,0,23,None,66,1,5,False,1000,1000
4594,69,weighted,10,0.214968152866242,0,23,None,66,1,5,False,1000,1000
4595,65,weighted,10,0.2049164012738853,0,4,None,66,1,5,False,1000,1000
4596,66,weighted,10,0.2059116242038216,0,4,None,66,1,5,False,1000,1000
4597,67,weighted,10,0.2106886942675159,0,4,None,66,1,5,False,1000,1000
4598,68,weighted,10,0.2179538216560509,0,4,None,66,1,5,False,1000,1000
4599,69,weighted,10,0.2377587579617834,0,4,None,66,1,5,False,1000,1000
4600,65,weighted,10,0.2051154458598726,0,2,None,66,1,5,False,1000,1000
4601,66,weighted,10,0.2050159235668789,0,2,None,66,1,5,False,1000,1000
4602,67,weighted,10,0.2067078025477707,0,2,None,66,1,5,False,1000,1000
4603,68,weighted,10,0.2099920382165605,0,2,None,66,1,5,False,1000,1000
4604,69,weighted,10,0.2131767515923567,0,2,None,66,1,5,False,1000,1000
4605,65,weighted,10,0.2808519108280254,0,0,None,66,1,5,False,1000,1000
4606,66,weighted,10,0.2245222929936305,0,0,None,66,1,5,False,1000,1000
4607,67,weighted,10,0.2286027070063694,0,0,None,66,1,5,False,1000,1000
4608,68,weighted,10,0.2406449044585987,0,0,None,66,1,5,False,1000,1000
4609,69,weighted,10,0.2625398089171974,0,0,None,66,1,5,False,1000,1000
4610,65,weighted,10,0.1988455414012739,0,3,None,66,1,5,False,1000,1000
4611,66,weighted,10,0.2022292993630573,0,3,None,66,1,5,False,1000,1000
4612,67,weighted,10,0.2083996815286624,0,3,None,66,1,5,False,1000,1000
4613,68,weighted,10,0.2225318471337579,0,3,None,66,1,5,False,1000,1000
4614,69,weighted,10,0.283140923566879,0,3,None,66,1,5,False,1000,1000
4615,65,weighted,10,0.2169585987261146,0,28,None,66,1,5,False,1000,1000
4616,66,weighted,10,0.2303941082802547,0,28,None,66,1,5,False,1000,1000
4617,67,weighted,10,0.2729896496815286,0,28,None,66,1,5,False,1000,1000
4618,68,weighted,10,0.2291003184713375,0,28,None,66,1,5,False,1000,1000
4619,69,weighted,10,0.2242237261146497,0,28,None,66,1,5,False,1000,1000
4620,70,weighted,10,0.1792396496815286,0,22,None,66,1,5,False,1000,1000
4621,71,weighted,10,0.2258160828025477,0,22,None,66,1,5,False,1000,1000
4622,72,weighted,10,0.1892914012738853,0,22,None,66,1,5,False,1000,1000
4623,73,weighted,10,0.1923765923566879,0,22,None,66,1,5,False,1000,1000
4624,74,weighted,10,0.1957603503184713,0,22,None,66,1,5,False,1000,1000
4625,70,weighted,10,0.1819267515923567,0,14,None,66,1,5,False,1000,1000
4626,71,weighted,10,0.1846138535031847,0,14,None,66,1,5,False,1000,1000
4627,72,weighted,10,0.1897890127388535,0,14,None,66,1,5,False,1000,1000
4628,73,weighted,10,0.1962579617834395,0,14,None,66,1,5,False,1000,1000
4629,74,weighted,10,0.1995421974522293,0,14,None,66,1,5,False,1000,1000
4630,70,weighted,10,0.3128980891719745,0,30,None,66,1,5,False,1000,1000
4631,71,weighted,10,0.3162818471337579,0,30,None,66,1,5,False,1000,1000
4632,72,weighted,10,0.3589769108280254,0,30,None,66,1,5,False,1000,1000
4633,73,weighted,10,0.4054538216560509,0,30,None,66,1,5,False,1000,1000
4634,74,weighted,10,0.4109275477707006,0,30,None,66,1,5,False,1000,1000
4635,70,weighted,10,0.2019307324840764,0,32,None,66,1,5,False,1000,1000
4636,71,weighted,10,0.2098925159235669,0,32,None,66,1,5,False,1000,1000
4637,72,weighted,10,0.2076035031847133,0,32,None,66,1,5,False,1000,1000
4638,73,weighted,10,0.2073049363057325,0,32,None,66,1,5,False,1000,1000
4639,74,weighted,10,0.2125796178343949,0,32,None,66,1,5,False,1000,1000
4640,70,weighted,10,0.2696058917197452,0,1,None,66,1,5,False,1000,1000
4641,71,weighted,10,0.2273089171974522,0,1,None,66,1,5,False,1000,1000
4642,72,weighted,10,0.2299960191082802,0,1,None,66,1,5,False,1000,1000
4643,73,weighted,10,0.2585589171974522,0,1,None,66,1,5,False,1000,1000
4644,74,weighted,10,0.2817476114649681,0,1,None,66,1,5,False,1000,1000
4645,70,weighted,10,0.2239251592356688,0,2,None,66,1,5,False,1000,1000
4646,71,weighted,10,0.2307921974522293,0,2,None,66,1,5,False,1000,1000
4647,72,weighted,10,0.2340764331210191,0,2,None,66,1,5,False,1000,1000
4648,73,weighted,10,0.2390525477707006,0,2,None,66,1,5,False,1000,1000
4649,74,weighted,10,0.2461186305732484,0,2,None,66,1,5,False,1000,1000
4650,70,weighted,10,0.3638535031847134,0,21,None,66,1,5,False,1000,1000
4651,71,weighted,10,0.3842555732484076,0,21,None,66,1,5,False,1000,1000
4652,72,weighted,10,0.3998805732484076,0,21,None,66,1,5,False,1000,1000
4653,73,weighted,10,0.414609872611465,0,21,None,66,1,5,False,1000,1000
4654,74,weighted,10,0.4319267515923566,0,21,None,66,1,5,False,1000,1000
4655,70,weighted,10,0.219546178343949,0,23,None,66,1,5,False,1000,1000
4656,71,weighted,10,0.2874203821656051,0,23,None,66,1,5,False,1000,1000
4657,72,weighted,10,0.2841361464968153,0,23,None,66,1,5,False,1000,1000
4658,73,weighted,10,0.2845342356687898,0,23,None,66,1,5,False,1000,1000
4659,74,weighted,10,0.2891122611464968,0,23,None,66,1,5,False,1000,1000
4660,70,weighted,10,0.2669187898089172,0,28,None,66,1,5,False,1000,1000
4661,71,weighted,10,0.3037420382165605,0,28,None,66,1,5,False,1000,1000
4662,72,weighted,10,0.2826433121019108,0,28,None,66,1,5,False,1000,1000
4663,73,weighted,10,0.2701035031847134,0,28,None,66,1,5,False,1000,1000
4664,74,weighted,10,0.2828423566878981,0,28,None,66,1,5,False,1000,1000
4665,70,weighted,10,0.4148089171974522,0,27,None,66,1,5,False,1000,1000
4666,71,weighted,10,0.4191878980891719,0,27,None,66,1,5,False,1000,1000
4667,72,weighted,10,0.4285429936305732,0,27,None,66,1,5,False,1000,1000
4668,73,weighted,10,0.4404856687898089,0,27,None,66,1,5,False,1000,1000
4669,74,weighted,10,0.4567078025477707,0,27,None,66,1,5,False,1000,1000
4670,70,weighted,10,0.221437101910828,0,29,None,66,1,5,False,1000,1000
4671,71,weighted,10,0.2302945859872611,0,29,None,66,1,5,False,1000,1000
4672,72,weighted,10,0.2776671974522293,0,29,None,66,1,5,False,1000,1000
4673,73,weighted,10,0.2494028662420382,0,29,None,66,1,5,False,1000,1000
4674,74,weighted,10,0.2585589171974522,0,29,None,66,1,5,False,1000,1000
4675,70,weighted,10,0.2167595541401273,0,10,None,66,1,5,False,1000,1000
4676,71,weighted,10,0.3017515923566879,0,10,None,66,1,5,False,1000,1000
4677,72,weighted,10,0.2575636942675159,0,10,None,66,1,5,False,1000,1000
4678,73,weighted,10,0.2595541401273885,0,10,None,66,1,5,False,1000,1000
4679,74,weighted,10,0.2418391719745223,0,10,None,66,1,5,False,1000,1000
4680,70,weighted,10,0.2692078025477707,0,15,None,66,1,5,False,1000,1000
4681,71,weighted,10,0.2717953821656051,0,15,None,66,1,5,False,1000,1000
4682,72,weighted,10,0.2859275477707006,0,15,None,66,1,5,False,1000,1000
4683,73,weighted,10,0.328125,0,15,None,66,1,5,False,1000,1000
4684,74,weighted,10,0.3411624203821656,0,15,None,66,1,5,False,1000,1000
4685,70,weighted,10,0.2129777070063694,0,13,None,66,1,5,False,1000,1000
4686,71,weighted,10,0.2173566878980891,0,13,None,66,1,5,False,1000,1000
4687,72,weighted,10,0.2185509554140127,0,13,None,66,1,5,False,1000,1000
4688,73,weighted,10,0.219546178343949,0,13,None,66,1,5,False,1000,1000
4689,74,weighted,10,0.2224323248407643,0,13,None,66,1,5,False,1000,1000
4690,70,weighted,10,0.2015326433121019,0,26,None,66,1,5,False,1000,1000
4691,71,weighted,10,0.2037221337579617,0,26,None,66,1,5,False,1000,1000
4692,72,weighted,10,0.2070063694267516,0,26,None,66,1,5,False,1000,1000
4693,73,weighted,10,0.2154657643312102,0,26,None,66,1,5,False,1000,1000
4694,74,weighted,10,0.2375597133757961,0,26,None,66,1,5,False,1000,1000
4695,70,weighted,10,0.2700039808917197,0,11,None,66,1,5,False,1000,1000
4696,71,weighted,10,0.3115047770700637,0,11,None,66,1,5,False,1000,1000
4697,72,weighted,10,0.2916998407643312,0,11,None,66,1,5,False,1000,1000
4698,73,weighted,10,0.2538813694267516,0,11,None,66,1,5,False,1000,1000
4699,74,weighted,10,0.2493033439490445,0,11,None,66,1,5,False,1000,1000
4700,70,weighted,10,0.3113057324840764,0,17,None,66,1,5,False,1000,1000
4701,71,weighted,10,0.3725119426751592,0,17,None,66,1,5,False,1000,1000
4702,72,weighted,10,0.4229697452229299,0,17,None,66,1,5,False,1000,1000
4703,73,weighted,10,0.4096337579617834,0,17,None,66,1,5,False,1000,1000
4704,74,weighted,10,0.4074442675159235,0,17,None,66,1,5,False,1000,1000
4705,70,weighted,10,0.3932125796178344,0,24,None,66,1,5,False,1000,1000
4706,71,weighted,10,0.4020700636942675,0,24,None,66,1,5,False,1000,1000
4707,72,weighted,10,0.4174960191082802,0,24,None,66,1,5,False,1000,1000
4708,73,weighted,10,0.4332205414012738,0,24,None,66,1,5,False,1000,1000
4709,74,weighted,10,0.4443670382165605,0,24,None,66,1,5,False,1000,1000
4710,70,weighted,10,0.2151671974522293,0,20,None,66,1,5,False,1000,1000
4711,71,weighted,10,0.21875,0,20,None,66,1,5,False,1000,1000
4712,72,weighted,10,0.226015127388535,0,20,None,66,1,5,False,1000,1000
4713,73,weighted,10,0.2520899681528662,0,20,None,66,1,5,False,1000,1000
4714,74,weighted,10,0.28015525477707,0,20,None,66,1,5,False,1000,1000
4715,70,weighted,10,0.4249601910828025,0,31,None,66,1,5,False,1000,1000
4716,71,weighted,10,0.4402866242038216,0,31,None,66,1,5,False,1000,1000
4717,72,weighted,10,0.4514331210191082,0,31,None,66,1,5,False,1000,1000
4718,73,weighted,10,0.4623805732484076,0,31,None,66,1,5,False,1000,1000
4719,74,weighted,10,0.4721337579617834,0,31,None,66,1,5,False,1000,1000
4720,70,weighted,10,0.2528861464968153,0,9,None,66,1,5,False,1000,1000
4721,71,weighted,10,0.2152667197452229,0,9,None,66,1,5,False,1000,1000
4722,72,weighted,10,0.2215366242038216,0,9,None,66,1,5,False,1000,1000
4723,73,weighted,10,0.2393511146496815,0,9,None,66,1,5,False,1000,1000
4724,74,weighted,10,0.2711982484076433,0,9,None,66,1,5,False,1000,1000
4725,70,weighted,10,0.2228304140127388,0,12,None,66,1,5,False,1000,1000
4726,71,weighted,10,0.2333797770700637,0,12,None,66,1,5,False,1000,1000
4727,72,weighted,10,0.2210390127388535,0,12,None,66,1,5,False,1000,1000
4728,73,weighted,10,0.2372611464968153,0,12,None,66,1,5,False,1000,1000
4729,74,weighted,10,0.2879179936305732,0,12,None,66,1,5,False,1000,1000
4730,70,weighted,10,0.2071058917197452,0,25,None,66,1,5,False,1000,1000
4731,71,weighted,10,0.2096934713375796,0,25,None,66,1,5,False,1000,1000
4732,72,weighted,10,0.2140724522292993,0,25,None,66,1,5,False,1000,1000
4733,73,weighted,10,0.2184514331210191,0,25,None,66,1,5,False,1000,1000
4734,74,weighted,10,0.222233280254777,0,25,None,66,1,5,False,1000,1000
4735,70,weighted,10,0.3937101910828025,0,18,None,66,1,5,False,1000,1000
4736,71,weighted,10,0.3948049363057325,0,18,None,66,1,5,False,1000,1000
4737,72,weighted,10,0.3962977707006369,0,18,None,66,1,5,False,1000,1000
4738,73,weighted,10,0.4003781847133758,0,18,None,66,1,5,False,1000,1000
4739,74,weighted,10,0.4048566878980891,0,18,None,66,1,5,False,1000,1000
4740,70,weighted,10,0.2842356687898089,0,4,None,66,1,5,False,1000,1000
4741,71,weighted,10,0.276671974522293,0,4,None,66,1,5,False,1000,1000
4742,72,weighted,10,0.2574641719745223,0,4,None,66,1,5,False,1000,1000
4743,73,weighted,10,0.2369625796178344,0,4,None,66,1,5,False,1000,1000
4744,74,weighted,10,0.2200437898089172,0,4,None,66,1,5,False,1000,1000
4745,70,weighted,10,0.3744028662420382,0,19,None,66,1,5,False,1000,1000
4746,71,weighted,10,0.3783837579617834,0,19,None,66,1,5,False,1000,1000
4747,72,weighted,10,0.3861464968152866,0,19,None,66,1,5,False,1000,1000
4748,73,weighted,10,0.3962977707006369,0,19,None,66,1,5,False,1000,1000
4749,74,weighted,10,0.4042595541401274,0,19,None,66,1,5,False,1000,1000
4750,70,weighted,10,0.2095939490445859,0,7,None,66,1,5,False,1000,1000
4751,71,weighted,10,0.2136743630573248,0,7,None,66,1,5,False,1000,1000
4752,72,weighted,10,0.2203423566878981,0,7,None,66,1,5,False,1000,1000
4753,73,weighted,10,0.2356687898089172,0,7,None,66,1,5,False,1000,1000
4754,74,weighted,10,0.286624203821656,0,7,None,66,1,5,False,1000,1000
4755,70,weighted,10,0.2842356687898089,0,8,None,66,1,5,False,1000,1000
4756,71,weighted,10,0.3049363057324841,0,8,None,66,1,5,False,1000,1000
4757,72,weighted,10,0.3688296178343949,0,8,None,66,1,5,False,1000,1000
4758,73,weighted,10,0.3936106687898089,0,8,None,66,1,5,False,1000,1000
4759,74,weighted,10,0.4029657643312102,0,8,None,66,1,5,False,1000,1000
4760,70,weighted,10,0.2726910828025478,0,16,None,66,1,5,False,1000,1000
4761,71,weighted,10,0.2621417197452229,0,16,None,66,1,5,False,1000,1000
4762,72,weighted,10,0.2751791401273885,0,16,None,66,1,5,False,1000,1000
4763,73,weighted,10,0.2956807324840764,0,16,None,66,1,5,False,1000,1000
4764,74,weighted,10,0.305234872611465,0,16,None,66,1,5,False,1000,1000
4765,70,weighted,10,0.2964769108280254,0,0,None,66,1,5,False,1000,1000
4766,71,weighted,10,0.2916003184713376,0,0,None,66,1,5,False,1000,1000
4767,72,weighted,10,0.3324044585987261,0,0,None,66,1,5,False,1000,1000
4768,73,weighted,10,0.3444466560509554,0,0,None,66,1,5,False,1000,1000
4769,74,weighted,10,0.3203622611464968,0,0,None,66,1,5,False,1000,1000
4770,70,weighted,10,0.3347929936305732,0,3,None,66,1,5,False,1000,1000
4771,71,weighted,10,0.3828622611464968,0,3,None,66,1,5,False,1000,1000
4772,72,weighted,10,0.3664410828025478,0,3,None,66,1,5,False,1000,1000
4773,73,weighted,10,0.3588773885350318,0,3,None,66,1,5,False,1000,1000
4774,74,weighted,10,0.3644506369426751,0,3,None,66,1,5,False,1000,1000
4775,70,weighted,10,0.2519904458598726,0,5,None,66,1,5,False,1000,1000
4776,71,weighted,10,0.2312898089171974,0,5,None,66,1,5,False,1000,1000
4777,72,weighted,10,0.2457205414012739,0,5,None,66,1,5,False,1000,1000
4778,73,weighted,10,0.278264331210191,0,5,None,66,1,5,False,1000,1000
4779,74,weighted,10,0.2894108280254777,0,5,None,66,1,5,False,1000,1000
4780,70,weighted,10,0.237858280254777,0,6,None,66,1,5,False,1000,1000
4781,71,weighted,10,0.3234474522292994,0,6,None,66,1,5,False,1000,1000
4782,72,weighted,10,0.2680135350318471,0,6,None,66,1,5,False,1000,1000
4783,73,weighted,10,0.2550756369426751,0,6,None,66,1,5,False,1000,1000
4784,74,weighted,10,0.2597531847133758,0,6,None,66,1,5,False,1000,1000
4785,75,weighted,10,0.2988654458598726,0,1,None,66,1,5,False,1000,1000
4786,76,weighted,10,0.3032444267515923,0,1,None,66,1,5,False,1000,1000
4787,77,weighted,10,0.3086186305732484,0,1,None,66,1,5,False,1000,1000
4788,78,weighted,10,0.3332006369426751,0,1,None,66,1,5,False,1000,1000
4789,79,weighted,10,0.3872412420382166,0,1,None,66,1,5,False,1000,1000
4790,75,weighted,10,0.2805533439490446,0,2,None,66,1,5,False,1000,1000
4791,76,weighted,10,0.2886146496815286,0,2,None,66,1,5,False,1000,1000
4792,77,weighted,10,0.2953821656050955,0,2,None,66,1,5,False,1000,1000
4793,78,weighted,10,0.3029458598726114,0,2,None,66,1,5,False,1000,1000
4794,79,weighted,10,0.3467356687898089,0,2,None,66,1,5,False,1000,1000
4795,75,weighted,10,0.3236464968152866,0,0,None,66,1,5,False,1000,1000
4796,76,weighted,10,0.3302149681528662,0,0,None,66,1,5,False,1000,1000
4797,77,weighted,10,0.3450437898089172,0,0,None,66,1,5,False,1000,1000
4798,78,weighted,10,0.3488256369426751,0,0,None,66,1,5,False,1000,1000
4799,79,weighted,10,0.3606687898089172,0,0,None,66,1,5,False,1000,1000
4800,75,weighted,10,0.4230692675159235,0,21,None,66,1,5,False,1000,1000
4801,76,weighted,10,0.4385947452229299,0,21,None,66,1,5,False,1000,1000
4802,77,weighted,10,0.4473527070063694,0,21,None,66,1,5,False,1000,1000
4803,78,weighted,10,0.4552149681528662,0,21,None,66,1,5,False,1000,1000
4804,79,weighted,10,0.4624800955414013,0,21,None,66,1,5,False,1000,1000
4805,75,weighted,10,0.3025477707006369,0,28,None,66,1,5,False,1000,1000
4806,76,weighted,10,0.3421576433121019,0,28,None,66,1,5,False,1000,1000
4807,77,weighted,10,0.3861464968152866,0,28,None,66,1,5,False,1000,1000
4808,78,weighted,10,0.3998805732484076,0,28,None,66,1,5,False,1000,1000
4809,79,weighted,10,0.4025676751592357,0,28,None,66,1,5,False,1000,1000
4810,75,weighted,10,0.3006568471337579,0,23,None,66,1,5,False,1000,1000
4811,76,weighted,10,0.3613654458598726,0,23,None,66,1,5,False,1000,1000
4812,77,weighted,10,0.3901273885350318,0,23,None,66,1,5,False,1000,1000
4813,78,weighted,10,0.3982882165605095,0,23,None,66,1,5,False,1000,1000
4814,79,weighted,10,0.4048566878980891,0,23,None,66,1,5,False,1000,1000
4815,75,weighted,10,0.2432324840764331,0,29,None,66,1,5,False,1000,1000
4816,76,weighted,10,0.2382563694267516,0,29,None,66,1,5,False,1000,1000
4817,77,weighted,10,0.2493033439490445,0,29,None,66,1,5,False,1000,1000
4818,78,weighted,10,0.2689092356687898,0,29,None,66,1,5,False,1000,1000
4819,79,weighted,10,0.2857285031847134,0,29,None,66,1,5,False,1000,1000
4820,75,weighted,10,0.3264331210191082,0,16,None,66,1,5,False,1000,1000
4821,76,weighted,10,0.339968152866242,0,16,None,66,1,5,False,1000,1000
4822,77,weighted,10,0.3514132165605095,0,16,None,66,1,5,False,1000,1000
4823,78,weighted,10,0.3623606687898089,0,16,None,66,1,5,False,1000,1000
4824,79,weighted,10,0.3779856687898089,0,16,None,66,1,5,False,1000,1000
4825,75,weighted,10,0.2916998407643312,0,32,None,66,1,5,False,1000,1000
4826,76,weighted,10,0.2952826433121019,0,32,None,66,1,5,False,1000,1000
4827,77,weighted,10,0.2818471337579618,0,32,None,66,1,5,False,1000,1000
4828,78,weighted,10,0.2633359872611465,0,32,None,66,1,5,False,1000,1000
4829,79,weighted,10,0.2550756369426751,0,32,None,66,1,5,False,1000,1000
4830,75,weighted,10,0.3006568471337579,0,15,None,66,1,5,False,1000,1000
4831,76,weighted,10,0.296875,0,15,None,66,1,5,False,1000,1000
4832,77,weighted,10,0.3010549363057325,0,15,None,66,1,5,False,1000,1000
4833,78,weighted,10,0.3057324840764331,0,15,None,66,1,5,False,1000,1000
4834,79,weighted,10,0.3100119426751592,0,15,None,66,1,5,False,1000,1000
4835,75,weighted,10,0.2829418789808917,0,10,None,66,1,5,False,1000,1000
4836,76,weighted,10,0.2815485668789809,0,10,None,66,1,5,False,1000,1000
4837,77,weighted,10,0.2945859872611465,0,10,None,66,1,5,False,1000,1000
4838,78,weighted,10,0.3089171974522293,0,10,None,66,1,5,False,1000,1000
4839,79,weighted,10,0.3203622611464968,0,10,None,66,1,5,False,1000,1000
4840,75,weighted,10,0.2622412420382166,0,13,None,66,1,5,False,1000,1000
4841,76,weighted,10,0.2535828025477707,0,13,None,66,1,5,False,1000,1000
4842,77,weighted,10,0.2514928343949044,0,13,None,66,1,5,False,1000,1000
4843,78,weighted,10,0.2555732484076433,0,13,None,66,1,5,False,1000,1000
4844,79,weighted,10,0.2687101910828025,0,13,None,66,1,5,False,1000,1000
4845,75,weighted,10,0.3044386942675159,0,25,None,66,1,5,False,1000,1000
4846,76,weighted,10,0.2978702229299363,0,25,None,66,1,5,False,1000,1000
4847,77,weighted,10,0.2810509554140127,0,25,None,66,1,5,False,1000,1000
4848,78,weighted,10,0.2719944267515923,0,25,None,66,1,5,False,1000,1000
4849,79,weighted,10,0.2947850318471338,0,25,None,66,1,5,False,1000,1000
4850,75,weighted,10,0.3291202229299363,0,11,None,66,1,5,False,1000,1000
4851,76,weighted,10,0.3450437898089172,0,11,None,66,1,5,False,1000,1000
4852,77,weighted,10,0.3423566878980891,0,11,None,66,1,5,False,1000,1000
4853,78,weighted,10,0.3424562101910828,0,11,None,66,1,5,False,1000,1000
4854,79,weighted,10,0.3459394904458598,0,11,None,66,1,5,False,1000,1000
4855,75,weighted,10,0.4125199044585987,0,17,None,66,1,5,False,1000,1000
