,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4856,76,weighted,10,0.4184912420382166,0,17,None,66,1,5,False,1000,1000
4857,77,weighted,10,0.4258558917197452,0,17,None,66,1,5,False,1000,1000
4858,78,weighted,10,0.4316281847133758,0,17,None,66,1,5,False,1000,1000
4859,79,weighted,10,0.4425756369426751,0,17,None,66,1,5,False,1000,1000
4860,75,weighted,10,0.4293391719745223,0,24,None,66,1,5,False,1000,1000
4861,76,weighted,10,0.4419785031847134,0,24,None,66,1,5,False,1000,1000
4862,77,weighted,10,0.4527269108280254,0,24,None,66,1,5,False,1000,1000
4863,78,weighted,10,0.4593949044585987,0,24,None,66,1,5,False,1000,1000
4864,79,weighted,10,0.4618829617834395,0,24,None,66,1,5,False,1000,1000
4865,75,weighted,10,0.3993829617834395,0,8,None,66,1,5,False,1000,1000
4866,76,weighted,10,0.3975915605095541,0,8,None,66,1,5,False,1000,1000
4867,77,weighted,10,0.3984872611464968,0,8,None,66,1,5,False,1000,1000
4868,78,weighted,10,0.395999203821656,0,8,None,66,1,5,False,1000,1000
4869,79,weighted,10,0.3993829617834395,0,8,None,66,1,5,False,1000,1000
4870,75,weighted,10,0.4058519108280254,0,18,None,66,1,5,False,1000,1000
4871,76,weighted,10,0.4113256369426751,0,18,None,66,1,5,False,1000,1000
4872,77,weighted,10,0.4138136942675159,0,18,None,66,1,5,False,1000,1000
4873,78,weighted,10,0.4186902866242038,0,18,None,66,1,5,False,1000,1000
4874,79,weighted,10,0.4233678343949044,0,18,None,66,1,5,False,1000,1000
4875,75,weighted,10,0.4525278662420382,0,31,None,66,1,5,False,1000,1000
4876,76,weighted,10,0.4626791401273885,0,31,None,66,1,5,False,1000,1000
4877,77,weighted,10,0.4721337579617834,0,31,None,66,1,5,False,1000,1000
4878,78,weighted,10,0.4842754777070063,0,31,None,66,1,5,False,1000,1000
4879,79,weighted,10,0.4953224522292994,0,31,None,66,1,5,False,1000,1000
4880,75,weighted,10,0.401671974522293,0,19,None,66,1,5,False,1000,1000
4881,76,weighted,10,0.4086385350318471,0,19,None,66,1,5,False,1000,1000
4882,77,weighted,10,0.4142117834394904,0,19,None,66,1,5,False,1000,1000
4883,78,weighted,10,0.4195859872611465,0,19,None,66,1,5,False,1000,1000
4884,79,weighted,10,0.4205812101910828,0,19,None,66,1,5,False,1000,1000
4885,75,weighted,10,0.250796178343949,0,20,None,66,1,5,False,1000,1000
4886,76,weighted,10,0.2780652866242038,0,20,None,66,1,5,False,1000,1000
4887,77,weighted,10,0.3156847133757962,0,20,None,66,1,5,False,1000,1000
4888,78,weighted,10,0.3715167197452229,0,20,None,66,1,5,False,1000,1000
4889,79,weighted,10,0.3827627388535032,0,20,None,66,1,5,False,1000,1000
4890,75,weighted,10,0.3544984076433121,0,3,None,66,1,5,False,1000,1000
4891,76,weighted,10,0.3404657643312102,0,3,None,66,1,5,False,1000,1000
4892,77,weighted,10,0.3486265923566879,0,3,None,66,1,5,False,1000,1000
4893,78,weighted,10,0.3697253184713376,0,3,None,66,1,5,False,1000,1000
4894,79,weighted,10,0.3946058917197452,0,3,None,66,1,5,False,1000,1000
4895,75,weighted,10,0.2727906050955414,0,5,None,66,1,5,False,1000,1000
4896,76,weighted,10,0.2920979299363057,0,5,None,66,1,5,False,1000,1000
4897,77,weighted,10,0.3172770700636942,0,5,None,66,1,5,False,1000,1000
4898,78,weighted,10,0.3348925159235669,0,5,None,66,1,5,False,1000,1000
4899,79,weighted,10,0.3500199044585987,0,5,None,66,1,5,False,1000,1000
4900,75,weighted,10,0.2218351910828025,0,4,None,66,1,5,False,1000,1000
4901,76,weighted,10,0.2226313694267516,0,4,None,66,1,5,False,1000,1000
4902,77,weighted,10,0.2234275477707006,0,4,None,66,1,5,False,1000,1000
4903,78,weighted,10,0.2298964968152866,0,4,None,66,1,5,False,1000,1000
4904,79,weighted,10,0.2506966560509554,0,4,None,66,1,5,False,1000,1000
4905,75,weighted,10,0.3198646496815286,0,7,None,66,1,5,False,1000,1000
4906,76,weighted,10,0.338077229299363,0,7,None,66,1,5,False,1000,1000
4907,77,weighted,10,0.3613654458598726,0,7,None,66,1,5,False,1000,1000
4908,78,weighted,10,0.356389331210191,0,7,None,66,1,5,False,1000,1000
4909,79,weighted,10,0.341859076433121,0,7,None,66,1,5,False,1000,1000
4910,75,weighted,10,0.4136146496815286,0,30,None,66,1,5,False,1000,1000
4911,76,weighted,10,0.4152070063694267,0,30,None,66,1,5,False,1000,1000
4912,77,weighted,10,0.4190883757961783,0,30,None,66,1,5,False,1000,1000
4913,78,weighted,10,0.4255573248407643,0,30,None,66,1,5,False,1000,1000
4914,79,weighted,10,0.4330214968152866,0,30,None,66,1,5,False,1000,1000
4915,75,weighted,10,0.4682523885350318,0,27,None,66,1,5,False,1000,1000
4916,76,weighted,10,0.4946257961783439,0,27,None,66,1,5,False,1000,1000
4917,77,weighted,10,0.5022890127388535,0,27,None,66,1,5,False,1000,1000
4918,78,weighted,10,0.5085589171974523,0,27,None,66,1,5,False,1000,1000
4919,79,weighted,10,0.5128383757961783,0,27,None,66,1,5,False,1000,1000
4920,75,weighted,10,0.3524084394904458,0,26,None,66,1,5,False,1000,1000
4921,76,weighted,10,0.340764331210191,0,26,None,66,1,5,False,1000,1000
4922,77,weighted,10,0.3165804140127388,0,26,None,66,1,5,False,1000,1000
4923,78,weighted,10,0.2970740445859872,0,26,None,66,1,5,False,1000,1000
4924,79,weighted,10,0.292296974522293,0,26,None,66,1,5,False,1000,1000
4925,75,weighted,10,0.3210589171974522,0,12,None,66,1,5,False,1000,1000
4926,76,weighted,10,0.3028463375796178,0,12,None,66,1,5,False,1000,1000
4927,77,weighted,10,0.352906050955414,0,12,None,66,1,5,False,1000,1000
4928,78,weighted,10,0.3633558917197452,0,12,None,66,1,5,False,1000,1000
4929,79,weighted,10,0.3595740445859872,0,12,None,66,1,5,False,1000,1000
4930,75,weighted,10,0.2818471337579618,0,9,None,66,1,5,False,1000,1000
4931,76,weighted,10,0.272093949044586,0,9,None,66,1,5,False,1000,1000
4932,77,weighted,10,0.3056329617834395,0,9,None,66,1,5,False,1000,1000
4933,78,weighted,10,0.354796974522293,0,9,None,66,1,5,False,1000,1000
4934,79,weighted,10,0.35828025477707,0,9,None,66,1,5,False,1000,1000
4935,75,weighted,10,0.3026472929936306,0,6,None,66,1,5,False,1000,1000
4936,76,weighted,10,0.2714968152866242,0,6,None,66,1,5,False,1000,1000
4937,77,weighted,10,0.2420382165605095,0,6,None,66,1,5,False,1000,1000
4938,78,weighted,10,0.2417396496815286,0,6,None,66,1,5,False,1000,1000
4939,79,weighted,10,0.2478105095541401,0,6,None,66,1,5,False,1000,1000
4940,75,weighted,10,0.2070063694267516,0,14,None,66,1,5,False,1000,1000
4941,76,weighted,10,0.2119824840764331,0,14,None,66,1,5,False,1000,1000
4942,77,weighted,10,0.2199442675159235,0,14,None,66,1,5,False,1000,1000
4943,78,weighted,10,0.2310907643312102,0,14,None,66,1,5,False,1000,1000
4944,79,weighted,10,0.2476114649681528,0,14,None,66,1,5,False,1000,1000
4945,75,weighted,10,0.2132762738853503,0,22,None,66,1,5,False,1000,1000
4946,76,weighted,10,0.2097929936305732,0,22,None,66,1,5,False,1000,1000
4947,77,weighted,10,0.2108877388535031,0,22,None,66,1,5,False,1000,1000
4948,78,weighted,10,0.2140724522292993,0,22,None,66,1,5,False,1000,1000
4949,79,weighted,10,0.2200437898089172,0,22,None,66,1,5,False,1000,1000
6600,80,weighted,10,0.4053542993630573,0,1,None,66,1,5,False,1000,1000
6601,81,weighted,10,0.4115246815286624,0,1,None,66,1,5,False,1000,1000
6602,82,weighted,10,0.4177945859872611,0,1,None,66,1,5,False,1000,1000
6603,83,weighted,10,0.4244625796178344,0,1,None,66,1,5,False,1000,1000
6604,84,weighted,10,0.4263535031847134,0,1,None,66,1,5,False,1000,1000
6605,80,weighted,10,0.398984872611465,0,2,None,66,1,5,False,1000,1000
6606,81,weighted,10,0.4252587579617834,0,2,None,66,1,5,False,1000,1000
6607,82,weighted,10,0.4436703821656051,0,2,None,66,1,5,False,1000,1000
6608,83,weighted,10,0.4571058917197452,0,2,None,66,1,5,False,1000,1000
6609,84,weighted,10,0.4636743630573248,0,2,None,66,1,5,False,1000,1000
6610,80,weighted,10,0.3789808917197452,0,5,None,66,1,5,False,1000,1000
6611,81,weighted,10,0.3910230891719745,0,5,None,66,1,5,False,1000,1000
6612,82,weighted,10,0.4034633757961783,0,5,None,66,1,5,False,1000,1000
6613,83,weighted,10,0.4126194267515923,0,5,None,66,1,5,False,1000,1000
6614,84,weighted,10,0.42078025477707,0,5,None,66,1,5,False,1000,1000
6615,80,weighted,10,0.401671974522293,0,13,None,66,1,5,False,1000,1000
6616,81,weighted,10,0.4115246815286624,0,13,None,66,1,5,False,1000,1000
6617,82,weighted,10,0.4221735668789809,0,13,None,66,1,5,False,1000,1000
6618,83,weighted,10,0.4397890127388535,0,13,None,66,1,5,False,1000,1000
6619,84,weighted,10,0.4659633757961783,0,13,None,66,1,5,False,1000,1000
6620,80,weighted,10,0.3546974522292994,0,15,None,66,1,5,False,1000,1000
6621,81,weighted,10,0.3672372611464968,0,15,None,66,1,5,False,1000,1000
6622,82,weighted,10,0.3796775477707006,0,15,None,66,1,5,False,1000,1000
6623,83,weighted,10,0.3892316878980891,0,15,None,66,1,5,False,1000,1000
6624,84,weighted,10,0.3969944267515923,0,15,None,66,1,5,False,1000,1000
6625,80,weighted,10,0.3796775477707006,0,16,None,66,1,5,False,1000,1000
6626,81,weighted,10,0.4015724522292994,0,16,None,66,1,5,False,1000,1000
6627,82,weighted,10,0.4397890127388535,0,16,None,66,1,5,False,1000,1000
6628,83,weighted,10,0.4745222929936306,0,16,None,66,1,5,False,1000,1000
6629,84,weighted,10,0.4834792993630573,0,16,None,66,1,5,False,1000,1000
6630,80,weighted,10,0.3749004777070063,0,11,None,66,1,5,False,1000,1000
6631,81,weighted,10,0.3764928343949044,0,11,None,66,1,5,False,1000,1000
6632,82,weighted,10,0.3781847133757962,0,11,None,66,1,5,False,1000,1000
6633,83,weighted,10,0.3706210191082802,0,11,None,66,1,5,False,1000,1000
6634,84,weighted,10,0.3730095541401274,0,11,None,66,1,5,False,1000,1000
6635,80,weighted,10,0.4524283439490446,0,17,None,66,1,5,False,1000,1000
6636,81,weighted,10,0.4660628980891719,0,17,None,66,1,5,False,1000,1000
6637,82,weighted,10,0.4744227707006369,0,17,None,66,1,5,False,1000,1000
6638,83,weighted,10,0.478702229299363,0,17,None,66,1,5,False,1000,1000
6639,84,weighted,10,0.4841759554140127,0,17,None,66,1,5,False,1000,1000
6640,80,weighted,10,0.3100119426751592,0,26,None,66,1,5,False,1000,1000
6641,81,weighted,10,0.3142914012738853,0,26,None,66,1,5,False,1000,1000
6642,82,weighted,10,0.3227507961783439,0,26,None,66,1,5,False,1000,1000
6643,83,weighted,10,0.3356886942675159,0,26,None,66,1,5,False,1000,1000
6644,84,weighted,10,0.3497213375796178,0,26,None,66,1,5,False,1000,1000
6645,80,weighted,10,0.3594745222929936,0,12,None,66,1,5,False,1000,1000
6646,81,weighted,10,0.3773885350318471,0,12,None,66,1,5,False,1000,1000
6647,82,weighted,10,0.3934116242038216,0,12,None,66,1,5,False,1000,1000
6648,83,weighted,10,0.4071457006369426,0,12,None,66,1,5,False,1000,1000
6649,84,weighted,10,0.4200835987261146,0,12,None,66,1,5,False,1000,1000
6650,80,weighted,10,0.4588972929936306,0,24,None,66,1,5,False,1000,1000
6651,81,weighted,10,0.4621815286624204,0,24,None,66,1,5,False,1000,1000
6652,82,weighted,10,0.4650676751592357,0,24,None,66,1,5,False,1000,1000
6653,83,weighted,10,0.471437101910828,0,24,None,66,1,5,False,1000,1000
6654,84,weighted,10,0.4781050955414013,0,24,None,66,1,5,False,1000,1000
6655,80,weighted,10,0.4012738853503185,0,28,None,66,1,5,False,1000,1000
6656,81,weighted,10,0.4282444267515923,0,28,None,66,1,5,False,1000,1000
6657,82,weighted,10,0.4644705414012738,0,28,None,66,1,5,False,1000,1000
6658,83,weighted,10,0.456608280254777,0,28,None,66,1,5,False,1000,1000
6659,84,weighted,10,0.433718152866242,0,28,None,66,1,5,False,1000,1000
6660,80,weighted,10,0.4319267515923566,0,30,None,66,1,5,False,1000,1000
6661,81,weighted,10,0.4408837579617834,0,30,None,66,1,5,False,1000,1000
6662,82,weighted,10,0.4488455414012738,0,30,None,66,1,5,False,1000,1000
6663,83,weighted,10,0.4575039808917197,0,30,None,66,1,5,False,1000,1000
6664,84,weighted,10,0.4648686305732484,0,30,None,66,1,5,False,1000,1000
6665,80,weighted,10,0.4781050955414013,0,31,None,66,1,5,False,1000,1000
6666,81,weighted,10,0.4900477707006369,0,31,None,66,1,5,False,1000,1000
6667,82,weighted,10,0.5014928343949044,0,31,None,66,1,5,False,1000,1000
6668,83,weighted,10,0.5126393312101911,0,31,None,66,1,5,False,1000,1000
6669,84,weighted,10,0.5231886942675159,0,31,None,66,1,5,False,1000,1000
6670,80,weighted,10,0.4983081210191082,0,27,None,66,1,5,False,1000,1000
6671,81,weighted,10,0.5125398089171974,0,27,None,66,1,5,False,1000,1000
6672,82,weighted,10,0.5181130573248408,0,27,None,66,1,5,False,1000,1000
6673,83,weighted,10,0.5200039808917197,0,27,None,66,1,5,False,1000,1000
6674,84,weighted,10,0.5217953821656051,0,27,None,66,1,5,False,1000,1000
6675,80,weighted,10,0.3354896496815286,0,7,None,66,1,5,False,1000,1000
6676,81,weighted,10,0.3421576433121019,0,7,None,66,1,5,False,1000,1000
6677,82,weighted,10,0.3467356687898089,0,7,None,66,1,5,False,1000,1000
6678,83,weighted,10,0.3549960191082802,0,7,None,66,1,5,False,1000,1000
6679,84,weighted,10,0.3606687898089172,0,7,None,66,1,5,False,1000,1000
6680,80,weighted,10,0.3288216560509554,0,6,None,66,1,5,False,1000,1000
6681,81,weighted,10,0.3305135350318471,0,6,None,66,1,5,False,1000,1000
6682,82,weighted,10,0.3373805732484076,0,6,None,66,1,5,False,1000,1000
6683,83,weighted,10,0.3422571656050955,0,6,None,66,1,5,False,1000,1000
6684,84,weighted,10,0.3481289808917197,0,6,None,66,1,5,False,1000,1000
6685,80,weighted,10,0.356389331210191,0,4,None,66,1,5,False,1000,1000
6686,81,weighted,10,0.3703224522292994,0,4,None,66,1,5,False,1000,1000
6687,82,weighted,10,0.3893312101910828,0,4,None,66,1,5,False,1000,1000
6688,83,weighted,10,0.4000796178343949,0,4,None,66,1,5,False,1000,1000
6689,84,weighted,10,0.4061504777070063,0,4,None,66,1,5,False,1000,1000
6690,80,weighted,10,0.3938097133757962,0,20,None,66,1,5,False,1000,1000
6691,81,weighted,10,0.3990843949044586,0,20,None,66,1,5,False,1000,1000
6692,82,weighted,10,0.4053542993630573,0,20,None,66,1,5,False,1000,1000
6693,83,weighted,10,0.4104299363057325,0,20,None,66,1,5,False,1000,1000
6694,84,weighted,10,0.4166998407643312,0,20,None,66,1,5,False,1000,1000
6695,80,weighted,10,0.3449442675159235,0,10,None,66,1,5,False,1000,1000
6696,81,weighted,10,0.3516122611464968,0,10,None,66,1,5,False,1000,1000
6697,82,weighted,10,0.3682324840764331,0,10,None,66,1,5,False,1000,1000
6698,83,weighted,10,0.3821656050955414,0,10,None,66,1,5,False,1000,1000
6699,84,weighted,10,0.3963972929936306,0,10,None,66,1,5,False,1000,1000
6700,80,weighted,10,0.2790605095541401,0,22,None,66,1,5,False,1000,1000
6701,81,weighted,10,0.2916998407643312,0,22,None,66,1,5,False,1000,1000
6702,82,weighted,10,0.3753980891719745,0,22,None,66,1,5,False,1000,1000
6703,83,weighted,10,0.3831608280254777,0,22,None,66,1,5,False,1000,1000
6704,84,weighted,10,0.3825636942675159,0,22,None,66,1,5,False,1000,1000
6705,80,weighted,10,0.4061504777070063,0,23,None,66,1,5,False,1000,1000
6706,81,weighted,10,0.4149084394904458,0,23,None,66,1,5,False,1000,1000
6707,82,weighted,10,0.4216759554140127,0,23,None,66,1,5,False,1000,1000
6708,83,weighted,10,0.4267515923566879,0,23,None,66,1,5,False,1000,1000
6709,84,weighted,10,0.4303343949044586,0,23,None,66,1,5,False,1000,1000
6710,80,weighted,10,0.2825437898089172,0,32,None,66,1,5,False,1000,1000
6711,81,weighted,10,0.2873208598726114,0,32,None,66,1,5,False,1000,1000
6712,82,weighted,10,0.2964769108280254,0,32,None,66,1,5,False,1000,1000
6713,83,weighted,10,0.340764331210191,0,32,None,66,1,5,False,1000,1000
6714,84,weighted,10,0.3942078025477707,0,32,None,66,1,5,False,1000,1000
6715,80,weighted,10,0.2833399681528662,0,14,None,66,1,5,False,1000,1000
6716,81,weighted,10,0.293093152866242,0,14,None,66,1,5,False,1000,1000
6717,82,weighted,10,0.3029458598726114,0,14,None,66,1,5,False,1000,1000
6718,83,weighted,10,0.3133957006369426,0,14,None,66,1,5,False,1000,1000
6719,84,weighted,10,0.3241441082802547,0,14,None,66,1,5,False,1000,1000
6720,80,weighted,10,0.323546974522293,0,25,None,66,1,5,False,1000,1000
6721,81,weighted,10,0.3392714968152866,0,25,None,66,1,5,False,1000,1000
6722,82,weighted,10,0.3441480891719745,0,25,None,66,1,5,False,1000,1000
6723,83,weighted,10,0.3509156050955414,0,25,None,66,1,5,False,1000,1000
6724,84,weighted,10,0.3577826433121019,0,25,None,66,1,5,False,1000,1000
6725,80,weighted,10,0.3847531847133758,0,3,None,66,1,5,False,1000,1000
6726,81,weighted,10,0.4104299363057325,0,3,None,66,1,5,False,1000,1000
6727,82,weighted,10,0.4279458598726114,0,3,None,66,1,5,False,1000,1000
6728,83,weighted,10,0.4403861464968153,0,3,None,66,1,5,False,1000,1000
6729,84,weighted,10,0.450139331210191,0,3,None,66,1,5,False,1000,1000
6730,80,weighted,10,0.3981886942675159,0,8,None,66,1,5,False,1000,1000
6731,81,weighted,10,0.4020700636942675,0,8,None,66,1,5,False,1000,1000
6732,82,weighted,10,0.4068471337579618,0,8,None,66,1,5,False,1000,1000
6733,83,weighted,10,0.4112261146496815,0,8,None,66,1,5,False,1000,1000
6734,84,weighted,10,0.4136146496815286,0,8,None,66,1,5,False,1000,1000
6735,80,weighted,10,0.4301353503184713,0,18,None,66,1,5,False,1000,1000
6736,81,weighted,10,0.4352109872611465,0,18,None,66,1,5,False,1000,1000
6737,82,weighted,10,0.4375995222929936,0,18,None,66,1,5,False,1000,1000
6738,83,weighted,10,0.4396894904458598,0,18,None,66,1,5,False,1000,1000
6739,84,weighted,10,0.4422770700636942,0,18,None,66,1,5,False,1000,1000
6740,80,weighted,10,0.4216759554140127,0,19,None,66,1,5,False,1000,1000
6741,81,weighted,10,0.4223726114649681,0,19,None,66,1,5,False,1000,1000
6742,82,weighted,10,0.4239649681528662,0,19,None,66,1,5,False,1000,1000
6743,83,weighted,10,0.4240644904458598,0,19,None,66,1,5,False,1000,1000
6744,84,weighted,10,0.4248606687898089,0,19,None,66,1,5,False,1000,1000
6745,80,weighted,10,0.4572054140127388,0,21,None,66,1,5,False,1000,1000
6746,81,weighted,10,0.4635748407643312,0,21,None,66,1,5,False,1000,1000
6747,82,weighted,10,0.4647691082802547,0,21,None,66,1,5,False,1000,1000
6748,83,weighted,10,0.4692476114649681,0,21,None,66,1,5,False,1000,1000
6749,84,weighted,10,0.4716361464968153,0,21,None,66,1,5,False,1000,1000
6750,80,weighted,10,0.364749203821656,0,9,None,66,1,5,False,1000,1000
6751,81,weighted,10,0.3760947452229299,0,9,None,66,1,5,False,1000,1000
6752,82,weighted,10,0.3848527070063694,0,9,None,66,1,5,False,1000,1000
6753,83,weighted,10,0.4045581210191082,0,9,None,66,1,5,False,1000,1000
6754,84,weighted,10,0.4175955414012738,0,9,None,66,1,5,False,1000,1000
6755,80,weighted,10,0.3430533439490446,0,29,None,66,1,5,False,1000,1000
6756,81,weighted,10,0.3541998407643312,0,29,None,66,1,5,False,1000,1000
6757,82,weighted,10,0.3627587579617834,0,29,None,66,1,5,False,1000,1000
6758,83,weighted,10,0.3719148089171974,0,29,None,66,1,5,False,1000,1000
6759,84,weighted,10,0.3802746815286624,0,29,None,66,1,5,False,1000,1000
6760,80,weighted,10,0.367734872611465,0,0,None,66,1,5,False,1000,1000
6761,81,weighted,10,0.3732085987261146,0,0,None,66,1,5,False,1000,1000
6762,82,weighted,10,0.3767914012738853,0,0,None,66,1,5,False,1000,1000
6763,83,weighted,10,0.3798765923566879,0,0,None,66,1,5,False,1000,1000
6764,84,weighted,10,0.384952229299363,0,0,None,66,1,5,False,1000,1000
6765,85,weighted,10,0.3951035031847134,0,14,None,66,1,5,False,1000,1000
6766,86,weighted,10,0.3955015923566879,0,14,None,66,1,5,False,1000,1000
6767,87,weighted,10,0.3955015923566879,0,14,None,66,1,5,False,1000,1000
6768,88,weighted,10,0.3973925159235669,0,14,None,66,1,5,False,1000,1000
6769,89,weighted,10,0.3988853503184713,0,14,None,66,1,5,False,1000,1000
6770,85,weighted,10,0.4007762738853503,0,25,None,66,1,5,False,1000,1000
6771,86,weighted,10,0.4206807324840764,0,25,None,66,1,5,False,1000,1000
6772,87,weighted,10,0.4342157643312102,0,25,None,66,1,5,False,1000,1000
6773,88,weighted,10,0.444765127388535,0,25,None,66,1,5,False,1000,1000
6774,89,weighted,10,0.453125,0,25,None,66,1,5,False,1000,1000
6775,85,weighted,10,0.4189888535031847,0,29,None,66,1,5,False,1000,1000
6776,86,weighted,10,0.4233678343949044,0,29,None,66,1,5,False,1000,1000
6777,87,weighted,10,0.4286425159235669,0,29,None,66,1,5,False,1000,1000
6778,88,weighted,10,0.4321257961783439,0,29,None,66,1,5,False,1000,1000
6779,89,weighted,10,0.4340167197452229,0,29,None,66,1,5,False,1000,1000
6780,85,weighted,10,0.3856488853503185,0,26,None,66,1,5,False,1000,1000
6781,86,weighted,10,0.394108280254777,0,26,None,66,1,5,False,1000,1000
6782,87,weighted,10,0.4019705414012738,0,26,None,66,1,5,False,1000,1000
6783,88,weighted,10,0.40625,0,26,None,66,1,5,False,1000,1000
6784,89,weighted,10,0.4122213375796178,0,26,None,66,1,5,False,1000,1000
6785,85,weighted,10,0.4287420382165605,0,1,None,66,1,5,False,1000,1000
6786,86,weighted,10,0.4313296178343949,0,1,None,66,1,5,False,1000,1000
6787,87,weighted,10,0.4334195859872611,0,1,None,66,1,5,False,1000,1000
6788,88,weighted,10,0.4349124203821656,0,1,None,66,1,5,False,1000,1000
6789,89,weighted,10,0.439390923566879,0,1,None,66,1,5,False,1000,1000
6790,85,weighted,10,0.477109872611465,0,2,None,66,1,5,False,1000,1000
6791,86,weighted,10,0.4801950636942675,0,2,None,66,1,5,False,1000,1000
6792,87,weighted,10,0.482484076433121,0,2,None,66,1,5,False,1000,1000
6793,88,weighted,10,0.4830812101910828,0,2,None,66,1,5,False,1000,1000
6794,89,weighted,10,0.4835788216560509,0,2,None,66,1,5,False,1000,1000
6795,85,weighted,10,0.381468949044586,0,7,None,66,1,5,False,1000,1000
6796,86,weighted,10,0.3870421974522293,0,7,None,66,1,5,False,1000,1000
6797,87,weighted,10,0.3926154458598726,0,7,None,66,1,5,False,1000,1000
6798,88,weighted,10,0.398984872611465,0,7,None,66,1,5,False,1000,1000
6799,89,weighted,10,0.4055533439490446,0,7,None,66,1,5,False,1000,1000
6800,85,weighted,10,0.4301353503184713,0,9,None,66,1,5,False,1000,1000
6801,86,weighted,10,0.4379976114649681,0,9,None,66,1,5,False,1000,1000
6802,87,weighted,10,0.4435708598726114,0,9,None,66,1,5,False,1000,1000
6803,88,weighted,10,0.4564092356687898,0,9,None,66,1,5,False,1000,1000
6804,89,weighted,10,0.464968152866242,0,9,None,66,1,5,False,1000,1000
6805,85,weighted,10,0.4191878980891719,0,15,None,66,1,5,False,1000,1000
6806,86,weighted,10,0.422671178343949,0,15,None,66,1,5,False,1000,1000
6807,87,weighted,10,0.4246616242038216,0,15,None,66,1,5,False,1000,1000
6808,88,weighted,10,0.4275477707006369,0,15,None,66,1,5,False,1000,1000
6809,89,weighted,10,0.4312300955414013,0,15,None,66,1,5,False,1000,1000
6810,85,weighted,10,0.3865445859872611,0,11,None,66,1,5,False,1000,1000
6811,86,weighted,10,0.3894307324840764,0,11,None,66,1,5,False,1000,1000
6812,87,weighted,10,0.3901273885350318,0,11,None,66,1,5,False,1000,1000
6813,88,weighted,10,0.3936106687898089,0,11,None,66,1,5,False,1000,1000
6814,89,weighted,10,0.3962977707006369,0,11,None,66,1,5,False,1000,1000
6815,85,weighted,10,0.4933320063694267,0,17,None,66,1,5,False,1000,1000
6816,86,weighted,10,0.495421974522293,0,17,None,66,1,5,False,1000,1000
6817,87,weighted,10,0.4984076433121019,0,17,None,66,1,5,False,1000,1000
6818,88,weighted,10,0.5009952229299363,0,17,None,66,1,5,False,1000,1000
6819,89,weighted,10,0.502687101910828,0,17,None,66,1,5,False,1000,1000
6820,85,weighted,10,0.430234872611465,0,20,None,66,1,5,False,1000,1000
6821,86,weighted,10,0.4355095541401274,0,20,None,66,1,5,False,1000,1000
6822,87,weighted,10,0.4384952229299363,0,20,None,66,1,5,False,1000,1000
6823,88,weighted,10,0.4419785031847134,0,20,None,66,1,5,False,1000,1000
6824,89,weighted,10,0.4469546178343949,0,20,None,66,1,5,False,1000,1000
6825,85,weighted,10,0.4281449044585987,0,10,None,66,1,5,False,1000,1000
6826,86,weighted,10,0.4358081210191082,0,10,None,66,1,5,False,1000,1000
6827,87,weighted,10,0.442874203821656,0,10,None,66,1,5,False,1000,1000
6828,88,weighted,10,0.4464570063694267,0,10,None,66,1,5,False,1000,1000
6829,89,weighted,10,0.4532245222929936,0,10,None,66,1,5,False,1000,1000
6830,85,weighted,10,0.3875398089171974,0,22,None,66,1,5,False,1000,1000
6831,86,weighted,10,0.392515923566879,0,22,None,66,1,5,False,1000,1000
6832,87,weighted,10,0.3994824840764331,0,22,None,66,1,5,False,1000,1000
6833,88,weighted,10,0.4057523885350318,0,22,None,66,1,5,False,1000,1000
6834,89,weighted,10,0.4111265923566879,0,22,None,66,1,5,False,1000,1000
6835,85,weighted,10,0.4235668789808917,0,32,None,66,1,5,False,1000,1000
6836,86,weighted,10,0.440187101910828,0,32,None,66,1,5,False,1000,1000
6837,87,weighted,10,0.4500398089171974,0,32,None,66,1,5,False,1000,1000
6838,88,weighted,10,0.4563097133757962,0,32,None,66,1,5,False,1000,1000
