,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6839,89,weighted,10,0.4634753184713376,0,32,None,66,1,5,False,1000,1000
6840,85,weighted,10,0.4350119426751592,0,5,None,66,1,5,False,1000,1000
6841,86,weighted,10,0.4421775477707006,0,5,None,66,1,5,False,1000,1000
6842,87,weighted,10,0.4488455414012738,0,5,None,66,1,5,False,1000,1000
6843,88,weighted,10,0.4530254777070063,0,5,None,66,1,5,False,1000,1000
6844,89,weighted,10,0.4571058917197452,0,5,None,66,1,5,False,1000,1000
6845,85,weighted,10,0.4107285031847134,0,6,None,66,1,5,False,1000,1000
6846,86,weighted,10,0.4147093949044586,0,6,None,66,1,5,False,1000,1000
6847,87,weighted,10,0.418889331210191,0,6,None,66,1,5,False,1000,1000
6848,88,weighted,10,0.4233678343949044,0,6,None,66,1,5,False,1000,1000
6849,89,weighted,10,0.4268511146496815,0,6,None,66,1,5,False,1000,1000
6850,85,weighted,10,0.4609872611464968,0,13,None,66,1,5,False,1000,1000
6851,86,weighted,10,0.4783041401273885,0,13,None,66,1,5,False,1000,1000
6852,87,weighted,10,0.4837778662420382,0,13,None,66,1,5,False,1000,1000
6853,88,weighted,10,0.4874601910828025,0,13,None,66,1,5,False,1000,1000
6854,89,weighted,10,0.4925358280254777,0,13,None,66,1,5,False,1000,1000
6855,85,weighted,10,0.4301353503184713,0,12,None,66,1,5,False,1000,1000
6856,86,weighted,10,0.4415804140127388,0,12,None,66,1,5,False,1000,1000
6857,87,weighted,10,0.4497412420382166,0,12,None,66,1,5,False,1000,1000
6858,88,weighted,10,0.4564092356687898,0,12,None,66,1,5,False,1000,1000
6859,89,weighted,10,0.4585987261146497,0,12,None,66,1,5,False,1000,1000
6860,85,weighted,10,0.4914410828025478,0,16,None,66,1,5,False,1000,1000
6861,86,weighted,10,0.4907444267515923,0,16,None,66,1,5,False,1000,1000
6862,87,weighted,10,0.4849721337579618,0,16,None,66,1,5,False,1000,1000
6863,88,weighted,10,0.4853702229299363,0,16,None,66,1,5,False,1000,1000
6864,89,weighted,10,0.487062101910828,0,16,None,66,1,5,False,1000,1000
6865,85,weighted,10,0.4715366242038216,0,24,None,66,1,5,False,1000,1000
6866,86,weighted,10,0.4789012738853503,0,24,None,66,1,5,False,1000,1000
6867,87,weighted,10,0.4903463375796178,0,24,None,66,1,5,False,1000,1000
6868,88,weighted,10,0.5032842356687898,0,24,None,66,1,5,False,1000,1000
6869,89,weighted,10,0.5138335987261147,0,24,None,66,1,5,False,1000,1000
6870,85,weighted,10,0.4620820063694267,0,30,None,66,1,5,False,1000,1000
6871,86,weighted,10,0.4697452229299363,0,30,None,66,1,5,False,1000,1000
6872,87,weighted,10,0.4772093949044586,0,30,None,66,1,5,False,1000,1000
6873,88,weighted,10,0.491640127388535,0,30,None,66,1,5,False,1000,1000
6874,89,weighted,10,0.5013933121019108,0,30,None,66,1,5,False,1000,1000
6875,85,weighted,10,0.4287420382165605,0,28,None,66,1,5,False,1000,1000
6876,86,weighted,10,0.4246616242038216,0,28,None,66,1,5,False,1000,1000
6877,87,weighted,10,0.4217754777070063,0,28,None,66,1,5,False,1000,1000
6878,88,weighted,10,0.4206807324840764,0,28,None,66,1,5,False,1000,1000
6879,89,weighted,10,0.4195859872611465,0,28,None,66,1,5,False,1000,1000
6880,85,weighted,10,0.4482484076433121,0,3,None,66,1,5,False,1000,1000
6881,86,weighted,10,0.4571058917197452,0,3,None,66,1,5,False,1000,1000
6882,87,weighted,10,0.4651671974522293,0,3,None,66,1,5,False,1000,1000
6883,88,weighted,10,0.4704418789808917,0,3,None,66,1,5,False,1000,1000
6884,89,weighted,10,0.4750199044585987,0,3,None,66,1,5,False,1000,1000
6885,85,weighted,10,0.4422770700636942,0,18,None,66,1,5,False,1000,1000
6886,86,weighted,10,0.4444665605095541,0,18,None,66,1,5,False,1000,1000
6887,87,weighted,10,0.4469546178343949,0,18,None,66,1,5,False,1000,1000
6888,88,weighted,10,0.4486464968152866,0,18,None,66,1,5,False,1000,1000
6889,89,weighted,10,0.4511345541401274,0,18,None,66,1,5,False,1000,1000
6890,85,weighted,10,0.5269705414012739,0,27,None,66,1,5,False,1000,1000
6891,86,weighted,10,0.529359076433121,0,27,None,66,1,5,False,1000,1000
6892,87,weighted,10,0.5298566878980892,0,27,None,66,1,5,False,1000,1000
6893,88,weighted,10,0.5314490445859873,0,27,None,66,1,5,False,1000,1000
6894,89,weighted,10,0.5324442675159236,0,27,None,66,1,5,False,1000,1000
6895,85,weighted,10,0.5049761146496815,0,31,None,66,1,5,False,1000,1000
6896,86,weighted,10,0.5173168789808917,0,31,None,66,1,5,False,1000,1000
6897,87,weighted,10,0.5277667197452229,0,31,None,66,1,5,False,1000,1000
6898,88,weighted,10,0.5374203821656051,0,31,None,66,1,5,False,1000,1000
6899,89,weighted,10,0.5440883757961783,0,31,None,66,1,5,False,1000,1000
6900,85,weighted,10,0.4228702229299363,0,8,None,66,1,5,False,1000,1000
6901,86,weighted,10,0.4306329617834395,0,8,None,66,1,5,False,1000,1000
6902,87,weighted,10,0.4412818471337579,0,8,None,66,1,5,False,1000,1000
6903,88,weighted,10,0.4517316878980891,0,8,None,66,1,5,False,1000,1000
6904,89,weighted,10,0.4609872611464968,0,8,None,66,1,5,False,1000,1000
6905,85,weighted,10,0.425358280254777,0,19,None,66,1,5,False,1000,1000
6906,86,weighted,10,0.4269506369426751,0,19,None,66,1,5,False,1000,1000
6907,87,weighted,10,0.4301353503184713,0,19,None,66,1,5,False,1000,1000
6908,88,weighted,10,0.4335191082802547,0,19,None,66,1,5,False,1000,1000
6909,89,weighted,10,0.4376990445859872,0,19,None,66,1,5,False,1000,1000
6910,85,weighted,10,0.4696457006369426,0,21,None,66,1,5,False,1000,1000
6911,86,weighted,10,0.473328025477707,0,21,None,66,1,5,False,1000,1000
6912,87,weighted,10,0.4742237261146497,0,21,None,66,1,5,False,1000,1000
6913,88,weighted,10,0.4757165605095541,0,21,None,66,1,5,False,1000,1000
6914,89,weighted,10,0.4807921974522293,0,21,None,66,1,5,False,1000,1000
6915,85,weighted,10,0.4261544585987261,0,4,None,66,1,5,False,1000,1000
6916,86,weighted,10,0.4290406050955414,0,4,None,66,1,5,False,1000,1000
6917,87,weighted,10,0.4321257961783439,0,4,None,66,1,5,False,1000,1000
6918,88,weighted,10,0.4316281847133758,0,4,None,66,1,5,False,1000,1000
6919,89,weighted,10,0.4314291401273885,0,4,None,66,1,5,False,1000,1000
6920,85,weighted,10,0.3904259554140127,0,0,None,66,1,5,False,1000,1000
6921,86,weighted,10,0.394108280254777,0,0,None,66,1,5,False,1000,1000
6922,87,weighted,10,0.4019705414012738,0,0,None,66,1,5,False,1000,1000
6923,88,weighted,10,0.4068471337579618,0,0,None,66,1,5,False,1000,1000
6924,89,weighted,10,0.4120222929936306,0,0,None,66,1,5,False,1000,1000
6925,85,weighted,10,0.431031050955414,0,23,None,66,1,5,False,1000,1000
6926,86,weighted,10,0.4333200636942675,0,23,None,66,1,5,False,1000,1000
6927,87,weighted,10,0.4366042993630573,0,23,None,66,1,5,False,1000,1000
6928,88,weighted,10,0.4414808917197452,0,23,None,66,1,5,False,1000,1000
6929,89,weighted,10,0.4459593949044586,0,23,None,66,1,5,False,1000,1000
6930,90,weighted,10,0.4279458598726114,0,26,None,66,1,5,False,1000,1000
6931,91,weighted,10,0.4331210191082802,0,26,None,66,1,5,False,1000,1000
6932,92,weighted,10,0.4355095541401274,0,26,None,66,1,5,False,1000,1000
6933,93,weighted,10,0.4386942675159235,0,26,None,66,1,5,False,1000,1000
6934,94,weighted,10,0.4427746815286624,0,26,None,66,1,5,False,1000,1000
6935,90,weighted,10,0.4960191082802547,0,16,None,66,1,5,False,1000,1000
6936,91,weighted,10,0.4972133757961783,0,16,None,66,1,5,False,1000,1000
6937,92,weighted,10,0.5001990445859873,0,16,None,66,1,5,False,1000,1000
6938,93,weighted,10,0.5016918789808917,0,16,None,66,1,5,False,1000,1000
6939,94,weighted,10,0.5038813694267515,0,16,None,66,1,5,False,1000,1000
6940,90,weighted,10,0.4390923566878981,0,1,None,66,1,5,False,1000,1000
6941,91,weighted,10,0.4403861464968153,0,1,None,66,1,5,False,1000,1000
6942,92,weighted,10,0.440983280254777,0,1,None,66,1,5,False,1000,1000
6943,93,weighted,10,0.4427746815286624,0,1,None,66,1,5,False,1000,1000
6944,94,weighted,10,0.4413813694267516,0,1,None,66,1,5,False,1000,1000
6945,90,weighted,10,0.4919386942675159,0,2,None,66,1,5,False,1000,1000
6946,91,weighted,10,0.4914410828025478,0,2,None,66,1,5,False,1000,1000
6947,92,weighted,10,0.491640127388535,0,2,None,66,1,5,False,1000,1000
6948,93,weighted,10,0.4923367834394904,0,2,None,66,1,5,False,1000,1000
6949,94,weighted,10,0.4926353503184713,0,2,None,66,1,5,False,1000,1000
6950,90,weighted,10,0.4087380573248407,0,11,None,66,1,5,False,1000,1000
6951,91,weighted,10,0.4099323248407643,0,11,None,66,1,5,False,1000,1000
6952,92,weighted,10,0.4112261146496815,0,11,None,66,1,5,False,1000,1000
6953,93,weighted,10,0.4126194267515923,0,11,None,66,1,5,False,1000,1000
6954,94,weighted,10,0.4133160828025478,0,11,None,66,1,5,False,1000,1000
6955,90,weighted,10,0.4434713375796178,0,15,None,66,1,5,False,1000,1000
6956,91,weighted,10,0.445859872611465,0,15,None,66,1,5,False,1000,1000
6957,92,weighted,10,0.4489450636942675,0,15,None,66,1,5,False,1000,1000
6958,93,weighted,10,0.4506369426751592,0,15,None,66,1,5,False,1000,1000
6959,94,weighted,10,0.4532245222929936,0,15,None,66,1,5,False,1000,1000
6960,90,weighted,10,0.5147292993630573,0,17,None,66,1,5,False,1000,1000
6961,91,weighted,10,0.5192078025477707,0,17,None,66,1,5,False,1000,1000
6962,92,weighted,10,0.5216958598726115,0,17,None,66,1,5,False,1000,1000
6963,93,weighted,10,0.5271695859872612,0,17,None,66,1,5,False,1000,1000
6964,94,weighted,10,0.5318471337579618,0,17,None,66,1,5,False,1000,1000
6965,90,weighted,10,0.4648686305732484,0,18,None,66,1,5,False,1000,1000
6966,91,weighted,10,0.4673566878980891,0,18,None,66,1,5,False,1000,1000
6967,92,weighted,10,0.472233280254777,0,18,None,66,1,5,False,1000,1000
6968,93,weighted,10,0.4765127388535032,0,18,None,66,1,5,False,1000,1000
6969,94,weighted,10,0.4808917197452229,0,18,None,66,1,5,False,1000,1000
6970,90,weighted,10,0.4613853503184713,0,5,None,66,1,5,False,1000,1000
6971,91,weighted,10,0.465764331210191,0,5,None,66,1,5,False,1000,1000
6972,92,weighted,10,0.4698447452229299,0,5,None,66,1,5,False,1000,1000
6973,93,weighted,10,0.4737261146496815,0,5,None,66,1,5,False,1000,1000
6974,94,weighted,10,0.4769108280254777,0,5,None,66,1,5,False,1000,1000
6975,90,weighted,10,0.4858678343949044,0,8,None,66,1,5,False,1000,1000
6976,91,weighted,10,0.4929339171974522,0,8,None,66,1,5,False,1000,1000
6977,92,weighted,10,0.4984076433121019,0,8,None,66,1,5,False,1000,1000
6978,93,weighted,10,0.5024880573248408,0,8,None,66,1,5,False,1000,1000
6979,94,weighted,10,0.5065684713375797,0,8,None,66,1,5,False,1000,1000
6980,90,weighted,10,0.4473527070063694,0,6,None,66,1,5,False,1000,1000
6981,91,weighted,10,0.4484474522292994,0,6,None,66,1,5,False,1000,1000
6982,92,weighted,10,0.4516321656050955,0,6,None,66,1,5,False,1000,1000
6983,93,weighted,10,0.453921178343949,0,6,None,66,1,5,False,1000,1000
6984,94,weighted,10,0.4563097133757962,0,6,None,66,1,5,False,1000,1000
6985,90,weighted,10,0.4510350318471338,0,20,None,66,1,5,False,1000,1000
6986,91,weighted,10,0.4548168789808917,0,20,None,66,1,5,False,1000,1000
6987,92,weighted,10,0.4579020700636942,0,20,None,66,1,5,False,1000,1000
6988,93,weighted,10,0.4619824840764331,0,20,None,66,1,5,False,1000,1000
6989,94,weighted,10,0.4648686305732484,0,20,None,66,1,5,False,1000,1000
6990,90,weighted,10,0.4644705414012738,0,10,None,66,1,5,False,1000,1000
6991,91,weighted,10,0.469546178343949,0,10,None,66,1,5,False,1000,1000
6992,92,weighted,10,0.4750199044585987,0,10,None,66,1,5,False,1000,1000
6993,93,weighted,10,0.4811902866242038,0,10,None,66,1,5,False,1000,1000
6994,94,weighted,10,0.4876592356687898,0,10,None,66,1,5,False,1000,1000
6995,90,weighted,10,0.4196855095541401,0,22,None,66,1,5,False,1000,1000
6996,91,weighted,10,0.4239649681528662,0,22,None,66,1,5,False,1000,1000
6997,92,weighted,10,0.4269506369426751,0,22,None,66,1,5,False,1000,1000
6998,93,weighted,10,0.4306329617834395,0,22,None,66,1,5,False,1000,1000
6999,94,weighted,10,0.4333200636942675,0,22,None,66,1,5,False,1000,1000
7000,90,weighted,10,0.4436703821656051,0,23,None,66,1,5,False,1000,1000
7001,91,weighted,10,0.4473527070063694,0,23,None,66,1,5,False,1000,1000
7002,92,weighted,10,0.4525278662420382,0,23,None,66,1,5,False,1000,1000
7003,93,weighted,10,0.4581011146496815,0,23,None,66,1,5,False,1000,1000
7004,94,weighted,10,0.4618829617834395,0,23,None,66,1,5,False,1000,1000
7005,90,weighted,10,0.4038614649681528,0,14,None,66,1,5,False,1000,1000
7006,91,weighted,10,0.4052547770700637,0,14,None,66,1,5,False,1000,1000
7007,92,weighted,10,0.4075437898089172,0,14,None,66,1,5,False,1000,1000
7008,93,weighted,10,0.4098328025477707,0,14,None,66,1,5,False,1000,1000
7009,94,weighted,10,0.4117237261146497,0,14,None,66,1,5,False,1000,1000
7010,90,weighted,10,0.459593949044586,0,25,None,66,1,5,False,1000,1000
7011,91,weighted,10,0.4656648089171974,0,25,None,66,1,5,False,1000,1000
7012,92,weighted,10,0.4726313694267516,0,25,None,66,1,5,False,1000,1000
7013,93,weighted,10,0.4802945859872611,0,25,None,66,1,5,False,1000,1000
7014,94,weighted,10,0.4857683121019108,0,25,None,66,1,5,False,1000,1000
7015,90,weighted,10,0.5002985668789809,0,13,None,66,1,5,False,1000,1000
7016,91,weighted,10,0.5084593949044586,0,13,None,66,1,5,False,1000,1000
7017,92,weighted,10,0.5149283439490446,0,13,None,66,1,5,False,1000,1000
7018,93,weighted,10,0.5219944267515924,0,13,None,66,1,5,False,1000,1000
7019,94,weighted,10,0.5273686305732485,0,13,None,66,1,5,False,1000,1000
7020,90,weighted,10,0.4612858280254777,0,12,None,66,1,5,False,1000,1000
7021,91,weighted,10,0.4638734076433121,0,12,None,66,1,5,False,1000,1000
7022,92,weighted,10,0.4652667197452229,0,12,None,66,1,5,False,1000,1000
7023,93,weighted,10,0.4692476114649681,0,12,None,66,1,5,False,1000,1000
7024,94,weighted,10,0.4737261146496815,0,12,None,66,1,5,False,1000,1000
7025,90,weighted,10,0.4396894904458598,0,19,None,66,1,5,False,1000,1000
7026,91,weighted,10,0.4457603503184713,0,19,None,66,1,5,False,1000,1000
7027,92,weighted,10,0.4517316878980891,0,19,None,66,1,5,False,1000,1000
7028,93,weighted,10,0.458499203821656,0,19,None,66,1,5,False,1000,1000
7029,94,weighted,10,0.4653662420382166,0,19,None,66,1,5,False,1000,1000
7030,90,weighted,10,0.4783041401273885,0,21,None,66,1,5,False,1000,1000
7031,91,weighted,10,0.4826831210191082,0,21,None,66,1,5,False,1000,1000
7032,92,weighted,10,0.4893511146496815,0,21,None,66,1,5,False,1000,1000
7033,93,weighted,10,0.4978105095541401,0,21,None,66,1,5,False,1000,1000
7034,94,weighted,10,0.5105493630573248,0,21,None,66,1,5,False,1000,1000
7035,90,weighted,10,0.4192874203821656,0,28,None,66,1,5,False,1000,1000
7036,91,weighted,10,0.418889331210191,0,28,None,66,1,5,False,1000,1000
7037,92,weighted,10,0.4182921974522293,0,28,None,66,1,5,False,1000,1000
7038,93,weighted,10,0.4183917197452229,0,28,None,66,1,5,False,1000,1000
7039,94,weighted,10,0.4184912420382166,0,28,None,66,1,5,False,1000,1000
7040,90,weighted,10,0.4734275477707006,0,3,None,66,1,5,False,1000,1000
7041,91,weighted,10,0.4778065286624204,0,3,None,66,1,5,False,1000,1000
7042,92,weighted,10,0.4830812101910828,0,3,None,66,1,5,False,1000,1000
7043,93,weighted,10,0.4872611464968153,0,3,None,66,1,5,False,1000,1000
7044,94,weighted,10,0.493531050955414,0,3,None,66,1,5,False,1000,1000
7045,90,weighted,10,0.4515326433121019,0,29,None,66,1,5,False,1000,1000
7046,91,weighted,10,0.4552149681528662,0,29,None,66,1,5,False,1000,1000
7047,92,weighted,10,0.4583996815286624,0,29,None,66,1,5,False,1000,1000
7048,93,weighted,10,0.4604896496815286,0,29,None,66,1,5,False,1000,1000
7049,94,weighted,10,0.4624800955414013,0,29,None,66,1,5,False,1000,1000
7050,90,weighted,10,0.4744227707006369,0,9,None,66,1,5,False,1000,1000
7051,91,weighted,10,0.4799960191082802,0,9,None,66,1,5,False,1000,1000
7052,92,weighted,10,0.4835788216560509,0,9,None,66,1,5,False,1000,1000
7053,93,weighted,10,0.4868630573248407,0,9,None,66,1,5,False,1000,1000
7054,94,weighted,10,0.4879578025477707,0,9,None,66,1,5,False,1000,1000
7055,90,weighted,10,0.421875,0,7,None,66,1,5,False,1000,1000
7056,91,weighted,10,0.4249601910828025,0,7,None,66,1,5,False,1000,1000
7057,92,weighted,10,0.4296377388535032,0,7,None,66,1,5,False,1000,1000
7058,93,weighted,10,0.4326234076433121,0,7,None,66,1,5,False,1000,1000
7059,94,weighted,10,0.4359076433121019,0,7,None,66,1,5,False,1000,1000
7060,90,weighted,10,0.4350119426751592,0,4,None,66,1,5,False,1000,1000
7061,91,weighted,10,0.4346138535031847,0,4,None,66,1,5,False,1000,1000
7062,92,weighted,10,0.4328224522292994,0,4,None,66,1,5,False,1000,1000
7063,93,weighted,10,0.4334195859872611,0,4,None,66,1,5,False,1000,1000
7064,94,weighted,10,0.4322253184713376,0,4,None,66,1,5,False,1000,1000
7065,90,weighted,10,0.4679538216560509,0,32,None,66,1,5,False,1000,1000
7066,91,weighted,10,0.4748208598726114,0,32,None,66,1,5,False,1000,1000
7067,92,weighted,10,0.4818869426751592,0,32,None,66,1,5,False,1000,1000
7068,93,weighted,10,0.4853702229299363,0,32,None,66,1,5,False,1000,1000
7069,94,weighted,10,0.4899482484076433,0,32,None,66,1,5,False,1000,1000
7070,90,weighted,10,0.5060708598726115,0,24,None,66,1,5,False,1000,1000
7071,91,weighted,10,0.5155254777070064,0,24,None,66,1,5,False,1000,1000
7072,92,weighted,10,0.5269705414012739,0,24,None,66,1,5,False,1000,1000
7073,93,weighted,10,0.5347332802547771,0,24,None,66,1,5,False,1000,1000
7074,94,weighted,10,0.5395103503184714,0,24,None,66,1,5,False,1000,1000
7075,90,weighted,10,0.5348328025477707,0,27,None,66,1,5,False,1000,1000
7076,91,weighted,10,0.5359275477707006,0,27,None,66,1,5,False,1000,1000
7077,92,weighted,10,0.5366242038216561,0,27,None,66,1,5,False,1000,1000
7078,93,weighted,10,0.5356289808917197,0,27,None,66,1,5,False,1000,1000
7079,94,weighted,10,0.5368232484076433,0,27,None,66,1,5,False,1000,1000
7080,90,weighted,10,0.4174960191082802,0,0,None,66,1,5,False,1000,1000
7081,91,weighted,10,0.4219745222929936,0,0,None,66,1,5,False,1000,1000
7082,92,weighted,10,0.4258558917197452,0,0,None,66,1,5,False,1000,1000
7083,93,weighted,10,0.4308320063694267,0,0,None,66,1,5,False,1000,1000
7084,94,weighted,10,0.434514331210191,0,0,None,66,1,5,False,1000,1000
7085,90,weighted,10,0.5080613057324841,0,30,None,66,1,5,False,1000,1000
7086,91,weighted,10,0.5134355095541401,0,30,None,66,1,5,False,1000,1000
7087,92,weighted,10,0.512937898089172,0,30,None,66,1,5,False,1000,1000
7088,93,weighted,10,0.5124402866242038,0,30,None,66,1,5,False,1000,1000
7089,94,weighted,10,0.5114450636942676,0,30,None,66,1,5,False,1000,1000
7090,90,weighted,10,0.5391122611464968,0,31,None,66,1,5,False,1000,1000
7091,91,weighted,10,0.5428941082802548,0,31,None,66,1,5,False,1000,1000
7092,92,weighted,10,0.5483678343949044,0,31,None,66,1,5,False,1000,1000
7093,93,weighted,10,0.5520501592356688,0,31,None,66,1,5,False,1000,1000
7094,94,weighted,10,0.5558320063694268,0,31,None,66,1,5,False,1000,1000
7095,95,weighted,10,0.5360270700636943,0,24,None,66,1,5,False,1000,1000
7096,96,weighted,10,0.539609872611465,0,24,None,66,1,5,False,1000,1000
7097,97,weighted,10,0.5442874203821656,0,24,None,66,1,5,False,1000,1000
7098,98,weighted,10,0.5474721337579618,0,24,None,66,1,5,False,1000,1000
7099,99,weighted,10,0.5493630573248408,0,24,None,66,1,5,False,1000,1000
7100,95,weighted,10,0.4563097133757962,0,15,None,66,1,5,False,1000,1000
7101,96,weighted,10,0.4575039808917197,0,15,None,66,1,5,False,1000,1000
7102,97,weighted,10,0.4600915605095541,0,15,None,66,1,5,False,1000,1000
7103,98,weighted,10,0.4635748407643312,0,15,None,66,1,5,False,1000,1000
7104,99,weighted,10,0.4644705414012738,0,15,None,66,1,5,False,1000,1000
7105,95,weighted,10,0.4195859872611465,0,11,None,66,1,5,False,1000,1000
7106,96,weighted,10,0.42078025477707,0,11,None,66,1,5,False,1000,1000
7107,97,weighted,10,0.4216759554140127,0,11,None,66,1,5,False,1000,1000
7108,98,weighted,10,0.4230692675159235,0,11,None,66,1,5,False,1000,1000
7109,99,weighted,10,0.4254578025477707,0,11,None,66,1,5,False,1000,1000
7110,95,weighted,10,0.5431926751592356,0,17,None,66,1,5,False,1000,1000
7111,96,weighted,10,0.5488654458598726,0,17,None,66,1,5,False,1000,1000
7112,97,weighted,10,0.5536425159235668,0,17,None,66,1,5,False,1000,1000
7113,98,weighted,10,0.5570262738853503,0,17,None,66,1,5,False,1000,1000
7114,99,weighted,10,0.5610071656050956,0,17,None,66,1,5,False,1000,1000
7115,95,weighted,10,0.4691480891719745,0,20,None,66,1,5,False,1000,1000
7116,96,weighted,10,0.4739251592356688,0,20,None,66,1,5,False,1000,1000
7117,97,weighted,10,0.4777070063694267,0,20,None,66,1,5,False,1000,1000
7118,98,weighted,10,0.480593152866242,0,20,None,66,1,5,False,1000,1000
7119,99,weighted,10,0.4836783439490446,0,20,None,66,1,5,False,1000,1000
7120,95,weighted,10,0.5006966560509554,0,10,None,66,1,5,False,1000,1000
7121,96,weighted,10,0.5066679936305732,0,10,None,66,1,5,False,1000,1000
7122,97,weighted,10,0.5132364649681529,0,10,None,66,1,5,False,1000,1000
7123,98,weighted,10,0.5188097133757962,0,10,None,66,1,5,False,1000,1000
7124,99,weighted,10,0.5250796178343949,0,10,None,66,1,5,False,1000,1000
7125,95,weighted,10,0.4892515923566879,0,32,None,66,1,5,False,1000,1000
7126,96,weighted,10,0.4926353503184713,0,32,None,66,1,5,False,1000,1000
7127,97,weighted,10,0.4947253184713376,0,32,None,66,1,5,False,1000,1000
7128,98,weighted,10,0.4964171974522293,0,32,None,66,1,5,False,1000,1000
7129,99,weighted,10,0.4988057324840764,0,32,None,66,1,5,False,1000,1000
7130,95,weighted,10,0.509156050955414,0,16,None,66,1,5,False,1000,1000
7131,96,weighted,10,0.511046974522293,0,16,None,66,1,5,False,1000,1000
7132,97,weighted,10,0.5124402866242038,0,16,None,66,1,5,False,1000,1000
7133,98,weighted,10,0.5135350318471338,0,16,None,66,1,5,False,1000,1000
7134,99,weighted,10,0.5149283439490446,0,16,None,66,1,5,False,1000,1000
7135,95,weighted,10,0.4868630573248407,0,25,None,66,1,5,False,1000,1000
7136,96,weighted,10,0.493531050955414,0,25,None,66,1,5,False,1000,1000
7137,97,weighted,10,0.5004976114649682,0,25,None,66,1,5,False,1000,1000
7138,98,weighted,10,0.505672770700637,0,25,None,66,1,5,False,1000,1000
7139,99,weighted,10,0.5101512738853503,0,25,None,66,1,5,False,1000,1000
7140,95,weighted,10,0.4426751592356688,0,7,None,66,1,5,False,1000,1000
7141,96,weighted,10,0.4451632165605095,0,7,None,66,1,5,False,1000,1000
7142,97,weighted,10,0.4477507961783439,0,7,None,66,1,5,False,1000,1000
7143,98,weighted,10,0.450139331210191,0,7,None,66,1,5,False,1000,1000
7144,99,weighted,10,0.4516321656050955,0,7,None,66,1,5,False,1000,1000
7145,95,weighted,10,0.4677547770700637,0,6,None,66,1,5,False,1000,1000
7146,96,weighted,10,0.4691480891719745,0,6,None,66,1,5,False,1000,1000
7147,97,weighted,10,0.4704418789808917,0,6,None,66,1,5,False,1000,1000
7148,98,weighted,10,0.4721337579617834,0,6,None,66,1,5,False,1000,1000
7149,99,weighted,10,0.4732285031847134,0,6,None,66,1,5,False,1000,1000
7150,95,weighted,10,0.476015127388535,0,12,None,66,1,5,False,1000,1000
7151,96,weighted,10,0.4812898089171974,0,12,None,66,1,5,False,1000,1000
7152,97,weighted,10,0.4855692675159235,0,12,None,66,1,5,False,1000,1000
7153,98,weighted,10,0.4909434713375796,0,12,None,66,1,5,False,1000,1000
7154,99,weighted,10,0.494327229299363,0,12,None,66,1,5,False,1000,1000
7155,95,weighted,10,0.4494426751592357,0,26,None,66,1,5,False,1000,1000
7156,96,weighted,10,0.4523288216560509,0,26,None,66,1,5,False,1000,1000
7157,97,weighted,10,0.4541202229299363,0,26,None,66,1,5,False,1000,1000
7158,98,weighted,10,0.4561106687898089,0,26,None,66,1,5,False,1000,1000
7159,99,weighted,10,0.4573049363057325,0,26,None,66,1,5,False,1000,1000
7160,95,weighted,10,0.5199044585987261,0,30,None,66,1,5,False,1000,1000
7161,96,weighted,10,0.5189092356687898,0,30,None,66,1,5,False,1000,1000
7162,97,weighted,10,0.5184116242038217,0,30,None,66,1,5,False,1000,1000
7163,98,weighted,10,0.5178144904458599,0,30,None,66,1,5,False,1000,1000
7164,99,weighted,10,0.5178144904458599,0,30,None,66,1,5,False,1000,1000
7165,95,weighted,10,0.5069665605095541,0,18,None,66,1,5,False,1000,1000
7166,96,weighted,10,0.5126393312101911,0,18,None,66,1,5,False,1000,1000
7167,97,weighted,10,0.5170183121019108,0,18,None,66,1,5,False,1000,1000
7168,98,weighted,10,0.521297770700637,0,18,None,66,1,5,False,1000,1000
7169,99,weighted,10,0.5257762738853503,0,18,None,66,1,5,False,1000,1000
7170,95,weighted,10,0.4727308917197452,0,19,None,66,1,5,False,1000,1000
7171,96,weighted,10,0.4809912420382166,0,19,None,66,1,5,False,1000,1000
