,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7172,97,weighted,10,0.4880573248407643,0,19,None,66,1,5,False,1000,1000
7173,98,weighted,10,0.4933320063694267,0,19,None,66,1,5,False,1000,1000
7174,99,weighted,10,0.4960191082802547,0,19,None,66,1,5,False,1000,1000
7175,95,weighted,10,0.5521496815286624,0,31,None,66,1,5,False,1000,1000
7176,96,weighted,10,0.5559315286624203,0,31,None,66,1,5,False,1000,1000
7177,97,weighted,10,0.5583200636942676,0,31,None,66,1,5,False,1000,1000
7178,98,weighted,10,0.5611066878980892,0,31,None,66,1,5,False,1000,1000
7179,99,weighted,10,0.5633957006369427,0,31,None,66,1,5,False,1000,1000
7180,95,weighted,10,0.4181926751592357,0,14,None,66,1,5,False,1000,1000
7181,96,weighted,10,0.4194864649681528,0,14,None,66,1,5,False,1000,1000
7182,97,weighted,10,0.4203821656050955,0,14,None,66,1,5,False,1000,1000
7183,98,weighted,10,0.4216759554140127,0,14,None,66,1,5,False,1000,1000
7184,99,weighted,10,0.4221735668789809,0,14,None,66,1,5,False,1000,1000
7185,95,weighted,10,0.4383957006369426,0,22,None,66,1,5,False,1000,1000
7186,96,weighted,10,0.4415804140127388,0,22,None,66,1,5,False,1000,1000
7187,97,weighted,10,0.4446656050955414,0,22,None,66,1,5,False,1000,1000
7188,98,weighted,10,0.4480493630573248,0,22,None,66,1,5,False,1000,1000
7189,99,weighted,10,0.4507364649681528,0,22,None,66,1,5,False,1000,1000
7190,95,weighted,10,0.4411823248407643,0,1,None,66,1,5,False,1000,1000
7191,96,weighted,10,0.4412818471337579,0,1,None,66,1,5,False,1000,1000
7192,97,weighted,10,0.4418789808917197,0,1,None,66,1,5,False,1000,1000
7193,98,weighted,10,0.4440684713375796,0,1,None,66,1,5,False,1000,1000
7194,99,weighted,10,0.4449641719745223,0,1,None,66,1,5,False,1000,1000
7195,95,weighted,10,0.4996019108280254,0,2,None,66,1,5,False,1000,1000
7196,96,weighted,10,0.5002985668789809,0,2,None,66,1,5,False,1000,1000
7197,97,weighted,10,0.5011942675159236,0,2,None,66,1,5,False,1000,1000
7198,98,weighted,10,0.5020899681528662,0,2,None,66,1,5,False,1000,1000
7199,99,weighted,10,0.5031847133757962,0,2,None,66,1,5,False,1000,1000
7200,95,weighted,10,0.4357085987261146,0,4,None,66,1,5,False,1000,1000
7201,96,weighted,10,0.4368033439490446,0,4,None,66,1,5,False,1000,1000
7202,97,weighted,10,0.4360071656050955,0,4,None,66,1,5,False,1000,1000
7203,98,weighted,10,0.4358081210191082,0,4,None,66,1,5,False,1000,1000
7204,99,weighted,10,0.4367038216560509,0,4,None,66,1,5,False,1000,1000
7205,95,weighted,10,0.4936305732484076,0,3,None,66,1,5,False,1000,1000
7206,96,weighted,10,0.5003980891719745,0,3,None,66,1,5,False,1000,1000
7207,97,weighted,10,0.5057722929936306,0,3,None,66,1,5,False,1000,1000
7208,98,weighted,10,0.5081608280254777,0,3,None,66,1,5,False,1000,1000
7209,99,weighted,10,0.5102507961783439,0,3,None,66,1,5,False,1000,1000
7210,95,weighted,10,0.4881568471337579,0,5,None,66,1,5,False,1000,1000
7211,96,weighted,10,0.4926353503184713,0,5,None,66,1,5,False,1000,1000
7212,97,weighted,10,0.4988057324840764,0,5,None,66,1,5,False,1000,1000
7213,98,weighted,10,0.5050756369426752,0,5,None,66,1,5,False,1000,1000
7214,99,weighted,10,0.5127388535031847,0,5,None,66,1,5,False,1000,1000
7215,95,weighted,10,0.5100517515923567,0,8,None,66,1,5,False,1000,1000
7216,96,weighted,10,0.5090565286624203,0,8,None,66,1,5,False,1000,1000
7217,97,weighted,10,0.5114450636942676,0,8,None,66,1,5,False,1000,1000
7218,98,weighted,10,0.5125398089171974,0,8,None,66,1,5,False,1000,1000
7219,99,weighted,10,0.5138335987261147,0,8,None,66,1,5,False,1000,1000
7220,95,weighted,10,0.5279657643312102,0,13,None,66,1,5,False,1000,1000
7221,96,weighted,10,0.5324442675159236,0,13,None,66,1,5,False,1000,1000
7222,97,weighted,10,0.533140923566879,0,13,None,66,1,5,False,1000,1000
7223,98,weighted,10,0.5344347133757962,0,13,None,66,1,5,False,1000,1000
7224,99,weighted,10,0.5337380573248408,0,13,None,66,1,5,False,1000,1000
7225,95,weighted,10,0.5143312101910829,0,21,None,66,1,5,False,1000,1000
7226,96,weighted,10,0.5257762738853503,0,21,None,66,1,5,False,1000,1000
7227,97,weighted,10,0.5373208598726115,0,21,None,66,1,5,False,1000,1000
7228,98,weighted,10,0.544984076433121,0,21,None,66,1,5,False,1000,1000
7229,99,weighted,10,0.5503582802547771,0,21,None,66,1,5,False,1000,1000
7230,95,weighted,10,0.4562101910828025,0,23,None,66,1,5,False,1000,1000
7231,96,weighted,10,0.4606886942675159,0,23,None,66,1,5,False,1000,1000
7232,97,weighted,10,0.4662619426751592,0,23,None,66,1,5,False,1000,1000
7233,98,weighted,10,0.4726313694267516,0,23,None,66,1,5,False,1000,1000
7234,99,weighted,10,0.481389331210191,0,23,None,66,1,5,False,1000,1000
7235,95,weighted,10,0.5368232484076433,0,27,None,66,1,5,False,1000,1000
7236,96,weighted,10,0.537718949044586,0,27,None,66,1,5,False,1000,1000
7237,97,weighted,10,0.5391122611464968,0,27,None,66,1,5,False,1000,1000
7238,98,weighted,10,0.540406050955414,0,27,None,66,1,5,False,1000,1000
7239,99,weighted,10,0.5407046178343949,0,27,None,66,1,5,False,1000,1000
7240,95,weighted,10,0.4168988853503185,0,28,None,66,1,5,False,1000,1000
7241,96,weighted,10,0.4179936305732484,0,28,None,66,1,5,False,1000,1000
7242,97,weighted,10,0.4187898089171974,0,28,None,66,1,5,False,1000,1000
7243,98,weighted,10,0.4193869426751592,0,28,None,66,1,5,False,1000,1000
7244,99,weighted,10,0.4193869426751592,0,28,None,66,1,5,False,1000,1000
7245,95,weighted,10,0.4891520700636942,0,9,None,66,1,5,False,1000,1000
7246,96,weighted,10,0.4932324840764331,0,9,None,66,1,5,False,1000,1000
7247,97,weighted,10,0.4967157643312102,0,9,None,66,1,5,False,1000,1000
7248,98,weighted,10,0.5016918789808917,0,9,None,66,1,5,False,1000,1000
7249,99,weighted,10,0.5057722929936306,0,9,None,66,1,5,False,1000,1000
7250,95,weighted,10,0.4795979299363057,0,29,None,66,1,5,False,1000,1000
7251,96,weighted,10,0.4814888535031847,0,29,None,66,1,5,False,1000,1000
7252,97,weighted,10,0.4849721337579618,0,29,None,66,1,5,False,1000,1000
7253,98,weighted,10,0.4877587579617834,0,29,None,66,1,5,False,1000,1000
7254,99,weighted,10,0.4899482484076433,0,29,None,66,1,5,False,1000,1000
7255,95,weighted,10,0.4394904458598726,0,0,None,66,1,5,False,1000,1000
7256,96,weighted,10,0.4434713375796178,0,0,None,66,1,5,False,1000,1000
7257,97,weighted,10,0.4472531847133758,0,0,None,66,1,5,False,1000,1000
7258,98,weighted,10,0.4523288216560509,0,0,None,66,1,5,False,1000,1000
7259,99,weighted,10,0.4562101910828025,0,0,None,66,1,5,False,1000,1000
7260,100,weighted,10,0.464968152866242,0,26,None,66,1,5,False,1000,1000
7261,101,weighted,10,0.4678542993630573,0,26,None,66,1,5,False,1000,1000
7262,102,weighted,10,0.471437101910828,0,26,None,66,1,5,False,1000,1000
7263,103,weighted,10,0.4748208598726114,0,26,None,66,1,5,False,1000,1000
7264,104,weighted,10,0.4791003184713376,0,26,None,66,1,5,False,1000,1000
7265,100,weighted,10,0.4449641719745223,0,1,None,66,1,5,False,1000,1000
7266,101,weighted,10,0.4486464968152866,0,1,None,66,1,5,False,1000,1000
7267,102,weighted,10,0.4532245222929936,0,1,None,66,1,5,False,1000,1000
7268,103,weighted,10,0.4615843949044586,0,1,None,66,1,5,False,1000,1000
7269,104,weighted,10,0.477906050955414,0,1,None,66,1,5,False,1000,1000
7270,100,weighted,10,0.5117436305732485,0,25,None,66,1,5,False,1000,1000
7271,101,weighted,10,0.5176154458598726,0,25,None,66,1,5,False,1000,1000
7272,102,weighted,10,0.5240843949044586,0,25,None,66,1,5,False,1000,1000
7273,103,weighted,10,0.528562898089172,0,25,None,66,1,5,False,1000,1000
7274,104,weighted,10,0.53015525477707,0,25,None,66,1,5,False,1000,1000
7275,100,weighted,10,0.4250597133757962,0,14,None,66,1,5,False,1000,1000
7276,101,weighted,10,0.4259554140127388,0,14,None,66,1,5,False,1000,1000
7277,102,weighted,10,0.4262539808917197,0,14,None,66,1,5,False,1000,1000
7278,103,weighted,10,0.4266520700636942,0,14,None,66,1,5,False,1000,1000
7279,104,weighted,10,0.4276472929936306,0,14,None,66,1,5,False,1000,1000
7280,100,weighted,10,0.5084593949044586,0,29,None,66,1,5,False,1000,1000
7281,101,weighted,10,0.5114450636942676,0,29,None,66,1,5,False,1000,1000
7282,102,weighted,10,0.5133359872611465,0,29,None,66,1,5,False,1000,1000
7283,103,weighted,10,0.5171178343949044,0,29,None,66,1,5,False,1000,1000
7284,104,weighted,10,0.5203025477707006,0,29,None,66,1,5,False,1000,1000
7285,100,weighted,10,0.5062699044585988,0,2,None,66,1,5,False,1000,1000
7286,101,weighted,10,0.506468949044586,0,2,None,66,1,5,False,1000,1000
7287,102,weighted,10,0.507265127388535,0,2,None,66,1,5,False,1000,1000
7288,103,weighted,10,0.5081608280254777,0,2,None,66,1,5,False,1000,1000
7289,104,weighted,10,0.5092555732484076,0,2,None,66,1,5,False,1000,1000
7290,100,weighted,10,0.5128383757961783,0,9,None,66,1,5,False,1000,1000
7291,101,weighted,10,0.5201035031847133,0,9,None,66,1,5,False,1000,1000
7292,102,weighted,10,0.5296576433121019,0,9,None,66,1,5,False,1000,1000
7293,103,weighted,10,0.5372213375796179,0,9,None,66,1,5,False,1000,1000
7294,104,weighted,10,0.5435907643312102,0,9,None,66,1,5,False,1000,1000
7295,100,weighted,10,0.4358081210191082,0,11,None,66,1,5,False,1000,1000
7296,101,weighted,10,0.4407842356687898,0,11,None,66,1,5,False,1000,1000
7297,102,weighted,10,0.4468550955414013,0,11,None,66,1,5,False,1000,1000
7298,103,weighted,10,0.4534235668789809,0,11,None,66,1,5,False,1000,1000
7299,104,weighted,10,0.4623805732484076,0,11,None,66,1,5,False,1000,1000
7300,100,weighted,10,0.4690485668789809,0,15,None,66,1,5,False,1000,1000
7301,101,weighted,10,0.4692476114649681,0,15,None,66,1,5,False,1000,1000
7302,102,weighted,10,0.4707404458598726,0,15,None,66,1,5,False,1000,1000
7303,103,weighted,10,0.4711385350318471,0,15,None,66,1,5,False,1000,1000
7304,104,weighted,10,0.475218949044586,0,15,None,66,1,5,False,1000,1000
7305,100,weighted,10,0.5642914012738853,0,17,None,66,1,5,False,1000,1000
7306,101,weighted,10,0.5666799363057324,0,17,None,66,1,5,False,1000,1000
7307,102,weighted,10,0.5674761146496815,0,17,None,66,1,5,False,1000,1000
7308,103,weighted,10,0.5702627388535032,0,17,None,66,1,5,False,1000,1000
7309,104,weighted,10,0.5707603503184714,0,17,None,66,1,5,False,1000,1000
7310,100,weighted,10,0.4907444267515923,0,20,None,66,1,5,False,1000,1000
7311,101,weighted,10,0.4946257961783439,0,20,None,66,1,5,False,1000,1000
7312,102,weighted,10,0.4983081210191082,0,20,None,66,1,5,False,1000,1000
7313,103,weighted,10,0.5028861464968153,0,20,None,66,1,5,False,1000,1000
7314,104,weighted,10,0.5071656050955414,0,20,None,66,1,5,False,1000,1000
7315,100,weighted,10,0.5373208598726115,0,10,None,66,1,5,False,1000,1000
7316,101,weighted,10,0.543093152866242,0,10,None,66,1,5,False,1000,1000
7317,102,weighted,10,0.5472730891719745,0,10,None,66,1,5,False,1000,1000
7318,103,weighted,10,0.5511544585987261,0,10,None,66,1,5,False,1000,1000
7319,104,weighted,10,0.553343949044586,0,10,None,66,1,5,False,1000,1000
7320,100,weighted,10,0.459593949044586,0,22,None,66,1,5,False,1000,1000
7321,101,weighted,10,0.4625796178343949,0,22,None,66,1,5,False,1000,1000
7322,102,weighted,10,0.4658638535031847,0,22,None,66,1,5,False,1000,1000
7323,103,weighted,10,0.4712380573248407,0,22,None,66,1,5,False,1000,1000
7324,104,weighted,10,0.4761146496815286,0,22,None,66,1,5,False,1000,1000
7325,100,weighted,10,0.5357285031847133,0,13,None,66,1,5,False,1000,1000
7326,101,weighted,10,0.5376194267515924,0,13,None,66,1,5,False,1000,1000
7327,102,weighted,10,0.5365246815286624,0,13,None,66,1,5,False,1000,1000
7328,103,weighted,10,0.5326433121019108,0,13,None,66,1,5,False,1000,1000
7329,104,weighted,10,0.5320461783439491,0,13,None,66,1,5,False,1000,1000
7330,100,weighted,10,0.4940286624203822,0,12,None,66,1,5,False,1000,1000
7331,101,weighted,10,0.4971138535031847,0,12,None,66,1,5,False,1000,1000
7332,102,weighted,10,0.5005971337579618,0,12,None,66,1,5,False,1000,1000
7333,103,weighted,10,0.5033837579617835,0,12,None,66,1,5,False,1000,1000
7334,104,weighted,10,0.5055732484076433,0,12,None,66,1,5,False,1000,1000
7335,100,weighted,10,0.511843152866242,0,8,None,66,1,5,False,1000,1000
7336,101,weighted,10,0.512937898089172,0,8,None,66,1,5,False,1000,1000
7337,102,weighted,10,0.5134355095541401,0,8,None,66,1,5,False,1000,1000
7338,103,weighted,10,0.5148288216560509,0,8,None,66,1,5,False,1000,1000
7339,104,weighted,10,0.515625,0,8,None,66,1,5,False,1000,1000
7340,100,weighted,10,0.5386146496815286,0,18,None,66,1,5,False,1000,1000
7341,101,weighted,10,0.5409036624203821,0,18,None,66,1,5,False,1000,1000
7342,102,weighted,10,0.5411027070063694,0,18,None,66,1,5,False,1000,1000
7343,103,weighted,10,0.5425955414012739,0,18,None,66,1,5,False,1000,1000
7344,104,weighted,10,0.5423964968152867,0,18,None,66,1,5,False,1000,1000
7345,100,weighted,10,0.4951234076433121,0,19,None,66,1,5,False,1000,1000
7346,101,weighted,10,0.4995023885350318,0,19,None,66,1,5,False,1000,1000
7347,102,weighted,10,0.5007961783439491,0,19,None,66,1,5,False,1000,1000
7348,103,weighted,10,0.5014928343949044,0,19,None,66,1,5,False,1000,1000
7349,104,weighted,10,0.5025875796178344,0,19,None,66,1,5,False,1000,1000
7350,100,weighted,10,0.546875,0,21,None,66,1,5,False,1000,1000
7351,101,weighted,10,0.5512539808917197,0,21,None,66,1,5,False,1000,1000
7352,102,weighted,10,0.5553343949044586,0,21,None,66,1,5,False,1000,1000
7353,103,weighted,10,0.5589171974522293,0,21,None,66,1,5,False,1000,1000
7354,104,weighted,10,0.5603105095541401,0,21,None,66,1,5,False,1000,1000
7355,100,weighted,10,0.475218949044586,0,23,None,66,1,5,False,1000,1000
7356,101,weighted,10,0.4895501592356688,0,23,None,66,1,5,False,1000,1000
7357,102,weighted,10,0.5040804140127388,0,23,None,66,1,5,False,1000,1000
7358,103,weighted,10,0.5147292993630573,0,23,None,66,1,5,False,1000,1000
7359,104,weighted,10,0.5245820063694268,0,23,None,66,1,5,False,1000,1000
7360,100,weighted,10,0.5490644904458599,0,24,None,66,1,5,False,1000,1000
7361,101,weighted,10,0.5509554140127388,0,24,None,66,1,5,False,1000,1000
7362,102,weighted,10,0.5535429936305732,0,24,None,66,1,5,False,1000,1000
7363,103,weighted,10,0.5538415605095541,0,24,None,66,1,5,False,1000,1000
7364,104,weighted,10,0.5556329617834395,0,24,None,66,1,5,False,1000,1000
7365,100,weighted,10,0.5437898089171974,0,27,None,66,1,5,False,1000,1000
7366,101,weighted,10,0.5446855095541401,0,27,None,66,1,5,False,1000,1000
7367,102,weighted,10,0.546875,0,27,None,66,1,5,False,1000,1000
7368,103,weighted,10,0.5480692675159236,0,27,None,66,1,5,False,1000,1000
7369,104,weighted,10,0.5489649681528662,0,27,None,66,1,5,False,1000,1000
7370,100,weighted,10,0.5607085987261147,0,31,None,66,1,5,False,1000,1000
7371,101,weighted,10,0.5627985668789809,0,31,None,66,1,5,False,1000,1000
7372,102,weighted,10,0.5636942675159236,0,31,None,66,1,5,False,1000,1000
7373,103,weighted,10,0.5658837579617835,0,31,None,66,1,5,False,1000,1000
7374,104,weighted,10,0.5667794585987261,0,31,None,66,1,5,False,1000,1000
7375,100,weighted,10,0.5249800955414012,0,30,None,66,1,5,False,1000,1000
7376,101,weighted,10,0.5252786624203821,0,30,None,66,1,5,False,1000,1000
7377,102,weighted,10,0.526671974522293,0,30,None,66,1,5,False,1000,1000
7378,103,weighted,10,0.5280652866242038,0,30,None,66,1,5,False,1000,1000
7379,104,weighted,10,0.5306528662420382,0,30,None,66,1,5,False,1000,1000
7380,100,weighted,10,0.4186902866242038,0,28,None,66,1,5,False,1000,1000
7381,101,weighted,10,0.4202826433121019,0,28,None,66,1,5,False,1000,1000
7382,102,weighted,10,0.4213773885350318,0,28,None,66,1,5,False,1000,1000
7383,103,weighted,10,0.4221735668789809,0,28,None,66,1,5,False,1000,1000
7384,104,weighted,10,0.4232683121019108,0,28,None,66,1,5,False,1000,1000
7385,100,weighted,10,0.439390923566879,0,4,None,66,1,5,False,1000,1000
7386,101,weighted,10,0.4398885350318471,0,4,None,66,1,5,False,1000,1000
7387,102,weighted,10,0.4408837579617834,0,4,None,66,1,5,False,1000,1000
7388,103,weighted,10,0.4435708598726114,0,4,None,66,1,5,False,1000,1000
7389,104,weighted,10,0.4454617834394904,0,4,None,66,1,5,False,1000,1000
7390,100,weighted,10,0.5188097133757962,0,16,None,66,1,5,False,1000,1000
7391,101,weighted,10,0.5219944267515924,0,16,None,66,1,5,False,1000,1000
7392,102,weighted,10,0.5229896496815286,0,16,None,66,1,5,False,1000,1000
7393,103,weighted,10,0.5249800955414012,0,16,None,66,1,5,False,1000,1000
7394,104,weighted,10,0.5253781847133758,0,16,None,66,1,5,False,1000,1000
7395,100,weighted,10,0.4611863057324841,0,7,None,66,1,5,False,1000,1000
7396,101,weighted,10,0.4642714968152866,0,7,None,66,1,5,False,1000,1000
7397,102,weighted,10,0.4679538216560509,0,7,None,66,1,5,False,1000,1000
7398,103,weighted,10,0.4718351910828025,0,7,None,66,1,5,False,1000,1000
7399,104,weighted,10,0.4757165605095541,0,7,None,66,1,5,False,1000,1000
7400,100,weighted,10,0.5005971337579618,0,32,None,66,1,5,False,1000,1000
7401,101,weighted,10,0.5030851910828026,0,32,None,66,1,5,False,1000,1000
7402,102,weighted,10,0.5053742038216561,0,32,None,66,1,5,False,1000,1000
7403,103,weighted,10,0.5068670382165605,0,32,None,66,1,5,False,1000,1000
7404,104,weighted,10,0.5084593949044586,0,32,None,66,1,5,False,1000,1000
7405,100,weighted,10,0.4672571656050955,0,0,None,66,1,5,False,1000,1000
7406,101,weighted,10,0.4731289808917197,0,0,None,66,1,5,False,1000,1000
7407,102,weighted,10,0.4792993630573248,0,0,None,66,1,5,False,1000,1000
7408,103,weighted,10,0.4860668789808917,0,0,None,66,1,5,False,1000,1000
7409,104,weighted,10,0.4926353503184713,0,0,None,66,1,5,False,1000,1000
7410,100,weighted,10,0.509952229299363,0,3,None,66,1,5,False,1000,1000
7411,101,weighted,10,0.5128383757961783,0,3,None,66,1,5,False,1000,1000
7412,102,weighted,10,0.5148288216560509,0,3,None,66,1,5,False,1000,1000
7413,103,weighted,10,0.5173168789808917,0,3,None,66,1,5,False,1000,1000
7414,104,weighted,10,0.5241839171974523,0,3,None,66,1,5,False,1000,1000
7415,100,weighted,10,0.5250796178343949,0,5,None,66,1,5,False,1000,1000
7416,101,weighted,10,0.5305533439490446,0,5,None,66,1,5,False,1000,1000
7417,102,weighted,10,0.5349323248407644,0,5,None,66,1,5,False,1000,1000
7418,103,weighted,10,0.5382165605095541,0,5,None,66,1,5,False,1000,1000
7419,104,weighted,10,0.5403065286624203,0,5,None,66,1,5,False,1000,1000
7420,100,weighted,10,0.48328025477707,0,6,None,66,1,5,False,1000,1000
7421,101,weighted,10,0.4841759554140127,0,6,None,66,1,5,False,1000,1000
7422,102,weighted,10,0.4857683121019108,0,6,None,66,1,5,False,1000,1000
7423,103,weighted,10,0.487062101910828,0,6,None,66,1,5,False,1000,1000
7424,104,weighted,10,0.4885549363057325,0,6,None,66,1,5,False,1000,1000
9900,105,weighted,10,0.4791003184713376,0,1,None,66,1,5,False,1000,1000
9901,106,weighted,10,0.4919386942675159,0,1,None,66,1,5,False,1000,1000
9902,107,weighted,10,0.5033837579617835,0,1,None,66,1,5,False,1000,1000
9903,108,weighted,10,0.5098527070063694,0,1,None,66,1,5,False,1000,1000
9904,109,weighted,10,0.5146297770700637,0,1,None,66,1,5,False,1000,1000
9905,105,weighted,10,0.5435907643312102,0,5,None,66,1,5,False,1000,1000
9906,106,weighted,10,0.5443869426751592,0,5,None,66,1,5,False,1000,1000
9907,107,weighted,10,0.54578025477707,0,5,None,66,1,5,False,1000,1000
9908,108,weighted,10,0.5464769108280255,0,5,None,66,1,5,False,1000,1000
9909,109,weighted,10,0.5478702229299363,0,5,None,66,1,5,False,1000,1000
9910,105,weighted,10,0.5370222929936306,0,13,None,66,1,5,False,1000,1000
9911,106,weighted,10,0.5357285031847133,0,13,None,66,1,5,False,1000,1000
9912,107,weighted,10,0.533937101910828,0,13,None,66,1,5,False,1000,1000
9913,108,weighted,10,0.5319466560509554,0,13,None,66,1,5,False,1000,1000
9914,109,weighted,10,0.5325437898089171,0,13,None,66,1,5,False,1000,1000
9915,105,weighted,10,0.4915406050955414,0,15,None,66,1,5,False,1000,1000
9916,106,weighted,10,0.49890525477707,0,15,None,66,1,5,False,1000,1000
9917,107,weighted,10,0.5069665605095541,0,15,None,66,1,5,False,1000,1000
9918,108,weighted,10,0.51453025477707,0,15,None,66,1,5,False,1000,1000
9919,109,weighted,10,0.5210987261146497,0,15,None,66,1,5,False,1000,1000
9920,105,weighted,10,0.5586186305732485,0,10,None,66,1,5,False,1000,1000
9921,106,weighted,10,0.559812898089172,0,10,None,66,1,5,False,1000,1000
9922,107,weighted,10,0.5620023885350318,0,10,None,66,1,5,False,1000,1000
9923,108,weighted,10,0.5624004777070064,0,10,None,66,1,5,False,1000,1000
9924,109,weighted,10,0.5621019108280255,0,10,None,66,1,5,False,1000,1000
9925,105,weighted,10,0.4817874203821656,0,11,None,66,1,5,False,1000,1000
9926,106,weighted,10,0.486265923566879,0,11,None,66,1,5,False,1000,1000
9927,107,weighted,10,0.4906449044585987,0,11,None,66,1,5,False,1000,1000
9928,108,weighted,10,0.493531050955414,0,11,None,66,1,5,False,1000,1000
9929,109,weighted,10,0.497014331210191,0,11,None,66,1,5,False,1000,1000
9930,105,weighted,10,0.5165207006369427,0,8,None,66,1,5,False,1000,1000
9931,106,weighted,10,0.5170183121019108,0,8,None,66,1,5,False,1000,1000
9932,107,weighted,10,0.5188097133757962,0,8,None,66,1,5,False,1000,1000
9933,108,weighted,10,0.5197054140127388,0,8,None,66,1,5,False,1000,1000
9934,109,weighted,10,0.521297770700637,0,8,None,66,1,5,False,1000,1000
9935,105,weighted,10,0.5185111464968153,0,20,None,66,1,5,False,1000,1000
9936,106,weighted,10,0.5236863057324841,0,20,None,66,1,5,False,1000,1000
9937,107,weighted,10,0.5269705414012739,0,20,None,66,1,5,False,1000,1000
9938,108,weighted,10,0.5310509554140127,0,20,None,66,1,5,False,1000,1000
9939,109,weighted,10,0.5342356687898089,0,20,None,66,1,5,False,1000,1000
9940,105,weighted,10,0.501890923566879,0,19,None,66,1,5,False,1000,1000
9941,106,weighted,10,0.5035828025477707,0,19,None,66,1,5,False,1000,1000
9942,107,weighted,10,0.505672770700637,0,19,None,66,1,5,False,1000,1000
9943,108,weighted,10,0.5059713375796179,0,19,None,66,1,5,False,1000,1000
9944,109,weighted,10,0.5071656050955414,0,19,None,66,1,5,False,1000,1000
9945,105,weighted,10,0.5760350318471338,0,17,None,66,1,5,False,1000,1000
9946,106,weighted,10,0.5753383757961783,0,17,None,66,1,5,False,1000,1000
9947,107,weighted,10,0.575437898089172,0,17,None,66,1,5,False,1000,1000
9948,108,weighted,10,0.5773288216560509,0,17,None,66,1,5,False,1000,1000
9949,109,weighted,10,0.5785230891719745,0,17,None,66,1,5,False,1000,1000
9950,105,weighted,10,0.56140525477707,0,21,None,66,1,5,False,1000,1000
9951,106,weighted,10,0.5626990445859873,0,21,None,66,1,5,False,1000,1000
9952,107,weighted,10,0.5640923566878981,0,21,None,66,1,5,False,1000,1000
9953,108,weighted,10,0.566281847133758,0,21,None,66,1,5,False,1000,1000
9954,109,weighted,10,0.5682722929936306,0,21,None,66,1,5,False,1000,1000
9955,105,weighted,10,0.5309514331210191,0,25,None,66,1,5,False,1000,1000
9956,106,weighted,10,0.5327428343949044,0,25,None,66,1,5,False,1000,1000
9957,107,weighted,10,0.5329418789808917,0,25,None,66,1,5,False,1000,1000
9958,108,weighted,10,0.5340366242038217,0,25,None,66,1,5,False,1000,1000
9959,109,weighted,10,0.535031847133758,0,25,None,66,1,5,False,1000,1000
9960,105,weighted,10,0.4886544585987261,0,26,None,66,1,5,False,1000,1000
9961,106,weighted,10,0.4949243630573248,0,26,None,66,1,5,False,1000,1000
9962,107,weighted,10,0.4998009554140127,0,26,None,66,1,5,False,1000,1000
9963,108,weighted,10,0.5046775477707006,0,26,None,66,1,5,False,1000,1000
9964,109,weighted,10,0.509156050955414,0,26,None,66,1,5,False,1000,1000
9965,105,weighted,10,0.5208996815286624,0,12,None,66,1,5,False,1000,1000
9966,106,weighted,10,0.5290605095541401,0,12,None,66,1,5,False,1000,1000
9967,107,weighted,10,0.5366242038216561,0,12,None,66,1,5,False,1000,1000
9968,108,weighted,10,0.54578025477707,0,12,None,66,1,5,False,1000,1000
9969,109,weighted,10,0.5532444267515924,0,12,None,66,1,5,False,1000,1000
9970,105,weighted,10,0.5555334394904459,0,24,None,66,1,5,False,1000,1000
9971,106,weighted,10,0.556031050955414,0,24,None,66,1,5,False,1000,1000
9972,107,weighted,10,0.5574243630573248,0,24,None,66,1,5,False,1000,1000
9973,108,weighted,10,0.5591162420382165,0,24,None,66,1,5,False,1000,1000
9974,109,weighted,10,0.5623009554140127,0,24,None,66,1,5,False,1000,1000
9975,105,weighted,10,0.4202826433121019,0,28,None,66,1,5,False,1000,1000
9976,106,weighted,10,0.4219745222929936,0,28,None,66,1,5,False,1000,1000
