,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
9977,107,weighted,10,0.4231687898089172,0,28,None,66,1,5,False,1000,1000
9978,108,weighted,10,0.4254578025477707,0,28,None,66,1,5,False,1000,1000
9979,109,weighted,10,0.4273487261146497,0,28,None,66,1,5,False,1000,1000
9980,105,weighted,10,0.5388136942675159,0,29,None,66,1,5,False,1000,1000
9981,106,weighted,10,0.5393113057324841,0,29,None,66,1,5,False,1000,1000
9982,107,weighted,10,0.541202229299363,0,29,None,66,1,5,False,1000,1000
9983,108,weighted,10,0.5431926751592356,0,29,None,66,1,5,False,1000,1000
9984,109,weighted,10,0.5428941082802548,0,29,None,66,1,5,False,1000,1000
9985,105,weighted,10,0.5393113057324841,0,30,None,66,1,5,False,1000,1000
9986,106,weighted,10,0.5424960191082803,0,30,None,66,1,5,False,1000,1000
9987,107,weighted,10,0.5451831210191083,0,30,None,66,1,5,False,1000,1000
9988,108,weighted,10,0.5474721337579618,0,30,None,66,1,5,False,1000,1000
9989,109,weighted,10,0.5493630573248408,0,30,None,66,1,5,False,1000,1000
9990,105,weighted,10,0.5494625796178344,0,18,None,66,1,5,False,1000,1000
9991,106,weighted,10,0.5486664012738853,0,18,None,66,1,5,False,1000,1000
9992,107,weighted,10,0.5498606687898089,0,18,None,66,1,5,False,1000,1000
9993,108,weighted,10,0.5501592356687898,0,18,None,66,1,5,False,1000,1000
9994,109,weighted,10,0.5499601910828026,0,18,None,66,1,5,False,1000,1000
9995,105,weighted,10,0.5521496815286624,0,27,None,66,1,5,False,1000,1000
9996,106,weighted,10,0.5532444267515924,0,27,None,66,1,5,False,1000,1000
9997,107,weighted,10,0.5553343949044586,0,27,None,66,1,5,False,1000,1000
9998,108,weighted,10,0.5573248407643312,0,27,None,66,1,5,False,1000,1000
9999,109,weighted,10,0.5592157643312102,0,27,None,66,1,5,False,1000,1000
10000,105,weighted,10,0.5668789808917197,0,31,None,66,1,5,False,1000,1000
10001,106,weighted,10,0.5684713375796179,0,31,None,66,1,5,False,1000,1000
10002,107,weighted,10,0.5698646496815286,0,31,None,66,1,5,False,1000,1000
10003,108,weighted,10,0.5713574840764332,0,31,None,66,1,5,False,1000,1000
10004,109,weighted,10,0.5736464968152867,0,31,None,66,1,5,False,1000,1000
10005,105,weighted,10,0.5128383757961783,0,2,None,66,1,5,False,1000,1000
10006,106,weighted,10,0.5135350318471338,0,2,None,66,1,5,False,1000,1000
10007,107,weighted,10,0.513734076433121,0,2,None,66,1,5,False,1000,1000
10008,108,weighted,10,0.5140326433121019,0,2,None,66,1,5,False,1000,1000
10009,109,weighted,10,0.5150278662420382,0,2,None,66,1,5,False,1000,1000
10010,105,weighted,10,0.4284434713375796,0,14,None,66,1,5,False,1000,1000
10011,106,weighted,10,0.4289410828025478,0,14,None,66,1,5,False,1000,1000
10012,107,weighted,10,0.4294386942675159,0,14,None,66,1,5,False,1000,1000
10013,108,weighted,10,0.430234872611465,0,14,None,66,1,5,False,1000,1000
10014,109,weighted,10,0.4306329617834395,0,14,None,66,1,5,False,1000,1000
10015,105,weighted,10,0.5535429936305732,0,9,None,66,1,5,False,1000,1000
10016,106,weighted,10,0.5573248407643312,0,9,None,66,1,5,False,1000,1000
10017,107,weighted,10,0.5610071656050956,0,9,None,66,1,5,False,1000,1000
10018,108,weighted,10,0.5634952229299363,0,9,None,66,1,5,False,1000,1000
10019,109,weighted,10,0.5648885350318471,0,9,None,66,1,5,False,1000,1000
10020,105,weighted,10,0.4931329617834395,0,22,None,66,1,5,False,1000,1000
10021,106,weighted,10,0.5008957006369427,0,22,None,66,1,5,False,1000,1000
10022,107,weighted,10,0.5068670382165605,0,22,None,66,1,5,False,1000,1000
10023,108,weighted,10,0.5140326433121019,0,22,None,66,1,5,False,1000,1000
10024,109,weighted,10,0.5200039808917197,0,22,None,66,1,5,False,1000,1000
10025,105,weighted,10,0.4546178343949044,0,4,None,66,1,5,False,1000,1000
10026,106,weighted,10,0.4605891719745223,0,4,None,66,1,5,False,1000,1000
10027,107,weighted,10,0.4665605095541401,0,4,None,66,1,5,False,1000,1000
10028,108,weighted,10,0.4735270700636942,0,4,None,66,1,5,False,1000,1000
10029,109,weighted,10,0.4815883757961783,0,4,None,66,1,5,False,1000,1000
10030,105,weighted,10,0.4995023885350318,0,0,None,66,1,5,False,1000,1000
10031,106,weighted,10,0.5044785031847133,0,0,None,66,1,5,False,1000,1000
10032,107,weighted,10,0.506468949044586,0,0,None,66,1,5,False,1000,1000
10033,108,weighted,10,0.5100517515923567,0,0,None,66,1,5,False,1000,1000
10034,109,weighted,10,0.5115445859872612,0,0,None,66,1,5,False,1000,1000
10035,105,weighted,10,0.5159235668789809,0,23,None,66,1,5,False,1000,1000
10036,106,weighted,10,0.5230891719745223,0,23,None,66,1,5,False,1000,1000
10037,107,weighted,10,0.5300557324840764,0,23,None,66,1,5,False,1000,1000
10038,108,weighted,10,0.5354299363057324,0,23,None,66,1,5,False,1000,1000
10039,109,weighted,10,0.5401074840764332,0,23,None,66,1,5,False,1000,1000
10040,105,weighted,10,0.522093949044586,0,6,None,66,1,5,False,1000,1000
10041,106,weighted,10,0.5254777070063694,0,6,None,66,1,5,False,1000,1000
10042,107,weighted,10,0.5291600318471338,0,6,None,66,1,5,False,1000,1000
10043,108,weighted,10,0.53234474522293,0,6,None,66,1,5,False,1000,1000
10044,109,weighted,10,0.5357285031847133,0,6,None,66,1,5,False,1000,1000
10045,105,weighted,10,0.5439888535031847,0,3,None,66,1,5,False,1000,1000
10046,106,weighted,10,0.5603105095541401,0,3,None,66,1,5,False,1000,1000
10047,107,weighted,10,0.5694665605095541,0,3,None,66,1,5,False,1000,1000
10048,108,weighted,10,0.5726512738853503,0,3,None,66,1,5,False,1000,1000
10049,109,weighted,10,0.5753383757961783,0,3,None,66,1,5,False,1000,1000
10050,105,weighted,10,0.4942277070063694,0,7,None,66,1,5,False,1000,1000
10051,106,weighted,10,0.4997014331210191,0,7,None,66,1,5,False,1000,1000
10052,107,weighted,10,0.5048765923566879,0,7,None,66,1,5,False,1000,1000
10053,108,weighted,10,0.5076632165605095,0,7,None,66,1,5,False,1000,1000
10054,109,weighted,10,0.5114450636942676,0,7,None,66,1,5,False,1000,1000
10055,105,weighted,10,0.5341361464968153,0,16,None,66,1,5,False,1000,1000
10056,106,weighted,10,0.533937101910828,0,16,None,66,1,5,False,1000,1000
10057,107,weighted,10,0.5363256369426752,0,16,None,66,1,5,False,1000,1000
10058,108,weighted,10,0.5399084394904459,0,16,None,66,1,5,False,1000,1000
10059,109,weighted,10,0.5421974522292994,0,16,None,66,1,5,False,1000,1000
10060,105,weighted,10,0.511046974522293,0,32,None,66,1,5,False,1000,1000
10061,106,weighted,10,0.5113455414012739,0,32,None,66,1,5,False,1000,1000
10062,107,weighted,10,0.5119426751592356,0,32,None,66,1,5,False,1000,1000
10063,108,weighted,10,0.512937898089172,0,32,None,66,1,5,False,1000,1000
10064,109,weighted,10,0.5136345541401274,0,32,None,66,1,5,False,1000,1000
10065,110,weighted,10,0.5575238853503185,0,27,None,66,1,5,False,1000,1000
10066,111,weighted,10,0.5599124203821656,0,27,None,66,1,5,False,1000,1000
10067,112,weighted,10,0.5627985668789809,0,27,None,66,1,5,False,1000,1000
10068,113,weighted,10,0.565187101910828,0,27,None,66,1,5,False,1000,1000
10069,114,weighted,10,0.5664808917197452,0,27,None,66,1,5,False,1000,1000
10070,110,weighted,10,0.5130374203821656,0,1,None,66,1,5,False,1000,1000
10071,111,weighted,10,0.5173168789808917,0,1,None,66,1,5,False,1000,1000
10072,112,weighted,10,0.5197054140127388,0,1,None,66,1,5,False,1000,1000
10073,113,weighted,10,0.522093949044586,0,1,None,66,1,5,False,1000,1000
10074,114,weighted,10,0.5242834394904459,0,1,None,66,1,5,False,1000,1000
10075,110,weighted,10,0.5676751592356688,0,21,None,66,1,5,False,1000,1000
10076,111,weighted,10,0.5687699044585988,0,21,None,66,1,5,False,1000,1000
10077,112,weighted,10,0.5696656050955414,0,21,None,66,1,5,False,1000,1000
10078,113,weighted,10,0.5714570063694268,0,21,None,66,1,5,False,1000,1000
10079,114,weighted,10,0.5740445859872612,0,21,None,66,1,5,False,1000,1000
10080,110,weighted,10,0.518312101910828,0,2,None,66,1,5,False,1000,1000
10081,111,weighted,10,0.5185111464968153,0,2,None,66,1,5,False,1000,1000
10082,112,weighted,10,0.518312101910828,0,2,None,66,1,5,False,1000,1000
10083,113,weighted,10,0.5190087579617835,0,2,None,66,1,5,False,1000,1000
10084,114,weighted,10,0.5182125796178344,0,2,None,66,1,5,False,1000,1000
10085,110,weighted,10,0.5314490445859873,0,22,None,66,1,5,False,1000,1000
10086,111,weighted,10,0.5344347133757962,0,22,None,66,1,5,False,1000,1000
10087,112,weighted,10,0.5361265923566879,0,22,None,66,1,5,False,1000,1000
10088,113,weighted,10,0.537718949044586,0,22,None,66,1,5,False,1000,1000
10089,114,weighted,10,0.5393113057324841,0,22,None,66,1,5,False,1000,1000
10090,110,weighted,10,0.535031847133758,0,23,None,66,1,5,False,1000,1000
10091,111,weighted,10,0.5402070063694268,0,23,None,66,1,5,False,1000,1000
10092,112,weighted,10,0.5425955414012739,0,23,None,66,1,5,False,1000,1000
10093,113,weighted,10,0.5467754777070064,0,23,None,66,1,5,False,1000,1000
10094,114,weighted,10,0.5486664012738853,0,23,None,66,1,5,False,1000,1000
10095,110,weighted,10,0.5518511146496815,0,29,None,66,1,5,False,1000,1000
10096,111,weighted,10,0.5527468152866242,0,29,None,66,1,5,False,1000,1000
10097,112,weighted,10,0.5528463375796179,0,29,None,66,1,5,False,1000,1000
10098,113,weighted,10,0.5528463375796179,0,29,None,66,1,5,False,1000,1000
10099,114,weighted,10,0.5530453821656051,0,29,None,66,1,5,False,1000,1000
10100,110,weighted,10,0.5660828025477707,0,9,None,66,1,5,False,1000,1000
10101,111,weighted,10,0.5672770700636943,0,9,None,66,1,5,False,1000,1000
10102,112,weighted,10,0.5679737261146497,0,9,None,66,1,5,False,1000,1000
10103,113,weighted,10,0.5688694267515924,0,9,None,66,1,5,False,1000,1000
10104,114,weighted,10,0.5690684713375797,0,9,None,66,1,5,False,1000,1000
10105,110,weighted,10,0.5356289808917197,0,13,None,66,1,5,False,1000,1000
10106,111,weighted,10,0.5357285031847133,0,13,None,66,1,5,False,1000,1000
10107,112,weighted,10,0.5353304140127388,0,13,None,66,1,5,False,1000,1000
10108,113,weighted,10,0.5359275477707006,0,13,None,66,1,5,False,1000,1000
10109,114,weighted,10,0.5343351910828026,0,13,None,66,1,5,False,1000,1000
10110,110,weighted,10,0.5344347133757962,0,25,None,66,1,5,False,1000,1000
10111,111,weighted,10,0.5345342356687898,0,25,None,66,1,5,False,1000,1000
10112,112,weighted,10,0.5357285031847133,0,25,None,66,1,5,False,1000,1000
10113,113,weighted,10,0.5371218152866242,0,25,None,66,1,5,False,1000,1000
10114,114,weighted,10,0.5370222929936306,0,25,None,66,1,5,False,1000,1000
10115,110,weighted,10,0.5426950636942676,0,15,None,66,1,5,False,1000,1000
10116,111,weighted,10,0.5439888535031847,0,15,None,66,1,5,False,1000,1000
10117,112,weighted,10,0.5474721337579618,0,15,None,66,1,5,False,1000,1000
10118,113,weighted,10,0.5490644904458599,0,15,None,66,1,5,False,1000,1000
10119,114,weighted,10,0.5504578025477707,0,15,None,66,1,5,False,1000,1000
10120,110,weighted,10,0.5647890127388535,0,10,None,66,1,5,False,1000,1000
10121,111,weighted,10,0.5660828025477707,0,10,None,66,1,5,False,1000,1000
10122,112,weighted,10,0.5669785031847133,0,10,None,66,1,5,False,1000,1000
10123,113,weighted,10,0.5674761146496815,0,10,None,66,1,5,False,1000,1000
10124,114,weighted,10,0.5687699044585988,0,10,None,66,1,5,False,1000,1000
10125,110,weighted,10,0.5817078025477707,0,17,None,66,1,5,False,1000,1000
10126,111,weighted,10,0.5821058917197452,0,17,None,66,1,5,False,1000,1000
10127,112,weighted,10,0.583797770700637,0,17,None,66,1,5,False,1000,1000
10128,113,weighted,10,0.5856886942675159,0,17,None,66,1,5,False,1000,1000
10129,114,weighted,10,0.5876791401273885,0,17,None,66,1,5,False,1000,1000
10130,110,weighted,10,0.5019904458598726,0,11,None,66,1,5,False,1000,1000
10131,111,weighted,10,0.5022890127388535,0,11,None,66,1,5,False,1000,1000
10132,112,weighted,10,0.5028861464968153,0,11,None,66,1,5,False,1000,1000
10133,113,weighted,10,0.503781847133758,0,11,None,66,1,5,False,1000,1000
10134,114,weighted,10,0.5044785031847133,0,11,None,66,1,5,False,1000,1000
10135,110,weighted,10,0.5630971337579618,0,24,None,66,1,5,False,1000,1000
10136,111,weighted,10,0.5638933121019108,0,24,None,66,1,5,False,1000,1000
10137,112,weighted,10,0.5659832802547771,0,24,None,66,1,5,False,1000,1000
10138,113,weighted,10,0.5679737261146497,0,24,None,66,1,5,False,1000,1000
10139,114,weighted,10,0.5707603503184714,0,24,None,66,1,5,False,1000,1000
10140,110,weighted,10,0.4242635350318471,0,28,None,66,1,5,False,1000,1000
10141,111,weighted,10,0.4275477707006369,0,28,None,66,1,5,False,1000,1000
10142,112,weighted,10,0.429140127388535,0,28,None,66,1,5,False,1000,1000
10143,113,weighted,10,0.4314291401273885,0,28,None,66,1,5,False,1000,1000
10144,114,weighted,10,0.4349124203821656,0,28,None,66,1,5,False,1000,1000
10145,110,weighted,10,0.5473726114649682,0,5,None,66,1,5,False,1000,1000
10146,111,weighted,10,0.5485668789808917,0,5,None,66,1,5,False,1000,1000
10147,112,weighted,10,0.5507563694267515,0,5,None,66,1,5,False,1000,1000
10148,113,weighted,10,0.5519506369426752,0,5,None,66,1,5,False,1000,1000
10149,114,weighted,10,0.5529458598726115,0,5,None,66,1,5,False,1000,1000
10150,110,weighted,10,0.550656847133758,0,6,None,66,1,5,False,1000,1000
10151,111,weighted,10,0.5521496815286624,0,6,None,66,1,5,False,1000,1000
10152,112,weighted,10,0.5519506369426752,0,6,None,66,1,5,False,1000,1000
10153,113,weighted,10,0.5528463375796179,0,6,None,66,1,5,False,1000,1000
10154,114,weighted,10,0.5539410828025477,0,6,None,66,1,5,False,1000,1000
10155,110,weighted,10,0.5593152866242038,0,12,None,66,1,5,False,1000,1000
10156,111,weighted,10,0.5645899681528662,0,12,None,66,1,5,False,1000,1000
10157,112,weighted,10,0.5682722929936306,0,12,None,66,1,5,False,1000,1000
10158,113,weighted,10,0.5709593949044586,0,12,None,66,1,5,False,1000,1000
10159,114,weighted,10,0.5737460191082803,0,12,None,66,1,5,False,1000,1000
10160,110,weighted,10,0.5231886942675159,0,26,None,66,1,5,False,1000,1000
10161,111,weighted,10,0.525577229299363,0,26,None,66,1,5,False,1000,1000
10162,112,weighted,10,0.527468152866242,0,26,None,66,1,5,False,1000,1000
10163,113,weighted,10,0.5291600318471338,0,26,None,66,1,5,False,1000,1000
10164,114,weighted,10,0.5317476114649682,0,26,None,66,1,5,False,1000,1000
10165,110,weighted,10,0.4316281847133758,0,14,None,66,1,5,False,1000,1000
10166,111,weighted,10,0.4320262738853503,0,14,None,66,1,5,False,1000,1000
10167,112,weighted,10,0.4334195859872611,0,14,None,66,1,5,False,1000,1000
10168,113,weighted,10,0.4347133757961783,0,14,None,66,1,5,False,1000,1000
10169,114,weighted,10,0.4355095541401274,0,14,None,66,1,5,False,1000,1000
10170,110,weighted,10,0.5539410828025477,0,30,None,66,1,5,False,1000,1000
10171,111,weighted,10,0.5559315286624203,0,30,None,66,1,5,False,1000,1000
10172,112,weighted,10,0.5569267515923567,0,30,None,66,1,5,False,1000,1000
10173,113,weighted,10,0.5581210191082803,0,30,None,66,1,5,False,1000,1000
10174,114,weighted,10,0.5591162420382165,0,30,None,66,1,5,False,1000,1000
10175,110,weighted,10,0.5161226114649682,0,32,None,66,1,5,False,1000,1000
10176,111,weighted,10,0.5163216560509554,0,32,None,66,1,5,False,1000,1000
10177,112,weighted,10,0.5154259554140127,0,32,None,66,1,5,False,1000,1000
10178,113,weighted,10,0.5166202229299363,0,32,None,66,1,5,False,1000,1000
10179,114,weighted,10,0.5221934713375797,0,32,None,66,1,5,False,1000,1000
10180,110,weighted,10,0.5256767515923567,0,7,None,66,1,5,False,1000,1000
10181,111,weighted,10,0.5271695859872612,0,7,None,66,1,5,False,1000,1000
10182,112,weighted,10,0.5291600318471338,0,7,None,66,1,5,False,1000,1000
10183,113,weighted,10,0.5305533439490446,0,7,None,66,1,5,False,1000,1000
10184,114,weighted,10,0.5316480891719745,0,7,None,66,1,5,False,1000,1000
10185,110,weighted,10,0.5505573248407644,0,16,None,66,1,5,False,1000,1000
10186,111,weighted,10,0.5557324840764332,0,16,None,66,1,5,False,1000,1000
10187,112,weighted,10,0.5607085987261147,0,16,None,66,1,5,False,1000,1000
10188,113,weighted,10,0.5696656050955414,0,16,None,66,1,5,False,1000,1000
10189,114,weighted,10,0.5759355095541401,0,16,None,66,1,5,False,1000,1000
10190,110,weighted,10,0.5161226114649682,0,0,None,66,1,5,False,1000,1000
10191,111,weighted,10,0.5166202229299363,0,0,None,66,1,5,False,1000,1000
10192,112,weighted,10,0.5180135350318471,0,0,None,66,1,5,False,1000,1000
10193,113,weighted,10,0.5190087579617835,0,0,None,66,1,5,False,1000,1000
10194,114,weighted,10,0.5197054140127388,0,0,None,66,1,5,False,1000,1000
10195,110,weighted,10,0.5574243630573248,0,18,None,66,1,5,False,1000,1000
10196,111,weighted,10,0.557921974522293,0,18,None,66,1,5,False,1000,1000
10197,112,weighted,10,0.557921974522293,0,18,None,66,1,5,False,1000,1000
10198,113,weighted,10,0.5584195859872612,0,18,None,66,1,5,False,1000,1000
10199,114,weighted,10,0.5581210191082803,0,18,None,66,1,5,False,1000,1000
10200,110,weighted,10,0.5229896496815286,0,8,None,66,1,5,False,1000,1000
10201,111,weighted,10,0.5250796178343949,0,8,None,66,1,5,False,1000,1000
10202,112,weighted,10,0.5258757961783439,0,8,None,66,1,5,False,1000,1000
10203,113,weighted,10,0.526671974522293,0,8,None,66,1,5,False,1000,1000
10204,114,weighted,10,0.5286624203821656,0,8,None,66,1,5,False,1000,1000
10205,110,weighted,10,0.5730493630573248,0,31,None,66,1,5,False,1000,1000
10206,111,weighted,10,0.5744426751592356,0,31,None,66,1,5,False,1000,1000
10207,112,weighted,10,0.5761345541401274,0,31,None,66,1,5,False,1000,1000
10208,113,weighted,10,0.578125,0,31,None,66,1,5,False,1000,1000
10209,114,weighted,10,0.5804140127388535,0,31,None,66,1,5,False,1000,1000
10210,110,weighted,10,0.5058718152866242,0,19,None,66,1,5,False,1000,1000
10211,111,weighted,10,0.5077627388535032,0,19,None,66,1,5,False,1000,1000
10212,112,weighted,10,0.5090565286624203,0,19,None,66,1,5,False,1000,1000
10213,113,weighted,10,0.5104498407643312,0,19,None,66,1,5,False,1000,1000
10214,114,weighted,10,0.5120421974522293,0,19,None,66,1,5,False,1000,1000
10215,110,weighted,10,0.4986066878980891,0,4,None,66,1,5,False,1000,1000
10216,111,weighted,10,0.5034832802547771,0,4,None,66,1,5,False,1000,1000
10217,112,weighted,10,0.5077627388535032,0,4,None,66,1,5,False,1000,1000
10218,113,weighted,10,0.5096536624203821,0,4,None,66,1,5,False,1000,1000
10219,114,weighted,10,0.5132364649681529,0,4,None,66,1,5,False,1000,1000
10220,110,weighted,10,0.5756369426751592,0,3,None,66,1,5,False,1000,1000
10221,111,weighted,10,0.57703025477707,0,3,None,66,1,5,False,1000,1000
10222,112,weighted,10,0.5782245222929936,0,3,None,66,1,5,False,1000,1000
10223,113,weighted,10,0.5787221337579618,0,3,None,66,1,5,False,1000,1000
10224,114,weighted,10,0.57921974522293,0,3,None,66,1,5,False,1000,1000
10225,110,weighted,10,0.535828025477707,0,20,None,66,1,5,False,1000,1000
10226,111,weighted,10,0.5381170382165605,0,20,None,66,1,5,False,1000,1000
10227,112,weighted,10,0.5400079617834395,0,20,None,66,1,5,False,1000,1000
10228,113,weighted,10,0.5421974522292994,0,20,None,66,1,5,False,1000,1000
10229,114,weighted,10,0.5446855095541401,0,20,None,66,1,5,False,1000,1000
10230,115,weighted,10,0.5652866242038217,0,30,None,66,1,5,False,1000,1000
10231,116,weighted,10,0.5660828025477707,0,30,None,66,1,5,False,1000,1000
10232,117,weighted,10,0.5668789808917197,0,30,None,66,1,5,False,1000,1000
10233,118,weighted,10,0.5682722929936306,0,30,None,66,1,5,False,1000,1000
10234,119,weighted,10,0.5694665605095541,0,30,None,66,1,5,False,1000,1000
10235,115,weighted,10,0.5245820063694268,0,1,None,66,1,5,False,1000,1000
10236,116,weighted,10,0.5272691082802548,0,1,None,66,1,5,False,1000,1000
10237,117,weighted,10,0.5290605095541401,0,1,None,66,1,5,False,1000,1000
10238,118,weighted,10,0.5314490445859873,0,1,None,66,1,5,False,1000,1000
10239,119,weighted,10,0.5327428343949044,0,1,None,66,1,5,False,1000,1000
10240,115,weighted,10,0.5747412420382165,0,21,None,66,1,5,False,1000,1000
10241,116,weighted,10,0.5764331210191083,0,21,None,66,1,5,False,1000,1000
10242,117,weighted,10,0.5778264331210191,0,21,None,66,1,5,False,1000,1000
10243,118,weighted,10,0.5793192675159236,0,21,None,66,1,5,False,1000,1000
10244,119,weighted,10,0.580812101910828,0,21,None,66,1,5,False,1000,1000
10245,115,weighted,10,0.5677746815286624,0,27,None,66,1,5,False,1000,1000
10246,116,weighted,10,0.5695660828025477,0,27,None,66,1,5,False,1000,1000
10247,117,weighted,10,0.5719546178343949,0,27,None,66,1,5,False,1000,1000
10248,118,weighted,10,0.5736464968152867,0,27,None,66,1,5,False,1000,1000
10249,119,weighted,10,0.5751393312101911,0,27,None,66,1,5,False,1000,1000
10250,115,weighted,10,0.5218949044585988,0,2,None,66,1,5,False,1000,1000
10251,116,weighted,10,0.5227906050955414,0,2,None,66,1,5,False,1000,1000
10252,117,weighted,10,0.522890127388535,0,2,None,66,1,5,False,1000,1000
10253,118,weighted,10,0.5232882165605095,0,2,None,66,1,5,False,1000,1000
10254,119,weighted,10,0.5241839171974523,0,2,None,66,1,5,False,1000,1000
10255,115,weighted,10,0.5402070063694268,0,20,None,66,1,5,False,1000,1000
10256,116,weighted,10,0.5425955414012739,0,20,None,66,1,5,False,1000,1000
10257,117,weighted,10,0.5434912420382165,0,20,None,66,1,5,False,1000,1000
10258,118,weighted,10,0.5448845541401274,0,20,None,66,1,5,False,1000,1000
10259,119,weighted,10,0.5466759554140127,0,20,None,66,1,5,False,1000,1000
10260,115,weighted,10,0.5187101910828026,0,4,None,66,1,5,False,1000,1000
10261,116,weighted,10,0.5218949044585988,0,4,None,66,1,5,False,1000,1000
10262,117,weighted,10,0.5233877388535032,0,4,None,66,1,5,False,1000,1000
10263,118,weighted,10,0.5262738853503185,0,4,None,66,1,5,False,1000,1000
10264,119,weighted,10,0.5282643312101911,0,4,None,66,1,5,False,1000,1000
10265,115,weighted,10,0.5448845541401274,0,22,None,66,1,5,False,1000,1000
10266,116,weighted,10,0.5451831210191083,0,22,None,66,1,5,False,1000,1000
10267,117,weighted,10,0.5461783439490446,0,22,None,66,1,5,False,1000,1000
10268,118,weighted,10,0.5447850318471338,0,22,None,66,1,5,False,1000,1000
10269,119,weighted,10,0.5467754777070064,0,22,None,66,1,5,False,1000,1000
10270,115,weighted,10,0.5419984076433121,0,23,None,66,1,5,False,1000,1000
10271,116,weighted,10,0.5452826433121019,0,23,None,66,1,5,False,1000,1000
10272,117,weighted,10,0.5491640127388535,0,23,None,66,1,5,False,1000,1000
10273,118,weighted,10,0.5522492038216561,0,23,None,66,1,5,False,1000,1000
10274,119,weighted,10,0.5565286624203821,0,23,None,66,1,5,False,1000,1000
10275,115,weighted,10,0.5551353503184714,0,5,None,66,1,5,False,1000,1000
10276,116,weighted,10,0.5559315286624203,0,5,None,66,1,5,False,1000,1000
10277,117,weighted,10,0.5571257961783439,0,5,None,66,1,5,False,1000,1000
10278,118,weighted,10,0.5584195859872612,0,5,None,66,1,5,False,1000,1000
10279,119,weighted,10,0.5597133757961783,0,5,None,66,1,5,False,1000,1000
10280,115,weighted,10,0.535031847133758,0,7,None,66,1,5,False,1000,1000
10281,116,weighted,10,0.5365246815286624,0,7,None,66,1,5,False,1000,1000
10282,117,weighted,10,0.536922770700637,0,7,None,66,1,5,False,1000,1000
10283,118,weighted,10,0.5375199044585988,0,7,None,66,1,5,False,1000,1000
10284,119,weighted,10,0.537718949044586,0,7,None,66,1,5,False,1000,1000
10285,115,weighted,10,0.5722531847133758,0,16,None,66,1,5,False,1000,1000
10286,116,weighted,10,0.5820063694267515,0,16,None,66,1,5,False,1000,1000
10287,117,weighted,10,0.5834992038216561,0,16,None,66,1,5,False,1000,1000
10288,118,weighted,10,0.5866839171974523,0,16,None,66,1,5,False,1000,1000
10289,119,weighted,10,0.5875796178343949,0,16,None,66,1,5,False,1000,1000
10290,115,weighted,10,0.5448845541401274,0,32,None,66,1,5,False,1000,1000
10291,116,weighted,10,0.5551353503184714,0,32,None,66,1,5,False,1000,1000
10292,117,weighted,10,0.5632961783439491,0,32,None,66,1,5,False,1000,1000
10293,118,weighted,10,0.565187101910828,0,32,None,66,1,5,False,1000,1000
10294,119,weighted,10,0.566281847133758,0,32,None,66,1,5,False,1000,1000
10295,115,weighted,10,0.4477507961783439,0,14,None,66,1,5,False,1000,1000
10296,116,weighted,10,0.457703025477707,0,14,None,66,1,5,False,1000,1000
10297,117,weighted,10,0.46875,0,14,None,66,1,5,False,1000,1000
10298,118,weighted,10,0.4773089171974522,0,14,None,66,1,5,False,1000,1000
10299,119,weighted,10,0.4829816878980891,0,14,None,66,1,5,False,1000,1000
10300,115,weighted,10,0.5696656050955414,0,9,None,66,1,5,False,1000,1000
10301,116,weighted,10,0.5703622611464968,0,9,None,66,1,5,False,1000,1000
