,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10302,117,weighted,10,0.570859872611465,0,9,None,66,1,5,False,1000,1000
10303,118,weighted,10,0.5726512738853503,0,9,None,66,1,5,False,1000,1000
10304,119,weighted,10,0.574343152866242,0,9,None,66,1,5,False,1000,1000
10305,115,weighted,10,0.5591162420382165,0,29,None,66,1,5,False,1000,1000
10306,116,weighted,10,0.5570262738853503,0,29,None,66,1,5,False,1000,1000
10307,117,weighted,10,0.5571257961783439,0,29,None,66,1,5,False,1000,1000
10308,118,weighted,10,0.5570262738853503,0,29,None,66,1,5,False,1000,1000
10309,119,weighted,10,0.5576234076433121,0,29,None,66,1,5,False,1000,1000
10310,115,weighted,10,0.5595143312101911,0,6,None,66,1,5,False,1000,1000
10311,116,weighted,10,0.5594148089171974,0,6,None,66,1,5,False,1000,1000
10312,117,weighted,10,0.5607085987261147,0,6,None,66,1,5,False,1000,1000
10313,118,weighted,10,0.5610071656050956,0,6,None,66,1,5,False,1000,1000
10314,119,weighted,10,0.5616042993630573,0,6,None,66,1,5,False,1000,1000
10315,115,weighted,10,0.5695660828025477,0,12,None,66,1,5,False,1000,1000
10316,116,weighted,10,0.5726512738853503,0,12,None,66,1,5,False,1000,1000
10317,117,weighted,10,0.5745421974522293,0,12,None,66,1,5,False,1000,1000
10318,118,weighted,10,0.5778264331210191,0,12,None,66,1,5,False,1000,1000
10319,119,weighted,10,0.5806130573248408,0,12,None,66,1,5,False,1000,1000
10320,115,weighted,10,0.5391122611464968,0,13,None,66,1,5,False,1000,1000
10321,116,weighted,10,0.5375199044585988,0,13,None,66,1,5,False,1000,1000
10322,117,weighted,10,0.5373208598726115,0,13,None,66,1,5,False,1000,1000
10323,118,weighted,10,0.5371218152866242,0,13,None,66,1,5,False,1000,1000
10324,119,weighted,10,0.5368232484076433,0,13,None,66,1,5,False,1000,1000
10325,115,weighted,10,0.5378184713375797,0,25,None,66,1,5,False,1000,1000
10326,116,weighted,10,0.5382165605095541,0,25,None,66,1,5,False,1000,1000
10327,117,weighted,10,0.5391122611464968,0,25,None,66,1,5,False,1000,1000
10328,118,weighted,10,0.540406050955414,0,25,None,66,1,5,False,1000,1000
10329,119,weighted,10,0.5416003184713376,0,25,None,66,1,5,False,1000,1000
10330,115,weighted,10,0.5364251592356688,0,26,None,66,1,5,False,1000,1000
10331,116,weighted,10,0.537718949044586,0,26,None,66,1,5,False,1000,1000
10332,117,weighted,10,0.5391122611464968,0,26,None,66,1,5,False,1000,1000
10333,118,weighted,10,0.5401074840764332,0,26,None,66,1,5,False,1000,1000
10334,119,weighted,10,0.5406050955414012,0,26,None,66,1,5,False,1000,1000
10335,115,weighted,10,0.5572253184713376,0,15,None,66,1,5,False,1000,1000
10336,116,weighted,10,0.5584195859872612,0,15,None,66,1,5,False,1000,1000
10337,117,weighted,10,0.5597133757961783,0,15,None,66,1,5,False,1000,1000
10338,118,weighted,10,0.5600119426751592,0,15,None,66,1,5,False,1000,1000
10339,119,weighted,10,0.5607085987261147,0,15,None,66,1,5,False,1000,1000
10340,115,weighted,10,0.571656050955414,0,10,None,66,1,5,False,1000,1000
10341,116,weighted,10,0.5728503184713376,0,10,None,66,1,5,False,1000,1000
10342,117,weighted,10,0.5739450636942676,0,10,None,66,1,5,False,1000,1000
10343,118,weighted,10,0.5748407643312102,0,10,None,66,1,5,False,1000,1000
10344,119,weighted,10,0.5765326433121019,0,10,None,66,1,5,False,1000,1000
10345,115,weighted,10,0.5062699044585988,0,11,None,66,1,5,False,1000,1000
10346,116,weighted,10,0.5069665605095541,0,11,None,66,1,5,False,1000,1000
10347,117,weighted,10,0.5081608280254777,0,11,None,66,1,5,False,1000,1000
10348,118,weighted,10,0.5088574840764332,0,11,None,66,1,5,False,1000,1000
10349,119,weighted,10,0.5088574840764332,0,11,None,66,1,5,False,1000,1000
10350,115,weighted,10,0.5905652866242038,0,17,None,66,1,5,False,1000,1000
10351,116,weighted,10,0.5907643312101911,0,17,None,66,1,5,False,1000,1000
10352,117,weighted,10,0.5930533439490446,0,17,None,66,1,5,False,1000,1000
10353,118,weighted,10,0.5938495222929936,0,17,None,66,1,5,False,1000,1000
10354,119,weighted,10,0.5953423566878981,0,17,None,66,1,5,False,1000,1000
10355,115,weighted,10,0.569765127388535,0,24,None,66,1,5,False,1000,1000
10356,116,weighted,10,0.5719546178343949,0,24,None,66,1,5,False,1000,1000
10357,117,weighted,10,0.5748407643312102,0,24,None,66,1,5,False,1000,1000
10358,118,weighted,10,0.5767316878980892,0,24,None,66,1,5,False,1000,1000
10359,119,weighted,10,0.5775278662420382,0,24,None,66,1,5,False,1000,1000
10360,115,weighted,10,0.5319466560509554,0,8,None,66,1,5,False,1000,1000
10361,116,weighted,10,0.5321457006369427,0,8,None,66,1,5,False,1000,1000
10362,117,weighted,10,0.5341361464968153,0,8,None,66,1,5,False,1000,1000
10363,118,weighted,10,0.5363256369426752,0,8,None,66,1,5,False,1000,1000
10364,119,weighted,10,0.5378184713375797,0,8,None,66,1,5,False,1000,1000
10365,115,weighted,10,0.5648885350318471,0,18,None,66,1,5,False,1000,1000
10366,116,weighted,10,0.565187101910828,0,18,None,66,1,5,False,1000,1000
10367,117,weighted,10,0.565187101910828,0,18,None,66,1,5,False,1000,1000
10368,118,weighted,10,0.5654856687898089,0,18,None,66,1,5,False,1000,1000
10369,119,weighted,10,0.5645899681528662,0,18,None,66,1,5,False,1000,1000
10370,115,weighted,10,0.5106488853503185,0,19,None,66,1,5,False,1000,1000
10371,116,weighted,10,0.5123407643312102,0,19,None,66,1,5,False,1000,1000
10372,117,weighted,10,0.5143312101910829,0,19,None,66,1,5,False,1000,1000
10373,118,weighted,10,0.5152269108280255,0,19,None,66,1,5,False,1000,1000
10374,119,weighted,10,0.5159235668789809,0,19,None,66,1,5,False,1000,1000
10375,115,weighted,10,0.5783240445859873,0,31,None,66,1,5,False,1000,1000
10376,116,weighted,10,0.5798168789808917,0,31,None,66,1,5,False,1000,1000
10377,117,weighted,10,0.5821058917197452,0,31,None,66,1,5,False,1000,1000
10378,118,weighted,10,0.5839968152866242,0,31,None,66,1,5,False,1000,1000
10379,119,weighted,10,0.5858877388535032,0,31,None,66,1,5,False,1000,1000
10380,115,weighted,10,0.5221934713375797,0,0,None,66,1,5,False,1000,1000
10381,116,weighted,10,0.5235867834394905,0,0,None,66,1,5,False,1000,1000
10382,117,weighted,10,0.5238853503184714,0,0,None,66,1,5,False,1000,1000
10383,118,weighted,10,0.5240843949044586,0,0,None,66,1,5,False,1000,1000
10384,119,weighted,10,0.5245820063694268,0,0,None,66,1,5,False,1000,1000
10385,115,weighted,10,0.426453025477707,0,28,None,66,1,5,False,1000,1000
10386,116,weighted,10,0.4307324840764331,0,28,None,66,1,5,False,1000,1000
10387,117,weighted,10,0.4355095541401274,0,28,None,66,1,5,False,1000,1000
10388,118,weighted,10,0.4379976114649681,0,28,None,66,1,5,False,1000,1000
10389,119,weighted,10,0.4399880573248407,0,28,None,66,1,5,False,1000,1000
10390,115,weighted,10,0.5801154458598726,0,3,None,66,1,5,False,1000,1000
10391,116,weighted,10,0.5801154458598726,0,3,None,66,1,5,False,1000,1000
10392,117,weighted,10,0.5803144904458599,0,3,None,66,1,5,False,1000,1000
10393,118,weighted,10,0.5802149681528662,0,3,None,66,1,5,False,1000,1000
10394,119,weighted,10,0.5807125796178344,0,3,None,66,1,5,False,1000,1000
10395,120,weighted,10,0.5333399681528662,0,1,None,66,1,5,False,1000,1000
10396,121,weighted,10,0.5356289808917197,0,1,None,66,1,5,False,1000,1000
10397,122,weighted,10,0.5368232484076433,0,1,None,66,1,5,False,1000,1000
10398,123,weighted,10,0.5384156050955414,0,1,None,66,1,5,False,1000,1000
10399,124,weighted,10,0.5393113057324841,0,1,None,66,1,5,False,1000,1000
10400,120,weighted,10,0.5268710191082803,0,2,None,66,1,5,False,1000,1000
10401,121,weighted,10,0.5286624203821656,0,2,None,66,1,5,False,1000,1000
10402,122,weighted,10,0.5295581210191083,0,2,None,66,1,5,False,1000,1000
10403,123,weighted,10,0.5307523885350318,0,2,None,66,1,5,False,1000,1000
10404,124,weighted,10,0.5303542993630573,0,2,None,66,1,5,False,1000,1000
10405,120,weighted,10,0.5616042993630573,0,5,None,66,1,5,False,1000,1000
10406,121,weighted,10,0.5637937898089171,0,5,None,66,1,5,False,1000,1000
10407,122,weighted,10,0.5645899681528662,0,5,None,66,1,5,False,1000,1000
10408,123,weighted,10,0.5664808917197452,0,5,None,66,1,5,False,1000,1000
10409,124,weighted,10,0.5675756369426752,0,5,None,66,1,5,False,1000,1000
10410,120,weighted,10,0.580812101910828,0,21,None,66,1,5,False,1000,1000
10411,121,weighted,10,0.5828025477707006,0,21,None,66,1,5,False,1000,1000
10412,122,weighted,10,0.584593949044586,0,21,None,66,1,5,False,1000,1000
10413,123,weighted,10,0.5874800955414012,0,21,None,66,1,5,False,1000,1000
10414,124,weighted,10,0.5887738853503185,0,21,None,66,1,5,False,1000,1000
10415,120,weighted,10,0.4309315286624204,0,28,None,66,1,5,False,1000,1000
10416,121,weighted,10,0.4351114649681528,0,28,None,66,1,5,False,1000,1000
10417,122,weighted,10,0.4385947452229299,0,28,None,66,1,5,False,1000,1000
10418,123,weighted,10,0.4424761146496815,0,28,None,66,1,5,False,1000,1000
10419,124,weighted,10,0.4456608280254777,0,28,None,66,1,5,False,1000,1000
10420,120,weighted,10,0.565187101910828,0,29,None,66,1,5,False,1000,1000
10421,121,weighted,10,0.5646894904458599,0,29,None,66,1,5,False,1000,1000
10422,122,weighted,10,0.5648885350318471,0,29,None,66,1,5,False,1000,1000
10423,123,weighted,10,0.565187101910828,0,29,None,66,1,5,False,1000,1000
10424,124,weighted,10,0.5650875796178344,0,29,None,66,1,5,False,1000,1000
10425,120,weighted,10,0.591859076433121,0,16,None,66,1,5,False,1000,1000
10426,121,weighted,10,0.5923566878980892,0,16,None,66,1,5,False,1000,1000
10427,122,weighted,10,0.5939490445859873,0,16,None,66,1,5,False,1000,1000
10428,123,weighted,10,0.5955414012738853,0,16,None,66,1,5,False,1000,1000
10429,124,weighted,10,0.5971337579617835,0,16,None,66,1,5,False,1000,1000
10430,120,weighted,10,0.5403065286624203,0,7,None,66,1,5,False,1000,1000
10431,121,weighted,10,0.5406050955414012,0,7,None,66,1,5,False,1000,1000
10432,122,weighted,10,0.5401074840764332,0,7,None,66,1,5,False,1000,1000
10433,123,weighted,10,0.5415007961783439,0,7,None,66,1,5,False,1000,1000
10434,124,weighted,10,0.5425955414012739,0,7,None,66,1,5,False,1000,1000
10435,120,weighted,10,0.5757364649681529,0,32,None,66,1,5,False,1000,1000
10436,121,weighted,10,0.5764331210191083,0,32,None,66,1,5,False,1000,1000
10437,122,weighted,10,0.5764331210191083,0,32,None,66,1,5,False,1000,1000
10438,123,weighted,10,0.5759355095541401,0,32,None,66,1,5,False,1000,1000
10439,124,weighted,10,0.5751393312101911,0,32,None,66,1,5,False,1000,1000
10440,120,weighted,10,0.5653861464968153,0,15,None,66,1,5,False,1000,1000
10441,121,weighted,10,0.5653861464968153,0,15,None,66,1,5,False,1000,1000
10442,122,weighted,10,0.5659832802547771,0,15,None,66,1,5,False,1000,1000
10443,123,weighted,10,0.566281847133758,0,15,None,66,1,5,False,1000,1000
10444,124,weighted,10,0.5674761146496815,0,15,None,66,1,5,False,1000,1000
10445,120,weighted,10,0.57921974522293,0,10,None,66,1,5,False,1000,1000
10446,121,weighted,10,0.580015923566879,0,10,None,66,1,5,False,1000,1000
10447,122,weighted,10,0.5804140127388535,0,10,None,66,1,5,False,1000,1000
10448,123,weighted,10,0.5814092356687898,0,10,None,66,1,5,False,1000,1000
10449,124,weighted,10,0.5826035031847133,0,10,None,66,1,5,False,1000,1000
10450,120,weighted,10,0.5415007961783439,0,13,None,66,1,5,False,1000,1000
10451,121,weighted,10,0.5405055732484076,0,13,None,66,1,5,False,1000,1000
10452,122,weighted,10,0.5415007961783439,0,13,None,66,1,5,False,1000,1000
10453,123,weighted,10,0.5418988853503185,0,13,None,66,1,5,False,1000,1000
10454,124,weighted,10,0.5416003184713376,0,13,None,66,1,5,False,1000,1000
10455,120,weighted,10,0.5771297770700637,0,12,None,66,1,5,False,1000,1000
10456,121,weighted,10,0.5794187898089171,0,12,None,66,1,5,False,1000,1000
10457,122,weighted,10,0.5823049363057324,0,12,None,66,1,5,False,1000,1000
10458,123,weighted,10,0.584593949044586,0,12,None,66,1,5,False,1000,1000
10459,124,weighted,10,0.5873805732484076,0,12,None,66,1,5,False,1000,1000
10460,120,weighted,10,0.5414012738853503,0,25,None,66,1,5,False,1000,1000
10461,121,weighted,10,0.5435907643312102,0,25,None,66,1,5,False,1000,1000
10462,122,weighted,10,0.5453821656050956,0,25,None,66,1,5,False,1000,1000
10463,123,weighted,10,0.5464769108280255,0,25,None,66,1,5,False,1000,1000
10464,124,weighted,10,0.5471735668789809,0,25,None,66,1,5,False,1000,1000
10465,120,weighted,10,0.5423964968152867,0,26,None,66,1,5,False,1000,1000
10466,121,weighted,10,0.5440883757961783,0,26,None,66,1,5,False,1000,1000
10467,122,weighted,10,0.5452826433121019,0,26,None,66,1,5,False,1000,1000
10468,123,weighted,10,0.5463773885350318,0,26,None,66,1,5,False,1000,1000
10469,124,weighted,10,0.5471735668789809,0,26,None,66,1,5,False,1000,1000
10470,120,weighted,10,0.5111464968152867,0,11,None,66,1,5,False,1000,1000
10471,121,weighted,10,0.5119426751592356,0,11,None,66,1,5,False,1000,1000
10472,122,weighted,10,0.5125398089171974,0,11,None,66,1,5,False,1000,1000
10473,123,weighted,10,0.5127388535031847,0,11,None,66,1,5,False,1000,1000
10474,124,weighted,10,0.5134355095541401,0,11,None,66,1,5,False,1000,1000
10475,120,weighted,10,0.5985270700636943,0,17,None,66,1,5,False,1000,1000
10476,121,weighted,10,0.5998208598726115,0,17,None,66,1,5,False,1000,1000
10477,122,weighted,10,0.6012141719745223,0,17,None,66,1,5,False,1000,1000
10478,123,weighted,10,0.602906050955414,0,17,None,66,1,5,False,1000,1000
10479,124,weighted,10,0.6044984076433121,0,17,None,66,1,5,False,1000,1000
10480,120,weighted,10,0.5398089171974523,0,8,None,66,1,5,False,1000,1000
10481,121,weighted,10,0.5411027070063694,0,8,None,66,1,5,False,1000,1000
10482,122,weighted,10,0.5431926751592356,0,8,None,66,1,5,False,1000,1000
10483,123,weighted,10,0.5439888535031847,0,8,None,66,1,5,False,1000,1000
10484,124,weighted,10,0.5452826433121019,0,8,None,66,1,5,False,1000,1000
10485,120,weighted,10,0.5730493630573248,0,18,None,66,1,5,False,1000,1000
10486,121,weighted,10,0.5737460191082803,0,18,None,66,1,5,False,1000,1000
10487,122,weighted,10,0.5730493630573248,0,18,None,66,1,5,False,1000,1000
10488,123,weighted,10,0.5721536624203821,0,18,None,66,1,5,False,1000,1000
10489,124,weighted,10,0.5729498407643312,0,18,None,66,1,5,False,1000,1000
10490,120,weighted,10,0.5158240445859873,0,19,None,66,1,5,False,1000,1000
10491,121,weighted,10,0.5177149681528662,0,19,None,66,1,5,False,1000,1000
10492,122,weighted,10,0.5193073248407644,0,19,None,66,1,5,False,1000,1000
10493,123,weighted,10,0.5214968152866242,0,19,None,66,1,5,False,1000,1000
10494,124,weighted,10,0.522890127388535,0,19,None,66,1,5,False,1000,1000
10495,120,weighted,10,0.5436902866242038,0,20,None,66,1,5,False,1000,1000
10496,121,weighted,10,0.5459792993630573,0,20,None,66,1,5,False,1000,1000
10497,122,weighted,10,0.5474721337579618,0,20,None,66,1,5,False,1000,1000
10498,123,weighted,10,0.5489649681528662,0,20,None,66,1,5,False,1000,1000
10499,124,weighted,10,0.550656847133758,0,20,None,66,1,5,False,1000,1000
10500,120,weighted,10,0.5814092356687898,0,3,None,66,1,5,False,1000,1000
10501,121,weighted,10,0.5820063694267515,0,3,None,66,1,5,False,1000,1000
10502,122,weighted,10,0.5820063694267515,0,3,None,66,1,5,False,1000,1000
10503,123,weighted,10,0.5820063694267515,0,3,None,66,1,5,False,1000,1000
10504,124,weighted,10,0.5833001592356688,0,3,None,66,1,5,False,1000,1000
10505,120,weighted,10,0.5748407643312102,0,9,None,66,1,5,False,1000,1000
10506,121,weighted,10,0.575437898089172,0,9,None,66,1,5,False,1000,1000
10507,122,weighted,10,0.5764331210191083,0,9,None,66,1,5,False,1000,1000
10508,123,weighted,10,0.5775278662420382,0,9,None,66,1,5,False,1000,1000
10509,124,weighted,10,0.5785230891719745,0,9,None,66,1,5,False,1000,1000
10510,120,weighted,10,0.5674761146496815,0,6,None,66,1,5,False,1000,1000
10511,121,weighted,10,0.5682722929936306,0,6,None,66,1,5,False,1000,1000
10512,122,weighted,10,0.5685708598726115,0,6,None,66,1,5,False,1000,1000
10513,123,weighted,10,0.5694665605095541,0,6,None,66,1,5,False,1000,1000
10514,124,weighted,10,0.5694665605095541,0,6,None,66,1,5,False,1000,1000
10515,120,weighted,10,0.4873606687898089,0,14,None,66,1,5,False,1000,1000
10516,121,weighted,10,0.4923367834394904,0,14,None,66,1,5,False,1000,1000
10517,122,weighted,10,0.4953224522292994,0,14,None,66,1,5,False,1000,1000
10518,123,weighted,10,0.4983081210191082,0,14,None,66,1,5,False,1000,1000
10519,124,weighted,10,0.5002985668789809,0,14,None,66,1,5,False,1000,1000
10520,120,weighted,10,0.5516520700636943,0,22,None,66,1,5,False,1000,1000
10521,121,weighted,10,0.5515525477707006,0,22,None,66,1,5,False,1000,1000
10522,122,weighted,10,0.5527468152866242,0,22,None,66,1,5,False,1000,1000
10523,123,weighted,10,0.5554339171974523,0,22,None,66,1,5,False,1000,1000
10524,124,weighted,10,0.5566281847133758,0,22,None,66,1,5,False,1000,1000
10525,120,weighted,10,0.5291600318471338,0,4,None,66,1,5,False,1000,1000
10526,121,weighted,10,0.5325437898089171,0,4,None,66,1,5,False,1000,1000
10527,122,weighted,10,0.5347332802547771,0,4,None,66,1,5,False,1000,1000
10528,123,weighted,10,0.5357285031847133,0,4,None,66,1,5,False,1000,1000
10529,124,weighted,10,0.5380175159235668,0,4,None,66,1,5,False,1000,1000
10530,120,weighted,10,0.5261743630573248,0,0,None,66,1,5,False,1000,1000
10531,121,weighted,10,0.5277667197452229,0,0,None,66,1,5,False,1000,1000
10532,122,weighted,10,0.5283638535031847,0,0,None,66,1,5,False,1000,1000
10533,123,weighted,10,0.529359076433121,0,0,None,66,1,5,False,1000,1000
10534,124,weighted,10,0.5294585987261147,0,0,None,66,1,5,False,1000,1000
10535,120,weighted,10,0.5499601910828026,0,23,None,66,1,5,False,1000,1000
10536,121,weighted,10,0.5542396496815286,0,23,None,66,1,5,False,1000,1000
10537,122,weighted,10,0.5584195859872612,0,23,None,66,1,5,False,1000,1000
10538,123,weighted,10,0.5613057324840764,0,23,None,66,1,5,False,1000,1000
10539,124,weighted,10,0.5641918789808917,0,23,None,66,1,5,False,1000,1000
10540,120,weighted,10,0.5757364649681529,0,24,None,66,1,5,False,1000,1000
10541,121,weighted,10,0.5780254777070064,0,24,None,66,1,5,False,1000,1000
10542,122,weighted,10,0.5789211783439491,0,24,None,66,1,5,False,1000,1000
10543,123,weighted,10,0.5813097133757962,0,24,None,66,1,5,False,1000,1000
10544,124,weighted,10,0.5834992038216561,0,24,None,66,1,5,False,1000,1000
10545,120,weighted,10,0.5764331210191083,0,27,None,66,1,5,False,1000,1000
10546,121,weighted,10,0.5787221337579618,0,27,None,66,1,5,False,1000,1000
10547,122,weighted,10,0.5807125796178344,0,27,None,66,1,5,False,1000,1000
10548,123,weighted,10,0.5830015923566879,0,27,None,66,1,5,False,1000,1000
10549,124,weighted,10,0.5856886942675159,0,27,None,66,1,5,False,1000,1000
10550,120,weighted,10,0.5714570063694268,0,30,None,66,1,5,False,1000,1000
10551,121,weighted,10,0.5719546178343949,0,30,None,66,1,5,False,1000,1000
10552,122,weighted,10,0.5730493630573248,0,30,None,66,1,5,False,1000,1000
10553,123,weighted,10,0.5746417197452229,0,30,None,66,1,5,False,1000,1000
10554,124,weighted,10,0.5751393312101911,0,30,None,66,1,5,False,1000,1000
10555,120,weighted,10,0.5844944267515924,0,31,None,66,1,5,False,1000,1000
10556,121,weighted,10,0.5860867834394905,0,31,None,66,1,5,False,1000,1000
10557,122,weighted,10,0.5881767515923567,0,31,None,66,1,5,False,1000,1000
10558,123,weighted,10,0.5889729299363057,0,31,None,66,1,5,False,1000,1000
10559,124,weighted,10,0.5916600318471338,0,31,None,66,1,5,False,1000,1000
10560,125,weighted,10,0.5729498407643312,0,6,None,66,1,5,False,1000,1000
10561,126,weighted,10,0.572452229299363,0,6,None,66,1,5,False,1000,1000
10562,127,weighted,10,0.5727507961783439,0,6,None,66,1,5,False,1000,1000
10563,128,weighted,10,0.5726512738853503,0,6,None,66,1,5,False,1000,1000
10564,129,weighted,10,0.5732484076433121,0,6,None,66,1,5,False,1000,1000
10565,125,weighted,10,0.5490644904458599,0,26,None,66,1,5,False,1000,1000
10566,126,weighted,10,0.549562101910828,0,26,None,66,1,5,False,1000,1000
10567,127,weighted,10,0.550656847133758,0,26,None,66,1,5,False,1000,1000
10568,128,weighted,10,0.5517515923566879,0,26,None,66,1,5,False,1000,1000
10569,129,weighted,10,0.552547770700637,0,26,None,66,1,5,False,1000,1000
10570,125,weighted,10,0.5484673566878981,0,25,None,66,1,5,False,1000,1000
10571,126,weighted,10,0.5493630573248408,0,25,None,66,1,5,False,1000,1000
10572,127,weighted,10,0.5504578025477707,0,25,None,66,1,5,False,1000,1000
10573,128,weighted,10,0.5524482484076433,0,25,None,66,1,5,False,1000,1000
10574,129,weighted,10,0.5535429936305732,0,25,None,66,1,5,False,1000,1000
10575,125,weighted,10,0.5582205414012739,0,22,None,66,1,5,False,1000,1000
10576,126,weighted,10,0.5613057324840764,0,22,None,66,1,5,False,1000,1000
10577,127,weighted,10,0.5633957006369427,0,22,None,66,1,5,False,1000,1000
10578,128,weighted,10,0.5675756369426752,0,22,None,66,1,5,False,1000,1000
10579,129,weighted,10,0.5687699044585988,0,22,None,66,1,5,False,1000,1000
10580,125,weighted,10,0.5030851910828026,0,14,None,66,1,5,False,1000,1000
10581,126,weighted,10,0.5040804140127388,0,14,None,66,1,5,False,1000,1000
10582,127,weighted,10,0.5061703821656051,0,14,None,66,1,5,False,1000,1000
10583,128,weighted,10,0.5078622611464968,0,14,None,66,1,5,False,1000,1000
10584,129,weighted,10,0.5097531847133758,0,14,None,66,1,5,False,1000,1000
10585,125,weighted,10,0.6006170382165605,0,16,None,66,1,5,False,1000,1000
10586,126,weighted,10,0.6022093949044586,0,16,None,66,1,5,False,1000,1000
10587,127,weighted,10,0.6030055732484076,0,16,None,66,1,5,False,1000,1000
10588,128,weighted,10,0.6028065286624203,0,16,None,66,1,5,False,1000,1000
10589,129,weighted,10,0.604796974522293,0,16,None,66,1,5,False,1000,1000
10590,125,weighted,10,0.5725517515923567,0,15,None,66,1,5,False,1000,1000
10591,126,weighted,10,0.572452229299363,0,15,None,66,1,5,False,1000,1000
10592,127,weighted,10,0.5733479299363057,0,15,None,66,1,5,False,1000,1000
10593,128,weighted,10,0.5736464968152867,0,15,None,66,1,5,False,1000,1000
10594,129,weighted,10,0.5745421974522293,0,15,None,66,1,5,False,1000,1000
10595,125,weighted,10,0.5807125796178344,0,32,None,66,1,5,False,1000,1000
10596,126,weighted,10,0.5799164012738853,0,32,None,66,1,5,False,1000,1000
10597,127,weighted,10,0.5802149681528662,0,32,None,66,1,5,False,1000,1000
10598,128,weighted,10,0.580812101910828,0,32,None,66,1,5,False,1000,1000
10599,129,weighted,10,0.5810111464968153,0,32,None,66,1,5,False,1000,1000
10600,125,weighted,10,0.5472730891719745,0,7,None,66,1,5,False,1000,1000
10601,126,weighted,10,0.5476711783439491,0,7,None,66,1,5,False,1000,1000
10602,127,weighted,10,0.5477707006369427,0,7,None,66,1,5,False,1000,1000
10603,128,weighted,10,0.5483678343949044,0,7,None,66,1,5,False,1000,1000
10604,129,weighted,10,0.5477707006369427,0,7,None,66,1,5,False,1000,1000
10605,125,weighted,10,0.584593949044586,0,12,None,66,1,5,False,1000,1000
10606,126,weighted,10,0.586484872611465,0,12,None,66,1,5,False,1000,1000
10607,127,weighted,10,0.5895700636942676,0,12,None,66,1,5,False,1000,1000
10608,128,weighted,10,0.5928542993630573,0,12,None,66,1,5,False,1000,1000
10609,129,weighted,10,0.5933519108280255,0,12,None,66,1,5,False,1000,1000
10610,125,weighted,10,0.5794187898089171,0,30,None,66,1,5,False,1000,1000
10611,126,weighted,10,0.5804140127388535,0,30,None,66,1,5,False,1000,1000
10612,127,weighted,10,0.581906847133758,0,30,None,66,1,5,False,1000,1000
10613,128,weighted,10,0.582703025477707,0,30,None,66,1,5,False,1000,1000
10614,129,weighted,10,0.5833996815286624,0,30,None,66,1,5,False,1000,1000
10615,125,weighted,10,0.5897691082802548,0,31,None,66,1,5,False,1000,1000
10616,126,weighted,10,0.5922571656050956,0,31,None,66,1,5,False,1000,1000
10617,127,weighted,10,0.5946457006369427,0,31,None,66,1,5,False,1000,1000
10618,128,weighted,10,0.5967356687898089,0,31,None,66,1,5,False,1000,1000
10619,129,weighted,10,0.5984275477707006,0,31,None,66,1,5,False,1000,1000
10620,125,weighted,10,0.5805135350318471,0,18,None,66,1,5,False,1000,1000
10621,126,weighted,10,0.5813097133757962,0,18,None,66,1,5,False,1000,1000
10622,127,weighted,10,0.5810111464968153,0,18,None,66,1,5,False,1000,1000
10623,128,weighted,10,0.5804140127388535,0,18,None,66,1,5,False,1000,1000
10624,129,weighted,10,0.5798168789808917,0,18,None,66,1,5,False,1000,1000
10625,125,weighted,10,0.5206011146496815,0,19,None,66,1,5,False,1000,1000
