,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10626,126,weighted,10,0.5230891719745223,0,19,None,66,1,5,False,1000,1000
10627,127,weighted,10,0.5251791401273885,0,19,None,66,1,5,False,1000,1000
10628,128,weighted,10,0.5265724522292994,0,19,None,66,1,5,False,1000,1000
10629,129,weighted,10,0.5295581210191083,0,19,None,66,1,5,False,1000,1000
10630,125,weighted,10,0.5835987261146497,0,10,None,66,1,5,False,1000,1000
10631,126,weighted,10,0.5843949044585988,0,10,None,66,1,5,False,1000,1000
10632,127,weighted,10,0.5854896496815286,0,10,None,66,1,5,False,1000,1000
10633,128,weighted,10,0.5856886942675159,0,10,None,66,1,5,False,1000,1000
10634,129,weighted,10,0.5866839171974523,0,10,None,66,1,5,False,1000,1000
10635,125,weighted,10,0.5473726114649682,0,20,None,66,1,5,False,1000,1000
10636,126,weighted,10,0.549562101910828,0,20,None,66,1,5,False,1000,1000
10637,127,weighted,10,0.5515525477707006,0,20,None,66,1,5,False,1000,1000
10638,128,weighted,10,0.5532444267515924,0,20,None,66,1,5,False,1000,1000
10639,129,weighted,10,0.555234872611465,0,20,None,66,1,5,False,1000,1000
10640,125,weighted,10,0.5399084394904459,0,1,None,66,1,5,False,1000,1000
10641,126,weighted,10,0.5411027070063694,0,1,None,66,1,5,False,1000,1000
10642,127,weighted,10,0.5421974522292994,0,1,None,66,1,5,False,1000,1000
10643,128,weighted,10,0.5442874203821656,0,1,None,66,1,5,False,1000,1000
10644,129,weighted,10,0.5456807324840764,0,1,None,66,1,5,False,1000,1000
10645,125,weighted,10,0.5317476114649682,0,2,None,66,1,5,False,1000,1000
10646,126,weighted,10,0.5329418789808917,0,2,None,66,1,5,False,1000,1000
10647,127,weighted,10,0.5337380573248408,0,2,None,66,1,5,False,1000,1000
10648,128,weighted,10,0.5344347133757962,0,2,None,66,1,5,False,1000,1000
10649,129,weighted,10,0.5352308917197452,0,2,None,66,1,5,False,1000,1000
10650,125,weighted,10,0.53234474522293,0,0,None,66,1,5,False,1000,1000
10651,126,weighted,10,0.5328423566878981,0,0,None,66,1,5,False,1000,1000
10652,127,weighted,10,0.5337380573248408,0,0,None,66,1,5,False,1000,1000
10653,128,weighted,10,0.533937101910828,0,0,None,66,1,5,False,1000,1000
10654,129,weighted,10,0.5347332802547771,0,0,None,66,1,5,False,1000,1000
10655,125,weighted,10,0.5679737261146497,0,5,None,66,1,5,False,1000,1000
10656,126,weighted,10,0.5691679936305732,0,5,None,66,1,5,False,1000,1000
10657,127,weighted,10,0.5700636942675159,0,5,None,66,1,5,False,1000,1000
10658,128,weighted,10,0.571656050955414,0,5,None,66,1,5,False,1000,1000
10659,129,weighted,10,0.5731488853503185,0,5,None,66,1,5,False,1000,1000
10660,125,weighted,10,0.5413017515923567,0,4,None,66,1,5,False,1000,1000
10661,126,weighted,10,0.544187898089172,0,4,None,66,1,5,False,1000,1000
10662,127,weighted,10,0.5459792993630573,0,4,None,66,1,5,False,1000,1000
10663,128,weighted,10,0.5491640127388535,0,4,None,66,1,5,False,1000,1000
10664,129,weighted,10,0.5520501592356688,0,4,None,66,1,5,False,1000,1000
10665,125,weighted,10,0.5491640127388535,0,8,None,66,1,5,False,1000,1000
10666,126,weighted,10,0.5503582802547771,0,8,None,66,1,5,False,1000,1000
10667,127,weighted,10,0.552547770700637,0,8,None,66,1,5,False,1000,1000
10668,128,weighted,10,0.5532444267515924,0,8,None,66,1,5,False,1000,1000
10669,129,weighted,10,0.5544386942675159,0,8,None,66,1,5,False,1000,1000
10670,125,weighted,10,0.5809116242038217,0,9,None,66,1,5,False,1000,1000
10671,126,weighted,10,0.5816082802547771,0,9,None,66,1,5,False,1000,1000
10672,127,weighted,10,0.5834992038216561,0,9,None,66,1,5,False,1000,1000
10673,128,weighted,10,0.5843949044585988,0,9,None,66,1,5,False,1000,1000
10674,129,weighted,10,0.5856886942675159,0,9,None,66,1,5,False,1000,1000
10675,125,weighted,10,0.5496616242038217,0,13,None,66,1,5,False,1000,1000
10676,126,weighted,10,0.5494625796178344,0,13,None,66,1,5,False,1000,1000
10677,127,weighted,10,0.5501592356687898,0,13,None,66,1,5,False,1000,1000
10678,128,weighted,10,0.5499601910828026,0,13,None,66,1,5,False,1000,1000
10679,129,weighted,10,0.5496616242038217,0,13,None,66,1,5,False,1000,1000
10680,125,weighted,10,0.5882762738853503,0,21,None,66,1,5,False,1000,1000
10681,126,weighted,10,0.5902667197452229,0,21,None,66,1,5,False,1000,1000
10682,127,weighted,10,0.5917595541401274,0,21,None,66,1,5,False,1000,1000
10683,128,weighted,10,0.5932523885350318,0,21,None,66,1,5,False,1000,1000
10684,129,weighted,10,0.5951433121019108,0,21,None,66,1,5,False,1000,1000
10685,125,weighted,10,0.5591162420382165,0,23,None,66,1,5,False,1000,1000
10686,126,weighted,10,0.5629976114649682,0,23,None,66,1,5,False,1000,1000
10687,127,weighted,10,0.5665804140127388,0,23,None,66,1,5,False,1000,1000
10688,128,weighted,10,0.5700636942675159,0,23,None,66,1,5,False,1000,1000
10689,129,weighted,10,0.5736464968152867,0,23,None,66,1,5,False,1000,1000
10690,125,weighted,10,0.5847929936305732,0,27,None,66,1,5,False,1000,1000
10691,126,weighted,10,0.5874800955414012,0,27,None,66,1,5,False,1000,1000
10692,127,weighted,10,0.5897691082802548,0,27,None,66,1,5,False,1000,1000
10693,128,weighted,10,0.59265525477707,0,27,None,66,1,5,False,1000,1000
10694,129,weighted,10,0.5934514331210191,0,27,None,66,1,5,False,1000,1000
10695,125,weighted,10,0.428343949044586,0,28,None,66,1,5,False,1000,1000
10696,126,weighted,10,0.4352109872611465,0,28,None,66,1,5,False,1000,1000
10697,127,weighted,10,0.440983280254777,0,28,None,66,1,5,False,1000,1000
10698,128,weighted,10,0.4443670382165605,0,28,None,66,1,5,False,1000,1000
10699,129,weighted,10,0.4483479299363057,0,28,None,66,1,5,False,1000,1000
10700,125,weighted,10,0.5715565286624203,0,29,None,66,1,5,False,1000,1000
10701,126,weighted,10,0.5710589171974523,0,29,None,66,1,5,False,1000,1000
10702,127,weighted,10,0.5699641719745223,0,29,None,66,1,5,False,1000,1000
10703,128,weighted,10,0.5712579617834395,0,29,None,66,1,5,False,1000,1000
10704,129,weighted,10,0.5718550955414012,0,29,None,66,1,5,False,1000,1000
10705,125,weighted,10,0.5155254777070064,0,11,None,66,1,5,False,1000,1000
10706,126,weighted,10,0.5160230891719745,0,11,None,66,1,5,False,1000,1000
10707,127,weighted,10,0.5164211783439491,0,11,None,66,1,5,False,1000,1000
10708,128,weighted,10,0.5174164012738853,0,11,None,66,1,5,False,1000,1000
10709,129,weighted,10,0.5182125796178344,0,11,None,66,1,5,False,1000,1000
10710,125,weighted,10,0.5840963375796179,0,3,None,66,1,5,False,1000,1000
10711,126,weighted,10,0.5846934713375797,0,3,None,66,1,5,False,1000,1000
10712,127,weighted,10,0.5859872611464968,0,3,None,66,1,5,False,1000,1000
10713,128,weighted,10,0.587281050955414,0,3,None,66,1,5,False,1000,1000
10714,129,weighted,10,0.5878781847133758,0,3,None,66,1,5,False,1000,1000
10715,125,weighted,10,0.6058917197452229,0,17,None,66,1,5,False,1000,1000
10716,126,weighted,10,0.6071855095541401,0,17,None,66,1,5,False,1000,1000
10717,127,weighted,10,0.6078821656050956,0,17,None,66,1,5,False,1000,1000
10718,128,weighted,10,0.6083797770700637,0,17,None,66,1,5,False,1000,1000
10719,129,weighted,10,0.6088773885350318,0,17,None,66,1,5,False,1000,1000
10720,125,weighted,10,0.5816082802547771,0,24,None,66,1,5,False,1000,1000
10721,126,weighted,10,0.5836982484076433,0,24,None,66,1,5,False,1000,1000
10722,127,weighted,10,0.5852906050955414,0,24,None,66,1,5,False,1000,1000
10723,128,weighted,10,0.5877786624203821,0,24,None,66,1,5,False,1000,1000
10724,129,weighted,10,0.5896695859872612,0,24,None,66,1,5,False,1000,1000
14025,130,weighted,10,0.54578025477707,0,1,None,66,1,5,False,1000,1000
14026,131,weighted,10,0.5474721337579618,0,1,None,66,1,5,False,1000,1000
14027,132,weighted,10,0.5485668789808917,0,1,None,66,1,5,False,1000,1000
14028,133,weighted,10,0.5500597133757962,0,1,None,66,1,5,False,1000,1000
14029,134,weighted,10,0.5503582802547771,0,1,None,66,1,5,False,1000,1000
14030,130,weighted,10,0.536922770700637,0,2,None,66,1,5,False,1000,1000
14031,131,weighted,10,0.5380175159235668,0,2,None,66,1,5,False,1000,1000
14032,132,weighted,10,0.5382165605095541,0,2,None,66,1,5,False,1000,1000
14033,133,weighted,10,0.5391122611464968,0,2,None,66,1,5,False,1000,1000
14034,134,weighted,10,0.539609872611465,0,2,None,66,1,5,False,1000,1000
14035,130,weighted,10,0.5739450636942676,0,5,None,66,1,5,False,1000,1000
14036,131,weighted,10,0.5757364649681529,0,5,None,66,1,5,False,1000,1000
14037,132,weighted,10,0.5764331210191083,0,5,None,66,1,5,False,1000,1000
14038,133,weighted,10,0.5776273885350318,0,5,None,66,1,5,False,1000,1000
14039,134,weighted,10,0.5784235668789809,0,5,None,66,1,5,False,1000,1000
14040,130,weighted,10,0.5566281847133758,0,13,None,66,1,5,False,1000,1000
14041,131,weighted,10,0.5576234076433121,0,13,None,66,1,5,False,1000,1000
14042,132,weighted,10,0.556827229299363,0,13,None,66,1,5,False,1000,1000
14043,133,weighted,10,0.5564291401273885,0,13,None,66,1,5,False,1000,1000
14044,134,weighted,10,0.5570262738853503,0,13,None,66,1,5,False,1000,1000
14045,130,weighted,10,0.5809116242038217,0,15,None,66,1,5,False,1000,1000
14046,131,weighted,10,0.5807125796178344,0,15,None,66,1,5,False,1000,1000
14047,132,weighted,10,0.580812101910828,0,15,None,66,1,5,False,1000,1000
14048,133,weighted,10,0.5812101910828026,0,15,None,66,1,5,False,1000,1000
14049,134,weighted,10,0.5826035031847133,0,15,None,66,1,5,False,1000,1000
14050,130,weighted,10,0.6092754777070064,0,16,None,66,1,5,False,1000,1000
14051,131,weighted,10,0.6107683121019108,0,16,None,66,1,5,False,1000,1000
14052,132,weighted,10,0.6090764331210191,0,16,None,66,1,5,False,1000,1000
14053,133,weighted,10,0.6097730891719745,0,16,None,66,1,5,False,1000,1000
14054,134,weighted,10,0.6116640127388535,0,16,None,66,1,5,False,1000,1000
14055,130,weighted,10,0.5211982484076433,0,11,None,66,1,5,False,1000,1000
14056,131,weighted,10,0.5217953821656051,0,11,None,66,1,5,False,1000,1000
14057,132,weighted,10,0.5223925159235668,0,11,None,66,1,5,False,1000,1000
14058,133,weighted,10,0.5232882165605095,0,11,None,66,1,5,False,1000,1000
14059,134,weighted,10,0.5246815286624203,0,11,None,66,1,5,False,1000,1000
14060,130,weighted,10,0.6132563694267515,0,17,None,66,1,5,False,1000,1000
14061,131,weighted,10,0.6137539808917197,0,17,None,66,1,5,False,1000,1000
14062,132,weighted,10,0.6147492038216561,0,17,None,66,1,5,False,1000,1000
14063,133,weighted,10,0.6154458598726115,0,17,None,66,1,5,False,1000,1000
14064,134,weighted,10,0.6154458598726115,0,17,None,66,1,5,False,1000,1000
14065,130,weighted,10,0.5951433121019108,0,21,None,66,1,5,False,1000,1000
14066,131,weighted,10,0.5965366242038217,0,21,None,66,1,5,False,1000,1000
14067,132,weighted,10,0.5977308917197452,0,21,None,66,1,5,False,1000,1000
14068,133,weighted,10,0.5993232484076433,0,21,None,66,1,5,False,1000,1000
14069,134,weighted,10,0.6006170382165605,0,21,None,66,1,5,False,1000,1000
14070,130,weighted,10,0.5922571656050956,0,12,None,66,1,5,False,1000,1000
14071,131,weighted,10,0.5953423566878981,0,12,None,66,1,5,False,1000,1000
14072,132,weighted,10,0.5969347133757962,0,12,None,66,1,5,False,1000,1000
14073,133,weighted,10,0.5982285031847133,0,12,None,66,1,5,False,1000,1000
14074,134,weighted,10,0.6011146496815286,0,12,None,66,1,5,False,1000,1000
14075,130,weighted,10,0.5540406050955414,0,26,None,66,1,5,False,1000,1000
14076,131,weighted,10,0.5557324840764332,0,26,None,66,1,5,False,1000,1000
14077,132,weighted,10,0.5567277070063694,0,26,None,66,1,5,False,1000,1000
14078,133,weighted,10,0.5578224522292994,0,26,None,66,1,5,False,1000,1000
14079,134,weighted,10,0.5591162420382165,0,26,None,66,1,5,False,1000,1000
14080,130,weighted,10,0.588077229299363,0,24,None,66,1,5,False,1000,1000
14081,131,weighted,10,0.5905652866242038,0,24,None,66,1,5,False,1000,1000
14082,132,weighted,10,0.5916600318471338,0,24,None,66,1,5,False,1000,1000
14083,133,weighted,10,0.5939490445859873,0,24,None,66,1,5,False,1000,1000
14084,134,weighted,10,0.5966361464968153,0,24,None,66,1,5,False,1000,1000
14085,130,weighted,10,0.5855891719745223,0,30,None,66,1,5,False,1000,1000
14086,131,weighted,10,0.5871815286624203,0,30,None,66,1,5,False,1000,1000
14087,132,weighted,10,0.5884753184713376,0,30,None,66,1,5,False,1000,1000
14088,133,weighted,10,0.5896695859872612,0,30,None,66,1,5,False,1000,1000
14089,134,weighted,10,0.5907643312101911,0,30,None,66,1,5,False,1000,1000
14090,130,weighted,10,0.5943471337579618,0,27,None,66,1,5,False,1000,1000
14091,131,weighted,10,0.596437101910828,0,27,None,66,1,5,False,1000,1000
14092,132,weighted,10,0.5989251592356688,0,27,None,66,1,5,False,1000,1000
14093,133,weighted,10,0.6007165605095541,0,27,None,66,1,5,False,1000,1000
14094,134,weighted,10,0.6014132165605095,0,27,None,66,1,5,False,1000,1000
14095,130,weighted,10,0.5530453821656051,0,7,None,66,1,5,False,1000,1000
14096,131,weighted,10,0.5523487261146497,0,7,None,66,1,5,False,1000,1000
14097,132,weighted,10,0.5520501592356688,0,7,None,66,1,5,False,1000,1000
14098,133,weighted,10,0.5529458598726115,0,7,None,66,1,5,False,1000,1000
14099,134,weighted,10,0.554140127388535,0,7,None,66,1,5,False,1000,1000
14100,130,weighted,10,0.5502587579617835,0,4,None,66,1,5,False,1000,1000
14101,131,weighted,10,0.5526472929936306,0,4,None,66,1,5,False,1000,1000
14102,132,weighted,10,0.5558320063694268,0,4,None,66,1,5,False,1000,1000
14103,133,weighted,10,0.5582205414012739,0,4,None,66,1,5,False,1000,1000
14104,134,weighted,10,0.560609076433121,0,4,None,66,1,5,False,1000,1000
14105,130,weighted,10,0.5787221337579618,0,6,None,66,1,5,False,1000,1000
14106,131,weighted,10,0.5790207006369427,0,6,None,66,1,5,False,1000,1000
14107,132,weighted,10,0.580015923566879,0,6,None,66,1,5,False,1000,1000
14108,133,weighted,10,0.580015923566879,0,6,None,66,1,5,False,1000,1000
14109,134,weighted,10,0.5803144904458599,0,6,None,66,1,5,False,1000,1000
14110,130,weighted,10,0.5900676751592356,0,10,None,66,1,5,False,1000,1000
14111,131,weighted,10,0.591062898089172,0,10,None,66,1,5,False,1000,1000
14112,132,weighted,10,0.5924562101910829,0,10,None,66,1,5,False,1000,1000
14113,133,weighted,10,0.5935509554140127,0,10,None,66,1,5,False,1000,1000
14114,134,weighted,10,0.5942476114649682,0,10,None,66,1,5,False,1000,1000
14115,130,weighted,10,0.5537420382165605,0,20,None,66,1,5,False,1000,1000
14116,131,weighted,10,0.5557324840764332,0,20,None,66,1,5,False,1000,1000
14117,132,weighted,10,0.5573248407643312,0,20,None,66,1,5,False,1000,1000
14118,133,weighted,10,0.5585191082802548,0,20,None,66,1,5,False,1000,1000
14119,134,weighted,10,0.5607085987261147,0,20,None,66,1,5,False,1000,1000
14120,130,weighted,10,0.5722531847133758,0,22,None,66,1,5,False,1000,1000
14121,131,weighted,10,0.5755374203821656,0,22,None,66,1,5,False,1000,1000
14122,132,weighted,10,0.5769307324840764,0,22,None,66,1,5,False,1000,1000
14123,133,weighted,10,0.5788216560509554,0,22,None,66,1,5,False,1000,1000
14124,134,weighted,10,0.5791202229299363,0,22,None,66,1,5,False,1000,1000
14125,130,weighted,10,0.5695660828025477,0,23,None,66,1,5,False,1000,1000
14126,131,weighted,10,0.5732484076433121,0,23,None,66,1,5,False,1000,1000
14127,132,weighted,10,0.5763335987261147,0,23,None,66,1,5,False,1000,1000
14128,133,weighted,10,0.5784235668789809,0,23,None,66,1,5,False,1000,1000
14129,134,weighted,10,0.5812101910828026,0,23,None,66,1,5,False,1000,1000
14130,130,weighted,10,0.5871815286624203,0,32,None,66,1,5,False,1000,1000
14131,131,weighted,10,0.5860867834394905,0,32,None,66,1,5,False,1000,1000
14132,132,weighted,10,0.5857882165605095,0,32,None,66,1,5,False,1000,1000
14133,133,weighted,10,0.5857882165605095,0,32,None,66,1,5,False,1000,1000
14134,134,weighted,10,0.5866839171974523,0,32,None,66,1,5,False,1000,1000
14135,130,weighted,10,0.511046974522293,0,14,None,66,1,5,False,1000,1000
14136,131,weighted,10,0.5121417197452229,0,14,None,66,1,5,False,1000,1000
14137,132,weighted,10,0.5130374203821656,0,14,None,66,1,5,False,1000,1000
14138,133,weighted,10,0.5150278662420382,0,14,None,66,1,5,False,1000,1000
14139,134,weighted,10,0.5158240445859873,0,14,None,66,1,5,False,1000,1000
14140,130,weighted,10,0.5882762738853503,0,9,None,66,1,5,False,1000,1000
14141,131,weighted,10,0.5894705414012739,0,9,None,66,1,5,False,1000,1000
14142,132,weighted,10,0.5912619426751592,0,9,None,66,1,5,False,1000,1000
14143,133,weighted,10,0.5923566878980892,0,9,None,66,1,5,False,1000,1000
14144,134,weighted,10,0.5947452229299363,0,9,None,66,1,5,False,1000,1000
14145,130,weighted,10,0.5544386942675159,0,25,None,66,1,5,False,1000,1000
14146,131,weighted,10,0.5556329617834395,0,25,None,66,1,5,False,1000,1000
14147,132,weighted,10,0.5569267515923567,0,25,None,66,1,5,False,1000,1000
14148,133,weighted,10,0.557921974522293,0,25,None,66,1,5,False,1000,1000
14149,134,weighted,10,0.5591162420382165,0,25,None,66,1,5,False,1000,1000
14150,130,weighted,10,0.5791202229299363,0,29,None,66,1,5,False,1000,1000
14151,131,weighted,10,0.5784235668789809,0,29,None,66,1,5,False,1000,1000
14152,132,weighted,10,0.57921974522293,0,29,None,66,1,5,False,1000,1000
14153,133,weighted,10,0.5794187898089171,0,29,None,66,1,5,False,1000,1000
14154,134,weighted,10,0.5801154458598726,0,29,None,66,1,5,False,1000,1000
14155,130,weighted,10,0.5589171974522293,0,8,None,66,1,5,False,1000,1000
14156,131,weighted,10,0.559812898089172,0,8,None,66,1,5,False,1000,1000
14157,132,weighted,10,0.5615047770700637,0,8,None,66,1,5,False,1000,1000
14158,133,weighted,10,0.5616042993630573,0,8,None,66,1,5,False,1000,1000
14159,134,weighted,10,0.5625995222929936,0,8,None,66,1,5,False,1000,1000
14160,130,weighted,10,0.585390127388535,0,18,None,66,1,5,False,1000,1000
14161,131,weighted,10,0.585390127388535,0,18,None,66,1,5,False,1000,1000
14162,132,weighted,10,0.5849920382165605,0,18,None,66,1,5,False,1000,1000
14163,133,weighted,10,0.5840963375796179,0,18,None,66,1,5,False,1000,1000
14164,134,weighted,10,0.5844944267515924,0,18,None,66,1,5,False,1000,1000
14165,130,weighted,10,0.59484474522293,0,31,None,66,1,5,False,1000,1000
14166,131,weighted,10,0.5972332802547771,0,31,None,66,1,5,False,1000,1000
14167,132,weighted,10,0.5985270700636943,0,31,None,66,1,5,False,1000,1000
14168,133,weighted,10,0.6009156050955414,0,31,None,66,1,5,False,1000,1000
14169,134,weighted,10,0.6040007961783439,0,31,None,66,1,5,False,1000,1000
14170,130,weighted,10,0.5256767515923567,0,19,None,66,1,5,False,1000,1000
14171,131,weighted,10,0.5294585987261147,0,19,None,66,1,5,False,1000,1000
14172,132,weighted,10,0.53125,0,19,None,66,1,5,False,1000,1000
14173,133,weighted,10,0.5332404458598726,0,19,None,66,1,5,False,1000,1000
14174,134,weighted,10,0.5349323248407644,0,19,None,66,1,5,False,1000,1000
14175,130,weighted,10,0.5383160828025477,0,0,None,66,1,5,False,1000,1000
14176,131,weighted,10,0.5378184713375797,0,0,None,66,1,5,False,1000,1000
14177,132,weighted,10,0.5386146496815286,0,0,None,66,1,5,False,1000,1000
14178,133,weighted,10,0.5392117834394905,0,0,None,66,1,5,False,1000,1000
14179,134,weighted,10,0.540406050955414,0,0,None,66,1,5,False,1000,1000
14180,130,weighted,10,0.5888734076433121,0,3,None,66,1,5,False,1000,1000
14181,131,weighted,10,0.5890724522292994,0,3,None,66,1,5,False,1000,1000
14182,132,weighted,10,0.589968152866242,0,3,None,66,1,5,False,1000,1000
14183,133,weighted,10,0.5916600318471338,0,3,None,66,1,5,False,1000,1000
14184,134,weighted,10,0.5932523885350318,0,3,None,66,1,5,False,1000,1000
14185,130,weighted,10,0.427249203821656,0,28,None,66,1,5,False,1000,1000
14186,131,weighted,10,0.4355095541401274,0,28,None,66,1,5,False,1000,1000
14187,132,weighted,10,0.440983280254777,0,28,None,66,1,5,False,1000,1000
14188,133,weighted,10,0.4475517515923566,0,28,None,66,1,5,False,1000,1000
14189,134,weighted,10,0.4514331210191082,0,28,None,66,1,5,False,1000,1000
14190,135,weighted,10,0.5917595541401274,0,32,None,66,1,5,False,1000,1000
14191,136,weighted,10,0.591859076433121,0,32,None,66,1,5,False,1000,1000
14192,137,weighted,10,0.5922571656050956,0,32,None,66,1,5,False,1000,1000
14193,138,weighted,10,0.5927547770700637,0,32,None,66,1,5,False,1000,1000
14194,139,weighted,10,0.5929538216560509,0,32,None,66,1,5,False,1000,1000
14195,135,weighted,10,0.613953025477707,0,16,None,66,1,5,False,1000,1000
14196,136,weighted,10,0.615843949044586,0,16,None,66,1,5,False,1000,1000
14197,137,weighted,10,0.6176353503184714,0,16,None,66,1,5,False,1000,1000
14198,138,weighted,10,0.6203224522292994,0,16,None,66,1,5,False,1000,1000
14199,139,weighted,10,0.6219148089171974,0,16,None,66,1,5,False,1000,1000
14200,135,weighted,10,0.5504578025477707,0,1,None,66,1,5,False,1000,1000
14201,136,weighted,10,0.5518511146496815,0,1,None,66,1,5,False,1000,1000
14202,137,weighted,10,0.5527468152866242,0,1,None,66,1,5,False,1000,1000
14203,138,weighted,10,0.5544386942675159,0,1,None,66,1,5,False,1000,1000
14204,139,weighted,10,0.555234872611465,0,1,None,66,1,5,False,1000,1000
14205,135,weighted,10,0.5413017515923567,0,2,None,66,1,5,False,1000,1000
14206,136,weighted,10,0.5436902866242038,0,2,None,66,1,5,False,1000,1000
14207,137,weighted,10,0.5442874203821656,0,2,None,66,1,5,False,1000,1000
14208,138,weighted,10,0.5456807324840764,0,2,None,66,1,5,False,1000,1000
14209,139,weighted,10,0.5461783439490446,0,2,None,66,1,5,False,1000,1000
14210,135,weighted,10,0.6007165605095541,0,21,None,66,1,5,False,1000,1000
14211,136,weighted,10,0.6026074840764332,0,21,None,66,1,5,False,1000,1000
14212,137,weighted,10,0.6041003184713376,0,21,None,66,1,5,False,1000,1000
14213,138,weighted,10,0.604796974522293,0,21,None,66,1,5,False,1000,1000
14214,139,weighted,10,0.6072850318471338,0,21,None,66,1,5,False,1000,1000
14215,135,weighted,10,0.5747412420382165,0,23,None,66,1,5,False,1000,1000
14216,136,weighted,10,0.5790207006369427,0,23,None,66,1,5,False,1000,1000
14217,137,weighted,10,0.581906847133758,0,23,None,66,1,5,False,1000,1000
14218,138,weighted,10,0.5846934713375797,0,23,None,66,1,5,False,1000,1000
14219,139,weighted,10,0.588077229299363,0,23,None,66,1,5,False,1000,1000
14220,135,weighted,10,0.6005175159235668,0,27,None,66,1,5,False,1000,1000
14221,136,weighted,10,0.6027070063694268,0,27,None,66,1,5,False,1000,1000
14222,137,weighted,10,0.6039012738853503,0,27,None,66,1,5,False,1000,1000
14223,138,weighted,10,0.6053941082802548,0,27,None,66,1,5,False,1000,1000
14224,139,weighted,10,0.6062898089171974,0,27,None,66,1,5,False,1000,1000
14225,135,weighted,10,0.4257563694267516,0,28,None,66,1,5,False,1000,1000
14226,136,weighted,10,0.4349124203821656,0,28,None,66,1,5,False,1000,1000
14227,137,weighted,10,0.4413813694267516,0,28,None,66,1,5,False,1000,1000
14228,138,weighted,10,0.4480493630573248,0,28,None,66,1,5,False,1000,1000
14229,139,weighted,10,0.453125,0,28,None,66,1,5,False,1000,1000
14230,135,weighted,10,0.5832006369426752,0,29,None,66,1,5,False,1000,1000
14231,136,weighted,10,0.5836982484076433,0,29,None,66,1,5,False,1000,1000
14232,137,weighted,10,0.5842953821656051,0,29,None,66,1,5,False,1000,1000
14233,138,weighted,10,0.5852906050955414,0,29,None,66,1,5,False,1000,1000
14234,139,weighted,10,0.5850915605095541,0,29,None,66,1,5,False,1000,1000
14235,135,weighted,10,0.5608081210191083,0,25,None,66,1,5,False,1000,1000
14236,136,weighted,10,0.5621019108280255,0,25,None,66,1,5,False,1000,1000
14237,137,weighted,10,0.5633957006369427,0,25,None,66,1,5,False,1000,1000
14238,138,weighted,10,0.5638933121019108,0,25,None,66,1,5,False,1000,1000
14239,139,weighted,10,0.5656847133757962,0,25,None,66,1,5,False,1000,1000
14240,135,weighted,10,0.5895700636942676,0,15,None,66,1,5,False,1000,1000
14241,136,weighted,10,0.589968152866242,0,15,None,66,1,5,False,1000,1000
14242,137,weighted,10,0.589968152866242,0,15,None,66,1,5,False,1000,1000
14243,138,weighted,10,0.5905652866242038,0,15,None,66,1,5,False,1000,1000
14244,139,weighted,10,0.5908638535031847,0,15,None,66,1,5,False,1000,1000
14245,135,weighted,10,0.5979299363057324,0,10,None,66,1,5,False,1000,1000
14246,136,weighted,10,0.5996218152866242,0,10,None,66,1,5,False,1000,1000
14247,137,weighted,10,0.599422770700637,0,10,None,66,1,5,False,1000,1000
14248,138,weighted,10,0.6009156050955414,0,10,None,66,1,5,False,1000,1000
14249,139,weighted,10,0.602906050955414,0,10,None,66,1,5,False,1000,1000
