,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14250,135,weighted,10,0.6182324840764332,0,17,None,66,1,5,False,1000,1000
14251,136,weighted,10,0.618531050955414,0,17,None,66,1,5,False,1000,1000
14252,137,weighted,10,0.6192277070063694,0,17,None,66,1,5,False,1000,1000
14253,138,weighted,10,0.6201234076433121,0,17,None,66,1,5,False,1000,1000
14254,139,weighted,10,0.6207205414012739,0,17,None,66,1,5,False,1000,1000
14255,135,weighted,10,0.5271695859872612,0,11,None,66,1,5,False,1000,1000
14256,136,weighted,10,0.5279657643312102,0,11,None,66,1,5,False,1000,1000
14257,137,weighted,10,0.5284633757961783,0,11,None,66,1,5,False,1000,1000
14258,138,weighted,10,0.5292595541401274,0,11,None,66,1,5,False,1000,1000
14259,139,weighted,10,0.5305533439490446,0,11,None,66,1,5,False,1000,1000
14260,135,weighted,10,0.5941480891719745,0,24,None,66,1,5,False,1000,1000
14261,136,weighted,10,0.5968351910828026,0,24,None,66,1,5,False,1000,1000
14262,137,weighted,10,0.5979299363057324,0,24,None,66,1,5,False,1000,1000
14263,138,weighted,10,0.6004179936305732,0,24,None,66,1,5,False,1000,1000
14264,139,weighted,10,0.6033041401273885,0,24,None,66,1,5,False,1000,1000
14265,135,weighted,10,0.5838972929936306,0,22,None,66,1,5,False,1000,1000
14266,136,weighted,10,0.5849920382165605,0,22,None,66,1,5,False,1000,1000
14267,137,weighted,10,0.5866839171974523,0,22,None,66,1,5,False,1000,1000
14268,138,weighted,10,0.5876791401273885,0,22,None,66,1,5,False,1000,1000
14269,139,weighted,10,0.5893710191082803,0,22,None,66,1,5,False,1000,1000
14270,135,weighted,10,0.5966361464968153,0,9,None,66,1,5,False,1000,1000
14271,136,weighted,10,0.5981289808917197,0,9,None,66,1,5,False,1000,1000
14272,137,weighted,10,0.5998208598726115,0,9,None,66,1,5,False,1000,1000
14273,138,weighted,10,0.6016122611464968,0,9,None,66,1,5,False,1000,1000
14274,139,weighted,10,0.6032046178343949,0,9,None,66,1,5,False,1000,1000
14275,135,weighted,10,0.5638933121019108,0,13,None,66,1,5,False,1000,1000
14276,136,weighted,10,0.5646894904458599,0,13,None,66,1,5,False,1000,1000
14277,137,weighted,10,0.565187101910828,0,13,None,66,1,5,False,1000,1000
14278,138,weighted,10,0.566281847133758,0,13,None,66,1,5,False,1000,1000
14279,139,weighted,10,0.5664808917197452,0,13,None,66,1,5,False,1000,1000
14280,135,weighted,10,0.5445859872611465,0,0,None,66,1,5,False,1000,1000
14281,136,weighted,10,0.5452826433121019,0,0,None,66,1,5,False,1000,1000
14282,137,weighted,10,0.5450835987261147,0,0,None,66,1,5,False,1000,1000
14283,138,weighted,10,0.5454816878980892,0,0,None,66,1,5,False,1000,1000
14284,139,weighted,10,0.5462778662420382,0,0,None,66,1,5,False,1000,1000
14285,135,weighted,10,0.5793192675159236,0,5,None,66,1,5,False,1000,1000
14286,136,weighted,10,0.5805135350318471,0,5,None,66,1,5,False,1000,1000
14287,137,weighted,10,0.5816082802547771,0,5,None,66,1,5,False,1000,1000
14288,138,weighted,10,0.5823049363057324,0,5,None,66,1,5,False,1000,1000
14289,139,weighted,10,0.5832006369426752,0,5,None,66,1,5,False,1000,1000
14290,135,weighted,10,0.5877786624203821,0,6,None,66,1,5,False,1000,1000
14291,136,weighted,10,0.5870820063694268,0,6,None,66,1,5,False,1000,1000
14292,137,weighted,10,0.587281050955414,0,6,None,66,1,5,False,1000,1000
14293,138,weighted,10,0.5869824840764332,0,6,None,66,1,5,False,1000,1000
14294,139,weighted,10,0.5873805732484076,0,6,None,66,1,5,False,1000,1000
14295,135,weighted,10,0.559812898089172,0,7,None,66,1,5,False,1000,1000
14296,136,weighted,10,0.5586186305732485,0,7,None,66,1,5,False,1000,1000
14297,137,weighted,10,0.5593152866242038,0,7,None,66,1,5,False,1000,1000
14298,138,weighted,10,0.5599124203821656,0,7,None,66,1,5,False,1000,1000
14299,139,weighted,10,0.560609076433121,0,7,None,66,1,5,False,1000,1000
14300,135,weighted,10,0.5988256369426752,0,12,None,66,1,5,False,1000,1000
14301,136,weighted,10,0.6017117834394905,0,12,None,66,1,5,False,1000,1000
14302,137,weighted,10,0.6046974522292994,0,12,None,66,1,5,False,1000,1000
14303,138,weighted,10,0.6064888535031847,0,12,None,66,1,5,False,1000,1000
14304,139,weighted,10,0.6078821656050956,0,12,None,66,1,5,False,1000,1000
14305,135,weighted,10,0.5596138535031847,0,26,None,66,1,5,False,1000,1000
14306,136,weighted,10,0.5611066878980892,0,26,None,66,1,5,False,1000,1000
14307,137,weighted,10,0.5615047770700637,0,26,None,66,1,5,False,1000,1000
14308,138,weighted,10,0.5625,0,26,None,66,1,5,False,1000,1000
14309,139,weighted,10,0.5633957006369427,0,26,None,66,1,5,False,1000,1000
14310,135,weighted,10,0.5186106687898089,0,14,None,66,1,5,False,1000,1000
14311,136,weighted,10,0.5199044585987261,0,14,None,66,1,5,False,1000,1000
14312,137,weighted,10,0.5206011146496815,0,14,None,66,1,5,False,1000,1000
14313,138,weighted,10,0.5217953821656051,0,14,None,66,1,5,False,1000,1000
14314,139,weighted,10,0.5217953821656051,0,14,None,66,1,5,False,1000,1000
14315,135,weighted,10,0.5915605095541401,0,30,None,66,1,5,False,1000,1000
14316,136,weighted,10,0.5928542993630573,0,30,None,66,1,5,False,1000,1000
14317,137,weighted,10,0.5933519108280255,0,30,None,66,1,5,False,1000,1000
14318,138,weighted,10,0.5945461783439491,0,30,None,66,1,5,False,1000,1000
14319,139,weighted,10,0.5947452229299363,0,30,None,66,1,5,False,1000,1000
14320,135,weighted,10,0.5583200636942676,0,20,None,66,1,5,False,1000,1000
14321,136,weighted,10,0.5603105095541401,0,20,None,66,1,5,False,1000,1000
14322,137,weighted,10,0.5626990445859873,0,20,None,66,1,5,False,1000,1000
14323,138,weighted,10,0.5653861464968153,0,20,None,66,1,5,False,1000,1000
14324,139,weighted,10,0.5666799363057324,0,20,None,66,1,5,False,1000,1000
14325,135,weighted,10,0.5578224522292994,0,4,None,66,1,5,False,1000,1000
14326,136,weighted,10,0.5608081210191083,0,4,None,66,1,5,False,1000,1000
14327,137,weighted,10,0.5632961783439491,0,4,None,66,1,5,False,1000,1000
14328,138,weighted,10,0.5655851910828026,0,4,None,66,1,5,False,1000,1000
14329,139,weighted,10,0.5679737261146497,0,4,None,66,1,5,False,1000,1000
14330,135,weighted,10,0.567078025477707,0,8,None,66,1,5,False,1000,1000
14331,136,weighted,10,0.5667794585987261,0,8,None,66,1,5,False,1000,1000
14332,137,weighted,10,0.5678742038216561,0,8,None,66,1,5,False,1000,1000
14333,138,weighted,10,0.5680732484076433,0,8,None,66,1,5,False,1000,1000
14334,139,weighted,10,0.5690684713375797,0,8,None,66,1,5,False,1000,1000
14335,135,weighted,10,0.59375,0,18,None,66,1,5,False,1000,1000
14336,136,weighted,10,0.5934514331210191,0,18,None,66,1,5,False,1000,1000
14337,137,weighted,10,0.5935509554140127,0,18,None,66,1,5,False,1000,1000
14338,138,weighted,10,0.5927547770700637,0,18,None,66,1,5,False,1000,1000
14339,139,weighted,10,0.5927547770700637,0,18,None,66,1,5,False,1000,1000
14340,135,weighted,10,0.5954418789808917,0,3,None,66,1,5,False,1000,1000
14341,136,weighted,10,0.5957404458598726,0,3,None,66,1,5,False,1000,1000
14342,137,weighted,10,0.5974323248407644,0,3,None,66,1,5,False,1000,1000
14343,138,weighted,10,0.5987261146496815,0,3,None,66,1,5,False,1000,1000
14344,139,weighted,10,0.6000199044585988,0,3,None,66,1,5,False,1000,1000
14345,135,weighted,10,0.5330414012738853,0,19,None,66,1,5,False,1000,1000
14346,136,weighted,10,0.5349323248407644,0,19,None,66,1,5,False,1000,1000
14347,137,weighted,10,0.536922770700637,0,19,None,66,1,5,False,1000,1000
14348,138,weighted,10,0.5401074840764332,0,19,None,66,1,5,False,1000,1000
14349,139,weighted,10,0.5427945859872612,0,19,None,66,1,5,False,1000,1000
14350,135,weighted,10,0.6018113057324841,0,31,None,66,1,5,False,1000,1000
14351,136,weighted,10,0.6048964968152867,0,31,None,66,1,5,False,1000,1000
14352,137,weighted,10,0.606687898089172,0,31,None,66,1,5,False,1000,1000
14353,138,weighted,10,0.6083797770700637,0,31,None,66,1,5,False,1000,1000
14354,139,weighted,10,0.6096735668789809,0,31,None,66,1,5,False,1000,1000
14355,140,weighted,10,0.5564291401273885,0,1,None,66,1,5,False,1000,1000
14356,141,weighted,10,0.5571257961783439,0,1,None,66,1,5,False,1000,1000
14357,142,weighted,10,0.5585191082802548,0,1,None,66,1,5,False,1000,1000
14358,143,weighted,10,0.5595143312101911,0,1,None,66,1,5,False,1000,1000
14359,144,weighted,10,0.5613057324840764,0,1,None,66,1,5,False,1000,1000
14360,140,weighted,10,0.5471735668789809,0,2,None,66,1,5,False,1000,1000
14361,141,weighted,10,0.5481687898089171,0,2,None,66,1,5,False,1000,1000
14362,142,weighted,10,0.5499601910828026,0,2,None,66,1,5,False,1000,1000
14363,143,weighted,10,0.5515525477707006,0,2,None,66,1,5,False,1000,1000
14364,144,weighted,10,0.5522492038216561,0,2,None,66,1,5,False,1000,1000
14365,140,weighted,10,0.5844944267515924,0,5,None,66,1,5,False,1000,1000
14366,141,weighted,10,0.5856886942675159,0,5,None,66,1,5,False,1000,1000
14367,142,weighted,10,0.5861863057324841,0,5,None,66,1,5,False,1000,1000
14368,143,weighted,10,0.5873805732484076,0,5,None,66,1,5,False,1000,1000
14369,144,weighted,10,0.589968152866242,0,5,None,66,1,5,False,1000,1000
14370,140,weighted,10,0.5931528662420382,0,22,None,66,1,5,False,1000,1000
14371,141,weighted,10,0.5947452229299363,0,22,None,66,1,5,False,1000,1000
14372,142,weighted,10,0.5957404458598726,0,22,None,66,1,5,False,1000,1000
14373,143,weighted,10,0.5970342356687898,0,22,None,66,1,5,False,1000,1000
14374,144,weighted,10,0.5980294585987261,0,22,None,66,1,5,False,1000,1000
14375,140,weighted,10,0.5833996815286624,0,23,None,66,1,5,False,1000,1000
14376,141,weighted,10,0.5861863057324841,0,23,None,66,1,5,False,1000,1000
14377,142,weighted,10,0.5882762738853503,0,23,None,66,1,5,False,1000,1000
14378,143,weighted,10,0.5900676751592356,0,23,None,66,1,5,False,1000,1000
14379,144,weighted,10,0.5921576433121019,0,23,None,66,1,5,False,1000,1000
14380,140,weighted,10,0.5973328025477707,0,32,None,66,1,5,False,1000,1000
14381,141,weighted,10,0.5978304140127388,0,32,None,66,1,5,False,1000,1000
14382,142,weighted,10,0.5985270700636943,0,32,None,66,1,5,False,1000,1000
14383,143,weighted,10,0.598328025477707,0,32,None,66,1,5,False,1000,1000
14384,144,weighted,10,0.5986265923566879,0,32,None,66,1,5,False,1000,1000
14385,140,weighted,10,0.523984872611465,0,14,None,66,1,5,False,1000,1000
14386,141,weighted,10,0.5246815286624203,0,14,None,66,1,5,False,1000,1000
14387,142,weighted,10,0.5249800955414012,0,14,None,66,1,5,False,1000,1000
14388,143,weighted,10,0.5258757961783439,0,14,None,66,1,5,False,1000,1000
14389,144,weighted,10,0.5270700636942676,0,14,None,66,1,5,False,1000,1000
14390,140,weighted,10,0.604796974522293,0,9,None,66,1,5,False,1000,1000
14391,141,weighted,10,0.6061902866242038,0,9,None,66,1,5,False,1000,1000
14392,142,weighted,10,0.60828025477707,0,9,None,66,1,5,False,1000,1000
14393,143,weighted,10,0.6092754777070064,0,9,None,66,1,5,False,1000,1000
14394,144,weighted,10,0.6110668789808917,0,9,None,66,1,5,False,1000,1000
14395,140,weighted,10,0.5895700636942676,0,29,None,66,1,5,False,1000,1000
14396,141,weighted,10,0.5900676751592356,0,29,None,66,1,5,False,1000,1000
14397,142,weighted,10,0.589968152866242,0,29,None,66,1,5,False,1000,1000
14398,143,weighted,10,0.5901671974522293,0,29,None,66,1,5,False,1000,1000
14399,144,weighted,10,0.5905652866242038,0,29,None,66,1,5,False,1000,1000
14400,140,weighted,10,0.5985270700636943,0,15,None,66,1,5,False,1000,1000
14401,141,weighted,10,0.5978304140127388,0,15,None,66,1,5,False,1000,1000
14402,142,weighted,10,0.5976313694267515,0,15,None,66,1,5,False,1000,1000
14403,143,weighted,10,0.5979299363057324,0,15,None,66,1,5,False,1000,1000
14404,144,weighted,10,0.5988256369426752,0,15,None,66,1,5,False,1000,1000
14405,140,weighted,10,0.6043988853503185,0,10,None,66,1,5,False,1000,1000
14406,141,weighted,10,0.6058917197452229,0,10,None,66,1,5,False,1000,1000
14407,142,weighted,10,0.6073845541401274,0,10,None,66,1,5,False,1000,1000
14408,143,weighted,10,0.6085788216560509,0,10,None,66,1,5,False,1000,1000
14409,144,weighted,10,0.6101711783439491,0,10,None,66,1,5,False,1000,1000
14410,140,weighted,10,0.6059912420382165,0,12,None,66,1,5,False,1000,1000
14411,141,weighted,10,0.6084792993630573,0,12,None,66,1,5,False,1000,1000
14412,142,weighted,10,0.6098726114649682,0,12,None,66,1,5,False,1000,1000
14413,143,weighted,10,0.6122611464968153,0,12,None,66,1,5,False,1000,1000
14414,144,weighted,10,0.6143511146496815,0,12,None,66,1,5,False,1000,1000
14415,140,weighted,10,0.5943471337579618,0,6,None,66,1,5,False,1000,1000
14416,141,weighted,10,0.5947452229299363,0,6,None,66,1,5,False,1000,1000
14417,142,weighted,10,0.5939490445859873,0,6,None,66,1,5,False,1000,1000
14418,143,weighted,10,0.5936504777070064,0,6,None,66,1,5,False,1000,1000
14419,144,weighted,10,0.5932523885350318,0,6,None,66,1,5,False,1000,1000
14420,140,weighted,10,0.5739450636942676,0,13,None,66,1,5,False,1000,1000
14421,141,weighted,10,0.5738455414012739,0,13,None,66,1,5,False,1000,1000
14422,142,weighted,10,0.5731488853503185,0,13,None,66,1,5,False,1000,1000
14423,143,weighted,10,0.5745421974522293,0,13,None,66,1,5,False,1000,1000
14424,144,weighted,10,0.5748407643312102,0,13,None,66,1,5,False,1000,1000
14425,140,weighted,10,0.5653861464968153,0,25,None,66,1,5,False,1000,1000
14426,141,weighted,10,0.5675756369426752,0,25,None,66,1,5,False,1000,1000
14427,142,weighted,10,0.5680732484076433,0,25,None,66,1,5,False,1000,1000
14428,143,weighted,10,0.5691679936305732,0,25,None,66,1,5,False,1000,1000
14429,144,weighted,10,0.5700636942675159,0,25,None,66,1,5,False,1000,1000
14430,140,weighted,10,0.5665804140127388,0,26,None,66,1,5,False,1000,1000
14431,141,weighted,10,0.5677746815286624,0,26,None,66,1,5,False,1000,1000
14432,142,weighted,10,0.5676751592356688,0,26,None,66,1,5,False,1000,1000
14433,143,weighted,10,0.5683718152866242,0,26,None,66,1,5,False,1000,1000
14434,144,weighted,10,0.568968949044586,0,26,None,66,1,5,False,1000,1000
14435,140,weighted,10,0.5320461783439491,0,11,None,66,1,5,False,1000,1000
14436,141,weighted,10,0.5336385350318471,0,11,None,66,1,5,False,1000,1000
14437,142,weighted,10,0.5349323248407644,0,11,None,66,1,5,False,1000,1000
14438,143,weighted,10,0.536922770700637,0,11,None,66,1,5,False,1000,1000
14439,144,weighted,10,0.5375199044585988,0,11,None,66,1,5,False,1000,1000
14440,140,weighted,10,0.6242038216560509,0,17,None,66,1,5,False,1000,1000
14441,141,weighted,10,0.6233081210191083,0,17,None,66,1,5,False,1000,1000
14442,142,weighted,10,0.6243033439490446,0,17,None,66,1,5,False,1000,1000
14443,143,weighted,10,0.625,0,17,None,66,1,5,False,1000,1000
14444,144,weighted,10,0.6261942675159236,0,17,None,66,1,5,False,1000,1000
14445,140,weighted,10,0.564390923566879,0,20,None,66,1,5,False,1000,1000
14446,141,weighted,10,0.5672770700636943,0,20,None,66,1,5,False,1000,1000
14447,142,weighted,10,0.5694665605095541,0,20,None,66,1,5,False,1000,1000
14448,143,weighted,10,0.5714570063694268,0,20,None,66,1,5,False,1000,1000
14449,144,weighted,10,0.5736464968152867,0,20,None,66,1,5,False,1000,1000
14450,140,weighted,10,0.5672770700636943,0,4,None,66,1,5,False,1000,1000
14451,141,weighted,10,0.5709593949044586,0,4,None,66,1,5,False,1000,1000
14452,142,weighted,10,0.5731488853503185,0,4,None,66,1,5,False,1000,1000
14453,143,weighted,10,0.5760350318471338,0,4,None,66,1,5,False,1000,1000
14454,144,weighted,10,0.5784235668789809,0,4,None,66,1,5,False,1000,1000
14455,140,weighted,10,0.4139132165605095,0,28,None,66,1,5,False,1000,1000
14456,141,weighted,10,0.4275477707006369,0,28,None,66,1,5,False,1000,1000
14457,142,weighted,10,0.4385947452229299,0,28,None,66,1,5,False,1000,1000
14458,143,weighted,10,0.4489450636942675,0,28,None,66,1,5,False,1000,1000
14459,144,weighted,10,0.455015923566879,0,28,None,66,1,5,False,1000,1000
14460,140,weighted,10,0.6061902866242038,0,21,None,66,1,5,False,1000,1000
14461,141,weighted,10,0.6081807324840764,0,21,None,66,1,5,False,1000,1000
14462,142,weighted,10,0.6089769108280255,0,21,None,66,1,5,False,1000,1000
14463,143,weighted,10,0.6096735668789809,0,21,None,66,1,5,False,1000,1000
14464,144,weighted,10,0.6119625796178344,0,21,None,66,1,5,False,1000,1000
14465,140,weighted,10,0.6025079617834395,0,24,None,66,1,5,False,1000,1000
14466,141,weighted,10,0.6053941082802548,0,24,None,66,1,5,False,1000,1000
14467,142,weighted,10,0.60828025477707,0,24,None,66,1,5,False,1000,1000
14468,143,weighted,10,0.6097730891719745,0,24,None,66,1,5,False,1000,1000
14469,144,weighted,10,0.6115644904458599,0,24,None,66,1,5,False,1000,1000
14470,140,weighted,10,0.6090764331210191,0,27,None,66,1,5,False,1000,1000
14471,141,weighted,10,0.6098726114649682,0,27,None,66,1,5,False,1000,1000
14472,142,weighted,10,0.612062101910828,0,27,None,66,1,5,False,1000,1000
14473,143,weighted,10,0.6140525477707006,0,27,None,66,1,5,False,1000,1000
14474,144,weighted,10,0.6154458598726115,0,27,None,66,1,5,False,1000,1000
14475,140,weighted,10,0.5484673566878981,0,0,None,66,1,5,False,1000,1000
14476,141,weighted,10,0.5490644904458599,0,0,None,66,1,5,False,1000,1000
14477,142,weighted,10,0.5490644904458599,0,0,None,66,1,5,False,1000,1000
14478,143,weighted,10,0.5488654458598726,0,0,None,66,1,5,False,1000,1000
14479,144,weighted,10,0.5498606687898089,0,0,None,66,1,5,False,1000,1000
14480,140,weighted,10,0.6006170382165605,0,30,None,66,1,5,False,1000,1000
14481,141,weighted,10,0.6014132165605095,0,30,None,66,1,5,False,1000,1000
14482,142,weighted,10,0.6027070063694268,0,30,None,66,1,5,False,1000,1000
14483,143,weighted,10,0.6044984076433121,0,30,None,66,1,5,False,1000,1000
14484,144,weighted,10,0.6051950636942676,0,30,None,66,1,5,False,1000,1000
14485,140,weighted,10,0.6251990445859873,0,16,None,66,1,5,False,1000,1000
14486,141,weighted,10,0.6274880573248408,0,16,None,66,1,5,False,1000,1000
14487,142,weighted,10,0.629578025477707,0,16,None,66,1,5,False,1000,1000
14488,143,weighted,10,0.6298765923566879,0,16,None,66,1,5,False,1000,1000
14489,144,weighted,10,0.631468949044586,0,16,None,66,1,5,False,1000,1000
14490,140,weighted,10,0.567078025477707,0,7,None,66,1,5,False,1000,1000
14491,141,weighted,10,0.5665804140127388,0,7,None,66,1,5,False,1000,1000
14492,142,weighted,10,0.5677746815286624,0,7,None,66,1,5,False,1000,1000
14493,143,weighted,10,0.5680732484076433,0,7,None,66,1,5,False,1000,1000
14494,144,weighted,10,0.5682722929936306,0,7,None,66,1,5,False,1000,1000
14495,140,weighted,10,0.5726512738853503,0,8,None,66,1,5,False,1000,1000
14496,141,weighted,10,0.5731488853503185,0,8,None,66,1,5,False,1000,1000
14497,142,weighted,10,0.5747412420382165,0,8,None,66,1,5,False,1000,1000
14498,143,weighted,10,0.5761345541401274,0,8,None,66,1,5,False,1000,1000
14499,144,weighted,10,0.5776273885350318,0,8,None,66,1,5,False,1000,1000
14500,140,weighted,10,0.6019108280254777,0,18,None,66,1,5,False,1000,1000
14501,141,weighted,10,0.6017117834394905,0,18,None,66,1,5,False,1000,1000
14502,142,weighted,10,0.6013136942675159,0,18,None,66,1,5,False,1000,1000
14503,143,weighted,10,0.6006170382165605,0,18,None,66,1,5,False,1000,1000
14504,144,weighted,10,0.6005175159235668,0,18,None,66,1,5,False,1000,1000
14505,140,weighted,10,0.6041998407643312,0,3,None,66,1,5,False,1000,1000
14506,141,weighted,10,0.6045979299363057,0,3,None,66,1,5,False,1000,1000
14507,142,weighted,10,0.6050955414012739,0,3,None,66,1,5,False,1000,1000
14508,143,weighted,10,0.6059912420382165,0,3,None,66,1,5,False,1000,1000
14509,144,weighted,10,0.6062898089171974,0,3,None,66,1,5,False,1000,1000
14510,140,weighted,10,0.5402070063694268,0,19,None,66,1,5,False,1000,1000
14511,141,weighted,10,0.5429936305732485,0,19,None,66,1,5,False,1000,1000
14512,142,weighted,10,0.5461783439490446,0,19,None,66,1,5,False,1000,1000
14513,143,weighted,10,0.5476711783439491,0,19,None,66,1,5,False,1000,1000
14514,144,weighted,10,0.5508558917197452,0,19,None,66,1,5,False,1000,1000
14515,140,weighted,10,0.6087778662420382,0,31,None,66,1,5,False,1000,1000
14516,141,weighted,10,0.6097730891719745,0,31,None,66,1,5,False,1000,1000
14517,142,weighted,10,0.611265923566879,0,31,None,66,1,5,False,1000,1000
14518,143,weighted,10,0.6132563694267515,0,31,None,66,1,5,False,1000,1000
14519,144,weighted,10,0.6161425159235668,0,31,None,66,1,5,False,1000,1000
14520,145,weighted,10,0.6083797770700637,0,18,None,66,1,5,False,1000,1000
14521,146,weighted,10,0.6078821656050956,0,18,None,66,1,5,False,1000,1000
14522,147,weighted,10,0.6071855095541401,0,18,None,66,1,5,False,1000,1000
14523,148,weighted,10,0.6067874203821656,0,18,None,66,1,5,False,1000,1000
14524,149,weighted,10,0.6072850318471338,0,18,None,66,1,5,False,1000,1000
14525,145,weighted,10,0.5629976114649682,0,1,None,66,1,5,False,1000,1000
14526,146,weighted,10,0.5638933121019108,0,1,None,66,1,5,False,1000,1000
14527,147,weighted,10,0.5645899681528662,0,1,None,66,1,5,False,1000,1000
14528,148,weighted,10,0.5654856687898089,0,1,None,66,1,5,False,1000,1000
14529,149,weighted,10,0.567078025477707,0,1,None,66,1,5,False,1000,1000
14530,145,weighted,10,0.5526472929936306,0,2,None,66,1,5,False,1000,1000
14531,146,weighted,10,0.5538415605095541,0,2,None,66,1,5,False,1000,1000
14532,147,weighted,10,0.5543391719745223,0,2,None,66,1,5,False,1000,1000
14533,148,weighted,10,0.5559315286624203,0,2,None,66,1,5,False,1000,1000
14534,149,weighted,10,0.5572253184713376,0,2,None,66,1,5,False,1000,1000
14535,145,weighted,10,0.5893710191082803,0,5,None,66,1,5,False,1000,1000
14536,146,weighted,10,0.589968152866242,0,5,None,66,1,5,False,1000,1000
14537,147,weighted,10,0.5916600318471338,0,5,None,66,1,5,False,1000,1000
14538,148,weighted,10,0.5924562101910829,0,5,None,66,1,5,False,1000,1000
14539,149,weighted,10,0.5944466560509554,0,5,None,66,1,5,False,1000,1000
14540,145,weighted,10,0.5793192675159236,0,8,None,66,1,5,False,1000,1000
14541,146,weighted,10,0.5813097133757962,0,8,None,66,1,5,False,1000,1000
14542,147,weighted,10,0.5818073248407644,0,8,None,66,1,5,False,1000,1000
14543,148,weighted,10,0.5833996815286624,0,8,None,66,1,5,False,1000,1000
14544,149,weighted,10,0.5843949044585988,0,8,None,66,1,5,False,1000,1000
14545,145,weighted,10,0.6014132165605095,0,22,None,66,1,5,False,1000,1000
14546,146,weighted,10,0.6019108280254777,0,22,None,66,1,5,False,1000,1000
14547,147,weighted,10,0.6030055732484076,0,22,None,66,1,5,False,1000,1000
14548,148,weighted,10,0.6041998407643312,0,22,None,66,1,5,False,1000,1000
14549,149,weighted,10,0.6051950636942676,0,22,None,66,1,5,False,1000,1000
14550,145,weighted,10,0.5897691082802548,0,23,None,66,1,5,False,1000,1000
14551,146,weighted,10,0.5909633757961783,0,23,None,66,1,5,False,1000,1000
14552,147,weighted,10,0.5934514331210191,0,23,None,66,1,5,False,1000,1000
14553,148,weighted,10,0.5958399681528662,0,23,None,66,1,5,False,1000,1000
14554,149,weighted,10,0.598328025477707,0,23,None,66,1,5,False,1000,1000
14555,145,weighted,10,0.5738455414012739,0,7,None,66,1,5,False,1000,1000
14556,146,weighted,10,0.5745421974522293,0,7,None,66,1,5,False,1000,1000
14557,147,weighted,10,0.5749402866242038,0,7,None,66,1,5,False,1000,1000
14558,148,weighted,10,0.5757364649681529,0,7,None,66,1,5,False,1000,1000
14559,149,weighted,10,0.5759355095541401,0,7,None,66,1,5,False,1000,1000
14560,145,weighted,10,0.6345541401273885,0,16,None,66,1,5,False,1000,1000
14561,146,weighted,10,0.6362460191082803,0,16,None,66,1,5,False,1000,1000
14562,147,weighted,10,0.6389331210191083,0,16,None,66,1,5,False,1000,1000
14563,148,weighted,10,0.63953025477707,0,16,None,66,1,5,False,1000,1000
14564,149,weighted,10,0.6407245222929936,0,16,None,66,1,5,False,1000,1000
14565,145,weighted,10,0.6060907643312102,0,32,None,66,1,5,False,1000,1000
14566,146,weighted,10,0.6057921974522293,0,32,None,66,1,5,False,1000,1000
14567,147,weighted,10,0.6050955414012739,0,32,None,66,1,5,False,1000,1000
14568,148,weighted,10,0.6065883757961783,0,32,None,66,1,5,False,1000,1000
14569,149,weighted,10,0.6071855095541401,0,32,None,66,1,5,False,1000,1000
14570,145,weighted,10,0.5292595541401274,0,14,None,66,1,5,False,1000,1000
14571,146,weighted,10,0.5302547770700637,0,14,None,66,1,5,False,1000,1000
14572,147,weighted,10,0.5307523885350318,0,14,None,66,1,5,False,1000,1000
14573,148,weighted,10,0.5313495222929936,0,14,None,66,1,5,False,1000,1000
14574,149,weighted,10,0.5324442675159236,0,14,None,66,1,5,False,1000,1000
