,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
14575,145,weighted,10,0.612062101910828,0,9,None,66,1,5,False,1000,1000
14576,146,weighted,10,0.6128582802547771,0,9,None,66,1,5,False,1000,1000
14577,147,weighted,10,0.6148487261146497,0,9,None,66,1,5,False,1000,1000
14578,148,weighted,10,0.6164410828025477,0,9,None,66,1,5,False,1000,1000
14579,149,weighted,10,0.618531050955414,0,9,None,66,1,5,False,1000,1000
14580,145,weighted,10,0.596437101910828,0,29,None,66,1,5,False,1000,1000
14581,146,weighted,10,0.5973328025477707,0,29,None,66,1,5,False,1000,1000
14582,147,weighted,10,0.5968351910828026,0,29,None,66,1,5,False,1000,1000
14583,148,weighted,10,0.5961385350318471,0,29,None,66,1,5,False,1000,1000
14584,149,weighted,10,0.596437101910828,0,29,None,66,1,5,False,1000,1000
14585,145,weighted,10,0.5999203821656051,0,6,None,66,1,5,False,1000,1000
14586,146,weighted,10,0.6000199044585988,0,6,None,66,1,5,False,1000,1000
14587,147,weighted,10,0.6000199044585988,0,6,None,66,1,5,False,1000,1000
14588,148,weighted,10,0.6005175159235668,0,6,None,66,1,5,False,1000,1000
14589,149,weighted,10,0.6011146496815286,0,6,None,66,1,5,False,1000,1000
14590,145,weighted,10,0.6119625796178344,0,12,None,66,1,5,False,1000,1000
14591,146,weighted,10,0.6140525477707006,0,12,None,66,1,5,False,1000,1000
14592,147,weighted,10,0.6163415605095541,0,12,None,66,1,5,False,1000,1000
14593,148,weighted,10,0.617734872611465,0,12,None,66,1,5,False,1000,1000
14594,149,weighted,10,0.619327229299363,0,12,None,66,1,5,False,1000,1000
14595,145,weighted,10,0.5814092356687898,0,13,None,66,1,5,False,1000,1000
14596,146,weighted,10,0.5805135350318471,0,13,None,66,1,5,False,1000,1000
14597,147,weighted,10,0.5810111464968153,0,13,None,66,1,5,False,1000,1000
14598,148,weighted,10,0.5811106687898089,0,13,None,66,1,5,False,1000,1000
14599,149,weighted,10,0.581906847133758,0,13,None,66,1,5,False,1000,1000
14600,145,weighted,10,0.5703622611464968,0,25,None,66,1,5,False,1000,1000
14601,146,weighted,10,0.5718550955414012,0,25,None,66,1,5,False,1000,1000
14602,147,weighted,10,0.5725517515923567,0,25,None,66,1,5,False,1000,1000
14603,148,weighted,10,0.5731488853503185,0,25,None,66,1,5,False,1000,1000
14604,149,weighted,10,0.5744426751592356,0,25,None,66,1,5,False,1000,1000
14605,145,weighted,10,0.5704617834394905,0,26,None,66,1,5,False,1000,1000
14606,146,weighted,10,0.5718550955414012,0,26,None,66,1,5,False,1000,1000
14607,147,weighted,10,0.5727507961783439,0,26,None,66,1,5,False,1000,1000
14608,148,weighted,10,0.5732484076433121,0,26,None,66,1,5,False,1000,1000
14609,149,weighted,10,0.5739450636942676,0,26,None,66,1,5,False,1000,1000
14610,145,weighted,10,0.6049960191082803,0,15,None,66,1,5,False,1000,1000
14611,146,weighted,10,0.6044984076433121,0,15,None,66,1,5,False,1000,1000
14612,147,weighted,10,0.6041998407643312,0,15,None,66,1,5,False,1000,1000
14613,148,weighted,10,0.604796974522293,0,15,None,66,1,5,False,1000,1000
14614,149,weighted,10,0.6046974522292994,0,15,None,66,1,5,False,1000,1000
14615,145,weighted,10,0.611265923566879,0,10,None,66,1,5,False,1000,1000
14616,146,weighted,10,0.6126592356687898,0,10,None,66,1,5,False,1000,1000
14617,147,weighted,10,0.6149482484076433,0,10,None,66,1,5,False,1000,1000
14618,148,weighted,10,0.6161425159235668,0,10,None,66,1,5,False,1000,1000
14619,149,weighted,10,0.6168391719745223,0,10,None,66,1,5,False,1000,1000
14620,145,weighted,10,0.5394108280254777,0,11,None,66,1,5,False,1000,1000
14621,146,weighted,10,0.5401074840764332,0,11,None,66,1,5,False,1000,1000
14622,147,weighted,10,0.5409036624203821,0,11,None,66,1,5,False,1000,1000
14623,148,weighted,10,0.5413017515923567,0,11,None,66,1,5,False,1000,1000
14624,149,weighted,10,0.5423964968152867,0,11,None,66,1,5,False,1000,1000
14625,145,weighted,10,0.6286823248407644,0,17,None,66,1,5,False,1000,1000
14626,146,weighted,10,0.6282842356687898,0,17,None,66,1,5,False,1000,1000
14627,147,weighted,10,0.6285828025477707,0,17,None,66,1,5,False,1000,1000
14628,148,weighted,10,0.6289808917197452,0,17,None,66,1,5,False,1000,1000
14629,149,weighted,10,0.6293789808917197,0,17,None,66,1,5,False,1000,1000
14630,145,weighted,10,0.5736464968152867,0,20,None,66,1,5,False,1000,1000
14631,146,weighted,10,0.5753383757961783,0,20,None,66,1,5,False,1000,1000
14632,147,weighted,10,0.5772292993630573,0,20,None,66,1,5,False,1000,1000
14633,148,weighted,10,0.5785230891719745,0,20,None,66,1,5,False,1000,1000
14634,149,weighted,10,0.5799164012738853,0,20,None,66,1,5,False,1000,1000
14635,145,weighted,10,0.5759355095541401,0,4,None,66,1,5,False,1000,1000
14636,146,weighted,10,0.5789211783439491,0,4,None,66,1,5,False,1000,1000
14637,147,weighted,10,0.5814092356687898,0,4,None,66,1,5,False,1000,1000
14638,148,weighted,10,0.5842953821656051,0,4,None,66,1,5,False,1000,1000
14639,149,weighted,10,0.5862858280254777,0,4,None,66,1,5,False,1000,1000
14640,145,weighted,10,0.4083399681528662,0,28,None,66,1,5,False,1000,1000
14641,146,weighted,10,0.4251592356687898,0,28,None,66,1,5,False,1000,1000
14642,147,weighted,10,0.4375995222929936,0,28,None,66,1,5,False,1000,1000
14643,148,weighted,10,0.4505374203821656,0,28,None,66,1,5,False,1000,1000
14644,149,weighted,10,0.4606886942675159,0,28,None,66,1,5,False,1000,1000
14645,145,weighted,10,0.6085788216560509,0,3,None,66,1,5,False,1000,1000
14646,146,weighted,10,0.6102707006369427,0,3,None,66,1,5,False,1000,1000
14647,147,weighted,10,0.6110668789808917,0,3,None,66,1,5,False,1000,1000
14648,148,weighted,10,0.6117635350318471,0,3,None,66,1,5,False,1000,1000
14649,149,weighted,10,0.6126592356687898,0,3,None,66,1,5,False,1000,1000
14650,145,weighted,10,0.546875,0,19,None,66,1,5,False,1000,1000
14651,146,weighted,10,0.549562101910828,0,19,None,66,1,5,False,1000,1000
14652,147,weighted,10,0.5535429936305732,0,19,None,66,1,5,False,1000,1000
14653,148,weighted,10,0.5570262738853503,0,19,None,66,1,5,False,1000,1000
14654,149,weighted,10,0.5585191082802548,0,19,None,66,1,5,False,1000,1000
14655,145,weighted,10,0.6119625796178344,0,21,None,66,1,5,False,1000,1000
14656,146,weighted,10,0.613156847133758,0,21,None,66,1,5,False,1000,1000
14657,147,weighted,10,0.6141520700636943,0,21,None,66,1,5,False,1000,1000
14658,148,weighted,10,0.6148487261146497,0,21,None,66,1,5,False,1000,1000
14659,149,weighted,10,0.6161425159235668,0,21,None,66,1,5,False,1000,1000
14660,145,weighted,10,0.5526472929936306,0,0,None,66,1,5,False,1000,1000
14661,146,weighted,10,0.5530453821656051,0,0,None,66,1,5,False,1000,1000
14662,147,weighted,10,0.5544386942675159,0,0,None,66,1,5,False,1000,1000
14663,148,weighted,10,0.5542396496815286,0,0,None,66,1,5,False,1000,1000
14664,149,weighted,10,0.5543391719745223,0,0,None,66,1,5,False,1000,1000
14665,145,weighted,10,0.6095740445859873,0,24,None,66,1,5,False,1000,1000
14666,146,weighted,10,0.6115644904458599,0,24,None,66,1,5,False,1000,1000
14667,147,weighted,10,0.6130573248407644,0,24,None,66,1,5,False,1000,1000
14668,148,weighted,10,0.6148487261146497,0,24,None,66,1,5,False,1000,1000
14669,149,weighted,10,0.6168391719745223,0,24,None,66,1,5,False,1000,1000
14670,145,weighted,10,0.6072850318471338,0,30,None,66,1,5,False,1000,1000
14671,146,weighted,10,0.6084792993630573,0,30,None,66,1,5,False,1000,1000
14672,147,weighted,10,0.6099721337579618,0,30,None,66,1,5,False,1000,1000
14673,148,weighted,10,0.6109673566878981,0,30,None,66,1,5,False,1000,1000
14674,149,weighted,10,0.6115644904458599,0,30,None,66,1,5,False,1000,1000
14675,145,weighted,10,0.6156449044585988,0,27,None,66,1,5,False,1000,1000
14676,146,weighted,10,0.6180334394904459,0,27,None,66,1,5,False,1000,1000
14677,147,weighted,10,0.6190286624203821,0,27,None,66,1,5,False,1000,1000
14678,148,weighted,10,0.6200238853503185,0,27,None,66,1,5,False,1000,1000
14679,149,weighted,10,0.622312898089172,0,27,None,66,1,5,False,1000,1000
14680,145,weighted,10,0.6157444267515924,0,31,None,66,1,5,False,1000,1000
14681,146,weighted,10,0.6180334394904459,0,31,None,66,1,5,False,1000,1000
14682,147,weighted,10,0.6201234076433121,0,31,None,66,1,5,False,1000,1000
14683,148,weighted,10,0.621218152866242,0,31,None,66,1,5,False,1000,1000
14684,149,weighted,10,0.6229100318471338,0,31,None,66,1,5,False,1000,1000
14685,150,weighted,10,0.6165406050955414,0,21,None,66,1,5,False,1000,1000
14686,151,weighted,10,0.617734872611465,0,21,None,66,1,5,False,1000,1000
14687,152,weighted,10,0.6183320063694268,0,21,None,66,1,5,False,1000,1000
14688,153,weighted,10,0.620421974522293,0,21,None,66,1,5,False,1000,1000
14689,154,weighted,10,0.6215167197452229,0,21,None,66,1,5,False,1000,1000
14690,150,weighted,10,0.6135549363057324,0,32,None,66,1,5,False,1000,1000
14691,151,weighted,10,0.6143511146496815,0,32,None,66,1,5,False,1000,1000
14692,152,weighted,10,0.6132563694267515,0,32,None,66,1,5,False,1000,1000
14693,153,weighted,10,0.6140525477707006,0,32,None,66,1,5,False,1000,1000
14694,154,weighted,10,0.6140525477707006,0,32,None,66,1,5,False,1000,1000
14695,150,weighted,10,0.6198248407643312,0,10,None,66,1,5,False,1000,1000
14696,151,weighted,10,0.6217157643312102,0,10,None,66,1,5,False,1000,1000
14697,152,weighted,10,0.6222133757961783,0,10,None,66,1,5,False,1000,1000
14698,153,weighted,10,0.622312898089172,0,10,None,66,1,5,False,1000,1000
14699,154,weighted,10,0.623109076433121,0,10,None,66,1,5,False,1000,1000
14700,150,weighted,10,0.6095740445859873,0,15,None,66,1,5,False,1000,1000
14701,151,weighted,10,0.6091759554140127,0,15,None,66,1,5,False,1000,1000
14702,152,weighted,10,0.6097730891719745,0,15,None,66,1,5,False,1000,1000
14703,153,weighted,10,0.6097730891719745,0,15,None,66,1,5,False,1000,1000
14704,154,weighted,10,0.6101711783439491,0,15,None,66,1,5,False,1000,1000
14705,150,weighted,10,0.57921974522293,0,20,None,66,1,5,False,1000,1000
14706,151,weighted,10,0.5813097133757962,0,20,None,66,1,5,False,1000,1000
14707,152,weighted,10,0.5835987261146497,0,20,None,66,1,5,False,1000,1000
14708,153,weighted,10,0.5847929936305732,0,20,None,66,1,5,False,1000,1000
14709,154,weighted,10,0.5862858280254777,0,20,None,66,1,5,False,1000,1000
14710,150,weighted,10,0.6445063694267515,0,16,None,66,1,5,False,1000,1000
14711,151,weighted,10,0.6457006369426752,0,16,None,66,1,5,False,1000,1000
14712,152,weighted,10,0.6469944267515924,0,16,None,66,1,5,False,1000,1000
14713,153,weighted,10,0.6476910828025477,0,16,None,66,1,5,False,1000,1000
14714,154,weighted,10,0.6493829617834395,0,16,None,66,1,5,False,1000,1000
14715,150,weighted,10,0.5894705414012739,0,13,None,66,1,5,False,1000,1000
14716,151,weighted,10,0.5897691082802548,0,13,None,66,1,5,False,1000,1000
14717,152,weighted,10,0.5895700636942676,0,13,None,66,1,5,False,1000,1000
14718,153,weighted,10,0.5901671974522293,0,13,None,66,1,5,False,1000,1000
14719,154,weighted,10,0.5900676751592356,0,13,None,66,1,5,False,1000,1000
14720,150,weighted,10,0.5947452229299363,0,23,None,66,1,5,False,1000,1000
14721,151,weighted,10,0.597531847133758,0,23,None,66,1,5,False,1000,1000
14722,152,weighted,10,0.5993232484076433,0,23,None,66,1,5,False,1000,1000
14723,153,weighted,10,0.6019108280254777,0,23,None,66,1,5,False,1000,1000
14724,154,weighted,10,0.6031050955414012,0,23,None,66,1,5,False,1000,1000
14725,150,weighted,10,0.4067476114649681,0,28,None,66,1,5,False,1000,1000
14726,151,weighted,10,0.424562101910828,0,28,None,66,1,5,False,1000,1000
14727,152,weighted,10,0.4413813694267516,0,28,None,66,1,5,False,1000,1000
14728,153,weighted,10,0.4565087579617834,0,28,None,66,1,5,False,1000,1000
14729,154,weighted,10,0.465764331210191,0,28,None,66,1,5,False,1000,1000
14730,150,weighted,10,0.6024084394904459,0,29,None,66,1,5,False,1000,1000
14731,151,weighted,10,0.602109872611465,0,29,None,66,1,5,False,1000,1000
14732,152,weighted,10,0.6016122611464968,0,29,None,66,1,5,False,1000,1000
14733,153,weighted,10,0.6031050955414012,0,29,None,66,1,5,False,1000,1000
14734,154,weighted,10,0.6030055732484076,0,29,None,66,1,5,False,1000,1000
14735,150,weighted,10,0.5429936305732485,0,11,None,66,1,5,False,1000,1000
14736,151,weighted,10,0.5434912420382165,0,11,None,66,1,5,False,1000,1000
14737,152,weighted,10,0.5438893312101911,0,11,None,66,1,5,False,1000,1000
14738,153,weighted,10,0.5447850318471338,0,11,None,66,1,5,False,1000,1000
14739,154,weighted,10,0.5450835987261147,0,11,None,66,1,5,False,1000,1000
14740,150,weighted,10,0.6321656050955414,0,17,None,66,1,5,False,1000,1000
14741,151,weighted,10,0.6325636942675159,0,17,None,66,1,5,False,1000,1000
14742,152,weighted,10,0.6321656050955414,0,17,None,66,1,5,False,1000,1000
14743,153,weighted,10,0.6331608280254777,0,17,None,66,1,5,False,1000,1000
14744,154,weighted,10,0.6335589171974523,0,17,None,66,1,5,False,1000,1000
14745,150,weighted,10,0.6148487261146497,0,24,None,66,1,5,False,1000,1000
14746,151,weighted,10,0.6169386942675159,0,24,None,66,1,5,False,1000,1000
14747,152,weighted,10,0.6183320063694268,0,24,None,66,1,5,False,1000,1000
14748,153,weighted,10,0.6196257961783439,0,24,None,66,1,5,False,1000,1000
14749,154,weighted,10,0.6221138535031847,0,24,None,66,1,5,False,1000,1000
14750,150,weighted,10,0.5943471337579618,0,5,None,66,1,5,False,1000,1000
14751,151,weighted,10,0.5953423566878981,0,5,None,66,1,5,False,1000,1000
14752,152,weighted,10,0.5968351910828026,0,5,None,66,1,5,False,1000,1000
14753,153,weighted,10,0.5977308917197452,0,5,None,66,1,5,False,1000,1000
14754,154,weighted,10,0.5990246815286624,0,5,None,66,1,5,False,1000,1000
14755,150,weighted,10,0.5832006369426752,0,4,None,66,1,5,False,1000,1000
14756,151,weighted,10,0.5866839171974523,0,4,None,66,1,5,False,1000,1000
14757,152,weighted,10,0.5911624203821656,0,4,None,66,1,5,False,1000,1000
14758,153,weighted,10,0.5923566878980892,0,4,None,66,1,5,False,1000,1000
14759,154,weighted,10,0.5946457006369427,0,4,None,66,1,5,False,1000,1000
14760,150,weighted,10,0.580812101910828,0,7,None,66,1,5,False,1000,1000
14761,151,weighted,10,0.5811106687898089,0,7,None,66,1,5,False,1000,1000
14762,152,weighted,10,0.5809116242038217,0,7,None,66,1,5,False,1000,1000
14763,153,weighted,10,0.5817078025477707,0,7,None,66,1,5,False,1000,1000
14764,154,weighted,10,0.5825039808917197,0,7,None,66,1,5,False,1000,1000
14765,150,weighted,10,0.5758359872611465,0,26,None,66,1,5,False,1000,1000
14766,151,weighted,10,0.576234076433121,0,26,None,66,1,5,False,1000,1000
14767,152,weighted,10,0.5767316878980892,0,26,None,66,1,5,False,1000,1000
14768,153,weighted,10,0.5771297770700637,0,26,None,66,1,5,False,1000,1000
14769,154,weighted,10,0.578125,0,26,None,66,1,5,False,1000,1000
14770,150,weighted,10,0.6135549363057324,0,30,None,66,1,5,False,1000,1000
14771,151,weighted,10,0.615047770700637,0,30,None,66,1,5,False,1000,1000
14772,152,weighted,10,0.6162420382165605,0,30,None,66,1,5,False,1000,1000
14773,153,weighted,10,0.6174363057324841,0,30,None,66,1,5,False,1000,1000
14774,154,weighted,10,0.6181329617834395,0,30,None,66,1,5,False,1000,1000
14775,150,weighted,10,0.5359275477707006,0,14,None,66,1,5,False,1000,1000
14776,151,weighted,10,0.5365246815286624,0,14,None,66,1,5,False,1000,1000
14777,152,weighted,10,0.537718949044586,0,14,None,66,1,5,False,1000,1000
14778,153,weighted,10,0.5394108280254777,0,14,None,66,1,5,False,1000,1000
14779,154,weighted,10,0.5409036624203821,0,14,None,66,1,5,False,1000,1000
14780,150,weighted,10,0.6058917197452229,0,6,None,66,1,5,False,1000,1000
14781,151,weighted,10,0.605593152866242,0,6,None,66,1,5,False,1000,1000
14782,152,weighted,10,0.6058917197452229,0,6,None,66,1,5,False,1000,1000
14783,153,weighted,10,0.6062898089171974,0,6,None,66,1,5,False,1000,1000
14784,154,weighted,10,0.606687898089172,0,6,None,66,1,5,False,1000,1000
14785,150,weighted,10,0.6070859872611465,0,22,None,66,1,5,False,1000,1000
14786,151,weighted,10,0.6081807324840764,0,22,None,66,1,5,False,1000,1000
14787,152,weighted,10,0.6087778662420382,0,22,None,66,1,5,False,1000,1000
14788,153,weighted,10,0.6096735668789809,0,22,None,66,1,5,False,1000,1000
14789,154,weighted,10,0.6108678343949044,0,22,None,66,1,5,False,1000,1000
14790,150,weighted,10,0.6176353503184714,0,9,None,66,1,5,False,1000,1000
14791,151,weighted,10,0.6190286624203821,0,9,None,66,1,5,False,1000,1000
14792,152,weighted,10,0.6210191082802548,0,9,None,66,1,5,False,1000,1000
14793,153,weighted,10,0.6225119426751592,0,9,None,66,1,5,False,1000,1000
14794,154,weighted,10,0.62390525477707,0,9,None,66,1,5,False,1000,1000
14795,150,weighted,10,0.6175358280254777,0,12,None,66,1,5,False,1000,1000
14796,151,weighted,10,0.6190286624203821,0,12,None,66,1,5,False,1000,1000
14797,152,weighted,10,0.6216162420382165,0,12,None,66,1,5,False,1000,1000
14798,153,weighted,10,0.62390525477707,0,12,None,66,1,5,False,1000,1000
14799,154,weighted,10,0.6252985668789809,0,12,None,66,1,5,False,1000,1000
14800,150,weighted,10,0.5742436305732485,0,25,None,66,1,5,False,1000,1000
14801,151,weighted,10,0.575437898089172,0,25,None,66,1,5,False,1000,1000
14802,152,weighted,10,0.5766321656050956,0,25,None,66,1,5,False,1000,1000
14803,153,weighted,10,0.5782245222929936,0,25,None,66,1,5,False,1000,1000
14804,154,weighted,10,0.5788216560509554,0,25,None,66,1,5,False,1000,1000
14805,150,weighted,10,0.5676751592356688,0,1,None,66,1,5,False,1000,1000
14806,151,weighted,10,0.5688694267515924,0,1,None,66,1,5,False,1000,1000
14807,152,weighted,10,0.5703622611464968,0,1,None,66,1,5,False,1000,1000
14808,153,weighted,10,0.5711584394904459,0,1,None,66,1,5,False,1000,1000
14809,154,weighted,10,0.571656050955414,0,1,None,66,1,5,False,1000,1000
14810,150,weighted,10,0.5591162420382165,0,2,None,66,1,5,False,1000,1000
14811,151,weighted,10,0.5594148089171974,0,2,None,66,1,5,False,1000,1000
14812,152,weighted,10,0.5600119426751592,0,2,None,66,1,5,False,1000,1000
14813,153,weighted,10,0.5609076433121019,0,2,None,66,1,5,False,1000,1000
14814,154,weighted,10,0.5618033439490446,0,2,None,66,1,5,False,1000,1000
14815,150,weighted,10,0.5578224522292994,0,0,None,66,1,5,False,1000,1000
14816,151,weighted,10,0.5585191082802548,0,0,None,66,1,5,False,1000,1000
14817,152,weighted,10,0.5584195859872612,0,0,None,66,1,5,False,1000,1000
14818,153,weighted,10,0.5596138535031847,0,0,None,66,1,5,False,1000,1000
14819,154,weighted,10,0.560609076433121,0,0,None,66,1,5,False,1000,1000
14820,150,weighted,10,0.6257961783439491,0,27,None,66,1,5,False,1000,1000
14821,151,weighted,10,0.6274880573248408,0,27,None,66,1,5,False,1000,1000
14822,152,weighted,10,0.629578025477707,0,27,None,66,1,5,False,1000,1000
14823,153,weighted,10,0.629578025477707,0,27,None,66,1,5,False,1000,1000
14824,154,weighted,10,0.6307722929936306,0,27,None,66,1,5,False,1000,1000
14825,150,weighted,10,0.5860867834394905,0,8,None,66,1,5,False,1000,1000
14826,151,weighted,10,0.5869824840764332,0,8,None,66,1,5,False,1000,1000
14827,152,weighted,10,0.5878781847133758,0,8,None,66,1,5,False,1000,1000
14828,153,weighted,10,0.5874800955414012,0,8,None,66,1,5,False,1000,1000
14829,154,weighted,10,0.5883757961783439,0,8,None,66,1,5,False,1000,1000
14830,150,weighted,10,0.6143511146496815,0,18,None,66,1,5,False,1000,1000
14831,151,weighted,10,0.6142515923566879,0,18,None,66,1,5,False,1000,1000
14832,152,weighted,10,0.6145501592356688,0,18,None,66,1,5,False,1000,1000
14833,153,weighted,10,0.6144506369426752,0,18,None,66,1,5,False,1000,1000
14834,154,weighted,10,0.6136544585987261,0,18,None,66,1,5,False,1000,1000
14835,150,weighted,10,0.6162420382165605,0,3,None,66,1,5,False,1000,1000
14836,151,weighted,10,0.6164410828025477,0,3,None,66,1,5,False,1000,1000
14837,152,weighted,10,0.6172372611464968,0,3,None,66,1,5,False,1000,1000
14838,153,weighted,10,0.6181329617834395,0,3,None,66,1,5,False,1000,1000
14839,154,weighted,10,0.6183320063694268,0,3,None,66,1,5,False,1000,1000
14840,150,weighted,10,0.5582205414012739,0,19,None,66,1,5,False,1000,1000
14841,151,weighted,10,0.559812898089172,0,19,None,66,1,5,False,1000,1000
14842,152,weighted,10,0.5625995222929936,0,19,None,66,1,5,False,1000,1000
14843,153,weighted,10,0.5650875796178344,0,19,None,66,1,5,False,1000,1000
14844,154,weighted,10,0.5665804140127388,0,19,None,66,1,5,False,1000,1000
14845,150,weighted,10,0.6225119426751592,0,31,None,66,1,5,False,1000,1000
14846,151,weighted,10,0.6240047770700637,0,31,None,66,1,5,False,1000,1000
14847,152,weighted,10,0.6254976114649682,0,31,None,66,1,5,False,1000,1000
14848,153,weighted,10,0.6272890127388535,0,31,None,66,1,5,False,1000,1000
14849,154,weighted,10,0.6290804140127388,0,31,None,66,1,5,False,1000,1000
18975,155,weighted,10,0.5729498407643312,0,1,None,66,1,5,False,1000,1000
18976,156,weighted,10,0.5739450636942676,0,1,None,66,1,5,False,1000,1000
18977,157,weighted,10,0.5746417197452229,0,1,None,66,1,5,False,1000,1000
18978,158,weighted,10,0.5752388535031847,0,1,None,66,1,5,False,1000,1000
18979,159,weighted,10,0.5756369426751592,0,1,None,66,1,5,False,1000,1000
18980,155,weighted,10,0.6482882165605095,0,16,None,66,1,5,False,1000,1000
18981,156,weighted,10,0.6494824840764332,0,16,None,66,1,5,False,1000,1000
18982,157,weighted,10,0.6502786624203821,0,16,None,66,1,5,False,1000,1000
18983,158,weighted,10,0.651671974522293,0,16,None,66,1,5,False,1000,1000
18984,159,weighted,10,0.6518710191082803,0,16,None,66,1,5,False,1000,1000
18985,155,weighted,10,0.5916600318471338,0,8,None,66,1,5,False,1000,1000
18986,156,weighted,10,0.5929538216560509,0,8,None,66,1,5,False,1000,1000
18987,157,weighted,10,0.5935509554140127,0,8,None,66,1,5,False,1000,1000
18988,158,weighted,10,0.5933519108280255,0,8,None,66,1,5,False,1000,1000
18989,159,weighted,10,0.5935509554140127,0,8,None,66,1,5,False,1000,1000
18990,155,weighted,10,0.5631966560509554,0,19,None,66,1,5,False,1000,1000
18991,156,weighted,10,0.5657842356687898,0,19,None,66,1,5,False,1000,1000
18992,157,weighted,10,0.5688694267515924,0,19,None,66,1,5,False,1000,1000
18993,158,weighted,10,0.5705613057324841,0,19,None,66,1,5,False,1000,1000
18994,159,weighted,10,0.5729498407643312,0,19,None,66,1,5,False,1000,1000
18995,155,weighted,10,0.6136544585987261,0,22,None,66,1,5,False,1000,1000
18996,156,weighted,10,0.6143511146496815,0,22,None,66,1,5,False,1000,1000
18997,157,weighted,10,0.6151472929936306,0,22,None,66,1,5,False,1000,1000
18998,158,weighted,10,0.6165406050955414,0,22,None,66,1,5,False,1000,1000
18999,159,weighted,10,0.6188296178343949,0,22,None,66,1,5,False,1000,1000
19000,155,weighted,10,0.5420979299363057,0,14,None,66,1,5,False,1000,1000
19001,156,weighted,10,0.5438893312101911,0,14,None,66,1,5,False,1000,1000
19002,157,weighted,10,0.5465764331210191,0,14,None,66,1,5,False,1000,1000
19003,158,weighted,10,0.5493630573248408,0,14,None,66,1,5,False,1000,1000
19004,159,weighted,10,0.5513535031847133,0,14,None,66,1,5,False,1000,1000
19005,155,weighted,10,0.6001194267515924,0,23,None,66,1,5,False,1000,1000
19006,156,weighted,10,0.6026074840764332,0,23,None,66,1,5,False,1000,1000
19007,157,weighted,10,0.6041003184713376,0,23,None,66,1,5,False,1000,1000
19008,158,weighted,10,0.6057921974522293,0,23,None,66,1,5,False,1000,1000
19009,159,weighted,10,0.6075835987261147,0,23,None,66,1,5,False,1000,1000
19010,155,weighted,10,0.6225119426751592,0,21,None,66,1,5,False,1000,1000
19011,156,weighted,10,0.6233081210191083,0,21,None,66,1,5,False,1000,1000
19012,157,weighted,10,0.6241042993630573,0,21,None,66,1,5,False,1000,1000
19013,158,weighted,10,0.6250995222929936,0,21,None,66,1,5,False,1000,1000
19014,159,weighted,10,0.6262937898089171,0,21,None,66,1,5,False,1000,1000
19015,155,weighted,10,0.5787221337579618,0,25,None,66,1,5,False,1000,1000
19016,156,weighted,10,0.580015923566879,0,25,None,66,1,5,False,1000,1000
19017,157,weighted,10,0.5812101910828026,0,25,None,66,1,5,False,1000,1000
19018,158,weighted,10,0.5823049363057324,0,25,None,66,1,5,False,1000,1000
19019,159,weighted,10,0.5836982484076433,0,25,None,66,1,5,False,1000,1000
19020,155,weighted,10,0.5796178343949044,0,26,None,66,1,5,False,1000,1000
19021,156,weighted,10,0.5811106687898089,0,26,None,66,1,5,False,1000,1000
19022,157,weighted,10,0.5816082802547771,0,26,None,66,1,5,False,1000,1000
19023,158,weighted,10,0.5833996815286624,0,26,None,66,1,5,False,1000,1000
