,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19024,159,weighted,10,0.5836982484076433,0,26,None,66,1,5,False,1000,1000
19025,155,weighted,10,0.6198248407643312,0,24,None,66,1,5,False,1000,1000
19026,156,weighted,10,0.6216162420382165,0,24,None,66,1,5,False,1000,1000
19027,157,weighted,10,0.6237062101910829,0,24,None,66,1,5,False,1000,1000
19028,158,weighted,10,0.6248009554140127,0,24,None,66,1,5,False,1000,1000
19029,159,weighted,10,0.6270899681528662,0,24,None,66,1,5,False,1000,1000
19030,155,weighted,10,0.6079816878980892,0,29,None,66,1,5,False,1000,1000
19031,156,weighted,10,0.6080812101910829,0,29,None,66,1,5,False,1000,1000
19032,157,weighted,10,0.6075835987261147,0,29,None,66,1,5,False,1000,1000
19033,158,weighted,10,0.607484076433121,0,29,None,66,1,5,False,1000,1000
19034,159,weighted,10,0.60828025477707,0,29,None,66,1,5,False,1000,1000
19035,155,weighted,10,0.6195262738853503,0,30,None,66,1,5,False,1000,1000
19036,156,weighted,10,0.6195262738853503,0,30,None,66,1,5,False,1000,1000
19037,157,weighted,10,0.6211186305732485,0,30,None,66,1,5,False,1000,1000
19038,158,weighted,10,0.6229100318471338,0,30,None,66,1,5,False,1000,1000
19039,159,weighted,10,0.6232085987261147,0,30,None,66,1,5,False,1000,1000
19040,155,weighted,10,0.6114649681528662,0,6,None,66,1,5,False,1000,1000
19041,156,weighted,10,0.6110668789808917,0,6,None,66,1,5,False,1000,1000
19042,157,weighted,10,0.6113654458598726,0,6,None,66,1,5,False,1000,1000
19043,158,weighted,10,0.6116640127388535,0,6,None,66,1,5,False,1000,1000
19044,159,weighted,10,0.6124601910828026,0,6,None,66,1,5,False,1000,1000
19045,155,weighted,10,0.6284832802547771,0,31,None,66,1,5,False,1000,1000
19046,156,weighted,10,0.6304737261146497,0,31,None,66,1,5,False,1000,1000
19047,157,weighted,10,0.6321656050955414,0,31,None,66,1,5,False,1000,1000
19048,158,weighted,10,0.6338574840764332,0,31,None,66,1,5,False,1000,1000
19049,159,weighted,10,0.634952229299363,0,31,None,66,1,5,False,1000,1000
19050,155,weighted,10,0.6330613057324841,0,27,None,66,1,5,False,1000,1000
19051,156,weighted,10,0.6348527070063694,0,27,None,66,1,5,False,1000,1000
19052,157,weighted,10,0.6363455414012739,0,27,None,66,1,5,False,1000,1000
19053,158,weighted,10,0.6371417197452229,0,27,None,66,1,5,False,1000,1000
19054,159,weighted,10,0.6371417197452229,0,27,None,66,1,5,False,1000,1000
19055,155,weighted,10,0.6192277070063694,0,32,None,66,1,5,False,1000,1000
19056,156,weighted,10,0.6190286624203821,0,32,None,66,1,5,False,1000,1000
19057,157,weighted,10,0.6188296178343949,0,32,None,66,1,5,False,1000,1000
19058,158,weighted,10,0.6188296178343949,0,32,None,66,1,5,False,1000,1000
19059,159,weighted,10,0.6190286624203821,0,32,None,66,1,5,False,1000,1000
19060,155,weighted,10,0.6001194267515924,0,13,None,66,1,5,False,1000,1000
19061,156,weighted,10,0.6000199044585988,0,13,None,66,1,5,False,1000,1000
19062,157,weighted,10,0.600218949044586,0,13,None,66,1,5,False,1000,1000
19063,158,weighted,10,0.6003184713375797,0,13,None,66,1,5,False,1000,1000
19064,159,weighted,10,0.5995222929936306,0,13,None,66,1,5,False,1000,1000
19065,155,weighted,10,0.5647890127388535,0,2,None,66,1,5,False,1000,1000
19066,156,weighted,10,0.5655851910828026,0,2,None,66,1,5,False,1000,1000
19067,157,weighted,10,0.5660828025477707,0,2,None,66,1,5,False,1000,1000
19068,158,weighted,10,0.5672770700636943,0,2,None,66,1,5,False,1000,1000
19069,159,weighted,10,0.5686703821656051,0,2,None,66,1,5,False,1000,1000
19070,155,weighted,10,0.5628980891719745,0,0,None,66,1,5,False,1000,1000
19071,156,weighted,10,0.5629976114649682,0,0,None,66,1,5,False,1000,1000
19072,157,weighted,10,0.5644904458598726,0,0,None,66,1,5,False,1000,1000
19073,158,weighted,10,0.5659832802547771,0,0,None,66,1,5,False,1000,1000
19074,159,weighted,10,0.5661823248407644,0,0,None,66,1,5,False,1000,1000
19075,155,weighted,10,0.6224124203821656,0,3,None,66,1,5,False,1000,1000
19076,156,weighted,10,0.6222133757961783,0,3,None,66,1,5,False,1000,1000
19077,157,weighted,10,0.6226114649681529,0,3,None,66,1,5,False,1000,1000
19078,158,weighted,10,0.6228105095541401,0,3,None,66,1,5,False,1000,1000
19079,159,weighted,10,0.6234076433121019,0,3,None,66,1,5,False,1000,1000
19080,155,weighted,10,0.5996218152866242,0,5,None,66,1,5,False,1000,1000
19081,156,weighted,10,0.6009156050955414,0,5,None,66,1,5,False,1000,1000
19082,157,weighted,10,0.6023089171974523,0,5,None,66,1,5,False,1000,1000
19083,158,weighted,10,0.6041998407643312,0,5,None,66,1,5,False,1000,1000
19084,159,weighted,10,0.6057921974522293,0,5,None,66,1,5,False,1000,1000
19085,155,weighted,10,0.5914609872611465,0,4,None,66,1,5,False,1000,1000
19086,156,weighted,10,0.5949442675159236,0,4,None,66,1,5,False,1000,1000
19087,157,weighted,10,0.5976313694267515,0,4,None,66,1,5,False,1000,1000
19088,158,weighted,10,0.5999203821656051,0,4,None,66,1,5,False,1000,1000
19089,159,weighted,10,0.6018113057324841,0,4,None,66,1,5,False,1000,1000
19090,155,weighted,10,0.5867834394904459,0,7,None,66,1,5,False,1000,1000
19091,156,weighted,10,0.5873805732484076,0,7,None,66,1,5,False,1000,1000
19092,157,weighted,10,0.587281050955414,0,7,None,66,1,5,False,1000,1000
19093,158,weighted,10,0.5882762738853503,0,7,None,66,1,5,False,1000,1000
19094,159,weighted,10,0.589171974522293,0,7,None,66,1,5,False,1000,1000
19095,155,weighted,10,0.6251990445859873,0,10,None,66,1,5,False,1000,1000
19096,156,weighted,10,0.6256966560509554,0,10,None,66,1,5,False,1000,1000
19097,157,weighted,10,0.6259952229299363,0,10,None,66,1,5,False,1000,1000
19098,158,weighted,10,0.6258957006369427,0,10,None,66,1,5,False,1000,1000
19099,159,weighted,10,0.6264928343949044,0,10,None,66,1,5,False,1000,1000
19100,155,weighted,10,0.6248009554140127,0,9,None,66,1,5,False,1000,1000
19101,156,weighted,10,0.6264928343949044,0,9,None,66,1,5,False,1000,1000
19102,157,weighted,10,0.6271894904458599,0,9,None,66,1,5,False,1000,1000
19103,158,weighted,10,0.6286823248407644,0,9,None,66,1,5,False,1000,1000
19104,159,weighted,10,0.6291799363057324,0,9,None,66,1,5,False,1000,1000
19105,155,weighted,10,0.5460788216560509,0,11,None,66,1,5,False,1000,1000
19106,156,weighted,10,0.5474721337579618,0,11,None,66,1,5,False,1000,1000
19107,157,weighted,10,0.5489649681528662,0,11,None,66,1,5,False,1000,1000
19108,158,weighted,10,0.5491640127388535,0,11,None,66,1,5,False,1000,1000
19109,159,weighted,10,0.5508558917197452,0,11,None,66,1,5,False,1000,1000
19110,155,weighted,10,0.6241042993630573,0,12,None,66,1,5,False,1000,1000
19111,156,weighted,10,0.6264928343949044,0,12,None,66,1,5,False,1000,1000
19112,157,weighted,10,0.6265923566878981,0,12,None,66,1,5,False,1000,1000
19113,158,weighted,10,0.6278861464968153,0,12,None,66,1,5,False,1000,1000
19114,159,weighted,10,0.6300756369426752,0,12,None,66,1,5,False,1000,1000
19115,155,weighted,10,0.6169386942675159,0,15,None,66,1,5,False,1000,1000
19116,156,weighted,10,0.6173367834394905,0,15,None,66,1,5,False,1000,1000
19117,157,weighted,10,0.617734872611465,0,15,None,66,1,5,False,1000,1000
19118,158,weighted,10,0.6186305732484076,0,15,None,66,1,5,False,1000,1000
19119,159,weighted,10,0.6187300955414012,0,15,None,66,1,5,False,1000,1000
19120,155,weighted,10,0.6207205414012739,0,18,None,66,1,5,False,1000,1000
19121,156,weighted,10,0.6209195859872612,0,18,None,66,1,5,False,1000,1000
19122,157,weighted,10,0.6207205414012739,0,18,None,66,1,5,False,1000,1000
19123,158,weighted,10,0.6207205414012739,0,18,None,66,1,5,False,1000,1000
19124,159,weighted,10,0.620421974522293,0,18,None,66,1,5,False,1000,1000
19125,155,weighted,10,0.6372412420382165,0,17,None,66,1,5,False,1000,1000
19126,156,weighted,10,0.6367436305732485,0,17,None,66,1,5,False,1000,1000
19127,157,weighted,10,0.6373407643312102,0,17,None,66,1,5,False,1000,1000
19128,158,weighted,10,0.6383359872611465,0,17,None,66,1,5,False,1000,1000
19129,159,weighted,10,0.638734076433121,0,17,None,66,1,5,False,1000,1000
19130,155,weighted,10,0.587281050955414,0,20,None,66,1,5,False,1000,1000
19131,156,weighted,10,0.5885748407643312,0,20,None,66,1,5,False,1000,1000
19132,157,weighted,10,0.5898686305732485,0,20,None,66,1,5,False,1000,1000
19133,158,weighted,10,0.5908638535031847,0,20,None,66,1,5,False,1000,1000
19134,159,weighted,10,0.591859076433121,0,20,None,66,1,5,False,1000,1000
19135,155,weighted,10,0.4061504777070063,0,28,None,66,1,5,False,1000,1000
19136,156,weighted,10,0.4277468152866242,0,28,None,66,1,5,False,1000,1000
19137,157,weighted,10,0.4464570063694267,0,28,None,66,1,5,False,1000,1000
19138,158,weighted,10,0.4628781847133758,0,28,None,66,1,5,False,1000,1000
19139,159,weighted,10,0.4750199044585987,0,28,None,66,1,5,False,1000,1000
19140,160,weighted,10,0.5764331210191083,0,1,None,66,1,5,False,1000,1000
19141,161,weighted,10,0.5774283439490446,0,1,None,66,1,5,False,1000,1000
19142,162,weighted,10,0.5790207006369427,0,1,None,66,1,5,False,1000,1000
19143,163,weighted,10,0.5795183121019108,0,1,None,66,1,5,False,1000,1000
19144,164,weighted,10,0.5797173566878981,0,1,None,66,1,5,False,1000,1000
19145,160,weighted,10,0.4169984076433121,0,28,None,66,1,5,False,1000,1000
19146,161,weighted,10,0.4392914012738853,0,28,None,66,1,5,False,1000,1000
19147,162,weighted,10,0.4594944267515923,0,28,None,66,1,5,False,1000,1000
19148,163,weighted,10,0.4753184713375796,0,28,None,66,1,5,False,1000,1000
19149,164,weighted,10,0.4854697452229299,0,28,None,66,1,5,False,1000,1000
19150,160,weighted,10,0.6137539808917197,0,29,None,66,1,5,False,1000,1000
19151,161,weighted,10,0.6135549363057324,0,29,None,66,1,5,False,1000,1000
19152,162,weighted,10,0.6140525477707006,0,29,None,66,1,5,False,1000,1000
19153,163,weighted,10,0.6140525477707006,0,29,None,66,1,5,False,1000,1000
19154,164,weighted,10,0.6136544585987261,0,29,None,66,1,5,False,1000,1000
19155,160,weighted,10,0.6245023885350318,0,15,None,66,1,5,False,1000,1000
19156,161,weighted,10,0.6245023885350318,0,15,None,66,1,5,False,1000,1000
19157,162,weighted,10,0.6247014331210191,0,15,None,66,1,5,False,1000,1000
19158,163,weighted,10,0.625,0,15,None,66,1,5,False,1000,1000
19159,164,weighted,10,0.6252985668789809,0,15,None,66,1,5,False,1000,1000
19160,160,weighted,10,0.6294785031847133,0,10,None,66,1,5,False,1000,1000
19161,161,weighted,10,0.6293789808917197,0,10,None,66,1,5,False,1000,1000
19162,162,weighted,10,0.6302746815286624,0,10,None,66,1,5,False,1000,1000
19163,163,weighted,10,0.6309713375796179,0,10,None,66,1,5,False,1000,1000
19164,164,weighted,10,0.6308718152866242,0,10,None,66,1,5,False,1000,1000
19165,160,weighted,10,0.6056926751592356,0,13,None,66,1,5,False,1000,1000
19166,161,weighted,10,0.6068869426751592,0,13,None,66,1,5,False,1000,1000
19167,162,weighted,10,0.6067874203821656,0,13,None,66,1,5,False,1000,1000
19168,163,weighted,10,0.6069864649681529,0,13,None,66,1,5,False,1000,1000
19169,164,weighted,10,0.6061902866242038,0,13,None,66,1,5,False,1000,1000
19170,160,weighted,10,0.5502587579617835,0,11,None,66,1,5,False,1000,1000
19171,161,weighted,10,0.5508558917197452,0,11,None,66,1,5,False,1000,1000
19172,162,weighted,10,0.552547770700637,0,11,None,66,1,5,False,1000,1000
19173,163,weighted,10,0.5530453821656051,0,11,None,66,1,5,False,1000,1000
19174,164,weighted,10,0.5546377388535032,0,11,None,66,1,5,False,1000,1000
19175,160,weighted,10,0.5919585987261147,0,20,None,66,1,5,False,1000,1000
19176,161,weighted,10,0.59265525477707,0,20,None,66,1,5,False,1000,1000
19177,162,weighted,10,0.59375,0,20,None,66,1,5,False,1000,1000
19178,163,weighted,10,0.5942476114649682,0,20,None,66,1,5,False,1000,1000
19179,164,weighted,10,0.5950437898089171,0,20,None,66,1,5,False,1000,1000
19180,160,weighted,10,0.6061902866242038,0,5,None,66,1,5,False,1000,1000
19181,161,weighted,10,0.6076831210191083,0,5,None,66,1,5,False,1000,1000
19182,162,weighted,10,0.6089769108280255,0,5,None,66,1,5,False,1000,1000
19183,163,weighted,10,0.6098726114649682,0,5,None,66,1,5,False,1000,1000
19184,164,weighted,10,0.6114649681528662,0,5,None,66,1,5,False,1000,1000
19185,160,weighted,10,0.6555533439490446,0,16,None,66,1,5,False,1000,1000
19186,161,weighted,10,0.6559514331210191,0,16,None,66,1,5,False,1000,1000
19187,162,weighted,10,0.6570461783439491,0,16,None,66,1,5,False,1000,1000
19188,163,weighted,10,0.6575437898089171,0,16,None,66,1,5,False,1000,1000
19189,164,weighted,10,0.6579418789808917,0,16,None,66,1,5,False,1000,1000
19190,160,weighted,10,0.5833996815286624,0,25,None,66,1,5,False,1000,1000
19191,161,weighted,10,0.5857882165605095,0,25,None,66,1,5,False,1000,1000
19192,162,weighted,10,0.5868829617834395,0,25,None,66,1,5,False,1000,1000
19193,163,weighted,10,0.587281050955414,0,25,None,66,1,5,False,1000,1000
19194,164,weighted,10,0.5879777070063694,0,25,None,66,1,5,False,1000,1000
19195,160,weighted,10,0.5855891719745223,0,26,None,66,1,5,False,1000,1000
19196,161,weighted,10,0.5863853503184714,0,26,None,66,1,5,False,1000,1000
19197,162,weighted,10,0.587281050955414,0,26,None,66,1,5,False,1000,1000
19198,163,weighted,10,0.5883757961783439,0,26,None,66,1,5,False,1000,1000
19199,164,weighted,10,0.5895700636942676,0,26,None,66,1,5,False,1000,1000
19200,160,weighted,10,0.6301751592356688,0,12,None,66,1,5,False,1000,1000
19201,161,weighted,10,0.6325636942675159,0,12,None,66,1,5,False,1000,1000
19202,162,weighted,10,0.6337579617834395,0,12,None,66,1,5,False,1000,1000
19203,163,weighted,10,0.6352507961783439,0,12,None,66,1,5,False,1000,1000
19204,164,weighted,10,0.636843152866242,0,12,None,66,1,5,False,1000,1000
19205,160,weighted,10,0.5959394904458599,0,8,None,66,1,5,False,1000,1000
19206,161,weighted,10,0.5968351910828026,0,8,None,66,1,5,False,1000,1000
19207,162,weighted,10,0.5965366242038217,0,8,None,66,1,5,False,1000,1000
19208,163,weighted,10,0.5967356687898089,0,8,None,66,1,5,False,1000,1000
19209,164,weighted,10,0.5972332802547771,0,8,None,66,1,5,False,1000,1000
19210,160,weighted,10,0.5712579617834395,0,19,None,66,1,5,False,1000,1000
19211,161,weighted,10,0.5748407643312102,0,19,None,66,1,5,False,1000,1000
19212,162,weighted,10,0.5767316878980892,0,19,None,66,1,5,False,1000,1000
19213,163,weighted,10,0.5788216560509554,0,19,None,66,1,5,False,1000,1000
19214,164,weighted,10,0.5806130573248408,0,19,None,66,1,5,False,1000,1000
19215,160,weighted,10,0.62390525477707,0,18,None,66,1,5,False,1000,1000
19216,161,weighted,10,0.6233081210191083,0,18,None,66,1,5,False,1000,1000
19217,162,weighted,10,0.6238057324840764,0,18,None,66,1,5,False,1000,1000
19218,163,weighted,10,0.6249004777070064,0,18,None,66,1,5,False,1000,1000
19219,164,weighted,10,0.6252985668789809,0,18,None,66,1,5,False,1000,1000
19220,160,weighted,10,0.6394307324840764,0,17,None,66,1,5,False,1000,1000
19221,161,weighted,10,0.6397292993630573,0,17,None,66,1,5,False,1000,1000
19222,162,weighted,10,0.640625,0,17,None,66,1,5,False,1000,1000
19223,163,weighted,10,0.6421178343949044,0,17,None,66,1,5,False,1000,1000
19224,164,weighted,10,0.6421178343949044,0,17,None,66,1,5,False,1000,1000
19225,160,weighted,10,0.6265923566878981,0,21,None,66,1,5,False,1000,1000
19226,161,weighted,10,0.6278861464968153,0,21,None,66,1,5,False,1000,1000
19227,162,weighted,10,0.6281847133757962,0,21,None,66,1,5,False,1000,1000
19228,163,weighted,10,0.6299761146496815,0,21,None,66,1,5,False,1000,1000
19229,164,weighted,10,0.6316679936305732,0,21,None,66,1,5,False,1000,1000
19230,160,weighted,10,0.5703622611464968,0,2,None,66,1,5,False,1000,1000
19231,161,weighted,10,0.5713574840764332,0,2,None,66,1,5,False,1000,1000
19232,162,weighted,10,0.5722531847133758,0,2,None,66,1,5,False,1000,1000
19233,163,weighted,10,0.5739450636942676,0,2,None,66,1,5,False,1000,1000
19234,164,weighted,10,0.5747412420382165,0,2,None,66,1,5,False,1000,1000
19235,160,weighted,10,0.6277866242038217,0,3,None,66,1,5,False,1000,1000
19236,161,weighted,10,0.6281847133757962,0,3,None,66,1,5,False,1000,1000
19237,162,weighted,10,0.6282842356687898,0,3,None,66,1,5,False,1000,1000
19238,163,weighted,10,0.627687101910828,0,3,None,66,1,5,False,1000,1000
19239,164,weighted,10,0.6272890127388535,0,3,None,66,1,5,False,1000,1000
19240,160,weighted,10,0.6255971337579618,0,24,None,66,1,5,False,1000,1000
19241,161,weighted,10,0.6267914012738853,0,24,None,66,1,5,False,1000,1000
19242,162,weighted,10,0.6281847133757962,0,24,None,66,1,5,False,1000,1000
19243,163,weighted,10,0.6296775477707006,0,24,None,66,1,5,False,1000,1000
19244,164,weighted,10,0.6318670382165605,0,24,None,66,1,5,False,1000,1000
19245,160,weighted,10,0.6399283439490446,0,27,None,66,1,5,False,1000,1000
19246,161,weighted,10,0.6400278662420382,0,27,None,66,1,5,False,1000,1000
19247,162,weighted,10,0.64171974522293,0,27,None,66,1,5,False,1000,1000
19248,163,weighted,10,0.6418192675159236,0,27,None,66,1,5,False,1000,1000
19249,164,weighted,10,0.6421178343949044,0,27,None,66,1,5,False,1000,1000
19250,160,weighted,10,0.6245023885350318,0,30,None,66,1,5,False,1000,1000
19251,161,weighted,10,0.625,0,30,None,66,1,5,False,1000,1000
19252,162,weighted,10,0.6257961783439491,0,30,None,66,1,5,False,1000,1000
19253,163,weighted,10,0.6272890127388535,0,30,None,66,1,5,False,1000,1000
19254,164,weighted,10,0.6285828025477707,0,30,None,66,1,5,False,1000,1000
19255,160,weighted,10,0.633359872611465,0,31,None,66,1,5,False,1000,1000
19256,161,weighted,10,0.6355493630573248,0,31,None,66,1,5,False,1000,1000
19257,162,weighted,10,0.636843152866242,0,31,None,66,1,5,False,1000,1000
19258,163,weighted,10,0.6378383757961783,0,31,None,66,1,5,False,1000,1000
19259,164,weighted,10,0.6391321656050956,0,31,None,66,1,5,False,1000,1000
19260,160,weighted,10,0.604796974522293,0,23,None,66,1,5,False,1000,1000
19261,161,weighted,10,0.6073845541401274,0,23,None,66,1,5,False,1000,1000
19262,162,weighted,10,0.6091759554140127,0,23,None,66,1,5,False,1000,1000
19263,163,weighted,10,0.6100716560509554,0,23,None,66,1,5,False,1000,1000
19264,164,weighted,10,0.6110668789808917,0,23,None,66,1,5,False,1000,1000
19265,160,weighted,10,0.5690684713375797,0,0,None,66,1,5,False,1000,1000
19266,161,weighted,10,0.5700636942675159,0,0,None,66,1,5,False,1000,1000
19267,162,weighted,10,0.5706608280254777,0,0,None,66,1,5,False,1000,1000
19268,163,weighted,10,0.5704617834394905,0,0,None,66,1,5,False,1000,1000
19269,164,weighted,10,0.5703622611464968,0,0,None,66,1,5,False,1000,1000
19270,160,weighted,10,0.5923566878980892,0,7,None,66,1,5,False,1000,1000
19271,161,weighted,10,0.5928542993630573,0,7,None,66,1,5,False,1000,1000
19272,162,weighted,10,0.5943471337579618,0,7,None,66,1,5,False,1000,1000
19273,163,weighted,10,0.5952428343949044,0,7,None,66,1,5,False,1000,1000
19274,164,weighted,10,0.5958399681528662,0,7,None,66,1,5,False,1000,1000
19275,160,weighted,10,0.5982285031847133,0,4,None,66,1,5,False,1000,1000
19276,161,weighted,10,0.6006170382165605,0,4,None,66,1,5,False,1000,1000
19277,162,weighted,10,0.6024084394904459,0,4,None,66,1,5,False,1000,1000
19278,163,weighted,10,0.6057921974522293,0,4,None,66,1,5,False,1000,1000
19279,164,weighted,10,0.6080812101910829,0,4,None,66,1,5,False,1000,1000
19280,160,weighted,10,0.6238057324840764,0,32,None,66,1,5,False,1000,1000
19281,161,weighted,10,0.6234076433121019,0,32,None,66,1,5,False,1000,1000
19282,162,weighted,10,0.6237062101910829,0,32,None,66,1,5,False,1000,1000
19283,163,weighted,10,0.623109076433121,0,32,None,66,1,5,False,1000,1000
19284,164,weighted,10,0.6235071656050956,0,32,None,66,1,5,False,1000,1000
19285,160,weighted,10,0.6292794585987261,0,9,None,66,1,5,False,1000,1000
19286,161,weighted,10,0.6301751592356688,0,9,None,66,1,5,False,1000,1000
19287,162,weighted,10,0.6315684713375797,0,9,None,66,1,5,False,1000,1000
19288,163,weighted,10,0.6336584394904459,0,9,None,66,1,5,False,1000,1000
19289,164,weighted,10,0.6347531847133758,0,9,None,66,1,5,False,1000,1000
19290,160,weighted,10,0.6179339171974523,0,6,None,66,1,5,False,1000,1000
19291,161,weighted,10,0.6180334394904459,0,6,None,66,1,5,False,1000,1000
19292,162,weighted,10,0.6179339171974523,0,6,None,66,1,5,False,1000,1000
19293,163,weighted,10,0.6181329617834395,0,6,None,66,1,5,False,1000,1000
19294,164,weighted,10,0.6184315286624203,0,6,None,66,1,5,False,1000,1000
19295,160,weighted,10,0.5532444267515924,0,14,None,66,1,5,False,1000,1000
19296,161,weighted,10,0.5567277070063694,0,14,None,66,1,5,False,1000,1000
19297,162,weighted,10,0.5602109872611465,0,14,None,66,1,5,False,1000,1000
19298,163,weighted,10,0.5624004777070064,0,14,None,66,1,5,False,1000,1000
19299,164,weighted,10,0.5646894904458599,0,14,None,66,1,5,False,1000,1000
19300,160,weighted,10,0.621218152866242,0,22,None,66,1,5,False,1000,1000
19301,161,weighted,10,0.622312898089172,0,22,None,66,1,5,False,1000,1000
19302,162,weighted,10,0.6237062101910829,0,22,None,66,1,5,False,1000,1000
19303,163,weighted,10,0.6237062101910829,0,22,None,66,1,5,False,1000,1000
19304,164,weighted,10,0.6245023885350318,0,22,None,66,1,5,False,1000,1000
19305,165,weighted,10,0.5782245222929936,0,19,None,66,1,5,False,1000,1000
19306,166,weighted,10,0.5828025477707006,0,19,None,66,1,5,False,1000,1000
19307,167,weighted,10,0.5842953821656051,0,19,None,66,1,5,False,1000,1000
19308,168,weighted,10,0.5855891719745223,0,19,None,66,1,5,False,1000,1000
19309,169,weighted,10,0.5867834394904459,0,19,None,66,1,5,False,1000,1000
19310,165,weighted,10,0.6292794585987261,0,24,None,66,1,5,False,1000,1000
19311,166,weighted,10,0.6303742038216561,0,24,None,66,1,5,False,1000,1000
19312,167,weighted,10,0.6328622611464968,0,24,None,66,1,5,False,1000,1000
19313,168,weighted,10,0.6344546178343949,0,24,None,66,1,5,False,1000,1000
19314,169,weighted,10,0.6365445859872612,0,24,None,66,1,5,False,1000,1000
19315,165,weighted,10,0.6391321656050956,0,31,None,66,1,5,False,1000,1000
19316,166,weighted,10,0.6409235668789809,0,31,None,66,1,5,False,1000,1000
19317,167,weighted,10,0.64171974522293,0,31,None,66,1,5,False,1000,1000
19318,168,weighted,10,0.6440087579617835,0,31,None,66,1,5,False,1000,1000
19319,169,weighted,10,0.6454020700636943,0,31,None,66,1,5,False,1000,1000
19320,165,weighted,10,0.6319665605095541,0,21,None,66,1,5,False,1000,1000
19321,166,weighted,10,0.633359872611465,0,21,None,66,1,5,False,1000,1000
19322,167,weighted,10,0.6344546178343949,0,21,None,66,1,5,False,1000,1000
19323,168,weighted,10,0.6363455414012739,0,21,None,66,1,5,False,1000,1000
19324,169,weighted,10,0.6366441082802548,0,21,None,66,1,5,False,1000,1000
19325,165,weighted,10,0.5768312101910829,0,2,None,66,1,5,False,1000,1000
19326,166,weighted,10,0.5777269108280255,0,2,None,66,1,5,False,1000,1000
19327,167,weighted,10,0.5796178343949044,0,2,None,66,1,5,False,1000,1000
19328,168,weighted,10,0.5803144904458599,0,2,None,66,1,5,False,1000,1000
19329,169,weighted,10,0.5810111464968153,0,2,None,66,1,5,False,1000,1000
19330,165,weighted,10,0.5544386942675159,0,11,None,66,1,5,False,1000,1000
19331,166,weighted,10,0.5556329617834395,0,11,None,66,1,5,False,1000,1000
19332,167,weighted,10,0.5566281847133758,0,11,None,66,1,5,False,1000,1000
19333,168,weighted,10,0.5577229299363057,0,11,None,66,1,5,False,1000,1000
19334,169,weighted,10,0.5585191082802548,0,11,None,66,1,5,False,1000,1000
19335,165,weighted,10,0.6330613057324841,0,15,None,66,1,5,False,1000,1000
19336,166,weighted,10,0.6331608280254777,0,15,None,66,1,5,False,1000,1000
19337,167,weighted,10,0.6324641719745223,0,15,None,66,1,5,False,1000,1000
19338,168,weighted,10,0.632265127388535,0,15,None,66,1,5,False,1000,1000
19339,169,weighted,10,0.6328622611464968,0,15,None,66,1,5,False,1000,1000
19340,165,weighted,10,0.6443073248407644,0,17,None,66,1,5,False,1000,1000
19341,166,weighted,10,0.6451035031847133,0,17,None,66,1,5,False,1000,1000
19342,167,weighted,10,0.6459992038216561,0,17,None,66,1,5,False,1000,1000
19343,168,weighted,10,0.6464968152866242,0,17,None,66,1,5,False,1000,1000
19344,169,weighted,10,0.6466958598726115,0,17,None,66,1,5,False,1000,1000
19345,165,weighted,10,0.4096337579617834,0,28,None,66,1,5,False,1000,1000
19346,166,weighted,10,0.438296178343949,0,28,None,66,1,5,False,1000,1000
19347,167,weighted,10,0.4609872611464968,0,28,None,66,1,5,False,1000,1000
