,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19348,168,weighted,10,0.4802945859872611,0,28,None,66,1,5,False,1000,1000
19349,169,weighted,10,0.4920382165605095,0,28,None,66,1,5,False,1000,1000
19350,165,weighted,10,0.6296775477707006,0,18,None,66,1,5,False,1000,1000
19351,166,weighted,10,0.6300756369426752,0,18,None,66,1,5,False,1000,1000
19352,167,weighted,10,0.6297770700636943,0,18,None,66,1,5,False,1000,1000
19353,168,weighted,10,0.6294785031847133,0,18,None,66,1,5,False,1000,1000
19354,169,weighted,10,0.6293789808917197,0,18,None,66,1,5,False,1000,1000
19355,165,weighted,10,0.5991242038216561,0,8,None,66,1,5,False,1000,1000
19356,166,weighted,10,0.5993232484076433,0,8,None,66,1,5,False,1000,1000
19357,167,weighted,10,0.5999203821656051,0,8,None,66,1,5,False,1000,1000
19358,168,weighted,10,0.6004179936305732,0,8,None,66,1,5,False,1000,1000
19359,169,weighted,10,0.6004179936305732,0,8,None,66,1,5,False,1000,1000
19360,165,weighted,10,0.6325636942675159,0,10,None,66,1,5,False,1000,1000
19361,166,weighted,10,0.6332603503184714,0,10,None,66,1,5,False,1000,1000
19362,167,weighted,10,0.6336584394904459,0,10,None,66,1,5,False,1000,1000
19363,168,weighted,10,0.6342555732484076,0,10,None,66,1,5,False,1000,1000
19364,169,weighted,10,0.6355493630573248,0,10,None,66,1,5,False,1000,1000
19365,165,weighted,10,0.5974323248407644,0,20,None,66,1,5,False,1000,1000
19366,166,weighted,10,0.599422770700637,0,20,None,66,1,5,False,1000,1000
19367,167,weighted,10,0.6005175159235668,0,20,None,66,1,5,False,1000,1000
19368,168,weighted,10,0.6016122611464968,0,20,None,66,1,5,False,1000,1000
19369,169,weighted,10,0.6018113057324841,0,20,None,66,1,5,False,1000,1000
19370,165,weighted,10,0.6106687898089171,0,23,None,66,1,5,False,1000,1000
19371,166,weighted,10,0.6115644904458599,0,23,None,66,1,5,False,1000,1000
19372,167,weighted,10,0.6134554140127388,0,23,None,66,1,5,False,1000,1000
19373,168,weighted,10,0.6144506369426752,0,23,None,66,1,5,False,1000,1000
19374,169,weighted,10,0.6160429936305732,0,23,None,66,1,5,False,1000,1000
19375,165,weighted,10,0.6095740445859873,0,5,None,66,1,5,False,1000,1000
19376,166,weighted,10,0.6113654458598726,0,5,None,66,1,5,False,1000,1000
19377,167,weighted,10,0.612062101910828,0,5,None,66,1,5,False,1000,1000
19378,168,weighted,10,0.6134554140127388,0,5,None,66,1,5,False,1000,1000
19379,169,weighted,10,0.615047770700637,0,5,None,66,1,5,False,1000,1000
19380,165,weighted,10,0.6617237261146497,0,16,None,66,1,5,False,1000,1000
19381,166,weighted,10,0.6614251592356688,0,16,None,66,1,5,False,1000,1000
19382,167,weighted,10,0.6621218152866242,0,16,None,66,1,5,False,1000,1000
19383,168,weighted,10,0.662718949044586,0,16,None,66,1,5,False,1000,1000
19384,169,weighted,10,0.6629179936305732,0,16,None,66,1,5,False,1000,1000
19385,165,weighted,10,0.5977308917197452,0,7,None,66,1,5,False,1000,1000
19386,166,weighted,10,0.5989251592356688,0,7,None,66,1,5,False,1000,1000
19387,167,weighted,10,0.5998208598726115,0,7,None,66,1,5,False,1000,1000
19388,168,weighted,10,0.6005175159235668,0,7,None,66,1,5,False,1000,1000
19389,169,weighted,10,0.6018113057324841,0,7,None,66,1,5,False,1000,1000
19390,165,weighted,10,0.628781847133758,0,32,None,66,1,5,False,1000,1000
19391,166,weighted,10,0.627687101910828,0,32,None,66,1,5,False,1000,1000
19392,167,weighted,10,0.6289808917197452,0,32,None,66,1,5,False,1000,1000
19393,168,weighted,10,0.6289808917197452,0,32,None,66,1,5,False,1000,1000
19394,169,weighted,10,0.6302746815286624,0,32,None,66,1,5,False,1000,1000
19395,165,weighted,10,0.5920581210191083,0,26,None,66,1,5,False,1000,1000
19396,166,weighted,10,0.59265525477707,0,26,None,66,1,5,False,1000,1000
19397,167,weighted,10,0.5941480891719745,0,26,None,66,1,5,False,1000,1000
19398,168,weighted,10,0.5953423566878981,0,26,None,66,1,5,False,1000,1000
19399,169,weighted,10,0.5958399681528662,0,26,None,66,1,5,False,1000,1000
19400,165,weighted,10,0.6313694267515924,0,30,None,66,1,5,False,1000,1000
19401,166,weighted,10,0.6323646496815286,0,30,None,66,1,5,False,1000,1000
19402,167,weighted,10,0.6334593949044586,0,30,None,66,1,5,False,1000,1000
19403,168,weighted,10,0.6346536624203821,0,30,None,66,1,5,False,1000,1000
19404,169,weighted,10,0.6356488853503185,0,30,None,66,1,5,False,1000,1000
19405,165,weighted,10,0.6438097133757962,0,27,None,66,1,5,False,1000,1000
19406,166,weighted,10,0.6455015923566879,0,27,None,66,1,5,False,1000,1000
19407,167,weighted,10,0.6458996815286624,0,27,None,66,1,5,False,1000,1000
19408,168,weighted,10,0.646297770700637,0,27,None,66,1,5,False,1000,1000
19409,169,weighted,10,0.6468949044585988,0,27,None,66,1,5,False,1000,1000
19410,165,weighted,10,0.6042993630573248,0,4,None,66,1,5,False,1000,1000
19411,166,weighted,10,0.606687898089172,0,4,None,66,1,5,False,1000,1000
19412,167,weighted,10,0.6089769108280255,0,4,None,66,1,5,False,1000,1000
19413,168,weighted,10,0.6108678343949044,0,4,None,66,1,5,False,1000,1000
19414,169,weighted,10,0.613953025477707,0,4,None,66,1,5,False,1000,1000
19415,165,weighted,10,0.5901671974522293,0,25,None,66,1,5,False,1000,1000
19416,166,weighted,10,0.5912619426751592,0,25,None,66,1,5,False,1000,1000
19417,167,weighted,10,0.5921576433121019,0,25,None,66,1,5,False,1000,1000
19418,168,weighted,10,0.59375,0,25,None,66,1,5,False,1000,1000
19419,169,weighted,10,0.5944466560509554,0,25,None,66,1,5,False,1000,1000
19420,165,weighted,10,0.6183320063694268,0,29,None,66,1,5,False,1000,1000
19421,166,weighted,10,0.6192277070063694,0,29,None,66,1,5,False,1000,1000
19422,167,weighted,10,0.6188296178343949,0,29,None,66,1,5,False,1000,1000
19423,168,weighted,10,0.6187300955414012,0,29,None,66,1,5,False,1000,1000
19424,169,weighted,10,0.6182324840764332,0,29,None,66,1,5,False,1000,1000
19425,165,weighted,10,0.6312699044585988,0,3,None,66,1,5,False,1000,1000
19426,166,weighted,10,0.6304737261146497,0,3,None,66,1,5,False,1000,1000
19427,167,weighted,10,0.6307722929936306,0,3,None,66,1,5,False,1000,1000
19428,168,weighted,10,0.6305732484076433,0,3,None,66,1,5,False,1000,1000
19429,169,weighted,10,0.6307722929936306,0,3,None,66,1,5,False,1000,1000
19430,165,weighted,10,0.6334593949044586,0,9,None,66,1,5,False,1000,1000
19431,166,weighted,10,0.6348527070063694,0,9,None,66,1,5,False,1000,1000
19432,167,weighted,10,0.6361464968152867,0,9,None,66,1,5,False,1000,1000
19433,168,weighted,10,0.6378383757961783,0,9,None,66,1,5,False,1000,1000
19434,169,weighted,10,0.6385350318471338,0,9,None,66,1,5,False,1000,1000
19435,165,weighted,10,0.6224124203821656,0,6,None,66,1,5,False,1000,1000
19436,166,weighted,10,0.6229100318471338,0,6,None,66,1,5,False,1000,1000
19437,167,weighted,10,0.6228105095541401,0,6,None,66,1,5,False,1000,1000
19438,168,weighted,10,0.6235071656050956,0,6,None,66,1,5,False,1000,1000
19439,169,weighted,10,0.6242038216560509,0,6,None,66,1,5,False,1000,1000
19440,165,weighted,10,0.626890923566879,0,22,None,66,1,5,False,1000,1000
19441,166,weighted,10,0.6277866242038217,0,22,None,66,1,5,False,1000,1000
19442,167,weighted,10,0.6288813694267515,0,22,None,66,1,5,False,1000,1000
19443,168,weighted,10,0.6296775477707006,0,22,None,66,1,5,False,1000,1000
19444,169,weighted,10,0.6305732484076433,0,22,None,66,1,5,False,1000,1000
19445,165,weighted,10,0.5657842356687898,0,14,None,66,1,5,False,1000,1000
19446,166,weighted,10,0.5684713375796179,0,14,None,66,1,5,False,1000,1000
19447,167,weighted,10,0.570859872611465,0,14,None,66,1,5,False,1000,1000
19448,168,weighted,10,0.5736464968152867,0,14,None,66,1,5,False,1000,1000
19449,169,weighted,10,0.5756369426751592,0,14,None,66,1,5,False,1000,1000
19450,165,weighted,10,0.5804140127388535,0,1,None,66,1,5,False,1000,1000
19451,166,weighted,10,0.5813097133757962,0,1,None,66,1,5,False,1000,1000
19452,167,weighted,10,0.5826035031847133,0,1,None,66,1,5,False,1000,1000
19453,168,weighted,10,0.5830015923566879,0,1,None,66,1,5,False,1000,1000
19454,169,weighted,10,0.583797770700637,0,1,None,66,1,5,False,1000,1000
19455,165,weighted,10,0.6357484076433121,0,12,None,66,1,5,False,1000,1000
19456,166,weighted,10,0.6369426751592356,0,12,None,66,1,5,False,1000,1000
19457,167,weighted,10,0.6377388535031847,0,12,None,66,1,5,False,1000,1000
19458,168,weighted,10,0.6389331210191083,0,12,None,66,1,5,False,1000,1000
19459,169,weighted,10,0.6412221337579618,0,12,None,66,1,5,False,1000,1000
19460,165,weighted,10,0.5730493630573248,0,0,None,66,1,5,False,1000,1000
19461,166,weighted,10,0.573546974522293,0,0,None,66,1,5,False,1000,1000
19462,167,weighted,10,0.5730493630573248,0,0,None,66,1,5,False,1000,1000
19463,168,weighted,10,0.5730493630573248,0,0,None,66,1,5,False,1000,1000
19464,169,weighted,10,0.5738455414012739,0,0,None,66,1,5,False,1000,1000
19465,165,weighted,10,0.613156847133758,0,13,None,66,1,5,False,1000,1000
19466,166,weighted,10,0.6135549363057324,0,13,None,66,1,5,False,1000,1000
19467,167,weighted,10,0.6133558917197452,0,13,None,66,1,5,False,1000,1000
19468,168,weighted,10,0.6140525477707006,0,13,None,66,1,5,False,1000,1000
19469,169,weighted,10,0.6137539808917197,0,13,None,66,1,5,False,1000,1000
19470,170,weighted,10,0.583797770700637,0,2,None,66,1,5,False,1000,1000
19471,171,weighted,10,0.5850915605095541,0,2,None,66,1,5,False,1000,1000
19472,172,weighted,10,0.5856886942675159,0,2,None,66,1,5,False,1000,1000
19473,173,weighted,10,0.5861863057324841,0,2,None,66,1,5,False,1000,1000
19474,174,weighted,10,0.5875796178343949,0,2,None,66,1,5,False,1000,1000
19475,170,weighted,10,0.6058917197452229,0,7,None,66,1,5,False,1000,1000
19476,171,weighted,10,0.6080812101910829,0,7,None,66,1,5,False,1000,1000
19477,172,weighted,10,0.6078821656050956,0,7,None,66,1,5,False,1000,1000
19478,173,weighted,10,0.6092754777070064,0,7,None,66,1,5,False,1000,1000
19479,174,weighted,10,0.61046974522293,0,7,None,66,1,5,False,1000,1000
19480,170,weighted,10,0.5584195859872612,0,11,None,66,1,5,False,1000,1000
19481,171,weighted,10,0.5594148089171974,0,11,None,66,1,5,False,1000,1000
19482,172,weighted,10,0.5604100318471338,0,11,None,66,1,5,False,1000,1000
19483,173,weighted,10,0.5619028662420382,0,11,None,66,1,5,False,1000,1000
19484,174,weighted,10,0.5633957006369427,0,11,None,66,1,5,False,1000,1000
19485,170,weighted,10,0.6398288216560509,0,15,None,66,1,5,False,1000,1000
19486,171,weighted,10,0.6400278662420382,0,15,None,66,1,5,False,1000,1000
19487,172,weighted,10,0.640625,0,15,None,66,1,5,False,1000,1000
19488,173,weighted,10,0.6401273885350318,0,15,None,66,1,5,False,1000,1000
19489,174,weighted,10,0.6405254777070064,0,15,None,66,1,5,False,1000,1000
19490,170,weighted,10,0.6468949044585988,0,17,None,66,1,5,False,1000,1000
19491,171,weighted,10,0.6481886942675159,0,17,None,66,1,5,False,1000,1000
19492,172,weighted,10,0.6486863057324841,0,17,None,66,1,5,False,1000,1000
19493,173,weighted,10,0.648984872611465,0,17,None,66,1,5,False,1000,1000
19494,174,weighted,10,0.6500796178343949,0,17,None,66,1,5,False,1000,1000
19495,170,weighted,10,0.6148487261146497,0,5,None,66,1,5,False,1000,1000
19496,171,weighted,10,0.6160429936305732,0,5,None,66,1,5,False,1000,1000
19497,172,weighted,10,0.6170382165605095,0,5,None,66,1,5,False,1000,1000
19498,173,weighted,10,0.6190286624203821,0,5,None,66,1,5,False,1000,1000
19499,174,weighted,10,0.620421974522293,0,5,None,66,1,5,False,1000,1000
19500,170,weighted,10,0.6039012738853503,0,20,None,66,1,5,False,1000,1000
19501,171,weighted,10,0.6046974522292994,0,20,None,66,1,5,False,1000,1000
19502,172,weighted,10,0.6052945859872612,0,20,None,66,1,5,False,1000,1000
19503,173,weighted,10,0.6069864649681529,0,20,None,66,1,5,False,1000,1000
19504,174,weighted,10,0.6078821656050956,0,20,None,66,1,5,False,1000,1000
19505,170,weighted,10,0.6376393312101911,0,10,None,66,1,5,False,1000,1000
19506,171,weighted,10,0.6380374203821656,0,10,None,66,1,5,False,1000,1000
19507,172,weighted,10,0.6380374203821656,0,10,None,66,1,5,False,1000,1000
19508,173,weighted,10,0.6391321656050956,0,10,None,66,1,5,False,1000,1000
19509,174,weighted,10,0.6397292993630573,0,10,None,66,1,5,False,1000,1000
19510,170,weighted,10,0.6336584394904459,0,22,None,66,1,5,False,1000,1000
19511,171,weighted,10,0.6342555732484076,0,22,None,66,1,5,False,1000,1000
19512,172,weighted,10,0.6351512738853503,0,22,None,66,1,5,False,1000,1000
19513,173,weighted,10,0.6363455414012739,0,22,None,66,1,5,False,1000,1000
19514,174,weighted,10,0.6370421974522293,0,22,None,66,1,5,False,1000,1000
19515,170,weighted,10,0.6329617834394905,0,32,None,66,1,5,False,1000,1000
19516,171,weighted,10,0.6337579617834395,0,32,None,66,1,5,False,1000,1000
19517,172,weighted,10,0.6334593949044586,0,32,None,66,1,5,False,1000,1000
19518,173,weighted,10,0.6336584394904459,0,32,None,66,1,5,False,1000,1000
19519,174,weighted,10,0.633359872611465,0,32,None,66,1,5,False,1000,1000
19520,170,weighted,10,0.576234076433121,0,14,None,66,1,5,False,1000,1000
19521,171,weighted,10,0.5801154458598726,0,14,None,66,1,5,False,1000,1000
19522,172,weighted,10,0.581906847133758,0,14,None,66,1,5,False,1000,1000
19523,173,weighted,10,0.5835987261146497,0,14,None,66,1,5,False,1000,1000
19524,174,weighted,10,0.5869824840764332,0,14,None,66,1,5,False,1000,1000
19525,170,weighted,10,0.636046974522293,0,21,None,66,1,5,False,1000,1000
19526,171,weighted,10,0.637937898089172,0,21,None,66,1,5,False,1000,1000
19527,172,weighted,10,0.6389331210191083,0,21,None,66,1,5,False,1000,1000
19528,173,weighted,10,0.63953025477707,0,21,None,66,1,5,False,1000,1000
19529,174,weighted,10,0.6398288216560509,0,21,None,66,1,5,False,1000,1000
19530,170,weighted,10,0.6153463375796179,0,23,None,66,1,5,False,1000,1000
19531,171,weighted,10,0.616640127388535,0,23,None,66,1,5,False,1000,1000
19532,172,weighted,10,0.6188296178343949,0,23,None,66,1,5,False,1000,1000
19533,173,weighted,10,0.6211186305732485,0,23,None,66,1,5,False,1000,1000
19534,174,weighted,10,0.6232085987261147,0,23,None,66,1,5,False,1000,1000
19535,170,weighted,10,0.6355493630573248,0,24,None,66,1,5,False,1000,1000
19536,171,weighted,10,0.6388335987261147,0,24,None,66,1,5,False,1000,1000
19537,172,weighted,10,0.6401273885350318,0,24,None,66,1,5,False,1000,1000
19538,173,weighted,10,0.6426154458598726,0,24,None,66,1,5,False,1000,1000
19539,174,weighted,10,0.6446058917197452,0,24,None,66,1,5,False,1000,1000
19540,170,weighted,10,0.6469944267515924,0,27,None,66,1,5,False,1000,1000
19541,171,weighted,10,0.6480891719745223,0,27,None,66,1,5,False,1000,1000
19542,172,weighted,10,0.6493829617834395,0,27,None,66,1,5,False,1000,1000
19543,173,weighted,10,0.6494824840764332,0,27,None,66,1,5,False,1000,1000
19544,174,weighted,10,0.6504777070063694,0,27,None,66,1,5,False,1000,1000
19545,170,weighted,10,0.6367436305732485,0,30,None,66,1,5,False,1000,1000
19546,171,weighted,10,0.6377388535031847,0,30,None,66,1,5,False,1000,1000
19547,172,weighted,10,0.6392316878980892,0,30,None,66,1,5,False,1000,1000
19548,173,weighted,10,0.6393312101910829,0,30,None,66,1,5,False,1000,1000
19549,174,weighted,10,0.6396297770700637,0,30,None,66,1,5,False,1000,1000
19550,170,weighted,10,0.6442078025477707,0,31,None,66,1,5,False,1000,1000
19551,171,weighted,10,0.6466958598726115,0,31,None,66,1,5,False,1000,1000
19552,172,weighted,10,0.6476910828025477,0,31,None,66,1,5,False,1000,1000
19553,173,weighted,10,0.6494824840764332,0,31,None,66,1,5,False,1000,1000
19554,174,weighted,10,0.6498805732484076,0,31,None,66,1,5,False,1000,1000
19555,170,weighted,10,0.4113256369426751,0,28,None,66,1,5,False,1000,1000
19556,171,weighted,10,0.4421775477707006,0,28,None,66,1,5,False,1000,1000
19557,172,weighted,10,0.4678542993630573,0,28,None,66,1,5,False,1000,1000
19558,173,weighted,10,0.4890525477707006,0,28,None,66,1,5,False,1000,1000
19559,174,weighted,10,0.5011942675159236,0,28,None,66,1,5,False,1000,1000
19560,170,weighted,10,0.621218152866242,0,29,None,66,1,5,False,1000,1000
19561,171,weighted,10,0.6221138535031847,0,29,None,66,1,5,False,1000,1000
19562,172,weighted,10,0.621218152866242,0,29,None,66,1,5,False,1000,1000
19563,173,weighted,10,0.6210191082802548,0,29,None,66,1,5,False,1000,1000
19564,174,weighted,10,0.6214171974522293,0,29,None,66,1,5,False,1000,1000
19565,170,weighted,10,0.6374402866242038,0,9,None,66,1,5,False,1000,1000
19566,171,weighted,10,0.6391321656050956,0,9,None,66,1,5,False,1000,1000
19567,172,weighted,10,0.6410230891719745,0,9,None,66,1,5,False,1000,1000
19568,173,weighted,10,0.6423168789808917,0,9,None,66,1,5,False,1000,1000
19569,174,weighted,10,0.6434116242038217,0,9,None,66,1,5,False,1000,1000
19570,170,weighted,10,0.5840963375796179,0,1,None,66,1,5,False,1000,1000
19571,171,weighted,10,0.5842953821656051,0,1,None,66,1,5,False,1000,1000
19572,172,weighted,10,0.585390127388535,0,1,None,66,1,5,False,1000,1000
19573,173,weighted,10,0.5862858280254777,0,1,None,66,1,5,False,1000,1000
19574,174,weighted,10,0.5866839171974523,0,1,None,66,1,5,False,1000,1000
19575,170,weighted,10,0.6296775477707006,0,6,None,66,1,5,False,1000,1000
19576,171,weighted,10,0.6293789808917197,0,6,None,66,1,5,False,1000,1000
19577,172,weighted,10,0.6296775477707006,0,6,None,66,1,5,False,1000,1000
19578,173,weighted,10,0.6311703821656051,0,6,None,66,1,5,False,1000,1000
19579,174,weighted,10,0.6307722929936306,0,6,None,66,1,5,False,1000,1000
19580,170,weighted,10,0.633359872611465,0,3,None,66,1,5,False,1000,1000
19581,171,weighted,10,0.6330613057324841,0,3,None,66,1,5,False,1000,1000
19582,172,weighted,10,0.6326632165605095,0,3,None,66,1,5,False,1000,1000
19583,173,weighted,10,0.6337579617834395,0,3,None,66,1,5,False,1000,1000
19584,174,weighted,10,0.6336584394904459,0,3,None,66,1,5,False,1000,1000
19585,170,weighted,10,0.6389331210191083,0,12,None,66,1,5,False,1000,1000
19586,171,weighted,10,0.6408240445859873,0,12,None,66,1,5,False,1000,1000
19587,172,weighted,10,0.64171974522293,0,12,None,66,1,5,False,1000,1000
19588,173,weighted,10,0.6437101910828026,0,12,None,66,1,5,False,1000,1000
19589,174,weighted,10,0.6453025477707006,0,12,None,66,1,5,False,1000,1000
19590,170,weighted,10,0.5961385350318471,0,25,None,66,1,5,False,1000,1000
19591,171,weighted,10,0.5979299363057324,0,25,None,66,1,5,False,1000,1000
19592,172,weighted,10,0.5989251592356688,0,25,None,66,1,5,False,1000,1000
19593,173,weighted,10,0.5993232484076433,0,25,None,66,1,5,False,1000,1000
19594,174,weighted,10,0.6001194267515924,0,25,None,66,1,5,False,1000,1000
19595,170,weighted,10,0.619327229299363,0,13,None,66,1,5,False,1000,1000
19596,171,weighted,10,0.6188296178343949,0,13,None,66,1,5,False,1000,1000
19597,172,weighted,10,0.6199243630573248,0,13,None,66,1,5,False,1000,1000
19598,173,weighted,10,0.6188296178343949,0,13,None,66,1,5,False,1000,1000
19599,174,weighted,10,0.6196257961783439,0,13,None,66,1,5,False,1000,1000
19600,170,weighted,10,0.5978304140127388,0,26,None,66,1,5,False,1000,1000
19601,171,weighted,10,0.5984275477707006,0,26,None,66,1,5,False,1000,1000
19602,172,weighted,10,0.5990246815286624,0,26,None,66,1,5,False,1000,1000
19603,173,weighted,10,0.600218949044586,0,26,None,66,1,5,False,1000,1000
19604,174,weighted,10,0.6019108280254777,0,26,None,66,1,5,False,1000,1000
19605,170,weighted,10,0.6095740445859873,0,4,None,66,1,5,False,1000,1000
19606,171,weighted,10,0.6124601910828026,0,4,None,66,1,5,False,1000,1000
19607,172,weighted,10,0.6148487261146497,0,4,None,66,1,5,False,1000,1000
19608,173,weighted,10,0.617734872611465,0,4,None,66,1,5,False,1000,1000
19609,174,weighted,10,0.6201234076433121,0,4,None,66,1,5,False,1000,1000
19610,170,weighted,10,0.5767316878980892,0,0,None,66,1,5,False,1000,1000
19611,171,weighted,10,0.576234076433121,0,0,None,66,1,5,False,1000,1000
19612,172,weighted,10,0.5766321656050956,0,0,None,66,1,5,False,1000,1000
19613,173,weighted,10,0.5771297770700637,0,0,None,66,1,5,False,1000,1000
19614,174,weighted,10,0.578125,0,0,None,66,1,5,False,1000,1000
19615,170,weighted,10,0.665406050955414,0,16,None,66,1,5,False,1000,1000
19616,171,weighted,10,0.6660031847133758,0,16,None,66,1,5,False,1000,1000
19617,172,weighted,10,0.6661027070063694,0,16,None,66,1,5,False,1000,1000
19618,173,weighted,10,0.6670979299363057,0,16,None,66,1,5,False,1000,1000
19619,174,weighted,10,0.668093152866242,0,16,None,66,1,5,False,1000,1000
19620,170,weighted,10,0.6019108280254777,0,8,None,66,1,5,False,1000,1000
19621,171,weighted,10,0.6015127388535032,0,8,None,66,1,5,False,1000,1000
19622,172,weighted,10,0.6018113057324841,0,8,None,66,1,5,False,1000,1000
19623,173,weighted,10,0.6023089171974523,0,8,None,66,1,5,False,1000,1000
19624,174,weighted,10,0.6030055732484076,0,8,None,66,1,5,False,1000,1000
19625,170,weighted,10,0.5869824840764332,0,19,None,66,1,5,False,1000,1000
19626,171,weighted,10,0.5902667197452229,0,19,None,66,1,5,False,1000,1000
19627,172,weighted,10,0.5923566878980892,0,19,None,66,1,5,False,1000,1000
19628,173,weighted,10,0.5945461783439491,0,19,None,66,1,5,False,1000,1000
19629,174,weighted,10,0.5965366242038217,0,19,None,66,1,5,False,1000,1000
19630,170,weighted,10,0.6330613057324841,0,18,None,66,1,5,False,1000,1000
19631,171,weighted,10,0.6315684713375797,0,18,None,66,1,5,False,1000,1000
19632,172,weighted,10,0.6313694267515924,0,18,None,66,1,5,False,1000,1000
19633,173,weighted,10,0.6305732484076433,0,18,None,66,1,5,False,1000,1000
19634,174,weighted,10,0.6309713375796179,0,18,None,66,1,5,False,1000,1000
19635,175,weighted,10,0.6032046178343949,0,26,None,66,1,5,False,1000,1000
19636,176,weighted,10,0.603702229299363,0,26,None,66,1,5,False,1000,1000
19637,177,weighted,10,0.6050955414012739,0,26,None,66,1,5,False,1000,1000
19638,178,weighted,10,0.6065883757961783,0,26,None,66,1,5,False,1000,1000
19639,179,weighted,10,0.6072850318471338,0,26,None,66,1,5,False,1000,1000
19640,175,weighted,10,0.5868829617834395,0,1,None,66,1,5,False,1000,1000
19641,176,weighted,10,0.5879777070063694,0,1,None,66,1,5,False,1000,1000
19642,177,weighted,10,0.5888734076433121,0,1,None,66,1,5,False,1000,1000
19643,178,weighted,10,0.589171974522293,0,1,None,66,1,5,False,1000,1000
19644,179,weighted,10,0.5897691082802548,0,1,None,66,1,5,False,1000,1000
19645,175,weighted,10,0.5916600318471338,0,2,None,66,1,5,False,1000,1000
19646,176,weighted,10,0.5924562101910829,0,2,None,66,1,5,False,1000,1000
19647,177,weighted,10,0.5928542993630573,0,2,None,66,1,5,False,1000,1000
19648,178,weighted,10,0.5945461783439491,0,2,None,66,1,5,False,1000,1000
19649,179,weighted,10,0.5958399681528662,0,2,None,66,1,5,False,1000,1000
19650,175,weighted,10,0.5616042993630573,0,11,None,66,1,5,False,1000,1000
19651,176,weighted,10,0.5633957006369427,0,11,None,66,1,5,False,1000,1000
19652,177,weighted,10,0.565187101910828,0,11,None,66,1,5,False,1000,1000
19653,178,weighted,10,0.5666799363057324,0,11,None,66,1,5,False,1000,1000
19654,179,weighted,10,0.5683718152866242,0,11,None,66,1,5,False,1000,1000
19655,175,weighted,10,0.6207205414012739,0,5,None,66,1,5,False,1000,1000
19656,176,weighted,10,0.6216162420382165,0,5,None,66,1,5,False,1000,1000
19657,177,weighted,10,0.6227109872611465,0,5,None,66,1,5,False,1000,1000
19658,178,weighted,10,0.62390525477707,0,5,None,66,1,5,False,1000,1000
19659,179,weighted,10,0.6247014331210191,0,5,None,66,1,5,False,1000,1000
19660,175,weighted,10,0.6091759554140127,0,20,None,66,1,5,False,1000,1000
19661,176,weighted,10,0.6108678343949044,0,20,None,66,1,5,False,1000,1000
19662,177,weighted,10,0.6124601910828026,0,20,None,66,1,5,False,1000,1000
19663,178,weighted,10,0.613156847133758,0,20,None,66,1,5,False,1000,1000
19664,179,weighted,10,0.6132563694267515,0,20,None,66,1,5,False,1000,1000
19665,175,weighted,10,0.6218152866242038,0,23,None,66,1,5,False,1000,1000
19666,176,weighted,10,0.6230095541401274,0,23,None,66,1,5,False,1000,1000
19667,177,weighted,10,0.6232085987261147,0,23,None,66,1,5,False,1000,1000
19668,178,weighted,10,0.6262937898089171,0,23,None,66,1,5,False,1000,1000
19669,179,weighted,10,0.6284832802547771,0,23,None,66,1,5,False,1000,1000
19670,175,weighted,10,0.6251990445859873,0,13,None,66,1,5,False,1000,1000
19671,176,weighted,10,0.6252985668789809,0,13,None,66,1,5,False,1000,1000
19672,177,weighted,10,0.6256966560509554,0,13,None,66,1,5,False,1000,1000
