,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19673,178,weighted,10,0.62609474522293,0,13,None,66,1,5,False,1000,1000
19674,179,weighted,10,0.6261942675159236,0,13,None,66,1,5,False,1000,1000
19675,175,weighted,10,0.6442078025477707,0,12,None,66,1,5,False,1000,1000
19676,176,weighted,10,0.6443073248407644,0,12,None,66,1,5,False,1000,1000
19677,177,weighted,10,0.6463972929936306,0,12,None,66,1,5,False,1000,1000
19678,178,weighted,10,0.6473925159235668,0,12,None,66,1,5,False,1000,1000
19679,179,weighted,10,0.6482882165605095,0,12,None,66,1,5,False,1000,1000
19680,175,weighted,10,0.6022093949044586,0,25,None,66,1,5,False,1000,1000
19681,176,weighted,10,0.6028065286624203,0,25,None,66,1,5,False,1000,1000
19682,177,weighted,10,0.6041003184713376,0,25,None,66,1,5,False,1000,1000
19683,178,weighted,10,0.6053941082802548,0,25,None,66,1,5,False,1000,1000
19684,179,weighted,10,0.6064888535031847,0,25,None,66,1,5,False,1000,1000
19685,175,weighted,10,0.6253980891719745,0,29,None,66,1,5,False,1000,1000
19686,176,weighted,10,0.6248009554140127,0,29,None,66,1,5,False,1000,1000
19687,177,weighted,10,0.6245023885350318,0,29,None,66,1,5,False,1000,1000
19688,178,weighted,10,0.6243033439490446,0,29,None,66,1,5,False,1000,1000
19689,179,weighted,10,0.6246019108280255,0,29,None,66,1,5,False,1000,1000
19690,175,weighted,10,0.6427149681528662,0,9,None,66,1,5,False,1000,1000
19691,176,weighted,10,0.643312101910828,0,9,None,66,1,5,False,1000,1000
19692,177,weighted,10,0.6448049363057324,0,9,None,66,1,5,False,1000,1000
19693,178,weighted,10,0.6465963375796179,0,9,None,66,1,5,False,1000,1000
19694,179,weighted,10,0.648984872611465,0,9,None,66,1,5,False,1000,1000
19695,175,weighted,10,0.6366441082802548,0,32,None,66,1,5,False,1000,1000
19696,176,weighted,10,0.6373407643312102,0,32,None,66,1,5,False,1000,1000
19697,177,weighted,10,0.6367436305732485,0,32,None,66,1,5,False,1000,1000
19698,178,weighted,10,0.6369426751592356,0,32,None,66,1,5,False,1000,1000
19699,179,weighted,10,0.6374402866242038,0,32,None,66,1,5,False,1000,1000
19700,175,weighted,10,0.6344546178343949,0,6,None,66,1,5,False,1000,1000
19701,176,weighted,10,0.6352507961783439,0,6,None,66,1,5,False,1000,1000
19702,177,weighted,10,0.6357484076433121,0,6,None,66,1,5,False,1000,1000
19703,178,weighted,10,0.6362460191082803,0,6,None,66,1,5,False,1000,1000
19704,179,weighted,10,0.6364450636942676,0,6,None,66,1,5,False,1000,1000
19705,175,weighted,10,0.6133558917197452,0,7,None,66,1,5,False,1000,1000
19706,176,weighted,10,0.6135549363057324,0,7,None,66,1,5,False,1000,1000
19707,177,weighted,10,0.6156449044585988,0,7,None,66,1,5,False,1000,1000
19708,178,weighted,10,0.6169386942675159,0,7,None,66,1,5,False,1000,1000
19709,179,weighted,10,0.6169386942675159,0,7,None,66,1,5,False,1000,1000
19710,175,weighted,10,0.6705812101910829,0,16,None,66,1,5,False,1000,1000
19711,176,weighted,10,0.6705812101910829,0,16,None,66,1,5,False,1000,1000
19712,177,weighted,10,0.6711783439490446,0,16,None,66,1,5,False,1000,1000
19713,178,weighted,10,0.6711783439490446,0,16,None,66,1,5,False,1000,1000
19714,179,weighted,10,0.6716759554140127,0,16,None,66,1,5,False,1000,1000
19715,175,weighted,10,0.6051950636942676,0,8,None,66,1,5,False,1000,1000
19716,176,weighted,10,0.6056926751592356,0,8,None,66,1,5,False,1000,1000
19717,177,weighted,10,0.6057921974522293,0,8,None,66,1,5,False,1000,1000
19718,178,weighted,10,0.6064888535031847,0,8,None,66,1,5,False,1000,1000
19719,179,weighted,10,0.6071855095541401,0,8,None,66,1,5,False,1000,1000
19720,175,weighted,10,0.5935509554140127,0,19,None,66,1,5,False,1000,1000
19721,176,weighted,10,0.5961385350318471,0,19,None,66,1,5,False,1000,1000
19722,177,weighted,10,0.5985270700636943,0,19,None,66,1,5,False,1000,1000
19723,178,weighted,10,0.5991242038216561,0,19,None,66,1,5,False,1000,1000
19724,179,weighted,10,0.6007165605095541,0,19,None,66,1,5,False,1000,1000
19725,175,weighted,10,0.6371417197452229,0,18,None,66,1,5,False,1000,1000
19726,176,weighted,10,0.6370421974522293,0,18,None,66,1,5,False,1000,1000
19727,177,weighted,10,0.6367436305732485,0,18,None,66,1,5,False,1000,1000
19728,178,weighted,10,0.6363455414012739,0,18,None,66,1,5,False,1000,1000
19729,179,weighted,10,0.6365445859872612,0,18,None,66,1,5,False,1000,1000
19730,175,weighted,10,0.6465963375796179,0,15,None,66,1,5,False,1000,1000
19731,176,weighted,10,0.646297770700637,0,15,None,66,1,5,False,1000,1000
19732,177,weighted,10,0.6464968152866242,0,15,None,66,1,5,False,1000,1000
19733,178,weighted,10,0.6475915605095541,0,15,None,66,1,5,False,1000,1000
19734,179,weighted,10,0.6479896496815286,0,15,None,66,1,5,False,1000,1000
19735,175,weighted,10,0.6415207006369427,0,10,None,66,1,5,False,1000,1000
19736,176,weighted,10,0.6420183121019108,0,10,None,66,1,5,False,1000,1000
19737,177,weighted,10,0.643312101910828,0,10,None,66,1,5,False,1000,1000
19738,178,weighted,10,0.6437101910828026,0,10,None,66,1,5,False,1000,1000
19739,179,weighted,10,0.644406847133758,0,10,None,66,1,5,False,1000,1000
19740,175,weighted,10,0.6522691082802548,0,17,None,66,1,5,False,1000,1000
19741,176,weighted,10,0.6522691082802548,0,17,None,66,1,5,False,1000,1000
19742,177,weighted,10,0.6522691082802548,0,17,None,66,1,5,False,1000,1000
19743,178,weighted,10,0.6531648089171974,0,17,None,66,1,5,False,1000,1000
19744,179,weighted,10,0.653562898089172,0,17,None,66,1,5,False,1000,1000
19745,175,weighted,10,0.6423168789808917,0,21,None,66,1,5,False,1000,1000
19746,176,weighted,10,0.6424164012738853,0,21,None,66,1,5,False,1000,1000
19747,177,weighted,10,0.6437101910828026,0,21,None,66,1,5,False,1000,1000
19748,178,weighted,10,0.6442078025477707,0,21,None,66,1,5,False,1000,1000
19749,179,weighted,10,0.645203025477707,0,21,None,66,1,5,False,1000,1000
19750,175,weighted,10,0.5860867834394905,0,14,None,66,1,5,False,1000,1000
19751,176,weighted,10,0.5897691082802548,0,14,None,66,1,5,False,1000,1000
19752,177,weighted,10,0.5933519108280255,0,14,None,66,1,5,False,1000,1000
19753,178,weighted,10,0.5957404458598726,0,14,None,66,1,5,False,1000,1000
19754,179,weighted,10,0.597531847133758,0,14,None,66,1,5,False,1000,1000
19755,175,weighted,10,0.6167396496815286,0,4,None,66,1,5,False,1000,1000
19756,176,weighted,10,0.6203224522292994,0,4,None,66,1,5,False,1000,1000
19757,177,weighted,10,0.62390525477707,0,4,None,66,1,5,False,1000,1000
19758,178,weighted,10,0.6267914012738853,0,4,None,66,1,5,False,1000,1000
19759,179,weighted,10,0.6284832802547771,0,4,None,66,1,5,False,1000,1000
19760,175,weighted,10,0.6414211783439491,0,22,None,66,1,5,False,1000,1000
19761,176,weighted,10,0.640625,0,22,None,66,1,5,False,1000,1000
19762,177,weighted,10,0.6408240445859873,0,22,None,66,1,5,False,1000,1000
19763,178,weighted,10,0.6414211783439491,0,22,None,66,1,5,False,1000,1000
19764,179,weighted,10,0.6418192675159236,0,22,None,66,1,5,False,1000,1000
19765,175,weighted,10,0.64171974522293,0,24,None,66,1,5,False,1000,1000
19766,176,weighted,10,0.6440087579617835,0,24,None,66,1,5,False,1000,1000
19767,177,weighted,10,0.6458996815286624,0,24,None,66,1,5,False,1000,1000
19768,178,weighted,10,0.6480891719745223,0,24,None,66,1,5,False,1000,1000
19769,179,weighted,10,0.6507762738853503,0,24,None,66,1,5,False,1000,1000
19770,175,weighted,10,0.6521695859872612,0,27,None,66,1,5,False,1000,1000
19771,176,weighted,10,0.6533638535031847,0,27,None,66,1,5,False,1000,1000
19772,177,weighted,10,0.653562898089172,0,27,None,66,1,5,False,1000,1000
19773,178,weighted,10,0.6534633757961783,0,27,None,66,1,5,False,1000,1000
19774,179,weighted,10,0.654359076433121,0,27,None,66,1,5,False,1000,1000
19775,175,weighted,10,0.6420183121019108,0,30,None,66,1,5,False,1000,1000
19776,176,weighted,10,0.6427149681528662,0,30,None,66,1,5,False,1000,1000
19777,177,weighted,10,0.6430135350318471,0,30,None,66,1,5,False,1000,1000
19778,178,weighted,10,0.6437101910828026,0,30,None,66,1,5,False,1000,1000
19779,179,weighted,10,0.6440087579617835,0,30,None,66,1,5,False,1000,1000
19780,175,weighted,10,0.6486863057324841,0,31,None,66,1,5,False,1000,1000
19781,176,weighted,10,0.649781050955414,0,31,None,66,1,5,False,1000,1000
19782,177,weighted,10,0.6517714968152867,0,31,None,66,1,5,False,1000,1000
19783,178,weighted,10,0.6531648089171974,0,31,None,66,1,5,False,1000,1000
19784,179,weighted,10,0.654359076433121,0,31,None,66,1,5,False,1000,1000
19785,175,weighted,10,0.5796178343949044,0,0,None,66,1,5,False,1000,1000
19786,176,weighted,10,0.5798168789808917,0,0,None,66,1,5,False,1000,1000
19787,177,weighted,10,0.5790207006369427,0,0,None,66,1,5,False,1000,1000
19788,178,weighted,10,0.5793192675159236,0,0,None,66,1,5,False,1000,1000
19789,179,weighted,10,0.5802149681528662,0,0,None,66,1,5,False,1000,1000
19790,175,weighted,10,0.6375398089171974,0,3,None,66,1,5,False,1000,1000
19791,176,weighted,10,0.6371417197452229,0,3,None,66,1,5,False,1000,1000
19792,177,weighted,10,0.6377388535031847,0,3,None,66,1,5,False,1000,1000
19793,178,weighted,10,0.6375398089171974,0,3,None,66,1,5,False,1000,1000
19794,179,weighted,10,0.6373407643312102,0,3,None,66,1,5,False,1000,1000
19795,175,weighted,10,0.4130175159235669,0,28,None,66,1,5,False,1000,1000
19796,176,weighted,10,0.4469546178343949,0,28,None,66,1,5,False,1000,1000
19797,177,weighted,10,0.4751194267515923,0,28,None,66,1,5,False,1000,1000
19798,178,weighted,10,0.4982085987261146,0,28,None,66,1,5,False,1000,1000
19799,179,weighted,10,0.5119426751592356,0,28,None,66,1,5,False,1000,1000
24750,180,weighted,10,0.6246019108280255,0,5,None,66,1,5,False,1000,1000
24751,181,weighted,10,0.6258957006369427,0,5,None,66,1,5,False,1000,1000
24752,182,weighted,10,0.6274880573248408,0,5,None,66,1,5,False,1000,1000
24753,183,weighted,10,0.6288813694267515,0,5,None,66,1,5,False,1000,1000
24754,184,weighted,10,0.6290804140127388,0,5,None,66,1,5,False,1000,1000
24755,180,weighted,10,0.6305732484076433,0,13,None,66,1,5,False,1000,1000
24756,181,weighted,10,0.630672770700637,0,13,None,66,1,5,False,1000,1000
24757,182,weighted,10,0.6307722929936306,0,13,None,66,1,5,False,1000,1000
24758,183,weighted,10,0.6309713375796179,0,13,None,66,1,5,False,1000,1000
24759,184,weighted,10,0.6310708598726115,0,13,None,66,1,5,False,1000,1000
24760,180,weighted,10,0.5675756369426752,0,11,None,66,1,5,False,1000,1000
24761,181,weighted,10,0.5684713375796179,0,11,None,66,1,5,False,1000,1000
24762,182,weighted,10,0.5692675159235668,0,11,None,66,1,5,False,1000,1000
24763,183,weighted,10,0.5705613057324841,0,11,None,66,1,5,False,1000,1000
24764,184,weighted,10,0.5710589171974523,0,11,None,66,1,5,False,1000,1000
24765,180,weighted,10,0.6143511146496815,0,20,None,66,1,5,False,1000,1000
24766,181,weighted,10,0.6161425159235668,0,20,None,66,1,5,False,1000,1000
24767,182,weighted,10,0.6163415605095541,0,20,None,66,1,5,False,1000,1000
24768,183,weighted,10,0.6173367834394905,0,20,None,66,1,5,False,1000,1000
24769,184,weighted,10,0.6182324840764332,0,20,None,66,1,5,False,1000,1000
24770,180,weighted,10,0.6031050955414012,0,19,None,66,1,5,False,1000,1000
24771,181,weighted,10,0.6057921974522293,0,19,None,66,1,5,False,1000,1000
24772,182,weighted,10,0.6064888535031847,0,19,None,66,1,5,False,1000,1000
24773,183,weighted,10,0.6065883757961783,0,19,None,66,1,5,False,1000,1000
24774,184,weighted,10,0.6077826433121019,0,19,None,66,1,5,False,1000,1000
24775,180,weighted,10,0.5976313694267515,0,14,None,66,1,5,False,1000,1000
24776,181,weighted,10,0.6004179936305732,0,14,None,66,1,5,False,1000,1000
24777,182,weighted,10,0.6024084394904459,0,14,None,66,1,5,False,1000,1000
24778,183,weighted,10,0.6039012738853503,0,14,None,66,1,5,False,1000,1000
24779,184,weighted,10,0.6058917197452229,0,14,None,66,1,5,False,1000,1000
24780,180,weighted,10,0.645203025477707,0,22,None,66,1,5,False,1000,1000
24781,181,weighted,10,0.6451035031847133,0,22,None,66,1,5,False,1000,1000
24782,182,weighted,10,0.6453025477707006,0,22,None,66,1,5,False,1000,1000
24783,183,weighted,10,0.6458001592356688,0,22,None,66,1,5,False,1000,1000
24784,184,weighted,10,0.6472929936305732,0,22,None,66,1,5,False,1000,1000
24785,180,weighted,10,0.6270899681528662,0,23,None,66,1,5,False,1000,1000
24786,181,weighted,10,0.6283837579617835,0,23,None,66,1,5,False,1000,1000
24787,182,weighted,10,0.6299761146496815,0,23,None,66,1,5,False,1000,1000
24788,183,weighted,10,0.633359872611465,0,23,None,66,1,5,False,1000,1000
24789,184,weighted,10,0.6340565286624203,0,23,None,66,1,5,False,1000,1000
24790,180,weighted,10,0.6552547770700637,0,17,None,66,1,5,False,1000,1000
24791,181,weighted,10,0.6563495222929936,0,17,None,66,1,5,False,1000,1000
24792,182,weighted,10,0.6567476114649682,0,17,None,66,1,5,False,1000,1000
24793,183,weighted,10,0.6572452229299363,0,17,None,66,1,5,False,1000,1000
24794,184,weighted,10,0.6574442675159236,0,17,None,66,1,5,False,1000,1000
24795,180,weighted,10,0.6468949044585988,0,21,None,66,1,5,False,1000,1000
24796,181,weighted,10,0.6475915605095541,0,21,None,66,1,5,False,1000,1000
24797,182,weighted,10,0.6491839171974523,0,21,None,66,1,5,False,1000,1000
24798,183,weighted,10,0.6506767515923567,0,21,None,66,1,5,False,1000,1000
24799,184,weighted,10,0.6514729299363057,0,21,None,66,1,5,False,1000,1000
24800,180,weighted,10,0.6085788216560509,0,25,None,66,1,5,False,1000,1000
24801,181,weighted,10,0.6098726114649682,0,25,None,66,1,5,False,1000,1000
24802,182,weighted,10,0.6113654458598726,0,25,None,66,1,5,False,1000,1000
24803,183,weighted,10,0.6130573248407644,0,25,None,66,1,5,False,1000,1000
24804,184,weighted,10,0.6144506369426752,0,25,None,66,1,5,False,1000,1000
24805,180,weighted,10,0.6097730891719745,0,26,None,66,1,5,False,1000,1000
24806,181,weighted,10,0.6105692675159236,0,26,None,66,1,5,False,1000,1000
24807,182,weighted,10,0.6115644904458599,0,26,None,66,1,5,False,1000,1000
24808,183,weighted,10,0.6128582802547771,0,26,None,66,1,5,False,1000,1000
24809,184,weighted,10,0.6142515923566879,0,26,None,66,1,5,False,1000,1000
24810,180,weighted,10,0.6485867834394905,0,12,None,66,1,5,False,1000,1000
24811,181,weighted,10,0.6493829617834395,0,12,None,66,1,5,False,1000,1000
24812,182,weighted,10,0.6491839171974523,0,12,None,66,1,5,False,1000,1000
24813,183,weighted,10,0.6499800955414012,0,12,None,66,1,5,False,1000,1000
24814,184,weighted,10,0.6510748407643312,0,12,None,66,1,5,False,1000,1000
24815,180,weighted,10,0.6472929936305732,0,24,None,66,1,5,False,1000,1000
24816,181,weighted,10,0.6498805732484076,0,24,None,66,1,5,False,1000,1000
24817,182,weighted,10,0.652468152866242,0,24,None,66,1,5,False,1000,1000
24818,183,weighted,10,0.6548566878980892,0,24,None,66,1,5,False,1000,1000
24819,184,weighted,10,0.6576433121019108,0,24,None,66,1,5,False,1000,1000
24820,180,weighted,10,0.4293391719745223,0,28,None,66,1,5,False,1000,1000
24821,181,weighted,10,0.4663614649681528,0,28,None,66,1,5,False,1000,1000
24822,182,weighted,10,0.497014331210191,0,28,None,66,1,5,False,1000,1000
24823,183,weighted,10,0.5150278662420382,0,28,None,66,1,5,False,1000,1000
24824,184,weighted,10,0.5276671974522293,0,28,None,66,1,5,False,1000,1000
24825,180,weighted,10,0.6289808917197452,0,29,None,66,1,5,False,1000,1000
24826,181,weighted,10,0.6281847133757962,0,29,None,66,1,5,False,1000,1000
24827,182,weighted,10,0.6285828025477707,0,29,None,66,1,5,False,1000,1000
24828,183,weighted,10,0.628781847133758,0,29,None,66,1,5,False,1000,1000
24829,184,weighted,10,0.6283837579617835,0,29,None,66,1,5,False,1000,1000
24830,180,weighted,10,0.6457006369426752,0,9,None,66,1,5,False,1000,1000
24831,181,weighted,10,0.6477906050955414,0,9,None,66,1,5,False,1000,1000
24832,182,weighted,10,0.6507762738853503,0,9,None,66,1,5,False,1000,1000
24833,183,weighted,10,0.6528662420382165,0,9,None,66,1,5,False,1000,1000
24834,184,weighted,10,0.6556528662420382,0,9,None,66,1,5,False,1000,1000
24835,180,weighted,10,0.6468949044585988,0,30,None,66,1,5,False,1000,1000
24836,181,weighted,10,0.647093949044586,0,30,None,66,1,5,False,1000,1000
24837,182,weighted,10,0.647890127388535,0,30,None,66,1,5,False,1000,1000
24838,183,weighted,10,0.6486863057324841,0,30,None,66,1,5,False,1000,1000
24839,184,weighted,10,0.6493829617834395,0,30,None,66,1,5,False,1000,1000
24840,180,weighted,10,0.6392316878980892,0,6,None,66,1,5,False,1000,1000
24841,181,weighted,10,0.6393312101910829,0,6,None,66,1,5,False,1000,1000
24842,182,weighted,10,0.6394307324840764,0,6,None,66,1,5,False,1000,1000
24843,183,weighted,10,0.6401273885350318,0,6,None,66,1,5,False,1000,1000
24844,184,weighted,10,0.6407245222929936,0,6,None,66,1,5,False,1000,1000
24845,180,weighted,10,0.6420183121019108,0,18,None,66,1,5,False,1000,1000
24846,181,weighted,10,0.6410230891719745,0,18,None,66,1,5,False,1000,1000
24847,182,weighted,10,0.6410230891719745,0,18,None,66,1,5,False,1000,1000
24848,183,weighted,10,0.6421178343949044,0,18,None,66,1,5,False,1000,1000
24849,184,weighted,10,0.6427149681528662,0,18,None,66,1,5,False,1000,1000
24850,180,weighted,10,0.658140923566879,0,27,None,66,1,5,False,1000,1000
24851,181,weighted,10,0.6594347133757962,0,27,None,66,1,5,False,1000,1000
24852,182,weighted,10,0.6594347133757962,0,27,None,66,1,5,False,1000,1000
24853,183,weighted,10,0.6599323248407644,0,27,None,66,1,5,False,1000,1000
24854,184,weighted,10,0.6603304140127388,0,27,None,66,1,5,False,1000,1000
24855,180,weighted,10,0.653562898089172,0,31,None,66,1,5,False,1000,1000
24856,181,weighted,10,0.6540605095541401,0,31,None,66,1,5,False,1000,1000
24857,182,weighted,10,0.6556528662420382,0,31,None,66,1,5,False,1000,1000
24858,183,weighted,10,0.65734474522293,0,31,None,66,1,5,False,1000,1000
24859,184,weighted,10,0.6596337579617835,0,31,None,66,1,5,False,1000,1000
24860,180,weighted,10,0.5906648089171974,0,1,None,66,1,5,False,1000,1000
24861,181,weighted,10,0.5907643312101911,0,1,None,66,1,5,False,1000,1000
24862,182,weighted,10,0.5917595541401274,0,1,None,66,1,5,False,1000,1000
24863,183,weighted,10,0.5929538216560509,0,1,None,66,1,5,False,1000,1000
24864,184,weighted,10,0.5939490445859873,0,1,None,66,1,5,False,1000,1000
24865,180,weighted,10,0.6508757961783439,0,15,None,66,1,5,False,1000,1000
24866,181,weighted,10,0.650577229299363,0,15,None,66,1,5,False,1000,1000
24867,182,weighted,10,0.6513734076433121,0,15,None,66,1,5,False,1000,1000
24868,183,weighted,10,0.6525676751592356,0,15,None,66,1,5,False,1000,1000
24869,184,weighted,10,0.6525676751592356,0,15,None,66,1,5,False,1000,1000
24870,180,weighted,10,0.6458996815286624,0,10,None,66,1,5,False,1000,1000
24871,181,weighted,10,0.6456011146496815,0,10,None,66,1,5,False,1000,1000
24872,182,weighted,10,0.6469944267515924,0,10,None,66,1,5,False,1000,1000
24873,183,weighted,10,0.6483877388535032,0,10,None,66,1,5,False,1000,1000
24874,184,weighted,10,0.6486863057324841,0,10,None,66,1,5,False,1000,1000
24875,180,weighted,10,0.6721735668789809,0,16,None,66,1,5,False,1000,1000
24876,181,weighted,10,0.6722730891719745,0,16,None,66,1,5,False,1000,1000
24877,182,weighted,10,0.6739649681528662,0,16,None,66,1,5,False,1000,1000
24878,183,weighted,10,0.6748606687898089,0,16,None,66,1,5,False,1000,1000
24879,184,weighted,10,0.6755573248407644,0,16,None,66,1,5,False,1000,1000
24880,180,weighted,10,0.6089769108280255,0,8,None,66,1,5,False,1000,1000
24881,181,weighted,10,0.6092754777070064,0,8,None,66,1,5,False,1000,1000
24882,182,weighted,10,0.6101711783439491,0,8,None,66,1,5,False,1000,1000
24883,183,weighted,10,0.6097730891719745,0,8,None,66,1,5,False,1000,1000
24884,184,weighted,10,0.6099721337579618,0,8,None,66,1,5,False,1000,1000
24885,180,weighted,10,0.6194267515923567,0,7,None,66,1,5,False,1000,1000
24886,181,weighted,10,0.6197253184713376,0,7,None,66,1,5,False,1000,1000
24887,182,weighted,10,0.6213176751592356,0,7,None,66,1,5,False,1000,1000
24888,183,weighted,10,0.6219148089171974,0,7,None,66,1,5,False,1000,1000
24889,184,weighted,10,0.6243033439490446,0,7,None,66,1,5,False,1000,1000
24890,180,weighted,10,0.6221138535031847,0,4,None,66,1,5,False,1000,1000
24891,181,weighted,10,0.62609474522293,0,4,None,66,1,5,False,1000,1000
24892,182,weighted,10,0.6294785031847133,0,4,None,66,1,5,False,1000,1000
24893,183,weighted,10,0.6315684713375797,0,4,None,66,1,5,False,1000,1000
24894,184,weighted,10,0.633359872611465,0,4,None,66,1,5,False,1000,1000
24895,180,weighted,10,0.6396297770700637,0,32,None,66,1,5,False,1000,1000
24896,181,weighted,10,0.63953025477707,0,32,None,66,1,5,False,1000,1000
24897,182,weighted,10,0.6394307324840764,0,32,None,66,1,5,False,1000,1000
24898,183,weighted,10,0.6389331210191083,0,32,None,66,1,5,False,1000,1000
24899,184,weighted,10,0.6391321656050956,0,32,None,66,1,5,False,1000,1000
24900,180,weighted,10,0.6031050955414012,0,2,None,66,1,5,False,1000,1000
24901,181,weighted,10,0.6019108280254777,0,2,None,66,1,5,False,1000,1000
24902,182,weighted,10,0.6022093949044586,0,2,None,66,1,5,False,1000,1000
24903,183,weighted,10,0.6038017515923567,0,2,None,66,1,5,False,1000,1000
24904,184,weighted,10,0.6056926751592356,0,2,None,66,1,5,False,1000,1000
24905,180,weighted,10,0.5822054140127388,0,0,None,66,1,5,False,1000,1000
24906,181,weighted,10,0.5828025477707006,0,0,None,66,1,5,False,1000,1000
24907,182,weighted,10,0.5830015923566879,0,0,None,66,1,5,False,1000,1000
24908,183,weighted,10,0.5831011146496815,0,0,None,66,1,5,False,1000,1000
24909,184,weighted,10,0.5834992038216561,0,0,None,66,1,5,False,1000,1000
24910,180,weighted,10,0.6400278662420382,0,3,None,66,1,5,False,1000,1000
24911,181,weighted,10,0.6398288216560509,0,3,None,66,1,5,False,1000,1000
24912,182,weighted,10,0.6396297770700637,0,3,None,66,1,5,False,1000,1000
24913,183,weighted,10,0.6399283439490446,0,3,None,66,1,5,False,1000,1000
24914,184,weighted,10,0.6397292993630573,0,3,None,66,1,5,False,1000,1000
24915,185,weighted,10,0.6504777070063694,0,22,None,66,1,5,False,1000,1000
24916,186,weighted,10,0.6503781847133758,0,22,None,66,1,5,False,1000,1000
24917,187,weighted,10,0.6507762738853503,0,22,None,66,1,5,False,1000,1000
24918,188,weighted,10,0.6511743630573248,0,22,None,66,1,5,False,1000,1000
24919,189,weighted,10,0.6515724522292994,0,22,None,66,1,5,False,1000,1000
24920,185,weighted,10,0.6101711783439491,0,14,None,66,1,5,False,1000,1000
24921,186,weighted,10,0.6124601910828026,0,14,None,66,1,5,False,1000,1000
24922,187,weighted,10,0.6152468152866242,0,14,None,66,1,5,False,1000,1000
24923,188,weighted,10,0.6169386942675159,0,14,None,66,1,5,False,1000,1000
24924,189,weighted,10,0.6178343949044586,0,14,None,66,1,5,False,1000,1000
24925,185,weighted,10,0.6520700636942676,0,30,None,66,1,5,False,1000,1000
24926,186,weighted,10,0.6518710191082803,0,30,None,66,1,5,False,1000,1000
24927,187,weighted,10,0.6523686305732485,0,30,None,66,1,5,False,1000,1000
24928,188,weighted,10,0.6529657643312102,0,30,None,66,1,5,False,1000,1000
24929,189,weighted,10,0.6532643312101911,0,30,None,66,1,5,False,1000,1000
24930,185,weighted,10,0.6757563694267515,0,16,None,66,1,5,False,1000,1000
24931,186,weighted,10,0.6769506369426752,0,16,None,66,1,5,False,1000,1000
24932,187,weighted,10,0.678343949044586,0,16,None,66,1,5,False,1000,1000
24933,188,weighted,10,0.6778463375796179,0,16,None,66,1,5,False,1000,1000
24934,189,weighted,10,0.6778463375796179,0,16,None,66,1,5,False,1000,1000
24935,185,weighted,10,0.6257961783439491,0,7,None,66,1,5,False,1000,1000
24936,186,weighted,10,0.627687101910828,0,7,None,66,1,5,False,1000,1000
24937,187,weighted,10,0.6288813694267515,0,7,None,66,1,5,False,1000,1000
24938,188,weighted,10,0.6302746815286624,0,7,None,66,1,5,False,1000,1000
24939,189,weighted,10,0.6319665605095541,0,7,None,66,1,5,False,1000,1000
24940,185,weighted,10,0.6448049363057324,0,32,None,66,1,5,False,1000,1000
24941,186,weighted,10,0.6434116242038217,0,32,None,66,1,5,False,1000,1000
24942,187,weighted,10,0.6431130573248408,0,32,None,66,1,5,False,1000,1000
24943,188,weighted,10,0.6435111464968153,0,32,None,66,1,5,False,1000,1000
24944,189,weighted,10,0.6435111464968153,0,32,None,66,1,5,False,1000,1000
24945,185,weighted,10,0.59375,0,1,None,66,1,5,False,1000,1000
24946,186,weighted,10,0.5949442675159236,0,1,None,66,1,5,False,1000,1000
