,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
24947,187,weighted,10,0.5958399681528662,0,1,None,66,1,5,False,1000,1000
24948,188,weighted,10,0.5969347133757962,0,1,None,66,1,5,False,1000,1000
24949,189,weighted,10,0.5976313694267515,0,1,None,66,1,5,False,1000,1000
24950,185,weighted,10,0.6195262738853503,0,2,None,66,1,5,False,1000,1000
24951,186,weighted,10,0.6184315286624203,0,2,None,66,1,5,False,1000,1000
24952,187,weighted,10,0.6181329617834395,0,2,None,66,1,5,False,1000,1000
24953,188,weighted,10,0.6172372611464968,0,2,None,66,1,5,False,1000,1000
24954,189,weighted,10,0.6184315286624203,0,2,None,66,1,5,False,1000,1000
24955,185,weighted,10,0.6313694267515924,0,5,None,66,1,5,False,1000,1000
24956,186,weighted,10,0.6317675159235668,0,5,None,66,1,5,False,1000,1000
24957,187,weighted,10,0.633359872611465,0,5,None,66,1,5,False,1000,1000
24958,188,weighted,10,0.6351512738853503,0,5,None,66,1,5,False,1000,1000
24959,189,weighted,10,0.6370421974522293,0,5,None,66,1,5,False,1000,1000
24960,185,weighted,10,0.6546576433121019,0,9,None,66,1,5,False,1000,1000
24961,186,weighted,10,0.6580414012738853,0,9,None,66,1,5,False,1000,1000
24962,187,weighted,10,0.6602308917197452,0,9,None,66,1,5,False,1000,1000
24963,188,weighted,10,0.6632165605095541,0,9,None,66,1,5,False,1000,1000
24964,189,weighted,10,0.6658041401273885,0,9,None,66,1,5,False,1000,1000
24965,185,weighted,10,0.6529657643312102,0,21,None,66,1,5,False,1000,1000
24966,186,weighted,10,0.6533638535031847,0,21,None,66,1,5,False,1000,1000
24967,187,weighted,10,0.6546576433121019,0,21,None,66,1,5,False,1000,1000
24968,188,weighted,10,0.6553542993630573,0,21,None,66,1,5,False,1000,1000
24969,189,weighted,10,0.6559514331210191,0,21,None,66,1,5,False,1000,1000
24970,185,weighted,10,0.6328622611464968,0,23,None,66,1,5,False,1000,1000
24971,186,weighted,10,0.6345541401273885,0,23,None,66,1,5,False,1000,1000
24972,187,weighted,10,0.6359474522292994,0,23,None,66,1,5,False,1000,1000
24973,188,weighted,10,0.6377388535031847,0,23,None,66,1,5,False,1000,1000
24974,189,weighted,10,0.6385350318471338,0,23,None,66,1,5,False,1000,1000
24975,185,weighted,10,0.4274482484076433,0,28,None,66,1,5,False,1000,1000
24976,186,weighted,10,0.4693471337579618,0,28,None,66,1,5,False,1000,1000
24977,187,weighted,10,0.5047770700636943,0,28,None,66,1,5,False,1000,1000
24978,188,weighted,10,0.528562898089172,0,28,None,66,1,5,False,1000,1000
24979,189,weighted,10,0.543093152866242,0,28,None,66,1,5,False,1000,1000
24980,185,weighted,10,0.6628184713375797,0,27,None,66,1,5,False,1000,1000
24981,186,weighted,10,0.6632165605095541,0,27,None,66,1,5,False,1000,1000
24982,187,weighted,10,0.6639132165605095,0,27,None,66,1,5,False,1000,1000
24983,188,weighted,10,0.6644108280254777,0,27,None,66,1,5,False,1000,1000
24984,189,weighted,10,0.6649084394904459,0,27,None,66,1,5,False,1000,1000
24985,185,weighted,10,0.6340565286624203,0,29,None,66,1,5,False,1000,1000
24986,186,weighted,10,0.634156050955414,0,29,None,66,1,5,False,1000,1000
24987,187,weighted,10,0.6339570063694268,0,29,None,66,1,5,False,1000,1000
24988,188,weighted,10,0.6331608280254777,0,29,None,66,1,5,False,1000,1000
24989,189,weighted,10,0.6332603503184714,0,29,None,66,1,5,False,1000,1000
24990,185,weighted,10,0.6574442675159236,0,15,None,66,1,5,False,1000,1000
24991,186,weighted,10,0.6574442675159236,0,15,None,66,1,5,False,1000,1000
24992,187,weighted,10,0.6570461783439491,0,15,None,66,1,5,False,1000,1000
24993,188,weighted,10,0.6582404458598726,0,15,None,66,1,5,False,1000,1000
24994,189,weighted,10,0.6587380573248408,0,15,None,66,1,5,False,1000,1000
24995,185,weighted,10,0.6494824840764332,0,10,None,66,1,5,False,1000,1000
24996,186,weighted,10,0.6504777070063694,0,10,None,66,1,5,False,1000,1000
24997,187,weighted,10,0.6514729299363057,0,10,None,66,1,5,False,1000,1000
24998,188,weighted,10,0.6519705414012739,0,10,None,66,1,5,False,1000,1000
24999,189,weighted,10,0.6529657643312102,0,10,None,66,1,5,False,1000,1000
25000,185,weighted,10,0.6163415605095541,0,25,None,66,1,5,False,1000,1000
25001,186,weighted,10,0.6169386942675159,0,25,None,66,1,5,False,1000,1000
25002,187,weighted,10,0.6181329617834395,0,25,None,66,1,5,False,1000,1000
25003,188,weighted,10,0.6202229299363057,0,25,None,66,1,5,False,1000,1000
25004,189,weighted,10,0.6214171974522293,0,25,None,66,1,5,False,1000,1000
25005,185,weighted,10,0.6447054140127388,0,6,None,66,1,5,False,1000,1000
25006,186,weighted,10,0.6450039808917197,0,6,None,66,1,5,False,1000,1000
25007,187,weighted,10,0.6454020700636943,0,6,None,66,1,5,False,1000,1000
25008,188,weighted,10,0.6460987261146497,0,6,None,66,1,5,False,1000,1000
25009,189,weighted,10,0.646297770700637,0,6,None,66,1,5,False,1000,1000
25010,185,weighted,10,0.616640127388535,0,26,None,66,1,5,False,1000,1000
25011,186,weighted,10,0.6178343949044586,0,26,None,66,1,5,False,1000,1000
25012,187,weighted,10,0.6189291401273885,0,26,None,66,1,5,False,1000,1000
25013,188,weighted,10,0.6203224522292994,0,26,None,66,1,5,False,1000,1000
25014,189,weighted,10,0.6215167197452229,0,26,None,66,1,5,False,1000,1000
25015,185,weighted,10,0.5702627388535032,0,11,None,66,1,5,False,1000,1000
25016,186,weighted,10,0.5715565286624203,0,11,None,66,1,5,False,1000,1000
25017,187,weighted,10,0.5723527070063694,0,11,None,66,1,5,False,1000,1000
25018,188,weighted,10,0.5728503184713376,0,11,None,66,1,5,False,1000,1000
25019,189,weighted,10,0.573546974522293,0,11,None,66,1,5,False,1000,1000
25020,185,weighted,10,0.6606289808917197,0,17,None,66,1,5,False,1000,1000
25021,186,weighted,10,0.6613256369426752,0,17,None,66,1,5,False,1000,1000
25022,187,weighted,10,0.6612261146496815,0,17,None,66,1,5,False,1000,1000
25023,188,weighted,10,0.6615246815286624,0,17,None,66,1,5,False,1000,1000
25024,189,weighted,10,0.6625199044585988,0,17,None,66,1,5,False,1000,1000
25025,185,weighted,10,0.65515525477707,0,24,None,66,1,5,False,1000,1000
25026,186,weighted,10,0.6574442675159236,0,24,None,66,1,5,False,1000,1000
25027,187,weighted,10,0.6597332802547771,0,24,None,66,1,5,False,1000,1000
25028,188,weighted,10,0.6630175159235668,0,24,None,66,1,5,False,1000,1000
25029,189,weighted,10,0.6651074840764332,0,24,None,66,1,5,False,1000,1000
25030,185,weighted,10,0.6119625796178344,0,8,None,66,1,5,False,1000,1000
25031,186,weighted,10,0.6125597133757962,0,8,None,66,1,5,False,1000,1000
25032,187,weighted,10,0.6130573248407644,0,8,None,66,1,5,False,1000,1000
25033,188,weighted,10,0.6144506369426752,0,8,None,66,1,5,False,1000,1000
25034,189,weighted,10,0.615047770700637,0,8,None,66,1,5,False,1000,1000
25035,185,weighted,10,0.647890127388535,0,18,None,66,1,5,False,1000,1000
25036,186,weighted,10,0.6476910828025477,0,18,None,66,1,5,False,1000,1000
25037,187,weighted,10,0.6483877388535032,0,18,None,66,1,5,False,1000,1000
25038,188,weighted,10,0.6490843949044586,0,18,None,66,1,5,False,1000,1000
25039,189,weighted,10,0.6494824840764332,0,18,None,66,1,5,False,1000,1000
25040,185,weighted,10,0.6118630573248408,0,19,None,66,1,5,False,1000,1000
25041,186,weighted,10,0.6130573248407644,0,19,None,66,1,5,False,1000,1000
25042,187,weighted,10,0.6144506369426752,0,19,None,66,1,5,False,1000,1000
25043,188,weighted,10,0.6153463375796179,0,19,None,66,1,5,False,1000,1000
25044,189,weighted,10,0.6163415605095541,0,19,None,66,1,5,False,1000,1000
25045,185,weighted,10,0.6588375796178344,0,31,None,66,1,5,False,1000,1000
25046,186,weighted,10,0.6610270700636943,0,31,None,66,1,5,False,1000,1000
25047,187,weighted,10,0.6626194267515924,0,31,None,66,1,5,False,1000,1000
25048,188,weighted,10,0.6629179936305732,0,31,None,66,1,5,False,1000,1000
25049,189,weighted,10,0.6648089171974523,0,31,None,66,1,5,False,1000,1000
25050,185,weighted,10,0.6301751592356688,0,4,None,66,1,5,False,1000,1000
25051,186,weighted,10,0.6343550955414012,0,4,None,66,1,5,False,1000,1000
25052,187,weighted,10,0.6361464968152867,0,4,None,66,1,5,False,1000,1000
25053,188,weighted,10,0.6381369426751592,0,4,None,66,1,5,False,1000,1000
25054,189,weighted,10,0.6392316878980892,0,4,None,66,1,5,False,1000,1000
25055,185,weighted,10,0.6434116242038217,0,3,None,66,1,5,False,1000,1000
25056,186,weighted,10,0.6426154458598726,0,3,None,66,1,5,False,1000,1000
25057,187,weighted,10,0.6426154458598726,0,3,None,66,1,5,False,1000,1000
25058,188,weighted,10,0.642515923566879,0,3,None,66,1,5,False,1000,1000
25059,189,weighted,10,0.6439092356687898,0,3,None,66,1,5,False,1000,1000
25060,185,weighted,10,0.620421974522293,0,20,None,66,1,5,False,1000,1000
25061,186,weighted,10,0.6215167197452229,0,20,None,66,1,5,False,1000,1000
25062,187,weighted,10,0.6228105095541401,0,20,None,66,1,5,False,1000,1000
25063,188,weighted,10,0.6232085987261147,0,20,None,66,1,5,False,1000,1000
25064,189,weighted,10,0.62390525477707,0,20,None,66,1,5,False,1000,1000
25065,185,weighted,10,0.5857882165605095,0,0,None,66,1,5,False,1000,1000
25066,186,weighted,10,0.5860867834394905,0,0,None,66,1,5,False,1000,1000
25067,187,weighted,10,0.5858877388535032,0,0,None,66,1,5,False,1000,1000
25068,188,weighted,10,0.5857882165605095,0,0,None,66,1,5,False,1000,1000
25069,189,weighted,10,0.5858877388535032,0,0,None,66,1,5,False,1000,1000
25070,185,weighted,10,0.6532643312101911,0,12,None,66,1,5,False,1000,1000
25071,186,weighted,10,0.653562898089172,0,12,None,66,1,5,False,1000,1000
25072,187,weighted,10,0.6547571656050956,0,12,None,66,1,5,False,1000,1000
25073,188,weighted,10,0.6552547770700637,0,12,None,66,1,5,False,1000,1000
25074,189,weighted,10,0.65625,0,12,None,66,1,5,False,1000,1000
25075,185,weighted,10,0.6370421974522293,0,13,None,66,1,5,False,1000,1000
25076,186,weighted,10,0.6375398089171974,0,13,None,66,1,5,False,1000,1000
25077,187,weighted,10,0.6372412420382165,0,13,None,66,1,5,False,1000,1000
25078,188,weighted,10,0.6375398089171974,0,13,None,66,1,5,False,1000,1000
25079,189,weighted,10,0.6372412420382165,0,13,None,66,1,5,False,1000,1000
25080,190,weighted,10,0.6361464968152867,0,2,None,66,1,5,False,1000,1000
25081,191,weighted,10,0.6337579617834395,0,2,None,66,1,5,False,1000,1000
25082,192,weighted,10,0.6326632165605095,0,2,None,66,1,5,False,1000,1000
25083,193,weighted,10,0.6321656050955414,0,2,None,66,1,5,False,1000,1000
25084,194,weighted,10,0.6324641719745223,0,2,None,66,1,5,False,1000,1000
25085,190,weighted,10,0.6275875796178344,0,20,None,66,1,5,False,1000,1000
25086,191,weighted,10,0.6291799363057324,0,20,None,66,1,5,False,1000,1000
25087,192,weighted,10,0.6294785031847133,0,20,None,66,1,5,False,1000,1000
25088,193,weighted,10,0.6300756369426752,0,20,None,66,1,5,False,1000,1000
25089,194,weighted,10,0.6300756369426752,0,20,None,66,1,5,False,1000,1000
25090,190,weighted,10,0.6576433121019108,0,22,None,66,1,5,False,1000,1000
25091,191,weighted,10,0.6560509554140127,0,22,None,66,1,5,False,1000,1000
25092,192,weighted,10,0.6560509554140127,0,22,None,66,1,5,False,1000,1000
25093,193,weighted,10,0.6557523885350318,0,22,None,66,1,5,False,1000,1000
25094,194,weighted,10,0.6560509554140127,0,22,None,66,1,5,False,1000,1000
25095,190,weighted,10,0.6378383757961783,0,23,None,66,1,5,False,1000,1000
25096,191,weighted,10,0.6390326433121019,0,23,None,66,1,5,False,1000,1000
25097,192,weighted,10,0.6402269108280255,0,23,None,66,1,5,False,1000,1000
25098,193,weighted,10,0.6414211783439491,0,23,None,66,1,5,False,1000,1000
25099,194,weighted,10,0.6437101910828026,0,23,None,66,1,5,False,1000,1000
25100,190,weighted,10,0.6467953821656051,0,32,None,66,1,5,False,1000,1000
25101,191,weighted,10,0.6463972929936306,0,32,None,66,1,5,False,1000,1000
25102,192,weighted,10,0.6472929936305732,0,32,None,66,1,5,False,1000,1000
25103,193,weighted,10,0.6483877388535032,0,32,None,66,1,5,False,1000,1000
25104,194,weighted,10,0.6487858280254777,0,32,None,66,1,5,False,1000,1000
25105,190,weighted,10,0.6637141719745223,0,15,None,66,1,5,False,1000,1000
25106,191,weighted,10,0.6628184713375797,0,15,None,66,1,5,False,1000,1000
25107,192,weighted,10,0.6640127388535032,0,15,None,66,1,5,False,1000,1000
25108,193,weighted,10,0.6651074840764332,0,15,None,66,1,5,False,1000,1000
25109,194,weighted,10,0.6668988853503185,0,15,None,66,1,5,False,1000,1000
25110,190,weighted,10,0.6550557324840764,0,10,None,66,1,5,False,1000,1000
25111,191,weighted,10,0.6556528662420382,0,10,None,66,1,5,False,1000,1000
25112,192,weighted,10,0.6567476114649682,0,10,None,66,1,5,False,1000,1000
25113,193,weighted,10,0.6579418789808917,0,10,None,66,1,5,False,1000,1000
25114,194,weighted,10,0.6588375796178344,0,10,None,66,1,5,False,1000,1000
25115,190,weighted,10,0.573546974522293,0,11,None,66,1,5,False,1000,1000
25116,191,weighted,10,0.5740445859872612,0,11,None,66,1,5,False,1000,1000
25117,192,weighted,10,0.575437898089172,0,11,None,66,1,5,False,1000,1000
25118,193,weighted,10,0.5756369426751592,0,11,None,66,1,5,False,1000,1000
25119,194,weighted,10,0.5764331210191083,0,11,None,66,1,5,False,1000,1000
25120,190,weighted,10,0.4365047770700637,0,28,None,66,1,5,False,1000,1000
25121,191,weighted,10,0.4809912420382166,0,28,None,66,1,5,False,1000,1000
25122,192,weighted,10,0.5198049363057324,0,28,None,66,1,5,False,1000,1000
25123,193,weighted,10,0.5461783439490446,0,28,None,66,1,5,False,1000,1000
25124,194,weighted,10,0.5620023885350318,0,28,None,66,1,5,False,1000,1000
25125,190,weighted,10,0.6463972929936306,0,3,None,66,1,5,False,1000,1000
25126,191,weighted,10,0.6466958598726115,0,3,None,66,1,5,False,1000,1000
25127,192,weighted,10,0.6461982484076433,0,3,None,66,1,5,False,1000,1000
25128,193,weighted,10,0.6464968152866242,0,3,None,66,1,5,False,1000,1000
25129,194,weighted,10,0.647093949044586,0,3,None,66,1,5,False,1000,1000
25130,190,weighted,10,0.5993232484076433,0,1,None,66,1,5,False,1000,1000
25131,191,weighted,10,0.600218949044586,0,1,None,66,1,5,False,1000,1000
25132,192,weighted,10,0.6009156050955414,0,1,None,66,1,5,False,1000,1000
25133,193,weighted,10,0.6026074840764332,0,1,None,66,1,5,False,1000,1000
25134,194,weighted,10,0.6044984076433121,0,1,None,66,1,5,False,1000,1000
25135,190,weighted,10,0.6794386942675159,0,16,None,66,1,5,False,1000,1000
25136,191,weighted,10,0.6794386942675159,0,16,None,66,1,5,False,1000,1000
25137,192,weighted,10,0.6805334394904459,0,16,None,66,1,5,False,1000,1000
25138,193,weighted,10,0.6819267515923567,0,16,None,66,1,5,False,1000,1000
25139,194,weighted,10,0.6839171974522293,0,16,None,66,1,5,False,1000,1000
25140,190,weighted,10,0.6174363057324841,0,8,None,66,1,5,False,1000,1000
25141,191,weighted,10,0.6181329617834395,0,8,None,66,1,5,False,1000,1000
25142,192,weighted,10,0.6192277070063694,0,8,None,66,1,5,False,1000,1000
25143,193,weighted,10,0.6196257961783439,0,8,None,66,1,5,False,1000,1000
25144,194,weighted,10,0.6200238853503185,0,8,None,66,1,5,False,1000,1000
25145,190,weighted,10,0.6555533439490446,0,18,None,66,1,5,False,1000,1000
25146,191,weighted,10,0.6567476114649682,0,18,None,66,1,5,False,1000,1000
25147,192,weighted,10,0.6566480891719745,0,18,None,66,1,5,False,1000,1000
25148,193,weighted,10,0.65734474522293,0,18,None,66,1,5,False,1000,1000
25149,194,weighted,10,0.6572452229299363,0,18,None,66,1,5,False,1000,1000
25150,190,weighted,10,0.6453025477707006,0,13,None,66,1,5,False,1000,1000
25151,191,weighted,10,0.6449044585987261,0,13,None,66,1,5,False,1000,1000
25152,192,weighted,10,0.6459992038216561,0,13,None,66,1,5,False,1000,1000
25153,193,weighted,10,0.6471934713375797,0,13,None,66,1,5,False,1000,1000
25154,194,weighted,10,0.6476910828025477,0,13,None,66,1,5,False,1000,1000
25155,190,weighted,10,0.6184315286624203,0,19,None,66,1,5,False,1000,1000
25156,191,weighted,10,0.621218152866242,0,19,None,66,1,5,False,1000,1000
25157,192,weighted,10,0.6224124203821656,0,19,None,66,1,5,False,1000,1000
25158,193,weighted,10,0.6244028662420382,0,19,None,66,1,5,False,1000,1000
25159,194,weighted,10,0.6263933121019108,0,19,None,66,1,5,False,1000,1000
25160,190,weighted,10,0.6656050955414012,0,31,None,66,1,5,False,1000,1000
25161,191,weighted,10,0.6668988853503185,0,31,None,66,1,5,False,1000,1000
25162,192,weighted,10,0.6696855095541401,0,31,None,66,1,5,False,1000,1000
25163,193,weighted,10,0.6715764331210191,0,31,None,66,1,5,False,1000,1000
25164,194,weighted,10,0.6738654458598726,0,31,None,66,1,5,False,1000,1000
25165,190,weighted,10,0.6386345541401274,0,29,None,66,1,5,False,1000,1000
25166,191,weighted,10,0.6383359872611465,0,29,None,66,1,5,False,1000,1000
25167,192,weighted,10,0.63953025477707,0,29,None,66,1,5,False,1000,1000
25168,193,weighted,10,0.6399283439490446,0,29,None,66,1,5,False,1000,1000
25169,194,weighted,10,0.6403264331210191,0,29,None,66,1,5,False,1000,1000
25170,190,weighted,10,0.5882762738853503,0,0,None,66,1,5,False,1000,1000
25171,191,weighted,10,0.5892714968152867,0,0,None,66,1,5,False,1000,1000
25172,192,weighted,10,0.5889729299363057,0,0,None,66,1,5,False,1000,1000
25173,193,weighted,10,0.5884753184713376,0,0,None,66,1,5,False,1000,1000
25174,194,weighted,10,0.5893710191082803,0,0,None,66,1,5,False,1000,1000
25175,190,weighted,10,0.6214171974522293,0,25,None,66,1,5,False,1000,1000
25176,191,weighted,10,0.6233081210191083,0,25,None,66,1,5,False,1000,1000
25177,192,weighted,10,0.6255971337579618,0,25,None,66,1,5,False,1000,1000
25178,193,weighted,10,0.626890923566879,0,25,None,66,1,5,False,1000,1000
25179,194,weighted,10,0.6290804140127388,0,25,None,66,1,5,False,1000,1000
25180,190,weighted,10,0.6609275477707006,0,9,None,66,1,5,False,1000,1000
25181,191,weighted,10,0.6629179936305732,0,9,None,66,1,5,False,1000,1000
25182,192,weighted,10,0.6661027070063694,0,9,None,66,1,5,False,1000,1000
25183,193,weighted,10,0.6705812101910829,0,9,None,66,1,5,False,1000,1000
25184,194,weighted,10,0.6732683121019108,0,9,None,66,1,5,False,1000,1000
25185,190,weighted,10,0.6400278662420382,0,5,None,66,1,5,False,1000,1000
25186,191,weighted,10,0.6426154458598726,0,5,None,66,1,5,False,1000,1000
25187,192,weighted,10,0.6455015923566879,0,5,None,66,1,5,False,1000,1000
25188,193,weighted,10,0.6480891719745223,0,5,None,66,1,5,False,1000,1000
25189,194,weighted,10,0.6502786624203821,0,5,None,66,1,5,False,1000,1000
25190,190,weighted,10,0.6374402866242038,0,4,None,66,1,5,False,1000,1000
25191,191,weighted,10,0.6405254777070064,0,4,None,66,1,5,False,1000,1000
25192,192,weighted,10,0.6423168789808917,0,4,None,66,1,5,False,1000,1000
25193,193,weighted,10,0.6443073248407644,0,4,None,66,1,5,False,1000,1000
25194,194,weighted,10,0.6456011146496815,0,4,None,66,1,5,False,1000,1000
25195,190,weighted,10,0.6512738853503185,0,6,None,66,1,5,False,1000,1000
25196,191,weighted,10,0.651671974522293,0,6,None,66,1,5,False,1000,1000
25197,192,weighted,10,0.6518710191082803,0,6,None,66,1,5,False,1000,1000
25198,193,weighted,10,0.6521695859872612,0,6,None,66,1,5,False,1000,1000
25199,194,weighted,10,0.652468152866242,0,6,None,66,1,5,False,1000,1000
25200,190,weighted,10,0.634952229299363,0,7,None,66,1,5,False,1000,1000
25201,191,weighted,10,0.6361464968152867,0,7,None,66,1,5,False,1000,1000
25202,192,weighted,10,0.637937898089172,0,7,None,66,1,5,False,1000,1000
25203,193,weighted,10,0.6388335987261147,0,7,None,66,1,5,False,1000,1000
25204,194,weighted,10,0.6411226114649682,0,7,None,66,1,5,False,1000,1000
25205,190,weighted,10,0.6214171974522293,0,14,None,66,1,5,False,1000,1000
25206,191,weighted,10,0.6236066878980892,0,14,None,66,1,5,False,1000,1000
25207,192,weighted,10,0.6244028662420382,0,14,None,66,1,5,False,1000,1000
25208,193,weighted,10,0.6259952229299363,0,14,None,66,1,5,False,1000,1000
25209,194,weighted,10,0.6274880573248408,0,14,None,66,1,5,False,1000,1000
25210,190,weighted,10,0.6568471337579618,0,12,None,66,1,5,False,1000,1000
25211,191,weighted,10,0.6574442675159236,0,12,None,66,1,5,False,1000,1000
25212,192,weighted,10,0.6590366242038217,0,12,None,66,1,5,False,1000,1000
25213,193,weighted,10,0.6598328025477707,0,12,None,66,1,5,False,1000,1000
25214,194,weighted,10,0.6613256369426752,0,12,None,66,1,5,False,1000,1000
25215,190,weighted,10,0.6241042993630573,0,26,None,66,1,5,False,1000,1000
25216,191,weighted,10,0.6255971337579618,0,26,None,66,1,5,False,1000,1000
25217,192,weighted,10,0.6262937898089171,0,26,None,66,1,5,False,1000,1000
25218,193,weighted,10,0.6274880573248408,0,26,None,66,1,5,False,1000,1000
25219,194,weighted,10,0.6283837579617835,0,26,None,66,1,5,False,1000,1000
25220,190,weighted,10,0.65625,0,30,None,66,1,5,False,1000,1000
25221,191,weighted,10,0.6568471337579618,0,30,None,66,1,5,False,1000,1000
25222,192,weighted,10,0.6572452229299363,0,30,None,66,1,5,False,1000,1000
25223,193,weighted,10,0.6577428343949044,0,30,None,66,1,5,False,1000,1000
25224,194,weighted,10,0.6587380573248408,0,30,None,66,1,5,False,1000,1000
25225,195,weighted,10,0.6506767515923567,0,32,None,66,1,5,False,1000,1000
25226,196,weighted,10,0.6508757961783439,0,32,None,66,1,5,False,1000,1000
25227,197,weighted,10,0.6513734076433121,0,32,None,66,1,5,False,1000,1000
25228,198,weighted,10,0.6536624203821656,0,32,None,66,1,5,False,1000,1000
25229,199,weighted,10,0.65515525477707,0,32,None,66,1,5,False,1000,1000
25230,195,weighted,10,0.6629179936305732,0,22,None,66,1,5,False,1000,1000
25231,196,weighted,10,0.6630175159235668,0,22,None,66,1,5,False,1000,1000
25232,197,weighted,10,0.6633160828025477,0,22,None,66,1,5,False,1000,1000
25233,198,weighted,10,0.6645103503184714,0,22,None,66,1,5,False,1000,1000
25234,199,weighted,10,0.6649084394904459,0,22,None,66,1,5,False,1000,1000
25235,195,weighted,10,0.6294785031847133,0,26,None,66,1,5,False,1000,1000
25236,196,weighted,10,0.6305732484076433,0,26,None,66,1,5,False,1000,1000
25237,197,weighted,10,0.6320660828025477,0,26,None,66,1,5,False,1000,1000
25238,198,weighted,10,0.6332603503184714,0,26,None,66,1,5,False,1000,1000
25239,199,weighted,10,0.6345541401273885,0,26,None,66,1,5,False,1000,1000
25240,195,weighted,10,0.6851114649681529,0,16,None,66,1,5,False,1000,1000
25241,196,weighted,10,0.6874004777070064,0,16,None,66,1,5,False,1000,1000
25242,197,weighted,10,0.6880971337579618,0,16,None,66,1,5,False,1000,1000
25243,198,weighted,10,0.6880971337579618,0,16,None,66,1,5,False,1000,1000
25244,199,weighted,10,0.6876990445859873,0,16,None,66,1,5,False,1000,1000
25245,195,weighted,10,0.6307722929936306,0,14,None,66,1,5,False,1000,1000
25246,196,weighted,10,0.6321656050955414,0,14,None,66,1,5,False,1000,1000
25247,197,weighted,10,0.6335589171974523,0,14,None,66,1,5,False,1000,1000
25248,198,weighted,10,0.6358479299363057,0,14,None,66,1,5,False,1000,1000
25249,199,weighted,10,0.6388335987261147,0,14,None,66,1,5,False,1000,1000
25250,195,weighted,10,0.6303742038216561,0,25,None,66,1,5,False,1000,1000
25251,196,weighted,10,0.6323646496815286,0,25,None,66,1,5,False,1000,1000
25252,197,weighted,10,0.6348527070063694,0,25,None,66,1,5,False,1000,1000
25253,198,weighted,10,0.6370421974522293,0,25,None,66,1,5,False,1000,1000
25254,199,weighted,10,0.6376393312101911,0,25,None,66,1,5,False,1000,1000
25255,190,weighted,10,0.6669984076433121,0,17,None,66,1,5,False,1000,1000
25256,191,weighted,10,0.6677945859872612,0,17,None,66,1,5,False,1000,1000
25257,192,weighted,10,0.6679936305732485,0,17,None,66,1,5,False,1000,1000
25258,193,weighted,10,0.6683917197452229,0,17,None,66,1,5,False,1000,1000
25259,194,weighted,10,0.6688893312101911,0,17,None,66,1,5,False,1000,1000
25260,190,weighted,10,0.6588375796178344,0,21,None,66,1,5,False,1000,1000
25261,191,weighted,10,0.6594347133757962,0,21,None,66,1,5,False,1000,1000
25262,192,weighted,10,0.6617237261146497,0,21,None,66,1,5,False,1000,1000
25263,193,weighted,10,0.663515127388535,0,21,None,66,1,5,False,1000,1000
25264,194,weighted,10,0.6661027070063694,0,21,None,66,1,5,False,1000,1000
25265,190,weighted,10,0.6645103503184714,0,24,None,66,1,5,False,1000,1000
25266,191,weighted,10,0.6659036624203821,0,24,None,66,1,5,False,1000,1000
25267,192,weighted,10,0.6694864649681529,0,24,None,66,1,5,False,1000,1000
25268,193,weighted,10,0.6719745222929936,0,24,None,66,1,5,False,1000,1000
25269,194,weighted,10,0.6754578025477707,0,24,None,66,1,5,False,1000,1000
25270,190,weighted,10,0.6670979299363057,0,27,None,66,1,5,False,1000,1000
