,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
25271,191,weighted,10,0.6677945859872612,0,27,None,66,1,5,False,1000,1000
25272,192,weighted,10,0.6683917197452229,0,27,None,66,1,5,False,1000,1000
25273,193,weighted,10,0.6686902866242038,0,27,None,66,1,5,False,1000,1000
25274,194,weighted,10,0.6697850318471338,0,27,None,66,1,5,False,1000,1000
25275,195,weighted,10,0.6438097133757962,0,7,None,66,1,5,False,1000,1000
25276,196,weighted,10,0.6458996815286624,0,7,None,66,1,5,False,1000,1000
25277,197,weighted,10,0.6484872611464968,0,7,None,66,1,5,False,1000,1000
25278,198,weighted,10,0.6500796178343949,0,7,None,66,1,5,False,1000,1000
25279,199,weighted,10,0.6510748407643312,0,7,None,66,1,5,False,1000,1000
25280,195,weighted,10,0.6602308917197452,0,10,None,66,1,5,False,1000,1000
25281,196,weighted,10,0.6618232484076433,0,10,None,66,1,5,False,1000,1000
25282,197,weighted,10,0.6622213375796179,0,10,None,66,1,5,False,1000,1000
25283,198,weighted,10,0.6644108280254777,0,10,None,66,1,5,False,1000,1000
25284,199,weighted,10,0.6663017515923567,0,10,None,66,1,5,False,1000,1000
25285,195,weighted,10,0.6727707006369427,0,15,None,66,1,5,False,1000,1000
25286,196,weighted,10,0.6728702229299363,0,15,None,66,1,5,False,1000,1000
25287,197,weighted,10,0.6739649681528662,0,15,None,66,1,5,False,1000,1000
25288,198,weighted,10,0.6753582802547771,0,15,None,66,1,5,False,1000,1000
25289,199,weighted,10,0.6765525477707006,0,15,None,66,1,5,False,1000,1000
25290,195,weighted,10,0.6612261146496815,0,12,None,66,1,5,False,1000,1000
25291,196,weighted,10,0.6632165605095541,0,12,None,66,1,5,False,1000,1000
25292,197,weighted,10,0.6650079617834395,0,12,None,66,1,5,False,1000,1000
25293,198,weighted,10,0.668093152866242,0,12,None,66,1,5,False,1000,1000
25294,199,weighted,10,0.6690883757961783,0,12,None,66,1,5,False,1000,1000
25295,195,weighted,10,0.6318670382165605,0,20,None,66,1,5,False,1000,1000
25296,196,weighted,10,0.6323646496815286,0,20,None,66,1,5,False,1000,1000
25297,197,weighted,10,0.6336584394904459,0,20,None,66,1,5,False,1000,1000
25298,198,weighted,10,0.6343550955414012,0,20,None,66,1,5,False,1000,1000
25299,199,weighted,10,0.6357484076433121,0,20,None,66,1,5,False,1000,1000
25300,195,weighted,10,0.5776273885350318,0,11,None,66,1,5,False,1000,1000
25301,196,weighted,10,0.5795183121019108,0,11,None,66,1,5,False,1000,1000
25302,197,weighted,10,0.5818073248407644,0,11,None,66,1,5,False,1000,1000
25303,198,weighted,10,0.5838972929936306,0,11,None,66,1,5,False,1000,1000
25304,199,weighted,10,0.5866839171974523,0,11,None,66,1,5,False,1000,1000
25305,195,weighted,10,0.6354498407643312,0,19,None,66,1,5,False,1000,1000
25306,196,weighted,10,0.637937898089172,0,19,None,66,1,5,False,1000,1000
25307,197,weighted,10,0.6407245222929936,0,19,None,66,1,5,False,1000,1000
25308,198,weighted,10,0.643312101910828,0,19,None,66,1,5,False,1000,1000
25309,199,weighted,10,0.6441082802547771,0,19,None,66,1,5,False,1000,1000
25310,195,weighted,10,0.6668988853503185,0,30,None,66,1,5,False,1000,1000
25311,196,weighted,10,0.6677945859872612,0,30,None,66,1,5,False,1000,1000
25312,197,weighted,10,0.6696855095541401,0,30,None,66,1,5,False,1000,1000
25313,198,weighted,10,0.6710788216560509,0,30,None,66,1,5,False,1000,1000
25314,199,weighted,10,0.6720740445859873,0,30,None,66,1,5,False,1000,1000
25315,195,weighted,10,0.6738654458598726,0,31,None,66,1,5,False,1000,1000
25316,196,weighted,10,0.6752587579617835,0,31,None,66,1,5,False,1000,1000
25317,197,weighted,10,0.6787420382165605,0,31,None,66,1,5,False,1000,1000
25318,198,weighted,10,0.6816281847133758,0,31,None,66,1,5,False,1000,1000
25319,199,weighted,10,0.6845143312101911,0,31,None,66,1,5,False,1000,1000
25320,195,weighted,10,0.6614251592356688,0,18,None,66,1,5,False,1000,1000
25321,196,weighted,10,0.661922770700637,0,18,None,66,1,5,False,1000,1000
25322,197,weighted,10,0.6626194267515924,0,18,None,66,1,5,False,1000,1000
25323,198,weighted,10,0.6632165605095541,0,18,None,66,1,5,False,1000,1000
25324,199,weighted,10,0.6645103503184714,0,18,None,66,1,5,False,1000,1000
25325,195,weighted,10,0.6550557324840764,0,6,None,66,1,5,False,1000,1000
25326,196,weighted,10,0.6558519108280255,0,6,None,66,1,5,False,1000,1000
25327,197,weighted,10,0.6567476114649682,0,6,None,66,1,5,False,1000,1000
25328,198,weighted,10,0.6572452229299363,0,6,None,66,1,5,False,1000,1000
25329,199,weighted,10,0.6583399681528662,0,6,None,66,1,5,False,1000,1000
25330,195,weighted,10,0.6727707006369427,0,17,None,66,1,5,False,1000,1000
25331,196,weighted,10,0.6736664012738853,0,17,None,66,1,5,False,1000,1000
25332,197,weighted,10,0.6746616242038217,0,17,None,66,1,5,False,1000,1000
25333,198,weighted,10,0.6753582802547771,0,17,None,66,1,5,False,1000,1000
25334,199,weighted,10,0.6757563694267515,0,17,None,66,1,5,False,1000,1000
25335,195,weighted,10,0.6726711783439491,0,24,None,66,1,5,False,1000,1000
25336,196,weighted,10,0.6761544585987261,0,24,None,66,1,5,False,1000,1000
25337,197,weighted,10,0.6776472929936306,0,24,None,66,1,5,False,1000,1000
25338,198,weighted,10,0.6816281847133758,0,24,None,66,1,5,False,1000,1000
25339,199,weighted,10,0.6831210191082803,0,24,None,66,1,5,False,1000,1000
25340,195,weighted,10,0.6086783439490446,0,1,None,66,1,5,False,1000,1000
25341,196,weighted,10,0.6122611464968153,0,1,None,66,1,5,False,1000,1000
25342,197,weighted,10,0.616640127388535,0,1,None,66,1,5,False,1000,1000
25343,198,weighted,10,0.6211186305732485,0,1,None,66,1,5,False,1000,1000
25344,199,weighted,10,0.6267914012738853,0,1,None,66,1,5,False,1000,1000
25345,195,weighted,10,0.6512738853503185,0,2,None,66,1,5,False,1000,1000
25346,196,weighted,10,0.6507762738853503,0,2,None,66,1,5,False,1000,1000
25347,197,weighted,10,0.6495820063694268,0,2,None,66,1,5,False,1000,1000
25348,198,weighted,10,0.6501791401273885,0,2,None,66,1,5,False,1000,1000
25349,199,weighted,10,0.6512738853503185,0,2,None,66,1,5,False,1000,1000
25350,195,weighted,10,0.5904657643312102,0,0,None,66,1,5,False,1000,1000
25351,196,weighted,10,0.5912619426751592,0,0,None,66,1,5,False,1000,1000
25352,197,weighted,10,0.5914609872611465,0,0,None,66,1,5,False,1000,1000
25353,198,weighted,10,0.59265525477707,0,0,None,66,1,5,False,1000,1000
25354,199,weighted,10,0.5938495222929936,0,0,None,66,1,5,False,1000,1000
25355,195,weighted,10,0.6487858280254777,0,3,None,66,1,5,False,1000,1000
25356,196,weighted,10,0.6484872611464968,0,3,None,66,1,5,False,1000,1000
25357,197,weighted,10,0.6483877388535032,0,3,None,66,1,5,False,1000,1000
25358,198,weighted,10,0.6496815286624203,0,3,None,66,1,5,False,1000,1000
25359,199,weighted,10,0.6498805732484076,0,3,None,66,1,5,False,1000,1000
25360,195,weighted,10,0.6442078025477707,0,4,None,66,1,5,False,1000,1000
25361,196,weighted,10,0.6468949044585988,0,4,None,66,1,5,False,1000,1000
25362,197,weighted,10,0.6482882165605095,0,4,None,66,1,5,False,1000,1000
25363,198,weighted,10,0.6501791401273885,0,4,None,66,1,5,False,1000,1000
25364,199,weighted,10,0.6514729299363057,0,4,None,66,1,5,False,1000,1000
25365,195,weighted,10,0.65734474522293,0,5,None,66,1,5,False,1000,1000
25366,196,weighted,10,0.6603304140127388,0,5,None,66,1,5,False,1000,1000
25367,197,weighted,10,0.6631170382165605,0,5,None,66,1,5,False,1000,1000
25368,198,weighted,10,0.664609872611465,0,5,None,66,1,5,False,1000,1000
25369,199,weighted,10,0.6666998407643312,0,5,None,66,1,5,False,1000,1000
25370,195,weighted,10,0.6230095541401274,0,8,None,66,1,5,False,1000,1000
25371,196,weighted,10,0.6240047770700637,0,8,None,66,1,5,False,1000,1000
25372,197,weighted,10,0.6250995222929936,0,8,None,66,1,5,False,1000,1000
25373,198,weighted,10,0.6256966560509554,0,8,None,66,1,5,False,1000,1000
25374,199,weighted,10,0.6258957006369427,0,8,None,66,1,5,False,1000,1000
25375,195,weighted,10,0.6701831210191083,0,9,None,66,1,5,False,1000,1000
25376,196,weighted,10,0.6730692675159236,0,9,None,66,1,5,False,1000,1000
25377,197,weighted,10,0.6771496815286624,0,9,None,66,1,5,False,1000,1000
25378,198,weighted,10,0.6812300955414012,0,9,None,66,1,5,False,1000,1000
25379,199,weighted,10,0.6851114649681529,0,9,None,66,1,5,False,1000,1000
25380,195,weighted,10,0.6552547770700637,0,13,None,66,1,5,False,1000,1000
25381,196,weighted,10,0.6569466560509554,0,13,None,66,1,5,False,1000,1000
25382,197,weighted,10,0.6575437898089171,0,13,None,66,1,5,False,1000,1000
25383,198,weighted,10,0.6583399681528662,0,13,None,66,1,5,False,1000,1000
25384,199,weighted,10,0.6599323248407644,0,13,None,66,1,5,False,1000,1000
25385,195,weighted,10,0.6675955414012739,0,21,None,66,1,5,False,1000,1000
25386,196,weighted,10,0.669187898089172,0,21,None,66,1,5,False,1000,1000
25387,197,weighted,10,0.6708797770700637,0,21,None,66,1,5,False,1000,1000
25388,198,weighted,10,0.6738654458598726,0,21,None,66,1,5,False,1000,1000
25389,199,weighted,10,0.675656847133758,0,21,None,66,1,5,False,1000,1000
25390,195,weighted,10,0.6420183121019108,0,23,None,66,1,5,False,1000,1000
25391,196,weighted,10,0.6435111464968153,0,23,None,66,1,5,False,1000,1000
25392,197,weighted,10,0.644406847133758,0,23,None,66,1,5,False,1000,1000
25393,198,weighted,10,0.6458996815286624,0,23,None,66,1,5,False,1000,1000
25394,199,weighted,10,0.6471934713375797,0,23,None,66,1,5,False,1000,1000
25395,195,weighted,10,0.671875,0,27,None,66,1,5,False,1000,1000
25396,196,weighted,10,0.6721735668789809,0,27,None,66,1,5,False,1000,1000
25397,197,weighted,10,0.6725716560509554,0,27,None,66,1,5,False,1000,1000
25398,198,weighted,10,0.6727707006369427,0,27,None,66,1,5,False,1000,1000
25399,199,weighted,10,0.673765923566879,0,27,None,66,1,5,False,1000,1000
25400,195,weighted,10,0.4473527070063694,0,28,None,66,1,5,False,1000,1000
25401,196,weighted,10,0.4947253184713376,0,28,None,66,1,5,False,1000,1000
25402,197,weighted,10,0.5364251592356688,0,28,None,66,1,5,False,1000,1000
25403,198,weighted,10,0.560609076433121,0,28,None,66,1,5,False,1000,1000
25404,199,weighted,10,0.5766321656050956,0,28,None,66,1,5,False,1000,1000
25405,195,weighted,10,0.6457006369426752,0,29,None,66,1,5,False,1000,1000
25406,196,weighted,10,0.6455015923566879,0,29,None,66,1,5,False,1000,1000
25407,197,weighted,10,0.6466958598726115,0,29,None,66,1,5,False,1000,1000
25408,198,weighted,10,0.6464968152866242,0,29,None,66,1,5,False,1000,1000
25409,199,weighted,10,0.6472929936305732,0,29,None,66,1,5,False,1000,1000
0,0,unweighted,10,0.2469148089171974,0,2,None,66,1,5,False,1000,1000
1,1,unweighted,10,0.3150875796178344,0,2,None,66,1,5,False,1000,1000
2,2,unweighted,10,0.3729100318471338,0,2,None,66,1,5,False,1000,1000
3,3,unweighted,10,0.4459593949044586,0,2,None,66,1,5,False,1000,1000
4,4,unweighted,10,0.4762141719745223,0,2,None,66,1,5,False,1000,1000
5,0,unweighted,10,0.2498009554140127,0,5,None,66,1,5,False,1000,1000
6,1,unweighted,10,0.2768710191082802,0,5,None,66,1,5,False,1000,1000
7,2,unweighted,10,0.2875199044585987,0,5,None,66,1,5,False,1000,1000
8,3,unweighted,10,0.3596735668789809,0,5,None,66,1,5,False,1000,1000
9,4,unweighted,10,0.4284434713375796,0,5,None,66,1,5,False,1000,1000
10,0,unweighted,10,0.2477109872611465,0,13,None,66,1,5,False,1000,1000
11,1,unweighted,10,0.354796974522293,0,13,None,66,1,5,False,1000,1000
12,2,unweighted,10,0.4429737261146497,0,13,None,66,1,5,False,1000,1000
13,3,unweighted,10,0.487858280254777,0,13,None,66,1,5,False,1000,1000
14,4,unweighted,10,0.5219944267515924,0,13,None,66,1,5,False,1000,1000
15,0,unweighted,10,0.1096735668789808,0,10,None,66,1,5,False,1000,1000
16,1,unweighted,10,0.172671178343949,0,10,None,66,1,5,False,1000,1000
17,2,unweighted,10,0.3173765923566879,0,10,None,66,1,5,False,1000,1000
18,3,unweighted,10,0.3599721337579618,0,10,None,66,1,5,False,1000,1000
19,4,unweighted,10,0.3832603503184713,0,10,None,66,1,5,False,1000,1000
20,0,unweighted,10,0.1914808917197452,0,15,None,66,1,5,False,1000,1000
21,1,unweighted,10,0.2552746815286624,0,15,None,66,1,5,False,1000,1000
22,2,unweighted,10,0.3346934713375796,0,15,None,66,1,5,False,1000,1000
23,3,unweighted,10,0.3897292993630573,0,15,None,66,1,5,False,1000,1000
24,4,unweighted,10,0.4209792993630573,0,15,None,66,1,5,False,1000,1000
25,0,unweighted,10,0.1056926751592356,0,11,None,66,1,5,False,1000,1000
26,1,unweighted,10,0.1640127388535031,0,11,None,66,1,5,False,1000,1000
27,2,unweighted,10,0.3008558917197452,0,11,None,66,1,5,False,1000,1000
28,3,unweighted,10,0.370421974522293,0,11,None,66,1,5,False,1000,1000
29,4,unweighted,10,0.4377985668789809,0,11,None,66,1,5,False,1000,1000
30,0,unweighted,10,0.2384554140127388,0,8,None,66,1,5,False,1000,1000
31,1,unweighted,10,0.2244227707006369,0,8,None,66,1,5,False,1000,1000
32,2,unweighted,10,0.2638335987261146,0,8,None,66,1,5,False,1000,1000
33,3,unweighted,10,0.317078025477707,0,8,None,66,1,5,False,1000,1000
34,4,unweighted,10,0.3680334394904458,0,8,None,66,1,5,False,1000,1000
35,0,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
36,1,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
37,2,unweighted,10,0.1097730891719745,0,20,None,66,1,5,False,1000,1000
38,3,unweighted,10,0.1476910828025477,0,20,None,66,1,5,False,1000,1000
39,4,unweighted,10,0.1937699044585987,0,20,None,66,1,5,False,1000,1000
40,0,unweighted,10,0.1092754777070063,0,19,None,66,1,5,False,1000,1000
41,1,unweighted,10,0.1110668789808917,0,19,None,66,1,5,False,1000,1000
42,2,unweighted,10,0.1814291401273885,0,19,None,66,1,5,False,1000,1000
43,3,unweighted,10,0.2503980891719745,0,19,None,66,1,5,False,1000,1000
44,4,unweighted,10,0.3275278662420382,0,19,None,66,1,5,False,1000,1000
45,0,unweighted,10,0.2383558917197452,0,17,None,66,1,5,False,1000,1000
46,1,unweighted,10,0.2871218152866242,0,17,None,66,1,5,False,1000,1000
47,2,unweighted,10,0.3638535031847134,0,17,None,66,1,5,False,1000,1000
48,3,unweighted,10,0.4092356687898089,0,17,None,66,1,5,False,1000,1000
49,4,unweighted,10,0.4468550955414013,0,17,None,66,1,5,False,1000,1000
50,0,unweighted,10,0.2550756369426751,0,21,None,66,1,5,False,1000,1000
51,1,unweighted,10,0.3286226114649681,0,21,None,66,1,5,False,1000,1000
52,2,unweighted,10,0.3390724522292994,0,21,None,66,1,5,False,1000,1000
53,3,unweighted,10,0.3542993630573248,0,21,None,66,1,5,False,1000,1000
54,4,unweighted,10,0.3750995222929936,0,21,None,66,1,5,False,1000,1000
55,0,unweighted,10,0.1133558917197452,0,25,None,66,1,5,False,1000,1000
56,1,unweighted,10,0.1771496815286624,0,25,None,66,1,5,False,1000,1000
57,2,unweighted,10,0.2240246815286624,0,25,None,66,1,5,False,1000,1000
58,3,unweighted,10,0.2754777070063694,0,25,None,66,1,5,False,1000,1000
59,4,unweighted,10,0.2827428343949044,0,25,None,66,1,5,False,1000,1000
60,0,unweighted,10,0.3443471337579618,0,26,None,66,1,5,False,1000,1000
61,1,unweighted,10,0.451234076433121,0,26,None,66,1,5,False,1000,1000
62,2,unweighted,10,0.4374004777070063,0,26,None,66,1,5,False,1000,1000
63,3,unweighted,10,0.4166998407643312,0,26,None,66,1,5,False,1000,1000
64,4,unweighted,10,0.4038614649681528,0,26,None,66,1,5,False,1000,1000
65,0,unweighted,10,0.2313893312101911,0,12,None,66,1,5,False,1000,1000
66,1,unweighted,10,0.2910031847133758,0,12,None,66,1,5,False,1000,1000
67,2,unweighted,10,0.3304140127388535,0,12,None,66,1,5,False,1000,1000
68,3,unweighted,10,0.419984076433121,0,12,None,66,1,5,False,1000,1000
69,4,unweighted,10,0.4698447452229299,0,12,None,66,1,5,False,1000,1000
70,0,unweighted,10,0.1839171974522293,0,24,None,66,1,5,False,1000,1000
71,1,unweighted,10,0.3455414012738853,0,24,None,66,1,5,False,1000,1000
72,2,unweighted,10,0.407046178343949,0,24,None,66,1,5,False,1000,1000
73,3,unweighted,10,0.4642714968152866,0,24,None,66,1,5,False,1000,1000
74,4,unweighted,10,0.4964171974522293,0,24,None,66,1,5,False,1000,1000
75,0,unweighted,10,0.289609872611465,0,28,None,66,1,5,False,1000,1000
76,1,unweighted,10,0.3157842356687898,0,28,None,66,1,5,False,1000,1000
77,2,unweighted,10,0.3546974522292994,0,28,None,66,1,5,False,1000,1000
78,3,unweighted,10,0.4003781847133758,0,28,None,66,1,5,False,1000,1000
79,4,unweighted,10,0.425358280254777,0,28,None,66,1,5,False,1000,1000
80,0,unweighted,10,0.1089769108280254,0,29,None,66,1,5,False,1000,1000
81,1,unweighted,10,0.1638136942675159,0,29,None,66,1,5,False,1000,1000
82,2,unweighted,10,0.2819466560509554,0,29,None,66,1,5,False,1000,1000
83,3,unweighted,10,0.4022691082802547,0,29,None,66,1,5,False,1000,1000
84,4,unweighted,10,0.4261544585987261,0,29,None,66,1,5,False,1000,1000
85,0,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
86,1,unweighted,10,0.1024084394904458,0,9,None,66,1,5,False,1000,1000
87,2,unweighted,10,0.1634156050955414,0,9,None,66,1,5,False,1000,1000
88,3,unweighted,10,0.188296178343949,0,9,None,66,1,5,False,1000,1000
89,4,unweighted,10,0.1986464968152866,0,9,None,66,1,5,False,1000,1000
90,0,unweighted,10,0.2067078025477707,0,30,None,66,1,5,False,1000,1000
91,1,unweighted,10,0.2250199044585987,0,30,None,66,1,5,False,1000,1000
92,2,unweighted,10,0.2034235668789809,0,30,None,66,1,5,False,1000,1000
93,3,unweighted,10,0.1912818471337579,0,30,None,66,1,5,False,1000,1000
94,4,unweighted,10,0.1997412420382165,0,30,None,66,1,5,False,1000,1000
95,0,unweighted,10,0.1038017515923566,0,27,None,66,1,5,False,1000,1000
96,1,unweighted,10,0.1067874203821656,0,27,None,66,1,5,False,1000,1000
97,2,unweighted,10,0.113953025477707,0,27,None,66,1,5,False,1000,1000
98,3,unweighted,10,0.12390525477707,0,27,None,66,1,5,False,1000,1000
99,4,unweighted,10,0.1477906050955414,0,27,None,66,1,5,False,1000,1000
100,0,unweighted,10,0.1926751592356688,0,31,None,66,1,5,False,1000,1000
101,1,unweighted,10,0.2951831210191082,0,31,None,66,1,5,False,1000,1000
102,2,unweighted,10,0.3221536624203822,0,31,None,66,1,5,False,1000,1000
103,3,unweighted,10,0.3617635350318471,0,31,None,66,1,5,False,1000,1000
104,4,unweighted,10,0.3710191082802547,0,31,None,66,1,5,False,1000,1000
105,0,unweighted,10,0.1208200636942675,0,18,None,66,1,5,False,1000,1000
106,1,unweighted,10,0.1895899681528662,0,18,None,66,1,5,False,1000,1000
107,2,unweighted,10,0.2971735668789809,0,18,None,66,1,5,False,1000,1000
108,3,unweighted,10,0.3541998407643312,0,18,None,66,1,5,False,1000,1000
109,4,unweighted,10,0.3937101910828025,0,18,None,66,1,5,False,1000,1000
110,0,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
111,1,unweighted,10,0.1663017515923567,0,1,None,66,1,5,False,1000,1000
112,2,unweighted,10,0.201234076433121,0,1,None,66,1,5,False,1000,1000
113,3,unweighted,10,0.2237261146496815,0,1,None,66,1,5,False,1000,1000
114,4,unweighted,10,0.2578622611464968,0,1,None,66,1,5,False,1000,1000
115,0,unweighted,10,0.1765525477707006,0,6,None,66,1,5,False,1000,1000
116,1,unweighted,10,0.2085987261146497,0,6,None,66,1,5,False,1000,1000
117,2,unweighted,10,0.2482085987261146,0,6,None,66,1,5,False,1000,1000
118,3,unweighted,10,0.2617436305732484,0,6,None,66,1,5,False,1000,1000
119,4,unweighted,10,0.291202229299363,0,6,None,66,1,5,False,1000,1000
120,0,unweighted,10,0.1780453821656051,0,7,None,66,1,5,False,1000,1000
121,1,unweighted,10,0.1801353503184713,0,7,None,66,1,5,False,1000,1000
122,2,unweighted,10,0.2426353503184713,0,7,None,66,1,5,False,1000,1000
123,3,unweighted,10,0.3832603503184713,0,7,None,66,1,5,False,1000,1000
124,4,unweighted,10,0.4498407643312102,0,7,None,66,1,5,False,1000,1000
125,0,unweighted,10,0.1522691082802547,0,16,None,66,1,5,False,1000,1000
126,1,unweighted,10,0.1656050955414012,0,16,None,66,1,5,False,1000,1000
127,2,unweighted,10,0.2304936305732484,0,16,None,66,1,5,False,1000,1000
128,3,unweighted,10,0.2964769108280254,0,16,None,66,1,5,False,1000,1000
129,4,unweighted,10,0.3233479299363057,0,16,None,66,1,5,False,1000,1000
130,0,unweighted,10,0.1305732484076433,0,32,None,66,1,5,False,1000,1000
131,1,unweighted,10,0.1655055732484076,0,32,None,66,1,5,False,1000,1000
132,2,unweighted,10,0.2055135350318471,0,32,None,66,1,5,False,1000,1000
133,3,unweighted,10,0.2679140127388535,0,32,None,66,1,5,False,1000,1000
134,4,unweighted,10,0.3181727707006369,0,32,None,66,1,5,False,1000,1000
135,0,unweighted,10,0.1731687898089172,0,3,None,66,1,5,False,1000,1000
136,1,unweighted,10,0.3742038216560509,0,3,None,66,1,5,False,1000,1000
137,2,unweighted,10,0.4173964968152866,0,3,None,66,1,5,False,1000,1000
138,3,unweighted,10,0.4262539808917197,0,3,None,66,1,5,False,1000,1000
139,4,unweighted,10,0.429140127388535,0,3,None,66,1,5,False,1000,1000
140,0,unweighted,10,0.1057921974522293,0,22,None,66,1,5,False,1000,1000
141,1,unweighted,10,0.1794386942675159,0,22,None,66,1,5,False,1000,1000
142,2,unweighted,10,0.3133957006369426,0,22,None,66,1,5,False,1000,1000
143,3,unweighted,10,0.3623606687898089,0,22,None,66,1,5,False,1000,1000
144,4,unweighted,10,0.376890923566879,0,22,None,66,1,5,False,1000,1000
145,0,unweighted,10,0.1454020700636942,0,14,None,66,1,5,False,1000,1000
146,1,unweighted,10,0.2699044585987261,0,14,None,66,1,5,False,1000,1000
147,2,unweighted,10,0.3305135350318471,0,14,None,66,1,5,False,1000,1000
148,3,unweighted,10,0.3363853503184713,0,14,None,66,1,5,False,1000,1000
149,4,unweighted,10,0.3320063694267516,0,14,None,66,1,5,False,1000,1000
150,0,unweighted,10,0.1071855095541401,0,4,None,66,1,5,False,1000,1000
151,1,unweighted,10,0.1535628980891719,0,4,None,66,1,5,False,1000,1000
152,2,unweighted,10,0.3395700636942675,0,4,None,66,1,5,False,1000,1000
153,3,unweighted,10,0.3806727707006369,0,4,None,66,1,5,False,1000,1000
154,4,unweighted,10,0.3603702229299363,0,4,None,66,1,5,False,1000,1000
155,0,unweighted,10,0.3220541401273885,0,23,None,66,1,5,False,1000,1000
156,1,unweighted,10,0.4057523885350318,0,23,None,66,1,5,False,1000,1000
157,2,unweighted,10,0.357484076433121,0,23,None,66,1,5,False,1000,1000
158,3,unweighted,10,0.3204617834394904,0,23,None,66,1,5,False,1000,1000
159,4,unweighted,10,0.3274283439490446,0,23,None,66,1,5,False,1000,1000
160,0,unweighted,10,0.1031050955414012,0,0,None,66,1,5,False,1000,1000
161,1,unweighted,10,0.174562101910828,0,0,None,66,1,5,False,1000,1000
162,2,unweighted,10,0.2482085987261146,0,0,None,66,1,5,False,1000,1000
163,3,unweighted,10,0.3076234076433121,0,0,None,66,1,5,False,1000,1000
164,4,unweighted,10,0.3578821656050955,0,0,None,66,1,5,False,1000,1000
165,5,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
166,6,unweighted,10,0.1057921974522293,0,26,None,66,1,5,False,1000,1000
167,7,unweighted,10,0.1376393312101911,0,26,None,66,1,5,False,1000,1000
168,8,unweighted,10,0.1697850318471337,0,26,None,66,1,5,False,1000,1000
169,9,unweighted,10,0.219546178343949,0,26,None,66,1,5,False,1000,1000
170,5,unweighted,10,0.2823447452229299,0,1,None,66,1,5,False,1000,1000
171,6,unweighted,10,0.2516918789808917,0,1,None,66,1,5,False,1000,1000
172,7,unweighted,10,0.2244227707006369,0,1,None,66,1,5,False,1000,1000
173,8,unweighted,10,0.2137738853503184,0,1,None,66,1,5,False,1000,1000
174,9,unweighted,10,0.2092953821656051,0,1,None,66,1,5,False,1000,1000
175,5,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
176,6,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
177,7,unweighted,10,0.1117635350318471,0,22,None,66,1,5,False,1000,1000
178,8,unweighted,10,0.2213375796178344,0,22,None,66,1,5,False,1000,1000
179,9,unweighted,10,0.3018511146496815,0,22,None,66,1,5,False,1000,1000
180,5,unweighted,10,0.1603304140127388,0,23,None,66,1,5,False,1000,1000
181,6,unweighted,10,0.2562699044585987,0,23,None,66,1,5,False,1000,1000
182,7,unweighted,10,0.2470143312101911,0,23,None,66,1,5,False,1000,1000
183,8,unweighted,10,0.2171576433121019,0,23,None,66,1,5,False,1000,1000
184,9,unweighted,10,0.1877985668789809,0,23,None,66,1,5,False,1000,1000
185,5,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
186,6,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
187,7,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
188,8,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
189,9,unweighted,10,0.107484076433121,0,32,None,66,1,5,False,1000,1000
190,5,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
191,6,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
