,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
192,7,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
193,8,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
194,9,unweighted,10,0.125,0,6,None,66,1,5,False,1000,1000
195,5,unweighted,10,0.183718152866242,0,25,None,66,1,5,False,1000,1000
196,6,unweighted,10,0.2064092356687898,0,25,None,66,1,5,False,1000,1000
197,7,unweighted,10,0.2061106687898089,0,25,None,66,1,5,False,1000,1000
198,8,unweighted,10,0.2202428343949044,0,25,None,66,1,5,False,1000,1000
199,9,unweighted,10,0.2288017515923567,0,25,None,66,1,5,False,1000,1000
200,5,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
201,6,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
202,7,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
203,8,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
204,9,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
205,5,unweighted,10,0.1982484076433121,0,2,None,66,1,5,False,1000,1000
206,6,unweighted,10,0.1986464968152866,0,2,None,66,1,5,False,1000,1000
207,7,unweighted,10,0.2142714968152866,0,2,None,66,1,5,False,1000,1000
208,8,unweighted,10,0.2120820063694267,0,2,None,66,1,5,False,1000,1000
209,9,unweighted,10,0.2090963375796178,0,2,None,66,1,5,False,1000,1000
210,5,unweighted,10,0.1561504777070063,0,4,None,66,1,5,False,1000,1000
211,6,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
212,7,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
213,8,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
214,9,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
215,5,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
216,6,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
217,7,unweighted,10,0.1736664012738853,0,5,None,66,1,5,False,1000,1000
218,8,unweighted,10,0.2041202229299363,0,5,None,66,1,5,False,1000,1000
219,9,unweighted,10,0.2326831210191083,0,5,None,66,1,5,False,1000,1000
220,5,unweighted,10,0.136046974522293,0,15,None,66,1,5,False,1000,1000
221,6,unweighted,10,0.1481886942675159,0,15,None,66,1,5,False,1000,1000
222,7,unweighted,10,0.1595342356687898,0,15,None,66,1,5,False,1000,1000
223,8,unweighted,10,0.1666998407643312,0,15,None,66,1,5,False,1000,1000
224,9,unweighted,10,0.1711783439490445,0,15,None,66,1,5,False,1000,1000
225,5,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
226,6,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
227,7,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
228,8,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
229,9,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
230,5,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
231,6,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
232,7,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
233,8,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
234,9,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
235,5,unweighted,10,0.1811305732484076,0,30,None,66,1,5,False,1000,1000
236,6,unweighted,10,0.1862062101910828,0,30,None,66,1,5,False,1000,1000
237,7,unweighted,10,0.1883957006369426,0,30,None,66,1,5,False,1000,1000
238,8,unweighted,10,0.1899880573248407,0,30,None,66,1,5,False,1000,1000
239,9,unweighted,10,0.1910828025477707,0,30,None,66,1,5,False,1000,1000
240,5,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
241,6,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
242,7,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
243,8,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
244,9,unweighted,10,0.1320660828025477,0,27,None,66,1,5,False,1000,1000
245,5,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
246,6,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
247,7,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
248,8,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
249,9,unweighted,10,0.0997213375796178,0,31,None,66,1,5,False,1000,1000
250,5,unweighted,10,0.1400278662420382,0,28,None,66,1,5,False,1000,1000
251,6,unweighted,10,0.2094944267515923,0,28,None,66,1,5,False,1000,1000
252,7,unweighted,10,0.2570660828025478,0,28,None,66,1,5,False,1000,1000
253,8,unweighted,10,0.2783638535031847,0,28,None,66,1,5,False,1000,1000
254,9,unweighted,10,0.2895103503184713,0,28,None,66,1,5,False,1000,1000
255,5,unweighted,10,0.1038017515923566,0,29,None,66,1,5,False,1000,1000
256,6,unweighted,10,0.1091759554140127,0,29,None,66,1,5,False,1000,1000
257,7,unweighted,10,0.113953025477707,0,29,None,66,1,5,False,1000,1000
258,8,unweighted,10,0.123109076433121,0,29,None,66,1,5,False,1000,1000
259,9,unweighted,10,0.15625,0,29,None,66,1,5,False,1000,1000
260,5,unweighted,10,0.1181329617834394,0,9,None,66,1,5,False,1000,1000
261,6,unweighted,10,0.1483877388535031,0,9,None,66,1,5,False,1000,1000
262,7,unweighted,10,0.163515127388535,0,9,None,66,1,5,False,1000,1000
263,8,unweighted,10,0.1693869426751592,0,9,None,66,1,5,False,1000,1000
264,9,unweighted,10,0.1743630573248407,0,9,None,66,1,5,False,1000,1000
265,5,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
266,6,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
267,7,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
268,8,unweighted,10,0.1431130573248407,0,7,None,66,1,5,False,1000,1000
269,9,unweighted,10,0.2162619426751592,0,7,None,66,1,5,False,1000,1000
270,5,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
271,6,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
272,7,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
273,8,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
274,9,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
275,5,unweighted,10,0.171875,0,16,None,66,1,5,False,1000,1000
276,6,unweighted,10,0.1914808917197452,0,16,None,66,1,5,False,1000,1000
277,7,unweighted,10,0.1938694267515923,0,16,None,66,1,5,False,1000,1000
278,8,unweighted,10,0.1948646496815286,0,16,None,66,1,5,False,1000,1000
279,9,unweighted,10,0.1944665605095541,0,16,None,66,1,5,False,1000,1000
280,5,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
281,6,unweighted,10,0.1035031847133758,0,10,None,66,1,5,False,1000,1000
282,7,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
283,8,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
284,9,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
285,5,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
286,6,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
287,7,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
288,8,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
289,9,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
290,5,unweighted,10,0.106389331210191,0,11,None,66,1,5,False,1000,1000
291,6,unweighted,10,0.1713773885350318,0,11,None,66,1,5,False,1000,1000
292,7,unweighted,10,0.1890923566878981,0,11,None,66,1,5,False,1000,1000
293,8,unweighted,10,0.194765127388535,0,11,None,66,1,5,False,1000,1000
294,9,unweighted,10,0.1976512738853503,0,11,None,66,1,5,False,1000,1000
295,5,unweighted,10,0.15515525477707,0,17,None,66,1,5,False,1000,1000
296,6,unweighted,10,0.1918789808917197,0,17,None,66,1,5,False,1000,1000
297,7,unweighted,10,0.2257165605095541,0,17,None,66,1,5,False,1000,1000
298,8,unweighted,10,0.2448248407643312,0,17,None,66,1,5,False,1000,1000
299,9,unweighted,10,0.2535828025477707,0,17,None,66,1,5,False,1000,1000
300,5,unweighted,10,0.1578423566878981,0,13,None,66,1,5,False,1000,1000
301,6,unweighted,10,0.1499800955414012,0,13,None,66,1,5,False,1000,1000
302,7,unweighted,10,0.1444068471337579,0,13,None,66,1,5,False,1000,1000
303,8,unweighted,10,0.1426154458598726,0,13,None,66,1,5,False,1000,1000
304,9,unweighted,10,0.1444068471337579,0,13,None,66,1,5,False,1000,1000
305,5,unweighted,10,0.3231488853503185,0,12,None,66,1,5,False,1000,1000
306,6,unweighted,10,0.2874203821656051,0,12,None,66,1,5,False,1000,1000
307,7,unweighted,10,0.2398487261146497,0,12,None,66,1,5,False,1000,1000
308,8,unweighted,10,0.2136743630573248,0,12,None,66,1,5,False,1000,1000
309,9,unweighted,10,0.2035230891719745,0,12,None,66,1,5,False,1000,1000
310,10,unweighted,10,0.1014132165605095,0,26,None,66,1,5,False,1000,1000
311,11,unweighted,10,0.1014132165605095,0,26,None,66,1,5,False,1000,1000
312,12,unweighted,10,0.1016122611464968,0,26,None,66,1,5,False,1000,1000
313,13,unweighted,10,0.1028065286624203,0,26,None,66,1,5,False,1000,1000
314,14,unweighted,10,0.1053941082802547,0,26,None,66,1,5,False,1000,1000
315,5,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
316,6,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
317,7,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
318,8,unweighted,10,0.0998208598726114,0,19,None,66,1,5,False,1000,1000
319,9,unweighted,10,0.1289808917197452,0,19,None,66,1,5,False,1000,1000
320,5,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
321,6,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
322,7,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
323,8,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
324,9,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
325,5,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
326,6,unweighted,10,0.1211186305732484,0,21,None,66,1,5,False,1000,1000
327,7,unweighted,10,0.179936305732484,0,21,None,66,1,5,False,1000,1000
328,8,unweighted,10,0.2026273885350318,0,21,None,66,1,5,False,1000,1000
329,9,unweighted,10,0.1959593949044586,0,21,None,66,1,5,False,1000,1000
330,5,unweighted,10,0.1721735668789809,0,24,None,66,1,5,False,1000,1000
331,6,unweighted,10,0.1534633757961783,0,24,None,66,1,5,False,1000,1000
332,7,unweighted,10,0.1719745222929936,0,24,None,66,1,5,False,1000,1000
333,8,unweighted,10,0.2009355095541401,0,24,None,66,1,5,False,1000,1000
334,9,unweighted,10,0.2206409235668789,0,24,None,66,1,5,False,1000,1000
335,10,unweighted,10,0.3681329617834395,0,1,None,66,1,5,False,1000,1000
336,11,unweighted,10,0.3449442675159235,0,1,None,66,1,5,False,1000,1000
337,12,unweighted,10,0.304140127388535,0,1,None,66,1,5,False,1000,1000
338,13,unweighted,10,0.2813495222929936,0,1,None,66,1,5,False,1000,1000
339,14,unweighted,10,0.2661226114649681,0,1,None,66,1,5,False,1000,1000
340,10,unweighted,10,0.1532643312101911,0,2,None,66,1,5,False,1000,1000
341,11,unweighted,10,0.1005175159235668,0,2,None,66,1,5,False,1000,1000
342,12,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
343,13,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
344,14,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
345,10,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
346,11,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
347,12,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
348,13,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
349,14,unweighted,10,0.1514729299363057,0,7,None,66,1,5,False,1000,1000
350,10,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
351,11,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
352,12,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
353,13,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
354,14,unweighted,10,0.1150477707006369,0,5,None,66,1,5,False,1000,1000
355,10,unweighted,10,0.2163614649681528,0,15,None,66,1,5,False,1000,1000
356,11,unweighted,10,0.136046974522293,0,15,None,66,1,5,False,1000,1000
357,12,unweighted,10,0.1317675159235669,0,15,None,66,1,5,False,1000,1000
358,13,unweighted,10,0.1288813694267516,0,15,None,66,1,5,False,1000,1000
359,14,unweighted,10,0.1396297770700637,0,15,None,66,1,5,False,1000,1000
360,10,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
361,11,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
362,12,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
363,13,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
364,14,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
365,10,unweighted,10,0.101015127388535,0,16,None,66,1,5,False,1000,1000
366,11,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
367,12,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
368,13,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
369,14,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
370,10,unweighted,10,0.1221138535031847,0,13,None,66,1,5,False,1000,1000
371,11,unweighted,10,0.1709792993630573,0,13,None,66,1,5,False,1000,1000
372,12,unweighted,10,0.1107683121019108,0,13,None,66,1,5,False,1000,1000
373,13,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
374,14,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
375,10,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
376,11,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
377,12,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
378,13,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
379,14,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
380,10,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
381,11,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
382,12,unweighted,10,0.121218152866242,0,30,None,66,1,5,False,1000,1000
383,13,unweighted,10,0.1924761146496815,0,30,None,66,1,5,False,1000,1000
384,14,unweighted,10,0.1601313694267516,0,30,None,66,1,5,False,1000,1000
385,10,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
386,11,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
387,12,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
388,13,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
389,14,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
390,10,unweighted,10,0.2263136942675159,0,28,None,66,1,5,False,1000,1000
391,11,unweighted,10,0.1953622611464968,0,28,None,66,1,5,False,1000,1000
392,12,unweighted,10,0.2072054140127388,0,28,None,66,1,5,False,1000,1000
393,13,unweighted,10,0.2236265923566879,0,28,None,66,1,5,False,1000,1000
394,14,unweighted,10,0.2323845541401273,0,28,None,66,1,5,False,1000,1000
395,10,unweighted,10,0.1369426751592356,0,29,None,66,1,5,False,1000,1000
396,11,unweighted,10,0.1072850318471337,0,29,None,66,1,5,False,1000,1000
397,12,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
398,13,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
399,14,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
400,10,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
401,11,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
402,12,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
403,13,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
404,14,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
405,10,unweighted,10,0.1182324840764331,0,12,None,66,1,5,False,1000,1000
406,11,unweighted,10,0.1841162420382165,0,12,None,66,1,5,False,1000,1000
407,12,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
408,13,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
409,14,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
410,10,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
411,11,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
412,12,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
413,13,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
414,14,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
415,10,unweighted,10,0.1717754777070063,0,25,None,66,1,5,False,1000,1000
416,11,unweighted,10,0.1813296178343949,0,25,None,66,1,5,False,1000,1000
417,12,unweighted,10,0.1853105095541401,0,25,None,66,1,5,False,1000,1000
418,13,unweighted,10,0.188296178343949,0,25,None,66,1,5,False,1000,1000
419,14,unweighted,10,0.1892914012738853,0,25,None,66,1,5,False,1000,1000
420,10,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
421,11,unweighted,10,0.1316679936305732,0,21,None,66,1,5,False,1000,1000
422,12,unweighted,10,0.1415207006369426,0,21,None,66,1,5,False,1000,1000
423,13,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
424,14,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
425,10,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
426,11,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
427,12,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
428,13,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
429,14,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
430,10,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
431,11,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
432,12,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
433,13,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
434,14,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
435,10,unweighted,10,0.1761544585987261,0,4,None,66,1,5,False,1000,1000
436,11,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
437,12,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
438,13,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
439,14,unweighted,10,0.1106687898089172,0,4,None,66,1,5,False,1000,1000
440,10,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
441,11,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
442,12,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
443,13,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
444,14,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
445,10,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
446,11,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
447,12,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
448,13,unweighted,10,0.1056926751592356,0,8,None,66,1,5,False,1000,1000
449,14,unweighted,10,0.1472929936305732,0,8,None,66,1,5,False,1000,1000
450,10,unweighted,10,0.112858280254777,0,10,None,66,1,5,False,1000,1000
451,11,unweighted,10,0.2105891719745223,0,10,None,66,1,5,False,1000,1000
452,12,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
453,13,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
454,14,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
455,10,unweighted,10,0.1793391719745223,0,20,None,66,1,5,False,1000,1000
456,11,unweighted,10,0.1034036624203821,0,20,None,66,1,5,False,1000,1000
457,12,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
458,13,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
459,14,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
460,10,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
461,11,unweighted,10,0.1914808917197452,0,22,None,66,1,5,False,1000,1000
462,12,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
463,13,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
464,14,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
465,10,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
466,11,unweighted,10,0.2671178343949044,0,23,None,66,1,5,False,1000,1000
467,12,unweighted,10,0.1806329617834395,0,23,None,66,1,5,False,1000,1000
468,13,unweighted,10,0.1690883757961783,0,23,None,66,1,5,False,1000,1000
469,14,unweighted,10,0.1588375796178344,0,23,None,66,1,5,False,1000,1000
470,10,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
471,11,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
472,12,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
473,13,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
474,14,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
475,10,unweighted,10,0.1905851910828025,0,11,None,66,1,5,False,1000,1000
476,11,unweighted,10,0.2262141719745223,0,11,None,66,1,5,False,1000,1000
477,12,unweighted,10,0.2410429936305732,0,11,None,66,1,5,False,1000,1000
478,13,unweighted,10,0.2436305732484076,0,11,None,66,1,5,False,1000,1000
479,14,unweighted,10,0.2407444267515923,0,11,None,66,1,5,False,1000,1000
480,10,unweighted,10,0.1442078025477707,0,17,None,66,1,5,False,1000,1000
481,11,unweighted,10,0.1624203821656051,0,17,None,66,1,5,False,1000,1000
482,12,unweighted,10,0.1787420382165605,0,17,None,66,1,5,False,1000,1000
483,13,unweighted,10,0.1883957006369426,0,17,None,66,1,5,False,1000,1000
484,14,unweighted,10,0.1930732484076433,0,17,None,66,1,5,False,1000,1000
485,10,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
486,11,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
487,12,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
488,13,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
489,14,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
490,10,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
491,11,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
492,12,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
493,13,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
494,14,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
990,15,unweighted,10,0.3088176751592357,0,1,None,66,1,5,False,1000,1000
991,16,unweighted,10,0.32703025477707,0,1,None,66,1,5,False,1000,1000
992,17,unweighted,10,0.2899084394904458,0,1,None,66,1,5,False,1000,1000
993,18,unweighted,10,0.283140923566879,0,1,None,66,1,5,False,1000,1000
994,19,unweighted,10,0.2704020700636942,0,1,None,66,1,5,False,1000,1000
995,15,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
996,16,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
997,17,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
998,18,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
999,19,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
1000,15,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1001,16,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1002,17,unweighted,10,0.1590366242038216,0,8,None,66,1,5,False,1000,1000
1003,18,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1004,19,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
1005,15,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1006,16,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1007,17,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1008,18,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1009,19,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
1010,15,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1011,16,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1012,17,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1013,18,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1014,19,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
1015,15,unweighted,10,0.1001194267515923,0,29,None,66,1,5,False,1000,1000
1016,16,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
