,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3644,39,unweighted,10,0.1971536624203821,0,16,None,66,1,5,False,1000,1000
3645,35,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3646,36,unweighted,10,0.1773487261146497,0,8,None,66,1,5,False,1000,1000
3647,37,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3648,38,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3649,39,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3650,35,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3651,36,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3652,37,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3653,38,unweighted,10,0.1352507961783439,0,20,None,66,1,5,False,1000,1000
3654,39,unweighted,10,0.1874004777070063,0,20,None,66,1,5,False,1000,1000
3655,35,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3656,36,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3657,37,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3658,38,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3659,39,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3660,35,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3661,36,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3662,37,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3663,38,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3664,39,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3665,35,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3666,36,unweighted,10,0.159733280254777,0,23,None,66,1,5,False,1000,1000
3667,37,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3668,38,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3669,39,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3670,35,unweighted,10,0.183718152866242,0,17,None,66,1,5,False,1000,1000
3671,36,unweighted,10,0.2582603503184713,0,17,None,66,1,5,False,1000,1000
3672,37,unweighted,10,0.1991441082802547,0,17,None,66,1,5,False,1000,1000
3673,38,unweighted,10,0.1429140127388535,0,17,None,66,1,5,False,1000,1000
3674,39,unweighted,10,0.1115644904458598,0,17,None,66,1,5,False,1000,1000
3675,35,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3676,36,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3677,37,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3678,38,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3679,39,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3680,35,unweighted,10,0.1922770700636942,0,26,None,66,1,5,False,1000,1000
3681,36,unweighted,10,0.1951632165605095,0,26,None,66,1,5,False,1000,1000
3682,37,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3683,38,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3684,39,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3685,35,unweighted,10,0.1750597133757961,0,12,None,66,1,5,False,1000,1000
3686,36,unweighted,10,0.1761544585987261,0,12,None,66,1,5,False,1000,1000
3687,37,unweighted,10,0.1657046178343949,0,12,None,66,1,5,False,1000,1000
3688,38,unweighted,10,0.1095740445859872,0,12,None,66,1,5,False,1000,1000
3689,39,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3690,35,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3691,36,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3692,37,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3693,38,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3694,39,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3695,35,unweighted,10,0.1319665605095541,0,28,None,66,1,5,False,1000,1000
3696,36,unweighted,10,0.1432125796178344,0,28,None,66,1,5,False,1000,1000
3697,37,unweighted,10,0.1996417197452229,0,28,None,66,1,5,False,1000,1000
3698,38,unweighted,10,0.1932722929936305,0,28,None,66,1,5,False,1000,1000
3699,39,unweighted,10,0.1886942675159235,0,28,None,66,1,5,False,1000,1000
3700,35,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3701,36,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3702,37,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3703,38,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3704,39,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3705,35,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3706,36,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3707,37,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3708,38,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3709,39,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3710,35,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3711,36,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3712,37,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3713,38,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3714,39,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3715,35,unweighted,10,0.1502786624203821,0,32,None,66,1,5,False,1000,1000
3716,36,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3717,37,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3718,38,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3719,39,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3720,35,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3721,36,unweighted,10,0.1095740445859872,0,7,None,66,1,5,False,1000,1000
3722,37,unweighted,10,0.163515127388535,0,7,None,66,1,5,False,1000,1000
3723,38,unweighted,10,0.106389331210191,0,7,None,66,1,5,False,1000,1000
3724,39,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3725,35,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3726,36,unweighted,10,0.1705812101910828,0,1,None,66,1,5,False,1000,1000
3727,37,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3728,38,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3729,39,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3730,35,unweighted,10,0.1819267515923567,0,25,None,66,1,5,False,1000,1000
3731,36,unweighted,10,0.1826234076433121,0,25,None,66,1,5,False,1000,1000
3732,37,unweighted,10,0.1834195859872611,0,25,None,66,1,5,False,1000,1000
3733,38,unweighted,10,0.1846138535031847,0,25,None,66,1,5,False,1000,1000
3734,39,unweighted,10,0.1848128980891719,0,25,None,66,1,5,False,1000,1000
3735,35,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3736,36,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
3737,37,unweighted,10,0.1094745222929936,0,14,None,66,1,5,False,1000,1000
3738,38,unweighted,10,0.1903861464968153,0,14,None,66,1,5,False,1000,1000
3739,39,unweighted,10,0.1336584394904458,0,14,None,66,1,5,False,1000,1000
3740,35,unweighted,10,0.1229100318471337,0,4,None,66,1,5,False,1000,1000
3741,36,unweighted,10,0.1447054140127388,0,4,None,66,1,5,False,1000,1000
3742,37,unweighted,10,0.1604299363057325,0,4,None,66,1,5,False,1000,1000
3743,38,unweighted,10,0.1116640127388535,0,4,None,66,1,5,False,1000,1000
3744,39,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3745,35,unweighted,10,0.183718152866242,0,3,None,66,1,5,False,1000,1000
3746,36,unweighted,10,0.1595342356687898,0,3,None,66,1,5,False,1000,1000
3747,37,unweighted,10,0.1190286624203821,0,3,None,66,1,5,False,1000,1000
3748,38,unweighted,10,0.0998208598726114,0,3,None,66,1,5,False,1000,1000
3749,39,unweighted,10,0.0995222929936305,0,3,None,66,1,5,False,1000,1000
3750,35,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3751,36,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3752,37,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3753,38,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3754,39,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3755,35,unweighted,10,0.2005374203821656,0,11,None,66,1,5,False,1000,1000
3756,36,unweighted,10,0.1219148089171974,0,11,None,66,1,5,False,1000,1000
3757,37,unweighted,10,0.1196257961783439,0,11,None,66,1,5,False,1000,1000
3758,38,unweighted,10,0.1159434713375796,0,11,None,66,1,5,False,1000,1000
3759,39,unweighted,10,0.1136544585987261,0,11,None,66,1,5,False,1000,1000
3760,35,unweighted,10,0.1804339171974522,0,15,None,66,1,5,False,1000,1000
3761,36,unweighted,10,0.169984076433121,0,15,None,66,1,5,False,1000,1000
3762,37,unweighted,10,0.1186305732484076,0,15,None,66,1,5,False,1000,1000
3763,38,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3764,39,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
3765,35,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3766,36,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3767,37,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3768,38,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3769,39,unweighted,10,0.117436305732484,0,9,None,66,1,5,False,1000,1000
3770,35,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3771,36,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3772,37,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3773,38,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3774,39,unweighted,10,0.1331608280254777,0,29,None,66,1,5,False,1000,1000
3775,35,unweighted,10,0.1590366242038216,0,0,None,66,1,5,False,1000,1000
3776,36,unweighted,10,0.1079816878980891,0,0,None,66,1,5,False,1000,1000
3777,37,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3778,38,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3779,39,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3780,35,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3781,36,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3782,37,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3783,38,unweighted,10,0.165406050955414,0,27,None,66,1,5,False,1000,1000
3784,39,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3785,35,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3786,36,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3787,37,unweighted,10,0.1938694267515923,0,6,None,66,1,5,False,1000,1000
3788,38,unweighted,10,0.138734076433121,0,6,None,66,1,5,False,1000,1000
3789,39,unweighted,10,0.1778463375796178,0,6,None,66,1,5,False,1000,1000
3790,35,unweighted,10,0.1617237261146497,0,30,None,66,1,5,False,1000,1000
3791,36,unweighted,10,0.1914808917197452,0,30,None,66,1,5,False,1000,1000
3792,37,unweighted,10,0.1658041401273885,0,30,None,66,1,5,False,1000,1000
3793,38,unweighted,10,0.1326632165605095,0,30,None,66,1,5,False,1000,1000
3794,39,unweighted,10,0.1041003184713375,0,30,None,66,1,5,False,1000,1000
3795,40,unweighted,10,0.1526671974522293,0,11,None,66,1,5,False,1000,1000
3796,41,unweighted,10,0.1488853503184713,0,11,None,66,1,5,False,1000,1000
3797,42,unweighted,10,0.1436106687898089,0,11,None,66,1,5,False,1000,1000
3798,43,unweighted,10,0.1400278662420382,0,11,None,66,1,5,False,1000,1000
3799,44,unweighted,10,0.1358479299363057,0,11,None,66,1,5,False,1000,1000
3800,40,unweighted,10,0.1538614649681528,0,15,None,66,1,5,False,1000,1000
3801,41,unweighted,10,0.1869028662420382,0,15,None,66,1,5,False,1000,1000
3802,42,unweighted,10,0.1574442675159235,0,15,None,66,1,5,False,1000,1000
3803,43,unweighted,10,0.1763535031847133,0,15,None,66,1,5,False,1000,1000
3804,44,unweighted,10,0.1897890127388535,0,15,None,66,1,5,False,1000,1000
3805,40,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3806,41,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3807,42,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3808,43,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3809,44,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
3810,40,unweighted,10,0.1835191082802547,0,17,None,66,1,5,False,1000,1000
3811,41,unweighted,10,0.1503781847133758,0,17,None,66,1,5,False,1000,1000
3812,42,unweighted,10,0.136843152866242,0,17,None,66,1,5,False,1000,1000
3813,43,unweighted,10,0.1778463375796178,0,17,None,66,1,5,False,1000,1000
3814,44,unweighted,10,0.1840167197452229,0,17,None,66,1,5,False,1000,1000
3815,40,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3816,41,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3817,42,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3818,43,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3819,44,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
3820,40,unweighted,10,0.1593351910828025,0,1,None,66,1,5,False,1000,1000
3821,41,unweighted,10,0.1336584394904458,0,1,None,66,1,5,False,1000,1000
3822,42,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3823,43,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3824,44,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
3825,40,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3826,41,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3827,42,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3828,43,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3829,44,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
3830,40,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3831,41,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3832,42,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3833,43,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3834,44,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
3835,40,unweighted,10,0.1241042993630573,0,28,None,66,1,5,False,1000,1000
3836,41,unweighted,10,0.1113654458598726,0,28,None,66,1,5,False,1000,1000
3837,42,unweighted,10,0.129578025477707,0,28,None,66,1,5,False,1000,1000
3838,43,unweighted,10,0.1946656050955414,0,28,None,66,1,5,False,1000,1000
3839,44,unweighted,10,0.195561305732484,0,28,None,66,1,5,False,1000,1000
3840,40,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3841,41,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3842,42,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3843,43,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3844,44,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
3845,40,unweighted,10,0.1308718152866242,0,27,None,66,1,5,False,1000,1000
3846,41,unweighted,10,0.1042993630573248,0,27,None,66,1,5,False,1000,1000
3847,42,unweighted,10,0.1618232484076433,0,27,None,66,1,5,False,1000,1000
3848,43,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3849,44,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
3850,40,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3851,41,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3852,42,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3853,43,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3854,44,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
3855,40,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
3856,41,unweighted,10,0.1041003184713375,0,10,None,66,1,5,False,1000,1000
3857,42,unweighted,10,0.1593351910828025,0,10,None,66,1,5,False,1000,1000
3858,43,unweighted,10,0.1703821656050955,0,10,None,66,1,5,False,1000,1000
3859,44,unweighted,10,0.1583399681528662,0,10,None,66,1,5,False,1000,1000
3860,40,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3861,41,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3862,42,unweighted,10,0.1646098726114649,0,8,None,66,1,5,False,1000,1000
3863,43,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3864,44,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
3865,40,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3866,41,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
3867,42,unweighted,10,0.1047969745222929,0,20,None,66,1,5,False,1000,1000
3868,43,unweighted,10,0.160828025477707,0,20,None,66,1,5,False,1000,1000
3869,44,unweighted,10,0.1899880573248407,0,20,None,66,1,5,False,1000,1000
3870,40,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3871,41,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3872,42,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3873,43,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3874,44,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
3875,40,unweighted,10,0.1647093949044586,0,30,None,66,1,5,False,1000,1000
3876,41,unweighted,10,0.1381369426751592,0,30,None,66,1,5,False,1000,1000
3877,42,unweighted,10,0.1123606687898089,0,30,None,66,1,5,False,1000,1000
3878,43,unweighted,10,0.0998208598726114,0,30,None,66,1,5,False,1000,1000
3879,44,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
3880,40,unweighted,10,0.0996218152866242,0,4,None,66,1,5,False,1000,1000
3881,41,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3882,42,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
3883,43,unweighted,10,0.1209195859872611,0,4,None,66,1,5,False,1000,1000
3884,44,unweighted,10,0.1819267515923567,0,4,None,66,1,5,False,1000,1000
3885,40,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3886,41,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3887,42,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3888,43,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3889,44,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
3890,40,unweighted,10,0.1234076433121019,0,7,None,66,1,5,False,1000,1000
3891,41,unweighted,10,0.1644108280254777,0,7,None,66,1,5,False,1000,1000
3892,42,unweighted,10,0.1169386942675159,0,7,None,66,1,5,False,1000,1000
3893,43,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3894,44,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
3895,40,unweighted,10,0.1887937898089172,0,32,None,66,1,5,False,1000,1000
3896,41,unweighted,10,0.1679936305732484,0,32,None,66,1,5,False,1000,1000
3897,42,unweighted,10,0.1106687898089172,0,32,None,66,1,5,False,1000,1000
3898,43,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3899,44,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
3900,40,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3901,41,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
3902,42,unweighted,10,0.1237062101910828,0,13,None,66,1,5,False,1000,1000
3903,43,unweighted,10,0.1728702229299363,0,13,None,66,1,5,False,1000,1000
3904,44,unweighted,10,0.1070859872611465,0,13,None,66,1,5,False,1000,1000
3905,40,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
3906,41,unweighted,10,0.1041003184713375,0,26,None,66,1,5,False,1000,1000
3907,42,unweighted,10,0.1913813694267516,0,26,None,66,1,5,False,1000,1000
3908,43,unweighted,10,0.1970541401273885,0,26,None,66,1,5,False,1000,1000
3909,44,unweighted,10,0.1755573248407643,0,26,None,66,1,5,False,1000,1000
3910,40,unweighted,10,0.1280851910828025,0,12,None,66,1,5,False,1000,1000
3911,41,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
3912,42,unweighted,10,0.1869028662420382,0,12,None,66,1,5,False,1000,1000
3913,43,unweighted,10,0.1943670382165605,0,12,None,66,1,5,False,1000,1000
3914,44,unweighted,10,0.1857085987261146,0,12,None,66,1,5,False,1000,1000
3915,40,unweighted,10,0.1892914012738853,0,25,None,66,1,5,False,1000,1000
3916,41,unweighted,10,0.1893909235668789,0,25,None,66,1,5,False,1000,1000
3917,42,unweighted,10,0.1894904458598726,0,25,None,66,1,5,False,1000,1000
3918,43,unweighted,10,0.1895899681528662,0,25,None,66,1,5,False,1000,1000
3919,44,unweighted,10,0.1898885350318471,0,25,None,66,1,5,False,1000,1000
3920,40,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3921,41,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3922,42,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3923,43,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
3924,44,unweighted,10,0.1131568471337579,0,29,None,66,1,5,False,1000,1000
3925,40,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3926,41,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3927,42,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3928,43,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3929,44,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
3930,40,unweighted,10,0.1573447452229299,0,3,None,66,1,5,False,1000,1000
3931,41,unweighted,10,0.1888933121019108,0,3,None,66,1,5,False,1000,1000
3932,42,unweighted,10,0.1855095541401273,0,3,None,66,1,5,False,1000,1000
3933,43,unweighted,10,0.1743630573248407,0,3,None,66,1,5,False,1000,1000
3934,44,unweighted,10,0.1566480891719745,0,3,None,66,1,5,False,1000,1000
3935,40,unweighted,10,0.1007165605095541,0,5,None,66,1,5,False,1000,1000
3936,41,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3937,42,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3938,43,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3939,44,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
3940,40,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3941,41,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3942,42,unweighted,10,0.1693869426751592,0,9,None,66,1,5,False,1000,1000
3943,43,unweighted,10,0.1111664012738853,0,9,None,66,1,5,False,1000,1000
3944,44,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
3945,40,unweighted,10,0.1749601910828025,0,6,None,66,1,5,False,1000,1000
3946,41,unweighted,10,0.2436305732484076,0,6,None,66,1,5,False,1000,1000
3947,42,unweighted,10,0.165406050955414,0,6,None,66,1,5,False,1000,1000
3948,43,unweighted,10,0.1023089171974522,0,6,None,66,1,5,False,1000,1000
3949,44,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
3950,40,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3951,41,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3952,42,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3953,43,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3954,44,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
3955,40,unweighted,10,0.1706807324840764,0,14,None,66,1,5,False,1000,1000
3956,41,unweighted,10,0.1705812101910828,0,14,None,66,1,5,False,1000,1000
3957,42,unweighted,10,0.1911823248407643,0,14,None,66,1,5,False,1000,1000
3958,43,unweighted,10,0.1642117834394904,0,14,None,66,1,5,False,1000,1000
3959,44,unweighted,10,0.0995222929936305,0,14,None,66,1,5,False,1000,1000
5445,45,unweighted,10,0.1574442675159235,0,1,None,66,1,5,False,1000,1000
5446,46,unweighted,10,0.1514729299363057,0,1,None,66,1,5,False,1000,1000
5447,47,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5448,48,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5449,49,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5450,45,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5451,46,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5452,47,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
