,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5453,48,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5454,49,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5455,45,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5456,46,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5457,47,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5458,48,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5459,49,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5460,45,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5461,46,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5462,47,unweighted,10,0.1717754777070063,0,13,None,66,1,5,False,1000,1000
5463,48,unweighted,10,0.1747611464968153,0,13,None,66,1,5,False,1000,1000
5464,49,unweighted,10,0.1219148089171974,0,13,None,66,1,5,False,1000,1000
5465,45,unweighted,10,0.179936305732484,0,15,None,66,1,5,False,1000,1000
5466,46,unweighted,10,0.1720740445859872,0,15,None,66,1,5,False,1000,1000
5467,47,unweighted,10,0.1392316878980891,0,15,None,66,1,5,False,1000,1000
5468,48,unweighted,10,0.1038017515923566,0,15,None,66,1,5,False,1000,1000
5469,49,unweighted,10,0.0995222929936305,0,15,None,66,1,5,False,1000,1000
5470,45,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5471,46,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5472,47,unweighted,10,0.1108678343949044,0,16,None,66,1,5,False,1000,1000
5473,48,unweighted,10,0.1494824840764331,0,16,None,66,1,5,False,1000,1000
5474,49,unweighted,10,0.1658041401273885,0,16,None,66,1,5,False,1000,1000
5475,45,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5476,46,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5477,47,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5478,48,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5479,49,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5480,45,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5481,46,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5482,47,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5483,48,unweighted,10,0.1090764331210191,0,21,None,66,1,5,False,1000,1000
5484,49,unweighted,10,0.1591361464968153,0,21,None,66,1,5,False,1000,1000
5485,45,unweighted,10,0.1843152866242038,0,25,None,66,1,5,False,1000,1000
5486,46,unweighted,10,0.1847133757961783,0,25,None,66,1,5,False,1000,1000
5487,47,unweighted,10,0.1852109872611465,0,25,None,66,1,5,False,1000,1000
5488,48,unweighted,10,0.185609076433121,0,25,None,66,1,5,False,1000,1000
5489,49,unweighted,10,0.1861066878980891,0,25,None,66,1,5,False,1000,1000
5490,45,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5491,46,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5492,47,unweighted,10,0.1097730891719745,0,26,None,66,1,5,False,1000,1000
5493,48,unweighted,10,0.1868033439490445,0,26,None,66,1,5,False,1000,1000
5494,49,unweighted,10,0.197452229299363,0,26,None,66,1,5,False,1000,1000
5495,45,unweighted,10,0.2503980891719745,0,12,None,66,1,5,False,1000,1000
5496,46,unweighted,10,0.1921775477707006,0,12,None,66,1,5,False,1000,1000
5497,47,unweighted,10,0.1938694267515923,0,12,None,66,1,5,False,1000,1000
5498,48,unweighted,10,0.1844148089171974,0,12,None,66,1,5,False,1000,1000
5499,49,unweighted,10,0.1659036624203821,0,12,None,66,1,5,False,1000,1000
5500,45,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5501,46,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5502,47,unweighted,10,0.1105692675159235,0,28,None,66,1,5,False,1000,1000
5503,48,unweighted,10,0.1881966560509554,0,28,None,66,1,5,False,1000,1000
5504,49,unweighted,10,0.1954617834394904,0,28,None,66,1,5,False,1000,1000
5505,45,unweighted,10,0.1628184713375796,0,29,None,66,1,5,False,1000,1000
5506,46,unweighted,10,0.1027070063694267,0,29,None,66,1,5,False,1000,1000
5507,47,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5508,48,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5509,49,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5510,45,unweighted,10,0.1204219745222929,0,30,None,66,1,5,False,1000,1000
5511,46,unweighted,10,0.106389331210191,0,30,None,66,1,5,False,1000,1000
5512,47,unweighted,10,0.0997213375796178,0,30,None,66,1,5,False,1000,1000
5513,48,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5514,49,unweighted,10,0.0995222929936305,0,30,None,66,1,5,False,1000,1000
5515,45,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5516,46,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5517,47,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5518,48,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5519,49,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5520,45,unweighted,10,0.1445063694267516,0,27,None,66,1,5,False,1000,1000
5521,46,unweighted,10,0.1520700636942675,0,27,None,66,1,5,False,1000,1000
5522,47,unweighted,10,0.1723726114649681,0,27,None,66,1,5,False,1000,1000
5523,48,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5524,49,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5525,45,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5526,46,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5527,47,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5528,48,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5529,49,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5530,45,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5531,46,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5532,47,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5533,48,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5534,49,unweighted,10,0.1072850318471337,0,7,None,66,1,5,False,1000,1000
5535,45,unweighted,10,0.1121616242038216,0,11,None,66,1,5,False,1000,1000
5536,46,unweighted,10,0.1106687898089172,0,11,None,66,1,5,False,1000,1000
5537,47,unweighted,10,0.1094745222929936,0,11,None,66,1,5,False,1000,1000
5538,48,unweighted,10,0.1076831210191082,0,11,None,66,1,5,False,1000,1000
5539,49,unweighted,10,0.1066878980891719,0,11,None,66,1,5,False,1000,1000
5540,45,unweighted,10,0.2017316878980891,0,17,None,66,1,5,False,1000,1000
5541,46,unweighted,10,0.2137738853503184,0,17,None,66,1,5,False,1000,1000
5542,47,unweighted,10,0.1834195859872611,0,17,None,66,1,5,False,1000,1000
5543,48,unweighted,10,0.1806329617834395,0,17,None,66,1,5,False,1000,1000
5544,49,unweighted,10,0.1674960191082802,0,17,None,66,1,5,False,1000,1000
5545,45,unweighted,10,0.1413216560509554,0,24,None,66,1,5,False,1000,1000
5546,46,unweighted,10,0.1376393312101911,0,24,None,66,1,5,False,1000,1000
5547,47,unweighted,10,0.1031050955414012,0,24,None,66,1,5,False,1000,1000
5548,48,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5549,49,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
5550,45,unweighted,10,0.1088773885350318,0,0,None,66,1,5,False,1000,1000
5551,46,unweighted,10,0.1622213375796178,0,0,None,66,1,5,False,1000,1000
5552,47,unweighted,10,0.134156050955414,0,0,None,66,1,5,False,1000,1000
5553,48,unweighted,10,0.1012141719745222,0,0,None,66,1,5,False,1000,1000
5554,49,unweighted,10,0.0995222929936305,0,0,None,66,1,5,False,1000,1000
5555,45,unweighted,10,0.1841162420382165,0,3,None,66,1,5,False,1000,1000
5556,46,unweighted,10,0.1894904458598726,0,3,None,66,1,5,False,1000,1000
5557,47,unweighted,10,0.1854100318471337,0,3,None,66,1,5,False,1000,1000
5558,48,unweighted,10,0.1771496815286624,0,3,None,66,1,5,False,1000,1000
5559,49,unweighted,10,0.1666998407643312,0,3,None,66,1,5,False,1000,1000
5560,45,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5561,46,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5562,47,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5563,48,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5564,49,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5565,45,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5566,46,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5567,47,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5568,48,unweighted,10,0.1445063694267516,0,4,None,66,1,5,False,1000,1000
5569,49,unweighted,10,0.1819267515923567,0,4,None,66,1,5,False,1000,1000
5570,45,unweighted,10,0.1073845541401273,0,20,None,66,1,5,False,1000,1000
5571,46,unweighted,10,0.1023089171974522,0,20,None,66,1,5,False,1000,1000
5572,47,unweighted,10,0.1495820063694267,0,20,None,66,1,5,False,1000,1000
5573,48,unweighted,10,0.1843152866242038,0,20,None,66,1,5,False,1000,1000
5574,49,unweighted,10,0.1792396496815286,0,20,None,66,1,5,False,1000,1000
5575,45,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5576,46,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5577,47,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5578,48,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5579,49,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5580,45,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5581,46,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5582,47,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5583,48,unweighted,10,0.0995222929936305,0,23,None,66,1,5,False,1000,1000
5584,49,unweighted,10,0.1006170382165605,0,23,None,66,1,5,False,1000,1000
5585,45,unweighted,10,0.1826234076433121,0,32,None,66,1,5,False,1000,1000
5586,46,unweighted,10,0.1554538216560509,0,32,None,66,1,5,False,1000,1000
5587,47,unweighted,10,0.1121616242038216,0,32,None,66,1,5,False,1000,1000
5588,48,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5589,49,unweighted,10,0.0995222929936305,0,32,None,66,1,5,False,1000,1000
5590,45,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5591,46,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5592,47,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5593,48,unweighted,10,0.1489848726114649,0,9,None,66,1,5,False,1000,1000
5594,49,unweighted,10,0.1504777070063694,0,9,None,66,1,5,False,1000,1000
5595,45,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5596,46,unweighted,10,0.1748606687898089,0,6,None,66,1,5,False,1000,1000
5597,47,unweighted,10,0.122014331210191,0,6,None,66,1,5,False,1000,1000
5598,48,unweighted,10,0.1508757961783439,0,6,None,66,1,5,False,1000,1000
5599,49,unweighted,10,0.1755573248407643,0,6,None,66,1,5,False,1000,1000
5600,45,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5601,46,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5602,47,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5603,48,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5604,49,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5605,45,unweighted,10,0.1222133757961783,0,14,None,66,1,5,False,1000,1000
5606,46,unweighted,10,0.1083797770700636,0,14,None,66,1,5,False,1000,1000
5607,47,unweighted,10,0.1014132165605095,0,14,None,66,1,5,False,1000,1000
5608,48,unweighted,10,0.1033041401273885,0,14,None,66,1,5,False,1000,1000
5609,49,unweighted,10,0.1637141719745223,0,14,None,66,1,5,False,1000,1000
5610,50,unweighted,10,0.1381369426751592,0,24,None,66,1,5,False,1000,1000
5611,51,unweighted,10,0.1453025477707006,0,24,None,66,1,5,False,1000,1000
5612,52,unweighted,10,0.1170382165605095,0,24,None,66,1,5,False,1000,1000
5613,53,unweighted,10,0.1014132165605095,0,24,None,66,1,5,False,1000,1000
5614,54,unweighted,10,0.0997213375796178,0,24,None,66,1,5,False,1000,1000
5615,50,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5616,51,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5617,52,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5618,53,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5619,54,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
5620,50,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5621,51,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5622,52,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5623,53,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5624,54,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
5625,50,unweighted,10,0.179936305732484,0,1,None,66,1,5,False,1000,1000
5626,51,unweighted,10,0.1645103503184713,0,1,None,66,1,5,False,1000,1000
5627,52,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5628,53,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5629,54,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
5630,50,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5631,51,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5632,52,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
5633,53,unweighted,10,0.0985270700636942,0,21,None,66,1,5,False,1000,1000
5634,54,unweighted,10,0.1056926751592356,0,21,None,66,1,5,False,1000,1000
5635,50,unweighted,10,0.1197253184713375,0,2,None,66,1,5,False,1000,1000
5636,51,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5637,52,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5638,53,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5639,54,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
5640,50,unweighted,10,0.1265923566878981,0,17,None,66,1,5,False,1000,1000
5641,51,unweighted,10,0.1000199044585987,0,17,None,66,1,5,False,1000,1000
5642,52,unweighted,10,0.1013136942675159,0,17,None,66,1,5,False,1000,1000
5643,53,unweighted,10,0.1290804140127388,0,17,None,66,1,5,False,1000,1000
5644,54,unweighted,10,0.1606289808917197,0,17,None,66,1,5,False,1000,1000
5645,50,unweighted,10,0.1579418789808917,0,18,None,66,1,5,False,1000,1000
5646,51,unweighted,10,0.1219148089171974,0,18,None,66,1,5,False,1000,1000
5647,52,unweighted,10,0.1012141719745222,0,18,None,66,1,5,False,1000,1000
5648,53,unweighted,10,0.0984275477707006,0,18,None,66,1,5,False,1000,1000
5649,54,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
5650,50,unweighted,10,0.122014331210191,0,29,None,66,1,5,False,1000,1000
5651,51,unweighted,10,0.1443073248407643,0,29,None,66,1,5,False,1000,1000
5652,52,unweighted,10,0.1001194267515923,0,29,None,66,1,5,False,1000,1000
5653,53,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5654,54,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
5655,50,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5656,51,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5657,52,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
5658,53,unweighted,10,0.116640127388535,0,9,None,66,1,5,False,1000,1000
5659,54,unweighted,10,0.1677945859872611,0,9,None,66,1,5,False,1000,1000
5660,50,unweighted,10,0.1767515923566879,0,20,None,66,1,5,False,1000,1000
5661,51,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5662,52,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5663,53,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5664,54,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
5665,50,unweighted,10,0.1027070063694267,0,8,None,66,1,5,False,1000,1000
5666,51,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5667,52,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5668,53,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5669,54,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
5670,50,unweighted,10,0.1642117834394904,0,23,None,66,1,5,False,1000,1000
5671,51,unweighted,10,0.2307921974522293,0,23,None,66,1,5,False,1000,1000
5672,52,unweighted,10,0.1572452229299363,0,23,None,66,1,5,False,1000,1000
5673,53,unweighted,10,0.161624203821656,0,23,None,66,1,5,False,1000,1000
5674,54,unweighted,10,0.1714769108280254,0,23,None,66,1,5,False,1000,1000
5675,50,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5676,51,unweighted,10,0.0995222929936305,0,16,None,66,1,5,False,1000,1000
5677,52,unweighted,10,0.1011146496815286,0,16,None,66,1,5,False,1000,1000
5678,53,unweighted,10,0.1301751592356688,0,16,None,66,1,5,False,1000,1000
5679,54,unweighted,10,0.1573447452229299,0,16,None,66,1,5,False,1000,1000
5680,50,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5681,51,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5682,52,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5683,53,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
5684,54,unweighted,10,0.1030055732484076,0,7,None,66,1,5,False,1000,1000
5685,50,unweighted,10,0.1870023885350318,0,32,None,66,1,5,False,1000,1000
5686,51,unweighted,10,0.1751592356687898,0,32,None,66,1,5,False,1000,1000
5687,52,unweighted,10,0.1538614649681528,0,32,None,66,1,5,False,1000,1000
5688,53,unweighted,10,0.1268909235668789,0,32,None,66,1,5,False,1000,1000
5689,54,unweighted,10,0.1051950636942675,0,32,None,66,1,5,False,1000,1000
5690,50,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5691,51,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
5692,52,unweighted,10,0.1899880573248407,0,13,None,66,1,5,False,1000,1000
5693,53,unweighted,10,0.1698845541401273,0,13,None,66,1,5,False,1000,1000
5694,54,unweighted,10,0.1279856687898089,0,13,None,66,1,5,False,1000,1000
5695,50,unweighted,10,0.0996218152866242,0,12,None,66,1,5,False,1000,1000
5696,51,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5697,52,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5698,53,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5699,54,unweighted,10,0.0995222929936305,0,12,None,66,1,5,False,1000,1000
5700,50,unweighted,10,0.1870023885350318,0,25,None,66,1,5,False,1000,1000
5701,51,unweighted,10,0.1873009554140127,0,25,None,66,1,5,False,1000,1000
5702,52,unweighted,10,0.1875,0,25,None,66,1,5,False,1000,1000
5703,53,unweighted,10,0.1876990445859872,0,25,None,66,1,5,False,1000,1000
5704,54,unweighted,10,0.1879976114649681,0,25,None,66,1,5,False,1000,1000
5705,50,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
5706,51,unweighted,10,0.1003184713375796,0,26,None,66,1,5,False,1000,1000
5707,52,unweighted,10,0.1652070063694267,0,26,None,66,1,5,False,1000,1000
5708,53,unweighted,10,0.194765127388535,0,26,None,66,1,5,False,1000,1000
5709,54,unweighted,10,0.1975517515923567,0,26,None,66,1,5,False,1000,1000
5710,50,unweighted,10,0.1416202229299363,0,30,None,66,1,5,False,1000,1000
5711,51,unweighted,10,0.1290804140127388,0,30,None,66,1,5,False,1000,1000
5712,52,unweighted,10,0.1178343949044586,0,30,None,66,1,5,False,1000,1000
5713,53,unweighted,10,0.1097730891719745,0,30,None,66,1,5,False,1000,1000
5714,54,unweighted,10,0.1031050955414012,0,30,None,66,1,5,False,1000,1000
5715,50,unweighted,10,0.1033041401273885,0,27,None,66,1,5,False,1000,1000
5716,51,unweighted,10,0.1363455414012739,0,27,None,66,1,5,False,1000,1000
5717,52,unweighted,10,0.1472929936305732,0,27,None,66,1,5,False,1000,1000
5718,53,unweighted,10,0.1911823248407643,0,27,None,66,1,5,False,1000,1000
5719,54,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
5720,50,unweighted,10,0.1669984076433121,0,14,None,66,1,5,False,1000,1000
5721,51,unweighted,10,0.1590366242038216,0,14,None,66,1,5,False,1000,1000
5722,52,unweighted,10,0.1499800955414012,0,14,None,66,1,5,False,1000,1000
5723,53,unweighted,10,0.1466958598726114,0,14,None,66,1,5,False,1000,1000
5724,54,unweighted,10,0.1870023885350318,0,14,None,66,1,5,False,1000,1000
5725,50,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5726,51,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5727,52,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5728,53,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5729,54,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
5730,50,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5731,51,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
5732,52,unweighted,10,0.1041998407643312,0,28,None,66,1,5,False,1000,1000
5733,53,unweighted,10,0.176453025477707,0,28,None,66,1,5,False,1000,1000
5734,54,unweighted,10,0.1935708598726114,0,28,None,66,1,5,False,1000,1000
5735,50,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5736,51,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5737,52,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5738,53,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5739,54,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
5740,50,unweighted,10,0.147890127388535,0,0,None,66,1,5,False,1000,1000
5741,51,unweighted,10,0.1500796178343949,0,0,None,66,1,5,False,1000,1000
5742,52,unweighted,10,0.1529657643312102,0,0,None,66,1,5,False,1000,1000
5743,53,unweighted,10,0.1824243630573248,0,0,None,66,1,5,False,1000,1000
5744,54,unweighted,10,0.2063097133757961,0,0,None,66,1,5,False,1000,1000
5745,50,unweighted,10,0.0995222929936305,0,6,None,66,1,5,False,1000,1000
5746,51,unweighted,10,0.2093949044585987,0,6,None,66,1,5,False,1000,1000
5747,52,unweighted,10,0.2756767515923566,0,6,None,66,1,5,False,1000,1000
5748,53,unweighted,10,0.15515525477707,0,6,None,66,1,5,False,1000,1000
5749,54,unweighted,10,0.1095740445859872,0,6,None,66,1,5,False,1000,1000
5750,50,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5751,51,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
5752,52,unweighted,10,0.1258957006369426,0,4,None,66,1,5,False,1000,1000
5753,53,unweighted,10,0.1740644904458598,0,4,None,66,1,5,False,1000,1000
5754,54,unweighted,10,0.1821257961783439,0,4,None,66,1,5,False,1000,1000
5755,50,unweighted,10,0.165406050955414,0,3,None,66,1,5,False,1000,1000
5756,51,unweighted,10,0.1875995222929936,0,3,None,66,1,5,False,1000,1000
5757,52,unweighted,10,0.1898885350318471,0,3,None,66,1,5,False,1000,1000
5758,53,unweighted,10,0.1875995222929936,0,3,None,66,1,5,False,1000,1000
5759,54,unweighted,10,0.1846138535031847,0,3,None,66,1,5,False,1000,1000
5760,50,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5761,51,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5762,52,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
5763,53,unweighted,10,0.0994227707006369,0,10,None,66,1,5,False,1000,1000
5764,54,unweighted,10,0.1073845541401273,0,10,None,66,1,5,False,1000,1000
5765,50,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5766,51,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5767,52,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5768,53,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5769,54,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
5770,50,unweighted,10,0.1778463375796178,0,15,None,66,1,5,False,1000,1000
5771,51,unweighted,10,0.177249203821656,0,15,None,66,1,5,False,1000,1000
5772,52,unweighted,10,0.1617237261146497,0,15,None,66,1,5,False,1000,1000
5773,53,unweighted,10,0.1314689490445859,0,15,None,66,1,5,False,1000,1000
5774,54,unweighted,10,0.1048964968152866,0,15,None,66,1,5,False,1000,1000
7590,55,unweighted,10,0.1638136942675159,0,16,None,66,1,5,False,1000,1000
7591,56,unweighted,10,0.1439092356687898,0,16,None,66,1,5,False,1000,1000
