,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7592,57,unweighted,10,0.1235071656050955,0,16,None,66,1,5,False,1000,1000
7593,58,unweighted,10,0.1096735668789808,0,16,None,66,1,5,False,1000,1000
7594,59,unweighted,10,0.1041003184713375,0,16,None,66,1,5,False,1000,1000
7595,55,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7596,56,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7597,57,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7598,58,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7599,59,unweighted,10,0.0995222929936305,0,8,None,66,1,5,False,1000,1000
7600,55,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7601,56,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7602,57,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7603,58,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7604,59,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7605,55,unweighted,10,0.1513734076433121,0,14,None,66,1,5,False,1000,1000
7606,56,unweighted,10,0.1467953821656051,0,14,None,66,1,5,False,1000,1000
7607,57,unweighted,10,0.1434116242038216,0,14,None,66,1,5,False,1000,1000
7608,58,unweighted,10,0.1417197452229299,0,14,None,66,1,5,False,1000,1000
7609,59,unweighted,10,0.1690883757961783,0,14,None,66,1,5,False,1000,1000
7610,55,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7611,56,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7612,57,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7613,58,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7614,59,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7615,55,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7616,56,unweighted,10,0.0992237261146496,0,21,None,66,1,5,False,1000,1000
7617,57,unweighted,10,0.1007165605095541,0,21,None,66,1,5,False,1000,1000
7618,58,unweighted,10,0.1228105095541401,0,21,None,66,1,5,False,1000,1000
7619,59,unweighted,10,0.1490843949044586,0,21,None,66,1,5,False,1000,1000
7620,55,unweighted,10,0.1484872611464968,0,25,None,66,1,5,False,1000,1000
7621,56,unweighted,10,0.1566480891719745,0,25,None,66,1,5,False,1000,1000
7622,57,unweighted,10,0.1623208598726114,0,25,None,66,1,5,False,1000,1000
7623,58,unweighted,10,0.1668988853503184,0,25,None,66,1,5,False,1000,1000
7624,59,unweighted,10,0.1712778662420382,0,25,None,66,1,5,False,1000,1000
7625,55,unweighted,10,0.1207205414012738,0,26,None,66,1,5,False,1000,1000
7626,56,unweighted,10,0.1835191082802547,0,26,None,66,1,5,False,1000,1000
7627,57,unweighted,10,0.197452229299363,0,26,None,66,1,5,False,1000,1000
7628,58,unweighted,10,0.1983479299363057,0,26,None,66,1,5,False,1000,1000
7629,59,unweighted,10,0.1961584394904458,0,26,None,66,1,5,False,1000,1000
7630,55,unweighted,10,0.1450039808917197,0,24,None,66,1,5,False,1000,1000
7631,56,unweighted,10,0.1259952229299363,0,24,None,66,1,5,False,1000,1000
7632,57,unweighted,10,0.1096735668789808,0,24,None,66,1,5,False,1000,1000
7633,58,unweighted,10,0.1025079617834394,0,24,None,66,1,5,False,1000,1000
7634,59,unweighted,10,0.1007165605095541,0,24,None,66,1,5,False,1000,1000
7635,55,unweighted,10,0.1001194267515923,0,29,None,66,1,5,False,1000,1000
7636,56,unweighted,10,0.1615246815286624,0,29,None,66,1,5,False,1000,1000
7637,57,unweighted,10,0.1280851910828025,0,29,None,66,1,5,False,1000,1000
7638,58,unweighted,10,0.0999203821656051,0,29,None,66,1,5,False,1000,1000
7639,59,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
7640,55,unweighted,10,0.1838176751592356,0,30,None,66,1,5,False,1000,1000
7641,56,unweighted,10,0.1675955414012739,0,30,None,66,1,5,False,1000,1000
7642,57,unweighted,10,0.1590366242038216,0,30,None,66,1,5,False,1000,1000
7643,58,unweighted,10,0.1520700636942675,0,30,None,66,1,5,False,1000,1000
7644,59,unweighted,10,0.1454020700636942,0,30,None,66,1,5,False,1000,1000
7645,55,unweighted,10,0.0996218152866242,0,6,None,66,1,5,False,1000,1000
7646,56,unweighted,10,0.183718152866242,0,6,None,66,1,5,False,1000,1000
7647,57,unweighted,10,0.2913017515923566,0,6,None,66,1,5,False,1000,1000
7648,58,unweighted,10,0.2359673566878981,0,6,None,66,1,5,False,1000,1000
7649,59,unweighted,10,0.2232285031847133,0,6,None,66,1,5,False,1000,1000
7650,55,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7651,56,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7652,57,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7653,58,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7654,59,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7655,55,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7656,56,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7657,57,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7658,58,unweighted,10,0.1204219745222929,0,27,None,66,1,5,False,1000,1000
7659,59,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7660,55,unweighted,10,0.1890923566878981,0,32,None,66,1,5,False,1000,1000
7661,56,unweighted,10,0.183718152866242,0,32,None,66,1,5,False,1000,1000
7662,57,unweighted,10,0.1741640127388535,0,32,None,66,1,5,False,1000,1000
7663,58,unweighted,10,0.1623208598726114,0,32,None,66,1,5,False,1000,1000
7664,59,unweighted,10,0.1485867834394904,0,32,None,66,1,5,False,1000,1000
7665,55,unweighted,10,0.2516918789808917,0,1,None,66,1,5,False,1000,1000
7666,56,unweighted,10,0.1866042993630573,0,1,None,66,1,5,False,1000,1000
7667,57,unweighted,10,0.1184315286624203,0,1,None,66,1,5,False,1000,1000
7668,58,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7669,59,unweighted,10,0.0995222929936305,0,1,None,66,1,5,False,1000,1000
7670,55,unweighted,10,0.0995222929936305,0,13,None,66,1,5,False,1000,1000
7671,56,unweighted,10,0.1042993630573248,0,13,None,66,1,5,False,1000,1000
7672,57,unweighted,10,0.1905851910828025,0,13,None,66,1,5,False,1000,1000
7673,58,unweighted,10,0.1760549363057325,0,13,None,66,1,5,False,1000,1000
7674,59,unweighted,10,0.1475915605095541,0,13,None,66,1,5,False,1000,1000
7675,55,unweighted,10,0.1676950636942675,0,23,None,66,1,5,False,1000,1000
7676,56,unweighted,10,0.201234076433121,0,23,None,66,1,5,False,1000,1000
7677,57,unweighted,10,0.1612261146496815,0,23,None,66,1,5,False,1000,1000
7678,58,unweighted,10,0.1410230891719745,0,23,None,66,1,5,False,1000,1000
7679,59,unweighted,10,0.1587380573248407,0,23,None,66,1,5,False,1000,1000
7680,55,unweighted,10,0.1681926751592356,0,2,None,66,1,5,False,1000,1000
7681,56,unweighted,10,0.1155453821656051,0,2,None,66,1,5,False,1000,1000
7682,57,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7683,58,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7684,59,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7685,55,unweighted,10,0.2156648089171974,0,0,None,66,1,5,False,1000,1000
7686,56,unweighted,10,0.1750597133757961,0,0,None,66,1,5,False,1000,1000
7687,57,unweighted,10,0.2124800955414012,0,0,None,66,1,5,False,1000,1000
7688,58,unweighted,10,0.2155652866242038,0,0,None,66,1,5,False,1000,1000
7689,59,unweighted,10,0.1857085987261146,0,0,None,66,1,5,False,1000,1000
7690,55,unweighted,10,0.1233081210191082,0,3,None,66,1,5,False,1000,1000
7691,56,unweighted,10,0.1759554140127388,0,3,None,66,1,5,False,1000,1000
7692,57,unweighted,10,0.1878980891719745,0,3,None,66,1,5,False,1000,1000
7693,58,unweighted,10,0.190983280254777,0,3,None,66,1,5,False,1000,1000
7694,59,unweighted,10,0.1896894904458598,0,3,None,66,1,5,False,1000,1000
7695,55,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7696,56,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7697,57,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7698,58,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7699,59,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
7700,55,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7701,56,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7702,57,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7703,58,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7704,59,unweighted,10,0.1009156050955414,0,4,None,66,1,5,False,1000,1000
7705,55,unweighted,10,0.0999203821656051,0,7,None,66,1,5,False,1000,1000
7706,56,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7707,57,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7708,58,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7709,59,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
7710,55,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7711,56,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7712,57,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7713,58,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7714,59,unweighted,10,0.1047969745222929,0,10,None,66,1,5,False,1000,1000
7715,55,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7716,56,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7717,57,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7718,58,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7719,59,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7720,55,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7721,56,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7722,57,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7723,58,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7724,59,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
7725,55,unweighted,10,0.2864251592356688,0,12,None,66,1,5,False,1000,1000
7726,56,unweighted,10,0.2686106687898089,0,12,None,66,1,5,False,1000,1000
7727,57,unweighted,10,0.1424164012738853,0,12,None,66,1,5,False,1000,1000
7728,58,unweighted,10,0.1178343949044586,0,12,None,66,1,5,False,1000,1000
7729,59,unweighted,10,0.105593152866242,0,12,None,66,1,5,False,1000,1000
7730,55,unweighted,10,0.1430135350318471,0,15,None,66,1,5,False,1000,1000
7731,56,unweighted,10,0.1779458598726114,0,15,None,66,1,5,False,1000,1000
7732,57,unweighted,10,0.1758558917197452,0,15,None,66,1,5,False,1000,1000
7733,58,unweighted,10,0.163515127388535,0,15,None,66,1,5,False,1000,1000
7734,59,unweighted,10,0.1461982484076433,0,15,None,66,1,5,False,1000,1000
7735,55,unweighted,10,0.1649084394904458,0,17,None,66,1,5,False,1000,1000
7736,56,unweighted,10,0.1418192675159235,0,17,None,66,1,5,False,1000,1000
7737,57,unweighted,10,0.1221138535031847,0,17,None,66,1,5,False,1000,1000
7738,58,unweighted,10,0.136046974522293,0,17,None,66,1,5,False,1000,1000
7739,59,unweighted,10,0.1595342356687898,0,17,None,66,1,5,False,1000,1000
7740,55,unweighted,10,0.0987261146496815,0,18,None,66,1,5,False,1000,1000
7741,56,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7742,57,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7743,58,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7744,59,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7745,55,unweighted,10,0.1821257961783439,0,20,None,66,1,5,False,1000,1000
7746,56,unweighted,10,0.1792396496815286,0,20,None,66,1,5,False,1000,1000
7747,57,unweighted,10,0.1865047770700637,0,20,None,66,1,5,False,1000,1000
7748,58,unweighted,10,0.188296178343949,0,20,None,66,1,5,False,1000,1000
7749,59,unweighted,10,0.140625,0,20,None,66,1,5,False,1000,1000
7750,55,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7751,56,unweighted,10,0.0995222929936305,0,28,None,66,1,5,False,1000,1000
7752,57,unweighted,10,0.1250995222929936,0,28,None,66,1,5,False,1000,1000
7753,58,unweighted,10,0.1821257961783439,0,28,None,66,1,5,False,1000,1000
7754,59,unweighted,10,0.1933718152866242,0,28,None,66,1,5,False,1000,1000
7755,60,unweighted,10,0.1731687898089172,0,15,None,66,1,5,False,1000,1000
7756,61,unweighted,10,0.2115843949044586,0,15,None,66,1,5,False,1000,1000
7757,62,unweighted,10,0.2299960191082802,0,15,None,66,1,5,False,1000,1000
7758,63,unweighted,10,0.2196457006369426,0,15,None,66,1,5,False,1000,1000
7759,64,unweighted,10,0.1934713375796178,0,15,None,66,1,5,False,1000,1000
7760,60,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7761,61,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
7762,62,unweighted,10,0.1112659235668789,0,10,None,66,1,5,False,1000,1000
7763,63,unweighted,10,0.1343550955414012,0,10,None,66,1,5,False,1000,1000
7764,64,unweighted,10,0.152468152866242,0,10,None,66,1,5,False,1000,1000
7765,60,unweighted,10,0.1476910828025477,0,11,None,66,1,5,False,1000,1000
7766,61,unweighted,10,0.1426154458598726,0,11,None,66,1,5,False,1000,1000
7767,62,unweighted,10,0.1384355095541401,0,11,None,66,1,5,False,1000,1000
7768,63,unweighted,10,0.1324641719745223,0,11,None,66,1,5,False,1000,1000
7769,64,unweighted,10,0.1265923566878981,0,11,None,66,1,5,False,1000,1000
7770,60,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7771,61,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7772,62,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7773,63,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7774,64,unweighted,10,0.0995222929936305,0,20,None,66,1,5,False,1000,1000
7775,60,unweighted,10,0.1857085987261146,0,32,None,66,1,5,False,1000,1000
7776,61,unweighted,10,0.1912818471337579,0,32,None,66,1,5,False,1000,1000
7777,62,unweighted,10,0.1898885350318471,0,32,None,66,1,5,False,1000,1000
7778,63,unweighted,10,0.1873009554140127,0,32,None,66,1,5,False,1000,1000
7779,64,unweighted,10,0.1843152866242038,0,32,None,66,1,5,False,1000,1000
7780,60,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7781,61,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7782,62,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7783,63,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7784,64,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
7785,60,unweighted,10,0.1859076433121019,0,25,None,66,1,5,False,1000,1000
7786,61,unweighted,10,0.1861066878980891,0,25,None,66,1,5,False,1000,1000
7787,62,unweighted,10,0.1863057324840764,0,25,None,66,1,5,False,1000,1000
7788,63,unweighted,10,0.18640525477707,0,25,None,66,1,5,False,1000,1000
7789,64,unweighted,10,0.1867038216560509,0,25,None,66,1,5,False,1000,1000
7790,60,unweighted,10,0.1031050955414012,0,17,None,66,1,5,False,1000,1000
7791,61,unweighted,10,0.1232085987261146,0,17,None,66,1,5,False,1000,1000
7792,62,unweighted,10,0.1476910828025477,0,17,None,66,1,5,False,1000,1000
7793,63,unweighted,10,0.1649084394904458,0,17,None,66,1,5,False,1000,1000
7794,64,unweighted,10,0.1739649681528662,0,17,None,66,1,5,False,1000,1000
7795,60,unweighted,10,0.1401273885350318,0,24,None,66,1,5,False,1000,1000
7796,61,unweighted,10,0.1319665605095541,0,24,None,66,1,5,False,1000,1000
7797,62,unweighted,10,0.1234076433121019,0,24,None,66,1,5,False,1000,1000
7798,63,unweighted,10,0.1167396496815286,0,24,None,66,1,5,False,1000,1000
7799,64,unweighted,10,0.114749203821656,0,24,None,66,1,5,False,1000,1000
7800,60,unweighted,10,0.1651074840764331,0,16,None,66,1,5,False,1000,1000
7801,61,unweighted,10,0.1670979299363057,0,16,None,66,1,5,False,1000,1000
7802,62,unweighted,10,0.15625,0,16,None,66,1,5,False,1000,1000
7803,63,unweighted,10,0.1358479299363057,0,16,None,66,1,5,False,1000,1000
7804,64,unweighted,10,0.123109076433121,0,16,None,66,1,5,False,1000,1000
7805,60,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7806,61,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7807,62,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7808,63,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7809,64,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
7810,60,unweighted,10,0.2536823248407643,0,1,None,66,1,5,False,1000,1000
7811,61,unweighted,10,0.2037221337579617,0,1,None,66,1,5,False,1000,1000
7812,62,unweighted,10,0.165406050955414,0,1,None,66,1,5,False,1000,1000
7813,63,unweighted,10,0.1454020700636942,0,1,None,66,1,5,False,1000,1000
7814,64,unweighted,10,0.1277866242038216,0,1,None,66,1,5,False,1000,1000
7815,60,unweighted,10,0.1834195859872611,0,2,None,66,1,5,False,1000,1000
7816,61,unweighted,10,0.1625199044585987,0,2,None,66,1,5,False,1000,1000
7817,62,unweighted,10,0.1263933121019108,0,2,None,66,1,5,False,1000,1000
7818,63,unweighted,10,0.101015127388535,0,2,None,66,1,5,False,1000,1000
7819,64,unweighted,10,0.0995222929936305,0,2,None,66,1,5,False,1000,1000
7820,60,unweighted,10,0.1702826433121019,0,0,None,66,1,5,False,1000,1000
7821,61,unweighted,10,0.1957603503184713,0,0,None,66,1,5,False,1000,1000
7822,62,unweighted,10,0.1773487261146497,0,0,None,66,1,5,False,1000,1000
7823,63,unweighted,10,0.1831210191082802,0,0,None,66,1,5,False,1000,1000
7824,64,unweighted,10,0.1765525477707006,0,0,None,66,1,5,False,1000,1000
7825,60,unweighted,10,0.102906050955414,0,8,None,66,1,5,False,1000,1000
7826,61,unweighted,10,0.1427149681528662,0,8,None,66,1,5,False,1000,1000
7827,62,unweighted,10,0.1701831210191083,0,8,None,66,1,5,False,1000,1000
7828,63,unweighted,10,0.1603304140127388,0,8,None,66,1,5,False,1000,1000
7829,64,unweighted,10,0.1467953821656051,0,8,None,66,1,5,False,1000,1000
7830,60,unweighted,10,0.1419187898089172,0,3,None,66,1,5,False,1000,1000
7831,61,unweighted,10,0.1789410828025477,0,3,None,66,1,5,False,1000,1000
7832,62,unweighted,10,0.1875995222929936,0,3,None,66,1,5,False,1000,1000
7833,63,unweighted,10,0.1907842356687898,0,3,None,66,1,5,False,1000,1000
7834,64,unweighted,10,0.1917794585987261,0,3,None,66,1,5,False,1000,1000
7835,60,unweighted,10,0.1038017515923566,0,13,None,66,1,5,False,1000,1000
7836,61,unweighted,10,0.1783439490445859,0,13,None,66,1,5,False,1000,1000
7837,62,unweighted,10,0.1903861464968153,0,13,None,66,1,5,False,1000,1000
7838,63,unweighted,10,0.1770501592356688,0,13,None,66,1,5,False,1000,1000
7839,64,unweighted,10,0.1577428343949044,0,13,None,66,1,5,False,1000,1000
7840,60,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7841,61,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
7842,62,unweighted,10,0.1201234076433121,0,9,None,66,1,5,False,1000,1000
7843,63,unweighted,10,0.1682921974522293,0,9,None,66,1,5,False,1000,1000
7844,64,unweighted,10,0.1879976114649681,0,9,None,66,1,5,False,1000,1000
7845,60,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7846,61,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7847,62,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
7848,63,unweighted,10,0.0978304140127388,0,21,None,66,1,5,False,1000,1000
7849,64,unweighted,10,0.0986265923566879,0,21,None,66,1,5,False,1000,1000
7850,60,unweighted,10,0.1548566878980891,0,23,None,66,1,5,False,1000,1000
7851,61,unweighted,10,0.2350716560509554,0,23,None,66,1,5,False,1000,1000
7852,62,unweighted,10,0.1831210191082802,0,23,None,66,1,5,False,1000,1000
7853,63,unweighted,10,0.1793391719745223,0,23,None,66,1,5,False,1000,1000
7854,64,unweighted,10,0.1676950636942675,0,23,None,66,1,5,False,1000,1000
7855,60,unweighted,10,0.1842157643312102,0,28,None,66,1,5,False,1000,1000
7856,61,unweighted,10,0.160828025477707,0,28,None,66,1,5,False,1000,1000
7857,62,unweighted,10,0.1816281847133758,0,28,None,66,1,5,False,1000,1000
7858,63,unweighted,10,0.1987460191082802,0,28,None,66,1,5,False,1000,1000
7859,64,unweighted,10,0.2007364649681528,0,28,None,66,1,5,False,1000,1000
7860,60,unweighted,10,0.0982285031847133,0,29,None,66,1,5,False,1000,1000
7861,61,unweighted,10,0.1397292993630573,0,29,None,66,1,5,False,1000,1000
7862,62,unweighted,10,0.1529657643312102,0,29,None,66,1,5,False,1000,1000
7863,63,unweighted,10,0.1237062101910828,0,29,None,66,1,5,False,1000,1000
7864,64,unweighted,10,0.1003184713375796,0,29,None,66,1,5,False,1000,1000
7865,60,unweighted,10,0.1677945859872611,0,5,None,66,1,5,False,1000,1000
7866,61,unweighted,10,0.1374402866242038,0,5,None,66,1,5,False,1000,1000
7867,62,unweighted,10,0.1182324840764331,0,5,None,66,1,5,False,1000,1000
7868,63,unweighted,10,0.1047969745222929,0,5,None,66,1,5,False,1000,1000
7869,64,unweighted,10,0.1000199044585987,0,5,None,66,1,5,False,1000,1000
7870,60,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7871,61,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7872,62,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
7873,63,unweighted,10,0.1170382165605095,0,4,None,66,1,5,False,1000,1000
7874,64,unweighted,10,0.1575437898089172,0,4,None,66,1,5,False,1000,1000
7875,60,unweighted,10,0.0996218152866242,0,7,None,66,1,5,False,1000,1000
7876,61,unweighted,10,0.1040007961783439,0,7,None,66,1,5,False,1000,1000
7877,62,unweighted,10,0.1148487261146496,0,7,None,66,1,5,False,1000,1000
7878,63,unweighted,10,0.1291799363057325,0,7,None,66,1,5,False,1000,1000
7879,64,unweighted,10,0.1499800955414012,0,7,None,66,1,5,False,1000,1000
7880,60,unweighted,10,0.1615246815286624,0,6,None,66,1,5,False,1000,1000
7881,61,unweighted,10,0.2512937898089172,0,6,None,66,1,5,False,1000,1000
7882,62,unweighted,10,0.2800557324840764,0,6,None,66,1,5,False,1000,1000
7883,63,unweighted,10,0.2322850318471337,0,6,None,66,1,5,False,1000,1000
7884,64,unweighted,10,0.2223328025477707,0,6,None,66,1,5,False,1000,1000
7885,60,unweighted,10,0.2291003184713375,0,12,None,66,1,5,False,1000,1000
7886,61,unweighted,10,0.1714769108280254,0,12,None,66,1,5,False,1000,1000
7887,62,unweighted,10,0.1413216560509554,0,12,None,66,1,5,False,1000,1000
7888,63,unweighted,10,0.1262937898089172,0,12,None,66,1,5,False,1000,1000
7889,64,unweighted,10,0.113953025477707,0,12,None,66,1,5,False,1000,1000
7890,60,unweighted,10,0.1807324840764331,0,14,None,66,1,5,False,1000,1000
7891,61,unweighted,10,0.1797372611464968,0,14,None,66,1,5,False,1000,1000
7892,62,unweighted,10,0.1780453821656051,0,14,None,66,1,5,False,1000,1000
7893,63,unweighted,10,0.1768511146496815,0,14,None,66,1,5,False,1000,1000
7894,64,unweighted,10,0.1768511146496815,0,14,None,66,1,5,False,1000,1000
7895,60,unweighted,10,0.0995222929936305,0,26,None,66,1,5,False,1000,1000
7896,61,unweighted,10,0.1316679936305732,0,26,None,66,1,5,False,1000,1000
7897,62,unweighted,10,0.1793391719745223,0,26,None,66,1,5,False,1000,1000
7898,63,unweighted,10,0.1940684713375796,0,26,None,66,1,5,False,1000,1000
7899,64,unweighted,10,0.1973527070063694,0,26,None,66,1,5,False,1000,1000
7900,60,unweighted,10,0.1814291401273885,0,30,None,66,1,5,False,1000,1000
7901,61,unweighted,10,0.1820262738853503,0,30,None,66,1,5,False,1000,1000
7902,62,unweighted,10,0.2032245222929936,0,30,None,66,1,5,False,1000,1000
7903,63,unweighted,10,0.198546974522293,0,30,None,66,1,5,False,1000,1000
7904,64,unweighted,10,0.1738654458598726,0,30,None,66,1,5,False,1000,1000
7905,60,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7906,61,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7907,62,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7908,63,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7909,64,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
7910,60,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7911,61,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7912,62,unweighted,10,0.1142515923566879,0,27,None,66,1,5,False,1000,1000
7913,63,unweighted,10,0.1188296178343949,0,27,None,66,1,5,False,1000,1000
7914,64,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
7915,60,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
