,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7916,61,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7917,62,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7918,63,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
7919,64,unweighted,10,0.0995222929936305,0,31,None,66,1,5,False,1000,1000
10065,65,unweighted,10,0.1099721337579617,0,5,None,66,1,5,False,1000,1000
10066,66,unweighted,10,0.1001194267515923,0,5,None,66,1,5,False,1000,1000
10067,67,unweighted,10,0.0996218152866242,0,5,None,66,1,5,False,1000,1000
10068,68,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10069,69,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10070,65,unweighted,10,0.1940684713375796,0,13,None,66,1,5,False,1000,1000
10071,66,unweighted,10,0.1832205414012739,0,13,None,66,1,5,False,1000,1000
10072,67,unweighted,10,0.1714769108280254,0,13,None,66,1,5,False,1000,1000
10073,68,unweighted,10,0.1563495222929936,0,13,None,66,1,5,False,1000,1000
10074,69,unweighted,10,0.1428144904458598,0,13,None,66,1,5,False,1000,1000
10075,65,unweighted,10,0.1729697452229299,0,15,None,66,1,5,False,1000,1000
10076,66,unweighted,10,0.1780453821656051,0,15,None,66,1,5,False,1000,1000
10077,67,unweighted,10,0.1758558917197452,0,15,None,66,1,5,False,1000,1000
10078,68,unweighted,10,0.1721735668789809,0,15,None,66,1,5,False,1000,1000
10079,69,unweighted,10,0.164311305732484,0,15,None,66,1,5,False,1000,1000
10080,65,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10081,66,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10082,67,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10083,68,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10084,69,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10085,65,unweighted,10,0.1558519108280254,0,16,None,66,1,5,False,1000,1000
10086,66,unweighted,10,0.1660031847133758,0,16,None,66,1,5,False,1000,1000
10087,67,unweighted,10,0.1677945859872611,0,16,None,66,1,5,False,1000,1000
10088,68,unweighted,10,0.159733280254777,0,16,None,66,1,5,False,1000,1000
10089,69,unweighted,10,0.1435111464968153,0,16,None,66,1,5,False,1000,1000
10090,65,unweighted,10,0.0999203821656051,0,11,None,66,1,5,False,1000,1000
10091,66,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10092,67,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10093,68,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10094,69,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10095,65,unweighted,10,0.1445063694267516,0,8,None,66,1,5,False,1000,1000
10096,66,unweighted,10,0.1663017515923567,0,8,None,66,1,5,False,1000,1000
10097,67,unweighted,10,0.1644108280254777,0,8,None,66,1,5,False,1000,1000
10098,68,unweighted,10,0.1569466560509554,0,8,None,66,1,5,False,1000,1000
10099,69,unweighted,10,0.147890127388535,0,8,None,66,1,5,False,1000,1000
10100,65,unweighted,10,0.2293988853503184,0,20,None,66,1,5,False,1000,1000
10101,66,unweighted,10,0.2163614649681528,0,20,None,66,1,5,False,1000,1000
10102,67,unweighted,10,0.1875,0,20,None,66,1,5,False,1000,1000
10103,68,unweighted,10,0.1659036624203821,0,20,None,66,1,5,False,1000,1000
10104,69,unweighted,10,0.1079816878980891,0,20,None,66,1,5,False,1000,1000
10105,65,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10106,66,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10107,67,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10108,68,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10109,69,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10110,65,unweighted,10,0.1844148089171974,0,17,None,66,1,5,False,1000,1000
10111,66,unweighted,10,0.1647093949044586,0,17,None,66,1,5,False,1000,1000
10112,67,unweighted,10,0.1697850318471337,0,17,None,66,1,5,False,1000,1000
10113,68,unweighted,10,0.1721735668789809,0,17,None,66,1,5,False,1000,1000
10114,69,unweighted,10,0.1732683121019108,0,17,None,66,1,5,False,1000,1000
10115,65,unweighted,10,0.0994227707006369,0,21,None,66,1,5,False,1000,1000
10116,66,unweighted,10,0.0977308917197452,0,21,None,66,1,5,False,1000,1000
10117,67,unweighted,10,0.0986265923566879,0,21,None,66,1,5,False,1000,1000
10118,68,unweighted,10,0.1006170382165605,0,21,None,66,1,5,False,1000,1000
10119,69,unweighted,10,0.1033041401273885,0,21,None,66,1,5,False,1000,1000
10120,65,unweighted,10,0.1869028662420382,0,25,None,66,1,5,False,1000,1000
10121,66,unweighted,10,0.1871019108280254,0,25,None,66,1,5,False,1000,1000
10122,67,unweighted,10,0.1871019108280254,0,25,None,66,1,5,False,1000,1000
10123,68,unweighted,10,0.1872014331210191,0,25,None,66,1,5,False,1000,1000
10124,69,unweighted,10,0.1871019108280254,0,25,None,66,1,5,False,1000,1000
10125,65,unweighted,10,0.2511942675159235,0,26,None,66,1,5,False,1000,1000
10126,66,unweighted,10,0.2609474522292994,0,26,None,66,1,5,False,1000,1000
10127,67,unweighted,10,0.2682125796178344,0,26,None,66,1,5,False,1000,1000
10128,68,unweighted,10,0.270203025477707,0,26,None,66,1,5,False,1000,1000
10129,69,unweighted,10,0.2703025477707006,0,26,None,66,1,5,False,1000,1000
10130,65,unweighted,10,0.1776472929936305,0,12,None,66,1,5,False,1000,1000
10131,66,unweighted,10,0.1575437898089172,0,12,None,66,1,5,False,1000,1000
10132,67,unweighted,10,0.1302746815286624,0,12,None,66,1,5,False,1000,1000
10133,68,unweighted,10,0.1092754777070063,0,12,None,66,1,5,False,1000,1000
10134,69,unweighted,10,0.102906050955414,0,12,None,66,1,5,False,1000,1000
10135,65,unweighted,10,0.1179339171974522,0,24,None,66,1,5,False,1000,1000
10136,66,unweighted,10,0.1272890127388535,0,24,None,66,1,5,False,1000,1000
10137,67,unweighted,10,0.1300756369426751,0,24,None,66,1,5,False,1000,1000
10138,68,unweighted,10,0.1305732484076433,0,24,None,66,1,5,False,1000,1000
10139,69,unweighted,10,0.1298765923566879,0,24,None,66,1,5,False,1000,1000
10140,65,unweighted,10,0.1824243630573248,0,28,None,66,1,5,False,1000,1000
10141,66,unweighted,10,0.181031050955414,0,28,None,66,1,5,False,1000,1000
10142,67,unweighted,10,0.2091958598726114,0,28,None,66,1,5,False,1000,1000
10143,68,unweighted,10,0.2235270700636942,0,28,None,66,1,5,False,1000,1000
10144,69,unweighted,10,0.2169585987261146,0,28,None,66,1,5,False,1000,1000
10145,65,unweighted,10,0.223328025477707,0,29,None,66,1,5,False,1000,1000
10146,66,unweighted,10,0.2108877388535031,0,29,None,66,1,5,False,1000,1000
10147,67,unweighted,10,0.1530652866242038,0,29,None,66,1,5,False,1000,1000
10148,68,unweighted,10,0.1096735668789808,0,29,None,66,1,5,False,1000,1000
10149,69,unweighted,10,0.0995222929936305,0,29,None,66,1,5,False,1000,1000
10150,65,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
10151,66,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
10152,67,unweighted,10,0.107484076433121,0,9,None,66,1,5,False,1000,1000
10153,68,unweighted,10,0.1291799363057325,0,9,None,66,1,5,False,1000,1000
10154,69,unweighted,10,0.15625,0,9,None,66,1,5,False,1000,1000
10155,65,unweighted,10,0.29578025477707,0,30,None,66,1,5,False,1000,1000
10156,66,unweighted,10,0.2706011146496815,0,30,None,66,1,5,False,1000,1000
10157,67,unweighted,10,0.2616441082802547,0,30,None,66,1,5,False,1000,1000
10158,68,unweighted,10,0.261046974522293,0,30,None,66,1,5,False,1000,1000
10159,69,unweighted,10,0.2598527070063694,0,30,None,66,1,5,False,1000,1000
10160,65,unweighted,10,0.1563495222929936,0,6,None,66,1,5,False,1000,1000
10161,66,unweighted,10,0.1784434713375796,0,6,None,66,1,5,False,1000,1000
10162,67,unweighted,10,0.1830214968152866,0,6,None,66,1,5,False,1000,1000
10163,68,unweighted,10,0.1760549363057325,0,6,None,66,1,5,False,1000,1000
10164,69,unweighted,10,0.1598328025477707,0,6,None,66,1,5,False,1000,1000
10165,65,unweighted,10,0.0982285031847133,0,18,None,66,1,5,False,1000,1000
10166,66,unweighted,10,0.0986265923566879,0,18,None,66,1,5,False,1000,1000
10167,67,unweighted,10,0.0994227707006369,0,18,None,66,1,5,False,1000,1000
10168,68,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10169,69,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
10170,65,unweighted,10,0.103702229299363,0,27,None,66,1,5,False,1000,1000
10171,66,unweighted,10,0.1178343949044586,0,27,None,66,1,5,False,1000,1000
10172,67,unweighted,10,0.1170382165605095,0,27,None,66,1,5,False,1000,1000
10173,68,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10174,69,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10175,65,unweighted,10,0.109375,0,31,None,66,1,5,False,1000,1000
10176,66,unweighted,10,0.1119625796178344,0,31,None,66,1,5,False,1000,1000
10177,67,unweighted,10,0.1165406050955414,0,31,None,66,1,5,False,1000,1000
10178,68,unweighted,10,0.1175358280254777,0,31,None,66,1,5,False,1000,1000
10179,69,unweighted,10,0.1180334394904458,0,31,None,66,1,5,False,1000,1000
10180,65,unweighted,10,0.1591361464968153,0,32,None,66,1,5,False,1000,1000
10181,66,unweighted,10,0.1849124203821656,0,32,None,66,1,5,False,1000,1000
10182,67,unweighted,10,0.1891918789808917,0,32,None,66,1,5,False,1000,1000
10183,68,unweighted,10,0.1916799363057325,0,32,None,66,1,5,False,1000,1000
10184,69,unweighted,10,0.1906847133757961,0,32,None,66,1,5,False,1000,1000
10185,65,unweighted,10,0.1164410828025477,0,7,None,66,1,5,False,1000,1000
10186,66,unweighted,10,0.1283837579617834,0,7,None,66,1,5,False,1000,1000
10187,67,unweighted,10,0.144108280254777,0,7,None,66,1,5,False,1000,1000
10188,68,unweighted,10,0.158937101910828,0,7,None,66,1,5,False,1000,1000
10189,69,unweighted,10,0.1825238853503184,0,7,None,66,1,5,False,1000,1000
10190,65,unweighted,10,0.2225318471337579,0,1,None,66,1,5,False,1000,1000
10191,66,unweighted,10,0.1862062101910828,0,1,None,66,1,5,False,1000,1000
10192,67,unweighted,10,0.1821257961783439,0,1,None,66,1,5,False,1000,1000
10193,68,unweighted,10,0.1788415605095541,0,1,None,66,1,5,False,1000,1000
10194,69,unweighted,10,0.1751592356687898,0,1,None,66,1,5,False,1000,1000
10195,65,unweighted,10,0.1891918789808917,0,2,None,66,1,5,False,1000,1000
10196,66,unweighted,10,0.1820262738853503,0,2,None,66,1,5,False,1000,1000
10197,67,unweighted,10,0.1689888535031847,0,2,None,66,1,5,False,1000,1000
10198,68,unweighted,10,0.152468152866242,0,2,None,66,1,5,False,1000,1000
10199,69,unweighted,10,0.1351512738853503,0,2,None,66,1,5,False,1000,1000
10200,65,unweighted,10,0.1585390127388535,0,3,None,66,1,5,False,1000,1000
10201,66,unweighted,10,0.1809315286624203,0,3,None,66,1,5,False,1000,1000
10202,67,unweighted,10,0.1876990445859872,0,3,None,66,1,5,False,1000,1000
10203,68,unweighted,10,0.1889928343949044,0,3,None,66,1,5,False,1000,1000
10204,69,unweighted,10,0.1913813694267516,0,3,None,66,1,5,False,1000,1000
10205,65,unweighted,10,0.1724721337579617,0,23,None,66,1,5,False,1000,1000
10206,66,unweighted,10,0.1804339171974522,0,23,None,66,1,5,False,1000,1000
10207,67,unweighted,10,0.1825238853503184,0,23,None,66,1,5,False,1000,1000
10208,68,unweighted,10,0.1832205414012739,0,23,None,66,1,5,False,1000,1000
10209,69,unweighted,10,0.1875,0,23,None,66,1,5,False,1000,1000
10210,65,unweighted,10,0.1919785031847133,0,0,None,66,1,5,False,1000,1000
10211,66,unweighted,10,0.1904856687898089,0,0,None,66,1,5,False,1000,1000
10212,67,unweighted,10,0.160828025477707,0,0,None,66,1,5,False,1000,1000
10213,68,unweighted,10,0.1577428343949044,0,0,None,66,1,5,False,1000,1000
10214,69,unweighted,10,0.1507762738853503,0,0,None,66,1,5,False,1000,1000
10215,70,unweighted,10,0.0995222929936305,0,24,None,66,1,5,False,1000,1000
10216,71,unweighted,10,0.1006170382165605,0,24,None,66,1,5,False,1000,1000
10217,72,unweighted,10,0.1007165605095541,0,24,None,66,1,5,False,1000,1000
10218,73,unweighted,10,0.1023089171974522,0,24,None,66,1,5,False,1000,1000
10219,74,unweighted,10,0.102906050955414,0,24,None,66,1,5,False,1000,1000
10220,65,unweighted,10,0.1591361464968153,0,14,None,66,1,5,False,1000,1000
10221,66,unweighted,10,0.1639132165605095,0,14,None,66,1,5,False,1000,1000
10222,67,unweighted,10,0.1667993630573248,0,14,None,66,1,5,False,1000,1000
10223,68,unweighted,10,0.2048168789808917,0,14,None,66,1,5,False,1000,1000
10224,69,unweighted,10,0.2369625796178344,0,14,None,66,1,5,False,1000,1000
10225,65,unweighted,10,0.0995222929936305,0,4,None,66,1,5,False,1000,1000
10226,66,unweighted,10,0.1106687898089172,0,4,None,66,1,5,False,1000,1000
10227,67,unweighted,10,0.1467953821656051,0,4,None,66,1,5,False,1000,1000
10228,68,unweighted,10,0.1650079617834395,0,4,None,66,1,5,False,1000,1000
10229,69,unweighted,10,0.1734673566878981,0,4,None,66,1,5,False,1000,1000
10230,65,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10231,66,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10232,67,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10233,68,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10234,69,unweighted,10,0.0995222929936305,0,22,None,66,1,5,False,1000,1000
10235,70,unweighted,10,0.105593152866242,0,31,None,66,1,5,False,1000,1000
10236,71,unweighted,10,0.112062101910828,0,31,None,66,1,5,False,1000,1000
10237,72,unweighted,10,0.1175358280254777,0,31,None,66,1,5,False,1000,1000
10238,73,unweighted,10,0.127687101910828,0,31,None,66,1,5,False,1000,1000
10239,74,unweighted,10,0.1410230891719745,0,31,None,66,1,5,False,1000,1000
10240,70,unweighted,10,0.1825238853503184,0,25,None,66,1,5,False,1000,1000
10241,71,unweighted,10,0.1828224522292993,0,25,None,66,1,5,False,1000,1000
10242,72,unweighted,10,0.1827229299363057,0,25,None,66,1,5,False,1000,1000
10243,73,unweighted,10,0.1827229299363057,0,25,None,66,1,5,False,1000,1000
10244,74,unweighted,10,0.1824243630573248,0,25,None,66,1,5,False,1000,1000
10245,70,unweighted,10,0.2032245222929936,0,1,None,66,1,5,False,1000,1000
10246,71,unweighted,10,0.179140127388535,0,1,None,66,1,5,False,1000,1000
10247,72,unweighted,10,0.1817277070063694,0,1,None,66,1,5,False,1000,1000
10248,73,unweighted,10,0.1831210191082802,0,1,None,66,1,5,False,1000,1000
10249,74,unweighted,10,0.1836186305732484,0,1,None,66,1,5,False,1000,1000
10250,70,unweighted,10,0.1500796178343949,0,13,None,66,1,5,False,1000,1000
10251,71,unweighted,10,0.1867038216560509,0,13,None,66,1,5,False,1000,1000
10252,72,unweighted,10,0.1910828025477707,0,13,None,66,1,5,False,1000,1000
10253,73,unweighted,10,0.1906847133757961,0,13,None,66,1,5,False,1000,1000
10254,74,unweighted,10,0.1991441082802547,0,13,None,66,1,5,False,1000,1000
10255,70,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10256,71,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
10257,72,unweighted,10,0.0987261146496815,0,21,None,66,1,5,False,1000,1000
10258,73,unweighted,10,0.0982285031847133,0,21,None,66,1,5,False,1000,1000
10259,74,unweighted,10,0.0975318471337579,0,21,None,66,1,5,False,1000,1000
10260,70,unweighted,10,0.2156648089171974,0,27,None,66,1,5,False,1000,1000
10261,71,unweighted,10,0.1434116242038216,0,27,None,66,1,5,False,1000,1000
10262,72,unweighted,10,0.1359474522292993,0,27,None,66,1,5,False,1000,1000
10263,73,unweighted,10,0.1190286624203821,0,27,None,66,1,5,False,1000,1000
10264,74,unweighted,10,0.0995222929936305,0,27,None,66,1,5,False,1000,1000
10265,70,unweighted,10,0.1138535031847133,0,29,None,66,1,5,False,1000,1000
10266,71,unweighted,10,0.1428144904458598,0,29,None,66,1,5,False,1000,1000
10267,72,unweighted,10,0.1573447452229299,0,29,None,66,1,5,False,1000,1000
10268,73,unweighted,10,0.1479896496815286,0,29,None,66,1,5,False,1000,1000
10269,74,unweighted,10,0.1369426751592356,0,29,None,66,1,5,False,1000,1000
10270,70,unweighted,10,0.1924761146496815,0,2,None,66,1,5,False,1000,1000
10271,71,unweighted,10,0.1896894904458598,0,2,None,66,1,5,False,1000,1000
10272,72,unweighted,10,0.1868033439490445,0,2,None,66,1,5,False,1000,1000
10273,73,unweighted,10,0.1833200636942675,0,2,None,66,1,5,False,1000,1000
10274,74,unweighted,10,0.1790406050955414,0,2,None,66,1,5,False,1000,1000
10275,70,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
10276,71,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
10277,72,unweighted,10,0.1050955414012738,0,9,None,66,1,5,False,1000,1000
10278,73,unweighted,10,0.1333598726114649,0,9,None,66,1,5,False,1000,1000
10279,74,unweighted,10,0.1565485668789809,0,9,None,66,1,5,False,1000,1000
10280,70,unweighted,10,0.2403463375796178,0,17,None,66,1,5,False,1000,1000
10281,71,unweighted,10,0.2341759554140127,0,17,None,66,1,5,False,1000,1000
10282,72,unweighted,10,0.2124800955414012,0,17,None,66,1,5,False,1000,1000
10283,73,unweighted,10,0.1846138535031847,0,17,None,66,1,5,False,1000,1000
10284,74,unweighted,10,0.1722730891719745,0,17,None,66,1,5,False,1000,1000
10285,70,unweighted,10,0.1692874203821656,0,28,None,66,1,5,False,1000,1000
10286,71,unweighted,10,0.2098925159235669,0,28,None,66,1,5,False,1000,1000
10287,72,unweighted,10,0.2385549363057325,0,28,None,66,1,5,False,1000,1000
10288,73,unweighted,10,0.244327229299363,0,28,None,66,1,5,False,1000,1000
10289,74,unweighted,10,0.245421974522293,0,28,None,66,1,5,False,1000,1000
10290,70,unweighted,10,0.145203025477707,0,22,None,66,1,5,False,1000,1000
10291,71,unweighted,10,0.1244028662420382,0,22,None,66,1,5,False,1000,1000
10292,72,unweighted,10,0.109375,0,22,None,66,1,5,False,1000,1000
10293,73,unweighted,10,0.123109076433121,0,22,None,66,1,5,False,1000,1000
10294,74,unweighted,10,0.1340565286624203,0,22,None,66,1,5,False,1000,1000
10295,70,unweighted,10,0.1663017515923567,0,5,None,66,1,5,False,1000,1000
10296,71,unweighted,10,0.1141520700636942,0,5,None,66,1,5,False,1000,1000
10297,72,unweighted,10,0.1001194267515923,0,5,None,66,1,5,False,1000,1000
10298,73,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10299,74,unweighted,10,0.0995222929936305,0,5,None,66,1,5,False,1000,1000
10300,70,unweighted,10,0.1474920382165605,0,6,None,66,1,5,False,1000,1000
10301,71,unweighted,10,0.169984076433121,0,6,None,66,1,5,False,1000,1000
10302,72,unweighted,10,0.1811305732484076,0,6,None,66,1,5,False,1000,1000
10303,73,unweighted,10,0.1959593949044586,0,6,None,66,1,5,False,1000,1000
10304,74,unweighted,10,0.228702229299363,0,6,None,66,1,5,False,1000,1000
10305,70,unweighted,10,0.1752587579617834,0,12,None,66,1,5,False,1000,1000
10306,71,unweighted,10,0.1697850318471337,0,12,None,66,1,5,False,1000,1000
10307,72,unweighted,10,0.1624203821656051,0,12,None,66,1,5,False,1000,1000
10308,73,unweighted,10,0.1577428343949044,0,12,None,66,1,5,False,1000,1000
10309,74,unweighted,10,0.1480891719745223,0,12,None,66,1,5,False,1000,1000
10310,70,unweighted,10,0.1702826433121019,0,14,None,66,1,5,False,1000,1000
10311,71,unweighted,10,0.1705812101910828,0,14,None,66,1,5,False,1000,1000
10312,72,unweighted,10,0.1708797770700637,0,14,None,66,1,5,False,1000,1000
10313,73,unweighted,10,0.1708797770700637,0,14,None,66,1,5,False,1000,1000
10314,74,unweighted,10,0.1813296178343949,0,14,None,66,1,5,False,1000,1000
10315,70,unweighted,10,0.2407444267515923,0,26,None,66,1,5,False,1000,1000
10316,71,unweighted,10,0.2533837579617834,0,26,None,66,1,5,False,1000,1000
10317,72,unweighted,10,0.2607484076433121,0,26,None,66,1,5,False,1000,1000
10318,73,unweighted,10,0.2654259554140127,0,26,None,66,1,5,False,1000,1000
10319,74,unweighted,10,0.2677149681528662,0,26,None,66,1,5,False,1000,1000
10320,70,unweighted,10,0.2925955414012738,0,30,None,66,1,5,False,1000,1000
10321,71,unweighted,10,0.2953821656050955,0,30,None,66,1,5,False,1000,1000
10322,72,unweighted,10,0.2768710191082802,0,30,None,66,1,5,False,1000,1000
10323,73,unweighted,10,0.2546775477707006,0,30,None,66,1,5,False,1000,1000
10324,74,unweighted,10,0.2513933121019108,0,30,None,66,1,5,False,1000,1000
10325,70,unweighted,10,0.1647093949044586,0,16,None,66,1,5,False,1000,1000
10326,71,unweighted,10,0.1686902866242038,0,16,None,66,1,5,False,1000,1000
10327,72,unweighted,10,0.1639132165605095,0,16,None,66,1,5,False,1000,1000
10328,73,unweighted,10,0.1518710191082802,0,16,None,66,1,5,False,1000,1000
10329,74,unweighted,10,0.1357484076433121,0,16,None,66,1,5,False,1000,1000
10330,70,unweighted,10,0.1001194267515923,0,8,None,66,1,5,False,1000,1000
10331,71,unweighted,10,0.1100716560509554,0,8,None,66,1,5,False,1000,1000
10332,72,unweighted,10,0.125796178343949,0,8,None,66,1,5,False,1000,1000
10333,73,unweighted,10,0.1402269108280254,0,8,None,66,1,5,False,1000,1000
10334,74,unweighted,10,0.1537619426751592,0,8,None,66,1,5,False,1000,1000
10335,70,unweighted,10,0.0975318471337579,0,18,None,66,1,5,False,1000,1000
10336,71,unweighted,10,0.0976313694267515,0,18,None,66,1,5,False,1000,1000
10337,72,unweighted,10,0.098328025477707,0,18,None,66,1,5,False,1000,1000
10338,73,unweighted,10,0.0987261146496815,0,18,None,66,1,5,False,1000,1000
10339,74,unweighted,10,0.0992237261146496,0,18,None,66,1,5,False,1000,1000
10340,70,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10341,71,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10342,72,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10343,73,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10344,74,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
10345,70,unweighted,10,0.192078025477707,0,20,None,66,1,5,False,1000,1000
10346,71,unweighted,10,0.2496019108280254,0,20,None,66,1,5,False,1000,1000
10347,72,unweighted,10,0.2162619426751592,0,20,None,66,1,5,False,1000,1000
10348,73,unweighted,10,0.1884952229299363,0,20,None,66,1,5,False,1000,1000
10349,74,unweighted,10,0.1806329617834395,0,20,None,66,1,5,False,1000,1000
10350,70,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10351,71,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10352,72,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10353,73,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10354,74,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
10355,70,unweighted,10,0.1480891719745223,0,11,None,66,1,5,False,1000,1000
10356,71,unweighted,10,0.1222133757961783,0,11,None,66,1,5,False,1000,1000
10357,72,unweighted,10,0.1008160828025477,0,11,None,66,1,5,False,1000,1000
10358,73,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10359,74,unweighted,10,0.0995222929936305,0,11,None,66,1,5,False,1000,1000
10360,70,unweighted,10,0.1629179936305732,0,3,None,66,1,5,False,1000,1000
10361,71,unweighted,10,0.1792396496815286,0,3,None,66,1,5,False,1000,1000
10362,72,unweighted,10,0.1858081210191083,0,3,None,66,1,5,False,1000,1000
10363,73,unweighted,10,0.1880971337579617,0,3,None,66,1,5,False,1000,1000
10364,74,unweighted,10,0.1892914012738853,0,3,None,66,1,5,False,1000,1000
10365,70,unweighted,10,0.1169386942675159,0,15,None,66,1,5,False,1000,1000
10366,71,unweighted,10,0.1383359872611465,0,15,None,66,1,5,False,1000,1000
10367,72,unweighted,10,0.1575437898089172,0,15,None,66,1,5,False,1000,1000
10368,73,unweighted,10,0.1683917197452229,0,15,None,66,1,5,False,1000,1000
10369,74,unweighted,10,0.1741640127388535,0,15,None,66,1,5,False,1000,1000
10370,70,unweighted,10,0.1679936305732484,0,23,None,66,1,5,False,1000,1000
10371,71,unweighted,10,0.171875,0,23,None,66,1,5,False,1000,1000
10372,72,unweighted,10,0.1740644904458598,0,23,None,66,1,5,False,1000,1000
10373,73,unweighted,10,0.1743630573248407,0,23,None,66,1,5,False,1000,1000
10374,74,unweighted,10,0.1896894904458598,0,23,None,66,1,5,False,1000,1000
10375,70,unweighted,10,0.1547571656050955,0,0,None,66,1,5,False,1000,1000
10376,71,unweighted,10,0.1888933121019108,0,0,None,66,1,5,False,1000,1000
10377,72,unweighted,10,0.1761544585987261,0,0,None,66,1,5,False,1000,1000
10378,73,unweighted,10,0.1485867834394904,0,0,None,66,1,5,False,1000,1000
10379,74,unweighted,10,0.1358479299363057,0,0,None,66,1,5,False,1000,1000
10380,70,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
