,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10381,71,unweighted,10,0.0995222929936305,0,7,None,66,1,5,False,1000,1000
10382,72,unweighted,10,0.1001194267515923,0,7,None,66,1,5,False,1000,1000
10383,73,unweighted,10,0.101811305732484,0,7,None,66,1,5,False,1000,1000
10384,74,unweighted,10,0.1048964968152866,0,7,None,66,1,5,False,1000,1000
10385,70,unweighted,10,0.1099721337579617,0,4,None,66,1,5,False,1000,1000
10386,71,unweighted,10,0.136843152866242,0,4,None,66,1,5,False,1000,1000
10387,72,unweighted,10,0.1556528662420382,0,4,None,66,1,5,False,1000,1000
10388,73,unweighted,10,0.1650079617834395,0,4,None,66,1,5,False,1000,1000
10389,74,unweighted,10,0.169984076433121,0,4,None,66,1,5,False,1000,1000
10390,70,unweighted,10,0.150577229299363,0,32,None,66,1,5,False,1000,1000
10391,71,unweighted,10,0.1785429936305732,0,32,None,66,1,5,False,1000,1000
10392,72,unweighted,10,0.1872014331210191,0,32,None,66,1,5,False,1000,1000
10393,73,unweighted,10,0.1888933121019108,0,32,None,66,1,5,False,1000,1000
10394,74,unweighted,10,0.1918789808917197,0,32,None,66,1,5,False,1000,1000
12870,75,unweighted,10,0.1000199044585987,0,15,None,66,1,5,False,1000,1000
12871,76,unweighted,10,0.1028065286624203,0,15,None,66,1,5,False,1000,1000
12872,77,unweighted,10,0.1067874203821656,0,15,None,66,1,5,False,1000,1000
12873,78,unweighted,10,0.1132563694267515,0,15,None,66,1,5,False,1000,1000
12874,79,unweighted,10,0.1187300955414012,0,15,None,66,1,5,False,1000,1000
12875,75,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
12876,76,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
12877,77,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
12878,78,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
12879,79,unweighted,10,0.0995222929936305,0,10,None,66,1,5,False,1000,1000
12880,75,unweighted,10,0.1502786624203821,0,16,None,66,1,5,False,1000,1000
12881,76,unweighted,10,0.1354498407643312,0,16,None,66,1,5,False,1000,1000
12882,77,unweighted,10,0.1266918789808917,0,16,None,66,1,5,False,1000,1000
12883,78,unweighted,10,0.1210191082802547,0,16,None,66,1,5,False,1000,1000
12884,79,unweighted,10,0.1157444267515923,0,16,None,66,1,5,False,1000,1000
12885,75,unweighted,10,0.1473925159235669,0,11,None,66,1,5,False,1000,1000
12886,76,unweighted,10,0.1316679936305732,0,11,None,66,1,5,False,1000,1000
12887,77,unweighted,10,0.1155453821656051,0,11,None,66,1,5,False,1000,1000
12888,78,unweighted,10,0.1041003184713375,0,11,None,66,1,5,False,1000,1000
12889,79,unweighted,10,0.1004179936305732,0,11,None,66,1,5,False,1000,1000
12890,75,unweighted,10,0.1902866242038216,0,20,None,66,1,5,False,1000,1000
12891,76,unweighted,10,0.2040207006369426,0,20,None,66,1,5,False,1000,1000
12892,77,unweighted,10,0.2483081210191083,0,20,None,66,1,5,False,1000,1000
12893,78,unweighted,10,0.232484076433121,0,20,None,66,1,5,False,1000,1000
12894,79,unweighted,10,0.1860071656050955,0,20,None,66,1,5,False,1000,1000
12895,75,unweighted,10,0.1786425159235669,0,22,None,66,1,5,False,1000,1000
12896,76,unweighted,10,0.1748606687898089,0,22,None,66,1,5,False,1000,1000
12897,77,unweighted,10,0.1723726114649681,0,22,None,66,1,5,False,1000,1000
12898,78,unweighted,10,0.1730692675159235,0,22,None,66,1,5,False,1000,1000
12899,79,unweighted,10,0.2131767515923567,0,22,None,66,1,5,False,1000,1000
12900,75,unweighted,10,0.2042197452229299,0,17,None,66,1,5,False,1000,1000
12901,76,unweighted,10,0.2095939490445859,0,17,None,66,1,5,False,1000,1000
12902,77,unweighted,10,0.2097929936305732,0,17,None,66,1,5,False,1000,1000
12903,78,unweighted,10,0.2065087579617834,0,17,None,66,1,5,False,1000,1000
12904,79,unweighted,10,0.2004378980891719,0,17,None,66,1,5,False,1000,1000
12905,75,unweighted,10,0.1769506369426751,0,26,None,66,1,5,False,1000,1000
12906,76,unweighted,10,0.1807324840764331,0,26,None,66,1,5,False,1000,1000
12907,77,unweighted,10,0.1816281847133758,0,26,None,66,1,5,False,1000,1000
12908,78,unweighted,10,0.1813296178343949,0,26,None,66,1,5,False,1000,1000
12909,79,unweighted,10,0.1786425159235669,0,26,None,66,1,5,False,1000,1000
12910,75,unweighted,10,0.1389331210191083,0,12,None,66,1,5,False,1000,1000
12911,76,unweighted,10,0.1559514331210191,0,12,None,66,1,5,False,1000,1000
12912,77,unweighted,10,0.1630175159235669,0,12,None,66,1,5,False,1000,1000
12913,78,unweighted,10,0.1652070063694267,0,12,None,66,1,5,False,1000,1000
12914,79,unweighted,10,0.1668988853503184,0,12,None,66,1,5,False,1000,1000
12915,75,unweighted,10,0.1004179936305732,0,24,None,66,1,5,False,1000,1000
12916,76,unweighted,10,0.109375,0,24,None,66,1,5,False,1000,1000
12917,77,unweighted,10,0.1227109872611465,0,24,None,66,1,5,False,1000,1000
12918,78,unweighted,10,0.1353503184713375,0,24,None,66,1,5,False,1000,1000
12919,79,unweighted,10,0.1446058917197452,0,24,None,66,1,5,False,1000,1000
12920,75,unweighted,10,0.2183519108280254,0,30,None,66,1,5,False,1000,1000
12921,76,unweighted,10,0.2171576433121019,0,30,None,66,1,5,False,1000,1000
12922,77,unweighted,10,0.2154657643312102,0,30,None,66,1,5,False,1000,1000
12923,78,unweighted,10,0.2123805732484076,0,30,None,66,1,5,False,1000,1000
12924,79,unweighted,10,0.2098925159235669,0,30,None,66,1,5,False,1000,1000
12925,75,unweighted,10,0.1533638535031847,0,6,None,66,1,5,False,1000,1000
12926,76,unweighted,10,0.1687898089171974,0,6,None,66,1,5,False,1000,1000
12927,77,unweighted,10,0.1881966560509554,0,6,None,66,1,5,False,1000,1000
12928,78,unweighted,10,0.2219347133757961,0,6,None,66,1,5,False,1000,1000
12929,79,unweighted,10,0.2541799363057325,0,6,None,66,1,5,False,1000,1000
12930,75,unweighted,10,0.1767515923566879,0,32,None,66,1,5,False,1000,1000
12931,76,unweighted,10,0.1846138535031847,0,32,None,66,1,5,False,1000,1000
12932,77,unweighted,10,0.1878980891719745,0,32,None,66,1,5,False,1000,1000
12933,78,unweighted,10,0.1894904458598726,0,32,None,66,1,5,False,1000,1000
12934,79,unweighted,10,0.1900875796178344,0,32,None,66,1,5,False,1000,1000
12935,75,unweighted,10,0.0996218152866242,0,7,None,66,1,5,False,1000,1000
12936,76,unweighted,10,0.0998208598726114,0,7,None,66,1,5,False,1000,1000
12937,77,unweighted,10,0.1008160828025477,0,7,None,66,1,5,False,1000,1000
12938,78,unweighted,10,0.1024084394904458,0,7,None,66,1,5,False,1000,1000
12939,79,unweighted,10,0.1041998407643312,0,7,None,66,1,5,False,1000,1000
12940,75,unweighted,10,0.1427149681528662,0,14,None,66,1,5,False,1000,1000
12941,76,unweighted,10,0.1458001592356688,0,14,None,66,1,5,False,1000,1000
12942,77,unweighted,10,0.1482882165605095,0,14,None,66,1,5,False,1000,1000
12943,78,unweighted,10,0.1564490445859872,0,14,None,66,1,5,False,1000,1000
12944,79,unweighted,10,0.1651074840764331,0,14,None,66,1,5,False,1000,1000
12945,75,unweighted,10,0.179140127388535,0,25,None,66,1,5,False,1000,1000
12946,76,unweighted,10,0.1793391719745223,0,25,None,66,1,5,False,1000,1000
12947,77,unweighted,10,0.1792396496815286,0,25,None,66,1,5,False,1000,1000
12948,78,unweighted,10,0.1788415605095541,0,25,None,66,1,5,False,1000,1000
12949,79,unweighted,10,0.1783439490445859,0,25,None,66,1,5,False,1000,1000
12950,75,unweighted,10,0.1746616242038216,0,1,None,66,1,5,False,1000,1000
12951,76,unweighted,10,0.1679936305732484,0,1,None,66,1,5,False,1000,1000
12952,77,unweighted,10,0.1706807324840764,0,1,None,66,1,5,False,1000,1000
12953,78,unweighted,10,0.1719745222929936,0,1,None,66,1,5,False,1000,1000
12954,79,unweighted,10,0.1719745222929936,0,1,None,66,1,5,False,1000,1000
12955,75,unweighted,10,0.1958598726114649,0,2,None,66,1,5,False,1000,1000
12956,76,unweighted,10,0.1946656050955414,0,2,None,66,1,5,False,1000,1000
12957,77,unweighted,10,0.1929737261146497,0,2,None,66,1,5,False,1000,1000
12958,78,unweighted,10,0.1915804140127388,0,2,None,66,1,5,False,1000,1000
12959,79,unweighted,10,0.1910828025477707,0,2,None,66,1,5,False,1000,1000
12960,75,unweighted,10,0.2188495222929936,0,5,None,66,1,5,False,1000,1000
12961,76,unweighted,10,0.2085987261146497,0,5,None,66,1,5,False,1000,1000
12962,77,unweighted,10,0.1866042993630573,0,5,None,66,1,5,False,1000,1000
12963,78,unweighted,10,0.1428144904458598,0,5,None,66,1,5,False,1000,1000
12964,79,unweighted,10,0.1262937898089172,0,5,None,66,1,5,False,1000,1000
12965,75,unweighted,10,0.1036027070063694,0,4,None,66,1,5,False,1000,1000
12966,76,unweighted,10,0.1190286624203821,0,4,None,66,1,5,False,1000,1000
12967,77,unweighted,10,0.1347531847133758,0,4,None,66,1,5,False,1000,1000
12968,78,unweighted,10,0.1473925159235669,0,4,None,66,1,5,False,1000,1000
12969,79,unweighted,10,0.1545581210191083,0,4,None,66,1,5,False,1000,1000
12970,75,unweighted,10,0.0995222929936305,0,9,None,66,1,5,False,1000,1000
12971,76,unweighted,10,0.1043988853503184,0,9,None,66,1,5,False,1000,1000
12972,77,unweighted,10,0.1265923566878981,0,9,None,66,1,5,False,1000,1000
12973,78,unweighted,10,0.1432125796178344,0,9,None,66,1,5,False,1000,1000
12974,79,unweighted,10,0.1544585987261146,0,9,None,66,1,5,False,1000,1000
12975,75,unweighted,10,0.1204219745222929,0,13,None,66,1,5,False,1000,1000
12976,76,unweighted,10,0.1848128980891719,0,13,None,66,1,5,False,1000,1000
12977,77,unweighted,10,0.2132762738853503,0,13,None,66,1,5,False,1000,1000
12978,78,unweighted,10,0.226015127388535,0,13,None,66,1,5,False,1000,1000
12979,79,unweighted,10,0.2274084394904458,0,13,None,66,1,5,False,1000,1000
12980,75,unweighted,10,0.1624203821656051,0,23,None,66,1,5,False,1000,1000
12981,76,unweighted,10,0.161624203821656,0,23,None,66,1,5,False,1000,1000
12982,77,unweighted,10,0.1621218152866242,0,23,None,66,1,5,False,1000,1000
12983,78,unweighted,10,0.1612261146496815,0,23,None,66,1,5,False,1000,1000
12984,79,unweighted,10,0.1642117834394904,0,23,None,66,1,5,False,1000,1000
12985,75,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
12986,76,unweighted,10,0.0993232484076433,0,21,None,66,1,5,False,1000,1000
12987,77,unweighted,10,0.099124203821656,0,21,None,66,1,5,False,1000,1000
12988,78,unweighted,10,0.0986265923566879,0,21,None,66,1,5,False,1000,1000
12989,79,unweighted,10,0.0985270700636942,0,21,None,66,1,5,False,1000,1000
12990,75,unweighted,10,0.1377388535031847,0,29,None,66,1,5,False,1000,1000
12991,76,unweighted,10,0.136046974522293,0,29,None,66,1,5,False,1000,1000
12992,77,unweighted,10,0.1424164012738853,0,29,None,66,1,5,False,1000,1000
12993,78,unweighted,10,0.1602308917197452,0,29,None,66,1,5,False,1000,1000
12994,79,unweighted,10,0.1735668789808917,0,29,None,66,1,5,False,1000,1000
12995,75,unweighted,10,0.1582404458598726,0,27,None,66,1,5,False,1000,1000
12996,76,unweighted,10,0.1573447452229299,0,27,None,66,1,5,False,1000,1000
12997,77,unweighted,10,0.1169386942675159,0,27,None,66,1,5,False,1000,1000
12998,78,unweighted,10,0.1106687898089172,0,27,None,66,1,5,False,1000,1000
12999,79,unweighted,10,0.1173367834394904,0,27,None,66,1,5,False,1000,1000
13000,75,unweighted,10,0.1052945859872611,0,8,None,66,1,5,False,1000,1000
13001,76,unweighted,10,0.1132563694267515,0,8,None,66,1,5,False,1000,1000
13002,77,unweighted,10,0.1192277070063694,0,8,None,66,1,5,False,1000,1000
13003,78,unweighted,10,0.1267914012738853,0,8,None,66,1,5,False,1000,1000
13004,79,unweighted,10,0.1297770700636942,0,8,None,66,1,5,False,1000,1000
13005,75,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
13006,76,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
13007,77,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
13008,78,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
13009,79,unweighted,10,0.0995222929936305,0,18,None,66,1,5,False,1000,1000
13010,75,unweighted,10,0.1161425159235668,0,31,None,66,1,5,False,1000,1000
13011,76,unweighted,10,0.1260947452229299,0,31,None,66,1,5,False,1000,1000
13012,77,unweighted,10,0.1379378980891719,0,31,None,66,1,5,False,1000,1000
13013,78,unweighted,10,0.151671974522293,0,31,None,66,1,5,False,1000,1000
13014,79,unweighted,10,0.1634156050955414,0,31,None,66,1,5,False,1000,1000
13015,75,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13016,76,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13017,77,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13018,78,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13019,79,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13020,75,unweighted,10,0.1310708598726114,0,0,None,66,1,5,False,1000,1000
13021,76,unweighted,10,0.1458996815286624,0,0,None,66,1,5,False,1000,1000
13022,77,unweighted,10,0.1575437898089172,0,0,None,66,1,5,False,1000,1000
13023,78,unweighted,10,0.1600318471337579,0,0,None,66,1,5,False,1000,1000
13024,79,unweighted,10,0.1528662420382165,0,0,None,66,1,5,False,1000,1000
13025,75,unweighted,10,0.1509753184713375,0,3,None,66,1,5,False,1000,1000
13026,76,unweighted,10,0.1688893312101911,0,3,None,66,1,5,False,1000,1000
13027,77,unweighted,10,0.177249203821656,0,3,None,66,1,5,False,1000,1000
13028,78,unweighted,10,0.1805334394904458,0,3,None,66,1,5,False,1000,1000
13029,79,unweighted,10,0.1828224522292993,0,3,None,66,1,5,False,1000,1000
13030,75,unweighted,10,0.1629179936305732,0,28,None,66,1,5,False,1000,1000
13031,76,unweighted,10,0.1948646496815286,0,28,None,66,1,5,False,1000,1000
13032,77,unweighted,10,0.2076035031847133,0,28,None,66,1,5,False,1000,1000
13033,78,unweighted,10,0.2108877388535031,0,28,None,66,1,5,False,1000,1000
13034,79,unweighted,10,0.210390127388535,0,28,None,66,1,5,False,1000,1000
13035,80,unweighted,10,0.1765525477707006,0,22,None,66,1,5,False,1000,1000
13036,81,unweighted,10,0.1782444267515923,0,22,None,66,1,5,False,1000,1000
13037,82,unweighted,10,0.1787420382165605,0,22,None,66,1,5,False,1000,1000
13038,83,unweighted,10,0.1783439490445859,0,22,None,66,1,5,False,1000,1000
13039,84,unweighted,10,0.1824243630573248,0,22,None,66,1,5,False,1000,1000
13040,80,unweighted,10,0.1177348726114649,0,14,None,66,1,5,False,1000,1000
13041,81,unweighted,10,0.1204219745222929,0,14,None,66,1,5,False,1000,1000
13042,82,unweighted,10,0.1221138535031847,0,14,None,66,1,5,False,1000,1000
13043,83,unweighted,10,0.12390525477707,0,14,None,66,1,5,False,1000,1000
13044,84,unweighted,10,0.1253980891719745,0,14,None,66,1,5,False,1000,1000
13045,80,unweighted,10,0.2291998407643312,0,30,None,66,1,5,False,1000,1000
13046,81,unweighted,10,0.224124203821656,0,30,None,66,1,5,False,1000,1000
13047,82,unweighted,10,0.2172571656050955,0,30,None,66,1,5,False,1000,1000
13048,83,unweighted,10,0.2110867834394904,0,30,None,66,1,5,False,1000,1000
13049,84,unweighted,10,0.2070063694267516,0,30,None,66,1,5,False,1000,1000
13050,80,unweighted,10,0.1673964968152866,0,32,None,66,1,5,False,1000,1000
13051,81,unweighted,10,0.1762539808917197,0,32,None,66,1,5,False,1000,1000
13052,82,unweighted,10,0.1805334394904458,0,32,None,66,1,5,False,1000,1000
13053,83,unweighted,10,0.1828224522292993,0,32,None,66,1,5,False,1000,1000
13054,84,unweighted,10,0.1845143312101911,0,32,None,66,1,5,False,1000,1000
13055,80,unweighted,10,0.0996218152866242,0,15,None,66,1,5,False,1000,1000
13056,81,unweighted,10,0.0990246815286624,0,15,None,66,1,5,False,1000,1000
13057,82,unweighted,10,0.099124203821656,0,15,None,66,1,5,False,1000,1000
13058,83,unweighted,10,0.0999203821656051,0,15,None,66,1,5,False,1000,1000
13059,84,unweighted,10,0.1002189490445859,0,15,None,66,1,5,False,1000,1000
13060,80,unweighted,10,0.1288813694267516,0,10,None,66,1,5,False,1000,1000
13061,81,unweighted,10,0.1233081210191082,0,10,None,66,1,5,False,1000,1000
13062,82,unweighted,10,0.1188296178343949,0,10,None,66,1,5,False,1000,1000
13063,83,unweighted,10,0.1167396496815286,0,10,None,66,1,5,False,1000,1000
13064,84,unweighted,10,0.1203224522292993,0,10,None,66,1,5,False,1000,1000
13065,80,unweighted,10,0.1766520700636942,0,25,None,66,1,5,False,1000,1000
13066,81,unweighted,10,0.1765525477707006,0,25,None,66,1,5,False,1000,1000
13067,82,unweighted,10,0.1758558917197452,0,25,None,66,1,5,False,1000,1000
13068,83,unweighted,10,0.1752587579617834,0,25,None,66,1,5,False,1000,1000
13069,84,unweighted,10,0.1742635350318471,0,25,None,66,1,5,False,1000,1000
13070,80,unweighted,10,0.1852109872611465,0,12,None,66,1,5,False,1000,1000
13071,81,unweighted,10,0.1802348726114649,0,12,None,66,1,5,False,1000,1000
13072,82,unweighted,10,0.1759554140127388,0,12,None,66,1,5,False,1000,1000
13073,83,unweighted,10,0.1694864649681528,0,12,None,66,1,5,False,1000,1000
13074,84,unweighted,10,0.1637141719745223,0,12,None,66,1,5,False,1000,1000
13075,80,unweighted,10,0.2024283439490445,0,26,None,66,1,5,False,1000,1000
13076,81,unweighted,10,0.192874203821656,0,26,None,66,1,5,False,1000,1000
13077,82,unweighted,10,0.1839171974522293,0,26,None,66,1,5,False,1000,1000
13078,83,unweighted,10,0.1770501592356688,0,26,None,66,1,5,False,1000,1000
13079,84,unweighted,10,0.17078025477707,0,26,None,66,1,5,False,1000,1000
13080,80,unweighted,10,0.1625199044585987,0,11,None,66,1,5,False,1000,1000
13081,81,unweighted,10,0.1540605095541401,0,11,None,66,1,5,False,1000,1000
13082,82,unweighted,10,0.1463972929936305,0,11,None,66,1,5,False,1000,1000
13083,83,unweighted,10,0.1430135350318471,0,11,None,66,1,5,False,1000,1000
13084,84,unweighted,10,0.1640127388535031,0,11,None,66,1,5,False,1000,1000
13085,80,unweighted,10,0.1907842356687898,0,17,None,66,1,5,False,1000,1000
13086,81,unweighted,10,0.1863057324840764,0,17,None,66,1,5,False,1000,1000
13087,82,unweighted,10,0.1817277070063694,0,17,None,66,1,5,False,1000,1000
13088,83,unweighted,10,0.1775477707006369,0,17,None,66,1,5,False,1000,1000
13089,84,unweighted,10,0.1743630573248407,0,17,None,66,1,5,False,1000,1000
13090,80,unweighted,10,0.1413216560509554,0,24,None,66,1,5,False,1000,1000
13091,81,unweighted,10,0.1522691082802547,0,24,None,66,1,5,False,1000,1000
13092,82,unweighted,10,0.1595342356687898,0,24,None,66,1,5,False,1000,1000
13093,83,unweighted,10,0.1748606687898089,0,24,None,66,1,5,False,1000,1000
13094,84,unweighted,10,0.1870023885350318,0,24,None,66,1,5,False,1000,1000
13095,80,unweighted,10,0.0992237261146496,0,18,None,66,1,5,False,1000,1000
13096,81,unweighted,10,0.0993232484076433,0,18,None,66,1,5,False,1000,1000
13097,82,unweighted,10,0.0993232484076433,0,18,None,66,1,5,False,1000,1000
13098,83,unweighted,10,0.0994227707006369,0,18,None,66,1,5,False,1000,1000
13099,84,unweighted,10,0.0994227707006369,0,18,None,66,1,5,False,1000,1000
13100,80,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13101,81,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13102,82,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13103,83,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13104,84,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
13105,80,unweighted,10,0.1736664012738853,0,31,None,66,1,5,False,1000,1000
13106,81,unweighted,10,0.1785429936305732,0,31,None,66,1,5,False,1000,1000
13107,82,unweighted,10,0.1841162420382165,0,31,None,66,1,5,False,1000,1000
13108,83,unweighted,10,0.1892914012738853,0,31,None,66,1,5,False,1000,1000
13109,84,unweighted,10,0.1930732484076433,0,31,None,66,1,5,False,1000,1000
13110,80,unweighted,10,0.1207205414012738,0,16,None,66,1,5,False,1000,1000
13111,81,unweighted,10,0.1158439490445859,0,16,None,66,1,5,False,1000,1000
13112,82,unweighted,10,0.1108678343949044,0,16,None,66,1,5,False,1000,1000
13113,83,unweighted,10,0.1081807324840764,0,16,None,66,1,5,False,1000,1000
13114,84,unweighted,10,0.1060907643312101,0,16,None,66,1,5,False,1000,1000
13115,80,unweighted,10,0.1400278662420382,0,7,None,66,1,5,False,1000,1000
13116,81,unweighted,10,0.1129578025477707,0,7,None,66,1,5,False,1000,1000
13117,82,unweighted,10,0.1002189490445859,0,7,None,66,1,5,False,1000,1000
13118,83,unweighted,10,0.1006170382165605,0,7,None,66,1,5,False,1000,1000
13119,84,unweighted,10,0.101015127388535,0,7,None,66,1,5,False,1000,1000
13120,80,unweighted,10,0.1370421974522293,0,6,None,66,1,5,False,1000,1000
13121,81,unweighted,10,0.1534633757961783,0,6,None,66,1,5,False,1000,1000
13122,82,unweighted,10,0.1634156050955414,0,6,None,66,1,5,False,1000,1000
13123,83,unweighted,10,0.1725716560509554,0,6,None,66,1,5,False,1000,1000
13124,84,unweighted,10,0.1905851910828025,0,6,None,66,1,5,False,1000,1000
13125,80,unweighted,10,0.1880971337579617,0,20,None,66,1,5,False,1000,1000
13126,81,unweighted,10,0.190187101910828,0,20,None,66,1,5,False,1000,1000
13127,82,unweighted,10,0.2063097133757961,0,20,None,66,1,5,False,1000,1000
13128,83,unweighted,10,0.2280055732484076,0,20,None,66,1,5,False,1000,1000
13129,84,unweighted,10,0.2431329617834395,0,20,None,66,1,5,False,1000,1000
13130,80,unweighted,10,0.1541600318471337,0,1,None,66,1,5,False,1000,1000
13131,81,unweighted,10,0.1549562101910828,0,1,None,66,1,5,False,1000,1000
13132,82,unweighted,10,0.1566480891719745,0,1,None,66,1,5,False,1000,1000
13133,83,unweighted,10,0.1568471337579617,0,1,None,66,1,5,False,1000,1000
13134,84,unweighted,10,0.1557523885350318,0,1,None,66,1,5,False,1000,1000
13135,80,unweighted,10,0.1972531847133758,0,2,None,66,1,5,False,1000,1000
13136,81,unweighted,10,0.1975517515923567,0,2,None,66,1,5,False,1000,1000
13137,82,unweighted,10,0.1975517515923567,0,2,None,66,1,5,False,1000,1000
13138,83,unweighted,10,0.1970541401273885,0,2,None,66,1,5,False,1000,1000
13139,84,unweighted,10,0.1970541401273885,0,2,None,66,1,5,False,1000,1000
13140,80,unweighted,10,0.123109076433121,0,0,None,66,1,5,False,1000,1000
13141,81,unweighted,10,0.1249004777070063,0,0,None,66,1,5,False,1000,1000
13142,82,unweighted,10,0.1273885350318471,0,0,None,66,1,5,False,1000,1000
13143,83,unweighted,10,0.1304737261146497,0,0,None,66,1,5,False,1000,1000
13144,84,unweighted,10,0.1352507961783439,0,0,None,66,1,5,False,1000,1000
13145,80,unweighted,10,0.1647093949044586,0,3,None,66,1,5,False,1000,1000
13146,81,unweighted,10,0.1722730891719745,0,3,None,66,1,5,False,1000,1000
13147,82,unweighted,10,0.1758558917197452,0,3,None,66,1,5,False,1000,1000
13148,83,unweighted,10,0.1774482484076433,0,3,None,66,1,5,False,1000,1000
13149,84,unweighted,10,0.1780453821656051,0,3,None,66,1,5,False,1000,1000
13150,80,unweighted,10,0.1008160828025477,0,4,None,66,1,5,False,1000,1000
13151,81,unweighted,10,0.1169386942675159,0,4,None,66,1,5,False,1000,1000
13152,82,unweighted,10,0.1244028662420382,0,4,None,66,1,5,False,1000,1000
13153,83,unweighted,10,0.1319665605095541,0,4,None,66,1,5,False,1000,1000
13154,84,unweighted,10,0.1381369426751592,0,4,None,66,1,5,False,1000,1000
13155,80,unweighted,10,0.1224124203821656,0,5,None,66,1,5,False,1000,1000
13156,81,unweighted,10,0.1490843949044586,0,5,None,66,1,5,False,1000,1000
13157,82,unweighted,10,0.181031050955414,0,5,None,66,1,5,False,1000,1000
13158,83,unweighted,10,0.2034235668789809,0,5,None,66,1,5,False,1000,1000
13159,84,unweighted,10,0.2119824840764331,0,5,None,66,1,5,False,1000,1000
13160,80,unweighted,10,0.1327627388535031,0,9,None,66,1,5,False,1000,1000
13161,81,unweighted,10,0.1448049363057325,0,9,None,66,1,5,False,1000,1000
13162,82,unweighted,10,0.1541600318471337,0,9,None,66,1,5,False,1000,1000
13163,83,unweighted,10,0.1596337579617834,0,9,None,66,1,5,False,1000,1000
13164,84,unweighted,10,0.1640127388535031,0,9,None,66,1,5,False,1000,1000
13165,80,unweighted,10,0.0996218152866242,0,8,None,66,1,5,False,1000,1000
13166,81,unweighted,10,0.0999203821656051,0,8,None,66,1,5,False,1000,1000
13167,82,unweighted,10,0.1019108280254777,0,8,None,66,1,5,False,1000,1000
13168,83,unweighted,10,0.1028065286624203,0,8,None,66,1,5,False,1000,1000
13169,84,unweighted,10,0.1040007961783439,0,8,None,66,1,5,False,1000,1000
13170,80,unweighted,10,0.1793391719745223,0,13,None,66,1,5,False,1000,1000
13171,81,unweighted,10,0.1915804140127388,0,13,None,66,1,5,False,1000,1000
13172,82,unweighted,10,0.190187101910828,0,13,None,66,1,5,False,1000,1000
13173,83,unweighted,10,0.1918789808917197,0,13,None,66,1,5,False,1000,1000
13174,84,unweighted,10,0.190983280254777,0,13,None,66,1,5,False,1000,1000
13175,80,unweighted,10,0.0995222929936305,0,21,None,66,1,5,False,1000,1000
