,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13176,81,unweighted,10,0.0993232484076433,0,21,None,66,1,5,False,1000,1000
13177,82,unweighted,10,0.1017117834394904,0,21,None,66,1,5,False,1000,1000
13178,83,unweighted,10,0.130374203821656,0,21,None,66,1,5,False,1000,1000
13179,84,unweighted,10,0.165406050955414,0,21,None,66,1,5,False,1000,1000
13180,80,unweighted,10,0.1047969745222929,0,23,None,66,1,5,False,1000,1000
13181,81,unweighted,10,0.1226114649681528,0,23,None,66,1,5,False,1000,1000
13182,82,unweighted,10,0.1324641719745223,0,23,None,66,1,5,False,1000,1000
13183,83,unweighted,10,0.1287818471337579,0,23,None,66,1,5,False,1000,1000
13184,84,unweighted,10,0.1272890127388535,0,23,None,66,1,5,False,1000,1000
13185,80,unweighted,10,0.1776472929936305,0,28,None,66,1,5,False,1000,1000
13186,81,unweighted,10,0.1885947452229299,0,28,None,66,1,5,False,1000,1000
13187,82,unweighted,10,0.1935708598726114,0,28,None,66,1,5,False,1000,1000
13188,83,unweighted,10,0.1950636942675159,0,28,None,66,1,5,False,1000,1000
13189,84,unweighted,10,0.1958598726114649,0,28,None,66,1,5,False,1000,1000
13190,80,unweighted,10,0.2079020700636942,0,27,None,66,1,5,False,1000,1000
13191,81,unweighted,10,0.201234076433121,0,27,None,66,1,5,False,1000,1000
13192,82,unweighted,10,0.190187101910828,0,27,None,66,1,5,False,1000,1000
13193,83,unweighted,10,0.1771496815286624,0,27,None,66,1,5,False,1000,1000
13194,84,unweighted,10,0.1640127388535031,0,27,None,66,1,5,False,1000,1000
13195,80,unweighted,10,0.123109076433121,0,29,None,66,1,5,False,1000,1000
13196,81,unweighted,10,0.1252985668789809,0,29,None,66,1,5,False,1000,1000
13197,82,unweighted,10,0.1277866242038216,0,29,None,66,1,5,False,1000,1000
13198,83,unweighted,10,0.1305732484076433,0,29,None,66,1,5,False,1000,1000
13199,84,unweighted,10,0.1335589171974522,0,29,None,66,1,5,False,1000,1000
16005,85,unweighted,10,0.1986464968152866,0,1,None,66,1,5,False,1000,1000
16006,86,unweighted,10,0.2007364649681528,0,1,None,66,1,5,False,1000,1000
16007,87,unweighted,10,0.2076035031847133,0,1,None,66,1,5,False,1000,1000
16008,88,unweighted,10,0.213077229299363,0,1,None,66,1,5,False,1000,1000
16009,89,unweighted,10,0.21875,0,1,None,66,1,5,False,1000,1000
16010,85,unweighted,10,0.1962579617834395,0,2,None,66,1,5,False,1000,1000
16011,86,unweighted,10,0.1967555732484076,0,2,None,66,1,5,False,1000,1000
16012,87,unweighted,10,0.1971536624203821,0,2,None,66,1,5,False,1000,1000
16013,88,unweighted,10,0.1973527070063694,0,2,None,66,1,5,False,1000,1000
16014,89,unweighted,10,0.1977507961783439,0,2,None,66,1,5,False,1000,1000
16015,85,unweighted,10,0.1610270700636942,0,5,None,66,1,5,False,1000,1000
16016,86,unweighted,10,0.1703821656050955,0,5,None,66,1,5,False,1000,1000
16017,87,unweighted,10,0.1771496815286624,0,5,None,66,1,5,False,1000,1000
16018,88,unweighted,10,0.1854100318471337,0,5,None,66,1,5,False,1000,1000
16019,89,unweighted,10,0.1907842356687898,0,5,None,66,1,5,False,1000,1000
16020,85,unweighted,10,0.1519705414012739,0,15,None,66,1,5,False,1000,1000
16021,86,unweighted,10,0.144108280254777,0,15,None,66,1,5,False,1000,1000
16022,87,unweighted,10,0.1376393312101911,0,15,None,66,1,5,False,1000,1000
16023,88,unweighted,10,0.1320660828025477,0,15,None,66,1,5,False,1000,1000
16024,89,unweighted,10,0.1278861464968153,0,15,None,66,1,5,False,1000,1000
16025,85,unweighted,10,0.1488853503184713,0,10,None,66,1,5,False,1000,1000
16026,86,unweighted,10,0.1477906050955414,0,10,None,66,1,5,False,1000,1000
16027,87,unweighted,10,0.1494824840764331,0,10,None,66,1,5,False,1000,1000
16028,88,unweighted,10,0.1971536624203821,0,10,None,66,1,5,False,1000,1000
16029,89,unweighted,10,0.1794386942675159,0,10,None,66,1,5,False,1000,1000
16030,85,unweighted,10,0.1067874203821656,0,16,None,66,1,5,False,1000,1000
16031,86,unweighted,10,0.1046974522292993,0,16,None,66,1,5,False,1000,1000
16032,87,unweighted,10,0.1039012738853503,0,16,None,66,1,5,False,1000,1000
16033,88,unweighted,10,0.1079816878980891,0,16,None,66,1,5,False,1000,1000
16034,89,unweighted,10,0.1282842356687898,0,16,None,66,1,5,False,1000,1000
16035,85,unweighted,10,0.1689888535031847,0,11,None,66,1,5,False,1000,1000
16036,86,unweighted,10,0.1664012738853503,0,11,None,66,1,5,False,1000,1000
16037,87,unweighted,10,0.1645103503184713,0,11,None,66,1,5,False,1000,1000
16038,88,unweighted,10,0.1877985668789809,0,11,None,66,1,5,False,1000,1000
16039,89,unweighted,10,0.2137738853503184,0,11,None,66,1,5,False,1000,1000
16040,85,unweighted,10,0.1254976114649681,0,8,None,66,1,5,False,1000,1000
16041,86,unweighted,10,0.1205214968152866,0,8,None,66,1,5,False,1000,1000
16042,87,unweighted,10,0.1182324840764331,0,8,None,66,1,5,False,1000,1000
16043,88,unweighted,10,0.1161425159235668,0,8,None,66,1,5,False,1000,1000
16044,89,unweighted,10,0.1136544585987261,0,8,None,66,1,5,False,1000,1000
16045,85,unweighted,10,0.1814291401273885,0,20,None,66,1,5,False,1000,1000
16046,86,unweighted,10,0.1828224522292993,0,20,None,66,1,5,False,1000,1000
16047,87,unweighted,10,0.1855095541401273,0,20,None,66,1,5,False,1000,1000
16048,88,unweighted,10,0.1851114649681528,0,20,None,66,1,5,False,1000,1000
16049,89,unweighted,10,0.1898885350318471,0,20,None,66,1,5,False,1000,1000
16050,85,unweighted,10,0.0995222929936305,0,19,None,66,1,5,False,1000,1000
16051,86,unweighted,10,0.1294785031847133,0,19,None,66,1,5,False,1000,1000
16052,87,unweighted,10,0.1729697452229299,0,19,None,66,1,5,False,1000,1000
16053,88,unweighted,10,0.1898885350318471,0,19,None,66,1,5,False,1000,1000
16054,89,unweighted,10,0.2017316878980891,0,19,None,66,1,5,False,1000,1000
16055,85,unweighted,10,0.1232085987261146,0,23,None,66,1,5,False,1000,1000
16056,86,unweighted,10,0.1272890127388535,0,23,None,66,1,5,False,1000,1000
16057,87,unweighted,10,0.1315684713375796,0,23,None,66,1,5,False,1000,1000
16058,88,unweighted,10,0.1412221337579617,0,23,None,66,1,5,False,1000,1000
16059,89,unweighted,10,0.1986464968152866,0,23,None,66,1,5,False,1000,1000
16060,85,unweighted,10,0.1767515923566879,0,17,None,66,1,5,False,1000,1000
16061,86,unweighted,10,0.1769506369426751,0,17,None,66,1,5,False,1000,1000
16062,87,unweighted,10,0.1766520700636942,0,17,None,66,1,5,False,1000,1000
16063,88,unweighted,10,0.1779458598726114,0,17,None,66,1,5,False,1000,1000
16064,89,unweighted,10,0.181031050955414,0,17,None,66,1,5,False,1000,1000
16065,85,unweighted,10,0.1895899681528662,0,21,None,66,1,5,False,1000,1000
16066,86,unweighted,10,0.198546974522293,0,21,None,66,1,5,False,1000,1000
16067,87,unweighted,10,0.2085987261146497,0,21,None,66,1,5,False,1000,1000
16068,88,unweighted,10,0.2118829617834395,0,21,None,66,1,5,False,1000,1000
16069,89,unweighted,10,0.210390127388535,0,21,None,66,1,5,False,1000,1000
16070,85,unweighted,10,0.1739649681528662,0,25,None,66,1,5,False,1000,1000
16071,86,unweighted,10,0.1736664012738853,0,25,None,66,1,5,False,1000,1000
16072,87,unweighted,10,0.1734673566878981,0,25,None,66,1,5,False,1000,1000
16073,88,unweighted,10,0.1740644904458598,0,25,None,66,1,5,False,1000,1000
16074,89,unweighted,10,0.1750597133757961,0,25,None,66,1,5,False,1000,1000
16075,85,unweighted,10,0.1480891719745223,0,26,None,66,1,5,False,1000,1000
16076,86,unweighted,10,0.1471934713375796,0,26,None,66,1,5,False,1000,1000
16077,87,unweighted,10,0.1465963375796178,0,26,None,66,1,5,False,1000,1000
16078,88,unweighted,10,0.1457006369426751,0,26,None,66,1,5,False,1000,1000
16079,89,unweighted,10,0.1442078025477707,0,26,None,66,1,5,False,1000,1000
16080,85,unweighted,10,0.1918789808917197,0,24,None,66,1,5,False,1000,1000
16081,86,unweighted,10,0.195561305732484,0,24,None,66,1,5,False,1000,1000
16082,87,unweighted,10,0.1994426751592356,0,24,None,66,1,5,False,1000,1000
16083,88,unweighted,10,0.2052149681528662,0,24,None,66,1,5,False,1000,1000
16084,89,unweighted,10,0.2018312101910828,0,24,None,66,1,5,False,1000,1000
16085,85,unweighted,10,0.1900875796178344,0,28,None,66,1,5,False,1000,1000
16086,86,unweighted,10,0.1925756369426751,0,28,None,66,1,5,False,1000,1000
16087,87,unweighted,10,0.1943670382165605,0,28,None,66,1,5,False,1000,1000
16088,88,unweighted,10,0.1979498407643312,0,28,None,66,1,5,False,1000,1000
16089,89,unweighted,10,0.2022292993630573,0,28,None,66,1,5,False,1000,1000
16090,85,unweighted,10,0.1712778662420382,0,3,None,66,1,5,False,1000,1000
16091,86,unweighted,10,0.1740644904458598,0,3,None,66,1,5,False,1000,1000
16092,87,unweighted,10,0.1761544585987261,0,3,None,66,1,5,False,1000,1000
16093,88,unweighted,10,0.1775477707006369,0,3,None,66,1,5,False,1000,1000
16094,89,unweighted,10,0.1803343949044586,0,3,None,66,1,5,False,1000,1000
16095,85,unweighted,10,0.0998208598726114,0,29,None,66,1,5,False,1000,1000
16096,86,unweighted,10,0.0996218152866242,0,29,None,66,1,5,False,1000,1000
16097,87,unweighted,10,0.0989251592356687,0,29,None,66,1,5,False,1000,1000
16098,88,unweighted,10,0.0986265923566879,0,29,None,66,1,5,False,1000,1000
16099,89,unweighted,10,0.0987261146496815,0,29,None,66,1,5,False,1000,1000
16100,85,unweighted,10,0.2061106687898089,0,30,None,66,1,5,False,1000,1000
16101,86,unweighted,10,0.2011345541401273,0,30,None,66,1,5,False,1000,1000
16102,87,unweighted,10,0.1997412420382165,0,30,None,66,1,5,False,1000,1000
16103,88,unweighted,10,0.1979498407643312,0,30,None,66,1,5,False,1000,1000
16104,89,unweighted,10,0.1965565286624203,0,30,None,66,1,5,False,1000,1000
16105,85,unweighted,10,0.1451035031847133,0,18,None,66,1,5,False,1000,1000
16106,86,unweighted,10,0.1407245222929936,0,18,None,66,1,5,False,1000,1000
16107,87,unweighted,10,0.1463972929936305,0,18,None,66,1,5,False,1000,1000
16108,88,unweighted,10,0.1517714968152866,0,18,None,66,1,5,False,1000,1000
16109,89,unweighted,10,0.1575437898089172,0,18,None,66,1,5,False,1000,1000
16110,85,unweighted,10,0.1915804140127388,0,31,None,66,1,5,False,1000,1000
16111,86,unweighted,10,0.1946656050955414,0,31,None,66,1,5,False,1000,1000
16112,87,unweighted,10,0.1962579617834395,0,31,None,66,1,5,False,1000,1000
16113,88,unweighted,10,0.1978503184713375,0,31,None,66,1,5,False,1000,1000
16114,89,unweighted,10,0.1997412420382165,0,31,None,66,1,5,False,1000,1000
16115,85,unweighted,10,0.2003383757961783,0,27,None,66,1,5,False,1000,1000
16116,86,unweighted,10,0.1969546178343949,0,27,None,66,1,5,False,1000,1000
16117,87,unweighted,10,0.1948646496815286,0,27,None,66,1,5,False,1000,1000
16118,88,unweighted,10,0.192078025477707,0,27,None,66,1,5,False,1000,1000
16119,89,unweighted,10,0.1924761146496815,0,27,None,66,1,5,False,1000,1000
16120,85,unweighted,10,0.1293789808917197,0,7,None,66,1,5,False,1000,1000
16121,86,unweighted,10,0.1059912420382165,0,7,None,66,1,5,False,1000,1000
16122,87,unweighted,10,0.1016122611464968,0,7,None,66,1,5,False,1000,1000
16123,88,unweighted,10,0.101811305732484,0,7,None,66,1,5,False,1000,1000
16124,89,unweighted,10,0.1021098726114649,0,7,None,66,1,5,False,1000,1000
16125,85,unweighted,10,0.1347531847133758,0,4,None,66,1,5,False,1000,1000
16126,86,unweighted,10,0.143312101910828,0,4,None,66,1,5,False,1000,1000
16127,87,unweighted,10,0.13953025477707,0,4,None,66,1,5,False,1000,1000
16128,88,unweighted,10,0.13953025477707,0,4,None,66,1,5,False,1000,1000
16129,89,unweighted,10,0.1408240445859872,0,4,None,66,1,5,False,1000,1000
16130,85,unweighted,10,0.1665007961783439,0,32,None,66,1,5,False,1000,1000
16131,86,unweighted,10,0.1711783439490445,0,32,None,66,1,5,False,1000,1000
16132,87,unweighted,10,0.1743630573248407,0,32,None,66,1,5,False,1000,1000
16133,88,unweighted,10,0.1754578025477707,0,32,None,66,1,5,False,1000,1000
16134,89,unweighted,10,0.1762539808917197,0,32,None,66,1,5,False,1000,1000
16135,85,unweighted,10,0.1573447452229299,0,9,None,66,1,5,False,1000,1000
16136,86,unweighted,10,0.161624203821656,0,9,None,66,1,5,False,1000,1000
16137,87,unweighted,10,0.1647093949044586,0,9,None,66,1,5,False,1000,1000
16138,88,unweighted,10,0.1678941082802547,0,9,None,66,1,5,False,1000,1000
16139,89,unweighted,10,0.1706807324840764,0,9,None,66,1,5,False,1000,1000
16140,85,unweighted,10,0.1420183121019108,0,6,None,66,1,5,False,1000,1000
16141,86,unweighted,10,0.1668988853503184,0,6,None,66,1,5,False,1000,1000
16142,87,unweighted,10,0.1884952229299363,0,6,None,66,1,5,False,1000,1000
16143,88,unweighted,10,0.206608280254777,0,6,None,66,1,5,False,1000,1000
16144,89,unweighted,10,0.222233280254777,0,6,None,66,1,5,False,1000,1000
16145,85,unweighted,10,0.1595342356687898,0,22,None,66,1,5,False,1000,1000
16146,86,unweighted,10,0.1603304140127388,0,22,None,66,1,5,False,1000,1000
16147,87,unweighted,10,0.1600318471337579,0,22,None,66,1,5,False,1000,1000
16148,88,unweighted,10,0.1588375796178344,0,22,None,66,1,5,False,1000,1000
16149,89,unweighted,10,0.1586385350318471,0,22,None,66,1,5,False,1000,1000
16150,85,unweighted,10,0.1241042993630573,0,14,None,66,1,5,False,1000,1000
16151,86,unweighted,10,0.1249004777070063,0,14,None,66,1,5,False,1000,1000
16152,87,unweighted,10,0.1250995222929936,0,14,None,66,1,5,False,1000,1000
16153,88,unweighted,10,0.1249004777070063,0,14,None,66,1,5,False,1000,1000
16154,89,unweighted,10,0.125,0,14,None,66,1,5,False,1000,1000
16155,85,unweighted,10,0.1803343949044586,0,12,None,66,1,5,False,1000,1000
16156,86,unweighted,10,0.1757563694267516,0,12,None,66,1,5,False,1000,1000
16157,87,unweighted,10,0.1708797770700637,0,12,None,66,1,5,False,1000,1000
16158,88,unweighted,10,0.1684912420382165,0,12,None,66,1,5,False,1000,1000
16159,89,unweighted,10,0.1682921974522293,0,12,None,66,1,5,False,1000,1000
16160,85,unweighted,10,0.2207404458598726,0,13,None,66,1,5,False,1000,1000
16161,86,unweighted,10,0.1949641719745223,0,13,None,66,1,5,False,1000,1000
16162,87,unweighted,10,0.1879976114649681,0,13,None,66,1,5,False,1000,1000
16163,88,unweighted,10,0.1887937898089172,0,13,None,66,1,5,False,1000,1000
16164,89,unweighted,10,0.1887937898089172,0,13,None,66,1,5,False,1000,1000
16165,85,unweighted,10,0.1797372611464968,0,0,None,66,1,5,False,1000,1000
16166,86,unweighted,10,0.1801353503184713,0,0,None,66,1,5,False,1000,1000
16167,87,unweighted,10,0.1827229299363057,0,0,None,66,1,5,False,1000,1000
16168,88,unweighted,10,0.1874004777070063,0,0,None,66,1,5,False,1000,1000
16169,89,unweighted,10,0.192874203821656,0,0,None,66,1,5,False,1000,1000
16170,90,unweighted,10,0.2164609872611465,0,1,None,66,1,5,False,1000,1000
16171,91,unweighted,10,0.2166600318471337,0,1,None,66,1,5,False,1000,1000
16172,92,unweighted,10,0.2157643312101911,0,1,None,66,1,5,False,1000,1000
16173,93,unweighted,10,0.2132762738853503,0,1,None,66,1,5,False,1000,1000
16174,94,unweighted,10,0.2129777070063694,0,1,None,66,1,5,False,1000,1000
16175,90,unweighted,10,0.1970541401273885,0,2,None,66,1,5,False,1000,1000
16176,91,unweighted,10,0.1977507961783439,0,2,None,66,1,5,False,1000,1000
16177,92,unweighted,10,0.1982484076433121,0,2,None,66,1,5,False,1000,1000
16178,93,unweighted,10,0.1983479299363057,0,2,None,66,1,5,False,1000,1000
16179,94,unweighted,10,0.1984474522292993,0,2,None,66,1,5,False,1000,1000
16180,90,unweighted,10,0.1723726114649681,0,5,None,66,1,5,False,1000,1000
16181,91,unweighted,10,0.1762539808917197,0,5,None,66,1,5,False,1000,1000
16182,92,unweighted,10,0.1792396496815286,0,5,None,66,1,5,False,1000,1000
16183,93,unweighted,10,0.1872014331210191,0,5,None,66,1,5,False,1000,1000
16184,94,unweighted,10,0.1972531847133758,0,5,None,66,1,5,False,1000,1000
16185,90,unweighted,10,0.1595342356687898,0,7,None,66,1,5,False,1000,1000
16186,91,unweighted,10,0.151671974522293,0,7,None,66,1,5,False,1000,1000
16187,92,unweighted,10,0.1454020700636942,0,7,None,66,1,5,False,1000,1000
16188,93,unweighted,10,0.1420183121019108,0,7,None,66,1,5,False,1000,1000
16189,94,unweighted,10,0.1553542993630573,0,7,None,66,1,5,False,1000,1000
16190,90,unweighted,10,0.1774482484076433,0,11,None,66,1,5,False,1000,1000
16191,91,unweighted,10,0.1782444267515923,0,11,None,66,1,5,False,1000,1000
16192,92,unweighted,10,0.1834195859872611,0,11,None,66,1,5,False,1000,1000
16193,93,unweighted,10,0.2264132165605095,0,11,None,66,1,5,False,1000,1000
16194,94,unweighted,10,0.2118829617834395,0,11,None,66,1,5,False,1000,1000
16195,90,unweighted,10,0.1874004777070063,0,17,None,66,1,5,False,1000,1000
16196,91,unweighted,10,0.1914808917197452,0,17,None,66,1,5,False,1000,1000
16197,92,unweighted,10,0.1977507961783439,0,17,None,66,1,5,False,1000,1000
16198,93,unweighted,10,0.2136743630573248,0,17,None,66,1,5,False,1000,1000
16199,94,unweighted,10,0.2592555732484076,0,17,None,66,1,5,False,1000,1000
16200,90,unweighted,10,0.1700835987261146,0,15,None,66,1,5,False,1000,1000
16201,91,unweighted,10,0.1695859872611465,0,15,None,66,1,5,False,1000,1000
16202,92,unweighted,10,0.1696855095541401,0,15,None,66,1,5,False,1000,1000
16203,93,unweighted,10,0.1705812101910828,0,15,None,66,1,5,False,1000,1000
16204,94,unweighted,10,0.1750597133757961,0,15,None,66,1,5,False,1000,1000
16205,90,unweighted,10,0.1801353503184713,0,20,None,66,1,5,False,1000,1000
16206,91,unweighted,10,0.1806329617834395,0,20,None,66,1,5,False,1000,1000
16207,92,unweighted,10,0.1796377388535031,0,20,None,66,1,5,False,1000,1000
16208,93,unweighted,10,0.1812300955414012,0,20,None,66,1,5,False,1000,1000
16209,94,unweighted,10,0.1913813694267516,0,20,None,66,1,5,False,1000,1000
16210,90,unweighted,10,0.1695859872611465,0,10,None,66,1,5,False,1000,1000
16211,91,unweighted,10,0.1711783439490445,0,10,None,66,1,5,False,1000,1000
16212,92,unweighted,10,0.1844148089171974,0,10,None,66,1,5,False,1000,1000
16213,93,unweighted,10,0.2317874203821656,0,10,None,66,1,5,False,1000,1000
16214,94,unweighted,10,0.2022292993630573,0,10,None,66,1,5,False,1000,1000
16215,90,unweighted,10,0.1417197452229299,0,22,None,66,1,5,False,1000,1000
16216,91,unweighted,10,0.1447054140127388,0,22,None,66,1,5,False,1000,1000
16217,92,unweighted,10,0.1482882165605095,0,22,None,66,1,5,False,1000,1000
16218,93,unweighted,10,0.1525676751592356,0,22,None,66,1,5,False,1000,1000
16219,94,unweighted,10,0.1606289808917197,0,22,None,66,1,5,False,1000,1000
16220,90,unweighted,10,0.1735668789808917,0,32,None,66,1,5,False,1000,1000
16221,91,unweighted,10,0.1754578025477707,0,32,None,66,1,5,False,1000,1000
16222,92,unweighted,10,0.1771496815286624,0,32,None,66,1,5,False,1000,1000
16223,93,unweighted,10,0.1800358280254777,0,32,None,66,1,5,False,1000,1000
16224,94,unweighted,10,0.182921974522293,0,32,None,66,1,5,False,1000,1000
16225,90,unweighted,10,0.1099721337579617,0,16,None,66,1,5,False,1000,1000
16226,91,unweighted,10,0.1328622611464968,0,16,None,66,1,5,False,1000,1000
16227,92,unweighted,10,0.1556528662420382,0,16,None,66,1,5,False,1000,1000
16228,93,unweighted,10,0.1907842356687898,0,16,None,66,1,5,False,1000,1000
16229,94,unweighted,10,0.221437101910828,0,16,None,66,1,5,False,1000,1000
16230,90,unweighted,10,0.1626194267515923,0,8,None,66,1,5,False,1000,1000
16231,91,unweighted,10,0.1596337579617834,0,8,None,66,1,5,False,1000,1000
16232,92,unweighted,10,0.1627189490445859,0,8,None,66,1,5,False,1000,1000
16233,93,unweighted,10,0.1681926751592356,0,8,None,66,1,5,False,1000,1000
16234,94,unweighted,10,0.1757563694267516,0,8,None,66,1,5,False,1000,1000
16235,90,unweighted,10,0.1959593949044586,0,18,None,66,1,5,False,1000,1000
16236,91,unweighted,10,0.1762539808917197,0,18,None,66,1,5,False,1000,1000
16237,92,unweighted,10,0.1792396496815286,0,18,None,66,1,5,False,1000,1000
16238,93,unweighted,10,0.1827229299363057,0,18,None,66,1,5,False,1000,1000
16239,94,unweighted,10,0.1851114649681528,0,18,None,66,1,5,False,1000,1000
16240,90,unweighted,10,0.1314689490445859,0,14,None,66,1,5,False,1000,1000
16241,91,unweighted,10,0.1328622611464968,0,14,None,66,1,5,False,1000,1000
16242,92,unweighted,10,0.1361464968152866,0,14,None,66,1,5,False,1000,1000
16243,93,unweighted,10,0.13953025477707,0,14,None,66,1,5,False,1000,1000
16244,94,unweighted,10,0.1444068471337579,0,14,None,66,1,5,False,1000,1000
16245,90,unweighted,10,0.2055135350318471,0,19,None,66,1,5,False,1000,1000
16246,91,unweighted,10,0.2061106687898089,0,19,None,66,1,5,False,1000,1000
16247,92,unweighted,10,0.2063097133757961,0,19,None,66,1,5,False,1000,1000
16248,93,unweighted,10,0.205812101910828,0,19,None,66,1,5,False,1000,1000
16249,94,unweighted,10,0.2052149681528662,0,19,None,66,1,5,False,1000,1000
16250,90,unweighted,10,0.2055135350318471,0,21,None,66,1,5,False,1000,1000
16251,91,unweighted,10,0.2051154458598726,0,21,None,66,1,5,False,1000,1000
16252,92,unweighted,10,0.2046178343949044,0,21,None,66,1,5,False,1000,1000
16253,93,unweighted,10,0.203125,0,21,None,66,1,5,False,1000,1000
16254,94,unweighted,10,0.2026273885350318,0,21,None,66,1,5,False,1000,1000
16255,90,unweighted,10,0.205812101910828,0,23,None,66,1,5,False,1000,1000
16256,91,unweighted,10,0.2198447452229299,0,23,None,66,1,5,False,1000,1000
16257,92,unweighted,10,0.2237261146496815,0,23,None,66,1,5,False,1000,1000
16258,93,unweighted,10,0.229796974522293,0,23,None,66,1,5,False,1000,1000
16259,94,unweighted,10,0.235171178343949,0,23,None,66,1,5,False,1000,1000
16260,90,unweighted,10,0.1758558917197452,0,4,None,66,1,5,False,1000,1000
16261,91,unweighted,10,0.1797372611464968,0,4,None,66,1,5,False,1000,1000
16262,92,unweighted,10,0.1831210191082802,0,4,None,66,1,5,False,1000,1000
16263,93,unweighted,10,0.1858081210191083,0,4,None,66,1,5,False,1000,1000
16264,94,unweighted,10,0.1887937898089172,0,4,None,66,1,5,False,1000,1000
16265,90,unweighted,10,0.2050159235668789,0,24,None,66,1,5,False,1000,1000
16266,91,unweighted,10,0.2213375796178344,0,24,None,66,1,5,False,1000,1000
16267,92,unweighted,10,0.199343152866242,0,24,None,66,1,5,False,1000,1000
16268,93,unweighted,10,0.2072054140127388,0,24,None,66,1,5,False,1000,1000
16269,94,unweighted,10,0.2147691082802547,0,24,None,66,1,5,False,1000,1000
16270,90,unweighted,10,0.1982484076433121,0,27,None,66,1,5,False,1000,1000
16271,91,unweighted,10,0.1989450636942675,0,27,None,66,1,5,False,1000,1000
16272,92,unweighted,10,0.1997412420382165,0,27,None,66,1,5,False,1000,1000
16273,93,unweighted,10,0.2010350318471337,0,27,None,66,1,5,False,1000,1000
16274,94,unweighted,10,0.2064092356687898,0,27,None,66,1,5,False,1000,1000
16275,90,unweighted,10,0.197452229299363,0,30,None,66,1,5,False,1000,1000
16276,91,unweighted,10,0.1960589171974522,0,30,None,66,1,5,False,1000,1000
16277,92,unweighted,10,0.1959593949044586,0,30,None,66,1,5,False,1000,1000
16278,93,unweighted,10,0.1956608280254777,0,30,None,66,1,5,False,1000,1000
16279,94,unweighted,10,0.1960589171974522,0,30,None,66,1,5,False,1000,1000
16280,90,unweighted,10,0.1986464968152866,0,31,None,66,1,5,False,1000,1000
16281,91,unweighted,10,0.2002388535031847,0,31,None,66,1,5,False,1000,1000
16282,92,unweighted,10,0.2023288216560509,0,31,None,66,1,5,False,1000,1000
16283,93,unweighted,10,0.2041202229299363,0,31,None,66,1,5,False,1000,1000
16284,94,unweighted,10,0.2067078025477707,0,31,None,66,1,5,False,1000,1000
16285,90,unweighted,10,0.1982484076433121,0,28,None,66,1,5,False,1000,1000
16286,91,unweighted,10,0.2004378980891719,0,28,None,66,1,5,False,1000,1000
16287,92,unweighted,10,0.2029259554140127,0,28,None,66,1,5,False,1000,1000
16288,93,unweighted,10,0.2043192675159235,0,28,None,66,1,5,False,1000,1000
16289,94,unweighted,10,0.2075039808917197,0,28,None,66,1,5,False,1000,1000
16290,90,unweighted,10,0.1797372611464968,0,29,None,66,1,5,False,1000,1000
16291,91,unweighted,10,0.1832205414012739,0,29,None,66,1,5,False,1000,1000
16292,92,unweighted,10,0.1879976114649681,0,29,None,66,1,5,False,1000,1000
16293,93,unweighted,10,0.1910828025477707,0,29,None,66,1,5,False,1000,1000
16294,94,unweighted,10,0.1941679936305732,0,29,None,66,1,5,False,1000,1000
16295,90,unweighted,10,0.1694864649681528,0,9,None,66,1,5,False,1000,1000
16296,91,unweighted,10,0.1736664012738853,0,9,None,66,1,5,False,1000,1000
16297,92,unweighted,10,0.177249203821656,0,9,None,66,1,5,False,1000,1000
16298,93,unweighted,10,0.1813296178343949,0,9,None,66,1,5,False,1000,1000
16299,94,unweighted,10,0.1854100318471337,0,9,None,66,1,5,False,1000,1000
16300,90,unweighted,10,0.1968550955414012,0,0,None,66,1,5,False,1000,1000
