,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16301,91,unweighted,10,0.1996417197452229,0,0,None,66,1,5,False,1000,1000
16302,92,unweighted,10,0.2026273885350318,0,0,None,66,1,5,False,1000,1000
16303,93,unweighted,10,0.2101910828025477,0,0,None,66,1,5,False,1000,1000
16304,94,unweighted,10,0.2256170382165605,0,0,None,66,1,5,False,1000,1000
16305,90,unweighted,10,0.1892914012738853,0,6,None,66,1,5,False,1000,1000
16306,91,unweighted,10,0.2030254777070063,0,6,None,66,1,5,False,1000,1000
16307,92,unweighted,10,0.2108877388535031,0,6,None,66,1,5,False,1000,1000
16308,93,unweighted,10,0.2165605095541401,0,6,None,66,1,5,False,1000,1000
16309,94,unweighted,10,0.2202428343949044,0,6,None,66,1,5,False,1000,1000
16310,90,unweighted,10,0.1777468152866242,0,3,None,66,1,5,False,1000,1000
16311,91,unweighted,10,0.1811305732484076,0,3,None,66,1,5,False,1000,1000
16312,92,unweighted,10,0.1854100318471337,0,3,None,66,1,5,False,1000,1000
16313,93,unweighted,10,0.1902866242038216,0,3,None,66,1,5,False,1000,1000
16314,94,unweighted,10,0.194765127388535,0,3,None,66,1,5,False,1000,1000
16315,90,unweighted,10,0.1765525477707006,0,12,None,66,1,5,False,1000,1000
16316,91,unweighted,10,0.1760549363057325,0,12,None,66,1,5,False,1000,1000
16317,92,unweighted,10,0.1774482484076433,0,12,None,66,1,5,False,1000,1000
16318,93,unweighted,10,0.1815286624203821,0,12,None,66,1,5,False,1000,1000
16319,94,unweighted,10,0.1865047770700637,0,12,None,66,1,5,False,1000,1000
16320,90,unweighted,10,0.2033240445859872,0,13,None,66,1,5,False,1000,1000
16321,91,unweighted,10,0.1824243630573248,0,13,None,66,1,5,False,1000,1000
16322,92,unweighted,10,0.1812300955414012,0,13,None,66,1,5,False,1000,1000
16323,93,unweighted,10,0.1822253184713375,0,13,None,66,1,5,False,1000,1000
16324,94,unweighted,10,0.1830214968152866,0,13,None,66,1,5,False,1000,1000
16325,90,unweighted,10,0.1765525477707006,0,25,None,66,1,5,False,1000,1000
16326,91,unweighted,10,0.1788415605095541,0,25,None,66,1,5,False,1000,1000
16327,92,unweighted,10,0.1805334394904458,0,25,None,66,1,5,False,1000,1000
16328,93,unweighted,10,0.1838176751592356,0,25,None,66,1,5,False,1000,1000
16329,94,unweighted,10,0.1874004777070063,0,25,None,66,1,5,False,1000,1000
16330,90,unweighted,10,0.1503781847133758,0,26,None,66,1,5,False,1000,1000
16331,91,unweighted,10,0.1471934713375796,0,26,None,66,1,5,False,1000,1000
16332,92,unweighted,10,0.1494824840764331,0,26,None,66,1,5,False,1000,1000
16333,93,unweighted,10,0.15515525477707,0,26,None,66,1,5,False,1000,1000
16334,94,unweighted,10,0.1639132165605095,0,26,None,66,1,5,False,1000,1000
19470,95,unweighted,10,0.2090963375796178,0,1,None,66,1,5,False,1000,1000
19471,96,unweighted,10,0.2116839171974522,0,1,None,66,1,5,False,1000,1000
19472,97,unweighted,10,0.2118829617834395,0,1,None,66,1,5,False,1000,1000
19473,98,unweighted,10,0.2171576433121019,0,1,None,66,1,5,False,1000,1000
19474,99,unweighted,10,0.2189490445859872,0,1,None,66,1,5,False,1000,1000
19475,95,unweighted,10,0.1872014331210191,0,15,None,66,1,5,False,1000,1000
19476,96,unweighted,10,0.1897890127388535,0,15,None,66,1,5,False,1000,1000
19477,97,unweighted,10,0.1923765923566879,0,15,None,66,1,5,False,1000,1000
19478,98,unweighted,10,0.1969546178343949,0,15,None,66,1,5,False,1000,1000
19479,99,unweighted,10,0.2041202229299363,0,15,None,66,1,5,False,1000,1000
19480,95,unweighted,10,0.1884952229299363,0,10,None,66,1,5,False,1000,1000
19481,96,unweighted,10,0.1903861464968153,0,10,None,66,1,5,False,1000,1000
19482,97,unweighted,10,0.203125,0,10,None,66,1,5,False,1000,1000
19483,98,unweighted,10,0.2390525477707006,0,10,None,66,1,5,False,1000,1000
19484,99,unweighted,10,0.208499203821656,0,10,None,66,1,5,False,1000,1000
19485,95,unweighted,10,0.1779458598726114,0,16,None,66,1,5,False,1000,1000
19486,96,unweighted,10,0.1831210191082802,0,16,None,66,1,5,False,1000,1000
19487,97,unweighted,10,0.1863057324840764,0,16,None,66,1,5,False,1000,1000
19488,98,unweighted,10,0.1930732484076433,0,16,None,66,1,5,False,1000,1000
19489,99,unweighted,10,0.2253184713375796,0,16,None,66,1,5,False,1000,1000
19490,95,unweighted,10,0.1942675159235669,0,11,None,66,1,5,False,1000,1000
19491,96,unweighted,10,0.2240246815286624,0,11,None,66,1,5,False,1000,1000
19492,97,unweighted,10,0.2236265923566879,0,11,None,66,1,5,False,1000,1000
19493,98,unweighted,10,0.2095939490445859,0,11,None,66,1,5,False,1000,1000
19494,99,unweighted,10,0.2083001592356688,0,11,None,66,1,5,False,1000,1000
19495,95,unweighted,10,0.2218351910828025,0,8,None,66,1,5,False,1000,1000
19496,96,unweighted,10,0.2502985668789809,0,8,None,66,1,5,False,1000,1000
19497,97,unweighted,10,0.2235270700636942,0,8,None,66,1,5,False,1000,1000
19498,98,unweighted,10,0.2337778662420382,0,8,None,66,1,5,False,1000,1000
19499,99,unweighted,10,0.2192476114649681,0,8,None,66,1,5,False,1000,1000
19500,95,unweighted,10,0.1877985668789809,0,20,None,66,1,5,False,1000,1000
19501,96,unweighted,10,0.1911823248407643,0,20,None,66,1,5,False,1000,1000
19502,97,unweighted,10,0.1880971337579617,0,20,None,66,1,5,False,1000,1000
19503,98,unweighted,10,0.1902866242038216,0,20,None,66,1,5,False,1000,1000
19504,99,unweighted,10,0.2139729299363057,0,20,None,66,1,5,False,1000,1000
19505,95,unweighted,10,0.2061106687898089,0,19,None,66,1,5,False,1000,1000
19506,96,unweighted,10,0.2043192675159235,0,19,None,66,1,5,False,1000,1000
19507,97,unweighted,10,0.2065087579617834,0,19,None,66,1,5,False,1000,1000
19508,98,unweighted,10,0.2068073248407643,0,19,None,66,1,5,False,1000,1000
19509,99,unweighted,10,0.2096934713375796,0,19,None,66,1,5,False,1000,1000
19510,95,unweighted,10,0.2165605095541401,0,23,None,66,1,5,False,1000,1000
19511,96,unweighted,10,0.2179538216560509,0,23,None,66,1,5,False,1000,1000
19512,97,unweighted,10,0.2369625796178344,0,23,None,66,1,5,False,1000,1000
19513,98,unweighted,10,0.2274084394904458,0,23,None,66,1,5,False,1000,1000
19514,99,unweighted,10,0.2418391719745223,0,23,None,66,1,5,False,1000,1000
19515,95,unweighted,10,0.2173566878980891,0,17,None,66,1,5,False,1000,1000
19516,96,unweighted,10,0.237858280254777,0,17,None,66,1,5,False,1000,1000
19517,97,unweighted,10,0.2162619426751592,0,17,None,66,1,5,False,1000,1000
19518,98,unweighted,10,0.2203423566878981,0,17,None,66,1,5,False,1000,1000
19519,99,unweighted,10,0.2450238853503184,0,17,None,66,1,5,False,1000,1000
19520,95,unweighted,10,0.205812101910828,0,21,None,66,1,5,False,1000,1000
19521,96,unweighted,10,0.2049164012738853,0,21,None,66,1,5,False,1000,1000
19522,97,unweighted,10,0.2067078025477707,0,21,None,66,1,5,False,1000,1000
19523,98,unweighted,10,0.2079020700636942,0,21,None,66,1,5,False,1000,1000
19524,99,unweighted,10,0.2438296178343949,0,21,None,66,1,5,False,1000,1000
19525,95,unweighted,10,0.2070063694267516,0,24,None,66,1,5,False,1000,1000
19526,96,unweighted,10,0.2139729299363057,0,24,None,66,1,5,False,1000,1000
19527,97,unweighted,10,0.222233280254777,0,24,None,66,1,5,False,1000,1000
19528,98,unweighted,10,0.2333797770700637,0,24,None,66,1,5,False,1000,1000
19529,99,unweighted,10,0.252687101910828,0,24,None,66,1,5,False,1000,1000
19530,95,unweighted,10,0.2095939490445859,0,28,None,66,1,5,False,1000,1000
19531,96,unweighted,10,0.2136743630573248,0,28,None,66,1,5,False,1000,1000
19532,97,unweighted,10,0.2212380573248407,0,28,None,66,1,5,False,1000,1000
19533,98,unweighted,10,0.2317874203821656,0,28,None,66,1,5,False,1000,1000
19534,99,unweighted,10,0.2574641719745223,0,28,None,66,1,5,False,1000,1000
19535,95,unweighted,10,0.2032245222929936,0,29,None,66,1,5,False,1000,1000
19536,96,unweighted,10,0.2097929936305732,0,29,None,66,1,5,False,1000,1000
19537,97,unweighted,10,0.2172571656050955,0,29,None,66,1,5,False,1000,1000
19538,98,unweighted,10,0.2377587579617834,0,29,None,66,1,5,False,1000,1000
19539,99,unweighted,10,0.1983479299363057,0,29,None,66,1,5,False,1000,1000
19540,95,unweighted,10,0.1879976114649681,0,9,None,66,1,5,False,1000,1000
19541,96,unweighted,10,0.1913813694267516,0,9,None,66,1,5,False,1000,1000
19542,97,unweighted,10,0.1968550955414012,0,9,None,66,1,5,False,1000,1000
19543,98,unweighted,10,0.2075039808917197,0,9,None,66,1,5,False,1000,1000
19544,99,unweighted,10,0.2402468152866242,0,9,None,66,1,5,False,1000,1000
19545,95,unweighted,10,0.2254179936305732,0,18,None,66,1,5,False,1000,1000
19546,96,unweighted,10,0.205812101910828,0,18,None,66,1,5,False,1000,1000
19547,97,unweighted,10,0.1999402866242038,0,18,None,66,1,5,False,1000,1000
19548,98,unweighted,10,0.2024283439490445,0,18,None,66,1,5,False,1000,1000
19549,99,unweighted,10,0.2055135350318471,0,18,None,66,1,5,False,1000,1000
19550,95,unweighted,10,0.2073049363057325,0,27,None,66,1,5,False,1000,1000
19551,96,unweighted,10,0.2097929936305732,0,27,None,66,1,5,False,1000,1000
19552,97,unweighted,10,0.2189490445859872,0,27,None,66,1,5,False,1000,1000
19553,98,unweighted,10,0.2238256369426751,0,27,None,66,1,5,False,1000,1000
19554,99,unweighted,10,0.205812101910828,0,27,None,66,1,5,False,1000,1000
19555,95,unweighted,10,0.2067078025477707,0,31,None,66,1,5,False,1000,1000
19556,96,unweighted,10,0.2110867834394904,0,31,None,66,1,5,False,1000,1000
19557,97,unweighted,10,0.2157643312101911,0,31,None,66,1,5,False,1000,1000
19558,98,unweighted,10,0.2192476114649681,0,31,None,66,1,5,False,1000,1000
19559,99,unweighted,10,0.2240246815286624,0,31,None,66,1,5,False,1000,1000
19560,95,unweighted,10,0.1843152866242038,0,32,None,66,1,5,False,1000,1000
19561,96,unweighted,10,0.1875,0,32,None,66,1,5,False,1000,1000
19562,97,unweighted,10,0.1904856687898089,0,32,None,66,1,5,False,1000,1000
19563,98,unweighted,10,0.1937699044585987,0,32,None,66,1,5,False,1000,1000
19564,99,unweighted,10,0.2067078025477707,0,32,None,66,1,5,False,1000,1000
19565,95,unweighted,10,0.2318869426751592,0,5,None,66,1,5,False,1000,1000
19566,96,unweighted,10,0.2281050955414012,0,5,None,66,1,5,False,1000,1000
19567,97,unweighted,10,0.190983280254777,0,5,None,66,1,5,False,1000,1000
19568,98,unweighted,10,0.2050159235668789,0,5,None,66,1,5,False,1000,1000
19569,99,unweighted,10,0.195561305732484,0,5,None,66,1,5,False,1000,1000
19570,95,unweighted,10,0.2171576433121019,0,6,None,66,1,5,False,1000,1000
19571,96,unweighted,10,0.2153662420382165,0,6,None,66,1,5,False,1000,1000
19572,97,unweighted,10,0.2156648089171974,0,6,None,66,1,5,False,1000,1000
19573,98,unweighted,10,0.2146695859872611,0,6,None,66,1,5,False,1000,1000
19574,99,unweighted,10,0.2145700636942675,0,6,None,66,1,5,False,1000,1000
19575,95,unweighted,10,0.1815286624203821,0,7,None,66,1,5,False,1000,1000
19576,96,unweighted,10,0.1820262738853503,0,7,None,66,1,5,False,1000,1000
19577,97,unweighted,10,0.1831210191082802,0,7,None,66,1,5,False,1000,1000
19578,98,unweighted,10,0.1850119426751592,0,7,None,66,1,5,False,1000,1000
19579,99,unweighted,10,0.190187101910828,0,7,None,66,1,5,False,1000,1000
19580,95,unweighted,10,0.1946656050955414,0,26,None,66,1,5,False,1000,1000
19581,96,unweighted,10,0.1937699044585987,0,26,None,66,1,5,False,1000,1000
19582,97,unweighted,10,0.1941679936305732,0,26,None,66,1,5,False,1000,1000
19583,98,unweighted,10,0.1937699044585987,0,26,None,66,1,5,False,1000,1000
19584,99,unweighted,10,0.1958598726114649,0,26,None,66,1,5,False,1000,1000
19585,95,unweighted,10,0.1894904458598726,0,12,None,66,1,5,False,1000,1000
19586,96,unweighted,10,0.1939689490445859,0,12,None,66,1,5,False,1000,1000
19587,97,unweighted,10,0.2017316878980891,0,12,None,66,1,5,False,1000,1000
19588,98,unweighted,10,0.2177547770700637,0,12,None,66,1,5,False,1000,1000
19589,99,unweighted,10,0.2128781847133758,0,12,None,66,1,5,False,1000,1000
19590,95,unweighted,10,0.1999402866242038,0,30,None,66,1,5,False,1000,1000
19591,96,unweighted,10,0.2006369426751592,0,30,None,66,1,5,False,1000,1000
19592,97,unweighted,10,0.2011345541401273,0,30,None,66,1,5,False,1000,1000
19593,98,unweighted,10,0.2013335987261146,0,30,None,66,1,5,False,1000,1000
19594,99,unweighted,10,0.2032245222929936,0,30,None,66,1,5,False,1000,1000
19595,95,unweighted,10,0.1888933121019108,0,13,None,66,1,5,False,1000,1000
19596,96,unweighted,10,0.1900875796178344,0,13,None,66,1,5,False,1000,1000
19597,97,unweighted,10,0.192874203821656,0,13,None,66,1,5,False,1000,1000
19598,98,unweighted,10,0.1951632165605095,0,13,None,66,1,5,False,1000,1000
19599,99,unweighted,10,0.1960589171974522,0,13,None,66,1,5,False,1000,1000
19600,95,unweighted,10,0.1895899681528662,0,25,None,66,1,5,False,1000,1000
19601,96,unweighted,10,0.1938694267515923,0,25,None,66,1,5,False,1000,1000
19602,97,unweighted,10,0.1978503184713375,0,25,None,66,1,5,False,1000,1000
19603,98,unweighted,10,0.2010350318471337,0,25,None,66,1,5,False,1000,1000
19604,99,unweighted,10,0.2049164012738853,0,25,None,66,1,5,False,1000,1000
19605,95,unweighted,10,0.2074044585987261,0,14,None,66,1,5,False,1000,1000
19606,96,unweighted,10,0.2236265923566879,0,14,None,66,1,5,False,1000,1000
19607,97,unweighted,10,0.2308917197452229,0,14,None,66,1,5,False,1000,1000
19608,98,unweighted,10,0.2342754777070063,0,14,None,66,1,5,False,1000,1000
19609,99,unweighted,10,0.2349721337579617,0,14,None,66,1,5,False,1000,1000
19610,95,unweighted,10,0.1959593949044586,0,4,None,66,1,5,False,1000,1000
19611,96,unweighted,10,0.1956608280254777,0,4,None,66,1,5,False,1000,1000
19612,97,unweighted,10,0.197452229299363,0,4,None,66,1,5,False,1000,1000
19613,98,unweighted,10,0.1990445859872611,0,4,None,66,1,5,False,1000,1000
19614,99,unweighted,10,0.2015326433121019,0,4,None,66,1,5,False,1000,1000
19615,95,unweighted,10,0.1567476114649681,0,22,None,66,1,5,False,1000,1000
19616,96,unweighted,10,0.1630175159235669,0,22,None,66,1,5,False,1000,1000
19617,97,unweighted,10,0.17078025477707,0,22,None,66,1,5,False,1000,1000
19618,98,unweighted,10,0.1995421974522293,0,22,None,66,1,5,False,1000,1000
19619,99,unweighted,10,0.1773487261146497,0,22,None,66,1,5,False,1000,1000
19620,95,unweighted,10,0.2028264331210191,0,2,None,66,1,5,False,1000,1000
19621,96,unweighted,10,0.203125,0,2,None,66,1,5,False,1000,1000
19622,97,unweighted,10,0.2032245222929936,0,2,None,66,1,5,False,1000,1000
19623,98,unweighted,10,0.2042197452229299,0,2,None,66,1,5,False,1000,1000
19624,99,unweighted,10,0.2069068471337579,0,2,None,66,1,5,False,1000,1000
19625,95,unweighted,10,0.210390127388535,0,0,None,66,1,5,False,1000,1000
19626,96,unweighted,10,0.2405453821656051,0,0,None,66,1,5,False,1000,1000
19627,97,unweighted,10,0.2060111464968153,0,0,None,66,1,5,False,1000,1000
19628,98,unweighted,10,0.2092953821656051,0,0,None,66,1,5,False,1000,1000
19629,99,unweighted,10,0.2118829617834395,0,0,None,66,1,5,False,1000,1000
19630,95,unweighted,10,0.194765127388535,0,3,None,66,1,5,False,1000,1000
19631,96,unweighted,10,0.1973527070063694,0,3,None,66,1,5,False,1000,1000
19632,97,unweighted,10,0.2008359872611465,0,3,None,66,1,5,False,1000,1000
19633,98,unweighted,10,0.2048168789808917,0,3,None,66,1,5,False,1000,1000
19634,99,unweighted,10,0.2087977707006369,0,3,None,66,1,5,False,1000,1000
19635,100,unweighted,10,0.1869028662420382,0,22,None,66,1,5,False,1000,1000
19636,101,unweighted,10,0.188296178343949,0,22,None,66,1,5,False,1000,1000
19637,102,unweighted,10,0.1949641719745223,0,22,None,66,1,5,False,1000,1000
19638,103,unweighted,10,0.1979498407643312,0,22,None,66,1,5,False,1000,1000
19639,104,unweighted,10,0.2028264331210191,0,22,None,66,1,5,False,1000,1000
19640,100,unweighted,10,0.223328025477707,0,1,None,66,1,5,False,1000,1000
19641,101,unweighted,10,0.2240246815286624,0,1,None,66,1,5,False,1000,1000
19642,102,unweighted,10,0.2273089171974522,0,1,None,66,1,5,False,1000,1000
19643,103,unweighted,10,0.2369625796178344,0,1,None,66,1,5,False,1000,1000
19644,104,unweighted,10,0.2916998407643312,0,1,None,66,1,5,False,1000,1000
19645,100,unweighted,10,0.2146695859872611,0,2,None,66,1,5,False,1000,1000
19646,101,unweighted,10,0.2175557324840764,0,2,None,66,1,5,False,1000,1000
19647,102,unweighted,10,0.2204418789808917,0,2,None,66,1,5,False,1000,1000
19648,103,unweighted,10,0.222233280254777,0,2,None,66,1,5,False,1000,1000
19649,104,unweighted,10,0.2240246815286624,0,2,None,66,1,5,False,1000,1000
19650,100,unweighted,10,0.2073049363057325,0,9,None,66,1,5,False,1000,1000
19651,101,unweighted,10,0.2654259554140127,0,9,None,66,1,5,False,1000,1000
19652,102,unweighted,10,0.2068073248407643,0,9,None,66,1,5,False,1000,1000
19653,103,unweighted,10,0.207703025477707,0,9,None,66,1,5,False,1000,1000
19654,104,unweighted,10,0.2089968152866242,0,9,None,66,1,5,False,1000,1000
19655,100,unweighted,10,0.2158638535031847,0,21,None,66,1,5,False,1000,1000
19656,101,unweighted,10,0.2372611464968153,0,21,None,66,1,5,False,1000,1000
19657,102,unweighted,10,0.2442277070063694,0,21,None,66,1,5,False,1000,1000
19658,103,unweighted,10,0.2123805732484076,0,21,None,66,1,5,False,1000,1000
19659,104,unweighted,10,0.2457205414012739,0,21,None,66,1,5,False,1000,1000
19660,100,unweighted,10,0.2392515923566879,0,27,None,66,1,5,False,1000,1000
19661,101,unweighted,10,0.2821457006369426,0,27,None,66,1,5,False,1000,1000
19662,102,unweighted,10,0.2615445859872611,0,27,None,66,1,5,False,1000,1000
19663,103,unweighted,10,0.2778662420382166,0,27,None,66,1,5,False,1000,1000
19664,104,unweighted,10,0.2786624203821656,0,27,None,66,1,5,False,1000,1000
19665,100,unweighted,10,0.2513933121019108,0,28,None,66,1,5,False,1000,1000
19666,101,unweighted,10,0.2314888535031847,0,28,None,66,1,5,False,1000,1000
19667,102,unweighted,10,0.2298964968152866,0,28,None,66,1,5,False,1000,1000
19668,103,unweighted,10,0.2316878980891719,0,28,None,66,1,5,False,1000,1000
19669,104,unweighted,10,0.2367635350318471,0,28,None,66,1,5,False,1000,1000
19670,100,unweighted,10,0.2029259554140127,0,29,None,66,1,5,False,1000,1000
19671,101,unweighted,10,0.2043192675159235,0,29,None,66,1,5,False,1000,1000
19672,102,unweighted,10,0.205812101910828,0,29,None,66,1,5,False,1000,1000
19673,103,unweighted,10,0.2161624203821656,0,29,None,66,1,5,False,1000,1000
19674,104,unweighted,10,0.2361664012738853,0,29,None,66,1,5,False,1000,1000
19675,100,unweighted,10,0.2057125796178344,0,15,None,66,1,5,False,1000,1000
19676,101,unweighted,10,0.2232285031847133,0,15,None,66,1,5,False,1000,1000
19677,102,unweighted,10,0.299562101910828,0,15,None,66,1,5,False,1000,1000
19678,103,unweighted,10,0.3088176751592357,0,15,None,66,1,5,False,1000,1000
19679,104,unweighted,10,0.2701035031847134,0,15,None,66,1,5,False,1000,1000
19680,100,unweighted,10,0.2319864649681528,0,10,None,66,1,5,False,1000,1000
19681,101,unweighted,10,0.2384554140127388,0,10,None,66,1,5,False,1000,1000
19682,102,unweighted,10,0.2436305732484076,0,10,None,66,1,5,False,1000,1000
19683,103,unweighted,10,0.2900079617834395,0,10,None,66,1,5,False,1000,1000
19684,104,unweighted,10,0.2659235668789809,0,10,None,66,1,5,False,1000,1000
19685,100,unweighted,10,0.2345740445859872,0,13,None,66,1,5,False,1000,1000
19686,101,unweighted,10,0.2178542993630573,0,13,None,66,1,5,False,1000,1000
19687,102,unweighted,10,0.2121815286624203,0,13,None,66,1,5,False,1000,1000
19688,103,unweighted,10,0.2119824840764331,0,13,None,66,1,5,False,1000,1000
19689,104,unweighted,10,0.2123805732484076,0,13,None,66,1,5,False,1000,1000
19690,100,unweighted,10,0.207703025477707,0,25,None,66,1,5,False,1000,1000
19691,101,unweighted,10,0.2106886942675159,0,25,None,66,1,5,False,1000,1000
19692,102,unweighted,10,0.2154657643312102,0,25,None,66,1,5,False,1000,1000
19693,103,unweighted,10,0.2208399681528662,0,25,None,66,1,5,False,1000,1000
19694,104,unweighted,10,0.2252189490445859,0,25,None,66,1,5,False,1000,1000
19695,100,unweighted,10,0.2294984076433121,0,17,None,66,1,5,False,1000,1000
19696,101,unweighted,10,0.2542794585987261,0,17,None,66,1,5,False,1000,1000
19697,102,unweighted,10,0.2746815286624204,0,17,None,66,1,5,False,1000,1000
19698,103,unweighted,10,0.2550756369426751,0,17,None,66,1,5,False,1000,1000
19699,104,unweighted,10,0.25,0,17,None,66,1,5,False,1000,1000
19700,100,unweighted,10,0.2441281847133758,0,11,None,66,1,5,False,1000,1000
19701,101,unweighted,10,0.2448248407643312,0,11,None,66,1,5,False,1000,1000
19702,102,unweighted,10,0.2249203821656051,0,11,None,66,1,5,False,1000,1000
19703,103,unweighted,10,0.2257165605095541,0,11,None,66,1,5,False,1000,1000
19704,104,unweighted,10,0.2286027070063694,0,11,None,66,1,5,False,1000,1000
19705,100,unweighted,10,0.270203025477707,0,24,None,66,1,5,False,1000,1000
19706,101,unweighted,10,0.3058320063694267,0,24,None,66,1,5,False,1000,1000
19707,102,unweighted,10,0.3365843949044586,0,24,None,66,1,5,False,1000,1000
19708,103,unweighted,10,0.4004777070063694,0,24,None,66,1,5,False,1000,1000
19709,104,unweighted,10,0.34265525477707,0,24,None,66,1,5,False,1000,1000
19710,100,unweighted,10,0.2245222929936305,0,18,None,66,1,5,False,1000,1000
19711,101,unweighted,10,0.2350716560509554,0,18,None,66,1,5,False,1000,1000
19712,102,unweighted,10,0.2447253184713375,0,18,None,66,1,5,False,1000,1000
19713,103,unweighted,10,0.2494028662420382,0,18,None,66,1,5,False,1000,1000
19714,104,unweighted,10,0.2519904458598726,0,18,None,66,1,5,False,1000,1000
19715,100,unweighted,10,0.2152667197452229,0,8,None,66,1,5,False,1000,1000
19716,101,unweighted,10,0.2193471337579617,0,8,None,66,1,5,False,1000,1000
19717,102,unweighted,10,0.2245222929936305,0,8,None,66,1,5,False,1000,1000
19718,103,unweighted,10,0.2346735668789809,0,8,None,66,1,5,False,1000,1000
19719,104,unweighted,10,0.2516918789808917,0,8,None,66,1,5,False,1000,1000
19720,100,unweighted,10,0.2157643312101911,0,19,None,66,1,5,False,1000,1000
19721,101,unweighted,10,0.2166600318471337,0,19,None,66,1,5,False,1000,1000
19722,102,unweighted,10,0.2212380573248407,0,19,None,66,1,5,False,1000,1000
19723,103,unweighted,10,0.272890127388535,0,19,None,66,1,5,False,1000,1000
19724,104,unweighted,10,0.2360668789808917,0,19,None,66,1,5,False,1000,1000
19725,100,unweighted,10,0.2204418789808917,0,31,None,66,1,5,False,1000,1000
19726,101,unweighted,10,0.2251194267515923,0,31,None,66,1,5,False,1000,1000
19727,102,unweighted,10,0.2272093949044586,0,31,None,66,1,5,False,1000,1000
19728,103,unweighted,10,0.2322850318471337,0,31,None,66,1,5,False,1000,1000
19729,104,unweighted,10,0.2571656050955414,0,31,None,66,1,5,False,1000,1000
19730,100,unweighted,10,0.2412420382165605,0,20,None,66,1,5,False,1000,1000
19731,101,unweighted,10,0.2046178343949044,0,20,None,66,1,5,False,1000,1000
19732,102,unweighted,10,0.2451234076433121,0,20,None,66,1,5,False,1000,1000
19733,103,unweighted,10,0.2620421974522293,0,20,None,66,1,5,False,1000,1000
19734,104,unweighted,10,0.2461186305732484,0,20,None,66,1,5,False,1000,1000
19735,100,unweighted,10,0.2092953821656051,0,5,None,66,1,5,False,1000,1000
19736,101,unweighted,10,0.2651273885350318,0,5,None,66,1,5,False,1000,1000
19737,102,unweighted,10,0.2051154458598726,0,5,None,66,1,5,False,1000,1000
19738,103,unweighted,10,0.2073049363057325,0,5,None,66,1,5,False,1000,1000
19739,104,unweighted,10,0.2087977707006369,0,5,None,66,1,5,False,1000,1000
19740,100,unweighted,10,0.2083996815286624,0,12,None,66,1,5,False,1000,1000
19741,101,unweighted,10,0.2441281847133758,0,12,None,66,1,5,False,1000,1000
19742,102,unweighted,10,0.2660230891719745,0,12,None,66,1,5,False,1000,1000
19743,103,unweighted,10,0.2723925159235669,0,12,None,66,1,5,False,1000,1000
19744,104,unweighted,10,0.2517914012738853,0,12,None,66,1,5,False,1000,1000
19745,100,unweighted,10,0.2179538216560509,0,14,None,66,1,5,False,1000,1000
19746,101,unweighted,10,0.2200437898089172,0,14,None,66,1,5,False,1000,1000
19747,102,unweighted,10,0.2239251592356688,0,14,None,66,1,5,False,1000,1000
19748,103,unweighted,10,0.2330812101910828,0,14,None,66,1,5,False,1000,1000
19749,104,unweighted,10,0.2629378980891719,0,14,None,66,1,5,False,1000,1000
19750,100,unweighted,10,0.2032245222929936,0,26,None,66,1,5,False,1000,1000
19751,101,unweighted,10,0.2041202229299363,0,26,None,66,1,5,False,1000,1000
19752,102,unweighted,10,0.2062101910828025,0,26,None,66,1,5,False,1000,1000
19753,103,unweighted,10,0.2095939490445859,0,26,None,66,1,5,False,1000,1000
