,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19754,104,unweighted,10,0.2145700636942675,0,26,None,66,1,5,False,1000,1000
19755,100,unweighted,10,0.2094944267515923,0,30,None,66,1,5,False,1000,1000
19756,101,unweighted,10,0.2133757961783439,0,30,None,66,1,5,False,1000,1000
19757,102,unweighted,10,0.2228304140127388,0,30,None,66,1,5,False,1000,1000
19758,103,unweighted,10,0.2391520700636942,0,30,None,66,1,5,False,1000,1000
19759,104,unweighted,10,0.2810509554140127,0,30,None,66,1,5,False,1000,1000
19760,100,unweighted,10,0.2528861464968153,0,4,None,66,1,5,False,1000,1000
19761,101,unweighted,10,0.243531050955414,0,4,None,66,1,5,False,1000,1000
19762,102,unweighted,10,0.2352707006369426,0,4,None,66,1,5,False,1000,1000
19763,103,unweighted,10,0.2315883757961783,0,4,None,66,1,5,False,1000,1000
19764,104,unweighted,10,0.23328025477707,0,4,None,66,1,5,False,1000,1000
19765,100,unweighted,10,0.2584593949044586,0,0,None,66,1,5,False,1000,1000
19766,101,unweighted,10,0.2175557324840764,0,0,None,66,1,5,False,1000,1000
19767,102,unweighted,10,0.2235270700636942,0,0,None,66,1,5,False,1000,1000
19768,103,unweighted,10,0.226015127388535,0,0,None,66,1,5,False,1000,1000
19769,104,unweighted,10,0.2313893312101911,0,0,None,66,1,5,False,1000,1000
19770,100,unweighted,10,0.2229299363057325,0,23,None,66,1,5,False,1000,1000
19771,101,unweighted,10,0.2440286624203821,0,23,None,66,1,5,False,1000,1000
19772,102,unweighted,10,0.273984872611465,0,23,None,66,1,5,False,1000,1000
19773,103,unweighted,10,0.259952229299363,0,23,None,66,1,5,False,1000,1000
19774,104,unweighted,10,0.2773686305732484,0,23,None,66,1,5,False,1000,1000
19775,100,unweighted,10,0.2090963375796178,0,6,None,66,1,5,False,1000,1000
19776,101,unweighted,10,0.210390127388535,0,6,None,66,1,5,False,1000,1000
19777,102,unweighted,10,0.222233280254777,0,6,None,66,1,5,False,1000,1000
19778,103,unweighted,10,0.2065087579617834,0,6,None,66,1,5,False,1000,1000
19779,104,unweighted,10,0.2046178343949044,0,6,None,66,1,5,False,1000,1000
19780,100,unweighted,10,0.2428343949044586,0,3,None,66,1,5,False,1000,1000
19781,101,unweighted,10,0.2282046178343949,0,3,None,66,1,5,False,1000,1000
19782,102,unweighted,10,0.2394506369426751,0,3,None,66,1,5,False,1000,1000
19783,103,unweighted,10,0.2943869426751592,0,3,None,66,1,5,False,1000,1000
19784,104,unweighted,10,0.3064291401273885,0,3,None,66,1,5,False,1000,1000
19785,100,unweighted,10,0.2290007961783439,0,16,None,66,1,5,False,1000,1000
19786,101,unweighted,10,0.2475119426751592,0,16,None,66,1,5,False,1000,1000
19787,102,unweighted,10,0.2207404458598726,0,16,None,66,1,5,False,1000,1000
19788,103,unweighted,10,0.2172571656050955,0,16,None,66,1,5,False,1000,1000
19789,104,unweighted,10,0.2178542993630573,0,16,None,66,1,5,False,1000,1000
19790,100,unweighted,10,0.1994426751592356,0,7,None,66,1,5,False,1000,1000
19791,101,unweighted,10,0.2320859872611465,0,7,None,66,1,5,False,1000,1000
19792,102,unweighted,10,0.226811305732484,0,7,None,66,1,5,False,1000,1000
19793,103,unweighted,10,0.2157643312101911,0,7,None,66,1,5,False,1000,1000
19794,104,unweighted,10,0.2147691082802547,0,7,None,66,1,5,False,1000,1000
19795,100,unweighted,10,0.1997412420382165,0,32,None,66,1,5,False,1000,1000
19796,101,unweighted,10,0.2053144904458598,0,32,None,66,1,5,False,1000,1000
19797,102,unweighted,10,0.2269108280254777,0,32,None,66,1,5,False,1000,1000
19798,103,unweighted,10,0.2051154458598726,0,32,None,66,1,5,False,1000,1000
19799,104,unweighted,10,0.205812101910828,0,32,None,66,1,5,False,1000,1000
20295,105,unweighted,10,0.2730891719745223,0,1,None,66,1,5,False,1000,1000
20296,106,unweighted,10,0.2779657643312102,0,1,None,66,1,5,False,1000,1000
20297,107,unweighted,10,0.2601512738853503,0,1,None,66,1,5,False,1000,1000
20298,108,unweighted,10,0.2819466560509554,0,1,None,66,1,5,False,1000,1000
20299,109,unweighted,10,0.2925955414012738,0,1,None,66,1,5,False,1000,1000
20300,105,unweighted,10,0.2284036624203821,0,2,None,66,1,5,False,1000,1000
20301,106,unweighted,10,0.2315883757961783,0,2,None,66,1,5,False,1000,1000
20302,107,unweighted,10,0.2350716560509554,0,2,None,66,1,5,False,1000,1000
20303,108,unweighted,10,0.2360668789808917,0,2,None,66,1,5,False,1000,1000
20304,109,unweighted,10,0.238953025477707,0,2,None,66,1,5,False,1000,1000
20305,105,unweighted,10,0.2562699044585987,0,13,None,66,1,5,False,1000,1000
20306,106,unweighted,10,0.2615445859872611,0,13,None,66,1,5,False,1000,1000
20307,107,unweighted,10,0.2616441082802547,0,13,None,66,1,5,False,1000,1000
20308,108,unweighted,10,0.2604498407643312,0,13,None,66,1,5,False,1000,1000
20309,109,unweighted,10,0.2577627388535032,0,13,None,66,1,5,False,1000,1000
20310,105,unweighted,10,0.3059315286624204,0,15,None,66,1,5,False,1000,1000
20311,106,unweighted,10,0.2941878980891719,0,15,None,66,1,5,False,1000,1000
20312,107,unweighted,10,0.3021496815286624,0,15,None,66,1,5,False,1000,1000
20313,108,unweighted,10,0.3486265923566879,0,15,None,66,1,5,False,1000,1000
20314,109,unweighted,10,0.3626592356687898,0,15,None,66,1,5,False,1000,1000
20315,105,unweighted,10,0.2247213375796178,0,16,None,66,1,5,False,1000,1000
20316,106,unweighted,10,0.2276074840764331,0,16,None,66,1,5,False,1000,1000
20317,107,unweighted,10,0.2299960191082802,0,16,None,66,1,5,False,1000,1000
20318,108,unweighted,10,0.2329816878980891,0,16,None,66,1,5,False,1000,1000
20319,109,unweighted,10,0.2359673566878981,0,16,None,66,1,5,False,1000,1000
20320,105,unweighted,10,0.2293988853503184,0,11,None,66,1,5,False,1000,1000
20321,106,unweighted,10,0.2344745222929936,0,11,None,66,1,5,False,1000,1000
20322,107,unweighted,10,0.2492038216560509,0,11,None,66,1,5,False,1000,1000
20323,108,unweighted,10,0.298765923566879,0,11,None,66,1,5,False,1000,1000
20324,109,unweighted,10,0.263734076433121,0,11,None,66,1,5,False,1000,1000
20325,105,unweighted,10,0.2223328025477707,0,19,None,66,1,5,False,1000,1000
20326,106,unweighted,10,0.2164609872611465,0,19,None,66,1,5,False,1000,1000
20327,107,unweighted,10,0.2251194267515923,0,19,None,66,1,5,False,1000,1000
20328,108,unweighted,10,0.241640127388535,0,19,None,66,1,5,False,1000,1000
20329,109,unweighted,10,0.2752786624203822,0,19,None,66,1,5,False,1000,1000
20330,105,unweighted,10,0.2240246815286624,0,25,None,66,1,5,False,1000,1000
20331,106,unweighted,10,0.2294984076433121,0,25,None,66,1,5,False,1000,1000
20332,107,unweighted,10,0.2350716560509554,0,25,None,66,1,5,False,1000,1000
20333,108,unweighted,10,0.2404458598726114,0,25,None,66,1,5,False,1000,1000
20334,109,unweighted,10,0.2546775477707006,0,25,None,66,1,5,False,1000,1000
20335,105,unweighted,10,0.2678144904458598,0,17,None,66,1,5,False,1000,1000
20336,106,unweighted,10,0.3357882165605095,0,17,None,66,1,5,False,1000,1000
20337,107,unweighted,10,0.3307125796178344,0,17,None,66,1,5,False,1000,1000
20338,108,unweighted,10,0.3072253184713376,0,17,None,66,1,5,False,1000,1000
20339,109,unweighted,10,0.3127985668789809,0,17,None,66,1,5,False,1000,1000
20340,105,unweighted,10,0.2249203821656051,0,21,None,66,1,5,False,1000,1000
20341,106,unweighted,10,0.270203025477707,0,21,None,66,1,5,False,1000,1000
20342,107,unweighted,10,0.3424562101910828,0,21,None,66,1,5,False,1000,1000
20343,108,unweighted,10,0.3535031847133758,0,21,None,66,1,5,False,1000,1000
20344,109,unweighted,10,0.3627587579617834,0,21,None,66,1,5,False,1000,1000
20345,105,unweighted,10,0.2486066878980891,0,26,None,66,1,5,False,1000,1000
20346,106,unweighted,10,0.2360668789808917,0,26,None,66,1,5,False,1000,1000
20347,107,unweighted,10,0.2341759554140127,0,26,None,66,1,5,False,1000,1000
20348,108,unweighted,10,0.2765724522292994,0,26,None,66,1,5,False,1000,1000
20349,109,unweighted,10,0.2863256369426751,0,26,None,66,1,5,False,1000,1000
20350,105,unweighted,10,0.3092157643312102,0,12,None,66,1,5,False,1000,1000
20351,106,unweighted,10,0.2483081210191083,0,12,None,66,1,5,False,1000,1000
20352,107,unweighted,10,0.2936902866242038,0,12,None,66,1,5,False,1000,1000
20353,108,unweighted,10,0.3295183121019108,0,12,None,66,1,5,False,1000,1000
20354,109,unweighted,10,0.3066281847133758,0,12,None,66,1,5,False,1000,1000
20355,105,unweighted,10,0.3278264331210191,0,24,None,66,1,5,False,1000,1000
20356,106,unweighted,10,0.3333996815286624,0,24,None,66,1,5,False,1000,1000
20357,107,unweighted,10,0.3233479299363057,0,24,None,66,1,5,False,1000,1000
20358,108,unweighted,10,0.3928144904458598,0,24,None,66,1,5,False,1000,1000
20359,109,unweighted,10,0.4095342356687898,0,24,None,66,1,5,False,1000,1000
20360,105,unweighted,10,0.2514928343949044,0,28,None,66,1,5,False,1000,1000
20361,106,unweighted,10,0.2625398089171974,0,28,None,66,1,5,False,1000,1000
20362,107,unweighted,10,0.3301154458598726,0,28,None,66,1,5,False,1000,1000
20363,108,unweighted,10,0.290406050955414,0,28,None,66,1,5,False,1000,1000
20364,109,unweighted,10,0.291202229299363,0,28,None,66,1,5,False,1000,1000
20365,105,unweighted,10,0.2197452229299363,0,9,None,66,1,5,False,1000,1000
20366,106,unweighted,10,0.2181528662420382,0,9,None,66,1,5,False,1000,1000
20367,107,unweighted,10,0.2322850318471337,0,9,None,66,1,5,False,1000,1000
20368,108,unweighted,10,0.2873208598726114,0,9,None,66,1,5,False,1000,1000
20369,109,unweighted,10,0.3028463375796178,0,9,None,66,1,5,False,1000,1000
20370,105,unweighted,10,0.2261146496815286,0,29,None,66,1,5,False,1000,1000
20371,106,unweighted,10,0.2627388535031847,0,29,None,66,1,5,False,1000,1000
20372,107,unweighted,10,0.2688097133757962,0,29,None,66,1,5,False,1000,1000
20373,108,unweighted,10,0.2558718152866242,0,29,None,66,1,5,False,1000,1000
20374,109,unweighted,10,0.2406449044585987,0,29,None,66,1,5,False,1000,1000
20375,105,unweighted,10,0.228702229299363,0,30,None,66,1,5,False,1000,1000
20376,106,unweighted,10,0.2298964968152866,0,30,None,66,1,5,False,1000,1000
20377,107,unweighted,10,0.2275079617834395,0,30,None,66,1,5,False,1000,1000
20378,108,unweighted,10,0.2306926751592356,0,30,None,66,1,5,False,1000,1000
20379,109,unweighted,10,0.2329816878980891,0,30,None,66,1,5,False,1000,1000
20380,105,unweighted,10,0.2393511146496815,0,18,None,66,1,5,False,1000,1000
20381,106,unweighted,10,0.2890127388535032,0,18,None,66,1,5,False,1000,1000
20382,107,unweighted,10,0.2537818471337579,0,18,None,66,1,5,False,1000,1000
20383,108,unweighted,10,0.2293988853503184,0,18,None,66,1,5,False,1000,1000
20384,109,unweighted,10,0.2346735668789809,0,18,None,66,1,5,False,1000,1000
20385,105,unweighted,10,0.2439291401273885,0,27,None,66,1,5,False,1000,1000
20386,106,unweighted,10,0.2491042993630573,0,27,None,66,1,5,False,1000,1000
20387,107,unweighted,10,0.2608479299363057,0,27,None,66,1,5,False,1000,1000
20388,108,unweighted,10,0.2711982484076433,0,27,None,66,1,5,False,1000,1000
20389,109,unweighted,10,0.2794585987261146,0,27,None,66,1,5,False,1000,1000
20390,105,unweighted,10,0.2379578025477707,0,31,None,66,1,5,False,1000,1000
20391,106,unweighted,10,0.3078224522292994,0,31,None,66,1,5,False,1000,1000
20392,107,unweighted,10,0.3424562101910828,0,31,None,66,1,5,False,1000,1000
20393,108,unweighted,10,0.3404657643312102,0,31,None,66,1,5,False,1000,1000
20394,109,unweighted,10,0.3513136942675159,0,31,None,66,1,5,False,1000,1000
20395,105,unweighted,10,0.2469148089171974,0,7,None,66,1,5,False,1000,1000
20396,106,unweighted,10,0.2743829617834395,0,7,None,66,1,5,False,1000,1000
20397,107,unweighted,10,0.2551751592356688,0,7,None,66,1,5,False,1000,1000
20398,108,unweighted,10,0.2563694267515923,0,7,None,66,1,5,False,1000,1000
20399,109,unweighted,10,0.2770700636942675,0,7,None,66,1,5,False,1000,1000
20400,105,unweighted,10,0.2587579617834395,0,5,None,66,1,5,False,1000,1000
20401,106,unweighted,10,0.2445262738853503,0,5,None,66,1,5,False,1000,1000
20402,107,unweighted,10,0.2400477707006369,0,5,None,66,1,5,False,1000,1000
20403,108,unweighted,10,0.2396496815286624,0,5,None,66,1,5,False,1000,1000
20404,109,unweighted,10,0.2621417197452229,0,5,None,66,1,5,False,1000,1000
20405,105,unweighted,10,0.2216361464968153,0,6,None,66,1,5,False,1000,1000
20406,106,unweighted,10,0.2150676751592356,0,6,None,66,1,5,False,1000,1000
20407,107,unweighted,10,0.2162619426751592,0,6,None,66,1,5,False,1000,1000
20408,108,unweighted,10,0.2232285031847133,0,6,None,66,1,5,False,1000,1000
20409,109,unweighted,10,0.2363654458598726,0,6,None,66,1,5,False,1000,1000
20410,105,unweighted,10,0.2327826433121019,0,8,None,66,1,5,False,1000,1000
20411,106,unweighted,10,0.2418391719745223,0,8,None,66,1,5,False,1000,1000
20412,107,unweighted,10,0.2810509554140127,0,8,None,66,1,5,False,1000,1000
20413,108,unweighted,10,0.3009554140127388,0,8,None,66,1,5,False,1000,1000
20414,109,unweighted,10,0.2692078025477707,0,8,None,66,1,5,False,1000,1000
20415,105,unweighted,10,0.2382563694267516,0,0,None,66,1,5,False,1000,1000
20416,106,unweighted,10,0.2448248407643312,0,0,None,66,1,5,False,1000,1000
20417,107,unweighted,10,0.276671974522293,0,0,None,66,1,5,False,1000,1000
20418,108,unweighted,10,0.3724124203821656,0,0,None,66,1,5,False,1000,1000
20419,109,unweighted,10,0.3802746815286624,0,0,None,66,1,5,False,1000,1000
20420,105,unweighted,10,0.3508160828025478,0,23,None,66,1,5,False,1000,1000
20421,106,unweighted,10,0.2977707006369426,0,23,None,66,1,5,False,1000,1000
20422,107,unweighted,10,0.2962778662420382,0,23,None,66,1,5,False,1000,1000
20423,108,unweighted,10,0.2984673566878981,0,23,None,66,1,5,False,1000,1000
20424,109,unweighted,10,0.3108081210191082,0,23,None,66,1,5,False,1000,1000
20425,105,unweighted,10,0.2754777070063694,0,32,None,66,1,5,False,1000,1000
20426,106,unweighted,10,0.2169585987261146,0,32,None,66,1,5,False,1000,1000
20427,107,unweighted,10,0.2191480891719745,0,32,None,66,1,5,False,1000,1000
20428,108,unweighted,10,0.2224323248407643,0,32,None,66,1,5,False,1000,1000
20429,109,unweighted,10,0.2240246815286624,0,32,None,66,1,5,False,1000,1000
20430,105,unweighted,10,0.3018511146496815,0,10,None,66,1,5,False,1000,1000
20431,106,unweighted,10,0.2659235668789809,0,10,None,66,1,5,False,1000,1000
20432,107,unweighted,10,0.2388535031847133,0,10,None,66,1,5,False,1000,1000
20433,108,unweighted,10,0.2394506369426751,0,10,None,66,1,5,False,1000,1000
20434,109,unweighted,10,0.2561703821656051,0,10,None,66,1,5,False,1000,1000
20435,105,unweighted,10,0.2090963375796178,0,22,None,66,1,5,False,1000,1000
20436,106,unweighted,10,0.2104896496815286,0,22,None,66,1,5,False,1000,1000
20437,107,unweighted,10,0.211186305732484,0,22,None,66,1,5,False,1000,1000
20438,108,unweighted,10,0.2129777070063694,0,22,None,66,1,5,False,1000,1000
20439,109,unweighted,10,0.2154657643312102,0,22,None,66,1,5,False,1000,1000
20440,105,unweighted,10,0.2471138535031847,0,14,None,66,1,5,False,1000,1000
20441,106,unweighted,10,0.2796576433121019,0,14,None,66,1,5,False,1000,1000
20442,107,unweighted,10,0.2310907643312102,0,14,None,66,1,5,False,1000,1000
20443,108,unweighted,10,0.2156648089171974,0,14,None,66,1,5,False,1000,1000
20444,109,unweighted,10,0.2205414012738853,0,14,None,66,1,5,False,1000,1000
20445,105,unweighted,10,0.2369625796178344,0,4,None,66,1,5,False,1000,1000
20446,106,unweighted,10,0.276671974522293,0,4,None,66,1,5,False,1000,1000
20447,107,unweighted,10,0.2768710191082802,0,4,None,66,1,5,False,1000,1000
20448,108,unweighted,10,0.2294984076433121,0,4,None,66,1,5,False,1000,1000
20449,109,unweighted,10,0.2220342356687898,0,4,None,66,1,5,False,1000,1000
20450,105,unweighted,10,0.2568670382165605,0,20,None,66,1,5,False,1000,1000
20451,106,unweighted,10,0.2382563694267516,0,20,None,66,1,5,False,1000,1000
20452,107,unweighted,10,0.2480095541401273,0,20,None,66,1,5,False,1000,1000
20453,108,unweighted,10,0.254578025477707,0,20,None,66,1,5,False,1000,1000
20454,109,unweighted,10,0.2588574840764331,0,20,None,66,1,5,False,1000,1000
20455,105,unweighted,10,0.2929936305732484,0,3,None,66,1,5,False,1000,1000
20456,106,unweighted,10,0.3018511146496815,0,3,None,66,1,5,False,1000,1000
20457,107,unweighted,10,0.3215565286624204,0,3,None,66,1,5,False,1000,1000
20458,108,unweighted,10,0.362062101910828,0,3,None,66,1,5,False,1000,1000
20459,109,unweighted,10,0.354796974522293,0,3,None,66,1,5,False,1000,1000
20460,110,unweighted,10,0.2334792993630573,0,30,None,66,1,5,False,1000,1000
20461,111,unweighted,10,0.2414410828025477,0,30,None,66,1,5,False,1000,1000
20462,112,unweighted,10,0.2550756369426751,0,30,None,66,1,5,False,1000,1000
20463,113,unweighted,10,0.2719944267515923,0,30,None,66,1,5,False,1000,1000
20464,114,unweighted,10,0.3153861464968153,0,30,None,66,1,5,False,1000,1000
20465,110,unweighted,10,0.3018511146496815,0,20,None,66,1,5,False,1000,1000
20466,111,unweighted,10,0.3051353503184713,0,20,None,66,1,5,False,1000,1000
20467,112,unweighted,10,0.3011544585987261,0,20,None,66,1,5,False,1000,1000
20468,113,unweighted,10,0.3035429936305732,0,20,None,66,1,5,False,1000,1000
20469,114,unweighted,10,0.3344944267515923,0,20,None,66,1,5,False,1000,1000
20470,110,unweighted,10,0.2566679936305732,0,22,None,66,1,5,False,1000,1000
20471,111,unweighted,10,0.2473128980891719,0,22,None,66,1,5,False,1000,1000
20472,112,unweighted,10,0.2651273885350318,0,22,None,66,1,5,False,1000,1000
20473,113,unweighted,10,0.2811504777070063,0,22,None,66,1,5,False,1000,1000
20474,114,unweighted,10,0.2920979299363057,0,22,None,66,1,5,False,1000,1000
20475,110,unweighted,10,0.3013535031847134,0,1,None,66,1,5,False,1000,1000
20476,111,unweighted,10,0.3085191082802547,0,1,None,66,1,5,False,1000,1000
20477,112,unweighted,10,0.3167794585987261,0,1,None,66,1,5,False,1000,1000
20478,113,unweighted,10,0.3273288216560509,0,1,None,66,1,5,False,1000,1000
20479,114,unweighted,10,0.3618630573248407,0,1,None,66,1,5,False,1000,1000
20480,110,unweighted,10,0.3008558917197452,0,2,None,66,1,5,False,1000,1000
20481,111,unweighted,10,0.2965764331210191,0,2,None,66,1,5,False,1000,1000
20482,112,unweighted,10,0.2960788216560509,0,2,None,66,1,5,False,1000,1000
20483,113,unweighted,10,0.3034434713375796,0,2,None,66,1,5,False,1000,1000
20484,114,unweighted,10,0.3137937898089172,0,2,None,66,1,5,False,1000,1000
20485,110,unweighted,10,0.2918988853503185,0,5,None,66,1,5,False,1000,1000
20486,111,unweighted,10,0.2784633757961783,0,5,None,66,1,5,False,1000,1000
20487,112,unweighted,10,0.2914012738853503,0,5,None,66,1,5,False,1000,1000
20488,113,unweighted,10,0.3174761146496815,0,5,None,66,1,5,False,1000,1000
20489,114,unweighted,10,0.3404657643312102,0,5,None,66,1,5,False,1000,1000
20490,110,unweighted,10,0.3723128980891719,0,21,None,66,1,5,False,1000,1000
20491,111,unweighted,10,0.3863455414012738,0,21,None,66,1,5,False,1000,1000
20492,112,unweighted,10,0.4002786624203822,0,21,None,66,1,5,False,1000,1000
20493,113,unweighted,10,0.4125199044585987,0,21,None,66,1,5,False,1000,1000
20494,114,unweighted,10,0.427249203821656,0,21,None,66,1,5,False,1000,1000
20495,110,unweighted,10,0.3062300955414013,0,23,None,66,1,5,False,1000,1000
20496,111,unweighted,10,0.3415605095541401,0,23,None,66,1,5,False,1000,1000
20497,112,unweighted,10,0.4014729299363057,0,23,None,66,1,5,False,1000,1000
20498,113,unweighted,10,0.4093351910828025,0,23,None,66,1,5,False,1000,1000
20499,114,unweighted,10,0.4144108280254777,0,23,None,66,1,5,False,1000,1000
20500,110,unweighted,10,0.3698248407643312,0,27,None,66,1,5,False,1000,1000
20501,111,unweighted,10,0.3599721337579618,0,27,None,66,1,5,False,1000,1000
20502,112,unweighted,10,0.3516122611464968,0,27,None,66,1,5,False,1000,1000
20503,113,unweighted,10,0.3478304140127388,0,27,None,66,1,5,False,1000,1000
20504,114,unweighted,10,0.347233280254777,0,27,None,66,1,5,False,1000,1000
20505,110,unweighted,10,0.3552945859872611,0,7,None,66,1,5,False,1000,1000
20506,111,unweighted,10,0.3618630573248407,0,7,None,66,1,5,False,1000,1000
20507,112,unweighted,10,0.3455414012738853,0,7,None,66,1,5,False,1000,1000
20508,113,unweighted,10,0.3357882165605095,0,7,None,66,1,5,False,1000,1000
20509,114,unweighted,10,0.3511146496815286,0,7,None,66,1,5,False,1000,1000
20510,110,unweighted,10,0.2950835987261146,0,32,None,66,1,5,False,1000,1000
20511,111,unweighted,10,0.2685111464968153,0,32,None,66,1,5,False,1000,1000
20512,112,unweighted,10,0.2613455414012738,0,32,None,66,1,5,False,1000,1000
20513,113,unweighted,10,0.2667197452229299,0,32,None,66,1,5,False,1000,1000
20514,114,unweighted,10,0.2764729299363057,0,32,None,66,1,5,False,1000,1000
20515,110,unweighted,10,0.2666202229299363,0,9,None,66,1,5,False,1000,1000
20516,111,unweighted,10,0.2716958598726114,0,9,None,66,1,5,False,1000,1000
20517,112,unweighted,10,0.2939888535031847,0,9,None,66,1,5,False,1000,1000
20518,113,unweighted,10,0.3549960191082802,0,9,None,66,1,5,False,1000,1000
20519,114,unweighted,10,0.3667396496815286,0,9,None,66,1,5,False,1000,1000
20520,110,unweighted,10,0.2245222929936305,0,14,None,66,1,5,False,1000,1000
20521,111,unweighted,10,0.2298964968152866,0,14,None,66,1,5,False,1000,1000
20522,112,unweighted,10,0.2384554140127388,0,14,None,66,1,5,False,1000,1000
20523,113,unweighted,10,0.2535828025477707,0,14,None,66,1,5,False,1000,1000
20524,114,unweighted,10,0.2708001592356688,0,14,None,66,1,5,False,1000,1000
20525,110,unweighted,10,0.3211584394904458,0,29,None,66,1,5,False,1000,1000
20526,111,unweighted,10,0.2684116242038216,0,29,None,66,1,5,False,1000,1000
20527,112,unweighted,10,0.2589570063694267,0,29,None,66,1,5,False,1000,1000
20528,113,unweighted,10,0.273984872611465,0,29,None,66,1,5,False,1000,1000
20529,114,unweighted,10,0.2907046178343949,0,29,None,66,1,5,False,1000,1000
20530,110,unweighted,10,0.3271297770700637,0,11,None,66,1,5,False,1000,1000
20531,111,unweighted,10,0.3276273885350318,0,11,None,66,1,5,False,1000,1000
20532,112,unweighted,10,0.362062101910828,0,11,None,66,1,5,False,1000,1000
20533,113,unweighted,10,0.3588773885350318,0,11,None,66,1,5,False,1000,1000
20534,114,unweighted,10,0.3557921974522293,0,11,None,66,1,5,False,1000,1000
20535,110,unweighted,10,0.3944068471337579,0,17,None,66,1,5,False,1000,1000
20536,111,unweighted,10,0.410828025477707,0,17,None,66,1,5,False,1000,1000
20537,112,unweighted,10,0.4165007961783439,0,17,None,66,1,5,False,1000,1000
20538,113,unweighted,10,0.4182921974522293,0,17,None,66,1,5,False,1000,1000
20539,114,unweighted,10,0.4238654458598726,0,17,None,66,1,5,False,1000,1000
20540,110,unweighted,10,0.3929140127388535,0,24,None,66,1,5,False,1000,1000
20541,111,unweighted,10,0.4037619426751592,0,24,None,66,1,5,False,1000,1000
20542,112,unweighted,10,0.3979896496815286,0,24,None,66,1,5,False,1000,1000
20543,113,unweighted,10,0.4085390127388535,0,24,None,66,1,5,False,1000,1000
20544,114,unweighted,10,0.4239649681528662,0,24,None,66,1,5,False,1000,1000
20545,110,unweighted,10,0.3460390127388535,0,31,None,66,1,5,False,1000,1000
20546,111,unweighted,10,0.3580812101910828,0,31,None,66,1,5,False,1000,1000
20547,112,unweighted,10,0.3682324840764331,0,31,None,66,1,5,False,1000,1000
20548,113,unweighted,10,0.3854498407643312,0,31,None,66,1,5,False,1000,1000
20549,114,unweighted,10,0.4039609872611465,0,31,None,66,1,5,False,1000,1000
20550,110,unweighted,10,0.2974721337579618,0,28,None,66,1,5,False,1000,1000
20551,111,unweighted,10,0.3109076433121019,0,28,None,66,1,5,False,1000,1000
20552,112,unweighted,10,0.3203622611464968,0,28,None,66,1,5,False,1000,1000
20553,113,unweighted,10,0.3808718152866242,0,28,None,66,1,5,False,1000,1000
20554,114,unweighted,10,0.3984872611464968,0,28,None,66,1,5,False,1000,1000
20555,110,unweighted,10,0.2236265923566879,0,4,None,66,1,5,False,1000,1000
20556,111,unweighted,10,0.2253184713375796,0,4,None,66,1,5,False,1000,1000
20557,112,unweighted,10,0.2270103503184713,0,4,None,66,1,5,False,1000,1000
20558,113,unweighted,10,0.2316878980891719,0,4,None,66,1,5,False,1000,1000
20559,114,unweighted,10,0.237858280254777,0,4,None,66,1,5,False,1000,1000
20560,110,unweighted,10,0.3381767515923566,0,0,None,66,1,5,False,1000,1000
20561,111,unweighted,10,0.3219546178343949,0,0,None,66,1,5,False,1000,1000
20562,112,unweighted,10,0.3291202229299363,0,0,None,66,1,5,False,1000,1000
20563,113,unweighted,10,0.3442476114649681,0,0,None,66,1,5,False,1000,1000
