,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
20564,114,unweighted,10,0.3554936305732484,0,0,None,66,1,5,False,1000,1000
20565,110,unweighted,10,0.2440286624203821,0,16,None,66,1,5,False,1000,1000
20566,111,unweighted,10,0.2467157643312102,0,16,None,66,1,5,False,1000,1000
20567,112,unweighted,10,0.2559713375796178,0,16,None,66,1,5,False,1000,1000
20568,113,unweighted,10,0.2756767515923566,0,16,None,66,1,5,False,1000,1000
20569,114,unweighted,10,0.3272292993630573,0,16,None,66,1,5,False,1000,1000
20570,110,unweighted,10,0.2928941082802547,0,8,None,66,1,5,False,1000,1000
20571,111,unweighted,10,0.3134952229299363,0,8,None,66,1,5,False,1000,1000
20572,112,unweighted,10,0.3536027070063694,0,8,None,66,1,5,False,1000,1000
20573,113,unweighted,10,0.3998805732484076,0,8,None,66,1,5,False,1000,1000
20574,114,unweighted,10,0.4139132165605095,0,8,None,66,1,5,False,1000,1000
20575,110,unweighted,10,0.2996616242038216,0,18,None,66,1,5,False,1000,1000
20576,111,unweighted,10,0.3346934713375796,0,18,None,66,1,5,False,1000,1000
20577,112,unweighted,10,0.3830613057324841,0,18,None,66,1,5,False,1000,1000
20578,113,unweighted,10,0.3973925159235669,0,18,None,66,1,5,False,1000,1000
20579,114,unweighted,10,0.4037619426751592,0,18,None,66,1,5,False,1000,1000
20580,110,unweighted,10,0.3053343949044586,0,19,None,66,1,5,False,1000,1000
20581,111,unweighted,10,0.3682324840764331,0,19,None,66,1,5,False,1000,1000
20582,112,unweighted,10,0.3818670382165605,0,19,None,66,1,5,False,1000,1000
20583,113,unweighted,10,0.392515923566879,0,19,None,66,1,5,False,1000,1000
20584,114,unweighted,10,0.3998805732484076,0,19,None,66,1,5,False,1000,1000
20585,110,unweighted,10,0.3203622611464968,0,12,None,66,1,5,False,1000,1000
20586,111,unweighted,10,0.320859872611465,0,12,None,66,1,5,False,1000,1000
20587,112,unweighted,10,0.3749004777070063,0,12,None,66,1,5,False,1000,1000
20588,113,unweighted,10,0.3826632165605095,0,12,None,66,1,5,False,1000,1000
20589,114,unweighted,10,0.384952229299363,0,12,None,66,1,5,False,1000,1000
20590,110,unweighted,10,0.2978702229299363,0,6,None,66,1,5,False,1000,1000
20591,111,unweighted,10,0.3084195859872611,0,6,None,66,1,5,False,1000,1000
20592,112,unweighted,10,0.2978702229299363,0,6,None,66,1,5,False,1000,1000
20593,113,unweighted,10,0.2708001592356688,0,6,None,66,1,5,False,1000,1000
20594,114,unweighted,10,0.2536823248407643,0,6,None,66,1,5,False,1000,1000
20595,110,unweighted,10,0.2984673566878981,0,13,None,66,1,5,False,1000,1000
20596,111,unweighted,10,0.3049363057324841,0,13,None,66,1,5,False,1000,1000
20597,112,unweighted,10,0.3121019108280254,0,13,None,66,1,5,False,1000,1000
20598,113,unweighted,10,0.3225517515923566,0,13,None,66,1,5,False,1000,1000
20599,114,unweighted,10,0.3446457006369426,0,13,None,66,1,5,False,1000,1000
20600,110,unweighted,10,0.2844347133757962,0,25,None,66,1,5,False,1000,1000
20601,111,unweighted,10,0.2724920382165605,0,25,None,66,1,5,False,1000,1000
20602,112,unweighted,10,0.2882165605095541,0,25,None,66,1,5,False,1000,1000
20603,113,unweighted,10,0.3198646496815286,0,25,None,66,1,5,False,1000,1000
20604,114,unweighted,10,0.3338972929936306,0,25,None,66,1,5,False,1000,1000
20605,110,unweighted,10,0.3315087579617834,0,26,None,66,1,5,False,1000,1000
20606,111,unweighted,10,0.3229498407643312,0,26,None,66,1,5,False,1000,1000
20607,112,unweighted,10,0.3241441082802547,0,26,None,66,1,5,False,1000,1000
20608,113,unweighted,10,0.317078025477707,0,26,None,66,1,5,False,1000,1000
20609,114,unweighted,10,0.3123009554140127,0,26,None,66,1,5,False,1000,1000
20610,115,unweighted,10,0.307921974522293,0,30,None,66,1,5,False,1000,1000
20611,116,unweighted,10,0.3071257961783439,0,30,None,66,1,5,False,1000,1000
20612,117,unweighted,10,0.3195660828025478,0,30,None,66,1,5,False,1000,1000
20613,118,unweighted,10,0.3440485668789809,0,30,None,66,1,5,False,1000,1000
20614,119,unweighted,10,0.395999203821656,0,30,None,66,1,5,False,1000,1000
20615,110,unweighted,10,0.2986664012738853,0,10,None,66,1,5,False,1000,1000
20616,111,unweighted,10,0.3018511146496815,0,10,None,66,1,5,False,1000,1000
20617,112,unweighted,10,0.3140923566878981,0,10,None,66,1,5,False,1000,1000
20618,113,unweighted,10,0.3282245222929936,0,10,None,66,1,5,False,1000,1000
20619,114,unweighted,10,0.3396695859872611,0,10,None,66,1,5,False,1000,1000
20620,110,unweighted,10,0.3318073248407643,0,15,None,66,1,5,False,1000,1000
20621,111,unweighted,10,0.3287221337579618,0,15,None,66,1,5,False,1000,1000
20622,112,unweighted,10,0.3269307324840764,0,15,None,66,1,5,False,1000,1000
20623,113,unweighted,10,0.3258359872611465,0,15,None,66,1,5,False,1000,1000
20624,114,unweighted,10,0.3278264331210191,0,15,None,66,1,5,False,1000,1000
20625,110,unweighted,10,0.3504179936305732,0,3,None,66,1,5,False,1000,1000
20626,111,unweighted,10,0.3708200636942675,0,3,None,66,1,5,False,1000,1000
20627,112,unweighted,10,0.3641520700636942,0,3,None,66,1,5,False,1000,1000
20628,113,unweighted,10,0.3681329617834395,0,3,None,66,1,5,False,1000,1000
20629,114,unweighted,10,0.3811703821656051,0,3,None,66,1,5,False,1000,1000
20630,115,unweighted,10,0.4008757961783439,0,1,None,66,1,5,False,1000,1000
20631,116,unweighted,10,0.409733280254777,0,1,None,66,1,5,False,1000,1000
20632,117,unweighted,10,0.4155055732484076,0,1,None,66,1,5,False,1000,1000
20633,118,unweighted,10,0.4204816878980891,0,1,None,66,1,5,False,1000,1000
20634,119,unweighted,10,0.4241640127388535,0,1,None,66,1,5,False,1000,1000
20635,115,unweighted,10,0.4195859872611465,0,21,None,66,1,5,False,1000,1000
20636,116,unweighted,10,0.4333200636942675,0,21,None,66,1,5,False,1000,1000
20637,117,unweighted,10,0.4435708598726114,0,21,None,66,1,5,False,1000,1000
20638,118,unweighted,10,0.4505374203821656,0,21,None,66,1,5,False,1000,1000
20639,119,unweighted,10,0.4578025477707006,0,21,None,66,1,5,False,1000,1000
20640,115,unweighted,10,0.4322253184713376,0,27,None,66,1,5,False,1000,1000
20641,116,unweighted,10,0.4555135350318471,0,27,None,66,1,5,False,1000,1000
20642,117,unweighted,10,0.4747213375796178,0,27,None,66,1,5,False,1000,1000
20643,118,unweighted,10,0.4859673566878981,0,27,None,66,1,5,False,1000,1000
20644,119,unweighted,10,0.4945262738853503,0,27,None,66,1,5,False,1000,1000
20645,115,unweighted,10,0.3976910828025478,0,2,None,66,1,5,False,1000,1000
20646,116,unweighted,10,0.428343949044586,0,2,None,66,1,5,False,1000,1000
20647,117,unweighted,10,0.4545183121019108,0,2,None,66,1,5,False,1000,1000
20648,118,unweighted,10,0.4638734076433121,0,2,None,66,1,5,False,1000,1000
20649,119,unweighted,10,0.4647691082802547,0,2,None,66,1,5,False,1000,1000
20650,115,unweighted,10,0.3659434713375796,0,5,None,66,1,5,False,1000,1000
20651,116,unweighted,10,0.3840565286624204,0,5,None,66,1,5,False,1000,1000
20652,117,unweighted,10,0.3929140127388535,0,5,None,66,1,5,False,1000,1000
20653,118,unweighted,10,0.4021695859872611,0,5,None,66,1,5,False,1000,1000
20654,119,unweighted,10,0.4084394904458598,0,5,None,66,1,5,False,1000,1000
20655,115,unweighted,10,0.3714171974522293,0,16,None,66,1,5,False,1000,1000
20656,116,unweighted,10,0.3891321656050955,0,16,None,66,1,5,False,1000,1000
20657,117,unweighted,10,0.3979896496815286,0,16,None,66,1,5,False,1000,1000
20658,118,unweighted,10,0.4190883757961783,0,16,None,66,1,5,False,1000,1000
20659,119,unweighted,10,0.4481488853503185,0,16,None,66,1,5,False,1000,1000
20660,115,unweighted,10,0.3573845541401274,0,7,None,66,1,5,False,1000,1000
20661,116,unweighted,10,0.3439490445859872,0,7,None,66,1,5,False,1000,1000
20662,117,unweighted,10,0.3429538216560509,0,7,None,66,1,5,False,1000,1000
20663,118,unweighted,10,0.3485270700636942,0,7,None,66,1,5,False,1000,1000
20664,119,unweighted,10,0.3532046178343949,0,7,None,66,1,5,False,1000,1000
20665,115,unweighted,10,0.2844347133757962,0,14,None,66,1,5,False,1000,1000
20666,116,unweighted,10,0.2974721337579618,0,14,None,66,1,5,False,1000,1000
20667,117,unweighted,10,0.3112062101910828,0,14,None,66,1,5,False,1000,1000
20668,118,unweighted,10,0.321656050955414,0,14,None,66,1,5,False,1000,1000
20669,119,unweighted,10,0.3302149681528662,0,14,None,66,1,5,False,1000,1000
20670,115,unweighted,10,0.3819665605095541,0,9,None,66,1,5,False,1000,1000
20671,116,unweighted,10,0.3864450636942675,0,9,None,66,1,5,False,1000,1000
20672,117,unweighted,10,0.3886345541401274,0,9,None,66,1,5,False,1000,1000
20673,118,unweighted,10,0.403264331210191,0,9,None,66,1,5,False,1000,1000
20674,119,unweighted,10,0.4165007961783439,0,9,None,66,1,5,False,1000,1000
20675,115,unweighted,10,0.348328025477707,0,29,None,66,1,5,False,1000,1000
20676,116,unweighted,10,0.3602707006369426,0,29,None,66,1,5,False,1000,1000
20677,117,unweighted,10,0.3661425159235669,0,29,None,66,1,5,False,1000,1000
20678,118,unweighted,10,0.3668391719745223,0,29,None,66,1,5,False,1000,1000
20679,119,unweighted,10,0.3729100318471338,0,29,None,66,1,5,False,1000,1000
20680,115,unweighted,10,0.3587778662420382,0,15,None,66,1,5,False,1000,1000
20681,116,unweighted,10,0.3680334394904458,0,15,None,66,1,5,False,1000,1000
20682,117,unweighted,10,0.3765923566878981,0,15,None,66,1,5,False,1000,1000
20683,118,unweighted,10,0.3880374203821656,0,15,None,66,1,5,False,1000,1000
20684,119,unweighted,10,0.3953025477707006,0,15,None,66,1,5,False,1000,1000
20685,115,unweighted,10,0.4033638535031847,0,13,None,66,1,5,False,1000,1000
20686,116,unweighted,10,0.4244625796178344,0,13,None,66,1,5,False,1000,1000
20687,117,unweighted,10,0.4515326433121019,0,13,None,66,1,5,False,1000,1000
20688,118,unweighted,10,0.4773089171974522,0,13,None,66,1,5,False,1000,1000
20689,119,unweighted,10,0.4896496815286624,0,13,None,66,1,5,False,1000,1000
20690,115,unweighted,10,0.3840565286624204,0,12,None,66,1,5,False,1000,1000
20691,116,unweighted,10,0.3922173566878981,0,12,None,66,1,5,False,1000,1000
20692,117,unweighted,10,0.4031648089171974,0,12,None,66,1,5,False,1000,1000
20693,118,unweighted,10,0.4112261146496815,0,12,None,66,1,5,False,1000,1000
20694,119,unweighted,10,0.4208797770700637,0,12,None,66,1,5,False,1000,1000
20695,115,unweighted,10,0.3396695859872611,0,25,None,66,1,5,False,1000,1000
20696,116,unweighted,10,0.3436504777070063,0,25,None,66,1,5,False,1000,1000
20697,117,unweighted,10,0.3470342356687898,0,25,None,66,1,5,False,1000,1000
20698,118,unweighted,10,0.3524084394904458,0,25,None,66,1,5,False,1000,1000
20699,119,unweighted,10,0.3573845541401274,0,25,None,66,1,5,False,1000,1000
20700,115,unweighted,10,0.3247412420382166,0,26,None,66,1,5,False,1000,1000
20701,116,unweighted,10,0.3305135350318471,0,26,None,66,1,5,False,1000,1000
20702,117,unweighted,10,0.3431528662420382,0,26,None,66,1,5,False,1000,1000
20703,118,unweighted,10,0.3591759554140127,0,26,None,66,1,5,False,1000,1000
20704,119,unweighted,10,0.3721138535031847,0,26,None,66,1,5,False,1000,1000
20705,115,unweighted,10,0.4003781847133758,0,19,None,66,1,5,False,1000,1000
20706,116,unweighted,10,0.4066480891719745,0,19,None,66,1,5,False,1000,1000
20707,117,unweighted,10,0.412718949044586,0,19,None,66,1,5,False,1000,1000
20708,118,unweighted,10,0.4181926751592357,0,19,None,66,1,5,False,1000,1000
20709,119,unweighted,10,0.4223726114649681,0,19,None,66,1,5,False,1000,1000
20710,115,unweighted,10,0.4083399681528662,0,18,None,66,1,5,False,1000,1000
20711,116,unweighted,10,0.4109275477707006,0,18,None,66,1,5,False,1000,1000
20712,117,unweighted,10,0.4122213375796178,0,18,None,66,1,5,False,1000,1000
20713,118,unweighted,10,0.4144108280254777,0,18,None,66,1,5,False,1000,1000
20714,119,unweighted,10,0.4175955414012738,0,18,None,66,1,5,False,1000,1000
20715,115,unweighted,10,0.3867436305732484,0,31,None,66,1,5,False,1000,1000
20716,116,unweighted,10,0.4071457006369426,0,31,None,66,1,5,False,1000,1000
20717,117,unweighted,10,0.4287420382165605,0,31,None,66,1,5,False,1000,1000
20718,118,unweighted,10,0.4461584394904458,0,31,None,66,1,5,False,1000,1000
20719,119,unweighted,10,0.4612858280254777,0,31,None,66,1,5,False,1000,1000
20720,115,unweighted,10,0.4022691082802547,0,28,None,66,1,5,False,1000,1000
20721,116,unweighted,10,0.4131170382165605,0,28,None,66,1,5,False,1000,1000
20722,117,unweighted,10,0.4464570063694267,0,28,None,66,1,5,False,1000,1000
20723,118,unweighted,10,0.4658638535031847,0,28,None,66,1,5,False,1000,1000
20724,119,unweighted,10,0.4427746815286624,0,28,None,66,1,5,False,1000,1000
20725,115,unweighted,10,0.285828025477707,0,4,None,66,1,5,False,1000,1000
20726,116,unweighted,10,0.3021496815286624,0,4,None,66,1,5,False,1000,1000
20727,117,unweighted,10,0.3153861464968153,0,4,None,66,1,5,False,1000,1000
20728,118,unweighted,10,0.3433519108280254,0,4,None,66,1,5,False,1000,1000
20729,119,unweighted,10,0.3792794585987261,0,4,None,66,1,5,False,1000,1000
20730,115,unweighted,10,0.3642515923566879,0,0,None,66,1,5,False,1000,1000
20731,116,unweighted,10,0.3653463375796178,0,0,None,66,1,5,False,1000,1000
20732,117,unweighted,10,0.3703224522292994,0,0,None,66,1,5,False,1000,1000
20733,118,unweighted,10,0.3747014331210191,0,0,None,66,1,5,False,1000,1000
20734,119,unweighted,10,0.3779856687898089,0,0,None,66,1,5,False,1000,1000
20735,115,unweighted,10,0.3273288216560509,0,6,None,66,1,5,False,1000,1000
20736,116,unweighted,10,0.3260350318471338,0,6,None,66,1,5,False,1000,1000
20737,117,unweighted,10,0.3296178343949044,0,6,None,66,1,5,False,1000,1000
20738,118,unweighted,10,0.3344944267515923,0,6,None,66,1,5,False,1000,1000
20739,119,unweighted,10,0.3398686305732484,0,6,None,66,1,5,False,1000,1000
20740,115,unweighted,10,0.3518113057324841,0,10,None,66,1,5,False,1000,1000
20741,116,unweighted,10,0.3524084394904458,0,10,None,66,1,5,False,1000,1000
20742,117,unweighted,10,0.3651472929936306,0,10,None,66,1,5,False,1000,1000
20743,118,unweighted,10,0.3761942675159235,0,10,None,66,1,5,False,1000,1000
20744,119,unweighted,10,0.3897292993630573,0,10,None,66,1,5,False,1000,1000
20745,115,unweighted,10,0.4143113057324841,0,8,None,66,1,5,False,1000,1000
20746,116,unweighted,10,0.398984872611465,0,8,None,66,1,5,False,1000,1000
20747,117,unweighted,10,0.3982882165605095,0,8,None,66,1,5,False,1000,1000
20748,118,unweighted,10,0.3977906050955414,0,8,None,66,1,5,False,1000,1000
20749,119,unweighted,10,0.3994824840764331,0,8,None,66,1,5,False,1000,1000
20750,115,unweighted,10,0.3988853503184713,0,20,None,66,1,5,False,1000,1000
20751,116,unweighted,10,0.4026671974522293,0,20,None,66,1,5,False,1000,1000
20752,117,unweighted,10,0.4080414012738853,0,20,None,66,1,5,False,1000,1000
20753,118,unweighted,10,0.4118232484076433,0,20,None,66,1,5,False,1000,1000
20754,119,unweighted,10,0.4164012738853503,0,20,None,66,1,5,False,1000,1000
20755,115,unweighted,10,0.4106289808917197,0,23,None,66,1,5,False,1000,1000
20756,116,unweighted,10,0.414609872611465,0,23,None,66,1,5,False,1000,1000
20757,117,unweighted,10,0.4211783439490446,0,23,None,66,1,5,False,1000,1000
20758,118,unweighted,10,0.4259554140127388,0,23,None,66,1,5,False,1000,1000
20759,119,unweighted,10,0.4294386942675159,0,23,None,66,1,5,False,1000,1000
20760,115,unweighted,10,0.3084195859872611,0,22,None,66,1,5,False,1000,1000
20761,116,unweighted,10,0.3875398089171974,0,22,None,66,1,5,False,1000,1000
20762,117,unweighted,10,0.3971934713375796,0,22,None,66,1,5,False,1000,1000
20763,118,unweighted,10,0.3913216560509554,0,22,None,66,1,5,False,1000,1000
20764,119,unweighted,10,0.3884355095541401,0,22,None,66,1,5,False,1000,1000
20765,115,unweighted,10,0.2918988853503185,0,32,None,66,1,5,False,1000,1000
20766,116,unweighted,10,0.2975716560509554,0,32,None,66,1,5,False,1000,1000
20767,117,unweighted,10,0.3075238853503185,0,32,None,66,1,5,False,1000,1000
20768,118,unweighted,10,0.3523089171974522,0,32,None,66,1,5,False,1000,1000
20769,119,unweighted,10,0.4023686305732484,0,32,None,66,1,5,False,1000,1000
20770,115,unweighted,10,0.3674363057324841,0,11,None,66,1,5,False,1000,1000
20771,116,unweighted,10,0.373109076433121,0,11,None,66,1,5,False,1000,1000
20772,117,unweighted,10,0.3764928343949044,0,11,None,66,1,5,False,1000,1000
20773,118,unweighted,10,0.3791799363057325,0,11,None,66,1,5,False,1000,1000
20774,119,unweighted,10,0.3813694267515923,0,11,None,66,1,5,False,1000,1000
20775,115,unweighted,10,0.4251592356687898,0,17,None,66,1,5,False,1000,1000
20776,116,unweighted,10,0.4273487261146497,0,17,None,66,1,5,False,1000,1000
20777,117,unweighted,10,0.4359076433121019,0,17,None,66,1,5,False,1000,1000
20778,118,unweighted,10,0.4436703821656051,0,17,None,66,1,5,False,1000,1000
20779,119,unweighted,10,0.453921178343949,0,17,None,66,1,5,False,1000,1000
20780,115,unweighted,10,0.4123208598726114,0,24,None,66,1,5,False,1000,1000
20781,116,unweighted,10,0.425358280254777,0,24,None,66,1,5,False,1000,1000
20782,117,unweighted,10,0.4373009554140127,0,24,None,66,1,5,False,1000,1000
20783,118,unweighted,10,0.4477507961783439,0,24,None,66,1,5,False,1000,1000
20784,119,unweighted,10,0.4529259554140127,0,24,None,66,1,5,False,1000,1000
20785,115,unweighted,10,0.3737062101910828,0,3,None,66,1,5,False,1000,1000
20786,116,unweighted,10,0.3934116242038216,0,3,None,66,1,5,False,1000,1000
20787,117,unweighted,10,0.4126194267515923,0,3,None,66,1,5,False,1000,1000
20788,118,unweighted,10,0.4276472929936306,0,3,None,66,1,5,False,1000,1000
20789,119,unweighted,10,0.4410828025477707,0,3,None,66,1,5,False,1000,1000
20790,120,unweighted,10,0.4219745222929936,0,30,None,66,1,5,False,1000,1000
20791,121,unweighted,10,0.432921974522293,0,30,None,66,1,5,False,1000,1000
20792,122,unweighted,10,0.4435708598726114,0,30,None,66,1,5,False,1000,1000
20793,123,unweighted,10,0.451234076433121,0,30,None,66,1,5,False,1000,1000
20794,124,unweighted,10,0.4583001592356688,0,30,None,66,1,5,False,1000,1000
20795,120,unweighted,10,0.4242635350318471,0,1,None,66,1,5,False,1000,1000
20796,121,unweighted,10,0.4277468152866242,0,1,None,66,1,5,False,1000,1000
20797,122,unweighted,10,0.4311305732484076,0,1,None,66,1,5,False,1000,1000
20798,123,unweighted,10,0.4323248407643312,0,1,None,66,1,5,False,1000,1000
20799,124,unweighted,10,0.4355095541401274,0,1,None,66,1,5,False,1000,1000
20800,120,unweighted,10,0.4532245222929936,0,21,None,66,1,5,False,1000,1000
20801,121,unweighted,10,0.4597929936305732,0,21,None,66,1,5,False,1000,1000
20802,122,unweighted,10,0.4638734076433121,0,21,None,66,1,5,False,1000,1000
20803,123,unweighted,10,0.4672571656050955,0,21,None,66,1,5,False,1000,1000
20804,124,unweighted,10,0.4701433121019108,0,21,None,66,1,5,False,1000,1000
20805,120,unweighted,10,0.4937300955414013,0,27,None,66,1,5,False,1000,1000
20806,121,unweighted,10,0.5029856687898089,0,27,None,66,1,5,False,1000,1000
20807,122,unweighted,10,0.5050756369426752,0,27,None,66,1,5,False,1000,1000
20808,123,unweighted,10,0.505672770700637,0,27,None,66,1,5,False,1000,1000
20809,124,unweighted,10,0.5066679936305732,0,27,None,66,1,5,False,1000,1000
20810,120,unweighted,10,0.3894307324840764,0,22,None,66,1,5,False,1000,1000
20811,121,unweighted,10,0.3946058917197452,0,22,None,66,1,5,False,1000,1000
20812,122,unweighted,10,0.4000796178343949,0,22,None,66,1,5,False,1000,1000
20813,123,unweighted,10,0.4065485668789809,0,22,None,66,1,5,False,1000,1000
20814,124,unweighted,10,0.4114251592356688,0,22,None,66,1,5,False,1000,1000
20815,120,unweighted,10,0.4664609872611465,0,2,None,66,1,5,False,1000,1000
20816,121,unweighted,10,0.4671576433121019,0,2,None,66,1,5,False,1000,1000
20817,122,unweighted,10,0.4662619426751592,0,2,None,66,1,5,False,1000,1000
20818,123,unweighted,10,0.4654657643312102,0,2,None,66,1,5,False,1000,1000
20819,124,unweighted,10,0.4670581210191082,0,2,None,66,1,5,False,1000,1000
20820,120,unweighted,10,0.4158041401273885,0,5,None,66,1,5,False,1000,1000
20821,121,unweighted,10,0.4222730891719745,0,5,None,66,1,5,False,1000,1000
20822,122,unweighted,10,0.429140127388535,0,5,None,66,1,5,False,1000,1000
20823,123,unweighted,10,0.4350119426751592,0,5,None,66,1,5,False,1000,1000
20824,124,unweighted,10,0.4400875796178344,0,5,None,66,1,5,False,1000,1000
20825,120,unweighted,10,0.3650477707006369,0,7,None,66,1,5,False,1000,1000
20826,121,unweighted,10,0.3721138535031847,0,7,None,66,1,5,False,1000,1000
20827,122,unweighted,10,0.3773885350318471,0,7,None,66,1,5,False,1000,1000
20828,123,unweighted,10,0.384156050955414,0,7,None,66,1,5,False,1000,1000
20829,124,unweighted,10,0.3897292993630573,0,7,None,66,1,5,False,1000,1000
20830,120,unweighted,10,0.4344148089171974,0,16,None,66,1,5,False,1000,1000
20831,121,unweighted,10,0.4778065286624204,0,16,None,66,1,5,False,1000,1000
20832,122,unweighted,10,0.4774084394904458,0,16,None,66,1,5,False,1000,1000
20833,123,unweighted,10,0.4703423566878981,0,16,None,66,1,5,False,1000,1000
20834,124,unweighted,10,0.4718351910828025,0,16,None,66,1,5,False,1000,1000
20835,120,unweighted,10,0.4164012738853503,0,32,None,66,1,5,False,1000,1000
20836,121,unweighted,10,0.4320262738853503,0,32,None,66,1,5,False,1000,1000
20837,122,unweighted,10,0.4438694267515923,0,32,None,66,1,5,False,1000,1000
20838,123,unweighted,10,0.4534235668789809,0,32,None,66,1,5,False,1000,1000
20839,124,unweighted,10,0.4592953821656051,0,32,None,66,1,5,False,1000,1000
20840,120,unweighted,10,0.3904259554140127,0,6,None,66,1,5,False,1000,1000
20841,121,unweighted,10,0.397890127388535,0,6,None,66,1,5,False,1000,1000
20842,122,unweighted,10,0.4036624203821656,0,6,None,66,1,5,False,1000,1000
20843,123,unweighted,10,0.4101313694267516,0,6,None,66,1,5,False,1000,1000
20844,124,unweighted,10,0.4132165605095541,0,6,None,66,1,5,False,1000,1000
20845,120,unweighted,10,0.4744227707006369,0,13,None,66,1,5,False,1000,1000
20846,121,unweighted,10,0.4950238853503185,0,13,None,66,1,5,False,1000,1000
20847,122,unweighted,10,0.4963176751592357,0,13,None,66,1,5,False,1000,1000
20848,123,unweighted,10,0.4966162420382166,0,13,None,66,1,5,False,1000,1000
20849,124,unweighted,10,0.4973128980891719,0,13,None,66,1,5,False,1000,1000
20850,120,unweighted,10,0.4163017515923566,0,12,None,66,1,5,False,1000,1000
20851,121,unweighted,10,0.427249203821656,0,12,None,66,1,5,False,1000,1000
20852,122,unweighted,10,0.4351114649681528,0,12,None,66,1,5,False,1000,1000
20853,123,unweighted,10,0.4444665605095541,0,12,None,66,1,5,False,1000,1000
20854,124,unweighted,10,0.4529259554140127,0,12,None,66,1,5,False,1000,1000
20855,120,unweighted,10,0.3734076433121019,0,26,None,66,1,5,False,1000,1000
20856,121,unweighted,10,0.384156050955414,0,26,None,66,1,5,False,1000,1000
20857,122,unweighted,10,0.3919187898089172,0,26,None,66,1,5,False,1000,1000
20858,123,unweighted,10,0.3951035031847134,0,26,None,66,1,5,False,1000,1000
20859,124,unweighted,10,0.4003781847133758,0,26,None,66,1,5,False,1000,1000
20860,120,unweighted,10,0.4119227707006369,0,15,None,66,1,5,False,1000,1000
20861,121,unweighted,10,0.4153065286624204,0,15,None,66,1,5,False,1000,1000
20862,122,unweighted,10,0.419984076433121,0,15,None,66,1,5,False,1000,1000
20863,123,unweighted,10,0.4246616242038216,0,15,None,66,1,5,False,1000,1000
20864,124,unweighted,10,0.425358280254777,0,15,None,66,1,5,False,1000,1000
20865,120,unweighted,10,0.446656050955414,0,24,None,66,1,5,False,1000,1000
20866,121,unweighted,10,0.4533240445859872,0,24,None,66,1,5,False,1000,1000
20867,122,unweighted,10,0.4569068471337579,0,24,None,66,1,5,False,1000,1000
20868,123,unweighted,10,0.4634753184713376,0,24,None,66,1,5,False,1000,1000
20869,124,unweighted,10,0.4734275477707006,0,24,None,66,1,5,False,1000,1000
20870,120,unweighted,10,0.4282444267515923,0,20,None,66,1,5,False,1000,1000
20871,121,unweighted,10,0.4379976114649681,0,20,None,66,1,5,False,1000,1000
20872,122,unweighted,10,0.4443670382165605,0,20,None,66,1,5,False,1000,1000
20873,123,unweighted,10,0.447452229299363,0,20,None,66,1,5,False,1000,1000
20874,124,unweighted,10,0.4492436305732484,0,20,None,66,1,5,False,1000,1000
20875,120,unweighted,10,0.4058519108280254,0,8,None,66,1,5,False,1000,1000
20876,121,unweighted,10,0.4086385350318471,0,8,None,66,1,5,False,1000,1000
20877,122,unweighted,10,0.4112261146496815,0,8,None,66,1,5,False,1000,1000
20878,123,unweighted,10,0.4152070063694267,0,8,None,66,1,5,False,1000,1000
