,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
20879,124,unweighted,10,0.4204816878980891,0,8,None,66,1,5,False,1000,1000
20880,120,unweighted,10,0.426453025477707,0,18,None,66,1,5,False,1000,1000
20881,121,unweighted,10,0.429140127388535,0,18,None,66,1,5,False,1000,1000
20882,122,unweighted,10,0.4317277070063694,0,18,None,66,1,5,False,1000,1000
20883,123,unweighted,10,0.4340167197452229,0,18,None,66,1,5,False,1000,1000
20884,124,unweighted,10,0.4374004777070063,0,18,None,66,1,5,False,1000,1000
20885,120,unweighted,10,0.4210788216560509,0,19,None,66,1,5,False,1000,1000
20886,121,unweighted,10,0.4225716560509554,0,19,None,66,1,5,False,1000,1000
20887,122,unweighted,10,0.425358280254777,0,19,None,66,1,5,False,1000,1000
20888,123,unweighted,10,0.4262539808917197,0,19,None,66,1,5,False,1000,1000
20889,124,unweighted,10,0.4273487261146497,0,19,None,66,1,5,False,1000,1000
20890,120,unweighted,10,0.4452627388535032,0,31,None,66,1,5,False,1000,1000
20891,121,unweighted,10,0.4598925159235669,0,31,None,66,1,5,False,1000,1000
20892,122,unweighted,10,0.4716361464968153,0,31,None,66,1,5,False,1000,1000
20893,123,unweighted,10,0.4826831210191082,0,31,None,66,1,5,False,1000,1000
20894,124,unweighted,10,0.4948248407643312,0,31,None,66,1,5,False,1000,1000
20895,120,unweighted,10,0.4405851910828025,0,28,None,66,1,5,False,1000,1000
20896,121,unweighted,10,0.4305334394904458,0,28,None,66,1,5,False,1000,1000
20897,122,unweighted,10,0.4259554140127388,0,28,None,66,1,5,False,1000,1000
20898,123,unweighted,10,0.4257563694267516,0,28,None,66,1,5,False,1000,1000
20899,124,unweighted,10,0.423765923566879,0,28,None,66,1,5,False,1000,1000
20900,120,unweighted,10,0.4276472929936306,0,23,None,66,1,5,False,1000,1000
20901,121,unweighted,10,0.4308320063694267,0,23,None,66,1,5,False,1000,1000
20902,122,unweighted,10,0.4338176751592357,0,23,None,66,1,5,False,1000,1000
20903,123,unweighted,10,0.4354100318471338,0,23,None,66,1,5,False,1000,1000
20904,124,unweighted,10,0.4388933121019108,0,23,None,66,1,5,False,1000,1000
20905,120,unweighted,10,0.4217754777070063,0,4,None,66,1,5,False,1000,1000
20906,121,unweighted,10,0.4248606687898089,0,4,None,66,1,5,False,1000,1000
20907,122,unweighted,10,0.4293391719745223,0,4,None,66,1,5,False,1000,1000
20908,123,unweighted,10,0.431031050955414,0,4,None,66,1,5,False,1000,1000
20909,124,unweighted,10,0.4327229299363057,0,4,None,66,1,5,False,1000,1000
20910,120,unweighted,10,0.4195859872611465,0,9,None,66,1,5,False,1000,1000
20911,121,unweighted,10,0.4292396496815286,0,9,None,66,1,5,False,1000,1000
20912,122,unweighted,10,0.4361066878980891,0,9,None,66,1,5,False,1000,1000
20913,123,unweighted,10,0.4422770700636942,0,9,None,66,1,5,False,1000,1000
20914,124,unweighted,10,0.4509355095541401,0,9,None,66,1,5,False,1000,1000
20915,120,unweighted,10,0.3815684713375796,0,0,None,66,1,5,False,1000,1000
20916,121,unweighted,10,0.3836584394904458,0,0,None,66,1,5,False,1000,1000
20917,122,unweighted,10,0.3881369426751592,0,0,None,66,1,5,False,1000,1000
20918,123,unweighted,10,0.3938097133757962,0,0,None,66,1,5,False,1000,1000
20919,124,unweighted,10,0.4008757961783439,0,0,None,66,1,5,False,1000,1000
20920,120,unweighted,10,0.4004777070063694,0,14,None,66,1,5,False,1000,1000
20921,121,unweighted,10,0.3991839171974522,0,14,None,66,1,5,False,1000,1000
20922,122,unweighted,10,0.3973925159235669,0,14,None,66,1,5,False,1000,1000
20923,123,unweighted,10,0.3968949044585987,0,14,None,66,1,5,False,1000,1000
20924,124,unweighted,10,0.3968949044585987,0,14,None,66,1,5,False,1000,1000
20925,120,unweighted,10,0.3557921974522293,0,25,None,66,1,5,False,1000,1000
20926,121,unweighted,10,0.3660429936305732,0,25,None,66,1,5,False,1000,1000
20927,122,unweighted,10,0.4074442675159235,0,25,None,66,1,5,False,1000,1000
20928,123,unweighted,10,0.4294386942675159,0,25,None,66,1,5,False,1000,1000
20929,124,unweighted,10,0.4470541401273885,0,25,None,66,1,5,False,1000,1000
20930,120,unweighted,10,0.4060509554140127,0,29,None,66,1,5,False,1000,1000
20931,121,unweighted,10,0.4118232484076433,0,29,None,66,1,5,False,1000,1000
20932,122,unweighted,10,0.4177945859872611,0,29,None,66,1,5,False,1000,1000
20933,123,unweighted,10,0.4217754777070063,0,29,None,66,1,5,False,1000,1000
20934,124,unweighted,10,0.4255573248407643,0,29,None,66,1,5,False,1000,1000
20935,120,unweighted,10,0.4095342356687898,0,10,None,66,1,5,False,1000,1000
20936,121,unweighted,10,0.4187898089171974,0,10,None,66,1,5,False,1000,1000
20937,122,unweighted,10,0.4274482484076433,0,10,None,66,1,5,False,1000,1000
20938,123,unweighted,10,0.4346138535031847,0,10,None,66,1,5,False,1000,1000
20939,124,unweighted,10,0.4432722929936306,0,10,None,66,1,5,False,1000,1000
20940,120,unweighted,10,0.4308320063694267,0,3,None,66,1,5,False,1000,1000
20941,121,unweighted,10,0.4440684713375796,0,3,None,66,1,5,False,1000,1000
20942,122,unweighted,10,0.4540207006369426,0,3,None,66,1,5,False,1000,1000
20943,123,unweighted,10,0.4625796178343949,0,3,None,66,1,5,False,1000,1000
20944,124,unweighted,10,0.4688495222929936,0,3,None,66,1,5,False,1000,1000
20945,120,unweighted,10,0.464968152866242,0,17,None,66,1,5,False,1000,1000
20946,121,unweighted,10,0.4725318471337579,0,17,None,66,1,5,False,1000,1000
20947,122,unweighted,10,0.477906050955414,0,17,None,66,1,5,False,1000,1000
20948,123,unweighted,10,0.4838773885350318,0,17,None,66,1,5,False,1000,1000
20949,124,unweighted,10,0.4883558917197452,0,17,None,66,1,5,False,1000,1000
20950,120,unweighted,10,0.379578025477707,0,11,None,66,1,5,False,1000,1000
20951,121,unweighted,10,0.3813694267515923,0,11,None,66,1,5,False,1000,1000
20952,122,unweighted,10,0.3844546178343949,0,11,None,66,1,5,False,1000,1000
20953,123,unweighted,10,0.3866441082802547,0,11,None,66,1,5,False,1000,1000
20954,124,unweighted,10,0.3880374203821656,0,11,None,66,1,5,False,1000,1000
20955,125,unweighted,10,0.4339171974522293,0,1,None,66,1,5,False,1000,1000
20956,126,unweighted,10,0.4373009554140127,0,1,None,66,1,5,False,1000,1000
20957,127,unweighted,10,0.4402866242038216,0,1,None,66,1,5,False,1000,1000
20958,128,unweighted,10,0.442078025477707,0,1,None,66,1,5,False,1000,1000
20959,129,unweighted,10,0.4419785031847134,0,1,None,66,1,5,False,1000,1000
20960,125,unweighted,10,0.4366042993630573,0,23,None,66,1,5,False,1000,1000
20961,126,unweighted,10,0.4399880573248407,0,23,None,66,1,5,False,1000,1000
20962,127,unweighted,10,0.4422770700636942,0,23,None,66,1,5,False,1000,1000
20963,128,unweighted,10,0.4461584394904458,0,23,None,66,1,5,False,1000,1000
20964,129,unweighted,10,0.4521297770700637,0,23,None,66,1,5,False,1000,1000
20965,125,unweighted,10,0.477906050955414,0,2,None,66,1,5,False,1000,1000
20966,126,unweighted,10,0.478702229299363,0,2,None,66,1,5,False,1000,1000
20967,127,unweighted,10,0.4811902866242038,0,2,None,66,1,5,False,1000,1000
20968,128,unweighted,10,0.4831807324840764,0,2,None,66,1,5,False,1000,1000
20969,129,unweighted,10,0.4850716560509554,0,2,None,66,1,5,False,1000,1000
20970,125,unweighted,10,0.458499203821656,0,32,None,66,1,5,False,1000,1000
20971,126,unweighted,10,0.4670581210191082,0,32,None,66,1,5,False,1000,1000
20972,127,unweighted,10,0.4738256369426751,0,32,None,66,1,5,False,1000,1000
20973,128,unweighted,10,0.4798964968152866,0,32,None,66,1,5,False,1000,1000
20974,129,unweighted,10,0.4840764331210191,0,32,None,66,1,5,False,1000,1000
20975,125,unweighted,10,0.4818869426751592,0,16,None,66,1,5,False,1000,1000
20976,126,unweighted,10,0.482484076433121,0,16,None,66,1,5,False,1000,1000
20977,127,unweighted,10,0.4859673566878981,0,16,None,66,1,5,False,1000,1000
20978,128,unweighted,10,0.4882563694267516,0,16,None,66,1,5,False,1000,1000
20979,129,unweighted,10,0.4920382165605095,0,16,None,66,1,5,False,1000,1000
20980,125,unweighted,10,0.4406847133757962,0,29,None,66,1,5,False,1000,1000
20981,126,unweighted,10,0.4446656050955414,0,29,None,66,1,5,False,1000,1000
20982,127,unweighted,10,0.4478503184713376,0,29,None,66,1,5,False,1000,1000
20983,128,unweighted,10,0.4515326433121019,0,29,None,66,1,5,False,1000,1000
20984,129,unweighted,10,0.4552149681528662,0,29,None,66,1,5,False,1000,1000
20985,125,unweighted,10,0.4546178343949044,0,9,None,66,1,5,False,1000,1000
20986,126,unweighted,10,0.4627786624203822,0,9,None,66,1,5,False,1000,1000
20987,127,unweighted,10,0.4693471337579618,0,9,None,66,1,5,False,1000,1000
20988,128,unweighted,10,0.4756170382165605,0,9,None,66,1,5,False,1000,1000
20989,129,unweighted,10,0.4822850318471338,0,9,None,66,1,5,False,1000,1000
20990,125,unweighted,10,0.4327229299363057,0,15,None,66,1,5,False,1000,1000
20991,126,unweighted,10,0.4347133757961783,0,15,None,66,1,5,False,1000,1000
20992,127,unweighted,10,0.4387937898089172,0,15,None,66,1,5,False,1000,1000
20993,128,unweighted,10,0.4407842356687898,0,15,None,66,1,5,False,1000,1000
20994,129,unweighted,10,0.442874203821656,0,15,None,66,1,5,False,1000,1000
20995,125,unweighted,10,0.4535230891719745,0,10,None,66,1,5,False,1000,1000
20996,126,unweighted,10,0.4587977707006369,0,10,None,66,1,5,False,1000,1000
20997,127,unweighted,10,0.4652667197452229,0,10,None,66,1,5,False,1000,1000
20998,128,unweighted,10,0.4711385350318471,0,10,None,66,1,5,False,1000,1000
20999,129,unweighted,10,0.4784036624203822,0,10,None,66,1,5,False,1000,1000
21000,125,unweighted,10,0.4519307324840764,0,25,None,66,1,5,False,1000,1000
21001,126,unweighted,10,0.4619824840764331,0,25,None,66,1,5,False,1000,1000
21002,127,unweighted,10,0.4730294585987261,0,25,None,66,1,5,False,1000,1000
21003,128,unweighted,10,0.4804936305732484,0,25,None,66,1,5,False,1000,1000
21004,129,unweighted,10,0.4886544585987261,0,25,None,66,1,5,False,1000,1000
21005,125,unweighted,10,0.4977109872611465,0,13,None,66,1,5,False,1000,1000
21006,126,unweighted,10,0.511046974522293,0,13,None,66,1,5,False,1000,1000
21007,127,unweighted,10,0.518312101910828,0,13,None,66,1,5,False,1000,1000
21008,128,unweighted,10,0.5219944267515924,0,13,None,66,1,5,False,1000,1000
21009,129,unweighted,10,0.5250796178343949,0,13,None,66,1,5,False,1000,1000
21010,125,unweighted,10,0.4448646496815286,0,20,None,66,1,5,False,1000,1000
21011,126,unweighted,10,0.4511345541401274,0,20,None,66,1,5,False,1000,1000
21012,127,unweighted,10,0.4536226114649681,0,20,None,66,1,5,False,1000,1000
21013,128,unweighted,10,0.4583001592356688,0,20,None,66,1,5,False,1000,1000
21014,129,unweighted,10,0.4625796178343949,0,20,None,66,1,5,False,1000,1000
21015,125,unweighted,10,0.4233678343949044,0,28,None,66,1,5,False,1000,1000
21016,126,unweighted,10,0.4228702229299363,0,28,None,66,1,5,False,1000,1000
21017,127,unweighted,10,0.4228702229299363,0,28,None,66,1,5,False,1000,1000
21018,128,unweighted,10,0.4227707006369426,0,28,None,66,1,5,False,1000,1000
21019,129,unweighted,10,0.4227707006369426,0,28,None,66,1,5,False,1000,1000
21020,125,unweighted,10,0.4048566878980891,0,0,None,66,1,5,False,1000,1000
21021,126,unweighted,10,0.4103304140127388,0,0,None,66,1,5,False,1000,1000
21022,127,unweighted,10,0.4152070063694267,0,0,None,66,1,5,False,1000,1000
21023,128,unweighted,10,0.4201831210191082,0,0,None,66,1,5,False,1000,1000
21024,129,unweighted,10,0.4246616242038216,0,0,None,66,1,5,False,1000,1000
21025,125,unweighted,10,0.4686504777070063,0,21,None,66,1,5,False,1000,1000
21026,126,unweighted,10,0.4720342356687898,0,21,None,66,1,5,False,1000,1000
21027,127,unweighted,10,0.4750199044585987,0,21,None,66,1,5,False,1000,1000
21028,128,unweighted,10,0.4803941082802547,0,21,None,66,1,5,False,1000,1000
21029,129,unweighted,10,0.4885549363057325,0,21,None,66,1,5,False,1000,1000
21030,125,unweighted,10,0.5119426751592356,0,27,None,66,1,5,False,1000,1000
21031,126,unweighted,10,0.51453025477707,0,27,None,66,1,5,False,1000,1000
21032,127,unweighted,10,0.5162221337579618,0,27,None,66,1,5,False,1000,1000
21033,128,unweighted,10,0.5192078025477707,0,27,None,66,1,5,False,1000,1000
21034,129,unweighted,10,0.5222929936305732,0,27,None,66,1,5,False,1000,1000
21035,125,unweighted,10,0.4124203821656051,0,22,None,66,1,5,False,1000,1000
21036,126,unweighted,10,0.4176950636942675,0,22,None,66,1,5,False,1000,1000
21037,127,unweighted,10,0.4220740445859872,0,22,None,66,1,5,False,1000,1000
21038,128,unweighted,10,0.4266520700636942,0,22,None,66,1,5,False,1000,1000
21039,129,unweighted,10,0.4309315286624204,0,22,None,66,1,5,False,1000,1000
21040,125,unweighted,10,0.4431727707006369,0,5,None,66,1,5,False,1000,1000
21041,126,unweighted,10,0.449343152866242,0,5,None,66,1,5,False,1000,1000
21042,127,unweighted,10,0.4542197452229299,0,5,None,66,1,5,False,1000,1000
21043,128,unweighted,10,0.4578025477707006,0,5,None,66,1,5,False,1000,1000
21044,129,unweighted,10,0.4618829617834395,0,5,None,66,1,5,False,1000,1000
21045,125,unweighted,10,0.4346138535031847,0,4,None,66,1,5,False,1000,1000
21046,126,unweighted,10,0.4347133757961783,0,4,None,66,1,5,False,1000,1000
21047,127,unweighted,10,0.4324243630573248,0,4,None,66,1,5,False,1000,1000
21048,128,unweighted,10,0.431827229299363,0,4,None,66,1,5,False,1000,1000
21049,129,unweighted,10,0.4315286624203822,0,4,None,66,1,5,False,1000,1000
21050,125,unweighted,10,0.4340167197452229,0,6,None,66,1,5,False,1000,1000
21051,126,unweighted,10,0.43640525477707,0,6,None,66,1,5,False,1000,1000
21052,127,unweighted,10,0.4388933121019108,0,6,None,66,1,5,False,1000,1000
21053,128,unweighted,10,0.4410828025477707,0,6,None,66,1,5,False,1000,1000
21054,129,unweighted,10,0.4438694267515923,0,6,None,66,1,5,False,1000,1000
21055,125,unweighted,10,0.4053542993630573,0,7,None,66,1,5,False,1000,1000
21056,126,unweighted,10,0.4117237261146497,0,7,None,66,1,5,False,1000,1000
21057,127,unweighted,10,0.416202229299363,0,7,None,66,1,5,False,1000,1000
21058,128,unweighted,10,0.421875,0,7,None,66,1,5,False,1000,1000
21059,129,unweighted,10,0.4268511146496815,0,7,None,66,1,5,False,1000,1000
21060,125,unweighted,10,0.4477507961783439,0,12,None,66,1,5,False,1000,1000
21061,126,unweighted,10,0.453921178343949,0,12,None,66,1,5,False,1000,1000
21062,127,unweighted,10,0.4568073248407643,0,12,None,66,1,5,False,1000,1000
21063,128,unweighted,10,0.4610867834394904,0,12,None,66,1,5,False,1000,1000
21064,129,unweighted,10,0.4637738853503185,0,12,None,66,1,5,False,1000,1000
21065,125,unweighted,10,0.4118232484076433,0,26,None,66,1,5,False,1000,1000
21066,126,unweighted,10,0.4176950636942675,0,26,None,66,1,5,False,1000,1000
21067,127,unweighted,10,0.4244625796178344,0,26,None,66,1,5,False,1000,1000
21068,128,unweighted,10,0.4274482484076433,0,26,None,66,1,5,False,1000,1000
21069,129,unweighted,10,0.4307324840764331,0,26,None,66,1,5,False,1000,1000
21070,125,unweighted,10,0.398984872611465,0,14,None,66,1,5,False,1000,1000
21071,126,unweighted,10,0.4015724522292994,0,14,None,66,1,5,False,1000,1000
21072,127,unweighted,10,0.4036624203821656,0,14,None,66,1,5,False,1000,1000
21073,128,unweighted,10,0.4063495222929936,0,14,None,66,1,5,False,1000,1000
21074,129,unweighted,10,0.4074442675159235,0,14,None,66,1,5,False,1000,1000
21075,125,unweighted,10,0.4689490445859872,0,30,None,66,1,5,False,1000,1000
21076,126,unweighted,10,0.4749203821656051,0,30,None,66,1,5,False,1000,1000
21077,127,unweighted,10,0.4820859872611465,0,30,None,66,1,5,False,1000,1000
21078,128,unweighted,10,0.4884554140127388,0,30,None,66,1,5,False,1000,1000
21079,129,unweighted,10,0.4968152866242038,0,30,None,66,1,5,False,1000,1000
21080,125,unweighted,10,0.4876592356687898,0,17,None,66,1,5,False,1000,1000
21081,126,unweighted,10,0.492734872611465,0,17,None,66,1,5,False,1000,1000
21082,127,unweighted,10,0.4968152866242038,0,17,None,66,1,5,False,1000,1000
21083,128,unweighted,10,0.501890923566879,0,17,None,66,1,5,False,1000,1000
21084,129,unweighted,10,0.505672770700637,0,17,None,66,1,5,False,1000,1000
21085,125,unweighted,10,0.3961982484076433,0,11,None,66,1,5,False,1000,1000
21086,126,unweighted,10,0.3974920382165605,0,11,None,66,1,5,False,1000,1000
21087,127,unweighted,10,0.4003781847133758,0,11,None,66,1,5,False,1000,1000
21088,128,unweighted,10,0.4029657643312102,0,11,None,66,1,5,False,1000,1000
21089,129,unweighted,10,0.40515525477707,0,11,None,66,1,5,False,1000,1000
21090,125,unweighted,10,0.4633757961783439,0,24,None,66,1,5,False,1000,1000
21091,126,unweighted,10,0.4735270700636942,0,24,None,66,1,5,False,1000,1000
21092,127,unweighted,10,0.4858678343949044,0,24,None,66,1,5,False,1000,1000
21093,128,unweighted,10,0.5000995222929936,0,24,None,66,1,5,False,1000,1000
21094,129,unweighted,10,0.5128383757961783,0,24,None,66,1,5,False,1000,1000
21095,125,unweighted,10,0.4348128980891719,0,8,None,66,1,5,False,1000,1000
21096,126,unweighted,10,0.4456608280254777,0,8,None,66,1,5,False,1000,1000
21097,127,unweighted,10,0.4547173566878981,0,8,None,66,1,5,False,1000,1000
21098,128,unweighted,10,0.4633757961783439,0,8,None,66,1,5,False,1000,1000
21099,129,unweighted,10,0.46875,0,8,None,66,1,5,False,1000,1000
21100,125,unweighted,10,0.442078025477707,0,18,None,66,1,5,False,1000,1000
21101,126,unweighted,10,0.4445660828025478,0,18,None,66,1,5,False,1000,1000
21102,127,unweighted,10,0.4470541401273885,0,18,None,66,1,5,False,1000,1000
21103,128,unweighted,10,0.4492436305732484,0,18,None,66,1,5,False,1000,1000
21104,129,unweighted,10,0.4519307324840764,0,18,None,66,1,5,False,1000,1000
21105,125,unweighted,10,0.4274482484076433,0,19,None,66,1,5,False,1000,1000
21106,126,unweighted,10,0.4299363057324841,0,19,None,66,1,5,False,1000,1000
21107,127,unweighted,10,0.4335191082802547,0,19,None,66,1,5,False,1000,1000
21108,128,unweighted,10,0.4375995222929936,0,19,None,66,1,5,False,1000,1000
21109,129,unweighted,10,0.4431727707006369,0,19,None,66,1,5,False,1000,1000
21110,125,unweighted,10,0.4872611464968153,0,31,None,66,1,5,False,1000,1000
21111,126,unweighted,10,0.4997014331210191,0,31,None,66,1,5,False,1000,1000
21112,127,unweighted,10,0.5121417197452229,0,31,None,66,1,5,False,1000,1000
21113,128,unweighted,10,0.5244824840764332,0,31,None,66,1,5,False,1000,1000
21114,129,unweighted,10,0.5335390127388535,0,31,None,66,1,5,False,1000,1000
21115,125,unweighted,10,0.4642714968152866,0,3,None,66,1,5,False,1000,1000
21116,126,unweighted,10,0.4713375796178344,0,3,None,66,1,5,False,1000,1000
21117,127,unweighted,10,0.4756170382165605,0,3,None,66,1,5,False,1000,1000
21118,128,unweighted,10,0.4785031847133758,0,3,None,66,1,5,False,1000,1000
21119,129,unweighted,10,0.4822850318471338,0,3,None,66,1,5,False,1000,1000
22110,130,unweighted,10,0.4412818471337579,0,1,None,66,1,5,False,1000,1000
22111,131,unweighted,10,0.4419785031847134,0,1,None,66,1,5,False,1000,1000
22112,132,unweighted,10,0.4416799363057325,0,1,None,66,1,5,False,1000,1000
22113,133,unweighted,10,0.4417794585987261,0,1,None,66,1,5,False,1000,1000
22114,134,unweighted,10,0.442874203821656,0,1,None,66,1,5,False,1000,1000
22115,130,unweighted,10,0.4903463375796178,0,2,None,66,1,5,False,1000,1000
22116,131,unweighted,10,0.4922372611464968,0,2,None,66,1,5,False,1000,1000
22117,132,unweighted,10,0.4938296178343949,0,2,None,66,1,5,False,1000,1000
22118,133,unweighted,10,0.4956210191082802,0,2,None,66,1,5,False,1000,1000
22119,134,unweighted,10,0.4983081210191082,0,2,None,66,1,5,False,1000,1000
22120,130,unweighted,10,0.4680533439490446,0,5,None,66,1,5,False,1000,1000
22121,131,unweighted,10,0.474124203821656,0,5,None,66,1,5,False,1000,1000
22122,132,unweighted,10,0.4792993630573248,0,5,None,66,1,5,False,1000,1000
22123,133,unweighted,10,0.4855692675159235,0,5,None,66,1,5,False,1000,1000
22124,134,unweighted,10,0.4920382165605095,0,5,None,66,1,5,False,1000,1000
22125,130,unweighted,10,0.5324442675159236,0,13,None,66,1,5,False,1000,1000
22126,131,unweighted,10,0.5372213375796179,0,13,None,66,1,5,False,1000,1000
22127,132,unweighted,10,0.5402070063694268,0,13,None,66,1,5,False,1000,1000
22128,133,unweighted,10,0.542296974522293,0,13,None,66,1,5,False,1000,1000
22129,134,unweighted,10,0.5410031847133758,0,13,None,66,1,5,False,1000,1000
22130,130,unweighted,10,0.4973128980891719,0,16,None,66,1,5,False,1000,1000
22131,131,unweighted,10,0.5002985668789809,0,16,None,66,1,5,False,1000,1000
22132,132,unweighted,10,0.5027866242038217,0,16,None,66,1,5,False,1000,1000
22133,133,unweighted,10,0.5048765923566879,0,16,None,66,1,5,False,1000,1000
22134,134,unweighted,10,0.5076632165605095,0,16,None,66,1,5,False,1000,1000
22135,130,unweighted,10,0.4953224522292994,0,8,None,66,1,5,False,1000,1000
22136,131,unweighted,10,0.4991042993630573,0,8,None,66,1,5,False,1000,1000
22137,132,unweighted,10,0.5024880573248408,0,8,None,66,1,5,False,1000,1000
22138,133,unweighted,10,0.5038813694267515,0,8,None,66,1,5,False,1000,1000
22139,134,unweighted,10,0.5052746815286624,0,8,None,66,1,5,False,1000,1000
22140,130,unweighted,10,0.4648686305732484,0,20,None,66,1,5,False,1000,1000
22141,131,unweighted,10,0.4694466560509554,0,20,None,66,1,5,False,1000,1000
22142,132,unweighted,10,0.4732285031847134,0,20,None,66,1,5,False,1000,1000
22143,133,unweighted,10,0.4772093949044586,0,20,None,66,1,5,False,1000,1000
22144,134,unweighted,10,0.4816878980891719,0,20,None,66,1,5,False,1000,1000
22145,130,unweighted,10,0.4475517515923566,0,19,None,66,1,5,False,1000,1000
22146,131,unweighted,10,0.4562101910828025,0,19,None,66,1,5,False,1000,1000
22147,132,unweighted,10,0.4623805732484076,0,19,None,66,1,5,False,1000,1000
22148,133,unweighted,10,0.4692476114649681,0,19,None,66,1,5,False,1000,1000
22149,134,unweighted,10,0.4781050955414013,0,19,None,66,1,5,False,1000,1000
22150,130,unweighted,10,0.4346138535031847,0,22,None,66,1,5,False,1000,1000
22151,131,unweighted,10,0.4379976114649681,0,22,None,66,1,5,False,1000,1000
22152,132,unweighted,10,0.4404856687898089,0,22,None,66,1,5,False,1000,1000
22153,133,unweighted,10,0.4435708598726114,0,22,None,66,1,5,False,1000,1000
22154,134,unweighted,10,0.4473527070063694,0,22,None,66,1,5,False,1000,1000
22155,130,unweighted,10,0.4460589171974522,0,23,None,66,1,5,False,1000,1000
22156,131,unweighted,10,0.4498407643312102,0,23,None,66,1,5,False,1000,1000
22157,132,unweighted,10,0.4560111464968153,0,23,None,66,1,5,False,1000,1000
22158,133,unweighted,10,0.4632762738853503,0,23,None,66,1,5,False,1000,1000
22159,134,unweighted,10,0.4721337579617834,0,23,None,66,1,5,False,1000,1000
22160,130,unweighted,10,0.5210987261146497,0,17,None,66,1,5,False,1000,1000
22161,131,unweighted,10,0.5246815286624203,0,17,None,66,1,5,False,1000,1000
22162,132,unweighted,10,0.5304538216560509,0,17,None,66,1,5,False,1000,1000
22163,133,unweighted,10,0.5351313694267515,0,17,None,66,1,5,False,1000,1000
22164,134,unweighted,10,0.5388136942675159,0,17,None,66,1,5,False,1000,1000
22165,130,unweighted,10,0.4845740445859872,0,21,None,66,1,5,False,1000,1000
22166,131,unweighted,10,0.493531050955414,0,21,None,66,1,5,False,1000,1000
22167,132,unweighted,10,0.5063694267515924,0,21,None,66,1,5,False,1000,1000
22168,133,unweighted,10,0.5192078025477707,0,21,None,66,1,5,False,1000,1000
22169,134,unweighted,10,0.5300557324840764,0,21,None,66,1,5,False,1000,1000
22170,130,unweighted,10,0.4375995222929936,0,26,None,66,1,5,False,1000,1000
22171,131,unweighted,10,0.4418789808917197,0,26,None,66,1,5,False,1000,1000
22172,132,unweighted,10,0.4461584394904458,0,26,None,66,1,5,False,1000,1000
22173,133,unweighted,10,0.4491441082802547,0,26,None,66,1,5,False,1000,1000
22174,134,unweighted,10,0.4524283439490446,0,26,None,66,1,5,False,1000,1000
22175,130,unweighted,10,0.462281050955414,0,12,None,66,1,5,False,1000,1000
22176,131,unweighted,10,0.46765525477707,0,12,None,66,1,5,False,1000,1000
22177,132,unweighted,10,0.4734275477707006,0,12,None,66,1,5,False,1000,1000
22178,133,unweighted,10,0.4781050955414013,0,12,None,66,1,5,False,1000,1000
22179,134,unweighted,10,0.4836783439490446,0,12,None,66,1,5,False,1000,1000
22180,130,unweighted,10,0.5,0,24,None,66,1,5,False,1000,1000
22181,131,unweighted,10,0.5131369426751592,0,24,None,66,1,5,False,1000,1000
22182,132,unweighted,10,0.5232882165605095,0,24,None,66,1,5,False,1000,1000
22183,133,unweighted,10,0.5315485668789809,0,24,None,66,1,5,False,1000,1000
22184,134,unweighted,10,0.5363256369426752,0,24,None,66,1,5,False,1000,1000
