,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
22185,130,unweighted,10,0.5106488853503185,0,30,None,66,1,5,False,1000,1000
22186,131,unweighted,10,0.5144307324840764,0,30,None,66,1,5,False,1000,1000
22187,132,unweighted,10,0.5180135350318471,0,30,None,66,1,5,False,1000,1000
22188,133,unweighted,10,0.5198049363057324,0,30,None,66,1,5,False,1000,1000
22189,134,unweighted,10,0.5204020700636943,0,30,None,66,1,5,False,1000,1000
22190,130,unweighted,10,0.4556130573248407,0,6,None,66,1,5,False,1000,1000
22191,131,unweighted,10,0.4575039808917197,0,6,None,66,1,5,False,1000,1000
22192,132,unweighted,10,0.4589968152866242,0,6,None,66,1,5,False,1000,1000
22193,133,unweighted,10,0.4606886942675159,0,6,None,66,1,5,False,1000,1000
22194,134,unweighted,10,0.4625796178343949,0,6,None,66,1,5,False,1000,1000
22195,130,unweighted,10,0.4652667197452229,0,18,None,66,1,5,False,1000,1000
22196,131,unweighted,10,0.4712380573248407,0,18,None,66,1,5,False,1000,1000
22197,132,unweighted,10,0.4745222929936306,0,18,None,66,1,5,False,1000,1000
22198,133,unweighted,10,0.4785031847133758,0,18,None,66,1,5,False,1000,1000
22199,134,unweighted,10,0.4839769108280254,0,18,None,66,1,5,False,1000,1000
22200,130,unweighted,10,0.5289609872611465,0,27,None,66,1,5,False,1000,1000
22201,131,unweighted,10,0.5303542993630573,0,27,None,66,1,5,False,1000,1000
22202,132,unweighted,10,0.5313495222929936,0,27,None,66,1,5,False,1000,1000
22203,133,unweighted,10,0.5318471337579618,0,27,None,66,1,5,False,1000,1000
22204,134,unweighted,10,0.5332404458598726,0,27,None,66,1,5,False,1000,1000
22205,130,unweighted,10,0.5262738853503185,0,31,None,66,1,5,False,1000,1000
22206,131,unweighted,10,0.5349323248407644,0,31,None,66,1,5,False,1000,1000
22207,132,unweighted,10,0.5395103503184714,0,31,None,66,1,5,False,1000,1000
22208,133,unweighted,10,0.5444864649681529,0,31,None,66,1,5,False,1000,1000
22209,134,unweighted,10,0.5481687898089171,0,31,None,66,1,5,False,1000,1000
22210,130,unweighted,10,0.4800955414012738,0,32,None,66,1,5,False,1000,1000
22211,131,unweighted,10,0.4857683121019108,0,32,None,66,1,5,False,1000,1000
22212,132,unweighted,10,0.4890525477707006,0,32,None,66,1,5,False,1000,1000
22213,133,unweighted,10,0.4921377388535032,0,32,None,66,1,5,False,1000,1000
22214,134,unweighted,10,0.4941281847133758,0,32,None,66,1,5,False,1000,1000
22215,130,unweighted,10,0.4326234076433121,0,7,None,66,1,5,False,1000,1000
22216,131,unweighted,10,0.4377985668789809,0,7,None,66,1,5,False,1000,1000
22217,132,unweighted,10,0.4402866242038216,0,7,None,66,1,5,False,1000,1000
22218,133,unweighted,10,0.4436703821656051,0,7,None,66,1,5,False,1000,1000
22219,134,unweighted,10,0.4456608280254777,0,7,None,66,1,5,False,1000,1000
22220,130,unweighted,10,0.4133160828025478,0,14,None,66,1,5,False,1000,1000
22221,131,unweighted,10,0.4149084394904458,0,14,None,66,1,5,False,1000,1000
22222,132,unweighted,10,0.416202229299363,0,14,None,66,1,5,False,1000,1000
22223,133,unweighted,10,0.4177945859872611,0,14,None,66,1,5,False,1000,1000
22224,134,unweighted,10,0.4190883757961783,0,14,None,66,1,5,False,1000,1000
22225,130,unweighted,10,0.4876592356687898,0,25,None,66,1,5,False,1000,1000
22226,131,unweighted,10,0.4939291401273885,0,25,None,66,1,5,False,1000,1000
22227,132,unweighted,10,0.5012937898089171,0,25,None,66,1,5,False,1000,1000
22228,133,unweighted,10,0.5086584394904459,0,25,None,66,1,5,False,1000,1000
22229,134,unweighted,10,0.5143312101910829,0,25,None,66,1,5,False,1000,1000
22230,130,unweighted,10,0.4868630573248407,0,10,None,66,1,5,False,1000,1000
22231,131,unweighted,10,0.4936305732484076,0,10,None,66,1,5,False,1000,1000
22232,132,unweighted,10,0.5007961783439491,0,10,None,66,1,5,False,1000,1000
22233,133,unweighted,10,0.5079617834394905,0,10,None,66,1,5,False,1000,1000
22234,134,unweighted,10,0.5138335987261147,0,10,None,66,1,5,False,1000,1000
22235,130,unweighted,10,0.4114251592356688,0,11,None,66,1,5,False,1000,1000
22236,131,unweighted,10,0.4131170382165605,0,11,None,66,1,5,False,1000,1000
22237,132,unweighted,10,0.4145103503184713,0,11,None,66,1,5,False,1000,1000
22238,133,unweighted,10,0.4160031847133758,0,11,None,66,1,5,False,1000,1000
22239,134,unweighted,10,0.4175955414012738,0,11,None,66,1,5,False,1000,1000
22240,130,unweighted,10,0.4489450636942675,0,15,None,66,1,5,False,1000,1000
22241,131,unweighted,10,0.450139331210191,0,15,None,66,1,5,False,1000,1000
22242,132,unweighted,10,0.4518312101910828,0,15,None,66,1,5,False,1000,1000
22243,133,unweighted,10,0.4535230891719745,0,15,None,66,1,5,False,1000,1000
22244,134,unweighted,10,0.4545183121019108,0,15,None,66,1,5,False,1000,1000
22245,130,unweighted,10,0.4352109872611465,0,4,None,66,1,5,False,1000,1000
22246,131,unweighted,10,0.433718152866242,0,4,None,66,1,5,False,1000,1000
22247,132,unweighted,10,0.4335191082802547,0,4,None,66,1,5,False,1000,1000
22248,133,unweighted,10,0.4334195859872611,0,4,None,66,1,5,False,1000,1000
22249,134,unweighted,10,0.4338176751592357,0,4,None,66,1,5,False,1000,1000
22250,130,unweighted,10,0.4209792993630573,0,28,None,66,1,5,False,1000,1000
22251,131,unweighted,10,0.4217754777070063,0,28,None,66,1,5,False,1000,1000
22252,132,unweighted,10,0.4225716560509554,0,28,None,66,1,5,False,1000,1000
22253,133,unweighted,10,0.4229697452229299,0,28,None,66,1,5,False,1000,1000
22254,134,unweighted,10,0.4235668789808917,0,28,None,66,1,5,False,1000,1000
22255,130,unweighted,10,0.4812898089171974,0,3,None,66,1,5,False,1000,1000
22256,131,unweighted,10,0.4854697452229299,0,3,None,66,1,5,False,1000,1000
22257,132,unweighted,10,0.4913415605095541,0,3,None,66,1,5,False,1000,1000
22258,133,unweighted,10,0.4984076433121019,0,3,None,66,1,5,False,1000,1000
22259,134,unweighted,10,0.5050756369426752,0,3,None,66,1,5,False,1000,1000
22260,130,unweighted,10,0.4854697452229299,0,9,None,66,1,5,False,1000,1000
22261,131,unweighted,10,0.4915406050955414,0,9,None,66,1,5,False,1000,1000
22262,132,unweighted,10,0.4955214968152866,0,9,None,66,1,5,False,1000,1000
22263,133,unweighted,10,0.5025875796178344,0,9,None,66,1,5,False,1000,1000
22264,134,unweighted,10,0.5093550955414012,0,9,None,66,1,5,False,1000,1000
22265,130,unweighted,10,0.472233280254777,0,29,None,66,1,5,False,1000,1000
22266,131,unweighted,10,0.4750199044585987,0,29,None,66,1,5,False,1000,1000
22267,132,unweighted,10,0.4792993630573248,0,29,None,66,1,5,False,1000,1000
22268,133,unweighted,10,0.4830812101910828,0,29,None,66,1,5,False,1000,1000
22269,134,unweighted,10,0.4866640127388535,0,29,None,66,1,5,False,1000,1000
22270,130,unweighted,10,0.4285429936305732,0,0,None,66,1,5,False,1000,1000
22271,131,unweighted,10,0.4340167197452229,0,0,None,66,1,5,False,1000,1000
22272,132,unweighted,10,0.4379976114649681,0,0,None,66,1,5,False,1000,1000
22273,133,unweighted,10,0.444765127388535,0,0,None,66,1,5,False,1000,1000
22274,134,unweighted,10,0.4505374203821656,0,0,None,66,1,5,False,1000,1000
22275,135,unweighted,10,0.4557125796178344,0,26,None,66,1,5,False,1000,1000
22276,136,unweighted,10,0.4590963375796178,0,26,None,66,1,5,False,1000,1000
22277,137,unweighted,10,0.462281050955414,0,26,None,66,1,5,False,1000,1000
22278,138,unweighted,10,0.4663614649681528,0,26,None,66,1,5,False,1000,1000
22279,139,unweighted,10,0.4717356687898089,0,26,None,66,1,5,False,1000,1000
22280,135,unweighted,10,0.440983280254777,0,1,None,66,1,5,False,1000,1000
22281,136,unweighted,10,0.4433718152866242,0,1,None,66,1,5,False,1000,1000
22282,137,unweighted,10,0.4469546178343949,0,1,None,66,1,5,False,1000,1000
22283,138,unweighted,10,0.4556130573248407,0,1,None,66,1,5,False,1000,1000
22284,139,unweighted,10,0.4727308917197452,0,1,None,66,1,5,False,1000,1000
22285,135,unweighted,10,0.4214769108280254,0,14,None,66,1,5,False,1000,1000
22286,136,unweighted,10,0.4219745222929936,0,14,None,66,1,5,False,1000,1000
22287,137,unweighted,10,0.4229697452229299,0,14,None,66,1,5,False,1000,1000
22288,138,unweighted,10,0.4238654458598726,0,14,None,66,1,5,False,1000,1000
22289,139,unweighted,10,0.4250597133757962,0,14,None,66,1,5,False,1000,1000
22290,135,unweighted,10,0.4516321656050955,0,22,None,66,1,5,False,1000,1000
22291,136,unweighted,10,0.4564092356687898,0,22,None,66,1,5,False,1000,1000
22292,137,unweighted,10,0.463077229299363,0,22,None,66,1,5,False,1000,1000
22293,138,unweighted,10,0.4691480891719745,0,22,None,66,1,5,False,1000,1000
22294,139,unweighted,10,0.4765127388535032,0,22,None,66,1,5,False,1000,1000
22295,135,unweighted,10,0.4933320063694267,0,32,None,66,1,5,False,1000,1000
22296,136,unweighted,10,0.4961186305732484,0,32,None,66,1,5,False,1000,1000
22297,137,unweighted,10,0.4985071656050955,0,32,None,66,1,5,False,1000,1000
22298,138,unweighted,10,0.5003980891719745,0,32,None,66,1,5,False,1000,1000
22299,139,unweighted,10,0.5022890127388535,0,32,None,66,1,5,False,1000,1000
22300,135,unweighted,10,0.4740246815286624,0,6,None,66,1,5,False,1000,1000
22301,136,unweighted,10,0.477906050955414,0,6,None,66,1,5,False,1000,1000
22302,137,unweighted,10,0.4810907643312102,0,6,None,66,1,5,False,1000,1000
22303,138,unweighted,10,0.4827826433121019,0,6,None,66,1,5,False,1000,1000
22304,139,unweighted,10,0.485171178343949,0,6,None,66,1,5,False,1000,1000
22305,135,unweighted,10,0.5006966560509554,0,2,None,66,1,5,False,1000,1000
22306,136,unweighted,10,0.5021894904458599,0,2,None,66,1,5,False,1000,1000
22307,137,unweighted,10,0.5039808917197452,0,2,None,66,1,5,False,1000,1000
22308,138,unweighted,10,0.5051751592356688,0,2,None,66,1,5,False,1000,1000
22309,139,unweighted,10,0.5060708598726115,0,2,None,66,1,5,False,1000,1000
22310,135,unweighted,10,0.5006966560509554,0,5,None,66,1,5,False,1000,1000
22311,136,unweighted,10,0.5066679936305732,0,5,None,66,1,5,False,1000,1000
22312,137,unweighted,10,0.5128383757961783,0,5,None,66,1,5,False,1000,1000
22313,138,unweighted,10,0.5204020700636943,0,5,None,66,1,5,False,1000,1000
22314,139,unweighted,10,0.5259753184713376,0,5,None,66,1,5,False,1000,1000
22315,135,unweighted,10,0.4555135350318471,0,7,None,66,1,5,False,1000,1000
22316,136,unweighted,10,0.4593949044585987,0,7,None,66,1,5,False,1000,1000
22317,137,unweighted,10,0.4624800955414013,0,7,None,66,1,5,False,1000,1000
22318,138,unweighted,10,0.4673566878980891,0,7,None,66,1,5,False,1000,1000
22319,139,unweighted,10,0.4713375796178344,0,7,None,66,1,5,False,1000,1000
22320,135,unweighted,10,0.4236664012738853,0,11,None,66,1,5,False,1000,1000
22321,136,unweighted,10,0.4269506369426751,0,11,None,66,1,5,False,1000,1000
22322,137,unweighted,10,0.4312300955414013,0,11,None,66,1,5,False,1000,1000
22323,138,unweighted,10,0.4369028662420382,0,11,None,66,1,5,False,1000,1000
22324,139,unweighted,10,0.4454617834394904,0,11,None,66,1,5,False,1000,1000
22325,135,unweighted,10,0.5186106687898089,0,10,None,66,1,5,False,1000,1000
22326,136,unweighted,10,0.5264729299363057,0,10,None,66,1,5,False,1000,1000
22327,137,unweighted,10,0.5315485668789809,0,10,None,66,1,5,False,1000,1000
22328,138,unweighted,10,0.5365246815286624,0,10,None,66,1,5,False,1000,1000
22329,139,unweighted,10,0.5424960191082803,0,10,None,66,1,5,False,1000,1000
22330,135,unweighted,10,0.4600915605095541,0,15,None,66,1,5,False,1000,1000
22331,136,unweighted,10,0.4606886942675159,0,15,None,66,1,5,False,1000,1000
22332,137,unweighted,10,0.4643710191082802,0,15,None,66,1,5,False,1000,1000
22333,138,unweighted,10,0.4653662420382166,0,15,None,66,1,5,False,1000,1000
22334,139,unweighted,10,0.4659633757961783,0,15,None,66,1,5,False,1000,1000
22335,135,unweighted,10,0.5509554140127388,0,17,None,66,1,5,False,1000,1000
22336,136,unweighted,10,0.5539410828025477,0,17,None,66,1,5,False,1000,1000
22337,137,unweighted,10,0.5584195859872612,0,17,None,66,1,5,False,1000,1000
22338,138,unweighted,10,0.5617038216560509,0,17,None,66,1,5,False,1000,1000
22339,139,unweighted,10,0.5632961783439491,0,17,None,66,1,5,False,1000,1000
22340,135,unweighted,10,0.487062101910828,0,20,None,66,1,5,False,1000,1000
22341,136,unweighted,10,0.4921377388535032,0,20,None,66,1,5,False,1000,1000
22342,137,unweighted,10,0.4983081210191082,0,20,None,66,1,5,False,1000,1000
22343,138,unweighted,10,0.5017914012738853,0,20,None,66,1,5,False,1000,1000
22344,139,unweighted,10,0.5061703821656051,0,20,None,66,1,5,False,1000,1000
22345,135,unweighted,10,0.5351313694267515,0,13,None,66,1,5,False,1000,1000
22346,136,unweighted,10,0.5342356687898089,0,13,None,66,1,5,False,1000,1000
22347,137,unweighted,10,0.5336385350318471,0,13,None,66,1,5,False,1000,1000
22348,138,unweighted,10,0.5345342356687898,0,13,None,66,1,5,False,1000,1000
22349,139,unweighted,10,0.5333399681528662,0,13,None,66,1,5,False,1000,1000
22350,135,unweighted,10,0.508359872611465,0,8,None,66,1,5,False,1000,1000
22351,136,unweighted,10,0.5095541401273885,0,8,None,66,1,5,False,1000,1000
22352,137,unweighted,10,0.5109474522292994,0,8,None,66,1,5,False,1000,1000
22353,138,unweighted,10,0.5115445859872612,0,8,None,66,1,5,False,1000,1000
22354,139,unweighted,10,0.5133359872611465,0,8,None,66,1,5,False,1000,1000
22355,135,unweighted,10,0.5119426751592356,0,16,None,66,1,5,False,1000,1000
22356,136,unweighted,10,0.5136345541401274,0,16,None,66,1,5,False,1000,1000
22357,137,unweighted,10,0.5142316878980892,0,16,None,66,1,5,False,1000,1000
22358,138,unweighted,10,0.5168192675159236,0,16,None,66,1,5,False,1000,1000
22359,139,unweighted,10,0.5207006369426752,0,16,None,66,1,5,False,1000,1000
22360,135,unweighted,10,0.504578025477707,0,18,None,66,1,5,False,1000,1000
22361,136,unweighted,10,0.5100517515923567,0,18,None,66,1,5,False,1000,1000
22362,137,unweighted,10,0.5149283439490446,0,18,None,66,1,5,False,1000,1000
22363,138,unweighted,10,0.5187101910828026,0,18,None,66,1,5,False,1000,1000
22364,139,unweighted,10,0.5213972929936306,0,18,None,66,1,5,False,1000,1000
22365,135,unweighted,10,0.5218949044585988,0,21,None,66,1,5,False,1000,1000
22366,136,unweighted,10,0.5334394904458599,0,21,None,66,1,5,False,1000,1000
22367,137,unweighted,10,0.5421974522292994,0,21,None,66,1,5,False,1000,1000
22368,138,unweighted,10,0.5469745222929936,0,21,None,66,1,5,False,1000,1000
22369,139,unweighted,10,0.5511544585987261,0,21,None,66,1,5,False,1000,1000
22370,135,unweighted,10,0.4792993630573248,0,19,None,66,1,5,False,1000,1000
22371,136,unweighted,10,0.487062101910828,0,19,None,66,1,5,False,1000,1000
22372,137,unweighted,10,0.4924363057324841,0,19,None,66,1,5,False,1000,1000
22373,138,unweighted,10,0.4949243630573248,0,19,None,66,1,5,False,1000,1000
22374,139,unweighted,10,0.4985071656050955,0,19,None,66,1,5,False,1000,1000
22375,135,unweighted,10,0.4593949044585987,0,23,None,66,1,5,False,1000,1000
22376,136,unweighted,10,0.4697452229299363,0,23,None,66,1,5,False,1000,1000
22377,137,unweighted,10,0.4831807324840764,0,23,None,66,1,5,False,1000,1000
22378,138,unweighted,10,0.4979100318471338,0,23,None,66,1,5,False,1000,1000
22379,139,unweighted,10,0.511046974522293,0,23,None,66,1,5,False,1000,1000
22380,135,unweighted,10,0.4394904458598726,0,4,None,66,1,5,False,1000,1000
22381,136,unweighted,10,0.4394904458598726,0,4,None,66,1,5,False,1000,1000
22382,137,unweighted,10,0.4394904458598726,0,4,None,66,1,5,False,1000,1000
22383,138,unweighted,10,0.4392914012738853,0,4,None,66,1,5,False,1000,1000
22384,139,unweighted,10,0.440187101910828,0,4,None,66,1,5,False,1000,1000
22385,135,unweighted,10,0.5330414012738853,0,27,None,66,1,5,False,1000,1000
22386,136,unweighted,10,0.5343351910828026,0,27,None,66,1,5,False,1000,1000
22387,137,unweighted,10,0.5356289808917197,0,27,None,66,1,5,False,1000,1000
22388,138,unweighted,10,0.5370222929936306,0,27,None,66,1,5,False,1000,1000
22389,139,unweighted,10,0.5380175159235668,0,27,None,66,1,5,False,1000,1000
22390,135,unweighted,10,0.5306528662420382,0,24,None,66,1,5,False,1000,1000
22391,136,unweighted,10,0.5344347133757962,0,24,None,66,1,5,False,1000,1000
22392,137,unweighted,10,0.5386146496815286,0,24,None,66,1,5,False,1000,1000
22393,138,unweighted,10,0.5415007961783439,0,24,None,66,1,5,False,1000,1000
22394,139,unweighted,10,0.5434912420382165,0,24,None,66,1,5,False,1000,1000
22395,135,unweighted,10,0.5233877388535032,0,30,None,66,1,5,False,1000,1000
22396,136,unweighted,10,0.5243829617834395,0,30,None,66,1,5,False,1000,1000
22397,137,unweighted,10,0.5244824840764332,0,30,None,66,1,5,False,1000,1000
22398,138,unweighted,10,0.5251791401273885,0,30,None,66,1,5,False,1000,1000
22399,139,unweighted,10,0.5262738853503185,0,30,None,66,1,5,False,1000,1000
22400,135,unweighted,10,0.5414012738853503,0,31,None,66,1,5,False,1000,1000
22401,136,unweighted,10,0.5452826433121019,0,31,None,66,1,5,False,1000,1000
22402,137,unweighted,10,0.5500597133757962,0,31,None,66,1,5,False,1000,1000
22403,138,unweighted,10,0.5545382165605095,0,31,None,66,1,5,False,1000,1000
22404,139,unweighted,10,0.5592157643312102,0,31,None,66,1,5,False,1000,1000
22405,135,unweighted,10,0.4587977707006369,0,0,None,66,1,5,False,1000,1000
22406,136,unweighted,10,0.4634753184713376,0,0,None,66,1,5,False,1000,1000
22407,137,unweighted,10,0.4692476114649681,0,0,None,66,1,5,False,1000,1000
22408,138,unweighted,10,0.4743232484076433,0,0,None,66,1,5,False,1000,1000
22409,139,unweighted,10,0.4817874203821656,0,0,None,66,1,5,False,1000,1000
22410,135,unweighted,10,0.4223726114649681,0,28,None,66,1,5,False,1000,1000
22411,136,unweighted,10,0.4235668789808917,0,28,None,66,1,5,False,1000,1000
22412,137,unweighted,10,0.4241640127388535,0,28,None,66,1,5,False,1000,1000
22413,138,unweighted,10,0.4246616242038216,0,28,None,66,1,5,False,1000,1000
22414,139,unweighted,10,0.4255573248407643,0,28,None,66,1,5,False,1000,1000
22415,135,unweighted,10,0.503781847133758,0,3,None,66,1,5,False,1000,1000
22416,136,unweighted,10,0.5060708598726115,0,3,None,66,1,5,False,1000,1000
22417,137,unweighted,10,0.5090565286624203,0,3,None,66,1,5,False,1000,1000
22418,138,unweighted,10,0.5114450636942676,0,3,None,66,1,5,False,1000,1000
22419,139,unweighted,10,0.5147292993630573,0,3,None,66,1,5,False,1000,1000
22420,135,unweighted,10,0.5021894904458599,0,29,None,66,1,5,False,1000,1000
22421,136,unweighted,10,0.5039808917197452,0,29,None,66,1,5,False,1000,1000
22422,137,unweighted,10,0.5073646496815286,0,29,None,66,1,5,False,1000,1000
22423,138,unweighted,10,0.5102507961783439,0,29,None,66,1,5,False,1000,1000
22424,139,unweighted,10,0.5132364649681529,0,29,None,66,1,5,False,1000,1000
22425,140,unweighted,10,0.5553343949044586,0,31,None,66,1,5,False,1000,1000
22426,141,unweighted,10,0.5591162420382165,0,31,None,66,1,5,False,1000,1000
22427,142,unweighted,10,0.5618033439490446,0,31,None,66,1,5,False,1000,1000
22428,143,unweighted,10,0.5637937898089171,0,31,None,66,1,5,False,1000,1000
22429,144,unweighted,10,0.5656847133757962,0,31,None,66,1,5,False,1000,1000
22430,140,unweighted,10,0.4980095541401274,0,19,None,66,1,5,False,1000,1000
22431,141,unweighted,10,0.4993033439490446,0,19,None,66,1,5,False,1000,1000
22432,142,unweighted,10,0.5012937898089171,0,19,None,66,1,5,False,1000,1000
22433,143,unweighted,10,0.5031847133757962,0,19,None,66,1,5,False,1000,1000
22434,144,unweighted,10,0.5049761146496815,0,19,None,66,1,5,False,1000,1000
22435,140,unweighted,10,0.5432921974522293,0,24,None,66,1,5,False,1000,1000
22436,141,unweighted,10,0.5442874203821656,0,24,None,66,1,5,False,1000,1000
22437,142,unweighted,10,0.5460788216560509,0,24,None,66,1,5,False,1000,1000
22438,143,unweighted,10,0.5483678343949044,0,24,None,66,1,5,False,1000,1000
22439,144,unweighted,10,0.5499601910828026,0,24,None,66,1,5,False,1000,1000
22440,135,unweighted,10,0.5108479299363057,0,9,None,66,1,5,False,1000,1000
22441,136,unweighted,10,0.520203025477707,0,9,None,66,1,5,False,1000,1000
22442,137,unweighted,10,0.5267714968152867,0,9,None,66,1,5,False,1000,1000
22443,138,unweighted,10,0.5341361464968153,0,9,None,66,1,5,False,1000,1000
22444,139,unweighted,10,0.5416003184713376,0,9,None,66,1,5,False,1000,1000
22445,135,unweighted,10,0.5138335987261147,0,25,None,66,1,5,False,1000,1000
22446,136,unweighted,10,0.5179140127388535,0,25,None,66,1,5,False,1000,1000
22447,137,unweighted,10,0.5193073248407644,0,25,None,66,1,5,False,1000,1000
22448,138,unweighted,10,0.5203025477707006,0,25,None,66,1,5,False,1000,1000
22449,139,unweighted,10,0.521297770700637,0,25,None,66,1,5,False,1000,1000
22450,135,unweighted,10,0.4789012738853503,0,12,None,66,1,5,False,1000,1000
22451,136,unweighted,10,0.4861664012738853,0,12,None,66,1,5,False,1000,1000
22452,137,unweighted,10,0.4942277070063694,0,12,None,66,1,5,False,1000,1000
22453,138,unweighted,10,0.5002985668789809,0,12,None,66,1,5,False,1000,1000
22454,139,unweighted,10,0.5075636942675159,0,12,None,66,1,5,False,1000,1000
22455,140,unweighted,10,0.4633757961783439,0,1,None,66,1,5,False,1000,1000
22456,141,unweighted,10,0.4798964968152866,0,1,None,66,1,5,False,1000,1000
22457,142,unweighted,10,0.4913415605095541,0,1,None,66,1,5,False,1000,1000
22458,143,unweighted,10,0.4999004777070063,0,1,None,66,1,5,False,1000,1000
22459,144,unweighted,10,0.5063694267515924,0,1,None,66,1,5,False,1000,1000
22460,140,unweighted,10,0.5136345541401274,0,8,None,66,1,5,False,1000,1000
22461,141,unweighted,10,0.5150278662420382,0,8,None,66,1,5,False,1000,1000
22462,142,unweighted,10,0.5155254777070064,0,8,None,66,1,5,False,1000,1000
22463,143,unweighted,10,0.5168192675159236,0,8,None,66,1,5,False,1000,1000
22464,144,unweighted,10,0.5174164012738853,0,8,None,66,1,5,False,1000,1000
22465,140,unweighted,10,0.5491640127388535,0,21,None,66,1,5,False,1000,1000
22466,141,unweighted,10,0.5526472929936306,0,21,None,66,1,5,False,1000,1000
22467,142,unweighted,10,0.5555334394904459,0,21,None,66,1,5,False,1000,1000
22468,143,unweighted,10,0.5569267515923567,0,21,None,66,1,5,False,1000,1000
22469,144,unweighted,10,0.5582205414012739,0,21,None,66,1,5,False,1000,1000
22470,140,unweighted,10,0.4947253184713376,0,23,None,66,1,5,False,1000,1000
22471,141,unweighted,10,0.5079617834394905,0,23,None,66,1,5,False,1000,1000
22472,142,unweighted,10,0.5191082802547771,0,23,None,66,1,5,False,1000,1000
22473,143,unweighted,10,0.5267714968152867,0,23,None,66,1,5,False,1000,1000
22474,144,unweighted,10,0.5318471337579618,0,23,None,66,1,5,False,1000,1000
22475,140,unweighted,10,0.5386146496815286,0,27,None,66,1,5,False,1000,1000
22476,141,unweighted,10,0.5401074840764332,0,27,None,66,1,5,False,1000,1000
22477,142,unweighted,10,0.5417993630573248,0,27,None,66,1,5,False,1000,1000
22478,143,unweighted,10,0.5447850318471338,0,27,None,66,1,5,False,1000,1000
22479,144,unweighted,10,0.5459792993630573,0,27,None,66,1,5,False,1000,1000
22480,140,unweighted,10,0.5090565286624203,0,2,None,66,1,5,False,1000,1000
22481,141,unweighted,10,0.5095541401273885,0,2,None,66,1,5,False,1000,1000
22482,142,unweighted,10,0.5108479299363057,0,2,None,66,1,5,False,1000,1000
22483,143,unweighted,10,0.5119426751592356,0,2,None,66,1,5,False,1000,1000
22484,144,unweighted,10,0.512937898089172,0,2,None,66,1,5,False,1000,1000
22485,140,unweighted,10,0.4736265923566879,0,15,None,66,1,5,False,1000,1000
22486,141,unweighted,10,0.4794984076433121,0,15,None,66,1,5,False,1000,1000
22487,142,unweighted,10,0.484375,0,15,None,66,1,5,False,1000,1000
22488,143,unweighted,10,0.4905453821656051,0,15,None,66,1,5,False,1000,1000
22489,144,unweighted,10,0.4990047770700637,0,15,None,66,1,5,False,1000,1000
22490,140,unweighted,10,0.5119426751592356,0,20,None,66,1,5,False,1000,1000
22491,141,unweighted,10,0.5159235668789809,0,20,None,66,1,5,False,1000,1000
22492,142,unweighted,10,0.5214968152866242,0,20,None,66,1,5,False,1000,1000
22493,143,unweighted,10,0.5254777070063694,0,20,None,66,1,5,False,1000,1000
22494,144,unweighted,10,0.5280652866242038,0,20,None,66,1,5,False,1000,1000
22495,140,unweighted,10,0.5319466560509554,0,18,None,66,1,5,False,1000,1000
22496,141,unweighted,10,0.5337380573248408,0,18,None,66,1,5,False,1000,1000
22497,142,unweighted,10,0.5357285031847133,0,18,None,66,1,5,False,1000,1000
22498,143,unweighted,10,0.5360270700636943,0,18,None,66,1,5,False,1000,1000
22499,144,unweighted,10,0.5355294585987261,0,18,None,66,1,5,False,1000,1000
