,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
22500,140,unweighted,10,0.4238654458598726,0,28,None,66,1,5,False,1000,1000
22501,141,unweighted,10,0.4251592356687898,0,28,None,66,1,5,False,1000,1000
22502,142,unweighted,10,0.426453025477707,0,28,None,66,1,5,False,1000,1000
22503,143,unweighted,10,0.4288415605095541,0,28,None,66,1,5,False,1000,1000
22504,144,unweighted,10,0.4311305732484076,0,28,None,66,1,5,False,1000,1000
22505,140,unweighted,10,0.5367237261146497,0,13,None,66,1,5,False,1000,1000
22506,141,unweighted,10,0.5359275477707006,0,13,None,66,1,5,False,1000,1000
22507,142,unweighted,10,0.5351313694267515,0,13,None,66,1,5,False,1000,1000
22508,143,unweighted,10,0.5337380573248408,0,13,None,66,1,5,False,1000,1000
22509,144,unweighted,10,0.5332404458598726,0,13,None,66,1,5,False,1000,1000
22510,140,unweighted,10,0.5326433121019108,0,5,None,66,1,5,False,1000,1000
22511,141,unweighted,10,0.5349323248407644,0,5,None,66,1,5,False,1000,1000
22512,142,unweighted,10,0.5364251592356688,0,5,None,66,1,5,False,1000,1000
22513,143,unweighted,10,0.5379179936305732,0,5,None,66,1,5,False,1000,1000
22514,144,unweighted,10,0.5380175159235668,0,5,None,66,1,5,False,1000,1000
22515,140,unweighted,10,0.4509355095541401,0,4,None,66,1,5,False,1000,1000
22516,141,unweighted,10,0.4533240445859872,0,4,None,66,1,5,False,1000,1000
22517,142,unweighted,10,0.4564092356687898,0,4,None,66,1,5,False,1000,1000
22518,143,unweighted,10,0.4632762738853503,0,4,None,66,1,5,False,1000,1000
22519,144,unweighted,10,0.469546178343949,0,4,None,66,1,5,False,1000,1000
22520,140,unweighted,10,0.533937101910828,0,30,None,66,1,5,False,1000,1000
22521,141,unweighted,10,0.5347332802547771,0,30,None,66,1,5,False,1000,1000
22522,142,unweighted,10,0.5365246815286624,0,30,None,66,1,5,False,1000,1000
22523,143,unweighted,10,0.5380175159235668,0,30,None,66,1,5,False,1000,1000
22524,144,unweighted,10,0.5414012738853503,0,30,None,66,1,5,False,1000,1000
22525,140,unweighted,10,0.4794984076433121,0,26,None,66,1,5,False,1000,1000
22526,141,unweighted,10,0.4860668789808917,0,26,None,66,1,5,False,1000,1000
22527,142,unweighted,10,0.4919386942675159,0,26,None,66,1,5,False,1000,1000
22528,143,unweighted,10,0.4967157643312102,0,26,None,66,1,5,False,1000,1000
22529,144,unweighted,10,0.5034832802547771,0,26,None,66,1,5,False,1000,1000
22530,140,unweighted,10,0.5103503184713376,0,12,None,66,1,5,False,1000,1000
22531,141,unweighted,10,0.5205015923566879,0,12,None,66,1,5,False,1000,1000
22532,142,unweighted,10,0.53015525477707,0,12,None,66,1,5,False,1000,1000
22533,143,unweighted,10,0.5376194267515924,0,12,None,66,1,5,False,1000,1000
22534,144,unweighted,10,0.5463773885350318,0,12,None,66,1,5,False,1000,1000
22535,140,unweighted,10,0.5251791401273885,0,16,None,66,1,5,False,1000,1000
22536,141,unweighted,10,0.5273686305732485,0,16,None,66,1,5,False,1000,1000
22537,142,unweighted,10,0.5288614649681529,0,16,None,66,1,5,False,1000,1000
22538,143,unweighted,10,0.5317476114649682,0,16,None,66,1,5,False,1000,1000
22539,144,unweighted,10,0.5356289808917197,0,16,None,66,1,5,False,1000,1000
22540,140,unweighted,10,0.4846735668789809,0,7,None,66,1,5,False,1000,1000
22541,141,unweighted,10,0.4886544585987261,0,7,None,66,1,5,False,1000,1000
22542,142,unweighted,10,0.4925358280254777,0,7,None,66,1,5,False,1000,1000
22543,143,unweighted,10,0.4984076433121019,0,7,None,66,1,5,False,1000,1000
22544,144,unweighted,10,0.5032842356687898,0,7,None,66,1,5,False,1000,1000
22545,140,unweighted,10,0.505672770700637,0,32,None,66,1,5,False,1000,1000
22546,141,unweighted,10,0.5074641719745223,0,32,None,66,1,5,False,1000,1000
22547,142,unweighted,10,0.509156050955414,0,32,None,66,1,5,False,1000,1000
22548,143,unweighted,10,0.5100517515923567,0,32,None,66,1,5,False,1000,1000
22549,144,unweighted,10,0.5101512738853503,0,32,None,66,1,5,False,1000,1000
22550,140,unweighted,10,0.4633757961783439,0,11,None,66,1,5,False,1000,1000
22551,141,unweighted,10,0.4704418789808917,0,11,None,66,1,5,False,1000,1000
22552,142,unweighted,10,0.4773089171974522,0,11,None,66,1,5,False,1000,1000
22553,143,unweighted,10,0.4833797770700637,0,11,None,66,1,5,False,1000,1000
22554,144,unweighted,10,0.4864649681528662,0,11,None,66,1,5,False,1000,1000
22555,140,unweighted,10,0.5476711783439491,0,10,None,66,1,5,False,1000,1000
22556,141,unweighted,10,0.548765923566879,0,10,None,66,1,5,False,1000,1000
22557,142,unweighted,10,0.5509554140127388,0,10,None,66,1,5,False,1000,1000
22558,143,unweighted,10,0.5527468152866242,0,10,None,66,1,5,False,1000,1000
22559,144,unweighted,10,0.5538415605095541,0,10,None,66,1,5,False,1000,1000
22560,140,unweighted,10,0.5671775477707006,0,17,None,66,1,5,False,1000,1000
22561,141,unweighted,10,0.568968949044586,0,17,None,66,1,5,False,1000,1000
22562,142,unweighted,10,0.5703622611464968,0,17,None,66,1,5,False,1000,1000
22563,143,unweighted,10,0.5706608280254777,0,17,None,66,1,5,False,1000,1000
22564,144,unweighted,10,0.571656050955414,0,17,None,66,1,5,False,1000,1000
22565,140,unweighted,10,0.5173168789808917,0,3,None,66,1,5,False,1000,1000
22566,141,unweighted,10,0.5402070063694268,0,3,None,66,1,5,False,1000,1000
22567,142,unweighted,10,0.5578224522292994,0,3,None,66,1,5,False,1000,1000
22568,143,unweighted,10,0.5642914012738853,0,3,None,66,1,5,False,1000,1000
22569,144,unweighted,10,0.5678742038216561,0,3,None,66,1,5,False,1000,1000
22570,140,unweighted,10,0.4868630573248407,0,0,None,66,1,5,False,1000,1000
22571,141,unweighted,10,0.4921377388535032,0,0,None,66,1,5,False,1000,1000
22572,142,unweighted,10,0.4959195859872611,0,0,None,66,1,5,False,1000,1000
22573,143,unweighted,10,0.4994028662420382,0,0,None,66,1,5,False,1000,1000
22574,144,unweighted,10,0.5017914012738853,0,0,None,66,1,5,False,1000,1000
22575,140,unweighted,10,0.5209992038216561,0,25,None,66,1,5,False,1000,1000
22576,141,unweighted,10,0.5225915605095541,0,25,None,66,1,5,False,1000,1000
22577,142,unweighted,10,0.5246815286624203,0,25,None,66,1,5,False,1000,1000
22578,143,unweighted,10,0.5261743630573248,0,25,None,66,1,5,False,1000,1000
22579,144,unweighted,10,0.5278662420382165,0,25,None,66,1,5,False,1000,1000
22580,140,unweighted,10,0.5309514331210191,0,29,None,66,1,5,False,1000,1000
22581,141,unweighted,10,0.5340366242038217,0,29,None,66,1,5,False,1000,1000
22582,142,unweighted,10,0.535828025477707,0,29,None,66,1,5,False,1000,1000
22583,143,unweighted,10,0.5366242038216561,0,29,None,66,1,5,False,1000,1000
22584,144,unweighted,10,0.5379179936305732,0,29,None,66,1,5,False,1000,1000
22585,140,unweighted,10,0.5048765923566879,0,6,None,66,1,5,False,1000,1000
22586,141,unweighted,10,0.5078622611464968,0,6,None,66,1,5,False,1000,1000
22587,142,unweighted,10,0.5100517515923567,0,6,None,66,1,5,False,1000,1000
22588,143,unweighted,10,0.5134355095541401,0,6,None,66,1,5,False,1000,1000
22589,144,unweighted,10,0.5157245222929936,0,6,None,66,1,5,False,1000,1000
22590,140,unweighted,10,0.548765923566879,0,9,None,66,1,5,False,1000,1000
22591,141,unweighted,10,0.553343949044586,0,9,None,66,1,5,False,1000,1000
22592,142,unweighted,10,0.5566281847133758,0,9,None,66,1,5,False,1000,1000
22593,143,unweighted,10,0.5588176751592356,0,9,None,66,1,5,False,1000,1000
22594,144,unweighted,10,0.5613057324840764,0,9,None,66,1,5,False,1000,1000
22595,140,unweighted,10,0.4252587579617834,0,14,None,66,1,5,False,1000,1000
22596,141,unweighted,10,0.4261544585987261,0,14,None,66,1,5,False,1000,1000
22597,142,unweighted,10,0.4267515923566879,0,14,None,66,1,5,False,1000,1000
22598,143,unweighted,10,0.4271496815286624,0,14,None,66,1,5,False,1000,1000
22599,144,unweighted,10,0.4280453821656051,0,14,None,66,1,5,False,1000,1000
22600,140,unweighted,10,0.4885549363057325,0,22,None,66,1,5,False,1000,1000
22601,141,unweighted,10,0.4969148089171974,0,22,None,66,1,5,False,1000,1000
22602,142,unweighted,10,0.5044785031847133,0,22,None,66,1,5,False,1000,1000
22603,143,unweighted,10,0.5116441082802548,0,22,None,66,1,5,False,1000,1000
22604,144,unweighted,10,0.5177149681528662,0,22,None,66,1,5,False,1000,1000
22605,145,unweighted,10,0.5499601910828026,0,24,None,66,1,5,False,1000,1000
22606,146,unweighted,10,0.5527468152866242,0,24,None,66,1,5,False,1000,1000
22607,147,unweighted,10,0.5551353503184714,0,24,None,66,1,5,False,1000,1000
22608,148,unweighted,10,0.5561305732484076,0,24,None,66,1,5,False,1000,1000
22609,149,unweighted,10,0.5576234076433121,0,24,None,66,1,5,False,1000,1000
22610,145,unweighted,10,0.5024880573248408,0,19,None,66,1,5,False,1000,1000
22611,146,unweighted,10,0.5052746815286624,0,19,None,66,1,5,False,1000,1000
22612,147,unweighted,10,0.506468949044586,0,19,None,66,1,5,False,1000,1000
22613,148,unweighted,10,0.5082603503184714,0,19,None,66,1,5,False,1000,1000
22614,149,unweighted,10,0.509156050955414,0,19,None,66,1,5,False,1000,1000
22615,145,unweighted,10,0.5619028662420382,0,31,None,66,1,5,False,1000,1000
22616,146,unweighted,10,0.5632961783439491,0,31,None,66,1,5,False,1000,1000
22617,147,unweighted,10,0.5654856687898089,0,31,None,66,1,5,False,1000,1000
22618,148,unweighted,10,0.5674761146496815,0,31,None,66,1,5,False,1000,1000
22619,149,unweighted,10,0.569765127388535,0,31,None,66,1,5,False,1000,1000
22620,145,unweighted,10,0.5427945859872612,0,16,None,66,1,5,False,1000,1000
22621,146,unweighted,10,0.54578025477707,0,16,None,66,1,5,False,1000,1000
22622,147,unweighted,10,0.5492635350318471,0,16,None,66,1,5,False,1000,1000
22623,148,unweighted,10,0.5504578025477707,0,16,None,66,1,5,False,1000,1000
22624,149,unweighted,10,0.5532444267515924,0,16,None,66,1,5,False,1000,1000
22625,145,unweighted,10,0.5109474522292994,0,26,None,66,1,5,False,1000,1000
22626,146,unweighted,10,0.5148288216560509,0,26,None,66,1,5,False,1000,1000
22627,147,unweighted,10,0.5178144904458599,0,26,None,66,1,5,False,1000,1000
22628,148,unweighted,10,0.5209992038216561,0,26,None,66,1,5,False,1000,1000
22629,149,unweighted,10,0.5223925159235668,0,26,None,66,1,5,False,1000,1000
22630,145,unweighted,10,0.5427945859872612,0,30,None,66,1,5,False,1000,1000
22631,146,unweighted,10,0.5446855095541401,0,30,None,66,1,5,False,1000,1000
22632,147,unweighted,10,0.5471735668789809,0,30,None,66,1,5,False,1000,1000
22633,148,unweighted,10,0.5496616242038217,0,30,None,66,1,5,False,1000,1000
22634,149,unweighted,10,0.5518511146496815,0,30,None,66,1,5,False,1000,1000
22635,145,unweighted,10,0.5035828025477707,0,1,None,66,1,5,False,1000,1000
22636,146,unweighted,10,0.5081608280254777,0,1,None,66,1,5,False,1000,1000
22637,147,unweighted,10,0.5132364649681529,0,1,None,66,1,5,False,1000,1000
22638,148,unweighted,10,0.5163216560509554,0,1,None,66,1,5,False,1000,1000
22639,149,unweighted,10,0.5185111464968153,0,1,None,66,1,5,False,1000,1000
22640,145,unweighted,10,0.5467754777070064,0,27,None,66,1,5,False,1000,1000
22641,146,unweighted,10,0.5490644904458599,0,27,None,66,1,5,False,1000,1000
22642,147,unweighted,10,0.5502587579617835,0,27,None,66,1,5,False,1000,1000
22643,148,unweighted,10,0.550656847133758,0,27,None,66,1,5,False,1000,1000
22644,149,unweighted,10,0.5530453821656051,0,27,None,66,1,5,False,1000,1000
22645,145,unweighted,10,0.5566281847133758,0,21,None,66,1,5,False,1000,1000
22646,146,unweighted,10,0.5584195859872612,0,21,None,66,1,5,False,1000,1000
22647,147,unweighted,10,0.5595143312101911,0,21,None,66,1,5,False,1000,1000
22648,148,unweighted,10,0.5615047770700637,0,21,None,66,1,5,False,1000,1000
22649,149,unweighted,10,0.5632961783439491,0,21,None,66,1,5,False,1000,1000
22650,145,unweighted,10,0.5277667197452229,0,25,None,66,1,5,False,1000,1000
22651,146,unweighted,10,0.5290605095541401,0,25,None,66,1,5,False,1000,1000
22652,147,unweighted,10,0.5305533439490446,0,25,None,66,1,5,False,1000,1000
22653,148,unweighted,10,0.5316480891719745,0,25,None,66,1,5,False,1000,1000
22654,149,unweighted,10,0.5325437898089171,0,25,None,66,1,5,False,1000,1000
22655,145,unweighted,10,0.5390127388535032,0,5,None,66,1,5,False,1000,1000
22656,146,unweighted,10,0.5403065286624203,0,5,None,66,1,5,False,1000,1000
22657,147,unweighted,10,0.5420979299363057,0,5,None,66,1,5,False,1000,1000
22658,148,unweighted,10,0.5435907643312102,0,5,None,66,1,5,False,1000,1000
22659,149,unweighted,10,0.5454816878980892,0,5,None,66,1,5,False,1000,1000
22660,145,unweighted,10,0.515625,0,2,None,66,1,5,False,1000,1000
22661,146,unweighted,10,0.5168192675159236,0,2,None,66,1,5,False,1000,1000
22662,147,unweighted,10,0.5179140127388535,0,2,None,66,1,5,False,1000,1000
22663,148,unweighted,10,0.5186106687898089,0,2,None,66,1,5,False,1000,1000
22664,149,unweighted,10,0.5185111464968153,0,2,None,66,1,5,False,1000,1000
22665,145,unweighted,10,0.5122412420382165,0,7,None,66,1,5,False,1000,1000
22666,146,unweighted,10,0.5140326433121019,0,7,None,66,1,5,False,1000,1000
22667,147,unweighted,10,0.518312101910828,0,7,None,66,1,5,False,1000,1000
22668,148,unweighted,10,0.5197054140127388,0,7,None,66,1,5,False,1000,1000
22669,149,unweighted,10,0.5210987261146497,0,7,None,66,1,5,False,1000,1000
22670,145,unweighted,10,0.5207006369426752,0,15,None,66,1,5,False,1000,1000
22671,146,unweighted,10,0.5253781847133758,0,15,None,66,1,5,False,1000,1000
22672,147,unweighted,10,0.5324442675159236,0,15,None,66,1,5,False,1000,1000
22673,148,unweighted,10,0.5366242038216561,0,15,None,66,1,5,False,1000,1000
22674,149,unweighted,10,0.5399084394904459,0,15,None,66,1,5,False,1000,1000
22675,145,unweighted,10,0.5402070063694268,0,18,None,66,1,5,False,1000,1000
22676,146,unweighted,10,0.5413017515923567,0,18,None,66,1,5,False,1000,1000
22677,147,unweighted,10,0.5417993630573248,0,18,None,66,1,5,False,1000,1000
22678,148,unweighted,10,0.5410031847133758,0,18,None,66,1,5,False,1000,1000
22679,149,unweighted,10,0.5406050955414012,0,18,None,66,1,5,False,1000,1000
22680,145,unweighted,10,0.4285429936305732,0,28,None,66,1,5,False,1000,1000
22681,146,unweighted,10,0.4286425159235669,0,28,None,66,1,5,False,1000,1000
22682,147,unweighted,10,0.4315286624203822,0,28,None,66,1,5,False,1000,1000
22683,148,unweighted,10,0.4340167197452229,0,28,None,66,1,5,False,1000,1000
22684,149,unweighted,10,0.4368033439490446,0,28,None,66,1,5,False,1000,1000
22685,145,unweighted,10,0.5456807324840764,0,29,None,66,1,5,False,1000,1000
22686,146,unweighted,10,0.54578025477707,0,29,None,66,1,5,False,1000,1000
22687,147,unweighted,10,0.5467754777070064,0,29,None,66,1,5,False,1000,1000
22688,148,unweighted,10,0.54796974522293,0,29,None,66,1,5,False,1000,1000
22689,149,unweighted,10,0.5475716560509554,0,29,None,66,1,5,False,1000,1000
22690,145,unweighted,10,0.5734474522292994,0,17,None,66,1,5,False,1000,1000
22691,146,unweighted,10,0.5739450636942676,0,17,None,66,1,5,False,1000,1000
22692,147,unweighted,10,0.5756369426751592,0,17,None,66,1,5,False,1000,1000
22693,148,unweighted,10,0.5763335987261147,0,17,None,66,1,5,False,1000,1000
22694,149,unweighted,10,0.5773288216560509,0,17,None,66,1,5,False,1000,1000
22695,145,unweighted,10,0.4925358280254777,0,11,None,66,1,5,False,1000,1000
22696,146,unweighted,10,0.4949243630573248,0,11,None,66,1,5,False,1000,1000
22697,147,unweighted,10,0.4958200636942675,0,11,None,66,1,5,False,1000,1000
22698,148,unweighted,10,0.4978105095541401,0,11,None,66,1,5,False,1000,1000
22699,149,unweighted,10,0.4994028662420382,0,11,None,66,1,5,False,1000,1000
22700,145,unweighted,10,0.5380175159235668,0,13,None,66,1,5,False,1000,1000
22701,146,unweighted,10,0.5362261146496815,0,13,None,66,1,5,False,1000,1000
22702,147,unweighted,10,0.5357285031847133,0,13,None,66,1,5,False,1000,1000
22703,148,unweighted,10,0.5349323248407644,0,13,None,66,1,5,False,1000,1000
22704,149,unweighted,10,0.5348328025477707,0,13,None,66,1,5,False,1000,1000
22705,145,unweighted,10,0.5462778662420382,0,12,None,66,1,5,False,1000,1000
22706,146,unweighted,10,0.552547770700637,0,12,None,66,1,5,False,1000,1000
22707,147,unweighted,10,0.5575238853503185,0,12,None,66,1,5,False,1000,1000
22708,148,unweighted,10,0.5616042993630573,0,12,None,66,1,5,False,1000,1000
22709,149,unweighted,10,0.5654856687898089,0,12,None,66,1,5,False,1000,1000
22710,145,unweighted,10,0.5673765923566879,0,3,None,66,1,5,False,1000,1000
22711,146,unweighted,10,0.569765127388535,0,3,None,66,1,5,False,1000,1000
22712,147,unweighted,10,0.5725517515923567,0,3,None,66,1,5,False,1000,1000
22713,148,unweighted,10,0.5725517515923567,0,3,None,66,1,5,False,1000,1000
22714,149,unweighted,10,0.5736464968152867,0,3,None,66,1,5,False,1000,1000
22715,145,unweighted,10,0.4828821656050955,0,4,None,66,1,5,False,1000,1000
22716,146,unweighted,10,0.4887539808917197,0,4,None,66,1,5,False,1000,1000
22717,147,unweighted,10,0.4926353503184713,0,4,None,66,1,5,False,1000,1000
22718,148,unweighted,10,0.4986066878980891,0,4,None,66,1,5,False,1000,1000
22719,149,unweighted,10,0.5031847133757962,0,4,None,66,1,5,False,1000,1000
22720,145,unweighted,10,0.5042794585987261,0,0,None,66,1,5,False,1000,1000
22721,146,unweighted,10,0.5068670382165605,0,0,None,66,1,5,False,1000,1000
22722,147,unweighted,10,0.508359872611465,0,0,None,66,1,5,False,1000,1000
22723,148,unweighted,10,0.5095541401273885,0,0,None,66,1,5,False,1000,1000
22724,149,unweighted,10,0.511843152866242,0,0,None,66,1,5,False,1000,1000
22725,145,unweighted,10,0.5179140127388535,0,8,None,66,1,5,False,1000,1000
22726,146,unweighted,10,0.5198049363057324,0,8,None,66,1,5,False,1000,1000
22727,147,unweighted,10,0.5208996815286624,0,8,None,66,1,5,False,1000,1000
22728,148,unweighted,10,0.5217953821656051,0,8,None,66,1,5,False,1000,1000
22729,149,unweighted,10,0.5233877388535032,0,8,None,66,1,5,False,1000,1000
22730,145,unweighted,10,0.5582205414012739,0,10,None,66,1,5,False,1000,1000
22731,146,unweighted,10,0.5590167197452229,0,10,None,66,1,5,False,1000,1000
22732,147,unweighted,10,0.5609076433121019,0,10,None,66,1,5,False,1000,1000
22733,148,unweighted,10,0.5613057324840764,0,10,None,66,1,5,False,1000,1000
22734,149,unweighted,10,0.5616042993630573,0,10,None,66,1,5,False,1000,1000
22735,145,unweighted,10,0.5330414012738853,0,20,None,66,1,5,False,1000,1000
22736,146,unweighted,10,0.5341361464968153,0,20,None,66,1,5,False,1000,1000
22737,147,unweighted,10,0.5379179936305732,0,20,None,66,1,5,False,1000,1000
22738,148,unweighted,10,0.5400079617834395,0,20,None,66,1,5,False,1000,1000
22739,149,unweighted,10,0.5408041401273885,0,20,None,66,1,5,False,1000,1000
22740,145,unweighted,10,0.5210987261146497,0,23,None,66,1,5,False,1000,1000
22741,146,unweighted,10,0.5284633757961783,0,23,None,66,1,5,False,1000,1000
22742,147,unweighted,10,0.5343351910828026,0,23,None,66,1,5,False,1000,1000
22743,148,unweighted,10,0.5382165605095541,0,23,None,66,1,5,False,1000,1000
22744,149,unweighted,10,0.5408041401273885,0,23,None,66,1,5,False,1000,1000
22745,145,unweighted,10,0.5130374203821656,0,32,None,66,1,5,False,1000,1000
22746,146,unweighted,10,0.5131369426751592,0,32,None,66,1,5,False,1000,1000
22747,147,unweighted,10,0.512937898089172,0,32,None,66,1,5,False,1000,1000
22748,148,unweighted,10,0.5130374203821656,0,32,None,66,1,5,False,1000,1000
22749,149,unweighted,10,0.5144307324840764,0,32,None,66,1,5,False,1000,1000
22750,145,unweighted,10,0.5617038216560509,0,9,None,66,1,5,False,1000,1000
22751,146,unweighted,10,0.56359474522293,0,9,None,66,1,5,False,1000,1000
22752,147,unweighted,10,0.5647890127388535,0,9,None,66,1,5,False,1000,1000
22753,148,unweighted,10,0.5660828025477707,0,9,None,66,1,5,False,1000,1000
22754,149,unweighted,10,0.5672770700636943,0,9,None,66,1,5,False,1000,1000
22755,145,unweighted,10,0.5370222929936306,0,6,None,66,1,5,False,1000,1000
22756,146,unweighted,10,0.5391122611464968,0,6,None,66,1,5,False,1000,1000
22757,147,unweighted,10,0.5409036624203821,0,6,None,66,1,5,False,1000,1000
22758,148,unweighted,10,0.5424960191082803,0,6,None,66,1,5,False,1000,1000
22759,149,unweighted,10,0.5438893312101911,0,6,None,66,1,5,False,1000,1000
22760,145,unweighted,10,0.4299363057324841,0,14,None,66,1,5,False,1000,1000
22761,146,unweighted,10,0.4312300955414013,0,14,None,66,1,5,False,1000,1000
22762,147,unweighted,10,0.4323248407643312,0,14,None,66,1,5,False,1000,1000
22763,148,unweighted,10,0.4335191082802547,0,14,None,66,1,5,False,1000,1000
22764,149,unweighted,10,0.4357085987261146,0,14,None,66,1,5,False,1000,1000
22765,145,unweighted,10,0.5279657643312102,0,22,None,66,1,5,False,1000,1000
22766,146,unweighted,10,0.529359076433121,0,22,None,66,1,5,False,1000,1000
22767,147,unweighted,10,0.5325437898089171,0,22,None,66,1,5,False,1000,1000
22768,148,unweighted,10,0.535031847133758,0,22,None,66,1,5,False,1000,1000
22769,149,unweighted,10,0.5357285031847133,0,22,None,66,1,5,False,1000,1000
22770,150,unweighted,10,0.5164211783439491,0,1,None,66,1,5,False,1000,1000
22771,151,unweighted,10,0.5191082802547771,0,1,None,66,1,5,False,1000,1000
22772,152,unweighted,10,0.5205015923566879,0,1,None,66,1,5,False,1000,1000
22773,153,unweighted,10,0.5229896496815286,0,1,None,66,1,5,False,1000,1000
22774,154,unweighted,10,0.5245820063694268,0,1,None,66,1,5,False,1000,1000
22775,150,unweighted,10,0.5206011146496815,0,2,None,66,1,5,False,1000,1000
22776,151,unweighted,10,0.5205015923566879,0,2,None,66,1,5,False,1000,1000
22777,152,unweighted,10,0.5205015923566879,0,2,None,66,1,5,False,1000,1000
22778,153,unweighted,10,0.5208996815286624,0,2,None,66,1,5,False,1000,1000
22779,154,unweighted,10,0.5213972929936306,0,2,None,66,1,5,False,1000,1000
22780,150,unweighted,10,0.4307324840764331,0,28,None,66,1,5,False,1000,1000
22781,151,unweighted,10,0.434514331210191,0,28,None,66,1,5,False,1000,1000
22782,152,unweighted,10,0.4375,0,28,None,66,1,5,False,1000,1000
22783,153,unweighted,10,0.4403861464968153,0,28,None,66,1,5,False,1000,1000
22784,154,unweighted,10,0.4441679936305732,0,28,None,66,1,5,False,1000,1000
22785,150,unweighted,10,0.5401074840764332,0,20,None,66,1,5,False,1000,1000
22786,151,unweighted,10,0.5419984076433121,0,20,None,66,1,5,False,1000,1000
22787,152,unweighted,10,0.5434912420382165,0,20,None,66,1,5,False,1000,1000
22788,153,unweighted,10,0.5456807324840764,0,20,None,66,1,5,False,1000,1000
22789,154,unweighted,10,0.5463773885350318,0,20,None,66,1,5,False,1000,1000
22790,150,unweighted,10,0.535031847133758,0,23,None,66,1,5,False,1000,1000
22791,151,unweighted,10,0.5392117834394905,0,23,None,66,1,5,False,1000,1000
22792,152,unweighted,10,0.542296974522293,0,23,None,66,1,5,False,1000,1000
22793,153,unweighted,10,0.544984076433121,0,23,None,66,1,5,False,1000,1000
22794,154,unweighted,10,0.5494625796178344,0,23,None,66,1,5,False,1000,1000
22795,150,unweighted,10,0.5653861464968153,0,31,None,66,1,5,False,1000,1000
22796,151,unweighted,10,0.5672770700636943,0,31,None,66,1,5,False,1000,1000
22797,152,unweighted,10,0.5693670382165605,0,31,None,66,1,5,False,1000,1000
22798,153,unweighted,10,0.570859872611465,0,31,None,66,1,5,False,1000,1000
22799,154,unweighted,10,0.572452229299363,0,31,None,66,1,5,False,1000,1000
22800,150,unweighted,10,0.5538415605095541,0,29,None,66,1,5,False,1000,1000
22801,151,unweighted,10,0.5532444267515924,0,29,None,66,1,5,False,1000,1000
22802,152,unweighted,10,0.5539410828025477,0,29,None,66,1,5,False,1000,1000
22803,153,unweighted,10,0.5549363057324841,0,29,None,66,1,5,False,1000,1000
22804,154,unweighted,10,0.5548367834394905,0,29,None,66,1,5,False,1000,1000
22805,150,unweighted,10,0.5466759554140127,0,18,None,66,1,5,False,1000,1000
22806,151,unweighted,10,0.5461783439490446,0,18,None,66,1,5,False,1000,1000
22807,152,unweighted,10,0.5470740445859873,0,18,None,66,1,5,False,1000,1000
22808,153,unweighted,10,0.5464769108280255,0,18,None,66,1,5,False,1000,1000
22809,154,unweighted,10,0.5461783439490446,0,18,None,66,1,5,False,1000,1000
22810,150,unweighted,10,0.5250796178343949,0,8,None,66,1,5,False,1000,1000
22811,151,unweighted,10,0.5273686305732485,0,8,None,66,1,5,False,1000,1000
22812,152,unweighted,10,0.5284633757961783,0,8,None,66,1,5,False,1000,1000
22813,153,unweighted,10,0.5288614649681529,0,8,None,66,1,5,False,1000,1000
22814,154,unweighted,10,0.5303542993630573,0,8,None,66,1,5,False,1000,1000
22815,150,unweighted,10,0.5061703821656051,0,19,None,66,1,5,False,1000,1000
