,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
22816,151,unweighted,10,0.5078622611464968,0,19,None,66,1,5,False,1000,1000
22817,152,unweighted,10,0.509952229299363,0,19,None,66,1,5,False,1000,1000
22818,153,unweighted,10,0.5119426751592356,0,19,None,66,1,5,False,1000,1000
22819,154,unweighted,10,0.513734076433121,0,19,None,66,1,5,False,1000,1000
22820,150,unweighted,10,0.5478702229299363,0,15,None,66,1,5,False,1000,1000
22821,151,unweighted,10,0.5482683121019108,0,15,None,66,1,5,False,1000,1000
22822,152,unweighted,10,0.5502587579617835,0,15,None,66,1,5,False,1000,1000
22823,153,unweighted,10,0.5511544585987261,0,15,None,66,1,5,False,1000,1000
22824,154,unweighted,10,0.5516520700636943,0,15,None,66,1,5,False,1000,1000
22825,150,unweighted,10,0.5566281847133758,0,16,None,66,1,5,False,1000,1000
22826,151,unweighted,10,0.5584195859872612,0,16,None,66,1,5,False,1000,1000
22827,152,unweighted,10,0.5630971337579618,0,16,None,66,1,5,False,1000,1000
22828,153,unweighted,10,0.5706608280254777,0,16,None,66,1,5,False,1000,1000
22829,154,unweighted,10,0.57921974522293,0,16,None,66,1,5,False,1000,1000
22830,150,unweighted,10,0.5399084394904459,0,22,None,66,1,5,False,1000,1000
22831,151,unweighted,10,0.5401074840764332,0,22,None,66,1,5,False,1000,1000
22832,152,unweighted,10,0.5411027070063694,0,22,None,66,1,5,False,1000,1000
22833,153,unweighted,10,0.5414012738853503,0,22,None,66,1,5,False,1000,1000
22834,154,unweighted,10,0.5406050955414012,0,22,None,66,1,5,False,1000,1000
22835,150,unweighted,10,0.5663813694267515,0,9,None,66,1,5,False,1000,1000
22836,151,unweighted,10,0.5684713375796179,0,9,None,66,1,5,False,1000,1000
22837,152,unweighted,10,0.569765127388535,0,9,None,66,1,5,False,1000,1000
22838,153,unweighted,10,0.5704617834394905,0,9,None,66,1,5,False,1000,1000
22839,154,unweighted,10,0.5706608280254777,0,9,None,66,1,5,False,1000,1000
22840,150,unweighted,10,0.4440684713375796,0,14,None,66,1,5,False,1000,1000
22841,151,unweighted,10,0.4526273885350318,0,14,None,66,1,5,False,1000,1000
22842,152,unweighted,10,0.4647691082802547,0,14,None,66,1,5,False,1000,1000
22843,153,unweighted,10,0.4731289808917197,0,14,None,66,1,5,False,1000,1000
22844,154,unweighted,10,0.4796974522292994,0,14,None,66,1,5,False,1000,1000
22845,150,unweighted,10,0.537718949044586,0,13,None,66,1,5,False,1000,1000
22846,151,unweighted,10,0.5373208598726115,0,13,None,66,1,5,False,1000,1000
22847,152,unweighted,10,0.5374203821656051,0,13,None,66,1,5,False,1000,1000
22848,153,unweighted,10,0.5371218152866242,0,13,None,66,1,5,False,1000,1000
22849,154,unweighted,10,0.5372213375796179,0,13,None,66,1,5,False,1000,1000
22850,150,unweighted,10,0.5612062101910829,0,12,None,66,1,5,False,1000,1000
22851,151,unweighted,10,0.5646894904458599,0,12,None,66,1,5,False,1000,1000
22852,152,unweighted,10,0.5674761146496815,0,12,None,66,1,5,False,1000,1000
22853,153,unweighted,10,0.5693670382165605,0,12,None,66,1,5,False,1000,1000
22854,154,unweighted,10,0.5718550955414012,0,12,None,66,1,5,False,1000,1000
22855,150,unweighted,10,0.5272691082802548,0,26,None,66,1,5,False,1000,1000
22856,151,unweighted,10,0.5288614649681529,0,26,None,66,1,5,False,1000,1000
22857,152,unweighted,10,0.5297571656050956,0,26,None,66,1,5,False,1000,1000
22858,153,unweighted,10,0.5308519108280255,0,26,None,66,1,5,False,1000,1000
22859,154,unweighted,10,0.5330414012738853,0,26,None,66,1,5,False,1000,1000
22860,150,unweighted,10,0.5325437898089171,0,25,None,66,1,5,False,1000,1000
22861,151,unweighted,10,0.5329418789808917,0,25,None,66,1,5,False,1000,1000
22862,152,unweighted,10,0.5337380573248408,0,25,None,66,1,5,False,1000,1000
22863,153,unweighted,10,0.5349323248407644,0,25,None,66,1,5,False,1000,1000
22864,154,unweighted,10,0.5361265923566879,0,25,None,66,1,5,False,1000,1000
22865,150,unweighted,10,0.5522492038216561,0,30,None,66,1,5,False,1000,1000
22866,151,unweighted,10,0.5540406050955414,0,30,None,66,1,5,False,1000,1000
22867,152,unweighted,10,0.5556329617834395,0,30,None,66,1,5,False,1000,1000
22868,153,unweighted,10,0.5574243630573248,0,30,None,66,1,5,False,1000,1000
22869,154,unweighted,10,0.5590167197452229,0,30,None,66,1,5,False,1000,1000
22870,150,unweighted,10,0.5620023885350318,0,21,None,66,1,5,False,1000,1000
22871,151,unweighted,10,0.5637937898089171,0,21,None,66,1,5,False,1000,1000
22872,152,unweighted,10,0.5656847133757962,0,21,None,66,1,5,False,1000,1000
22873,153,unweighted,10,0.5678742038216561,0,21,None,66,1,5,False,1000,1000
22874,154,unweighted,10,0.5687699044585988,0,21,None,66,1,5,False,1000,1000
22875,150,unweighted,10,0.5562300955414012,0,24,None,66,1,5,False,1000,1000
22876,151,unweighted,10,0.5596138535031847,0,24,None,66,1,5,False,1000,1000
22877,152,unweighted,10,0.5618033439490446,0,24,None,66,1,5,False,1000,1000
22878,153,unweighted,10,0.5641918789808917,0,24,None,66,1,5,False,1000,1000
22879,154,unweighted,10,0.5659832802547771,0,24,None,66,1,5,False,1000,1000
22880,150,unweighted,10,0.5522492038216561,0,27,None,66,1,5,False,1000,1000
22881,151,unweighted,10,0.554140127388535,0,27,None,66,1,5,False,1000,1000
22882,152,unweighted,10,0.5554339171974523,0,27,None,66,1,5,False,1000,1000
22883,153,unweighted,10,0.556827229299363,0,27,None,66,1,5,False,1000,1000
22884,154,unweighted,10,0.5576234076433121,0,27,None,66,1,5,False,1000,1000
22885,150,unweighted,10,0.5077627388535032,0,4,None,66,1,5,False,1000,1000
22886,151,unweighted,10,0.5109474522292994,0,4,None,66,1,5,False,1000,1000
22887,152,unweighted,10,0.5147292993630573,0,4,None,66,1,5,False,1000,1000
22888,153,unweighted,10,0.5173168789808917,0,4,None,66,1,5,False,1000,1000
22889,154,unweighted,10,0.5203025477707006,0,4,None,66,1,5,False,1000,1000
22890,150,unweighted,10,0.5273686305732485,0,7,None,66,1,5,False,1000,1000
22891,151,unweighted,10,0.5282643312101911,0,7,None,66,1,5,False,1000,1000
22892,152,unweighted,10,0.5294585987261147,0,7,None,66,1,5,False,1000,1000
22893,153,unweighted,10,0.5303542993630573,0,7,None,66,1,5,False,1000,1000
22894,154,unweighted,10,0.5326433121019108,0,7,None,66,1,5,False,1000,1000
22895,150,unweighted,10,0.5166202229299363,0,32,None,66,1,5,False,1000,1000
22896,151,unweighted,10,0.5163216560509554,0,32,None,66,1,5,False,1000,1000
22897,152,unweighted,10,0.5302547770700637,0,32,None,66,1,5,False,1000,1000
22898,153,unweighted,10,0.5476711783439491,0,32,None,66,1,5,False,1000,1000
22899,154,unweighted,10,0.5577229299363057,0,32,None,66,1,5,False,1000,1000
22900,150,unweighted,10,0.5003980891719745,0,11,None,66,1,5,False,1000,1000
22901,151,unweighted,10,0.5015923566878981,0,11,None,66,1,5,False,1000,1000
22902,152,unweighted,10,0.5021894904458599,0,11,None,66,1,5,False,1000,1000
22903,153,unweighted,10,0.5039808917197452,0,11,None,66,1,5,False,1000,1000
22904,154,unweighted,10,0.5041799363057324,0,11,None,66,1,5,False,1000,1000
22905,150,unweighted,10,0.5638933121019108,0,10,None,66,1,5,False,1000,1000
22906,151,unweighted,10,0.5646894904458599,0,10,None,66,1,5,False,1000,1000
22907,152,unweighted,10,0.5656847133757962,0,10,None,66,1,5,False,1000,1000
22908,153,unweighted,10,0.567078025477707,0,10,None,66,1,5,False,1000,1000
22909,154,unweighted,10,0.5690684713375797,0,10,None,66,1,5,False,1000,1000
22910,150,unweighted,10,0.5794187898089171,0,17,None,66,1,5,False,1000,1000
22911,151,unweighted,10,0.5793192675159236,0,17,None,66,1,5,False,1000,1000
22912,152,unweighted,10,0.5796178343949044,0,17,None,66,1,5,False,1000,1000
22913,153,unweighted,10,0.5812101910828026,0,17,None,66,1,5,False,1000,1000
22914,154,unweighted,10,0.5826035031847133,0,17,None,66,1,5,False,1000,1000
22915,150,unweighted,10,0.573546974522293,0,3,None,66,1,5,False,1000,1000
22916,151,unweighted,10,0.574343152866242,0,3,None,66,1,5,False,1000,1000
22917,152,unweighted,10,0.5748407643312102,0,3,None,66,1,5,False,1000,1000
22918,153,unweighted,10,0.5750398089171974,0,3,None,66,1,5,False,1000,1000
22919,154,unweighted,10,0.5752388535031847,0,3,None,66,1,5,False,1000,1000
22920,150,unweighted,10,0.5458797770700637,0,5,None,66,1,5,False,1000,1000
22921,151,unweighted,10,0.5469745222929936,0,5,None,66,1,5,False,1000,1000
22922,152,unweighted,10,0.54796974522293,0,5,None,66,1,5,False,1000,1000
22923,153,unweighted,10,0.5491640127388535,0,5,None,66,1,5,False,1000,1000
22924,154,unweighted,10,0.5504578025477707,0,5,None,66,1,5,False,1000,1000
22925,150,unweighted,10,0.5517515923566879,0,6,None,66,1,5,False,1000,1000
22926,151,unweighted,10,0.5521496815286624,0,6,None,66,1,5,False,1000,1000
22927,152,unweighted,10,0.5524482484076433,0,6,None,66,1,5,False,1000,1000
22928,153,unweighted,10,0.5529458598726115,0,6,None,66,1,5,False,1000,1000
22929,154,unweighted,10,0.5536425159235668,0,6,None,66,1,5,False,1000,1000
22930,150,unweighted,10,0.5122412420382165,0,0,None,66,1,5,False,1000,1000
22931,151,unweighted,10,0.5150278662420382,0,0,None,66,1,5,False,1000,1000
22932,152,unweighted,10,0.5160230891719745,0,0,None,66,1,5,False,1000,1000
22933,153,unweighted,10,0.5157245222929936,0,0,None,66,1,5,False,1000,1000
22934,154,unweighted,10,0.5171178343949044,0,0,None,66,1,5,False,1000,1000
24750,155,unweighted,10,0.5237858280254777,0,1,None,66,1,5,False,1000,1000
24751,156,unweighted,10,0.5261743630573248,0,1,None,66,1,5,False,1000,1000
24752,157,unweighted,10,0.5280652866242038,0,1,None,66,1,5,False,1000,1000
24753,158,unweighted,10,0.5296576433121019,0,1,None,66,1,5,False,1000,1000
24754,159,unweighted,10,0.5308519108280255,0,1,None,66,1,5,False,1000,1000
24755,155,unweighted,10,0.5416998407643312,0,13,None,66,1,5,False,1000,1000
24756,156,unweighted,10,0.5420979299363057,0,13,None,66,1,5,False,1000,1000
24757,157,unweighted,10,0.541202229299363,0,13,None,66,1,5,False,1000,1000
24758,158,unweighted,10,0.5413017515923567,0,13,None,66,1,5,False,1000,1000
24759,159,unweighted,10,0.5423964968152867,0,13,None,66,1,5,False,1000,1000
24760,155,unweighted,10,0.5844944267515924,0,16,None,66,1,5,False,1000,1000
24761,156,unweighted,10,0.5863853503184714,0,16,None,66,1,5,False,1000,1000
24762,157,unweighted,10,0.588077229299363,0,16,None,66,1,5,False,1000,1000
24763,158,unweighted,10,0.5901671974522293,0,16,None,66,1,5,False,1000,1000
24764,159,unweighted,10,0.5930533439490446,0,16,None,66,1,5,False,1000,1000
24765,155,unweighted,10,0.5476711783439491,0,22,None,66,1,5,False,1000,1000
24766,156,unweighted,10,0.5460788216560509,0,22,None,66,1,5,False,1000,1000
24767,157,unweighted,10,0.5461783439490446,0,22,None,66,1,5,False,1000,1000
24768,158,unweighted,10,0.5470740445859873,0,22,None,66,1,5,False,1000,1000
24769,159,unweighted,10,0.5484673566878981,0,22,None,66,1,5,False,1000,1000
24770,155,unweighted,10,0.4810907643312102,0,14,None,66,1,5,False,1000,1000
24771,156,unweighted,10,0.4853702229299363,0,14,None,66,1,5,False,1000,1000
24772,157,unweighted,10,0.4892515923566879,0,14,None,66,1,5,False,1000,1000
24773,158,unweighted,10,0.4931329617834395,0,14,None,66,1,5,False,1000,1000
24774,159,unweighted,10,0.496218152866242,0,14,None,66,1,5,False,1000,1000
24775,155,unweighted,10,0.538515127388535,0,23,None,66,1,5,False,1000,1000
24776,156,unweighted,10,0.5442874203821656,0,23,None,66,1,5,False,1000,1000
24777,157,unweighted,10,0.5484673566878981,0,23,None,66,1,5,False,1000,1000
24778,158,unweighted,10,0.5518511146496815,0,23,None,66,1,5,False,1000,1000
24779,159,unweighted,10,0.556031050955414,0,23,None,66,1,5,False,1000,1000
24780,155,unweighted,10,0.5351313694267515,0,25,None,66,1,5,False,1000,1000
24781,156,unweighted,10,0.5366242038216561,0,25,None,66,1,5,False,1000,1000
24782,157,unweighted,10,0.5379179936305732,0,25,None,66,1,5,False,1000,1000
24783,158,unweighted,10,0.5405055732484076,0,25,None,66,1,5,False,1000,1000
24784,159,unweighted,10,0.5420979299363057,0,25,None,66,1,5,False,1000,1000
24785,155,unweighted,10,0.5342356687898089,0,26,None,66,1,5,False,1000,1000
24786,156,unweighted,10,0.5353304140127388,0,26,None,66,1,5,False,1000,1000
24787,157,unweighted,10,0.5366242038216561,0,26,None,66,1,5,False,1000,1000
24788,158,unweighted,10,0.5373208598726115,0,26,None,66,1,5,False,1000,1000
24789,159,unweighted,10,0.5381170382165605,0,26,None,66,1,5,False,1000,1000
24790,155,unweighted,10,0.5616042993630573,0,24,None,66,1,5,False,1000,1000
24791,156,unweighted,10,0.5655851910828026,0,24,None,66,1,5,False,1000,1000
24792,157,unweighted,10,0.5674761146496815,0,24,None,66,1,5,False,1000,1000
24793,158,unweighted,10,0.5700636942675159,0,24,None,66,1,5,False,1000,1000
24794,159,unweighted,10,0.5727507961783439,0,24,None,66,1,5,False,1000,1000
24795,155,unweighted,10,0.5583200636942676,0,29,None,66,1,5,False,1000,1000
24796,156,unweighted,10,0.5583200636942676,0,29,None,66,1,5,False,1000,1000
24797,157,unweighted,10,0.5583200636942676,0,29,None,66,1,5,False,1000,1000
24798,158,unweighted,10,0.5592157643312102,0,29,None,66,1,5,False,1000,1000
24799,159,unweighted,10,0.5595143312101911,0,29,None,66,1,5,False,1000,1000
24800,155,unweighted,10,0.5603105095541401,0,30,None,66,1,5,False,1000,1000
24801,156,unweighted,10,0.5615047770700637,0,30,None,66,1,5,False,1000,1000
24802,157,unweighted,10,0.5626990445859873,0,30,None,66,1,5,False,1000,1000
24803,158,unweighted,10,0.5634952229299363,0,30,None,66,1,5,False,1000,1000
24804,159,unweighted,10,0.565187101910828,0,30,None,66,1,5,False,1000,1000
24805,155,unweighted,10,0.5585191082802548,0,6,None,66,1,5,False,1000,1000
24806,156,unweighted,10,0.5594148089171974,0,6,None,66,1,5,False,1000,1000
24807,157,unweighted,10,0.5593152866242038,0,6,None,66,1,5,False,1000,1000
24808,158,unweighted,10,0.5596138535031847,0,6,None,66,1,5,False,1000,1000
24809,159,unweighted,10,0.5596138535031847,0,6,None,66,1,5,False,1000,1000
24810,155,unweighted,10,0.5585191082802548,0,27,None,66,1,5,False,1000,1000
24811,156,unweighted,10,0.5608081210191083,0,27,None,66,1,5,False,1000,1000
24812,157,unweighted,10,0.5618033439490446,0,27,None,66,1,5,False,1000,1000
24813,158,unweighted,10,0.5631966560509554,0,27,None,66,1,5,False,1000,1000
24814,159,unweighted,10,0.565187101910828,0,27,None,66,1,5,False,1000,1000
24815,155,unweighted,10,0.5691679936305732,0,31,None,66,1,5,False,1000,1000
24816,156,unweighted,10,0.5715565286624203,0,31,None,66,1,5,False,1000,1000
24817,157,unweighted,10,0.573546974522293,0,31,None,66,1,5,False,1000,1000
24818,158,unweighted,10,0.5752388535031847,0,31,None,66,1,5,False,1000,1000
24819,159,unweighted,10,0.5777269108280255,0,31,None,66,1,5,False,1000,1000
24820,155,unweighted,10,0.5665804140127388,0,32,None,66,1,5,False,1000,1000
24821,156,unweighted,10,0.5672770700636943,0,32,None,66,1,5,False,1000,1000
24822,157,unweighted,10,0.5692675159235668,0,32,None,66,1,5,False,1000,1000
24823,158,unweighted,10,0.5694665605095541,0,32,None,66,1,5,False,1000,1000
24824,159,unweighted,10,0.5710589171974523,0,32,None,66,1,5,False,1000,1000
24825,155,unweighted,10,0.5230891719745223,0,2,None,66,1,5,False,1000,1000
24826,156,unweighted,10,0.5234872611464968,0,2,None,66,1,5,False,1000,1000
24827,157,unweighted,10,0.5248805732484076,0,2,None,66,1,5,False,1000,1000
24828,158,unweighted,10,0.5253781847133758,0,2,None,66,1,5,False,1000,1000
24829,159,unweighted,10,0.5265724522292994,0,2,None,66,1,5,False,1000,1000
24830,155,unweighted,10,0.550656847133758,0,5,None,66,1,5,False,1000,1000
24831,156,unweighted,10,0.5519506369426752,0,5,None,66,1,5,False,1000,1000
24832,157,unweighted,10,0.5532444267515924,0,5,None,66,1,5,False,1000,1000
24833,158,unweighted,10,0.5542396496815286,0,5,None,66,1,5,False,1000,1000
24834,159,unweighted,10,0.5555334394904459,0,5,None,66,1,5,False,1000,1000
24835,155,unweighted,10,0.5344347133757962,0,7,None,66,1,5,False,1000,1000
24836,156,unweighted,10,0.535031847133758,0,7,None,66,1,5,False,1000,1000
24837,157,unweighted,10,0.5373208598726115,0,7,None,66,1,5,False,1000,1000
24838,158,unweighted,10,0.5376194267515924,0,7,None,66,1,5,False,1000,1000
24839,159,unweighted,10,0.5379179936305732,0,7,None,66,1,5,False,1000,1000
24840,155,unweighted,10,0.5712579617834395,0,9,None,66,1,5,False,1000,1000
24841,156,unweighted,10,0.5715565286624203,0,9,None,66,1,5,False,1000,1000
24842,157,unweighted,10,0.5732484076433121,0,9,None,66,1,5,False,1000,1000
24843,158,unweighted,10,0.5741441082802548,0,9,None,66,1,5,False,1000,1000
24844,159,unweighted,10,0.5756369426751592,0,9,None,66,1,5,False,1000,1000
24845,155,unweighted,10,0.5186106687898089,0,0,None,66,1,5,False,1000,1000
24846,156,unweighted,10,0.5191082802547771,0,0,None,66,1,5,False,1000,1000
24847,157,unweighted,10,0.5199044585987261,0,0,None,66,1,5,False,1000,1000
24848,158,unweighted,10,0.5204020700636943,0,0,None,66,1,5,False,1000,1000
24849,159,unweighted,10,0.5200039808917197,0,0,None,66,1,5,False,1000,1000
24850,155,unweighted,10,0.5701632165605095,0,10,None,66,1,5,False,1000,1000
24851,156,unweighted,10,0.5713574840764332,0,10,None,66,1,5,False,1000,1000
24852,157,unweighted,10,0.5720541401273885,0,10,None,66,1,5,False,1000,1000
24853,158,unweighted,10,0.5734474522292994,0,10,None,66,1,5,False,1000,1000
24854,159,unweighted,10,0.5745421974522293,0,10,None,66,1,5,False,1000,1000
24855,155,unweighted,10,0.5047770700636943,0,11,None,66,1,5,False,1000,1000
24856,156,unweighted,10,0.5050756369426752,0,11,None,66,1,5,False,1000,1000
24857,157,unweighted,10,0.5053742038216561,0,11,None,66,1,5,False,1000,1000
24858,158,unweighted,10,0.5063694267515924,0,11,None,66,1,5,False,1000,1000
24859,159,unweighted,10,0.5075636942675159,0,11,None,66,1,5,False,1000,1000
24860,155,unweighted,10,0.569765127388535,0,12,None,66,1,5,False,1000,1000
24861,156,unweighted,10,0.5728503184713376,0,12,None,66,1,5,False,1000,1000
24862,157,unweighted,10,0.5757364649681529,0,12,None,66,1,5,False,1000,1000
24863,158,unweighted,10,0.5773288216560509,0,12,None,66,1,5,False,1000,1000
24864,159,unweighted,10,0.5790207006369427,0,12,None,66,1,5,False,1000,1000
24865,155,unweighted,10,0.5849920382165605,0,17,None,66,1,5,False,1000,1000
24866,156,unweighted,10,0.5859872611464968,0,17,None,66,1,5,False,1000,1000
24867,157,unweighted,10,0.5868829617834395,0,17,None,66,1,5,False,1000,1000
24868,158,unweighted,10,0.5889729299363057,0,17,None,66,1,5,False,1000,1000
24869,159,unweighted,10,0.591062898089172,0,17,None,66,1,5,False,1000,1000
24870,155,unweighted,10,0.5569267515923567,0,15,None,66,1,5,False,1000,1000
24871,156,unweighted,10,0.5577229299363057,0,15,None,66,1,5,False,1000,1000
24872,157,unweighted,10,0.5583200636942676,0,15,None,66,1,5,False,1000,1000
24873,158,unweighted,10,0.5591162420382165,0,15,None,66,1,5,False,1000,1000
24874,159,unweighted,10,0.559812898089172,0,15,None,66,1,5,False,1000,1000
24875,155,unweighted,10,0.4350119426751592,0,28,None,66,1,5,False,1000,1000
24876,156,unweighted,10,0.4389928343949044,0,28,None,66,1,5,False,1000,1000
24877,157,unweighted,10,0.4429737261146497,0,28,None,66,1,5,False,1000,1000
24878,158,unweighted,10,0.4456608280254777,0,28,None,66,1,5,False,1000,1000
24879,159,unweighted,10,0.4498407643312102,0,28,None,66,1,5,False,1000,1000
24880,155,unweighted,10,0.5549363057324841,0,18,None,66,1,5,False,1000,1000
24881,156,unweighted,10,0.555234872611465,0,18,None,66,1,5,False,1000,1000
24882,157,unweighted,10,0.5554339171974523,0,18,None,66,1,5,False,1000,1000
24883,158,unweighted,10,0.5551353503184714,0,18,None,66,1,5,False,1000,1000
24884,159,unweighted,10,0.5549363057324841,0,18,None,66,1,5,False,1000,1000
24885,155,unweighted,10,0.5111464968152867,0,19,None,66,1,5,False,1000,1000
24886,156,unweighted,10,0.5136345541401274,0,19,None,66,1,5,False,1000,1000
24887,157,unweighted,10,0.5153264331210191,0,19,None,66,1,5,False,1000,1000
24888,158,unweighted,10,0.5172173566878981,0,19,None,66,1,5,False,1000,1000
24889,159,unweighted,10,0.5181130573248408,0,19,None,66,1,5,False,1000,1000
24890,155,unweighted,10,0.53234474522293,0,8,None,66,1,5,False,1000,1000
24891,156,unweighted,10,0.533140923566879,0,8,None,66,1,5,False,1000,1000
24892,157,unweighted,10,0.5341361464968153,0,8,None,66,1,5,False,1000,1000
24893,158,unweighted,10,0.5354299363057324,0,8,None,66,1,5,False,1000,1000
24894,159,unweighted,10,0.5365246815286624,0,8,None,66,1,5,False,1000,1000
24895,155,unweighted,10,0.5694665605095541,0,21,None,66,1,5,False,1000,1000
24896,156,unweighted,10,0.5707603503184714,0,21,None,66,1,5,False,1000,1000
24897,157,unweighted,10,0.5738455414012739,0,21,None,66,1,5,False,1000,1000
24898,158,unweighted,10,0.5761345541401274,0,21,None,66,1,5,False,1000,1000
24899,159,unweighted,10,0.5773288216560509,0,21,None,66,1,5,False,1000,1000
24900,155,unweighted,10,0.522890127388535,0,4,None,66,1,5,False,1000,1000
24901,156,unweighted,10,0.5259753184713376,0,4,None,66,1,5,False,1000,1000
24902,157,unweighted,10,0.5281648089171974,0,4,None,66,1,5,False,1000,1000
24903,158,unweighted,10,0.5297571656050956,0,4,None,66,1,5,False,1000,1000
24904,159,unweighted,10,0.5320461783439491,0,4,None,66,1,5,False,1000,1000
24905,155,unweighted,10,0.543093152866242,0,20,None,66,1,5,False,1000,1000
24906,156,unweighted,10,0.5443869426751592,0,20,None,66,1,5,False,1000,1000
24907,157,unweighted,10,0.5472730891719745,0,20,None,66,1,5,False,1000,1000
24908,158,unweighted,10,0.5491640127388535,0,20,None,66,1,5,False,1000,1000
24909,159,unweighted,10,0.5498606687898089,0,20,None,66,1,5,False,1000,1000
24910,155,unweighted,10,0.5755374203821656,0,3,None,66,1,5,False,1000,1000
24911,156,unweighted,10,0.5759355095541401,0,3,None,66,1,5,False,1000,1000
24912,157,unweighted,10,0.5766321656050956,0,3,None,66,1,5,False,1000,1000
24913,158,unweighted,10,0.5774283439490446,0,3,None,66,1,5,False,1000,1000
24914,159,unweighted,10,0.5774283439490446,0,3,None,66,1,5,False,1000,1000
24915,160,unweighted,10,0.53015525477707,0,1,None,66,1,5,False,1000,1000
24916,161,unweighted,10,0.5318471337579618,0,1,None,66,1,5,False,1000,1000
24917,162,unweighted,10,0.5326433121019108,0,1,None,66,1,5,False,1000,1000
24918,163,unweighted,10,0.5344347133757962,0,1,None,66,1,5,False,1000,1000
24919,164,unweighted,10,0.5356289808917197,0,1,None,66,1,5,False,1000,1000
24920,160,unweighted,10,0.574343152866242,0,31,None,66,1,5,False,1000,1000
24921,161,unweighted,10,0.5763335987261147,0,31,None,66,1,5,False,1000,1000
24922,162,unweighted,10,0.5786226114649682,0,31,None,66,1,5,False,1000,1000
24923,163,unweighted,10,0.5810111464968153,0,31,None,66,1,5,False,1000,1000
24924,164,unweighted,10,0.5832006369426752,0,31,None,66,1,5,False,1000,1000
24925,160,unweighted,10,0.5667794585987261,0,27,None,66,1,5,False,1000,1000
24926,161,unweighted,10,0.5677746815286624,0,27,None,66,1,5,False,1000,1000
24927,162,unweighted,10,0.5694665605095541,0,27,None,66,1,5,False,1000,1000
24928,163,unweighted,10,0.5710589171974523,0,27,None,66,1,5,False,1000,1000
24929,164,unweighted,10,0.5727507961783439,0,27,None,66,1,5,False,1000,1000
24930,160,unweighted,10,0.5535429936305732,0,22,None,66,1,5,False,1000,1000
24931,161,unweighted,10,0.554140127388535,0,22,None,66,1,5,False,1000,1000
24932,162,unweighted,10,0.5562300955414012,0,22,None,66,1,5,False,1000,1000
24933,163,unweighted,10,0.5584195859872612,0,22,None,66,1,5,False,1000,1000
24934,164,unweighted,10,0.5604100318471338,0,22,None,66,1,5,False,1000,1000
24935,160,unweighted,10,0.5473726114649682,0,20,None,66,1,5,False,1000,1000
24936,161,unweighted,10,0.5492635350318471,0,20,None,66,1,5,False,1000,1000
24937,162,unweighted,10,0.5516520700636943,0,20,None,66,1,5,False,1000,1000
24938,163,unweighted,10,0.5537420382165605,0,20,None,66,1,5,False,1000,1000
24939,164,unweighted,10,0.5543391719745223,0,20,None,66,1,5,False,1000,1000
24940,160,unweighted,10,0.5470740445859873,0,23,None,66,1,5,False,1000,1000
24941,161,unweighted,10,0.5509554140127388,0,23,None,66,1,5,False,1000,1000
24942,162,unweighted,10,0.5562300955414012,0,23,None,66,1,5,False,1000,1000
24943,163,unweighted,10,0.5600119426751592,0,23,None,66,1,5,False,1000,1000
24944,164,unweighted,10,0.56359474522293,0,23,None,66,1,5,False,1000,1000
24945,160,unweighted,10,0.5270700636942676,0,2,None,66,1,5,False,1000,1000
