,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
24946,161,unweighted,10,0.5278662420382165,0,2,None,66,1,5,False,1000,1000
24947,162,unweighted,10,0.5291600318471338,0,2,None,66,1,5,False,1000,1000
24948,163,unweighted,10,0.5307523885350318,0,2,None,66,1,5,False,1000,1000
24949,164,unweighted,10,0.5322452229299363,0,2,None,66,1,5,False,1000,1000
24950,160,unweighted,10,0.5748407643312102,0,32,None,66,1,5,False,1000,1000
24951,161,unweighted,10,0.5745421974522293,0,32,None,66,1,5,False,1000,1000
24952,162,unweighted,10,0.5745421974522293,0,32,None,66,1,5,False,1000,1000
24953,163,unweighted,10,0.5745421974522293,0,32,None,66,1,5,False,1000,1000
24954,164,unweighted,10,0.5749402866242038,0,32,None,66,1,5,False,1000,1000
24955,160,unweighted,10,0.5949442675159236,0,16,None,66,1,5,False,1000,1000
24956,161,unweighted,10,0.597531847133758,0,16,None,66,1,5,False,1000,1000
24957,162,unweighted,10,0.6007165605095541,0,16,None,66,1,5,False,1000,1000
24958,163,unweighted,10,0.6022093949044586,0,16,None,66,1,5,False,1000,1000
24959,164,unweighted,10,0.6049960191082803,0,16,None,66,1,5,False,1000,1000
24960,160,unweighted,10,0.56359474522293,0,29,None,66,1,5,False,1000,1000
24961,161,unweighted,10,0.5641918789808917,0,29,None,66,1,5,False,1000,1000
24962,162,unweighted,10,0.5654856687898089,0,29,None,66,1,5,False,1000,1000
24963,163,unweighted,10,0.5658837579617835,0,29,None,66,1,5,False,1000,1000
24964,164,unweighted,10,0.5658837579617835,0,29,None,66,1,5,False,1000,1000
24965,160,unweighted,10,0.5763335987261147,0,9,None,66,1,5,False,1000,1000
24966,161,unweighted,10,0.5773288216560509,0,9,None,66,1,5,False,1000,1000
24967,162,unweighted,10,0.5794187898089171,0,9,None,66,1,5,False,1000,1000
24968,163,unweighted,10,0.5809116242038217,0,9,None,66,1,5,False,1000,1000
24969,164,unweighted,10,0.5821058917197452,0,9,None,66,1,5,False,1000,1000
24970,160,unweighted,10,0.5453821656050956,0,13,None,66,1,5,False,1000,1000
24971,161,unweighted,10,0.5453821656050956,0,13,None,66,1,5,False,1000,1000
24972,162,unweighted,10,0.546875,0,13,None,66,1,5,False,1000,1000
24973,163,unweighted,10,0.5476711783439491,0,13,None,66,1,5,False,1000,1000
24974,164,unweighted,10,0.5473726114649682,0,13,None,66,1,5,False,1000,1000
24975,160,unweighted,10,0.5418988853503185,0,25,None,66,1,5,False,1000,1000
24976,161,unweighted,10,0.5429936305732485,0,25,None,66,1,5,False,1000,1000
24977,162,unweighted,10,0.5434912420382165,0,25,None,66,1,5,False,1000,1000
24978,163,unweighted,10,0.5451831210191083,0,25,None,66,1,5,False,1000,1000
24979,164,unweighted,10,0.5466759554140127,0,25,None,66,1,5,False,1000,1000
24980,160,unweighted,10,0.5931528662420382,0,17,None,66,1,5,False,1000,1000
24981,161,unweighted,10,0.5938495222929936,0,17,None,66,1,5,False,1000,1000
24982,162,unweighted,10,0.5953423566878981,0,17,None,66,1,5,False,1000,1000
24983,163,unweighted,10,0.5980294585987261,0,17,None,66,1,5,False,1000,1000
24984,164,unweighted,10,0.6001194267515924,0,17,None,66,1,5,False,1000,1000
24985,160,unweighted,10,0.5676751592356688,0,24,None,66,1,5,False,1000,1000
24986,161,unweighted,10,0.5707603503184714,0,24,None,66,1,5,False,1000,1000
24987,162,unweighted,10,0.5745421974522293,0,24,None,66,1,5,False,1000,1000
24988,163,unweighted,10,0.5769307324840764,0,24,None,66,1,5,False,1000,1000
24989,164,unweighted,10,0.5799164012738853,0,24,None,66,1,5,False,1000,1000
24990,160,unweighted,10,0.4384952229299363,0,28,None,66,1,5,False,1000,1000
24991,161,unweighted,10,0.4430732484076433,0,28,None,66,1,5,False,1000,1000
24992,162,unweighted,10,0.4477507961783439,0,28,None,66,1,5,False,1000,1000
24993,163,unweighted,10,0.451234076433121,0,28,None,66,1,5,False,1000,1000
24994,164,unweighted,10,0.4541202229299363,0,28,None,66,1,5,False,1000,1000
24995,160,unweighted,10,0.5215963375796179,0,0,None,66,1,5,False,1000,1000
24996,161,unweighted,10,0.5238853503184714,0,0,None,66,1,5,False,1000,1000
24997,162,unweighted,10,0.5238853503184714,0,0,None,66,1,5,False,1000,1000
24998,163,unweighted,10,0.5251791401273885,0,0,None,66,1,5,False,1000,1000
24999,164,unweighted,10,0.5245820063694268,0,0,None,66,1,5,False,1000,1000
25000,160,unweighted,10,0.5392117834394905,0,8,None,66,1,5,False,1000,1000
25001,161,unweighted,10,0.5407046178343949,0,8,None,66,1,5,False,1000,1000
25002,162,unweighted,10,0.5421974522292994,0,8,None,66,1,5,False,1000,1000
25003,163,unweighted,10,0.5436902866242038,0,8,None,66,1,5,False,1000,1000
25004,164,unweighted,10,0.5446855095541401,0,8,None,66,1,5,False,1000,1000
25005,160,unweighted,10,0.5625,0,18,None,66,1,5,False,1000,1000
25006,161,unweighted,10,0.5617038216560509,0,18,None,66,1,5,False,1000,1000
25007,162,unweighted,10,0.5623009554140127,0,18,None,66,1,5,False,1000,1000
25008,163,unweighted,10,0.5622014331210191,0,18,None,66,1,5,False,1000,1000
25009,164,unweighted,10,0.5613057324840764,0,18,None,66,1,5,False,1000,1000
25010,160,unweighted,10,0.5162221337579618,0,19,None,66,1,5,False,1000,1000
25011,161,unweighted,10,0.5193073248407644,0,19,None,66,1,5,False,1000,1000
25012,162,unweighted,10,0.520203025477707,0,19,None,66,1,5,False,1000,1000
25013,163,unweighted,10,0.5223925159235668,0,19,None,66,1,5,False,1000,1000
25014,164,unweighted,10,0.523984872611465,0,19,None,66,1,5,False,1000,1000
25015,160,unweighted,10,0.5763335987261147,0,21,None,66,1,5,False,1000,1000
25016,161,unweighted,10,0.578125,0,21,None,66,1,5,False,1000,1000
25017,162,unweighted,10,0.5787221337579618,0,21,None,66,1,5,False,1000,1000
25018,163,unweighted,10,0.5813097133757962,0,21,None,66,1,5,False,1000,1000
25019,164,unweighted,10,0.5825039808917197,0,21,None,66,1,5,False,1000,1000
25020,160,unweighted,10,0.5582205414012739,0,5,None,66,1,5,False,1000,1000
25021,161,unweighted,10,0.5596138535031847,0,5,None,66,1,5,False,1000,1000
25022,162,unweighted,10,0.560609076433121,0,5,None,66,1,5,False,1000,1000
25023,163,unweighted,10,0.5625,0,5,None,66,1,5,False,1000,1000
25024,164,unweighted,10,0.5644904458598726,0,5,None,66,1,5,False,1000,1000
25025,160,unweighted,10,0.5636942675159236,0,6,None,66,1,5,False,1000,1000
25026,161,unweighted,10,0.5641918789808917,0,6,None,66,1,5,False,1000,1000
25027,162,unweighted,10,0.5647890127388535,0,6,None,66,1,5,False,1000,1000
25028,163,unweighted,10,0.5650875796178344,0,6,None,66,1,5,False,1000,1000
25029,164,unweighted,10,0.5658837579617835,0,6,None,66,1,5,False,1000,1000
25030,160,unweighted,10,0.5409036624203821,0,7,None,66,1,5,False,1000,1000
25031,161,unweighted,10,0.5419984076433121,0,7,None,66,1,5,False,1000,1000
25032,162,unweighted,10,0.5421974522292994,0,7,None,66,1,5,False,1000,1000
25033,163,unweighted,10,0.542296974522293,0,7,None,66,1,5,False,1000,1000
25034,164,unweighted,10,0.5424960191082803,0,7,None,66,1,5,False,1000,1000
25035,160,unweighted,10,0.5753383757961783,0,12,None,66,1,5,False,1000,1000
25036,161,unweighted,10,0.578125,0,12,None,66,1,5,False,1000,1000
25037,162,unweighted,10,0.5811106687898089,0,12,None,66,1,5,False,1000,1000
25038,163,unweighted,10,0.5834992038216561,0,12,None,66,1,5,False,1000,1000
25039,164,unweighted,10,0.585390127388535,0,12,None,66,1,5,False,1000,1000
25040,160,unweighted,10,0.4974124203821656,0,14,None,66,1,5,False,1000,1000
25041,161,unweighted,10,0.5000995222929936,0,14,None,66,1,5,False,1000,1000
25042,162,unweighted,10,0.5017914012738853,0,14,None,66,1,5,False,1000,1000
25043,163,unweighted,10,0.5044785031847133,0,14,None,66,1,5,False,1000,1000
25044,164,unweighted,10,0.5059713375796179,0,14,None,66,1,5,False,1000,1000
25045,160,unweighted,10,0.539609872611465,0,26,None,66,1,5,False,1000,1000
25046,161,unweighted,10,0.5406050955414012,0,26,None,66,1,5,False,1000,1000
25047,162,unweighted,10,0.5416998407643312,0,26,None,66,1,5,False,1000,1000
25048,163,unweighted,10,0.5423964968152867,0,26,None,66,1,5,False,1000,1000
25049,164,unweighted,10,0.543093152866242,0,26,None,66,1,5,False,1000,1000
25050,160,unweighted,10,0.5657842356687898,0,30,None,66,1,5,False,1000,1000
25051,161,unweighted,10,0.5666799363057324,0,30,None,66,1,5,False,1000,1000
25052,162,unweighted,10,0.5676751592356688,0,30,None,66,1,5,False,1000,1000
25053,163,unweighted,10,0.5695660828025477,0,30,None,66,1,5,False,1000,1000
25054,164,unweighted,10,0.5705613057324841,0,30,None,66,1,5,False,1000,1000
25055,160,unweighted,10,0.5329418789808917,0,4,None,66,1,5,False,1000,1000
25056,161,unweighted,10,0.5352308917197452,0,4,None,66,1,5,False,1000,1000
25057,162,unweighted,10,0.5379179936305732,0,4,None,66,1,5,False,1000,1000
25058,163,unweighted,10,0.5397093949044586,0,4,None,66,1,5,False,1000,1000
25059,164,unweighted,10,0.5419984076433121,0,4,None,66,1,5,False,1000,1000
25060,160,unweighted,10,0.5778264331210191,0,3,None,66,1,5,False,1000,1000
25061,161,unweighted,10,0.5790207006369427,0,3,None,66,1,5,False,1000,1000
25062,162,unweighted,10,0.5801154458598726,0,3,None,66,1,5,False,1000,1000
25063,163,unweighted,10,0.580812101910828,0,3,None,66,1,5,False,1000,1000
25064,164,unweighted,10,0.5817078025477707,0,3,None,66,1,5,False,1000,1000
25065,160,unweighted,10,0.5748407643312102,0,10,None,66,1,5,False,1000,1000
25066,161,unweighted,10,0.5759355095541401,0,10,None,66,1,5,False,1000,1000
25067,162,unweighted,10,0.5774283439490446,0,10,None,66,1,5,False,1000,1000
25068,163,unweighted,10,0.5782245222929936,0,10,None,66,1,5,False,1000,1000
25069,164,unweighted,10,0.5791202229299363,0,10,None,66,1,5,False,1000,1000
25070,160,unweighted,10,0.5097531847133758,0,11,None,66,1,5,False,1000,1000
25071,161,unweighted,10,0.5105493630573248,0,11,None,66,1,5,False,1000,1000
25072,162,unweighted,10,0.5105493630573248,0,11,None,66,1,5,False,1000,1000
25073,163,unweighted,10,0.5111464968152867,0,11,None,66,1,5,False,1000,1000
25074,164,unweighted,10,0.5120421974522293,0,11,None,66,1,5,False,1000,1000
25075,160,unweighted,10,0.5638933121019108,0,15,None,66,1,5,False,1000,1000
25076,161,unweighted,10,0.5646894904458599,0,15,None,66,1,5,False,1000,1000
25077,162,unweighted,10,0.5658837579617835,0,15,None,66,1,5,False,1000,1000
25078,163,unweighted,10,0.566281847133758,0,15,None,66,1,5,False,1000,1000
25079,164,unweighted,10,0.5663813694267515,0,15,None,66,1,5,False,1000,1000
25080,165,unweighted,10,0.5734474522292994,0,30,None,66,1,5,False,1000,1000
25081,166,unweighted,10,0.5746417197452229,0,30,None,66,1,5,False,1000,1000
25082,167,unweighted,10,0.5753383757961783,0,30,None,66,1,5,False,1000,1000
25083,168,unweighted,10,0.576234076433121,0,30,None,66,1,5,False,1000,1000
25084,169,unweighted,10,0.5765326433121019,0,30,None,66,1,5,False,1000,1000
25085,165,unweighted,10,0.5347332802547771,0,1,None,66,1,5,False,1000,1000
25086,166,unweighted,10,0.536922770700637,0,1,None,66,1,5,False,1000,1000
25087,167,unweighted,10,0.5386146496815286,0,1,None,66,1,5,False,1000,1000
25088,168,unweighted,10,0.5410031847133758,0,1,None,66,1,5,False,1000,1000
25089,169,unweighted,10,0.5419984076433121,0,1,None,66,1,5,False,1000,1000
25090,165,unweighted,10,0.5738455414012739,0,27,None,66,1,5,False,1000,1000
25091,166,unweighted,10,0.5759355095541401,0,27,None,66,1,5,False,1000,1000
25092,167,unweighted,10,0.5779259554140127,0,27,None,66,1,5,False,1000,1000
25093,168,unweighted,10,0.5789211783439491,0,27,None,66,1,5,False,1000,1000
25094,169,unweighted,10,0.5804140127388535,0,27,None,66,1,5,False,1000,1000
25095,165,unweighted,10,0.53125,0,2,None,66,1,5,False,1000,1000
25096,166,unweighted,10,0.5326433121019108,0,2,None,66,1,5,False,1000,1000
25097,167,unweighted,10,0.5337380573248408,0,2,None,66,1,5,False,1000,1000
25098,168,unweighted,10,0.5338375796178344,0,2,None,66,1,5,False,1000,1000
25099,169,unweighted,10,0.5343351910828026,0,2,None,66,1,5,False,1000,1000
25100,165,unweighted,10,0.6059912420382165,0,16,None,66,1,5,False,1000,1000
25101,166,unweighted,10,0.6069864649681529,0,16,None,66,1,5,False,1000,1000
25102,167,unweighted,10,0.6089769108280255,0,16,None,66,1,5,False,1000,1000
25103,168,unweighted,10,0.6084792993630573,0,16,None,66,1,5,False,1000,1000
25104,169,unweighted,10,0.6105692675159236,0,16,None,66,1,5,False,1000,1000
25105,165,unweighted,10,0.5461783439490446,0,7,None,66,1,5,False,1000,1000
25106,166,unweighted,10,0.5452826433121019,0,7,None,66,1,5,False,1000,1000
25107,167,unweighted,10,0.5451831210191083,0,7,None,66,1,5,False,1000,1000
25108,168,unweighted,10,0.5464769108280255,0,7,None,66,1,5,False,1000,1000
25109,169,unweighted,10,0.5472730891719745,0,7,None,66,1,5,False,1000,1000
25110,165,unweighted,10,0.5817078025477707,0,9,None,66,1,5,False,1000,1000
25111,166,unweighted,10,0.5839968152866242,0,9,None,66,1,5,False,1000,1000
25112,167,unweighted,10,0.5859872611464968,0,9,None,66,1,5,False,1000,1000
25113,168,unweighted,10,0.5861863057324841,0,9,None,66,1,5,False,1000,1000
25114,169,unweighted,10,0.5885748407643312,0,9,None,66,1,5,False,1000,1000
25115,165,unweighted,10,0.507265127388535,0,14,None,66,1,5,False,1000,1000
25116,166,unweighted,10,0.5084593949044586,0,14,None,66,1,5,False,1000,1000
25117,167,unweighted,10,0.5090565286624203,0,14,None,66,1,5,False,1000,1000
25118,168,unweighted,10,0.5106488853503185,0,14,None,66,1,5,False,1000,1000
25119,169,unweighted,10,0.5115445859872612,0,14,None,66,1,5,False,1000,1000
25120,165,unweighted,10,0.572452229299363,0,29,None,66,1,5,False,1000,1000
25121,166,unweighted,10,0.5727507961783439,0,29,None,66,1,5,False,1000,1000
25122,167,unweighted,10,0.5722531847133758,0,29,None,66,1,5,False,1000,1000
25123,168,unweighted,10,0.5733479299363057,0,29,None,66,1,5,False,1000,1000
25124,169,unweighted,10,0.5732484076433121,0,29,None,66,1,5,False,1000,1000
25125,165,unweighted,10,0.5711584394904459,0,15,None,66,1,5,False,1000,1000
25126,166,unweighted,10,0.5707603503184714,0,15,None,66,1,5,False,1000,1000
25127,167,unweighted,10,0.5715565286624203,0,15,None,66,1,5,False,1000,1000
25128,168,unweighted,10,0.5718550955414012,0,15,None,66,1,5,False,1000,1000
25129,169,unweighted,10,0.5727507961783439,0,15,None,66,1,5,False,1000,1000
25130,165,unweighted,10,0.5542396496815286,0,13,None,66,1,5,False,1000,1000
25131,166,unweighted,10,0.555234872611465,0,13,None,66,1,5,False,1000,1000
25132,167,unweighted,10,0.5558320063694268,0,13,None,66,1,5,False,1000,1000
25133,168,unweighted,10,0.5564291401273885,0,13,None,66,1,5,False,1000,1000
25134,169,unweighted,10,0.5562300955414012,0,13,None,66,1,5,False,1000,1000
25135,165,unweighted,10,0.583797770700637,0,12,None,66,1,5,False,1000,1000
25136,166,unweighted,10,0.5863853503184714,0,12,None,66,1,5,False,1000,1000
25137,167,unweighted,10,0.5888734076433121,0,12,None,66,1,5,False,1000,1000
25138,168,unweighted,10,0.5902667197452229,0,12,None,66,1,5,False,1000,1000
25139,169,unweighted,10,0.5921576433121019,0,12,None,66,1,5,False,1000,1000
25140,165,unweighted,10,0.5465764331210191,0,25,None,66,1,5,False,1000,1000
25141,166,unweighted,10,0.5483678343949044,0,25,None,66,1,5,False,1000,1000
25142,167,unweighted,10,0.5490644904458599,0,25,None,66,1,5,False,1000,1000
25143,168,unweighted,10,0.550656847133758,0,25,None,66,1,5,False,1000,1000
25144,169,unweighted,10,0.5526472929936306,0,25,None,66,1,5,False,1000,1000
25145,165,unweighted,10,0.5452826433121019,0,26,None,66,1,5,False,1000,1000
25146,166,unweighted,10,0.5463773885350318,0,26,None,66,1,5,False,1000,1000
25147,167,unweighted,10,0.5470740445859873,0,26,None,66,1,5,False,1000,1000
25148,168,unweighted,10,0.5478702229299363,0,26,None,66,1,5,False,1000,1000
25149,169,unweighted,10,0.5490644904458599,0,26,None,66,1,5,False,1000,1000
25150,165,unweighted,10,0.5131369426751592,0,11,None,66,1,5,False,1000,1000
25151,166,unweighted,10,0.513734076433121,0,11,None,66,1,5,False,1000,1000
25152,167,unweighted,10,0.5149283439490446,0,11,None,66,1,5,False,1000,1000
25153,168,unweighted,10,0.515625,0,11,None,66,1,5,False,1000,1000
25154,169,unweighted,10,0.5163216560509554,0,11,None,66,1,5,False,1000,1000
25155,165,unweighted,10,0.6016122611464968,0,17,None,66,1,5,False,1000,1000
25156,166,unweighted,10,0.6024084394904459,0,17,None,66,1,5,False,1000,1000
25157,167,unweighted,10,0.6038017515923567,0,17,None,66,1,5,False,1000,1000
25158,168,unweighted,10,0.6043988853503185,0,17,None,66,1,5,False,1000,1000
25159,169,unweighted,10,0.6058917197452229,0,17,None,66,1,5,False,1000,1000
25160,165,unweighted,10,0.5802149681528662,0,31,None,66,1,5,False,1000,1000
25161,166,unweighted,10,0.5833996815286624,0,31,None,66,1,5,False,1000,1000
25162,167,unweighted,10,0.584593949044586,0,31,None,66,1,5,False,1000,1000
25163,168,unweighted,10,0.5868829617834395,0,31,None,66,1,5,False,1000,1000
25164,169,unweighted,10,0.5889729299363057,0,31,None,66,1,5,False,1000,1000
25165,165,unweighted,10,0.4375995222929936,0,28,None,66,1,5,False,1000,1000
25166,166,unweighted,10,0.4437699044585987,0,28,None,66,1,5,False,1000,1000
25167,167,unweighted,10,0.448546974522293,0,28,None,66,1,5,False,1000,1000
25168,168,unweighted,10,0.4528264331210191,0,28,None,66,1,5,False,1000,1000
25169,169,unweighted,10,0.4564092356687898,0,28,None,66,1,5,False,1000,1000
25170,165,unweighted,10,0.568968949044586,0,18,None,66,1,5,False,1000,1000
25171,166,unweighted,10,0.5692675159235668,0,18,None,66,1,5,False,1000,1000
25172,167,unweighted,10,0.568968949044586,0,18,None,66,1,5,False,1000,1000
25173,168,unweighted,10,0.5685708598726115,0,18,None,66,1,5,False,1000,1000
25174,169,unweighted,10,0.5683718152866242,0,18,None,66,1,5,False,1000,1000
25175,165,unweighted,10,0.5209992038216561,0,19,None,66,1,5,False,1000,1000
25176,166,unweighted,10,0.5238853503184714,0,19,None,66,1,5,False,1000,1000
25177,167,unweighted,10,0.5260748407643312,0,19,None,66,1,5,False,1000,1000
25178,168,unweighted,10,0.5281648089171974,0,19,None,66,1,5,False,1000,1000
25179,169,unweighted,10,0.5300557324840764,0,19,None,66,1,5,False,1000,1000
25180,165,unweighted,10,0.583797770700637,0,21,None,66,1,5,False,1000,1000
25181,166,unweighted,10,0.5854896496815286,0,21,None,66,1,5,False,1000,1000
25182,167,unweighted,10,0.5867834394904459,0,21,None,66,1,5,False,1000,1000
25183,168,unweighted,10,0.5883757961783439,0,21,None,66,1,5,False,1000,1000
25184,169,unweighted,10,0.5909633757961783,0,21,None,66,1,5,False,1000,1000
25185,165,unweighted,10,0.575437898089172,0,24,None,66,1,5,False,1000,1000
25186,166,unweighted,10,0.5772292993630573,0,24,None,66,1,5,False,1000,1000
25187,167,unweighted,10,0.5802149681528662,0,24,None,66,1,5,False,1000,1000
25188,168,unweighted,10,0.5834992038216561,0,24,None,66,1,5,False,1000,1000
25189,169,unweighted,10,0.5867834394904459,0,24,None,66,1,5,False,1000,1000
25190,165,unweighted,10,0.5472730891719745,0,8,None,66,1,5,False,1000,1000
25191,166,unweighted,10,0.5489649681528662,0,8,None,66,1,5,False,1000,1000
25192,167,unweighted,10,0.5513535031847133,0,8,None,66,1,5,False,1000,1000
25193,168,unweighted,10,0.5517515923566879,0,8,None,66,1,5,False,1000,1000
25194,169,unweighted,10,0.553343949044586,0,8,None,66,1,5,False,1000,1000
25195,165,unweighted,10,0.5834992038216561,0,10,None,66,1,5,False,1000,1000
25196,166,unweighted,10,0.5833996815286624,0,10,None,66,1,5,False,1000,1000
25197,167,unweighted,10,0.5838972929936306,0,10,None,66,1,5,False,1000,1000
25198,168,unweighted,10,0.585390127388535,0,10,None,66,1,5,False,1000,1000
25199,169,unweighted,10,0.5865843949044586,0,10,None,66,1,5,False,1000,1000
25200,165,unweighted,10,0.5416998407643312,0,4,None,66,1,5,False,1000,1000
25201,166,unweighted,10,0.5429936305732485,0,4,None,66,1,5,False,1000,1000
25202,167,unweighted,10,0.5458797770700637,0,4,None,66,1,5,False,1000,1000
25203,168,unweighted,10,0.5489649681528662,0,4,None,66,1,5,False,1000,1000
25204,169,unweighted,10,0.5507563694267515,0,4,None,66,1,5,False,1000,1000
25205,165,unweighted,10,0.5526472929936306,0,20,None,66,1,5,False,1000,1000
25206,166,unweighted,10,0.5553343949044586,0,20,None,66,1,5,False,1000,1000
25207,167,unweighted,10,0.5561305732484076,0,20,None,66,1,5,False,1000,1000
25208,168,unweighted,10,0.5571257961783439,0,20,None,66,1,5,False,1000,1000
25209,169,unweighted,10,0.5591162420382165,0,20,None,66,1,5,False,1000,1000
25210,165,unweighted,10,0.5628980891719745,0,22,None,66,1,5,False,1000,1000
25211,166,unweighted,10,0.567078025477707,0,22,None,66,1,5,False,1000,1000
25212,167,unweighted,10,0.5693670382165605,0,22,None,66,1,5,False,1000,1000
25213,168,unweighted,10,0.5712579617834395,0,22,None,66,1,5,False,1000,1000
25214,169,unweighted,10,0.5734474522292994,0,22,None,66,1,5,False,1000,1000
25215,165,unweighted,10,0.5546377388535032,0,23,None,66,1,5,False,1000,1000
25216,166,unweighted,10,0.5590167197452229,0,23,None,66,1,5,False,1000,1000
25217,167,unweighted,10,0.5630971337579618,0,23,None,66,1,5,False,1000,1000
25218,168,unweighted,10,0.567078025477707,0,23,None,66,1,5,False,1000,1000
25219,169,unweighted,10,0.5699641719745223,0,23,None,66,1,5,False,1000,1000
25220,165,unweighted,10,0.5804140127388535,0,32,None,66,1,5,False,1000,1000
25221,166,unweighted,10,0.5802149681528662,0,32,None,66,1,5,False,1000,1000
25222,167,unweighted,10,0.581906847133758,0,32,None,66,1,5,False,1000,1000
25223,168,unweighted,10,0.5812101910828026,0,32,None,66,1,5,False,1000,1000
25224,169,unweighted,10,0.5809116242038217,0,32,None,66,1,5,False,1000,1000
25225,165,unweighted,10,0.5269705414012739,0,0,None,66,1,5,False,1000,1000
25226,166,unweighted,10,0.5279657643312102,0,0,None,66,1,5,False,1000,1000
25227,167,unweighted,10,0.5286624203821656,0,0,None,66,1,5,False,1000,1000
25228,168,unweighted,10,0.5296576433121019,0,0,None,66,1,5,False,1000,1000
25229,169,unweighted,10,0.53015525477707,0,0,None,66,1,5,False,1000,1000
25230,165,unweighted,10,0.5816082802547771,0,3,None,66,1,5,False,1000,1000
25231,166,unweighted,10,0.582703025477707,0,3,None,66,1,5,False,1000,1000
25232,167,unweighted,10,0.5833001592356688,0,3,None,66,1,5,False,1000,1000
25233,168,unweighted,10,0.5841958598726115,0,3,None,66,1,5,False,1000,1000
25234,169,unweighted,10,0.5848925159235668,0,3,None,66,1,5,False,1000,1000
25235,165,unweighted,10,0.5639928343949044,0,5,None,66,1,5,False,1000,1000
25236,166,unweighted,10,0.5657842356687898,0,5,None,66,1,5,False,1000,1000
25237,167,unweighted,10,0.5674761146496815,0,5,None,66,1,5,False,1000,1000
25238,168,unweighted,10,0.568172770700637,0,5,None,66,1,5,False,1000,1000
25239,169,unweighted,10,0.5688694267515924,0,5,None,66,1,5,False,1000,1000
25240,165,unweighted,10,0.5698646496815286,0,6,None,66,1,5,False,1000,1000
25241,166,unweighted,10,0.5701632165605095,0,6,None,66,1,5,False,1000,1000
25242,167,unweighted,10,0.5701632165605095,0,6,None,66,1,5,False,1000,1000
25243,168,unweighted,10,0.570859872611465,0,6,None,66,1,5,False,1000,1000
25244,169,unweighted,10,0.5710589171974523,0,6,None,66,1,5,False,1000,1000
25245,170,unweighted,10,0.5341361464968153,0,2,None,66,1,5,False,1000,1000
25246,171,unweighted,10,0.5354299363057324,0,2,None,66,1,5,False,1000,1000
25247,172,unweighted,10,0.5364251592356688,0,2,None,66,1,5,False,1000,1000
25248,173,unweighted,10,0.536922770700637,0,2,None,66,1,5,False,1000,1000
25249,174,unweighted,10,0.537718949044586,0,2,None,66,1,5,False,1000,1000
25250,170,unweighted,10,0.5625,0,23,None,66,1,5,False,1000,1000
25251,171,unweighted,10,0.5659832802547771,0,23,None,66,1,5,False,1000,1000
25252,172,unweighted,10,0.5707603503184714,0,23,None,66,1,5,False,1000,1000
25253,173,unweighted,10,0.5745421974522293,0,23,None,66,1,5,False,1000,1000
25254,174,unweighted,10,0.57703025477707,0,23,None,66,1,5,False,1000,1000
25255,170,unweighted,10,0.4343152866242038,0,28,None,66,1,5,False,1000,1000
25256,171,unweighted,10,0.4422770700636942,0,28,None,66,1,5,False,1000,1000
25257,172,unweighted,10,0.4477507961783439,0,28,None,66,1,5,False,1000,1000
25258,173,unweighted,10,0.4537221337579618,0,28,None,66,1,5,False,1000,1000
25259,174,unweighted,10,0.4581011146496815,0,28,None,66,1,5,False,1000,1000
25260,170,unweighted,10,0.5777269108280255,0,29,None,66,1,5,False,1000,1000
25261,171,unweighted,10,0.5782245222929936,0,29,None,66,1,5,False,1000,1000
25262,172,unweighted,10,0.5790207006369427,0,29,None,66,1,5,False,1000,1000
