,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
25263,173,unweighted,10,0.5794187898089171,0,29,None,66,1,5,False,1000,1000
25264,174,unweighted,10,0.5799164012738853,0,29,None,66,1,5,False,1000,1000
25265,170,unweighted,10,0.6141520700636943,0,16,None,66,1,5,False,1000,1000
25266,171,unweighted,10,0.6157444267515924,0,16,None,66,1,5,False,1000,1000
25267,172,unweighted,10,0.6161425159235668,0,16,None,66,1,5,False,1000,1000
25268,173,unweighted,10,0.6179339171974523,0,16,None,66,1,5,False,1000,1000
25269,174,unweighted,10,0.6181329617834395,0,16,None,66,1,5,False,1000,1000
25270,170,unweighted,10,0.5846934713375797,0,32,None,66,1,5,False,1000,1000
25271,171,unweighted,10,0.5854896496815286,0,32,None,66,1,5,False,1000,1000
25272,172,unweighted,10,0.5861863057324841,0,32,None,66,1,5,False,1000,1000
25273,173,unweighted,10,0.5863853503184714,0,32,None,66,1,5,False,1000,1000
25274,174,unweighted,10,0.5869824840764332,0,32,None,66,1,5,False,1000,1000
25275,170,unweighted,10,0.5785230891719745,0,15,None,66,1,5,False,1000,1000
25276,171,unweighted,10,0.5779259554140127,0,15,None,66,1,5,False,1000,1000
25277,172,unweighted,10,0.5785230891719745,0,15,None,66,1,5,False,1000,1000
25278,173,unweighted,10,0.5788216560509554,0,15,None,66,1,5,False,1000,1000
25279,174,unweighted,10,0.5795183121019108,0,15,None,66,1,5,False,1000,1000
25280,170,unweighted,10,0.5507563694267515,0,25,None,66,1,5,False,1000,1000
25281,171,unweighted,10,0.5530453821656051,0,25,None,66,1,5,False,1000,1000
25282,172,unweighted,10,0.5542396496815286,0,25,None,66,1,5,False,1000,1000
25283,173,unweighted,10,0.5553343949044586,0,25,None,66,1,5,False,1000,1000
25284,174,unweighted,10,0.5559315286624203,0,25,None,66,1,5,False,1000,1000
25285,170,unweighted,10,0.56359474522293,0,13,None,66,1,5,False,1000,1000
25286,171,unweighted,10,0.5649880573248408,0,13,None,66,1,5,False,1000,1000
25287,172,unweighted,10,0.5660828025477707,0,13,None,66,1,5,False,1000,1000
25288,173,unweighted,10,0.5676751592356688,0,13,None,66,1,5,False,1000,1000
25289,174,unweighted,10,0.5686703821656051,0,13,None,66,1,5,False,1000,1000
25290,170,unweighted,10,0.5547372611464968,0,8,None,66,1,5,False,1000,1000
25291,171,unweighted,10,0.5565286624203821,0,8,None,66,1,5,False,1000,1000
25292,172,unweighted,10,0.557921974522293,0,8,None,66,1,5,False,1000,1000
25293,173,unweighted,10,0.5586186305732485,0,8,None,66,1,5,False,1000,1000
25294,174,unweighted,10,0.5597133757961783,0,8,None,66,1,5,False,1000,1000
25295,170,unweighted,10,0.5576234076433121,0,20,None,66,1,5,False,1000,1000
25296,171,unweighted,10,0.5599124203821656,0,20,None,66,1,5,False,1000,1000
25297,172,unweighted,10,0.5616042993630573,0,20,None,66,1,5,False,1000,1000
25298,173,unweighted,10,0.5630971337579618,0,20,None,66,1,5,False,1000,1000
25299,174,unweighted,10,0.5649880573248408,0,20,None,66,1,5,False,1000,1000
25300,170,unweighted,10,0.568172770700637,0,5,None,66,1,5,False,1000,1000
25301,171,unweighted,10,0.5698646496815286,0,5,None,66,1,5,False,1000,1000
25302,172,unweighted,10,0.5713574840764332,0,5,None,66,1,5,False,1000,1000
25303,173,unweighted,10,0.5725517515923567,0,5,None,66,1,5,False,1000,1000
25304,174,unweighted,10,0.5737460191082803,0,5,None,66,1,5,False,1000,1000
25305,170,unweighted,10,0.5481687898089171,0,4,None,66,1,5,False,1000,1000
25306,171,unweighted,10,0.5521496815286624,0,4,None,66,1,5,False,1000,1000
25307,172,unweighted,10,0.5554339171974523,0,4,None,66,1,5,False,1000,1000
25308,173,unweighted,10,0.5580214968152867,0,4,None,66,1,5,False,1000,1000
25309,174,unweighted,10,0.5608081210191083,0,4,None,66,1,5,False,1000,1000
25310,170,unweighted,10,0.5503582802547771,0,7,None,66,1,5,False,1000,1000
25311,171,unweighted,10,0.5517515923566879,0,7,None,66,1,5,False,1000,1000
25312,172,unweighted,10,0.5529458598726115,0,7,None,66,1,5,False,1000,1000
25313,173,unweighted,10,0.5531449044585988,0,7,None,66,1,5,False,1000,1000
25314,174,unweighted,10,0.5544386942675159,0,7,None,66,1,5,False,1000,1000
25315,170,unweighted,10,0.5492635350318471,0,26,None,66,1,5,False,1000,1000
25316,171,unweighted,10,0.5499601910828026,0,26,None,66,1,5,False,1000,1000
25317,172,unweighted,10,0.5509554140127388,0,26,None,66,1,5,False,1000,1000
25318,173,unweighted,10,0.5516520700636943,0,26,None,66,1,5,False,1000,1000
25319,174,unweighted,10,0.552547770700637,0,26,None,66,1,5,False,1000,1000
25320,170,unweighted,10,0.5904657643312102,0,12,None,66,1,5,False,1000,1000
25321,171,unweighted,10,0.5914609872611465,0,12,None,66,1,5,False,1000,1000
25322,172,unweighted,10,0.5941480891719745,0,12,None,66,1,5,False,1000,1000
25323,173,unweighted,10,0.5968351910828026,0,12,None,66,1,5,False,1000,1000
25324,174,unweighted,10,0.5993232484076433,0,12,None,66,1,5,False,1000,1000
25325,170,unweighted,10,0.5783240445859873,0,30,None,66,1,5,False,1000,1000
25326,171,unweighted,10,0.5785230891719745,0,30,None,66,1,5,False,1000,1000
25327,172,unweighted,10,0.5793192675159236,0,30,None,66,1,5,False,1000,1000
25328,173,unweighted,10,0.5812101910828026,0,30,None,66,1,5,False,1000,1000
25329,174,unweighted,10,0.5809116242038217,0,30,None,66,1,5,False,1000,1000
25330,170,unweighted,10,0.5771297770700637,0,18,None,66,1,5,False,1000,1000
25331,171,unweighted,10,0.5774283439490446,0,18,None,66,1,5,False,1000,1000
25332,172,unweighted,10,0.5775278662420382,0,18,None,66,1,5,False,1000,1000
25333,173,unweighted,10,0.5773288216560509,0,18,None,66,1,5,False,1000,1000
25334,174,unweighted,10,0.57703025477707,0,18,None,66,1,5,False,1000,1000
25335,170,unweighted,10,0.5879777070063694,0,31,None,66,1,5,False,1000,1000
25336,171,unweighted,10,0.5897691082802548,0,31,None,66,1,5,False,1000,1000
25337,172,unweighted,10,0.5916600318471338,0,31,None,66,1,5,False,1000,1000
25338,173,unweighted,10,0.5932523885350318,0,31,None,66,1,5,False,1000,1000
25339,174,unweighted,10,0.5953423566878981,0,31,None,66,1,5,False,1000,1000
25340,170,unweighted,10,0.5838972929936306,0,27,None,66,1,5,False,1000,1000
25341,171,unweighted,10,0.5860867834394905,0,27,None,66,1,5,False,1000,1000
25342,172,unweighted,10,0.5879777070063694,0,27,None,66,1,5,False,1000,1000
25343,173,unweighted,10,0.589968152866242,0,27,None,66,1,5,False,1000,1000
25344,174,unweighted,10,0.5923566878980892,0,27,None,66,1,5,False,1000,1000
25345,170,unweighted,10,0.541202229299363,0,1,None,66,1,5,False,1000,1000
25346,171,unweighted,10,0.5424960191082803,0,1,None,66,1,5,False,1000,1000
25347,172,unweighted,10,0.544187898089172,0,1,None,66,1,5,False,1000,1000
25348,173,unweighted,10,0.5458797770700637,0,1,None,66,1,5,False,1000,1000
25349,174,unweighted,10,0.5467754777070064,0,1,None,66,1,5,False,1000,1000
25350,170,unweighted,10,0.5270700636942676,0,19,None,66,1,5,False,1000,1000
25351,171,unweighted,10,0.529359076433121,0,19,None,66,1,5,False,1000,1000
25352,172,unweighted,10,0.5320461783439491,0,19,None,66,1,5,False,1000,1000
25353,173,unweighted,10,0.533937101910828,0,19,None,66,1,5,False,1000,1000
25354,174,unweighted,10,0.535828025477707,0,19,None,66,1,5,False,1000,1000
25355,170,unweighted,10,0.5921576433121019,0,21,None,66,1,5,False,1000,1000
25356,171,unweighted,10,0.5936504777070064,0,21,None,66,1,5,False,1000,1000
25357,172,unweighted,10,0.5954418789808917,0,21,None,66,1,5,False,1000,1000
25358,173,unweighted,10,0.5972332802547771,0,21,None,66,1,5,False,1000,1000
25359,174,unweighted,10,0.5986265923566879,0,21,None,66,1,5,False,1000,1000
25360,170,unweighted,10,0.5810111464968153,0,24,None,66,1,5,False,1000,1000
25361,171,unweighted,10,0.5840963375796179,0,24,None,66,1,5,False,1000,1000
25362,172,unweighted,10,0.5870820063694268,0,24,None,66,1,5,False,1000,1000
25363,173,unweighted,10,0.5888734076433121,0,24,None,66,1,5,False,1000,1000
25364,174,unweighted,10,0.591859076433121,0,24,None,66,1,5,False,1000,1000
25365,170,unweighted,10,0.5306528662420382,0,0,None,66,1,5,False,1000,1000
25366,171,unweighted,10,0.5320461783439491,0,0,None,66,1,5,False,1000,1000
25367,172,unweighted,10,0.5338375796178344,0,0,None,66,1,5,False,1000,1000
25368,173,unweighted,10,0.535031847133758,0,0,None,66,1,5,False,1000,1000
25369,174,unweighted,10,0.5354299363057324,0,0,None,66,1,5,False,1000,1000
25370,170,unweighted,10,0.5889729299363057,0,10,None,66,1,5,False,1000,1000
25371,171,unweighted,10,0.589968152866242,0,10,None,66,1,5,False,1000,1000
25372,172,unweighted,10,0.5908638535031847,0,10,None,66,1,5,False,1000,1000
25373,173,unweighted,10,0.5922571656050956,0,10,None,66,1,5,False,1000,1000
25374,174,unweighted,10,0.59375,0,10,None,66,1,5,False,1000,1000
25375,170,unweighted,10,0.5865843949044586,0,3,None,66,1,5,False,1000,1000
25376,171,unweighted,10,0.5870820063694268,0,3,None,66,1,5,False,1000,1000
25377,172,unweighted,10,0.5882762738853503,0,3,None,66,1,5,False,1000,1000
25378,173,unweighted,10,0.5900676751592356,0,3,None,66,1,5,False,1000,1000
25379,174,unweighted,10,0.5920581210191083,0,3,None,66,1,5,False,1000,1000
25380,170,unweighted,10,0.6088773885350318,0,17,None,66,1,5,False,1000,1000
25381,171,unweighted,10,0.6099721337579618,0,17,None,66,1,5,False,1000,1000
25382,172,unweighted,10,0.6106687898089171,0,17,None,66,1,5,False,1000,1000
25383,173,unweighted,10,0.6116640127388535,0,17,None,66,1,5,False,1000,1000
25384,174,unweighted,10,0.6124601910828026,0,17,None,66,1,5,False,1000,1000
25385,170,unweighted,10,0.5177149681528662,0,11,None,66,1,5,False,1000,1000
25386,171,unweighted,10,0.5191082802547771,0,11,None,66,1,5,False,1000,1000
25387,172,unweighted,10,0.520203025477707,0,11,None,66,1,5,False,1000,1000
25388,173,unweighted,10,0.5209992038216561,0,11,None,66,1,5,False,1000,1000
25389,174,unweighted,10,0.5210987261146497,0,11,None,66,1,5,False,1000,1000
25390,175,unweighted,10,0.5874800955414012,0,24,None,66,1,5,False,1000,1000
25391,176,unweighted,10,0.591859076433121,0,24,None,66,1,5,False,1000,1000
25392,177,unweighted,10,0.5939490445859873,0,24,None,66,1,5,False,1000,1000
25393,178,unweighted,10,0.5973328025477707,0,24,None,66,1,5,False,1000,1000
25394,179,unweighted,10,0.6001194267515924,0,24,None,66,1,5,False,1000,1000
25395,170,unweighted,10,0.5893710191082803,0,9,None,66,1,5,False,1000,1000
25396,171,unweighted,10,0.5915605095541401,0,9,None,66,1,5,False,1000,1000
25397,172,unweighted,10,0.5930533439490446,0,9,None,66,1,5,False,1000,1000
25398,173,unweighted,10,0.5946457006369427,0,9,None,66,1,5,False,1000,1000
25399,174,unweighted,10,0.5959394904458599,0,9,None,66,1,5,False,1000,1000
25400,170,unweighted,10,0.5119426751592356,0,14,None,66,1,5,False,1000,1000
25401,171,unweighted,10,0.5133359872611465,0,14,None,66,1,5,False,1000,1000
25402,172,unweighted,10,0.5142316878980892,0,14,None,66,1,5,False,1000,1000
25403,173,unweighted,10,0.5155254777070064,0,14,None,66,1,5,False,1000,1000
25404,174,unweighted,10,0.5162221337579618,0,14,None,66,1,5,False,1000,1000
25405,170,unweighted,10,0.5747412420382165,0,6,None,66,1,5,False,1000,1000
25406,171,unweighted,10,0.5747412420382165,0,6,None,66,1,5,False,1000,1000
25407,172,unweighted,10,0.5753383757961783,0,6,None,66,1,5,False,1000,1000
25408,173,unweighted,10,0.5760350318471338,0,6,None,66,1,5,False,1000,1000
25409,174,unweighted,10,0.57703025477707,0,6,None,66,1,5,False,1000,1000
25410,170,unweighted,10,0.5753383757961783,0,22,None,66,1,5,False,1000,1000
25411,171,unweighted,10,0.5765326433121019,0,22,None,66,1,5,False,1000,1000
25412,172,unweighted,10,0.5787221337579618,0,22,None,66,1,5,False,1000,1000
25413,173,unweighted,10,0.5802149681528662,0,22,None,66,1,5,False,1000,1000
25414,174,unweighted,10,0.5814092356687898,0,22,None,66,1,5,False,1000,1000
25415,175,unweighted,10,0.5471735668789809,0,1,None,66,1,5,False,1000,1000
25416,176,unweighted,10,0.5480692675159236,0,1,None,66,1,5,False,1000,1000
25417,177,unweighted,10,0.5497611464968153,0,1,None,66,1,5,False,1000,1000
25418,178,unweighted,10,0.5510549363057324,0,1,None,66,1,5,False,1000,1000
25419,179,unweighted,10,0.5518511146496815,0,1,None,66,1,5,False,1000,1000
25420,175,unweighted,10,0.5987261146496815,0,21,None,66,1,5,False,1000,1000
25421,176,unweighted,10,0.5997213375796179,0,21,None,66,1,5,False,1000,1000
25422,177,unweighted,10,0.6013136942675159,0,21,None,66,1,5,False,1000,1000
25423,178,unweighted,10,0.6033041401273885,0,21,None,66,1,5,False,1000,1000
25424,179,unweighted,10,0.6043988853503185,0,21,None,66,1,5,False,1000,1000
25425,175,unweighted,10,0.5386146496815286,0,2,None,66,1,5,False,1000,1000
25426,176,unweighted,10,0.5397093949044586,0,2,None,66,1,5,False,1000,1000
25427,177,unweighted,10,0.5407046178343949,0,2,None,66,1,5,False,1000,1000
25428,178,unweighted,10,0.5416003184713376,0,2,None,66,1,5,False,1000,1000
25429,179,unweighted,10,0.5429936305732485,0,2,None,66,1,5,False,1000,1000
25430,175,unweighted,10,0.5223925159235668,0,11,None,66,1,5,False,1000,1000
25431,176,unweighted,10,0.5235867834394905,0,11,None,66,1,5,False,1000,1000
25432,177,unweighted,10,0.5240843949044586,0,11,None,66,1,5,False,1000,1000
25433,178,unweighted,10,0.5244824840764332,0,11,None,66,1,5,False,1000,1000
25434,179,unweighted,10,0.5251791401273885,0,11,None,66,1,5,False,1000,1000
25435,175,unweighted,10,0.6140525477707006,0,17,None,66,1,5,False,1000,1000
25436,176,unweighted,10,0.6140525477707006,0,17,None,66,1,5,False,1000,1000
25437,177,unweighted,10,0.6147492038216561,0,17,None,66,1,5,False,1000,1000
25438,178,unweighted,10,0.6159434713375797,0,17,None,66,1,5,False,1000,1000
25439,179,unweighted,10,0.6167396496815286,0,17,None,66,1,5,False,1000,1000
25440,175,unweighted,10,0.5855891719745223,0,15,None,66,1,5,False,1000,1000
25441,176,unweighted,10,0.586484872611465,0,15,None,66,1,5,False,1000,1000
25442,177,unweighted,10,0.5861863057324841,0,15,None,66,1,5,False,1000,1000
25443,178,unweighted,10,0.5868829617834395,0,15,None,66,1,5,False,1000,1000
25444,179,unweighted,10,0.5881767515923567,0,15,None,66,1,5,False,1000,1000
25445,175,unweighted,10,0.4285429936305732,0,28,None,66,1,5,False,1000,1000
25446,176,unweighted,10,0.4389928343949044,0,28,None,66,1,5,False,1000,1000
25447,177,unweighted,10,0.4476512738853503,0,28,None,66,1,5,False,1000,1000
25448,178,unweighted,10,0.4537221337579618,0,28,None,66,1,5,False,1000,1000
25449,179,unweighted,10,0.4592953821656051,0,28,None,66,1,5,False,1000,1000
25450,175,unweighted,10,0.5740445859872612,0,5,None,66,1,5,False,1000,1000
25451,176,unweighted,10,0.5755374203821656,0,5,None,66,1,5,False,1000,1000
25452,177,unweighted,10,0.5767316878980892,0,5,None,66,1,5,False,1000,1000
25453,178,unweighted,10,0.5771297770700637,0,5,None,66,1,5,False,1000,1000
25454,179,unweighted,10,0.5787221337579618,0,5,None,66,1,5,False,1000,1000
25455,175,unweighted,10,0.5583200636942676,0,4,None,66,1,5,False,1000,1000
25456,176,unweighted,10,0.5618033439490446,0,4,None,66,1,5,False,1000,1000
25457,177,unweighted,10,0.5654856687898089,0,4,None,66,1,5,False,1000,1000
25458,178,unweighted,10,0.5678742038216561,0,4,None,66,1,5,False,1000,1000
25459,179,unweighted,10,0.5702627388535032,0,4,None,66,1,5,False,1000,1000
25460,175,unweighted,10,0.5941480891719745,0,10,None,66,1,5,False,1000,1000
25461,176,unweighted,10,0.5958399681528662,0,10,None,66,1,5,False,1000,1000
25462,177,unweighted,10,0.5974323248407644,0,10,None,66,1,5,False,1000,1000
25463,178,unweighted,10,0.5984275477707006,0,10,None,66,1,5,False,1000,1000
25464,179,unweighted,10,0.6004179936305732,0,10,None,66,1,5,False,1000,1000
25465,175,unweighted,10,0.5649880573248408,0,20,None,66,1,5,False,1000,1000
25466,176,unweighted,10,0.5665804140127388,0,20,None,66,1,5,False,1000,1000
25467,177,unweighted,10,0.5695660828025477,0,20,None,66,1,5,False,1000,1000
25468,178,unweighted,10,0.570859872611465,0,20,None,66,1,5,False,1000,1000
25469,179,unweighted,10,0.572452229299363,0,20,None,66,1,5,False,1000,1000
25470,175,unweighted,10,0.5696656050955414,0,23,None,66,1,5,False,1000,1000
25471,176,unweighted,10,0.5732484076433121,0,23,None,66,1,5,False,1000,1000
25472,177,unweighted,10,0.57703025477707,0,23,None,66,1,5,False,1000,1000
25473,178,unweighted,10,0.5796178343949044,0,23,None,66,1,5,False,1000,1000
25474,179,unweighted,10,0.582703025477707,0,23,None,66,1,5,False,1000,1000
25475,175,unweighted,10,0.6209195859872612,0,16,None,66,1,5,False,1000,1000
25476,176,unweighted,10,0.6217157643312102,0,16,None,66,1,5,False,1000,1000
25477,177,unweighted,10,0.6232085987261147,0,16,None,66,1,5,False,1000,1000
25478,178,unweighted,10,0.6244028662420382,0,16,None,66,1,5,False,1000,1000
25479,179,unweighted,10,0.6258957006369427,0,16,None,66,1,5,False,1000,1000
25480,175,unweighted,10,0.556031050955414,0,7,None,66,1,5,False,1000,1000
25481,176,unweighted,10,0.5572253184713376,0,7,None,66,1,5,False,1000,1000
25482,177,unweighted,10,0.5580214968152867,0,7,None,66,1,5,False,1000,1000
25483,178,unweighted,10,0.5582205414012739,0,7,None,66,1,5,False,1000,1000
25484,179,unweighted,10,0.5591162420382165,0,7,None,66,1,5,False,1000,1000
25485,175,unweighted,10,0.5921576433121019,0,32,None,66,1,5,False,1000,1000
25486,176,unweighted,10,0.591859076433121,0,32,None,66,1,5,False,1000,1000
25487,177,unweighted,10,0.5912619426751592,0,32,None,66,1,5,False,1000,1000
25488,178,unweighted,10,0.5924562101910829,0,32,None,66,1,5,False,1000,1000
25489,179,unweighted,10,0.5914609872611465,0,32,None,66,1,5,False,1000,1000
25490,175,unweighted,10,0.5963375796178344,0,12,None,66,1,5,False,1000,1000
25491,176,unweighted,10,0.5977308917197452,0,12,None,66,1,5,False,1000,1000
25492,177,unweighted,10,0.6007165605095541,0,12,None,66,1,5,False,1000,1000
25493,178,unweighted,10,0.6027070063694268,0,12,None,66,1,5,False,1000,1000
25494,179,unweighted,10,0.6054936305732485,0,12,None,66,1,5,False,1000,1000
25495,175,unweighted,10,0.5739450636942676,0,13,None,66,1,5,False,1000,1000
25496,176,unweighted,10,0.5756369426751592,0,13,None,66,1,5,False,1000,1000
25497,177,unweighted,10,0.5759355095541401,0,13,None,66,1,5,False,1000,1000
25498,178,unweighted,10,0.5764331210191083,0,13,None,66,1,5,False,1000,1000
25499,179,unweighted,10,0.5769307324840764,0,13,None,66,1,5,False,1000,1000
25500,175,unweighted,10,0.5569267515923567,0,25,None,66,1,5,False,1000,1000
25501,176,unweighted,10,0.5580214968152867,0,25,None,66,1,5,False,1000,1000
25502,177,unweighted,10,0.5591162420382165,0,25,None,66,1,5,False,1000,1000
25503,178,unweighted,10,0.5602109872611465,0,25,None,66,1,5,False,1000,1000
25504,179,unweighted,10,0.5609076433121019,0,25,None,66,1,5,False,1000,1000
25505,175,unweighted,10,0.5540406050955414,0,26,None,66,1,5,False,1000,1000
25506,176,unweighted,10,0.5546377388535032,0,26,None,66,1,5,False,1000,1000
25507,177,unweighted,10,0.5556329617834395,0,26,None,66,1,5,False,1000,1000
25508,178,unweighted,10,0.5567277070063694,0,26,None,66,1,5,False,1000,1000
25509,179,unweighted,10,0.5571257961783439,0,26,None,66,1,5,False,1000,1000
25510,175,unweighted,10,0.5928542993630573,0,27,None,66,1,5,False,1000,1000
25511,176,unweighted,10,0.5958399681528662,0,27,None,66,1,5,False,1000,1000
25512,177,unweighted,10,0.5974323248407644,0,27,None,66,1,5,False,1000,1000
25513,178,unweighted,10,0.5998208598726115,0,27,None,66,1,5,False,1000,1000
25514,179,unweighted,10,0.6019108280254777,0,27,None,66,1,5,False,1000,1000
25515,175,unweighted,10,0.5836982484076433,0,30,None,66,1,5,False,1000,1000
25516,176,unweighted,10,0.5857882165605095,0,30,None,66,1,5,False,1000,1000
25517,177,unweighted,10,0.5863853503184714,0,30,None,66,1,5,False,1000,1000
25518,178,unweighted,10,0.5869824840764332,0,30,None,66,1,5,False,1000,1000
25519,179,unweighted,10,0.5876791401273885,0,30,None,66,1,5,False,1000,1000
25520,175,unweighted,10,0.5932523885350318,0,3,None,66,1,5,False,1000,1000
25521,176,unweighted,10,0.5944466560509554,0,3,None,66,1,5,False,1000,1000
25522,177,unweighted,10,0.5952428343949044,0,3,None,66,1,5,False,1000,1000
25523,178,unweighted,10,0.5958399681528662,0,3,None,66,1,5,False,1000,1000
25524,179,unweighted,10,0.5974323248407644,0,3,None,66,1,5,False,1000,1000
25525,175,unweighted,10,0.5627985668789809,0,8,None,66,1,5,False,1000,1000
25526,176,unweighted,10,0.564390923566879,0,8,None,66,1,5,False,1000,1000
25527,177,unweighted,10,0.5652866242038217,0,8,None,66,1,5,False,1000,1000
25528,178,unweighted,10,0.5655851910828026,0,8,None,66,1,5,False,1000,1000
25529,179,unweighted,10,0.566281847133758,0,8,None,66,1,5,False,1000,1000
25530,175,unweighted,10,0.5842953821656051,0,18,None,66,1,5,False,1000,1000
25531,176,unweighted,10,0.5850915605095541,0,18,None,66,1,5,False,1000,1000
25532,177,unweighted,10,0.5854896496815286,0,18,None,66,1,5,False,1000,1000
25533,178,unweighted,10,0.5858877388535032,0,18,None,66,1,5,False,1000,1000
25534,179,unweighted,10,0.586484872611465,0,18,None,66,1,5,False,1000,1000
25535,175,unweighted,10,0.5345342356687898,0,19,None,66,1,5,False,1000,1000
25536,176,unweighted,10,0.5374203821656051,0,19,None,66,1,5,False,1000,1000
25537,177,unweighted,10,0.540406050955414,0,19,None,66,1,5,False,1000,1000
25538,178,unweighted,10,0.5417993630573248,0,19,None,66,1,5,False,1000,1000
25539,179,unweighted,10,0.5440883757961783,0,19,None,66,1,5,False,1000,1000
25540,175,unweighted,10,0.5935509554140127,0,31,None,66,1,5,False,1000,1000
25541,176,unweighted,10,0.5959394904458599,0,31,None,66,1,5,False,1000,1000
25542,177,unweighted,10,0.5989251592356688,0,31,None,66,1,5,False,1000,1000
25543,178,unweighted,10,0.6009156050955414,0,31,None,66,1,5,False,1000,1000
25544,179,unweighted,10,0.603702229299363,0,31,None,66,1,5,False,1000,1000
25545,175,unweighted,10,0.5847929936305732,0,29,None,66,1,5,False,1000,1000
25546,176,unweighted,10,0.5854896496815286,0,29,None,66,1,5,False,1000,1000
25547,177,unweighted,10,0.5862858280254777,0,29,None,66,1,5,False,1000,1000
25548,178,unweighted,10,0.5869824840764332,0,29,None,66,1,5,False,1000,1000
25549,179,unweighted,10,0.5867834394904459,0,29,None,66,1,5,False,1000,1000
25550,175,unweighted,10,0.537718949044586,0,0,None,66,1,5,False,1000,1000
25551,176,unweighted,10,0.5379179936305732,0,0,None,66,1,5,False,1000,1000
25552,177,unweighted,10,0.5384156050955414,0,0,None,66,1,5,False,1000,1000
25553,178,unweighted,10,0.5389132165605095,0,0,None,66,1,5,False,1000,1000
25554,179,unweighted,10,0.5398089171974523,0,0,None,66,1,5,False,1000,1000
25555,175,unweighted,10,0.5820063694267515,0,6,None,66,1,5,False,1000,1000
25556,176,unweighted,10,0.5824044585987261,0,6,None,66,1,5,False,1000,1000
25557,177,unweighted,10,0.5826035031847133,0,6,None,66,1,5,False,1000,1000
25558,178,unweighted,10,0.5826035031847133,0,6,None,66,1,5,False,1000,1000
25559,179,unweighted,10,0.5832006369426752,0,6,None,66,1,5,False,1000,1000
25560,175,unweighted,10,0.5165207006369427,0,14,None,66,1,5,False,1000,1000
25561,176,unweighted,10,0.5177149681528662,0,14,None,66,1,5,False,1000,1000
25562,177,unweighted,10,0.518312101910828,0,14,None,66,1,5,False,1000,1000
25563,178,unweighted,10,0.5192078025477707,0,14,None,66,1,5,False,1000,1000
25564,179,unweighted,10,0.5197054140127388,0,14,None,66,1,5,False,1000,1000
25565,175,unweighted,10,0.596437101910828,0,9,None,66,1,5,False,1000,1000
25566,176,unweighted,10,0.5979299363057324,0,9,None,66,1,5,False,1000,1000
25567,177,unweighted,10,0.5997213375796179,0,9,None,66,1,5,False,1000,1000
25568,178,unweighted,10,0.6003184713375797,0,9,None,66,1,5,False,1000,1000
25569,179,unweighted,10,0.6015127388535032,0,9,None,66,1,5,False,1000,1000
25570,175,unweighted,10,0.5836982484076433,0,22,None,66,1,5,False,1000,1000
25571,176,unweighted,10,0.5847929936305732,0,22,None,66,1,5,False,1000,1000
25572,177,unweighted,10,0.5869824840764332,0,22,None,66,1,5,False,1000,1000
25573,178,unweighted,10,0.5883757961783439,0,22,None,66,1,5,False,1000,1000
25574,179,unweighted,10,0.5906648089171974,0,22,None,66,1,5,False,1000,1000
28215,180,unweighted,10,0.5504578025477707,0,1,None,66,1,5,False,1000,1000
28216,181,unweighted,10,0.5510549363057324,0,1,None,66,1,5,False,1000,1000
28217,182,unweighted,10,0.5524482484076433,0,1,None,66,1,5,False,1000,1000
28218,183,unweighted,10,0.553343949044586,0,1,None,66,1,5,False,1000,1000
