,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
28219,184,unweighted,10,0.5547372611464968,0,1,None,66,1,5,False,1000,1000
28220,180,unweighted,10,0.582703025477707,0,13,None,66,1,5,False,1000,1000
28221,181,unweighted,10,0.582703025477707,0,13,None,66,1,5,False,1000,1000
28222,182,unweighted,10,0.5834992038216561,0,13,None,66,1,5,False,1000,1000
28223,183,unweighted,10,0.5839968152866242,0,13,None,66,1,5,False,1000,1000
28224,184,unweighted,10,0.5850915605095541,0,13,None,66,1,5,False,1000,1000
28225,180,unweighted,10,0.6278861464968153,0,16,None,66,1,5,False,1000,1000
28226,181,unweighted,10,0.6291799363057324,0,16,None,66,1,5,False,1000,1000
28227,182,unweighted,10,0.630672770700637,0,16,None,66,1,5,False,1000,1000
28228,183,unweighted,10,0.6318670382165605,0,16,None,66,1,5,False,1000,1000
28229,184,unweighted,10,0.6328622611464968,0,16,None,66,1,5,False,1000,1000
28230,180,unweighted,10,0.5215963375796179,0,14,None,66,1,5,False,1000,1000
28231,181,unweighted,10,0.5226910828025477,0,14,None,66,1,5,False,1000,1000
28232,182,unweighted,10,0.5240843949044586,0,14,None,66,1,5,False,1000,1000
28233,183,unweighted,10,0.5263734076433121,0,14,None,66,1,5,False,1000,1000
28234,184,unweighted,10,0.5294585987261147,0,14,None,66,1,5,False,1000,1000
28235,180,unweighted,10,0.5621019108280255,0,25,None,66,1,5,False,1000,1000
28236,181,unweighted,10,0.56359474522293,0,25,None,66,1,5,False,1000,1000
28237,182,unweighted,10,0.5642914012738853,0,25,None,66,1,5,False,1000,1000
28238,183,unweighted,10,0.5655851910828026,0,25,None,66,1,5,False,1000,1000
28239,184,unweighted,10,0.5667794585987261,0,25,None,66,1,5,False,1000,1000
28240,180,unweighted,10,0.5576234076433121,0,26,None,66,1,5,False,1000,1000
28241,181,unweighted,10,0.5584195859872612,0,26,None,66,1,5,False,1000,1000
28242,182,unweighted,10,0.5602109872611465,0,26,None,66,1,5,False,1000,1000
28243,183,unweighted,10,0.5613057324840764,0,26,None,66,1,5,False,1000,1000
28244,184,unweighted,10,0.5622014331210191,0,26,None,66,1,5,False,1000,1000
28245,180,unweighted,10,0.5954418789808917,0,24,None,66,1,5,False,1000,1000
28246,181,unweighted,10,0.5988256369426752,0,24,None,66,1,5,False,1000,1000
28247,182,unweighted,10,0.6027070063694268,0,24,None,66,1,5,False,1000,1000
28248,183,unweighted,10,0.6059912420382165,0,24,None,66,1,5,False,1000,1000
28249,184,unweighted,10,0.6087778662420382,0,24,None,66,1,5,False,1000,1000
28250,180,unweighted,10,0.5920581210191083,0,29,None,66,1,5,False,1000,1000
28251,181,unweighted,10,0.5928542993630573,0,29,None,66,1,5,False,1000,1000
28252,182,unweighted,10,0.5922571656050956,0,29,None,66,1,5,False,1000,1000
28253,183,unweighted,10,0.5932523885350318,0,29,None,66,1,5,False,1000,1000
28254,184,unweighted,10,0.5944466560509554,0,29,None,66,1,5,False,1000,1000
28255,180,unweighted,10,0.591062898089172,0,30,None,66,1,5,False,1000,1000
28256,181,unweighted,10,0.5916600318471338,0,30,None,66,1,5,False,1000,1000
28257,182,unweighted,10,0.5933519108280255,0,30,None,66,1,5,False,1000,1000
28258,183,unweighted,10,0.5947452229299363,0,30,None,66,1,5,False,1000,1000
28259,184,unweighted,10,0.5958399681528662,0,30,None,66,1,5,False,1000,1000
28260,180,unweighted,10,0.6017117834394905,0,27,None,66,1,5,False,1000,1000
28261,181,unweighted,10,0.6048964968152867,0,27,None,66,1,5,False,1000,1000
28262,182,unweighted,10,0.6065883757961783,0,27,None,66,1,5,False,1000,1000
28263,183,unweighted,10,0.6085788216560509,0,27,None,66,1,5,False,1000,1000
28264,184,unweighted,10,0.6103702229299363,0,27,None,66,1,5,False,1000,1000
28265,180,unweighted,10,0.601015127388535,0,31,None,66,1,5,False,1000,1000
28266,181,unweighted,10,0.6040007961783439,0,31,None,66,1,5,False,1000,1000
28267,182,unweighted,10,0.6070859872611465,0,31,None,66,1,5,False,1000,1000
28268,183,unweighted,10,0.609375,0,31,None,66,1,5,False,1000,1000
28269,184,unweighted,10,0.6121616242038217,0,31,None,66,1,5,False,1000,1000
28270,180,unweighted,10,0.5445859872611465,0,2,None,66,1,5,False,1000,1000
28271,181,unweighted,10,0.5454816878980892,0,2,None,66,1,5,False,1000,1000
28272,182,unweighted,10,0.546875,0,2,None,66,1,5,False,1000,1000
28273,183,unweighted,10,0.5476711783439491,0,2,None,66,1,5,False,1000,1000
28274,184,unweighted,10,0.5486664012738853,0,2,None,66,1,5,False,1000,1000
28275,180,unweighted,10,0.5790207006369427,0,5,None,66,1,5,False,1000,1000
28276,181,unweighted,10,0.5799164012738853,0,5,None,66,1,5,False,1000,1000
28277,182,unweighted,10,0.5820063694267515,0,5,None,66,1,5,False,1000,1000
28278,183,unweighted,10,0.582703025477707,0,5,None,66,1,5,False,1000,1000
28279,184,unweighted,10,0.5830015923566879,0,5,None,66,1,5,False,1000,1000
28280,180,unweighted,10,0.5616042993630573,0,7,None,66,1,5,False,1000,1000
28281,181,unweighted,10,0.5622014331210191,0,7,None,66,1,5,False,1000,1000
28282,182,unweighted,10,0.5623009554140127,0,7,None,66,1,5,False,1000,1000
28283,183,unweighted,10,0.564390923566879,0,7,None,66,1,5,False,1000,1000
28284,184,unweighted,10,0.5654856687898089,0,7,None,66,1,5,False,1000,1000
28285,180,unweighted,10,0.527468152866242,0,11,None,66,1,5,False,1000,1000
28286,181,unweighted,10,0.528562898089172,0,11,None,66,1,5,False,1000,1000
28287,182,unweighted,10,0.5290605095541401,0,11,None,66,1,5,False,1000,1000
28288,183,unweighted,10,0.5300557324840764,0,11,None,66,1,5,False,1000,1000
28289,184,unweighted,10,0.5304538216560509,0,11,None,66,1,5,False,1000,1000
28290,180,unweighted,10,0.6026074840764332,0,9,None,66,1,5,False,1000,1000
28291,181,unweighted,10,0.6043988853503185,0,9,None,66,1,5,False,1000,1000
28292,182,unweighted,10,0.6067874203821656,0,9,None,66,1,5,False,1000,1000
28293,183,unweighted,10,0.6083797770700637,0,9,None,66,1,5,False,1000,1000
28294,184,unweighted,10,0.6100716560509554,0,9,None,66,1,5,False,1000,1000
28295,180,unweighted,10,0.6027070063694268,0,12,None,66,1,5,False,1000,1000
28296,181,unweighted,10,0.6046974522292994,0,12,None,66,1,5,False,1000,1000
28297,182,unweighted,10,0.6077826433121019,0,12,None,66,1,5,False,1000,1000
28298,183,unweighted,10,0.6105692675159236,0,12,None,66,1,5,False,1000,1000
28299,184,unweighted,10,0.6133558917197452,0,12,None,66,1,5,False,1000,1000
28300,180,unweighted,10,0.59484474522293,0,15,None,66,1,5,False,1000,1000
28301,181,unweighted,10,0.596437101910828,0,15,None,66,1,5,False,1000,1000
28302,182,unweighted,10,0.5963375796178344,0,15,None,66,1,5,False,1000,1000
28303,183,unweighted,10,0.5965366242038217,0,15,None,66,1,5,False,1000,1000
28304,184,unweighted,10,0.597531847133758,0,15,None,66,1,5,False,1000,1000
28305,180,unweighted,10,0.620421974522293,0,17,None,66,1,5,False,1000,1000
28306,181,unweighted,10,0.6211186305732485,0,17,None,66,1,5,False,1000,1000
28307,182,unweighted,10,0.6214171974522293,0,17,None,66,1,5,False,1000,1000
28308,183,unweighted,10,0.623109076433121,0,17,None,66,1,5,False,1000,1000
28309,184,unweighted,10,0.6241042993630573,0,17,None,66,1,5,False,1000,1000
28310,180,unweighted,10,0.4231687898089172,0,28,None,66,1,5,False,1000,1000
28311,181,unweighted,10,0.4367038216560509,0,28,None,66,1,5,False,1000,1000
28312,182,unweighted,10,0.4470541401273885,0,28,None,66,1,5,False,1000,1000
28313,183,unweighted,10,0.4542197452229299,0,28,None,66,1,5,False,1000,1000
28314,184,unweighted,10,0.4613853503184713,0,28,None,66,1,5,False,1000,1000
28315,180,unweighted,10,0.5920581210191083,0,18,None,66,1,5,False,1000,1000
28316,181,unweighted,10,0.5920581210191083,0,18,None,66,1,5,False,1000,1000
28317,182,unweighted,10,0.5914609872611465,0,18,None,66,1,5,False,1000,1000
28318,183,unweighted,10,0.5909633757961783,0,18,None,66,1,5,False,1000,1000
28319,184,unweighted,10,0.591859076433121,0,18,None,66,1,5,False,1000,1000
28320,180,unweighted,10,0.538515127388535,0,19,None,66,1,5,False,1000,1000
28321,181,unweighted,10,0.5427945859872612,0,19,None,66,1,5,False,1000,1000
28322,182,unweighted,10,0.54578025477707,0,19,None,66,1,5,False,1000,1000
28323,183,unweighted,10,0.5486664012738853,0,19,None,66,1,5,False,1000,1000
28324,184,unweighted,10,0.5529458598726115,0,19,None,66,1,5,False,1000,1000
28325,180,unweighted,10,0.6039012738853503,0,21,None,66,1,5,False,1000,1000
28326,181,unweighted,10,0.6049960191082803,0,21,None,66,1,5,False,1000,1000
28327,182,unweighted,10,0.6072850318471338,0,21,None,66,1,5,False,1000,1000
28328,183,unweighted,10,0.6092754777070064,0,21,None,66,1,5,False,1000,1000
28329,184,unweighted,10,0.6105692675159236,0,21,None,66,1,5,False,1000,1000
28330,180,unweighted,10,0.5985270700636943,0,3,None,66,1,5,False,1000,1000
28331,181,unweighted,10,0.5993232484076433,0,3,None,66,1,5,False,1000,1000
28332,182,unweighted,10,0.6011146496815286,0,3,None,66,1,5,False,1000,1000
28333,183,unweighted,10,0.6031050955414012,0,3,None,66,1,5,False,1000,1000
28334,184,unweighted,10,0.6038017515923567,0,3,None,66,1,5,False,1000,1000
28335,180,unweighted,10,0.568172770700637,0,4,None,66,1,5,False,1000,1000
28336,181,unweighted,10,0.5712579617834395,0,4,None,66,1,5,False,1000,1000
28337,182,unweighted,10,0.5738455414012739,0,4,None,66,1,5,False,1000,1000
28338,183,unweighted,10,0.5753383757961783,0,4,None,66,1,5,False,1000,1000
28339,184,unweighted,10,0.5784235668789809,0,4,None,66,1,5,False,1000,1000
28340,180,unweighted,10,0.589171974522293,0,6,None,66,1,5,False,1000,1000
28341,181,unweighted,10,0.5889729299363057,0,6,None,66,1,5,False,1000,1000
28342,182,unweighted,10,0.5892714968152867,0,6,None,66,1,5,False,1000,1000
28343,183,unweighted,10,0.589171974522293,0,6,None,66,1,5,False,1000,1000
28344,184,unweighted,10,0.589968152866242,0,6,None,66,1,5,False,1000,1000
28345,180,unweighted,10,0.5416003184713376,0,0,None,66,1,5,False,1000,1000
28346,181,unweighted,10,0.5419984076433121,0,0,None,66,1,5,False,1000,1000
28347,182,unweighted,10,0.5427945859872612,0,0,None,66,1,5,False,1000,1000
28348,183,unweighted,10,0.5431926751592356,0,0,None,66,1,5,False,1000,1000
28349,184,unweighted,10,0.5440883757961783,0,0,None,66,1,5,False,1000,1000
28350,180,unweighted,10,0.5710589171974523,0,8,None,66,1,5,False,1000,1000
28351,181,unweighted,10,0.5707603503184714,0,8,None,66,1,5,False,1000,1000
28352,182,unweighted,10,0.5719546178343949,0,8,None,66,1,5,False,1000,1000
28353,183,unweighted,10,0.573546974522293,0,8,None,66,1,5,False,1000,1000
28354,184,unweighted,10,0.5752388535031847,0,8,None,66,1,5,False,1000,1000
28355,180,unweighted,10,0.571656050955414,0,20,None,66,1,5,False,1000,1000
28356,181,unweighted,10,0.5734474522292994,0,20,None,66,1,5,False,1000,1000
28357,182,unweighted,10,0.5753383757961783,0,20,None,66,1,5,False,1000,1000
28358,183,unweighted,10,0.5773288216560509,0,20,None,66,1,5,False,1000,1000
28359,184,unweighted,10,0.5788216560509554,0,20,None,66,1,5,False,1000,1000
28360,180,unweighted,10,0.6033041401273885,0,10,None,66,1,5,False,1000,1000
28361,181,unweighted,10,0.6038017515923567,0,10,None,66,1,5,False,1000,1000
28362,182,unweighted,10,0.604796974522293,0,10,None,66,1,5,False,1000,1000
28363,183,unweighted,10,0.6053941082802548,0,10,None,66,1,5,False,1000,1000
28364,184,unweighted,10,0.6069864649681529,0,10,None,66,1,5,False,1000,1000
28365,180,unweighted,10,0.5924562101910829,0,22,None,66,1,5,False,1000,1000
28366,181,unweighted,10,0.5939490445859873,0,22,None,66,1,5,False,1000,1000
28367,182,unweighted,10,0.5949442675159236,0,22,None,66,1,5,False,1000,1000
28368,183,unweighted,10,0.5970342356687898,0,22,None,66,1,5,False,1000,1000
28369,184,unweighted,10,0.5988256369426752,0,22,None,66,1,5,False,1000,1000
28370,180,unweighted,10,0.5760350318471338,0,23,None,66,1,5,False,1000,1000
28371,181,unweighted,10,0.5803144904458599,0,23,None,66,1,5,False,1000,1000
28372,182,unweighted,10,0.5833001592356688,0,23,None,66,1,5,False,1000,1000
28373,183,unweighted,10,0.5871815286624203,0,23,None,66,1,5,False,1000,1000
28374,184,unweighted,10,0.5901671974522293,0,23,None,66,1,5,False,1000,1000
28375,180,unweighted,10,0.5971337579617835,0,32,None,66,1,5,False,1000,1000
28376,181,unweighted,10,0.5965366242038217,0,32,None,66,1,5,False,1000,1000
28377,182,unweighted,10,0.5967356687898089,0,32,None,66,1,5,False,1000,1000
28378,183,unweighted,10,0.5967356687898089,0,32,None,66,1,5,False,1000,1000
28379,184,unweighted,10,0.5969347133757962,0,32,None,66,1,5,False,1000,1000
28380,185,unweighted,10,0.5498606687898089,0,2,None,66,1,5,False,1000,1000
28381,186,unweighted,10,0.5517515923566879,0,2,None,66,1,5,False,1000,1000
28382,187,unweighted,10,0.552547770700637,0,2,None,66,1,5,False,1000,1000
28383,188,unweighted,10,0.5534434713375797,0,2,None,66,1,5,False,1000,1000
28384,189,unweighted,10,0.5558320063694268,0,2,None,66,1,5,False,1000,1000
28385,185,unweighted,10,0.5669785031847133,0,25,None,66,1,5,False,1000,1000
28386,186,unweighted,10,0.5682722929936306,0,25,None,66,1,5,False,1000,1000
28387,187,unweighted,10,0.5695660828025477,0,25,None,66,1,5,False,1000,1000
28388,188,unweighted,10,0.5704617834394905,0,25,None,66,1,5,False,1000,1000
28389,189,unweighted,10,0.5719546178343949,0,25,None,66,1,5,False,1000,1000
28390,185,unweighted,10,0.6032046178343949,0,15,None,66,1,5,False,1000,1000
28391,186,unweighted,10,0.6036027070063694,0,15,None,66,1,5,False,1000,1000
28392,187,unweighted,10,0.6034036624203821,0,15,None,66,1,5,False,1000,1000
28393,188,unweighted,10,0.6042993630573248,0,15,None,66,1,5,False,1000,1000
28394,189,unweighted,10,0.6050955414012739,0,15,None,66,1,5,False,1000,1000
28395,185,unweighted,10,0.609375,0,10,None,66,1,5,False,1000,1000
28396,186,unweighted,10,0.6100716560509554,0,10,None,66,1,5,False,1000,1000
28397,187,unweighted,10,0.6113654458598726,0,10,None,66,1,5,False,1000,1000
28398,188,unweighted,10,0.6123606687898089,0,10,None,66,1,5,False,1000,1000
28399,189,unweighted,10,0.6141520700636943,0,10,None,66,1,5,False,1000,1000
28400,185,unweighted,10,0.578125,0,20,None,66,1,5,False,1000,1000
28401,186,unweighted,10,0.5809116242038217,0,20,None,66,1,5,False,1000,1000
28402,187,unweighted,10,0.5822054140127388,0,20,None,66,1,5,False,1000,1000
28403,188,unweighted,10,0.5844944267515924,0,20,None,66,1,5,False,1000,1000
28404,189,unweighted,10,0.5854896496815286,0,20,None,66,1,5,False,1000,1000
28405,185,unweighted,10,0.4190883757961783,0,28,None,66,1,5,False,1000,1000
28406,186,unweighted,10,0.4349124203821656,0,28,None,66,1,5,False,1000,1000
28407,187,unweighted,10,0.4470541401273885,0,28,None,66,1,5,False,1000,1000
28408,188,unweighted,10,0.4575039808917197,0,28,None,66,1,5,False,1000,1000
28409,189,unweighted,10,0.4643710191082802,0,28,None,66,1,5,False,1000,1000
28410,185,unweighted,10,0.5858877388535032,0,23,None,66,1,5,False,1000,1000
28411,186,unweighted,10,0.5893710191082803,0,23,None,66,1,5,False,1000,1000
28412,187,unweighted,10,0.59265525477707,0,23,None,66,1,5,False,1000,1000
28413,188,unweighted,10,0.5947452229299363,0,23,None,66,1,5,False,1000,1000
28414,189,unweighted,10,0.5958399681528662,0,23,None,66,1,5,False,1000,1000
28415,185,unweighted,10,0.6036027070063694,0,32,None,66,1,5,False,1000,1000
28416,186,unweighted,10,0.6043988853503185,0,32,None,66,1,5,False,1000,1000
28417,187,unweighted,10,0.6050955414012739,0,32,None,66,1,5,False,1000,1000
28418,188,unweighted,10,0.6062898089171974,0,32,None,66,1,5,False,1000,1000
28419,189,unweighted,10,0.6067874203821656,0,32,None,66,1,5,False,1000,1000
28420,185,unweighted,10,0.5761345541401274,0,4,None,66,1,5,False,1000,1000
28421,186,unweighted,10,0.5794187898089171,0,4,None,66,1,5,False,1000,1000
28422,187,unweighted,10,0.5823049363057324,0,4,None,66,1,5,False,1000,1000
28423,188,unweighted,10,0.5846934713375797,0,4,None,66,1,5,False,1000,1000
28424,189,unweighted,10,0.5875796178343949,0,4,None,66,1,5,False,1000,1000
28425,185,unweighted,10,0.528562898089172,0,14,None,66,1,5,False,1000,1000
28426,186,unweighted,10,0.5308519108280255,0,14,None,66,1,5,False,1000,1000
28427,187,unweighted,10,0.5332404458598726,0,14,None,66,1,5,False,1000,1000
28428,188,unweighted,10,0.5365246815286624,0,14,None,66,1,5,False,1000,1000
28429,189,unweighted,10,0.5395103503184714,0,14,None,66,1,5,False,1000,1000
28430,185,unweighted,10,0.601015127388535,0,22,None,66,1,5,False,1000,1000
28431,186,unweighted,10,0.6034036624203821,0,22,None,66,1,5,False,1000,1000
28432,187,unweighted,10,0.6041998407643312,0,22,None,66,1,5,False,1000,1000
28433,188,unweighted,10,0.6054936305732485,0,22,None,66,1,5,False,1000,1000
28434,189,unweighted,10,0.607484076433121,0,22,None,66,1,5,False,1000,1000
28435,185,unweighted,10,0.5625,0,26,None,66,1,5,False,1000,1000
28436,186,unweighted,10,0.5632961783439491,0,26,None,66,1,5,False,1000,1000
28437,187,unweighted,10,0.5641918789808917,0,26,None,66,1,5,False,1000,1000
28438,188,unweighted,10,0.5650875796178344,0,26,None,66,1,5,False,1000,1000
28439,189,unweighted,10,0.5658837579617835,0,26,None,66,1,5,False,1000,1000
28440,185,unweighted,10,0.5551353503184714,0,1,None,66,1,5,False,1000,1000
28441,186,unweighted,10,0.5563296178343949,0,1,None,66,1,5,False,1000,1000
28442,187,unweighted,10,0.5573248407643312,0,1,None,66,1,5,False,1000,1000
28443,188,unweighted,10,0.5590167197452229,0,1,None,66,1,5,False,1000,1000
28444,189,unweighted,10,0.5608081210191083,0,1,None,66,1,5,False,1000,1000
28445,185,unweighted,10,0.5929538216560509,0,13,None,66,1,5,False,1000,1000
28446,186,unweighted,10,0.5943471337579618,0,13,None,66,1,5,False,1000,1000
28447,187,unweighted,10,0.59484474522293,0,13,None,66,1,5,False,1000,1000
28448,188,unweighted,10,0.5944466560509554,0,13,None,66,1,5,False,1000,1000
28449,189,unweighted,10,0.5951433121019108,0,13,None,66,1,5,False,1000,1000
28450,185,unweighted,10,0.6090764331210191,0,12,None,66,1,5,False,1000,1000
28451,186,unweighted,10,0.6118630573248408,0,12,None,66,1,5,False,1000,1000
28452,187,unweighted,10,0.6140525477707006,0,12,None,66,1,5,False,1000,1000
28453,188,unweighted,10,0.6170382165605095,0,12,None,66,1,5,False,1000,1000
28454,189,unweighted,10,0.6194267515923567,0,12,None,66,1,5,False,1000,1000
28455,185,unweighted,10,0.598328025477707,0,30,None,66,1,5,False,1000,1000
28456,186,unweighted,10,0.5992237261146497,0,30,None,66,1,5,False,1000,1000
28457,187,unweighted,10,0.6008160828025477,0,30,None,66,1,5,False,1000,1000
28458,188,unweighted,10,0.6018113057324841,0,30,None,66,1,5,False,1000,1000
28459,189,unweighted,10,0.602906050955414,0,30,None,66,1,5,False,1000,1000
28460,185,unweighted,10,0.612062101910828,0,27,None,66,1,5,False,1000,1000
28461,186,unweighted,10,0.6138535031847133,0,27,None,66,1,5,False,1000,1000
28462,187,unweighted,10,0.6154458598726115,0,27,None,66,1,5,False,1000,1000
28463,188,unweighted,10,0.6169386942675159,0,27,None,66,1,5,False,1000,1000
28464,189,unweighted,10,0.6175358280254777,0,27,None,66,1,5,False,1000,1000
28465,185,unweighted,10,0.6073845541401274,0,31,None,66,1,5,False,1000,1000
28466,186,unweighted,10,0.6089769108280255,0,31,None,66,1,5,False,1000,1000
28467,187,unweighted,10,0.6116640127388535,0,31,None,66,1,5,False,1000,1000
28468,188,unweighted,10,0.6164410828025477,0,31,None,66,1,5,False,1000,1000
28469,189,unweighted,10,0.6191281847133758,0,31,None,66,1,5,False,1000,1000
28470,185,unweighted,10,0.5979299363057324,0,29,None,66,1,5,False,1000,1000
28471,186,unweighted,10,0.5981289808917197,0,29,None,66,1,5,False,1000,1000
28472,187,unweighted,10,0.5987261146496815,0,29,None,66,1,5,False,1000,1000
28473,188,unweighted,10,0.5996218152866242,0,29,None,66,1,5,False,1000,1000
28474,189,unweighted,10,0.6000199044585988,0,29,None,66,1,5,False,1000,1000
28475,185,unweighted,10,0.6115644904458599,0,9,None,66,1,5,False,1000,1000
28476,186,unweighted,10,0.613156847133758,0,9,None,66,1,5,False,1000,1000
28477,187,unweighted,10,0.6145501592356688,0,9,None,66,1,5,False,1000,1000
28478,188,unweighted,10,0.6164410828025477,0,9,None,66,1,5,False,1000,1000
28479,189,unweighted,10,0.6175358280254777,0,9,None,66,1,5,False,1000,1000
28480,185,unweighted,10,0.5699641719745223,0,7,None,66,1,5,False,1000,1000
28481,186,unweighted,10,0.5695660828025477,0,7,None,66,1,5,False,1000,1000
28482,187,unweighted,10,0.5706608280254777,0,7,None,66,1,5,False,1000,1000
28483,188,unweighted,10,0.5722531847133758,0,7,None,66,1,5,False,1000,1000
28484,189,unweighted,10,0.5733479299363057,0,7,None,66,1,5,False,1000,1000
28485,185,unweighted,10,0.6350517515923567,0,16,None,66,1,5,False,1000,1000
28486,186,unweighted,10,0.6366441082802548,0,16,None,66,1,5,False,1000,1000
28487,187,unweighted,10,0.6380374203821656,0,16,None,66,1,5,False,1000,1000
28488,188,unweighted,10,0.6397292993630573,0,16,None,66,1,5,False,1000,1000
28489,189,unweighted,10,0.6415207006369427,0,16,None,66,1,5,False,1000,1000
28490,185,unweighted,10,0.5769307324840764,0,8,None,66,1,5,False,1000,1000
28491,186,unweighted,10,0.5787221337579618,0,8,None,66,1,5,False,1000,1000
28492,187,unweighted,10,0.5786226114649682,0,8,None,66,1,5,False,1000,1000
28493,188,unweighted,10,0.5787221337579618,0,8,None,66,1,5,False,1000,1000
28494,189,unweighted,10,0.57921974522293,0,8,None,66,1,5,False,1000,1000
28495,185,unweighted,10,0.5988256369426752,0,18,None,66,1,5,False,1000,1000
28496,186,unweighted,10,0.5972332802547771,0,18,None,66,1,5,False,1000,1000
28497,187,unweighted,10,0.5982285031847133,0,18,None,66,1,5,False,1000,1000
28498,188,unweighted,10,0.5985270700636943,0,18,None,66,1,5,False,1000,1000
28499,189,unweighted,10,0.5995222929936306,0,18,None,66,1,5,False,1000,1000
28500,185,unweighted,10,0.5489649681528662,0,19,None,66,1,5,False,1000,1000
28501,186,unweighted,10,0.5544386942675159,0,19,None,66,1,5,False,1000,1000
28502,187,unweighted,10,0.5576234076433121,0,19,None,66,1,5,False,1000,1000
28503,188,unweighted,10,0.5604100318471338,0,19,None,66,1,5,False,1000,1000
28504,189,unweighted,10,0.5626990445859873,0,19,None,66,1,5,False,1000,1000
28505,185,unweighted,10,0.6096735668789809,0,21,None,66,1,5,False,1000,1000
28506,186,unweighted,10,0.6113654458598726,0,21,None,66,1,5,False,1000,1000
28507,187,unweighted,10,0.6130573248407644,0,21,None,66,1,5,False,1000,1000
28508,188,unweighted,10,0.6137539808917197,0,21,None,66,1,5,False,1000,1000
28509,189,unweighted,10,0.6155453821656051,0,21,None,66,1,5,False,1000,1000
28510,185,unweighted,10,0.5322452229299363,0,11,None,66,1,5,False,1000,1000
28511,186,unweighted,10,0.5333399681528662,0,11,None,66,1,5,False,1000,1000
28512,187,unweighted,10,0.5349323248407644,0,11,None,66,1,5,False,1000,1000
28513,188,unweighted,10,0.5348328025477707,0,11,None,66,1,5,False,1000,1000
28514,189,unweighted,10,0.5361265923566879,0,11,None,66,1,5,False,1000,1000
28515,185,unweighted,10,0.6275875796178344,0,17,None,66,1,5,False,1000,1000
28516,186,unweighted,10,0.6288813694267515,0,17,None,66,1,5,False,1000,1000
28517,187,unweighted,10,0.629578025477707,0,17,None,66,1,5,False,1000,1000
28518,188,unweighted,10,0.631468949044586,0,17,None,66,1,5,False,1000,1000
28519,189,unweighted,10,0.6327627388535032,0,17,None,66,1,5,False,1000,1000
28520,185,unweighted,10,0.605593152866242,0,24,None,66,1,5,False,1000,1000
28521,186,unweighted,10,0.6070859872611465,0,24,None,66,1,5,False,1000,1000
28522,187,unweighted,10,0.6095740445859873,0,24,None,66,1,5,False,1000,1000
28523,188,unweighted,10,0.6128582802547771,0,24,None,66,1,5,False,1000,1000
28524,189,unweighted,10,0.6174363057324841,0,24,None,66,1,5,False,1000,1000
28525,185,unweighted,10,0.6049960191082803,0,3,None,66,1,5,False,1000,1000
28526,186,unweighted,10,0.6062898089171974,0,3,None,66,1,5,False,1000,1000
28527,187,unweighted,10,0.6076831210191083,0,3,None,66,1,5,False,1000,1000
28528,188,unweighted,10,0.6095740445859873,0,3,None,66,1,5,False,1000,1000
28529,189,unweighted,10,0.6117635350318471,0,3,None,66,1,5,False,1000,1000
28530,185,unweighted,10,0.5847929936305732,0,5,None,66,1,5,False,1000,1000
28531,186,unweighted,10,0.5850915605095541,0,5,None,66,1,5,False,1000,1000
28532,187,unweighted,10,0.5866839171974523,0,5,None,66,1,5,False,1000,1000
28533,188,unweighted,10,0.5882762738853503,0,5,None,66,1,5,False,1000,1000
28534,189,unweighted,10,0.5892714968152867,0,5,None,66,1,5,False,1000,1000
