,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
28535,185,unweighted,10,0.5458797770700637,0,0,None,66,1,5,False,1000,1000
28536,186,unweighted,10,0.5465764331210191,0,0,None,66,1,5,False,1000,1000
28537,187,unweighted,10,0.5469745222929936,0,0,None,66,1,5,False,1000,1000
28538,188,unweighted,10,0.5478702229299363,0,0,None,66,1,5,False,1000,1000
28539,189,unweighted,10,0.5490644904458599,0,0,None,66,1,5,False,1000,1000
28540,185,unweighted,10,0.5966361464968153,0,6,None,66,1,5,False,1000,1000
28541,186,unweighted,10,0.5970342356687898,0,6,None,66,1,5,False,1000,1000
28542,187,unweighted,10,0.5971337579617835,0,6,None,66,1,5,False,1000,1000
28543,188,unweighted,10,0.597531847133758,0,6,None,66,1,5,False,1000,1000
28544,189,unweighted,10,0.5979299363057324,0,6,None,66,1,5,False,1000,1000
28545,190,unweighted,10,0.6136544585987261,0,15,None,66,1,5,False,1000,1000
28546,191,unweighted,10,0.6134554140127388,0,15,None,66,1,5,False,1000,1000
28547,192,unweighted,10,0.613953025477707,0,15,None,66,1,5,False,1000,1000
28548,193,unweighted,10,0.6143511146496815,0,15,None,66,1,5,False,1000,1000
28549,194,unweighted,10,0.615843949044586,0,15,None,66,1,5,False,1000,1000
28550,190,unweighted,10,0.5372213375796179,0,11,None,66,1,5,False,1000,1000
28551,191,unweighted,10,0.5374203821656051,0,11,None,66,1,5,False,1000,1000
28552,192,unweighted,10,0.5394108280254777,0,11,None,66,1,5,False,1000,1000
28553,193,unweighted,10,0.5409036624203821,0,11,None,66,1,5,False,1000,1000
28554,194,unweighted,10,0.5417993630573248,0,11,None,66,1,5,False,1000,1000
28555,190,unweighted,10,0.634156050955414,0,17,None,66,1,5,False,1000,1000
28556,191,unweighted,10,0.6352507961783439,0,17,None,66,1,5,False,1000,1000
28557,192,unweighted,10,0.6355493630573248,0,17,None,66,1,5,False,1000,1000
28558,193,unweighted,10,0.6372412420382165,0,17,None,66,1,5,False,1000,1000
28559,194,unweighted,10,0.6378383757961783,0,17,None,66,1,5,False,1000,1000
28560,190,unweighted,10,0.6063893312101911,0,18,None,66,1,5,False,1000,1000
28561,191,unweighted,10,0.607484076433121,0,18,None,66,1,5,False,1000,1000
28562,192,unweighted,10,0.6083797770700637,0,18,None,66,1,5,False,1000,1000
28563,193,unweighted,10,0.6085788216560509,0,18,None,66,1,5,False,1000,1000
28564,194,unweighted,10,0.6084792993630573,0,18,None,66,1,5,False,1000,1000
28565,190,unweighted,10,0.5857882165605095,0,20,None,66,1,5,False,1000,1000
28566,191,unweighted,10,0.5881767515923567,0,20,None,66,1,5,False,1000,1000
28567,192,unweighted,10,0.5902667197452229,0,20,None,66,1,5,False,1000,1000
28568,193,unweighted,10,0.5919585987261147,0,20,None,66,1,5,False,1000,1000
28569,194,unweighted,10,0.5930533439490446,0,20,None,66,1,5,False,1000,1000
28570,190,unweighted,10,0.6157444267515924,0,10,None,66,1,5,False,1000,1000
28571,191,unweighted,10,0.617734872611465,0,10,None,66,1,5,False,1000,1000
28572,192,unweighted,10,0.6194267515923567,0,10,None,66,1,5,False,1000,1000
28573,193,unweighted,10,0.6213176751592356,0,10,None,66,1,5,False,1000,1000
28574,194,unweighted,10,0.6221138535031847,0,10,None,66,1,5,False,1000,1000
28575,190,unweighted,10,0.5727507961783439,0,25,None,66,1,5,False,1000,1000
28576,191,unweighted,10,0.5748407643312102,0,25,None,66,1,5,False,1000,1000
28577,192,unweighted,10,0.5771297770700637,0,25,None,66,1,5,False,1000,1000
28578,193,unweighted,10,0.5790207006369427,0,25,None,66,1,5,False,1000,1000
28579,194,unweighted,10,0.5809116242038217,0,25,None,66,1,5,False,1000,1000
28580,190,unweighted,10,0.5630971337579618,0,19,None,66,1,5,False,1000,1000
28581,191,unweighted,10,0.5659832802547771,0,19,None,66,1,5,False,1000,1000
28582,192,unweighted,10,0.5691679936305732,0,19,None,66,1,5,False,1000,1000
28583,193,unweighted,10,0.5718550955414012,0,19,None,66,1,5,False,1000,1000
28584,194,unweighted,10,0.5737460191082803,0,19,None,66,1,5,False,1000,1000
28585,190,unweighted,10,0.6143511146496815,0,31,None,66,1,5,False,1000,1000
28586,191,unweighted,10,0.6171377388535032,0,31,None,66,1,5,False,1000,1000
28587,192,unweighted,10,0.6200238853503185,0,31,None,66,1,5,False,1000,1000
28588,193,unweighted,10,0.6224124203821656,0,31,None,66,1,5,False,1000,1000
28589,194,unweighted,10,0.6243033439490446,0,31,None,66,1,5,False,1000,1000
28590,190,unweighted,10,0.6126592356687898,0,24,None,66,1,5,False,1000,1000
28591,191,unweighted,10,0.6152468152866242,0,24,None,66,1,5,False,1000,1000
28592,192,unweighted,10,0.6208200636942676,0,24,None,66,1,5,False,1000,1000
28593,193,unweighted,10,0.6254976114649682,0,24,None,66,1,5,False,1000,1000
28594,194,unweighted,10,0.6298765923566879,0,24,None,66,1,5,False,1000,1000
28595,190,unweighted,10,0.5780254777070064,0,7,None,66,1,5,False,1000,1000
28596,191,unweighted,10,0.5785230891719745,0,7,None,66,1,5,False,1000,1000
28597,192,unweighted,10,0.5799164012738853,0,7,None,66,1,5,False,1000,1000
28598,193,unweighted,10,0.5803144904458599,0,7,None,66,1,5,False,1000,1000
28599,194,unweighted,10,0.5814092356687898,0,7,None,66,1,5,False,1000,1000
28600,190,unweighted,10,0.6429140127388535,0,16,None,66,1,5,False,1000,1000
28601,191,unweighted,10,0.6445063694267515,0,16,None,66,1,5,False,1000,1000
28602,192,unweighted,10,0.6465963375796179,0,16,None,66,1,5,False,1000,1000
28603,193,unweighted,10,0.6486863057324841,0,16,None,66,1,5,False,1000,1000
28604,194,unweighted,10,0.6498805732484076,0,16,None,66,1,5,False,1000,1000
28605,190,unweighted,10,0.6115644904458599,0,32,None,66,1,5,False,1000,1000
28606,191,unweighted,10,0.6118630573248408,0,32,None,66,1,5,False,1000,1000
28607,192,unweighted,10,0.6134554140127388,0,32,None,66,1,5,False,1000,1000
28608,193,unweighted,10,0.6143511146496815,0,32,None,66,1,5,False,1000,1000
28609,194,unweighted,10,0.6151472929936306,0,32,None,66,1,5,False,1000,1000
28610,190,unweighted,10,0.567078025477707,0,26,None,66,1,5,False,1000,1000
28611,191,unweighted,10,0.5685708598726115,0,26,None,66,1,5,False,1000,1000
28612,192,unweighted,10,0.5698646496815286,0,26,None,66,1,5,False,1000,1000
28613,193,unweighted,10,0.5715565286624203,0,26,None,66,1,5,False,1000,1000
28614,194,unweighted,10,0.572452229299363,0,26,None,66,1,5,False,1000,1000
28615,190,unweighted,10,0.6162420382165605,0,12,None,66,1,5,False,1000,1000
28616,191,unweighted,10,0.6188296178343949,0,12,None,66,1,5,False,1000,1000
28617,192,unweighted,10,0.6219148089171974,0,12,None,66,1,5,False,1000,1000
28618,193,unweighted,10,0.6244028662420382,0,12,None,66,1,5,False,1000,1000
28619,194,unweighted,10,0.6263933121019108,0,12,None,66,1,5,False,1000,1000
28620,190,unweighted,10,0.6064888535031847,0,30,None,66,1,5,False,1000,1000
28621,191,unweighted,10,0.6073845541401274,0,30,None,66,1,5,False,1000,1000
28622,192,unweighted,10,0.6088773885350318,0,30,None,66,1,5,False,1000,1000
28623,193,unweighted,10,0.6089769108280255,0,30,None,66,1,5,False,1000,1000
28624,194,unweighted,10,0.6101711783439491,0,30,None,66,1,5,False,1000,1000
28625,190,unweighted,10,0.5608081210191083,0,1,None,66,1,5,False,1000,1000
28626,191,unweighted,10,0.5620023885350318,0,1,None,66,1,5,False,1000,1000
28627,192,unweighted,10,0.5630971337579618,0,1,None,66,1,5,False,1000,1000
28628,193,unweighted,10,0.5646894904458599,0,1,None,66,1,5,False,1000,1000
28629,194,unweighted,10,0.5656847133757962,0,1,None,66,1,5,False,1000,1000
28630,190,unweighted,10,0.5581210191082803,0,2,None,66,1,5,False,1000,1000
28631,191,unweighted,10,0.5600119426751592,0,2,None,66,1,5,False,1000,1000
28632,192,unweighted,10,0.5620023885350318,0,2,None,66,1,5,False,1000,1000
28633,193,unweighted,10,0.56359474522293,0,2,None,66,1,5,False,1000,1000
28634,194,unweighted,10,0.5646894904458599,0,2,None,66,1,5,False,1000,1000
28635,190,unweighted,10,0.589171974522293,0,5,None,66,1,5,False,1000,1000
28636,191,unweighted,10,0.5903662420382165,0,5,None,66,1,5,False,1000,1000
28637,192,unweighted,10,0.5923566878980892,0,5,None,66,1,5,False,1000,1000
28638,193,unweighted,10,0.5941480891719745,0,5,None,66,1,5,False,1000,1000
28639,194,unweighted,10,0.5955414012738853,0,5,None,66,1,5,False,1000,1000
28640,190,unweighted,10,0.5833996815286624,0,8,None,66,1,5,False,1000,1000
28641,191,unweighted,10,0.5849920382165605,0,8,None,66,1,5,False,1000,1000
28642,192,unweighted,10,0.585390127388535,0,8,None,66,1,5,False,1000,1000
28643,193,unweighted,10,0.5855891719745223,0,8,None,66,1,5,False,1000,1000
28644,194,unweighted,10,0.5875796178343949,0,8,None,66,1,5,False,1000,1000
28645,190,unweighted,10,0.6012141719745223,0,13,None,66,1,5,False,1000,1000
28646,191,unweighted,10,0.6017117834394905,0,13,None,66,1,5,False,1000,1000
28647,192,unweighted,10,0.6036027070063694,0,13,None,66,1,5,False,1000,1000
28648,193,unweighted,10,0.6041003184713376,0,13,None,66,1,5,False,1000,1000
28649,194,unweighted,10,0.6041998407643312,0,13,None,66,1,5,False,1000,1000
28650,190,unweighted,10,0.6163415605095541,0,21,None,66,1,5,False,1000,1000
28651,191,unweighted,10,0.6176353503184714,0,21,None,66,1,5,False,1000,1000
28652,192,unweighted,10,0.6191281847133758,0,21,None,66,1,5,False,1000,1000
28653,193,unweighted,10,0.621218152866242,0,21,None,66,1,5,False,1000,1000
28654,194,unweighted,10,0.6233081210191083,0,21,None,66,1,5,False,1000,1000
28655,190,unweighted,10,0.620421974522293,0,27,None,66,1,5,False,1000,1000
28656,191,unweighted,10,0.6222133757961783,0,27,None,66,1,5,False,1000,1000
28657,192,unweighted,10,0.623109076433121,0,27,None,66,1,5,False,1000,1000
28658,193,unweighted,10,0.6249004777070064,0,27,None,66,1,5,False,1000,1000
28659,194,unweighted,10,0.6258957006369427,0,27,None,66,1,5,False,1000,1000
28660,190,unweighted,10,0.6122611464968153,0,3,None,66,1,5,False,1000,1000
28661,191,unweighted,10,0.6142515923566879,0,3,None,66,1,5,False,1000,1000
28662,192,unweighted,10,0.6156449044585988,0,3,None,66,1,5,False,1000,1000
28663,193,unweighted,10,0.6168391719745223,0,3,None,66,1,5,False,1000,1000
28664,194,unweighted,10,0.6191281847133758,0,3,None,66,1,5,False,1000,1000
28665,190,unweighted,10,0.4165007961783439,0,28,None,66,1,5,False,1000,1000
28666,191,unweighted,10,0.4358081210191082,0,28,None,66,1,5,False,1000,1000
28667,192,unweighted,10,0.4495421974522293,0,28,None,66,1,5,False,1000,1000
28668,193,unweighted,10,0.4624800955414013,0,28,None,66,1,5,False,1000,1000
28669,194,unweighted,10,0.4735270700636942,0,28,None,66,1,5,False,1000,1000
28670,190,unweighted,10,0.6056926751592356,0,29,None,66,1,5,False,1000,1000
28671,191,unweighted,10,0.6057921974522293,0,29,None,66,1,5,False,1000,1000
28672,192,unweighted,10,0.6057921974522293,0,29,None,66,1,5,False,1000,1000
28673,193,unweighted,10,0.6062898089171974,0,29,None,66,1,5,False,1000,1000
28674,194,unweighted,10,0.6062898089171974,0,29,None,66,1,5,False,1000,1000
28675,190,unweighted,10,0.5504578025477707,0,0,None,66,1,5,False,1000,1000
28676,191,unweighted,10,0.5516520700636943,0,0,None,66,1,5,False,1000,1000
28677,192,unweighted,10,0.5518511146496815,0,0,None,66,1,5,False,1000,1000
28678,193,unweighted,10,0.5520501592356688,0,0,None,66,1,5,False,1000,1000
28679,194,unweighted,10,0.553343949044586,0,0,None,66,1,5,False,1000,1000
28680,190,unweighted,10,0.5934514331210191,0,23,None,66,1,5,False,1000,1000
28681,191,unweighted,10,0.5952428343949044,0,23,None,66,1,5,False,1000,1000
28682,192,unweighted,10,0.5981289808917197,0,23,None,66,1,5,False,1000,1000
28683,193,unweighted,10,0.5996218152866242,0,23,None,66,1,5,False,1000,1000
28684,194,unweighted,10,0.6023089171974523,0,23,None,66,1,5,False,1000,1000
28685,190,unweighted,10,0.5849920382165605,0,4,None,66,1,5,False,1000,1000
28686,191,unweighted,10,0.5888734076433121,0,4,None,66,1,5,False,1000,1000
28687,192,unweighted,10,0.5913614649681529,0,4,None,66,1,5,False,1000,1000
28688,193,unweighted,10,0.5939490445859873,0,4,None,66,1,5,False,1000,1000
28689,194,unweighted,10,0.5963375796178344,0,4,None,66,1,5,False,1000,1000
28690,195,unweighted,10,0.5741441082802548,0,19,None,66,1,5,False,1000,1000
28691,196,unweighted,10,0.5785230891719745,0,19,None,66,1,5,False,1000,1000
28692,197,unweighted,10,0.5811106687898089,0,19,None,66,1,5,False,1000,1000
28693,198,unweighted,10,0.5830015923566879,0,19,None,66,1,5,False,1000,1000
28694,199,unweighted,10,0.5871815286624203,0,19,None,66,1,5,False,1000,1000
28695,195,unweighted,10,0.6242038216560509,0,31,None,66,1,5,False,1000,1000
28696,196,unweighted,10,0.6259952229299363,0,31,None,66,1,5,False,1000,1000
28697,197,unweighted,10,0.6284832802547771,0,31,None,66,1,5,False,1000,1000
28698,198,unweighted,10,0.6310708598726115,0,31,None,66,1,5,False,1000,1000
28699,199,unweighted,10,0.6343550955414012,0,31,None,66,1,5,False,1000,1000
28700,195,unweighted,10,0.6237062101910829,0,24,None,66,1,5,False,1000,1000
28701,196,unweighted,10,0.6289808917197452,0,24,None,66,1,5,False,1000,1000
28702,197,unweighted,10,0.6351512738853503,0,24,None,66,1,5,False,1000,1000
28703,198,unweighted,10,0.6394307324840764,0,24,None,66,1,5,False,1000,1000
28704,199,unweighted,10,0.6431130573248408,0,24,None,66,1,5,False,1000,1000
28705,190,unweighted,10,0.604796974522293,0,6,None,66,1,5,False,1000,1000
28706,191,unweighted,10,0.6051950636942676,0,6,None,66,1,5,False,1000,1000
28707,192,unweighted,10,0.6057921974522293,0,6,None,66,1,5,False,1000,1000
28708,193,unweighted,10,0.6053941082802548,0,6,None,66,1,5,False,1000,1000
28709,194,unweighted,10,0.6052945859872612,0,6,None,66,1,5,False,1000,1000
28710,190,unweighted,10,0.6192277070063694,0,9,None,66,1,5,False,1000,1000
28711,191,unweighted,10,0.6214171974522293,0,9,None,66,1,5,False,1000,1000
28712,192,unweighted,10,0.6238057324840764,0,9,None,66,1,5,False,1000,1000
28713,193,unweighted,10,0.6259952229299363,0,9,None,66,1,5,False,1000,1000
28714,194,unweighted,10,0.6290804140127388,0,9,None,66,1,5,False,1000,1000
28715,190,unweighted,10,0.5405055732484076,0,14,None,66,1,5,False,1000,1000
28716,191,unweighted,10,0.5444864649681529,0,14,None,66,1,5,False,1000,1000
28717,192,unweighted,10,0.5484673566878981,0,14,None,66,1,5,False,1000,1000
28718,193,unweighted,10,0.551453025477707,0,14,None,66,1,5,False,1000,1000
28719,194,unweighted,10,0.5545382165605095,0,14,None,66,1,5,False,1000,1000
28720,190,unweighted,10,0.6098726114649682,0,22,None,66,1,5,False,1000,1000
28721,191,unweighted,10,0.6113654458598726,0,22,None,66,1,5,False,1000,1000
28722,192,unweighted,10,0.6122611464968153,0,22,None,66,1,5,False,1000,1000
28723,193,unweighted,10,0.6148487261146497,0,22,None,66,1,5,False,1000,1000
28724,194,unweighted,10,0.6154458598726115,0,22,None,66,1,5,False,1000,1000
28725,195,unweighted,10,0.6512738853503185,0,16,None,66,1,5,False,1000,1000
28726,196,unweighted,10,0.6531648089171974,0,16,None,66,1,5,False,1000,1000
28727,197,unweighted,10,0.6547571656050956,0,16,None,66,1,5,False,1000,1000
28728,198,unweighted,10,0.6559514331210191,0,16,None,66,1,5,False,1000,1000
28729,199,unweighted,10,0.6578423566878981,0,16,None,66,1,5,False,1000,1000
28730,195,unweighted,10,0.613953025477707,0,30,None,66,1,5,False,1000,1000
28731,196,unweighted,10,0.6154458598726115,0,30,None,66,1,5,False,1000,1000
28732,197,unweighted,10,0.6165406050955414,0,30,None,66,1,5,False,1000,1000
28733,198,unweighted,10,0.6171377388535032,0,30,None,66,1,5,False,1000,1000
28734,199,unweighted,10,0.617734872611465,0,30,None,66,1,5,False,1000,1000
28735,195,unweighted,10,0.5846934713375797,0,7,None,66,1,5,False,1000,1000
28736,196,unweighted,10,0.5849920382165605,0,7,None,66,1,5,False,1000,1000
28737,197,unweighted,10,0.586484872611465,0,7,None,66,1,5,False,1000,1000
28738,198,unweighted,10,0.5881767515923567,0,7,None,66,1,5,False,1000,1000
28739,199,unweighted,10,0.5893710191082803,0,7,None,66,1,5,False,1000,1000
28740,195,unweighted,10,0.6221138535031847,0,15,None,66,1,5,False,1000,1000
28741,196,unweighted,10,0.6225119426751592,0,15,None,66,1,5,False,1000,1000
28742,197,unweighted,10,0.62390525477707,0,15,None,66,1,5,False,1000,1000
28743,198,unweighted,10,0.6244028662420382,0,15,None,66,1,5,False,1000,1000
28744,199,unweighted,10,0.6255971337579618,0,15,None,66,1,5,False,1000,1000
28745,195,unweighted,10,0.543093152866242,0,11,None,66,1,5,False,1000,1000
28746,196,unweighted,10,0.5442874203821656,0,11,None,66,1,5,False,1000,1000
28747,197,unweighted,10,0.544984076433121,0,11,None,66,1,5,False,1000,1000
28748,198,unweighted,10,0.5462778662420382,0,11,None,66,1,5,False,1000,1000
28749,199,unweighted,10,0.5466759554140127,0,11,None,66,1,5,False,1000,1000
28750,195,unweighted,10,0.64171974522293,0,17,None,66,1,5,False,1000,1000
28751,196,unweighted,10,0.6428144904458599,0,17,None,66,1,5,False,1000,1000
28752,197,unweighted,10,0.6435111464968153,0,17,None,66,1,5,False,1000,1000
28753,198,unweighted,10,0.6445063694267515,0,17,None,66,1,5,False,1000,1000
28754,199,unweighted,10,0.6461982484076433,0,17,None,66,1,5,False,1000,1000
28755,195,unweighted,10,0.6179339171974523,0,18,None,66,1,5,False,1000,1000
28756,196,unweighted,10,0.6189291401273885,0,18,None,66,1,5,False,1000,1000
28757,197,unweighted,10,0.6196257961783439,0,18,None,66,1,5,False,1000,1000
28758,198,unweighted,10,0.6206210191082803,0,18,None,66,1,5,False,1000,1000
28759,199,unweighted,10,0.6213176751592356,0,18,None,66,1,5,False,1000,1000
28760,195,unweighted,10,0.5816082802547771,0,25,None,66,1,5,False,1000,1000
28761,196,unweighted,10,0.5833996815286624,0,25,None,66,1,5,False,1000,1000
28762,197,unweighted,10,0.5857882165605095,0,25,None,66,1,5,False,1000,1000
28763,198,unweighted,10,0.5886743630573248,0,25,None,66,1,5,False,1000,1000
28764,199,unweighted,10,0.5901671974522293,0,25,None,66,1,5,False,1000,1000
28765,195,unweighted,10,0.5580214968152867,0,14,None,66,1,5,False,1000,1000
28766,196,unweighted,10,0.5624004777070064,0,14,None,66,1,5,False,1000,1000
28767,197,unweighted,10,0.567078025477707,0,14,None,66,1,5,False,1000,1000
28768,198,unweighted,10,0.5702627388535032,0,14,None,66,1,5,False,1000,1000
28769,199,unweighted,10,0.5737460191082803,0,14,None,66,1,5,False,1000,1000
28770,195,unweighted,10,0.6244028662420382,0,10,None,66,1,5,False,1000,1000
28771,196,unweighted,10,0.6252985668789809,0,10,None,66,1,5,False,1000,1000
28772,197,unweighted,10,0.6269904458598726,0,10,None,66,1,5,False,1000,1000
28773,198,unweighted,10,0.6284832802547771,0,10,None,66,1,5,False,1000,1000
28774,199,unweighted,10,0.6303742038216561,0,10,None,66,1,5,False,1000,1000
28775,195,unweighted,10,0.59484474522293,0,20,None,66,1,5,False,1000,1000
28776,196,unweighted,10,0.5966361464968153,0,20,None,66,1,5,False,1000,1000
28777,197,unweighted,10,0.5974323248407644,0,20,None,66,1,5,False,1000,1000
28778,198,unweighted,10,0.5980294585987261,0,20,None,66,1,5,False,1000,1000
28779,199,unweighted,10,0.6000199044585988,0,20,None,66,1,5,False,1000,1000
28780,195,unweighted,10,0.6196257961783439,0,22,None,66,1,5,False,1000,1000
28781,196,unweighted,10,0.6214171974522293,0,22,None,66,1,5,False,1000,1000
28782,197,unweighted,10,0.6224124203821656,0,22,None,66,1,5,False,1000,1000
28783,198,unweighted,10,0.6240047770700637,0,22,None,66,1,5,False,1000,1000
28784,199,unweighted,10,0.6263933121019108,0,22,None,66,1,5,False,1000,1000
28785,195,unweighted,10,0.6198248407643312,0,32,None,66,1,5,False,1000,1000
28786,196,unweighted,10,0.6214171974522293,0,32,None,66,1,5,False,1000,1000
28787,197,unweighted,10,0.6222133757961783,0,32,None,66,1,5,False,1000,1000
28788,198,unweighted,10,0.622312898089172,0,32,None,66,1,5,False,1000,1000
28789,199,unweighted,10,0.6241042993630573,0,32,None,66,1,5,False,1000,1000
28790,195,unweighted,10,0.5678742038216561,0,1,None,66,1,5,False,1000,1000
28791,196,unweighted,10,0.5684713375796179,0,1,None,66,1,5,False,1000,1000
28792,197,unweighted,10,0.5693670382165605,0,1,None,66,1,5,False,1000,1000
28793,198,unweighted,10,0.5704617834394905,0,1,None,66,1,5,False,1000,1000
28794,199,unweighted,10,0.5723527070063694,0,1,None,66,1,5,False,1000,1000
28795,195,unweighted,10,0.569765127388535,0,2,None,66,1,5,False,1000,1000
28796,196,unweighted,10,0.570859872611465,0,2,None,66,1,5,False,1000,1000
28797,197,unweighted,10,0.5725517515923567,0,2,None,66,1,5,False,1000,1000
28798,198,unweighted,10,0.5747412420382165,0,2,None,66,1,5,False,1000,1000
28799,199,unweighted,10,0.5773288216560509,0,2,None,66,1,5,False,1000,1000
28800,195,unweighted,10,0.5545382165605095,0,0,None,66,1,5,False,1000,1000
28801,196,unweighted,10,0.5557324840764332,0,0,None,66,1,5,False,1000,1000
28802,197,unweighted,10,0.5563296178343949,0,0,None,66,1,5,False,1000,1000
28803,198,unweighted,10,0.5572253184713376,0,0,None,66,1,5,False,1000,1000
28804,199,unweighted,10,0.5575238853503185,0,0,None,66,1,5,False,1000,1000
28805,195,unweighted,10,0.5940485668789809,0,4,None,66,1,5,False,1000,1000
28806,196,unweighted,10,0.5978304140127388,0,4,None,66,1,5,False,1000,1000
28807,197,unweighted,10,0.600218949044586,0,4,None,66,1,5,False,1000,1000
28808,198,unweighted,10,0.602906050955414,0,4,None,66,1,5,False,1000,1000
28809,199,unweighted,10,0.6049960191082803,0,4,None,66,1,5,False,1000,1000
28810,195,unweighted,10,0.597531847133758,0,5,None,66,1,5,False,1000,1000
28811,196,unweighted,10,0.5987261146496815,0,5,None,66,1,5,False,1000,1000
28812,197,unweighted,10,0.6009156050955414,0,5,None,66,1,5,False,1000,1000
28813,198,unweighted,10,0.6032046178343949,0,5,None,66,1,5,False,1000,1000
28814,199,unweighted,10,0.6058917197452229,0,5,None,66,1,5,False,1000,1000
28815,195,unweighted,10,0.5901671974522293,0,8,None,66,1,5,False,1000,1000
28816,196,unweighted,10,0.591062898089172,0,8,None,66,1,5,False,1000,1000
28817,197,unweighted,10,0.5913614649681529,0,8,None,66,1,5,False,1000,1000
28818,198,unweighted,10,0.5932523885350318,0,8,None,66,1,5,False,1000,1000
28819,199,unweighted,10,0.5945461783439491,0,8,None,66,1,5,False,1000,1000
28820,195,unweighted,10,0.6217157643312102,0,3,None,66,1,5,False,1000,1000
28821,196,unweighted,10,0.6235071656050956,0,3,None,66,1,5,False,1000,1000
28822,197,unweighted,10,0.6256966560509554,0,3,None,66,1,5,False,1000,1000
28823,198,unweighted,10,0.6277866242038217,0,3,None,66,1,5,False,1000,1000
28824,199,unweighted,10,0.629578025477707,0,3,None,66,1,5,False,1000,1000
28825,195,unweighted,10,0.627687101910828,0,9,None,66,1,5,False,1000,1000
28826,196,unweighted,10,0.6305732484076433,0,9,None,66,1,5,False,1000,1000
28827,197,unweighted,10,0.6334593949044586,0,9,None,66,1,5,False,1000,1000
28828,198,unweighted,10,0.6357484076433121,0,9,None,66,1,5,False,1000,1000
28829,199,unweighted,10,0.6389331210191083,0,9,None,66,1,5,False,1000,1000
28830,195,unweighted,10,0.6226114649681529,0,21,None,66,1,5,False,1000,1000
28831,196,unweighted,10,0.6241042993630573,0,21,None,66,1,5,False,1000,1000
28832,197,unweighted,10,0.6267914012738853,0,21,None,66,1,5,False,1000,1000
28833,198,unweighted,10,0.6290804140127388,0,21,None,66,1,5,False,1000,1000
28834,199,unweighted,10,0.6309713375796179,0,21,None,66,1,5,False,1000,1000
28835,195,unweighted,10,0.6105692675159236,0,13,None,66,1,5,False,1000,1000
28836,196,unweighted,10,0.6116640127388535,0,13,None,66,1,5,False,1000,1000
28837,197,unweighted,10,0.6119625796178344,0,13,None,66,1,5,False,1000,1000
28838,198,unweighted,10,0.6138535031847133,0,13,None,66,1,5,False,1000,1000
28839,199,unweighted,10,0.6154458598726115,0,13,None,66,1,5,False,1000,1000
28840,195,unweighted,10,0.6003184713375797,0,23,None,66,1,5,False,1000,1000
28841,196,unweighted,10,0.6027070063694268,0,23,None,66,1,5,False,1000,1000
28842,197,unweighted,10,0.6045979299363057,0,23,None,66,1,5,False,1000,1000
28843,198,unweighted,10,0.6070859872611465,0,23,None,66,1,5,False,1000,1000
28844,199,unweighted,10,0.6102707006369427,0,23,None,66,1,5,False,1000,1000
28845,195,unweighted,10,0.4206807324840764,0,28,None,66,1,5,False,1000,1000
28846,196,unweighted,10,0.4411823248407643,0,28,None,66,1,5,False,1000,1000
28847,197,unweighted,10,0.4599920382165605,0,28,None,66,1,5,False,1000,1000
28848,198,unweighted,10,0.474124203821656,0,28,None,66,1,5,False,1000,1000
28849,199,unweighted,10,0.4861664012738853,0,28,None,66,1,5,False,1000,1000
28850,195,unweighted,10,0.628781847133758,0,27,None,66,1,5,False,1000,1000
